"","Week","No_Dep","Mild_Dep","Moderate_Dep","Severe_Dep","All_Dep","Mean_DScore","Treatment","Talk","Prob_of_Talking","Prob_of_Treatment","Environment"
"211",0,939.24,29.48,15.48,15.8,60.76,7.25164,93.46,302.32,30.0221107166,8.932270916,30
"212",1,939.8,28.82,15.54,15.84,60.2,7.27452576892,94.64,311.46,30.041629246,8.94576008638,30
"213",2,940.42,28.54,15.38,15.66,59.58,7.29382674398,94.28,307.84,30.0570121662,8.95817102562,30
"214",3,941.18,28.2,15.1,15.52,58.82,7.31414389656,92.2,300.68,30.0806276568,8.96946830678,30
"215",4,941.84,27.72,15.1,15.34,58.16,7.32586356928,95.94,304.6,30.0994009232,8.9803336731,30
"216",5,942.74,27.16,14.76,15.34,57.26,7.34073157418,95.54,306.96,30.117776647,8.9914832426,30
"217",6,943.28,26.88,14.7,15.14,56.72,7.3590190309,94.94,305.4,30.1379943786,9.00475146766,30
"218",7,944.14,26.32,14.42,15.12,55.86,7.37779044146,95.38,306.62,30.157175713,9.01632639294,30
"219",8,944.5,26.26,14.2,15.04,55.5,7.39603576694,94.6,306.5,30.1761874292,9.02816086646,30
"220",9,945.04,25.9,14.1,14.96,54.96,7.41458192226,94.68,304.7,30.19675793,9.0416391282,30
"221",10,945.6,25.62,13.94,14.84,54.4,7.43627456028,95.7,305.42,30.214135353,9.05375575414,30
"222",11,946.16,25.52,13.66,14.66,53.84,7.4494498669,94.62,308.14,30.233145603,9.06631089496,30
"223",12,946.8,25.42,13.4,14.38,53.2,7.46542191632,95.32,305.46,30.2521302912,9.07693218592,30
"224",13,947.02,25.44,13.32,14.22,52.98,7.4848784749,96.98,305.04,30.2737476788,9.08748722038,30
"225",14,947.56,25.12,13.18,14.14,52.44,7.50631927488,94.42,302.04,30.2941110778,9.10018082822,30
"226",15,948.22,24.7,12.98,14.1,51.78,7.52626370872,98.32,310.26,30.3181261628,9.11192506692,30
"227",16,948.58,24.64,12.8,13.98,51.42,7.54334640808,97.28,306.54,30.3376451458,9.12278560374,30
"228",17,948.92,24.62,12.58,13.88,51.08,7.564869353,94.76,306.1,30.3597184786,9.13038361528,30
"229",18,949.36,24.52,12.48,13.64,50.64,7.58326599366,97.98,308.16,30.3738323268,9.142775239,30
"230",19,949.56,24.44,12.44,13.56,50.44,7.60519887256,96.78,307.22,30.3929564194,9.15575168854,30
"231",20,950,24.4,12.18,13.42,50,7.62244383372,97.04,306.66,30.4124748078,9.1663881194,30
"232",21,950.16,24.38,12.1,13.36,49.84,7.64545764674,97.24,311,30.4330753656,9.17868161232,30
"233",22,950.32,24.62,11.78,13.28,49.68,7.66082499568,96.64,304.9,30.4525828214,9.19087666534,30
"234",23,950.52,24.7,11.7,13.08,49.48,7.68119216958,96,310.88,30.4752191046,9.20153317318,30
"235",24,950.62,24.88,11.56,12.94,49.38,7.70718948884,97.22,308.98,30.4949956122,9.2114613236,30
"236",25,951.1,24.52,11.5,12.88,48.9,7.72423186842,98.18,312.72,30.512619482,9.22507056788,30
"237",26,951.3,24.4,11.36,12.94,48.7,7.74430767184,96.74,312.42,30.5309764452,9.2362219469,30
"238",27,951.46,24.34,11.32,12.88,48.54,7.76759368458,96.7,310,30.5487903492,9.2480031291,30
"239",28,951.74,24.38,11.2,12.68,48.26,7.78474410436,96.06,311.72,30.568296426,9.25814358618,30
"240",29,952.24,24.26,10.96,12.54,47.76,7.80334236682,94.72,312.08,30.5862468582,9.2680671085,30
"241",30,952.64,24.14,10.8,12.42,47.36,7.82154761426,97.96,307.02,30.6086273,9.27995322768,30
"242",31,952.62,24.3,10.84,12.24,47.38,7.83321953834,96.26,311.38,30.6244314174,9.29187581584,30
"243",32,952.72,24.62,10.6,12.06,47.28,7.85186655344,99.38,314.3,30.6455756774,9.30270855558,30
"244",33,953.04,24.64,10.5,11.82,46.96,7.86963429016,97.42,315.14,30.666922624,9.31618157816,30
"245",34,953.28,24.56,10.48,11.68,46.72,7.887960746,98.4,310.38,30.6875665882,9.32863188652,30
"246",35,953.36,24.64,10.44,11.56,46.64,7.9093111247,98.14,313.28,30.7053248452,9.34034940744,30
"247",36,953.48,24.68,10.38,11.46,46.52,7.93321045646,98.94,310.8,30.7241696928,9.35099492844,30
"248",37,953.44,24.88,10.24,11.44,46.56,7.95619546108,97.8,310.24,30.7456492208,9.36342502014,30
"249",38,953.44,24.96,10.16,11.44,46.56,7.9787498026,96.78,314.76,30.7701393138,9.37709362724,30
"250",39,953.48,25.32,9.94,11.26,46.52,7.9990241254,100.02,311.24,30.789323998,9.38800843044,30
"251",40,953.5,25.32,10.14,11.04,46.5,8.01583880534,99.72,310.68,30.8131159724,9.3996387606,30
"252",41,953.58,25.6,9.96,10.86,46.42,8.03382748252,96.78,313.12,30.8344068412,9.41130276402,30
"253",42,953.7,25.58,9.92,10.8,46.3,8.04559502812,100.46,316.7,30.8534496016,9.4244312528,30
"254",43,953.88,25.62,9.84,10.66,46.12,8.0616655899,98.08,313.38,30.8707289764,9.43444824248,30
"255",44,953.76,25.88,9.78,10.58,46.24,8.08405305388,98.02,317.64,30.8889683674,9.44645380912,30
"256",45,954.02,25.76,9.82,10.4,45.98,8.10292564616,98.02,314.86,30.909978965,9.45798212268,30
"257",46,954.22,25.7,9.86,10.22,45.78,8.11736751872,103.2,311.74,30.9276049472,9.47134133004,30
"258",47,954.28,25.82,9.86,10.04,45.72,8.12990948098,101.38,313.82,30.9511631262,9.48162781652,30
"259",48,954.62,25.7,9.82,9.86,45.38,8.14370855174,101.24,314.3,30.9739219692,9.49089478092,30
"260",49,954.64,25.8,9.68,9.88,45.36,8.16402879788,99.2,314.5,30.9976765894,9.49995652552,30
"261",50,954.84,25.68,9.68,9.8,45.16,8.17985578614,101.94,314.1,31.0160244908,9.51457494126,30
"262",51,954.66,25.8,9.94,9.6,45.34,8.19638095036,100.18,316.12,31.0353617736,9.52798930932,30
"263",52,954.48,26.12,9.94,9.46,45.52,8.21668738794,100.04,316.34,31.0559213014,9.5410960837,30
"264",53,954.58,26.1,9.96,9.36,45.42,8.2358529565,101.2,319.4,31.0774542662,9.55174450884,30
"265",54,954.24,26.54,9.84,9.38,45.76,8.25822743502,99.02,314.16,31.0999301964,9.56039261852,30
"266",55,954.04,26.72,9.82,9.42,45.96,8.27568746398,101.82,316.4,31.1228835004,9.57429009438,30
"267",56,954.02,26.78,9.88,9.32,45.98,8.29792643292,101.86,315.44,31.1406935556,9.58773710628,30
"268",57,954.04,26.92,9.92,9.12,45.96,8.31337917444,101.04,313.74,31.158885659,9.59777482396,30
"269",58,953.9,27.14,9.96,9,46.1,8.33099877202,102,316.4,31.1799060686,9.60647647586,30
"270",59,953.76,27.1,10.16,8.98,46.24,8.35233173812,100.14,317.14,31.1977620144,9.6199402315,30
"271",60,953.72,27.08,10.26,8.94,46.28,8.37135278908,101.12,317.36,31.217834731,9.63302335684,30
"272",61,953.68,27.12,10.3,8.9,46.32,8.3851930494,101.24,318.78,31.2355273962,9.64644220128,30
"273",62,953.8,27.1,10.22,8.88,46.2,8.40243730604,101.22,318.7,31.2561397096,9.65996231318,30
"274",63,953.58,27.16,10.44,8.82,46.42,8.42416512806,101.88,316.68,31.2777546552,9.67319701144,30
"275",64,953.28,27.6,10.46,8.66,46.72,8.4476738857,99.58,316.4,31.2952918796,9.6827262025,30
"276",65,953.22,27.62,10.54,8.62,46.78,8.46386088288,101.6,316.28,31.3171773294,9.69250461744,30
"277",66,953.22,27.44,10.66,8.68,46.78,8.47970140904,101.3,320.26,31.340425374,9.70488849538,30
"278",67,953.12,27.7,10.6,8.58,46.88,8.49841349764,102.52,316.76,31.3613155864,9.71597352768,30
"279",68,952.96,27.78,10.6,8.66,47.04,8.5153704118,103.4,319.02,31.3785351892,9.72574418262,30
"280",69,952.74,27.98,10.66,8.62,47.26,8.5317638105,102.02,318.66,31.400990057,9.73573065394,30
"281",70,952.72,27.98,10.74,8.56,47.28,8.54830147598,101.24,320.98,31.4222199066,9.74527405572,30
"282",71,952.66,27.86,10.86,8.62,47.34,8.56663565214,102.72,316.14,31.4397817778,9.75836823482,30
"283",72,952.68,27.78,10.9,8.64,47.32,8.58294009342,103.52,322.02,31.4628561078,9.77014672684,30
"284",73,952.54,27.76,11.06,8.64,47.46,8.60086172788,102.06,319.08,31.4894443768,9.78103556682,30
"285",74,952.26,27.88,11.18,8.68,47.74,8.61966653054,103.96,319.44,31.5104177436,9.794969711,30
"286",75,952.12,28.18,11.12,8.58,47.88,8.63678726278,103.88,321.1,31.5295442308,9.8062048635,30
"287",76,951.92,28.52,11.08,8.48,48.08,8.65600817938,103.08,319.88,31.5479340216,9.81588988292,30
"288",77,951.76,28.68,11.18,8.38,48.24,8.6706486411,103.88,324.2,31.5717508614,9.82507172132,30
"289",78,951.44,28.86,11.44,8.26,48.56,8.6830052469,104.9,321.6,31.5893141754,9.83673163984,30
"290",79,951.34,29.06,11.42,8.18,48.66,8.7030260075,103.94,322.04,31.6070927454,9.84680660864,30
"291",80,950.98,29.1,11.76,8.16,49.02,8.73168852408,103.08,318.6,31.626649706,9.8576551486,30
"292",81,950.86,29.24,11.76,8.14,49.14,8.74814101402,104.3,320.56,31.6434468002,9.86542306798,30
"293",82,950.7,29.34,11.94,8.02,49.3,8.7659995979,104.64,319.44,31.6621654152,9.87581999176,30
"294",83,950.66,29.34,12,8,49.34,8.77806923516,104.88,319.96,31.6820180116,9.8873554011,30
"295",84,950.38,29.46,12.14,8.02,49.62,8.7951726073,104.64,323.54,31.7022652278,9.90001463716,30
"296",85,950.02,29.76,12.2,8.02,49.98,8.81203357192,106.38,319.52,31.7223410856,9.9124176535,30
"297",86,949.86,29.96,12.16,8.02,50.14,8.82778731172,103.2,322.38,31.741300709,9.92094603884,30
"298",87,949.56,30.22,12.14,8.08,50.44,8.84462987326,104.44,320.54,31.760082798,9.93038618292,30
"299",88,949.4,30.2,12.14,8.26,50.6,8.86324362518,103.44,322.22,31.7841235762,9.94091512298,30
"300",89,949.34,30.26,12.22,8.18,50.66,8.87685368372,104.32,322.62,31.805132989,9.9536665495,30
"301",90,949.02,30.44,12.3,8.24,50.98,8.89368681156,106.72,322,31.8263192042,9.96466883128,30
"302",91,948.54,30.72,12.44,8.3,51.46,8.91463913218,105.66,325.88,31.84562192,9.97655031636,30
"303",92,948.32,30.98,12.46,8.24,51.68,8.93237885984,104.1,322.4,31.861045368,9.98919702222,30
"304",93,947.98,31.14,12.58,8.3,52.02,8.94896857042,104.74,325.26,31.8838690122,9.99878180294,30
"305",94,947.68,31.48,12.52,8.32,52.32,8.96712447996,106.2,324.2,31.9034516044,10.01039472844,30
"306",95,947.14,31.9,12.62,8.34,52.86,8.9802449077,106.92,324.24,31.9231900908,10.02535594418,30
"307",96,947.14,31.94,12.56,8.36,52.86,8.99375950588,104.18,324.66,31.9412484316,10.03775742428,30
"308",97,946.9,32.14,12.66,8.3,53.1,9.01076392154,107.12,322.06,31.9625744088,10.04892052562,30
"309",98,946.92,31.92,12.76,8.4,53.08,9.02615197052,105.9,325.48,31.9816688362,10.06066538302,30
"310",99,946.5,32.24,12.86,8.4,53.5,9.04209543472,105.42,323.7,32.0047534838,10.07353150062,30
"311",100,946.16,32.56,12.82,8.46,53.84,9.06187530092,105.32,322.98,32.0259997052,10.08512444562,30
"312",101,946.04,32.76,12.74,8.46,53.96,9.07486504776,104.1,328.58,32.0446791926,10.09546066838,30
"313",102,945.7,33.16,12.7,8.44,54.3,9.09039789726,107.74,325.7,32.0646824182,10.10622326082,30
"314",103,945.36,33.42,12.74,8.48,54.64,9.10745597212,106.24,325.12,32.0879803352,10.12089232114,30
"315",104,945.06,33.64,12.82,8.48,54.94,9.12538117854,108.08,323.56,32.1101146262,10.13495122286,30
"316",0,942.14,27.92,14.18,15.76,57.86,7.16928,94.86,403.78,39.9472106644,8.87663810494,40
"317",1,942.96,27.62,13.96,15.46,57.04,7.18599961582,93.22,402.58,39.9751081932,8.89031745056,40
"318",2,943.9,27.26,13.46,15.38,56.1,7.19899365942,95.78,403.38,39.999333485,8.90073393968,40
"319",3,944.54,26.94,13.3,15.22,55.46,7.22087236894,92.48,404.22,40.0267328568,8.91455274174,40
"320",4,945.48,26.4,12.98,15.14,54.52,7.2379120996,94,401.78,40.0537386808,8.92921177002,40
"321",5,945.96,26.28,12.82,14.94,54.04,7.25948316634,93.52,407.04,40.0790921498,8.94596174396,40
"322",6,946.58,25.96,12.7,14.76,53.42,7.27810038272,96.24,405.16,40.1049017548,8.96329536486,40
"323",7,947.18,25.78,12.46,14.58,52.82,7.29629130612,95.92,405.3,40.129839565,8.97970868872,40
"324",8,947.64,25.8,12.2,14.36,52.36,7.31698641282,92.94,403.38,40.1576581772,8.99555620708,40
"325",9,948.02,25.68,12.08,14.22,51.98,7.3373186722,94.96,405.18,40.18570375,9.01139768896,40
"326",10,948.46,25.48,11.88,14.18,51.54,7.35740144536,97.3,406.72,40.210351577,9.02637361054,40
"327",11,948.98,25.34,11.78,13.9,51.02,7.37356354474,92.74,405.38,40.235813586,9.04115869354,40
"328",12,949.44,25.24,11.72,13.6,50.56,7.39644679982,96.62,406.42,40.2595635614,9.05603052618,40
"329",13,950.1,24.72,11.72,13.46,49.9,7.4149479748,95.74,401.32,40.2826636022,9.0685897094,40
"330",14,950.36,24.56,11.64,13.44,49.64,7.43572270254,95.76,411.9,40.3070435742,9.08218191846,40
"331",15,950.74,24.58,11.44,13.24,49.26,7.45299168548,96.92,407.58,40.3334010874,9.09816885684,40
"332",16,951.26,24.18,11.44,13.12,48.74,7.47024622528,93.96,406.22,40.3591059846,9.11431233088,40
"333",17,951.26,24.28,11.5,12.96,48.74,7.4954880313,96.92,408.32,40.3848471204,9.1308531416,40
"334",18,951.46,24.18,11.3,13.06,48.54,7.51889669826,95.36,407.3,40.4074810644,9.14399662274,40
"335",19,951.66,24.26,11.16,12.92,48.34,7.53963350992,96.94,407.94,40.4334911434,9.16014467178,40
"336",20,951.72,24.36,11.18,12.74,48.28,7.55912939982,95.16,410.34,40.4592139682,9.17656676126,40
"337",21,951.94,24.4,11.06,12.6,48.06,7.5834171317,96.98,408.44,40.4892441318,9.19268989098,40
"338",22,952.1,24.48,11.02,12.4,47.9,7.60245364008,96.98,407.72,40.516459705,9.20597111854,40
"339",23,952.5,24.42,10.92,12.16,47.5,7.61915099882,96.06,406.96,40.5422164908,9.22452005054,40
"340",24,952.56,24.3,11,12.14,47.44,7.64372266672,97.52,410,40.5674501116,9.24388240216,40
"341",25,952.8,24.2,10.8,12.2,47.2,7.66035220568,98.42,412.72,40.594888374,9.25708391466,40
"342",26,953.42,24.06,10.54,11.98,46.58,7.67468016682,97.56,407.34,40.6237899416,9.27125364508,40
"343",27,953.48,24.26,10.52,11.74,46.52,7.69500407806,98.98,416.5,40.6516145142,9.28505735396,40
"344",28,954.04,24.04,10.24,11.68,45.96,7.71508021204,96.64,414.22,40.6780186462,9.29906245318,40
"345",29,954.26,24.04,10.12,11.58,45.74,7.73547460412,97.68,413.44,40.7009356814,9.31459932052,40
"346",30,954.32,24.14,10.14,11.4,45.68,7.75256319408,98.2,410.22,40.7240135874,9.32969217638,40
"347",31,954.68,24.14,9.88,11.3,45.32,7.77406531346,99.62,413.4,40.7479588798,9.3451814632,40
"348",32,954.82,24.08,9.88,11.22,45.18,7.7860263603,99.74,412.6,40.7727992958,9.35775359472,40
"349",33,954.84,24.04,10,11.12,45.16,7.7984917664,98.74,414.36,40.7937491616,9.37047304664,40
"350",34,954.78,24.28,9.96,10.98,45.22,7.82004541296,98.78,410.36,40.8201139338,9.38678541976,40
"351",35,954.74,24.48,9.96,10.82,45.26,7.8401748963,98.46,408.26,40.8482088994,9.40427289702,40
"352",36,954.94,24.62,9.76,10.68,45.06,7.85628090728,99.2,416.5,40.876933311,9.417750871,40
"353",37,955.16,24.46,9.88,10.5,44.84,7.87635373114,96.48,414.76,40.9036359164,9.43140927874,40
"354",38,954.96,24.68,9.88,10.48,45.04,7.90021087296,99.94,413.58,40.9292887068,9.44661691852,40
"355",39,955,24.84,9.8,10.36,45,7.91921108914,97.76,412.46,40.953174857,9.4629762196,40
"356",40,955.14,24.82,9.7,10.34,44.86,7.93866250486,101.16,415.36,40.9793651208,9.4793749549,40
"357",41,955.38,24.66,9.62,10.34,44.62,7.96077514382,101.8,413.02,41.008442873,9.49391591868,40
"358",42,955.5,24.86,9.54,10.1,44.5,7.97477674304,97.98,412.8,41.031353144,9.51123504218,40
"359",43,955.7,24.86,9.4,10.04,44.3,7.9891128959,100.62,416.88,41.0526616584,9.52713600598,40
"360",44,955.7,25.04,9.2,10.06,44.3,8.0101691642,99.24,412.3,41.077303072,9.54328442356,40
"361",45,955.52,25.32,9.38,9.78,44.48,8.0267797462,99.14,416.2,41.1026595556,9.56199097212,40
"362",46,955.42,25.52,9.34,9.72,44.58,8.04334928094,102.94,413.54,41.1301518826,9.57736843622,40
"363",47,955.74,25.4,9.36,9.5,44.26,8.05989114022,100.46,415.78,41.158860004,9.59054686708,40
"364",48,955.86,25.4,9.32,9.42,44.14,8.07560400522,102.24,415.12,41.1865217216,9.60667792022,40
"365",49,955.72,25.66,9.2,9.42,44.28,8.09506311034,102.2,416.16,41.2141804702,9.62283654448,40
"366",50,955.24,26.02,9.3,9.44,44.76,8.1202133807,101.6,417.1,41.2374269316,9.64053092546,40
"367",51,955.22,26.1,9.28,9.4,44.78,8.13688989074,98.94,417.56,41.2667204724,9.65808480864,40
"368",52,955.04,26.46,9.12,9.38,44.96,8.15824788214,100.7,413.3,41.293899761,9.67466248442,40
"369",53,955.02,26.38,9.2,9.4,44.98,8.17451282374,101.22,417.86,41.3221367592,9.69193996298,40
"370",54,954.98,26.5,9.04,9.48,45.02,8.19414126176,103,417.04,41.3499132796,9.70619960228,40
"371",55,955.1,26.46,9.1,9.34,44.9,8.2096624247,100.36,418,41.375070964,9.72224930866,40
"372",56,954.84,26.64,9.18,9.34,45.16,8.22652152662,100.68,418.16,41.4010235846,9.73596978316,40
"373",57,954.68,26.9,9.24,9.18,45.32,8.24381661848,101.34,415.64,41.4271020896,9.75075098676,40
"374",58,954.34,27.28,9.22,9.16,45.66,8.26122496354,103.2,420.28,41.4565726946,9.76573531844,40
"375",59,954.06,27.78,9.32,8.84,45.94,8.27838931342,103.44,423.56,41.4826133268,9.78301399392,40
"376",60,953.74,28.16,9.22,8.88,46.26,8.2998825806,103.52,419.04,41.5147024276,9.7979206908,40
"377",61,953.44,28.48,9.18,8.9,46.56,8.31653477106,101.24,422.14,41.5382131676,9.8132097499,40
"378",62,953.32,28.6,9.3,8.78,46.68,8.33393507384,105.94,420.4,41.5640741632,9.82992790842,40
"379",63,953.32,28.48,9.42,8.78,46.68,8.35780325708,103.02,416.7,41.5889416824,9.84313744142,40
"380",64,952.8,28.92,9.56,8.72,47.2,8.37922607946,101.62,418.02,41.6130886088,9.85735924878,40
"381",65,953.14,28.6,9.64,8.62,46.86,8.39726044714,102.68,422.92,41.6396286282,9.87349886966,40
"382",66,952.74,28.88,9.72,8.66,47.26,8.41977783528,100.84,420.78,41.6676056938,9.88520944214,40
"383",67,952.7,29.04,9.68,8.58,47.3,8.4358690799,104.38,423.9,41.695154065,9.89889254874,40
"384",68,952.58,28.96,9.86,8.6,47.42,8.45481542538,101.76,418.78,41.7230572426,9.9167677794,40
"385",69,952.2,29.16,10.16,8.48,47.8,8.47480086206,106.82,422.48,41.749125106,9.9325410358,40
"386",70,951.94,29.54,10.02,8.5,48.06,8.4974010727,104.76,422.32,41.7738332268,9.945794874,40
"387",71,951.88,29.48,10.22,8.42,48.12,8.51028047116,102.72,422,41.801657071,9.96310545828,40
"388",72,951.94,29.52,10.18,8.36,48.06,8.52639769706,105.04,426.96,41.8281944412,9.97908067708,40
"389",73,951.54,29.78,10.28,8.4,48.46,8.5491736934,103.18,419.62,41.8536600814,9.99408697798,40
"390",74,951.34,30.02,10.26,8.38,48.66,8.56618576308,104.54,424.98,41.8790625702,10.01238034448,40
"391",75,951.1,30.26,10.4,8.24,48.9,8.58229791336,103.88,423.58,41.9032979194,10.02881241336,40
"392",76,950.86,30.62,10.34,8.18,49.14,8.6027079481,103.72,426.44,41.9351323384,10.04062129744,40
"393",77,950.78,30.64,10.26,8.32,49.22,8.6224774319,104.4,422.74,41.9610599492,10.05495133796,40
"394",78,950.62,30.8,10.3,8.28,49.38,8.6382059039,106.7,428.66,41.9906370176,10.07321197592,40
"395",79,950.22,31.06,10.38,8.34,49.78,8.65879697532,104.84,422.9,42.0199445882,10.08698772424,40
"396",80,949.76,31.28,10.68,8.28,50.24,8.679597372,105.9,426.6,42.0472400654,10.10454604926,40
"397",81,949.52,31.54,10.76,8.18,50.48,8.69602356584,105.3,421.48,42.072889969,10.11866972138,40
"398",82,949.22,31.88,10.8,8.1,50.78,8.71361937884,108.06,430.02,42.1018676666,10.1323185107,40
"399",83,948.94,32.22,10.82,8.02,51.06,8.7334775582,105.8,426.64,42.1272383112,10.1468529189,40
"400",84,948.72,32.26,10.84,8.18,51.28,8.75050728546,106.14,428.16,42.1559951062,10.1619579901,40
"401",85,948.48,32.48,10.98,8.06,51.52,8.76994927266,106.88,427.52,42.1847068424,10.17880269614,40
"402",86,948.26,32.72,10.84,8.18,51.74,8.78613335964,106.9,427.62,42.2097608172,10.19541502006,40
"403",87,947.98,32.8,10.98,8.24,52.02,8.80509100304,105.06,425.56,42.2351571868,10.2103920162,40
"404",88,947.56,33.12,11.1,8.22,52.44,8.82356642172,105.62,427.58,42.2622470874,10.22840254042,40
"405",89,947.42,33.08,11.2,8.3,52.58,8.84030652504,106.92,428.34,42.2887565774,10.2479313007,40
"406",90,947.16,33.44,11.14,8.26,52.84,8.85308834166,112.02,425.6,42.3155503468,10.26259331344,40
"407",91,947.36,33.28,11.16,8.2,52.64,8.86850375316,109.28,427.26,42.3378874514,10.27641434016,40
"408",92,947.04,33.6,11.14,8.22,52.96,8.8818183522,110.2,427.22,42.367089243,10.29504052392,40
"409",93,946.58,33.94,11.26,8.22,53.42,8.90143301568,106.62,427.68,42.3948925248,10.3107263266,40
"410",94,946.38,34.02,11.44,8.16,53.62,8.91638719634,108.4,430.44,42.422744438,10.3272345499,40
"411",95,946.14,34.06,11.54,8.26,53.86,8.9338902355,108.64,428.44,42.4484180862,10.33878333882,40
"412",96,946.12,34.02,11.58,8.28,53.88,8.950027425,110.42,429.9,42.4725390528,10.355662459,40
"413",97,945.86,33.96,11.94,8.24,54.14,8.9679986944,110.44,429.12,42.5024277516,10.370309214,40
"414",98,945.72,33.86,12.1,8.32,54.28,8.98336385972,109.04,430.56,42.528097586,10.3895414294,40
"415",99,945.56,33.96,12.36,8.12,54.44,8.99632766724,109.04,433.56,42.5573220086,10.4051501374,40
"416",100,945.22,34.2,12.58,8,54.78,9.00898928504,108.26,429.92,42.5831026994,10.4204956312,40
"417",101,944.88,34.34,12.74,8.04,55.12,9.02582488852,108.38,429.42,42.6105906198,10.4351873098,40
"418",102,944.8,34.44,12.64,8.12,55.2,9.03802988052,111.78,433.4,42.636610804,10.4518518458,40
"419",103,944.52,34.66,12.68,8.14,55.48,9.0503434087,107.18,430.36,42.6663021704,10.4685851192,40
