[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
6,1000,10,7.7,28,44,954,27,8,11,46,8.071502405,100,110,10.35284203,8.911971318,7.317178939,8.859762715,491,20,463,26,511,489
3,1000,10,7.7,28,46,942,37,10,11,58,8.276017307,92,101,10.45739937,8.993990754,7.466657258,9.002444827,457,16,485,42,473,527
2,1000,10,7.7,28,44,953,27,8,12,47,7.908588686,99,104,10.22232289,8.943429526,7.69956478,8.104649869,467,17,486,30,484,516
4,1000,10,7.7,28,44,957,25,6,12,43,7.721112421,87,118,10.80864891,9.045538176,7.042983673,8.421294137,489,19,468,24,508,492
5,1000,10,7.7,28,47,944,34,12,10,56,8.247062327,83,130,10.63887113,9.193393337,7.702518308,8.733851678,449,23,495,33,472,528
7,1000,10,7.7,28,45,952,28,10,10,48,7.952771331,105,114,10.50342719,9.153486055,7.314687977,8.563383385,478,11,474,37,489,511
1,1000,10,7.7,28,39,964,19,8,9,36,7.559622338,85,110,10.53423261,9.012978728,6.940593229,8.171267402,483,14,481,22,497,503
8,1000,10,7.7,28,46,958,26,9,7,42,8.096996798,95,99,10.07308789,8.943090245,7.574147577,8.583509006,462,20,496,22,482,518
6,1000,10,7.7,28,45,953,28,8,11,47,8.093911875,92,92,10.35092948,8.912930953,7.339265182,8.882509952,490,21,463,26,511,489
3,1000,10,7.7,28,47,943,36,10,11,57,8.290255815,80,117,10.47528332,8.982872173,7.429476323,9.062833994,458,15,485,42,473,527
2,1000,10,7.7,28,45,951,29,8,12,49,7.93500863,96,87,10.22695313,8.939239981,7.736211207,8.121477531,465,19,486,30,484,516
4,1000,10,7.7,28,45,957,23,8,12,43,7.759468292,90,114,10.82821367,9.062698208,7.12647784,8.413043799,489,19,468,24,508,492
5,1000,10,7.7,28,48,943,36,11,10,57,8.252986203,94,118,10.63069978,9.199191607,7.750968064,8.701759994,447,25,496,32,472,528
7,1000,10,7.7,28,46,951,29,10,10,49,7.995931201,96,103,10.51469855,9.146434976,7.351434887,8.612680121,477,12,474,37,489,511
8,1000,10,7.7,28,47,957,27,9,7,43,8.130141427,95,131,10.0745226,8.944872208,7.619716928,8.605092409,461,21,496,22,482,518
1,1000,10,7.7,28,40,964,19,8,9,36,7.596352926,94,104,10.53483218,9.013378185,6.9987078,8.186869084,483,14,481,22,497,503
6,1000,10,7.7,28,46,953,29,6,12,47,8.104431649,75,116,10.3607532,8.920313797,7.378155698,8.863382592,490,21,463,26,511,489
3,1000,10,7.7,28,48,942,38,9,11,58,8.301545936,91,117,10.49606024,8.984054413,7.458459923,9.058243629,456,17,486,41,473,527
2,1000,10,7.7,28,46,951,29,8,12,49,7.956218167,92,97,10.24132553,8.931906929,7.752161319,8.147620327,465,19,486,30,484,516
4,1000,10,7.7,28,46,957,23,8,12,43,7.796825406,68,118,10.82698164,9.04305284,7.195271476,8.417942065,489,19,468,24,508,492
5,1000,10,7.7,28,49,945,35,11,9,55,8.277992909,91,110,10.63789112,9.208397564,7.787795083,8.716200057,448,24,497,31,472,528
7,1000,10,7.7,28,47,950,30,10,10,50,8.052722798,83,115,10.51306386,9.168452062,7.405322128,8.672251032,477,12,473,38,489,511
8,1000,10,7.7,28,48,958,24,11,7,42,8.137787603,93,114,10.05612171,8.946850567,7.619405881,8.620142797,462,20,496,22,482,518
6,1000,10,7.7,28,47,953,29,6,12,47,8.121523375,85,122,10.37434801,8.930853494,7.413613563,8.86128189,490,21,463,26,511,489
3,1000,10,7.7,28,49,944,37,9,10,56,8.328695551,87,98,10.48086735,8.985556761,7.514539184,9.059427927,456,17,488,39,473,527
1,1000,10,7.7,28,41,964,19,8,9,36,7.589468271,72,91,10.55157975,9.011484267,7.008342767,8.163661861,483,14,481,22,497,503
2,1000,10,7.7,28,47,953,27,7,13,47,7.932249186,92,103,10.25371179,8.936528772,7.716079956,8.135012572,467,17,486,30,484,516
4,1000,10,7.7,28,47,957,23,8,12,43,7.848966254,96,104,10.82870124,9.041019503,7.266084466,8.450803546,489,19,468,24,508,492
5,1000,10,7.7,28,50,943,37,11,9,57,8.266742183,101,93,10.61942127,9.198175553,7.763019482,8.71703975,447,25,496,32,472,528
7,1000,10,7.7,28,48,951,29,10,10,49,8.046041299,108,128,10.51405687,9.161077418,7.387323983,8.676398965,477,12,474,37,489,511
8,1000,10,7.7,28,49,958,24,11,7,42,8.129252776,100,88,10.04967901,8.953164435,7.596967914,8.624544867,462,20,496,22,482,518
6,1000,10,7.7,28,48,954,29,6,11,46,8.115232071,92,97,10.37203119,8.933888038,7.421431494,8.840246581,490,21,464,25,511,489
3,1000,10,7.7,28,50,942,39,8,11,58,8.405020223,94,114,10.47752289,8.996035264,7.629271714,9.101280269,454,19,488,39,473,527
1,1000,10,7.7,28,42,963,20,7,10,37,7.6220971,81,108,10.56270257,9.031302161,7.008327491,8.228545401,483,14,480,23,497,503
2,1000,10,7.7,28,48,954,25,8,13,46,7.944065422,89,105,10.25966627,8.942864191,7.707373943,8.16607836,468,16,486,30,484,516
4,1000,10,7.7,28,48,957,23,7,13,43,7.873113246,82,113,10.85169326,9.056817268,7.311695057,8.452788937,489,19,468,24,508,492
5,1000,10,7.7,28,51,943,35,13,9,57,8.313834971,102,112,10.61281665,9.187926191,7.820555096,8.754797283,447,25,496,32,472,528
7,1000,10,7.7,28,49,947,33,10,10,53,8.085765001,93,104,10.52522359,9.167419348,7.425518788,8.717585741,476,13,471,40,489,511
8,1000,10,7.7,28,50,958,24,11,7,42,8.159447255,91,88,10.05586689,8.964043656,7.618000072,8.663264903,462,20,496,22,482,518
6,1000,10,7.7,28,49,952,31,7,10,48,8.106918054,92,103,10.35959659,8.947944303,7.435561819,8.808478455,490,21,462,27,511,489
3,1000,10,7.7,28,51,942,40,7,11,58,8.436952133,89,139,10.48961035,9.000429543,7.664008393,9.130694807,454,19,488,39,473,527
2,1000,10,7.7,28,49,953,25,9,13,47,7.985937157,103,100,10.26906116,8.93440849,7.800204196,8.160151795,467,17,486,30,484,516
1,1000,10,7.7,28,43,965,20,6,9,35,7.592237825,96,118,10.55541853,9.045508927,6.970499304,8.206559982,483,14,482,21,497,503
4,1000,10,7.7,28,49,956,22,9,13,44,7.909095995,91,124,10.8563363,9.051160533,7.338832179,8.497904976,488,20,468,24,508,492
5,1000,10,7.7,28,52,943,35,14,8,57,8.306372713,96,116,10.62977726,9.198993774,7.816673705,8.744133948,447,25,496,32,472,528
7,1000,10,7.7,28,50,947,33,10,10,53,8.125255414,110,101,10.53756974,9.154194338,7.428049867,8.792444284,475,14,472,39,489,511
8,1000,10,7.7,28,51,959,22,12,7,41,8.228049422,75,97,10.04297725,8.986147506,7.689999008,8.728706371,463,19,496,22,482,518
6,1000,10,7.7,28,50,951,31,8,10,49,8.138699911,114,126,10.34860383,8.958812141,7.490109409,8.816470354,490,21,461,28,511,489
3,1000,10,7.7,28,52,942,40,7,11,58,8.447628911,97,102,10.49175927,9.007751645,7.662683313,9.15214365,454,19,488,39,473,527
2,1000,10,7.7,28,50,953,25,9,13,47,8.003069549,92,95,10.26530204,8.93672753,7.78483644,8.207768822,467,17,486,30,484,516
1,1000,10,7.7,28,44,965,21,6,8,35,7.61544343,92,108,10.56367268,9.053738267,6.991901173,8.231547807,483,14,482,21,497,503
4,1000,10,7.7,28,50,952,25,10,13,48,7.93786731,81,102,10.85371262,9.047489651,7.387252999,8.506387777,485,23,467,25,508,492
5,1000,10,7.7,28,53,942,36,15,7,58,8.329823344,110,115,10.62729393,9.206369336,7.834249622,8.772836217,447,25,495,33,472,528
7,1000,10,7.7,28,51,947,32,11,10,53,8.145304104,92,97,10.5257824,9.15472265,7.467985738,8.793461992,474,15,473,38,489,511
8,1000,10,7.7,28,52,960,21,12,7,40,8.244572349,104,89,10.05616267,8.985131048,7.690944744,8.759723905,464,18,496,22,482,518
6,1000,10,7.7,28,51,950,32,8,10,50,8.142769143,94,115,10.36024229,8.951905492,7.489829131,8.825084779,490,21,460,29,511,489
3,1000,10,7.7,28,53,943,39,7,11,57,8.454312131,107,109,10.49651961,9.00064886,7.671347065,9.157049279,455,18,488,39,473,527
2,1000,10,7.7,28,51,954,24,9,13,46,8.029366206,87,99,10.26962775,8.953925024,7.830991486,8.215438618,467,17,487,29,484,516
5,1000,10,7.7,28,54,941,37,15,7,59,8.339477097,109,110,10.6193406,9.215845993,7.860391925,8.767750205,447,25,494,34,472,528
4,1000,10,7.7,28,51,955,23,10,12,45,7.93721773,112,118,10.87456544,9.062189865,7.399427549,8.492497022,486,22,469,23,508,492
7,1000,10,7.7,28,52,946,32,12,10,54,8.177443808,109,111,10.52638157,9.165506154,7.478046023,8.846730534,474,15,472,39,489,511
1,1000,10,7.7,28,45,964,23,5,8,36,7.660820206,94,98,10.56659299,9.056802708,7.053565097,8.260831714,483,14,481,22,497,503
8,1000,10,7.7,28,53,957,24,12,7,43,8.267491485,84,103,10.05128215,9.009534159,7.738789348,8.759449844,462,20,495,23,482,518
6,1000,10,7.7,28,52,948,33,9,10,52,8.178538527,94,106,10.36516536,8.943012434,7.514403624,8.87255271,490,21,458,31,511,489
3,1000,10,7.7,28,54,943,40,6,11,57,8.47497022,81,101,10.4902018,9.028534743,7.696430358,9.173735598,455,18,488,39,473,527
2,1000,10,7.7,28,52,955,24,8,13,45,8.046330988,101,97,10.29967787,8.952394581,7.864005758,8.217349227,467,17,488,28,484,516
5,1000,10,7.7,28,55,943,36,14,7,57,8.345559472,93,106,10.63281172,9.230226822,7.87723772,8.764210735,448,24,495,33,472,528
4,1000,10,7.7,28,52,955,23,10,12,45,7.953606797,114,123,10.87131729,9.070240575,7.454492002,8.468952968,486,22,469,23,508,492
8,1000,10,7.7,28,54,957,24,12,7,43,8.280265972,83,104,10.05616495,9.011312124,7.765292434,8.759449844,462,20,495,23,482,518
7,1000,10,7.7,28,53,944,33,13,10,56,8.230575037,110,111,10.53169596,9.160155833,7.547167782,8.884559671,473,16,471,40,489,511
6,1000,10,7.7,28,53,949,32,10,9,51,8.185190011,84,108,10.38019548,8.955076943,7.509840236,8.890923621,491,20,458,31,511,489
1,1000,10,7.7,28,46,965,23,4,8,35,7.666501546,99,121,10.5830338,9.070048857,7.061550501,8.264236475,483,14,482,21,497,503
3,1000,10,7.7,28,55,943,40,5,12,57,8.51365573,119,102,10.50642416,9.041508797,7.718745397,9.227114151,455,18,488,39,473,527
2,1000,10,7.7,28,53,954,24,9,13,46,8.064961866,92,92,10.33188414,8.954007007,7.873353075,8.24468794,467,17,487,29,484,516
4,1000,10,7.7,28,53,952,26,10,12,48,8.0048296,86,117,10.88796441,9.075962232,7.504155076,8.521786223,486,22,466,26,508,492
5,1000,10,7.7,28,56,944,35,14,7,56,8.381765299,95,105,10.64383907,9.237827874,7.957757722,8.760802376,448,24,496,32,472,528
7,1000,10,7.7,28,54,946,34,11,9,54,8.199455787,86,96,10.53953142,9.153570331,7.543916064,8.826772664,474,15,472,39,489,511
8,1000,10,7.7,28,55,957,24,12,7,43,8.308397973,108,122,10.06827892,9.017106667,7.803737007,8.777985976,462,20,495,23,482,518
6,1000,10,7.7,28,54,950,31,10,9,50,8.186591095,84,108,10.39715085,8.944339837,7.529190388,8.873568113,491,20,459,30,511,489
1,1000,10,7.7,28,47,965,23,4,8,35,7.67154976,99,108,10.58020437,9.097104643,7.10124988,8.235046857,483,14,482,21,497,503
3,1000,10,7.7,28,56,943,40,5,12,57,8.528628408,87,117,10.51746932,9.030946242,7.763890941,9.215005678,454,19,489,38,473,527
5,1000,10,7.7,28,57,944,36,14,6,56,8.392515015,104,102,10.64058054,9.227754568,7.983343189,8.75828983,448,24,496,32,472,528
2,1000,10,7.7,28,54,953,25,9,13,47,8.095927652,96,117,10.34864469,8.948160065,7.940152477,8.242042351,466,18,487,29,484,516
4,1000,10,7.7,28,54,953,26,11,10,47,7.985423424,97,111,10.9127064,9.078896281,7.483311695,8.503863991,487,21,466,26,508,492
7,1000,10,7.7,28,55,945,35,11,9,55,8.236680608,86,123,10.55456361,9.141605512,7.605856997,8.840345473,474,15,471,40,489,511
8,1000,10,7.7,28,56,957,24,12,7,43,8.348171797,95,109,10.05642079,9.007978912,7.841582402,8.819554208,462,20,495,23,482,518
6,1000,10,7.7,28,55,949,32,10,9,51,8.203855607,89,113,10.40862505,8.961630851,7.537300771,8.900398595,491,20,458,31,511,489
3,1000,10,7.7,28,57,941,42,5,12,59,8.540493001,103,118,10.52054348,9.034156138,7.788577103,9.215362488,453,20,488,39,473,527
1,1000,10,7.7,28,48,966,23,4,7,34,7.689355631,85,106,10.59315704,9.099714697,7.097804834,8.273850157,484,13,482,21,497,503
5,1000,10,7.7,28,58,945,34,15,6,55,8.410312113,101,123,10.66581939,9.233843944,7.984893705,8.790610387,449,23,496,32,472,528
2,1000,10,7.7,28,55,954,24,9,13,46,8.123453408,98,111,10.3620293,8.95359013,7.95815921,8.278496802,467,17,487,29,484,516
7,1000,10,7.7,28,56,947,35,9,9,53,8.256663156,95,91,10.56078836,9.123474592,7.627918454,8.858338613,474,15,473,38,489,511
4,1000,10,7.7,28,55,954,24,11,11,46,7.997291474,89,120,10.93354962,9.072866689,7.479040172,8.532396477,488,20,466,26,508,492
8,1000,10,7.7,28,57,955,26,12,7,45,8.374894753,86,114,10.05736515,9.004133024,7.872110278,8.842736678,460,22,495,23,482,518
6,1000,10,7.7,28,56,948,33,10,9,52,8.243560909,98,100,10.40986937,8.975872974,7.562595318,8.95516299,490,21,458,31,511,489
3,1000,10,7.7,28,58,941,43,5,11,59,8.56681052,77,104,10.51402887,9.039681907,7.864392315,9.197254184,453,20,488,39,473,527
5,1000,10,7.7,28,59,946,32,16,6,54,8.422884164,93,118,10.6700594,9.245688654,7.996378617,8.804154275,449,23,497,31,472,528
1,1000,10,7.7,28,49,965,23,5,7,35,7.735655012,99,125,10.59816402,9.114136953,7.137814656,8.326364072,484,13,481,22,497,503
2,1000,10,7.7,28,56,951,27,9,13,49,8.169810531,113,102,10.40398897,8.966282878,7.995410994,8.333394593,465,19,486,30,484,516
4,1000,10,7.7,28,56,953,25,11,11,47,8.060585397,99,106,10.95598212,9.067388093,7.526635804,8.611899203,488,20,465,27,508,492
7,1000,10,7.7,28,57,946,36,9,9,54,8.31018115,90,108,10.57158923,9.122458115,7.658616318,8.933694267,474,15,472,39,489,511
8,1000,10,7.7,28,58,956,25,12,7,44,8.369087988,115,107,10.06854307,8.999744882,7.873271171,8.830446495,461,21,495,23,482,518
6,1000,10,7.7,28,57,947,33,11,9,53,8.285551788,92,104,10.40722837,8.984583381,7.614513888,8.986779532,489,22,458,31,511,489
3,1000,10,7.7,28,59,940,43,6,11,60,8.59799808,87,109,10.52490815,9.038196999,7.8634414,9.257287093,453,20,487,40,473,527
5,1000,10,7.7,28,60,946,32,16,6,54,8.469114721,98,96,10.68074471,9.274574819,8.02875626,8.862768496,449,23,497,31,472,528
2,1000,10,7.7,28,57,951,27,9,13,49,8.193313146,102,129,10.39589522,8.978858121,8.035577075,8.341267135,465,19,486,30,484,516
1,1000,10,7.7,28,50,964,24,5,7,36,7.753226888,90,106,10.59701393,9.117274801,7.129949583,8.369069473,484,13,480,23,497,503
4,1000,10,7.7,28,57,954,24,11,11,46,8.088045606,113,97,10.95180958,9.072343288,7.576483635,8.616243738,487,21,467,25,508,492
7,1000,10,7.7,28,58,947,35,9,9,53,8.344225368,101,111,10.58578521,9.132521708,7.711714864,8.949504499,474,15,473,38,489,511
8,1000,10,7.7,28,59,955,25,13,7,45,8.397280832,100,99,10.05836242,9.006002893,7.894492529,8.865126319,460,22,495,23,482,518
6,1000,10,7.7,28,58,948,32,11,9,52,8.265230509,91,94,10.39635535,8.998411372,7.616520326,8.943126016,488,23,460,29,511,489
3,1000,10,7.7,28,60,938,44,6,12,62,8.580338639,92,96,10.52930509,9.038170159,7.845384848,9.239984072,453,20,485,42,473,527
5,1000,10,7.7,28,61,945,33,16,6,55,8.499893376,99,92,10.68356817,9.269957105,8.052106224,8.900187951,449,23,496,32,472,528
4,1000,10,7.7,28,58,954,24,11,11,46,8.129306814,102,114,10.95510246,9.064129355,7.633633991,8.641099078,487,21,467,25,508,492
2,1000,10,7.7,28,58,952,26,9,13,48,8.214483138,90,107,10.4191441,8.988869407,8.049530356,8.36920629,465,19,487,29,484,516
7,1000,10,7.7,28,59,949,35,6,10,51,8.362028406,90,111,10.58836311,9.125339786,7.763744163,8.934554815,474,15,475,36,489,511
1,1000,10,7.7,28,51,964,25,5,6,36,7.762958164,99,101,10.60551336,9.108229503,7.120505957,8.397746925,484,13,480,23,497,503
8,1000,10,7.7,28,60,955,26,12,7,45,8.417570735,80,111,10.06638267,9.003823714,7.859246563,8.937092456,461,21,494,24,482,518
3,1000,10,7.7,28,61,939,43,6,12,61,8.604089536,87,115,10.52622955,9.039465163,7.807720645,9.318857061,455,18,484,43,473,527
6,1000,10,7.7,28,59,947,31,13,9,53,8.280290979,85,120,10.40339405,8.995355864,7.617681827,8.972710766,488,23,459,30,511,489
5,1000,10,7.7,28,62,945,33,15,7,55,8.511097985,112,116,10.70345824,9.277192988,8.104148098,8.87488652,449,23,496,32,472,528
2,1000,10,7.7,28,59,952,27,8,13,48,8.251930423,101,107,10.42397332,8.983555563,8.074822918,8.418054518,466,18,486,30,484,516
7,1000,10,7.7,28,60,947,36,7,10,53,8.394207686,97,101,10.59384176,9.138835254,7.780153879,8.981824735,474,15,473,38,489,511
4,1000,10,7.7,28,59,955,23,11,11,45,8.155726927,89,125,10.9743561,9.072552834,7.684816066,8.641951963,487,21,468,24,508,492
8,1000,10,7.7,28,61,955,27,12,6,45,8.429785459,93,96,10.07822638,9.018828167,7.876747611,8.944388244,461,21,494,24,482,518
1,1000,10,7.7,28,52,963,26,5,6,37,7.763260431,116,95,10.6100076,9.112895303,7.140620621,8.378473127,483,14,480,23,497,503
3,1000,10,7.7,28,62,935,48,6,11,65,8.640421994,84,110,10.53227088,9.024877955,7.858798747,9.341954813,455,18,480,47,473,527
6,1000,10,7.7,28,60,948,30,13,9,52,8.305832328,73,112,10.40528739,8.996660722,7.648977352,8.992239061,488,23,460,29,511,489
5,1000,10,7.7,28,63,944,34,15,7,56,8.532140218,95,107,10.68767605,9.290523644,8.119773731,8.900770866,449,23,495,33,472,528
2,1000,10,7.7,28,60,951,28,8,13,49,8.29641149,84,118,10.42500843,8.99434021,8.125373796,8.456842195,465,19,486,30,484,516
4,1000,10,7.7,28,60,955,23,11,11,45,8.190019246,95,108,10.97330604,9.067298181,7.698375915,8.697650978,488,20,467,25,508,492
7,1000,10,7.7,28,61,945,37,9,9,55,8.43395067,86,86,10.60890126,9.163864593,7.779465247,9.060258639,473,16,472,39,489,511
3,1000,10,7.7,28,63,934,49,5,12,66,8.703983742,97,100,10.53586025,9.052726769,7.945792243,9.384485789,454,19,480,47,473,527
8,1000,10,7.7,28,62,955,27,12,6,45,8.448324986,98,119,10.07795643,9.021508011,7.931755967,8.928993455,461,21,494,24,482,518
6,1000,10,7.7,28,61,948,30,13,9,52,8.319610481,100,87,10.41068161,8.986656233,7.676846279,8.9912925,488,23,460,29,511,489
1,1000,10,7.7,28,53,962,26,7,5,38,7.825260336,93,122,10.61967534,9.112007416,7.217272472,8.42599586,483,14,479,24,497,503
5,1000,10,7.7,28,64,944,35,15,6,56,8.560688975,105,124,10.69261881,9.291052736,8.159311838,8.919495809,448,24,496,32,472,528
2,1000,10,7.7,28,61,951,28,7,14,49,8.335097281,97,143,10.43359255,8.999350504,8.164614702,8.495007297,465,19,486,30,484,516
4,1000,10,7.7,28,61,954,24,11,11,46,8.222818654,91,110,10.99200998,9.058434046,7.717888117,8.744169696,488,20,466,26,508,492
8,1000,10,7.7,28,63,955,27,12,6,45,8.447821977,96,116,10.07960403,9.02316474,7.901530822,8.956146951,463,19,492,26,482,518
7,1000,10,7.7,28,62,945,38,8,9,55,8.456198371,99,113,10.59602418,9.16573749,7.827828732,9.057514915,472,17,473,38,489,511
3,1000,10,7.7,28,64,935,48,5,12,65,8.755086414,99,111,10.55347877,9.048378675,8.006495879,9.426971277,455,18,480,47,473,527
6,1000,10,7.7,28,62,948,30,14,8,52,8.339890381,83,117,10.41140186,8.992807089,7.680180483,9.029280478,489,22,459,30,511,489
5,1000,10,7.7,28,65,944,35,15,6,56,8.576555588,106,98,10.68334018,9.311039329,8.153165891,8.955040318,448,24,496,32,472,528
1,1000,10,7.7,28,54,960,28,7,5,40,7.835409674,92,114,10.63059915,9.097300119,7.218942336,8.444523524,483,14,477,26,497,503
4,1000,10,7.7,28,62,954,24,11,11,46,8.248930045,102,122,11.00096122,9.065157557,7.732167123,8.782498266,488,20,466,26,508,492
3,1000,10,7.7,28,65,935,48,5,12,65,8.802491228,97,116,10.55464314,9.051907254,8.017188492,9.507326511,455,18,480,47,473,527
7,1000,10,7.7,28,63,945,38,8,9,55,8.474781693,92,101,10.60085282,9.180137376,7.896500029,9.02816669,471,18,474,37,489,511
2,1000,10,7.7,28,62,951,28,7,14,49,8.376329266,84,120,10.45072979,9.019670049,8.211258649,8.531162945,465,19,486,30,484,516
8,1000,10,7.7,28,64,955,27,12,6,45,8.498371872,82,101,10.07841723,9.018109454,7.946951986,9.01146914,463,19,492,26,482,518
6,1000,10,7.7,28,63,947,30,14,9,53,8.366348377,94,102,10.4135806,8.995397318,7.688353358,9.07484624,489,22,458,31,511,489
5,1000,10,7.7,28,66,947,33,14,6,53,8.589111967,91,138,10.6856095,9.325511164,8.117573255,9.010638997,451,21,496,32,472,528
1,1000,10,7.7,28,55,959,29,6,6,41,7.869367139,109,117,10.65822058,9.102736777,7.25787537,8.473564771,482,15,477,26,497,503
3,1000,10,7.7,28,66,935,48,5,12,65,8.825291796,112,118,10.54720612,9.050973322,8.063380083,9.509132859,454,19,481,46,473,527
4,1000,10,7.7,28,63,954,25,11,10,46,8.239824511,107,101,11.01027526,9.074289326,7.705201679,8.791833452,489,19,465,27,508,492
7,1000,10,7.7,28,64,945,37,9,9,55,8.493429171,107,105,10.61257654,9.182736137,7.928145482,9.034375793,472,17,473,38,489,511
2,1000,10,7.7,28,63,951,28,7,14,49,8.391937003,97,135,10.4507586,9.015947325,8.219495383,8.553684568,465,19,486,30,484,516
8,1000,10,7.7,28,65,955,27,12,6,45,8.506860611,111,112,10.08989448,9.018630383,7.931292145,9.04242818,463,19,492,26,482,518
6,1000,10,7.7,28,64,947,31,14,8,53,8.376687347,91,103,10.41263088,8.995744159,7.709824116,9.073552604,489,22,458,31,511,489
5,1000,10,7.7,28,67,946,34,14,6,54,8.605245702,106,103,10.68439624,9.32580279,8.118611074,9.040267567,451,21,495,33,472,528
3,1000,10,7.7,28,67,937,45,6,12,63,8.829700007,103,115,10.5468223,9.067224961,8.087255168,9.496068905,455,18,482,45,473,527
4,1000,10,7.7,28,64,953,27,11,9,47,8.243951418,94,88,10.99484207,9.065311389,7.714189594,8.79094127,487,21,466,26,508,492
2,1000,10,7.7,28,64,952,27,7,14,48,8.442301891,84,123,10.4539839,9.021137374,8.275677116,8.598593347,466,18,486,30,484,516
1,1000,10,7.7,28,56,958,30,6,6,42,7.900333672,100,97,10.65564252,9.093762816,7.318028878,8.475692485,481,16,477,26,497,503
7,1000,10,7.7,28,65,944,38,9,9,56,8.520755553,95,113,10.60916403,9.176314053,7.928567759,9.087447983,472,17,472,39,489,511
8,1000,10,7.7,28,66,956,25,13,6,44,8.502774403,100,111,10.10004181,9.035118886,7.920315251,9.044753769,463,19,493,25,482,518
6,1000,10,7.7,28,65,947,31,14,8,53,8.412632406,86,103,10.41402919,8.99320897,7.736045481,9.119658823,489,22,458,31,511,489
5,1000,10,7.7,28,68,946,34,14,6,54,8.624850194,102,135,10.68520401,9.344782595,8.127057792,9.069846433,451,21,495,33,472,528
3,1000,10,7.7,28,68,938,44,6,12,62,8.854451786,95,112,10.54190446,9.06850872,8.102246632,9.52958089,455,18,483,44,473,527
4,1000,10,7.7,28,65,952,27,12,9,48,8.267781929,99,120,10.99153507,9.055197667,7.732901527,8.820056816,487,21,465,27,508,492
2,1000,10,7.7,28,65,952,27,7,14,48,8.469779969,90,107,10.43403979,9.024837707,8.315209788,8.614764402,466,18,486,30,484,516
7,1000,10,7.7,28,66,941,41,9,9,59,8.554660478,98,120,10.60622084,9.150394527,7.949185243,9.134068286,471,18,470,41,489,511
1,1000,10,7.7,28,57,958,30,6,6,42,7.901421424,104,109,10.66901473,9.089097379,7.329069481,8.466946108,481,16,477,26,497,503
6,1000,10,7.7,28,66,946,31,15,8,54,8.449263171,93,105,10.41286131,8.979330596,7.770884593,9.158161848,488,23,458,31,511,489
5,1000,10,7.7,28,69,947,33,14,6,53,8.651239214,92,111,10.68788129,9.338602326,8.13660332,9.111292513,452,20,495,33,472,528
8,1000,10,7.7,28,67,956,24,14,6,44,8.513765874,98,107,10.10416308,9.021366461,7.923776903,9.062751751,463,19,493,25,482,518
3,1000,10,7.7,28,69,938,43,7,12,62,8.831429118,110,108,10.57627085,9.069015897,8.112186469,9.47697328,454,19,484,43,473,527
4,1000,10,7.7,28,66,952,27,12,9,48,8.272598304,87,117,11.00953422,9.072338746,7.764075626,8.797658304,487,21,465,27,508,492
7,1000,10,7.7,28,67,943,39,10,8,57,8.528508231,92,122,10.60133896,9.142427928,7.943141328,9.088673428,471,18,472,39,489,511
2,1000,10,7.7,28,66,952,27,7,14,48,8.514418976,93,110,10.45202637,9.044257133,8.355206222,8.663758071,466,18,486,30,484,516
6,1000,10,7.7,28,67,945,31,16,8,55,8.466995904,94,109,10.41801262,8.9867247,7.793313615,9.170987007,488,23,457,32,511,489
1,1000,10,7.7,28,58,959,29,6,6,41,7.903427685,101,103,10.65252394,9.080115206,7.348513304,8.451722808,481,16,478,25,497,503
