[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,10,7.7,28,68,954,25,15,6,46,8.55603098,102,122,10.11684266,9.020222904,7.987212426,9.085317742,462,20,492,26,482,518
5,1000,10,7.7,28,70,947,33,14,6,53,8.648962814,94,91,10.71058613,9.324048632,8.121309386,9.120653,452,20,495,33,472,528
3,1000,10,7.7,28,70,938,42,8,12,62,8.873427174,80,109,10.57205358,9.083958367,8.118582314,9.550925502,455,18,483,44,473,527
4,1000,10,7.7,28,67,952,27,12,9,48,8.31585151,86,117,11.00918301,9.068639303,7.823702562,8.824005303,487,21,465,27,508,492
7,1000,10,7.7,28,68,943,38,11,8,57,8.544487229,104,113,10.58443346,9.145203023,7.963911869,9.100067173,471,18,472,39,489,511
2,1000,10,7.7,28,67,953,26,7,14,47,8.506981353,97,91,10.45502744,9.056931371,8.331013098,8.672036847,466,18,487,29,484,516
6,1000,10,7.7,28,68,947,31,14,8,53,8.467105228,106,114,10.43261056,8.991336866,7.792193305,9.172381287,489,22,458,31,511,489
5,1000,10,7.7,28,71,948,32,15,5,52,8.711216465,86,100,10.70637738,9.325254937,8.14874675,9.214030301,453,19,495,33,472,528
8,1000,10,7.7,28,69,955,25,14,6,45,8.582700448,106,111,10.12783551,9.016303841,8.045837728,9.082252245,462,20,493,25,482,518
1,1000,10,7.7,28,59,960,28,6,6,40,7.934914232,87,111,10.65489067,9.075997427,7.356343038,8.506583981,481,16,479,24,497,503
3,1000,10,7.7,28,71,938,42,8,12,62,8.901723683,96,126,10.57609067,9.09677015,8.17432072,9.554591998,455,18,483,44,473,527
4,1000,10,7.7,28,68,950,29,12,9,50,8.344076944,102,131,11.03050666,9.06735022,7.890708896,8.812188667,485,23,465,27,508,492
7,1000,10,7.7,28,69,942,39,11,8,58,8.553144187,100,125,10.58856607,9.143193409,7.991161406,9.090932015,469,20,473,38,489,511
2,1000,10,7.7,28,68,954,26,7,13,46,8.48734915,86,101,10.4687802,9.067998788,8.295133844,8.667644127,467,17,487,29,484,516
5,1000,10,7.7,28,72,947,33,15,5,53,8.7484565,93,111,10.71649183,9.318809679,8.138422319,9.293790087,453,19,494,34,472,528
6,1000,10,7.7,28,69,948,30,13,9,52,8.455917354,104,107,10.44091434,9.013730532,7.769109998,9.173624018,490,21,458,31,511,489
8,1000,10,7.7,28,70,955,24,15,6,45,8.604392413,96,112,10.12552329,9.037067463,8.077481643,9.094683901,462,20,493,25,482,518
3,1000,10,7.7,28,72,937,43,8,12,63,8.910552364,98,117,10.59841351,9.099931281,8.176734311,9.569178435,455,18,482,45,473,527
1,1000,10,7.7,28,60,960,28,6,6,40,7.94447869,99,111,10.68597893,9.089187928,7.39305567,8.489324099,481,16,479,24,497,503
4,1000,10,7.7,28,69,948,31,12,9,52,8.350526639,110,111,11.04561059,9.065219289,7.900942293,8.814731615,485,23,463,29,508,492
7,1000,10,7.7,28,70,939,41,11,9,61,8.557589194,117,107,10.59216791,9.172039675,7.972594195,9.117398499,468,21,471,40,489,511
2,1000,10,7.7,28,69,954,27,7,12,46,8.494099661,90,130,10.47642301,9.046893742,8.298790092,8.677297009,467,17,487,29,484,516
5,1000,10,7.7,28,73,948,33,14,5,52,8.773863334,91,109,10.72745633,9.328897219,8.174935059,9.309268913,453,19,495,33,472,528
6,1000,10,7.7,28,70,951,28,13,8,49,8.460168596,98,126,10.44604705,9.005289687,7.770443909,9.180923842,491,20,460,29,511,489
8,1000,10,7.7,28,71,955,24,14,7,45,8.653629147,84,106,10.13916234,9.038399484,8.117780992,9.15223689,462,20,493,25,482,518
3,1000,10,7.7,28,73,938,42,8,12,62,8.915186172,89,107,10.6093902,9.099294402,8.220319661,9.538851939,455,18,483,44,473,527
1,1000,10,7.7,28,61,961,27,6,6,39,7.924161589,90,110,10.69445544,9.06770872,7.388015351,8.453912444,481,16,480,23,497,503
4,1000,10,7.7,28,70,948,32,12,8,52,8.355626385,105,104,11.06632327,9.066247844,7.91669052,8.808836586,485,23,463,29,508,492
2,1000,10,7.7,28,70,954,28,6,12,46,8.494134401,106,122,10.47925774,9.053153832,8.282264177,8.692865386,467,17,487,29,484,516
7,1000,10,7.7,28,71,938,42,10,10,62,8.55031487,99,128,10.60464993,9.17190005,7.963379128,9.111981363,467,22,471,40,489,511
5,1000,10,7.7,28,74,948,33,14,5,52,8.804554795,104,101,10.756002,9.343703426,8.17910921,9.363665243,453,19,495,33,472,528
6,1000,10,7.7,28,71,951,28,13,8,49,8.490761398,97,98,10.41208015,8.996828267,7.790040446,9.223007627,491,20,460,29,511,489
8,1000,10,7.7,28,72,954,25,14,7,46,8.679810872,97,106,10.15710272,9.054984946,8.127319448,9.193905208,461,21,493,25,482,518
3,1000,10,7.7,28,74,938,42,8,12,62,8.932293908,85,117,10.63107733,9.112361643,8.25007422,9.544608733,455,18,483,44,473,527
4,1000,10,7.7,28,71,949,30,13,8,51,8.375032192,86,93,11.06964301,9.089887548,7.942000491,8.822146225,485,23,464,28,508,492
1,1000,10,7.7,28,62,960,28,6,6,40,7.962034181,107,112,10.703103,9.075460405,7.408918223,8.508552334,481,16,479,24,497,503
7,1000,10,7.7,28,72,938,43,9,10,62,8.558298322,102,112,10.62196727,9.181198913,7.961405707,9.129493016,466,23,472,39,489,511
2,1000,10,7.7,28,71,954,28,6,12,46,8.502077592,94,95,10.51154779,9.054377454,8.298675729,8.692865386,467,17,487,29,484,516
5,1000,10,7.7,28,75,948,33,14,5,52,8.837686942,118,115,10.765514,9.344810985,8.255180365,9.358412519,453,19,495,33,472,528
6,1000,10,7.7,28,72,951,28,13,8,49,8.51025947,88,113,10.41387438,9.007129633,7.827111662,9.224141944,491,20,460,29,511,489
3,1000,10,7.7,28,75,939,41,8,12,61,8.943856861,96,124,10.62960715,9.11059363,8.257373902,9.559998113,455,18,484,43,473,527
8,1000,10,7.7,28,73,954,24,15,7,46,8.683468957,103,120,10.16392881,9.080192273,8.127488577,9.200809773,461,21,493,25,482,518
4,1000,10,7.7,28,72,948,31,14,7,52,8.381241252,103,121,11.08021653,9.089115398,7.981129349,8.794364924,484,24,464,28,508,492
5,1000,10,7.7,28,76,946,34,13,7,54,8.879728828,92,107,10.76551554,9.349924903,8.28526781,9.411140951,452,20,494,34,472,528
2,1000,10,7.7,28,72,952,29,7,12,48,8.507522576,90,115,10.54061824,9.046480786,8.293591016,8.708187062,467,17,485,31,484,516
7,1000,10,7.7,28,73,937,42,10,11,63,8.620903704,90,119,10.62316318,9.178963283,8.019697177,9.196226583,465,24,472,39,489,511
1,1000,10,7.7,28,63,958,30,7,5,42,7.992369632,87,109,10.71551991,9.075991753,7.446000312,8.532221625,480,17,478,25,497,503
6,1000,10,7.7,28,73,951,29,13,7,49,8.537715776,90,110,10.41269319,9.02432255,7.862689813,9.243111005,491,20,460,29,511,489
3,1000,10,7.7,28,76,937,43,8,12,63,8.986223132,100,127,10.63645145,9.11736266,8.262199413,9.636058464,456,17,481,46,473,527
8,1000,10,7.7,28,74,955,22,16,7,45,8.687467423,91,103,10.16673311,9.095194124,8.155946692,9.182048489,461,21,494,24,482,518
4,1000,10,7.7,28,73,949,30,14,7,51,8.40123354,106,116,11.07236676,9.09363754,7.996312612,8.819322628,484,24,465,27,508,492
5,1000,10,7.7,28,77,946,34,13,7,54,8.899423384,94,115,10.7811275,9.332711496,8.294701979,9.44000767,452,20,494,34,472,528
2,1000,10,7.7,28,73,952,29,7,12,48,8.54885331,94,104,10.56583692,9.04945158,8.33871348,8.745961211,467,17,485,31,484,516
7,1000,10,7.7,28,74,936,42,11,11,64,8.67346835,102,110,10.64175004,9.199288047,8.071713544,9.249315903,465,24,471,40,489,511
6,1000,10,7.7,28,74,949,30,13,8,51,8.593591374,79,96,10.44744632,9.038822946,7.91163551,9.306228279,490,21,459,30,511,489
3,1000,10,7.7,28,77,937,44,8,11,63,8.966832216,85,117,10.62946976,9.119361339,8.245510374,9.614242523,456,17,481,46,473,527
1,1000,10,7.7,28,64,958,30,7,5,42,8.056257653,94,109,10.71426933,9.084238684,7.485744717,8.619965266,480,17,478,25,497,503
8,1000,10,7.7,28,75,954,25,15,6,46,8.682587888,104,95,10.16563319,9.091999838,8.133305873,9.193695862,461,21,493,25,482,518
5,1000,10,7.7,28,78,946,34,13,7,54,8.915527702,90,111,10.78969069,9.341248244,8.310249973,9.456609309,452,20,494,34,472,528
4,1000,10,7.7,28,74,949,30,14,7,51,8.432328563,96,114,11.08428808,9.089412172,8.049311713,8.827801244,484,24,465,27,508,492
7,1000,10,7.7,28,75,936,42,11,11,64,8.673149984,105,84,10.64484863,9.205845181,8.101608828,9.22008467,465,24,471,40,489,511
2,1000,10,7.7,28,74,952,28,8,12,48,8.566302875,94,114,10.56001535,9.070467828,8.340491452,8.778110489,467,17,485,31,484,516
6,1000,10,7.7,28,75,948,31,13,8,52,8.603335588,98,98,10.45879443,9.027492288,7.953010072,9.282919103,489,22,459,30,511,489
3,1000,10,7.7,28,78,939,42,8,11,61,8.965705078,96,102,10.6451643,9.098894731,8.248510651,9.609410891,457,16,482,45,473,527
8,1000,10,7.7,28,76,952,25,16,7,48,8.76476997,90,107,10.17312263,9.100690427,8.196083225,9.293934083,461,21,491,27,482,518
1,1000,10,7.7,28,65,958,30,7,5,42,8.072059427,91,120,10.70707919,9.08370364,7.476348515,8.660664443,480,17,478,25,497,503
5,1000,10,7.7,28,79,946,33,13,8,54,8.955708812,95,128,10.77911521,9.36153293,8.34316675,9.503284293,453,19,493,35,472,528
4,1000,10,7.7,28,75,950,30,14,6,50,8.467319651,109,113,11.08160934,9.087668512,8.100014873,8.846569299,484,24,466,26,508,492
7,1000,10,7.7,28,76,936,42,11,11,64,8.719421235,105,126,10.65428098,9.208331446,8.122531198,9.290613463,465,24,471,40,489,511
2,1000,10,7.7,28,75,950,31,8,11,50,8.574024017,104,99,10.56563699,9.064490663,8.305519759,8.825876849,466,18,484,32,484,516
3,1000,10,7.7,28,79,939,41,9,11,61,8.977113731,105,106,10.6526265,9.099690662,8.213143621,9.662802273,457,16,482,45,473,527
6,1000,10,7.7,28,76,947,32,13,8,53,8.615702828,85,97,10.44933414,9.043624849,7.972606182,9.287732247,489,22,458,31,511,489
8,1000,10,7.7,28,77,951,26,16,7,49,8.769846111,100,107,10.18052221,9.100407402,8.209003047,9.291711665,461,21,490,28,482,518
1,1000,10,7.7,28,66,957,31,7,5,43,8.094469438,86,101,10.70967381,9.099261807,7.489286013,8.692433975,480,17,477,26,497,503
5,1000,10,7.7,28,80,945,34,13,8,55,9.000802044,96,122,10.80129056,9.36215139,8.388331364,9.548313712,453,19,492,36,472,528
4,1000,10,7.7,28,76,951,29,14,6,49,8.450224176,103,106,11.10532997,9.079632014,8.048522706,8.864989108,485,23,466,26,508,492
7,1000,10,7.7,28,77,936,42,12,10,64,8.712000801,106,117,10.66743923,9.196195709,8.159588212,9.24063046,465,24,471,40,489,511
2,1000,10,7.7,28,76,950,32,8,10,50,8.572137545,86,101,10.5821961,9.052871711,8.281158592,8.845071292,466,18,484,32,484,516
3,1000,10,7.7,28,80,938,42,9,11,62,9.0338413,91,115,10.65033415,9.108679073,8.296264192,9.695841247,456,17,482,45,473,527
6,1000,10,7.7,28,77,947,32,13,8,53,8.64924217,77,104,10.45075674,9.054960779,7.969643641,9.359415684,489,22,458,31,511,489
8,1000,10,7.7,28,78,950,27,15,8,50,8.800955314,118,115,10.19529687,9.099191636,8.262493871,9.301994726,460,22,490,28,482,518
5,1000,10,7.7,28,81,944,35,13,8,56,9.051161885,93,119,10.81608932,9.360210649,8.434617762,9.602314965,453,19,491,37,472,528
1,1000,10,7.7,28,67,956,32,7,5,44,8.103372486,95,134,10.71760515,9.119442807,7.490400874,8.709032309,480,17,476,27,497,503
4,1000,10,7.7,28,77,950,30,14,6,50,8.480193111,89,125,11.10600003,9.084984245,8.066594118,8.907242477,485,23,465,27,508,492
7,1000,10,7.7,28,78,937,42,11,10,63,8.736904845,91,117,10.68427376,9.20261183,8.227247015,9.224620459,465,24,472,39,489,511
3,1000,10,7.7,28,81,937,43,9,11,63,9.059157323,97,118,10.66721099,9.12315642,8.32613492,9.71706927,456,17,481,46,473,527
2,1000,10,7.7,28,77,950,32,7,11,50,8.607192747,97,111,10.61228896,9.069080426,8.314701329,8.881545161,466,18,484,32,484,516
6,1000,10,7.7,28,78,948,31,13,8,52,8.656895147,92,116,10.45472404,9.071612285,7.9617495,9.38331524,490,21,458,31,511,489
8,1000,10,7.7,28,79,950,27,15,8,50,8.811185594,91,109,10.202455,9.094542765,8.280286156,9.305188547,460,22,490,28,482,518
5,1000,10,7.7,28,82,945,33,14,8,55,9.07053485,106,104,10.81623895,9.385482933,8.467203765,9.609876275,454,18,491,37,472,528
1,1000,10,7.7,28,68,958,29,8,5,42,8.107224999,103,133,10.70862221,9.114875431,7.481667978,8.725320108,481,16,477,26,497,503
3,1000,10,7.7,28,82,937,42,10,11,63,9.077107587,107,99,10.67436582,9.14714111,8.308746215,9.766737432,456,17,481,46,473,527
4,1000,10,7.7,28,78,951,29,14,6,49,8.485435402,87,119,11.09805419,9.08558314,8.056766172,8.928045095,486,22,465,27,508,492
7,1000,10,7.7,28,79,937,43,10,10,63,8.732090218,102,108,10.69979293,9.209908393,8.232474633,9.210195935,464,25,473,38,489,511
2,1000,10,7.7,28,78,949,33,7,11,51,8.625354439,96,108,10.61318108,9.070283508,8.335236477,8.897480589,466,18,483,33,484,516
6,1000,10,7.7,28,79,948,31,13,8,52,8.660547103,81,117,10.46458519,9.082011184,7.968652946,9.383569423,490,21,458,31,511,489
8,1000,10,7.7,28,80,951,27,14,8,49,8.822923256,91,99,10.20625708,9.078493114,8.352026734,9.261093379,460,22,491,27,482,518
5,1000,10,7.7,28,83,945,33,14,8,55,9.106729895,100,120,10.82739231,9.396627059,8.510338018,9.639868088,454,18,491,37,472,528
3,1000,10,7.7,28,83,937,41,11,11,63,9.097571027,101,138,10.68005332,9.158161828,8.32617946,9.789920574,456,17,481,46,473,527
4,1000,10,7.7,28,79,951,29,14,6,49,8.502796476,101,126,11.10434269,9.087229314,8.103093174,8.91549826,486,22,465,27,508,492
7,1000,10,7.7,28,80,938,43,8,11,62,8.753058277,84,105,10.70539106,9.217310784,8.219916438,9.263246846,465,24,473,38,489,511
1,1000,10,7.7,28,69,958,28,9,5,42,8.153338166,96,121,10.71009235,9.102341717,7.54306187,8.756334826,481,16,477,26,497,503
2,1000,10,7.7,28,79,950,32,6,12,50,8.611625779,97,109,10.61086084,9.065743489,8.310584135,8.893998172,467,17,483,33,484,516
6,1000,10,7.7,28,80,948,31,13,8,52,8.713076016,95,111,10.46551952,9.06553138,8.051368634,9.404553465,490,21,458,31,511,489
8,1000,10,7.7,28,81,950,28,14,8,50,8.854489209,104,107,10.21696506,9.069837573,8.372298244,9.303168834,460,22,490,28,482,518
5,1000,10,7.7,28,84,944,34,14,8,56,9.101494563,88,103,10.84444295,9.39369311,8.51951436,9.621749594,453,19,491,37,472,528
3,1000,10,7.7,28,84,936,44,9,11,64,9.141815638,108,133,10.69937144,9.1521776,8.400023806,9.80759844,456,17,480,47,473,527
4,1000,10,7.7,28,80,951,28,15,6,49,8.535101956,97,128,11.10559397,9.086809092,8.148402805,8.934376688,485,23,466,26,508,492
7,1000,10,7.7,28,81,937,43,9,11,63,8.775690753,114,115,10.68763723,9.223018223,8.274616911,9.255191945,465,24,472,39,489,511
2,1000,10,7.7,28,80,951,31,5,13,49,8.649664785,111,87,10.60021848,9.073647496,8.339574119,8.940525022,468,16,483,33,484,516
6,1000,10,7.7,28,81,947,31,14,8,53,8.723564251,103,111,10.4656774,9.070856209,8.064517891,9.412260958,490,21,457,32,511,489
1,1000,10,7.7,28,70,957,29,9,5,43,8.189206184,94,108,10.74550573,9.095231504,7.596979377,8.774368655,481,16,476,27,497,503
8,1000,10,7.7,28,82,947,30,15,8,53,8.899169318,88,80,10.22015305,9.051411287,8.439656824,9.326746581,459,23,488,30,482,518
5,1000,10,7.7,28,85,944,34,14,8,56,9.089279511,94,106,10.85931091,9.407753183,8.508109814,9.608809997,454,18,490,38,472,528
3,1000,10,7.7,28,85,939,41,9,11,61,9.154964255,115,129,10.69167021,9.162475339,8.427579527,9.807816202,457,16,482,45,473,527
7,1000,10,7.7,28,82,938,42,8,12,62,8.746124999,95,93,10.67900594,9.230175077,8.277286323,9.19477884,465,24,473,38,489,511
4,1000,10,7.7,28,81,949,30,15,6,51,8.569377183,95,109,11.09808571,9.084701382,8.19935985,8.9514276,484,24,465,27,508,492
6,1000,10,7.7,28,82,947,31,14,8,53,8.770903635,91,124,10.48970564,9.082940822,8.109203603,9.462373403,490,21,457,32,511,489
2,1000,10,7.7,28,81,951,30,6,13,49,8.639171988,96,105,10.62592985,9.081221056,8.336937955,8.922662825,468,16,483,33,484,516
8,1000,10,7.7,28,83,948,30,15,7,52,8.908847797,88,121,10.21038806,9.072778916,8.439489985,9.345586148,460,22,488,30,482,518
5,1000,10,7.7,28,86,944,34,14,8,56,9.106779399,93,123,10.86840204,9.397555922,8.547012134,9.607177409,454,18,490,38,472,528
1,1000,10,7.7,28,71,956,30,9,5,44,8.205610686,86,97,10.7808729,9.098881444,7.620382672,8.783857848,480,17,476,27,497,503
3,1000,10,7.7,28,86,939,41,9,11,61,9.180575493,81,121,10.71163168,9.158107672,8.490540168,9.799905112,456,17,483,44,473,527
7,1000,10,7.7,28,83,937,43,8,12,63,8.757008988,85,115,10.69848427,9.239030594,8.300994781,9.19339049,465,24,472,39,489,511
4,1000,10,7.7,28,82,949,30,14,7,51,8.587954357,88,116,11.10865363,9.090152485,8.225099215,8.962609665,484,24,465,27,508,492
6,1000,10,7.7,28,83,947,30,15,8,53,8.771336298,91,104,10.50949061,9.076730378,8.087446519,9.485994126,490,21,457,32,511,489
2,1000,10,7.7,28,82,953,27,8,12,47,8.686140574,102,115,10.64325827,9.076436796,8.342881156,9.008112587,468,16,485,31,484,516
8,1000,10,7.7,28,84,948,29,16,7,52,8.966525142,88,88,10.21203077,9.082998168,8.507373779,9.393766371,460,22,488,30,482,518
5,1000,10,7.7,28,87,944,34,14,8,56,9.114095691,100,114,10.88007431,9.407662154,8.581923764,9.58982514,454,18,490,38,472,528
1,1000,10,7.7,28,72,956,30,9,5,44,8.19893647,109,106,10.79044883,9.114010814,7.638375486,8.752810841,480,17,476,27,497,503
3,1000,10,7.7,28,87,939,41,8,12,61,9.220548228,97,120,10.72439669,9.165243208,8.555844775,9.817141651,456,17,483,44,473,527
7,1000,10,7.7,28,84,937,43,8,12,63,8.798806852,101,110,10.70242675,9.22955285,8.359572547,9.219130875,465,24,472,39,489,511
4,1000,10,7.7,28,83,950,29,14,7,50,8.579602645,106,89,11.10792848,9.087111047,8.25753758,8.91214137,484,24,466,26,508,492
6,1000,10,7.7,28,84,948,28,16,8,52,8.789020928,99,100,10.51303353,9.093256192,8.087514224,9.522088261,491,20,457,32,511,489
2,1000,10,7.7,28,83,952,29,8,11,48,8.67884549,87,117,10.66620506,9.073153546,8.338231179,8.998336432,468,16,484,32,484,516
5,1000,10,7.7,28,88,945,33,13,9,55,9.114316958,111,112,10.89152819,9.413156317,8.577709583,9.59401143,455,17,490,38,472,528
8,1000,10,7.7,28,85,946,30,17,7,54,9.017642743,99,109,10.24068778,9.086804773,8.538114196,9.463844981,459,23,487,31,482,518
1,1000,10,7.7,28,73,956,30,10,4,44,8.233052561,100,125,10.78129796,9.103563261,7.696388594,8.763314969,480,17,476,27,497,503
3,1000,10,7.7,28,88,939,40,9,12,61,9.248214974,104,116,10.74363122,9.182103781,8.564912463,9.861501667,456,17,483,44,473,527
7,1000,10,7.7,28,85,937,43,8,12,63,8.839656655,113,107,10.70226572,9.231943188,8.413120975,9.247828764,465,24,472,39,489,511
4,1000,10,7.7,28,84,951,30,13,6,49,8.536373318,96,112,11.11210246,9.085626524,8.215124619,8.86806913,484,24,467,25,508,492
6,1000,10,7.7,28,85,947,29,16,8,53,8.832654984,72,104,10.53880192,9.115968367,8.145380793,9.550849487,490,21,457,32,511,489
2,1000,10,7.7,28,84,953,28,8,11,47,8.693814565,101,105,10.65174222,9.071853685,8.383806702,8.984597135,468,16,485,31,484,516
5,1000,10,7.7,28,89,944,33,14,9,56,9.136169733,89,117,10.90419335,9.415972121,8.595836325,9.619195051,455,17,489,39,472,528
8,1000,10,7.7,28,86,945,31,17,7,55,9.037562186,90,117,10.23071901,9.093192241,8.55759287,9.484174562,459,23,486,32,482,518
3,1000,10,7.7,28,89,938,41,9,12,62,9.273982122,84,114,10.7649068,9.197542049,8.614802243,9.865617954,455,18,483,44,473,527
1,1000,10,7.7,28,74,957,29,10,4,43,8.276951381,96,90,10.78448095,9.102384741,7.712872643,8.834301545,481,16,476,27,497,503
7,1000,10,7.7,28,86,937,42,9,12,63,8.842867215,113,115,10.73145735,9.225329813,8.431304311,9.236711169,464,25,473,38,489,511
4,1000,10,7.7,28,85,951,30,14,5,49,8.547878098,110,115,11.09575837,9.071481728,8.197213791,8.909946123,485,23,466,26,508,492
6,1000,10,7.7,28,86,945,31,16,8,55,8.854133084,100,100,10.54194873,9.114572892,8.183915476,9.554503631,488,23,457,32,511,489
2,1000,10,7.7,28,85,951,30,8,11,49,8.742893108,102,102,10.66451391,9.063909699,8.41804576,9.047594884,467,17,484,32,484,516
5,1000,10,7.7,28,90,944,32,14,10,56,9.179857695,87,113,10.92969969,9.436024129,8.625998866,9.674973922,454,18,490,38,472,528
8,1000,10,7.7,28,87,945,32,16,7,55,9.052960028,93,94,10.23423424,9.099198933,8.551211236,9.519838248,459,23,486,32,482,518
3,1000,10,7.7,28,90,939,39,10,12,61,9.280834777,99,113,10.75088519,9.198385815,8.614452432,9.878935059,456,17,483,44,473,527
7,1000,10,7.7,28,87,939,41,8,12,61,8.824233991,94,121,10.73227773,9.224404468,8.401456711,9.22880951,466,23,473,38,489,511
1,1000,10,7.7,28,75,957,29,10,4,43,8.35529596,89,110,10.77443561,9.107503094,7.821943694,8.882286171,480,17,477,26,497,503
4,1000,10,7.7,28,86,952,28,15,5,48,8.577962951,107,118,11.1105205,9.052534382,8.202463958,8.965673294,486,22,466,26,508,492
6,1000,10,7.7,28,87,942,32,18,8,58,8.899994653,88,99,10.54076205,9.109633318,8.2410022,9.588635027,487,24,455,34,511,489
5,1000,10,7.7,28,91,942,34,14,10,58,9.187555533,125,109,10.94810336,9.441186849,8.659932239,9.659218781,455,17,487,41,472,528
2,1000,10,7.7,28,86,950,30,9,11,50,8.78561857,109,114,10.67999947,9.061880498,8.448537713,9.101795188,466,18,484,32,484,516
8,1000,10,7.7,28,88,944,33,16,7,56,9.126388402,106,122,10.23426282,9.113137037,8.631437848,9.586940848,459,23,485,33,482,518
3,1000,10,7.7,28,91,940,38,10,12,60,9.29856402,99,131,10.74611258,9.198294941,8.594090504,9.930852393,456,17,484,43,473,527
7,1000,10,7.7,28,88,939,41,8,12,61,8.835399505,94,113,10.74391267,9.239689666,8.438445392,9.215263617,465,24,474,37,489,511
4,1000,10,7.7,28,87,951,29,15,5,49,8.587012156,95,91,11.11158284,9.061730058,8.201819128,8.984731787,485,23,466,26,508,492
6,1000,10,7.7,28,88,943,31,18,8,57,8.930502919,96,116,10.53623427,9.122306839,8.268189056,9.622614134,488,23,455,34,511,489
1,1000,10,7.7,28,76,957,29,10,4,43,8.345454201,86,99,10.77265737,9.116136292,7.78598658,8.898248252,480,17,477,26,497,503
5,1000,10,7.7,28,92,941,34,15,10,59,9.237432409,92,117,10.95551963,9.456632116,8.672890059,9.742099056,455,17,486,42,472,528
2,1000,10,7.7,28,87,948,31,10,11,52,8.836821984,93,103,10.69991316,9.08277178,8.522939033,9.131239326,464,20,484,32,484,516
8,1000,10,7.7,28,89,943,34,16,7,57,9.163560603,93,107,10.24726358,9.12963041,8.643809489,9.647190018,459,23,484,34,482,518
3,1000,10,7.7,28,92,939,37,11,13,61,9.32451548,118,113,10.72695701,9.204076057,8.628366222,9.949332556,455,18,484,43,473,527
7,1000,10,7.7,28,89,939,41,8,12,61,8.887288633,105,114,10.74196442,9.251933698,8.498314134,9.259516675,465,24,474,37,489,511
4,1000,10,7.7,28,88,950,28,17,5,50,8.666212761,98,134,11.13210731,9.059808726,8.284139281,9.060711394,485,23,465,27,508,492
6,1000,10,7.7,28,89,941,33,17,9,59,8.927946553,97,111,10.56266045,9.129433466,8.279034289,9.606053234,488,23,453,36,511,489
5,1000,10,7.7,28,93,944,32,14,10,56,9.240080915,101,111,10.94729197,9.457834529,8.669458746,9.750182551,458,14,486,42,472,528
2,1000,10,7.7,28,88,947,32,9,12,53,8.884846755,104,109,10.71810869,9.078839945,8.532788915,9.215071551,464,20,483,33,484,516
8,1000,10,7.7,28,90,942,35,16,7,58,9.169953412,104,126,10.2553601,9.130005664,8.673585819,9.631824416,459,23,483,35,482,518
1,1000,10,7.7,28,77,957,28,11,4,43,8.383723134,93,104,10.78728436,9.142276709,7.80576569,8.954786453,481,16,476,27,497,503
3,1000,10,7.7,28,93,940,36,11,13,60,9.320470159,90,97,10.72971724,9.217113918,8.660535986,9.912782993,455,18,485,42,473,527
7,1000,10,7.7,28,90,940,40,8,12,60,8.925657619,82,117,10.73856206,9.282229993,8.549292024,9.285819607,465,24,475,36,489,511
4,1000,10,7.7,28,89,948,30,17,5,52,8.698088392,97,104,11.14114613,9.06010875,8.328631166,9.079560486,485,23,463,29,508,492
6,1000,10,7.7,28,90,941,33,17,9,59,8.897176759,101,101,10.55977868,9.137489431,8.258976909,9.564089077,488,23,453,36,511,489
5,1000,10,7.7,28,94,943,33,14,10,57,9.244730951,95,107,10.96891263,9.455326662,8.651791626,9.774782772,458,14,485,43,472,528
