[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,10,7.7,28,91,941,36,16,7,59,9.185783263,93,109,10.26215046,9.135262919,8.674186911,9.661824655,459,23,482,36,482,518
2,1000,10,7.7,28,89,946,33,8,13,54,8.896727605,104,118,10.73613825,9.076613394,8.523423367,9.246881193,464,20,482,34,484,516
1,1000,10,7.7,28,78,957,28,11,4,43,8.416437175,104,105,10.78767691,9.121967128,7.83877109,8.987212611,481,16,476,27,497,503
3,1000,10,7.7,28,94,940,35,11,14,60,9.347787564,98,134,10.74325657,9.227488936,8.700020862,9.929179689,455,18,485,42,473,527
7,1000,10,7.7,28,91,939,41,8,12,61,8.957154449,103,132,10.74549048,9.31483384,8.608642603,9.290661871,465,24,474,37,489,511
4,1000,10,7.7,28,90,948,30,17,5,52,8.70757924,88,115,11.16700659,9.074053405,8.338183867,9.088987471,484,24,464,28,508,492
6,1000,10,7.7,28,91,942,32,17,9,58,8.898596786,96,114,10.5696778,9.138711509,8.288625102,9.536010959,488,23,454,35,511,489
5,1000,10,7.7,28,95,943,32,15,10,57,9.253085553,85,121,10.98798074,9.444787826,8.681553827,9.764000277,457,15,486,42,472,528
8,1000,10,7.7,28,92,940,38,16,6,60,9.182301391,104,113,10.24174185,9.143459675,8.70564779,9.625828486,458,24,482,36,482,518
2,1000,10,7.7,28,90,945,34,8,13,55,8.948440141,94,100,10.73352331,9.090168211,8.575993003,9.297789782,464,20,481,35,484,516
3,1000,10,7.7,28,95,941,33,12,14,59,9.368473305,99,100,10.74674162,9.217839404,8.744305804,9.928684364,456,17,485,42,473,527
1,1000,10,7.7,28,79,959,27,10,4,41,8.43344331,97,115,10.77493731,9.115127206,7.863982753,8.996111096,481,16,478,25,497,503
7,1000,10,7.7,28,92,939,41,8,12,61,8.969845198,100,116,10.75629128,9.322079889,8.618458422,9.306103775,465,24,474,37,489,511
4,1000,10,7.7,28,91,948,29,18,5,52,8.695651207,114,103,11.17534904,9.060573132,8.34452896,9.058192064,484,24,464,28,508,492
6,1000,10,7.7,28,92,940,34,17,9,60,8.908895578,105,106,10.57191259,9.141793063,8.319470059,9.524839218,487,24,453,36,511,489
5,1000,10,7.7,28,96,943,32,16,9,57,9.290905238,96,119,10.99163663,9.467587487,8.715784976,9.805027896,456,16,487,41,472,528
8,1000,10,7.7,28,93,937,41,16,6,63,9.230004288,111,141,10.22866334,9.156832295,8.742142815,9.683960331,456,26,481,37,482,518
2,1000,10,7.7,28,91,949,32,7,12,51,8.9490614,93,108,10.73279387,9.090135279,8.600286406,9.276206936,465,19,484,32,484,516
3,1000,10,7.7,28,96,941,33,12,14,59,9.374925568,107,126,10.75610777,9.23004615,8.757520732,9.92906691,456,17,485,42,473,527
1,1000,10,7.7,28,80,958,28,10,4,42,8.454810578,108,117,10.78513698,9.096165945,7.878521519,9.024225414,481,16,477,26,497,503
7,1000,10,7.7,28,93,940,40,9,11,60,8.95557258,97,120,10.77480376,9.328495624,8.641364151,9.256253444,465,24,475,36,489,511
4,1000,10,7.7,28,92,947,30,18,5,53,8.705169751,112,109,11.1849442,9.071241639,8.367355872,9.053969447,484,24,463,29,508,492
6,1000,10,7.7,28,93,939,36,17,8,61,8.926301973,99,120,10.57220396,9.146381501,8.34270267,9.536157277,487,24,452,37,511,489
5,1000,10,7.7,28,97,942,32,17,9,58,9.321566166,103,117,10.99728806,9.457543686,8.775974078,9.809292427,456,16,486,42,472,528
8,1000,10,7.7,28,94,937,41,16,6,63,9.225366065,101,121,10.24353775,9.157096779,8.697331656,9.716703101,456,26,481,37,482,518
2,1000,10,7.7,28,92,949,32,7,12,51,8.989615171,99,112,10.74433806,9.07707408,8.591792289,9.362766867,466,18,483,33,484,516
3,1000,10,7.7,28,97,941,34,11,14,59,9.374792458,98,107,10.74643052,9.248147421,8.727378238,9.955868218,456,17,485,42,473,527
7,1000,10,7.7,28,94,939,41,9,11,61,8.980041315,85,110,10.78118442,9.339311616,8.675075683,9.27187731,463,26,476,35,489,511
1,1000,10,7.7,28,81,959,27,10,4,41,8.45985579,103,108,10.7990293,9.094025214,7.87979904,9.032993374,481,16,478,25,497,503
4,1000,10,7.7,28,93,946,31,18,5,54,8.718286843,103,136,11.1885831,9.08051637,8.383685114,9.063769929,483,25,463,29,508,492
6,1000,10,7.7,28,94,939,35,18,8,61,8.96253646,103,115,10.57197003,9.16233061,8.37418241,9.577360426,487,24,452,37,511,489
5,1000,10,7.7,28,98,942,32,17,9,58,9.326363515,108,101,11.01862237,9.459855684,8.81306037,9.785225417,456,16,486,42,472,528
8,1000,10,7.7,28,95,938,41,15,6,62,9.249110153,104,96,10.25661021,9.168114851,8.695731369,9.764030179,457,25,481,37,482,518
2,1000,10,7.7,28,93,950,32,7,11,50,8.99281419,91,119,10.75863431,9.081291282,8.602936501,9.358513418,465,19,485,31,484,516
3,1000,10,7.7,28,98,942,33,11,14,58,9.394278878,102,114,10.75270381,9.255220797,8.773557317,9.951397091,456,17,486,41,473,527
7,1000,10,7.7,28,95,940,40,9,11,60,8.968043418,95,118,10.79676002,9.342061852,8.691350726,9.232823704,463,26,477,34,489,511
4,1000,10,7.7,28,94,946,32,17,5,54,8.734141877,92,105,11.1843375,9.09257307,8.395713193,9.083576372,483,25,463,29,508,492
5,1000,10,7.7,28,99,942,33,16,9,58,9.323732042,103,122,11.03183054,9.457962765,8.780773096,9.809104432,457,15,485,43,472,528
6,1000,10,7.7,28,95,940,34,18,8,60,8.982395013,86,116,10.56337094,9.178779684,8.399977089,9.591015789,487,24,453,36,511,489
8,1000,10,7.7,28,96,938,41,15,6,62,9.288440227,105,99,10.27589671,9.161866835,8.737872055,9.800744974,457,25,481,37,482,518
1,1000,10,7.7,28,82,959,27,10,4,41,8.505106958,97,109,10.80918355,9.089330817,7.946218885,9.057328373,481,16,478,25,497,503
2,1000,10,7.7,28,94,952,31,6,11,48,8.985232468,116,105,10.74443454,9.079858707,8.629771828,9.318649038,465,19,487,29,484,516
3,1000,10,7.7,28,99,941,34,13,12,59,9.422566143,99,113,10.74596276,9.2515705,8.803231444,9.978439601,456,17,485,42,473,527
7,1000,10,7.7,28,96,939,42,9,10,61,9.022279013,92,119,10.8259715,9.367711833,8.761742417,9.271598769,461,28,478,33,489,511
4,1000,10,7.7,28,95,947,31,16,6,53,8.750198537,83,120,11.18565248,9.095233983,8.378934905,9.133535782,484,24,463,29,508,492
5,1000,10,7.7,28,100,941,34,16,9,59,9.354039581,92,105,11.01812428,9.461707691,8.812304524,9.83831789,457,15,484,44,472,528
6,1000,10,7.7,28,96,939,34,19,8,61,8.992473188,85,96,10.57558266,9.187890689,8.409088856,9.602103851,486,25,453,36,511,489
8,1000,10,7.7,28,97,937,41,16,6,63,9.302119341,101,102,10.28331727,9.161428101,8.790961014,9.777753152,456,26,481,37,482,518
1,1000,10,7.7,28,83,961,26,10,3,39,8.50110699,92,115,10.82492108,9.070605179,7.932512943,9.062918602,482,15,479,24,497,503
2,1000,10,7.7,28,95,954,30,5,11,46,8.989112452,93,105,10.74601798,9.119255854,8.637191684,9.319208676,465,19,489,27,484,516
3,1000,10,7.7,28,100,940,33,15,12,60,9.480545435,89,123,10.76389841,9.255668712,8.871896514,10.02682805,455,18,485,42,473,527
7,1000,10,7.7,28,97,939,40,11,10,61,9.066937052,121,136,10.83567654,9.384683478,8.798346861,9.323963672,460,29,479,32,489,511
4,1000,10,7.7,28,96,947,31,16,6,53,8.762192433,87,116,11.20336063,9.11278691,8.391128967,9.145323003,484,24,463,29,508,492
5,1000,10,7.7,28,101,939,35,17,9,61,9.384721028,121,108,11.02622834,9.468162868,8.86017206,9.853636014,455,17,484,44,472,528
8,1000,10,7.7,28,98,937,40,17,6,63,9.351570522,101,119,10.2783263,9.139578603,8.851615421,9.816779709,456,26,481,37,482,518
6,1000,10,7.7,28,97,940,34,18,8,60,8.976551894,94,100,10.58419151,9.186925621,8.410198489,9.56838541,486,25,454,35,511,489
3,1000,10,7.7,28,101,940,36,14,10,60,9.477590015,95,126,10.76252637,9.257882685,8.931269427,9.967930884,455,18,485,42,473,527
2,1000,10,7.7,28,96,955,30,4,11,45,8.996398044,94,113,10.75532532,9.12493767,8.666512878,9.305825216,465,19,490,26,484,516
1,1000,10,7.7,28,84,962,25,10,3,38,8.520214423,97,104,10.82604291,9.059810968,7.931430693,9.101974888,483,14,479,24,497,503
7,1000,10,7.7,28,98,939,40,11,10,61,9.08784118,94,116,10.84824128,9.389312967,8.796140998,9.366982841,460,29,479,32,489,511
4,1000,10,7.7,28,97,946,30,16,8,54,8.801964811,95,134,11.2096481,9.12265551,8.406870679,9.209907532,484,24,462,30,508,492
5,1000,10,7.7,28,102,938,34,18,10,62,9.397884845,116,123,11.02204324,9.485099238,8.881299799,9.859680567,454,18,484,44,472,528
8,1000,10,7.7,28,99,937,40,17,6,63,9.36074725,86,103,10.28573961,9.151432423,8.847989635,9.837869201,456,26,481,37,482,518
6,1000,10,7.7,28,98,941,34,17,8,59,8.991221187,86,105,10.61484232,9.180220437,8.429141531,9.578588681,486,25,455,34,511,489
3,1000,10,7.7,28,102,941,35,14,10,59,9.484495112,92,99,10.75860051,9.268525002,8.952653314,9.961840787,455,18,486,41,473,527
2,1000,10,7.7,28,97,954,30,5,11,46,9.013993255,92,114,10.75526735,9.133506988,8.696681555,9.31162671,464,20,490,26,484,516
1,1000,10,7.7,28,85,960,26,11,3,40,8.541204595,91,118,10.82942292,9.057506324,7.938148472,9.137067207,483,14,477,26,497,503
7,1000,10,7.7,28,99,939,39,11,11,61,9.106748409,104,129,10.8683732,9.401320109,8.797384729,9.402793104,460,29,479,32,489,511
4,1000,10,7.7,28,98,947,31,15,7,53,8.804678645,105,112,11.21503125,9.125335813,8.421383393,9.200438783,484,24,463,29,508,492
5,1000,10,7.7,28,103,938,35,17,10,62,9.412224315,105,125,11.03724044,9.472904923,8.895873073,9.873811031,453,19,485,43,472,528
8,1000,10,7.7,28,100,936,42,17,5,64,9.378985009,98,109,10.29184305,9.14493426,8.833767799,9.886310675,457,25,479,39,482,518
6,1000,10,7.7,28,99,942,32,18,8,58,9.020699104,109,109,10.6365697,9.19918283,8.472329925,9.593739288,485,26,457,32,511,489
3,1000,10,7.7,28,103,942,35,14,9,58,9.477104902,102,103,10.75030576,9.274597163,8.988189448,9.915922757,456,17,486,41,473,527
2,1000,10,7.7,28,98,952,32,5,11,48,9.027172269,95,116,10.75128566,9.152538235,8.711728851,9.323053305,464,20,488,28,484,516
1,1000,10,7.7,28,86,960,26,11,3,40,8.581454912,79,114,10.82669538,9.061601616,7.983746123,9.172033974,483,14,477,26,497,503
7,1000,10,7.7,28,100,939,39,11,11,61,9.13153231,96,121,10.89303583,9.393871038,8.848381358,9.40249281,460,29,479,32,489,511
4,1000,10,7.7,28,99,948,30,15,7,52,8.823132658,95,126,11.20337967,9.117766115,8.443874177,9.214724748,484,24,464,28,508,492
5,1000,10,7.7,28,104,937,36,16,11,63,9.44451534,102,118,11.0557969,9.484571364,8.962040378,9.875818714,452,20,485,43,472,528
9,1000,10,7.7,28,0,947,31,12,10,53,7.054,99,121,10.21252884,8.836580586,6.397683398,7.7593361,499,19,448,34,518,482
8,1000,10,7.7,28,101,935,43,17,5,65,9.386276875,98,109,10.30014933,9.149210127,8.831871933,9.902151744,457,25,478,40,482,518
6,1000,10,7.7,28,100,942,31,18,9,58,9.034373355,97,94,10.65225911,9.201949011,8.467741946,9.626497383,485,26,457,32,511,489
3,1000,10,7.7,28,104,942,35,14,9,58,9.491998856,91,106,10.75692057,9.292851797,9.009115502,9.925402701,456,17,486,41,473,527
10,1000,10,7.7,28,0,931,35,15,19,69,7.554,96,122,10.08064103,9.178661445,6.644710579,8.466933868,478,23,453,46,501,499
2,1000,10,7.7,28,99,952,32,5,11,48,9.035574388,87,103,10.78421828,9.152185674,8.741245633,9.311650197,464,20,488,28,484,516
7,1000,10,7.7,28,101,939,40,11,10,61,9.166358065,92,116,10.88801082,9.380091581,8.868791467,9.451113577,459,30,480,31,489,511
4,1000,10,7.7,28,100,949,30,14,7,51,8.848863299,116,113,11.19315483,9.12364664,8.463600023,9.246655462,485,23,464,28,508,492
1,1000,10,7.7,28,87,960,26,11,3,40,8.617920373,99,106,10.83052419,9.063230882,8.048038581,9.18100437,483,14,477,26,497,503
8,1000,10,7.7,28,102,937,40,17,6,63,9.415579611,93,106,10.33045744,9.139589012,8.871471405,9.921873347,456,26,481,37,482,518
9,1000,10,7.7,28,1,947,30,13,10,53,7.12683091,88,99,10.21420308,8.834174483,6.442334551,7.862451479,499,19,448,34,518,482
6,1000,10,7.7,28,101,943,29,18,10,57,9.019436184,90,104,10.65244674,9.199887193,8.48974933,9.572953531,485,26,458,31,511,489
10,1000,10,7.7,28,1,934,34,13,19,66,7.55812949,85,103,10.07673955,9.16607915,6.626291651,8.49370215,480,21,454,45,501,499
2,1000,10,7.7,28,100,951,33,5,11,49,9.070059596,96,118,10.79676028,9.151471355,8.777298582,9.344664889,464,20,487,29,484,516
7,1000,10,7.7,28,102,939,40,10,11,61,9.185625082,95,106,10.89193125,9.390626306,8.895493502,9.463265674,459,30,480,31,489,511
4,1000,10,7.7,28,101,948,31,14,7,52,8.872544311,101,111,11.21218854,9.1288267,8.49127372,9.266213946,484,24,464,28,508,492
8,1000,10,7.7,28,103,936,41,17,6,64,9.450922335,108,116,10.33505397,9.137832304,8.915191337,9.949421062,456,26,480,38,482,518
1,1000,10,7.7,28,88,960,27,11,2,40,8.595497623,96,118,10.85121015,9.052106997,8.068895899,9.115817816,483,14,477,26,497,503
6,1000,10,7.7,28,102,944,29,17,10,56,9.01902832,98,102,10.6656477,9.209299446,8.520157456,9.540343271,485,26,459,30,511,489
9,1000,10,7.7,28,2,947,31,13,9,53,7.139722658,93,132,10.21618284,8.832082065,6.461293058,7.868823348,499,19,448,34,518,482
10,1000,10,7.7,28,2,934,34,13,19,66,7.573749501,89,114,10.07492453,9.174160717,6.674059136,8.477045839,480,21,454,45,501,499
2,1000,10,7.7,28,101,952,31,6,11,48,9.058960448,97,101,10.79944448,9.147526834,8.786744039,9.314295219,464,20,488,28,484,516
7,1000,10,7.7,28,103,939,38,12,11,61,9.246841709,98,97,10.88472794,9.387822432,8.947042031,9.533734159,459,30,480,31,489,511
4,1000,10,7.7,28,102,947,31,15,7,53,8.884394728,95,120,11.20084371,9.132387077,8.479691222,9.302259324,484,24,463,29,508,492
8,1000,10,7.7,28,104,935,42,17,6,65,9.486089948,102,106,10.3340976,9.110762556,8.969032206,9.967213174,456,26,479,39,482,518
11,1000,10,7.7,28,0,934,33,17,16,66,7.284,86,100,9.971746338,9.062018199,6.59765625,8.004098361,492,20,442,46,512,488
6,1000,10,7.7,28,103,942,30,17,11,58,9.048138563,93,119,10.66635342,9.203521622,8.564593232,9.55343849,483,28,459,30,511,489
9,1000,10,7.7,28,3,946,33,13,8,54,7.187705794,99,113,10.25326788,8.830289688,6.540498341,7.883252394,499,19,447,35,518,482
1,1000,10,7.7,28,89,960,27,11,2,40,8.578790487,122,131,10.85622615,9.054401018,8.069977152,9.081534478,483,14,477,26,497,503
10,1000,10,7.7,28,3,935,34,12,19,65,7.622306851,94,113,10.09113157,9.19217779,6.754541298,8.493550423,480,21,455,44,501,499
2,1000,10,7.7,28,102,951,33,5,11,49,9.062004476,93,106,10.80526551,9.157679536,8.785801375,9.321078703,463,21,488,28,484,516
7,1000,10,7.7,28,104,940,37,12,11,60,9.267675268,90,103,10.89546473,9.413079469,8.962331465,9.559873154,460,29,480,31,489,511
12,1000,10,7.7,28,0,939,34,17,10,61,7.181,78,103,10.15549547,8.922265315,6.83014862,7.493383743,446,25,493,36,471,529
4,1000,10,7.7,28,103,946,31,16,7,54,8.928463196,108,117,11.214127,9.12313448,8.52855379,9.341377786,483,25,463,29,508,492
6,1000,10,7.7,28,104,942,30,17,11,58,9.046335136,93,112,10.6812458,9.213611586,8.58623419,9.527135919,483,28,459,30,511,489
11,1000,10,7.7,28,1,934,32,18,16,66,7.312412643,97,99,9.986385311,9.075956517,6.639487122,8.018432862,492,20,442,46,512,488
13,1000,10,7.7,28,0,930,35,17,18,70,7.386,90,111,10.26657051,9.026212801,6.242971888,8.519920319,472,26,458,44,498,502
9,1000,10,7.7,28,4,945,34,13,8,55,7.272721195,84,104,10.26762276,8.851226874,6.659532181,7.931708559,498,20,447,35,518,482
1,1000,10,7.7,28,90,962,26,10,2,38,8.570311566,91,108,10.86522066,9.069430052,8.077647882,9.057098546,483,14,479,24,497,503
2,1000,10,7.7,28,103,954,30,4,12,46,9.059958333,102,126,10.80829527,9.163126519,8.780192604,9.322374249,464,20,490,26,484,516
10,1000,10,7.7,28,4,936,33,12,19,64,7.606173972,104,114,10.10931635,9.197986796,6.771689665,8.444002905,480,21,456,43,501,499
4,1000,10,7.7,28,104,946,31,16,7,54,8.932937198,93,123,11.2213602,9.116534907,8.511522158,9.368056791,483,25,463,29,508,492
12,1000,10,7.7,28,1,940,34,17,9,60,7.215640246,95,121,10.16790349,8.911409391,6.892235742,7.503586411,446,25,494,35,471,529
14,1000,10,7.7,28,0,938,32,12,18,62,7.273,103,118,10.26751301,8.864308053,6.266384778,8.176470588,452,21,486,41,473,527
11,1000,10,7.7,28,2,935,31,17,17,65,7.333568576,104,107,9.991055575,9.111621144,6.639534191,8.061735798,492,20,443,45,512,488
13,1000,10,7.7,28,1,930,35,17,18,70,7.431937222,94,103,10.28398495,9.026968759,6.266921932,8.587669522,472,26,458,44,498,502
9,1000,10,7.7,28,5,945,34,12,9,55,7.32208459,94,113,10.26949939,8.876360005,6.69292171,7.998238888,498,20,447,35,518,482
2,1000,10,7.7,28,104,953,31,4,12,47,9.053474329,109,112,10.80580051,9.163326197,8.785127561,9.305179438,464,20,489,27,484,516
15,1000,10,7.7,28,0,943,30,13,14,57,7.094,92,111,10.06014352,8.987064993,6.064393939,8.245762712,508,20,435,37,528,472
1,1000,10,7.7,28,91,963,26,9,2,37,8.565601838,77,109,10.87843032,9.069589385,8.07703695,9.048338913,483,14,480,23,497,503
10,1000,10,7.7,28,5,937,33,11,19,63,7.619215321,102,103,10.12295144,9.208640699,6.787430036,8.454334415,480,21,457,42,501,499
12,1000,10,7.7,28,2,941,33,17,9,59,7.234966844,89,103,10.1700974,8.91623209,6.908130582,7.525968506,447,24,494,35,471,529
14,1000,10,7.7,28,1,937,34,12,17,63,7.307199052,108,126,10.27535843,8.864558667,6.292520419,8.21790682,451,22,486,41,473,527
11,1000,10,7.7,28,3,935,31,17,17,65,7.340299019,101,109,9.995690125,9.115225588,6.660449652,8.053583602,492,20,443,45,512,488
13,1000,10,7.7,28,2,931,32,19,18,69,7.509093507,97,113,10.29357252,9.061618025,6.404745652,8.604641777,473,25,458,44,498,502
9,1000,10,7.7,28,6,946,34,11,9,54,7.344113549,85,105,10.29053242,8.894622791,6.761210881,7.970552517,498,20,448,34,518,482
15,1000,10,7.7,28,1,945,29,12,14,55,7.109478195,104,113,10.06273783,8.98340559,6.069564375,8.272771621,509,19,436,36,528,472
1,1000,10,7.7,28,92,963,25,10,2,37,8.58729544,81,110,10.88392608,9.080182598,8.126315989,9.042776131,483,14,480,23,497,503
10,1000,10,7.7,28,6,939,33,10,18,61,7.613770681,97,104,10.15388829,9.21503008,6.770791759,8.460128277,481,20,458,41,501,499
12,1000,10,7.7,28,3,941,33,17,9,59,7.251013859,99,91,10.17055603,8.92743308,6.882931345,7.5787395,448,23,493,36,471,529
14,1000,10,7.7,28,2,937,34,12,17,63,7.32005223,76,96,10.27515331,8.872500035,6.312895369,8.224008957,451,22,486,41,473,527
11,1000,10,7.7,28,4,937,29,17,17,63,7.344355922,86,104,9.988110172,9.125758894,6.66651009,8.055538435,492,20,445,43,512,488
13,1000,10,7.7,28,3,931,33,17,19,69,7.535022462,107,126,10.31140243,9.080240626,6.414722112,8.646396116,472,26,459,43,498,502
9,1000,10,7.7,28,7,944,36,11,9,56,7.381358556,98,101,10.29365175,8.884474351,6.778107367,8.02966585,498,20,446,36,518,482
15,1000,10,7.7,28,2,945,28,13,14,55,7.148052001,93,87,10.062027,8.988219957,6.096839746,8.323984354,509,19,436,36,528,472
1,1000,10,7.7,28,93,963,25,9,3,37,8.603797865,84,113,10.90009673,9.087100862,8.141867847,9.060217782,483,14,480,23,497,503
10,1000,10,7.7,28,7,940,32,10,18,60,7.638598095,99,103,10.16553521,9.219609439,6.839093217,8.441307402,482,19,458,41,501,499
12,1000,10,7.7,28,4,942,31,18,9,58,7.245010875,93,105,10.17954966,8.933035383,6.874818905,7.57461469,448,23,494,35,471,529
14,1000,10,7.7,28,3,937,34,12,17,63,7.3229097,93,111,10.28165072,8.878841653,6.310843988,8.231272285,451,22,486,41,473,527
11,1000,10,7.7,28,5,937,29,17,17,63,7.366630144,100,110,10.00487235,9.130047374,6.678357025,8.088752762,492,20,445,43,512,488
13,1000,10,7.7,28,4,933,31,17,19,67,7.568595062,99,108,10.3189115,9.094543589,6.38613071,8.741637388,474,24,459,43,498,502
9,1000,10,7.7,28,8,944,35,12,9,56,7.431597582,89,103,10.30866558,8.89744469,6.841650261,8.065607359,498,20,446,36,518,482
15,1000,10,7.7,28,3,947,27,12,14,53,7.163877495,106,108,10.08203708,8.999192124,6.109865691,8.342941545,510,18,437,35,528,472
10,1000,10,7.7,28,8,940,32,10,18,60,7.644633142,113,109,10.17757499,9.207958731,6.851987512,8.440455708,482,19,458,41,501,499
1,1000,10,7.7,28,94,963,25,9,3,37,8.610077264,95,108,10.89864462,9.109530089,8.154224897,9.060492029,483,14,480,23,497,503
12,1000,10,7.7,28,5,941,33,17,9,59,7.273627332,94,108,10.15625394,8.925661443,6.901213409,7.605209482,448,23,493,36,471,529
11,1000,10,7.7,28,6,937,29,18,16,63,7.366381762,88,118,10.01248921,9.12469044,6.667520467,8.099613283,492,20,445,43,512,488
14,1000,10,7.7,28,4,939,33,12,16,61,7.336182346,83,120,10.29894991,8.87645738,6.375718891,8.19823019,452,21,487,40,473,527
13,1000,10,7.7,28,5,932,32,17,19,68,7.617220429,85,117,10.31618418,9.087492911,6.435622053,8.789403678,474,24,458,44,498,502
9,1000,10,7.7,28,9,943,36,12,9,57,7.461307247,94,114,10.3081702,8.882916726,6.854294419,8.113657134,499,19,444,38,518,482
15,1000,10,7.7,28,4,947,27,12,14,53,7.220125799,101,117,10.06521113,9.005807149,6.175157685,8.38907318,510,18,437,35,528,472
10,1000,10,7.7,28,9,943,30,9,18,57,7.675510554,86,123,10.19780718,9.211485799,6.904636519,8.449474266,482,19,461,38,501,499
12,1000,10,7.7,28,6,941,33,17,9,59,7.264285764,84,120,10.14619438,8.939962412,6.901888424,7.586949558,448,23,493,36,471,529
1,1000,10,7.7,28,95,964,25,8,3,36,8.616686588,102,117,10.87844508,9.115654311,8.19309528,9.035225118,483,14,481,22,497,503
11,1000,10,7.7,28,7,938,28,18,16,62,7.359845917,104,98,10.03292555,9.135620393,6.68004467,8.073080013,492,20,446,42,512,488
14,1000,10,7.7,28,5,939,33,12,16,61,7.34939653,93,99,10.3162675,8.877565458,6.368714501,8.229591216,452,21,487,40,473,527
13,1000,10,7.7,28,6,934,31,16,19,66,7.643355796,85,114,10.31868057,9.088882009,6.474486276,8.802911615,474,24,460,42,498,502
9,1000,10,7.7,28,10,945,34,12,9,55,7.457144588,88,112,10.31805342,8.895812232,6.861935747,8.096808861,500,18,445,37,518,482
15,1000,10,7.7,28,5,947,26,13,14,53,7.262718591,95,108,10.07016014,8.996634567,6.226373841,8.422019498,510,18,437,35,528,472
10,1000,10,7.7,28,10,946,28,8,18,54,7.697858821,101,103,10.20147791,9.230118677,6.935643945,8.463128667,482,19,464,35,501,499
12,1000,10,7.7,28,7,940,34,17,9,60,7.290111888,101,79,10.14668344,8.930323173,6.95629304,7.58733056,447,24,493,36,471,529
1,1000,10,7.7,28,96,963,25,9,3,37,8.616243241,92,120,10.90351693,9.1266883,8.160272053,9.066775409,483,14,480,23,497,503
11,1000,10,7.7,28,8,938,29,18,15,62,7.385220114,91,104,10.03341075,9.122486898,6.689973754,8.114658917,492,20,446,42,512,488
14,1000,10,7.7,28,6,940,32,11,17,60,7.385312042,86,120,10.3168678,8.87190682,6.414695462,8.256472654,451,22,489,38,473,527
13,1000,10,7.7,28,7,934,30,16,20,66,7.677611469,76,107,10.32604742,9.085623025,6.516165012,8.829803372,474,24,460,42,498,502
9,1000,10,7.7,28,11,947,32,12,9,53,7.454710913,76,95,10.31424847,8.887394928,6.853737899,8.100569878,502,16,445,37,518,482
15,1000,10,7.7,28,6,947,26,14,13,53,7.253903975,108,105,10.09300536,8.999180775,6.222316768,8.407882885,510,18,437,35,528,472
10,1000,10,7.7,28,11,946,29,8,17,54,7.706249334,99,114,10.2069293,9.221163121,6.918032537,8.497625315,482,19,464,35,501,499
12,1000,10,7.7,28,8,941,34,17,8,59,7.317252724,80,103,10.16925649,8.923192565,6.98966877,7.6089201,448,23,493,36,471,529
11,1000,10,7.7,28,9,941,27,18,14,59,7.358999744,78,125,10.05432504,9.13861473,6.655863642,8.096716309,493,19,448,40,512,488
1,1000,10,7.7,28,97,964,24,9,3,36,8.611129418,91,111,10.90555582,9.115720891,8.171036867,9.045972356,483,14,481,22,497,503
14,1000,10,7.7,28,7,940,32,11,17,60,7.422769612,90,117,10.31673754,8.872252998,6.485257539,8.264217828,450,23,490,37,473,527
13,1000,10,7.7,28,8,933,31,16,20,67,7.718426994,90,111,10.30663942,9.093143609,6.572914225,8.85481217,474,24,459,43,498,502
9,1000,10,7.7,28,12,948,31,11,10,52,7.473101378,93,108,10.32265458,8.889605334,6.863973557,8.127724224,502,16,446,36,518,482
