[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
15,1000,10,7.7,28,7,945,29,12,14,55,7.298754753,88,113,10.08149322,8.976939966,6.24467114,8.477899134,509,19,436,36,528,472
12,1000,10,7.7,28,9,943,32,16,9,57,7.345428994,90,104,10.18413585,8.930531291,7.02348753,7.632072528,449,22,494,35,471,529
10,1000,10,7.7,28,12,946,31,8,15,54,7.723580131,93,109,10.21342925,9.220240345,6.97784926,8.472299903,481,20,465,34,501,499
11,1000,10,7.7,28,10,941,27,18,14,59,7.410900687,83,112,10.06287914,9.135171359,6.721075734,8.134651458,493,19,448,40,512,488
14,1000,10,7.7,28,8,939,33,11,17,61,7.483339636,80,101,10.33485087,8.886658769,6.553034968,8.318318968,450,23,489,38,473,527
1,1000,10,7.7,28,98,964,24,9,3,36,8.628801928,107,120,10.91304655,9.098882317,8.167199296,9.084898365,484,13,480,23,497,503
13,1000,10,7.7,28,9,933,31,16,20,67,7.726528112,113,94,10.3272207,9.10036004,6.588007178,8.855977165,475,23,458,44,498,502
9,1000,10,7.7,28,13,949,31,11,9,51,7.494775698,87,119,10.31189713,8.881718426,6.891112057,8.143526249,502,16,447,35,518,482
15,1000,10,7.7,28,8,944,30,12,14,56,7.311287625,105,105,10.09395239,8.992376091,6.241261543,8.508265954,509,19,435,37,528,472
12,1000,10,7.7,28,10,949,29,13,9,51,7.308408718,101,101,10.195656,8.92945062,7.015289474,7.569390124,450,21,499,30,471,529
10,1000,10,7.7,28,13,946,32,7,15,54,7.754403816,109,120,10.2185039,9.225952638,6.989540327,8.52233289,481,20,465,34,501,499
11,1000,10,7.7,28,11,940,28,18,14,60,7.483093078,104,90,10.05191046,9.129318775,6.802454863,8.197205304,493,19,447,41,512,488
14,1000,10,7.7,28,9,939,33,11,17,61,7.499518991,92,93,10.33878139,8.894211115,6.606976238,8.300605751,450,23,489,38,473,527
13,1000,10,7.7,28,10,935,29,16,20,65,7.72725959,84,104,10.33452692,9.109139689,6.576760605,8.868591252,476,22,459,43,498,502
9,1000,10,7.7,28,14,950,30,11,9,50,7.515844893,93,129,10.29965889,8.893376196,6.920745444,8.155391604,503,15,447,35,518,482
15,1000,10,7.7,28,9,942,32,12,14,58,7.357716611,92,117,10.09617867,8.992017191,6.288291115,8.554023097,508,20,434,38,528,472
1,1000,10,7.7,28,99,964,24,9,3,36,8.640767646,92,115,10.92160714,9.105278607,8.146572839,9.129067484,484,13,480,23,497,503
12,1000,10,7.7,28,11,952,26,13,9,48,7.29554819,93,123,10.18208382,8.942645103,7.012727542,7.547360148,451,20,501,28,471,529
11,1000,10,7.7,28,12,943,25,18,14,57,7.505873255,110,115,10.04106711,9.127814368,6.868636364,8.174449666,493,19,450,38,512,488
10,1000,10,7.7,28,14,947,32,7,14,53,7.771567809,99,114,10.21686948,9.229723179,7.003187188,8.543028112,482,19,465,34,501,499
14,1000,10,7.7,28,10,937,34,12,17,63,7.550837472,101,106,10.34622333,8.892779756,6.687255673,8.325930813,448,25,489,38,473,527
13,1000,10,7.7,28,11,936,30,15,19,64,7.718489443,98,109,10.33761487,9.13184871,6.560634314,8.867118634,477,21,459,43,498,502
9,1000,10,7.7,28,15,950,29,12,9,50,7.527559334,82,125,10.30474827,8.887509861,6.891118476,8.211535194,503,15,447,35,518,482
15,1000,10,7.7,28,10,941,33,12,14,59,7.421643787,100,103,10.12044238,8.997879979,6.342528043,8.628790212,508,20,433,39,528,472
1,1000,10,7.7,28,100,965,24,8,3,35,8.664811605,79,137,10.92198494,9.115696022,8.128135396,9.195086109,485,12,480,23,497,503
12,1000,10,7.7,28,12,951,27,13,9,49,7.276717577,103,117,10.17580328,8.958217206,7.029993051,7.496391022,451,20,500,29,471,529
11,1000,10,7.7,28,13,944,25,17,14,56,7.523499816,78,108,10.05335377,9.130361502,6.909307762,8.167898038,493,19,451,37,512,488
10,1000,10,7.7,28,15,948,31,7,14,52,7.767411356,102,110,10.20934893,9.219647716,6.968386451,8.569638765,483,18,465,34,501,499
14,1000,10,7.7,28,11,938,33,12,17,62,7.567524124,103,104,10.33131636,8.90322206,6.709931731,8.337241775,447,26,491,36,473,527
13,1000,10,7.7,28,12,933,33,15,19,67,7.766383031,103,108,10.35145034,9.143890993,6.634035576,8.889707798,475,23,458,44,498,502
9,1000,10,7.7,28,16,950,29,12,9,50,7.515508921,92,121,10.31100172,8.89200829,6.903966108,8.172727132,502,16,448,34,518,482
15,1000,10,7.7,28,11,939,35,12,14,61,7.448334947,94,98,10.11795732,9.00231398,6.414242957,8.605115817,507,21,432,40,528,472
1,1000,10,7.7,28,101,962,26,9,3,38,8.691822204,83,132,10.91999665,9.128400926,8.171882935,9.205559414,483,14,479,24,497,503
11,1000,10,7.7,28,14,944,24,18,14,56,7.533095807,89,97,10.0632624,9.107142521,6.912235672,8.184490047,493,19,451,37,512,488
12,1000,10,7.7,28,13,950,28,13,9,50,7.298126632,95,127,10.18474208,8.952468676,7.017207227,7.548245799,452,19,498,31,471,529
10,1000,10,7.7,28,16,948,30,8,14,52,7.79903579,96,116,10.22128261,9.211568067,7.001132246,8.600137345,484,17,464,35,501,499
14,1000,10,7.7,28,12,939,34,10,17,61,7.561232947,100,104,10.33786554,8.909027676,6.678471963,8.353540244,449,24,490,37,473,527
13,1000,10,7.7,28,13,933,34,14,19,67,7.782937995,84,109,10.34303379,9.13262193,6.69899769,8.858241326,474,24,459,43,498,502
9,1000,10,7.7,28,17,950,28,12,10,50,7.521119524,103,88,10.3279847,8.889087468,6.865737536,8.225451204,503,15,447,35,518,482
15,1000,10,7.7,28,12,939,35,12,14,61,7.463655879,104,123,10.13015346,8.997748958,6.421787874,8.629135341,508,20,431,41,528,472
11,1000,10,7.7,28,15,945,22,19,14,55,7.574745753,83,109,10.08089123,9.110417724,6.948975638,8.231291446,493,19,452,36,512,488
12,1000,10,7.7,28,14,951,28,12,9,49,7.316388753,89,107,10.20531981,8.956116539,7.103089592,7.506301617,452,19,499,30,471,529
10,1000,10,7.7,28,17,950,29,9,12,50,7.83529793,108,103,10.23906995,9.235431777,7.042106973,8.631668009,485,16,465,34,501,499
1,1000,10,7.7,28,102,963,25,9,3,37,8.696883021,86,118,10.9099428,9.131949551,8.189085279,9.198623533,483,14,480,23,497,503
14,1000,10,7.7,28,13,939,35,10,16,61,7.551305622,108,102,10.33180246,8.897159505,6.69576476,8.319181955,449,24,490,37,473,527
13,1000,10,7.7,28,14,933,34,14,19,67,7.794858503,103,109,10.3519047,9.126695998,6.679909923,8.900923031,474,24,459,43,498,502
9,1000,10,7.7,28,18,950,28,12,10,50,7.569597161,96,111,10.36014742,8.913737173,6.914040399,8.274116669,503,15,447,35,518,482
15,1000,10,7.7,28,13,939,36,11,14,61,7.470403754,95,104,10.13113905,9.006031119,6.39480095,8.67362045,508,20,431,41,528,472
12,1000,10,7.7,28,15,952,28,11,9,48,7.329675252,98,130,10.20629479,8.957024504,7.087861471,7.544976368,453,18,499,30,471,529
11,1000,10,7.7,28,16,946,21,19,14,54,7.585117702,86,117,10.08633154,9.117033998,6.961965043,8.238917212,494,18,452,36,512,488
10,1000,10,7.7,28,18,950,27,11,12,50,7.903836585,104,109,10.23579822,9.239646115,7.081028941,8.729942055,485,16,465,34,501,499
14,1000,10,7.7,28,14,941,33,10,16,59,7.574037604,89,94,10.32152731,8.881164908,6.691327079,8.366299612,451,22,490,37,473,527
13,1000,10,7.7,28,15,935,34,12,19,65,7.791241778,94,103,10.3698491,9.125352637,6.67180488,8.901758861,475,23,460,42,498,502
1,1000,10,7.7,28,103,963,25,9,3,37,8.73025956,93,120,10.92309703,9.14110703,8.236486488,9.218142694,483,14,480,23,497,503
9,1000,10,7.7,28,19,950,29,12,9,50,7.579896769,101,105,10.38139457,8.919731088,6.916879756,8.292433726,503,15,447,35,518,482
15,1000,10,7.7,28,14,940,35,11,14,60,7.443949194,90,118,10.14534619,9.002388359,6.395011466,8.61733716,509,19,431,41,528,472
12,1000,10,7.7,28,16,952,28,11,9,48,7.327284287,93,116,10.2128035,8.967451677,7.068113623,7.558039263,453,18,499,30,471,529
11,1000,10,7.7,28,17,944,23,19,14,56,7.609629196,92,98,10.0933587,9.135766438,6.978902518,8.27137522,494,18,450,38,512,488
10,1000,10,7.7,28,19,950,27,11,12,50,7.936003685,89,114,10.26393605,9.238291384,7.137004712,8.738205059,485,16,465,34,501,499
14,1000,10,7.7,28,15,943,31,10,16,57,7.581594683,90,104,10.31499857,8.895282388,6.720872423,8.354121493,451,22,492,35,473,527
13,1000,10,7.7,28,16,936,33,12,19,64,7.77820006,106,121,10.38638018,9.128729589,6.63648268,8.910820089,476,22,460,42,498,502
9,1000,10,7.7,28,20,951,26,14,9,49,7.585942668,84,108,10.39798948,8.924309432,6.917087726,8.304753581,503,15,448,34,518,482
1,1000,10,7.7,28,104,965,22,10,3,35,8.711627136,96,112,10.95434617,9.164292041,8.209601798,9.2076641,484,13,481,22,497,503
16,1000,10,7.7,28,0,927,36,15,22,73,7.129,101,96,10.0043234,9.17534573,6.096525097,8.238589212,494,24,433,49,518,482
15,1000,10,7.7,28,15,943,31,12,14,57,7.448284082,96,104,10.1503683,8.996985242,6.399115847,8.621929905,510,18,433,39,528,472
12,1000,10,7.7,28,17,953,27,11,9,47,7.334248377,97,121,10.21656009,8.965609234,7.062247669,7.576426702,453,18,500,29,471,529
11,1000,10,7.7,28,18,947,21,17,15,53,7.636789679,98,110,10.10248792,9.141038471,7.023548724,8.280190025,496,16,451,37,512,488
10,1000,10,7.7,28,20,950,27,11,12,50,7.974724325,108,102,10.25755221,9.246029872,7.168423875,8.78425644,485,16,465,34,501,499
14,1000,10,7.7,28,16,942,32,10,16,58,7.605325604,85,104,10.3109875,8.903619136,6.766191021,8.358476756,451,22,491,36,473,527
9,1000,10,7.7,28,21,953,25,13,9,47,7.588123938,88,100,10.42218458,8.91704051,6.900674917,8.3269177,505,13,448,34,518,482
13,1000,10,7.7,28,17,938,30,13,19,62,7.786510526,98,118,10.37537421,9.137590814,6.638910483,8.924966345,477,21,461,41,498,502
15,1000,10,7.7,28,16,944,30,12,14,56,7.460347333,87,85,10.15358573,9.002793476,6.41030969,8.634965714,510,18,434,38,528,472
16,1000,10,7.7,28,1,928,35,15,22,72,7.150691981,92,103,10.02534557,9.161493882,6.094559149,8.285706105,495,23,433,49,518,482
12,1000,10,7.7,28,18,953,27,11,9,47,7.355335007,91,103,10.22535465,8.966562703,7.082165283,7.598554174,453,18,500,29,471,529
11,1000,10,7.7,28,19,947,22,17,14,53,7.62205191,99,85,10.11238111,9.140549687,7.071501146,8.19967894,496,16,451,37,512,488
10,1000,10,7.7,28,21,950,26,12,12,50,7.992360615,94,106,10.26217015,9.257136923,7.156041614,8.832031596,485,16,465,34,501,499
14,1000,10,7.7,28,17,939,35,10,16,61,7.651397095,87,115,10.32741855,8.893314342,6.811729686,8.405026478,450,23,489,38,473,527
9,1000,10,7.7,28,22,952,26,13,9,48,7.593564711,104,94,10.43115595,8.913437236,6.913702265,8.324205265,504,14,448,34,518,482
13,1000,10,7.7,28,18,939,29,13,19,61,7.804872212,107,95,10.36977301,9.1449164,6.684033863,8.916779578,477,21,462,40,498,502
15,1000,10,7.7,28,17,946,28,12,14,54,7.453231482,81,96,10.15862868,9.014437982,6.383073783,8.650357044,512,16,434,38,528,472
11,1000,10,7.7,28,20,947,22,17,14,53,7.633414036,94,98,10.1127258,9.145645597,7.088797636,8.204814849,496,16,451,37,512,488
12,1000,10,7.7,28,19,954,26,11,9,46,7.389995757,88,99,10.22103872,8.946353483,7.078560759,7.667284763,454,17,500,29,471,529
16,1000,10,7.7,28,2,929,33,16,22,71,7.173069874,96,94,10.03304476,9.149476608,6.105504546,8.320370373,495,23,434,48,518,482
10,1000,10,7.7,28,22,951,27,11,11,49,7.977675766,106,103,10.28518947,9.238930406,7.160592325,8.798034091,485,16,466,33,501,499
14,1000,10,7.7,28,18,939,36,10,15,61,7.681025686,68,107,10.34476839,8.880986144,6.843759265,8.432500102,450,23,489,38,473,527
9,1000,10,7.7,28,23,952,25,14,9,48,7.623264749,94,100,10.45519757,8.918480592,6.966426575,8.329161376,504,14,448,34,518,482
13,1000,10,7.7,28,19,940,27,14,19,60,7.84140947,95,108,10.3915913,9.151842753,6.728863888,8.945090147,478,20,462,40,498,502
15,1000,10,7.7,28,18,944,30,12,14,56,7.479708185,85,99,10.15570463,9.003746521,6.4282166,8.655953009,511,17,433,39,528,472
11,1000,10,7.7,28,21,946,22,16,16,54,7.668255839,100,107,10.1301498,9.164467781,7.113987695,8.249783072,495,17,451,37,512,488
12,1000,10,7.7,28,20,954,26,10,10,46,7.433613323,96,103,10.23490209,8.945429225,7.094365345,7.73566587,454,17,500,29,471,529
10,1000,10,7.7,28,23,951,28,11,10,49,7.954485866,117,109,10.27772213,9.247710481,7.111762685,8.800586696,485,16,466,33,501,499
14,1000,10,7.7,28,19,939,37,10,14,61,7.67561825,79,106,10.36542145,8.892220228,6.840925379,8.424782819,450,23,489,38,473,527
16,1000,10,7.7,28,3,929,33,16,22,71,7.219330039,79,107,10.02551518,9.154397081,6.126440009,8.393846711,496,22,433,49,518,482
9,1000,10,7.7,28,24,954,24,13,9,46,7.636079962,99,110,10.48280781,8.934180051,6.982695534,8.338264887,505,13,449,33,518,482
13,1000,10,7.7,28,20,942,26,13,19,58,7.866172822,87,89,10.39705868,9.155132047,6.759900581,8.963630144,478,20,464,38,498,502
15,1000,10,7.7,28,19,945,29,12,14,55,7.515464606,106,92,10.15316568,8.99830957,6.484798415,8.668413227,511,17,434,38,528,472
11,1000,10,7.7,28,22,946,22,16,16,54,7.710587952,97,119,10.133241,9.14991913,7.135611133,8.31384232,495,17,451,37,512,488
12,1000,10,7.7,28,21,954,26,10,10,46,7.446155707,112,107,10.24804532,8.928924004,7.107269119,7.747886488,454,17,500,29,471,529
10,1000,10,7.7,28,24,952,29,10,9,48,7.968941715,96,104,10.28424072,9.257666099,7.124914508,8.816351796,486,15,466,33,501,499
14,1000,10,7.7,28,20,940,36,10,14,60,7.692466474,86,96,10.35851721,8.892670647,6.841013601,8.456673702,450,23,490,37,473,527
9,1000,10,7.7,28,25,955,23,13,9,45,7.637522272,96,117,10.49261392,8.969290753,6.998051399,8.324754455,505,13,450,32,518,482
13,1000,10,7.7,28,21,943,25,13,19,57,7.862606185,99,97,10.40706235,9.16373263,6.771388219,8.945129186,477,21,466,36,498,502
16,1000,10,7.7,28,4,930,32,16,22,70,7.214942265,85,112,10.01958554,9.183316062,6.130028788,8.380886625,497,21,433,49,518,482
15,1000,10,7.7,28,20,944,30,12,14,56,7.516819498,92,93,10.2036837,9.003607563,6.503345072,8.650536653,510,18,434,38,528,472
11,1000,10,7.7,28,23,949,20,15,16,51,7.704606945,96,125,10.13369806,9.155106352,7.14633005,8.29034008,495,17,454,34,512,488
12,1000,10,7.7,28,22,954,26,10,10,46,7.48655071,99,108,10.25885998,8.945473016,7.161964629,7.775548904,454,17,500,29,471,529
10,1000,10,7.7,28,25,952,30,9,9,48,7.984530746,95,103,10.28278207,9.262896701,7.133043699,8.839430567,486,15,466,33,501,499
14,1000,10,7.7,28,21,940,36,10,14,60,7.721875223,103,121,10.360422,8.900686661,6.872023503,8.484645363,449,24,491,36,473,527
9,1000,10,7.7,28,26,956,23,12,9,44,7.620274483,109,108,10.51148942,8.992213889,6.99835033,8.288649402,505,13,451,31,518,482
13,1000,10,7.7,28,22,943,26,13,18,57,7.850191207,82,110,10.42173929,9.18785957,6.788291751,8.903629313,478,20,465,37,498,502
15,1000,10,7.7,28,21,945,31,9,15,55,7.523049258,81,97,10.20190934,8.977227451,6.499176161,8.668398824,511,17,434,38,528,472
16,1000,10,7.7,28,5,930,31,17,22,70,7.265423803,84,100,10.0244974,9.174107913,6.173189915,8.439235327,497,21,433,49,518,482
11,1000,10,7.7,28,24,949,20,15,16,51,7.72029194,97,114,10.12058487,9.172662233,7.18536712,8.281524539,495,17,454,34,512,488
12,1000,10,7.7,28,23,955,24,11,10,45,7.512836609,96,107,10.26863751,8.942919219,7.21309154,7.779717379,455,16,500,29,471,529
14,1000,10,7.7,28,22,941,35,10,14,59,7.763263422,101,109,10.33709461,8.909496505,6.897085816,8.540686586,450,23,491,36,473,527
10,1000,10,7.7,28,26,950,31,10,9,50,8.005916964,96,110,10.30300838,9.260429359,7.107602799,8.907831586,487,14,463,36,501,499
9,1000,10,7.7,28,27,957,22,12,9,43,7.620209367,102,112,10.53715759,9.013020472,7.008850889,8.277229473,505,13,452,30,518,482
13,1000,10,7.7,28,23,943,29,12,16,57,7.864068794,98,123,10.41781738,9.200749753,6.761284296,8.958066164,478,20,465,37,498,502
15,1000,10,7.7,28,22,946,31,9,14,54,7.528360493,87,102,10.21646907,8.969241426,6.502107668,8.676372127,512,16,434,38,528,472
16,1000,10,7.7,28,6,929,32,17,22,71,7.29817919,113,102,10.04039028,9.168864417,6.197515494,8.481050134,497,21,432,50,518,482
11,1000,10,7.7,28,25,952,20,14,14,48,7.669424153,98,111,10.11823736,9.185393254,7.112151613,8.254103538,497,15,455,33,512,488
12,1000,10,7.7,28,24,955,24,11,10,45,7.534422137,95,107,10.26234112,8.944913713,7.246332116,7.790925729,455,16,500,29,471,529
14,1000,10,7.7,28,23,941,35,9,15,59,7.79729682,92,109,10.35861911,8.920075458,6.926649334,8.578731849,450,23,491,36,473,527
10,1000,10,7.7,28,27,950,31,10,9,50,8.021617936,107,115,10.31684145,9.257248665,7.124989691,8.921839882,487,14,463,36,501,499
9,1000,10,7.7,28,28,956,22,13,9,44,7.660558254,92,132,10.55883184,9.016843134,7.035506466,8.332294407,505,13,451,31,518,482
13,1000,10,7.7,28,24,945,28,11,16,55,7.861028668,100,94,10.42931466,9.214649415,6.771209713,8.942163807,479,19,466,36,498,502
15,1000,10,7.7,28,23,946,32,9,13,54,7.543270533,79,128,10.23303737,8.982988381,6.528583009,8.678344712,512,16,434,38,528,472
11,1000,10,7.7,28,26,953,20,13,14,47,7.671740138,102,94,10.12344602,9.192684782,7.153507643,8.215459478,497,15,456,32,512,488
16,1000,10,7.7,28,7,930,33,17,20,70,7.318513045,112,108,10.03591521,9.191825996,6.244562403,8.472675769,497,21,433,49,518,482
12,1000,10,7.7,28,25,955,23,12,10,45,7.554600795,76,117,10.25425604,8.949123018,7.252663228,7.823433676,454,17,501,28,471,529
14,1000,10,7.7,28,24,943,34,8,15,57,7.7885853,97,111,10.35964122,8.93538647,6.947484578,8.543501128,450,23,493,34,473,527
10,1000,10,7.7,28,28,949,33,10,8,51,8.034969786,72,116,10.32296937,9.256264956,7.146283397,8.927218045,487,14,462,37,501,499
13,1000,10,7.7,28,25,946,27,11,16,54,7.860654096,109,117,10.42953002,9.225096446,6.78986074,8.922915234,480,18,466,36,498,502
9,1000,10,7.7,28,29,956,21,13,10,44,7.690192693,110,120,10.58205224,9.017330375,7.018364413,8.412199019,505,13,451,31,518,482
15,1000,10,7.7,28,24,948,30,9,13,52,7.534762897,100,105,10.2267467,8.982271898,6.537388655,8.650469676,512,16,436,36,528,472
11,1000,10,7.7,28,27,953,20,13,14,47,7.67083061,88,114,10.14062883,9.194785579,7.129561512,8.2387195,497,15,456,32,512,488
12,1000,10,7.7,28,26,956,24,10,10,44,7.59579407,100,100,10.24645385,8.9651595,7.29058955,7.867535713,454,17,502,27,471,529
10,1000,10,7.7,28,29,949,33,10,8,51,8.053280981,93,110,10.33185912,9.264295571,7.165945548,8.944172869,487,14,462,37,501,499
14,1000,10,7.7,28,25,942,34,9,15,58,7.792323501,87,115,10.36488992,8.95110964,6.960723527,8.538712092,450,23,492,35,473,527
16,1000,10,7.7,28,8,931,33,17,19,69,7.344450956,106,123,10.05432053,9.194270151,6.296735483,8.470419037,497,21,434,48,518,482
13,1000,10,7.7,28,26,945,28,10,17,55,7.891309653,105,108,10.45609171,9.235604394,6.826473063,8.947661489,479,19,466,36,498,502
9,1000,10,7.7,28,30,955,22,13,10,45,7.749865061,80,106,10.58513413,9.019613937,7.046708553,8.505539483,504,14,451,31,518,482
15,1000,10,7.7,28,25,948,30,9,13,52,7.573401038,96,100,10.23819539,8.975518484,6.563784631,8.702802442,512,16,436,36,528,472
11,1000,10,7.7,28,28,951,22,13,14,49,7.668684746,99,107,10.15624839,9.212480029,7.0991665,8.266212086,496,16,455,33,512,488
12,1000,10,7.7,28,27,956,23,11,10,44,7.619181684,104,104,10.25423156,8.964810229,7.285129917,7.916607737,454,17,502,27,471,529
10,1000,10,7.7,28,30,950,33,9,8,50,8.067458245,102,106,10.35236669,9.260139998,7.166499397,8.97202815,487,14,463,36,501,499
14,1000,10,7.7,28,26,944,33,8,15,56,7.804109439,72,116,10.37847006,8.964996396,6.994714798,8.530568006,450,23,494,33,473,527
13,1000,10,7.7,28,27,944,29,10,17,56,7.908053158,89,113,10.47632161,9.242617123,6.86185438,8.94591569,479,19,465,37,498,502
9,1000,10,7.7,28,31,954,22,14,10,46,7.770589126,102,109,10.60691597,9.041192064,7.061765769,8.532353647,504,14,450,32,518,482
16,1000,10,7.7,28,9,933,33,16,18,67,7.348497723,88,97,10.04936648,9.186026705,6.347954088,8.423770758,497,21,436,46,518,482
15,1000,10,7.7,28,26,948,29,9,14,52,7.632204439,90,127,10.23484781,8.971785422,6.610081502,8.775596199,512,16,436,36,528,472
11,1000,10,7.7,28,29,950,23,13,14,50,7.7418212,98,108,10.16561044,9.231018549,7.197364521,8.313054437,496,16,454,34,512,488
12,1000,10,7.7,28,28,954,25,11,10,46,7.668185775,93,112,10.25238321,8.958164871,7.288698281,8.006065945,452,19,502,27,471,529
10,1000,10,7.7,28,31,951,30,11,8,49,8.087845067,108,112,10.35637629,9.280343635,7.189951522,8.989337384,488,13,463,36,501,499
14,1000,10,7.7,28,27,943,34,8,15,57,7.833760616,99,102,10.37843348,8.973103968,7.006767551,8.576014354,450,23,493,34,473,527
13,1000,10,7.7,28,28,944,30,10,16,56,7.905361764,92,100,10.48653518,9.258447499,6.86206138,8.940348997,478,20,466,36,498,502
9,1000,10,7.7,28,32,955,22,13,10,45,7.81531409,99,120,10.61873837,9.045624594,7.113629744,8.569406397,505,13,450,32,518,482
15,1000,10,7.7,28,27,947,30,9,14,53,7.646724893,102,112,10.23417366,8.992776305,6.662976829,8.747188829,512,16,435,37,528,472
16,1000,10,7.7,28,10,935,31,16,18,65,7.342661441,109,100,10.06214463,9.186843879,6.348346936,8.411240099,498,20,437,45,518,482
11,1000,10,7.7,28,30,949,25,12,14,51,7.750648764,97,110,10.15893195,9.215810622,7.242223868,8.284078162,494,18,455,33,512,488
10,1000,10,7.7,28,32,951,30,11,8,49,8.117896442,95,105,10.35084922,9.284231051,7.196999039,9.042484816,488,13,463,36,501,499
12,1000,10,7.7,28,29,953,26,11,10,47,7.678193367,93,96,10.27022341,8.960774414,7.275687421,8.036568227,452,19,501,28,471,529
14,1000,10,7.7,28,28,943,34,8,15,57,7.88528965,84,114,10.3720506,8.985161705,7.055019307,8.630484854,450,23,493,34,473,527
13,1000,10,7.7,28,29,946,29,9,16,54,7.914759851,93,119,10.47691876,9.264907434,6.859428351,8.961682335,479,19,467,35,498,502
9,1000,10,7.7,28,33,954,23,13,10,46,7.855867292,92,126,10.62923802,9.047500414,7.152849844,8.611392267,505,13,449,33,518,482
15,1000,10,7.7,28,28,946,32,9,13,54,7.639440124,94,106,10.22599024,8.991780978,6.655321679,8.740318385,511,17,435,37,528,472
16,1000,10,7.7,28,11,939,29,15,17,61,7.327015546,97,110,10.07303539,9.183000243,6.373555245,8.35168865,500,18,439,43,518,482
11,1000,10,7.7,28,31,949,26,10,15,51,7.770379702,105,93,10.17126901,9.22736315,7.309349517,8.254083503,493,19,456,32,512,488
10,1000,10,7.7,28,33,952,31,10,7,48,8.097332995,101,91,10.34905639,9.28832743,7.153064104,9.045386531,489,12,463,36,501,499
12,1000,10,7.7,28,30,954,25,11,10,46,7.724143386,97,112,10.27839112,8.984124986,7.356976528,8.051053765,452,19,502,27,471,529
14,1000,10,7.7,28,29,944,33,8,15,56,7.90830247,95,102,10.38366747,9.00956919,7.088795903,8.643836828,450,23,494,33,473,527
13,1000,10,7.7,28,30,949,27,10,14,51,7.945587143,96,103,10.4755952,9.26433503,6.879959534,9.002723696,481,17,468,34,498,502
9,1000,10,7.7,28,34,953,24,13,10,47,7.899975732,91,108,10.62949679,9.050566116,7.215072436,8.636033631,504,14,449,33,518,482
15,1000,10,7.7,28,29,946,34,8,12,54,7.628646172,102,112,10.22564681,8.979823411,6.680116659,8.689713085,511,17,435,37,528,472
11,1000,10,7.7,28,32,947,28,10,15,53,7.840949997,77,92,10.17442448,9.22731716,7.404145394,8.299236793,491,21,456,32,512,488
16,1000,10,7.7,28,12,938,29,16,17,62,7.360325451,116,119,10.09124171,9.18637995,6.426881402,8.363487312,499,19,439,43,518,482
10,1000,10,7.7,28,34,951,32,10,7,49,8.107418816,89,95,10.39063701,9.284333181,7.172525193,9.046059507,489,12,462,37,501,499
14,1000,10,7.7,28,30,944,32,8,16,56,7.950524655,103,90,10.4045368,9.00163858,7.128262182,8.68853253,450,23,494,33,473,527
12,1000,10,7.7,28,31,952,27,11,10,48,7.749423505,100,118,10.28265844,8.99627192,7.415846884,8.046426508,450,21,502,27,471,529
13,1000,10,7.7,28,31,949,28,9,14,51,7.926678418,106,119,10.49602765,9.262780655,6.822809249,9.021751817,482,16,467,35,498,502
9,1000,10,7.7,28,35,952,25,13,10,48,7.900790708,103,114,10.62578708,9.037027502,7.209661707,8.643539303,504,14,448,34,518,482
