[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
10,1000,10,7.7,28,81,951,31,9,9,49,8.825961814,95,113,10.65525972,9.452699454,8.074005127,9.580932356,483,18,468,31,501,499
16,1000,10,7.7,28,51,950,28,10,12,50,7.945409723,96,117,10.38162134,9.301191139,7.282526235,8.657803181,501,17,449,33,518,482
11,1000,10,7.7,28,79,951,25,11,13,49,8.635247246,98,116,10.41455535,9.46779063,8.514134248,8.762316621,488,24,463,25,512,488
14,1000,10,7.7,28,77,943,37,11,9,57,8.706926647,94,102,10.67432093,9.224099847,8.01669841,9.32642941,451,22,492,35,473,527
9,1000,10,7.7,28,82,951,31,11,7,49,8.993707154,99,113,10.94940813,9.148368161,8.551012329,9.469466324,506,12,445,37,518,482
15,1000,10,7.7,28,77,949,31,12,8,51,8.56732494,91,105,10.70223294,9.158924595,7.885528139,9.330012887,507,21,442,30,528,472
12,1000,10,7.7,28,78,958,27,8,7,42,8.47344297,103,113,10.5413994,9.085859542,8.187672856,8.727881011,450,21,508,21,471,529
13,1000,10,7.7,28,78,951,32,10,7,49,8.871096743,96,122,10.79662654,9.30766092,7.997507758,9.73772486,484,14,467,35,498,502
10,1000,10,7.7,28,82,950,32,9,9,50,8.862949386,83,116,10.66873228,9.454054137,8.115120197,9.613775886,483,18,467,32,501,499
16,1000,10,7.7,28,52,950,28,9,13,50,7.954285545,84,105,10.38123913,9.315028914,7.31261013,8.643886926,501,17,449,33,518,482
11,1000,10,7.7,28,80,951,24,12,13,49,8.670908394,86,106,10.41128698,9.450088097,8.550952446,8.796763814,488,24,463,25,512,488
14,1000,10,7.7,28,78,941,39,11,9,59,8.728151585,85,116,10.68323155,9.226320776,8.068619829,9.320103238,451,22,490,37,473,527
9,1000,10,7.7,28,83,952,31,10,7,48,9.010237836,85,97,10.95730012,9.173101718,8.589434401,9.462470573,506,12,446,36,518,482
15,1000,10,7.7,28,78,947,33,12,8,53,8.595861109,86,130,10.71457754,9.161550014,7.890208689,9.385235003,507,21,440,32,528,472
12,1000,10,7.7,28,79,958,26,9,7,42,8.476324927,86,107,10.5479594,9.087759797,8.18084243,8.739410477,451,20,507,22,471,529
13,1000,10,7.7,28,79,953,30,10,7,47,8.870564463,103,104,10.79407448,9.324955323,8.010178803,9.72409446,484,14,469,33,498,502
10,1000,10,7.7,28,83,948,36,9,7,52,8.901300312,98,107,10.67912072,9.449178104,8.167184908,9.638358063,481,20,467,32,501,499
11,1000,10,7.7,28,81,948,27,12,13,52,8.72836804,110,102,10.41231596,9.465685294,8.594542869,8.868774778,487,25,461,27,512,488
16,1000,10,7.7,28,53,950,29,8,13,50,7.97933953,97,106,10.39499718,9.310563018,7.386877488,8.61605185,501,17,449,33,518,482
14,1000,10,7.7,28,79,942,40,10,8,58,8.74161885,85,93,10.70101337,9.222699062,8.128447526,9.291960474,450,23,492,35,473,527
9,1000,10,7.7,28,84,952,30,11,7,48,9.07814311,104,100,10.97538127,9.178126842,8.679527794,9.506530523,505,13,447,35,518,482
15,1000,10,7.7,28,79,945,34,13,8,55,8.635418536,85,115,10.73003727,9.159863766,7.907888018,9.449266235,506,22,439,33,528,472
12,1000,10,7.7,28,80,957,27,8,8,43,8.536993827,95,134,10.5415579,9.086763607,8.257848292,8.785533614,450,21,507,22,471,529
13,1000,10,7.7,28,80,953,30,10,7,47,8.885248104,82,121,10.79564304,9.338579114,8.037649578,9.726092857,484,14,469,33,498,502
10,1000,10,7.7,28,84,948,36,9,7,52,8.909750416,83,119,10.6899569,9.457805214,8.196354559,9.626005576,481,20,467,32,501,499
11,1000,10,7.7,28,82,947,29,11,13,53,8.738432197,106,90,10.42008394,9.458076451,8.626385648,8.855989231,486,26,461,27,512,488
14,1000,10,7.7,28,80,943,39,10,8,57,8.751011905,98,125,10.69893686,9.21735509,8.172336279,9.270392494,450,23,493,34,473,527
9,1000,10,7.7,28,85,953,29,11,7,47,9.037234483,104,138,10.99784468,9.181571946,8.638527589,9.465720315,505,13,448,34,518,482
15,1000,10,7.7,28,80,944,33,14,9,56,8.677915707,92,132,10.75174592,9.165050073,7.946668172,9.495921424,505,23,439,33,528,472
16,1000,10,7.7,28,54,951,28,8,13,49,7.952077724,90,102,10.39879523,9.299362682,7.375366901,8.571862383,502,16,449,33,518,482
12,1000,10,7.7,28,81,953,31,8,8,47,8.592812861,100,111,10.52326892,9.082754796,8.375517037,8.786284191,448,23,505,24,471,529
13,1000,10,7.7,28,81,950,33,10,7,50,8.938985657,102,111,10.77670238,9.334123301,8.091779646,9.779441022,483,15,467,35,498,502
10,1000,10,7.7,28,85,948,36,9,7,52,8.939534362,98,121,10.69588641,9.461479259,8.250520436,9.631309867,481,20,467,32,501,499
11,1000,10,7.7,28,83,947,29,11,13,53,8.747958889,85,129,10.42691898,9.444082905,8.631460953,8.870186231,486,26,461,27,512,488
14,1000,10,7.7,28,81,947,36,9,8,53,8.737649788,101,103,10.70945228,9.22714519,8.254733195,9.171083466,450,23,497,30,473,527
9,1000,10,7.7,28,86,953,29,11,7,47,9.057649663,93,121,10.99300149,9.187180031,8.654414513,9.491001962,505,13,448,34,518,482
15,1000,10,7.7,28,81,944,34,13,9,56,8.657738506,101,110,10.76847041,9.156875776,7.961633141,9.436432643,505,23,439,33,528,472
12,1000,10,7.7,28,82,954,30,8,8,46,8.606939221,78,109,10.52915839,9.067048782,8.412443582,8.780110197,448,23,506,23,471,529
16,1000,10,7.7,28,55,950,28,9,13,50,8.019669343,95,112,10.40419573,9.295449277,7.44196183,8.640525135,502,16,448,34,518,482
13,1000,10,7.7,28,82,949,34,10,7,51,8.951844221,91,107,10.78397976,9.346566366,8.105535865,9.791409083,482,16,467,35,498,502
10,1000,10,7.7,28,86,948,36,9,7,52,8.957285442,114,95,10.69836537,9.478191083,8.241080887,9.676360557,481,20,467,32,501,499
11,1000,10,7.7,28,84,946,30,11,13,54,8.747641585,105,105,10.42491976,9.450192053,8.642145356,8.858326152,485,27,461,27,512,488
14,1000,10,7.7,28,82,948,35,9,8,52,8.794923367,95,119,10.70579595,9.227077293,8.309092302,9.230972881,450,23,498,29,473,527
9,1000,10,7.7,28,87,949,34,11,6,51,9.068047763,82,113,11.00964533,9.17822833,8.678107727,9.487111951,502,16,447,35,518,482
15,1000,10,7.7,28,82,944,34,13,9,56,8.647224106,95,119,10.77686432,9.157424877,7.978949515,9.394785512,505,23,439,33,528,472
12,1000,10,7.7,28,83,954,29,9,8,46,8.643816406,96,126,10.52880829,9.079409981,8.471537358,8.797206635,448,23,506,23,471,529
13,1000,10,7.7,28,83,950,34,9,7,50,8.972516151,99,116,10.78820678,9.338903359,8.10404371,9.834068494,483,15,467,35,498,502
10,1000,10,7.7,28,87,946,36,11,7,54,8.97594479,99,119,10.68315944,9.498856944,8.25059705,9.704199735,480,21,466,33,501,499
16,1000,10,7.7,28,56,952,27,9,12,48,8.01664897,102,106,10.41634668,9.280805802,7.454261616,8.621040359,503,15,449,33,518,482
11,1000,10,7.7,28,85,946,30,11,13,54,8.746134276,105,122,10.41790847,9.464740843,8.654219095,8.842569874,485,27,461,27,512,488
14,1000,10,7.7,28,83,948,34,10,8,52,8.824237031,113,97,10.7179004,9.255402463,8.350472538,9.249456396,449,24,499,28,473,527
15,1000,10,7.7,28,83,945,33,13,9,55,8.664183304,104,100,10.80547437,9.167373996,7.967441992,9.443588839,506,22,439,33,528,472
9,1000,10,7.7,28,88,946,35,12,7,54,9.143322254,103,113,11.00553848,9.176885957,8.752592498,9.563235144,501,17,445,37,518,482
12,1000,10,7.7,28,84,954,29,9,8,46,8.645365679,87,107,10.53598875,9.071662367,8.464946279,8.806003747,448,23,506,23,471,529
13,1000,10,7.7,28,84,949,35,9,7,51,9.003291369,92,109,10.80443432,9.33972348,8.17657255,9.823422786,482,16,467,35,498,502
10,1000,10,7.7,28,88,946,36,11,7,54,9.004364001,118,126,10.67530723,9.499485731,8.272508269,9.739153024,480,21,466,33,501,499
16,1000,10,7.7,28,57,951,28,9,12,49,8.060735363,100,126,10.44018951,9.283003099,7.492720301,8.671174786,502,16,449,33,518,482
11,1000,10,7.7,28,86,946,30,11,13,54,8.764845285,90,110,10.41463867,9.456877753,8.688018929,8.845449987,485,27,461,27,512,488
14,1000,10,7.7,28,84,949,34,9,8,51,8.838960748,98,112,10.70249491,9.247178114,8.384543296,9.246815501,449,24,500,27,473,527
15,1000,10,7.7,28,84,946,32,12,10,54,8.692550387,90,114,10.79405126,9.187181022,7.978970121,9.490792718,506,22,440,32,528,472
9,1000,10,7.7,28,89,946,35,12,7,54,9.174346359,103,110,11.0185941,9.199828404,8.82960105,9.544840281,501,17,445,37,518,482
12,1000,10,7.7,28,85,953,30,9,8,47,8.676589994,91,115,10.52513818,9.056362332,8.492960886,8.840085854,448,23,505,24,471,529
13,1000,10,7.7,28,85,948,35,10,7,52,9.016890392,105,113,10.82307381,9.338349799,8.205866362,9.82145208,482,16,466,36,498,502
10,1000,10,7.7,28,89,946,38,11,5,54,8.984999242,116,121,10.70562435,9.508448515,8.285303301,9.687499576,480,21,466,33,501,499
11,1000,10,7.7,28,87,947,28,11,14,53,8.784142489,103,121,10.42008817,9.457153752,8.711069037,8.860809718,486,26,461,27,512,488
16,1000,10,7.7,28,58,952,27,9,12,48,8.070110403,96,99,10.45316275,9.264415919,7.519326367,8.662031837,502,16,450,32,518,482
14,1000,10,7.7,28,85,949,34,9,8,51,8.831053932,91,108,10.72589791,9.236937396,8.387226405,9.229403876,449,24,500,27,473,527
15,1000,10,7.7,28,85,946,32,12,10,54,8.726169367,103,114,10.80536263,9.18948581,8.025433005,9.510043942,506,22,440,32,528,472
9,1000,10,7.7,28,90,948,34,11,7,52,9.185324933,90,113,11.02522473,9.220396055,8.877146891,9.516520422,500,18,448,34,518,482
12,1000,10,7.7,28,86,952,31,9,8,48,8.700957409,101,112,10.54513429,9.061196312,8.549607063,8.835713577,448,23,504,25,471,529
13,1000,10,7.7,28,86,947,36,9,8,53,8.999263166,108,104,10.82347103,9.326587347,8.180419982,9.811581702,482,16,465,37,498,502
10,1000,10,7.7,28,90,946,38,11,5,54,9.012627471,85,116,10.68862086,9.530948816,8.322726913,9.705293162,480,21,466,33,501,499
11,1000,10,7.7,28,88,946,29,11,14,54,8.809199013,102,122,10.41839084,9.470876021,8.735673507,8.886340529,486,26,460,28,512,488
15,1000,10,7.7,28,86,944,33,12,11,56,8.786529453,92,113,10.81181989,9.181039642,8.098659991,9.556010545,504,24,440,32,528,472
14,1000,10,7.7,28,86,948,34,10,8,52,8.879364212,90,123,10.71819623,9.254768629,8.449313942,9.26534861,448,25,500,27,473,527
9,1000,10,7.7,28,91,948,34,11,7,52,9.231526444,103,117,11.03996171,9.219384291,8.93530196,9.549875578,500,18,448,34,518,482
16,1000,10,7.7,28,59,951,28,9,12,49,8.062832447,99,113,10.48222824,9.257530434,7.508735794,8.658313912,502,16,449,33,518,482
12,1000,10,7.7,28,87,952,30,10,8,48,8.715632532,93,95,10.53189458,9.055271417,8.565987592,8.848870277,448,23,504,25,471,529
13,1000,10,7.7,28,87,944,39,9,8,56,8.997943334,109,117,10.83420494,9.318290548,8.216563744,9.773096792,479,19,465,37,498,502
10,1000,10,7.7,28,91,946,38,11,5,54,9.031748201,100,116,10.69311767,9.538637857,8.359593472,9.706596937,481,20,465,34,501,499
11,1000,10,7.7,28,89,943,32,11,14,57,8.834491309,100,101,10.43368819,9.4765383,8.758755666,8.913951656,484,28,459,29,512,488
15,1000,10,7.7,28,87,944,33,12,11,56,8.771805806,95,126,10.82571318,9.190252091,8.073384981,9.55309012,504,24,440,32,528,472
14,1000,10,7.7,28,87,949,34,9,8,51,8.854214734,107,97,10.71922141,9.259711943,8.451734458,9.215454147,449,24,500,27,473,527
9,1000,10,7.7,28,92,948,34,11,7,52,9.25951812,99,112,11.06054959,9.215705703,8.963545168,9.577596935,500,18,448,34,518,482
16,1000,10,7.7,28,60,950,29,9,12,50,8.082795648,107,127,10.4795454,9.258512384,7.538844015,8.667374375,502,16,448,34,518,482
12,1000,10,7.7,28,88,950,31,10,9,50,8.734685254,94,105,10.53165525,9.055471564,8.598532508,8.855910099,446,25,504,25,471,529
13,1000,10,7.7,28,88,946,38,8,8,54,8.993612662,87,116,10.84350108,9.312864465,8.23291937,9.748244653,479,19,467,35,498,502
10,1000,10,7.7,28,92,945,39,11,5,55,9.082820213,92,122,10.70458221,9.556996532,8.391469462,9.776941908,481,20,464,35,501,499
11,1000,10,7.7,28,90,943,32,11,14,57,8.829882531,91,105,10.45341348,9.489029729,8.78768898,8.874151174,484,28,459,29,512,488
15,1000,10,7.7,28,88,944,33,11,12,56,8.807852393,90,112,10.85101778,9.184546498,8.15092491,9.542720425,504,24,440,32,528,472
14,1000,10,7.7,28,88,949,34,9,8,51,8.871964595,107,134,10.73110456,9.253214817,8.486684232,9.217766515,449,24,500,27,473,527
9,1000,10,7.7,28,93,948,34,11,7,52,9.282523334,91,132,11.06911139,9.234304657,9.018022938,9.566778946,500,18,448,34,518,482
12,1000,10,7.7,28,89,949,32,10,9,51,8.774858184,92,102,10.54736758,9.063582217,8.695335064,8.845662323,445,26,504,25,471,529
13,1000,10,7.7,28,89,945,39,8,8,55,9.046833348,98,130,10.85510136,9.316010148,8.305721864,9.78203956,478,20,467,35,498,502
10,1000,10,7.7,28,93,944,40,11,5,56,9.107653104,110,94,10.71029793,9.580370361,8.43635351,9.781643278,479,22,465,34,501,499
16,1000,10,7.7,28,61,949,30,9,12,51,8.110394979,91,126,10.50267101,9.24992995,7.567354469,8.693994532,502,16,447,35,518,482
11,1000,10,7.7,28,91,943,32,10,15,57,8.855946609,102,101,10.46017184,9.477008665,8.820443606,8.893195661,484,28,459,29,512,488
15,1000,10,7.7,28,89,943,33,12,12,57,8.860806,101,107,10.86492919,9.198751987,8.203690325,9.595884553,504,24,439,33,528,472
14,1000,10,7.7,28,89,948,34,10,8,52,8.882496735,109,127,10.72877744,9.249901699,8.517234301,9.210331899,449,24,499,28,473,527
9,1000,10,7.7,28,94,949,33,11,7,51,9.302263281,94,114,11.07571742,9.224261267,9.048797098,9.574660548,500,18,449,33,518,482
12,1000,10,7.7,28,90,949,31,11,9,51,8.79786145,87,120,10.58066402,9.055252209,8.697584678,8.887143792,445,26,504,25,471,529
13,1000,10,7.7,28,90,944,40,8,8,56,9.030177903,112,112,10.85152651,9.316635823,8.250616037,9.803528121,478,20,466,36,498,502
10,1000,10,7.7,28,94,943,40,12,5,57,9.125211069,87,126,10.71218904,9.576997212,8.458523282,9.794570952,478,23,465,34,501,499
16,1000,10,7.7,28,62,950,28,9,13,50,8.116965572,92,112,10.50738586,9.250127681,7.584049722,8.689684265,503,15,447,35,518,482
11,1000,10,7.7,28,92,943,32,10,15,57,8.83504775,120,119,10.49816552,9.488960646,8.819717105,8.851132362,483,29,460,28,512,488
15,1000,10,7.7,28,90,943,32,13,12,57,8.9128251,106,116,10.88310174,9.208581159,8.256061218,9.647510121,504,24,439,33,528,472
14,1000,10,7.7,28,90,949,32,11,8,51,8.890621211,90,124,10.75510204,9.252059349,8.520196402,9.223089778,450,23,499,28,473,527
9,1000,10,7.7,28,95,948,34,11,7,52,9.346147617,81,115,11.08820968,9.224498933,9.135772805,9.572235071,499,19,449,33,518,482
12,1000,10,7.7,28,91,949,31,11,9,51,8.833745176,85,108,10.59859623,9.061157717,8.72879501,8.927188519,445,26,504,25,471,529
13,1000,10,7.7,28,91,944,40,8,8,56,9.050204232,108,111,10.87589309,9.312676475,8.252867286,9.841187895,478,20,466,36,498,502
10,1000,10,7.7,28,95,943,40,10,7,57,9.117848613,97,116,10.72034158,9.575977188,8.508129361,9.730011629,478,23,465,34,501,499
11,1000,10,7.7,28,93,943,31,11,15,57,8.824073738,92,114,10.5123282,9.503651033,8.821859618,8.826396749,483,29,460,28,512,488
15,1000,10,7.7,28,91,941,34,13,12,59,8.961074127,96,104,10.90257009,9.202767789,8.31738107,9.681137546,503,25,438,34,528,472
16,1000,10,7.7,28,63,951,26,10,13,49,8.109257112,118,116,10.53113034,9.270747013,7.576031087,8.682309147,503,15,448,34,518,482
14,1000,10,7.7,28,91,948,33,11,8,52,8.914777917,79,110,10.76981887,9.25393671,8.546314098,9.24548643,450,23,498,29,473,527
9,1000,10,7.7,28,96,947,35,11,7,53,9.379365459,104,121,11.09907837,9.221522881,9.173347838,9.600770289,499,19,448,34,518,482
12,1000,10,7.7,28,92,951,30,10,9,49,8.856309896,116,93,10.5716121,9.066207106,8.718176536,8.9792982,446,25,505,24,471,529
13,1000,10,7.7,28,92,944,39,9,8,56,9.070193454,90,127,10.87743689,9.316550401,8.32795366,9.806518987,477,21,467,35,498,502
10,1000,10,7.7,28,96,942,41,10,7,58,9.130790713,109,98,10.70280497,9.579840835,8.526168969,9.737835791,478,23,464,35,501,499
11,1000,10,7.7,28,94,943,31,11,15,57,8.837246176,95,107,10.5154203,9.505923428,8.81575531,8.85979397,483,29,460,28,512,488
15,1000,10,7.7,28,92,940,35,13,12,60,8.980088651,80,115,10.89634604,9.186496237,8.322215168,9.716014921,503,25,437,35,528,472
14,1000,10,7.7,28,92,948,32,12,8,52,8.975599633,97,95,10.78254772,9.250325588,8.60036769,9.312382761,450,23,498,29,473,527
9,1000,10,7.7,28,97,947,36,10,7,53,9.40800992,106,135,11.11266288,9.224064553,9.200179532,9.63136291,499,19,448,34,518,482
16,1000,10,7.7,28,64,951,27,10,12,49,8.136586531,95,130,10.54298511,9.28050046,7.617155073,8.694813699,502,16,449,33,518,482
12,1000,10,7.7,28,93,950,32,11,7,50,8.859403961,95,122,10.55285305,9.063920744,8.749464959,8.95728916,444,27,506,23,471,529
13,1000,10,7.7,28,93,945,37,10,8,55,9.106627788,88,114,10.88423983,9.316547222,8.367951132,9.839418573,478,20,467,35,498,502
10,1000,10,7.7,28,97,941,40,10,9,59,9.181045647,104,102,10.70433964,9.602382642,8.601434095,9.762980291,476,25,465,34,501,499
11,1000,10,7.7,28,95,940,32,12,16,60,8.880110436,92,105,10.53399784,9.503248349,8.860612367,8.900567427,480,32,460,28,512,488
15,1000,10,7.7,28,93,940,35,13,12,60,9.022263,88,127,10.90963532,9.165897723,8.35931423,9.763866708,503,25,437,35,528,472
14,1000,10,7.7,28,93,946,34,12,8,54,9.038254407,89,129,10.80456702,9.24575128,8.658528632,9.379070899,449,24,497,30,473,527
9,1000,10,7.7,28,98,947,37,9,7,53,9.454429791,98,125,11.11153969,9.231661479,9.277068485,9.645038,498,20,449,33,518,482
16,1000,10,7.7,28,65,952,26,9,13,48,8.180495933,94,99,10.55562526,9.289601052,7.674496602,8.724287746,502,16,450,32,518,482
12,1000,10,7.7,28,94,950,32,11,7,50,8.903357982,82,112,10.5906764,9.076120279,8.803581795,8.992194625,444,27,506,23,471,529
13,1000,10,7.7,28,94,945,38,9,8,55,9.132370572,102,108,10.91063473,9.29768322,8.377771632,9.880956771,479,19,466,36,498,502
10,1000,10,7.7,28,98,941,40,10,9,59,9.216098117,106,139,10.70859039,9.600905135,8.633347549,9.801184359,476,25,465,34,501,499
11,1000,10,7.7,28,96,939,33,11,17,61,8.925915192,113,104,10.51793977,9.483008954,8.930180652,8.921439954,479,33,460,28,512,488
15,1000,10,7.7,28,94,939,36,12,13,61,9.064749434,90,111,10.91321313,9.16310236,8.416596934,9.789801384,502,26,437,35,528,472
14,1000,10,7.7,28,94,947,33,12,8,53,9.025998345,100,105,10.82383274,9.251787945,8.650886379,9.36267379,449,24,498,29,473,527
9,1000,10,7.7,28,99,945,39,9,7,55,9.477023688,104,125,11.11466929,9.241252473,9.273630189,9.695608403,497,21,448,34,518,482
12,1000,10,7.7,28,95,948,34,11,7,52,8.933768007,99,111,10.6000044,9.074039161,8.849934661,9.008409795,444,27,504,25,471,529
13,1000,10,7.7,28,95,945,38,9,8,55,9.109652847,91,123,10.92910037,9.301282789,8.348240009,9.86499865,479,19,466,36,498,502
16,1000,10,7.7,28,66,951,27,9,13,49,8.205790609,91,108,10.55895193,9.300996714,7.712496886,8.735927847,502,16,449,33,518,482
10,1000,10,7.7,28,99,942,40,9,9,58,9.24952934,113,109,10.72313824,9.617856317,8.673099289,9.828269732,476,25,466,33,501,499
15,1000,10,7.7,28,95,939,35,13,13,61,9.042980141,83,100,10.90466584,9.181496259,8.41183703,9.749004638,502,26,437,35,528,472
11,1000,10,7.7,28,97,938,34,11,17,62,8.921520918,109,102,10.51380452,9.503768866,8.911622573,8.931906068,478,34,460,28,512,488
14,1000,10,7.7,28,95,947,33,12,8,53,9.082976943,112,97,10.8352158,9.24299318,8.733751868,9.396418045,449,24,498,29,473,527
9,1000,10,7.7,28,100,946,39,8,7,54,9.479140655,106,116,11.11562998,9.250862023,9.309998274,9.660916077,497,21,449,33,518,482
12,1000,10,7.7,28,96,947,35,11,7,53,8.95297343,91,106,10.58659044,9.06704458,8.86461123,9.031647525,444,27,503,26,471,529
13,1000,10,7.7,28,96,944,39,9,8,56,9.154414596,102,97,10.9319634,9.321920839,8.426528449,9.876500854,478,20,466,36,498,502
10,1000,10,7.7,28,100,941,41,9,9,59,9.282161641,93,108,10.72392609,9.611231113,8.693480073,9.873202654,476,25,465,34,501,499
16,1000,10,7.7,28,67,952,26,10,12,48,8.195175067,102,122,10.57319135,9.288774164,7.711044566,8.715464691,503,15,449,33,518,482
15,1000,10,7.7,28,96,942,34,12,12,58,9.03483435,100,123,10.92679283,9.201469542,8.422523376,9.719792389,503,25,439,33,528,472
11,1000,10,7.7,28,98,937,35,11,17,63,8.949789605,84,104,10.53529782,9.504392508,8.953998543,8.94537367,478,34,459,29,512,488
14,1000,10,7.7,28,96,947,34,11,8,53,9.0916182,108,98,10.84315997,9.236670274,8.760492945,9.388814112,449,24,498,29,473,527
9,1000,10,7.7,28,101,944,40,9,7,56,9.506677454,94,117,11.11820214,9.244227955,9.32764571,9.699080864,495,23,449,33,518,482
12,1000,10,7.7,28,97,946,36,11,7,54,8.951068741,109,113,10.58349499,9.078145197,8.858068903,9.033871999,444,27,502,27,471,529
13,1000,10,7.7,28,97,945,37,9,9,55,9.189837298,109,122,10.94170418,9.322561726,8.461980046,9.911894892,478,20,467,35,498,502
10,1000,10,7.7,28,101,941,41,9,9,59,9.318918787,103,115,10.73215889,9.603925097,8.705392709,9.934903886,476,25,465,34,501,499
15,1000,10,7.7,28,97,941,35,12,12,59,9.061950628,104,109,10.94828192,9.216453088,8.434552851,9.76378543,502,26,439,33,528,472
16,1000,10,7.7,28,68,953,26,10,11,47,8.206542007,84,99,10.57519716,9.28077864,7.730434886,8.718208996,503,15,450,32,518,482
14,1000,10,7.7,28,97,945,36,11,8,55,9.109717617,101,120,10.84343055,9.254117294,8.792006896,9.394873538,448,25,497,30,473,527
11,1000,10,7.7,28,99,937,35,11,17,63,8.958419083,110,119,10.53645269,9.502602546,8.960057085,8.956700523,478,34,459,29,512,488
9,1000,10,7.7,28,102,944,40,9,7,56,9.500486082,100,134,11.13856999,9.264037884,9.286670665,9.730271116,495,23,449,33,518,482
12,1000,10,7.7,28,98,947,35,10,8,53,8.961689245,100,106,10.59281711,9.115820095,8.874961873,9.038907755,445,26,502,27,471,529
13,1000,10,7.7,28,98,947,35,9,9,53,9.18566245,91,119,10.94721309,9.338711431,8.482296548,9.883423843,478,20,469,33,498,502
10,1000,10,7.7,28,102,940,40,11,9,60,9.348598749,98,125,10.75782044,9.61371224,8.757574792,9.94199154,475,26,465,34,501,499
15,1000,10,7.7,28,98,939,37,12,12,61,9.095998802,117,133,10.9695264,9.214137405,8.462888621,9.804223749,501,27,438,34,528,472
14,1000,10,7.7,28,98,944,36,12,8,56,9.141523482,111,128,10.8443161,9.269919738,8.79625018,9.451417737,448,25,496,31,473,527
11,1000,10,7.7,28,100,938,35,12,15,62,8.947856186,98,108,10.53923578,9.511779871,8.934760765,8.961595644,479,33,459,29,512,488
9,1000,10,7.7,28,103,944,39,10,7,56,9.533255463,97,116,11.15021935,9.268529142,9.303966482,9.779669762,495,23,449,33,518,482
16,1000,10,7.7,28,69,952,27,10,11,48,8.214068,96,99,10.57583153,9.273111243,7.713502463,8.752020175,503,15,449,33,518,482
12,1000,10,7.7,28,99,948,34,10,8,52,8.94990624,102,112,10.61317464,9.118874045,8.847263459,9.041295181,446,25,502,27,471,529
13,1000,10,7.7,28,99,946,36,9,9,54,9.18540396,95,110,10.94625435,9.348650181,8.472771611,9.892357964,478,20,468,34,498,502
10,1000,10,7.7,28,103,941,39,11,9,59,9.371673685,100,116,10.75659577,9.613553014,8.758007701,9.987799251,476,25,465,34,501,499
15,1000,10,7.7,28,99,940,35,13,12,60,9.137566246,83,109,10.9587586,9.233878473,8.531079292,9.81600928,501,27,439,33,528,472
14,1000,10,7.7,28,99,945,35,12,8,55,9.164078834,93,112,10.84521326,9.254159731,8.804128461,9.487146247,448,25,497,30,473,527
11,1000,10,7.7,28,101,936,36,13,15,64,8.991564995,85,104,10.5567311,9.491854108,8.971090378,9.013046561,478,34,458,30,512,488
9,1000,10,7.7,28,104,939,42,12,7,61,9.559431403,89,118,11.16871014,9.266750894,9.331110169,9.804805674,492,26,447,35,518,482
17,1000,10,7.7,28,0,950,26,6,18,50,7.089,98,106,10.10014702,8.706212704,6.285714286,7.905241935,487,17,463,33,504,496
16,1000,10,7.7,28,70,952,27,10,11,48,8.224693751,88,94,10.56416077,9.280241008,7.713635484,8.773922344,503,15,449,33,518,482
12,1000,10,7.7,28,100,948,33,11,8,52,8.977532522,104,95,10.6234784,9.135048148,8.855190234,9.086461099,446,25,502,27,471,529
