[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
13,1000,10,7.7,28,100,946,36,9,9,54,9.202619032,109,115,10.93723264,9.338691966,8.509898557,9.889819822,478,20,468,34,498,502
10,1000,10,7.7,28,104,941,38,12,9,59,9.392809851,101,117,10.76079702,9.608324748,8.785850877,10.00220153,476,25,465,34,501,499
18,1000,10,7.7,28,0,943,29,10,18,57,7.179,95,118,10.10950735,8.883461553,6.651394422,7.710843373,479,23,464,34,502,498
15,1000,10,7.7,28,100,940,34,14,12,60,9.16647372,103,110,10.98647708,9.236278763,8.567583406,9.836418817,501,27,439,33,528,472
14,1000,10,7.7,28,100,945,35,12,8,55,9.148639783,85,108,10.85649772,9.258201539,8.784884356,9.475122358,448,25,497,30,473,527
11,1000,10,7.7,28,102,934,38,13,15,66,9.019305909,104,112,10.57278196,9.498653582,9.022660698,9.015786131,477,35,457,31,512,488
17,1000,10,7.7,28,1,953,23,6,18,47,7.066487734,87,126,10.12628717,8.71700926,6.299704895,7.845638039,487,17,466,30,504,496
12,1000,10,7.7,28,101,947,35,11,7,53,9.002005691,82,106,10.64241935,9.143062156,8.866622683,9.122545192,446,25,501,28,471,529
13,1000,10,7.7,28,101,946,36,9,9,54,9.207589867,124,113,10.93805847,9.343310736,8.509650136,9.899968324,478,20,468,34,498,502
16,1000,10,7.7,28,71,952,27,10,11,48,8.260173785,84,112,10.57937999,9.28744227,7.770147834,8.786799186,503,15,449,33,518,482
18,1000,10,7.7,28,1,945,26,11,18,55,7.200465364,96,101,10.11105341,8.869343813,6.701518504,7.703419829,480,22,465,33,502,498
15,1000,10,7.7,28,101,940,34,14,12,60,9.178989953,100,119,10.98911378,9.244892127,8.57814265,9.851124225,501,27,439,33,528,472
14,1000,10,7.7,28,101,946,34,11,9,54,9.129401242,103,123,10.88833318,9.260014355,8.770689827,9.451356649,448,25,498,29,473,527
11,1000,10,7.7,28,103,935,35,15,15,65,9.047246756,90,102,10.58715906,9.479422619,9.036851296,9.058153468,478,34,457,31,512,488
17,1000,10,7.7,28,2,954,23,5,18,46,7.09893214,92,108,10.12507444,8.718065229,6.311997532,7.898559243,488,16,466,30,504,496
12,1000,10,7.7,28,102,946,35,12,7,54,9.039264504,99,110,10.65414791,9.158886772,8.911242645,9.15324994,444,27,502,27,471,529
13,1000,10,7.7,28,102,945,37,9,9,55,9.20662374,91,103,10.98502211,9.365992051,8.511558195,9.896150913,478,20,467,35,498,502
16,1000,10,7.7,28,72,952,27,10,11,48,8.249677103,93,107,10.58091796,9.307100538,7.746153301,8.790808492,503,15,449,33,518,482
18,1000,10,7.7,28,2,946,25,11,18,54,7.222799111,87,110,10.12948541,8.865031624,6.72349888,7.726109786,481,21,465,33,502,498
15,1000,10,7.7,28,102,940,34,14,12,60,9.189943788,94,104,11.0005634,9.249174816,8.619095885,9.828519409,501,27,439,33,528,472
14,1000,10,7.7,28,102,946,33,12,9,54,9.139655136,104,112,10.92238624,9.262767231,8.79160676,9.452040111,448,25,498,29,473,527
11,1000,10,7.7,28,104,934,36,15,15,66,9.070783901,92,125,10.60514,9.490018336,9.028243909,9.115416024,478,34,456,32,512,488
19,1000,10,7.7,28,0,955,25,13,7,45,6.715,98,102,9.960200509,8.58829104,5.62804878,7.767716535,478,14,477,31,492,508
17,1000,10,7.7,28,3,955,21,5,19,45,7.129188281,87,98,10.12675284,8.728275549,6.341467799,7.929613932,488,16,467,29,504,496
12,1000,10,7.7,28,103,947,34,12,7,53,9.061822178,107,105,10.6699052,9.153955189,8.912715769,9.194580437,445,26,502,27,471,529
13,1000,10,7.7,28,103,941,41,9,9,59,9.239044321,100,122,10.98229886,9.365377612,8.522233279,9.950143722,477,21,464,38,498,502
15,1000,10,7.7,28,103,940,33,15,12,60,9.220750421,96,109,11.03717132,9.254937703,8.656361423,9.852100826,501,27,439,33,528,472
18,1000,10,7.7,28,3,947,24,11,18,53,7.244644493,97,125,10.15257994,8.836181065,6.719076569,7.774433845,481,21,466,32,502,498
16,1000,10,7.7,28,73,952,27,10,11,48,8.255284259,86,100,10.57362604,9.319937409,7.768120539,8.778833651,503,15,449,33,518,482
14,1000,10,7.7,28,103,948,31,13,8,52,9.12518433,83,114,10.92460356,9.252455577,8.793274077,9.423084804,448,25,500,27,473,527
19,1000,10,7.7,28,1,960,20,13,7,40,6.707440638,98,103,9.979755215,8.612954392,5.609893034,7.770419814,480,12,480,28,492,508
13,1000,10,7.7,28,104,941,41,9,9,59,9.255012177,94,120,10.99366662,9.346266403,8.54828418,9.956108876,477,21,464,38,498,502
12,1000,10,7.7,28,104,947,34,12,7,53,9.071536696,92,104,10.67176085,9.152001728,8.904720949,9.220062626,445,26,502,27,471,529
20,1000,10,7.7,28,0,928,36,24,12,72,7.245,79,99,9.980962644,9.167324954,6.942345924,7.551307847,470,33,458,39,503,497
21,1000,10,7.7,28,0,950,20,14,16,50,6.91,94,117,10.24035043,8.803107507,5.796153846,8.116666667,504,16,446,34,520,480
17,1000,10,7.7,28,4,956,20,5,19,44,7.12782009,102,108,10.14401827,8.745928889,6.320316052,7.948348387,488,16,468,28,504,496
15,1000,10,7.7,28,104,940,33,14,13,60,9.256509474,98,114,11.04752627,9.246953361,8.710222949,9.867609655,501,27,439,33,528,472
22,1000,10,7.7,28,0,947,23,15,15,53,7.201,109,95,10.1782585,8.845074288,6.773879142,7.650924025,491,22,456,31,513,487
18,1000,10,7.7,28,4,949,24,10,17,51,7.237559576,103,108,10.14128547,8.832840388,6.720363136,7.758910203,482,20,467,31,502,498
14,1000,10,7.7,28,104,948,31,14,7,52,9.143365397,103,104,10.92219615,9.279200709,8.79903266,9.452415462,449,24,499,28,473,527
23,1000,10,7.7,28,0,937,28,18,17,63,7.477,105,95,9.874349465,9.031335722,6.33,8.624,480,20,457,43,500,500
16,1000,10,7.7,28,74,950,28,11,11,50,8.318183779,91,125,10.58366745,9.32107704,7.860168945,8.810407191,501,17,449,33,518,482
19,1000,10,7.7,28,2,961,19,13,7,39,6.735941717,89,106,9.98718728,8.604241258,5.653884437,7.783918452,480,12,481,27,492,508
20,1000,10,7.7,28,1,929,34,25,12,71,7.256138401,96,91,9.983974397,9.15636336,6.978500337,7.537128233,469,34,460,37,503,497
17,1000,10,7.7,28,5,956,20,5,19,44,7.145100277,94,122,10.15532953,8.746408427,6.327269714,7.976121656,487,17,469,27,504,496
21,1000,10,7.7,28,1,952,18,14,16,48,6.928758044,89,102,10.23285828,8.809862372,5.820430042,8.129446713,505,15,447,33,520,480
22,1000,10,7.7,28,1,947,23,15,15,53,7.212033299,95,106,10.16174482,8.847558808,6.777556226,7.669706274,491,22,456,31,513,487
18,1000,10,7.7,28,5,948,25,10,17,52,7.25096907,107,113,10.15418967,8.833886659,6.741160101,7.764872891,481,21,467,31,502,498
23,1000,10,7.7,28,1,937,28,19,16,63,7.49603564,97,105,9.884883705,9.032383803,6.357435123,8.634636157,480,20,457,43,500,500
16,1000,10,7.7,28,75,950,28,11,11,50,8.320268613,97,100,10.59843358,9.326276785,7.845440103,8.830561493,502,16,448,34,518,482
19,1000,10,7.7,28,3,961,20,12,7,39,6.777937526,90,96,10.02235985,8.611632109,5.666816094,7.854063008,480,12,481,27,492,508
20,1000,10,7.7,28,2,931,33,24,12,69,7.254165952,89,102,9.997430088,9.145647912,6.940947233,7.571165984,470,33,461,36,503,497
17,1000,10,7.7,28,6,955,21,5,19,45,7.165221356,82,112,10.15259391,8.75112956,6.36817173,7.97512662,486,18,469,27,504,496
21,1000,10,7.7,28,2,956,16,13,15,44,6.925399222,93,106,10.23455819,8.802602187,5.849044263,8.091450429,505,15,451,29,520,480
22,1000,10,7.7,28,2,947,24,14,15,53,7.235474955,81,106,10.18441731,8.863698902,6.775533118,7.719972208,492,21,455,32,513,487
18,1000,10,7.7,28,6,948,25,10,17,52,7.277062406,80,95,10.16739324,8.830271658,6.754325782,7.803997717,481,21,467,31,502,498
23,1000,10,7.7,28,2,937,28,18,17,63,7.519150567,105,96,9.891225548,9.036170188,6.389588067,8.648713068,479,21,458,42,500,500
19,1000,10,7.7,28,4,960,22,12,6,40,6.809697198,96,121,10.03500349,8.629667629,5.72489924,7.86032829,480,12,480,28,492,508
16,1000,10,7.7,28,76,949,29,11,11,51,8.357274868,80,114,10.61294823,9.329187936,7.874973032,8.875599248,502,16,447,35,518,482
17,1000,10,7.7,28,7,956,21,4,19,44,7.184308503,99,100,10.16403452,8.735290537,6.431231417,7.949531993,486,18,470,26,504,496
20,1000,10,7.7,28,3,931,33,24,12,69,7.257525217,109,105,10.0080351,9.153012057,6.949185235,7.569587614,470,33,461,36,503,497
21,1000,10,7.7,28,3,953,19,13,15,47,6.978419582,100,107,10.24640811,8.81968551,5.876622948,8.172032601,505,15,448,32,520,480
22,1000,10,7.7,28,3,947,24,14,15,53,7.261004735,106,99,10.19701185,8.876079727,6.802993094,7.743468742,492,21,455,32,513,487
18,1000,10,7.7,28,7,949,24,10,17,51,7.295970562,89,113,10.18095837,8.851034707,6.784607448,7.81144101,481,21,468,30,502,498
23,1000,10,7.7,28,3,937,29,17,17,63,7.562451199,85,110,9.907754262,9.040851696,6.397565613,8.727336785,480,20,457,43,500,500
19,1000,10,7.7,28,5,961,21,12,6,39,6.833601242,95,117,10.0350011,8.623852083,5.736429667,7.896216232,481,11,480,28,492,508
16,1000,10,7.7,28,77,949,28,12,11,51,8.377827304,87,91,10.60732653,9.33766673,7.877213604,8.915831237,502,16,447,35,518,482
17,1000,10,7.7,28,8,955,22,4,19,45,7.24122822,86,106,10.17448291,8.744060293,6.468788859,8.02612628,486,18,469,27,504,496
20,1000,10,7.7,28,4,933,31,24,12,67,7.26458415,97,113,10.00710063,9.144034204,6.957729197,7.575143589,470,33,463,34,503,497
21,1000,10,7.7,28,4,953,19,12,16,47,6.994742961,94,122,10.25929904,8.809915915,5.880281956,8.202075716,506,14,447,33,520,480
22,1000,10,7.7,28,4,949,24,13,14,51,7.296716653,108,93,10.19602636,8.877869386,6.840534676,7.777253314,493,20,456,31,513,487
18,1000,10,7.7,28,8,950,24,10,16,50,7.281459432,97,107,10.19446252,8.843398606,6.764707056,7.80236243,481,21,469,29,502,498
23,1000,10,7.7,28,4,937,30,16,17,63,7.604971311,81,104,9.892565451,9.057646295,6.425035194,8.784907428,480,20,457,43,500,500
19,1000,10,7.7,28,6,961,21,12,6,39,6.850931547,80,88,10.0381009,8.627112764,5.754858269,7.912482833,480,12,481,27,492,508
17,1000,10,7.7,28,9,953,24,4,19,47,7.26924754,86,106,10.17494227,8.749105688,6.489192967,8.061883638,486,18,467,29,504,496
20,1000,10,7.7,28,5,933,31,24,12,67,7.275484412,104,95,10.0025964,9.141773176,6.963574731,7.591159602,471,32,462,35,503,497
16,1000,10,7.7,28,78,949,28,13,10,51,8.401916589,89,100,10.62736358,9.337211732,7.921275377,8.918456315,501,17,448,34,518,482
21,1000,10,7.7,28,5,952,20,12,16,48,7.045570984,104,84,10.26982441,8.835451104,5.948291036,8.234290927,505,15,447,33,520,480
22,1000,10,7.7,28,5,950,23,13,14,50,7.323042923,97,102,10.19164466,8.875000216,6.851502438,7.819758053,494,19,456,31,513,487
18,1000,10,7.7,28,9,951,23,10,16,49,7.292734102,78,95,10.21878659,8.848773879,6.793534645,7.795943194,481,21,470,28,502,498
23,1000,10,7.7,28,5,936,31,17,16,64,7.603762698,89,99,9.896693075,9.06022376,6.447285136,8.760240261,480,20,456,44,500,500
19,1000,10,7.7,28,7,961,20,13,6,39,6.849447622,106,123,10.03289918,8.634336256,5.752611353,7.911737866,480,12,481,27,492,508
17,1000,10,7.7,28,10,953,24,4,19,47,7.311559252,91,108,10.17597397,8.763317044,6.540204381,8.095355332,486,18,467,29,504,496
20,1000,10,7.7,28,6,934,29,25,12,66,7.314036574,80,97,9.994019007,9.150212295,6.977453082,7.654683449,472,31,462,35,503,497
21,1000,10,7.7,28,6,952,20,12,16,48,7.061164949,84,89,10.27454412,8.836424245,5.959057814,8.255114346,505,15,447,33,520,480
16,1000,10,7.7,28,79,946,28,15,11,54,8.448185302,95,110,10.62424331,9.329673043,7.996564254,8.933537384,500,18,446,36,518,482
22,1000,10,7.7,28,6,950,23,13,14,50,7.367602934,83,102,10.21296252,8.895146225,6.909316647,7.850356251,494,19,456,31,513,487
18,1000,10,7.7,28,10,952,22,10,16,48,7.302139324,86,98,10.20540407,8.832010411,6.791556223,7.816823493,482,20,470,28,502,498
19,1000,10,7.7,28,8,961,20,13,6,39,6.893798175,113,102,10.06044237,8.642970697,5.78809852,7.964672644,480,12,481,27,492,508
23,1000,10,7.7,28,6,936,31,17,16,64,7.637794404,96,104,9.90666856,9.054395488,6.473814085,8.801774723,480,20,456,44,500,500
17,1000,10,7.7,28,11,953,25,4,18,47,7.357825093,83,101,10.1943847,8.751610062,6.54837357,8.180332285,487,17,466,30,504,496
20,1000,10,7.7,28,7,935,29,23,13,65,7.320483793,95,106,10.00927092,9.156454571,6.966820416,7.678416748,473,30,462,35,503,497
21,1000,10,7.7,28,7,953,20,12,15,47,7.087938919,91,104,10.2846218,8.83838146,5.972357904,8.29648502,506,14,447,33,520,480
22,1000,10,7.7,28,7,951,22,13,14,49,7.352742178,98,98,10.22218583,8.901812701,6.910360767,7.818741487,494,19,457,30,513,487
18,1000,10,7.7,28,11,952,22,10,16,48,7.341293525,92,115,10.19539553,8.824672735,6.847719338,7.838832163,482,20,470,28,502,498
16,1000,10,7.7,28,80,946,27,16,11,54,8.472799038,88,135,10.62696294,9.34691933,8.027870236,8.950959036,500,18,446,36,518,482
19,1000,10,7.7,28,9,962,19,12,7,38,6.916324941,84,105,10.06790819,8.639956358,5.809761969,7.988035536,480,12,482,26,492,508
23,1000,10,7.7,28,7,939,28,17,16,61,7.662298857,97,105,9.909387331,9.061728493,6.537065087,8.787532628,480,20,459,41,500,500
17,1000,10,7.7,28,12,953,25,4,18,47,7.390447736,98,105,10.19612686,8.763862903,6.571064995,8.223046329,487,17,466,30,504,496
20,1000,10,7.7,28,8,937,28,22,13,63,7.313502791,97,98,10.02214107,9.169144173,6.951086925,7.680293898,475,28,462,35,503,497
21,1000,10,7.7,28,8,954,20,11,15,46,7.113810483,94,108,10.28854035,8.838168529,5.99711703,8.323561723,507,13,447,33,520,480
22,1000,10,7.7,28,8,951,22,13,14,49,7.383352262,91,119,10.22976891,8.907109258,6.928098074,7.862911601,495,18,456,31,513,487
18,1000,10,7.7,28,12,948,26,9,17,52,7.429860047,77,116,10.2137223,8.847739393,6.923371856,7.940416416,479,23,469,29,502,498
19,1000,10,7.7,28,10,962,19,12,7,38,6.940882429,90,108,10.06857159,8.652823835,5.845210575,8.002044934,480,12,482,26,492,508
16,1000,10,7.7,28,81,947,27,16,10,53,8.443154024,112,118,10.63663595,9.350879256,7.984578561,8.935979936,501,17,446,36,518,482
23,1000,10,7.7,28,8,940,28,16,16,60,7.670915588,77,106,9.90853677,9.053544781,6.522065747,8.819765429,480,20,460,40,500,500
17,1000,10,7.7,28,13,954,25,4,17,46,7.392956863,107,99,10.18987918,8.762430016,6.595206987,8.203573673,487,17,467,29,504,496
20,1000,10,7.7,28,9,937,29,22,12,63,7.357769006,104,107,10.01408477,9.170687865,7.031466088,7.688011194,475,28,462,35,503,497
21,1000,10,7.7,28,9,955,18,12,15,45,7.11778967,83,111,10.29623566,8.840891184,6.008036541,8.320022226,507,13,448,32,520,480
22,1000,10,7.7,28,9,952,22,12,14,48,7.416865641,105,101,10.26019639,8.926906426,6.945212668,7.913699264,495,18,457,30,513,487
18,1000,10,7.7,28,13,949,24,10,17,51,7.459360655,99,99,10.20781708,8.848653891,6.966481146,7.956199036,479,23,470,28,502,498
19,1000,10,7.7,28,11,962,19,12,7,38,6.962877788,89,120,10.07745323,8.654172031,5.850836664,8.039893994,480,12,482,26,492,508
16,1000,10,7.7,28,82,948,27,15,10,52,8.410376767,100,103,10.63323414,9.357205167,7.954648061,8.900143302,501,17,447,35,518,482
17,1000,10,7.7,28,14,952,27,4,17,48,7.446800612,94,108,10.19539454,8.758707997,6.646513105,8.259995981,487,17,465,31,504,496
23,1000,10,7.7,28,9,940,29,15,16,60,7.685993548,84,94,9.927095404,9.05464936,6.568415192,8.803571904,479,21,461,39,500,500
20,1000,10,7.7,28,10,939,29,21,11,61,7.340745438,104,109,10.00455791,9.187580837,7.070307179,7.614448545,475,28,464,33,503,497
21,1000,10,7.7,28,10,955,19,12,14,45,7.136419325,100,116,10.29260219,8.851212824,6.033823943,8.330897655,507,13,448,32,520,480
22,1000,10,7.7,28,10,952,22,12,14,48,7.434801528,110,106,10.29217126,8.940108078,6.993044384,7.900143241,495,18,457,30,513,487
18,1000,10,7.7,28,14,949,23,11,17,51,7.519127103,101,99,10.22226431,8.825543806,7.048812317,7.993219517,479,23,470,28,502,498
19,1000,10,7.7,28,12,962,19,12,7,38,6.976368686,95,107,10.07631358,8.651995046,5.837578331,8.079291628,480,12,482,26,492,508
17,1000,10,7.7,28,15,951,28,4,17,49,7.471334939,87,129,10.20680276,8.759343634,6.670432657,8.285155,486,18,465,31,504,496
20,1000,10,7.7,28,11,942,26,21,11,58,7.330168203,100,112,10.01730828,9.202250777,7.044734324,7.619047964,476,27,466,31,503,497
23,1000,10,7.7,28,10,940,30,15,15,60,7.696202085,112,97,9.9373685,9.051611455,6.572381111,8.82002306,480,20,460,40,500,500
21,1000,10,7.7,28,11,956,19,12,13,44,7.138937125,94,123,10.29298669,8.850970616,6.02408146,8.346697428,508,12,448,32,520,480
16,1000,10,7.7,28,83,949,26,15,10,51,8.436101644,98,103,10.63873469,9.374002942,7.97305795,8.933729515,501,17,448,34,518,482
22,1000,10,7.7,28,11,952,21,13,14,48,7.444785801,94,108,10.31736601,8.964055124,6.982939164,7.931289548,496,17,456,31,513,487
18,1000,10,7.7,28,15,951,20,12,17,49,7.53242411,104,90,10.22693504,8.830860935,7.008252358,8.060806076,481,21,470,28,502,498
19,1000,10,7.7,28,13,962,19,11,8,38,7.003791693,82,130,10.0818636,8.686767258,5.820462839,8.149850346,480,12,482,26,492,508
17,1000,10,7.7,28,16,952,27,4,17,48,7.487075101,99,113,10.22378851,8.765632982,6.693676305,8.293270653,486,18,466,30,504,496
20,1000,10,7.7,28,12,944,25,20,11,56,7.332593278,105,113,10.02732659,9.196055134,7.05908978,7.60939863,477,26,467,30,503,497
21,1000,10,7.7,28,12,958,17,12,13,42,7.119877371,92,111,10.28873197,8.873430519,6.018590861,8.312937756,509,11,449,31,520,480
23,1000,10,7.7,28,11,941,28,15,16,59,7.714527935,97,106,9.926541227,9.065096959,6.610317191,8.818738679,480,20,461,39,500,500
22,1000,10,7.7,28,12,953,20,13,14,47,7.479665222,95,91,10.31958269,8.954502859,7.033129849,7.950040265,496,17,457,30,513,487
18,1000,10,7.7,28,16,951,21,11,17,49,7.563191601,99,114,10.23975541,8.839487165,7.025507218,8.105194734,481,21,470,28,502,498
16,1000,10,7.7,28,84,949,25,15,11,51,8.467616575,103,78,10.64537057,9.384107268,7.990131415,8.980764528,501,17,448,34,518,482
19,1000,10,7.7,28,14,963,19,10,8,37,7.018256703,89,98,10.09552882,8.69966654,5.854571165,8.145290727,480,12,483,25,492,508
17,1000,10,7.7,28,17,951,28,4,17,49,7.517580991,88,112,10.20466831,8.747497355,6.730268587,8.317591982,485,19,466,30,504,496
20,1000,10,7.7,28,13,944,25,20,11,56,7.344566906,99,108,10.03128518,9.195440044,7.075722168,7.616657255,477,26,467,30,503,497
21,1000,10,7.7,28,13,958,17,12,13,42,7.111268166,95,98,10.30003703,8.866057,6.039068853,8.27281742,509,11,449,31,520,480
22,1000,10,7.7,28,13,954,19,13,14,46,7.50051374,104,106,10.34760228,8.952327566,7.065471895,7.958781638,496,17,458,29,513,487
18,1000,10,7.7,28,17,951,21,11,17,49,7.583065263,104,101,10.23541168,8.84013781,7.010868165,8.159858322,481,21,470,28,502,498
23,1000,10,7.7,28,12,942,28,14,16,58,7.735906849,87,98,9.935920976,9.071250571,6.619384585,8.852429113,481,19,461,39,500,500
19,1000,10,7.7,28,15,963,19,10,8,37,7.049075914,98,101,10.1102158,8.694210025,5.903544186,8.158527903,480,12,483,25,492,508
16,1000,10,7.7,28,85,948,26,15,11,52,8.49893873,100,107,10.65191187,9.377386869,8.088394253,8.940146279,499,19,449,33,518,482
20,1000,10,7.7,28,14,945,25,19,11,55,7.369377923,95,109,10.04082243,9.212378297,7.097179844,7.644862097,478,25,467,30,503,497
17,1000,10,7.7,28,18,949,31,4,16,51,7.538416671,82,100,10.20831339,8.750139374,6.739249321,8.350473818,485,19,464,32,504,496
21,1000,10,7.7,28,14,958,17,12,13,42,7.135690528,99,97,10.29750927,8.854607747,6.06989699,8.290300195,509,11,449,31,520,480
22,1000,10,7.7,28,14,954,20,12,14,46,7.508548361,77,101,10.34713705,8.965883262,7.091066295,7.948318997,496,17,458,29,513,487
18,1000,10,7.7,28,18,951,21,11,17,49,7.589098167,99,106,10.23858512,8.868178996,7.016555797,8.16623927,480,22,471,27,502,498
23,1000,10,7.7,28,13,940,31,13,16,60,7.772014879,92,111,9.945049418,9.070930736,6.683736461,8.860293297,480,20,460,40,500,500
19,1000,10,7.7,28,16,965,17,10,8,35,7.04270442,89,97,10.12574508,8.695499314,5.909394431,8.140319605,481,11,484,24,492,508
16,1000,10,7.7,28,86,948,25,16,11,52,8.525572378,97,105,10.66781557,9.373563034,8.134184553,8.946192489,499,19,449,33,518,482
17,1000,10,7.7,28,19,948,32,4,16,52,7.561491531,84,93,10.23575528,8.750259233,6.773441641,8.362251904,485,19,463,33,504,496
20,1000,10,7.7,28,15,945,25,18,12,55,7.370033743,99,93,10.06311126,9.229671483,7.139164542,7.603690098,479,24,466,31,503,497
21,1000,10,7.7,28,15,957,18,12,13,43,7.154919186,85,113,10.28866612,8.858579405,6.107526687,8.289594394,509,11,448,32,520,480
22,1000,10,7.7,28,15,955,20,11,14,45,7.543130248,86,102,10.36130933,8.959845371,7.136515367,7.971453521,496,17,459,28,513,487
18,1000,10,7.7,28,19,952,22,11,15,48,7.554714385,93,115,10.2456383,8.901995556,6.99411691,8.119814651,481,21,471,27,502,498
23,1000,10,7.7,28,14,941,31,13,15,59,7.777689636,99,112,9.950522719,9.066299255,6.678317371,8.877061901,480,20,461,39,500,500
19,1000,10,7.7,28,17,964,18,10,8,36,7.080455236,105,108,10.13550483,8.684175766,5.946188657,8.178996884,481,11,483,25,492,508
16,1000,10,7.7,28,87,949,25,15,11,51,8.513596779,109,115,10.66963942,9.371143505,8.104922677,8.952794257,500,18,449,33,518,482
17,1000,10,7.7,28,20,948,31,5,16,52,7.61322588,76,120,10.24846861,8.753022781,6.817637552,8.421646277,485,19,463,33,504,496
20,1000,10,7.7,28,16,945,25,18,12,55,7.380271329,96,105,10.08643533,9.235613136,7.146661459,7.616701439,479,24,466,31,503,497
22,1000,10,7.7,28,16,956,18,12,14,44,7.604720661,83,107,10.35889621,8.979480178,7.174423382,8.05799069,497,16,459,28,513,487
21,1000,10,7.7,28,16,957,18,12,13,43,7.175734046,101,117,10.30619453,8.867437131,6.136929701,8.30110542,509,11,448,32,520,480
18,1000,10,7.7,28,20,950,24,11,15,50,7.575113113,90,111,10.26433266,8.903636776,7.015858966,8.138859262,480,22,470,28,502,498
23,1000,10,7.7,28,15,942,31,12,15,58,7.783519539,98,96,9.94521577,9.060313373,6.696510116,8.870528963,480,20,462,38,500,500
19,1000,10,7.7,28,18,964,17,11,8,36,7.113176302,82,114,10.14236084,8.676791589,5.990191262,8.200791734,481,11,483,25,492,508
17,1000,10,7.7,28,21,948,32,5,15,52,7.594342803,85,105,10.24934061,8.757731511,6.802385428,8.399073685,485,19,463,33,504,496
20,1000,10,7.7,28,17,945,25,18,12,55,7.39459824,104,91,10.1138654,9.239251684,7.15218494,7.639938059,479,24,466,31,503,497
22,1000,10,7.7,28,17,955,19,12,14,45,7.628562602,98,98,10.36791959,8.988387686,7.220111011,8.058820644,496,17,459,28,513,487
21,1000,10,7.7,28,17,959,17,12,12,41,7.191570332,101,103,10.32164613,8.868752704,6.1620923,8.306838199,510,10,449,31,520,480
16,1000,10,7.7,28,88,949,26,15,10,51,8.510868891,91,104,10.67572771,9.376257025,8.10066293,8.951712642,500,18,449,33,518,482
18,1000,10,7.7,28,21,951,23,11,15,49,7.570888485,93,123,10.27127516,8.903788819,7.03168512,8.114422802,480,22,471,27,502,498
23,1000,10,7.7,28,16,942,32,11,15,58,7.8051903,97,112,9.953882025,9.07762878,6.731610229,8.878770372,480,20,462,38,500,500
19,1000,10,7.7,28,19,964,18,10,8,36,7.136888689,95,97,10.14714791,8.674250983,6.059099993,8.180731284,480,12,484,24,492,508
17,1000,10,7.7,28,22,949,31,5,15,51,7.663759199,100,102,10.26924489,8.760674289,6.845088649,8.495634113,486,18,463,33,504,496
20,1000,10,7.7,28,18,943,27,18,12,57,7.452901241,85,118,10.12018005,9.231363091,7.20299363,7.705825845,478,25,465,32,503,497
22,1000,10,7.7,28,18,955,20,11,14,45,7.647515504,98,112,10.35440236,8.988732169,7.226794521,8.090697977,496,17,459,28,513,487
21,1000,10,7.7,28,18,959,17,12,12,41,7.212931643,86,112,10.32403939,8.878656382,6.206156034,8.30360522,510,10,449,31,520,480
18,1000,10,7.7,28,22,952,22,12,14,48,7.610100314,101,117,10.25126433,8.897286354,7.053660644,8.17100938,481,21,471,27,502,498
16,1000,10,7.7,28,89,947,28,15,10,53,8.513029489,92,111,10.69061171,9.381568626,8.100491474,8.956379472,499,19,448,34,518,482
