[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
19,1000,10,7.7,28,20,964,16,11,9,36,7.16052477,93,120,10.15405722,8.670135134,6.095610984,8.191897965,480,12,484,24,492,508
23,1000,10,7.7,28,17,943,32,10,15,57,7.825010606,87,97,9.959839703,9.072295639,6.735826738,8.914194473,481,19,462,38,500,500
17,1000,10,7.7,28,23,949,32,5,14,51,7.658560168,105,117,10.27474122,8.772866108,6.871482415,8.458332723,486,18,463,33,504,496
20,1000,10,7.7,28,19,942,28,18,12,58,7.483245332,89,100,10.14396005,9.238966071,7.256039627,7.713193963,477,26,465,32,503,497
22,1000,10,7.7,28,19,955,21,10,14,45,7.657153043,90,97,10.3785158,9.002377095,7.268218208,8.066852367,495,18,460,27,513,487
18,1000,10,7.7,28,23,952,22,12,14,48,7.622741952,88,98,10.25157534,8.914280228,7.051267324,8.198806738,481,21,471,27,502,498
21,1000,10,7.7,28,19,958,18,11,13,42,7.267420599,95,108,10.34826945,8.883656522,6.275453702,8.342051403,510,10,448,32,520,480
19,1000,10,7.7,28,21,966,14,11,9,34,7.187533238,93,114,10.15099999,8.657224318,6.110231258,8.230904447,481,11,485,23,492,508
16,1000,10,7.7,28,90,950,24,16,10,50,8.524324183,105,131,10.68206284,9.387451275,8.089523046,8.991600093,502,16,448,34,518,482
23,1000,10,7.7,28,18,943,31,11,15,57,7.854314931,86,90,9.950420324,9.078811242,6.787394345,8.921235516,481,19,462,38,500,500
17,1000,10,7.7,28,24,949,32,5,14,51,7.681673041,82,128,10.27421246,8.778996093,6.898749161,8.477224725,486,18,463,33,504,496
20,1000,10,7.7,28,20,942,28,18,12,58,7.540874721,110,106,10.15343749,9.256832024,7.319038935,7.765388605,477,26,465,32,503,497
22,1000,10,7.7,28,20,955,21,10,14,45,7.675814823,92,103,10.39024075,9.02383889,7.294625992,8.077354598,495,18,460,27,513,487
18,1000,10,7.7,28,24,953,22,11,14,47,7.639769156,97,104,10.23819317,8.909988354,7.081427864,8.202595118,481,21,472,26,502,498
21,1000,10,7.7,28,20,957,19,11,13,43,7.298998596,91,114,10.34204328,8.888480124,6.31553982,8.364412271,510,10,447,33,520,480
19,1000,10,7.7,28,22,967,14,9,10,33,7.199038873,87,114,10.16157342,8.668674405,6.129357522,8.235029472,481,11,486,22,492,508
23,1000,10,7.7,28,19,943,32,11,14,57,7.879733134,65,107,9.962403007,9.068877353,6.804192996,8.955273272,482,18,461,39,500,500
16,1000,10,7.7,28,91,951,23,16,10,49,8.541051891,98,107,10.68277058,9.383146147,8.121818275,8.991597561,502,16,449,33,518,482
17,1000,10,7.7,28,25,949,32,5,14,51,7.732167067,90,115,10.26480992,8.7680409,6.959568165,8.517227241,486,18,463,33,504,496
20,1000,10,7.7,28,21,946,26,17,11,54,7.494628575,103,113,10.14270836,9.249546865,7.273709052,7.718215135,479,24,467,30,503,497
22,1000,10,7.7,28,21,953,23,10,14,47,7.693498002,98,104,10.40586706,9.016935396,7.349386105,8.055981376,493,20,460,27,513,487
18,1000,10,7.7,28,25,954,23,9,14,46,7.624016809,96,105,10.25058707,8.923929059,7.101711236,8.150517608,480,22,474,24,502,498
21,1000,10,7.7,28,21,956,20,10,14,44,7.328021137,98,105,10.34736162,8.890370337,6.358589004,8.378239281,509,11,447,33,520,480
19,1000,10,7.7,28,23,969,13,8,10,31,7.189815602,96,111,10.16224265,8.686311654,6.137680802,8.208812299,483,9,486,22,492,508
23,1000,10,7.7,28,20,944,32,11,13,56,7.873088755,92,100,9.973572441,9.08564194,6.779858298,8.966319211,484,16,460,40,500,500
16,1000,10,7.7,28,92,951,23,16,10,49,8.574313496,107,129,10.67683463,9.394690281,8.160067058,9.019499503,502,16,449,33,518,482
17,1000,10,7.7,28,26,950,31,5,14,50,7.763578754,76,121,10.2842202,8.774481492,6.997950979,8.541555364,486,18,464,32,504,496
20,1000,10,7.7,28,22,944,28,16,12,56,7.528232564,94,127,10.15513673,9.231393539,7.308794233,7.750320051,478,25,466,31,503,497
22,1000,10,7.7,28,22,954,23,9,14,46,7.668142393,103,110,10.40763937,9.021043913,7.311598561,8.04372142,493,20,461,26,513,487
18,1000,10,7.7,28,26,954,23,9,14,46,7.659808182,107,97,10.25409171,8.915171154,7.162444421,8.161166833,480,22,474,24,502,498
21,1000,10,7.7,28,22,957,20,10,13,43,7.356418436,102,118,10.35182955,8.88518655,6.415074808,8.376207366,509,11,448,32,520,480
19,1000,10,7.7,28,24,968,13,9,10,32,7.207023042,91,91,10.16875422,8.692541236,6.150849862,8.229930925,482,10,486,22,492,508
23,1000,10,7.7,28,21,944,32,10,14,56,7.935738573,94,102,9.969270838,9.090819168,6.851243776,9.02023337,484,16,460,40,500,500
17,1000,10,7.7,28,27,951,29,6,14,49,7.77704294,88,115,10.2943773,8.752662289,7.002836667,8.563736411,487,17,464,32,504,496
20,1000,10,7.7,28,23,945,28,14,13,55,7.548446419,94,111,10.14459008,9.231032077,7.32254281,7.777077235,477,26,468,29,503,497
22,1000,10,7.7,28,23,956,22,7,15,44,7.676399325,79,108,10.41205317,8.995936654,7.298272801,8.074713303,494,19,462,25,513,487
18,1000,10,7.7,28,27,953,23,10,14,47,7.690128364,83,113,10.27343777,8.93517878,7.201227522,8.18295612,480,22,473,25,502,498
16,1000,10,7.7,28,93,951,23,15,11,49,8.581108808,94,104,10.6982358,9.386090082,8.160938836,9.03266077,502,16,449,33,518,482
21,1000,10,7.7,28,23,958,19,10,13,42,7.380576954,83,118,10.36561635,8.883263717,6.439105456,8.40050441,510,10,448,32,520,480
19,1000,10,7.7,28,25,967,14,9,10,33,7.210142781,101,93,10.16475182,8.709172662,6.170449984,8.217089349,482,10,485,23,492,508
23,1000,10,7.7,28,22,944,32,10,14,56,7.973860088,106,106,9.991072242,9.095237704,6.881879012,9.065841165,483,17,461,39,500,500
17,1000,10,7.7,28,28,952,28,7,13,48,7.769058538,104,101,10.3352984,8.77328338,7.04424655,8.505561042,487,17,465,31,504,496
20,1000,10,7.7,28,24,946,27,14,13,54,7.597764231,100,97,10.17647741,9.233488343,7.38770822,7.810356129,477,26,469,28,503,497
22,1000,10,7.7,28,24,954,25,7,14,46,7.697395702,85,129,10.40779436,8.999762209,7.315247682,8.099945875,493,20,461,26,513,487
18,1000,10,7.7,28,28,953,23,10,14,47,7.716422615,86,108,10.2894961,8.924380252,7.232298873,8.204434901,480,22,473,25,502,498
21,1000,10,7.7,28,24,958,19,10,13,42,7.400650922,85,106,10.35982464,8.885412366,6.45853509,8.421276406,510,10,448,32,520,480
16,1000,10,7.7,28,94,951,23,15,11,49,8.597942824,109,116,10.69877944,9.381570978,8.203677384,9.021655476,502,16,449,33,518,482
19,1000,10,7.7,28,26,966,14,10,10,34,7.254994558,97,99,10.14574566,8.710299574,6.231363571,8.246385198,482,10,484,24,492,508
23,1000,10,7.7,28,23,944,31,11,14,56,8.004134213,82,96,10.00226619,9.099416287,6.912505803,9.095762623,483,17,461,39,500,500
17,1000,10,7.7,28,29,952,30,7,11,48,7.769411062,98,101,10.35612628,8.799848122,7.049413467,8.501021521,487,17,465,31,504,496
20,1000,10,7.7,28,25,946,28,13,13,54,7.631914038,102,91,10.17776302,9.242764388,7.411191508,7.855301227,477,26,469,28,503,497
22,1000,10,7.7,28,25,954,25,7,14,46,7.693567023,91,107,10.43163814,8.990519321,7.328070579,8.078576624,493,20,461,26,513,487
18,1000,10,7.7,28,29,954,22,10,14,46,7.726653877,104,102,10.28285993,8.921341569,7.268325041,8.188664069,480,22,474,24,502,498
21,1000,10,7.7,28,25,957,20,10,13,43,7.461832597,81,108,10.36159618,8.879692885,6.550330059,8.44929368,509,11,448,32,520,480
19,1000,10,7.7,28,27,966,14,10,10,34,7.278492114,77,100,10.13931186,8.714211272,6.28866438,8.237144171,482,10,484,24,492,508
16,1000,10,7.7,28,95,950,23,16,11,50,8.605396426,110,120,10.71812782,9.39000839,8.231777733,9.00692025,501,17,449,33,518,482
17,1000,10,7.7,28,30,950,32,7,11,50,7.801432086,95,114,10.3695996,8.793479971,7.106920438,8.507145534,486,18,464,32,504,496
23,1000,10,7.7,28,24,943,32,11,14,57,8.037396853,94,87,10.00761521,9.085188105,6.981350329,9.093443377,482,18,461,39,500,500
20,1000,10,7.7,28,26,946,28,13,13,54,7.612361212,103,95,10.19246459,9.249820936,7.405155834,7.822068064,477,26,469,28,503,497
18,1000,10,7.7,28,30,954,22,10,14,46,7.75571063,102,107,10.30372693,8.932849301,7.295397134,8.219721422,480,22,474,24,502,498
22,1000,10,7.7,28,26,952,26,8,14,48,7.751251708,80,104,10.44111569,8.980154456,7.408930174,8.111849135,491,22,461,26,513,487
21,1000,10,7.7,28,26,960,19,10,11,40,7.441944237,119,103,10.37609039,8.873114156,6.55783824,8.399725735,510,10,450,30,520,480
19,1000,10,7.7,28,28,967,13,10,10,33,7.289032883,95,125,10.15169084,8.723488783,6.288029519,8.258508582,483,9,484,24,492,508
16,1000,10,7.7,28,96,950,24,15,11,50,8.601421739,85,131,10.72114055,9.395172011,8.265324481,8.962621697,501,17,449,33,518,482
20,1000,10,7.7,28,27,947,28,12,13,53,7.640574213,93,89,10.19675568,9.222112682,7.441725701,7.841823311,478,25,469,28,503,497
17,1000,10,7.7,28,31,949,33,7,11,51,7.788397729,81,99,10.3796033,8.791819826,7.107370783,8.48040898,486,18,463,33,504,496
18,1000,10,7.7,28,31,955,22,9,14,45,7.733887984,121,107,10.30594965,8.940749546,7.260477593,8.211100867,481,21,474,24,502,498
22,1000,10,7.7,28,27,950,27,9,14,50,7.768910855,86,113,10.45727415,9.000634391,7.409359391,8.147658086,490,23,460,27,513,487
23,1000,10,7.7,28,25,942,32,12,14,58,8.025765762,83,94,10.01444487,9.066519436,7.011035796,9.040495727,482,18,460,40,500,500
21,1000,10,7.7,28,27,958,21,10,11,42,7.458701189,98,101,10.38157435,8.869761961,6.577976428,8.41281968,510,10,448,32,520,480
19,1000,10,7.7,28,29,967,14,9,10,33,7.294340794,88,112,10.15872455,8.725231441,6.296973144,8.260295289,483,9,484,24,492,508
20,1000,10,7.7,28,28,947,29,11,13,53,7.66940561,96,109,10.19416762,9.235272448,7.467032594,7.874221762,478,25,469,28,503,497
17,1000,10,7.7,28,32,948,34,7,11,52,7.817154848,96,125,10.38068647,8.797673956,7.112917471,8.532750893,486,18,462,34,504,496
18,1000,10,7.7,28,32,957,20,9,14,43,7.762837038,90,109,10.32341955,8.960164539,7.288302969,8.241182624,482,20,475,23,502,498
16,1000,10,7.7,28,97,952,22,15,11,48,8.593977949,93,105,10.7439355,9.395521497,8.311585279,8.897462188,502,16,450,32,518,482
22,1000,10,7.7,28,28,950,26,10,14,50,7.771717667,92,107,10.47098578,9.010503406,7.40180987,8.161374134,490,23,460,27,513,487
23,1000,10,7.7,28,26,942,32,12,14,58,8.049461751,105,96,10.02307739,9.069724731,7.046190994,9.052732508,482,18,460,40,500,500
19,1000,10,7.7,28,30,967,14,7,12,33,7.295301192,83,108,10.18504571,8.744182606,6.301745273,8.257564012,483,9,484,24,492,508
21,1000,10,7.7,28,28,959,20,10,11,41,7.467933253,105,120,10.36909335,8.871089433,6.571184783,8.439410762,510,10,449,31,520,480
20,1000,10,7.7,28,29,946,30,11,13,54,7.700502104,82,102,10.22551594,9.228679014,7.520779952,7.882393941,477,26,469,28,503,497
17,1000,10,7.7,28,33,950,32,7,11,50,7.822277353,99,106,10.38134427,8.799042563,7.155814232,8.499489879,486,18,464,32,504,496
22,1000,10,7.7,28,29,947,29,10,14,53,7.830591688,87,111,10.46103888,9.00886559,7.456619095,8.224529963,489,24,458,29,513,487
18,1000,10,7.7,28,33,958,20,8,14,42,7.747162045,87,104,10.33495528,8.979554007,7.288742089,8.20926409,482,20,476,22,502,498
23,1000,10,7.7,28,27,944,33,10,13,56,8.05191523,90,108,10.05016821,9.071110894,7.019101763,9.084728697,484,16,460,40,500,500
16,1000,10,7.7,28,98,952,23,14,11,48,8.606168961,98,93,10.73835101,9.38982368,8.338357483,8.893982956,502,16,450,32,518,482
19,1000,10,7.7,28,31,967,14,7,12,33,7.329562643,87,105,10.19805599,8.75380016,6.353787727,8.274604491,483,9,484,24,492,508
21,1000,10,7.7,28,29,964,15,11,10,36,7.439542278,102,110,10.39109762,8.871996664,6.609924213,8.338295183,510,10,454,26,520,480
17,1000,10,7.7,28,34,950,32,7,11,50,7.841446582,103,98,10.40167309,8.818585014,7.167598579,8.526163102,486,18,464,32,504,496
20,1000,10,7.7,28,30,947,29,11,13,53,7.726180606,111,96,10.24884803,9.215732864,7.526809158,7.927958952,478,25,469,28,503,497
22,1000,10,7.7,28,30,947,30,9,14,53,7.840889684,99,112,10.45791274,9.008278315,7.483726912,8.217120693,488,25,459,28,513,487
18,1000,10,7.7,28,34,958,20,8,14,42,7.768768719,85,112,10.3284042,8.973459335,7.329071872,8.211997267,482,20,476,22,502,498
23,1000,10,7.7,28,28,948,29,10,13,52,8.049891645,102,116,10.06788453,9.085763274,7.061576778,9.038206512,485,15,463,37,500,500
19,1000,10,7.7,28,32,968,14,5,13,32,7.369055975,68,111,10.20155188,8.761823959,6.423266071,8.28505722,484,8,484,24,492,508
21,1000,10,7.7,28,30,962,17,11,10,38,7.476665453,100,120,10.41260135,8.875465355,6.629164368,8.394791628,509,11,453,27,520,480
16,1000,10,7.7,28,99,954,21,15,10,46,8.605037957,110,121,10.75308593,9.407622684,8.36861384,8.859120308,502,16,452,30,518,482
20,1000,10,7.7,28,31,946,30,11,13,54,7.758193529,103,106,10.26194958,9.219586382,7.565446266,7.953267721,477,26,469,28,503,497
17,1000,10,7.7,28,35,950,32,7,11,50,7.858256802,102,110,10.3977261,8.812479004,7.164032139,8.563678638,486,18,464,32,504,496
22,1000,10,7.7,28,31,947,30,9,14,53,7.84553806,96,100,10.47067656,9.010204865,7.47276569,8.238212035,489,24,458,29,513,487
18,1000,10,7.7,28,35,959,21,7,13,41,7.755523051,112,94,10.32222588,8.980054291,7.343153433,8.171204875,482,20,477,21,502,498
19,1000,10,7.7,28,33,966,16,5,13,34,7.414832544,95,96,10.18968075,8.765861537,6.477422345,8.322718013,483,9,483,25,492,508
23,1000,10,7.7,28,29,949,28,10,13,51,8.061220242,82,102,10.06284346,9.08162461,7.103712153,9.018728331,485,15,464,36,500,500
21,1000,10,7.7,28,31,961,19,9,11,39,7.497276723,107,108,10.41667656,8.894780255,6.652031986,8.412958521,509,11,452,28,520,480
16,1000,10,7.7,28,100,954,21,15,10,46,8.614746916,90,108,10.74801594,9.41578058,8.400058576,8.845470069,502,16,452,30,518,482
20,1000,10,7.7,28,32,946,31,10,13,54,7.796707005,91,104,10.27924653,9.22551726,7.596136506,7.999698878,477,26,469,28,503,497
17,1000,10,7.7,28,36,951,31,7,11,49,7.87447341,95,101,10.39580906,8.812734776,7.186158312,8.573890364,486,18,465,31,504,496
22,1000,10,7.7,28,32,947,30,9,14,53,7.888936473,106,97,10.46666036,9.012794257,7.517934844,8.27974517,489,24,458,29,513,487
18,1000,10,7.7,28,36,959,20,8,13,41,7.753236008,89,105,10.31663174,8.964256928,7.369514117,8.140040002,482,20,477,21,502,498
19,1000,10,7.7,28,34,965,16,6,13,35,7.443537807,95,124,10.17887329,8.758968349,6.507590056,8.350006888,482,10,483,25,492,508
23,1000,10,7.7,28,30,949,28,10,13,51,8.079854575,88,84,10.07917922,9.08949671,7.124796957,9.034912193,485,15,464,36,500,500
21,1000,10,7.7,28,32,961,20,8,11,39,7.490012702,92,86,10.42083712,8.902897285,6.663435184,8.38547168,509,11,452,28,520,480
16,1000,10,7.7,28,101,953,22,15,10,47,8.657613387,106,137,10.75423636,9.412297165,8.457626562,8.872536988,501,17,452,30,518,482
17,1000,10,7.7,28,37,951,31,7,11,49,7.872300718,84,96,10.40367739,8.812551494,7.184455115,8.571240606,486,18,465,31,504,496
20,1000,10,7.7,28,33,946,31,10,13,54,7.844230465,90,104,10.28454711,9.224876477,7.632600968,8.058414846,477,26,469,28,503,497
18,1000,10,7.7,28,37,958,20,9,13,42,7.767617415,95,105,10.29700142,8.959931927,7.396676955,8.141537316,481,21,477,21,502,498
22,1000,10,7.7,28,33,948,28,11,13,52,7.941281905,102,108,10.47048483,9.02378379,7.571037296,8.331293166,489,24,459,28,513,487
19,1000,10,7.7,28,35,965,17,5,13,35,7.458534991,87,102,10.16252786,8.766237183,6.567958847,8.321061493,481,11,484,24,492,508
21,1000,10,7.7,28,33,962,20,7,11,38,7.489143473,90,123,10.42336683,8.921399457,6.640260005,8.408767231,510,10,452,28,520,480
23,1000,10,7.7,28,31,949,28,10,13,51,8.067308859,92,110,10.08598944,9.092707464,7.131704711,9.002913007,485,15,464,36,500,500
17,1000,10,7.7,28,38,952,32,7,9,48,7.877753099,103,110,10.42632676,8.811937473,7.194192428,8.572338941,486,18,466,30,504,496
20,1000,10,7.7,28,34,946,31,10,13,54,7.862832937,111,98,10.30049472,9.230734561,7.654301707,8.073881647,477,26,469,28,503,497
18,1000,10,7.7,28,38,960,19,8,13,40,7.771819109,87,106,10.31570244,8.954847784,7.399904058,8.146721429,481,21,479,19,502,498
22,1000,10,7.7,28,34,948,28,11,13,52,7.979423058,105,105,10.48837725,9.059304304,7.644139789,8.33260646,489,24,459,28,513,487
16,1000,10,7.7,28,102,954,22,14,10,46,8.67916144,111,117,10.77698083,9.410501274,8.495692619,8.876333327,501,17,453,29,518,482
19,1000,10,7.7,28,36,965,16,6,13,35,7.475196155,92,121,10.18792472,8.773448465,6.596096814,8.326607328,481,11,484,24,492,508
21,1000,10,7.7,28,34,963,18,8,11,37,7.522833598,101,89,10.42580908,8.924831075,6.678028458,8.438039167,511,9,452,28,520,480
23,1000,10,7.7,28,32,950,26,11,13,50,8.075487922,96,121,10.09877341,9.093794756,7.114001105,9.036974739,486,14,464,36,500,500
17,1000,10,7.7,28,39,952,32,7,9,48,7.893129972,89,109,10.42004162,8.809620781,7.206427711,8.590908076,486,18,466,30,504,496
20,1000,10,7.7,28,35,947,30,9,14,53,7.890348987,84,101,10.31478275,9.241539432,7.682802335,8.100401233,477,26,470,27,503,497
18,1000,10,7.7,28,39,959,20,8,13,41,7.837150736,103,110,10.33082405,8.963090853,7.447735927,8.229693375,481,21,478,20,502,498
22,1000,10,7.7,28,35,947,28,11,14,53,7.994453703,84,109,10.50370601,9.052894005,7.672416521,8.333683835,488,25,459,28,513,487
16,1000,10,7.7,28,103,952,24,14,10,48,8.686939498,111,108,10.77912525,9.418201332,8.512359712,8.874558437,500,18,452,30,518,482
19,1000,10,7.7,28,37,965,16,6,13,35,7.498686605,94,123,10.17136293,8.763115185,6.624111554,8.345715986,481,11,484,24,492,508
21,1000,10,7.7,28,35,964,17,8,11,36,7.575764813,75,104,10.44676751,8.923602457,6.734775156,8.486836942,511,9,453,27,520,480
23,1000,10,7.7,28,33,949,27,11,13,51,8.082660704,99,89,10.11149226,9.099935993,7.123468117,9.041853291,486,14,463,37,500,500
17,1000,10,7.7,28,40,951,33,7,9,49,7.910196513,98,107,10.43363926,8.820623252,7.213239808,8.618394455,486,18,465,31,504,496
20,1000,10,7.7,28,36,948,30,9,13,52,7.878106083,93,113,10.30871177,9.247977902,7.693331262,8.065111586,477,26,471,26,503,497
18,1000,10,7.7,28,40,959,20,8,13,41,7.842678609,104,113,10.32329177,8.987310267,7.445960324,8.242583385,481,21,478,20,502,498
22,1000,10,7.7,28,36,947,27,12,14,53,8.009833753,94,93,10.50250078,9.052272023,7.668214608,8.369691291,488,25,459,28,513,487
19,1000,10,7.7,28,38,965,16,6,13,35,7.530538929,114,118,10.17098408,8.762167779,6.654797212,8.378698229,481,11,484,24,492,508
16,1000,10,7.7,28,104,952,24,14,10,48,8.69709107,100,94,10.81160935,9.436028559,8.512675165,8.895280776,500,18,452,30,518,482
24,1000,10,7.7,28,0,937,31,11,21,63,7.353,96,103,10.24084234,8.9160813,6.249003984,8.465863454,484,18,453,45,502,498
21,1000,10,7.7,28,36,964,17,8,11,36,7.612444529,91,110,10.44118202,8.932499895,6.762313777,8.533419511,511,9,453,27,520,480
23,1000,10,7.7,28,34,948,28,11,13,52,8.084643704,86,112,10.11073233,9.112282134,7.14747641,9.021810997,485,15,463,37,500,500
17,1000,10,7.7,28,41,951,33,7,9,49,7.934581341,85,105,10.43481315,8.804130972,7.245464901,8.634812562,486,18,465,31,504,496
18,1000,10,7.7,28,41,959,19,9,13,41,7.85512801,88,102,10.32224701,8.99380647,7.466179019,8.24720109,481,21,478,20,502,498
20,1000,10,7.7,28,37,949,29,9,13,51,7.877983152,94,109,10.30925845,9.264862863,7.723662204,8.034167129,477,26,472,25,503,497
22,1000,10,7.7,28,37,948,27,11,14,52,8.015246778,86,103,10.50268092,9.056227099,7.687567816,8.360419894,489,24,459,28,513,487
19,1000,10,7.7,28,39,966,16,6,12,34,7.550251814,81,120,10.17142783,8.759440238,6.690039237,8.383371082,482,10,484,24,492,508
21,1000,10,7.7,28,37,963,18,8,11,37,7.658802797,95,120,10.43897459,8.939072729,6.794415614,8.595222246,511,9,452,28,520,480
23,1000,10,7.7,28,35,949,27,11,13,51,8.10966418,93,111,10.11162156,9.117832825,7.190478948,9.028849412,485,15,464,36,500,500
24,1000,10,7.7,28,1,936,33,13,18,64,7.312835507,90,105,10.23303264,8.922653325,6.254936871,8.379231321,484,18,452,46,502,498
17,1000,10,7.7,28,42,952,32,7,9,48,7.91755971,103,100,10.43048326,8.810545655,7.258087703,8.587668361,486,18,466,30,504,496
18,1000,10,7.7,28,42,958,20,9,13,42,7.855207084,96,96,10.31000078,8.992506101,7.490720244,8.22262153,481,21,477,21,502,498
20,1000,10,7.7,28,38,948,30,9,13,52,7.895892263,99,110,10.31002444,9.258750328,7.719887413,8.07402192,477,26,471,26,503,497
22,1000,10,7.7,28,38,947,28,11,14,53,8.015526361,124,112,10.51665202,9.06651682,7.694571154,8.353616754,489,24,458,29,513,487
19,1000,10,7.7,28,40,966,16,6,12,34,7.557883876,96,107,10.17990776,8.760775987,6.708161076,8.380843753,482,10,484,24,492,508
21,1000,10,7.7,28,38,961,20,8,11,39,7.701759837,89,125,10.45543294,8.936353127,6.872668019,8.59994264,509,11,452,28,520,480
23,1000,10,7.7,28,36,949,27,11,13,51,8.094644463,113,120,10.11758318,9.111525642,7.188973809,9.000315118,485,15,464,36,500,500
17,1000,10,7.7,28,43,952,32,7,9,48,7.932321213,114,108,10.43691137,8.829620757,7.279712048,8.595456332,486,18,466,30,504,496
20,1000,10,7.7,28,39,949,29,9,13,51,7.897540015,103,119,10.33741298,9.253851442,7.746365068,8.050540012,478,25,471,26,503,497
22,1000,10,7.7,28,39,948,26,12,14,52,8.033378531,91,129,10.51667871,9.079503325,7.706606749,8.377596035,490,23,458,29,513,487
18,1000,10,7.7,28,43,959,19,10,12,41,7.863676121,101,107,10.32376313,8.990492606,7.464164244,8.266396929,483,19,476,22,502,498
24,1000,10,7.7,28,2,937,31,14,18,63,7.352007529,86,95,10.2391478,8.931828574,6.285816285,8.426762558,484,18,453,45,502,498
19,1000,10,7.7,28,41,968,17,5,10,32,7.557557067,85,99,10.197069,8.747302193,6.736985056,8.35228429,482,10,486,22,492,508
21,1000,10,7.7,28,39,961,20,8,11,39,7.7273379,97,99,10.47646174,8.943469925,6.895266024,8.6287491,509,11,452,28,520,480
23,1000,10,7.7,28,37,948,28,11,13,52,8.123883391,106,102,10.12017221,9.124843412,7.241401159,9.006365622,484,16,464,36,500,500
17,1000,10,7.7,28,44,952,32,7,9,48,7.948277033,91,110,10.45922199,8.83514834,7.313220421,8.593576493,486,18,466,30,504,496
18,1000,10,7.7,28,44,958,20,10,12,42,7.870243464,91,113,10.34606073,8.969866536,7.45914456,8.284644367,483,19,475,23,502,498
20,1000,10,7.7,28,40,949,29,9,13,51,7.921548074,92,110,10.33450731,9.24559244,7.736039791,8.109295893,479,24,470,27,503,497
22,1000,10,7.7,28,40,947,26,13,14,53,8.075092864,90,99,10.50292217,9.095621707,7.756745694,8.410435982,490,23,457,30,513,487
24,1000,10,7.7,28,3,936,32,14,18,64,7.355866124,108,109,10.25153617,8.940079922,6.280910379,8.439456051,484,18,452,46,502,498
19,1000,10,7.7,28,42,967,17,6,10,33,7.565272034,98,112,10.21067078,8.741670896,6.769351884,8.336123833,481,11,486,22,492,508
21,1000,10,7.7,28,40,962,20,7,11,38,7.761042524,88,113,10.47713463,8.947698294,6.947369488,8.642521645,508,12,454,26,520,480
17,1000,10,7.7,28,45,953,31,8,8,47,7.935582049,90,118,10.46915061,8.852064016,7.27180999,8.61006011,486,18,467,29,504,496
18,1000,10,7.7,28,45,959,19,10,12,41,7.899123295,98,117,10.35946549,8.982230079,7.472680424,8.32899141,483,19,476,22,502,498
22,1000,10,7.7,28,41,947,26,13,14,53,8.103819535,98,104,10.50358041,9.096654616,7.793557311,8.430646067,490,23,457,30,513,487
20,1000,10,7.7,28,41,947,31,9,13,53,7.957418091,111,131,10.34020152,9.241731724,7.744513783,8.172892672,479,24,468,29,503,497
23,1000,10,7.7,28,38,947,28,12,13,53,8.147374918,96,112,10.1252187,9.13082077,7.238552192,9.056197643,484,16,463,37,500,500
19,1000,10,7.7,28,43,965,20,5,10,35,7.624792228,98,115,10.21479723,8.749044792,6.798371876,8.425183593,480,12,485,23,492,508
24,1000,10,7.7,28,4,936,32,14,18,64,7.381200201,100,118,10.25244849,8.956530217,6.31520136,8.455761282,485,17,451,47,502,498
