[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
21,1000,10,7.7,28,41,963,21,6,10,37,7.80603194,91,104,10.47281811,8.955694745,6.998431005,8.680932953,508,12,455,25,520,480
17,1000,10,7.7,28,46,952,32,8,8,48,7.957776941,79,107,10.45203973,8.856043399,7.250116766,8.676850991,486,18,466,30,504,496
18,1000,10,7.7,28,46,962,16,10,12,38,7.90050405,101,103,10.37831733,8.994226873,7.475943552,8.328474672,485,17,477,21,502,498
22,1000,10,7.7,28,42,946,27,13,14,54,8.114325876,102,126,10.51910553,9.111676554,7.795057963,8.450638892,490,23,456,31,513,487
20,1000,10,7.7,28,42,946,30,10,14,54,8.007163416,97,104,10.33135577,9.253917104,7.79568869,8.221191156,479,24,467,30,503,497
23,1000,10,7.7,28,39,949,26,13,12,51,8.157191266,95,115,10.12203243,9.149844559,7.286934585,9.027447946,484,16,465,35,500,500
19,1000,10,7.7,28,44,965,20,5,10,35,7.64225009,100,97,10.20553749,8.760187078,6.827790959,8.431056964,480,12,485,23,492,508
21,1000,10,7.7,28,42,963,21,6,10,37,7.819980338,97,110,10.47625275,8.966830287,7.02675755,8.679305026,508,12,455,25,520,480
24,1000,10,7.7,28,5,935,33,14,18,65,7.394980678,93,104,10.2511132,8.961704791,6.367365209,8.430850087,484,18,451,47,502,498
17,1000,10,7.7,28,47,951,32,9,8,49,8.008400606,103,120,10.46660826,8.869512492,7.347867007,8.679587973,485,19,466,30,504,496
18,1000,10,7.7,28,47,962,16,10,12,38,7.948324045,83,99,10.38615374,8.99434396,7.516565486,8.383550545,485,17,477,21,502,498
20,1000,10,7.7,28,43,948,30,9,13,52,7.988965633,108,108,10.3361693,9.250321092,7.776476672,8.204019853,479,24,469,28,503,497
22,1000,10,7.7,28,43,945,28,13,14,55,8.155496436,97,105,10.52661429,9.11062866,7.814016303,8.515207541,489,24,456,31,513,487
23,1000,10,7.7,28,40,949,26,13,12,51,8.185125513,98,105,10.13726339,9.134891379,7.325259034,9.044991992,484,16,465,35,500,500
19,1000,10,7.7,28,45,964,21,5,10,36,7.672235374,112,109,10.23125222,8.768435147,6.874549063,8.444797706,479,13,485,23,492,508
21,1000,10,7.7,28,43,964,21,6,9,36,7.835499732,100,113,10.47859179,8.978086778,7.048121645,8.688492658,508,12,456,24,520,480
18,1000,10,7.7,28,48,962,16,10,12,38,7.998026862,98,120,10.39811641,8.998875043,7.573583798,8.425879107,485,17,477,21,502,498
17,1000,10,7.7,28,48,950,33,9,8,50,8.040307725,94,109,10.4817565,8.873991316,7.361105686,8.730464635,486,18,464,32,504,496
22,1000,10,7.7,28,44,944,29,13,14,56,8.157628284,105,101,10.54863119,9.109383892,7.822910509,8.510216001,489,24,455,32,513,487
20,1000,10,7.7,28,44,945,34,9,12,55,7.999380563,108,104,10.3385723,9.270996371,7.759708767,8.241945781,478,25,467,30,503,497
24,1000,10,7.7,28,6,935,32,15,18,65,7.43896593,89,101,10.2619048,8.9614551,6.412169568,8.474009653,484,18,451,47,502,498
23,1000,10,7.7,28,41,949,25,14,12,51,8.224433344,94,104,10.14571717,9.157782055,7.370799132,9.078067556,484,16,465,35,500,500
19,1000,10,7.7,28,46,964,21,5,10,36,7.69785392,94,108,10.25147272,8.787542536,6.926180777,8.445222398,479,13,485,23,492,508
21,1000,10,7.7,28,44,961,24,7,8,39,7.85484731,94,133,10.49155268,8.98357168,7.064335252,8.711235373,507,13,454,26,520,480
18,1000,10,7.7,28,49,960,17,11,12,40,8.005023868,85,92,10.42818683,9.012996236,7.577579006,8.435902021,484,18,476,22,502,498
17,1000,10,7.7,28,49,951,32,8,9,49,8.066005148,93,127,10.49972076,8.893210348,7.355693545,8.78777339,486,18,465,31,504,496
22,1000,10,7.7,28,45,944,29,13,14,56,8.182253218,93,110,10.56560498,9.116438189,7.827450491,8.555998185,489,24,455,32,513,487
20,1000,10,7.7,28,45,946,33,10,11,54,8.014638539,95,116,10.36275823,9.265022397,7.791698614,8.240269891,479,24,467,30,503,497
24,1000,10,7.7,28,7,936,31,15,18,64,7.457238819,90,128,10.26302093,8.966096087,6.429175758,8.493559415,485,17,451,47,502,498
19,1000,10,7.7,28,47,963,22,5,10,37,7.735489237,80,104,10.25866152,8.775101369,6.975432913,8.471606778,478,14,485,23,492,508
23,1000,10,7.7,28,42,948,27,13,12,52,8.258957261,92,105,10.14908644,9.155385833,7.41957667,9.098337852,483,17,465,35,500,500
21,1000,10,7.7,28,45,960,25,7,8,40,7.880796761,86,106,10.50238887,8.985122126,7.106516725,8.719600133,506,14,454,26,520,480
18,1000,10,7.7,28,50,960,17,11,12,40,7.991826847,97,92,10.42968761,9.01573883,7.589796624,8.397086227,484,18,476,22,502,498
17,1000,10,7.7,28,50,951,33,7,9,49,8.102222341,102,121,10.50817374,8.898985245,7.426031146,8.789319847,486,18,465,31,504,496
20,1000,10,7.7,28,46,947,32,10,11,53,8.031366107,98,99,10.3612381,9.272755065,7.780646958,8.285112046,480,23,467,30,503,497
22,1000,10,7.7,28,46,944,28,14,14,56,8.194338056,110,108,10.58034111,9.109063634,7.840128939,8.56745772,489,24,455,32,513,487
19,1000,10,7.7,28,48,963,22,5,10,37,7.738282472,101,105,10.25617774,8.773235297,6.974991631,8.477532656,478,14,485,23,492,508
23,1000,10,7.7,28,43,948,27,13,12,52,8.236987102,100,102,10.14672132,9.145864191,7.380043464,9.093930741,483,17,465,35,500,500
24,1000,10,7.7,28,8,938,31,14,17,62,7.47130975,93,122,10.2518562,8.964747398,6.451331336,8.499480762,485,17,453,45,502,498
21,1000,10,7.7,28,46,959,26,7,8,41,7.898481271,92,106,10.48701925,8.981911562,7.12390547,8.737605056,506,14,453,27,520,480
18,1000,10,7.7,28,51,959,19,11,11,41,8.001047556,98,116,10.42838627,9.004940252,7.554743511,8.450936373,484,18,475,23,502,498
17,1000,10,7.7,28,51,952,32,7,9,48,8.086585584,93,118,10.50469673,8.913424011,7.43206691,8.75166101,486,18,466,30,504,496
20,1000,10,7.7,28,47,947,31,11,11,53,8.057417408,101,117,10.35439468,9.265934745,7.785677741,8.332437636,480,23,467,30,503,497
22,1000,10,7.7,28,47,944,28,14,14,56,8.19184953,106,123,10.59781527,9.114997922,7.855140099,8.546535235,489,24,455,32,513,487
19,1000,10,7.7,28,49,964,21,5,10,36,7.743232417,74,98,10.2657242,8.781625352,7.00110877,8.461982092,477,15,487,21,492,508
23,1000,10,7.7,28,44,949,27,13,11,51,8.276733691,87,83,10.15682883,9.137659355,7.405615515,9.147851867,483,17,466,34,500,500
24,1000,10,7.7,28,9,938,32,13,17,62,7.516525865,93,108,10.27695855,8.973072085,6.46517798,8.576318311,485,17,453,45,502,498
21,1000,10,7.7,28,47,958,27,7,8,42,7.934214708,79,108,10.50724,8.986640193,7.128115065,8.807489322,506,14,452,28,520,480
18,1000,10,7.7,28,52,960,18,11,11,40,7.96647711,82,123,10.46398193,9.021362903,7.492755306,8.444003908,485,17,475,23,502,498
17,1000,10,7.7,28,52,951,33,7,9,49,8.103775043,92,124,10.5113627,8.907074064,7.464153866,8.753712691,485,19,466,30,504,496
22,1000,10,7.7,28,48,943,28,15,14,57,8.243256492,97,116,10.59941047,9.128283386,7.898366593,8.606559404,489,24,454,33,513,487
20,1000,10,7.7,28,48,946,32,11,11,54,8.064424763,99,116,10.39422366,9.26924411,7.811757543,8.32014229,480,23,466,31,503,497
19,1000,10,7.7,28,50,965,19,6,10,35,7.769614735,89,129,10.28302814,8.78123158,7.024995781,8.490781123,477,15,488,20,492,508
23,1000,10,7.7,28,45,949,27,13,11,51,8.277969744,94,98,10.14643662,9.153288562,7.434364177,9.121575312,482,18,467,33,500,500
21,1000,10,7.7,28,48,958,25,8,9,42,7.997215863,77,111,10.50982565,9.001210688,7.214567878,8.845084513,506,14,452,28,520,480
18,1000,10,7.7,28,53,958,20,11,11,42,7.969153713,102,100,10.46571774,9.035475055,7.50049023,8.44158156,483,19,475,23,502,498
17,1000,10,7.7,28,53,951,33,7,9,49,8.117856833,93,111,10.52325166,8.900554952,7.470715746,8.77543568,485,19,466,30,504,496
22,1000,10,7.7,28,49,943,27,15,15,57,8.277838291,86,99,10.60682028,9.129458852,7.97307833,8.598868805,489,24,454,33,513,487
20,1000,10,7.7,28,49,947,31,11,11,53,8.093387236,99,88,10.40718092,9.268381025,7.87913345,8.310227588,480,23,467,30,503,497
24,1000,10,7.7,28,10,939,32,13,16,61,7.5020884,107,114,10.26926975,8.973286386,6.442973234,8.569710514,485,17,454,44,502,498
19,1000,10,7.7,28,51,965,19,6,10,35,7.806211965,98,108,10.31139039,8.8012295,7.10138186,8.488842696,477,15,488,20,492,508
23,1000,10,7.7,28,46,949,27,13,11,51,8.300828417,82,104,10.16602852,9.165151276,7.476493401,9.125163434,482,18,467,33,500,500
21,1000,10,7.7,28,49,958,25,8,9,42,8.042951942,93,102,10.52189987,8.996139656,7.288860835,8.859883975,506,14,452,28,520,480
18,1000,10,7.7,28,54,959,20,10,11,41,7.98900169,103,131,10.47879052,9.027789971,7.488788281,8.493232878,484,18,475,23,502,498
17,1000,10,7.7,28,54,951,32,8,9,49,8.144476607,94,105,10.53787129,8.90517948,7.500709307,8.79862725,485,19,466,30,504,496
22,1000,10,7.7,28,50,943,27,15,15,57,8.297529998,98,115,10.59749771,9.145643741,7.980116791,8.631889291,489,24,454,33,513,487
20,1000,10,7.7,28,50,947,31,11,11,53,8.114767125,89,117,10.4183727,9.296537175,7.917895167,8.314015807,480,23,467,30,503,497
24,1000,10,7.7,28,11,941,33,11,15,59,7.479506786,111,121,10.2732004,8.986370541,6.477510097,8.489551641,484,18,457,41,502,498
19,1000,10,7.7,28,52,966,18,6,10,34,7.834410885,106,114,10.31459118,8.800349787,7.141422343,8.505573015,477,15,489,19,492,508
23,1000,10,7.7,28,47,948,28,13,11,52,8.311898685,96,100,10.1678128,9.167153555,7.477259786,9.146537584,482,18,466,34,500,500
21,1000,10,7.7,28,50,958,26,8,8,42,8.076714914,101,109,10.55181745,9.011426846,7.296607553,8.921831221,506,14,452,28,520,480
18,1000,10,7.7,28,55,960,19,10,11,40,7.986058183,102,102,10.48693817,9.026872656,7.493341694,8.482732235,485,17,475,23,502,498
17,1000,10,7.7,28,55,951,32,8,9,49,8.173502245,103,103,10.56126244,8.908076782,7.525189556,8.832271589,485,19,466,30,504,496
22,1000,10,7.7,28,51,945,27,13,15,55,8.309215434,103,122,10.60661106,9.135639423,8.001361712,8.633504878,490,23,455,32,513,487
20,1000,10,7.7,28,51,948,30,11,11,52,8.125303772,97,101,10.44350146,9.314312117,7.914670904,8.338479491,480,23,468,29,503,497
19,1000,10,7.7,28,53,966,18,6,10,34,7.852455607,108,106,10.31268497,8.821477911,7.167610573,8.515730718,477,15,489,19,492,508
24,1000,10,7.7,28,12,941,33,11,15,59,7.515497126,88,119,10.26954366,8.982952513,6.539170646,8.499665585,484,18,457,41,502,498
23,1000,10,7.7,28,48,949,28,12,11,51,8.329511212,77,103,10.17837665,9.175291411,7.500549156,9.158473268,483,17,466,34,500,500
21,1000,10,7.7,28,51,957,28,8,7,43,8.129283412,105,103,10.56740448,9.000639713,7.366064589,8.956103803,505,15,452,28,520,480
18,1000,10,7.7,28,56,958,21,10,11,42,7.994716629,104,115,10.50017071,9.030302832,7.502229168,8.491159812,485,17,473,25,502,498
17,1000,10,7.7,28,56,950,33,9,8,50,8.219545782,96,103,10.57755378,8.918140656,7.566682542,8.882939074,485,19,465,31,504,496
22,1000,10,7.7,28,52,947,25,13,15,53,8.293403773,104,121,10.6266111,9.122511574,7.963788468,8.640616611,492,21,455,32,513,487
20,1000,10,7.7,28,52,948,30,11,11,52,8.146373765,100,121,10.44839804,9.316161361,7.919035103,8.376456959,480,23,468,29,503,497
19,1000,10,7.7,28,54,966,18,5,11,34,7.870748682,91,104,10.31658561,8.820756306,7.195055261,8.52516042,477,15,489,19,492,508
24,1000,10,7.7,28,13,940,34,11,15,60,7.519164718,87,99,10.26399787,8.973766004,6.517053848,8.529324671,484,18,456,42,502,498
18,1000,10,7.7,28,57,959,21,10,10,41,7.995745187,104,118,10.49403813,9.024774023,7.499674825,8.49580005,486,16,473,25,502,498
23,1000,10,7.7,28,49,949,28,12,11,51,8.347806251,98,113,10.17587479,9.164275211,7.536781543,9.158830959,482,18,467,33,500,500
21,1000,10,7.7,28,52,957,29,8,6,43,8.121650108,92,107,10.5691462,9.004262097,7.333897005,8.975049303,505,15,452,28,520,480
17,1000,10,7.7,28,57,950,33,9,8,50,8.237720017,97,105,10.58847842,8.934358351,7.593153939,8.892682323,485,19,465,31,504,496
20,1000,10,7.7,28,53,948,30,11,11,52,8.183394336,78,109,10.46619705,9.314712682,7.943954953,8.425724335,480,23,468,29,503,497
22,1000,10,7.7,28,53,945,27,12,16,55,8.287261522,102,102,10.64211974,9.120653045,7.94911562,8.643460387,491,22,454,33,513,487
19,1000,10,7.7,28,55,966,18,5,11,34,7.887272418,93,116,10.33526839,8.825317609,7.211768141,8.54150097,477,15,489,19,492,508
18,1000,10,7.7,28,58,960,21,10,9,40,8.023346383,87,106,10.49714576,9.036191951,7.531107233,8.519539262,485,17,475,23,502,498
21,1000,10,7.7,28,53,956,30,8,6,44,8.150438515,92,91,10.56039293,9.004148222,7.377109133,8.988212012,505,15,451,29,520,480
23,1000,10,7.7,28,50,949,28,12,11,51,8.353631959,84,117,10.18531913,9.162705177,7.529740302,9.177523617,483,17,466,34,500,500
17,1000,10,7.7,28,58,951,33,9,7,49,8.237999821,87,123,10.58921224,8.937753862,7.560064918,8.926869158,485,19,466,30,504,496
24,1000,10,7.7,28,14,941,33,11,15,59,7.537155203,76,111,10.27440042,8.972205444,6.567505011,8.514593749,484,18,457,41,502,498
20,1000,10,7.7,28,54,946,32,11,11,54,8.214851429,81,108,10.46949534,9.32501091,7.947039353,8.485896649,480,23,466,31,503,497
22,1000,10,7.7,28,54,947,26,11,16,53,8.303897109,87,97,10.64347596,9.119616731,7.967346685,8.658415318,492,21,455,32,513,487
19,1000,10,7.7,28,56,966,18,5,11,34,7.89915532,97,111,10.3436661,8.816991581,7.209526977,8.567063084,477,15,489,19,492,508
21,1000,10,7.7,28,54,955,30,9,6,45,8.167819045,100,105,10.57411984,9.013231643,7.435959666,8.960666706,503,17,452,28,520,480
18,1000,10,7.7,28,59,962,19,10,9,38,8.010745606,98,102,10.48718857,9.038143747,7.528391487,8.496974056,487,15,475,23,502,498
17,1000,10,7.7,28,59,951,33,9,7,49,8.214125696,90,106,10.59918952,8.968388728,7.523513128,8.915877177,485,19,466,30,504,496
20,1000,10,7.7,28,55,946,32,11,11,54,8.231062704,102,124,10.4795145,9.336756629,7.977929363,8.48725198,480,23,466,31,503,497
22,1000,10,7.7,28,55,947,26,11,16,53,8.322357901,97,114,10.64949488,9.135498795,7.99101057,8.671395233,491,22,456,31,513,487
23,1000,10,7.7,28,51,947,30,11,12,53,8.379066817,96,105,10.20284591,9.155972725,7.560113631,9.198020003,483,17,464,36,500,500
24,1000,10,7.7,28,15,943,31,12,14,57,7.529835602,85,113,10.28077501,8.963637465,6.597583111,8.469576066,484,18,459,39,502,498
19,1000,10,7.7,28,57,966,18,5,11,34,7.926255551,93,115,10.33356616,8.814266846,7.230995831,8.599617328,476,16,490,18,492,508
18,1000,10,7.7,28,60,962,20,9,9,38,8.038400238,83,107,10.49318861,9.033158415,7.567801299,8.512779088,486,16,476,22,502,498
21,1000,10,7.7,28,55,956,29,9,6,44,8.225029607,99,133,10.57892464,9.034957347,7.49509086,9.015796582,504,16,452,28,520,480
17,1000,10,7.7,28,60,952,33,8,7,48,8.214234672,74,115,10.59650538,8.957825143,7.564475096,8.874474242,485,19,467,29,504,496
20,1000,10,7.7,28,56,948,32,9,11,52,8.243135702,105,104,10.49335666,9.321412046,7.998354148,8.490872366,481,22,467,30,503,497
22,1000,10,7.7,28,56,947,26,10,17,53,8.353795371,103,111,10.6642051,9.137127678,7.994045832,8.732751251,491,22,456,31,513,487
23,1000,10,7.7,28,52,948,29,11,12,52,8.401591433,102,112,10.20082075,9.13737591,7.61392009,9.189262777,483,17,465,35,500,500
19,1000,10,7.7,28,58,966,18,5,11,34,7.967029842,77,98,10.35167184,8.826590174,7.276578146,8.635735027,476,16,490,18,492,508
24,1000,10,7.7,28,16,942,31,13,14,58,7.586324108,91,96,10.31158449,8.956013375,6.647616902,8.53257113,484,18,458,40,502,498
18,1000,10,7.7,28,61,961,22,9,8,39,8.081727443,102,124,10.52697428,9.035143255,7.617288776,8.549896541,485,17,476,22,502,498
21,1000,10,7.7,28,56,957,28,10,5,43,8.237080128,105,105,10.58831335,9.027213305,7.54756715,8.98405252,504,16,453,27,520,480
17,1000,10,7.7,28,61,950,35,8,7,50,8.236276036,110,100,10.64489777,8.951591106,7.588034556,8.894973023,485,19,465,31,504,496
20,1000,10,7.7,28,57,950,31,8,11,50,8.237164135,81,115,10.51344468,9.30979051,8.000860921,8.476320104,482,21,468,29,503,497
22,1000,10,7.7,28,57,946,27,10,17,54,8.372984575,111,111,10.68469996,9.13278304,8.01361734,8.751537741,490,23,456,31,513,487
23,1000,10,7.7,28,53,949,29,10,12,51,8.423273461,93,101,10.21681589,9.126727334,7.652046096,9.194500826,482,18,467,33,500,500
19,1000,10,7.7,28,59,964,20,5,11,36,8.012850133,85,115,10.35174628,8.821878499,7.339340819,8.665146555,475,17,489,19,492,508
24,1000,10,7.7,28,17,940,33,13,14,60,7.645567592,93,110,10.3337072,8.960014433,6.710764394,8.587879251,483,19,457,41,502,498
18,1000,10,7.7,28,62,960,22,9,9,40,8.128497551,93,129,10.52465908,9.043418047,7.675447084,8.585186977,485,17,475,23,502,498
21,1000,10,7.7,28,57,959,27,9,5,41,8.242659212,94,107,10.57554774,9.026141068,7.583792635,8.956431336,504,16,455,25,520,480
17,1000,10,7.7,28,62,952,33,8,7,48,8.243144697,103,115,10.65598366,8.958344361,7.595690193,8.901042016,486,18,466,30,504,496
22,1000,10,7.7,28,58,946,28,10,16,54,8.434075754,80,99,10.67648248,9.13107494,8.060799917,8.827280075,490,23,456,31,513,487
20,1000,10,7.7,28,58,950,31,8,11,50,8.273300755,91,109,10.51129373,9.309936396,8.05598994,8.49323504,482,21,468,29,503,497
23,1000,10,7.7,28,54,950,29,10,11,50,8.435487219,106,96,10.23893133,9.125788088,7.69319063,9.177783809,482,18,468,32,500,500
19,1000,10,7.7,28,60,964,20,5,11,36,8.048761761,94,117,10.3508094,8.814620138,7.380133054,8.696331296,475,17,489,19,492,508
24,1000,10,7.7,28,18,940,33,13,14,60,7.653108298,95,110,10.33909574,8.968578053,6.690147909,8.623803308,484,18,456,42,502,498
18,1000,10,7.7,28,63,961,21,9,9,39,8.157775035,94,102,10.53081693,9.052522831,7.71460373,8.60450595,486,16,475,23,502,498
21,1000,10,7.7,28,58,959,27,9,5,41,8.278756174,101,110,10.56518946,9.022101031,7.635067567,8.976085499,504,16,455,25,520,480
17,1000,10,7.7,28,63,952,33,8,7,48,8.251219261,111,111,10.66015206,8.96900828,7.620750943,8.891856422,486,18,466,30,504,496
22,1000,10,7.7,28,59,948,27,9,16,52,8.375099897,99,103,10.69362201,9.121596429,8.03460648,8.733771606,490,23,458,29,513,487
20,1000,10,7.7,28,59,950,31,8,11,50,8.278596792,98,102,10.5210875,9.31268535,8.034346939,8.525795335,482,21,468,29,503,497
23,1000,10,7.7,28,55,950,28,11,11,50,8.479702867,93,109,10.26621381,9.135858785,7.738072666,9.221333068,482,18,468,32,500,500
19,1000,10,7.7,28,61,964,20,5,11,36,8.086990767,86,101,10.37198814,8.844478331,7.422368949,8.730679614,475,17,489,19,492,508
18,1000,10,7.7,28,64,962,21,8,9,38,8.179518082,86,109,10.5406077,9.064411898,7.772737108,8.589566373,486,16,476,22,502,498
17,1000,10,7.7,28,64,954,32,7,7,46,8.28774003,94,108,10.66871754,8.971598068,7.705831605,8.879034076,487,17,467,29,504,496
21,1000,10,7.7,28,59,958,28,9,5,42,8.260353578,91,132,10.5838083,9.032909676,7.633018652,8.939966415,504,16,454,26,520,480
20,1000,10,7.7,28,60,952,28,8,12,48,8.262704232,89,122,10.54086711,9.309345647,7.99785868,8.530747114,484,19,468,29,503,497
22,1000,10,7.7,28,60,946,29,9,16,54,8.380934674,94,109,10.69780954,9.101422396,8.056284504,8.722917297,490,23,456,31,513,487
24,1000,10,7.7,28,19,939,33,14,14,61,7.683632317,86,120,10.34567167,8.973564369,6.72732826,8.64761753,483,19,456,42,502,498
19,1000,10,7.7,28,62,964,21,5,10,36,8.103891869,97,120,10.38195965,8.843941663,7.43296255,8.753689557,475,17,489,19,492,508
23,1000,10,7.7,28,56,951,26,12,11,49,8.488798749,111,100,10.28814829,9.131207174,7.757927678,9.21966982,482,18,469,31,500,500
18,1000,10,7.7,28,65,962,21,8,9,38,8.167122996,93,102,10.54433448,9.049615703,7.800870421,8.53631736,485,17,477,21,502,498
17,1000,10,7.7,28,65,955,31,7,7,45,8.308223172,86,104,10.67413739,8.97871188,7.727595172,8.89821614,487,17,468,28,504,496
21,1000,10,7.7,28,60,957,29,9,5,43,8.277398504,89,94,10.5935859,9.018089471,7.658145714,8.948255692,503,17,454,26,520,480
20,1000,10,7.7,28,61,950,30,8,12,50,8.287014984,86,130,10.54498338,9.325313545,7.99688468,8.580647868,483,20,467,30,503,497
22,1000,10,7.7,28,61,947,28,9,16,53,8.354878282,92,106,10.71463921,9.099605818,8.023902831,8.703523881,491,22,456,31,513,487
24,1000,10,7.7,28,20,938,34,14,14,62,7.718344966,92,108,10.36123479,8.969234428,6.784688251,8.659500932,483,19,455,43,502,498
19,1000,10,7.7,28,63,964,21,5,10,36,8.134158395,99,90,10.40493026,8.842714431,7.455189228,8.791742707,475,17,489,19,492,508
23,1000,10,7.7,28,57,949,28,12,11,51,8.525397425,106,114,10.30649753,9.128563628,7.797488596,9.253306254,482,18,467,33,500,500
18,1000,10,7.7,28,66,962,21,8,9,38,8.19990512,91,108,10.53717428,9.052092816,7.844108779,8.558559262,485,17,477,21,502,498
17,1000,10,7.7,28,66,955,30,8,7,45,8.344192541,87,122,10.68020898,8.979688931,7.789373224,8.907960555,487,17,468,28,504,496
21,1000,10,7.7,28,61,956,30,9,5,44,8.301767112,91,99,10.59528536,9.021631668,7.676140914,8.979528828,502,18,454,26,520,480
22,1000,10,7.7,28,62,947,29,9,15,53,8.37081782,105,129,10.72368232,9.108801173,8.081427576,8.675658057,490,23,457,30,513,487
20,1000,10,7.7,28,62,948,32,9,11,52,8.294672465,103,120,10.54510623,9.342452408,7.981981479,8.611138393,483,20,465,32,503,497
19,1000,10,7.7,28,64,964,21,5,10,36,8.177001481,65,99,10.42750929,8.851262516,7.510585864,8.822427629,475,17,489,19,492,508
23,1000,10,7.7,28,58,949,28,13,10,51,8.51602524,111,111,10.29182813,9.135618357,7.809149995,9.222900485,482,18,467,33,500,500
24,1000,10,7.7,28,21,940,32,14,14,60,7.725139142,101,100,10.37226249,8.965829714,6.779956318,8.677913797,484,18,456,42,502,498
18,1000,10,7.7,28,67,962,21,7,10,38,8.259872735,97,99,10.54108735,9.054545755,7.907179312,8.615399036,485,17,477,21,502,498
17,1000,10,7.7,28,67,953,32,8,7,47,8.382594356,96,128,10.69339487,8.962060084,7.813639451,8.960725954,487,17,466,30,504,496
21,1000,10,7.7,28,62,956,30,9,5,44,8.317397245,93,127,10.59594778,9.019624735,7.676345317,9.011870167,503,17,453,27,520,480
22,1000,10,7.7,28,63,948,29,8,15,52,8.388589585,84,113,10.72587144,9.128443268,8.110474035,8.681553192,490,23,458,29,513,487
20,1000,10,7.7,28,63,948,32,7,13,52,8.320611125,100,103,10.553282,9.337280099,7.989982983,8.655230753,483,20,465,32,503,497
19,1000,10,7.7,28,65,963,22,4,11,37,8.214645928,99,115,10.42180562,8.856264153,7.514506186,8.892734025,475,17,488,20,492,508
23,1000,10,7.7,28,59,948,29,13,10,52,8.543067057,106,109,10.29983737,9.119492142,7.826668791,9.259465323,481,19,467,33,500,500
24,1000,10,7.7,28,22,941,31,14,14,59,7.771692805,94,101,10.39296991,8.976943008,6.846063521,8.704756862,484,18,457,41,502,498
18,1000,10,7.7,28,68,961,22,7,10,39,8.314478411,93,100,10.54687341,9.060226234,7.952544459,8.679319464,484,18,477,21,502,498
17,1000,10,7.7,28,68,956,30,7,7,44,8.386968518,93,116,10.69059454,8.960093721,7.804562813,8.978767864,488,16,468,28,504,496
20,1000,10,7.7,28,64,949,30,8,13,51,8.346265862,92,100,10.548265,9.330206379,8.028152009,8.668220125,483,20,466,31,503,497
21,1000,10,7.7,28,63,956,30,9,5,44,8.362837205,106,123,10.60649178,9.024320904,7.724106653,9.054795304,503,17,453,27,520,480
22,1000,10,7.7,28,64,947,30,8,15,53,8.423115985,99,98,10.74689263,9.127458224,8.161553341,8.698642958,490,23,457,30,513,487
19,1000,10,7.7,28,66,963,24,4,9,37,8.213366897,100,119,10.43289998,8.847047829,7.575555446,8.831089798,475,17,488,20,492,508
23,1000,10,7.7,28,60,950,27,13,10,50,8.55531142,95,111,10.30687635,9.107395986,7.839262543,9.271360296,482,18,468,32,500,500
18,1000,10,7.7,28,69,963,20,7,10,37,8.30147669,100,99,10.57177386,9.051565352,7.937352236,8.668525839,486,16,477,21,502,498
17,1000,10,7.7,28,69,956,30,7,7,44,8.415494789,96,123,10.68071011,8.963731023,7.863642749,8.976247668,488,16,468,28,504,496
24,1000,10,7.7,28,23,941,31,14,14,59,7.782528273,94,121,10.40236923,8.961071502,6.862983334,8.709459114,484,18,457,41,502,498
