[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
20,1000,10,7.7,28,65,948,31,8,13,52,8.372339903,97,118,10.55659658,9.342516214,8.052012052,8.69653489,482,21,466,31,503,497
22,1000,10,7.7,28,65,947,30,8,15,53,8.447789495,96,126,10.75964043,9.143006666,8.182731757,8.726998159,490,23,457,30,513,487
21,1000,10,7.7,28,64,954,30,11,5,46,8.392863122,112,108,10.64324488,9.026201061,7.777643695,9.059350835,502,18,452,28,520,480
19,1000,10,7.7,28,67,963,24,4,9,37,8.198410086,89,103,10.44351469,8.83868947,7.608666463,8.769579107,475,17,488,20,492,508
23,1000,10,7.7,28,61,950,28,12,10,50,8.594561874,88,94,10.31223983,9.098573797,7.876486784,9.312636963,482,18,468,32,500,500
18,1000,10,7.7,28,70,963,21,8,8,37,8.301330433,99,90,10.57727904,9.061655248,7.971751808,8.633556275,485,17,478,20,502,498
17,1000,10,7.7,28,70,955,31,7,7,45,8.445258206,90,95,10.70048007,8.96887908,7.925124537,8.973781129,486,18,469,27,504,496
20,1000,10,7.7,28,66,949,30,8,13,51,8.404975859,90,118,10.5744682,9.352632205,8.093537699,8.720173837,482,21,467,30,503,497
22,1000,10,7.7,28,66,945,32,8,15,55,8.436978851,108,116,10.76994849,9.14460947,8.194013848,8.69291529,489,24,456,31,513,487
21,1000,10,7.7,28,65,955,29,11,5,45,8.410947132,97,113,10.65206771,9.028202114,7.7718433,9.103309617,503,17,452,28,520,480
24,1000,10,7.7,28,24,941,32,13,14,59,7.78542433,96,109,10.41130553,8.963195103,6.888195937,8.689859376,484,18,457,41,502,498
19,1000,10,7.7,28,68,963,24,6,7,37,8.191027082,89,99,10.46854209,8.840373685,7.606637219,8.757010966,474,18,489,19,492,508
23,1000,10,7.7,28,62,951,28,11,10,49,8.60868474,85,94,10.32474518,9.117123722,7.885467556,9.331901924,482,18,469,31,500,500
18,1000,10,7.7,28,71,963,21,8,8,37,8.309771874,80,105,10.5811711,9.055693258,7.978895098,8.643306295,485,17,478,20,502,498
17,1000,10,7.7,28,71,954,32,7,7,46,8.468782532,81,110,10.72017149,8.966534298,7.988818713,8.956487702,485,19,469,27,504,496
20,1000,10,7.7,28,67,952,28,8,12,48,8.376662157,102,118,10.56680281,9.3582145,8.075024525,8.681941288,483,20,469,28,503,497
22,1000,10,7.7,28,67,946,31,7,16,54,8.47619257,105,114,10.78721993,9.158212916,8.268195329,8.695294386,489,24,457,30,513,487
21,1000,10,7.7,28,66,953,31,11,5,47,8.443729418,118,109,10.65344857,9.048223808,7.802176342,9.138745251,502,18,451,29,520,480
19,1000,10,7.7,28,69,961,25,7,7,39,8.233602372,108,89,10.48340515,8.85371582,7.638362189,8.810094833,474,18,487,21,492,508
24,1000,10,7.7,28,25,941,32,13,14,59,7.830239142,109,109,10.41625173,8.982079187,6.950918644,8.716622456,483,19,458,40,502,498
23,1000,10,7.7,28,63,953,27,10,10,47,8.601982761,93,117,10.32898831,9.11271817,7.894832639,9.309132884,482,18,471,29,500,500
18,1000,10,7.7,28,72,963,21,8,8,37,8.338213447,100,100,10.59340603,9.068812639,7.986702296,8.692547981,485,17,478,20,502,498
17,1000,10,7.7,28,72,953,33,7,7,47,8.474726369,92,88,10.70692378,8.959126554,7.982903352,8.974482015,485,19,468,28,504,496
20,1000,10,7.7,28,68,952,28,7,13,48,8.421042955,84,107,10.56480742,9.367992827,8.149581841,8.695781267,483,20,469,28,503,497
22,1000,10,7.7,28,68,945,32,7,16,55,8.487100321,101,123,10.79010044,9.151759026,8.275665202,8.709823557,489,24,456,31,513,487
21,1000,10,7.7,28,67,952,32,11,5,48,8.468350406,96,121,10.67334547,9.056097515,7.834044077,9.155515595,501,19,451,29,520,480
19,1000,10,7.7,28,70,961,25,7,7,39,8.245137108,90,108,10.48169926,8.863091378,7.660091402,8.811756177,474,18,487,21,492,508
24,1000,10,7.7,28,26,940,32,14,14,60,7.875661472,96,100,10.43039977,9.000399976,7.032396888,8.725699266,482,20,458,40,502,498
18,1000,10,7.7,28,73,963,21,8,8,37,8.348063278,91,104,10.6089764,9.069991557,8.008801632,8.690049917,485,17,478,20,502,498
23,1000,10,7.7,28,64,954,26,10,10,46,8.617093838,96,127,10.33106474,9.13210517,7.915217914,9.318969761,482,18,472,28,500,500
17,1000,10,7.7,28,73,953,33,7,7,47,8.508396269,95,105,10.70896294,8.950779162,8.007473346,9.017398594,485,19,468,28,504,496
20,1000,10,7.7,28,69,953,27,7,13,47,8.43308504,95,138,10.57244183,9.353550026,8.165173012,8.704231418,483,20,470,27,503,497
22,1000,10,7.7,28,69,944,33,7,16,56,8.506468162,103,127,10.8044352,9.16333878,8.312501085,8.710790771,488,25,456,31,513,487
21,1000,10,7.7,28,68,952,32,12,4,48,8.471389505,101,104,10.6648263,9.075070329,7.799240557,9.199550865,501,19,451,29,520,480
19,1000,10,7.7,28,71,960,26,7,7,40,8.253938178,91,96,10.48227004,8.866947195,7.650481782,8.838388073,473,19,487,21,492,508
18,1000,10,7.7,28,74,964,20,8,8,36,8.383413789,91,86,10.60865658,9.057180203,8.060047921,8.709376974,486,16,478,20,502,498
24,1000,10,7.7,28,27,940,32,14,14,60,7.910417691,96,97,10.43733149,8.995249973,7.04732937,8.780438449,482,20,458,40,502,498
17,1000,10,7.7,28,74,954,32,7,7,46,8.503126737,98,119,10.70268739,8.942895882,8.015021254,8.99910489,485,19,469,27,504,496
23,1000,10,7.7,28,65,951,28,11,10,49,8.651100819,80,114,10.32580493,9.169055969,7.927487882,9.374713756,481,19,470,30,500,500
20,1000,10,7.7,28,70,952,28,7,13,48,8.435057737,82,101,10.56602973,9.346158151,8.165887338,8.707477677,483,20,469,28,503,497
22,1000,10,7.7,28,70,943,34,7,16,57,8.529892785,89,129,10.80155204,9.155148479,8.332435816,8.737891606,488,25,455,32,513,487
21,1000,10,7.7,28,69,953,32,10,5,47,8.473482592,106,114,10.67156314,9.079203575,7.806309107,9.196253868,501,19,452,28,520,480
19,1000,10,7.7,28,72,960,26,7,7,40,8.290349678,103,130,10.47393794,8.884456415,7.678373675,8.883050847,473,19,487,21,492,508
18,1000,10,7.7,28,75,963,21,8,8,37,8.403807612,87,103,10.60000466,9.046216624,8.099189248,8.71087271,486,16,477,21,502,498
17,1000,10,7.7,28,75,953,33,7,7,47,8.554849188,110,101,10.71227899,8.943207576,8.073161066,9.044306474,484,20,469,27,504,496
20,1000,10,7.7,28,71,951,27,9,13,49,8.435104692,96,110,10.56530394,9.36766712,8.176835472,8.696491849,482,21,469,28,503,497
23,1000,10,7.7,28,66,951,28,11,10,49,8.672834687,91,92,10.35146322,9.180882371,7.956285916,9.389383459,481,19,470,30,500,500
22,1000,10,7.7,28,71,944,33,7,16,56,8.540441381,86,98,10.8138472,9.161058809,8.353203753,8.737675269,488,25,456,31,513,487
24,1000,10,7.7,28,28,943,30,15,12,57,7.913374361,96,113,10.45779755,9.022894922,7.072224834,8.761280109,482,20,461,37,502,498
21,1000,10,7.7,28,70,954,31,10,5,46,8.452660213,94,106,10.68187919,9.090152358,7.808720241,9.150261849,502,18,452,28,520,480
19,1000,10,7.7,28,73,960,26,7,7,40,8.307976706,83,119,10.48113611,8.90475874,7.705233842,8.891735544,473,19,487,21,492,508
18,1000,10,7.7,28,76,964,21,8,7,36,8.413106306,105,112,10.61681546,9.040094809,8.098007663,8.730735862,486,16,478,20,502,498
17,1000,10,7.7,28,76,953,33,7,7,47,8.582616312,100,115,10.72995505,8.945481886,8.106507265,9.066404537,484,20,469,27,504,496
20,1000,10,7.7,28,72,951,27,9,13,49,8.442757161,94,111,10.57239377,9.37974187,8.160749162,8.728169682,482,21,469,28,503,497
22,1000,10,7.7,28,72,944,33,6,17,56,8.555392388,109,103,10.84746446,9.156074861,8.382770235,8.737230507,488,25,456,31,513,487
23,1000,10,7.7,28,67,951,28,11,10,49,8.729082814,107,112,10.36911993,9.190012209,8.009240966,9.448924662,481,19,470,30,500,500
21,1000,10,7.7,28,71,954,31,10,5,46,8.501276627,88,121,10.70093043,9.077214577,7.877666867,9.176853866,502,18,452,28,520,480
24,1000,10,7.7,28,29,943,30,15,12,57,7.932206861,97,107,10.48750072,9.031420317,7.114759371,8.756220194,482,20,461,37,502,498
19,1000,10,7.7,28,74,958,28,7,7,42,8.349964328,101,108,10.49487396,8.89502789,7.735532475,8.945043998,472,20,486,22,492,508
18,1000,10,7.7,28,77,965,21,7,7,35,8.397613809,100,108,10.6344684,9.02478375,8.077304553,8.720495831,487,15,478,20,502,498
17,1000,10,7.7,28,77,954,32,7,7,46,8.606877441,103,114,10.7418166,8.963713633,8.1217599,9.099819459,485,19,469,27,504,496
20,1000,10,7.7,28,73,954,24,8,14,46,8.421571191,100,115,10.57613255,9.394635083,8.122761121,8.723988625,484,19,470,27,503,497
22,1000,10,7.7,28,73,944,33,6,17,56,8.56191623,95,109,10.86925853,9.157236246,8.396229834,8.736448306,488,25,456,31,513,487
21,1000,10,7.7,28,72,952,32,11,5,48,8.542414132,89,106,10.69479254,9.087386737,7.917572642,9.219325747,501,19,451,29,520,480
23,1000,10,7.7,28,68,948,31,10,11,52,8.719470383,85,102,10.37132068,9.19618482,8.001407847,9.437532919,480,20,468,32,500,500
19,1000,10,7.7,28,75,958,29,6,7,42,8.387692641,93,96,10.47418297,8.887642292,7.779399728,8.976826721,473,19,485,23,492,508
24,1000,10,7.7,28,30,942,32,14,12,58,7.939225602,102,109,10.50055907,9.039396516,7.11283555,8.772253326,483,19,459,39,502,498
18,1000,10,7.7,28,78,965,21,7,7,35,8.420021747,90,98,10.64383965,9.026083843,8.095911346,8.746735445,487,15,478,20,502,498
17,1000,10,7.7,28,78,954,32,7,7,46,8.59336005,92,121,10.76901532,8.966907428,8.126189438,9.068065671,485,19,469,27,504,496
20,1000,10,7.7,28,74,954,24,8,14,46,8.465395593,89,122,10.57689731,9.389155173,8.111711031,8.823349988,484,19,470,27,503,497
22,1000,10,7.7,28,74,945,32,5,18,55,8.57081014,97,102,10.88663421,9.178785534,8.394883713,8.756128943,489,24,456,31,513,487
21,1000,10,7.7,28,73,951,33,11,5,49,8.570091573,95,114,10.70729908,9.091990034,7.955902474,9.235463096,500,20,451,29,520,480
23,1000,10,7.7,28,69,948,31,10,11,52,8.732046906,89,107,10.3680655,9.185661907,8.000127546,9.463966267,480,20,468,32,500,500
19,1000,10,7.7,28,76,959,27,7,7,41,8.385341082,101,113,10.46950854,8.87512324,7.779418559,8.97217943,473,19,486,22,492,508
24,1000,10,7.7,28,31,941,33,14,12,59,7.997754555,83,102,10.50846797,9.038161775,7.171296057,8.830851273,482,20,459,39,502,498
18,1000,10,7.7,28,79,966,22,5,7,34,8.433392813,81,108,10.65387761,9.028548432,8.078273218,8.791364774,487,15,479,19,502,498
17,1000,10,7.7,28,79,955,32,6,7,45,8.636335447,91,105,10.77663281,8.989327913,8.169630798,9.11056759,485,19,470,26,504,496
20,1000,10,7.7,28,75,954,24,8,14,46,8.480215275,90,96,10.58666054,9.403558151,8.136451931,8.828128679,484,19,470,27,503,497
22,1000,10,7.7,28,75,946,32,4,18,54,8.590573302,86,124,10.91651073,9.189242791,8.386308731,8.805743169,490,23,456,31,513,487
21,1000,10,7.7,28,74,950,34,11,5,50,8.58637893,91,105,10.70716686,9.112109711,7.969681738,9.254467555,500,20,450,30,520,480
19,1000,10,7.7,28,77,960,26,7,7,40,8.399939307,100,119,10.47707398,8.884870382,7.771415922,9.008666679,474,18,486,22,492,508
23,1000,10,7.7,28,70,947,32,10,11,53,8.731841287,97,116,10.37917033,9.1810625,7.990381259,9.473301314,479,21,468,32,500,500
18,1000,10,7.7,28,80,965,23,5,7,35,8.451179575,103,114,10.67446812,9.030331415,8.084804464,8.820497457,487,15,478,20,502,498
17,1000,10,7.7,28,80,954,33,6,7,46,8.640497201,102,106,10.78932021,8.982937122,8.17023144,9.118347893,485,19,469,27,504,496
24,1000,10,7.7,28,32,941,33,14,12,59,8.033123259,81,111,10.52214259,9.042687325,7.200259483,8.872676705,482,20,459,39,502,498
20,1000,10,7.7,28,76,952,28,8,12,48,8.461675054,92,87,10.59462972,9.394321408,8.148521977,8.778608651,483,20,469,28,503,497
22,1000,10,7.7,28,76,946,32,4,18,54,8.622786874,86,123,10.93590755,9.191043279,8.406479562,8.850642421,490,23,456,31,513,487
21,1000,10,7.7,28,75,952,32,11,5,48,8.59177893,123,109,10.69986293,9.129996159,7.969857478,9.26552717,502,18,450,30,520,480
19,1000,10,7.7,28,78,963,23,7,7,37,8.415811181,94,99,10.50160357,8.882969478,7.801632829,9.010645333,476,16,487,21,492,508
23,1000,10,7.7,28,71,947,33,9,11,53,8.738251303,90,98,10.39166305,9.180414858,7.991966954,9.484535653,479,21,468,32,500,500
18,1000,10,7.7,28,81,966,22,6,6,34,8.485070948,80,111,10.70449739,9.021004542,8.126103847,8.846921319,487,15,479,19,502,498
17,1000,10,7.7,28,81,955,32,6,7,45,8.678463066,88,117,10.80545328,8.97675132,8.191638374,9.173139769,486,18,469,27,504,496
20,1000,10,7.7,28,77,951,30,8,11,49,8.456084149,101,111,10.61335501,9.395348492,8.115687277,8.80059044,483,20,468,29,503,497
22,1000,10,7.7,28,77,947,31,4,18,53,8.618815672,102,121,10.94158243,9.204572795,8.41777848,8.830585856,491,22,456,31,513,487
24,1000,10,7.7,28,33,940,34,14,12,60,8.063684362,95,103,10.50747135,9.032948723,7.238129756,8.895869929,482,20,458,40,502,498
21,1000,10,7.7,28,76,950,34,11,5,50,8.621014745,108,116,10.72300598,9.150753901,8.006992645,9.286205353,501,19,449,31,520,480
19,1000,10,7.7,28,79,963,23,8,6,37,8.407693827,101,103,10.51771815,8.889853911,7.82298035,8.973991132,476,16,487,21,492,508
23,1000,10,7.7,28,72,946,33,10,11,54,8.778990136,102,109,10.39627983,9.204692928,8.023763993,9.53421628,479,21,467,33,500,500
18,1000,10,7.7,28,82,966,22,5,7,34,8.514550778,94,103,10.69706379,9.013251673,8.146419458,8.885638975,487,15,479,19,502,498
17,1000,10,7.7,28,82,955,32,7,6,45,8.704215401,79,114,10.81574382,8.965593129,8.225275584,9.190880054,485,19,470,26,504,496
20,1000,10,7.7,28,78,951,30,8,11,49,8.513961925,99,118,10.60795395,9.409330197,8.174405486,8.857617637,483,20,468,29,503,497
22,1000,10,7.7,28,78,947,31,4,18,53,8.613862609,106,96,10.94544618,9.213407631,8.404144636,8.834777024,491,22,456,31,513,487
19,1000,10,7.7,28,80,962,24,8,6,38,8.421947779,93,118,10.5252507,8.890777688,7.831538791,8.993761209,475,17,487,21,492,508
21,1000,10,7.7,28,77,950,35,10,5,50,8.630522853,109,125,10.74203517,9.159992155,8.023616276,9.288004978,501,19,449,31,520,480
24,1000,10,7.7,28,34,941,33,14,12,59,8.077190261,102,108,10.49869941,9.020635178,7.290604408,8.870094073,482,20,459,39,502,498
23,1000,10,7.7,28,73,946,33,10,11,54,8.819877695,104,118,10.40217525,9.198947701,8.033177533,9.606577856,479,21,467,33,500,500
18,1000,10,7.7,28,83,964,23,6,7,36,8.533110657,97,102,10.69956908,9.020583366,8.146178014,8.923151193,486,16,478,20,502,498
20,1000,10,7.7,28,79,950,29,10,11,50,8.534182342,88,91,10.63592076,9.403965389,8.217834436,8.854349337,483,20,467,30,503,497
22,1000,10,7.7,28,79,947,30,5,18,53,8.652796679,94,120,10.93579856,9.229137552,8.444816451,8.871880573,491,22,456,31,513,487
17,1000,10,7.7,28,83,952,35,6,7,48,8.753941583,89,96,10.84499566,8.958806391,8.267988656,9.247732462,483,21,469,27,504,496
19,1000,10,7.7,28,81,963,24,7,6,37,8.438046018,88,112,10.55682675,8.901556357,7.857276962,9.000523135,475,17,488,20,492,508
21,1000,10,7.7,28,78,950,35,10,5,50,8.66840284,92,125,10.76730479,9.173065522,8.055241624,9.332660823,501,19,449,31,520,480
23,1000,10,7.7,28,74,948,32,9,11,52,8.807126801,106,105,10.41445223,9.204652008,8.007872782,9.606380819,481,19,467,33,500,500
24,1000,10,7.7,28,35,940,33,15,12,60,8.10972379,98,117,10.49048536,9.027426243,7.350770007,8.874773588,481,21,459,39,502,498
18,1000,10,7.7,28,84,963,24,6,7,37,8.55578499,88,116,10.71305532,9.031895698,8.188543896,8.925975812,485,17,478,20,502,498
20,1000,10,7.7,28,80,950,29,10,11,50,8.574266543,100,113,10.66733674,9.42147752,8.260486654,8.89183452,483,20,467,30,503,497
22,1000,10,7.7,28,80,946,31,5,18,54,8.692740311,88,125,10.93592585,9.231114627,8.484603249,8.911989413,491,22,455,32,513,487
17,1000,10,7.7,28,84,952,34,7,7,48,8.796038062,112,111,10.83249434,8.952636564,8.273822399,9.326676559,483,21,469,27,504,496
19,1000,10,7.7,28,82,963,24,7,6,37,8.492504929,85,92,10.55616329,8.916953752,7.907926921,9.05867103,475,17,488,20,492,508
21,1000,10,7.7,28,79,951,34,10,5,49,8.671733413,98,115,10.78126923,9.195618299,8.078534546,9.314365519,501,19,450,30,520,480
23,1000,10,7.7,28,75,951,31,8,10,49,8.796602886,95,114,10.4266424,9.216575067,8.022642288,9.570563485,482,18,469,31,500,500
18,1000,10,7.7,28,85,962,25,6,7,38,8.557681402,116,114,10.71496533,9.034067993,8.181998358,8.936381979,485,17,477,21,502,498
24,1000,10,7.7,28,36,941,32,15,12,59,8.123283746,86,120,10.4871201,9.043499381,7.357170683,8.895550328,482,20,459,39,502,498
20,1000,10,7.7,28,81,952,28,10,10,48,8.561858796,94,125,10.67978964,9.418824,8.292854868,8.834110257,483,20,469,28,503,497
22,1000,10,7.7,28,81,947,30,5,18,53,8.738078473,80,121,10.93488017,9.234036904,8.542008577,8.944616167,491,22,456,31,513,487
17,1000,10,7.7,28,85,950,36,7,7,50,8.821345534,97,112,10.84643574,8.966046305,8.308785959,9.342172199,482,22,468,28,504,496
19,1000,10,7.7,28,83,962,25,7,6,38,8.526441879,89,99,10.55849899,8.929564341,7.925283874,9.108665774,474,18,488,20,492,508
21,1000,10,7.7,28,80,952,33,10,5,48,8.678391715,103,114,10.79116957,9.214081248,8.08697117,9.319097306,501,19,451,29,520,480
23,1000,10,7.7,28,76,951,32,8,9,49,8.785033127,103,109,10.42475293,9.210879081,8.019055044,9.551011211,482,18,469,31,500,500
18,1000,10,7.7,28,86,963,25,6,6,37,8.584967912,81,115,10.7362494,9.037821996,8.213844038,8.959072702,485,17,478,20,502,498
20,1000,10,7.7,28,82,953,27,11,9,47,8.571798179,95,112,10.68049001,9.430250043,8.322705532,8.823897981,483,20,470,27,503,497
22,1000,10,7.7,28,82,947,30,5,18,53,8.769023656,106,106,10.96005089,9.234237148,8.57209588,8.97646503,491,22,456,31,513,487
17,1000,10,7.7,28,86,949,37,7,7,51,8.818589792,95,117,10.86026525,8.980154598,8.33059789,9.314452532,481,23,468,28,504,496
24,1000,10,7.7,28,37,941,33,13,13,59,8.14844643,107,122,10.50682029,9.055195755,7.35299956,8.950282433,483,19,458,40,502,498
19,1000,10,7.7,28,84,960,27,7,6,40,8.561934209,88,124,10.57796755,8.93227622,7.965822754,9.139270499,472,20,488,20,492,508
21,1000,10,7.7,28,81,952,33,10,5,48,8.717979957,107,133,10.79925638,9.226419363,8.132874847,9.351843827,501,19,451,29,520,480
18,1000,10,7.7,28,87,962,27,6,5,38,8.623910476,98,118,10.73868353,9.057771493,8.268105641,8.982573181,483,19,479,19,502,498
23,1000,10,7.7,28,77,950,33,8,9,50,8.830259192,99,131,10.41546513,9.208485762,8.065634357,9.594884027,481,19,469,31,500,500
20,1000,10,7.7,28,83,953,26,10,11,47,8.634091474,85,110,10.68126263,9.446412745,8.358339502,8.913172443,483,20,470,27,503,497
22,1000,10,7.7,28,83,946,32,5,17,54,8.775078897,100,104,10.96942992,9.242781221,8.559658278,9.002000411,492,21,454,33,513,487
17,1000,10,7.7,28,87,948,38,6,8,52,8.858126171,108,109,10.86032179,8.967978719,8.367343878,9.356824307,481,23,467,29,504,496
19,1000,10,7.7,28,85,956,30,9,5,44,8.603676795,87,128,10.5895075,8.921039474,8.008037652,9.18055565,470,22,486,22,492,508
24,1000,10,7.7,28,38,941,33,13,13,59,8.164253948,95,112,10.53263436,9.061223715,7.372767561,8.962097656,483,19,458,40,502,498
21,1000,10,7.7,28,82,952,34,10,4,48,8.731507628,89,116,10.79502222,9.231061579,8.137235572,9.375302356,501,19,451,29,520,480
18,1000,10,7.7,28,88,964,26,6,4,36,8.603496218,115,115,10.73277682,9.052401943,8.271560023,8.938098567,483,19,481,17,502,498
23,1000,10,7.7,28,78,949,32,10,9,51,8.871265968,101,111,10.41760334,9.213253746,8.141037052,9.601494885,482,18,467,33,500,500
20,1000,10,7.7,28,84,952,27,10,11,48,8.661085574,100,103,10.70886514,9.460529512,8.375182297,8.950440398,482,21,470,27,503,497
22,1000,10,7.7,28,84,946,31,6,17,54,8.771723854,100,107,10.96845914,9.227930613,8.538434501,9.01746808,492,21,454,33,513,487
17,1000,10,7.7,28,88,948,37,6,9,52,8.902555863,78,116,10.86745462,8.979591791,8.429507397,9.383234142,481,23,467,29,504,496
19,1000,10,7.7,28,86,957,29,9,5,43,8.587420298,92,113,10.58680101,8.926134165,8.008671294,9.147940986,470,22,487,21,492,508
21,1000,10,7.7,28,83,950,36,10,4,50,8.76734705,105,107,10.79879575,9.241704426,8.173653812,9.410514724,501,19,449,31,520,480
24,1000,10,7.7,28,39,941,34,13,12,59,8.173300402,97,106,10.53577414,9.073599262,7.374120666,8.978899252,483,19,458,40,502,498
18,1000,10,7.7,28,89,964,25,7,4,36,8.620722957,84,123,10.75040108,9.062147485,8.296462556,8.94758786,483,19,481,17,502,498
23,1000,10,7.7,28,79,949,33,9,9,51,8.88096936,92,110,10.416581,9.221489625,8.137955441,9.623983278,482,18,467,33,500,500
20,1000,10,7.7,28,85,951,28,10,11,49,8.723710322,106,112,10.7149619,9.452846736,8.475581162,8.974835006,482,21,469,28,503,497
22,1000,10,7.7,28,85,945,32,6,17,55,8.809309116,93,117,10.98257166,9.239282272,8.550762344,9.081659207,492,21,453,34,513,487
17,1000,10,7.7,28,89,948,36,7,9,52,8.914785232,82,114,10.86787894,8.983120776,8.445450909,9.391689464,481,23,467,29,504,496
19,1000,10,7.7,28,87,957,28,10,5,43,8.611004109,96,111,10.60151704,8.928942884,8.013958028,9.189245588,470,22,487,21,492,508
21,1000,10,7.7,28,84,952,35,9,4,48,8.804400871,86,114,10.80779892,9.255242709,8.218820724,9.438779363,502,18,450,30,520,480
18,1000,10,7.7,28,90,963,26,7,4,37,8.668054727,109,107,10.77112455,9.058762184,8.351572863,8.987078613,483,19,480,18,502,498
24,1000,10,7.7,28,40,942,34,12,12,58,8.201299635,103,99,10.55051662,9.065388287,7.407797973,9.001174805,483,19,459,39,502,498
20,1000,10,7.7,28,86,949,30,10,11,51,8.745971457,96,118,10.73062325,9.472063808,8.517294151,8.977409455,481,22,468,29,503,497
23,1000,10,7.7,28,80,947,34,8,11,53,8.90869736,91,104,10.42185917,9.21332401,8.124490245,9.692904476,482,18,465,35,500,500
22,1000,10,7.7,28,86,944,34,6,16,56,8.861033875,97,122,10.96804698,9.251788214,8.596062002,9.14015209,492,21,452,35,513,487
17,1000,10,7.7,28,90,948,36,7,9,52,8.90374441,86,109,10.86481165,8.97873535,8.402848309,9.412719481,481,23,467,29,504,496
19,1000,10,7.7,28,88,958,27,10,5,42,8.611674181,112,109,10.62488732,8.947393273,8.046379066,9.159164726,469,23,489,19,492,508
21,1000,10,7.7,28,85,951,36,9,4,49,8.821278552,107,102,10.82086012,9.262590236,8.229041986,9.462868164,502,18,449,31,520,480
18,1000,10,7.7,28,91,962,27,7,4,38,8.712036593,98,93,10.77537079,9.079288288,8.386136745,9.040554109,483,19,479,19,502,498
20,1000,10,7.7,28,87,950,30,10,10,50,8.776567831,117,100,10.74315536,9.473512498,8.576914571,8.978631392,481,22,469,28,503,497
22,1000,10,7.7,28,87,944,34,7,15,56,8.839648521,87,110,10.97252808,9.243821586,8.550293622,9.144451524,492,21,452,35,513,487
23,1000,10,7.7,28,81,948,33,8,11,52,8.921874786,92,121,10.42276025,9.211817754,8.167060581,9.676688992,481,19,467,33,500,500
17,1000,10,7.7,28,91,948,35,8,9,52,8.908809756,90,111,10.87499518,8.982278426,8.438657009,9.386545613,481,23,467,29,504,496
24,1000,10,7.7,28,41,943,33,13,11,57,8.194555288,103,104,10.57868792,9.075595027,7.431699171,8.963538763,483,19,460,38,502,498
19,1000,10,7.7,28,89,958,27,10,5,42,8.627791495,106,116,10.6136737,8.955762786,8.066398868,9.171502464,469,23,489,19,492,508
21,1000,10,7.7,28,86,951,37,9,3,49,8.863235735,91,103,10.82786052,9.260643046,8.278551897,9.496643227,501,19,450,30,520,480
18,1000,10,7.7,28,92,962,27,7,4,38,8.717333448,93,123,10.76977361,9.09175143,8.383345633,9.054003897,483,19,479,19,502,498
20,1000,10,7.7,28,88,951,30,10,9,49,8.76037434,106,99,10.75585141,9.46969992,8.540634456,8.982767018,482,21,469,28,503,497
22,1000,10,7.7,28,88,945,33,7,15,55,8.837067808,100,106,10.96963524,9.247899716,8.562021916,9.126797874,492,21,453,34,513,487
17,1000,10,7.7,28,92,947,36,8,9,53,8.925024749,97,124,10.87771855,8.998074066,8.456787552,9.400814159,480,24,467,29,504,496
23,1000,10,7.7,28,82,948,32,9,11,52,8.936859475,95,98,10.42197715,9.233507241,8.204801784,9.668917167,481,19,467,33,500,500
19,1000,10,7.7,28,90,958,27,10,5,42,8.633456273,88,117,10.60703584,8.969907157,8.112402699,9.138098711,469,23,489,19,492,508
