[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,10,7.7,28,42,942,35,12,11,58,8.195653183,97,106,10.58904059,9.051677631,7.403634195,8.994033768,483,19,459,39,502,498
21,1000,10,7.7,28,87,951,37,9,3,49,8.881605362,103,115,10.83689847,9.266687647,8.330051132,9.479122445,500,20,451,29,520,480
18,1000,10,7.7,28,93,961,29,7,3,39,8.745256023,100,130,10.79767026,9.097407591,8.412990167,9.080190681,483,19,478,20,502,498
20,1000,10,7.7,28,89,950,31,11,8,50,8.816538573,93,119,10.75196226,9.482833364,8.638616199,8.996608903,479,24,471,26,503,497
22,1000,10,7.7,28,89,945,32,8,15,55,8.837228635,88,125,11.00847087,9.264560955,8.594816521,9.092582669,492,21,453,34,513,487
17,1000,10,7.7,28,93,947,36,9,8,53,8.94075651,101,106,10.89383528,9.009151707,8.467768195,9.421373669,480,24,467,29,504,496
23,1000,10,7.7,28,83,946,34,7,13,54,8.97590879,105,102,10.43829498,9.23399624,8.232032719,9.719784861,480,20,466,34,500,500
19,1000,10,7.7,28,91,958,27,10,5,42,8.639729737,95,121,10.62114302,8.976256527,8.136770452,9.126847784,469,23,489,19,492,508
21,1000,10,7.7,28,88,952,37,8,3,48,8.902984672,88,108,10.84446936,9.258560909,8.345096851,9.507363143,500,20,452,28,520,480
24,1000,10,7.7,28,43,944,34,12,10,56,8.225071003,97,110,10.60672087,9.057242539,7.422167109,9.034423924,484,18,460,38,502,498
18,1000,10,7.7,28,94,960,30,7,3,40,8.764136248,91,108,10.80426664,9.095804933,8.468783732,9.061861073,483,19,477,21,502,498
20,1000,10,7.7,28,90,949,32,11,8,51,8.83581402,93,119,10.75188533,9.506251786,8.673759576,8.999824855,479,24,470,27,503,497
22,1000,10,7.7,28,90,942,35,8,15,58,8.894207305,99,119,11.02104479,9.271175685,8.655629785,9.145522022,489,24,453,34,513,487
17,1000,10,7.7,28,94,945,38,9,8,55,8.943423389,90,124,10.91033398,9.018397719,8.497528399,9.396510233,479,25,466,30,504,496
23,1000,10,7.7,28,84,945,35,7,13,55,8.989740888,103,115,10.45569461,9.234727548,8.219119552,9.760362225,480,20,465,35,500,500
19,1000,10,7.7,28,92,958,27,10,5,42,8.64871752,103,99,10.60637924,8.976520071,8.153296404,9.128534821,469,23,489,19,492,508
21,1000,10,7.7,28,89,952,35,9,4,48,8.961277163,112,105,10.85610959,9.262711378,8.414539124,9.553576705,500,20,452,28,520,480
18,1000,10,7.7,28,95,959,30,8,3,41,8.794745607,112,97,10.79694948,9.097209531,8.493427657,9.098483782,483,19,476,22,502,498
24,1000,10,7.7,28,44,947,33,11,9,53,8.24264035,98,102,10.6176196,9.055139067,7.456606972,9.03498725,485,17,462,36,502,498
20,1000,10,7.7,28,91,949,32,11,8,51,8.867095456,96,108,10.7645411,9.507568083,8.718120415,9.017868988,479,24,470,27,503,497
22,1000,10,7.7,28,91,940,38,7,15,60,8.93590116,95,126,11.07013771,9.26443847,8.703915316,9.180272284,488,25,452,35,513,487
17,1000,10,7.7,28,95,946,36,10,8,54,8.960791114,95,133,10.92658426,9.033489151,8.518890674,9.409818981,480,24,466,30,504,496
19,1000,10,7.7,28,93,958,28,9,5,42,8.654925247,89,109,10.60576497,8.984091003,8.153232002,9.140817131,470,22,488,20,492,508
23,1000,10,7.7,28,85,944,35,8,13,56,9.014443569,83,106,10.47699942,9.246041095,8.257240106,9.771647033,480,20,464,36,500,500
21,1000,10,7.7,28,90,950,37,9,4,50,8.969876379,105,103,10.87758422,9.265163998,8.465687322,9.516081191,499,21,451,29,520,480
18,1000,10,7.7,28,96,958,31,8,3,42,8.858956243,88,99,10.80108753,9.107574254,8.530230965,9.190321886,482,20,476,22,502,498
20,1000,10,7.7,28,92,950,30,11,9,50,8.872103525,107,115,10.78705455,9.509821333,8.742738673,9.003030126,479,24,471,26,503,497
24,1000,10,7.7,28,45,948,31,12,9,52,8.254412253,81,121,10.62392618,9.047497578,7.442023462,9.073326255,485,17,463,35,502,498
22,1000,10,7.7,28,92,941,36,8,15,59,8.920396555,106,88,11.06383225,9.266007927,8.701121441,9.151378348,488,25,453,34,513,487
17,1000,10,7.7,28,96,948,33,11,8,52,8.946854454,96,108,10.92799703,9.05657553,8.504386168,9.396459325,481,23,467,29,504,496
19,1000,10,7.7,28,94,960,28,7,5,40,8.658060373,90,135,10.59680794,8.973023045,8.127943854,9.171480309,471,21,489,19,492,508
23,1000,10,7.7,28,86,943,36,8,13,57,9.059877199,107,111,10.47526857,9.252955893,8.308310743,9.811443655,480,20,463,37,500,500
21,1000,10,7.7,28,91,950,37,9,4,50,8.99041466,93,133,10.89859391,9.274799897,8.510331612,9.510504629,499,21,451,29,520,480
18,1000,10,7.7,28,97,957,32,8,3,43,8.874992938,94,115,10.8114054,9.122833467,8.534925532,9.217791809,481,21,476,22,502,498
20,1000,10,7.7,28,93,949,31,11,9,51,8.887985596,96,100,10.79996869,9.523079604,8.765415459,9.012035454,479,24,470,27,503,497
17,1000,10,7.7,28,97,947,34,11,8,53,8.964480719,109,138,10.94051545,9.061754821,8.498213526,9.438268351,481,23,466,30,504,496
22,1000,10,7.7,28,93,939,38,8,15,61,8.926181389,98,118,11.06018305,9.276003218,8.697243698,9.167341626,487,26,452,35,513,487
24,1000,10,7.7,28,46,946,34,12,8,54,8.273277447,94,123,10.61219791,9.063923316,7.477855833,9.07508799,482,20,464,34,502,498
19,1000,10,7.7,28,95,959,29,7,5,41,8.679271973,101,103,10.59712825,8.994930188,8.145863177,9.195880493,471,21,488,20,492,508
23,1000,10,7.7,28,87,943,35,9,13,57,9.098729734,87,103,10.49087161,9.271330826,8.381702183,9.815757286,480,20,463,37,500,500
21,1000,10,7.7,28,92,950,36,10,4,50,9.026300624,85,134,10.91269845,9.282807578,8.544917476,9.547799034,499,21,451,29,520,480
18,1000,10,7.7,28,98,955,34,8,3,45,8.907618418,93,105,10.81867684,9.143118404,8.55263188,9.265456253,481,21,474,24,502,498
20,1000,10,7.7,28,94,948,32,11,9,52,8.919590649,105,114,10.8190488,9.541798778,8.810550934,9.029946738,479,24,469,28,503,497
17,1000,10,7.7,28,98,946,34,12,8,54,9.011994095,81,118,10.94606277,9.066781865,8.520709336,9.511202801,480,24,466,30,504,496
22,1000,10,7.7,28,94,937,41,8,14,63,8.946324086,99,98,11.06383297,9.267559951,8.758479211,9.144197639,485,28,452,35,513,487
19,1000,10,7.7,28,96,958,30,7,5,42,8.694058257,91,116,10.5968823,9.003699674,8.182702051,9.189308755,470,22,488,20,492,508
24,1000,10,7.7,28,47,948,34,11,7,52,8.245338049,97,114,10.61842777,9.050696336,7.467486057,9.029437848,483,19,465,33,502,498
23,1000,10,7.7,28,88,943,35,9,13,57,9.149632944,101,119,10.50128877,9.261008269,8.460372434,9.838893453,480,20,463,37,500,500
21,1000,10,7.7,28,93,949,37,10,4,51,9.064005285,91,137,10.91617234,9.283234491,8.579990473,9.588354666,498,22,451,29,520,480
18,1000,10,7.7,28,99,954,35,7,4,46,8.946190898,94,126,10.80732566,9.134770978,8.564038844,9.331412447,481,21,473,25,502,498
20,1000,10,7.7,28,95,947,33,11,9,53,8.941224813,89,122,10.8336499,9.559775434,8.816844411,9.06710679,479,24,468,29,503,497
22,1000,10,7.7,28,95,938,40,8,14,62,8.971115664,96,116,11.06725273,9.28012418,8.79103884,9.160806446,486,27,452,35,513,487
17,1000,10,7.7,28,99,946,34,12,8,54,9.04047016,85,125,10.95263542,9.077267329,8.570499144,9.518021353,480,24,466,30,504,496
19,1000,10,7.7,28,97,960,28,7,5,40,8.703572056,92,128,10.60840053,9.009477187,8.216970296,9.174847776,471,21,489,19,492,508
23,1000,10,7.7,28,89,942,36,8,14,58,9.201741191,97,126,10.51563158,9.267587532,8.503991825,9.899490557,480,20,462,38,500,500
24,1000,10,7.7,28,48,948,33,12,7,52,8.290112806,91,114,10.62006938,9.051218833,7.488395669,9.098269438,483,19,465,33,502,498
18,1000,10,7.7,28,100,954,35,7,4,46,8.980875027,102,122,10.81415403,9.143723262,8.593630778,9.371229672,481,21,473,25,502,498
21,1000,10,7.7,28,94,950,35,11,4,50,9.075514236,98,120,10.93082059,9.290318581,8.596148481,9.594827137,499,21,451,29,520,480
20,1000,10,7.7,28,96,948,33,11,8,52,8.92653581,89,102,10.84367042,9.568648276,8.819501693,9.034862088,479,24,469,28,503,497
22,1000,10,7.7,28,96,937,41,7,15,63,9.020587795,100,115,11.07130756,9.282558652,8.841832893,9.208886079,486,27,451,36,513,487
17,1000,10,7.7,28,100,949,32,11,8,51,9.010463458,93,100,10.96648893,9.073881141,8.557076619,9.471162989,481,23,468,28,504,496
19,1000,10,7.7,28,98,960,27,8,5,40,8.733766149,100,114,10.58440306,9.018782669,8.272618752,9.180389218,471,21,489,19,492,508
18,1000,10,7.7,28,101,954,35,7,4,46,8.98273868,88,123,10.81564854,9.148707343,8.575365252,9.393384184,481,21,473,25,502,498
21,1000,10,7.7,28,95,950,35,11,4,50,9.099906303,87,124,10.93244205,9.275666021,8.623847961,9.615636173,499,21,451,29,520,480
23,1000,10,7.7,28,90,940,37,8,15,60,9.256520541,93,105,10.51894896,9.27187088,8.58444502,9.928596061,479,21,461,39,500,500
20,1000,10,7.7,28,97,946,35,11,8,54,8.972800316,93,138,10.85676515,9.584783337,8.84083528,9.10635849,477,26,469,28,503,497
24,1000,10,7.7,28,49,950,31,11,8,50,8.293070551,94,106,10.61687117,9.046451345,7.477487994,9.115203971,485,17,465,33,502,498
17,1000,10,7.7,28,101,950,31,11,8,50,9.022280453,85,121,10.97573911,9.085858426,8.590099568,9.461431998,481,23,469,27,504,496
22,1000,10,7.7,28,97,939,40,7,14,61,9.04569985,96,115,11.07597079,9.281039276,8.897912883,9.201376881,486,27,453,34,513,487
19,1000,10,7.7,28,99,959,28,8,5,41,8.773179683,112,104,10.59972541,9.046057288,8.311064503,9.220740054,470,22,489,19,492,508
18,1000,10,7.7,28,102,952,37,7,4,48,8.987380216,81,109,10.82144765,9.160724599,8.579344309,9.39869352,479,23,473,25,502,498
21,1000,10,7.7,28,96,951,34,11,4,49,9.128975876,97,107,10.93069324,9.275158917,8.699273936,9.594486311,499,21,452,28,520,480
23,1000,10,7.7,28,91,940,36,9,15,60,9.245851833,100,107,10.55559996,9.276832522,8.580526123,9.911177543,479,21,461,39,500,500
20,1000,10,7.7,28,98,944,36,12,8,56,9.008997867,88,101,10.88036721,9.589922969,8.870699937,9.14896539,476,27,468,29,503,497
22,1000,10,7.7,28,98,937,42,7,14,63,9.046392658,104,108,11.1092833,9.28058527,8.850596309,9.2526422,485,28,452,35,513,487
17,1000,10,7.7,28,102,950,31,11,8,50,9.039817533,85,108,10.99034437,9.087709705,8.60340593,9.483268033,481,23,469,27,504,496
24,1000,10,7.7,28,50,950,32,10,8,50,8.282300827,97,105,10.62195797,9.036085591,7.48373426,9.087281583,485,17,465,33,502,498
19,1000,10,7.7,28,100,956,29,10,5,44,8.834548391,98,115,10.61399598,9.049800619,8.34656814,9.307159185,469,23,487,21,492,508
18,1000,10,7.7,28,103,951,38,7,4,49,9.029014067,91,129,10.81844092,9.171652353,8.615820938,9.445526017,479,23,472,26,502,498
21,1000,10,7.7,28,97,949,35,12,4,51,9.152520979,95,108,10.92202388,9.274599067,8.72853408,9.611840119,498,22,451,29,520,480
20,1000,10,7.7,28,99,944,35,12,9,56,9.05954508,82,130,10.90121838,9.591709362,8.91426104,9.206583053,476,27,468,29,503,497
23,1000,10,7.7,28,92,938,37,11,14,62,9.279786895,95,111,10.55960037,9.278145169,8.580539948,9.979033842,479,21,459,41,500,500
17,1000,10,7.7,28,103,950,31,11,8,50,9.053470786,80,122,11.00162229,9.088462472,8.634998423,9.478692704,481,23,469,27,504,496
22,1000,10,7.7,28,99,937,43,7,13,63,9.075831052,114,121,11.10808084,9.284325941,8.872093521,9.29044574,485,28,452,35,513,487
24,1000,10,7.7,28,51,950,32,10,8,50,8.310024733,94,125,10.63973416,9.04460867,7.53041929,9.095892067,485,17,465,33,502,498
19,1000,10,7.7,28,101,957,29,10,4,43,8.884542675,109,112,10.62862118,9.06592397,8.397778911,9.355975297,469,23,488,20,492,508
18,1000,10,7.7,28,104,950,39,7,4,50,9.080308414,93,115,10.81842218,9.175411088,8.677165493,9.486689431,479,23,471,27,502,498
25,1000,10,7.7,28,0,946,23,21,10,54,6.776,98,100,10.06394928,8.773769695,5.693133047,7.720973783,452,14,494,40,466,534
21,1000,10,7.7,28,98,950,34,11,5,50,9.181683536,88,124,10.91499789,9.279788078,8.767833772,9.63002078,498,22,452,28,520,480
20,1000,10,7.7,28,100,944,33,14,9,56,9.069524002,113,126,10.9203416,9.604219936,8.929372821,9.211367149,476,27,468,29,503,497
23,1000,10,7.7,28,93,939,36,11,14,61,9.257688219,96,113,10.54414446,9.270663813,8.554094112,9.961282326,479,21,460,40,500,500
17,1000,10,7.7,28,104,949,32,11,8,51,9.100798747,108,117,11.00507671,9.077520786,8.698393053,9.509694856,480,24,469,27,504,496
26,1000,10,7.7,28,0,943,32,14,11,57,7.06,89,105,10.23490426,8.903878097,6.422924901,7.712550607,480,26,463,31,506,494
22,1000,10,7.7,28,100,937,43,7,13,63,9.091745219,102,118,11.11487043,9.274742364,8.855276516,9.340838534,485,28,452,35,513,487
19,1000,10,7.7,28,102,957,29,10,4,43,8.93356901,91,119,10.6489396,9.086997168,8.477435594,9.375336019,469,23,488,20,492,508
24,1000,10,7.7,28,52,951,32,9,8,49,8.33584021,80,118,10.63249526,9.046541787,7.596193298,9.081428061,485,17,466,32,502,498
21,1000,10,7.7,28,99,949,35,11,5,51,9.209501301,97,111,10.9130261,9.294106649,8.791002636,9.662874854,498,22,451,29,520,480
20,1000,10,7.7,28,101,943,34,13,10,57,9.112166573,101,118,10.92540047,9.596082104,8.979846976,9.246083591,475,28,468,29,503,497
25,1000,10,7.7,28,1,945,24,21,10,55,6.813470181,94,117,10.06614431,8.783258457,5.735601888,7.754081838,451,15,494,40,466,534
23,1000,10,7.7,28,94,939,36,11,14,61,9.270886606,111,104,10.55697715,9.276932533,8.584157876,9.957615336,479,21,460,40,500,500
22,1000,10,7.7,28,101,937,43,7,13,63,9.107051267,102,119,11.09884082,9.262362332,8.877418622,9.348943562,485,28,452,35,513,487
26,1000,10,7.7,28,1,946,31,13,10,54,7.088091862,87,97,10.25872615,8.896062909,6.481283724,7.709640278,480,26,466,28,506,494
19,1000,10,7.7,28,103,957,29,10,4,43,8.967822308,96,127,10.65554011,9.077177082,8.557656207,9.36506979,469,23,488,20,492,508
24,1000,10,7.7,28,53,952,32,8,8,48,8.340627818,93,124,10.63743837,9.065654542,7.594672068,9.092575181,485,17,467,31,502,498
20,1000,10,7.7,28,102,942,35,13,10,58,9.0998185,97,100,10.91685069,9.605006891,8.941462216,9.260086531,475,28,467,30,503,497
21,1000,10,7.7,28,100,948,36,11,5,52,9.233084422,86,110,10.9147081,9.294695245,8.833538213,9.665926149,497,23,451,29,520,480
25,1000,10,7.7,28,2,945,24,21,10,55,6.84932368,84,105,10.0526519,8.795905117,5.806912662,7.758993221,451,15,494,40,466,534
22,1000,10,7.7,28,102,936,42,7,15,64,9.145478446,95,101,11.10804445,9.253082222,8.881652162,9.423389911,485,28,451,36,513,487
23,1000,10,7.7,28,95,937,37,12,14,63,9.296335783,91,110,10.56001023,9.274088054,8.654966819,9.937704748,477,23,460,40,500,500
26,1000,10,7.7,28,2,947,30,13,10,53,7.089809642,89,102,10.25281845,8.908221349,6.489378762,7.704825888,479,27,468,26,506,494
19,1000,10,7.7,28,104,956,30,10,4,44,8.967018358,107,115,10.67680576,9.090120516,8.572729127,9.348889031,469,23,487,21,492,508
27,1000,10,7.7,28,0,956,20,10,14,44,6.98,92,115,9.715754676,8.65111066,6.397515528,7.52417795,468,15,488,29,483,517
20,1000,10,7.7,28,103,942,35,13,10,58,9.126520131,83,97,10.92959695,9.612767526,8.961075772,9.293961806,475,28,467,30,503,497
21,1000,10,7.7,28,101,947,37,11,5,53,9.223740101,81,120,10.90083801,9.301428444,8.84167469,9.637644295,496,24,451,29,520,480
24,1000,10,7.7,28,54,951,34,8,7,49,8.364914298,88,119,10.63515856,9.073462411,7.645885009,9.089718923,484,18,467,31,502,498
22,1000,10,7.7,28,103,935,43,7,15,65,9.14461705,99,130,11.12068108,9.247592544,8.902221007,9.399954156,483,30,452,35,513,487
25,1000,10,7.7,28,3,947,23,21,9,53,6.842991866,90,108,10.05340423,8.775513146,5.81582919,7.739354801,453,13,494,40,466,534
23,1000,10,7.7,28,96,936,36,14,14,64,9.330726176,102,106,10.56096315,9.278393436,8.703763654,9.957688698,476,24,460,40,500,500
26,1000,10,7.7,28,3,947,30,13,10,53,7.120282435,89,130,10.25298608,8.9215874,6.463891839,7.792617742,479,27,468,26,506,494
27,1000,10,7.7,28,1,956,20,10,14,44,7.000805555,84,102,9.716870163,8.665603138,6.409725706,7.553013615,468,15,488,29,483,517
20,1000,10,7.7,28,104,942,34,14,10,58,9.133077387,104,109,10.93840495,9.618125989,8.958639532,9.309621131,475,28,467,30,503,497
28,1000,10,7.7,28,0,940,28,20,12,60,7.129,107,122,9.938902575,8.836218454,6.428282828,7.815841584,474,21,466,39,495,505
21,1000,10,7.7,28,102,945,37,13,5,55,9.274690429,84,104,10.9133859,9.313829066,8.881608246,9.70052946,495,25,450,30,520,480
22,1000,10,7.7,28,104,935,43,7,15,65,9.169714493,86,108,11.12971524,9.268129294,8.907700184,9.445717245,483,30,452,35,513,487
29,1000,10,7.7,28,0,947,26,15,12,53,7.033,115,103,9.827629133,8.852740427,6.371257485,7.69739479,484,17,463,36,501,499
25,1000,10,7.7,28,4,947,23,21,9,53,6.853783241,84,86,10.03915754,8.775931432,5.842586938,7.736212975,453,13,494,40,466,534
24,1000,10,7.7,28,55,950,34,9,7,50,8.39852128,101,113,10.66149829,9.073321879,7.662341888,9.14061376,484,18,466,32,502,498
23,1000,10,7.7,28,97,935,37,14,14,65,9.370019756,89,89,10.56571356,9.302308385,8.761999792,9.97803972,475,25,460,40,500,500
26,1000,10,7.7,28,4,948,29,13,10,52,7.127963905,89,107,10.25257174,8.928696372,6.448536108,7.823896022,479,27,469,25,506,494
27,1000,10,7.7,28,2,957,20,9,14,43,7.00411654,94,88,9.713425813,8.693531642,6.407216999,7.561761565,469,14,488,29,483,517
21,1000,10,7.7,28,103,942,40,12,6,58,9.285341132,110,123,10.91855149,9.322896664,8.894946827,9.708268296,494,26,448,32,520,480
28,1000,10,7.7,28,1,940,28,20,12,60,7.152635606,84,106,9.954350827,8.842992324,6.45131801,7.840065725,475,20,465,40,495,505
29,1000,10,7.7,28,1,948,25,15,12,52,7.057387304,93,109,9.836953699,8.875630976,6.413669967,7.703684672,484,17,464,35,501,499
25,1000,10,7.7,28,5,950,21,20,9,50,6.857995492,95,115,10.04850686,8.774764373,5.896431186,7.697113407,453,13,497,37,466,534
23,1000,10,7.7,28,98,936,37,14,13,64,9.369366228,90,103,10.56622697,9.295682999,8.734238778,10.00449368,476,24,460,40,500,500
24,1000,10,7.7,28,56,949,35,8,8,51,8.44602836,71,96,10.67232331,9.083927548,7.669976649,9.228313419,484,18,465,33,502,498
26,1000,10,7.7,28,5,949,28,13,10,51,7.152332067,91,101,10.25181664,8.944924248,6.44326213,7.878626375,480,26,469,25,506,494
27,1000,10,7.7,28,3,958,20,8,14,42,7.025641636,103,92,9.719869663,8.693629279,6.468444625,7.546195131,469,14,489,28,483,517
21,1000,10,7.7,28,104,943,39,12,6,57,9.294068232,105,119,10.9297271,9.319261119,8.929901197,9.688582521,495,25,448,32,520,480
28,1000,10,7.7,28,2,939,30,19,12,61,7.176176962,93,85,9.974167149,8.848790586,6.470280768,7.868095013,474,21,465,40,495,505
30,1000,10,7.7,28,0,939,37,8,16,61,7.155,109,111,10.22089648,8.956701165,6.502879079,7.864300626,497,24,442,37,521,479
29,1000,10,7.7,28,2,951,24,13,12,49,7.073253186,86,106,9.848821366,8.86640621,6.457312109,7.691662964,485,16,466,33,501,499
25,1000,10,7.7,28,6,949,23,20,8,51,6.868375691,107,88,10.05199223,8.777867516,5.945792377,7.673476486,452,14,497,37,466,534
23,1000,10,7.7,28,99,935,37,15,13,65,9.40044759,83,120,10.58139062,9.303174015,8.720137917,10.08075726,475,25,460,40,500,500
26,1000,10,7.7,28,6,949,28,13,10,51,7.17992432,96,109,10.25314734,8.956898883,6.463828928,7.913414741,481,25,468,26,506,494
27,1000,10,7.7,28,4,958,21,7,14,42,7.058222142,99,107,9.734554561,8.689393693,6.498354443,7.58127069,468,15,490,27,483,517
24,1000,10,7.7,28,57,949,35,8,8,51,8.437331312,103,124,10.67700468,9.093214324,7.675749592,9.205030155,485,17,464,34,502,498
28,1000,10,7.7,28,3,937,32,19,12,63,7.203024118,110,109,9.992977385,8.852804764,6.478957275,7.912753004,474,21,463,42,495,505
30,1000,10,7.7,28,1,940,35,9,16,60,7.179715811,87,107,10.21611215,8.961892797,6.511332872,7.906704353,498,23,442,37,521,479
29,1000,10,7.7,28,3,951,24,12,13,49,7.121351546,92,115,9.845747928,8.857265904,6.52548524,7.719606094,485,16,466,33,501,499
25,1000,10,7.7,28,7,949,23,19,9,51,6.921421716,91,94,10.04783751,8.781579001,5.988802892,7.735280091,452,14,497,37,466,534
23,1000,10,7.7,28,100,934,38,15,13,66,9.401426783,104,119,10.56437684,9.326762563,8.707902882,10.09495068,475,25,459,41,500,500
26,1000,10,7.7,28,7,949,28,13,10,51,7.209196002,95,117,10.26803056,8.94681541,6.515924833,7.919307767,481,25,468,26,506,494
27,1000,10,7.7,28,5,958,21,7,14,42,7.106643322,78,111,9.746329983,8.677236347,6.549339382,7.627296713,468,15,490,27,483,517
28,1000,10,7.7,28,4,938,32,19,11,62,7.187694984,98,107,10.01051282,8.850589335,6.499702995,7.86206337,475,20,463,42,495,505
24,1000,10,7.7,28,58,948,36,8,8,52,8.438674308,94,98,10.68573203,9.088504627,7.696111367,9.187201611,485,17,463,35,502,498
29,1000,10,7.7,28,4,952,23,13,12,48,7.110673055,99,100,9.832220825,8.849712582,6.53380877,7.68984942,485,16,467,32,501,499
30,1000,10,7.7,28,2,941,35,9,15,59,7.180889642,88,104,10.19444917,8.982802475,6.490212572,7.932127123,499,22,442,37,521,479
25,1000,10,7.7,28,8,950,23,18,9,50,6.953053072,84,113,10.06293007,8.777718605,6.03029928,7.758302636,452,14,498,36,466,534
26,1000,10,7.7,28,8,948,29,13,10,52,7.227517611,102,103,10.26819337,8.953322467,6.540236128,7.931494191,480,26,468,26,506,494
27,1000,10,7.7,28,6,958,21,7,14,42,7.120950724,93,101,9.760254432,8.668322641,6.587161782,7.619635557,467,16,491,26,483,517
23,1000,10,7.7,28,101,934,38,16,12,66,9.398598102,103,115,10.57706213,9.330432349,8.694450998,10.10274521,475,25,459,41,500,500
28,1000,10,7.7,28,5,937,33,19,11,63,7.183614815,81,103,10.00976456,8.864905509,6.49916692,7.854509286,474,21,463,42,495,505
29,1000,10,7.7,28,5,953,22,13,12,47,7.107808696,93,110,9.821842935,8.855617974,6.50277753,7.715264836,486,15,467,32,501,499
24,1000,10,7.7,28,59,948,36,8,8,52,8.451561942,80,122,10.68124721,9.104509268,7.687852423,9.221405675,485,17,463,35,502,498
25,1000,10,7.7,28,9,951,22,18,9,49,6.977379133,89,94,10.06222678,8.775075783,6.044897952,7.791117393,452,14,499,35,466,534
30,1000,10,7.7,28,3,940,35,10,15,60,7.21563049,91,100,10.18582982,8.981022264,6.522907666,7.969093102,499,22,441,38,521,479
26,1000,10,7.7,28,9,948,29,13,10,52,7.261025457,114,114,10.26082488,8.952775902,6.564683329,7.974282779,480,26,468,26,506,494
27,1000,10,7.7,28,7,961,20,6,13,39,7.130773924,99,106,9.761349504,8.670967511,6.578533918,7.646696405,468,15,493,24,483,517
23,1000,10,7.7,28,102,935,37,16,12,65,9.386694731,96,126,10.59172985,9.346447543,8.68287105,10.09051841,476,24,459,41,500,500
28,1000,10,7.7,28,6,938,33,18,11,62,7.195855579,106,109,10.01508718,8.86502007,6.494365877,7.883454396,474,21,464,41,495,505
29,1000,10,7.7,28,6,952,24,12,12,48,7.115331117,103,105,9.827393664,8.850791667,6.5232993,7.709735806,486,15,466,33,501,499
25,1000,10,7.7,28,10,952,22,18,8,48,6.95041669,106,110,10.07084522,8.774843629,5.992437374,7.78640613,453,13,499,35,466,534
24,1000,10,7.7,28,60,946,38,8,8,54,8.462189674,85,118,10.67159463,9.132688164,7.68629978,9.244311615,484,18,462,36,502,498
26,1000,10,7.7,28,10,948,28,13,11,52,7.304596317,109,122,10.27725235,8.947605737,6.604952877,8.021235144,480,26,468,26,506,494
30,1000,10,7.7,28,4,941,35,9,15,59,7.206823459,93,112,10.17052199,8.983435748,6.503022829,7.972335209,499,22,442,37,521,479
27,1000,10,7.7,28,8,960,19,8,13,40,7.161339862,94,97,9.768033867,8.668364426,6.617700151,7.669227639,467,16,493,24,483,517
28,1000,10,7.7,28,7,940,32,17,11,60,7.204622017,95,103,10.01151382,8.858571874,6.485551442,7.909453571,474,21,466,39,495,505
23,1000,10,7.7,28,103,934,37,16,13,66,9.390261614,106,112,10.60635228,9.34591803,8.652273355,10.12824987,477,23,457,43,500,500
29,1000,10,7.7,28,7,951,25,11,13,49,7.150269088,102,115,9.84330254,8.852742274,6.539573459,7.763412395,486,15,465,34,501,499
25,1000,10,7.7,28,11,953,21,18,8,47,6.965087663,90,98,10.07332622,8.787397727,6.008482023,7.799878353,453,13,500,34,466,534
