[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
26,1000,10,7.7,28,11,948,29,12,11,52,7.296017764,100,112,10.26769495,8.932680381,6.608433389,8.000304594,480,26,468,26,506,494
27,1000,10,7.7,28,9,960,19,8,13,40,7.167191825,85,106,9.809971055,8.663910918,6.594314246,7.702394669,467,16,493,24,483,517
24,1000,10,7.7,28,61,945,39,7,9,55,8.487717874,87,91,10.67307719,9.142712897,7.747714964,9.233664582,484,18,461,37,502,498
30,1000,10,7.7,28,5,941,35,9,15,59,7.216513527,87,105,10.19614135,8.997480709,6.471531396,8.026817681,500,21,441,38,521,479
28,1000,10,7.7,28,8,943,27,19,11,57,7.234580302,92,96,10.033177,8.86023901,6.490347805,7.964075522,477,18,466,39,495,505
23,1000,10,7.7,28,104,937,36,14,13,63,9.361529627,98,123,10.62378595,9.346079465,8.614602399,10.10845686,479,21,458,42,500,500
31,1000,10,7.7,28,0,941,32,13,14,59,7.153,96,104,9.798268235,8.905081138,6.451219512,7.832677165,468,24,473,35,492,508
29,1000,10,7.7,28,8,952,24,10,14,48,7.187456325,82,88,9.844766542,8.857601378,6.575865148,7.801498769,486,15,466,33,501,499
25,1000,10,7.7,28,12,953,22,17,8,47,6.975094902,95,118,10.08994669,8.787329073,6.011629145,7.815872135,453,13,500,34,466,534
26,1000,10,7.7,28,12,949,28,12,11,51,7.296247873,88,114,10.26639416,8.924789979,6.586149069,8.023596041,481,25,468,26,506,494
27,1000,10,7.7,28,10,960,19,8,13,40,7.181558782,95,97,9.79670754,8.672583333,6.652805143,7.675539454,467,16,493,24,483,517
30,1000,10,7.7,28,6,943,33,10,14,57,7.202452842,97,105,10.21234184,8.997291026,6.463742422,8.005935366,502,19,441,38,521,479
28,1000,10,7.7,28,9,942,28,20,10,58,7.285598112,98,114,10.04189045,8.871049659,6.518275856,8.037725867,477,18,465,40,495,505
24,1000,10,7.7,28,62,942,41,8,9,58,8.498979347,93,112,10.68434192,9.142527883,7.742147127,9.261890541,482,20,460,38,502,498
31,1000,10,7.7,28,1,941,32,15,12,59,7.141258795,102,123,9.820271997,8.900038511,6.49502232,7.767141365,468,24,473,35,492,508
25,1000,10,7.7,28,13,953,22,17,8,47,6.981001726,79,101,10.09923274,8.804268787,5.991652565,7.844366349,453,13,500,34,466,534
29,1000,10,7.7,28,9,953,23,10,14,47,7.198898286,98,104,9.856179648,8.847526454,6.587351376,7.812896287,487,14,466,33,501,499
26,1000,10,7.7,28,13,949,29,12,10,51,7.330994736,87,94,10.27720564,8.930855119,6.687213241,7.990414648,481,25,468,26,506,494
27,1000,10,7.7,28,11,960,20,8,12,40,7.196640694,87,108,9.799139043,8.674566229,6.667025906,7.691425881,467,16,493,24,483,517
30,1000,10,7.7,28,7,943,33,10,14,57,7.214948596,76,110,10.21607097,8.997744085,6.44641906,8.050864857,502,19,441,38,521,479
28,1000,10,7.7,28,10,944,28,18,10,56,7.313592546,103,81,10.04707976,8.874281748,6.536177687,8.075613051,478,17,466,39,495,505
24,1000,10,7.7,28,63,941,40,10,9,59,8.51342414,93,100,10.71473016,9.14912209,7.759584933,9.273318281,482,20,459,39,502,498
25,1000,10,7.7,28,14,955,21,16,8,45,6.990916678,100,99,10.09143139,8.808013624,5.994155076,7.860749837,453,13,502,32,466,534
29,1000,10,7.7,28,10,952,24,11,13,48,7.211998495,92,103,9.844859528,8.838204781,6.616163072,7.810222035,487,14,465,34,501,499
31,1000,10,7.7,28,2,943,31,15,11,57,7.120586627,95,105,9.819754079,8.915233445,6.525085839,7.697331484,468,24,475,33,492,508
26,1000,10,7.7,28,14,949,29,11,11,51,7.348657102,80,104,10.30780383,8.945481165,6.714680221,7.99803423,481,25,468,26,506,494
27,1000,10,7.7,28,12,961,19,8,12,39,7.214136901,88,86,9.80176288,8.683680785,6.697361402,7.696927163,468,15,493,24,483,517
30,1000,10,7.7,28,8,944,32,10,14,56,7.253705913,93,89,10.22690019,9.026095751,6.495628271,8.078253829,502,19,442,37,521,479
28,1000,10,7.7,28,11,945,28,17,10,55,7.332245699,92,101,10.05677734,8.895153295,6.569707892,8.079683747,479,16,466,39,495,505
25,1000,10,7.7,28,15,956,20,16,8,44,7.033726657,84,125,10.12711258,8.819775641,6.019708518,7.918618891,454,12,502,32,466,534
29,1000,10,7.7,28,11,953,23,11,13,47,7.251691349,81,107,9.858516892,8.838425772,6.67270877,7.832994499,488,13,465,34,501,499
24,1000,10,7.7,28,64,941,40,10,9,59,8.542435251,83,107,10.71325164,9.151592013,7.795543324,9.295326309,482,20,459,39,502,498
31,1000,10,7.7,28,3,945,28,16,11,55,7.122955114,87,95,9.8306553,8.925500367,6.513095356,7.71360669,468,24,477,31,492,508
26,1000,10,7.7,28,15,949,29,11,11,51,7.379366465,98,113,10.3295663,8.941140521,6.779758014,7.993540303,481,25,468,26,506,494
27,1000,10,7.7,28,13,964,18,7,11,36,7.166961152,89,109,9.793679813,8.691967242,6.622170333,7.675924334,470,13,494,23,483,517
30,1000,10,7.7,28,9,943,32,10,15,57,7.321042117,94,121,10.2436223,9.043329089,6.574902894,8.132604821,501,20,442,37,521,479
28,1000,10,7.7,28,12,944,29,17,10,56,7.350463448,98,96,10.07007299,8.891493958,6.582727257,8.102996942,479,16,465,40,495,505
25,1000,10,7.7,28,16,955,20,17,8,45,7.057951613,94,114,10.14034448,8.828627306,6.051363402,7.936360052,454,12,501,33,466,534
29,1000,10,7.7,28,12,952,24,11,13,48,7.272240562,87,101,9.873100018,8.841174506,6.700445466,7.846327422,488,13,464,35,501,499
26,1000,10,7.7,28,16,950,28,11,11,50,7.38631384,97,117,10.35568265,8.940997603,6.774538697,8.012949918,481,25,469,25,506,494
24,1000,10,7.7,28,65,941,39,11,9,59,8.584367002,85,111,10.71286764,9.133928051,7.85220473,9.322410096,482,20,459,39,502,498
27,1000,10,7.7,28,14,965,16,8,11,35,7.199329527,96,98,9.80397624,8.708944326,6.673031089,7.691016461,470,13,495,22,483,517
31,1000,10,7.7,28,4,944,27,18,11,56,7.145612343,73,89,9.821078562,8.906763418,6.533496301,7.73844914,468,24,476,32,492,508
30,1000,10,7.7,28,10,943,32,11,14,57,7.354793374,95,118,10.25590481,9.051306844,6.628245178,8.145047259,501,20,442,37,521,479
28,1000,10,7.7,28,13,944,29,17,10,56,7.335627504,103,109,10.07344662,8.895832517,6.539391421,8.116096535,479,16,465,40,495,505
25,1000,10,7.7,28,17,955,20,17,8,45,7.089170171,93,111,10.13865538,8.833249991,6.117847125,7.936804141,454,12,501,33,466,534
29,1000,10,7.7,28,13,952,23,11,14,48,7.294207251,105,99,9.881071256,8.857105856,6.701322212,7.889468584,489,12,463,36,501,499
26,1000,10,7.7,28,17,951,27,11,11,49,7.415488424,99,125,10.36686906,8.958106332,6.76407772,8.082722871,482,24,469,25,506,494
27,1000,10,7.7,28,15,966,15,8,11,34,7.232473302,99,117,9.817437598,8.716866114,6.730628896,7.701314402,470,13,496,21,483,517
31,1000,10,7.7,28,5,942,31,18,9,58,7.143951012,92,107,9.829589547,8.917610943,6.557310459,7.712114697,467,25,475,33,492,508
24,1000,10,7.7,28,66,941,39,11,9,59,8.579814288,106,98,10.73525134,9.138462265,7.855661442,9.309783622,482,20,459,39,502,498
30,1000,10,7.7,28,11,942,33,11,14,58,7.405360121,98,105,10.23736582,9.065741325,6.66778463,8.207608204,501,20,441,38,521,479
28,1000,10,7.7,28,14,945,27,18,10,55,7.343174603,98,97,10.07513938,8.912231875,6.557379985,8.113408931,479,16,466,39,495,505
25,1000,10,7.7,28,18,955,20,17,8,45,7.109006999,88,114,10.13632845,8.845588445,6.182717047,7.917342425,454,12,501,33,466,534
29,1000,10,7.7,28,14,952,24,11,13,48,7.310814206,90,105,9.869807731,8.866023841,6.71669424,7.907315415,489,12,463,36,501,499
26,1000,10,7.7,28,18,953,25,11,11,47,7.423799016,85,111,10.37180705,8.960016346,6.77090776,8.092549977,483,23,470,24,506,494
27,1000,10,7.7,28,16,965,17,8,10,35,7.249326671,92,84,9.816165334,8.724488919,6.741179139,7.724056376,470,13,495,22,483,517
30,1000,10,7.7,28,12,943,32,10,15,57,7.420450591,97,91,10.22893787,9.063872524,6.667981565,8.238898112,502,19,441,38,521,479
28,1000,10,7.7,28,15,946,27,18,9,54,7.374522279,111,106,10.08283057,8.897096866,6.597186003,8.136465757,479,16,467,38,495,505
31,1000,10,7.7,28,6,944,31,17,8,56,7.167768302,87,106,9.831606469,8.945154319,6.614498313,7.703612466,467,25,477,31,492,508
24,1000,10,7.7,28,67,942,39,11,8,58,8.609325479,98,121,10.74453072,9.13530257,7.892237407,9.332173294,482,20,460,38,502,498
25,1000,10,7.7,28,19,956,20,15,9,44,7.125851935,93,111,10.14983714,8.847394532,6.155065307,7.973017794,455,11,501,33,466,534
29,1000,10,7.7,28,15,953,23,11,13,47,7.314907615,97,84,9.879438346,8.867557886,6.730034171,7.902125241,489,12,464,35,501,499
26,1000,10,7.7,28,19,951,29,11,9,49,7.464725014,96,97,10.3689427,8.965233779,6.832210798,8.112603948,483,23,468,26,506,494
27,1000,10,7.7,28,17,967,15,8,10,33,7.263116437,108,106,9.820830716,8.720886405,6.736762772,7.754854968,470,13,497,20,483,517
30,1000,10,7.7,28,13,943,32,10,15,57,7.441915232,101,140,10.24210743,9.071079561,6.692229505,8.257335407,502,19,441,38,521,479
28,1000,10,7.7,28,16,949,25,16,10,51,7.364660268,91,109,10.08707073,8.910615195,6.596199867,8.117903632,479,16,470,35,495,505
31,1000,10,7.7,28,7,945,30,17,8,55,7.201155593,97,107,9.822173159,8.951338885,6.658300854,7.726912545,467,25,478,30,492,508
25,1000,10,7.7,28,20,956,20,15,9,44,7.139412514,90,99,10.17109288,8.850194882,6.160810903,7.993398188,455,11,501,33,466,534
24,1000,10,7.7,28,68,942,39,11,8,58,8.625695566,101,112,10.74407688,9.136358978,7.921677742,9.335368152,481,21,461,37,502,498
29,1000,10,7.7,28,16,953,23,11,13,47,7.331746974,119,111,9.888946076,8.876158699,6.767734741,7.898019777,489,12,464,35,501,499
26,1000,10,7.7,28,20,950,30,11,9,50,7.480598822,107,106,10.37022,8.9699489,6.862400114,8.113814503,482,24,468,26,506,494
27,1000,10,7.7,28,18,967,15,8,10,33,7.319729237,96,124,9.842524982,8.733182725,6.823476218,7.783346661,470,13,497,20,483,517
30,1000,10,7.7,28,14,944,31,10,15,56,7.461248627,97,98,10.23476837,9.068420587,6.727009011,8.259868334,502,19,442,37,521,479
28,1000,10,7.7,28,17,951,24,15,10,49,7.394474956,110,102,10.08871918,8.898472639,6.634500139,8.139400767,479,16,472,33,495,505
31,1000,10,7.7,28,8,947,28,16,9,53,7.234698409,84,92,9.830936238,8.975100907,6.698955201,7.753567815,469,23,478,30,492,508
25,1000,10,7.7,28,21,957,19,14,10,43,7.125194897,94,105,10.15844748,8.856861274,6.137317067,7.98727555,455,11,502,32,466,534
29,1000,10,7.7,28,17,953,23,12,12,47,7.348313459,93,119,9.886927045,8.893843382,6.807646947,7.89114697,488,13,465,34,501,499
24,1000,10,7.7,28,69,943,39,10,8,57,8.611660796,100,105,10.74869931,9.123558792,7.921598267,9.307265996,481,21,462,36,502,498
26,1000,10,7.7,28,21,949,31,12,8,51,7.503674718,90,111,10.3713489,8.976083353,6.886856986,8.135475877,481,25,468,26,506,494
27,1000,10,7.7,28,19,968,16,6,10,32,7.311076392,95,80,9.866683766,8.738114897,6.795091487,7.793128053,470,13,498,19,483,517
30,1000,10,7.7,28,15,944,32,11,13,56,7.481045106,84,95,10.23573021,9.070358979,6.73591305,8.291512333,502,19,442,37,521,479
28,1000,10,7.7,28,18,951,24,15,10,49,7.424510907,92,104,10.08297341,8.883167398,6.633503642,8.199854663,478,17,473,32,495,505
31,1000,10,7.7,28,9,949,25,17,9,51,7.247473843,80,97,9.847935834,8.981588342,6.72406162,7.754400641,470,22,479,29,492,508
25,1000,10,7.7,28,22,958,19,13,10,42,7.115219383,88,105,10.15600836,8.862391264,6.157074434,7.951353365,455,11,503,31,466,534
29,1000,10,7.7,28,18,951,25,12,12,49,7.32904315,87,115,9.90188718,8.905460232,6.800728412,7.859475382,487,14,464,35,501,499
26,1000,10,7.7,28,22,950,31,12,7,50,7.523738025,103,114,10.36745591,8.970687624,6.920941325,8.14117756,481,25,469,25,506,494
27,1000,10,7.7,28,20,967,19,6,8,33,7.295226905,106,104,9.884824314,8.745373099,6.77262902,7.78345665,470,13,497,20,483,517
24,1000,10,7.7,28,70,942,40,10,8,58,8.682223139,97,104,10.72331449,9.125569021,7.968456309,9.401723035,481,21,461,37,502,498
30,1000,10,7.7,28,16,944,33,10,13,56,7.474846898,87,91,10.23648338,9.071519769,6.696310038,8.32164795,502,19,442,37,521,479
28,1000,10,7.7,28,19,951,24,14,11,49,7.467279921,91,103,10.07745038,8.916244232,6.656406877,8.262096074,478,17,473,32,495,505
25,1000,10,7.7,28,23,958,20,12,10,42,7.144545104,99,100,10.16831461,8.859891513,6.196492468,7.971871937,455,11,503,31,466,534
31,1000,10,7.7,28,10,950,25,16,9,50,7.271930622,104,99,9.866005365,8.999529433,6.726569553,7.800114965,472,20,478,30,492,508
29,1000,10,7.7,28,19,951,24,13,12,49,7.360500001,83,109,9.911159873,8.917149075,6.807080335,7.916137782,487,14,464,35,501,499
26,1000,10,7.7,28,23,950,31,12,7,50,7.546505687,86,98,10.36649163,8.985418701,6.923576372,8.184566887,481,25,469,25,506,494
27,1000,10,7.7,28,21,967,19,6,8,33,7.345750477,99,100,9.899370788,8.772043955,6.843351225,7.815109933,470,13,497,20,483,517
30,1000,10,7.7,28,17,946,32,9,13,54,7.462974825,93,102,10.25102464,9.074971545,6.71590939,8.275544954,502,19,444,35,521,479
28,1000,10,7.7,28,20,951,24,14,11,49,7.493902813,85,118,10.07838373,8.924322791,6.67017549,8.301318705,478,17,473,32,495,505
24,1000,10,7.7,28,71,942,41,10,7,58,8.747489701,90,90,10.7433311,9.150274501,8.059724177,9.440779447,480,22,462,36,502,498
25,1000,10,7.7,28,24,958,21,11,10,42,7.171329065,97,93,10.17452721,8.859194803,6.202501477,8.016785349,456,10,502,32,466,534
31,1000,10,7.7,28,11,949,26,16,9,51,7.303237164,101,94,9.878571192,9.005200796,6.754914193,7.83429012,471,21,478,30,492,508
29,1000,10,7.7,28,20,949,27,11,13,51,7.387839272,104,113,9.898636599,8.935269601,6.837029964,7.940856233,485,16,464,35,501,499
26,1000,10,7.7,28,24,951,31,11,7,49,7.580592545,91,85,10.37640179,8.998575315,6.968617098,8.207433792,481,25,470,24,506,494
27,1000,10,7.7,28,22,967,19,6,8,33,7.355313681,87,112,9.923671473,8.777678225,6.820929541,7.854554571,470,13,497,20,483,517
30,1000,10,7.7,28,18,946,33,9,12,54,7.494489764,91,109,10.26279378,9.083282509,6.744856062,8.309853352,502,19,444,35,521,479
28,1000,10,7.7,28,21,951,24,14,11,49,7.541556747,98,104,10.07191159,8.940001303,6.743421907,8.323886937,478,17,473,32,495,505
24,1000,10,7.7,28,72,942,41,10,7,58,8.734963127,116,110,10.76297662,9.146253286,8.065547504,9.409755582,480,22,462,36,502,498
25,1000,10,7.7,28,25,958,21,11,10,42,7.165511821,100,92,10.1690683,8.856247529,6.204572604,8.004084247,456,10,502,32,466,534
31,1000,10,7.7,28,12,949,25,17,9,51,7.31818729,91,93,9.884336478,8.997064532,6.78962921,7.83009787,471,21,478,30,492,508
29,1000,10,7.7,28,21,950,27,10,13,50,7.38075795,102,108,9.915584352,8.944784115,6.840254777,7.923427468,486,15,464,35,501,499
26,1000,10,7.7,28,25,953,29,12,6,47,7.546678231,99,115,10.3782844,9.024389879,6.952419034,8.155372875,481,25,472,22,506,494
27,1000,10,7.7,28,23,967,19,6,8,33,7.378577198,69,118,9.914468613,8.797657646,6.831138606,7.890014027,470,13,497,20,483,517
30,1000,10,7.7,28,19,947,33,9,11,53,7.511747593,105,99,10.25653423,9.071412465,6.765183625,8.323772284,503,18,444,35,521,479
28,1000,10,7.7,28,22,951,23,15,11,49,7.577006476,106,89,10.06991014,8.937036454,6.739154509,8.398267316,479,16,472,33,495,505
25,1000,10,7.7,28,26,959,19,13,9,41,7.170837068,97,97,10.18122672,8.849399959,6.205188035,8.013519557,457,9,502,32,466,534
24,1000,10,7.7,28,73,940,42,11,7,60,8.712076553,91,109,10.77614334,9.142076536,8.023278392,9.406407228,479,23,461,37,502,498
29,1000,10,7.7,28,22,950,27,10,13,50,7.441217901,92,99,9.938549049,8.926944185,6.887879519,7.996774072,486,15,464,35,501,499
31,1000,10,7.7,28,13,950,25,16,9,50,7.376973904,107,111,9.887063585,9.023629729,6.828885524,7.907799657,472,20,478,30,492,508
26,1000,10,7.7,28,26,955,28,11,6,45,7.561151675,83,108,10.37027699,9.021658088,6.948996453,8.188177065,482,24,473,21,506,494
27,1000,10,7.7,28,24,966,19,7,8,34,7.389063127,87,87,9.917796697,8.812514314,6.824562239,7.916440165,470,13,496,21,483,517
30,1000,10,7.7,28,20,947,33,9,11,53,7.539927769,101,94,10.26013587,9.074134009,6.7925464,8.352841533,503,18,444,35,521,479
28,1000,10,7.7,28,23,949,25,15,11,51,7.607118171,90,102,10.07319331,8.937082169,6.780182607,8.417678773,477,18,472,33,495,505
25,1000,10,7.7,28,27,959,19,13,9,41,7.166042801,89,118,10.20189418,8.854511198,6.18802531,8.019518739,457,9,502,32,466,534
29,1000,10,7.7,28,23,951,26,10,13,49,7.456079683,98,119,9.940087817,8.92893195,6.922948204,7.991347961,486,15,465,34,501,499
27,1000,10,7.7,28,25,966,20,7,7,34,7.406357944,92,110,9.909331615,8.809326946,6.858710808,7.917989601,470,13,496,21,483,517
31,1000,10,7.7,28,14,950,23,18,9,50,7.398654596,94,95,9.883586602,9.023355199,6.83938926,7.940305276,471,21,479,29,492,508
26,1000,10,7.7,28,27,955,28,11,6,45,7.62282269,94,95,10.38919452,9.038020185,6.996905506,8.263944341,483,23,472,22,506,494
24,1000,10,7.7,28,74,939,43,11,7,61,8.712511193,104,93,10.79317249,9.129904623,8.000481573,9.430259926,478,24,461,37,502,498
30,1000,10,7.7,28,21,947,32,10,11,53,7.550659692,95,105,10.25990205,9.086010946,6.786158261,8.382194652,503,18,444,35,521,479
28,1000,10,7.7,28,24,949,26,14,11,51,7.627378882,83,117,10.08077105,8.926883253,6.788654043,8.449495308,477,18,472,33,495,505
25,1000,10,7.7,28,28,960,19,12,9,40,7.138465786,102,102,10.21070663,8.860382958,6.149694632,8.001326007,458,8,502,32,466,534
29,1000,10,7.7,28,24,951,27,9,13,49,7.475725035,103,102,9.945831162,8.926383193,6.938530236,8.01507292,485,16,466,33,501,499
27,1000,10,7.7,28,26,965,21,7,7,35,7.436312279,97,111,9.93189029,8.807759071,6.925989768,7.91307393,469,14,496,21,483,517
26,1000,10,7.7,28,28,955,28,11,6,45,7.658491944,98,101,10.3973115,9.024387493,6.997090557,8.335959762,483,23,472,22,506,494
30,1000,10,7.7,28,22,948,31,10,11,52,7.56739563,97,118,10.27998215,9.094955376,6.810326565,8.390846535,504,17,444,35,521,479
31,1000,10,7.7,28,15,949,24,19,8,51,7.359492302,108,106,9.882586667,9.027496135,6.826031845,7.876150856,471,21,478,30,492,508
24,1000,10,7.7,28,75,939,42,12,7,61,8.738297498,73,115,10.8048849,9.131611023,8.047591803,9.434551029,478,24,461,37,502,498
28,1000,10,7.7,28,25,949,26,14,11,51,7.679691167,99,107,10.096525,8.94116898,6.859785202,8.483361371,477,18,472,33,495,505
25,1000,10,7.7,28,29,960,19,12,9,40,7.1774928,96,108,10.22063842,8.861461899,6.203408398,8.027536492,458,8,502,32,466,534
29,1000,10,7.7,28,25,951,28,8,13,49,7.479370615,108,117,9.926717645,8.936403261,6.972422428,7.988350659,484,17,467,32,501,499
27,1000,10,7.7,28,27,965,21,7,7,35,7.463132484,88,94,9.956936798,8.823537469,6.975940398,7.918284859,468,15,497,20,483,517
26,1000,10,7.7,28,29,954,28,12,6,46,7.680683669,90,94,10.41270911,9.026424493,7.012731499,8.364861399,483,23,471,23,506,494
30,1000,10,7.7,28,23,947,32,9,12,53,7.604869515,99,103,10.30531534,9.102871523,6.864271636,8.410404994,503,18,444,35,521,479
31,1000,10,7.7,28,16,949,25,18,8,51,7.350181169,102,108,9.871201087,9.037011143,6.818021313,7.865580084,472,20,477,31,492,508
28,1000,10,7.7,28,26,951,27,12,10,49,7.707096938,87,101,10.10138122,8.911233916,6.881904748,8.515948687,478,17,473,32,495,505
24,1000,10,7.7,28,76,938,43,11,8,62,8.75777712,110,115,10.78974656,9.125487556,8.088125881,9.432807085,478,24,460,38,502,498
25,1000,10,7.7,28,30,959,21,11,9,41,7.240740407,105,104,10.23073401,8.854695758,6.257458472,8.098810409,457,9,502,32,466,534
29,1000,10,7.7,28,26,951,28,6,15,49,7.522850532,86,110,9.932514574,8.943735586,7.015492161,8.032242404,484,17,467,32,501,499
27,1000,10,7.7,28,28,964,22,7,7,36,7.464998056,107,93,9.968606247,8.807668246,6.972484061,7.92512235,467,16,497,20,483,517
26,1000,10,7.7,28,30,955,27,12,6,45,7.696209552,76,86,10.40717725,9.044339349,7.039707073,8.368659459,483,23,472,22,506,494
30,1000,10,7.7,28,24,950,31,7,12,50,7.601312782,105,94,10.30017045,9.106215267,6.878996034,8.386964193,503,18,447,32,521,479
28,1000,10,7.7,28,27,953,25,10,12,47,7.72926809,78,102,10.11039566,8.907179447,6.891106943,8.550831987,478,17,475,30,495,505
31,1000,10,7.7,28,17,952,23,16,9,48,7.349501529,99,99,9.868506163,9.038799448,6.772926071,7.907917129,475,17,477,31,492,508
25,1000,10,7.7,28,31,959,21,11,9,41,7.278823048,81,99,10.2233893,8.861098653,6.312790322,8.12184037,457,9,502,32,466,534
24,1000,10,7.7,28,77,938,43,11,8,62,8.771722132,115,133,10.77866341,9.130954426,8.110741501,9.438011845,478,24,460,38,502,498
29,1000,10,7.7,28,27,951,27,7,15,49,7.52834479,111,106,9.935777215,8.959763702,6.989965267,8.068882146,484,17,467,32,501,499
27,1000,10,7.7,28,29,963,23,7,7,37,7.5121795,95,100,9.978329969,8.805813711,7.022454789,7.969697944,467,16,496,21,483,517
26,1000,10,7.7,28,31,956,26,12,6,44,7.734203787,93,114,10.4150677,9.047676427,7.098652639,8.385193425,484,22,472,22,506,494
30,1000,10,7.7,28,25,947,34,7,12,53,7.641536592,96,100,10.29431715,9.103579747,6.913896847,8.432977734,502,19,445,34,521,479
28,1000,10,7.7,28,28,952,26,10,12,48,7.787322556,84,108,10.12421041,8.917772083,6.930953501,8.626733808,478,17,474,31,495,505
31,1000,10,7.7,28,18,950,25,16,9,50,7.389872536,103,93,9.880836439,9.047718918,6.812858848,7.948712565,475,17,475,33,492,508
25,1000,10,7.7,28,32,958,22,11,9,42,7.297044767,103,109,10.22751881,8.854446874,6.306963836,8.161047976,457,9,501,33,466,534
29,1000,10,7.7,28,28,950,28,7,15,50,7.574055102,91,111,9.939199427,8.98323814,7.003251222,8.147146772,484,17,466,33,501,499
24,1000,10,7.7,28,78,937,44,9,10,63,8.843526498,106,125,10.7834035,9.121694863,8.240030659,9.451869692,477,25,460,38,502,498
27,1000,10,7.7,28,30,962,24,7,7,38,7.604918803,97,118,9.993344477,8.814979579,7.135210749,8.043736965,467,16,495,22,483,517
26,1000,10,7.7,28,32,956,26,12,6,44,7.75821932,94,115,10.40934941,9.053439718,7.130482504,8.401204805,485,21,471,23,506,494
30,1000,10,7.7,28,26,950,32,7,11,50,7.5990298,110,119,10.29443282,9.105147284,6.87511055,8.386424223,503,18,447,32,521,479
28,1000,10,7.7,28,29,952,26,10,12,48,7.85990609,87,119,10.11922591,8.924138106,7.036529846,8.666977854,478,17,474,31,495,505
25,1000,10,7.7,28,33,958,23,11,8,42,7.304656782,95,92,10.21849547,8.867525209,6.304689201,8.177287667,456,10,502,32,466,534
31,1000,10,7.7,28,19,950,26,14,10,50,7.395215986,110,105,9.892813086,9.031549816,6.819923333,7.952389186,475,17,475,33,492,508
29,1000,10,7.7,28,29,949,29,7,15,51,7.611509547,81,117,9.934709373,8.986188712,7.041630295,8.183672886,484,17,465,34,501,499
27,1000,10,7.7,28,31,961,25,7,7,39,7.670071095,90,104,10.00237038,8.806583733,7.186358123,8.121973155,467,16,494,23,483,517
26,1000,10,7.7,28,33,956,25,12,7,44,7.792035687,114,100,10.41098509,9.053664225,7.143480833,8.456344909,485,21,471,23,506,494
30,1000,10,7.7,28,27,953,28,8,11,47,7.614276077,105,100,10.30710804,9.135944804,6.887936939,8.404302571,504,17,449,30,521,479
24,1000,10,7.7,28,79,937,44,9,10,63,8.830994205,89,119,10.78362773,9.129739212,8.235025557,9.431749749,477,25,460,38,502,498
28,1000,10,7.7,28,30,952,26,10,12,48,7.905718722,93,113,10.13919996,8.925767394,7.04783652,8.746613158,478,17,474,31,495,505
25,1000,10,7.7,28,34,959,22,11,8,41,7.310448706,93,101,10.21272888,8.879127858,6.325001527,8.17040823,456,10,503,31,466,534
31,1000,10,7.7,28,20,950,28,13,9,50,7.402540759,99,102,9.892983341,9.031514636,6.802159478,7.984012393,476,16,474,34,492,508
29,1000,10,7.7,28,30,949,27,9,15,51,7.682493541,87,99,9.939470305,8.985647224,7.148436145,8.218691447,484,17,465,34,501,499
27,1000,10,7.7,28,32,961,25,7,7,39,7.694252172,99,108,10.01132941,8.779842733,7.210253937,8.146420736,467,16,494,23,483,517
26,1000,10,7.7,28,34,956,26,11,7,44,7.820925426,101,122,10.4143636,9.054182928,7.169042606,8.488643455,484,22,472,22,506,494
