[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,10,7.7,28,28,953,28,8,11,47,7.649484823,103,110,10.31399843,9.1384818,6.938551379,8.422754812,504,17,449,30,521,479
28,1000,10,7.7,28,31,952,26,10,12,48,7.906465099,97,95,10.13981657,8.921952191,7.07094631,8.725438962,478,17,474,31,495,505
24,1000,10,7.7,28,80,939,43,8,10,61,8.839228529,92,115,10.76797453,9.134515076,8.282227247,9.400703717,477,25,462,36,502,498
25,1000,10,7.7,28,35,958,23,11,8,42,7.335514762,92,101,10.22778689,8.870338091,6.386507958,8.163674257,455,11,503,31,466,534
31,1000,10,7.7,28,21,952,26,13,9,48,7.429659406,86,100,9.895277943,9.037294217,6.810435695,8.029380007,477,15,475,33,492,508
29,1000,10,7.7,28,31,949,27,9,15,51,7.696462461,102,97,9.929421504,8.988657009,7.179487431,8.215509535,484,17,465,34,501,499
27,1000,10,7.7,28,33,961,24,8,7,39,7.740593896,92,99,10.0218743,8.794124214,7.267917575,8.18218512,467,16,494,23,483,517
26,1000,10,7.7,28,35,957,26,10,7,43,7.840953869,93,93,10.42544875,9.060302986,7.214237069,8.482894558,485,21,472,22,506,494
30,1000,10,7.7,28,29,953,29,8,10,47,7.656945158,94,109,10.31938007,9.133501935,6.931321286,8.44619367,504,17,449,30,521,479
28,1000,10,7.7,28,32,952,26,11,11,48,7.904053378,93,117,10.14395927,8.915909861,7.082616981,8.709223708,478,17,474,31,495,505
25,1000,10,7.7,28,36,958,23,12,7,42,7.357922186,91,105,10.23126689,8.863312179,6.449766225,8.150432819,455,11,503,31,466,534
24,1000,10,7.7,28,81,939,43,8,10,61,8.844538617,106,114,10.76438881,9.138364661,8.282206153,9.411387808,477,25,462,36,502,498
31,1000,10,7.7,28,22,950,28,13,9,50,7.470129102,84,112,9.887398576,9.04615499,6.857491982,8.063470564,476,16,474,34,492,508
29,1000,10,7.7,28,32,948,28,8,16,52,7.733039104,93,118,9.943918208,9.01034716,7.214986155,8.253168418,484,17,464,35,501,499
27,1000,10,7.7,28,34,962,23,8,7,38,7.751020589,110,105,10.03686842,8.796322437,7.315518353,8.157882446,467,16,495,22,483,517
26,1000,10,7.7,28,36,956,26,11,7,44,7.894355931,103,106,10.44287763,9.061165389,7.246479129,8.557970632,485,21,471,23,506,494
30,1000,10,7.7,28,30,956,26,8,10,44,7.619394541,96,99,10.30806727,9.143145356,6.882007168,8.421438009,506,15,450,29,521,479
28,1000,10,7.7,28,33,951,27,11,11,49,7.927207823,90,100,10.1512248,8.945463814,7.116254633,8.722102533,477,18,474,31,495,505
25,1000,10,7.7,28,37,959,22,12,7,41,7.374450108,88,90,10.21925131,8.87806909,6.473712078,8.160487416,455,11,504,30,466,534
24,1000,10,7.7,28,82,940,40,10,10,60,8.863754862,92,93,10.77262763,9.129674812,8.270137568,9.462140166,478,24,462,36,502,498
31,1000,10,7.7,28,23,951,28,12,9,49,7.495598282,109,108,9.882171538,9.042293209,6.858946789,8.11219776,476,16,475,33,492,508
29,1000,10,7.7,28,33,949,28,8,15,51,7.770559791,104,106,9.961674646,9.005345265,7.251940838,8.291257377,484,17,465,34,501,499
27,1000,10,7.7,28,35,962,23,8,7,38,7.764579743,89,104,10.03153823,8.783523041,7.327697023,8.172731297,467,16,495,22,483,517
26,1000,10,7.7,28,37,958,25,10,7,42,7.884606564,91,114,10.4428557,9.058306049,7.204829798,8.580896126,487,19,471,23,506,494
30,1000,10,7.7,28,31,957,25,8,10,43,7.613389878,91,120,10.30240811,9.157826933,6.881515079,8.409437414,507,14,450,29,521,479
28,1000,10,7.7,28,34,950,28,11,11,50,7.943135471,76,96,10.18000837,8.949301868,7.142654714,8.727765125,477,18,473,32,495,505
25,1000,10,7.7,28,38,957,24,12,7,43,7.388048791,92,98,10.23079331,8.884826561,6.500187441,8.162849144,455,11,502,32,466,534
29,1000,10,7.7,28,34,949,28,8,15,51,7.773243055,102,116,9.977680285,9.01600453,7.261969405,8.286565897,484,17,465,34,501,499
27,1000,10,7.7,28,36,962,23,8,7,38,7.829056719,81,101,10.05966571,8.788776913,7.390256157,8.23899999,467,16,495,22,483,517
31,1000,10,7.7,28,24,952,28,11,9,48,7.50941363,102,111,9.882999766,9.026016757,6.859948567,8.1384231,477,15,475,33,492,508
26,1000,10,7.7,28,38,959,24,11,6,41,7.921126655,93,112,10.45439687,9.053957425,7.20792143,8.651656703,488,18,471,23,506,494
30,1000,10,7.7,28,32,958,25,7,10,42,7.622379993,92,107,10.29569843,9.170459454,6.924041821,8.381950322,507,14,451,28,521,479
24,1000,10,7.7,28,83,939,41,10,10,61,8.90911925,80,121,10.76854102,9.130338576,8.310814523,9.512229637,477,25,462,36,502,498
28,1000,10,7.7,28,35,950,28,11,11,50,7.953447378,82,115,10.19017154,8.955693667,7.179882222,8.711694412,477,18,473,32,495,505
25,1000,10,7.7,28,39,957,25,12,6,43,7.44101124,94,116,10.23188528,8.891587706,6.586355098,8.186834765,455,11,502,32,466,534
29,1000,10,7.7,28,35,949,28,8,15,51,7.790874628,90,112,9.989231081,9.004787614,7.282454035,8.301332979,485,16,464,35,501,499
27,1000,10,7.7,28,37,963,22,8,7,37,7.826822247,98,109,10.06692106,8.775760884,7.394772974,8.230458222,468,15,495,22,483,517
26,1000,10,7.7,28,39,960,23,11,6,40,7.945625649,86,84,10.4527788,9.085358498,7.250806099,8.657323407,489,17,471,23,506,494
30,1000,10,7.7,28,33,958,25,7,10,42,7.63215877,87,98,10.29278397,9.190582717,6.957366795,8.366118309,507,14,451,28,521,479
31,1000,10,7.7,28,25,954,25,12,9,46,7.515839535,98,108,9.885440636,9.043931617,6.868794546,8.142505154,478,14,476,32,492,508
28,1000,10,7.7,28,36,950,27,12,11,50,7.975728649,93,114,10.19157713,8.959448854,7.220030492,8.716462488,477,18,473,32,495,505
24,1000,10,7.7,28,84,939,42,10,9,61,8.895127832,112,113,10.76413725,9.14810174,8.29408531,9.500998005,477,25,462,36,502,498
25,1000,10,7.7,28,40,957,25,12,6,43,7.479727788,90,100,10.24128626,8.887475555,6.660790366,8.194381043,455,11,502,32,466,534
27,1000,10,7.7,28,38,965,21,7,7,35,7.845816847,105,120,10.07689021,8.782002991,7.390758401,8.270948819,468,15,497,20,483,517
29,1000,10,7.7,28,36,948,28,9,15,52,7.888978484,92,106,10.00522669,9.031904987,7.400106107,8.379810269,484,17,464,35,501,499
26,1000,10,7.7,28,40,958,25,11,6,42,7.976456363,94,93,10.46061402,9.08595121,7.269204676,8.700888252,487,19,471,23,506,494
30,1000,10,7.7,28,34,958,25,7,10,42,7.674145255,100,111,10.29645501,9.189072243,7.002672779,8.404494232,506,15,452,27,521,479
31,1000,10,7.7,28,26,954,25,11,10,46,7.532601128,89,106,9.89679079,9.051371514,6.850174456,8.193534046,478,14,476,32,492,508
28,1000,10,7.7,28,37,952,26,12,10,48,8.019583995,101,120,10.18744818,8.974983758,7.280191556,8.744334999,478,17,474,31,495,505
25,1000,10,7.7,28,41,956,26,12,6,44,7.482623362,96,104,10.26048363,8.884381135,6.648277484,8.210722948,455,11,501,33,466,534
24,1000,10,7.7,28,85,937,44,10,9,63,8.947111173,104,125,10.79946394,9.142057999,8.368222463,9.530649591,477,25,460,38,502,498
27,1000,10,7.7,28,39,963,22,8,7,37,7.879699068,98,116,10.09610259,8.786166776,7.451505744,8.279732676,466,17,497,20,483,517
29,1000,10,7.7,28,37,948,28,9,15,52,7.906301194,99,111,9.999993794,9.035648655,7.420107812,8.394443246,484,17,464,35,501,499
30,1000,10,7.7,28,35,959,25,6,10,41,7.686832197,91,113,10.31116716,9.206042165,6.989169305,8.445668036,508,13,451,28,521,479
26,1000,10,7.7,28,41,958,26,10,6,42,7.985734843,78,126,10.44556852,9.094669842,7.256894079,8.73228024,487,19,471,23,506,494
28,1000,10,7.7,28,38,951,27,12,10,49,8.063274401,84,115,10.20007532,8.988467205,7.326836934,8.785128949,478,17,473,32,495,505
31,1000,10,7.7,28,27,954,24,12,10,46,7.543566663,108,95,9.906493357,9.064921388,6.859554407,8.206035227,478,14,476,32,492,508
25,1000,10,7.7,28,42,956,25,13,6,44,7.49337444,111,111,10.25365923,8.912635288,6.656772695,8.223442628,455,11,501,33,466,534
24,1000,10,7.7,28,86,939,41,11,9,61,8.9426643,97,116,10.80600633,9.150088008,8.349171797,9.540923811,479,23,460,38,502,498
27,1000,10,7.7,28,40,963,22,8,7,37,7.888363183,84,109,10.11482057,8.77422647,7.482335801,8.267688571,465,18,498,19,483,517
29,1000,10,7.7,28,38,948,28,10,14,52,7.930271574,89,104,9.991330208,9.026314362,7.435439314,8.427087131,483,18,465,34,501,499
30,1000,10,7.7,28,36,958,26,6,10,42,7.713246675,97,114,10.32698713,9.207231475,7.038135165,8.447553766,507,14,451,28,521,479
26,1000,10,7.7,28,42,959,26,10,5,41,7.99710267,101,107,10.44381166,9.101928486,7.321918261,8.688688319,487,19,472,22,506,494
28,1000,10,7.7,28,39,952,25,13,10,48,8.095495894,92,118,10.20707996,8.976564075,7.380069275,8.796755649,478,17,474,31,495,505
25,1000,10,7.7,28,43,957,25,12,6,43,7.492108291,96,112,10.24641746,8.919346749,6.664840885,8.214030784,455,11,502,32,466,534
31,1000,10,7.7,28,28,955,24,11,10,45,7.540569925,97,85,9.906298662,9.055806034,6.865605276,8.194275846,478,14,477,31,492,508
27,1000,10,7.7,28,41,964,21,7,8,36,7.910653238,86,108,10.10780105,8.772884156,7.468649808,8.323588744,466,17,498,19,483,517
30,1000,10,7.7,28,37,959,26,6,9,41,7.741928758,96,134,10.33785978,9.205621197,7.08328837,8.458320497,507,14,452,27,521,479
29,1000,10,7.7,28,39,948,28,10,14,52,7.979280536,109,108,10.00261408,9.019029455,7.469333598,8.491271349,483,18,465,34,501,499
24,1000,10,7.7,28,87,939,41,11,9,61,8.960689957,106,113,10.8079873,9.178755826,8.401262976,9.524610326,479,23,460,38,502,498
26,1000,10,7.7,28,43,957,28,10,5,43,8.023747639,98,106,10.43609286,9.088424014,7.329000851,8.735370867,486,20,471,23,506,494
28,1000,10,7.7,28,40,952,27,12,9,48,8.107893996,102,111,10.20867365,8.985021929,7.395751841,8.805934327,479,16,473,32,495,505
25,1000,10,7.7,28,44,958,24,12,6,42,7.473254254,101,92,10.2661351,8.920349038,6.678149003,8.167110147,455,11,503,31,466,534
31,1000,10,7.7,28,29,955,25,11,9,45,7.527996974,113,102,9.909951732,9.055983367,6.865722551,8.169412361,477,15,478,30,492,508
27,1000,10,7.7,28,42,964,22,7,7,36,7.923246146,112,118,10.09786258,8.772868246,7.482921268,8.334613489,467,16,497,20,483,517
30,1000,10,7.7,28,38,960,25,6,9,40,7.734502812,91,98,10.3370679,9.192040568,7.03518628,8.495137285,508,13,452,27,521,479
29,1000,10,7.7,28,40,948,27,11,14,52,8.011685201,105,108,10.01450646,9.002394836,7.528679996,8.496626298,483,18,465,34,501,499
26,1000,10,7.7,28,44,957,28,10,5,43,8.064510474,94,93,10.43580479,9.095695983,7.38025654,8.765385961,486,20,471,23,506,494
28,1000,10,7.7,28,41,953,25,13,9,47,8.154020761,84,113,10.2215447,9.000148703,7.425014968,8.868590796,479,16,474,31,495,505
24,1000,10,7.7,28,88,939,41,11,9,61,9.001358664,97,102,10.81380311,9.189752237,8.475632356,9.531307672,479,23,460,38,502,498
25,1000,10,7.7,28,45,957,24,13,6,43,7.518040418,92,107,10.26237422,8.926444308,6.733220614,8.202920622,455,11,502,32,466,534
31,1000,10,7.7,28,30,957,24,10,9,43,7.571268487,83,87,9.92426547,9.056983217,6.941296202,8.181399126,477,15,480,28,492,508
27,1000,10,7.7,28,43,964,23,7,6,36,7.934816926,101,100,10.13093452,8.771077128,7.533840354,8.309423665,467,16,497,20,483,517
30,1000,10,7.7,28,39,960,24,7,9,40,7.770721994,103,129,10.32019972,9.172915726,7.06817163,8.534873851,508,13,452,27,521,479
29,1000,10,7.7,28,41,948,27,11,14,52,8.019142529,91,108,10.01780035,8.988230639,7.551856318,8.488301631,483,18,465,34,501,499
26,1000,10,7.7,28,45,958,27,10,5,42,8.103742439,106,120,10.42025758,9.108684232,7.398935707,8.825669983,487,19,471,23,506,494
28,1000,10,7.7,28,42,954,24,13,9,46,8.144223652,97,107,10.222755,8.997498544,7.414650786,8.859349529,480,15,474,31,495,505
25,1000,10,7.7,28,46,956,25,13,6,44,7.557357158,84,111,10.2772039,8.923148362,6.763409992,8.250202437,454,12,502,32,466,534
24,1000,10,7.7,28,89,939,40,12,9,61,9.01164956,95,117,10.81229083,9.188713816,8.502421972,9.524967329,478,24,461,37,502,498
31,1000,10,7.7,28,31,957,25,9,9,43,7.575116445,94,96,9.925493345,9.073430843,6.952276321,8.178339558,477,15,480,28,492,508
27,1000,10,7.7,28,44,962,25,7,6,38,7.970451939,96,99,10.12879109,8.772102972,7.578703705,8.336437232,467,16,495,22,483,517
30,1000,10,7.7,28,40,960,24,7,9,40,7.775078289,94,91,10.33940753,9.162782789,7.082236868,8.528669897,508,13,452,27,521,479
26,1000,10,7.7,28,46,958,27,10,5,42,8.119800761,85,124,10.43274324,9.117350933,7.429204149,8.827173,487,19,471,23,506,494
29,1000,10,7.7,28,42,947,27,13,13,53,8.04888166,97,126,10.02848482,8.992513591,7.61443784,8.485066736,483,18,464,35,501,499
28,1000,10,7.7,28,43,955,24,11,10,45,8.144084245,86,103,10.22617797,8.997507341,7.411558879,8.862104158,480,15,475,30,495,505
25,1000,10,7.7,28,47,957,25,12,6,43,7.568236589,87,102,10.29595601,8.928935179,6.761276919,8.272437349,455,11,502,32,466,534
24,1000,10,7.7,28,90,938,39,14,9,62,9.0536126,82,131,10.81602036,9.198227427,8.541496898,9.569841681,478,24,460,38,502,498
31,1000,10,7.7,28,32,958,26,7,9,42,7.593759928,94,101,9.935489387,9.07637184,6.987230156,8.1811864,476,16,482,26,492,508
27,1000,10,7.7,28,45,962,25,7,6,38,7.983466412,99,100,10.15287046,8.785636906,7.577722177,8.362527273,467,16,495,22,483,517
30,1000,10,7.7,28,41,960,24,7,9,40,7.806559214,92,113,10.35737485,9.183738919,7.111472642,8.562592834,508,13,452,27,521,479
26,1000,10,7.7,28,47,959,27,9,5,41,8.134408083,95,99,10.43994842,9.132031617,7.451543053,8.833860928,487,19,472,22,506,494
29,1000,10,7.7,28,43,948,26,13,13,52,8.037727285,87,115,10.03883805,9.009093975,7.626290999,8.450812613,483,18,465,34,501,499
28,1000,10,7.7,28,44,956,22,11,11,44,8.148466556,92,99,10.22254812,9.010550807,7.429503416,8.853192803,480,15,476,29,495,505
25,1000,10,7.7,28,48,957,25,12,6,43,7.611956341,98,109,10.3045571,8.925384904,6.798119124,8.322158857,455,11,502,32,466,534
31,1000,10,7.7,28,33,958,26,7,9,42,7.612506351,93,113,9.94627435,9.082258966,7.020059876,8.186293094,476,16,482,26,492,508
24,1000,10,7.7,28,91,938,38,14,10,62,9.045168184,97,109,10.81783093,9.204898164,8.537202497,9.557213917,477,25,461,37,502,498
27,1000,10,7.7,28,46,963,25,7,5,37,7.987855119,98,102,10.1515873,8.790659579,7.599938037,8.350261213,467,16,496,21,483,517
30,1000,10,7.7,28,42,960,25,7,8,40,7.776159235,105,122,10.37588257,9.191113964,7.076154622,8.537542124,508,13,452,27,521,479
26,1000,10,7.7,28,48,959,27,9,5,41,8.154212698,98,88,10.42709452,9.141311844,7.476272583,8.848620994,487,19,472,22,506,494
29,1000,10,7.7,28,44,949,25,12,14,51,8.092754703,88,110,10.03990039,9.016441696,7.688136546,8.498994576,482,19,467,32,501,499
28,1000,10,7.7,28,45,955,23,11,11,45,8.185086421,106,116,10.22021761,9.008897663,7.460990238,8.894844066,480,15,475,30,495,505
25,1000,10,7.7,28,49,957,26,11,6,43,7.641224981,91,108,10.30989905,8.917950975,6.830547136,8.348670441,455,11,502,32,466,534
27,1000,10,7.7,28,47,964,24,7,5,36,8.013705624,87,124,10.15137877,8.788033241,7.6337063,8.368714664,467,16,497,20,483,517
31,1000,10,7.7,28,34,957,26,8,9,43,7.643377098,87,108,9.936741046,9.074315784,7.045255524,8.222660197,476,16,481,27,492,508
30,1000,10,7.7,28,43,962,24,6,8,38,7.770084318,97,117,10.38447173,9.19214473,7.074253228,8.526927739,508,13,454,25,521,479
26,1000,10,7.7,28,49,959,27,9,5,41,8.146110931,96,113,10.4511252,9.142799462,7.47495582,8.833569404,487,19,472,22,506,494
29,1000,10,7.7,28,45,947,27,12,14,53,8.113480734,102,113,10.06351351,9.038031195,7.734802377,8.49367684,480,21,467,32,501,499
24,1000,10,7.7,28,92,937,39,14,10,63,9.054575128,88,107,10.80728167,9.215088594,8.538136799,9.575161557,477,25,460,38,502,498
28,1000,10,7.7,28,46,955,24,11,10,45,8.221827109,99,110,10.21290819,9.002019322,7.454549542,8.973911061,481,14,474,31,495,505
25,1000,10,7.7,28,50,957,26,12,5,43,7.668171084,95,109,10.32053363,8.910042879,6.915545312,8.32495687,455,11,502,32,466,534
27,1000,10,7.7,28,48,964,24,7,5,36,8.000529188,90,98,10.15486307,8.787607023,7.636000508,8.341084995,466,17,498,19,483,517
30,1000,10,7.7,28,44,963,23,5,9,37,7.799532181,100,120,10.38021512,9.203435842,7.120445893,8.53816257,508,13,455,24,521,479
26,1000,10,7.7,28,50,959,27,9,5,41,8.189615535,72,105,10.46831675,9.153834917,7.514212697,8.881424918,487,19,472,22,506,494
31,1000,10,7.7,28,35,958,25,8,9,42,7.62660909,88,103,9.93962596,9.093904456,6.999845437,8.233632156,477,15,481,27,492,508
29,1000,10,7.7,28,46,947,27,12,14,53,8.148863886,103,102,10.05373693,9.051857406,7.770785729,8.528457386,480,21,467,32,501,499
28,1000,10,7.7,28,47,955,24,11,10,45,8.242939711,93,92,10.22049947,9.021783173,7.480389189,8.990390224,481,14,474,31,495,505
25,1000,10,7.7,28,51,958,26,10,6,42,7.692176176,84,97,10.3166815,8.929810454,6.904698732,8.379375592,456,10,502,32,466,534
24,1000,10,7.7,28,93,936,40,15,9,64,9.054679535,107,123,10.81684319,9.21968529,8.571746,9.541492054,477,25,459,39,502,498
27,1000,10,7.7,28,49,964,25,6,5,36,8.01074181,105,95,10.17417731,8.790011908,7.623988056,8.372061081,466,17,498,19,483,517
30,1000,10,7.7,28,45,963,23,5,9,37,7.813728396,97,92,10.38488068,9.189833744,7.135062482,8.551901551,508,13,455,24,521,479
26,1000,10,7.7,28,51,958,28,9,5,42,8.218589526,98,98,10.48901372,9.17681184,7.545584178,8.907943182,486,20,472,22,506,494
31,1000,10,7.7,28,36,959,24,9,8,41,7.624235777,106,107,9.963357021,9.102410101,7.050317988,8.180077415,478,14,481,27,492,508
29,1000,10,7.7,28,47,948,26,11,15,52,8.166423681,88,95,10.06276774,9.057814356,7.773347933,8.561074884,480,21,468,31,501,499
28,1000,10,7.7,28,48,954,24,13,9,46,8.280303872,91,108,10.2338491,9.01870825,7.53835973,9.007556051,480,15,474,31,495,505
25,1000,10,7.7,28,52,958,26,9,7,42,7.701733897,103,122,10.32827676,8.944086877,6.892039618,8.408321039,456,10,502,32,466,534
24,1000,10,7.7,28,94,938,38,15,9,62,9.078465514,85,108,10.81019015,9.203012975,8.614031844,9.546629574,478,24,460,38,502,498
27,1000,10,7.7,28,50,964,25,6,5,36,8.038453599,71,114,10.17126798,8.778419007,7.66052072,8.391532092,466,17,498,19,483,517
30,1000,10,7.7,28,46,962,24,5,9,38,7.846445137,94,93,10.39584328,9.178881656,7.183082912,8.567972734,508,13,454,25,521,479
26,1000,10,7.7,28,52,959,28,8,5,41,8.230722772,95,114,10.50302104,9.199223791,7.549184382,8.928816751,487,19,472,22,506,494
29,1000,10,7.7,28,48,949,26,10,15,51,8.178142855,94,100,10.06706782,9.068047791,7.751328243,8.606668146,480,21,469,30,501,499
28,1000,10,7.7,28,49,953,25,13,9,47,8.327233412,95,107,10.24379333,9.013832822,7.550409547,9.088674627,480,15,473,32,495,505
31,1000,10,7.7,28,37,959,24,9,8,41,7.67710831,89,112,9.976795027,9.108547792,7.100045655,8.235995764,478,14,481,27,492,508
25,1000,10,7.7,28,53,959,26,9,6,41,7.688596409,102,111,10.35169792,8.936387801,6.907189029,8.37049873,456,10,503,31,466,534
24,1000,10,7.7,28,95,938,37,16,9,62,9.069922871,86,112,10.80609719,9.18993263,8.565997403,9.577895933,479,23,459,39,502,498
27,1000,10,7.7,28,51,964,25,6,5,36,8.088108118,88,102,10.1850425,8.788161235,7.717325426,8.434506648,466,17,498,19,483,517
30,1000,10,7.7,28,47,963,23,5,9,37,7.845730212,90,107,10.39529239,9.177428831,7.260668724,8.482091453,507,14,456,23,521,479
26,1000,10,7.7,28,53,958,29,8,5,42,8.238892197,113,107,10.52647724,9.20386006,7.558841064,8.935462792,487,19,471,23,506,494
29,1000,10,7.7,28,49,949,26,10,15,51,8.222546517,97,108,10.07187603,9.064739161,7.815294284,8.631431024,479,22,470,29,501,499
28,1000,10,7.7,28,50,954,24,13,9,46,8.340314284,99,115,10.26050667,9.02416498,7.597030556,9.068879522,480,15,474,31,495,505
25,1000,10,7.7,28,54,959,26,9,6,41,7.693597863,89,104,10.3454487,8.954275436,6.920118897,8.36858138,456,10,503,31,466,534
31,1000,10,7.7,28,38,960,23,9,8,40,7.669921234,122,126,9.986625707,9.105935548,7.082095942,8.239232342,478,14,482,26,492,508
30,1000,10,7.7,28,48,963,24,4,9,37,7.8830066,111,104,10.40773664,9.196684809,7.290690019,8.527259081,507,14,456,23,521,479
27,1000,10,7.7,28,52,962,28,6,4,38,8.083964039,94,96,10.18628553,8.787049429,7.725529863,8.418826141,465,18,497,20,483,517
26,1000,10,7.7,28,54,955,32,8,5,45,8.310186858,108,104,10.52529712,9.20561194,7.576536178,9.061659011,487,19,468,26,506,494
24,1000,10,7.7,28,96,938,37,16,9,62,9.079622033,96,107,10.80704178,9.186787935,8.59255803,9.570598197,479,23,459,39,502,498
29,1000,10,7.7,28,50,949,26,11,14,51,8.237814309,103,95,10.08166381,9.070212678,7.851768441,8.625407456,478,23,471,28,501,499
28,1000,10,7.7,28,51,953,25,13,9,47,8.374543283,93,116,10.27057772,9.039034367,7.635894681,9.09856518,480,15,473,32,495,505
25,1000,10,7.7,28,55,961,24,9,6,39,7.700349626,93,104,10.35182966,8.970152426,6.938661966,8.365043352,457,9,504,30,466,534
31,1000,10,7.7,28,39,959,24,9,8,41,7.693340185,100,103,10.00128372,9.117061803,7.103686636,8.264421969,477,15,482,26,492,508
27,1000,10,7.7,28,53,962,28,6,4,38,8.11598109,83,114,10.19118342,8.800270088,7.806509395,8.405100682,465,18,497,20,483,517
30,1000,10,7.7,28,49,963,24,4,9,37,7.905620444,109,101,10.43784361,9.200340265,7.338733951,8.522213059,507,14,456,23,521,479
26,1000,10,7.7,28,55,954,33,8,5,46,8.351872175,101,110,10.53555783,9.213764215,7.65299843,9.067722611,487,19,467,27,506,494
28,1000,10,7.7,28,52,953,25,12,10,47,8.40564818,96,100,10.27345267,9.065123599,7.627271694,9.16861127,480,15,473,32,495,505
29,1000,10,7.7,28,51,947,29,11,13,53,8.268503964,100,106,10.07414111,9.068316554,7.88604267,8.652498169,476,25,471,28,501,499
24,1000,10,7.7,28,97,938,37,16,9,62,9.069226536,102,96,10.80492237,9.192557006,8.576745724,9.565663018,479,23,459,39,502,498
25,1000,10,7.7,28,56,960,26,9,5,40,7.685798625,82,110,10.35193929,8.985781665,6.953716229,8.324657046,456,10,504,30,466,534
31,1000,10,7.7,28,40,959,24,10,7,41,7.700049821,97,112,10.00731116,9.139520483,7.11665566,8.265069362,477,15,482,26,492,508
27,1000,10,7.7,28,54,960,29,8,3,40,8.15265964,97,123,10.19674516,8.812319316,7.869422661,8.417269817,465,18,495,22,483,517
30,1000,10,7.7,28,50,963,24,4,9,37,7.9208166,92,128,10.46287303,9.202510657,7.346634542,8.545344474,507,14,456,23,521,479
26,1000,10,7.7,28,56,954,33,9,4,46,8.353599266,115,119,10.55456593,9.214526427,7.688763583,9.034584804,487,19,467,27,506,494
28,1000,10,7.7,28,53,955,25,10,10,45,8.396429884,96,110,10.28911471,9.075484792,7.573050355,9.203504867,482,13,473,32,495,505
29,1000,10,7.7,28,52,946,30,11,13,54,8.307218975,118,113,10.10145259,9.070200305,7.910730032,8.705297051,475,26,471,28,501,499
25,1000,10,7.7,28,57,960,26,9,5,40,7.698937878,93,140,10.36218977,8.987550892,6.939327469,8.361818871,457,9,503,31,466,534
24,1000,10,7.7,28,98,937,35,19,9,63,9.100862374,98,122,10.81847622,9.176193588,8.622663236,9.582902469,478,24,459,39,502,498
31,1000,10,7.7,28,41,958,25,10,7,42,7.737163177,103,100,10.01283389,9.138774811,7.133744287,8.321576747,477,15,481,27,492,508
27,1000,10,7.7,28,55,960,29,8,3,40,8.173096475,81,113,10.20410556,8.801966159,7.909881216,8.41900164,465,18,495,22,483,517
30,1000,10,7.7,28,51,962,26,4,8,38,7.940435951,95,125,10.47188682,9.207910942,7.406398221,8.521299537,507,14,455,24,521,479
26,1000,10,7.7,28,57,953,33,10,4,47,8.385009173,100,99,10.57609538,9.212474725,7.751874015,9.033524132,486,20,467,27,506,494
28,1000,10,7.7,28,54,953,27,10,10,47,8.441290985,86,103,10.2824638,9.064124463,7.62665175,9.23979875,482,13,471,34,495,505
29,1000,10,7.7,28,53,945,31,11,13,55,8.331609429,97,99,10.10694376,9.069376491,7.957843153,8.706873767,475,26,470,29,501,499
25,1000,10,7.7,28,58,961,25,9,5,39,7.720392311,99,102,10.36631519,8.995655487,6.924286685,8.415121191,457,9,504,30,466,534
