[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
31,1000,10,7.7,28,42,960,23,10,7,40,7.769610682,92,87,10.02032262,9.155607741,7.180706971,8.339966245,477,15,483,25,492,508
24,1000,10,7.7,28,99,936,36,19,9,64,9.12337903,98,109,10.83397354,9.179865607,8.631138593,9.619573205,478,24,458,40,502,498
27,1000,10,7.7,28,56,962,27,8,3,38,8.183630485,85,107,10.2123116,8.785724279,7.896055524,8.45229336,466,17,496,21,483,517
30,1000,10,7.7,28,52,961,26,5,8,39,7.986839047,92,111,10.47593782,9.220635546,7.451462917,8.569158388,507,14,454,25,521,479
26,1000,10,7.7,28,58,952,32,10,6,48,8.4169131,90,115,10.56604991,9.216893454,7.781997672,9.067251575,486,20,466,28,506,494
28,1000,10,7.7,28,55,952,28,10,10,48,8.47816788,95,112,10.29063619,9.066201864,7.69368002,9.247121326,481,14,471,34,495,505
29,1000,10,7.7,28,54,944,30,13,13,56,8.393388137,98,114,10.11646632,9.076295569,8.000897794,8.787451589,475,26,469,30,501,499
25,1000,10,7.7,28,59,960,26,9,5,40,7.759603723,109,108,10.38640573,9.008175705,6.977167433,8.442403931,457,9,503,31,466,534
31,1000,10,7.7,28,43,960,23,10,7,40,7.786167244,113,94,10.01908954,9.150124009,7.189502367,8.364039526,477,15,483,25,492,508
27,1000,10,7.7,28,57,961,28,7,4,39,8.226058567,81,101,10.22210185,8.798347281,7.907023675,8.524112441,465,18,496,21,483,517
30,1000,10,7.7,28,53,961,26,5,8,39,8.006996125,105,102,10.49158804,9.215531995,7.456998492,8.605219021,507,14,454,25,521,479
26,1000,10,7.7,28,59,952,32,10,6,48,8.456292819,94,105,10.57508518,9.235494248,7.82570411,9.102199473,486,20,466,28,506,494
24,1000,10,7.7,28,100,936,36,19,9,64,9.167781753,106,108,10.83516162,9.181058796,8.642085296,9.697700671,478,24,458,40,502,498
28,1000,10,7.7,28,56,954,27,8,11,46,8.49055808,108,131,10.29952992,9.071620114,7.691738923,9.273559035,482,13,472,33,495,505
25,1000,10,7.7,28,60,959,27,7,7,41,7.795862745,84,98,10.39815087,9.014411811,7.002341941,8.488335956,456,10,503,31,466,534
29,1000,10,7.7,28,55,946,30,11,13,54,8.368379883,98,117,10.1200013,9.080839614,8.026616938,8.711512619,475,26,471,28,501,499
27,1000,10,7.7,28,58,960,29,7,4,40,8.275249188,88,100,10.23754437,8.812355953,7.96995966,8.560461647,464,19,496,21,483,517
31,1000,10,7.7,28,44,960,22,11,7,40,7.804846356,106,103,10.05764061,9.180476671,7.202037118,8.388669475,477,15,483,25,492,508
30,1000,10,7.7,28,54,962,25,5,8,38,8.014661702,80,108,10.50519551,9.227887888,7.459785582,8.618190843,507,14,455,24,521,479
26,1000,10,7.7,28,60,953,31,10,6,47,8.440742059,105,110,10.58647032,9.240199244,7.806408606,9.090484422,486,20,467,27,506,494
28,1000,10,7.7,28,57,954,27,8,11,46,8.493388288,102,124,10.30004689,9.085043777,7.733638064,9.238093953,482,13,472,33,495,505
24,1000,10,7.7,28,101,937,37,17,9,63,9.163621556,104,118,10.83749466,9.195816514,8.662952536,9.668312015,478,24,459,39,502,498
25,1000,10,7.7,28,61,962,25,6,7,38,7.808493089,104,106,10.38961968,9.0263621,7.045975556,8.473911012,457,9,505,29,466,534
29,1000,10,7.7,28,56,945,30,12,13,55,8.388934866,92,116,10.12123361,9.074695813,8.069804438,8.709344374,475,26,470,29,501,499
27,1000,10,7.7,28,59,960,29,7,4,40,8.28872016,77,116,10.26800088,8.832307972,7.937727866,8.616629789,464,19,496,21,483,517
30,1000,10,7.7,28,55,965,24,4,7,35,7.998100095,106,121,10.52863454,9.224757844,7.456967456,8.586680689,508,13,457,22,521,479
26,1000,10,7.7,28,61,955,30,9,6,45,8.443079869,89,111,10.59137688,9.215334687,7.801281273,9.100468715,487,19,468,26,506,494
31,1000,10,7.7,28,45,963,21,9,7,37,7.794482921,115,122,10.04602483,9.182256911,7.217725784,8.35307448,477,15,486,22,492,508
28,1000,10,7.7,28,58,952,27,10,11,48,8.563322449,97,119,10.31030192,9.105520168,7.820629644,9.291308465,481,14,471,34,495,505
25,1000,10,7.7,28,62,962,25,6,7,38,7.844406853,107,122,10.40767075,9.03437053,7.100555715,8.493535374,457,9,505,29,466,534
29,1000,10,7.7,28,57,945,30,12,13,55,8.413113434,98,111,10.11238346,9.086117457,8.110049498,8.717392055,475,26,470,29,501,499
24,1000,10,7.7,28,102,937,37,17,9,63,9.229880289,98,126,10.84590571,9.201418812,8.74361249,9.720053854,478,24,459,39,502,498
27,1000,10,7.7,28,60,959,30,7,4,41,8.33535985,100,115,10.27617481,8.829469615,8.027558229,8.622919197,463,20,496,21,483,517
30,1000,10,7.7,28,56,965,24,5,6,35,7.996764323,101,135,10.52935374,9.222236218,7.439619668,8.602760909,508,13,457,22,521,479
26,1000,10,7.7,28,62,954,30,10,6,46,8.481782267,93,117,10.62822096,9.207460541,7.871222059,9.107173897,487,19,467,27,506,494
31,1000,10,7.7,28,46,963,21,9,7,37,7.851010684,104,106,10.06145612,9.189401835,7.273001333,8.410815017,477,15,486,22,492,508
28,1000,10,7.7,28,59,953,27,9,11,47,8.562910328,103,84,10.31776951,9.11727579,7.856718127,9.255118525,481,14,472,33,495,505
25,1000,10,7.7,28,63,963,24,6,7,37,7.843013625,70,116,10.40874238,9.02490513,7.104352395,8.487613126,457,9,506,28,466,534
29,1000,10,7.7,28,58,945,30,12,13,55,8.429373817,112,98,10.13206177,9.08262286,8.113789902,8.746222597,475,26,470,29,501,499
24,1000,10,7.7,28,103,937,37,17,9,63,9.252910437,93,100,10.84931447,9.214955577,8.780612811,9.729001619,478,24,459,39,502,498
27,1000,10,7.7,28,61,960,29,7,4,40,8.344679953,97,114,10.27170758,8.829602897,8.073727223,8.597813742,463,20,497,20,483,517
30,1000,10,7.7,28,57,966,24,5,5,34,8.003192989,103,99,10.55328429,9.243995639,7.431711323,8.624783694,508,13,458,21,521,479
26,1000,10,7.7,28,63,954,30,10,6,46,8.545118694,88,114,10.61928892,9.203920716,7.915191453,9.19034781,487,19,467,27,506,494
28,1000,10,7.7,28,60,954,26,8,12,46,8.591586326,92,116,10.3023337,9.12113564,7.901160723,9.268340134,481,14,473,32,495,505
25,1000,10,7.7,28,64,964,24,5,7,36,7.830710786,88,102,10.41723236,9.030298389,7.118750901,8.452009112,457,9,507,27,466,534
31,1000,10,7.7,28,47,966,17,10,7,34,7.813893852,78,107,10.06484072,9.179065344,7.238224099,8.371432275,479,13,487,21,492,508
29,1000,10,7.7,28,59,945,30,12,13,55,8.450294807,82,112,10.12440369,9.092961854,8.145671794,8.756138755,475,26,470,29,501,499
30,1000,10,7.7,28,58,966,24,5,5,34,8.006660209,100,118,10.55669366,9.261930855,7.435854054,8.627516172,508,13,458,21,521,479
27,1000,10,7.7,28,62,962,29,6,3,38,8.338769466,96,101,10.25195396,8.842645607,8.065033089,8.594503837,466,17,496,21,483,517
26,1000,10,7.7,28,64,955,29,10,6,45,8.566021902,95,100,10.62432274,9.203633324,7.946914415,9.200168436,487,19,468,26,506,494
24,1000,10,7.7,28,104,935,39,16,10,65,9.271294018,91,113,10.84032358,9.241764492,8.823005126,9.723183625,476,26,459,39,502,498
32,1000,10,7.7,28,0,932,32,10,26,68,7.768,98,107,9.940451116,8.993973236,6.981024668,8.644820296,501,26,431,42,527,473
25,1000,10,7.7,28,65,962,24,7,7,38,7.875265414,84,106,10.40722746,9.021538347,7.14753034,8.510330105,457,9,505,29,466,534
28,1000,10,7.7,28,61,956,24,8,12,44,8.581615706,96,104,10.30678468,9.136985826,7.908105463,9.241789113,481,14,475,30,495,505
31,1000,10,7.7,28,48,966,17,10,7,34,7.805082108,92,106,10.04313938,9.185338265,7.236819419,8.35544676,479,13,487,21,492,508
29,1000,10,7.7,28,60,944,31,12,13,56,8.47666123,102,103,10.10888394,9.108354506,8.167796682,8.786763711,475,26,469,30,501,499
30,1000,10,7.7,28,59,967,24,5,4,33,8.006680585,112,120,10.55379938,9.255906942,7.462266874,8.598829945,508,13,459,20,521,479
27,1000,10,7.7,28,63,962,29,6,3,38,8.346194323,101,113,10.24715027,8.854506362,8.103454576,8.572970527,466,17,496,21,483,517
26,1000,10,7.7,28,65,955,28,11,6,45,8.585464787,92,100,10.6117852,9.204773928,7.959032324,9.227114233,487,19,468,26,506,494
25,1000,10,7.7,28,66,961,26,6,7,39,7.900132095,96,97,10.40803565,9.027760588,7.205449626,8.506353126,456,10,505,29,466,534
28,1000,10,7.7,28,62,956,24,8,12,44,8.614474837,101,105,10.32800802,9.136392052,7.955937001,9.259972319,481,14,475,30,495,505
32,1000,10,7.7,28,1,932,33,10,25,68,7.761382794,101,94,9.956912577,8.990434177,7.028327174,8.578127639,500,27,432,41,527,473
29,1000,10,7.7,28,61,944,32,12,12,56,8.509648127,93,104,10.14169363,9.098709191,8.240176549,8.780199751,475,26,469,30,501,499
31,1000,10,7.7,28,49,965,17,11,7,35,7.859226328,109,110,10.04038477,9.186838003,7.293239423,8.407386873,478,14,487,21,492,508
30,1000,10,7.7,28,60,967,24,5,4,33,8.026208682,94,93,10.56222378,9.265227857,7.486586343,8.613146551,508,13,459,20,521,479
27,1000,10,7.7,28,64,964,28,5,3,36,8.383704003,86,118,10.24556412,8.85038381,8.11314606,8.636468967,467,16,497,20,483,517
26,1000,10,7.7,28,66,953,29,12,6,47,8.644616853,107,98,10.63241047,9.199422184,8.039455105,9.264478886,486,20,467,27,506,494
25,1000,10,7.7,28,67,960,27,6,7,40,7.882297973,104,117,10.42637104,9.032516878,7.217290721,8.462622654,455,11,505,29,466,534
28,1000,10,7.7,28,63,958,21,9,12,42,8.591036699,100,107,10.34597893,9.136631773,7.918280751,9.250470746,482,13,476,29,495,505
31,1000,10,7.7,28,50,964,18,11,7,36,7.901818138,87,106,10.04602957,9.191213383,7.318701689,8.466568716,478,14,486,22,492,508
32,1000,10,7.7,28,2,930,35,11,24,70,7.777086428,92,122,9.980962746,8.990932185,7.061798272,8.574035388,500,27,430,43,527,473
29,1000,10,7.7,28,62,945,32,12,11,55,8.489047847,87,105,10.14479879,9.093780779,8.218745679,8.76043339,476,25,469,30,501,499
30,1000,10,7.7,28,61,965,25,6,4,35,8.052799919,105,114,10.52527788,9.266237183,7.518747659,8.633679309,507,14,458,21,521,479
27,1000,10,7.7,28,65,963,28,6,3,37,8.405832401,77,106,10.25204861,8.846863532,8.146449404,8.648157328,467,16,496,21,483,517
26,1000,10,7.7,28,67,954,28,11,7,46,8.66676675,101,118,10.63291064,9.195094954,8.088425873,9.259156394,486,20,468,26,506,494
25,1000,10,7.7,28,68,960,28,5,7,40,7.906610762,95,114,10.41831052,9.020558817,7.27096106,8.461316307,455,11,505,29,466,534
28,1000,10,7.7,28,64,959,22,8,11,41,8.58198578,91,94,10.34097573,9.146926543,7.925426483,9.225543902,482,13,477,28,495,505
29,1000,10,7.7,28,63,945,30,14,11,55,8.488318906,90,95,10.14199098,9.096358263,8.220997326,8.756711916,476,25,469,30,501,499
31,1000,10,7.7,28,51,965,17,11,7,35,7.870248679,104,96,10.03606905,9.187360378,7.252618826,8.468425622,479,13,486,22,492,508
32,1000,10,7.7,28,3,929,37,9,25,71,7.794152358,85,105,9.975635419,9.004760164,7.107509035,8.55918625,499,28,430,43,527,473
30,1000,10,7.7,28,62,963,27,6,4,37,8.089558275,106,108,10.53798652,9.277503032,7.528320732,8.700006626,507,14,456,23,521,479
26,1000,10,7.7,28,68,954,28,11,7,46,8.690941104,105,121,10.65389984,9.213136883,8.12467534,9.270962312,486,20,468,26,506,494
27,1000,10,7.7,28,66,963,28,5,4,37,8.456367791,85,122,10.24002894,8.851808322,8.224662834,8.672834898,467,16,496,21,483,517
25,1000,10,7.7,28,69,961,27,5,7,39,7.925908563,79,100,10.44290657,9.024224016,7.307416648,8.465641208,455,11,506,28,466,534
28,1000,10,7.7,28,65,960,22,8,10,40,8.572552585,102,127,10.37414694,9.16160692,7.934302595,9.19816396,482,13,478,27,495,505
29,1000,10,7.7,28,64,945,30,14,11,55,8.507417085,95,90,10.15220664,9.083236588,8.230243766,8.785701318,476,25,469,30,501,499
31,1000,10,7.7,28,52,967,16,10,7,33,7.911771426,99,112,10.04187229,9.197009848,7.290356371,8.513614353,480,12,487,21,492,508
30,1000,10,7.7,28,63,962,28,6,4,38,8.120756532,102,99,10.55608933,9.278597898,7.585723363,8.70270284,507,14,455,24,521,479
27,1000,10,7.7,28,67,962,29,5,4,38,8.470545112,101,114,10.25378684,8.844374042,8.219307326,8.70526049,467,16,495,22,483,517
26,1000,10,7.7,28,69,953,29,11,7,47,8.699837935,106,101,10.65441736,9.249537718,8.106078728,9.308020443,486,20,467,27,506,494
32,1000,10,7.7,28,4,930,37,10,23,70,7.758996735,96,89,9.973586601,9.007110897,7.057080735,8.541046909,500,27,430,43,527,473
25,1000,10,7.7,28,70,959,29,5,7,41,7.962268027,93,115,10.46297414,9.038269532,7.326309741,8.517242861,455,11,504,30,466,534
28,1000,10,7.7,28,66,960,22,8,10,40,8.575390432,88,108,10.39020469,9.161910975,7.929989026,9.208011613,482,13,478,27,495,505
29,1000,10,7.7,28,65,946,29,14,11,54,8.531420378,93,88,10.16726137,9.073646182,8.249316308,8.814655125,477,24,469,30,501,499
31,1000,10,7.7,28,53,964,19,10,7,36,7.965984332,97,107,10.04663245,9.192847671,7.346635202,8.565826404,480,12,484,24,492,508
30,1000,10,7.7,28,64,962,28,6,4,38,8.151190304,96,127,10.57629042,9.283575597,7.604170403,8.746174371,507,14,455,24,521,479
26,1000,10,7.7,28,70,953,29,11,7,47,8.718395794,100,96,10.6563874,9.243279432,8.135674932,9.315271818,486,20,467,27,506,494
27,1000,10,7.7,28,68,962,29,5,4,38,8.477554069,104,92,10.25052897,8.831160758,8.250776923,8.689417437,467,16,495,22,483,517
25,1000,10,7.7,28,71,959,29,5,7,41,8.002838788,107,101,10.46323413,9.050634396,7.374118919,8.55149695,454,12,505,29,466,534
32,1000,10,7.7,28,5,930,37,10,23,70,7.791397711,87,111,9.993066128,8.985347893,7.120748372,8.538611667,500,27,430,43,527,473
28,1000,10,7.7,28,67,960,22,8,10,40,8.569973857,96,116,10.40213963,9.135635644,7.949996356,9.177674575,482,13,478,27,495,505
29,1000,10,7.7,28,66,946,29,14,11,54,8.547286102,93,103,10.17791418,9.09322011,8.261961205,8.833754585,477,24,469,30,501,499
30,1000,10,7.7,28,65,964,27,5,4,36,8.168077639,92,104,10.57890771,9.296512606,7.610608186,8.774427504,508,13,456,23,521,479
31,1000,10,7.7,28,54,964,19,10,7,36,7.980620585,93,104,10.08089897,9.211676119,7.360940929,8.580782771,481,11,483,25,492,508
26,1000,10,7.7,28,71,953,29,11,7,47,8.751870478,102,102,10.6791404,9.247371254,8.166963088,9.350986145,486,20,467,27,506,494
27,1000,10,7.7,28,69,962,30,5,3,38,8.528203948,101,116,10.25982978,8.825900774,8.341621484,8.702515998,467,16,495,22,483,517
25,1000,10,7.7,28,72,959,29,5,7,41,8.015037429,102,115,10.46364458,9.058836971,7.359748312,8.58688149,454,12,505,29,466,534
28,1000,10,7.7,28,68,961,21,8,10,39,8.623514436,89,100,10.41345348,9.131877357,8.033504091,9.201841408,482,13,479,26,495,505
32,1000,10,7.7,28,6,929,38,9,24,71,7.839667609,94,103,10.00062188,9.007822006,7.18850872,8.565165992,499,28,430,43,527,473
29,1000,10,7.7,28,67,948,27,14,11,52,8.565515177,85,106,10.17803665,9.104982913,8.296716408,8.835391296,477,24,471,28,501,499
30,1000,10,7.7,28,66,963,27,6,4,37,8.171269353,110,116,10.59606267,9.297119722,7.616359535,8.774835146,507,14,456,23,521,479
31,1000,10,7.7,28,55,963,20,10,7,37,8.01409922,106,111,10.07583436,9.238942361,7.405459155,8.603569519,481,11,482,26,492,508
26,1000,10,7.7,28,72,951,31,11,7,49,8.784628215,98,108,10.68848552,9.2614876,8.192271014,9.39137466,486,20,465,29,506,494
27,1000,10,7.7,28,70,963,30,4,3,37,8.555081935,93,99,10.26070967,8.83424008,8.41659374,8.684462588,467,16,496,21,483,517
25,1000,10,7.7,28,73,959,29,5,7,41,8.03518216,103,108,10.47290401,9.079505247,7.382720644,8.604558688,454,12,505,29,466,534
28,1000,10,7.7,28,69,960,22,8,10,40,8.635905607,109,110,10.42336051,9.13209836,8.060700913,9.19972011,482,13,478,27,495,505
29,1000,10,7.7,28,68,949,26,14,11,51,8.609399617,97,97,10.20488931,9.102879432,8.322066796,8.897884072,477,24,472,27,501,499
32,1000,10,7.7,28,7,928,39,9,24,72,7.893814443,110,109,10.01262857,8.998673344,7.233344482,8.629686894,499,28,429,44,527,473
30,1000,10,7.7,28,67,963,27,6,4,37,8.185844459,93,115,10.5977605,9.31156371,7.640764404,8.77871859,507,14,456,23,521,479
26,1000,10,7.7,28,73,952,30,11,7,48,8.799420442,100,94,10.70006957,9.261583761,8.230532633,9.382127388,487,19,465,29,506,494
27,1000,10,7.7,28,71,962,31,4,3,38,8.571362758,94,104,10.26413363,8.841400896,8.447197749,8.687362176,467,16,495,22,483,517
31,1000,10,7.7,28,56,962,21,10,7,38,8.052314136,97,120,10.07124104,9.232973598,7.455469274,8.630360735,480,12,482,26,492,508
25,1000,10,7.7,28,74,958,28,7,7,42,8.051776448,93,101,10.4738977,9.070801447,7.401016527,8.619668064,454,12,504,30,466,534
28,1000,10,7.7,28,70,961,21,8,10,39,8.656864569,92,129,10.41790722,9.12526618,8.09319806,9.209369365,482,13,479,26,495,505
29,1000,10,7.7,28,69,951,25,13,11,49,8.584049636,111,110,10.21561008,9.1037832,8.285423681,8.883872489,478,23,473,26,501,499
30,1000,10,7.7,28,68,963,26,7,4,37,8.213246474,90,123,10.61522316,9.306181139,7.656344231,8.818979394,507,14,456,23,521,479
32,1000,10,7.7,28,8,928,40,9,23,72,7.892199257,98,118,10.02155846,8.985918751,7.22018906,8.640929435,499,28,429,44,527,473
26,1000,10,7.7,28,74,952,28,14,6,48,8.824037429,85,122,10.67682112,9.27345005,8.276317591,9.385062203,486,20,466,28,506,494
27,1000,10,7.7,28,72,961,32,4,3,39,8.604771726,93,109,10.26252251,8.83501202,8.47122861,8.729532509,466,17,495,22,483,517
31,1000,10,7.7,28,57,962,21,10,7,38,8.07269253,94,101,10.07528242,9.241247153,7.49816462,8.629125072,480,12,482,26,492,508
25,1000,10,7.7,28,75,958,28,8,6,42,8.021216361,97,110,10.47226355,9.073350557,7.370655705,8.588934087,454,12,504,30,466,534
28,1000,10,7.7,28,71,962,20,8,10,38,8.666387972,93,104,10.40807304,9.126569475,8.066489353,9.254407411,484,11,478,27,495,505
29,1000,10,7.7,28,70,949,27,13,11,51,8.631792578,88,101,10.21502169,9.110350977,8.354783501,8.909911912,476,25,473,26,501,499
30,1000,10,7.7,28,69,964,25,7,4,36,8.230179743,86,105,10.62149195,9.304230368,7.675179606,8.833843776,507,14,457,22,521,479
26,1000,10,7.7,28,75,952,28,14,6,48,8.874631474,89,111,10.66350253,9.276161509,8.327570162,9.434981724,486,20,466,28,506,494
27,1000,10,7.7,28,73,960,33,4,3,40,8.602984607,82,99,10.27835389,8.851331241,8.471267614,8.726039361,466,17,494,23,483,517
32,1000,10,7.7,28,9,927,41,9,23,73,7.914400299,78,87,10.02162542,8.980399903,7.266372014,8.636410671,498,29,429,44,527,473
25,1000,10,7.7,28,76,958,28,8,6,42,8.033419673,85,106,10.46115751,9.080722259,7.360479406,8.620667172,454,12,504,30,466,534
31,1000,10,7.7,28,58,962,21,10,7,38,8.147726931,83,114,10.10270756,9.2416292,7.590491073,8.687412054,480,12,482,26,492,508
28,1000,10,7.7,28,72,961,20,9,10,39,8.687070377,96,111,10.43607918,9.13217476,8.096349142,9.266094161,483,12,478,27,495,505
30,1000,10,7.7,28,70,963,26,7,4,37,8.259461025,102,109,10.61380036,9.311740014,7.715105368,8.851547239,507,14,456,23,521,479
29,1000,10,7.7,28,71,949,27,13,11,51,8.642389167,124,105,10.21398696,9.106453199,8.380395683,8.905432724,476,25,473,26,501,499
26,1000,10,7.7,28,76,952,28,14,6,48,8.89553333,83,138,10.68270374,9.278384104,8.346082167,9.458331483,486,20,466,28,506,494
27,1000,10,7.7,28,74,960,30,7,3,40,8.646997355,91,100,10.29450118,8.828793782,8.498652847,8.785586132,466,17,494,23,483,517
25,1000,10,7.7,28,77,957,28,9,6,43,8.06306708,106,100,10.4661594,9.065213777,7.39193222,8.648739074,454,12,503,31,466,534
28,1000,10,7.7,28,73,960,21,9,10,40,8.704103414,106,117,10.44604109,9.155620086,8.118026266,9.278575074,482,13,478,27,495,505
31,1000,10,7.7,28,59,962,22,9,7,38,8.127788358,99,103,10.09734322,9.247928473,7.560321632,8.677382116,480,12,482,26,492,508
32,1000,10,7.7,28,10,927,41,9,23,73,7.947570216,83,116,10.03199334,8.979290539,7.290422395,8.679741255,498,29,429,44,527,473
30,1000,10,7.7,28,71,963,25,8,4,37,8.273375998,99,109,10.60983621,9.319968755,7.714555055,8.881195854,507,14,456,23,521,479
29,1000,10,7.7,28,72,948,28,13,11,52,8.634932131,90,85,10.22292378,9.113052296,8.374121029,8.896788568,476,25,472,27,501,499
26,1000,10,7.7,28,77,952,28,14,6,48,8.93733077,119,128,10.67702514,9.271473477,8.392588763,9.495305376,486,20,466,28,506,494
27,1000,10,7.7,28,75,959,31,7,3,41,8.675795443,88,99,10.30297147,8.819969923,8.535236618,8.807110554,466,17,493,24,483,517
25,1000,10,7.7,28,78,957,29,9,5,43,8.067678998,95,113,10.47433743,9.083370899,7.433171816,8.621387513,454,12,503,31,466,534
28,1000,10,7.7,28,74,961,19,10,10,39,8.710062788,91,113,10.4516299,9.16944762,8.12999964,9.278639537,482,13,479,26,495,505
31,1000,10,7.7,28,60,962,22,9,7,38,8.093718964,92,104,10.09413962,9.26215104,7.517218034,8.652062385,480,12,482,26,492,508
30,1000,10,7.7,28,72,963,24,9,4,37,8.277154774,99,125,10.61163968,9.328408072,7.728588619,8.873820676,507,14,456,23,521,479
29,1000,10,7.7,28,73,948,28,13,11,52,8.67695582,90,103,10.23806797,9.106933396,8.406540774,8.948454695,476,25,472,27,501,499
32,1000,10,7.7,28,11,928,41,8,23,72,7.93885657,89,118,10.04799565,8.973611287,7.282752857,8.6698643,499,28,429,44,527,473
26,1000,10,7.7,28,78,952,28,14,6,48,8.954225562,95,102,10.68457451,9.278881305,8.415035061,9.506513808,486,20,466,28,506,494
27,1000,10,7.7,28,76,959,30,8,3,41,8.694656615,85,96,10.31348699,8.829109227,8.537980081,8.84102947,466,17,493,24,483,517
25,1000,10,7.7,28,79,955,30,9,6,45,8.111648842,85,117,10.48581225,9.089923602,7.492655308,8.65181923,453,13,502,32,466,534
28,1000,10,7.7,28,75,961,19,9,11,39,8.757666871,99,97,10.4545212,9.164173451,8.179658107,9.324229917,482,13,479,26,495,505
31,1000,10,7.7,28,61,963,22,8,7,37,8.117510141,103,109,10.09199139,9.257783035,7.558819779,8.658603956,480,12,483,25,492,508
30,1000,10,7.7,28,73,963,24,9,4,37,8.293518261,109,112,10.60943014,9.325553602,7.753416304,8.880977802,507,14,456,23,521,479
29,1000,10,7.7,28,74,947,28,14,11,53,8.714838755,100,106,10.24108882,9.08892801,8.441416567,8.989356823,477,24,470,29,501,499
32,1000,10,7.7,28,12,927,42,7,24,73,7.97557009,87,129,10.05712022,8.974562863,7.332176481,8.692416668,499,28,428,45,527,473
26,1000,10,7.7,28,79,952,28,13,7,48,8.964986387,99,137,10.68235646,9.29431991,8.413289376,9.530084944,487,19,465,29,506,494
27,1000,10,7.7,28,77,958,31,8,3,42,8.731001593,97,112,10.31701854,8.826329952,8.604338176,8.849335114,465,18,493,24,483,517
25,1000,10,7.7,28,80,955,30,9,6,45,8.122557885,84,113,10.47356432,9.088213524,7.546493534,8.625265727,453,13,502,32,466,534
28,1000,10,7.7,28,76,962,19,8,11,38,8.747358371,88,102,10.45728949,9.168802501,8.189128897,9.294533795,482,13,480,25,495,505
30,1000,10,7.7,28,74,962,24,10,4,38,8.310345411,93,96,10.60645259,9.334443407,7.745771683,8.924422472,506,15,456,23,521,479
31,1000,10,7.7,28,62,960,25,8,7,40,8.169619584,89,102,10.10145705,9.258935696,7.57341375,8.747047281,479,13,481,27,492,508
29,1000,10,7.7,28,75,950,27,12,11,50,8.688954798,113,107,10.23617491,9.0863238,8.3832468,8.995888079,479,22,471,28,501,499
26,1000,10,7.7,28,80,952,28,13,7,48,8.96212366,111,141,10.68468121,9.304830554,8.432549944,9.504561514,487,19,465,29,506,494
27,1000,10,7.7,28,78,957,31,9,3,43,8.762331591,77,115,10.33301897,8.825039957,8.620218672,8.895098593,465,18,492,25,483,517
32,1000,10,7.7,28,13,927,42,7,24,73,7.997141205,93,91,10.06278155,8.976994519,7.344804396,8.723951984,499,28,428,45,527,473
25,1000,10,7.7,28,81,957,28,9,6,43,8.139478262,93,92,10.47272224,9.080033597,7.598848856,8.611263474,454,12,503,31,466,534
28,1000,10,7.7,28,77,962,19,8,11,38,8.755905377,102,115,10.47256414,9.181715497,8.200833852,9.299985387,482,13,480,25,495,505
30,1000,10,7.7,28,75,963,24,9,4,37,8.329262826,78,108,10.61898728,9.343100685,7.773676786,8.933564134,507,14,456,23,521,479
29,1000,10,7.7,28,76,949,29,11,11,51,8.765515532,105,106,10.2422918,9.092210289,8.443861755,9.088458503,479,22,470,29,501,499
31,1000,10,7.7,28,63,960,25,9,6,40,8.165267902,97,92,10.12734184,9.26095644,7.568292088,8.743441327,479,13,481,27,492,508
26,1000,10,7.7,28,81,953,29,12,6,47,8.959425399,98,123,10.69325793,9.306280659,8.45832786,9.472695348,486,20,467,27,506,494
