[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
36,1000,10,7.7,28,19,949,26,9,16,51,7.847216949,108,115,9.992674928,8.970985135,7.094771804,8.593666515,480,18,469,33,498,502
35,1000,10,7.7,28,22,962,16,13,9,38,7.211156882,92,115,10.41247237,8.743018914,6.787466692,7.629793114,481,16,481,22,497,503
39,1000,10,7.7,28,2,944,28,12,16,56,7.122208612,88,115,10.03299038,8.988842657,6.219855877,7.92885727,457,15,487,41,472,528
38,1000,10,7.7,28,17,956,25,11,8,44,7.153954521,91,111,10.20311627,8.885512354,6.660219333,7.680333358,497,19,459,25,516,484
33,1000,10,7.7,28,25,947,27,12,14,53,7.859115688,103,98,10.13995265,9.078482993,6.77876895,8.909630366,476,17,471,36,493,507
34,1000,10,7.7,28,23,954,24,9,13,46,7.683744223,90,116,10.13008993,9.189154071,7.214519657,8.113417293,461,17,493,29,478,522
37,1000,10,7.7,28,18,924,36,21,19,76,8.106007009,108,117,10.13366423,9.599984172,7.230507445,8.947173257,459,31,465,45,490,510
32,1000,10,7.7,28,53,947,36,6,11,53,8.5748494,102,110,10.32390142,9.168091489,8.125283475,9.075739975,504,23,443,30,527,473
36,1000,10,7.7,28,20,946,29,9,16,54,7.880534241,85,109,10.00323543,8.953270853,7.147801435,8.607428538,479,19,467,35,498,502
35,1000,10,7.7,28,23,961,17,12,10,39,7.24432409,97,121,10.40459312,8.753781138,6.816351634,7.667191506,481,16,480,23,497,503
39,1000,10,7.7,28,3,944,29,11,16,56,7.144079043,99,93,10.04389221,9.007668149,6.237748545,7.954283579,458,14,486,42,472,528
38,1000,10,7.7,28,18,956,24,12,8,44,7.173874326,99,102,10.17472064,8.878461809,6.663943175,7.717519933,497,19,459,25,516,484
33,1000,10,7.7,28,26,950,25,12,13,50,7.85913657,97,105,10.1297553,9.063708727,6.773231608,8.91505599,478,15,472,35,493,507
34,1000,10,7.7,28,24,954,23,10,13,46,7.711908462,91,103,10.14496019,9.204791701,7.257192082,8.128296258,461,17,493,29,478,522
37,1000,10,7.7,28,19,927,35,18,20,73,8.100054581,96,106,10.14398302,9.60851506,7.249956214,8.916815756,460,30,467,43,490,510
36,1000,10,7.7,28,21,947,28,9,16,53,7.925699486,93,99,9.993709729,8.928401458,7.196687093,8.648903015,480,18,467,35,498,502
35,1000,10,7.7,28,24,962,17,12,9,38,7.273161193,104,114,10.38760915,8.771082389,6.859455231,7.681932294,482,15,480,23,497,503
32,1000,10,7.7,28,54,948,35,6,11,52,8.552840932,89,107,10.32712639,9.185969689,8.113612582,9.042213745,504,23,444,29,527,473
39,1000,10,7.7,28,4,946,27,11,16,54,7.143307088,84,120,10.04548739,9.003634248,6.240798701,7.950094889,459,13,487,41,472,528
38,1000,10,7.7,28,19,954,26,12,8,46,7.214625482,96,110,10.17443846,8.88683824,6.721575727,7.740273569,496,20,458,26,516,484
33,1000,10,7.7,28,27,951,25,11,13,49,7.883570141,105,97,10.14559437,9.071039184,6.806894075,8.930515506,478,15,473,34,493,507
34,1000,10,7.7,28,25,955,22,10,13,45,7.743452028,79,101,10.15557288,9.232243566,7.313738867,8.136944157,461,17,494,28,478,522
35,1000,10,7.7,28,25,962,17,12,9,38,7.285137791,96,103,10.39566157,8.787504226,6.884358347,7.681136566,482,15,480,23,497,503
37,1000,10,7.7,28,20,927,36,18,19,73,8.097035404,99,110,10.15728178,9.621842232,7.237693563,8.922677565,459,31,468,42,490,510
36,1000,10,7.7,28,22,947,29,8,16,53,7.923126466,95,118,10.00739304,8.941555548,7.177707679,8.662605662,480,18,467,35,498,502
33,1000,10,7.7,28,28,951,26,11,12,49,7.889809838,92,100,10.146107,9.085315505,6.803002241,8.946606968,478,15,473,34,493,507
39,1000,10,7.7,28,5,946,27,11,16,54,7.155592115,91,102,10.06700727,9.015731054,6.263009607,7.953506782,459,13,487,41,472,528
38,1000,10,7.7,28,20,957,24,11,8,43,7.208977039,99,119,10.19804761,8.887636764,6.719600422,7.730709135,499,17,458,26,516,484
32,1000,10,7.7,28,55,948,35,5,12,52,8.57476202,95,113,10.34108747,9.214551862,8.147036737,9.05131852,504,23,444,29,527,473
34,1000,10,7.7,28,26,954,22,11,13,46,7.761775747,101,109,10.15293473,9.219711242,7.35499357,8.134269771,461,17,493,29,478,522
35,1000,10,7.7,28,26,962,17,11,10,38,7.317104133,79,107,10.43855629,8.788939391,6.941396364,7.688330298,481,16,481,22,497,503
37,1000,10,7.7,28,21,928,35,18,19,72,8.153412941,97,126,10.14991415,9.608453964,7.278609621,8.99391025,460,30,468,42,490,510
36,1000,10,7.7,28,23,948,30,7,15,52,7.930558286,84,98,10.01308057,8.945829403,7.240408497,8.615208873,480,18,468,34,498,502
33,1000,10,7.7,28,29,951,25,12,12,49,7.898928712,100,94,10.17392134,9.067886659,6.791538207,8.975740387,478,15,473,34,493,507
39,1000,10,7.7,28,6,948,25,11,16,52,7.149819288,90,93,10.0759394,9.017278396,6.26489243,7.940890267,461,11,487,41,472,528
38,1000,10,7.7,28,21,958,22,12,8,42,7.24317493,103,105,10.19756173,8.897531031,6.770275902,7.74734001,500,16,458,26,516,484
32,1000,10,7.7,28,56,949,35,5,11,51,8.555940541,99,92,10.34416589,9.223662563,8.142280351,9.016826207,505,22,444,29,527,473
34,1000,10,7.7,28,27,956,20,12,12,44,7.748674284,96,110,10.1646076,9.238460278,7.356988492,8.107344414,462,16,494,28,478,522
35,1000,10,7.7,28,27,963,17,10,10,37,7.329349732,89,112,10.45099238,8.792257638,6.946804616,7.707331687,482,15,481,22,497,503
36,1000,10,7.7,28,24,948,31,7,14,52,7.943798877,103,93,10.00369311,8.941225769,7.251038053,8.631039694,480,18,468,34,498,502
37,1000,10,7.7,28,22,931,33,17,19,69,8.153308195,92,119,10.15257533,9.619716276,7.29499529,8.97796177,461,29,470,40,490,510
33,1000,10,7.7,28,30,953,23,12,12,47,7.940612802,107,109,10.16051363,9.075841394,6.821435093,9.028886196,480,13,473,34,493,507
39,1000,10,7.7,28,7,948,26,11,15,52,7.149695675,95,100,10.07472922,9.015608759,6.300594812,7.908740386,461,11,487,41,472,528
38,1000,10,7.7,28,22,958,23,11,8,42,7.246780107,79,103,10.20168925,8.889123621,6.796890642,7.726414329,499,17,459,25,516,484
34,1000,10,7.7,28,28,957,20,11,12,43,7.754219148,104,100,10.1672043,9.249913432,7.393259022,8.084753517,462,16,495,27,478,522
32,1000,10,7.7,28,57,950,35,4,11,50,8.587038396,99,119,10.35250338,9.226181186,8.157757703,9.065327879,506,21,444,29,527,473
35,1000,10,7.7,28,28,962,18,10,10,38,7.367195193,83,95,10.47556817,8.798195351,6.995442692,7.73451327,481,16,481,22,497,503
36,1000,10,7.7,28,25,951,28,7,14,49,7.923256163,82,114,10.01358642,8.941739202,7.210897316,8.629938844,483,15,468,34,498,502
33,1000,10,7.7,28,31,954,23,12,11,46,7.963944175,103,119,10.14728891,9.085052321,6.819758085,9.076535384,481,12,473,34,493,507
37,1000,10,7.7,28,23,930,35,16,19,70,8.190597683,113,105,10.15243339,9.636214392,7.378141005,8.971193315,459,31,471,39,490,510
39,1000,10,7.7,28,8,948,25,13,14,52,7.220618159,90,104,10.07282282,9.027462313,6.347396307,8.001225572,461,11,487,41,472,528
38,1000,10,7.7,28,23,958,23,11,8,42,7.284154372,102,88,10.20243906,8.906211872,6.87833754,7.716802069,499,17,459,25,516,484
35,1000,10,7.7,28,29,962,18,9,11,38,7.386853738,99,120,10.47745803,8.792572902,6.998021742,7.77104758,481,16,481,22,497,503
34,1000,10,7.7,28,29,957,21,9,13,43,7.763030811,98,105,10.18455025,9.251056868,7.433692075,8.064609194,462,16,495,27,478,522
32,1000,10,7.7,28,58,952,32,5,11,48,8.612393062,90,115,10.3437986,9.230553173,8.176394295,9.098167586,508,19,444,29,527,473
36,1000,10,7.7,28,26,952,28,6,14,48,7.940241701,94,123,10.01180401,8.927236531,7.23309815,8.641750642,483,15,469,33,498,502
33,1000,10,7.7,28,32,954,23,12,11,46,8.010963457,90,98,10.13158056,9.095885098,6.899730246,9.091511728,481,12,473,34,493,507
37,1000,10,7.7,28,24,933,34,14,19,67,8.147935961,101,118,10.16007196,9.655097375,7.375326103,8.890247393,459,31,474,36,490,510
39,1000,10,7.7,28,9,948,25,13,14,52,7.280335395,89,94,10.08659266,9.036245004,6.40121774,8.066213299,461,11,487,41,472,528
38,1000,10,7.7,28,24,958,23,11,8,42,7.305102666,113,105,10.20400635,8.918672247,6.89215945,7.745347913,499,17,459,25,516,484
35,1000,10,7.7,28,30,963,17,9,11,37,7.38135368,82,125,10.48384556,8.787372687,6.988051928,7.769963961,482,15,481,22,497,503
34,1000,10,7.7,28,30,957,21,9,13,43,7.786372847,87,103,10.16911912,9.251835796,7.476788917,8.069861579,462,16,495,27,478,522
32,1000,10,7.7,28,59,953,31,5,11,47,8.634871115,99,112,10.3472198,9.240819538,8.250681161,9.062922079,508,19,445,28,527,473
33,1000,10,7.7,28,33,954,22,14,10,46,8.053876814,95,111,10.14419897,9.129190635,6.984402003,9.093819775,481,12,473,34,493,507
36,1000,10,7.7,28,27,953,27,6,14,47,7.963788696,100,102,10.01329836,8.922668664,7.193414652,8.728024301,484,14,469,33,498,502
37,1000,10,7.7,28,25,932,37,13,18,68,8.150196375,94,100,10.16397914,9.636247945,7.344836189,8.923973809,458,32,474,36,490,510
39,1000,10,7.7,28,10,947,25,14,14,53,7.296594224,90,105,10.06994979,9.023788266,6.408575441,8.090429197,461,11,486,42,472,528
38,1000,10,7.7,28,25,958,23,11,8,42,7.341407055,99,105,10.21713887,8.93054766,6.960267984,7.747745403,499,17,459,25,516,484
35,1000,10,7.7,28,31,962,18,10,10,38,7.399836893,101,115,10.48314589,8.807816921,6.980891085,7.813785336,482,15,480,23,497,503
34,1000,10,7.7,28,31,958,20,9,13,42,7.780699693,103,97,10.16702207,9.259656329,7.493606225,8.043593711,462,16,496,26,478,522
33,1000,10,7.7,28,34,953,23,14,10,47,8.090749739,94,110,10.15266169,9.129644424,7.030368003,9.121850717,481,12,472,35,493,507
36,1000,10,7.7,28,28,953,27,6,14,47,7.979825653,92,107,10.0160972,8.903049412,7.231359471,8.722327962,484,14,469,33,498,502
32,1000,10,7.7,28,60,952,31,5,12,48,8.694532406,80,104,10.36501035,9.227324562,8.293958704,9.140837565,508,19,444,29,527,473
37,1000,10,7.7,28,26,932,37,13,18,68,8.154815422,78,117,10.17532194,9.642286139,7.35393096,8.924292652,458,32,474,36,490,510
35,1000,10,7.7,28,32,961,20,8,11,39,7.44324153,83,95,10.49516522,8.817732024,7.00980023,7.871512556,482,15,479,24,497,503
39,1000,10,7.7,28,11,946,26,14,14,54,7.351820809,94,107,10.10221908,9.030293973,6.462836724,8.146518703,461,11,485,43,472,528
38,1000,10,7.7,28,26,961,21,11,7,39,7.349112957,86,114,10.22009117,8.927049499,6.964609812,7.759037798,501,15,460,24,516,484
34,1000,10,7.7,28,32,956,22,9,13,44,7.847633381,79,96,10.17591903,9.261516696,7.52442378,8.14359926,461,17,495,27,478,522
33,1000,10,7.7,28,35,952,24,14,10,48,8.146801734,108,102,10.18084245,9.10974266,7.069719793,9.194141767,481,12,471,36,493,507
36,1000,10,7.7,28,29,954,27,6,13,46,8.012937166,92,98,10.01905164,8.88174303,7.269821763,8.750131332,484,14,470,32,498,502
37,1000,10,7.7,28,27,932,37,13,18,68,8.192035067,84,105,10.18297084,9.648343398,7.411836927,8.941637201,458,32,474,36,490,510
32,1000,10,7.7,28,61,951,32,5,12,49,8.728504878,104,102,10.36373237,9.224374332,8.303337603,9.202211334,508,19,443,30,527,473
35,1000,10,7.7,28,33,961,19,9,11,39,7.461483265,106,122,10.50666784,8.80818279,7.033052955,7.884803075,482,15,479,24,497,503
39,1000,10,7.7,28,12,947,26,14,13,53,7.365306171,105,114,10.11221534,9.025593476,6.495358039,8.142987077,461,11,486,42,472,528
38,1000,10,7.7,28,27,961,21,11,7,39,7.370168159,96,120,10.21686383,8.929487924,6.987516079,7.77811955,501,15,460,24,516,484
34,1000,10,7.7,28,33,955,23,9,13,45,7.855935854,107,96,10.16959146,9.273998775,7.549095001,8.136912727,461,17,494,28,478,522
33,1000,10,7.7,28,36,952,25,13,10,48,8.155800413,92,122,10.1823914,9.115216695,7.108896222,9.173796008,480,13,472,35,493,507
36,1000,10,7.7,28,30,952,29,6,13,48,8.025695436,100,97,10.04295959,8.892817005,7.270953528,8.774423464,484,14,468,34,498,502
35,1000,10,7.7,28,34,962,19,9,10,38,7.482598681,94,103,10.49551932,8.800069076,7.049324984,7.910704103,482,15,480,23,497,503
37,1000,10,7.7,28,28,933,37,13,17,67,8.19332119,103,97,10.17838516,9.654293192,7.416356518,8.93981666,458,32,475,35,490,510
32,1000,10,7.7,28,62,949,34,5,12,51,8.742120668,86,107,10.37111383,9.229238148,8.338496334,9.191824736,507,20,442,31,527,473
39,1000,10,7.7,28,13,947,25,15,13,53,7.392321408,88,103,10.12508963,9.023034773,6.524560516,8.168047055,461,11,486,42,472,528
38,1000,10,7.7,28,28,961,22,10,7,39,7.376970407,95,116,10.19591806,8.927331243,6.999740379,7.779141263,501,15,460,24,516,484
33,1000,10,7.7,28,37,952,26,13,9,48,8.148130806,100,102,10.18712909,9.110536812,7.127547948,9.140531889,480,13,472,35,493,507
34,1000,10,7.7,28,34,955,23,9,13,45,7.881169507,103,103,10.17000903,9.295443814,7.566010996,8.169762932,461,17,494,28,478,522
36,1000,10,7.7,28,31,952,27,8,13,48,8.097262196,91,117,10.043393,8.889770585,7.349773692,8.838794615,484,14,468,34,498,502
35,1000,10,7.7,28,35,963,18,9,10,37,7.513184515,93,104,10.50198285,8.78979514,7.099583441,7.921851978,482,15,481,22,497,503
37,1000,10,7.7,28,29,934,39,12,15,66,8.208116662,107,106,10.1933042,9.667889188,7.441414229,8.944752334,458,32,476,34,490,510
39,1000,10,7.7,28,14,947,25,15,13,53,7.40672903,100,104,10.13629984,9.036323467,6.540219914,8.181335664,460,12,487,41,472,528
38,1000,10,7.7,28,29,961,22,10,7,39,7.425655928,97,111,10.21107162,8.936288896,7.04326682,7.833326961,501,15,460,24,516,484
32,1000,10,7.7,28,63,948,35,4,13,52,8.75103294,104,111,10.36513018,9.252153628,8.342985388,9.205665202,507,20,441,32,527,473
33,1000,10,7.7,28,38,953,25,13,9,47,8.158302121,83,87,10.18968983,9.122036076,7.121886982,9.166098302,481,12,472,35,493,507
34,1000,10,7.7,28,35,955,23,9,13,45,7.893818582,79,101,10.18660529,9.307316489,7.584068555,8.17745941,461,17,494,28,478,522
36,1000,10,7.7,28,32,952,27,8,13,48,8.154510532,84,104,10.01462517,8.886184697,7.385487965,8.917405429,484,14,468,34,498,502
35,1000,10,7.7,28,36,962,19,9,10,38,7.545370715,87,113,10.49601835,8.806978603,7.131475274,7.954329033,481,16,481,22,497,503
37,1000,10,7.7,28,30,935,38,12,15,65,8.249114439,104,111,10.21638609,9.673704494,7.499675205,8.969163898,458,32,477,33,490,510
39,1000,10,7.7,28,15,947,25,15,13,53,7.441012565,89,90,10.16388936,9.020499214,6.574155215,8.215930498,460,12,487,41,472,528
38,1000,10,7.7,28,30,963,20,10,7,37,7.427073907,95,129,10.20823785,8.943106261,7.041250208,7.838406611,503,13,460,24,516,484
33,1000,10,7.7,28,39,953,25,13,9,47,8.181896566,83,101,10.19520553,9.129852056,7.150143663,9.185159252,481,12,472,35,493,507
32,1000,10,7.7,28,64,948,35,4,13,52,8.787313184,103,94,10.37533379,9.240211164,8.370779944,9.251399902,507,20,441,32,527,473
34,1000,10,7.7,28,36,954,24,9,13,46,7.890921873,92,101,10.20392527,9.308366155,7.577501515,8.177923656,461,17,493,29,478,522
35,1000,10,7.7,28,37,961,20,9,10,39,7.595435273,82,108,10.54733887,8.80785004,7.192081838,7.993977336,480,17,481,22,497,503
36,1000,10,7.7,28,33,950,29,7,14,50,8.192390838,93,111,10.01737749,8.878488234,7.404477428,8.974026054,484,14,466,36,498,502
37,1000,10,7.7,28,31,935,38,11,16,65,8.292116221,101,108,10.21035822,9.669487,7.546213798,9.008767569,459,31,476,34,490,510
33,1000,10,7.7,28,40,953,24,14,9,47,8.203963463,89,106,10.18850163,9.147661542,7.175096572,9.204419828,480,13,473,34,493,507
39,1000,10,7.7,28,16,947,25,15,13,53,7.495847429,92,109,10.16646926,9.038417126,6.657797576,8.245013207,460,12,487,41,472,528
38,1000,10,7.7,28,31,962,21,10,7,38,7.437673182,101,104,10.20787723,8.943674671,7.054128174,7.846576537,503,13,459,25,516,484
34,1000,10,7.7,28,37,956,25,8,11,44,7.894657584,104,104,10.20503031,9.316690388,7.580998307,8.181878148,462,16,494,28,478,522
32,1000,10,7.7,28,65,948,36,4,12,52,8.802924356,93,98,10.38625012,9.23634449,8.380937744,9.27308703,507,20,441,32,527,473
35,1000,10,7.7,28,38,961,20,10,9,39,7.623556571,91,107,10.57531789,8.826823599,7.241677941,8.000879989,480,17,481,22,497,503
36,1000,10,7.7,28,34,949,33,5,13,51,8.187034356,92,110,10.03117749,8.890643915,7.397594164,8.970184187,484,14,465,37,498,502
37,1000,10,7.7,28,32,936,38,11,15,64,8.306525844,87,111,10.20658932,9.668115298,7.597224745,8.988011213,459,31,477,33,490,510
33,1000,10,7.7,28,41,955,23,12,10,45,8.233902356,108,120,10.211083,9.154392183,7.201963608,9.237345754,481,12,474,33,493,507
39,1000,10,7.7,28,17,948,25,14,13,52,7.487645454,97,106,10.1792684,9.02983418,6.683491457,8.206510391,459,13,489,39,472,528
38,1000,10,7.7,28,32,963,21,9,7,37,7.44352347,95,92,10.23947968,8.94237379,7.071758152,7.839868312,503,13,460,24,516,484
34,1000,10,7.7,28,38,957,25,8,10,43,7.893911928,84,104,10.21584961,9.326190265,7.622058216,8.142850767,462,16,495,27,478,522
35,1000,10,7.7,28,39,960,20,11,9,40,7.690429045,100,129,10.58535463,8.835141446,7.314552822,8.061821656,480,17,480,23,497,503
32,1000,10,7.7,28,66,948,36,3,13,52,8.8047512,96,119,10.42089949,9.258420208,8.376466683,9.281930778,507,20,441,32,527,473
36,1000,10,7.7,28,35,950,31,6,13,50,8.198352499,92,107,10.04893814,8.890618253,7.410063561,8.98036025,485,13,465,37,498,502
33,1000,10,7.7,28,42,955,22,13,10,45,8.253669805,92,106,10.22989456,9.15649518,7.280828489,9.199647652,480,13,475,32,493,507
37,1000,10,7.7,28,33,935,39,11,15,65,8.308048936,110,109,10.22591146,9.682133656,7.605035036,8.983493663,458,32,477,33,490,510
39,1000,10,7.7,28,18,949,24,14,13,51,7.503396813,108,106,10.20334923,9.038113092,6.706166223,8.216072642,459,13,490,38,472,528
38,1000,10,7.7,28,33,960,24,9,7,40,7.463893381,99,110,10.25460732,8.96149304,7.089259896,7.863296022,500,16,460,24,516,484
35,1000,10,7.7,28,40,962,17,11,10,38,7.69287607,113,104,10.60692883,8.84297815,7.323191917,8.058150472,481,16,481,22,497,503
34,1000,10,7.7,28,39,959,23,8,10,41,7.907604687,87,115,10.22653127,9.321783701,7.606583167,8.183252746,463,15,496,26,478,522
32,1000,10,7.7,28,67,950,34,3,13,50,8.782476491,96,115,10.4301215,9.266943776,8.351895178,9.262215078,508,19,442,31,527,473
36,1000,10,7.7,28,36,948,32,7,13,52,8.203136228,103,93,10.04322662,8.884889442,7.413056913,8.986920091,485,13,463,39,498,502
33,1000,10,7.7,28,43,955,22,13,10,45,8.31048131,93,99,10.2407827,9.156020771,7.368682107,9.226274224,480,13,475,32,493,507
37,1000,10,7.7,28,34,935,38,11,16,65,8.342654874,98,113,10.23138402,9.686213855,7.621781093,9.035259095,458,32,477,33,490,510
39,1000,10,7.7,28,19,951,23,13,13,49,7.510442332,89,106,10.20876175,9.04879738,6.729714289,8.208365885,459,13,492,36,472,528
38,1000,10,7.7,28,34,961,23,9,7,39,7.502352413,107,120,10.25748227,8.972458168,7.175203116,7.851131417,500,16,461,23,516,484
35,1000,10,7.7,28,41,962,16,12,10,38,7.715346859,90,104,10.6176975,8.842118386,7.330673921,8.095431253,481,16,481,22,497,503
34,1000,10,7.7,28,40,961,19,9,11,39,7.936567536,101,95,10.22355361,9.347240629,7.641109746,8.207120838,463,15,498,24,478,522
36,1000,10,7.7,28,37,947,33,7,13,53,8.223700633,91,111,10.04366294,8.903490636,7.440740184,9.000422353,483,15,464,38,498,502
33,1000,10,7.7,28,44,955,22,13,10,45,8.325952449,107,91,10.22850582,9.159320991,7.393377871,9.232775461,480,13,475,32,493,507
32,1000,10,7.7,28,68,950,34,3,13,50,8.790983483,92,120,10.42615868,9.273049382,8.351433318,9.280714851,508,19,442,31,527,473
37,1000,10,7.7,28,35,936,36,12,16,64,8.380208046,112,119,10.22195647,9.709174651,7.635311963,9.095892517,459,31,477,33,490,510
39,1000,10,7.7,28,20,952,21,14,13,48,7.540806595,90,110,10.21437499,9.06303725,6.766199798,8.233258126,460,12,492,36,472,528
35,1000,10,7.7,28,42,961,18,12,9,39,7.742262971,90,102,10.66544302,8.842987211,7.331974364,8.147657478,481,16,480,23,497,503
38,1000,10,7.7,28,35,961,23,9,7,39,7.513729978,90,108,10.26954728,8.977671785,7.187090496,7.861965458,500,16,461,23,516,484
34,1000,10,7.7,28,41,961,20,8,11,39,7.996509649,85,111,10.23370415,9.333066013,7.713026852,8.256097343,462,16,499,23,478,522
36,1000,10,7.7,28,38,946,34,7,13,54,8.234928966,102,101,10.0525269,8.896727429,7.46905406,8.994701283,482,16,464,38,498,502
33,1000,10,7.7,28,45,958,21,12,9,42,8.305940412,102,104,10.23296786,9.174542072,7.383505897,9.202903362,481,12,477,30,493,507
32,1000,10,7.7,28,69,950,33,4,13,50,8.805103741,103,120,10.46111369,9.266635982,8.362402898,9.298345484,508,19,442,31,527,473
37,1000,10,7.7,28,36,937,35,12,16,63,8.413430431,92,105,10.21739563,9.733611069,7.673240659,9.124593152,460,30,477,33,490,510
35,1000,10,7.7,28,43,961,19,11,9,39,7.777496641,85,95,10.69765842,8.847843775,7.404950846,8.14559855,480,17,481,22,497,503
39,1000,10,7.7,28,21,953,22,13,12,47,7.518068223,91,114,10.22611223,9.058165048,6.768625447,8.188024645,460,12,493,35,472,528
38,1000,10,7.7,28,36,961,23,9,7,39,7.579903598,91,130,10.26316612,8.970198144,7.258171928,7.922906783,500,16,461,23,516,484
34,1000,10,7.7,28,42,960,22,8,10,40,8.001248156,100,106,10.25396124,9.358190247,7.735869342,8.244257875,461,17,499,23,478,522
33,1000,10,7.7,28,46,957,21,14,8,43,8.331033444,92,126,10.2367059,9.160553985,7.381819448,9.254036403,481,12,476,31,493,507
36,1000,10,7.7,28,39,946,35,6,13,54,8.216951483,94,127,10.04874753,8.890536914,7.434234229,8.993431946,483,15,463,39,498,502
35,1000,10,7.7,28,44,962,18,11,9,38,7.777813984,101,123,10.72265362,8.837402853,7.405493574,8.145693197,481,16,481,22,497,503
32,1000,10,7.7,28,70,950,33,4,13,50,8.79601568,76,102,10.45729227,9.261222138,8.353788357,9.288729844,508,19,442,31,527,473
37,1000,10,7.7,28,37,939,34,11,16,61,8.383759863,97,99,10.22194294,9.75317084,7.643991339,9.094517856,462,28,477,33,490,510
39,1000,10,7.7,28,22,954,22,12,12,46,7.509918639,98,108,10.22789081,9.072600358,6.777215157,8.164911146,460,12,494,34,472,528
38,1000,10,7.7,28,37,961,23,9,7,39,7.611371652,98,122,10.2934474,8.985147036,7.300166454,7.9431524,500,16,461,23,516,484
34,1000,10,7.7,28,43,962,21,7,10,38,8.005816827,97,87,10.24714956,9.373545633,7.729226505,8.259093022,462,16,500,22,478,522
33,1000,10,7.7,28,47,957,21,14,8,43,8.344371097,98,102,10.25078272,9.162670223,7.393018172,9.269453923,481,12,476,31,493,507
36,1000,10,7.7,28,40,949,33,6,12,51,8.204776265,98,107,10.04389672,8.893413161,7.38246364,9.020536597,486,12,463,39,498,502
35,1000,10,7.7,28,45,962,17,12,9,38,7.820467043,102,99,10.72892081,8.843434336,7.439835626,8.196558126,481,16,481,22,497,503
37,1000,10,7.7,28,38,938,34,11,17,62,8.421555583,105,92,10.21500086,9.738448013,7.681829139,9.132273146,462,28,476,34,490,510
39,1000,10,7.7,28,23,955,22,12,11,45,7.517525525,101,103,10.23417106,9.087807655,6.825617878,8.136049028,460,12,495,33,472,528
32,1000,10,7.7,28,71,948,33,6,13,52,8.83870136,101,123,10.45121746,9.259000164,8.375378797,9.354919101,506,21,442,31,527,473
38,1000,10,7.7,28,38,962,23,9,6,38,7.601128413,93,98,10.28696869,8.983586544,7.338282432,7.881352641,500,16,462,22,516,484
34,1000,10,7.7,28,44,963,20,6,11,37,8.069332618,100,128,10.23307023,9.381861051,7.75723718,8.35512116,462,16,501,21,478,522
33,1000,10,7.7,28,48,957,21,13,9,43,8.378585465,96,102,10.26994852,9.168874586,7.406895185,9.32344406,481,12,476,31,493,507
36,1000,10,7.7,28,41,951,33,5,11,49,8.20332481,85,127,10.05053325,8.895011014,7.349359039,9.050486073,487,11,464,38,498,502
35,1000,10,7.7,28,46,963,17,11,9,37,7.848595613,81,108,10.74753812,8.833064947,7.469701287,8.222970326,482,15,481,22,497,503
37,1000,10,7.7,28,39,937,35,11,17,63,8.451446745,108,121,10.23209195,9.729324563,7.688227349,9.184735969,462,28,475,35,490,510
39,1000,10,7.7,28,24,956,21,12,11,44,7.524308847,93,96,10.24511172,9.099082732,6.814323396,8.15899281,460,12,496,32,472,528
38,1000,10,7.7,28,39,961,24,8,7,39,7.660415495,89,110,10.30497587,8.98180554,7.417183901,7.919728516,499,17,462,22,516,484
