[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
32,1000,10,7.7,28,72,947,34,6,13,53,8.87628912,99,116,10.45957994,9.252286899,8.445991031,9.355712148,506,21,441,32,527,473
33,1000,10,7.7,28,49,958,21,12,9,42,8.386296582,110,119,10.28746453,9.173610611,7.444418762,9.302165941,481,12,477,30,493,507
34,1000,10,7.7,28,45,962,21,6,11,38,8.109917593,101,129,10.23298572,9.397713414,7.825872721,8.370019985,461,17,501,21,478,522
36,1000,10,7.7,28,42,949,35,5,11,51,8.265957324,78,107,10.06037906,8.901393597,7.427814425,9.097421793,487,11,462,40,498,502
35,1000,10,7.7,28,47,960,18,12,10,40,7.88111274,96,127,10.77015807,8.84259174,7.505116038,8.252624392,481,16,479,24,497,503
37,1000,10,7.7,28,40,937,35,11,17,63,8.468614791,113,91,10.23477956,9.729654454,7.696424452,9.210523157,462,28,475,35,490,510
39,1000,10,7.7,28,25,957,21,11,11,43,7.536869522,110,102,10.27429025,9.101091248,6.822393518,8.175567767,461,11,496,32,472,528
38,1000,10,7.7,28,40,961,24,8,7,39,7.710763636,97,99,10.32030447,8.988008987,7.442289567,7.996988057,499,17,462,22,516,484
33,1000,10,7.7,28,50,957,22,12,9,43,8.435134203,91,105,10.29144977,9.189508641,7.49123315,9.352970927,480,13,477,30,493,507
34,1000,10,7.7,28,46,962,21,6,11,38,8.142931311,103,104,10.25525112,9.420500001,7.869301965,8.393496114,461,17,501,21,478,522
32,1000,10,7.7,28,73,948,33,7,12,52,8.865312742,107,95,10.47613683,9.261289537,8.46842465,9.307511526,506,21,442,31,527,473
35,1000,10,7.7,28,48,957,20,13,10,43,7.925931994,86,121,10.78944904,8.854366685,7.552511742,8.294897929,481,16,476,27,497,503
36,1000,10,7.7,28,43,948,35,6,11,52,8.28791396,88,114,10.08000071,8.900302911,7.450131066,9.119021293,486,12,462,40,498,502
37,1000,10,7.7,28,41,937,36,12,15,63,8.457455156,93,116,10.24413887,9.729159882,7.705591508,9.179833955,462,28,475,35,490,510
39,1000,10,7.7,28,26,959,19,10,12,41,7.505253337,87,109,10.28504049,9.088797387,6.832847722,8.106343205,461,11,498,30,472,528
33,1000,10,7.7,28,51,954,25,11,10,46,8.50036327,83,122,10.29651293,9.1770938,7.605734699,9.370288093,476,17,478,29,493,507
38,1000,10,7.7,28,41,960,25,8,7,40,7.75763745,99,94,10.31585003,8.997591417,7.506135149,8.025768003,498,18,462,22,516,484
34,1000,10,7.7,28,47,963,19,7,11,37,8.182809684,99,109,10.2656941,9.411893497,7.932258261,8.412241831,461,17,502,20,478,522
35,1000,10,7.7,28,49,955,22,13,10,45,7.964773889,101,117,10.80275329,8.855736342,7.611216531,8.314113863,480,17,475,28,497,503
36,1000,10,7.7,28,44,948,35,6,11,52,8.278187158,104,92,10.08924357,8.925649377,7.463006819,9.086872036,485,13,463,39,498,502
32,1000,10,7.7,28,74,946,35,7,12,54,8.863832139,98,126,10.47558592,9.267367435,8.461129683,9.312509083,505,22,441,32,527,473
33,1000,10,7.7,28,52,953,26,10,11,47,8.54982388,91,115,10.29740942,9.17882256,7.675023486,9.40046805,475,18,478,29,493,507
37,1000,10,7.7,28,42,938,34,12,16,62,8.468728208,107,129,10.24587965,9.749520326,7.750626896,9.158668686,462,28,476,34,490,510
39,1000,10,7.7,28,27,957,21,9,13,43,7.545459426,91,94,10.30865676,9.093355753,6.851753402,8.165590569,459,13,498,30,472,528
38,1000,10,7.7,28,42,961,25,7,7,39,7.755463665,81,121,10.33599574,9.00757024,7.476879662,8.052466445,499,17,462,22,516,484
34,1000,10,7.7,28,48,963,19,7,11,37,8.18877078,92,99,10.28619539,9.425435708,7.943344292,8.413509977,461,17,502,20,478,522
35,1000,10,7.7,28,50,956,22,11,11,44,7.973528871,86,109,10.82284776,8.853638747,7.660584826,8.282739985,480,17,476,27,497,503
36,1000,10,7.7,28,45,947,36,6,11,53,8.264925551,101,95,10.10794886,8.927917783,7.473700083,9.049846433,485,13,462,40,498,502
32,1000,10,7.7,28,75,945,36,7,12,55,8.883156921,116,103,10.47253489,9.267623406,8.479051102,9.333397442,504,23,441,32,527,473
33,1000,10,7.7,28,53,954,25,10,11,46,8.557705499,99,113,10.31124673,9.180377348,7.698189409,9.393487416,475,18,479,28,493,507
39,1000,10,7.7,28,28,957,21,9,13,43,7.583751515,89,120,10.30797816,9.097379826,6.907609477,8.188181519,460,12,497,31,472,528
37,1000,10,7.7,28,43,939,34,12,15,61,8.428147185,132,108,10.24695498,9.73434252,7.703546204,9.124332441,463,27,476,34,490,510
38,1000,10,7.7,28,43,959,27,7,7,41,7.773809319,98,106,10.33987534,9.004593994,7.484076422,8.082698111,499,17,460,24,516,484
34,1000,10,7.7,28,49,963,19,7,11,37,8.218358463,88,106,10.30928635,9.413649669,7.94830695,8.465647014,461,17,502,20,478,522
35,1000,10,7.7,28,51,955,22,12,11,45,7.993390513,85,115,10.83238509,8.852371805,7.661727831,8.321096979,479,18,476,27,497,503
36,1000,10,7.7,28,46,946,38,5,11,54,8.302358765,94,100,10.12054078,8.942405653,7.532242974,9.066338175,484,14,462,40,498,502
32,1000,10,7.7,28,76,945,36,7,12,55,8.883979247,116,121,10.45926335,9.289899744,8.481929805,9.331928626,504,23,441,32,527,473
33,1000,10,7.7,28,54,954,25,10,11,46,8.610503827,108,123,10.33199528,9.180190664,7.757533223,9.439921003,475,18,479,28,493,507
39,1000,10,7.7,28,29,959,20,9,12,41,7.58617989,93,100,10.31466057,9.098419853,6.890352031,8.208207825,461,11,498,30,472,528
37,1000,10,7.7,28,44,938,35,12,15,62,8.458895723,102,109,10.23974663,9.723608481,7.744687866,9.145095429,462,28,476,34,490,510
38,1000,10,7.7,28,44,958,27,8,7,42,7.811289785,94,110,10.34050666,9.004041857,7.535183578,8.105650949,499,17,459,25,516,484
35,1000,10,7.7,28,52,956,21,12,11,44,8.009935668,79,97,10.8137376,8.863348962,7.693003954,8.323086884,479,18,477,26,497,503
34,1000,10,7.7,28,50,963,20,7,10,37,8.264185146,80,101,10.31118215,9.417295156,8.020426095,8.487397458,461,17,502,20,478,522
36,1000,10,7.7,28,47,947,37,5,11,53,8.332890524,103,101,10.15432082,8.941366872,7.586514585,9.073319244,484,14,463,39,498,502
33,1000,10,7.7,28,55,955,24,10,11,45,8.591673476,109,106,10.35068103,9.172941279,7.695353271,9.463243222,476,17,479,28,493,507
32,1000,10,7.7,28,77,945,36,7,12,55,8.907094426,106,103,10.46667536,9.308358193,8.512929832,9.346258783,504,23,441,32,527,473
39,1000,10,7.7,28,30,960,21,8,11,40,7.570633483,99,111,10.31346902,9.104364435,6.913770186,8.157829461,461,11,499,29,472,528
37,1000,10,7.7,28,45,938,35,11,16,62,8.462917901,103,98,10.25457996,9.735682825,7.776981019,9.121955298,462,28,476,34,490,510
35,1000,10,7.7,28,53,956,21,12,11,44,8.0242489,87,112,10.81245784,8.859072984,7.743323162,8.301823635,479,18,477,26,497,503
38,1000,10,7.7,28,45,959,27,7,7,41,7.815199572,90,98,10.34737366,9.002828377,7.543035322,8.105358153,499,17,460,24,516,484
34,1000,10,7.7,28,51,964,18,8,10,36,8.271611234,100,113,10.30505324,9.403824775,7.971570307,8.546361356,463,15,501,21,478,522
36,1000,10,7.7,28,48,947,36,6,11,53,8.354674555,83,105,10.15775733,8.937268432,7.581954323,9.121237653,484,14,463,39,498,502
33,1000,10,7.7,28,56,955,25,10,10,45,8.595145167,98,115,10.35333878,9.171342398,7.710703129,9.455164742,476,17,479,28,493,507
35,1000,10,7.7,28,54,958,18,13,11,42,8.032694809,99,109,10.81884913,8.874461464,7.809807625,8.252923299,479,18,479,24,497,503
39,1000,10,7.7,28,31,962,20,8,10,38,7.567880592,83,118,10.33196218,9.10117465,6.902747768,8.162469027,461,11,501,27,472,528
32,1000,10,7.7,28,78,943,38,7,12,57,8.92725073,106,120,10.45040565,9.312540424,8.529551913,9.370352795,503,24,440,33,527,473
37,1000,10,7.7,28,46,937,35,12,16,63,8.486100916,91,93,10.25526368,9.749066351,7.839028601,9.107797846,461,29,476,34,490,510
38,1000,10,7.7,28,46,961,24,8,7,39,7.82251342,108,117,10.35563623,9.030567519,7.572267597,8.089304422,500,16,461,23,516,484
34,1000,10,7.7,28,52,965,16,9,10,35,8.270164186,84,114,10.31118932,9.421282567,7.965654285,8.549006586,464,14,501,21,478,522
36,1000,10,7.7,28,49,946,37,6,11,54,8.370743276,90,104,10.17101386,8.932641118,7.597848584,9.137479445,484,14,462,40,498,502
33,1000,10,7.7,28,57,954,26,10,10,46,8.615751084,102,121,10.35716212,9.175740298,7.76077923,9.447114248,475,18,479,28,493,507
35,1000,10,7.7,28,55,960,17,12,11,40,8.028597696,92,117,10.82251217,8.888889879,7.82791352,8.226888024,479,18,481,22,497,503
39,1000,10,7.7,28,32,959,22,8,11,41,7.638202632,86,106,10.33440822,9.109737204,6.955167037,8.248795059,459,13,500,28,472,528
37,1000,10,7.7,28,47,937,35,12,16,63,8.540625808,101,108,10.25469032,9.748792695,7.866752288,9.188072915,461,29,476,34,490,510
32,1000,10,7.7,28,79,943,37,8,12,57,8.958876021,99,120,10.44179889,9.301301519,8.585112508,9.375310209,503,24,440,33,527,473
38,1000,10,7.7,28,47,962,23,8,7,38,7.841000287,88,113,10.37007831,9.03274879,7.586630772,8.11218762,501,15,461,23,516,484
34,1000,10,7.7,28,53,966,15,9,10,34,8.268758376,114,123,10.31841515,9.430179633,7.976710824,8.536188893,464,14,502,20,478,522
33,1000,10,7.7,28,58,954,26,10,10,46,8.641047863,93,110,10.35611533,9.179104152,7.806954592,9.452108973,475,18,479,28,493,507
36,1000,10,7.7,28,50,945,38,6,11,55,8.385059088,88,108,10.16212741,8.941373095,7.611831332,9.152125666,484,14,461,41,498,502
35,1000,10,7.7,28,56,961,17,12,10,39,8.0235352,92,104,10.83492114,8.885311397,7.823879483,8.220809339,479,18,482,21,497,503
39,1000,10,7.7,28,33,959,24,9,8,41,7.639112231,94,110,10.33856063,9.132927178,6.978897805,8.229303915,459,13,500,28,472,528
37,1000,10,7.7,28,48,935,38,10,17,65,8.586050034,115,100,10.25646578,9.750600497,7.861797089,9.281900902,460,30,475,35,490,510
34,1000,10,7.7,28,54,967,15,7,11,33,8.277821352,95,116,10.33233527,9.451650376,8.02374865,8.510477964,465,13,502,20,478,522
38,1000,10,7.7,28,48,962,21,10,7,38,7.878749398,75,99,10.35544983,9.045280426,7.616110272,8.158753094,501,15,461,23,516,484
32,1000,10,7.7,28,80,942,39,9,10,58,8.950673717,106,121,10.46954549,9.308481677,8.607032819,9.333546346,503,24,439,34,527,473
33,1000,10,7.7,28,59,953,26,11,10,47,8.661642152,72,99,10.35827339,9.180467122,7.841452155,9.459183904,475,18,478,29,493,507
36,1000,10,7.7,28,51,944,39,6,11,56,8.403889937,98,119,10.16574822,8.935612297,7.661962586,9.139905516,483,15,461,41,498,502
35,1000,10,7.7,28,57,960,18,12,10,40,8.062872225,88,109,10.84383329,8.913238387,7.868040481,8.255379933,479,18,481,22,497,503
39,1000,10,7.7,28,34,961,22,9,8,39,7.600140702,106,118,10.34844136,9.146677693,6.915437221,8.212224116,460,12,501,27,472,528
37,1000,10,7.7,28,49,935,37,11,17,65,8.611849439,108,102,10.26770466,9.753546808,7.865971991,9.328476791,461,29,474,36,490,510
34,1000,10,7.7,28,55,967,15,7,11,33,8.286882028,101,124,10.3502912,9.434088524,8.021017359,8.530336649,465,13,502,20,478,522
38,1000,10,7.7,28,49,963,20,10,7,37,7.876451435,79,116,10.36745368,9.059079743,7.599914078,8.171272254,501,15,462,22,516,484
33,1000,10,7.7,28,60,952,25,13,10,48,8.69252939,96,120,10.37423344,9.188025507,7.872260687,9.490147675,475,18,477,30,493,507
32,1000,10,7.7,28,81,941,38,11,10,59,8.98722828,91,107,10.4779633,9.314316414,8.645487384,9.367983992,503,24,438,35,527,473
36,1000,10,7.7,28,52,944,39,7,10,56,8.404397647,109,106,10.17233142,8.950856246,7.694305971,9.108831222,483,15,461,41,498,502
35,1000,10,7.7,28,58,960,17,12,11,40,8.091094172,98,86,10.84390025,8.924526527,7.898592437,8.281299664,479,18,481,22,497,503
39,1000,10,7.7,28,35,961,22,9,8,39,7.63744977,86,111,10.36921464,9.14770056,6.940969654,8.260060784,460,12,501,27,472,528
37,1000,10,7.7,28,50,936,36,11,17,64,8.616914604,109,116,10.25480086,9.757174124,7.856458738,9.347548672,462,28,474,36,490,510
34,1000,10,7.7,28,56,967,14,8,11,33,8.321379842,88,125,10.36375256,9.433748055,8.060896581,8.559906661,465,13,502,20,478,522
38,1000,10,7.7,28,50,962,21,9,8,38,7.913721095,86,113,10.38040623,9.060331549,7.623127435,8.223527559,501,15,461,23,516,484
33,1000,10,7.7,28,61,952,25,13,10,48,8.720778771,94,108,10.37628644,9.202539404,7.866674978,9.551297843,476,17,476,31,493,507
36,1000,10,7.7,28,53,944,39,7,10,56,8.430483901,98,98,10.16639614,8.965868034,7.739019848,9.116438281,483,15,461,41,498,502
35,1000,10,7.7,28,59,961,17,12,10,39,8.079563429,93,103,10.83308647,8.910463741,7.883680758,8.273109528,479,18,482,21,497,503
32,1000,10,7.7,28,82,940,39,11,10,60,9.017997663,90,113,10.4829732,9.301851308,8.673070235,9.402303697,502,25,438,35,527,473
39,1000,10,7.7,28,36,962,21,9,8,38,7.657736384,88,109,10.37847264,9.175279051,6.962738451,8.279022415,460,12,502,26,472,528
34,1000,10,7.7,28,57,966,15,8,11,34,8.357991303,92,118,10.38113518,9.433107749,8.103878928,8.590684243,465,13,501,21,478,522
33,1000,10,7.7,28,62,951,26,13,10,49,8.73993818,96,93,10.39125552,9.202321871,7.904608498,9.552201559,475,18,476,31,493,507
37,1000,10,7.7,28,51,932,40,12,16,68,8.622084716,111,106,10.26304311,9.75131552,7.883310826,9.331887081,460,30,472,38,490,510
38,1000,10,7.7,28,51,960,22,10,8,40,7.95759015,108,106,10.3737519,9.06394149,7.679729103,8.253822175,500,16,460,24,516,484
35,1000,10,7.7,28,60,960,18,12,10,40,8.115031825,87,111,10.83126283,8.931493659,7.918226864,8.309489213,478,19,482,21,497,503
36,1000,10,7.7,28,54,944,40,6,10,56,8.41749887,120,117,10.18286145,8.975199364,7.7203523,9.109090487,483,15,461,41,498,502
32,1000,10,7.7,28,83,942,37,11,10,58,9.009135958,111,119,10.49651747,9.295520611,8.647722374,9.41181029,504,23,438,35,527,473
39,1000,10,7.7,28,37,962,21,9,8,38,7.652155428,111,103,10.36791338,9.177152296,6.969846319,8.262098419,460,12,502,26,472,528
33,1000,10,7.7,28,63,950,26,14,10,50,8.711140241,103,124,10.39927612,9.185635573,7.87406877,9.525097312,475,18,475,32,493,507
34,1000,10,7.7,28,58,966,15,8,11,34,8.408254952,94,95,10.41298438,9.434114229,8.152501551,8.642450595,465,13,501,21,478,522
37,1000,10,7.7,28,52,932,42,12,14,68,8.603993145,96,114,10.26443641,9.765951391,7.930490639,9.251083787,459,31,473,37,490,510
38,1000,10,7.7,28,52,960,22,10,8,40,8.013162033,98,116,10.3765216,9.081536407,7.680456191,8.367864955,500,16,460,24,516,484
35,1000,10,7.7,28,61,959,19,12,10,41,8.158809317,93,120,10.86328078,8.939162181,7.938488399,8.376502153,478,19,481,22,497,503
36,1000,10,7.7,28,55,945,39,6,10,55,8.453410354,80,107,10.19884851,8.995303798,7.800140646,9.101474726,483,15,462,40,498,502
32,1000,10,7.7,28,84,941,37,12,10,59,9.014591539,103,118,10.48714074,9.284955463,8.645840347,9.425441175,504,23,437,36,527,473
39,1000,10,7.7,28,38,960,23,9,8,40,7.66265904,89,118,10.38244297,9.183655001,6.997707809,8.257085141,459,13,501,27,472,528
33,1000,10,7.7,28,64,949,26,14,11,51,8.727426916,92,122,10.41364087,9.183176532,7.893012438,9.538800363,474,19,475,32,493,507
34,1000,10,7.7,28,59,966,16,8,10,34,8.414221441,93,110,10.41596601,9.443722464,8.112931375,8.690115409,465,13,501,21,478,522
37,1000,10,7.7,28,53,932,41,13,14,68,8.634033812,113,110,10.28164593,9.773445915,7.960530602,9.281125131,458,32,474,36,490,510
38,1000,10,7.7,28,53,959,23,10,8,41,8.054321959,95,105,10.383484,9.07221026,7.738890938,8.390607924,500,16,459,25,516,484
35,1000,10,7.7,28,62,960,19,11,10,40,8.203136162,89,112,10.86383343,8.949604472,7.996670299,8.407139212,479,18,481,22,497,503
36,1000,10,7.7,28,56,945,39,6,10,55,8.488511148,104,105,10.20215461,9.001921295,7.845071842,9.126823447,483,15,462,40,498,502
33,1000,10,7.7,28,65,950,26,13,11,50,8.745079066,83,121,10.41608056,9.197228148,7.913498279,9.55369707,474,19,476,31,493,507
32,1000,10,7.7,28,85,941,37,12,10,59,9.014805214,103,126,10.47868902,9.270088399,8.631795129,9.441541609,504,23,437,36,527,473
39,1000,10,7.7,28,39,960,23,9,8,40,7.673959371,107,105,10.38149458,9.195519995,6.997026962,8.279095918,459,13,501,27,472,528
34,1000,10,7.7,28,60,967,15,8,10,33,8.408352927,108,117,10.40951826,9.458098585,8.105302463,8.685858908,466,12,501,21,478,522
35,1000,10,7.7,28,63,960,18,12,10,40,8.239092658,92,94,10.86769657,8.974203246,8.053744197,8.422230203,479,18,481,22,497,503
37,1000,10,7.7,28,54,932,41,13,14,68,8.692207297,91,100,10.28335898,9.784276774,8.017227085,9.340717697,457,33,475,35,490,510
38,1000,10,7.7,28,54,959,21,12,8,41,8.072445143,93,100,10.38895915,9.089273035,7.742841424,8.423840844,500,16,459,25,516,484
36,1000,10,7.7,28,57,946,38,6,10,54,8.49396151,98,97,10.19464751,9.01686854,7.878178073,9.104838306,483,15,463,39,498,502
33,1000,10,7.7,28,66,949,26,14,11,51,8.762801036,98,108,10.43876442,9.207764819,7.959091927,9.544316993,474,19,475,32,493,507
39,1000,10,7.7,28,40,960,23,9,8,40,7.693900307,92,103,10.37987946,9.197111399,7.056152137,8.26400852,459,13,501,27,472,528
32,1000,10,7.7,28,86,940,38,12,10,60,9.069694371,93,103,10.46342469,9.25353853,8.670235581,9.514757336,504,23,436,37,527,473
35,1000,10,7.7,28,64,959,19,12,10,41,8.278622235,88,104,10.87097868,8.994700933,8.087088241,8.46787153,479,18,480,23,497,503
34,1000,10,7.7,28,61,967,15,8,10,33,8.457054154,107,113,10.42112332,9.471307786,8.147544453,8.740474914,466,12,501,21,478,522
37,1000,10,7.7,28,55,933,40,12,15,67,8.693010072,95,106,10.29114375,9.782669043,8.051267896,9.309585887,457,33,476,34,490,510
38,1000,10,7.7,28,55,956,24,12,8,44,8.121118488,79,108,10.39527695,9.092033969,7.802901411,8.46037471,499,17,457,27,516,484
36,1000,10,7.7,28,58,947,36,8,9,53,8.485186054,88,116,10.20793528,9.010540425,7.876347931,9.089172877,483,15,464,38,498,502
33,1000,10,7.7,28,67,947,28,14,11,53,8.79613603,104,93,10.43762893,9.197446412,7.999827055,9.570456197,473,20,474,33,493,507
39,1000,10,7.7,28,41,961,22,9,8,39,7.682242998,93,105,10.3952925,9.201402436,7.017495156,8.276487281,460,12,501,27,472,528
35,1000,10,7.7,28,65,959,19,12,10,41,8.303083365,75,109,10.86230969,9.019250815,8.090935102,8.512701032,479,18,480,23,497,503
34,1000,10,7.7,28,62,967,15,8,10,33,8.479928336,104,109,10.43266547,9.467399097,8.179202055,8.755306042,466,12,501,21,478,522
32,1000,10,7.7,28,87,940,37,13,10,60,9.098758085,111,108,10.4645721,9.241766551,8.727769704,9.512100319,504,23,436,37,527,473
37,1000,10,7.7,28,56,934,39,12,15,66,8.732728609,93,113,10.30891232,9.785507339,8.091486261,9.348824198,458,32,476,34,490,510
38,1000,10,7.7,28,56,956,25,12,7,44,8.118682842,89,99,10.39196782,9.107333279,7.779232684,8.480575986,499,17,457,27,516,484
36,1000,10,7.7,28,59,946,37,8,9,54,8.514640838,100,102,10.19506465,9.018883163,7.937560195,9.08712323,482,16,464,38,498,502
33,1000,10,7.7,28,68,948,28,13,11,52,8.763191186,89,117,10.44273935,9.19093163,7.979336189,9.525401273,473,20,475,32,493,507
35,1000,10,7.7,28,66,958,21,12,9,42,8.29595947,86,128,10.89154494,9.032072838,8.069195516,8.520018486,479,18,479,24,497,503
39,1000,10,7.7,28,42,961,23,8,8,39,7.678986099,103,113,10.40941311,9.215382915,7.024339208,8.264200744,460,12,501,27,472,528
34,1000,10,7.7,28,63,967,15,8,10,33,8.508609441,104,128,10.45802139,9.459671455,8.195867306,8.794990169,466,12,501,21,478,522
37,1000,10,7.7,28,57,932,41,12,15,68,8.769719357,84,123,10.30121024,9.792082857,8.069410388,9.442565229,458,32,474,36,490,510
38,1000,10,7.7,28,57,959,23,11,7,41,8.116512462,98,96,10.41175234,9.096566587,7.758136948,8.498582224,499,17,460,24,516,484
32,1000,10,7.7,28,88,941,37,13,9,59,9.11860246,87,97,10.47538623,9.265418081,8.72229538,9.5601539,505,22,436,37,527,473
36,1000,10,7.7,28,60,946,37,8,9,54,8.51446144,102,124,10.20158724,9.02166883,7.940123341,9.084223139,482,16,464,38,498,502
33,1000,10,7.7,28,69,949,27,13,11,51,8.770167644,108,115,10.43800679,9.177186768,7.98722322,9.5314923,474,19,475,32,493,507
35,1000,10,7.7,28,67,958,21,12,9,42,8.323194543,112,123,10.9091714,9.044019487,8.09503027,8.548637175,479,18,479,24,497,503
39,1000,10,7.7,28,43,962,21,9,8,38,7.701989448,94,95,10.42473682,9.216213603,7.076215088,8.2613938,460,12,502,26,472,528
34,1000,10,7.7,28,64,966,15,9,10,34,8.544816028,79,113,10.4645454,9.468352217,8.223189973,8.839331841,466,12,500,22,478,522
38,1000,10,7.7,28,58,961,21,11,7,39,8.126549489,82,114,10.41002829,9.115535457,7.749336529,8.528702149,501,15,460,24,516,484
37,1000,10,7.7,28,58,934,39,12,15,66,8.74300651,94,117,10.31669462,9.787413929,8.038359375,9.420020423,460,30,474,36,490,510
36,1000,10,7.7,28,61,944,38,9,9,56,8.526165393,88,118,10.22548095,9.019769429,7.968531994,9.079355498,481,17,463,39,498,502
33,1000,10,7.7,28,70,949,27,13,11,51,8.769490567,100,108,10.44988102,9.187507765,7.979932838,9.537245913,474,19,475,32,493,507
32,1000,10,7.7,28,89,941,37,13,9,59,9.12638112,98,99,10.4776065,9.285342328,8.720832649,9.578228993,505,22,436,37,527,473
35,1000,10,7.7,28,68,960,18,13,9,40,8.319918787,78,110,10.90723864,9.034460862,8.092309098,8.544813449,480,17,480,23,497,503
39,1000,10,7.7,28,44,962,21,8,9,38,7.723946439,86,118,10.43757822,9.2172449,7.077773468,8.301585913,460,12,502,26,472,528
34,1000,10,7.7,28,65,967,16,8,9,33,8.530007095,115,100,10.45443937,9.478605343,8.262581163,8.774891377,465,13,502,20,478,522
38,1000,10,7.7,28,59,961,20,12,7,39,8.15321583,91,100,10.40634946,9.112863203,7.782255279,8.548702699,501,15,460,24,516,484
36,1000,10,7.7,28,62,945,37,10,8,55,8.51758041,105,113,10.22575784,9.020137505,7.999464236,9.031568168,481,17,464,38,498,502
33,1000,10,7.7,28,71,948,28,13,11,52,8.813129243,115,145,10.45457958,9.203401866,8.02417948,9.580293411,473,20,475,32,493,507
37,1000,10,7.7,28,59,934,39,12,15,66,8.784606819,100,97,10.30802828,9.797270212,8.077148402,9.464321768,460,30,474,36,490,510
35,1000,10,7.7,28,69,959,19,13,9,41,8.302973307,96,109,10.90115675,9.046853295,8.055471778,8.547522532,479,18,480,23,497,503
32,1000,10,7.7,28,90,940,37,14,9,60,9.159933708,102,101,10.48733416,9.28633895,8.755019254,9.611075183,505,22,435,38,527,473
39,1000,10,7.7,28,45,963,20,8,9,37,7.744698369,90,111,10.42676237,9.23299755,7.12239773,8.300997425,460,12,503,25,472,528
34,1000,10,7.7,28,66,968,15,8,9,32,8.548890999,105,112,10.47134917,9.482433745,8.294717902,8.781639543,466,12,502,20,478,522
33,1000,10,7.7,28,72,947,29,13,11,53,8.831291853,104,107,10.46263464,9.224267473,8.04043738,9.600308136,473,20,474,33,493,507
38,1000,10,7.7,28,60,960,21,12,7,40,8.19171062,96,93,10.40627597,9.093760148,7.855318518,8.550343521,500,16,460,24,516,484
37,1000,10,7.7,28,60,935,38,12,15,65,8.815119414,102,114,10.3133368,9.800763321,8.091056595,9.510787614,461,29,474,36,490,510
36,1000,10,7.7,28,63,945,36,11,8,55,8.555595375,105,106,10.23370895,9.030144542,8.029392687,9.077605212,481,17,464,38,498,502
35,1000,10,7.7,28,70,960,19,12,9,40,8.309059302,94,120,10.9133382,9.045264829,8.098297588,8.517306961,479,18,481,22,497,503
32,1000,10,7.7,28,91,940,37,14,9,60,9.188875201,94,107,10.50466727,9.295221336,8.758060951,9.668873319,505,22,435,38,527,473
34,1000,10,7.7,28,67,966,16,9,9,34,8.56670937,119,109,10.4795943,9.488946047,8.310654062,8.801181472,466,12,500,22,478,522
39,1000,10,7.7,28,46,965,19,7,9,35,7.714942139,94,106,10.42894524,9.246505776,7.104868097,8.260311358,461,11,504,24,472,528
33,1000,10,7.7,28,73,946,31,13,10,54,8.846878807,97,111,10.48948472,9.226803364,8.09672379,9.576319484,472,21,474,33,493,507
38,1000,10,7.7,28,61,960,22,12,6,40,8.211354857,76,116,10.4260674,9.104212408,7.854295797,8.592021128,500,16,460,24,516,484
35,1000,10,7.7,28,71,960,19,12,9,40,8.354781999,94,108,10.93271709,9.042890928,8.171497897,8.53587981,479,18,481,22,497,503
37,1000,10,7.7,28,61,937,36,13,14,63,8.843823958,109,123,10.31797927,9.806465212,8.120119774,9.539147585,461,29,476,34,490,510
