[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
36,1000,10,7.7,28,64,944,37,11,8,56,8.600474604,92,113,10.23093065,9.030979472,8.057565414,9.139057825,481,17,463,39,498,502
34,1000,10,7.7,28,68,966,16,9,9,34,8.590902543,94,124,10.51165132,9.483567526,8.349268428,8.812169032,466,12,500,22,478,522
32,1000,10,7.7,28,92,936,41,14,9,64,9.241034295,92,94,10.5141072,9.304833871,8.81902855,9.711218286,503,24,433,40,527,473
39,1000,10,7.7,28,47,965,19,7,9,35,7.744148284,99,111,10.39784874,9.25874984,7.149082974,8.276100608,461,11,504,24,472,528
33,1000,10,7.7,28,74,945,32,13,10,55,8.890246298,98,114,10.48599572,9.222615195,8.129063104,9.630410626,472,21,473,34,493,507
37,1000,10,7.7,28,62,935,37,14,14,65,8.897658327,97,105,10.33176359,9.803541408,8.170933875,9.59588378,460,30,475,35,490,510
35,1000,10,7.7,28,72,960,20,11,9,40,8.391753179,110,115,10.93670767,9.027937524,8.217225514,8.564199004,480,17,480,23,497,503
38,1000,10,7.7,28,62,960,22,12,6,40,8.264759574,88,113,10.41531397,9.101225302,7.932079495,8.61943503,500,16,460,24,516,484
36,1000,10,7.7,28,65,944,34,14,8,56,8.63374082,97,119,10.23246353,9.04519373,8.081541612,9.181540035,480,18,464,38,498,502
34,1000,10,7.7,28,69,965,16,10,9,35,8.635925431,103,98,10.52372829,9.481414273,8.412043851,8.840935766,465,13,500,22,478,522
33,1000,10,7.7,28,75,945,31,14,10,55,8.901659297,106,98,10.50180677,9.220628785,8.14108322,9.641233274,472,21,473,34,493,507
39,1000,10,7.7,28,48,965,19,7,9,35,7.760785527,86,113,10.40988024,9.266027509,7.18709891,8.273626593,461,11,504,24,472,528
32,1000,10,7.7,28,93,936,39,16,9,64,9.294659105,99,130,10.53588417,9.294145929,8.889024144,9.746603342,503,24,433,40,527,473
37,1000,10,7.7,28,63,934,38,14,14,66,8.911145868,117,128,10.34690869,9.803410314,8.224423561,9.570937888,460,30,474,36,490,510
35,1000,10,7.7,28,73,958,22,11,9,42,8.405279908,95,99,10.9482237,9.020875103,8.224894837,8.583513269,479,18,479,24,497,503
36,1000,10,7.7,28,66,944,34,14,8,56,8.6775894,96,118,10.22754894,9.049923608,8.118463541,9.232260072,480,18,464,38,498,502
38,1000,10,7.7,28,63,960,23,11,6,40,8.275048129,68,112,10.42038609,9.109807155,7.932655275,8.640078526,500,16,460,24,516,484
33,1000,10,7.7,28,76,946,29,15,10,54,8.917889632,102,111,10.49495943,9.224579564,8.130822888,9.683222778,473,20,473,34,493,507
34,1000,10,7.7,28,70,965,16,10,9,35,8.657566819,88,121,10.51742212,9.484989281,8.44276065,8.85426672,465,13,500,22,478,522
39,1000,10,7.7,28,49,964,20,7,9,36,7.768572318,91,122,10.4138905,9.261762931,7.208505973,8.269237687,461,11,503,25,472,528
32,1000,10,7.7,28,94,936,39,17,8,64,9.282726222,97,100,10.5493077,9.298589301,8.875883609,9.736015983,503,24,433,40,527,473
37,1000,10,7.7,28,64,936,38,12,14,64,8.895149105,108,107,10.35376367,9.819368224,8.186126402,9.576366997,462,28,474,36,490,510
35,1000,10,7.7,28,74,959,21,10,10,41,8.405961011,84,113,10.96448524,9.039707871,8.198450159,8.610996585,480,17,479,24,497,503
33,1000,10,7.7,28,77,946,29,15,10,54,8.95349121,92,97,10.51987915,9.246663509,8.186355816,9.699443378,473,20,473,34,493,507
36,1000,10,7.7,28,67,945,34,13,8,55,8.649961814,83,110,10.24580292,9.080019669,8.090565287,9.204900998,480,18,465,37,498,502
38,1000,10,7.7,28,64,960,22,13,5,40,8.294216655,88,107,10.42016278,9.108394248,7.982892588,8.626124132,500,16,460,24,516,484
34,1000,10,7.7,28,71,965,16,10,9,35,8.683391308,98,108,10.52153612,9.484983767,8.454831307,8.892685715,465,13,500,22,478,522
39,1000,10,7.7,28,50,965,18,8,9,35,7.773295956,90,105,10.40624659,9.247627748,7.237692688,8.252092816,461,11,504,24,472,528
35,1000,10,7.7,28,75,958,21,11,10,42,8.416678013,96,90,10.95931853,9.054173475,8.21470818,8.616238664,480,17,478,25,497,503
37,1000,10,7.7,28,65,937,39,10,14,63,8.926147149,101,100,10.3622418,9.817265262,8.265277903,9.561099955,462,28,475,35,490,510
32,1000,10,7.7,28,95,936,39,16,9,64,9.26652432,97,102,10.576959,9.305020859,8.896387897,9.678917332,503,24,433,40,527,473
33,1000,10,7.7,28,78,949,28,15,8,51,8.938458082,87,119,10.52199701,9.243799399,8.268760492,9.589663036,472,21,477,30,493,507
36,1000,10,7.7,28,68,945,35,12,8,55,8.672639128,99,116,10.26337919,9.101862545,8.154022506,9.187123346,480,18,465,37,498,502
38,1000,10,7.7,28,65,960,22,13,5,40,8.324564559,94,117,10.44892215,9.120109964,8.015647136,8.653906274,500,16,460,24,516,484
34,1000,10,7.7,28,72,966,16,9,9,34,8.674172685,91,104,10.52946904,9.495299241,8.433285967,8.894754775,466,12,500,22,478,522
39,1000,10,7.7,28,51,965,19,7,9,35,7.76841067,106,102,10.43429546,9.244622557,7.238573058,8.242053383,461,11,504,24,472,528
35,1000,10,7.7,28,76,958,20,12,10,42,8.409379352,84,108,10.96320029,9.065015701,8.210771307,8.605618315,480,17,478,25,497,503
37,1000,10,7.7,28,66,938,37,11,14,62,8.958084668,105,98,10.36917405,9.807686635,8.303107809,9.587376159,462,28,476,34,490,510
33,1000,10,7.7,28,79,949,28,15,8,51,8.947597274,91,101,10.53314796,9.27571523,8.258303545,9.617857252,473,20,476,31,493,507
32,1000,10,7.7,28,96,934,40,17,9,66,9.278658652,118,136,10.59118712,9.302615572,8.875537724,9.727801842,502,25,432,41,527,473
36,1000,10,7.7,28,69,944,36,12,8,56,8.704060337,108,117,10.27470178,9.097307478,8.198899851,9.20519564,479,19,465,37,498,502
38,1000,10,7.7,28,66,960,22,13,5,40,8.342767614,98,109,10.44009068,9.117222585,8.02793015,8.678420778,500,16,460,24,516,484
34,1000,10,7.7,28,73,965,16,10,9,35,8.708866738,107,114,10.52924619,9.492360233,8.471616361,8.926118998,465,13,500,22,478,522
39,1000,10,7.7,28,52,966,19,7,8,34,7.757788437,101,113,10.43081141,9.253942949,7.233377777,8.226579785,461,11,505,23,472,528
35,1000,10,7.7,28,77,958,20,12,10,42,8.443569164,87,115,10.98310124,9.052321659,8.279376536,8.605803233,479,18,479,24,497,503
33,1000,10,7.7,28,80,949,28,15,8,51,8.996401924,74,121,10.5471769,9.278462819,8.308570232,9.665240236,473,20,476,31,493,507
37,1000,10,7.7,28,67,938,37,11,14,62,8.94595505,106,110,10.38981448,9.813165569,8.288376408,9.577746295,461,29,477,33,490,510
32,1000,10,7.7,28,97,936,40,16,8,64,9.274985753,86,99,10.5845842,9.302546465,8.860116923,9.737218043,503,24,433,40,527,473
36,1000,10,7.7,28,70,945,36,12,7,55,8.690107891,93,97,10.28482033,9.088982721,8.205425823,9.17092795,479,19,466,36,498,502
38,1000,10,7.7,28,67,958,24,13,5,42,8.356627222,101,94,10.45352234,9.098804779,8.073395092,8.658585443,497,19,461,23,516,484
34,1000,10,7.7,28,74,963,17,11,9,37,8.728774348,98,99,10.52085548,9.513157909,8.485908337,8.951168894,465,13,498,24,478,522
35,1000,10,7.7,28,78,958,18,14,10,42,8.479254758,95,116,10.97006766,9.035883518,8.305696187,8.650743049,479,18,479,24,497,503
39,1000,10,7.7,28,53,965,20,6,9,35,7.792169252,101,111,10.44411111,9.252763962,7.242317681,8.283703232,461,11,504,24,472,528
33,1000,10,7.7,28,81,948,29,15,8,52,9.016494167,95,99,10.5595966,9.264945376,8.348325393,9.666212521,472,21,476,31,493,507
37,1000,10,7.7,28,68,938,37,11,14,62,8.986147324,84,109,10.39217334,9.81610738,8.338299643,9.608589213,461,29,477,33,490,510
36,1000,10,7.7,28,71,944,36,13,7,56,8.718139919,101,102,10.29273705,9.091987123,8.220268975,9.212043764,479,19,465,37,498,502
38,1000,10,7.7,28,68,958,24,12,6,42,8.370700823,96,112,10.47324595,9.090741766,8.079129189,8.68154992,497,19,461,23,516,484
32,1000,10,7.7,28,98,935,41,15,9,65,9.280394389,91,117,10.59729956,9.302471819,8.863080927,9.745350402,503,24,432,41,527,473
34,1000,10,7.7,28,75,963,16,11,10,37,8.77186616,101,123,10.53156402,9.520265439,8.554190811,8.971193394,465,13,498,24,478,522
35,1000,10,7.7,28,79,956,20,14,10,44,8.527244034,81,102,10.98176148,9.043028257,8.352596382,8.699808413,478,19,478,25,497,503
39,1000,10,7.7,28,54,965,20,6,9,35,7.81286929,96,118,10.46510227,9.283725488,7.256906685,8.309866165,460,12,505,23,472,528
33,1000,10,7.7,28,82,949,29,14,8,51,9.040166598,98,110,10.55778594,9.255558944,8.407228621,9.655626998,472,21,477,30,493,507
37,1000,10,7.7,28,69,936,37,13,14,64,9.013361106,99,122,10.41135083,9.825705456,8.378692564,9.623140685,460,30,476,34,490,510
36,1000,10,7.7,28,72,944,35,14,7,56,8.731606048,87,100,10.29119715,9.127711706,8.233334301,9.225907503,479,19,465,37,498,502
38,1000,10,7.7,28,69,956,26,12,6,44,8.424512602,107,122,10.48065894,9.093225202,8.121136084,8.747947071,495,21,461,23,516,484
34,1000,10,7.7,28,76,961,17,12,10,39,8.785661346,95,131,10.52533198,9.53472064,8.601263735,8.954515863,465,13,496,26,478,522
32,1000,10,7.7,28,99,935,41,15,9,65,9.296811969,100,118,10.60629,9.306580129,8.880698466,9.760431029,503,24,432,41,527,473
35,1000,10,7.7,28,80,956,20,14,10,44,8.56180912,93,136,11.00316959,9.045730205,8.396649959,8.724998191,478,19,478,25,497,503
39,1000,10,7.7,28,55,964,20,7,9,36,7.833125977,99,110,10.47626752,9.30215559,7.276969083,8.330296535,460,12,504,24,472,528
33,1000,10,7.7,28,83,947,31,14,8,53,9.04444824,95,125,10.55560623,9.286722304,8.408716506,9.662625252,472,21,475,32,493,507
37,1000,10,7.7,28,70,935,38,13,14,65,9.045505451,96,126,10.41767994,9.829627892,8.417108012,9.649259853,460,30,475,35,490,510
36,1000,10,7.7,28,73,944,35,14,7,56,8.750009402,109,113,10.30356356,9.139312792,8.258668526,9.237435212,479,19,465,37,498,502
38,1000,10,7.7,28,70,956,27,10,7,44,8.426578768,95,130,10.48574133,9.097623657,8.111825962,8.762141678,495,21,461,23,516,484
34,1000,10,7.7,28,77,962,17,11,10,38,8.809005892,94,123,10.54512226,9.556523361,8.621962099,8.980283541,465,13,497,25,478,522
35,1000,10,7.7,28,81,956,20,14,10,44,8.586173535,78,128,11.00739557,9.065952246,8.440740271,8.729872008,478,19,478,25,497,503
33,1000,10,7.7,28,84,945,33,14,8,55,9.078556834,106,101,10.55692434,9.287607549,8.446653325,9.693011331,470,23,475,32,493,507
32,1000,10,7.7,28,100,935,41,15,9,65,9.323073558,92,103,10.62872226,9.332219663,8.898434321,9.796191693,503,24,432,41,527,473
39,1000,10,7.7,28,56,964,21,6,9,36,7.868262932,94,101,10.47504155,9.30609485,7.32534697,8.353596898,459,13,505,23,472,528
37,1000,10,7.7,28,71,937,36,13,14,63,9.080606804,99,96,10.42378239,9.830519851,8.474229278,9.663204819,461,29,476,34,490,510
36,1000,10,7.7,28,74,945,35,13,7,55,8.78376314,102,107,10.32424883,9.131874287,8.255039836,9.308273508,479,19,466,36,498,502
35,1000,10,7.7,28,82,954,22,14,10,46,8.618956471,84,118,11.0516523,9.070356995,8.526239683,8.710567293,476,21,478,25,497,503
38,1000,10,7.7,28,71,957,26,10,7,43,8.47492681,96,114,10.48061592,9.097349905,8.142549006,8.829280006,496,20,461,23,516,484
34,1000,10,7.7,28,78,960,19,11,10,40,8.857722301,100,105,10.55249738,9.55693587,8.684191139,9.016626316,464,14,496,26,478,522
33,1000,10,7.7,28,85,945,31,15,9,55,9.091765675,112,109,10.55444106,9.273594399,8.477658558,9.688915199,470,23,475,32,493,507
39,1000,10,7.7,28,57,963,22,6,9,37,7.907378047,85,109,10.47111836,9.309549231,7.37191343,8.386050963,459,13,504,24,472,528
32,1000,10,7.7,28,101,935,41,15,9,65,9.326039226,100,115,10.62295626,9.351991169,8.925110209,9.772740265,503,24,432,41,527,473
37,1000,10,7.7,28,72,936,37,13,14,64,9.113146118,117,95,10.420212,9.844536142,8.519556062,9.683458133,461,29,475,35,490,510
35,1000,10,7.7,28,83,953,23,14,10,47,8.647638431,98,123,11.07049458,9.072452467,8.576121893,8.718301889,476,21,477,26,497,503
36,1000,10,7.7,28,75,944,35,14,7,56,8.835257537,85,108,10.3352112,9.132866713,8.265704511,9.400272293,479,19,465,37,498,502
38,1000,10,7.7,28,72,958,27,8,7,42,8.472257759,100,110,10.49420004,9.091096201,8.130984515,8.836094523,496,20,462,22,516,484
34,1000,10,7.7,28,79,959,19,12,10,41,8.874407901,109,91,10.55613129,9.551327092,8.689256329,9.043952827,463,15,496,26,478,522
33,1000,10,7.7,28,86,945,32,15,8,55,9.094867646,103,104,10.56141496,9.2827926,8.470088523,9.702394487,470,23,475,32,493,507
39,1000,10,7.7,28,58,964,21,6,9,36,7.923800315,100,112,10.4780937,9.300181474,7.39018893,8.400816553,460,12,504,24,472,528
32,1000,10,7.7,28,102,935,40,16,9,65,9.335203441,85,135,10.65099966,9.347597452,8.908320717,9.81082119,503,24,432,41,527,473
37,1000,10,7.7,28,73,935,39,12,14,65,9.111922934,109,107,10.42994862,9.86090928,8.528853783,9.672126628,461,29,474,36,490,510
35,1000,10,7.7,28,84,953,23,14,10,47,8.666949275,94,97,11.07412723,9.072870248,8.596644797,8.736415131,475,22,478,25,497,503
36,1000,10,7.7,28,76,945,34,14,7,55,8.865697176,86,112,10.35006987,9.130420896,8.296025374,9.43082976,480,18,465,37,498,502
34,1000,10,7.7,28,80,959,18,13,10,41,8.881583407,86,100,10.58846877,9.554747685,8.688909544,9.058016562,463,15,496,26,478,522
33,1000,10,7.7,28,87,946,32,14,8,54,9.107516335,88,102,10.55823828,9.271627028,8.444638557,9.752089795,471,22,475,32,493,507
38,1000,10,7.7,28,73,959,27,7,7,41,8.45157583,101,105,10.49077928,9.101693447,8.094082319,8.832705275,497,19,462,22,516,484
39,1000,10,7.7,28,59,963,22,6,9,37,7.948659021,87,123,10.48170001,9.286714567,7.420091457,8.42116639,460,12,503,25,472,528
32,1000,10,7.7,28,103,935,41,16,8,65,9.335468689,89,120,10.64813617,9.350118171,8.937443016,9.778934925,503,24,432,41,527,473
35,1000,10,7.7,28,85,955,21,14,10,45,8.691999277,101,126,11.07633327,9.079299109,8.652508011,8.731019474,475,22,480,23,497,503
37,1000,10,7.7,28,74,935,40,12,13,65,9.142446285,93,116,10.42121346,9.862127254,8.587139644,9.675976196,461,29,474,36,490,510
36,1000,10,7.7,28,77,947,34,13,6,53,8.861706482,93,110,10.36551586,9.124744555,8.303420042,9.415544425,480,18,467,35,498,502
33,1000,10,7.7,28,88,944,33,14,9,56,9.135235197,98,102,10.56402306,9.286638024,8.473029045,9.779155579,469,24,475,32,493,507
34,1000,10,7.7,28,81,957,20,13,10,43,8.894929898,125,102,10.59382925,9.537857408,8.711110348,9.063255081,462,16,495,27,478,522
38,1000,10,7.7,28,74,955,31,7,7,45,8.488282911,100,114,10.50047678,9.114613194,8.11283917,8.888549378,495,21,460,24,516,484
39,1000,10,7.7,28,60,963,21,7,9,37,7.978178643,92,121,10.49608947,9.295520082,7.474072628,8.428818869,460,12,503,25,472,528
35,1000,10,7.7,28,86,952,24,14,10,48,8.748314281,87,121,11.08233404,9.081749795,8.736589522,8.759899182,475,22,477,26,497,503
37,1000,10,7.7,28,75,932,43,12,13,68,9.164115698,86,107,10.42154191,9.876311417,8.612043779,9.694537738,461,29,471,39,490,510
32,1000,10,7.7,28,104,933,43,15,9,67,9.368620172,104,118,10.66202192,9.3653736,8.980235476,9.801344769,501,26,432,41,527,473
33,1000,10,7.7,28,89,944,33,14,9,56,9.146628803,96,97,10.55788982,9.308898422,8.496532373,9.778773852,469,24,475,32,493,507
40,1000,10,7.7,28,0,937,29,17,17,63,7.192,97,106,10.14772282,9.035223257,6.745901639,7.6171875,462,26,475,37,488,512
36,1000,10,7.7,28,78,947,34,13,6,53,8.838170522,100,112,10.37071384,9.115640173,8.242133349,9.429458395,481,17,466,36,498,502
34,1000,10,7.7,28,82,958,20,13,9,42,8.911270142,102,111,10.58124124,9.541717625,8.739702076,9.068376532,462,16,496,26,478,522
38,1000,10,7.7,28,75,955,31,7,7,45,8.507306421,93,109,10.50665901,9.127387456,8.125859666,8.913972796,495,21,460,24,516,484
39,1000,10,7.7,28,61,963,21,7,9,37,8.015684225,115,102,10.48170406,9.307362396,7.487090761,8.488214745,460,12,503,25,472,528
35,1000,10,7.7,28,87,952,24,14,10,48,8.784873677,92,112,11.0883802,9.087239346,8.754706655,8.814680853,475,22,477,26,497,503
33,1000,10,7.7,28,90,942,35,14,9,58,9.165282252,95,107,10.54774056,9.298565899,8.541197092,9.772134291,466,27,476,31,493,507
37,1000,10,7.7,28,76,929,45,12,14,71,9.214637578,102,116,10.41799302,9.86860458,8.66808344,9.73975822,459,31,470,40,490,510
36,1000,10,7.7,28,79,947,34,13,6,53,8.85035721,80,99,10.38159335,9.122482865,8.23811353,9.457722455,481,17,466,36,498,502
34,1000,10,7.7,28,83,960,19,12,9,40,8.867613285,100,127,10.59439197,9.545612535,8.698904542,9.022101367,463,15,497,25,478,522
40,1000,10,7.7,28,1,936,30,17,17,64,7.235478585,83,110,10.16306215,9.017766039,6.766943438,7.682051147,461,27,475,37,488,512
38,1000,10,7.7,28,76,958,28,7,7,42,8.496424701,91,104,10.50833989,9.132371588,8.128200612,8.888994184,497,19,461,23,516,484
39,1000,10,7.7,28,62,962,23,6,9,38,8.025980002,105,100,10.47319379,9.325120961,7.504819995,8.491865463,459,13,503,25,472,528
35,1000,10,7.7,28,88,952,24,15,9,48,8.791748512,98,111,11.10389455,9.084713592,8.727921437,8.854814231,475,22,477,26,497,503
33,1000,10,7.7,28,91,942,35,13,10,58,9.184291583,100,120,10.55310867,9.298752187,8.574149579,9.777585484,466,27,476,31,493,507
37,1000,10,7.7,28,77,928,47,11,14,72,9.220654331,115,109,10.42504329,9.875577731,8.663258952,9.756191068,458,32,470,40,490,510
36,1000,10,7.7,28,80,946,36,13,5,54,8.872308737,97,101,10.40088064,9.115359681,8.31280974,9.427349574,481,17,465,37,498,502
34,1000,10,7.7,28,84,960,20,11,9,40,8.888651169,104,115,10.61259395,9.554406787,8.692565909,9.06820817,464,14,496,26,478,522
38,1000,10,7.7,28,77,958,28,7,7,42,8.48736104,112,84,10.51339393,9.138724818,8.125237451,8.873426686,497,19,461,23,516,484
40,1000,10,7.7,28,2,937,29,17,17,63,7.216231278,104,105,10.17377967,9.023149241,6.75389411,7.656896392,461,27,476,36,488,512
39,1000,10,7.7,28,63,963,23,6,8,37,8.038618962,99,114,10.46954496,9.319842593,7.564889444,8.462104441,459,13,504,24,472,528
35,1000,10,7.7,28,89,951,25,15,9,49,8.819483323,92,121,11.08864031,9.091995152,8.725131533,8.912709645,475,22,476,27,497,503
33,1000,10,7.7,28,92,939,38,13,10,61,9.203673459,91,105,10.55764609,9.287159371,8.599538112,9.791126568,465,28,474,33,493,507
37,1000,10,7.7,28,78,927,48,11,14,73,9.221978533,102,104,10.42970636,9.882502577,8.691456757,9.731695534,458,32,469,41,490,510
36,1000,10,7.7,28,81,946,37,12,5,54,8.922304162,92,102,10.4039554,9.097744006,8.36184022,9.478302256,480,18,466,36,498,502
34,1000,10,7.7,28,85,960,21,11,8,40,8.894369718,120,108,10.65044551,9.581881524,8.737229478,9.03826442,463,15,497,25,478,522
38,1000,10,7.7,28,78,958,28,7,7,42,8.530744676,81,118,10.54052445,9.158207226,8.167426272,8.918084132,497,19,461,23,516,484
40,1000,10,7.7,28,3,939,27,17,17,61,7.234374685,103,94,10.16776775,9.018270946,6.78526926,7.662428294,462,26,477,35,488,512
39,1000,10,7.7,28,64,965,21,6,8,35,8.019174232,106,98,10.47472463,9.319308395,7.574293251,8.416870866,459,13,506,22,472,528
35,1000,10,7.7,28,90,952,25,14,9,48,8.835216278,81,134,11.09129157,9.104688387,8.745172376,8.924186097,475,22,477,26,497,503
33,1000,10,7.7,28,93,939,38,13,10,61,9.236350648,94,114,10.55249387,9.289567238,8.646210918,9.810194607,465,28,474,33,493,507
36,1000,10,7.7,28,82,946,37,11,6,54,8.924278796,96,106,10.40413127,9.115441863,8.331411655,9.512421896,480,18,466,36,498,502
37,1000,10,7.7,28,79,928,47,10,15,72,9.227602703,98,106,10.4249303,9.873382812,8.730857752,9.704867459,458,32,470,40,490,510
34,1000,10,7.7,28,86,959,22,11,8,41,8.909498623,120,112,10.65377949,9.588262787,8.76819405,9.038892466,463,15,496,26,478,522
38,1000,10,7.7,28,79,958,28,7,7,42,8.543316672,103,97,10.55102947,9.158969015,8.206153543,8.902771579,497,19,461,23,516,484
35,1000,10,7.7,28,91,953,24,14,9,47,8.854888279,95,123,11.07762472,9.116642917,8.728717341,8.979554195,476,21,477,26,497,503
39,1000,10,7.7,28,65,965,22,6,7,35,8.023610541,119,120,10.48115179,9.327514824,7.603777504,8.398915831,459,13,506,22,472,528
33,1000,10,7.7,28,94,939,38,13,10,61,9.244654123,97,107,10.54973079,9.302283943,8.660748756,9.812435869,465,28,474,33,493,507
40,1000,10,7.7,28,4,940,27,16,17,60,7.269058953,87,113,10.18973901,9.015627011,6.807025392,7.709434692,463,25,477,35,488,512
36,1000,10,7.7,28,83,948,34,12,6,52,8.917085031,107,114,10.39192425,9.116333136,8.347189874,9.48243919,481,17,467,35,498,502
37,1000,10,7.7,28,80,929,46,10,15,71,9.264929132,105,114,10.41665075,9.860470377,8.814171817,9.69800969,458,32,471,39,490,510
34,1000,10,7.7,28,87,958,24,11,7,42,8.873691877,107,111,10.68347634,9.580898829,8.717837757,9.016408869,463,15,495,27,478,522
38,1000,10,7.7,28,80,958,28,7,7,42,8.568881629,84,115,10.55032278,9.142922256,8.244719333,8.914476142,497,19,461,23,516,484
35,1000,10,7.7,28,92,952,25,14,9,48,8.913288993,78,127,11.08187832,9.103798534,8.821397211,9.004084651,475,22,477,26,497,503
39,1000,10,7.7,28,66,966,21,6,7,34,8.030235205,105,106,10.48257449,9.328182269,7.62487446,8.392603144,460,12,506,22,472,528
33,1000,10,7.7,28,95,940,37,13,10,60,9.251175687,83,113,10.55688006,9.312861375,8.699035785,9.788069122,465,28,475,32,493,507
40,1000,10,7.7,28,5,938,29,16,17,62,7.325813242,81,135,10.19296714,9.010252049,6.882006543,7.748816502,462,26,476,36,488,512
36,1000,10,7.7,28,84,949,34,12,5,51,8.893458548,104,101,10.41781599,9.115667316,8.28697335,9.495111195,482,16,467,35,498,502
37,1000,10,7.7,28,81,930,46,9,15,70,9.253364436,107,110,10.42131729,9.85590399,8.782629513,9.705639165,458,32,472,38,490,510
34,1000,10,7.7,28,88,956,26,11,7,44,8.937194058,103,117,10.68488566,9.601011184,8.828344266,9.036868771,461,17,495,27,478,522
35,1000,10,7.7,28,93,952,25,14,9,48,8.96886565,93,98,11.0903217,9.110316667,8.857350851,9.079050253,475,22,477,26,497,503
38,1000,10,7.7,28,81,957,29,7,7,43,8.561191377,103,112,10.56386834,9.138718774,8.234215129,8.90978589,496,20,461,23,516,484
33,1000,10,7.7,28,96,940,38,12,10,60,9.273602732,89,127,10.55353192,9.310779639,8.705700271,9.825823467,465,28,475,32,493,507
39,1000,10,7.7,28,67,966,21,6,7,34,8.066643824,93,100,10.4932537,9.339180468,7.665285497,8.425433844,460,12,506,22,472,528
40,1000,10,7.7,28,6,938,29,15,18,62,7.334128992,89,130,10.20464876,8.997263823,6.884118355,7.76304538,462,26,476,36,488,512
36,1000,10,7.7,28,85,948,34,13,5,52,8.94262056,90,102,10.41961194,9.124234692,8.315166831,9.565074658,482,16,466,36,498,502
37,1000,10,7.7,28,82,929,47,10,14,71,9.284299073,88,106,10.40683552,9.861265166,8.842081701,9.709174587,458,32,471,39,490,510
34,1000,10,7.7,28,89,955,27,12,6,45,8.952289704,106,115,10.70051117,9.588357581,8.909347903,8.99161189,460,18,495,27,478,522
35,1000,10,7.7,28,94,952,26,14,8,48,8.986570365,91,107,11.10313135,9.102872506,8.870580701,9.101176454,475,22,477,26,497,503
33,1000,10,7.7,28,97,939,39,12,10,61,9.289937217,97,101,10.55454776,9.322869945,8.736856337,9.827745648,463,30,476,31,493,507
38,1000,10,7.7,28,82,957,29,6,8,43,8.589671336,96,120,10.56012046,9.153139368,8.285578629,8.913869345,496,20,461,23,516,484
39,1000,10,7.7,28,68,966,22,5,7,34,8.111108268,106,103,10.51193185,9.337403973,7.719838107,8.460880079,460,12,506,22,472,528
36,1000,10,7.7,28,86,948,34,13,5,52,8.941717457,97,111,10.42346892,9.128997578,8.309931785,9.56846898,482,16,466,36,498,502
40,1000,10,7.7,28,7,938,30,15,17,62,7.353311432,100,114,10.21552605,8.990182595,6.945844428,7.74167842,462,26,476,36,488,512
35,1000,10,7.7,28,95,952,26,14,8,48,9.030405686,101,133,11.12306007,9.116521023,8.92445239,9.135095124,475,22,477,26,497,503
34,1000,10,7.7,28,90,955,25,14,6,45,8.977739877,98,112,10.70256824,9.580842295,8.929191224,9.022196306,460,18,495,27,478,522
37,1000,10,7.7,28,83,929,45,11,15,71,9.277134572,94,114,10.41918488,9.887389126,8.805073788,9.730683169,458,32,471,39,490,510
33,1000,10,7.7,28,98,938,40,12,10,62,9.32542509,79,121,10.57039894,9.332335592,8.784163211,9.851740881,462,31,476,31,493,507
