[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
38,1000,10,7.7,28,83,954,32,6,8,46,8.619655396,105,134,10.57065098,9.161071007,8.311437805,8.94825101,496,20,458,26,516,484
39,1000,10,7.7,28,69,965,23,6,6,35,8.155669242,91,117,10.51365165,9.342186632,7.807505232,8.466906767,459,13,506,22,472,528
36,1000,10,7.7,28,87,945,37,13,5,55,8.939771238,100,103,10.43130529,9.141707726,8.305884236,9.568607347,481,17,464,38,498,502
35,1000,10,7.7,28,96,953,24,15,8,47,9.03560298,112,98,11.12423737,9.11943563,8.935370457,9.134639887,475,22,478,25,497,503
34,1000,10,7.7,28,91,955,25,14,6,45,8.979706771,120,109,10.69040992,9.570001143,8.961733675,8.996164894,460,18,495,27,478,522
40,1000,10,7.7,28,8,938,30,15,17,62,7.383788624,78,92,10.23450168,8.98504561,6.98950991,7.759585524,462,26,476,36,488,512
37,1000,10,7.7,28,84,929,45,10,16,71,9.281573399,111,119,10.44393731,9.892024396,8.815660214,9.729215479,458,32,471,39,490,510
33,1000,10,7.7,28,99,939,39,12,10,61,9.321171727,102,124,10.57456584,9.323809866,8.769246709,9.857856213,463,30,476,31,493,507
38,1000,10,7.7,28,84,954,33,6,7,46,8.649855443,98,112,10.60038004,9.166791067,8.353314442,8.96600246,495,21,459,25,516,484
39,1000,10,7.7,28,70,966,22,6,6,34,8.135946413,88,111,10.52851689,9.34697902,7.812954149,8.424681922,459,13,507,21,472,528
35,1000,10,7.7,28,97,952,25,14,9,48,9.093087437,92,111,11.136444,9.113590139,8.979239121,9.205577722,475,22,477,26,497,503
36,1000,10,7.7,28,88,944,38,13,5,56,8.960019877,87,100,10.4238918,9.153472638,8.323416513,9.591550706,481,17,463,39,498,502
33,1000,10,7.7,28,100,940,40,10,10,60,9.349752174,98,124,10.58056919,9.323012667,8.8180682,9.86675454,464,29,476,31,493,507
34,1000,10,7.7,28,92,952,28,14,6,48,9.011093219,104,107,10.68712174,9.552649084,8.98763074,9.032578018,459,19,493,29,478,522
37,1000,10,7.7,28,85,927,44,13,16,73,9.339837212,91,116,10.43335307,9.871621424,8.874268499,9.787148329,457,33,470,40,490,510
40,1000,10,7.7,28,9,937,31,14,18,63,7.415642703,88,131,10.24131733,8.990152812,7.051505311,7.762711155,461,27,476,36,488,512
38,1000,10,7.7,28,85,955,32,6,7,45,8.658728939,111,101,10.60796028,9.156099392,8.388481659,8.946843809,494,22,461,23,516,484
39,1000,10,7.7,28,71,967,21,6,6,33,8.149826244,105,133,10.52905249,9.341594481,7.803643085,8.459293009,459,13,508,20,472,528
35,1000,10,7.7,28,98,953,24,14,9,47,9.090499216,96,107,11.13451067,9.123983359,8.991311168,9.188504107,475,22,478,25,497,503
36,1000,10,7.7,28,89,942,40,13,5,58,8.963535865,104,118,10.41381763,9.150761184,8.316917153,9.605002237,480,18,462,40,498,502
33,1000,10,7.7,28,101,937,43,10,10,63,9.370999886,98,118,10.59730213,9.333595966,8.842540549,9.884866656,462,31,475,32,493,507
34,1000,10,7.7,28,93,952,28,13,7,48,9.027777459,109,120,10.69241721,9.558851909,8.997660457,9.055355863,459,19,493,29,478,522
37,1000,10,7.7,28,86,926,44,14,16,74,9.391051506,95,111,10.42532929,9.881947159,8.906769606,9.856341958,457,33,469,41,490,510
40,1000,10,7.7,28,10,937,31,14,18,63,7.435137432,94,113,10.23783685,8.994739796,7.08760839,7.76637605,461,27,476,36,488,512
38,1000,10,7.7,28,86,955,32,6,7,45,8.688476109,90,116,10.60919781,9.185037034,8.411521252,8.98374203,494,22,461,23,516,484
39,1000,10,7.7,28,72,970,17,6,7,30,8.160253528,86,112,10.51964839,9.33876547,7.794616616,8.487110768,460,12,510,18,472,528
35,1000,10,7.7,28,99,953,24,14,9,47,9.057792372,100,131,11.14723895,9.107305423,8.962828168,9.151623802,475,22,478,25,497,503
33,1000,10,7.7,28,102,935,44,11,10,65,9.436908731,75,116,10.59359814,9.344776687,8.893043089,9.965756387,462,31,473,34,493,507
36,1000,10,7.7,28,90,942,40,13,5,58,8.97615875,114,103,10.42052699,9.162207047,8.357940129,9.589451326,480,18,462,40,498,502
34,1000,10,7.7,28,94,951,30,12,7,49,9.099855612,96,116,10.69812071,9.545436428,9.082988447,9.115301024,458,20,493,29,478,522
37,1000,10,7.7,28,87,927,43,14,16,73,9.416144477,99,100,10.43086074,9.883136692,8.925400705,9.887643396,457,33,470,40,490,510
38,1000,10,7.7,28,87,955,31,7,7,45,8.7143602,82,116,10.62709504,9.188240724,8.4613966,8.984048666,494,22,461,23,516,484
39,1000,10,7.7,28,73,969,18,5,8,31,8.202014297,87,100,10.56213385,9.349281512,7.815346176,8.547672162,460,12,509,19,472,528
40,1000,10,7.7,28,11,937,31,14,18,63,7.459990373,97,102,10.26301824,8.990311597,7.11457175,7.789217498,461,27,476,36,488,512
35,1000,10,7.7,28,100,949,28,14,9,51,9.111609102,80,105,11.13691333,9.11205089,9.052464256,9.170048444,473,24,476,27,497,503
33,1000,10,7.7,28,103,934,45,11,10,66,9.486626537,98,110,10.61229627,9.360669886,8.932365349,10.02558268,462,31,472,35,493,507
36,1000,10,7.7,28,91,942,40,13,5,58,8.995174463,100,97,10.42771192,9.165430669,8.357707803,9.627561708,480,18,462,40,498,502
34,1000,10,7.7,28,95,950,31,12,7,50,9.109514023,108,116,10.71301305,9.561828942,9.108190031,9.110726414,457,21,493,29,478,522
37,1000,10,7.7,28,88,928,43,12,17,72,9.369687348,110,111,10.46017266,9.892024523,8.881173304,9.839043978,457,33,471,39,490,510
38,1000,10,7.7,28,88,955,31,7,7,45,8.717532208,93,103,10.60526476,9.203532729,8.498533837,8.95100981,493,23,462,22,516,484
39,1000,10,7.7,28,74,969,17,6,8,31,8.219582892,103,102,10.55833148,9.35463284,7.846483205,8.553111399,460,12,509,19,472,528
40,1000,10,7.7,28,12,938,31,13,18,62,7.429475753,109,106,10.27128518,9.018310876,7.069205823,7.77285803,462,26,476,36,488,512
35,1000,10,7.7,28,101,947,30,14,9,53,9.090195518,111,98,11.14683447,9.132236751,9.054689317,9.125278185,472,25,475,28,497,503
33,1000,10,7.7,28,104,934,45,10,11,66,9.512611083,101,130,10.61344174,9.356410336,8.977966201,10.0324926,462,31,472,35,493,507
41,1000,10,7.7,28,0,934,34,17,15,66,7.15,101,121,10.09348643,9.073295873,6.413793103,7.865877712,470,23,464,43,493,507
36,1000,10,7.7,28,92,940,41,13,6,60,9.012859439,94,119,10.42431879,9.174987941,8.366178537,9.654387505,479,19,461,41,498,502
34,1000,10,7.7,28,96,951,30,11,8,49,9.098612362,94,110,10.71591829,9.574569025,9.086430694,9.109767223,458,20,493,29,478,522
37,1000,10,7.7,28,89,929,43,12,16,71,9.38440513,110,108,10.46103385,9.905866172,8.886247734,9.863026942,458,32,471,39,490,510
38,1000,10,7.7,28,89,955,30,8,7,45,8.778353571,93,126,10.62923178,9.202676769,8.564898453,9.005921424,493,23,462,22,516,484
39,1000,10,7.7,28,75,969,18,5,8,31,8.260010483,95,106,10.56025526,9.355048377,7.85636985,8.620840747,460,12,509,19,472,528
35,1000,10,7.7,28,102,946,31,14,9,54,9.091936303,101,107,11.15324022,9.132204521,9.035962224,9.147242699,470,27,476,27,497,503
40,1000,10,7.7,28,13,942,26,14,18,58,7.431160561,98,100,10.25852312,9.031878301,7.056763877,7.788007401,465,23,477,35,488,512
41,1000,10,7.7,28,1,935,34,16,15,65,7.157145143,90,103,10.10624113,9.091590486,6.409273753,7.884365252,471,22,464,43,493,507
36,1000,10,7.7,28,93,941,40,13,6,59,9.036597515,104,121,10.43596602,9.178639403,8.394162478,9.673913549,479,19,462,40,498,502
34,1000,10,7.7,28,97,950,31,11,8,50,9.130306812,107,89,10.74933927,9.585955494,9.119607216,9.140104527,457,21,493,29,478,522
37,1000,10,7.7,28,90,930,43,11,16,70,9.414321069,101,122,10.46767497,9.912727021,8.890955195,9.917162791,459,31,471,39,490,510
38,1000,10,7.7,28,90,955,30,8,7,45,8.782427402,100,109,10.64056101,9.215361849,8.542685941,9.038019539,493,23,462,22,516,484
35,1000,10,7.7,28,103,947,30,13,10,53,9.109265495,106,109,11.17720841,9.13700206,9.032614914,9.185001756,471,26,476,27,497,503
39,1000,10,7.7,28,76,969,18,5,8,31,8.274637477,109,104,10.57992949,9.359690132,7.87528909,8.631630731,460,12,509,19,472,528
41,1000,10,7.7,28,2,936,34,15,15,64,7.183949275,102,99,10.11251655,9.105187244,6.48238707,7.866138955,470,23,466,41,493,507
40,1000,10,7.7,28,14,944,24,14,18,56,7.439761921,92,129,10.26607295,9.033738876,7.049502327,7.811728096,466,22,478,34,488,512
36,1000,10,7.7,28,94,939,42,13,6,61,9.085965453,75,114,10.44725177,9.173705052,8.462153152,9.704807138,477,21,462,40,498,502
34,1000,10,7.7,28,98,949,32,11,8,51,9.189742769,87,101,10.76554267,9.574278159,9.198775726,9.181471211,456,22,493,29,478,522
37,1000,10,7.7,28,91,928,44,12,16,72,9.427481095,108,127,10.46585175,9.919026898,8.921882971,9.913251841,459,31,469,41,490,510
35,1000,10,7.7,28,104,947,31,13,9,53,9.088851093,101,130,11.17181554,9.148701193,9.029855988,9.147142479,471,26,476,27,497,503
42,1000,10,7.7,28,0,945,26,12,17,55,7.23,102,89,10.00562524,8.797462123,6.488372093,8.020661157,498,18,447,37,516,484
38,1000,10,7.7,28,91,956,30,8,6,44,8.77465568,96,121,10.64584933,9.212056401,8.544396455,9.020138656,494,22,462,22,516,484
39,1000,10,7.7,28,77,968,19,5,8,32,8.306066743,94,111,10.58403281,9.377965459,7.879951457,8.686987983,460,12,508,20,472,528
41,1000,10,7.7,28,3,935,35,15,15,65,7.211172672,96,105,10.1234409,9.117050727,6.523079412,7.880265329,469,24,466,41,493,507
36,1000,10,7.7,28,95,939,42,13,6,61,9.092018023,94,110,10.46743387,9.196857254,8.48722181,9.691995143,477,21,462,40,498,502
40,1000,10,7.7,28,15,946,25,13,16,54,7.41555086,118,96,10.24683309,9.03396546,6.952612368,7.856789112,468,20,478,34,488,512
34,1000,10,7.7,28,99,948,33,10,9,52,9.202217591,105,114,10.76850304,9.563398155,9.202344488,9.20210139,455,23,493,29,478,522
37,1000,10,7.7,28,92,931,43,10,16,69,9.424250999,103,104,10.46372818,9.937775623,8.930267431,9.898862662,461,29,470,40,490,510
42,1000,10,7.7,28,1,945,26,12,17,55,7.268400022,96,113,10.00389929,8.814550855,6.504996147,8.082276879,498,18,447,37,516,484
38,1000,10,7.7,28,92,955,31,9,5,45,8.815689475,95,134,10.65188211,9.227318221,8.610194675,9.034770708,494,22,461,23,516,484
39,1000,10,7.7,28,78,967,20,5,8,33,8.340010485,99,104,10.59369731,9.367127008,7.907911868,8.726280461,460,12,507,21,472,528
41,1000,10,7.7,28,4,935,35,15,15,65,7.244886284,99,98,10.08935863,9.125796188,6.556832911,7.913940157,469,24,466,41,493,507
36,1000,10,7.7,28,96,940,41,13,6,60,9.082509088,103,105,10.44932062,9.186846117,8.495029856,9.66530721,478,20,462,40,498,502
34,1000,10,7.7,28,100,947,34,10,9,53,9.225033591,92,104,10.77909462,9.576224744,9.217334133,9.232084052,455,23,492,30,478,522
40,1000,10,7.7,28,16,947,23,13,17,53,7.418815134,82,100,10.25201044,9.034773235,6.957954079,7.858073326,469,19,478,34,488,512
37,1000,10,7.7,28,93,930,44,10,16,70,9.454904317,106,104,10.46772185,9.944914197,8.998050032,9.893842748,461,29,469,41,490,510
42,1000,10,7.7,28,2,945,26,12,17,55,7.290357352,103,96,10.00426147,8.832087228,6.50288924,8.12988947,498,18,447,37,516,484
38,1000,10,7.7,28,93,954,32,9,5,46,8.843000621,96,111,10.661824,9.243207235,8.633347506,9.066515098,493,23,461,23,516,484
39,1000,10,7.7,28,79,966,21,6,7,34,8.368249956,107,118,10.5934976,9.382598251,7.947179133,8.744661752,460,12,506,22,472,528
41,1000,10,7.7,28,5,935,35,16,14,65,7.257218765,82,106,10.10689699,9.141163606,6.572936018,7.92260613,469,24,466,41,493,507
36,1000,10,7.7,28,97,940,41,14,5,60,9.100834559,89,103,10.47126546,9.171791427,8.495381692,9.701463101,478,20,462,40,498,502
34,1000,10,7.7,28,101,947,34,10,9,53,9.216484325,108,113,10.76310485,9.556507099,9.157500624,9.27049622,456,22,491,31,478,522
40,1000,10,7.7,28,17,948,21,14,17,52,7.429378343,112,111,10.2735244,9.04093155,6.98866523,7.849433029,469,19,479,33,488,512
37,1000,10,7.7,28,94,931,43,11,15,69,9.441934547,104,114,10.47967618,9.962551415,8.994901617,9.871436774,462,28,469,41,490,510
42,1000,10,7.7,28,3,947,26,10,17,53,7.294862262,97,112,10.02100582,8.819565418,6.510132578,8.1314749,499,17,448,36,516,484
38,1000,10,7.7,28,94,953,33,9,5,47,8.886336482,96,103,10.6691886,9.26388568,8.711629438,9.072594404,492,24,461,23,516,484
39,1000,10,7.7,28,80,964,23,6,7,36,8.389119504,98,102,10.59924346,9.395443125,7.947491531,8.783908146,460,12,504,24,472,528
41,1000,10,7.7,28,6,936,34,16,14,64,7.295445799,104,110,10.12641282,9.128729822,6.585314259,7.985968183,470,23,466,41,493,507
36,1000,10,7.7,28,98,940,41,14,5,60,9.130542609,91,92,10.47778373,9.177128343,8.502721764,9.753360897,478,20,462,40,498,502
34,1000,10,7.7,28,102,947,35,9,9,53,9.235062084,89,115,10.78354229,9.539904128,9.131709849,9.329702637,457,21,490,32,478,522
37,1000,10,7.7,28,95,931,43,11,15,69,9.432115776,124,112,10.5001775,9.974380142,8.990863026,9.856064496,463,27,468,42,490,510
42,1000,10,7.7,28,4,947,27,10,16,53,7.320771996,87,119,10.04595329,8.839317756,6.554315695,8.137903093,499,17,448,36,516,484
40,1000,10,7.7,28,18,948,21,14,17,52,7.46880548,97,106,10.26896469,9.049867799,7.029173111,7.887830082,469,19,479,33,488,512
38,1000,10,7.7,28,95,950,36,10,4,50,8.919736275,89,99,10.68864092,9.280186689,8.775007768,9.074033609,491,25,459,25,516,484
39,1000,10,7.7,28,81,963,24,6,7,37,8.388735829,110,96,10.62800044,9.394434101,7.949418366,8.781459015,459,13,504,24,472,528
41,1000,10,7.7,28,7,940,30,16,14,60,7.31157399,92,121,10.14242814,9.136198083,6.640877114,7.963750636,470,23,470,37,493,507
36,1000,10,7.7,28,99,940,41,14,5,60,9.133082613,93,99,10.4921417,9.184234243,8.517722676,9.743539283,478,20,462,40,498,502
34,1000,10,7.7,28,103,946,36,9,9,54,9.266326903,95,118,10.80044187,9.55311496,9.121239398,9.39918481,457,21,489,33,478,522
42,1000,10,7.7,28,5,948,27,11,14,52,7.319660669,77,102,10.05423111,8.836312298,6.5969767,8.090125396,499,17,449,35,516,484
37,1000,10,7.7,28,96,931,42,12,15,69,9.437701641,94,103,10.50255063,9.980923201,8.985206668,9.872451714,462,28,469,41,490,510
38,1000,10,7.7,28,96,948,38,9,5,52,8.96288582,118,106,10.6785704,9.287077676,8.818227342,9.117108494,491,25,457,27,516,484
39,1000,10,7.7,28,82,964,23,6,7,36,8.404804648,101,100,10.63912577,9.393477904,7.952942974,8.808741599,459,13,505,23,472,528
40,1000,10,7.7,28,19,951,19,13,17,49,7.475465643,94,113,10.27133236,9.056908889,7.074018299,7.858095142,470,18,481,31,488,512
41,1000,10,7.7,28,8,942,28,16,14,58,7.290823873,121,116,10.13426605,9.124106739,6.592392363,7.969969305,472,21,470,37,493,507
36,1000,10,7.7,28,100,940,41,14,5,60,9.169448922,107,92,10.48450742,9.178391337,8.556237358,9.777774338,478,20,462,40,498,502
34,1000,10,7.7,28,104,945,38,9,8,55,9.274235995,91,109,10.8092745,9.569338939,9.135768844,9.401031585,456,22,489,33,478,522
43,1000,10,7.7,28,0,947,24,12,17,53,7.111,108,120,10.14678577,8.745422875,6.56952381,7.709473684,507,18,440,35,525,475
42,1000,10,7.7,28,6,948,27,11,14,52,7.316122928,81,122,10.03585655,8.824415465,6.586927526,8.093529596,499,17,449,35,516,484
37,1000,10,7.7,28,97,931,42,12,15,69,9.446673873,105,95,10.50626836,9.989435717,8.99506592,9.880571711,462,28,469,41,490,510
38,1000,10,7.7,28,97,948,38,9,5,52,9.010600161,91,119,10.67449578,9.271257092,8.881556512,9.148175621,491,25,457,27,516,484
39,1000,10,7.7,28,83,963,24,6,7,37,8.455312576,100,89,10.6509589,9.386672525,8.017405252,8.846775184,459,13,504,24,472,528
36,1000,10,7.7,28,101,939,42,14,5,61,9.212721068,89,108,10.49444381,9.181845633,8.599962987,9.820596614,477,21,462,40,498,502
40,1000,10,7.7,28,20,949,20,14,17,51,7.523009851,97,105,10.26795425,9.067495263,7.116994263,7.909993457,469,19,480,32,488,512
41,1000,10,7.7,28,9,940,30,16,14,60,7.293193065,86,119,10.14051974,9.135342545,6.570006365,7.996410114,471,22,469,38,493,507
43,1000,10,7.7,28,1,947,24,12,17,53,7.108305312,77,111,10.16413997,8.759027391,6.57156534,7.701544229,507,18,440,35,525,475
42,1000,10,7.7,28,7,948,27,11,14,52,7.342640633,88,106,10.0531599,8.826278383,6.629685733,8.102733047,499,17,449,35,516,484
37,1000,10,7.7,28,98,932,41,12,15,68,9.448012314,105,100,10.49882944,9.996240096,9.018419102,9.860758734,463,27,469,41,490,510
38,1000,10,7.7,28,98,950,36,9,5,50,8.971946939,103,116,10.70102596,9.263922851,8.854767011,9.096874299,492,24,458,26,516,484
39,1000,10,7.7,28,84,963,24,6,7,37,8.451616415,101,102,10.66162108,9.387130445,8.035258484,8.823815172,459,13,504,24,472,528
36,1000,10,7.7,28,102,938,43,14,5,62,9.226508968,104,116,10.49725773,9.179498946,8.564899818,9.882846333,477,21,461,41,498,502
41,1000,10,7.7,28,10,941,29,16,14,59,7.30351471,103,118,10.15390207,9.15054394,6.585018118,8.002171161,471,22,470,37,493,507
40,1000,10,7.7,28,21,949,20,14,17,51,7.561315851,89,113,10.27355641,9.071910998,7.178445947,7.926238729,469,19,480,32,488,512
42,1000,10,7.7,28,8,947,27,11,15,53,7.391138772,94,109,10.0530874,8.837465595,6.66929438,8.160708412,499,17,448,36,516,484
43,1000,10,7.7,28,2,947,25,12,16,53,7.127637541,92,99,10.1545973,8.772244809,6.581083718,7.731723346,507,18,440,35,525,475
37,1000,10,7.7,28,99,931,41,14,14,69,9.464600889,98,107,10.4964463,9.994410337,9.059999232,9.853335815,462,28,469,41,490,510
38,1000,10,7.7,28,99,950,37,8,5,50,9.005199682,93,107,10.72449457,9.280294842,8.888256858,9.129874263,492,24,458,26,516,484
39,1000,10,7.7,28,85,964,23,6,7,36,8.493584958,103,105,10.66456522,9.395636489,8.044286664,8.895230403,460,12,504,24,472,528
36,1000,10,7.7,28,103,937,44,14,5,63,9.250171736,97,108,10.47688367,9.184060118,8.579212753,9.915784432,477,21,460,42,498,502
41,1000,10,7.7,28,11,943,29,15,13,57,7.304509635,116,107,10.16816397,9.146374539,6.613709913,7.976234019,471,22,472,35,493,507
42,1000,10,7.7,28,9,945,28,12,15,55,7.413013162,85,115,10.05427496,8.833518262,6.710202314,8.162290843,497,19,448,36,516,484
40,1000,10,7.7,28,22,949,20,14,17,51,7.615588838,95,104,10.2756531,9.076188138,7.2288663,7.984183757,469,19,480,32,488,512
43,1000,10,7.7,28,3,947,25,13,15,53,7.1370222,87,109,10.16197251,8.753940934,6.612671957,7.716567206,507,18,440,35,525,475
37,1000,10,7.7,28,100,929,42,15,14,71,9.524261355,100,97,10.51297603,9.989266579,9.106044162,9.926077874,461,29,468,42,490,510
38,1000,10,7.7,28,100,949,38,8,5,51,9.02098123,92,94,10.73337935,9.296709514,8.928451039,9.119629119,491,25,458,26,516,484
39,1000,10,7.7,28,86,963,24,6,7,37,8.528534274,103,103,10.67802607,9.402389411,8.071206382,8.937357693,460,12,503,25,472,528
42,1000,10,7.7,28,10,945,28,13,14,55,7.434034636,107,114,10.0523894,8.842466323,6.740510982,8.173411093,497,19,448,36,516,484
36,1000,10,7.7,28,104,937,44,14,5,63,9.257355889,95,109,10.4747556,9.202320305,8.585619116,9.923740177,477,21,460,42,498,502
41,1000,10,7.7,28,12,944,28,15,13,56,7.328764425,86,111,10.17302543,9.14825395,6.629996618,8.008236869,472,21,472,35,493,507
44,1000,10,7.7,28,0,942,29,15,14,58,7.101,91,102,9.67648795,8.761992638,6.549718574,7.730192719,506,27,436,31,533,467
43,1000,10,7.7,28,4,948,24,13,15,52,7.189671602,88,95,10.17462816,8.757950593,6.67266962,7.761094845,507,18,441,34,525,475
40,1000,10,7.7,28,23,949,20,14,17,51,7.64446487,96,99,10.29034024,9.07508617,7.261622903,8.00936112,469,19,480,32,488,512
37,1000,10,7.7,28,101,929,42,14,15,71,9.540707432,84,113,10.54601963,9.995202923,9.131896922,9.933486158,461,29,468,42,490,510
38,1000,10,7.7,28,101,948,39,7,6,52,9.071617164,91,121,10.7482851,9.316150756,8.964286547,9.18604402,491,25,457,27,516,484
39,1000,10,7.7,28,87,962,25,6,7,38,8.566207232,96,110,10.67467749,9.407994011,8.129800487,8.956328413,460,12,502,26,472,528
42,1000,10,7.7,28,11,946,28,12,14,54,7.455979018,89,113,10.07295462,8.846658627,6.770513045,8.186765055,498,18,448,36,516,484
41,1000,10,7.7,28,13,943,28,17,12,57,7.343436204,102,108,10.16845341,9.11936073,6.698943817,7.970131957,472,21,471,36,493,507
44,1000,10,7.7,28,1,942,29,15,14,58,7.149046713,96,108,9.663080136,8.75104632,6.605947851,7.768900446,506,27,436,31,533,467
43,1000,10,7.7,28,5,948,24,13,15,52,7.220039619,108,124,10.16018891,8.750023321,6.703435575,7.791023036,507,18,441,34,525,475
40,1000,10,7.7,28,24,950,19,12,19,50,7.703497835,101,95,10.30663123,9.059022578,7.332834288,8.056786528,469,19,481,31,488,512
37,1000,10,7.7,28,102,929,43,14,14,71,9.593187253,101,113,10.53777336,10.02074036,9.165273992,10.0043196,462,28,467,43,490,510
38,1000,10,7.7,28,102,948,39,7,6,52,9.069109289,108,129,10.75861699,9.320742166,8.954351122,9.191454772,491,25,457,27,516,484
39,1000,10,7.7,28,88,961,26,6,7,39,8.597578124,99,131,10.6872486,9.386788438,8.140060327,9.006571306,460,12,501,27,472,528
42,1000,10,7.7,28,12,947,27,12,14,53,7.446446683,92,107,10.08290744,8.852829854,6.758043032,8.180364625,499,17,448,36,516,484
41,1000,10,7.7,28,14,942,27,19,12,58,7.368426231,87,105,10.1583866,9.123379231,6.728396581,7.99078248,472,21,470,37,493,507
44,1000,10,7.7,28,2,943,29,15,13,57,7.132411089,87,97,9.673034387,8.764757315,6.585808086,7.756264195,506,27,437,30,533,467
43,1000,10,7.7,28,6,949,24,13,14,51,7.218586799,88,107,10.16023833,8.78478473,6.664135233,7.831401688,508,17,441,34,525,475
37,1000,10,7.7,28,103,930,41,15,14,70,9.583694978,99,117,10.55930309,10.03582074,9.169718522,9.981437064,462,28,468,42,490,510
40,1000,10,7.7,28,25,949,20,12,19,51,7.726214281,86,116,10.29285486,9.057085061,7.367540538,8.068075193,469,19,480,32,488,512
39,1000,10,7.7,28,89,961,26,6,7,39,8.610576207,106,96,10.70963959,9.409001085,8.173122358,9.001633436,459,13,502,26,472,528
38,1000,10,7.7,28,103,947,39,8,6,53,9.156289603,90,107,10.75684842,9.317140245,9.033836317,9.286838973,490,26,457,27,516,484
42,1000,10,7.7,28,13,946,28,12,14,54,7.470855322,99,103,10.08380309,8.848858794,6.788137335,8.198711688,499,17,447,37,516,484
41,1000,10,7.7,28,15,941,29,18,12,59,7.391930448,103,106,10.17300367,9.137041054,6.753545579,8.012687333,472,21,469,38,493,507
44,1000,10,7.7,28,3,945,28,14,13,55,7.148787237,90,97,9.676123375,8.768650594,6.585846129,7.791287474,507,26,438,29,533,467
43,1000,10,7.7,28,7,949,24,13,14,51,7.22261245,99,107,10.19358003,8.788909373,6.660634988,7.843745434,508,17,441,34,525,475
37,1000,10,7.7,28,104,930,40,16,14,70,9.619047975,94,90,10.55088938,10.06294821,9.198847093,10.02277039,462,28,468,42,490,510
42,1000,10,7.7,28,14,947,28,10,15,53,7.502206148,93,114,10.08320286,8.844752405,6.823454959,8.225833447,500,16,447,37,516,484
45,1000,10,7.7,28,0,946,33,10,11,54,6.968,107,110,10.10751504,8.782018916,6.126984127,7.822580645,482,22,464,32,504,496
40,1000,10,7.7,28,26,951,19,12,18,49,7.740546358,88,106,10.28756201,9.067397902,7.395272953,8.069635073,469,19,482,30,488,512
38,1000,10,7.7,28,104,944,42,8,6,56,9.20998715,95,92,10.76494901,9.326905372,9.088107836,9.3399246,489,27,455,29,516,484
39,1000,10,7.7,28,90,962,25,6,7,38,8.599604964,100,112,10.7235698,9.411655295,8.190155658,8.96562783,459,13,503,25,472,528
46,1000,10,7.7,28,0,939,32,20,9,61,7.042,81,117,9.920938214,8.800539539,6.008492569,7.962192817,454,17,485,44,471,529
41,1000,10,7.7,28,16,942,28,17,13,58,7.400017982,97,104,10.17137206,9.157215708,6.751832722,8.030304636,473,20,469,38,493,507
44,1000,10,7.7,28,4,948,25,13,14,52,7.153384911,81,97,9.664102911,8.756635088,6.573126018,7.815650415,510,23,438,29,533,467
43,1000,10,7.7,28,8,951,21,14,14,49,7.203292711,100,103,10.20271456,8.781460535,6.640182031,7.825678199,508,17,443,32,525,475
42,1000,10,7.7,28,15,946,28,11,15,54,7.552975732,107,100,10.09037231,8.858424652,6.917975362,8.229959598,498,18,448,36,516,484
45,1000,10,7.7,28,1,945,33,11,11,55,7.020024153,95,118,10.10468951,8.778170648,6.157893246,7.896060398,482,22,463,33,504,496
