[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,10,7.7,28,46,947,35,14,4,53,7.952016155,90,104,10.39787404,8.914843486,7.359865311,8.553717818,481,23,466,30,504,496
42,1000,10,7.7,28,66,948,38,7,7,52,8.498493235,95,118,10.50078362,9.126034218,8.224109063,8.79101851,494,22,454,30,516,484
46,1000,10,7.7,28,46,956,27,6,11,44,7.98124905,96,108,10.24063758,8.865150053,7.213008826,8.665258778,459,12,497,32,471,529
41,1000,10,7.7,28,63,953,31,7,9,47,8.12957397,100,118,10.49280447,9.345804173,7.654301475,8.591722568,474,19,479,28,493,507
43,1000,10,7.7,28,54,964,21,9,6,36,7.84251037,85,110,10.505338,8.907717986,7.704329104,7.995237033,511,14,453,22,525,475
44,1000,10,7.7,28,51,955,26,6,13,45,8.211851799,104,123,9.975717812,8.889227709,7.618662262,8.888875403,513,20,442,25,533,467
47,1000,10,7.7,28,33,956,26,12,6,44,7.560982927,90,96,10.22230009,8.705625967,6.836228161,8.243518969,471,14,485,30,485,515
40,1000,10,7.7,28,68,960,23,9,8,40,8.324981213,94,105,10.52123789,9.220758531,8.119705101,8.520635007,472,16,488,24,488,512
42,1000,10,7.7,28,67,948,38,7,7,52,8.518446234,104,104,10.51015839,9.124088414,8.217754472,8.839018442,494,22,454,30,516,484
45,1000,10,7.7,28,47,947,35,14,4,53,7.944661979,111,112,10.41051329,8.911214012,7.324316188,8.575013347,481,23,466,30,504,496
46,1000,10,7.7,28,47,954,28,7,11,46,8.027235425,96,116,10.2537174,8.865634208,7.252632926,8.716909862,457,14,497,32,471,529
41,1000,10,7.7,28,64,953,31,7,9,47,8.153637817,98,114,10.50659743,9.361751602,7.688383952,8.606044435,474,19,479,28,493,507
43,1000,10,7.7,28,55,964,22,8,6,36,7.847721069,84,116,10.50896734,8.910498379,7.710759833,7.999099278,511,14,453,22,525,475
44,1000,10,7.7,28,52,955,26,5,14,45,8.236188465,87,105,9.972598747,8.90060962,7.622589997,8.936505345,513,20,442,25,533,467
47,1000,10,7.7,28,34,955,27,12,6,45,7.606478032,87,95,10.23963069,8.717912781,6.877260729,8.293216656,471,14,484,31,485,515
42,1000,10,7.7,28,68,947,39,7,7,53,8.540531854,91,106,10.49666705,9.139194603,8.262563763,8.836878,493,23,454,30,516,484
40,1000,10,7.7,28,69,961,23,8,8,39,8.309640473,100,128,10.53675714,9.217892648,8.10317115,8.506431547,472,16,489,23,488,512
45,1000,10,7.7,28,48,947,34,15,4,53,7.986080556,99,102,10.40407039,8.911233584,7.357628581,8.624668853,481,23,466,30,504,496
46,1000,10,7.7,28,48,954,28,7,11,46,8.06898047,85,113,10.28269493,8.866795333,7.287864659,8.764454094,457,14,497,32,471,529
41,1000,10,7.7,28,65,952,31,8,9,48,8.18664504,98,120,10.52151772,9.381366942,7.719786441,8.640612081,474,19,478,29,493,507
43,1000,10,7.7,28,56,964,22,8,6,36,7.881868172,96,96,10.51904652,8.93917936,7.755782517,8.021226,511,14,453,22,525,475
44,1000,10,7.7,28,53,953,28,5,14,47,8.282102395,94,98,9.976198358,8.89347612,7.665059654,8.986350321,513,20,440,27,533,467
47,1000,10,7.7,28,35,954,27,13,6,46,7.665124361,94,115,10.24604477,8.717424824,6.906703645,8.379365228,471,14,483,32,485,515
42,1000,10,7.7,28,69,946,40,7,7,54,8.549711674,100,112,10.5124558,9.128661975,8.289838247,8.826766815,492,24,454,30,516,484
40,1000,10,7.7,28,70,962,21,9,8,38,8.317055837,110,100,10.54938682,9.211468725,8.129811768,8.49552284,472,16,490,22,488,512
45,1000,10,7.7,28,49,946,34,15,5,54,8.045946855,102,116,10.41764012,8.919553324,7.379746378,8.7228925,480,24,466,30,504,496
46,1000,10,7.7,28,49,954,26,8,12,46,8.106157596,80,109,10.3107604,8.885506455,7.334346448,8.793346727,457,14,497,32,471,529
41,1000,10,7.7,28,66,953,30,8,9,47,8.193357776,91,116,10.51937364,9.38762131,7.709117818,8.664226217,474,19,479,28,493,507
43,1000,10,7.7,28,57,963,22,9,6,37,7.919431197,82,98,10.52199341,8.934399512,7.794637674,8.057360882,510,15,453,22,525,475
44,1000,10,7.7,28,54,953,26,8,13,47,8.306129954,83,99,9.9680868,8.886550533,7.646121204,9.059416173,513,20,440,27,533,467
42,1000,10,7.7,28,70,945,40,8,7,55,8.583316325,102,105,10.51532876,9.129566192,8.314936657,8.869440103,492,24,453,31,516,484
47,1000,10,7.7,28,36,954,26,14,6,46,7.731542501,99,98,10.2722338,8.711437967,6.943951798,8.473254135,471,14,483,32,485,515
45,1000,10,7.7,28,50,946,35,15,4,54,8.065552878,100,117,10.4355747,8.923786526,7.369753585,8.77257474,481,23,465,31,504,496
40,1000,10,7.7,28,71,960,23,9,8,40,8.335949418,96,114,10.56791877,9.216588289,8.148424065,8.514684521,471,17,489,23,488,512
46,1000,10,7.7,28,50,951,29,8,12,49,8.13619195,100,106,10.31047486,8.889166143,7.365339427,8.82252756,457,14,494,35,471,529
41,1000,10,7.7,28,67,955,28,9,8,45,8.218907879,96,89,10.52311006,9.393234244,7.718071775,8.70591419,475,18,480,27,493,507
42,1000,10,7.7,28,71,945,40,8,7,55,8.608091602,106,88,10.52204691,9.11636486,8.31268627,8.923027864,492,24,453,31,516,484
43,1000,10,7.7,28,58,962,23,9,6,38,7.94445441,90,103,10.54110006,8.928494527,7.76543116,8.142322212,510,15,452,23,525,475
44,1000,10,7.7,28,55,952,27,8,13,48,8.328606901,84,97,9.962345758,8.885133613,7.683951048,9.064370433,513,20,439,28,533,467
47,1000,10,7.7,28,37,954,26,14,6,46,7.73405612,73,104,10.26819022,8.712963327,6.923283187,8.497599561,471,14,483,32,485,515
45,1000,10,7.7,28,51,947,34,15,4,53,8.062587256,95,107,10.44141734,8.93151323,7.350909395,8.785743792,481,23,466,30,504,496
40,1000,10,7.7,28,72,961,22,9,8,39,8.351757799,87,116,10.5695862,9.205908602,8.173827765,8.521347363,471,17,490,22,488,512
46,1000,10,7.7,28,51,953,27,7,13,47,8.129239187,107,104,10.3018727,8.888366143,7.382607357,8.794009682,457,14,496,33,471,529
42,1000,10,7.7,28,72,945,40,8,7,55,8.611729462,92,102,10.51676409,9.124007592,8.316727092,8.926236121,492,24,453,31,516,484
41,1000,10,7.7,28,68,954,29,8,9,46,8.229857361,102,110,10.53239741,9.395219772,7.738059022,8.708075471,475,18,479,28,493,507
43,1000,10,7.7,28,59,962,23,9,6,38,7.993467674,87,113,10.54764532,8.940331703,7.80809365,8.198354753,510,15,452,23,525,475
44,1000,10,7.7,28,56,953,26,8,13,47,8.288398574,91,104,9.955160107,8.886711455,7.654689735,9.011667977,513,20,440,27,533,467
47,1000,10,7.7,28,38,953,26,16,5,47,7.762662064,93,97,10.27392159,8.723375124,6.887719677,8.586636934,472,13,481,34,485,515
45,1000,10,7.7,28,52,947,34,15,4,53,8.097552155,101,110,10.47613976,8.941785722,7.382881715,8.823749537,482,22,465,31,504,496
42,1000,10,7.7,28,73,947,38,8,7,53,8.609068336,102,96,10.52842992,9.126891922,8.301563205,8.936904385,494,22,453,31,516,484
40,1000,10,7.7,28,73,961,22,9,8,39,8.363028018,105,96,10.57884393,9.20840969,8.181229655,8.536304582,471,17,490,22,488,512
46,1000,10,7.7,28,52,953,28,6,13,47,8.126321446,117,109,10.32153359,8.878410174,7.366837069,8.802535325,458,13,495,34,471,529
41,1000,10,7.7,28,69,955,28,8,9,45,8.191637763,117,117,10.53339452,9.381128472,7.714948599,8.655163913,475,18,480,27,493,507
43,1000,10,7.7,28,60,961,24,9,6,39,8.029194291,100,105,10.55631927,8.950187458,7.831517043,8.247679671,510,15,451,24,525,475
44,1000,10,7.7,28,57,954,26,8,12,46,8.271188237,99,115,9.954257122,8.869013019,7.642002402,8.98929541,514,19,440,27,533,467
47,1000,10,7.7,28,39,952,27,16,5,48,7.805978498,98,110,10.28156901,8.750360303,6.948132342,8.613853034,471,14,481,34,485,515
45,1000,10,7.7,28,53,949,33,14,4,51,8.116933253,96,99,10.48040875,8.948493517,7.426700612,8.818298679,483,21,466,30,504,496
42,1000,10,7.7,28,74,948,37,8,7,52,8.624084595,102,106,10.53508038,9.119850086,8.324236609,8.94375724,494,22,454,30,516,484
46,1000,10,7.7,28,53,953,28,6,13,47,8.149722102,87,90,10.3151485,8.882868711,7.383752942,8.831709766,458,13,495,34,471,529
40,1000,10,7.7,28,74,963,22,9,6,37,8.390807143,99,126,10.58989445,9.213008279,8.156895507,8.613754171,473,15,490,22,488,512
41,1000,10,7.7,28,70,955,27,9,9,45,8.207935871,91,124,10.54646845,9.404922727,7.751069993,8.652186123,475,18,480,27,493,507
43,1000,10,7.7,28,61,961,24,9,6,39,8.04981906,74,121,10.57958846,8.947382472,7.828124867,8.294849485,510,15,451,24,525,475
44,1000,10,7.7,28,58,955,26,8,11,45,8.270941255,91,108,9.958623808,8.859593055,7.656699395,8.971992456,514,19,441,26,533,467
47,1000,10,7.7,28,40,952,27,16,5,48,7.826356656,96,109,10.30314065,8.768212389,6.991425593,8.612650958,471,14,481,34,485,515
45,1000,10,7.7,28,54,948,34,14,4,52,8.138690674,86,102,10.46150735,8.943327211,7.419882406,8.869092624,483,21,465,31,504,496
42,1000,10,7.7,28,75,948,37,8,7,52,8.669987499,80,111,10.53988691,9.124800587,8.343226577,9.018352448,494,22,454,30,516,484
46,1000,10,7.7,28,54,952,29,6,13,48,8.153679133,97,107,10.30803569,8.87236502,7.431996751,8.796235658,457,14,495,34,471,529
41,1000,10,7.7,28,71,957,27,9,7,43,8.214514916,98,125,10.56283769,9.410922532,7.730415859,8.685246345,477,16,480,27,493,507
43,1000,10,7.7,28,62,961,24,9,6,39,8.048832936,109,115,10.59479312,8.968240275,7.821086975,8.300552157,511,14,450,25,525,475
44,1000,10,7.7,28,59,955,26,8,11,45,8.303990264,94,101,9.941001895,8.865561561,7.675734314,9.021036134,514,19,441,26,533,467
40,1000,10,7.7,28,75,963,22,9,6,37,8.383795167,105,105,10.60525015,9.226970625,8.139134889,8.616986994,473,15,490,22,488,512
47,1000,10,7.7,28,41,951,28,16,5,49,7.844881478,110,107,10.29291066,8.765037984,6.999400347,8.641111282,470,15,481,34,485,515
42,1000,10,7.7,28,76,947,38,8,7,53,8.719404767,80,104,10.53359389,9.123139159,8.392703227,9.06770641,494,22,453,31,516,484
45,1000,10,7.7,28,55,948,34,14,4,52,8.167979095,70,100,10.46796727,8.938536287,7.43403178,8.913764269,483,21,465,31,504,496
41,1000,10,7.7,28,72,956,28,8,8,44,8.241169766,98,110,10.56054611,9.413143283,7.763343401,8.705801713,476,17,480,27,493,507
46,1000,10,7.7,28,55,952,28,7,13,48,8.224265549,90,107,10.32598303,8.858764341,7.47962137,8.887266321,457,14,495,34,471,529
43,1000,10,7.7,28,63,958,26,10,6,42,8.088750119,86,106,10.59598177,8.973289945,7.842653717,8.360751406,510,15,448,27,525,475
44,1000,10,7.7,28,60,955,26,8,11,45,8.304198115,88,89,9.929759383,8.851660574,7.665716233,9.032915123,514,19,441,26,533,467
40,1000,10,7.7,28,76,962,23,9,6,38,8.395624451,110,130,10.60978318,9.259349306,8.148717683,8.630957465,473,15,489,23,488,512
47,1000,10,7.7,28,42,949,30,16,5,51,7.860142117,103,113,10.29126504,8.773347029,6.999740504,8.670423247,468,17,481,34,485,515
42,1000,10,7.7,28,77,950,35,8,7,50,8.72997008,99,141,10.54566014,9.147686201,8.420464227,9.059939131,495,21,455,29,516,484
45,1000,10,7.7,28,56,948,33,15,4,52,8.198345751,94,103,10.47614884,8.950213195,7.425952579,8.983196877,483,21,465,31,504,496
41,1000,10,7.7,28,73,956,28,8,8,44,8.248220046,108,104,10.57149514,9.412582392,7.800338024,8.683734517,476,17,480,27,493,507
46,1000,10,7.7,28,56,952,28,7,13,48,8.254788379,92,111,10.32479906,8.860611367,7.537031414,8.893849873,457,14,495,34,471,529
43,1000,10,7.7,28,64,958,26,10,6,42,8.100326475,91,104,10.60117048,8.979922603,7.853654233,8.372964215,510,15,448,27,525,475
44,1000,10,7.7,28,61,954,27,8,11,46,8.32566524,91,112,9.940919114,8.859318152,7.714932673,9.022711189,514,19,440,27,533,467
42,1000,10,7.7,28,78,950,35,8,7,50,8.739636806,103,110,10.55542714,9.148644669,8.423829017,9.076324449,495,21,455,29,516,484
40,1000,10,7.7,28,77,963,21,10,6,37,8.399072007,90,122,10.61489937,9.254777366,8.136641167,8.649201402,473,15,490,22,488,512
47,1000,10,7.7,28,43,951,28,16,5,49,7.872417942,88,117,10.280932,8.78820945,7.00931158,8.685246263,470,15,481,34,485,515
45,1000,10,7.7,28,57,948,33,15,4,52,8.213823477,95,114,10.48238705,8.939866643,7.43451204,9.005704453,483,21,465,31,504,496
41,1000,10,7.7,28,74,955,29,7,9,45,8.276742212,109,97,10.5700894,9.414941252,7.840013999,8.701410868,475,18,480,27,493,507
46,1000,10,7.7,28,57,951,29,7,13,49,8.266949958,88,107,10.35272258,8.88591856,7.590172991,8.869524536,457,14,494,35,471,529
43,1000,10,7.7,28,65,959,26,8,7,41,8.119028578,101,106,10.62121667,8.9736613,7.847139378,8.419537694,511,14,448,27,525,475
44,1000,10,7.7,28,62,954,27,8,11,46,8.338203597,116,89,9.936960698,8.861612605,7.697412,9.069556748,514,19,440,27,533,467
42,1000,10,7.7,28,79,952,34,7,7,48,8.72985133,108,105,10.5772758,9.156719651,8.430450429,9.049047331,494,22,458,26,516,484
47,1000,10,7.7,28,44,952,28,16,4,48,7.905689349,84,108,10.28990713,8.794837186,7.023960899,8.736054977,471,14,481,34,485,515
40,1000,10,7.7,28,78,963,21,10,6,37,8.404693946,101,114,10.62455707,9.275645146,8.157343894,8.640449463,473,15,490,22,488,512
45,1000,10,7.7,28,58,949,33,14,4,51,8.187108876,89,98,10.49964515,8.953100093,7.386788651,9.00033749,484,20,465,31,504,496
41,1000,10,7.7,28,75,954,30,7,9,46,8.277302672,79,111,10.59218672,9.412745433,7.846476267,8.69623249,475,18,479,28,493,507
43,1000,10,7.7,28,66,958,28,7,7,42,8.122336857,109,93,10.6092201,8.989074752,7.891971526,8.37695117,510,15,448,27,525,475
46,1000,10,7.7,28,58,953,28,7,12,47,8.250538691,99,97,10.36267263,8.874649038,7.636747213,8.797033562,457,14,496,33,471,529
42,1000,10,7.7,28,80,952,34,7,7,48,8.778408341,104,121,10.58438549,9.171628352,8.486521157,9.089593851,494,22,458,26,516,484
44,1000,10,7.7,28,63,953,28,8,11,47,8.3866067,100,105,9.957118439,8.863957711,7.73108313,9.134773858,514,19,439,28,533,467
47,1000,10,7.7,28,45,951,29,16,4,49,7.901657856,81,105,10.30005058,8.804263206,7.033819694,8.718942338,471,14,480,35,485,515
40,1000,10,7.7,28,79,963,22,9,6,37,8.442461153,97,114,10.60644291,9.263803299,8.227567849,8.647281332,472,16,491,21,488,512
45,1000,10,7.7,28,59,950,34,12,4,50,8.226438342,83,107,10.4989211,8.971183909,7.446170136,9.01929152,484,20,466,30,504,496
41,1000,10,7.7,28,76,952,30,9,9,48,8.288570389,92,118,10.59848634,9.417698573,7.845258462,8.719640962,474,19,478,29,493,507
42,1000,10,7.7,28,81,955,31,7,7,45,8.791975691,103,104,10.58804258,9.174200645,8.495695808,9.107844326,495,21,460,24,516,484
43,1000,10,7.7,28,67,959,28,7,6,41,8.130208534,84,108,10.64488575,8.981470923,7.90703898,8.376869619,510,15,449,26,525,475
46,1000,10,7.7,28,59,952,29,7,12,48,8.298159578,97,103,10.35644739,8.859035063,7.647412844,8.877557899,456,15,496,33,471,529
44,1000,10,7.7,28,64,952,29,9,10,48,8.420728584,86,129,9.965459294,8.88380888,7.735596041,9.202689281,514,19,438,29,533,467
47,1000,10,7.7,28,46,951,29,16,4,49,7.929861951,90,100,10.27585863,8.818056972,7.078458898,8.731668709,471,14,480,35,485,515
45,1000,10,7.7,28,60,950,34,12,4,50,8.240083104,97,103,10.50007384,8.971431216,7.477340173,9.015128341,484,20,466,30,504,496
40,1000,10,7.7,28,80,962,23,9,6,38,8.446844506,102,95,10.61249035,9.280031784,8.215977415,8.666889702,471,17,491,21,488,512
42,1000,10,7.7,28,82,955,31,7,7,45,8.838153206,84,115,10.60491833,9.17950446,8.53315577,9.163315762,495,21,460,24,516,484
41,1000,10,7.7,28,77,953,30,9,8,47,8.328495426,86,106,10.60299881,9.418201168,7.884877909,8.759863149,475,18,478,29,493,507
43,1000,10,7.7,28,68,958,29,7,6,42,8.156079928,82,111,10.6351517,8.967761488,7.920049397,8.416955778,510,15,448,27,525,475
46,1000,10,7.7,28,60,950,31,7,12,50,8.294428411,88,125,10.35967326,8.874264974,7.662608813,8.856974783,454,17,496,33,471,529
44,1000,10,7.7,28,65,951,29,9,11,49,8.45283605,114,104,9.960500889,8.889800452,7.75038644,9.254561193,514,19,437,30,533,467
47,1000,10,7.7,28,47,951,29,16,4,49,7.9176472,95,110,10.29055343,8.80328558,7.045085647,8.739379924,471,14,480,35,485,515
45,1000,10,7.7,28,61,950,34,12,4,50,8.262412737,95,116,10.51994278,8.966311424,7.494873396,9.042331745,484,20,466,30,504,496
42,1000,10,7.7,28,83,955,31,7,7,45,8.851536628,105,103,10.5965058,9.185835731,8.561625779,9.160615137,495,21,460,24,516,484
40,1000,10,7.7,28,81,961,24,9,6,39,8.466808491,98,126,10.62728971,9.27951986,8.237266716,8.685590495,471,17,490,22,488,512
41,1000,10,7.7,28,78,953,30,9,8,47,8.332400755,95,108,10.59323347,9.411172374,7.936306984,8.717557026,475,18,478,29,493,507
43,1000,10,7.7,28,69,958,29,7,6,42,8.210098151,89,114,10.65065771,8.966871402,7.98705333,8.456621375,510,15,448,27,525,475
46,1000,10,7.7,28,61,948,33,7,12,52,8.329646742,99,107,10.34706382,8.886609455,7.715826224,8.876167467,453,18,495,34,471,529
44,1000,10,7.7,28,66,950,28,11,11,50,8.503945869,96,103,9.963473523,8.88053493,7.813135571,9.292386745,514,19,436,31,533,467
47,1000,10,7.7,28,48,949,31,16,4,51,7.939962564,84,112,10.29058377,8.804902708,7.045254314,8.782551887,472,13,477,38,485,515
45,1000,10,7.7,28,62,952,32,12,4,48,8.289135038,87,126,10.52870299,8.981042861,7.53729,9.053106608,484,20,468,28,504,496
42,1000,10,7.7,28,84,955,31,7,7,45,8.887696051,91,109,10.61822353,9.18865394,8.60443235,9.189687931,495,21,460,24,516,484
40,1000,10,7.7,28,82,961,24,9,6,39,8.478119138,77,107,10.61721359,9.290012017,8.262181914,8.683934304,471,17,490,22,488,512
41,1000,10,7.7,28,79,951,32,8,9,49,8.365182598,88,104,10.60282176,9.422541531,7.989458753,8.730531425,474,19,477,30,493,507
43,1000,10,7.7,28,70,958,28,8,6,42,8.229109474,84,114,10.63765721,8.985445044,8.006715986,8.474912803,510,15,448,27,525,475
46,1000,10,7.7,28,62,949,33,6,12,51,8.328255616,86,99,10.36906819,8.876602402,7.717404144,8.872132825,453,18,496,33,471,529
44,1000,10,7.7,28,67,949,29,12,10,51,8.555903408,74,109,9.972567351,8.88225893,7.83848997,9.374707181,514,19,435,32,533,467
47,1000,10,7.7,28,49,949,31,16,4,51,7.952478316,93,117,10.30014195,8.81243897,7.066676678,8.786679859,472,13,477,38,485,515
42,1000,10,7.7,28,85,955,30,8,7,45,8.956342353,97,108,10.61823545,9.207980165,8.682449148,9.248344199,495,21,460,24,516,484
45,1000,10,7.7,28,63,951,33,12,4,49,8.308634201,90,131,10.5343,8.976460044,7.522129753,9.107824206,484,20,467,29,504,496
41,1000,10,7.7,28,80,953,32,8,7,47,8.353576018,93,105,10.60568013,9.435110247,8.00829308,8.689324515,475,18,478,29,493,507
43,1000,10,7.7,28,71,956,30,7,7,44,8.263804701,98,98,10.64002579,8.984492774,8.057477476,8.491850581,509,16,447,28,525,475
40,1000,10,7.7,28,83,961,24,9,6,39,8.493574086,101,101,10.63650887,9.314048795,8.288647357,8.688894875,471,17,490,22,488,512
46,1000,10,7.7,28,63,949,34,6,11,51,8.332115248,116,113,10.4059584,8.89331794,7.677157736,8.915262674,453,18,496,33,471,529
44,1000,10,7.7,28,68,952,27,11,10,48,8.549403981,98,104,9.978732707,8.881102101,7.804710439,9.399343292,516,17,436,31,533,467
47,1000,10,7.7,28,50,950,30,16,4,50,7.962443373,103,120,10.30202769,8.800584327,7.074417198,8.798739867,472,13,478,37,485,515
42,1000,10,7.7,28,86,955,29,8,8,45,8.989413133,99,132,10.65933512,9.210555974,8.685017149,9.313934472,496,20,459,25,516,484
45,1000,10,7.7,28,64,951,32,13,4,49,8.304941511,98,111,10.52512363,8.968959484,7.573598817,9.048080054,484,20,467,29,504,496
41,1000,10,7.7,28,81,952,33,8,7,48,8.36084805,120,116,10.63341441,9.447076587,8.02182148,8.69051294,475,18,477,30,493,507
43,1000,10,7.7,28,72,954,32,7,7,46,8.305403851,87,119,10.65868979,8.99656816,8.080103249,8.554420307,509,16,445,30,525,475
46,1000,10,7.7,28,64,950,33,6,11,50,8.382825993,96,113,10.41691537,8.877985454,7.765929447,8.932085489,452,19,498,31,471,529
40,1000,10,7.7,28,84,961,25,8,6,39,8.506346857,103,114,10.63932538,9.306871386,8.325812194,8.678418957,470,18,491,21,488,512
44,1000,10,7.7,28,69,950,29,12,9,50,8.555079749,92,108,9.983779626,8.896866077,7.836598206,9.375102581,514,19,436,31,533,467
42,1000,10,7.7,28,87,955,29,8,8,45,9.010724213,100,106,10.66183094,9.212268668,8.722804505,9.317679936,496,20,459,25,516,484
47,1000,10,7.7,28,51,950,30,15,5,50,7.990713137,92,112,10.31220569,8.804628573,7.053856261,8.872995827,472,13,478,37,485,515
45,1000,10,7.7,28,65,951,32,13,4,49,8.318933435,99,97,10.54000291,8.971892378,7.612258418,9.037006437,484,20,467,29,504,496
41,1000,10,7.7,28,82,952,33,8,7,48,8.408091002,113,131,10.63624143,9.450500194,8.065699901,8.741027518,475,18,477,30,493,507
43,1000,10,7.7,28,73,953,33,7,7,47,8.309191021,87,103,10.67975305,9.006751826,8.081015747,8.561384746,509,16,444,31,525,475
46,1000,10,7.7,28,65,951,33,5,11,49,8.379781088,98,112,10.42216183,8.895620972,7.750496236,8.940070625,453,18,498,31,471,529
44,1000,10,7.7,28,70,950,29,12,9,50,8.569099342,88,96,10.00126652,8.909052511,7.862736783,9.375290441,513,20,437,30,533,467
42,1000,10,7.7,28,88,954,30,8,8,46,9.070195522,88,95,10.6632987,9.201131513,8.777992754,9.381717481,495,21,459,25,516,484
40,1000,10,7.7,28,85,961,25,7,7,39,8.543161881,97,114,10.63996865,9.312451519,8.36729978,8.710780446,470,18,491,21,488,512
47,1000,10,7.7,28,52,951,29,15,5,49,8.015960639,90,88,10.31663834,8.81281673,7.078926811,8.898409973,473,12,478,37,485,515
45,1000,10,7.7,28,66,952,31,13,4,48,8.322734663,96,106,10.55157687,8.977801965,7.614487975,9.042404686,484,20,468,28,504,496
41,1000,10,7.7,28,83,952,34,8,6,48,8.396176478,100,110,10.65276094,9.472903027,8.09879313,8.685348056,475,18,477,30,493,507
43,1000,10,7.7,28,74,952,33,8,7,48,8.331105904,104,115,10.69542412,9.011712274,8.066412656,8.6236616,509,16,443,32,525,475
46,1000,10,7.7,28,66,949,35,5,11,51,8.405646778,96,110,10.44460897,8.904217055,7.75868925,8.981671343,453,18,496,33,471,529
42,1000,10,7.7,28,89,954,31,7,8,46,9.074087609,83,102,10.64843022,9.178271449,8.756987719,9.41215278,495,21,459,25,516,484
44,1000,10,7.7,28,71,950,29,11,10,50,8.574438778,108,109,10.01033438,8.91183497,7.861363788,9.388290962,513,20,437,30,533,467
40,1000,10,7.7,28,86,961,24,7,8,39,8.573938765,92,110,10.64027912,9.30950592,8.401670955,8.738131521,470,18,491,21,488,512
47,1000,10,7.7,28,53,951,29,15,5,49,8.022720135,85,100,10.3209914,8.828679937,7.056207826,8.932930757,473,12,478,37,485,515
45,1000,10,7.7,28,67,951,33,13,3,49,8.345797048,105,113,10.53896646,8.966793195,7.633553766,9.069528124,484,20,467,29,504,496
41,1000,10,7.7,28,84,953,33,8,6,47,8.39158715,94,100,10.67467501,9.461223087,8.083698537,8.690973908,475,18,478,29,493,507
43,1000,10,7.7,28,75,952,33,8,7,48,8.364810284,109,116,10.72790431,9.008980265,8.107807486,8.648866007,509,16,443,32,525,475
42,1000,10,7.7,28,90,952,33,7,8,48,9.110456584,95,120,10.65139563,9.167650802,8.796271196,9.44541456,494,22,458,26,516,484
46,1000,10,7.7,28,67,947,37,5,11,53,8.418313734,100,113,10.44064653,8.902673339,7.78936187,8.978306792,452,19,495,34,471,529
44,1000,10,7.7,28,72,950,29,11,10,50,8.560763919,92,87,10.02247317,8.905908001,7.832342575,9.392131321,513,20,437,30,533,467
47,1000,10,7.7,28,54,951,30,15,4,49,7.992272074,94,106,10.33389701,8.833554907,6.980387932,8.945211509,474,11,477,38,485,515
40,1000,10,7.7,28,87,958,25,7,10,42,8.59446224,107,98,10.64360139,9.310048165,8.424206003,8.756737716,467,21,491,21,488,512
45,1000,10,7.7,28,68,952,32,13,3,48,8.343928947,102,130,10.52575889,8.975302926,7.616880345,9.082704141,484,20,468,28,504,496
41,1000,10,7.7,28,85,953,33,8,6,47,8.400635816,95,105,10.68224611,9.474968055,8.080327785,8.71209905,476,17,477,30,493,507
42,1000,10,7.7,28,91,952,34,6,8,48,9.135628448,98,110,10.66587747,9.163044823,8.777615674,9.517311488,494,22,458,26,516,484
43,1000,10,7.7,28,76,953,33,7,7,47,8.367078244,113,112,10.75043622,9.008486212,8.077475169,8.687165853,510,15,443,32,525,475
46,1000,10,7.7,28,68,946,38,5,11,54,8.415967317,104,97,10.45052282,8.904235182,7.782033556,8.980396053,452,19,494,35,471,529
44,1000,10,7.7,28,73,950,29,11,10,50,8.576957843,93,92,10.02804676,8.929306889,7.806195503,9.456650192,514,19,436,31,533,467
