[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
47,1000,10,7.7,28,55,951,29,15,5,49,8.043808991,87,118,10.34112218,8.829337221,7.01535339,9.012354557,475,10,476,39,485,515
45,1000,10,7.7,28,69,951,33,13,3,49,8.403092333,93,116,10.53319426,8.987575717,7.690366733,9.127313508,483,21,468,28,504,496
40,1000,10,7.7,28,88,957,26,6,11,43,8.606787177,112,114,10.64213418,9.312226833,8.480165237,8.727473714,466,22,491,21,488,512
42,1000,10,7.7,28,92,951,35,6,8,49,9.17390461,107,109,10.67625081,9.14508926,8.800565655,9.571927132,494,22,457,27,516,484
41,1000,10,7.7,28,86,953,33,7,7,47,8.412260134,111,118,10.68892036,9.47703627,8.113257088,8.703006686,476,17,477,30,493,507
43,1000,10,7.7,28,77,952,33,8,7,48,8.390181842,88,115,10.76179887,8.990617337,8.103629437,8.706897659,509,16,443,32,525,475
44,1000,10,7.7,28,74,950,29,11,10,50,8.59476538,97,98,10.03756654,8.942321267,7.824593677,9.473783619,514,19,436,31,533,467
46,1000,10,7.7,28,69,946,38,5,11,54,8.437578937,92,100,10.45639257,8.899041927,7.780094977,9.02297581,452,19,494,35,471,529
47,1000,10,7.7,28,56,951,29,15,5,49,8.058189146,92,120,10.36149302,8.821153946,7.049077365,9.008517715,475,10,476,39,485,515
45,1000,10,7.7,28,70,949,34,13,4,51,8.403539584,95,117,10.5630421,9.013997943,7.719992381,9.098111741,482,22,467,29,504,496
42,1000,10,7.7,28,93,950,36,6,8,50,9.218367344,107,107,10.68356479,9.136015093,8.836795131,9.625167472,493,23,457,27,516,484
40,1000,10,7.7,28,89,957,26,6,11,43,8.621604214,83,135,10.65567204,9.320760414,8.496318457,8.741017201,466,22,491,21,488,512
41,1000,10,7.7,28,87,953,33,7,7,47,8.420765642,96,101,10.69397072,9.485828454,8.118447885,8.714735375,476,17,477,30,493,507
43,1000,10,7.7,28,78,953,32,8,7,47,8.393316439,98,104,10.74535127,8.992216333,8.104331575,8.712720763,509,16,444,31,525,475
44,1000,10,7.7,28,75,949,29,12,10,51,8.613695911,102,131,10.03759702,8.94281308,7.900774003,9.427373378,513,20,436,31,533,467
46,1000,10,7.7,28,70,946,38,5,11,54,8.451911756,89,111,10.45637614,8.892022352,7.798947225,9.033284713,452,19,494,35,471,529
47,1000,10,7.7,28,57,953,28,13,6,47,8.076533596,96,104,10.36558153,8.826905169,7.112478872,8.984429792,475,10,478,37,485,515
45,1000,10,7.7,28,71,950,33,13,4,50,8.42963885,104,128,10.58316444,9.030945256,7.777501036,9.092295015,481,23,469,27,504,496
42,1000,10,7.7,28,94,951,37,5,7,49,9.198903671,86,129,10.66178936,9.13902682,8.834536661,9.587361062,492,24,459,25,516,484
40,1000,10,7.7,28,90,958,24,6,12,42,8.663299131,99,101,10.66339364,9.333214741,8.519431357,8.800423103,467,21,491,21,488,512
41,1000,10,7.7,28,88,952,34,7,7,48,8.442179533,96,109,10.67593639,9.489185907,8.146055396,8.730126673,476,17,476,31,493,507
43,1000,10,7.7,28,79,952,33,9,6,48,8.383542836,75,115,10.772324,9.003755724,8.050440515,8.75170856,509,16,443,32,525,475
44,1000,10,7.7,28,76,948,30,11,11,52,8.634679033,105,103,10.06330302,8.945877453,7.902777218,9.470018792,513,20,435,32,533,467
46,1000,10,7.7,28,71,947,37,6,10,53,8.445663625,92,114,10.48808039,8.911521916,7.794790713,9.025174289,452,19,495,34,471,529
47,1000,10,7.7,28,58,952,29,13,6,48,8.105583397,89,120,10.35692616,8.828125419,7.154236755,9.001511787,475,10,477,38,485,515
42,1000,10,7.7,28,95,953,36,4,7,47,9.148259781,99,124,10.66732836,9.14278008,8.775775461,9.545371163,493,23,460,24,516,484
45,1000,10,7.7,28,72,951,31,14,4,49,8.459656629,105,101,10.6037819,9.030782366,7.805852057,9.124006436,483,21,468,28,504,496
41,1000,10,7.7,28,89,953,33,7,7,47,8.476535068,104,99,10.68092865,9.493549847,8.156655342,8.787581824,478,15,475,32,493,507
40,1000,10,7.7,28,91,960,23,6,11,40,8.670907813,94,116,10.68651863,9.323817783,8.530116371,8.805099656,467,21,493,19,488,512
43,1000,10,7.7,28,80,952,33,9,6,48,8.423697482,96,120,10.77722656,9.016176576,8.065286653,8.819835767,508,17,444,31,525,475
44,1000,10,7.7,28,77,949,30,10,11,51,8.66957941,90,110,10.06754005,8.955368107,7.933056872,9.510192928,513,20,436,31,533,467
46,1000,10,7.7,28,72,945,38,7,10,55,8.507566039,110,117,10.50395878,8.896852964,7.846490659,9.096160565,452,19,493,36,471,529
42,1000,10,7.7,28,96,953,36,4,7,47,9.186360185,94,120,10.67916271,9.142035463,8.843193809,9.552215248,493,23,460,24,516,484
47,1000,10,7.7,28,59,952,29,13,6,48,8.109075615,81,120,10.35874311,8.823956949,7.167336241,8.995956384,475,10,477,38,485,515
45,1000,10,7.7,28,73,952,30,14,4,48,8.47766751,103,120,10.61922475,9.033792428,7.818320652,9.147648995,483,21,469,27,504,496
41,1000,10,7.7,28,90,953,33,7,7,47,8.503296401,99,115,10.67497475,9.478450603,8.217395355,8.781302744,477,16,476,31,493,507
43,1000,10,7.7,28,81,952,30,12,6,48,8.490059625,93,119,10.78346413,9.023970634,8.111887305,8.908039559,508,17,444,31,525,475
40,1000,10,7.7,28,92,958,25,6,11,42,8.709480038,98,99,10.70565648,9.326514062,8.582630625,8.830383385,465,23,493,19,488,512
44,1000,10,7.7,28,78,949,29,11,11,51,8.67896085,83,115,10.06773115,8.955770522,7.927514628,9.536607181,513,20,436,31,533,467
46,1000,10,7.7,28,73,944,38,8,10,56,8.540386204,101,100,10.50475917,8.899139462,7.885614913,9.123367826,452,19,492,37,471,529
42,1000,10,7.7,28,97,951,37,4,8,49,9.197728298,91,95,10.68471249,9.158553325,8.859759811,9.558041809,493,23,458,26,516,484
47,1000,10,7.7,28,60,953,28,13,6,47,8.131405279,96,111,10.36428365,8.836125484,7.171473718,9.035418497,475,10,478,37,485,515
45,1000,10,7.7,28,74,950,31,15,4,50,8.50445838,84,127,10.62377889,9.039674069,7.879691258,9.139302391,479,25,471,25,504,496
41,1000,10,7.7,28,91,951,35,7,7,49,8.521554414,103,131,10.69500016,9.487183054,8.22400431,8.810888144,476,17,475,32,493,507
43,1000,10,7.7,28,82,951,30,13,6,49,8.512649628,78,121,10.79242305,9.043069153,8.130520497,8.935002879,507,18,444,31,525,475
44,1000,10,7.7,28,79,949,28,12,11,51,8.698203006,99,89,10.08950057,8.963788371,7.91975524,9.586666944,513,20,436,31,533,467
40,1000,10,7.7,28,93,958,25,6,11,42,8.720680462,101,131,10.72468238,9.333069683,8.58657382,8.848500855,465,23,493,19,488,512
46,1000,10,7.7,28,74,943,39,8,10,57,8.553060467,88,102,10.49596595,8.900001729,7.898442198,9.135905845,452,19,491,38,471,529
42,1000,10,7.7,28,98,951,37,4,8,49,9.231391853,92,114,10.68328071,9.163637191,8.894642379,9.590405754,493,23,458,26,516,484
47,1000,10,7.7,28,61,951,29,14,6,49,8.184113189,93,111,10.38925588,8.835024088,7.192883006,9.117601807,475,10,476,39,485,515
45,1000,10,7.7,28,75,949,31,16,4,51,8.557751744,85,109,10.63453541,9.04394658,7.962044077,9.1630676,478,26,471,25,504,496
41,1000,10,7.7,28,92,951,35,7,7,49,8.543735171,97,117,10.70389944,9.480477192,8.240848033,8.838258562,476,17,475,32,493,507
43,1000,10,7.7,28,83,949,32,13,6,51,8.53050119,83,115,10.79361218,9.042998712,8.120687682,8.983452962,507,18,442,33,525,475
44,1000,10,7.7,28,80,949,28,12,11,51,8.733034608,80,106,10.09654732,8.965479577,7.937555634,9.640936735,513,20,436,31,533,467
42,1000,10,7.7,28,99,950,38,4,8,50,9.224445675,101,116,10.68486745,9.17599338,8.908169753,9.561632401,492,24,458,26,516,484
46,1000,10,7.7,28,75,942,40,8,10,58,8.566395198,92,130,10.48631411,8.929081974,7.918998642,9.142810657,452,19,490,39,471,529
40,1000,10,7.7,28,94,956,25,7,12,44,8.742531758,92,111,10.74319443,9.331110981,8.62565249,8.853932311,465,23,491,21,488,512
47,1000,10,7.7,28,62,952,28,14,6,48,8.170700909,97,115,10.39711857,8.853228595,7.190522161,9.093781866,475,10,477,38,485,515
45,1000,10,7.7,28,76,948,32,16,4,52,8.574113996,100,123,10.64619709,9.059261566,7.986231594,9.171478372,477,27,471,25,504,496
41,1000,10,7.7,28,93,950,36,7,7,50,8.570781736,107,114,10.71544963,9.479042248,8.27337211,8.859978867,476,17,474,33,493,507
42,1000,10,7.7,28,100,949,38,5,8,51,9.282496986,85,118,10.67799053,9.157474172,8.949409985,9.637606267,492,24,457,27,516,484
43,1000,10,7.7,28,84,949,32,13,6,51,8.538330987,88,119,10.81560051,9.058475088,8.144686032,8.973412254,507,18,442,33,525,475
44,1000,10,7.7,28,81,950,26,13,11,50,8.73125709,94,105,10.09004384,8.977830438,7.931332338,9.644233307,513,20,437,30,533,467
46,1000,10,7.7,28,76,942,40,8,10,58,8.624961951,93,105,10.49861985,8.931837513,7.992449878,9.188124874,452,19,490,39,471,529
40,1000,10,7.7,28,95,957,24,7,12,43,8.747765292,118,119,10.73591461,9.327402466,8.609452512,8.879594659,466,22,491,21,488,512
47,1000,10,7.7,28,63,952,27,15,6,48,8.195050153,97,106,10.40816205,8.852934197,7.219349904,9.113913493,475,10,477,38,485,515
45,1000,10,7.7,28,77,948,32,16,4,52,8.611735909,90,117,10.63460327,9.071625859,8.004239753,9.22903039,477,27,471,25,504,496
41,1000,10,7.7,28,94,951,36,7,6,49,8.579160882,95,112,10.71459236,9.481510114,8.314139917,8.836863713,476,17,475,32,493,507
42,1000,10,7.7,28,101,947,40,5,8,53,9.299233436,104,106,10.70466289,9.171424363,8.996958795,9.621493177,491,25,456,28,516,484
43,1000,10,7.7,28,85,949,32,14,5,51,8.572413621,98,117,10.82961234,9.056410507,8.172688874,9.014214657,507,18,442,33,525,475
44,1000,10,7.7,28,82,948,28,13,11,52,8.77487267,127,116,10.10367853,8.970703645,7.983748437,9.67780461,512,21,436,31,533,467
46,1000,10,7.7,28,77,943,39,8,10,57,8.672263006,82,95,10.51839665,8.925865263,8.04003676,9.235171441,453,18,490,39,471,529
40,1000,10,7.7,28,96,957,24,7,12,43,8.787461772,96,123,10.74964853,9.327394951,8.645135325,8.923116666,466,22,491,21,488,512
47,1000,10,7.7,28,64,951,28,14,7,49,8.207946743,93,114,10.43498136,8.855089875,7.218784145,9.139488218,475,10,476,39,485,515
45,1000,10,7.7,28,78,951,30,15,4,49,8.615842016,91,109,10.63213781,9.07345934,8.01154284,9.229887953,478,26,473,23,504,496
41,1000,10,7.7,28,95,951,36,7,6,49,8.603736554,107,113,10.7160406,9.489039467,8.346277209,8.854086567,475,18,476,31,493,507
42,1000,10,7.7,28,102,946,41,4,9,54,9.327466336,108,98,10.69905387,9.188048145,9.074662837,9.596984115,491,25,455,29,516,484
43,1000,10,7.7,28,86,950,31,14,5,50,8.585606852,87,109,10.83338734,9.046105533,8.147395412,9.069945813,508,17,442,33,525,475
44,1000,10,7.7,28,83,950,28,11,11,50,8.802175439,87,100,10.10727747,8.970652592,8.035444631,9.67726649,512,21,438,29,533,467
46,1000,10,7.7,28,78,944,39,8,9,56,8.678697182,107,120,10.51876627,8.928086406,8.030921526,9.255450175,454,17,490,39,471,529
47,1000,10,7.7,28,65,951,29,13,7,49,8.227729317,90,106,10.45070796,8.847989714,7.232261248,9.165208955,475,10,476,39,485,515
40,1000,10,7.7,28,97,954,28,7,11,46,8.792164119,100,114,10.76125189,9.33183456,8.655816448,8.922120493,465,23,489,23,488,512
45,1000,10,7.7,28,79,948,33,15,4,52,8.67243228,85,106,10.63852121,9.059039286,8.022647531,9.332697429,477,27,471,25,504,496
41,1000,10,7.7,28,96,952,35,7,6,48,8.615243703,91,110,10.74359888,9.448890518,8.387721394,8.836483345,475,18,477,30,493,507
42,1000,10,7.7,28,103,947,40,4,9,53,9.334745336,95,106,10.72121115,9.182365553,9.110443702,9.573876831,491,25,456,28,516,484
43,1000,10,7.7,28,87,950,30,14,6,50,8.639449979,98,121,10.84157558,9.057132471,8.181908852,9.14515333,508,17,442,33,525,475
44,1000,10,7.7,28,84,947,31,11,11,53,8.849230035,108,105,10.11813487,8.962336202,8.102192374,9.701844753,511,22,436,31,533,467
46,1000,10,7.7,28,79,943,39,9,9,57,8.72811576,89,109,10.53351925,8.945189305,8.105831099,9.282172613,454,17,489,40,471,529
47,1000,10,7.7,28,66,950,30,11,9,50,8.2776644,77,115,10.44632247,8.858868187,7.277689298,9.219388526,475,10,475,40,485,515
42,1000,10,7.7,28,104,948,39,4,9,52,9.343626032,105,114,10.70911844,9.178557436,9.122098641,9.579799862,491,25,457,27,516,484
48,1000,10,7.7,28,0,934,35,15,16,66,7.24,94,117,9.915791946,9.042816859,6.603585657,7.881526104,469,33,465,33,502,498
40,1000,10,7.7,28,98,954,28,7,11,46,8.801492942,120,117,10.77370646,9.342814222,8.67185006,8.925058814,465,23,489,23,488,512
41,1000,10,7.7,28,97,953,34,7,6,47,8.614018377,102,105,10.73717011,9.458552699,8.414052044,8.808462957,475,18,478,29,493,507
45,1000,10,7.7,28,80,947,33,16,4,53,8.707375483,97,115,10.63967051,9.065366075,8.090650963,9.334047174,477,27,470,26,504,496
43,1000,10,7.7,28,88,951,30,13,6,49,8.687640769,107,128,10.84497676,9.059854913,8.219402235,9.20516757,508,17,443,32,525,475
44,1000,10,7.7,28,85,945,31,13,11,55,8.858619547,99,100,10.13016478,8.963722527,8.108957474,9.71422958,510,23,435,32,533,467
46,1000,10,7.7,28,80,943,40,8,9,57,8.746128721,84,122,10.54117136,8.936041467,8.137276057,9.288226273,454,17,489,40,471,529
47,1000,10,7.7,28,67,948,30,13,9,52,8.285592572,101,104,10.47366869,8.870064949,7.298914515,9.214794237,474,11,474,41,485,515
41,1000,10,7.7,28,98,955,32,7,6,45,8.620312415,98,116,10.74422089,9.493461685,8.431178791,8.804223415,476,17,479,28,493,507
48,1000,10,7.7,28,1,936,32,16,16,64,7.318741328,100,104,9.930508663,9.055568145,6.677918065,7.964711766,470,32,466,32,502,498
45,1000,10,7.7,28,81,945,34,18,3,55,8.73835625,113,106,10.62606578,9.081142909,8.158984486,9.327072719,476,28,469,27,504,496
40,1000,10,7.7,28,99,954,28,7,11,46,8.801939441,100,112,10.77907279,9.342856885,8.718874679,8.881110542,464,24,490,22,488,512
44,1000,10,7.7,28,86,946,30,14,10,54,8.866461148,98,93,10.13855764,8.949968164,8.143693963,9.691375301,510,23,436,31,533,467
43,1000,10,7.7,28,89,951,30,12,7,49,8.705574332,85,107,10.8268129,9.04395261,8.245652219,9.213909299,508,17,443,32,525,475
46,1000,10,7.7,28,81,944,39,8,9,56,8.754671156,113,107,10.56573253,8.949211518,8.139310542,9.302563121,455,16,489,40,471,529
47,1000,10,7.7,28,68,949,29,13,9,51,8.31140134,93,85,10.46805482,8.879795286,7.318966043,9.246024872,474,11,475,40,485,515
41,1000,10,7.7,28,99,954,33,7,6,46,8.650623126,93,108,10.74150453,9.501696978,8.4875953,8.809149197,475,18,479,28,493,507
48,1000,10,7.7,28,2,937,31,16,16,63,7.360806011,94,103,9.961070409,9.060571855,6.738125475,7.988487997,470,32,467,31,502,498
45,1000,10,7.7,28,82,944,34,18,4,56,8.769572118,95,114,10.61588394,9.083437673,8.206593346,9.341631193,476,28,468,28,504,496
40,1000,10,7.7,28,100,956,25,8,11,44,8.843182806,107,103,10.78949694,9.327140571,8.769866987,8.913061946,465,23,491,21,488,512
44,1000,10,7.7,28,87,946,30,14,10,54,8.890843468,89,94,10.13033791,8.960523966,8.167857293,9.716007562,510,23,436,31,533,467
43,1000,10,7.7,28,90,951,30,11,8,49,8.718812981,88,102,10.83507502,9.054425214,8.269331484,9.21560832,508,17,443,32,525,475
46,1000,10,7.7,28,82,944,39,8,9,56,8.741393821,92,110,10.56332329,8.954745539,8.125139781,9.290081255,455,16,489,40,471,529
47,1000,10,7.7,28,69,948,29,14,9,52,8.356813073,83,100,10.45161261,8.881341421,7.367830492,9.288185019,473,12,475,40,485,515
41,1000,10,7.7,28,100,953,34,6,7,47,8.68162445,95,116,10.75170658,9.498062754,8.520260002,8.838533074,475,18,478,29,493,507
48,1000,10,7.7,28,3,938,30,16,16,62,7.357178977,103,111,9.969093022,9.056750462,6.759096193,7.960065639,470,32,468,30,502,498
45,1000,10,7.7,28,83,944,34,18,4,56,8.784136377,103,102,10.61532253,9.089600047,8.238860315,9.338207213,476,28,468,28,504,496
44,1000,10,7.7,28,88,946,30,14,10,54,8.906028133,105,109,10.14888541,8.938867373,8.223539911,9.684970794,510,23,436,31,533,467
40,1000,10,7.7,28,101,956,24,9,11,44,8.866216058,94,117,10.79994506,9.308853213,8.736840511,8.989527127,465,23,491,21,488,512
43,1000,10,7.7,28,91,951,29,12,8,49,8.762810401,101,111,10.84983914,9.041845113,8.325907205,9.245703408,508,17,443,32,525,475
46,1000,10,7.7,28,83,944,39,8,9,56,8.785170833,107,106,10.57049044,8.973416567,8.181602345,9.32256357,455,16,489,40,471,529
47,1000,10,7.7,28,70,949,29,14,8,51,8.358575298,109,103,10.45078243,8.876157546,7.418690946,9.243709106,473,12,476,39,485,515
41,1000,10,7.7,28,101,953,34,6,7,47,8.670815763,104,132,10.76254924,9.494335696,8.525309463,8.812304138,475,18,478,29,493,507
48,1000,10,7.7,28,4,938,32,15,15,62,7.351699275,95,90,9.963584657,9.053704402,6.727927125,7.980481642,471,31,467,31,502,498
45,1000,10,7.7,28,84,944,34,18,4,56,8.837257288,99,121,10.63217157,9.108849476,8.303452456,9.379671875,476,28,468,28,504,496
44,1000,10,7.7,28,89,945,31,14,10,55,8.935922046,84,125,10.16773911,8.939062557,8.273961351,9.691436071,510,23,435,32,533,467
43,1000,10,7.7,28,92,948,31,13,8,52,8.813799853,89,132,10.84574318,9.036092089,8.416627107,9.252780256,507,18,441,34,525,475
40,1000,10,7.7,28,102,956,24,9,11,44,8.907326177,91,101,10.8181171,9.316626877,8.785948378,9.023014392,465,23,491,21,488,512
46,1000,10,7.7,28,84,943,39,8,10,57,8.792191012,95,109,10.57907334,8.980709339,8.216117289,9.305103533,455,16,488,41,471,529
47,1000,10,7.7,28,71,947,30,14,9,53,8.379977243,87,102,10.4613752,8.879178489,7.445519363,9.260000684,472,13,475,40,485,515
41,1000,10,7.7,28,102,955,32,6,7,45,8.706613971,107,120,10.75852511,9.494527436,8.617352827,8.793410311,475,18,480,27,493,507
48,1000,10,7.7,28,5,938,32,15,15,62,7.385543684,90,94,9.96634359,9.052634983,6.738636703,8.037646705,471,31,467,31,502,498
45,1000,10,7.7,28,85,942,34,19,5,58,8.860313772,106,110,10.65193672,9.111361598,8.336910379,9.392159155,475,29,467,29,504,496
44,1000,10,7.7,28,90,944,32,15,9,56,8.968274688,97,88,10.19550111,8.952563886,8.318151297,9.710278472,510,23,434,33,533,467
43,1000,10,7.7,28,93,946,32,14,8,54,8.862704198,92,122,10.84299825,9.033708388,8.469644902,9.297138157,505,20,441,34,525,475
46,1000,10,7.7,28,85,942,40,8,10,58,8.790421565,97,106,10.56438333,8.977330359,8.232875943,9.286837421,455,16,487,42,471,529
40,1000,10,7.7,28,103,953,27,9,11,47,8.951112391,87,121,10.8184481,9.304894725,8.824574777,9.071718555,464,24,489,23,488,512
41,1000,10,7.7,28,103,955,32,5,8,45,8.743987956,96,101,10.75671889,9.519192082,8.662860537,8.822875169,475,18,480,27,493,507
47,1000,10,7.7,28,72,948,30,13,9,52,8.392000151,86,102,10.47168439,8.897280335,7.457913786,9.271673719,472,13,476,39,485,515
48,1000,10,7.7,28,6,940,30,15,15,60,7.418454859,102,100,9.982159183,9.06459643,6.755945187,8.086285894,472,30,468,30,502,498
45,1000,10,7.7,28,86,943,33,19,5,57,8.887291222,93,96,10.64598536,9.13670278,8.336993017,9.446465204,476,28,467,29,504,496
44,1000,10,7.7,28,91,945,30,16,9,55,8.955888184,95,98,10.21374268,8.965817722,8.308179044,9.695136517,510,23,435,32,533,467
43,1000,10,7.7,28,94,946,33,13,8,54,8.903050615,101,103,10.83853717,9.048264878,8.551933416,9.29112752,504,21,442,33,525,475
46,1000,10,7.7,28,86,941,39,10,10,59,8.835679108,116,134,10.56457871,8.977892952,8.275012305,9.334873936,455,16,486,43,471,529
40,1000,10,7.7,28,104,953,27,9,11,47,8.992854262,104,128,10.84520858,9.299349192,8.877762458,9.102551138,464,24,489,23,488,512
49,1000,10,7.7,28,0,939,28,23,10,61,7.254,91,120,10.40300347,9.019103807,6.423001949,8.12936345,490,23,449,38,513,487
41,1000,10,7.7,28,104,956,31,5,8,44,8.749361576,105,124,10.78848107,9.52689252,8.67264298,8.823961709,475,18,481,26,493,507
50,1000,10,7.7,28,0,950,19,16,15,50,7.014,81,108,10.20697701,8.676420294,6.460764588,7.560636183,474,23,476,27,497,503
47,1000,10,7.7,28,73,948,29,13,10,52,8.38466683,94,111,10.4788115,8.894041726,7.460367127,9.255123832,472,13,476,39,485,515
48,1000,10,7.7,28,7,939,31,15,15,61,7.477069577,76,115,9.972124219,9.080028201,6.809247473,8.150255714,471,31,468,30,502,498
45,1000,10,7.7,28,87,944,32,19,5,56,8.88447322,97,106,10.65181396,9.147135645,8.339287443,9.438452316,476,28,468,28,504,496
44,1000,10,7.7,28,92,943,32,15,10,57,8.957007041,112,106,10.21582111,8.947238177,8.319327706,9.68480808,509,24,434,33,533,467
43,1000,10,7.7,28,95,944,33,15,8,56,8.955994333,88,114,10.85193224,9.068016261,8.626154182,9.3205545,503,22,441,34,525,475
46,1000,10,7.7,28,87,942,38,11,9,58,8.857985742,86,114,10.55295748,8.968911895,8.304583568,9.350712441,455,16,487,42,471,529
49,1000,10,7.7,28,1,939,28,23,10,61,7.282337335,98,117,10.42142769,9.019825787,6.439944279,8.169704146,490,23,449,38,513,487
50,1000,10,7.7,28,1,952,19,15,14,48,6.986139627,85,105,10.1943724,8.68640257,6.450370221,7.515518147,476,21,476,27,497,503
47,1000,10,7.7,28,74,946,31,13,10,54,8.421272988,95,110,10.45946363,8.91270294,7.533889901,9.256963856,471,14,475,40,485,515
48,1000,10,7.7,28,8,941,30,14,15,59,7.467041461,111,99,9.974641544,9.087698319,6.782245121,8.157338173,473,29,468,30,502,498
45,1000,10,7.7,28,88,945,31,17,7,55,8.902449309,105,126,10.64048308,9.134509761,8.330622645,9.483498984,477,27,468,28,504,496
44,1000,10,7.7,28,93,942,32,16,10,58,8.980068351,77,97,10.223201,8.943154763,8.353600774,9.695073101,509,24,433,34,533,467
43,1000,10,7.7,28,96,941,36,15,8,59,8.979380662,102,101,10.86854908,9.070364099,8.658770573,9.333739182,502,23,439,36,525,475
46,1000,10,7.7,28,88,942,37,12,9,58,8.854473819,99,93,10.5563395,8.972530055,8.313178314,9.336421234,455,16,487,42,471,529
50,1000,10,7.7,28,2,954,18,14,14,46,6.977758544,105,127,10.20350471,8.687421634,6.454109331,7.495161444,477,20,477,26,497,503
47,1000,10,7.7,28,75,945,32,14,9,55,8.448165519,106,108,10.45603296,8.917343121,7.560034186,9.284561046,471,14,474,41,485,515
48,1000,10,7.7,28,9,941,29,15,15,59,7.493047097,88,95,9.996666099,9.09734244,6.821111532,8.170379735,473,29,468,30,502,498
49,1000,10,7.7,28,2,942,27,21,10,58,7.283752064,103,99,10.40845435,9.001340453,6.466752105,8.144370089,491,22,451,36,513,487
45,1000,10,7.7,28,89,945,31,17,7,55,8.944084387,105,116,10.64674192,9.161654281,8.361866636,9.535692746,478,26,467,29,504,496
44,1000,10,7.7,28,94,943,31,16,10,57,9.006302582,74,113,10.26183745,8.944622837,8.379552224,9.721630079,510,23,433,34,533,467
43,1000,10,7.7,28,97,940,37,15,8,60,8.963340678,107,121,10.86178545,9.095999021,8.652144983,9.307293814,502,23,438,37,525,475
46,1000,10,7.7,28,89,943,36,12,9,57,8.855142295,93,115,10.54806394,8.974320095,8.328912613,9.323675718,455,16,488,41,471,529
50,1000,10,7.7,28,3,954,18,15,13,46,6.995631584,97,96,10.20829317,8.716387473,6.491810807,7.493442571,477,20,477,26,497,503
47,1000,10,7.7,28,76,946,32,13,9,54,8.456224316,108,106,10.46089945,8.9199751,7.59037993,9.271631166,471,14,475,40,485,515
48,1000,10,7.7,28,10,941,28,16,15,59,7.526660285,86,95,10.00203351,9.114717745,6.864000315,8.194642825,474,28,467,31,502,498
45,1000,10,7.7,28,90,946,30,17,7,54,8.935926144,111,120,10.66483252,9.157300124,8.360426585,9.520707954,479,25,467,29,504,496
49,1000,10,7.7,28,3,943,26,21,10,57,7.303242882,67,119,10.40492042,9.02106485,6.477339233,8.17323995,492,21,451,36,513,487
44,1000,10,7.7,28,95,940,34,16,10,60,9.039597905,98,107,10.27717923,8.952290466,8.398566798,9.771224415,509,24,431,36,533,467
43,1000,10,7.7,28,98,938,39,15,8,62,8.984509898,96,129,10.87505892,9.099555504,8.670496028,9.33157786,501,24,437,38,525,475
46,1000,10,7.7,28,90,943,36,12,9,57,8.88654612,78,110,10.56082828,8.982680932,8.367428594,9.348747169,455,16,488,41,471,529
50,1000,10,7.7,28,4,954,19,14,13,46,7.021016732,102,101,10.21146137,8.714533456,6.543832252,7.49250915,477,20,477,26,497,503
47,1000,10,7.7,28,77,945,33,12,10,55,8.507374275,77,115,10.4648783,8.909079432,7.651356875,9.313526583,470,15,475,40,485,515
48,1000,10,7.7,28,11,941,27,17,15,59,7.543508661,92,109,10.0128927,9.107868853,6.870968139,8.221451114,474,28,467,31,502,498
45,1000,10,7.7,28,91,945,31,17,7,55,8.966803987,103,124,10.6754721,9.149188762,8.441994177,9.500078471,478,26,467,29,504,496
