[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
49,1000,10,7.7,28,4,943,26,21,10,57,7.322863451,98,119,10.42619013,9.024668218,6.488140726,8.20215043,492,21,451,36,513,487
44,1000,10,7.7,28,96,941,33,14,12,59,9.094250072,101,93,10.28418881,8.959006594,8.437706427,9.84358147,510,23,431,36,533,467
43,1000,10,7.7,28,99,936,39,17,8,64,8.990598575,84,85,10.8763377,9.102479824,8.688352408,9.324660127,501,24,435,40,525,475
50,1000,10,7.7,28,5,955,18,14,13,45,7.074068729,75,119,10.23284486,8.720978548,6.603756789,7.538770587,477,20,478,25,497,503
46,1000,10,7.7,28,91,943,36,11,10,57,8.900334077,93,111,10.57970084,8.985510797,8.370425198,9.372143306,455,16,488,41,471,529
47,1000,10,7.7,28,78,945,33,12,10,55,8.519596043,102,117,10.45803435,8.91618689,7.646011882,9.342291807,470,15,475,40,485,515
48,1000,10,7.7,28,12,940,28,18,14,60,7.563576868,97,89,10.03914226,9.082692043,6.89165931,8.240891355,474,28,466,32,502,498
45,1000,10,7.7,28,92,946,30,17,7,54,8.957734438,85,104,10.70083976,9.15661213,8.414753115,9.509473525,478,26,468,28,504,496
44,1000,10,7.7,28,97,941,33,13,13,59,9.137360163,93,104,10.28752351,8.974114415,8.491698315,9.874271865,510,23,431,36,533,467
49,1000,10,7.7,28,5,945,25,20,10,55,7.318600261,91,91,10.43494263,9.02922872,6.43751743,8.246722423,494,19,451,36,513,487
43,1000,10,7.7,28,100,935,40,17,8,65,9.031108571,105,122,10.89954714,9.099754446,8.710071769,9.38593872,501,24,434,41,525,475
50,1000,10,7.7,28,6,955,18,14,13,45,7.105714523,94,108,10.2427558,8.730710944,6.626485848,7.579226754,476,21,479,24,497,503
46,1000,10,7.7,28,92,944,34,12,10,56,8.918556161,94,104,10.58849975,8.994695429,8.369833916,9.407116042,456,15,488,41,471,529
47,1000,10,7.7,28,79,946,33,11,10,54,8.509580553,83,105,10.43569216,8.926123826,7.630306265,9.33763498,471,14,475,40,485,515
48,1000,10,7.7,28,13,942,26,17,15,58,7.590328799,101,110,10.04481051,9.087054101,6.885271848,8.301048859,475,27,467,31,502,498
45,1000,10,7.7,28,93,946,30,17,7,54,8.957766186,89,100,10.70284792,9.166250308,8.397275321,9.527297225,478,26,468,28,504,496
44,1000,10,7.7,28,98,941,33,13,13,59,9.153461074,114,95,10.29845223,8.976820977,8.51826099,9.878432476,510,23,431,36,533,467
50,1000,10,7.7,28,7,954,18,14,14,46,7.154053342,92,103,10.24345392,8.7277994,6.69493117,7.607698908,475,22,479,24,497,503
43,1000,10,7.7,28,101,935,40,17,8,65,9.026539084,91,107,10.88737991,9.108772352,8.727687551,9.356848673,501,24,434,41,525,475
49,1000,10,7.7,28,6,946,24,20,10,54,7.328434997,104,106,10.43569945,9.027250924,6.478076052,8.224192981,494,19,452,35,513,487
46,1000,10,7.7,28,93,943,36,11,10,57,8.974723069,87,102,10.60861951,8.996115157,8.451587929,9.440501237,454,17,489,40,471,529
47,1000,10,7.7,28,80,944,35,11,10,56,8.550405876,94,102,10.44808928,8.924048848,7.658593179,9.39026832,471,14,473,42,485,515
48,1000,10,7.7,28,14,943,26,16,15,57,7.573015807,97,106,10.03897184,9.068751018,6.887246414,8.264293388,475,27,468,30,502,498
45,1000,10,7.7,28,94,946,31,16,7,54,8.980842851,112,117,10.70808131,9.172965307,8.434667435,9.535827549,477,27,469,27,504,496
44,1000,10,7.7,28,99,939,34,14,13,61,9.176258805,108,98,10.30720829,8.968002644,8.56029982,9.879269811,509,24,430,37,533,467
50,1000,10,7.7,28,8,954,18,14,14,46,7.226349613,80,105,10.25370073,8.718023665,6.795616718,7.651944541,475,22,479,24,497,503
43,1000,10,7.7,28,102,936,40,17,7,64,9.0107817,96,118,10.91333929,9.10835286,8.72386614,9.327898898,501,24,435,40,525,475
49,1000,10,7.7,28,7,944,26,20,10,56,7.368081722,100,115,10.43133428,9.050851766,6.48791504,8.295238822,494,19,450,37,513,487
46,1000,10,7.7,28,94,943,36,11,10,57,8.998166125,107,110,10.61546525,9.000265454,8.485163252,9.454922937,454,17,489,40,471,529
47,1000,10,7.7,28,81,944,35,11,10,56,8.598361949,88,101,10.46093237,8.92795738,7.702893842,9.441666866,471,14,473,42,485,515
48,1000,10,7.7,28,15,943,27,16,14,57,7.586599763,91,90,10.04738138,9.076877646,6.868972559,8.309991042,475,27,468,30,502,498
45,1000,10,7.7,28,95,947,29,16,8,53,9.020248962,73,96,10.71255363,9.177479851,8.497774637,9.551150293,478,26,469,27,504,496
50,1000,10,7.7,28,9,955,17,14,14,45,7.227415803,92,123,10.25479046,8.720407956,6.804241802,7.645542002,475,22,480,23,497,503
44,1000,10,7.7,28,100,939,34,14,13,61,9.206599462,93,115,10.31349694,8.979753938,8.619882877,9.876235308,509,24,430,37,533,467
43,1000,10,7.7,28,103,937,39,16,8,63,9.038807459,92,118,10.93604439,9.124606341,8.789406082,9.314461613,501,24,436,39,525,475
46,1000,10,7.7,28,95,944,36,10,10,56,8.99805831,116,110,10.61601416,8.998749721,8.496071249,9.445007091,454,17,490,39,471,529
49,1000,10,7.7,28,8,944,26,20,10,56,7.44399777,88,100,10.46244627,9.060094438,6.56912394,8.365579443,494,19,450,37,513,487
47,1000,10,7.7,28,82,944,33,13,10,56,8.610854351,86,102,10.46024332,8.940354401,7.692141491,9.476049957,471,14,473,42,485,515
48,1000,10,7.7,28,16,943,27,17,13,57,7.587889694,83,107,10.03073066,9.078461977,6.864330258,8.317260852,475,27,468,30,502,498
50,1000,10,7.7,28,10,955,17,14,14,45,7.247492332,100,97,10.25055704,8.743608077,6.82485312,7.665090122,475,22,480,23,497,503
45,1000,10,7.7,28,96,945,31,16,8,55,9.051136219,78,119,10.72399528,9.203444908,8.506814645,9.604237173,477,27,468,28,504,496
44,1000,10,7.7,28,101,939,32,16,13,61,9.251147892,102,121,10.32019159,9.008558067,8.668717646,9.91589162,509,24,430,37,533,467
43,1000,10,7.7,28,104,936,40,16,8,64,9.054174825,90,108,10.94701352,9.124716602,8.810619582,9.323367463,500,25,436,39,525,475
46,1000,10,7.7,28,96,944,36,10,10,56,9.017957183,89,106,10.60920553,9.008469189,8.508159423,9.471860294,455,16,489,40,471,529
49,1000,10,7.7,28,9,944,25,21,10,56,7.482405613,96,104,10.45763506,9.074541473,6.59810789,8.413914303,494,19,450,37,513,487
50,1000,10,7.7,28,11,955,19,12,14,45,7.25725171,103,90,10.26121158,8.754461375,6.861416318,7.648365408,474,23,481,22,497,503
47,1000,10,7.7,28,83,942,35,13,10,58,8.674280541,97,123,10.45433942,8.938024887,7.782321733,9.514280583,471,14,471,44,485,515
48,1000,10,7.7,28,17,944,26,17,13,56,7.576271035,110,107,10.03466155,9.063889534,6.839190647,8.319271746,476,26,468,30,502,498
45,1000,10,7.7,28,97,944,31,15,10,56,9.087218614,94,123,10.72738214,9.22086904,8.521956909,9.661597443,477,27,467,29,504,496
44,1000,10,7.7,28,102,940,32,16,12,60,9.235436769,113,106,10.31272232,9.008186089,8.682533639,9.866480383,509,24,431,36,533,467
46,1000,10,7.7,28,97,944,37,9,10,56,9.029530661,108,107,10.60943287,9.015635612,8.495905016,9.504649146,454,17,490,39,471,529
50,1000,10,7.7,28,12,956,19,11,14,44,7.256031832,95,115,10.27359476,8.753418542,6.875919422,7.631610098,474,23,482,21,497,503
49,1000,10,7.7,28,10,943,26,20,11,57,7.506188856,103,115,10.45229807,9.080099163,6.624873613,8.434555836,494,19,449,38,513,487
47,1000,10,7.7,28,84,941,36,13,10,59,8.675414788,85,120,10.48057868,8.950386803,7.786954055,9.512120527,471,14,470,45,485,515
48,1000,10,7.7,28,18,944,26,18,12,56,7.606349195,91,95,10.0239608,9.077056028,6.846230064,8.3725737,476,26,468,30,502,498
44,1000,10,7.7,28,103,940,32,16,12,60,9.225738569,107,115,10.30825396,9.004563632,8.654301762,9.877935181,509,24,431,36,533,467
45,1000,10,7.7,28,98,943,32,14,11,57,9.103889092,92,100,10.7292274,9.231364163,8.560306778,9.656238863,476,28,467,29,504,496
46,1000,10,7.7,28,98,943,38,9,10,57,9.037584482,108,107,10.60403848,9.036312979,8.498753639,9.517337463,453,18,490,39,471,529
50,1000,10,7.7,28,13,957,18,11,14,43,7.264924895,94,102,10.27658426,8.73778185,6.919813379,7.605919773,475,22,482,21,497,503
47,1000,10,7.7,28,85,940,37,13,10,60,8.709219843,93,120,10.49193477,8.96386128,7.825072598,9.541863365,471,14,469,46,485,515
49,1000,10,7.7,28,11,942,28,19,11,58,7.54147722,110,79,10.45627769,9.091742429,6.651665754,8.47879402,493,20,449,38,513,487
48,1000,10,7.7,28,19,943,26,19,12,57,7.634627325,89,111,10.02667489,9.084433847,6.92686638,8.348073098,475,27,468,30,502,498
45,1000,10,7.7,28,99,943,32,15,10,57,9.093699571,100,124,10.72737514,9.247209326,8.526096837,9.670457188,476,28,467,29,504,496
44,1000,10,7.7,28,104,939,33,16,12,61,9.257759548,93,106,10.32444982,9.007764582,8.707204231,9.886123538,508,25,431,36,533,467
50,1000,10,7.7,28,14,957,18,12,13,43,7.301504306,92,107,10.25403495,8.743593746,6.982072546,7.617125747,475,22,482,21,497,503
46,1000,10,7.7,28,99,943,38,10,9,57,9.065592633,102,109,10.62565631,9.020147032,8.553154363,9.521846745,452,19,491,38,471,529
48,1000,10,7.7,28,20,943,25,20,12,57,7.639534167,96,119,10.02055227,9.077417213,6.954190446,8.330382657,475,27,468,30,502,498
47,1000,10,7.7,28,86,938,37,14,11,62,8.715536079,105,107,10.50103434,8.957848272,7.851074721,9.529640465,469,16,469,46,485,515
49,1000,10,7.7,28,12,943,27,19,11,57,7.573086882,100,86,10.46303431,9.106738626,6.683278476,8.51040046,493,20,450,37,513,487
45,1000,10,7.7,28,100,942,33,15,10,58,9.119686183,95,105,10.71122084,9.248724541,8.554623752,9.693862525,475,29,467,29,504,496
50,1000,10,7.7,28,15,957,18,12,13,43,7.333082686,81,93,10.26977829,8.729417857,6.989670834,7.672398173,475,22,482,21,497,503
46,1000,10,7.7,28,100,943,38,11,8,57,9.075527618,116,108,10.6345033,9.038598439,8.558699324,9.535690429,452,19,491,38,471,529
48,1000,10,7.7,28,21,941,27,20,12,59,7.687243528,89,101,10.02332687,9.08640057,7.017602798,8.362262898,474,28,467,31,502,498
47,1000,10,7.7,28,87,935,39,15,11,65,8.74714012,82,106,10.53000764,8.967892669,7.904530989,9.540665223,467,18,468,47,485,515
49,1000,10,7.7,28,13,944,26,19,11,56,7.619251209,97,102,10.4681575,9.102535754,6.736704803,8.548915083,492,21,452,35,513,487
45,1000,10,7.7,28,101,941,34,15,10,59,9.166736624,115,118,10.71837459,9.248352238,8.625893619,9.716302904,475,29,466,30,504,496
50,1000,10,7.7,28,16,957,18,12,13,43,7.338979009,87,117,10.28704847,8.701866754,6.97623311,7.697397918,475,22,482,21,497,503
47,1000,10,7.7,28,88,936,37,16,11,64,8.792531147,94,132,10.53212056,8.974933514,7.907271886,9.626221907,468,17,468,47,485,515
48,1000,10,7.7,28,22,943,26,19,12,57,7.672992573,93,106,10.01759787,9.087196282,7.012785907,8.338502103,475,27,468,30,502,498
46,1000,10,7.7,28,101,944,36,11,9,56,9.102844354,86,107,10.62632658,9.039223426,8.569285889,9.577903024,453,18,491,38,471,529
50,1000,10,7.7,28,17,957,19,13,11,43,7.355862553,107,119,10.31812264,8.697822636,6.978533252,7.728690908,475,22,482,21,497,503
49,1000,10,7.7,28,14,945,27,17,11,55,7.599695519,100,109,10.49046616,9.099529689,6.767616387,8.476197766,492,21,453,34,513,487
45,1000,10,7.7,28,102,940,35,15,10,60,9.183026493,101,112,10.71347795,9.263251798,8.628783211,9.746209182,475,29,465,31,504,496
47,1000,10,7.7,28,89,935,37,17,11,65,8.837193751,94,107,10.53301394,8.962769181,7.967482539,9.656242174,467,18,468,47,485,515
46,1000,10,7.7,28,102,943,36,12,9,57,9.139277047,98,103,10.62506336,9.050010582,8.594917729,9.623952357,452,19,491,38,471,529
50,1000,10,7.7,28,18,957,19,12,12,43,7.396187365,85,108,10.32306508,8.704926345,7.041885625,7.746262841,475,22,482,21,497,503
48,1000,10,7.7,28,23,943,26,19,12,57,7.722900148,93,116,10.02230186,9.099452047,7.089126309,8.36176454,475,27,468,30,502,498
45,1000,10,7.7,28,103,941,34,15,10,59,9.177275841,103,103,10.70843886,9.257093594,8.670409214,9.692317737,476,28,465,31,504,496
49,1000,10,7.7,28,15,943,29,17,11,57,7.675548707,91,99,10.48747916,9.102195549,6.826026219,8.570425578,491,22,452,35,513,487
46,1000,10,7.7,28,103,945,34,12,9,55,9.150482983,97,98,10.62191559,9.060443842,8.611491281,9.630379186,452,19,493,36,471,529
50,1000,10,7.7,28,19,959,19,10,12,41,7.411132255,100,109,10.30880068,8.709596199,7.115218398,7.703516325,475,22,484,19,497,503
47,1000,10,7.7,28,90,935,37,17,11,65,8.83939244,86,113,10.5693219,8.964700928,7.967357035,9.660629667,467,18,468,47,485,515
48,1000,10,7.7,28,24,945,25,18,12,55,7.718501685,92,106,10.02545725,9.090255859,7.111567931,8.330310408,475,27,470,28,502,498
45,1000,10,7.7,28,104,942,33,15,10,58,9.174643621,102,120,10.70010906,9.242969332,8.654018222,9.703666203,477,27,465,31,504,496
49,1000,10,7.7,28,16,943,29,17,11,57,7.719039388,98,116,10.4889639,9.116527844,6.890526768,8.591784715,491,22,452,35,513,487
50,1000,10,7.7,28,20,959,18,11,12,41,7.415762716,93,98,10.3249687,8.724948302,7.113980887,7.713944761,475,22,484,19,497,503
46,1000,10,7.7,28,104,944,35,12,9,56,9.169884174,109,106,10.6186776,9.054406398,8.641424023,9.640403514,452,19,492,37,471,529
47,1000,10,7.7,28,91,934,38,17,11,66,8.859560187,86,116,10.59650524,8.963819547,7.994844836,9.673903771,467,18,467,48,485,515
48,1000,10,7.7,28,25,946,26,17,11,54,7.708892063,99,121,10.02760452,9.103860659,7.076252234,8.346613337,476,26,470,28,502,498
50,1000,10,7.7,28,21,960,17,11,12,40,7.44416958,89,98,10.32253921,8.720846582,7.150056832,7.734774025,476,21,484,19,497,503
49,1000,10,7.7,28,17,942,31,15,12,58,7.758569294,84,132,10.5016306,9.121114861,6.974314072,8.584694406,489,24,453,34,513,487
47,1000,10,7.7,28,92,934,38,17,11,66,8.887570753,85,110,10.59148864,8.953921073,8.050090201,9.67626603,467,18,467,48,485,515
48,1000,10,7.7,28,26,947,25,18,10,53,7.711756748,107,117,10.05761022,9.112613488,7.099095632,8.329338836,477,25,470,28,502,498
50,1000,10,7.7,28,22,960,16,12,12,40,7.453332617,91,101,10.31268245,8.719302484,7.180998144,7.722418568,475,22,485,18,497,503
49,1000,10,7.7,28,18,944,29,15,12,56,7.717233146,103,106,10.52187338,9.104661346,6.945084533,8.530605299,490,23,454,33,513,487
47,1000,10,7.7,28,93,933,38,18,11,67,8.897161871,92,110,10.62812003,8.950708316,8.046849918,9.697941089,467,18,466,49,485,515
48,1000,10,7.7,28,27,947,23,20,10,53,7.767099334,107,120,10.05610377,9.104577914,7.159946101,8.3791293,477,25,470,28,502,498
50,1000,10,7.7,28,23,960,16,12,12,40,7.475327507,82,118,10.32019091,8.723796139,7.230078308,7.717651268,475,22,485,18,497,503
49,1000,10,7.7,28,19,944,29,15,12,56,7.72192942,96,101,10.52771386,9.112938736,6.979186026,8.504326467,490,23,454,33,513,487
47,1000,10,7.7,28,94,933,38,18,11,67,8.963666319,93,106,10.6745565,8.949641414,8.152007781,9.728043777,467,18,466,49,485,515
50,1000,10,7.7,28,24,960,15,13,12,40,7.499524254,84,107,10.33461983,8.741940556,7.251595989,7.744495123,475,22,485,18,497,503
48,1000,10,7.7,28,28,949,21,20,10,51,7.757332462,103,108,10.04153878,9.078632367,7.12719152,8.392534777,479,23,470,28,502,498
47,1000,10,7.7,28,95,933,39,18,10,67,8.989870737,84,105,10.70173855,8.962405982,8.197973392,9.73563814,467,18,466,49,485,515
49,1000,10,7.7,28,20,946,30,12,12,54,7.71921595,97,131,10.5425102,9.125795961,6.978464642,8.499514555,491,22,455,32,513,487
50,1000,10,7.7,28,25,961,14,13,12,39,7.506981512,89,100,10.32520927,8.745703309,7.287618261,7.723728104,475,22,486,17,497,503
48,1000,10,7.7,28,29,950,21,19,10,50,7.776483072,109,114,10.07166662,9.089456019,7.177788602,8.379986332,480,22,470,28,502,498
47,1000,10,7.7,28,96,933,39,18,10,67,9.002789529,96,119,10.71092084,8.965486445,8.247017636,9.714535875,467,18,466,49,485,515
50,1000,10,7.7,28,26,960,16,12,12,40,7.535226326,91,95,10.33286243,8.758965991,7.316039572,7.751798525,475,22,485,18,497,503
49,1000,10,7.7,28,21,948,29,11,12,52,7.745412166,93,108,10.53738292,9.130540914,7.001385158,8.529161356,491,22,457,30,513,487
48,1000,10,7.7,28,30,951,21,18,10,49,7.759259063,100,107,10.08956543,9.123338909,7.163316202,8.359988613,480,22,471,27,502,498
47,1000,10,7.7,28,97,932,40,18,10,68,9.023968987,81,118,10.71274023,8.961703839,8.305884719,9.700223104,466,19,466,49,485,515
50,1000,10,7.7,28,27,960,16,12,12,40,7.544700587,85,91,10.32739603,8.776369129,7.312246836,7.774381531,475,22,485,18,497,503
49,1000,10,7.7,28,22,947,30,11,12,53,7.789502964,81,102,10.54001201,9.14675373,7.011818138,8.608706898,491,22,456,31,513,487
48,1000,10,7.7,28,31,951,21,18,10,49,7.748899107,91,101,10.10005071,9.129630261,7.130800608,8.371962253,480,22,471,27,502,498
47,1000,10,7.7,28,98,933,40,17,10,67,9.059642627,97,108,10.71380573,8.972487313,8.336610817,9.74055608,466,19,467,48,485,515
50,1000,10,7.7,28,28,960,18,12,10,40,7.545303298,97,110,10.34287337,8.784927588,7.316050657,7.771821315,476,21,484,19,497,503
50,1000,10,7.7,28,29,959,19,12,10,41,7.602183499,83,106,10.35521802,8.799856145,7.387918862,7.813892295,475,22,484,19,497,503
47,1000,10,7.7,28,99,934,40,17,9,66,9.047418825,102,119,10.7061549,8.979525142,8.344590026,9.709306139,466,19,468,47,485,515
48,1000,10,7.7,28,32,952,21,17,10,48,7.763721341,103,110,10.12519179,9.149382783,7.155649768,8.376677023,481,21,471,27,502,498
49,1000,10,7.7,28,23,948,29,11,12,52,7.824727551,85,116,10.54161822,9.148647855,7.033122799,8.658594568,491,22,457,30,513,487
50,1000,10,7.7,28,30,958,20,11,11,42,7.641671365,81,113,10.36669659,8.816177491,7.427739252,7.853051603,475,22,483,20,497,503
47,1000,10,7.7,28,100,935,40,15,10,65,9.078379359,87,116,10.6865161,9.002569499,8.389659886,9.726979252,466,19,469,46,485,515
48,1000,10,7.7,28,33,951,21,18,10,49,7.786537534,105,97,10.1285596,9.15136041,7.190546028,8.387316121,481,21,470,28,502,498
49,1000,10,7.7,28,24,949,28,11,12,51,7.816688659,114,114,10.54471909,9.143329404,7.048294351,8.626106071,491,22,458,29,513,487
50,1000,10,7.7,28,31,957,21,11,11,43,7.677164726,97,139,10.36645876,8.837851999,7.472509698,7.879378541,475,22,482,21,497,503
47,1000,10,7.7,28,101,936,38,16,10,64,9.119444677,105,103,10.70578462,8.980944295,8.450804003,9.749135408,468,17,468,47,485,515
48,1000,10,7.7,28,34,951,22,17,10,49,7.790553048,100,113,10.13838635,9.139394778,7.168599731,8.417501973,481,21,470,28,502,498
50,1000,10,7.7,28,32,959,21,9,11,41,7.668633869,87,104,10.38267313,8.84663431,7.440011798,7.894528837,476,21,483,20,497,503
49,1000,10,7.7,28,25,949,28,11,12,51,7.865498395,89,111,10.55667057,9.14647766,7.069112925,8.704401365,491,22,458,29,513,487
47,1000,10,7.7,28,102,936,39,15,10,64,9.122243262,115,122,10.70684072,8.989889997,8.464734044,9.741450973,467,18,469,46,485,515
50,1000,10,7.7,28,33,959,21,9,11,41,7.694128277,82,116,10.38850676,8.845179812,7.450156337,7.935190016,476,21,483,20,497,503
48,1000,10,7.7,28,35,952,22,16,10,48,7.794261773,103,109,10.14814631,9.149316183,7.177588537,8.415888208,481,21,471,27,502,498
49,1000,10,7.7,28,26,949,28,11,12,51,7.878508633,90,106,10.56369938,9.141495459,7.096498813,8.702268465,491,22,458,29,513,487
47,1000,10,7.7,28,103,937,37,16,10,63,9.113223752,89,103,10.72709927,8.988129433,8.476259092,9.713083675,467,18,470,45,485,515
50,1000,10,7.7,28,34,958,22,9,11,42,7.713526315,98,99,10.39911125,8.835373877,7.483088427,7.941215441,475,22,483,20,497,503
48,1000,10,7.7,28,36,952,22,16,10,48,7.770991916,93,129,10.16185646,9.165715874,7.144226899,8.40279119,481,21,471,27,502,498
49,1000,10,7.7,28,27,952,26,10,12,48,7.864810164,92,113,10.57073302,9.123966573,7.05543147,8.717400041,493,20,459,28,513,487
47,1000,10,7.7,28,104,937,37,16,10,63,9.121347526,93,100,10.74025254,8.994652867,8.470787774,9.734010593,467,18,470,45,485,515
50,1000,10,7.7,28,35,958,20,11,11,42,7.747972084,94,118,10.41680718,8.842740465,7.534759536,7.958641343,475,22,483,20,497,503
48,1000,10,7.7,28,37,952,22,16,10,48,7.792482034,80,106,10.17836287,9.174598983,7.17060538,8.419353681,481,21,471,27,502,498
49,1000,10,7.7,28,28,951,28,10,11,49,7.852666383,97,125,10.57488048,9.123035844,7.057256866,8.690541295,493,20,458,29,513,487
50,1000,10,7.7,28,36,958,20,11,11,42,7.753064239,95,113,10.4303785,8.840440229,7.541253756,7.962348156,475,22,483,20,497,503
48,1000,10,7.7,28,38,954,19,17,10,46,7.778188836,84,109,10.18398036,9.187274985,7.160706181,8.400631191,482,20,472,26,502,498
50,1000,10,7.7,28,37,958,20,11,11,42,7.784456327,89,100,10.44059461,8.840757875,7.565857307,8.000447803,475,22,483,20,497,503
49,1000,10,7.7,28,29,951,28,10,11,49,7.901043306,95,114,10.57171671,9.107116843,7.127249373,8.716148619,492,21,459,28,513,487
48,1000,10,7.7,28,39,953,20,17,10,47,7.802310785,97,96,10.18580816,9.184032297,7.202876294,8.406560011,481,21,472,26,502,498
50,1000,10,7.7,28,38,957,21,11,11,43,7.801101798,96,96,10.45341685,8.861178136,7.579207872,8.020348878,475,22,482,21,497,503
49,1000,10,7.7,28,30,952,26,10,12,48,7.942538319,107,98,10.56900318,9.133234075,7.17154434,8.754694195,493,20,459,28,513,487
48,1000,10,7.7,28,40,953,21,16,10,47,7.83513344,93,118,10.20322399,9.174472498,7.23239356,8.442714604,481,21,472,26,502,498
50,1000,10,7.7,28,39,958,20,11,11,42,7.82989,102,94,10.4841799,8.85876692,7.593198632,8.063758013,476,21,482,21,497,503
49,1000,10,7.7,28,31,953,25,10,12,47,7.955319944,90,117,10.57703134,9.144590437,7.208155047,8.742374548,492,21,461,26,513,487
48,1000,10,7.7,28,41,954,21,15,10,46,7.837661158,96,121,10.18754234,9.162104214,7.262498805,8.41744329,481,21,473,25,502,498
50,1000,10,7.7,28,40,958,20,11,11,42,7.854636311,100,114,10.49848656,8.854343295,7.593500844,8.112656842,476,21,482,21,497,503
49,1000,10,7.7,28,32,953,25,10,12,47,7.977487775,83,121,10.58369519,9.149003206,7.241016896,8.753277428,492,21,461,26,513,487
48,1000,10,7.7,28,42,955,21,14,10,45,7.869259301,107,101,10.19939572,9.165809463,7.296260625,8.446860375,481,21,474,24,502,498
50,1000,10,7.7,28,41,957,20,12,11,43,7.892051927,83,103,10.49122922,8.85981245,7.631488889,8.149506856,476,21,481,22,497,503
49,1000,10,7.7,28,33,952,26,10,12,48,7.994016007,109,132,10.59286705,9.157197919,7.255451361,8.772011209,491,22,461,26,513,487
48,1000,10,7.7,28,43,955,22,13,10,45,7.872484849,96,110,10.20640747,9.174766855,7.294125236,8.45548992,482,20,473,25,502,498
50,1000,10,7.7,28,42,957,20,12,11,43,7.94528393,93,124,10.49263812,8.848845085,7.698006015,8.189612207,476,21,481,22,497,503
48,1000,10,7.7,28,44,955,22,13,10,45,7.903965885,97,86,10.23017268,9.177151521,7.306761964,8.505966625,482,20,473,25,502,498
49,1000,10,7.7,28,34,952,27,10,11,48,8.014328848,74,117,10.58823889,9.169052448,7.308411216,8.757934074,490,23,462,25,513,487
50,1000,10,7.7,28,43,957,21,12,10,43,7.960023139,106,100,10.49053148,8.859415123,7.7513289,8.166227983,476,21,481,22,497,503
48,1000,10,7.7,28,45,955,23,12,10,45,7.912603201,104,91,10.2413692,9.155987567,7.310744301,8.519296309,482,20,473,25,502,498
50,1000,10,7.7,28,44,957,21,12,10,43,7.962716538,78,104,10.49038042,8.864937208,7.765574529,8.157506953,476,21,481,22,497,503
49,1000,10,7.7,28,35,953,27,10,10,47,8.032159777,98,105,10.6014295,9.168753145,7.309714603,8.793174919,491,22,462,25,513,487
48,1000,10,7.7,28,46,955,22,13,10,45,7.941111567,95,108,10.26209289,9.164098243,7.324591338,8.562583766,483,19,472,26,502,498
50,1000,10,7.7,28,45,957,20,13,10,43,7.992909848,110,125,10.49610957,8.872573304,7.800956604,8.18257339,476,21,481,22,497,503
49,1000,10,7.7,28,36,953,27,10,10,47,8.086314216,87,86,10.60013108,9.165405413,7.364227953,8.846951285,491,22,462,25,513,487
50,1000,10,7.7,28,46,958,20,12,10,42,7.993587101,101,112,10.49686482,8.882740097,7.754200633,8.230118065,476,21,482,21,497,503
48,1000,10,7.7,28,47,955,22,13,10,45,7.957171054,105,99,10.26625676,9.157597256,7.357232158,8.561928736,483,19,472,26,502,498
49,1000,10,7.7,28,37,952,29,9,10,48,8.11988355,94,113,10.6094298,9.160726177,7.394254474,8.884252576,491,22,461,26,513,487
