[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
50,1000,10,7.7,28,47,958,20,12,10,42,8.017814582,89,109,10.48986372,8.882068475,7.786857123,8.246017081,476,21,482,21,497,503
48,1000,10,7.7,28,48,954,24,12,10,46,7.986658961,91,108,10.26745219,9.144863824,7.380275406,8.597913066,481,21,473,25,502,498
49,1000,10,7.7,28,38,951,29,9,11,49,8.15375811,98,104,10.59944051,9.16386276,7.404600091,8.942912245,491,22,460,27,513,487
50,1000,10,7.7,28,48,958,20,12,10,42,8.060548555,89,107,10.49007264,8.899058811,7.818500901,8.299708961,476,21,482,21,497,503
48,1000,10,7.7,28,49,953,25,11,11,47,8.06801996,93,118,10.28106213,9.156032852,7.438576105,8.702519588,481,21,472,26,502,498
49,1000,10,7.7,28,39,949,31,9,11,51,8.173391946,102,114,10.57973079,9.162943249,7.447035334,8.93852735,491,22,458,29,513,487
50,1000,10,7.7,28,49,959,19,13,9,41,8.063792223,86,110,10.4887827,8.898922764,7.803388622,8.321089617,477,20,482,21,497,503
48,1000,10,7.7,28,50,952,26,11,11,48,8.068264524,102,122,10.27694397,9.183535997,7.433924744,8.707699403,481,21,471,27,502,498
49,1000,10,7.7,28,40,949,31,9,11,51,8.220745825,104,113,10.57850081,9.15581251,7.474274658,9.007069663,491,22,458,29,513,487
50,1000,10,7.7,28,50,959,19,13,9,41,8.122981556,83,103,10.49439624,8.900338079,7.818558842,8.423772984,478,19,481,22,497,503
48,1000,10,7.7,28,51,952,26,11,11,48,8.069637652,85,123,10.27982558,9.189836369,7.434756752,8.709617996,481,21,471,27,502,498
50,1000,10,7.7,28,51,961,18,11,10,39,8.136694317,91,115,10.51901162,8.913293589,7.836884486,8.432927887,479,18,482,21,497,503
49,1000,10,7.7,28,41,948,32,9,11,52,8.277847163,90,119,10.59321257,9.151198478,7.549723091,9.044844389,490,23,458,29,513,487
48,1000,10,7.7,28,52,951,28,11,10,49,8.073819778,85,121,10.30844299,9.208566858,7.453771206,8.698848661,480,22,471,27,502,498
50,1000,10,7.7,28,52,959,20,11,10,41,8.182013421,98,120,10.52272359,8.936394835,7.876168381,8.48421021,479,18,480,23,497,503
49,1000,10,7.7,28,42,949,32,7,12,51,8.27420797,93,120,10.60122989,9.146832886,7.554412779,9.03243165,490,23,459,28,513,487
48,1000,10,7.7,28,53,950,28,12,10,50,8.101760563,97,103,10.32530213,9.204558375,7.427080136,8.781860111,480,22,470,28,502,498
50,1000,10,7.7,28,53,958,21,10,11,42,8.221973009,92,111,10.5223304,8.921190976,7.922011652,8.518356297,478,19,480,23,497,503
48,1000,10,7.7,28,54,950,27,12,11,50,8.099999891,107,92,10.33290352,9.194085936,7.439357802,8.765948342,480,22,470,28,502,498
49,1000,10,7.7,28,43,948,33,7,12,52,8.365954557,95,120,10.59743559,9.142576691,7.581883156,9.191886033,490,23,458,29,513,487
50,1000,10,7.7,28,54,958,21,10,11,42,8.23662039,92,113,10.53022486,8.929511928,7.928973218,8.540597815,478,19,480,23,497,503
48,1000,10,7.7,28,55,951,26,12,11,49,8.092205483,100,113,10.34706002,9.211238295,7.480396326,8.70892877,480,22,471,27,502,498
49,1000,10,7.7,28,44,947,33,8,12,53,8.39373714,96,107,10.59279411,9.145734738,7.615762891,9.21324595,490,23,457,30,513,487
50,1000,10,7.7,28,55,958,20,11,11,42,8.251972195,100,109,10.52481599,8.933604212,7.931422719,8.568698019,478,19,480,23,497,503
48,1000,10,7.7,28,56,951,27,12,10,49,8.087607452,97,118,10.38332983,9.224075363,7.494656817,8.685320744,479,23,472,26,502,498
50,1000,10,7.7,28,56,958,20,11,11,42,8.270341368,83,114,10.53558361,8.92125157,7.952166619,8.584720792,478,19,480,23,497,503
49,1000,10,7.7,28,45,946,34,8,12,54,8.422369252,91,101,10.60765537,9.129787141,7.654034387,9.231724048,490,23,456,31,513,487
48,1000,10,7.7,28,57,950,27,13,10,50,8.160154465,90,99,10.4163314,9.230203568,7.544094887,8.781162312,479,23,471,27,502,498
50,1000,10,7.7,28,57,958,20,10,12,42,8.289636259,88,112,10.55175735,8.929717703,7.978479625,8.597081282,478,19,480,23,497,503
49,1000,10,7.7,28,46,944,36,8,12,56,8.470709281,98,106,10.61045212,9.138831228,7.690344042,9.29273673,490,23,454,33,513,487
48,1000,10,7.7,28,58,950,27,13,10,50,8.157722093,89,97,10.38937653,9.249510949,7.528574821,8.791922758,479,23,471,27,502,498
50,1000,10,7.7,28,58,958,20,10,12,42,8.308170055,82,113,10.56775344,8.93037316,8.001929392,8.610757747,478,19,480,23,497,503
49,1000,10,7.7,28,47,944,36,8,12,56,8.460726393,106,112,10.61626376,9.14310594,7.712014247,9.249410851,490,23,454,33,513,487
48,1000,10,7.7,28,59,951,27,12,10,49,8.133482553,103,101,10.40729197,9.257834744,7.532255722,8.739538515,480,22,471,27,502,498
50,1000,10,7.7,28,59,957,21,10,12,43,8.298222701,94,122,10.58526713,8.946819378,8.0189551,8.574159078,477,20,480,23,497,503
49,1000,10,7.7,28,48,943,36,8,13,57,8.522818728,85,109,10.62445061,9.138032463,7.736316005,9.35131133,490,23,453,34,513,487
48,1000,10,7.7,28,60,950,28,12,10,50,8.169248964,98,109,10.40670106,9.242875595,7.545389668,8.798119178,480,22,470,28,502,498
50,1000,10,7.7,28,60,956,22,11,11,44,8.332249896,79,102,10.6020904,8.961862112,8.078821723,8.582655069,477,20,479,24,497,503
49,1000,10,7.7,28,49,945,35,7,13,55,8.526690811,98,121,10.62673955,9.129004684,7.77019354,9.323576028,490,23,455,32,513,487
50,1000,10,7.7,28,61,958,22,9,11,42,8.346869626,108,102,10.58788195,8.956319192,8.075790442,8.61471526,478,19,480,23,497,503
48,1000,10,7.7,28,61,947,31,12,10,53,8.192474104,89,115,10.40532576,9.235721394,7.587331405,8.802477386,478,24,469,29,502,498
50,1000,10,7.7,28,62,957,23,9,11,43,8.356952187,99,115,10.58383949,8.963348471,8.084385729,8.626267356,478,19,479,24,497,503
49,1000,10,7.7,28,50,945,35,7,13,55,8.549290571,89,110,10.6171165,9.130785914,7.791084629,9.347975681,490,23,455,32,513,487
48,1000,10,7.7,28,62,946,32,12,10,54,8.226250148,96,109,10.40398073,9.227185005,7.620735729,8.836628137,478,24,468,30,502,498
50,1000,10,7.7,28,63,957,23,9,11,43,8.38322209,98,124,10.56797932,8.936979675,8.110668447,8.652524597,478,19,479,24,497,503
49,1000,10,7.7,28,51,943,36,8,13,57,8.574861502,88,100,10.62091392,9.131430626,7.774919049,9.417511355,490,23,453,34,513,487
48,1000,10,7.7,28,63,947,31,12,10,53,8.262382501,90,118,10.42422259,9.221150296,7.652218129,8.877447791,478,24,469,29,502,498
50,1000,10,7.7,28,64,958,23,8,11,42,8.40249832,84,114,10.58596006,8.947832065,8.115607644,8.68596684,479,18,479,24,497,503
48,1000,10,7.7,28,64,948,30,12,10,52,8.282664544,94,114,10.41510234,9.229445106,7.667306925,8.902964794,478,24,470,28,502,498
49,1000,10,7.7,28,52,943,36,8,13,57,8.566048184,90,127,10.63944254,9.126964978,7.739611499,9.436606746,490,23,453,34,513,487
50,1000,10,7.7,28,65,958,24,8,10,42,8.406689048,96,108,10.5715504,8.950783375,8.141370824,8.668842442,480,17,478,25,497,503
48,1000,10,7.7,28,65,945,30,14,11,55,8.318899046,93,104,10.4281439,9.222913591,7.7182915,8.92433075,477,25,468,30,502,498
49,1000,10,7.7,28,53,945,33,9,13,55,8.598634107,90,121,10.65649103,9.120974048,7.779987619,9.460986568,491,22,454,33,513,487
50,1000,10,7.7,28,66,957,25,8,10,43,8.46602229,81,111,10.55700295,8.96670833,8.185094362,8.743599188,479,18,478,25,497,503
48,1000,10,7.7,28,66,944,31,14,11,56,8.341810652,100,95,10.44338371,9.228398822,7.750983913,8.937382988,477,25,467,31,502,498
49,1000,10,7.7,28,54,945,32,10,13,55,8.638307535,97,123,10.66015079,9.119650385,7.816474498,9.50401667,491,22,454,33,513,487
50,1000,10,7.7,28,67,956,26,8,10,44,8.522830499,100,114,10.54813482,8.961215865,8.210192521,8.831739197,478,19,478,25,497,503
48,1000,10,7.7,28,67,946,30,13,11,54,8.376218847,88,108,10.4490727,9.209519673,7.801388708,8.955666095,478,24,468,30,502,498
49,1000,10,7.7,28,55,943,34,10,13,57,8.691290344,90,113,10.67711703,9.116214134,7.866569867,9.560041072,490,23,453,34,513,487
50,1000,10,7.7,28,68,953,29,8,10,47,8.539506458,99,111,10.54799006,8.984955673,8.254648514,8.820966495,475,22,478,25,497,503
48,1000,10,7.7,28,68,945,30,13,12,55,8.41173374,101,133,10.45171744,9.216377143,7.848594284,8.979396405,478,24,467,31,502,498
50,1000,10,7.7,28,69,952,30,8,10,48,8.616045904,111,103,10.54802969,8.997320752,8.333783444,8.894941416,474,23,478,25,497,503
49,1000,10,7.7,28,56,943,34,10,13,57,8.723322609,88,125,10.67308169,9.106613688,7.873082396,9.618955523,490,23,453,34,513,487
48,1000,10,7.7,28,69,946,29,13,12,54,8.432989457,92,117,10.46680023,9.230819582,7.854210282,9.016417461,479,23,467,31,502,498
50,1000,10,7.7,28,70,953,29,8,10,47,8.621465505,96,103,10.55220612,9.023354028,8.309260552,8.929946344,475,22,478,25,497,503
49,1000,10,7.7,28,57,945,33,9,13,55,8.754656031,105,106,10.67174128,9.099185022,7.928515921,9.624902184,491,22,454,33,513,487
48,1000,10,7.7,28,70,947,28,13,12,53,8.434338743,94,108,10.4803854,9.236898206,7.868921871,9.004297116,479,23,468,30,502,498
50,1000,10,7.7,28,71,953,29,8,10,47,8.636499617,101,112,10.56837825,9.030573389,8.353257031,8.916363563,475,22,478,25,497,503
49,1000,10,7.7,28,58,946,32,9,13,54,8.776515571,90,128,10.68476345,9.097193134,7.932428528,9.665666809,491,22,455,32,513,487
48,1000,10,7.7,28,71,946,30,12,12,54,8.429285308,98,94,10.48803042,9.230738007,7.83233875,9.031026618,480,22,466,32,502,498
50,1000,10,7.7,28,72,952,30,8,10,48,8.64961808,103,121,10.574094,9.013297262,8.334401788,8.961074336,475,22,477,26,497,503
48,1000,10,7.7,28,72,947,29,12,12,53,8.44360253,101,113,10.49764743,9.220967686,7.861561695,9.030318392,481,21,466,32,502,498
49,1000,10,7.7,28,59,947,29,11,13,53,8.815111086,106,117,10.68812681,9.102348907,7.972740435,9.702454297,491,22,456,31,513,487
50,1000,10,7.7,28,73,952,30,8,10,48,8.640192233,108,120,10.5870251,9.033704702,8.317896456,8.958643528,475,22,477,26,497,503
48,1000,10,7.7,28,73,945,32,12,11,55,8.460549647,101,115,10.49877558,9.206164766,7.869917837,9.055925489,480,22,465,33,502,498
49,1000,10,7.7,28,60,948,28,11,13,52,8.817688639,93,132,10.68065279,9.107751788,7.966176421,9.714661468,491,22,457,30,513,487
50,1000,10,7.7,28,74,952,31,8,9,48,8.658580926,96,120,10.59721408,9.071408517,8.346333974,8.967103262,475,22,477,26,497,503
48,1000,10,7.7,28,74,945,32,12,11,55,8.496683371,91,108,10.49203286,9.208955573,7.878219633,9.12011469,480,22,465,33,502,498
50,1000,10,7.7,28,75,952,30,9,9,48,8.704156115,74,105,10.6090285,9.077768762,8.378680124,9.025749689,475,22,477,26,497,503
49,1000,10,7.7,28,61,948,28,11,13,52,8.826836561,87,111,10.69029193,9.104547275,7.99022613,9.708112024,490,23,458,29,513,487
48,1000,10,7.7,28,75,945,34,10,11,55,8.523975608,95,103,10.48791339,9.211552092,7.938031353,9.114626242,479,23,466,32,502,498
50,1000,10,7.7,28,76,953,29,9,9,47,8.718633748,105,109,10.61883292,9.074205112,8.419895444,9.013808572,475,22,478,25,497,503
49,1000,10,7.7,28,62,947,29,11,13,53,8.832505474,104,112,10.69267072,9.114844481,8.015466872,9.693164207,490,23,457,30,513,487
48,1000,10,7.7,28,76,946,32,11,11,54,8.528178386,87,104,10.49795137,9.21079305,7.937635884,9.123464203,480,22,466,32,502,498
50,1000,10,7.7,28,77,953,29,8,10,47,8.753023322,100,132,10.64117594,9.072757762,8.507680714,8.995439378,475,22,478,25,497,503
49,1000,10,7.7,28,63,947,29,11,13,53,8.88396629,92,101,10.69085857,9.1320883,8.095768054,9.714244925,490,23,457,30,513,487
48,1000,10,7.7,28,77,945,33,10,12,55,8.559291568,98,107,10.51411353,9.220021098,7.954829031,9.168609225,480,22,465,33,502,498
50,1000,10,7.7,28,78,953,29,8,10,47,8.762986733,99,100,10.65041514,9.078358267,8.512270663,9.010712153,475,22,478,25,497,503
49,1000,10,7.7,28,64,947,29,11,13,53,8.891926517,100,104,10.68506989,9.128332622,8.090323765,9.736325309,490,23,457,30,513,487
48,1000,10,7.7,28,78,947,31,10,12,53,8.546079628,99,108,10.51958835,9.213163641,7.935933385,9.161126645,481,21,466,32,502,498
50,1000,10,7.7,28,79,953,29,8,10,47,8.788920632,95,104,10.66228357,9.080969425,8.530459214,9.044299011,475,22,478,25,497,503
49,1000,10,7.7,28,65,948,27,12,13,52,8.891631736,104,132,10.70223242,9.126254382,8.084414488,9.74194477,490,23,458,29,513,487
50,1000,10,7.7,28,80,954,28,8,10,46,8.77852742,81,90,10.67288344,9.080801441,8.547107353,9.007187009,475,22,479,24,497,503
48,1000,10,7.7,28,79,945,33,10,12,55,8.599021334,94,116,10.52454307,9.246148542,8.028391224,9.174234819,480,22,465,33,502,498
50,1000,10,7.7,28,81,953,29,8,10,47,8.820232057,89,120,10.66829988,9.090945808,8.585351968,9.052310394,475,22,478,25,497,503
49,1000,10,7.7,28,66,949,26,10,15,51,8.907564754,113,87,10.68689885,9.117274189,8.090371861,9.768386015,491,22,458,29,513,487
48,1000,10,7.7,28,80,945,33,10,12,55,8.624611288,90,117,10.5141543,9.236814386,8.098562864,9.154885001,480,22,465,33,502,498
50,1000,10,7.7,28,82,953,29,8,10,47,8.83509629,99,115,10.67685508,9.105457068,8.610809399,9.05670779,475,22,478,25,497,503
48,1000,10,7.7,28,81,945,33,9,13,55,8.663516007,100,123,10.51291958,9.24203471,8.146188071,9.184999186,480,22,465,33,502,498
49,1000,10,7.7,28,67,949,26,10,15,51,8.948490233,81,117,10.69720198,9.11027317,8.09391844,9.848685982,491,22,458,29,513,487
50,1000,10,7.7,28,83,952,31,8,9,48,8.873540636,106,109,10.66736282,9.123145007,8.665586746,9.079013963,474,23,478,25,497,503
48,1000,10,7.7,28,82,947,32,10,11,53,8.663943421,106,109,10.53892419,9.2557264,8.167036126,9.16484194,481,21,466,32,502,498
49,1000,10,7.7,28,68,949,26,10,15,51,8.948694538,98,118,10.71304098,9.127743264,8.101234736,9.841398601,491,22,458,29,513,487
50,1000,10,7.7,28,84,952,30,9,9,48,8.902062095,101,109,10.69851088,9.118700881,8.690467848,9.111132354,474,23,478,25,497,503
48,1000,10,7.7,28,83,948,30,11,11,52,8.659793382,105,104,10.5448649,9.250334642,8.133565944,9.190247547,481,21,467,31,502,498
49,1000,10,7.7,28,69,949,26,10,15,51,8.969990808,99,122,10.73604176,9.11772759,8.128783853,9.856108195,491,22,458,29,513,487
50,1000,10,7.7,28,85,950,32,9,9,50,8.918708631,94,106,10.71693357,9.107817855,8.711479027,9.123466311,474,23,476,27,497,503
48,1000,10,7.7,28,84,947,31,11,11,53,8.66391537,108,91,10.52437322,9.260936352,8.151211753,9.180737089,480,22,467,31,502,498
49,1000,10,7.7,28,70,950,25,10,15,50,8.998800023,93,113,10.71574986,9.126139893,8.156785646,9.88576794,491,22,459,28,513,487
50,1000,10,7.7,28,86,949,33,9,9,51,8.936961875,96,115,10.7437942,9.118225885,8.769598079,9.102329283,473,24,476,27,497,503
48,1000,10,7.7,28,85,946,32,11,11,54,8.651298859,102,111,10.50525867,9.254548853,8.141813221,9.164876751,479,23,467,31,502,498
50,1000,10,7.7,28,87,948,35,9,8,52,8.952124242,106,115,10.73290384,9.13995412,8.775266444,9.126872404,473,24,475,28,497,503
49,1000,10,7.7,28,71,951,24,10,15,49,9.017103866,88,106,10.71751256,9.122436369,8.20300554,9.874665348,492,21,459,28,513,487
48,1000,10,7.7,28,86,946,32,10,12,54,8.652095899,91,126,10.51806889,9.263374398,8.147328289,9.160917867,479,23,467,31,502,498
50,1000,10,7.7,28,88,949,35,8,8,51,8.967435964,93,105,10.73534013,9.174717922,8.811742791,9.121271962,473,24,476,27,497,503
49,1000,10,7.7,28,72,952,23,10,15,48,8.999736403,94,116,10.72360678,9.126749664,8.174024559,9.869531425,492,21,460,27,513,487
48,1000,10,7.7,28,87,946,33,8,13,54,8.673876227,93,118,10.53846538,9.269617699,8.159101405,9.192785786,479,23,467,31,502,498
50,1000,10,7.7,28,89,950,35,7,8,50,8.941003854,95,103,10.72850769,9.173589505,8.771628182,9.10835914,474,23,476,27,497,503
49,1000,10,7.7,28,73,952,23,10,15,48,9.024555081,96,117,10.72582915,9.121989773,8.18669621,9.907145637,492,21,460,27,513,487
48,1000,10,7.7,28,88,946,34,7,13,54,8.663069358,94,107,10.53980421,9.263947886,8.17736271,9.152677264,478,24,468,30,502,498
50,1000,10,7.7,28,90,950,35,7,8,50,8.911252347,95,113,10.73303642,9.172098517,8.729448078,9.090887976,474,23,476,27,497,503
49,1000,10,7.7,28,74,951,24,10,15,49,9.03766657,107,115,10.73030591,9.134593035,8.202461916,9.917461204,492,21,459,28,513,487
48,1000,10,7.7,28,89,946,34,7,13,54,8.68652126,98,109,10.535917,9.266779924,8.224796013,9.151955144,478,24,468,30,502,498
50,1000,10,7.7,28,91,950,36,6,8,50,8.92526854,82,106,10.74068934,9.194799901,8.748593612,9.099836013,473,24,477,26,497,503
48,1000,10,7.7,28,90,946,33,8,13,54,8.714943657,91,117,10.52826742,9.265281932,8.231967412,9.201799229,478,24,468,30,502,498
49,1000,10,7.7,28,75,951,24,11,14,49,9.017093359,100,114,10.74247554,9.121300578,8.184662321,9.893966301,492,21,459,28,513,487
50,1000,10,7.7,28,92,951,35,5,9,49,8.949530768,106,104,10.74407494,9.213334943,8.806134039,9.091217001,473,24,478,25,497,503
48,1000,10,7.7,28,91,944,35,8,13,56,8.743601244,90,94,10.54241118,9.277022951,8.266538925,9.224495388,476,26,468,30,502,498
50,1000,10,7.7,28,93,951,35,5,9,49,9.003795392,77,112,10.74152517,9.200187784,8.836758863,9.168839438,473,24,478,25,497,503
49,1000,10,7.7,28,76,949,25,12,14,51,9.05340925,93,112,10.75485484,9.130357824,8.218080489,9.933334619,491,22,458,29,513,487
48,1000,10,7.7,28,92,946,32,9,13,54,8.764722626,116,125,10.53777102,9.285884099,8.282881096,9.250434368,477,25,469,29,502,498
50,1000,10,7.7,28,94,951,34,6,9,49,9.024648555,106,123,10.74330813,9.199677457,8.8362611,9.210788843,473,24,478,25,497,503
49,1000,10,7.7,28,77,949,25,12,14,51,9.110309291,100,118,10.7587404,9.120791025,8.266980717,9.998661568,491,22,458,29,513,487
48,1000,10,7.7,28,93,947,31,9,13,53,8.784749595,102,112,10.55681699,9.297194914,8.319870497,9.253362661,477,25,470,28,502,498
50,1000,10,7.7,28,95,951,34,6,9,49,9.078250576,105,108,10.73553653,9.204033437,8.849325571,9.304444865,473,24,478,25,497,503
49,1000,10,7.7,28,78,949,25,12,14,51,9.0964261,99,118,10.7605331,9.122875926,8.268955943,9.968073309,491,22,458,29,513,487
48,1000,10,7.7,28,94,946,32,9,13,54,8.800188444,110,119,10.54920983,9.298121205,8.379699799,9.224054507,476,26,470,28,502,498
50,1000,10,7.7,28,96,951,34,6,9,49,9.110399322,104,106,10.76260023,9.229002095,8.877616867,9.340405048,473,24,478,25,497,503
49,1000,10,7.7,28,79,947,27,12,14,53,9.15580621,95,99,10.78198129,9.136996448,8.352754802,10.001731,490,23,457,30,513,487
50,1000,10,7.7,28,97,952,33,6,9,48,9.110189231,99,116,10.77224252,9.248073681,8.895811772,9.322009503,473,24,479,24,497,503
48,1000,10,7.7,28,95,946,32,9,13,54,8.81621048,105,109,10.54265813,9.303703912,8.394547465,9.241260347,476,26,470,28,502,498
49,1000,10,7.7,28,80,947,28,12,13,53,9.143389102,81,116,10.79800554,9.135907134,8.330055147,10.0001454,490,23,457,30,513,487
50,1000,10,7.7,28,98,952,33,6,9,48,9.123762238,86,106,10.77111575,9.250879264,8.913401912,9.331613295,473,24,479,24,497,503
48,1000,10,7.7,28,96,946,31,10,13,54,8.831801638,90,114,10.56652995,9.309001835,8.429469711,9.237365148,476,26,470,28,502,498
49,1000,10,7.7,28,81,945,30,12,13,55,9.17439594,88,109,10.80038735,9.132315182,8.362596284,10.02953603,488,25,457,30,513,487
50,1000,10,7.7,28,99,950,34,7,9,50,9.15597855,79,93,10.773621,9.251585513,8.948980012,9.360507921,473,24,477,26,497,503
48,1000,10,7.7,28,97,945,30,12,13,55,8.872412579,105,99,10.57064573,9.304357126,8.439909636,9.308389442,476,26,469,29,502,498
50,1000,10,7.7,28,100,950,34,7,9,50,9.167720873,100,114,10.78058763,9.249406034,8.988101647,9.345197523,473,24,477,26,497,503
49,1000,10,7.7,28,82,944,32,12,12,56,9.202653345,93,114,10.79972492,9.136679762,8.401446261,10.04663534,488,25,456,31,513,487
48,1000,10,7.7,28,98,946,30,12,12,54,8.867100148,105,135,10.57278016,9.308323018,8.486970969,9.250282573,476,26,470,28,502,498
50,1000,10,7.7,28,101,950,34,7,9,50,9.143013763,106,150,10.77005039,9.250560046,8.944231593,9.339424774,474,23,476,27,497,503
49,1000,10,7.7,28,83,944,32,13,11,56,9.191367016,92,104,10.78739582,9.137793399,8.388216372,10.03739634,488,25,456,31,513,487
48,1000,10,7.7,28,99,945,31,12,12,55,8.918646795,93,110,10.57880565,9.321833163,8.553335451,9.286892368,475,27,470,28,502,498
50,1000,10,7.7,28,102,950,33,8,9,50,9.140658525,114,109,10.79167185,9.259873747,8.940360523,9.338567286,474,23,476,27,497,503
48,1000,10,7.7,28,100,944,31,13,12,56,8.936581584,102,107,10.5820193,9.336694111,8.561075605,9.315103676,475,27,469,29,502,498
49,1000,10,7.7,28,84,944,32,12,12,56,9.256135565,115,108,10.79316127,9.156164618,8.444620225,10.11097616,488,25,456,31,513,487
50,1000,10,7.7,28,103,951,32,8,9,49,9.131249724,111,129,10.80564384,9.273064392,8.939102303,9.321105128,474,23,477,26,497,503
48,1000,10,7.7,28,101,942,32,14,12,58,9.014563605,96,108,10.5805871,9.331196061,8.603397465,9.429032285,475,27,467,31,502,498
49,1000,10,7.7,28,85,944,32,13,11,56,9.295933157,98,101,10.81239832,9.15533766,8.474458331,10.16126495,488,25,456,31,513,487
50,1000,10,7.7,28,104,951,31,9,9,49,9.174727965,118,109,10.80505929,9.272346967,8.954826792,9.392006061,474,23,477,26,497,503
48,1000,10,7.7,28,102,942,33,14,11,58,9.047198936,94,110,10.59762294,9.340900757,8.623176109,9.474627568,475,27,467,31,502,498
49,1000,10,7.7,28,86,942,34,13,11,58,9.327297484,95,102,10.81876677,9.160150318,8.500124047,10.19863213,487,26,455,32,513,487
48,1000,10,7.7,28,103,942,34,14,10,58,9.025321265,89,117,10.61339138,9.337481628,8.616558711,9.437367053,475,27,467,31,502,498
49,1000,10,7.7,28,87,941,35,13,11,59,9.370290379,97,119,10.82445875,9.161828292,8.538927019,10.24603864,486,27,455,32,513,487
48,1000,10,7.7,28,104,942,32,16,10,58,9.06257845,98,118,10.62007818,9.344731861,8.66134913,9.467030496,475,27,467,31,502,498
49,1000,10,7.7,28,88,942,35,13,10,58,9.380983415,82,101,10.84274042,9.167678291,8.54367203,10.26299726,486,27,456,31,513,487
49,1000,10,7.7,28,89,941,36,13,10,59,9.3997012,109,118,10.85753345,9.167645896,8.56138316,10.28277544,486,27,455,32,513,487
49,1000,10,7.7,28,90,941,36,13,10,59,9.42019074,90,120,10.86311624,9.176413603,8.585186245,10.29977453,486,27,455,32,513,487
49,1000,10,7.7,28,91,942,35,13,10,58,9.432847007,94,100,10.86943287,9.188994396,8.619799802,10.28930125,486,27,456,31,513,487
49,1000,10,7.7,28,92,942,35,13,10,58,9.441919854,86,122,10.90596907,9.204768929,8.648597269,10.27759642,487,26,455,32,513,487
49,1000,10,7.7,28,93,942,34,14,10,58,9.504460333,90,108,10.91009296,9.187596647,8.719186264,10.33165868,487,26,455,32,513,487
49,1000,10,7.7,28,94,941,35,13,11,59,9.543623671,101,102,10.90998437,9.187431241,8.741033139,10.38906298,488,25,453,34,513,487
49,1000,10,7.7,28,95,941,35,13,11,59,9.543716109,99,109,10.91680741,9.199949655,8.725547574,10.4055651,488,25,453,34,513,487
49,1000,10,7.7,28,96,941,36,13,10,59,9.551213099,100,133,10.92656227,9.201550318,8.722098775,10.42459225,488,25,453,34,513,487
49,1000,10,7.7,28,97,941,35,14,10,59,9.555389251,89,116,10.92777386,9.21503632,8.703862033,10.45237788,488,25,453,34,513,487
49,1000,10,7.7,28,98,938,38,12,12,62,9.596374323,99,108,10.93041222,9.207414431,8.728450654,10.51063478,488,25,450,37,513,487
49,1000,10,7.7,28,99,937,39,12,12,63,9.620464305,100,115,10.92995849,9.217524231,8.741405957,10.5464539,488,25,449,38,513,487
49,1000,10,7.7,28,100,937,38,13,12,63,9.651043678,101,117,10.92557614,9.213714686,8.803897509,10.54341736,487,26,450,37,513,487
49,1000,10,7.7,28,101,935,39,14,12,65,9.666725049,103,110,10.94748518,9.210894055,8.854624685,10.5221819,485,28,450,37,513,487
49,1000,10,7.7,28,102,935,40,14,11,65,9.697613415,100,117,10.95792329,9.204439573,8.894445948,10.54366046,485,28,450,37,513,487
49,1000,10,7.7,28,103,934,41,14,11,66,9.707114949,93,130,10.95780379,9.217771366,8.909042876,10.54779457,484,29,450,37,513,487
49,1000,10,7.7,28,104,934,41,14,11,66,9.739930466,92,131,10.9506491,9.228350432,8.93410167,10.58878092,484,29,450,37,513,487
