[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
4,1000,20,7.7,28,47,962,19,5,14,38,8.209672859,96,210,20.48394373,9.402838359,7.168374619,9.306564024,503,10,459,28,513,487
5,1000,20,7.7,28,49,956,23,11,10,44,7.971540413,93,210,20.65635916,8.959960077,7.411988943,8.496391017,467,17,489,27,484,516
7,1000,20,7.7,28,44,957,26,8,9,43,7.765911158,95,186,20.32464126,8.906874817,7.067559785,8.49860768,495,17,462,26,512,488
1,1000,20,7.7,28,38,969,21,3,7,31,7.788133605,86,226,20.51858622,8.907474903,7.253372608,8.331519778,494,10,475,21,504,496
6,1000,20,7.7,28,42,957,26,8,9,43,7.864575006,75,214,20.47082329,9.213313871,7.464786692,8.230664687,461,17,496,26,478,522
2,1000,20,7.7,28,50,959,24,6,11,41,8.338763722,100,211,20.35652858,9.33866983,7.683690266,9.120254862,530,14,429,27,544,456
8,1000,20,7.7,28,43,952,27,16,5,48,8.11963933,81,206,20.49990447,9.137315548,7.714134876,8.560699497,503,18,449,30,521,479
3,1000,20,7.7,28,43,945,27,16,12,55,8.274866415,92,201,20.7973461,9.449990306,7.488438733,9.073978414,481,23,464,32,504,496
4,1000,20,7.7,28,48,961,20,5,14,39,8.213600243,90,199,20.47874734,9.42304823,7.142213936,9.34218582,503,10,458,29,513,487
5,1000,20,7.7,28,50,956,23,11,10,44,7.992844229,99,223,20.66705136,8.951337675,7.46079885,8.491894546,466,18,490,26,484,516
7,1000,20,7.7,28,45,957,26,8,9,43,7.762057784,97,217,20.34607178,8.918109338,7.055905013,8.502939379,495,17,462,26,512,488
1,1000,20,7.7,28,39,970,21,2,7,30,7.779797665,97,190,20.54033274,8.924198802,7.28129781,8.286337841,494,10,476,20,504,496
6,1000,20,7.7,28,43,957,26,8,9,43,7.912022733,84,201,20.46615735,9.233161651,7.507056293,8.28285407,461,17,496,26,478,522
2,1000,20,7.7,28,51,960,23,6,11,40,8.356101675,101,189,20.37523312,9.357774152,7.722622973,9.111830652,530,14,430,26,544,456
3,1000,20,7.7,28,44,945,28,15,12,55,8.267037315,105,216,20.78829621,9.463432448,7.460692155,9.086388041,482,22,463,33,504,496
8,1000,20,7.7,28,44,952,29,15,4,48,8.142636342,97,224,20.50522948,9.141895866,7.76465713,8.553757781,503,18,449,30,521,479
5,1000,20,7.7,28,51,957,21,12,10,43,7.98174111,92,239,20.69055927,8.955385893,7.485196407,8.447492342,467,17,490,26,484,516
4,1000,20,7.7,28,49,962,20,4,14,38,8.182792121,115,213,20.48226079,9.404256037,7.093968984,9.329745445,504,9,458,29,513,487
7,1000,20,7.7,28,46,956,26,9,9,44,7.822292355,89,216,20.35347828,8.931394809,7.127539752,8.55121312,495,17,461,27,512,488
6,1000,20,7.7,28,44,960,25,7,8,40,7.90881083,92,197,20.446929,9.24663116,7.513622717,8.270688067,463,15,497,25,478,522
1,1000,20,7.7,28,40,968,23,2,7,32,7.816330401,89,197,20.57844745,8.924117802,7.27729201,8.36406296,494,10,474,22,504,496
3,1000,20,7.7,28,45,945,28,16,11,55,8.262479788,93,209,20.79917004,9.464876886,7.497857338,9.039434858,482,22,463,33,504,496
2,1000,20,7.7,28,52,960,23,6,11,40,8.383418869,101,206,20.38808859,9.368913432,7.777237754,9.106582305,530,14,430,26,544,456
8,1000,20,7.7,28,45,952,27,17,4,48,8.166500661,86,214,20.49961718,9.146663844,7.792598406,8.573187665,503,18,449,30,521,479
5,1000,20,7.7,28,52,957,22,11,10,43,7.981227096,91,211,20.71094698,8.950992712,7.511011441,8.42228209,467,17,490,26,484,516
4,1000,20,7.7,28,50,962,20,4,14,38,8.203370443,109,209,20.48981174,9.409309014,7.113458695,9.351470497,504,9,458,29,513,487
7,1000,20,7.7,28,47,958,25,8,9,42,7.83328643,86,204,20.35200293,8.950632015,7.156061314,8.543817699,495,17,463,25,512,488
6,1000,20,7.7,28,45,960,24,8,8,40,7.914347611,101,219,20.46403884,9.250703039,7.561368424,8.237573764,463,15,497,25,478,522
2,1000,20,7.7,28,53,959,24,6,11,41,8.398616558,81,206,20.41296273,9.384649881,7.797346271,9.115921462,530,14,429,27,544,456
3,1000,20,7.7,28,46,945,29,15,11,55,8.25840153,111,219,20.83528529,9.46343773,7.493080101,9.036066853,481,23,464,32,504,496
1,1000,20,7.7,28,41,968,23,2,7,32,7.829265147,82,202,20.58528876,8.914835291,7.286607707,8.380675127,494,10,474,22,504,496
5,1000,20,7.7,28,53,957,22,11,10,43,8.020384884,94,226,20.70595141,8.951874836,7.583676762,8.430010332,467,17,490,26,484,516
8,1000,20,7.7,28,46,951,28,17,4,49,8.178671116,82,222,20.50745695,9.162573415,7.803828763,8.586380649,503,18,448,31,521,479
4,1000,20,7.7,28,51,961,21,4,14,39,8.244793758,95,220,20.49317481,9.404781455,7.137579828,9.411119726,503,10,458,29,513,487
7,1000,20,7.7,28,48,959,23,9,9,41,7.853416351,112,196,20.37631129,8.991048452,7.114148315,8.629041832,495,17,464,24,512,488
6,1000,20,7.7,28,46,958,26,8,8,42,7.920441686,90,224,20.46601903,9.289420152,7.580251333,8.23195699,462,16,496,26,478,522
2,1000,20,7.7,28,54,960,23,6,11,40,8.392301876,105,198,20.41884558,9.393847258,7.828768746,9.064587013,530,14,430,26,544,456
3,1000,20,7.7,28,47,947,28,14,11,53,8.281481546,88,208,20.82172665,9.462551898,7.54328672,9.031582741,482,22,465,31,504,496
5,1000,20,7.7,28,54,960,22,10,8,40,8.029681951,107,187,20.73735489,8.950471623,7.588754894,8.443264694,468,16,492,24,484,516
1,1000,20,7.7,28,42,968,23,2,7,32,7.856109327,108,227,20.6274386,8.923299825,7.354588262,8.365719442,494,10,474,22,504,496
4,1000,20,7.7,28,52,961,21,4,14,39,8.267749797,116,214,20.48037813,9.423568976,7.16836777,9.42582573,503,10,458,29,513,487
8,1000,20,7.7,28,47,951,28,17,4,49,8.183289134,93,200,20.52803686,9.164941428,7.822334817,8.575892889,503,18,448,31,521,479
7,1000,20,7.7,28,49,959,22,10,9,41,7.882851613,102,185,20.40165343,8.991810141,7.130137479,8.672584474,495,17,464,24,512,488
3,1000,20,7.7,28,48,947,27,15,11,53,8.318773709,108,210,20.84050313,9.477408511,7.593529862,9.055715038,482,22,465,31,504,496
6,1000,20,7.7,28,47,958,26,8,8,42,7.959732838,94,222,20.50115794,9.295456893,7.621773038,8.269205604,462,16,496,26,478,522
5,1000,20,7.7,28,55,960,24,8,8,40,8.02424393,87,198,20.74790031,8.951600826,7.587412693,8.433984858,468,16,492,24,484,516
2,1000,20,7.7,28,55,956,28,6,10,44,8.418213606,104,217,20.41417406,9.422610442,7.927492604,9.003635153,526,18,430,26,544,456
8,1000,20,7.7,28,48,952,27,17,4,48,8.203751519,109,199,20.53871141,9.177882083,7.818374645,8.622919267,503,18,449,30,521,479
1,1000,20,7.7,28,43,969,22,2,7,31,7.870171078,83,223,20.62975176,8.936160437,7.360877764,8.3876788,494,10,475,21,504,496
4,1000,20,7.7,28,53,960,22,4,14,40,8.287417357,111,224,20.4941966,9.437829467,7.219400167,9.412453944,503,10,457,30,513,487
7,1000,20,7.7,28,50,956,23,12,9,44,7.923800865,94,204,20.40512442,8.988866594,7.186608543,8.697248548,494,18,462,26,512,488
3,1000,20,7.7,28,49,946,27,16,11,54,8.352914213,101,210,20.85134139,9.483515515,7.649511768,9.067661858,481,23,465,31,504,496
6,1000,20,7.7,28,48,959,26,7,8,41,7.972566395,104,208,20.50067409,9.305864394,7.670678988,8.249007354,462,16,497,25,478,522
8,1000,20,7.7,28,49,951,27,18,4,49,8.204969915,109,202,20.53920404,9.175259145,7.842133866,8.599620399,502,19,449,30,521,479
5,1000,20,7.7,28,56,959,25,8,8,41,8.039889167,90,191,20.72746632,8.968442204,7.573620808,8.477241658,468,16,491,25,484,516
2,1000,20,7.7,28,56,954,30,7,9,46,8.44231434,93,221,20.40402857,9.429495417,7.954806935,9.023902121,525,19,429,27,544,456
4,1000,20,7.7,28,54,959,22,5,14,41,8.330329548,71,197,20.4992017,9.459386935,7.257891163,9.460023371,502,11,457,30,513,487
7,1000,20,7.7,28,51,954,25,11,10,46,7.984286141,104,207,20.44153433,9.007202926,7.236469054,8.768881118,494,18,460,28,512,488
1,1000,20,7.7,28,44,969,22,2,7,31,7.866980367,86,216,20.66608692,8.93888364,7.379681419,8.362138975,494,10,475,21,504,496
3,1000,20,7.7,28,50,946,27,17,10,54,8.327983219,111,222,20.84263316,9.472044662,7.636517162,9.030601954,481,23,465,31,504,496
6,1000,20,7.7,28,49,960,23,9,8,40,7.981023453,94,216,20.53963038,9.31161377,7.661042983,8.274032389,462,16,498,24,478,522
8,1000,20,7.7,28,50,950,28,18,4,50,8.20390459,96,221,20.54245422,9.203721008,7.824018529,8.617100076,502,19,448,31,521,479
5,1000,20,7.7,28,57,960,24,8,8,40,8.044834357,105,212,20.74013939,8.958230065,7.59644453,8.465417063,468,16,492,24,484,516
2,1000,20,7.7,28,57,952,31,8,9,48,8.511158156,98,190,20.45736147,9.411267235,8.027855827,9.087729355,524,20,428,28,544,456
7,1000,20,7.7,28,52,954,25,11,10,46,8.021396507,87,224,20.45889236,9.030886485,7.315540558,8.761966683,494,18,460,28,512,488
4,1000,20,7.7,28,55,958,24,4,14,42,8.355109018,97,220,20.50301107,9.446728889,7.297869489,9.468792546,502,11,456,31,513,487
1,1000,20,7.7,28,45,969,22,2,7,31,7.870201766,98,208,20.6624153,8.93885504,7.390014278,8.358134215,494,10,475,21,504,496
3,1000,20,7.7,28,51,946,28,16,10,54,8.335974712,102,214,20.86713955,9.461156019,7.650936741,9.032061684,481,23,465,31,504,496
6,1000,20,7.7,28,50,961,22,9,8,39,8.001808537,104,204,20.57414615,9.290017866,7.707764878,8.271066906,462,16,499,23,478,522
2,1000,20,7.7,28,58,952,31,8,9,48,8.538873717,96,212,20.45035674,9.430352267,8.012892855,9.166359657,525,19,427,29,544,456
5,1000,20,7.7,28,58,960,23,8,9,40,8.057410875,98,214,20.74943523,8.974512758,7.589143659,8.496638263,468,16,492,24,484,516
8,1000,20,7.7,28,51,950,28,18,4,50,8.220094951,105,203,20.5534556,9.229054557,7.839482599,8.634080412,502,19,448,31,521,479
7,1000,20,7.7,28,53,955,25,10,10,45,8.054516342,88,217,20.46042646,9.053205894,7.38588641,8.756029714,494,18,461,27,512,488
3,1000,20,7.7,28,52,945,29,17,9,55,8.376502511,101,227,20.89837868,9.480339885,7.722800743,9.040747856,481,23,464,32,504,496
4,1000,20,7.7,28,56,958,24,4,14,42,8.37811692,97,195,20.54012205,9.46065974,7.327324282,9.485009371,502,11,456,31,513,487
1,1000,20,7.7,28,46,969,22,2,7,31,7.906321275,91,214,20.66437343,8.950058766,7.447804953,8.372233022,494,10,475,21,504,496
6,1000,20,7.7,28,51,962,21,9,8,38,8.029941831,78,224,20.58423531,9.306165429,7.750299362,8.286012905,462,16,500,22,478,522
5,1000,20,7.7,28,59,960,23,7,10,40,8.115410377,79,213,20.73936636,8.982824274,7.6301217,8.570603632,468,16,492,24,484,516
2,1000,20,7.7,28,59,952,31,8,9,48,8.533745916,137,218,20.44622631,9.44893743,7.975141919,9.200150684,526,18,426,30,544,456
8,1000,20,7.7,28,52,949,29,18,4,51,8.255358083,100,195,20.55632457,9.230844269,7.872908746,8.6713416,501,20,448,31,521,479
7,1000,20,7.7,28,54,955,25,10,10,45,8.083156542,96,208,20.482328,9.049488339,7.445849239,8.751806828,494,18,461,27,512,488
4,1000,20,7.7,28,57,958,24,5,13,42,8.349858383,96,213,20.54182904,9.470875627,7.281715646,9.475027221,501,12,457,30,513,487
3,1000,20,7.7,28,53,946,27,18,9,54,8.393903922,88,206,20.90478567,9.491722937,7.737791952,9.060598342,481,23,465,31,504,496
1,1000,20,7.7,28,47,968,23,2,7,32,7.955926421,93,220,20.68217569,8.937232669,7.486861282,8.432557126,494,10,474,22,504,496
5,1000,20,7.7,28,60,961,23,6,10,39,8.141818795,95,227,20.77150407,8.98982013,7.669235324,8.585094765,469,15,492,24,484,516
2,1000,20,7.7,28,60,950,33,8,9,50,8.557563979,91,222,20.46414824,9.463669458,8.022756829,9.195579527,525,19,425,31,544,456
6,1000,20,7.7,28,52,962,21,9,8,38,8.084656851,79,224,20.60462458,9.305983783,7.842279766,8.306603683,462,16,500,22,478,522
8,1000,20,7.7,28,53,947,31,18,4,53,8.286973439,95,196,20.57032064,9.241587644,7.949008838,8.654571679,499,22,448,31,521,479
7,1000,20,7.7,28,55,954,27,10,9,46,8.108874356,91,181,20.48052299,9.084490502,7.502818175,8.74473658,493,19,461,27,512,488
4,1000,20,7.7,28,58,958,25,4,13,42,8.367512239,112,215,20.56200575,9.498895375,7.320223724,9.470713487,501,12,457,30,513,487
3,1000,20,7.7,28,54,946,27,17,10,54,8.419983089,101,214,20.91881267,9.514957385,7.789156028,9.060984781,481,23,465,31,504,496
2,1000,20,7.7,28,61,950,33,8,9,50,8.583106523,106,205,20.49327948,9.481073977,8.044027003,9.226218933,525,19,425,31,544,456
5,1000,20,7.7,28,61,961,22,7,10,39,8.184058267,101,227,20.81114424,9.000744626,7.748312997,8.592780575,469,15,492,24,484,516
1,1000,20,7.7,28,48,968,21,3,8,32,8.004071385,99,234,20.70241025,8.946944216,7.558912552,8.456410199,494,10,474,22,504,496
6,1000,20,7.7,28,53,963,20,10,7,37,8.094564806,86,220,20.61933242,9.301405462,7.865050721,8.304732877,462,16,501,21,478,522
8,1000,20,7.7,28,54,947,31,18,4,53,8.293326862,99,211,20.5816365,9.2875085,7.928097428,8.690580589,499,22,448,31,521,479
7,1000,20,7.7,28,56,955,26,10,9,45,8.163651253,85,210,20.46592155,9.075913471,7.591867314,8.763555712,493,19,462,26,512,488
4,1000,20,7.7,28,59,957,26,4,13,43,8.379312965,104,215,20.57544183,9.513700428,7.353695938,9.459685727,500,13,457,30,513,487
2,1000,20,7.7,28,62,950,33,8,9,50,8.634133717,85,203,20.50205463,9.502378104,8.08751821,9.286236427,524,20,426,30,544,456
5,1000,20,7.7,28,62,962,21,7,10,38,8.191315853,106,190,20.81836262,9.004720769,7.728554127,8.625379176,470,14,492,24,484,516
3,1000,20,7.7,28,55,947,27,16,10,53,8.404462339,105,204,20.94943428,9.508163837,7.794763218,9.023995318,481,23,466,30,504,496
7,1000,20,7.7,28,57,955,25,11,9,45,8.171535509,104,215,20.46654227,9.078664287,7.602188653,8.768883029,493,19,462,26,512,488
4,1000,20,7.7,28,60,957,26,4,13,43,8.379424189,87,204,20.58956416,9.532451944,7.364321836,9.448720917,500,13,457,30,513,487
1,1000,20,7.7,28,49,967,22,3,8,33,8.058017049,85,197,20.72022522,8.941455316,7.612399666,8.51082181,494,10,473,23,504,496
2,1000,20,7.7,28,63,948,33,10,9,52,8.657757692,101,187,20.5062778,9.5139107,8.126014492,9.292118001,523,21,425,31,544,456
5,1000,20,7.7,28,63,961,22,7,10,39,8.252438935,101,221,20.82446607,9.001387906,7.797427865,8.679232265,470,14,491,25,484,516
8,1000,20,7.7,28,55,947,31,18,4,53,8.325180376,109,203,20.58057603,9.287425916,7.970759731,8.710677571,499,22,448,31,521,479
6,1000,20,7.7,28,54,964,18,11,7,36,8.109549163,98,226,20.62081658,9.30729262,7.898898554,8.302443782,462,16,502,20,478,522
3,1000,20,7.7,28,56,947,27,16,10,53,8.411478713,109,224,20.96316194,9.514656867,7.763336922,9.070074405,482,22,465,31,504,496
4,1000,20,7.7,28,61,957,24,6,13,43,8.409064308,92,197,20.61325947,9.544037361,7.404173192,9.467604643,500,13,457,30,513,487
2,1000,20,7.7,28,64,950,32,9,9,50,8.635734026,107,204,20.52509388,9.543636193,8.087132374,9.290206171,525,19,425,31,544,456
5,1000,20,7.7,28,64,961,22,6,11,39,8.255437231,112,232,20.82153081,8.988088355,7.808180577,8.674957037,469,15,492,24,484,516
7,1000,20,7.7,28,58,956,24,11,9,44,8.161507392,111,216,20.45856236,9.053990645,7.622520327,8.727002018,493,19,463,25,512,488
6,1000,20,7.7,28,55,964,18,11,7,36,8.125698718,96,220,20.66069996,9.30326814,7.930694188,8.304266084,462,16,502,20,478,522
8,1000,20,7.7,28,56,945,32,19,4,55,8.368023506,98,204,20.58989647,9.305035445,8.044428719,8.71999195,497,24,448,31,521,479
1,1000,20,7.7,28,50,967,22,3,8,33,8.091892881,101,208,20.72726533,8.945514477,7.649849069,8.541066432,494,10,473,23,504,496
3,1000,20,7.7,28,57,947,27,16,10,53,8.438409554,92,221,20.99217523,9.523602003,7.764016538,9.123679877,483,21,464,32,504,496
4,1000,20,7.7,28,62,957,24,6,13,43,8.356673677,110,198,20.6129625,9.565520989,7.358002368,9.40866214,500,13,457,30,513,487
2,1000,20,7.7,28,65,950,33,9,8,50,8.642429918,92,205,20.5590882,9.543645127,8.112702558,9.274385364,525,19,425,31,544,456
5,1000,20,7.7,28,65,962,22,6,10,38,8.232668282,103,206,20.83043623,8.998423583,7.785511802,8.652094128,470,14,492,24,484,516
7,1000,20,7.7,28,59,956,24,11,9,44,8.16117677,92,196,20.46682011,9.070200704,7.610488133,8.738948455,493,19,463,25,512,488
6,1000,20,7.7,28,56,966,18,9,7,34,8.141240059,97,215,20.68463084,9.302699595,7.957944584,8.309085341,464,14,502,20,478,522
4,1000,20,7.7,28,63,957,24,6,13,43,8.337262643,94,199,20.63335539,9.562425869,7.379597143,9.346056075,500,13,457,30,513,487
2,1000,20,7.7,28,66,950,33,9,8,50,8.659150217,100,216,20.57840995,9.561912261,8.132776003,9.28710542,525,19,425,31,544,456
3,1000,20,7.7,28,58,947,27,16,10,53,8.443922818,102,196,21.01626203,9.536347007,7.78141393,9.117117333,483,21,464,32,504,496
8,1000,20,7.7,28,57,944,33,19,4,56,8.361696798,90,212,20.59209194,9.308595633,8.050291131,8.700407346,496,25,448,31,521,479
5,1000,20,7.7,28,66,962,22,5,11,38,8.25319358,106,218,20.8404619,9.003893036,7.783197488,8.694042627,470,14,492,24,484,516
1,1000,20,7.7,28,51,968,22,3,7,32,8.078129312,92,216,20.74838628,8.939048001,7.680935057,8.481729925,494,10,474,22,504,496
7,1000,20,7.7,28,60,957,23,11,9,43,8.185673302,100,213,20.48674619,9.082158831,7.653229728,8.744302624,493,19,464,24,512,488
6,1000,20,7.7,28,57,965,18,10,7,35,8.202236409,105,213,20.70758403,9.320421786,8.026639737,8.36303183,463,15,502,20,478,522
4,1000,20,7.7,28,64,957,24,6,13,43,8.34735417,104,181,20.6566681,9.555838421,7.415257636,9.329213558,500,13,457,30,513,487
2,1000,20,7.7,28,67,949,35,9,7,51,8.669571502,101,200,20.58572998,9.590296221,8.15059715,9.288698798,524,20,425,31,544,456
3,1000,20,7.7,28,59,948,26,16,10,52,8.454459301,106,213,21.0589826,9.529355622,7.796596943,9.122932342,483,21,465,31,504,496
8,1000,20,7.7,28,58,945,32,19,4,55,8.353940179,89,217,20.62130609,9.317176256,8.046492242,8.688345972,496,25,449,30,521,479
5,1000,20,7.7,28,67,960,24,5,11,40,8.270280822,96,232,20.84129421,9.028243853,7.796431761,8.714743895,469,15,491,25,484,516
1,1000,20,7.7,28,52,966,24,3,7,34,8.116142476,79,207,20.76073871,8.971742567,7.69867269,8.540345645,494,10,472,24,504,496
7,1000,20,7.7,28,61,956,24,11,9,44,8.191313591,89,236,20.49111421,9.069223253,7.614933432,8.796040315,494,18,462,26,512,488
2,1000,20,7.7,28,68,950,34,9,7,50,8.695533148,97,198,20.59816921,9.570349669,8.171795098,9.320343453,525,19,425,31,544,456
4,1000,20,7.7,28,65,957,24,6,13,43,8.388409463,88,191,20.66003565,9.564273797,7.461283041,9.365033393,500,13,457,30,513,487
6,1000,20,7.7,28,58,966,17,10,7,34,8.242185618,111,222,20.72554553,9.338446752,8.098640752,8.373630917,463,15,503,19,478,522
5,1000,20,7.7,28,68,959,25,4,12,41,8.30888585,98,204,20.85262753,9.036022299,7.849933276,8.73937625,468,16,491,25,484,516
3,1000,20,7.7,28,60,950,24,15,11,50,8.460701906,100,224,21.08456228,9.537136511,7.805939532,9.126024963,483,21,467,29,504,496
8,1000,20,7.7,28,59,946,32,18,4,54,8.331078362,109,193,20.63883447,9.326776971,8.019126705,8.670382774,495,26,451,28,521,479
7,1000,20,7.7,28,62,956,24,11,9,44,8.215449289,92,226,20.50391558,9.090579976,7.65374823,8.804774991,494,18,462,26,512,488
1,1000,20,7.7,28,53,963,27,3,7,37,8.1602087,90,195,20.76782884,8.978833575,7.751568907,8.575439457,492,12,471,25,504,496
2,1000,20,7.7,28,69,951,32,10,7,49,8.723247714,100,206,20.6154303,9.582637426,8.181733011,9.369265255,526,18,425,31,544,456
4,1000,20,7.7,28,66,958,23,6,13,42,8.359600097,111,230,20.66628509,9.568917058,7.454975621,9.312520746,500,13,458,29,513,487
6,1000,20,7.7,28,59,966,17,10,7,34,8.267703506,95,228,20.74489773,9.330599515,8.173807566,8.353684846,463,15,503,19,478,522
5,1000,20,7.7,28,69,959,25,4,12,41,8.328329592,96,190,20.86739495,9.029832313,7.881267523,8.747666882,468,16,491,25,484,516
3,1000,20,7.7,28,61,952,22,15,11,48,8.462833572,97,240,21.10715706,9.52976528,7.841443765,9.094245796,483,21,469,27,504,496
8,1000,20,7.7,28,60,947,30,19,4,53,8.32714969,95,215,20.65837007,9.331353171,8.013716587,8.668065446,496,25,451,28,521,479
7,1000,20,7.7,28,63,957,23,11,9,43,8.194117413,92,217,20.51398857,9.092462954,7.636815013,8.778828128,494,18,463,25,512,488
2,1000,20,7.7,28,70,951,32,10,7,49,8.759115597,97,211,20.62615927,9.578520455,8.243172643,9.374626489,526,18,425,31,544,456
1,1000,20,7.7,28,54,963,27,3,7,37,8.196822214,90,210,20.77873143,9.002157081,7.791554307,8.6086267,492,12,471,25,504,496
4,1000,20,7.7,28,67,957,24,6,13,43,8.415434494,99,206,20.6660899,9.559513024,7.507014325,9.372353482,500,13,457,30,513,487
5,1000,20,7.7,28,70,957,25,6,12,43,8.358541429,98,243,20.8709511,9.030574637,7.88345881,8.804161559,467,17,490,26,484,516
3,1000,20,7.7,28,62,952,21,16,11,48,8.477457526,80,227,21.10209362,9.530389366,7.837259785,9.127981038,482,22,470,26,504,496
6,1000,20,7.7,28,60,965,17,11,7,35,8.279096152,101,215,20.76764523,9.31709688,8.215297233,8.337517385,462,16,503,19,478,522
8,1000,20,7.7,28,61,947,30,19,4,53,8.344619633,98,213,20.67068719,9.32460788,8.028365864,8.688603376,496,25,451,28,521,479
7,1000,20,7.7,28,64,958,23,11,8,42,8.210805824,119,206,20.54636854,9.103035161,7.65614146,8.792748764,494,18,464,24,512,488
2,1000,20,7.7,28,71,950,33,10,7,50,8.801500596,95,210,20.65371433,9.585660487,8.305770436,9.392897978,526,18,424,32,544,456
4,1000,20,7.7,28,68,956,25,6,13,44,8.406858158,114,231,20.67484344,9.559421014,7.473561792,9.389981434,500,13,456,31,513,487
5,1000,20,7.7,28,71,955,27,6,12,45,8.41839598,79,207,20.91526035,9.020354839,7.953435044,8.854522129,466,18,489,27,484,516
1,1000,20,7.7,28,55,963,27,3,7,37,8.210397902,97,214,20.79689073,8.998008182,7.796201983,8.6312744,492,12,471,25,504,496
6,1000,20,7.7,28,61,965,18,10,7,35,8.284579707,95,217,20.78818918,9.316132153,8.221156909,8.342656521,461,17,504,18,478,522
3,1000,20,7.7,28,63,952,23,15,10,48,8.471045714,110,195,21.11628203,9.529925173,7.861528106,9.090394251,482,22,470,26,504,496
7,1000,20,7.7,28,65,958,23,11,8,42,8.240669729,82,222,20.57702484,9.111224983,7.666382625,8.84320046,494,18,464,24,512,488
2,1000,20,7.7,28,72,949,34,10,7,51,8.802516599,111,210,20.67421117,9.586510241,8.32100868,9.376947099,525,19,424,32,544,456
8,1000,20,7.7,28,62,945,32,19,4,55,8.358113269,112,211,20.6897279,9.323234405,8.065745832,8.676116263,496,25,449,30,521,479
4,1000,20,7.7,28,69,956,25,6,13,44,8.431553291,101,207,20.68612041,9.558538731,7.487433644,9.426077683,500,13,456,31,513,487
5,1000,20,7.7,28,72,954,26,8,12,46,8.444303961,91,211,20.93867419,9.029603398,7.990271262,8.870179594,465,19,489,27,484,516
1,1000,20,7.7,28,56,962,27,4,7,38,8.21659382,92,202,20.80569641,9.010392448,7.801683633,8.638196107,492,12,470,26,504,496
3,1000,20,7.7,28,64,950,25,15,10,50,8.507875863,84,214,21.14895553,9.541617709,7.893954854,9.131698824,482,22,468,28,504,496
6,1000,20,7.7,28,62,966,18,9,7,34,8.290151291,113,208,20.80907566,9.322118674,8.224378765,8.350379773,462,16,504,18,478,522
7,1000,20,7.7,28,66,958,23,11,8,42,8.251539086,99,219,20.60318424,9.112722221,7.681218705,8.849908009,493,19,465,23,512,488
2,1000,20,7.7,28,73,949,34,10,7,51,8.8359248,99,216,20.67947108,9.60582632,8.371442499,9.390044035,525,19,424,32,544,456
8,1000,20,7.7,28,63,946,32,18,4,54,8.358158853,104,200,20.686516,9.331448487,8.076138211,8.66490782,497,24,449,30,521,479
4,1000,20,7.7,28,70,957,24,6,13,43,8.430125039,94,214,20.6887844,9.561747772,7.513282976,9.395915549,499,14,458,29,513,487
5,1000,20,7.7,28,73,955,25,8,12,45,8.486277805,95,203,20.96232455,9.044168436,8.03109018,8.91323674,466,18,489,27,484,516
3,1000,20,7.7,28,65,949,25,16,10,51,8.525611727,102,232,21.18190631,9.574792144,7.900346133,9.16096225,481,23,468,28,504,496
1,1000,20,7.7,28,57,961,28,5,6,39,8.219454944,105,195,20.81867202,9.01990257,7.821416299,8.623913566,492,12,469,27,504,496
4,1000,20,7.7,28,71,958,24,6,12,42,8.440207363,95,230,20.70273159,9.55438283,7.551295497,9.376576535,499,14,459,28,513,487
