[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,20,7.7,28,64,948,30,18,4,52,8.357488069,103,197,20.70936777,9.34351167,8.100903029,8.636571171,498,23,450,29,521,479
6,1000,20,7.7,28,63,966,18,9,7,34,8.341001642,91,205,20.8192021,9.340380885,8.239221879,8.434202267,463,15,503,19,478,522
5,1000,20,7.7,28,74,951,29,8,12,49,8.498053684,91,213,20.96932368,9.061157507,8.064586495,8.904639186,463,21,488,28,484,516
7,1000,20,7.7,28,67,958,24,9,9,42,8.247077757,97,222,20.64760073,9.13218469,7.713478982,8.806919095,492,20,466,22,512,488
2,1000,20,7.7,28,74,950,33,10,7,50,8.856669452,120,218,20.69433414,9.60635935,8.409149968,9.390552345,525,19,425,31,544,456
3,1000,20,7.7,28,66,950,25,16,9,50,8.550766583,103,191,21.20525355,9.586928202,7.934556606,9.176915431,482,22,468,28,504,496
4,1000,20,7.7,28,72,956,25,8,11,44,8.453218783,110,193,20.70038186,9.557097095,7.612809384,9.338496034,499,14,457,30,513,487
5,1000,20,7.7,28,75,951,29,8,12,49,8.53979501,90,201,20.9871703,9.07948272,8.082341002,8.968879778,463,21,488,28,484,516
2,1000,20,7.7,28,75,950,34,9,7,50,8.864233532,99,218,20.67967454,9.621208523,8.438533263,9.372086485,525,19,425,31,544,456
8,1000,20,7.7,28,65,948,30,18,4,52,8.356494204,88,223,20.70955017,9.353041583,8.092892163,8.643209576,498,23,450,29,521,479
7,1000,20,7.7,28,68,956,26,9,9,44,8.298255088,83,209,20.64754033,9.131564031,7.795014659,8.826245046,490,22,466,22,512,488
6,1000,20,7.7,28,64,965,19,9,7,35,8.379957582,90,204,20.84323928,9.344429317,8.266896263,8.483488828,463,15,502,20,478,522
1,1000,20,7.7,28,58,961,28,5,6,39,8.227012308,94,211,20.84952562,9.029473189,7.812152791,8.648563106,492,12,469,27,504,496
4,1000,20,7.7,28,73,956,24,9,11,44,8.48561261,118,210,20.70036177,9.571417578,7.682005092,9.332123198,499,14,457,30,513,487
5,1000,20,7.7,28,76,953,28,8,11,47,8.564382073,94,235,20.99887395,9.103546498,8.11396748,8.986863979,463,21,490,26,484,516
3,1000,20,7.7,28,67,948,27,16,9,52,8.565449956,109,227,21.25067682,9.575104732,7.952865953,9.187914346,481,23,467,29,504,496
2,1000,20,7.7,28,76,950,34,9,7,50,8.864761435,96,207,20.68175717,9.634232376,8.438594595,9.373170999,525,19,425,31,544,456
8,1000,20,7.7,28,66,947,31,17,5,53,8.405497957,102,198,20.73705778,9.37641447,8.161140878,8.671280917,497,24,450,29,521,479
7,1000,20,7.7,28,69,956,26,9,9,44,8.304711446,85,223,20.65732726,9.145641037,7.809548208,8.824226975,490,22,466,22,512,488
6,1000,20,7.7,28,65,964,20,10,6,36,8.377501906,103,221,20.85709992,9.362841062,8.25457949,8.490063045,463,15,501,21,478,522
1,1000,20,7.7,28,59,962,28,5,5,38,8.210847187,102,210,20.8391714,9.056344474,7.835108876,8.592645793,491,13,471,25,504,496
4,1000,20,7.7,28,74,956,24,9,11,44,8.529189064,93,200,20.73665975,9.578060872,7.728678164,9.372437713,499,14,457,30,513,487
5,1000,20,7.7,28,77,953,28,8,11,47,8.61458109,90,216,21.0220181,9.106552114,8.204736757,8.99900872,463,21,490,26,484,516
3,1000,20,7.7,28,68,946,29,16,9,54,8.570573081,103,232,21.26542578,9.579227142,7.949163652,9.202005243,480,24,466,30,504,496
2,1000,20,7.7,28,77,950,34,10,6,50,8.86646932,114,197,20.69219488,9.612404085,8.445793481,9.368328214,525,19,425,31,544,456
8,1000,20,7.7,28,67,947,30,18,5,53,8.391553757,110,212,20.74287305,9.376833032,8.139269047,8.665959464,497,24,450,29,521,479
7,1000,20,7.7,28,70,957,25,9,9,43,8.31361808,88,208,20.66601478,9.134112045,7.811001818,8.840953175,491,21,466,22,512,488
6,1000,20,7.7,28,66,964,20,10,6,36,8.395872384,99,226,20.90708359,9.350447525,8.280429298,8.501584635,463,15,501,21,478,522
4,1000,20,7.7,28,75,956,25,9,10,44,8.562988736,97,190,20.7400796,9.575424618,7.770772202,9.397500198,499,14,457,30,513,487
1,1000,20,7.7,28,60,960,30,5,5,40,8.242239105,95,220,20.850573,9.07194457,7.866815568,8.62371786,490,14,470,26,504,496
5,1000,20,7.7,28,78,952,29,8,11,48,8.626186065,89,219,21.054672,9.121809898,8.228555342,8.999157519,462,22,490,26,484,516
2,1000,20,7.7,28,78,947,36,11,6,53,8.914086531,84,225,20.72630744,9.600940134,8.491043031,9.418770006,522,22,425,31,544,456
3,1000,20,7.7,28,69,946,29,16,9,54,8.569495384,92,220,21.28350542,9.572282211,7.974779442,9.173803519,480,24,466,30,504,496
8,1000,20,7.7,28,68,948,29,18,5,52,8.401131486,109,208,20.74522227,9.386711621,8.187011043,8.634026582,497,24,451,28,521,479
6,1000,20,7.7,28,67,965,19,10,6,35,8.415113101,96,203,20.90565411,9.365699003,8.304220889,8.516658076,463,15,502,20,478,522
7,1000,20,7.7,28,71,957,25,9,9,43,8.38375938,97,224,20.67283126,9.137558464,7.877211575,8.915219373,491,21,466,22,512,488
5,1000,20,7.7,28,79,954,28,8,10,46,8.613868091,105,225,21.07854221,9.138909896,8.225131649,8.978496847,463,21,491,25,484,516
4,1000,20,7.7,28,76,956,25,9,10,44,8.587847379,121,203,20.73441352,9.572821007,7.787511037,9.43091215,499,14,457,30,513,487
2,1000,20,7.7,28,79,945,38,11,6,55,8.944320854,117,211,20.71719563,9.60262754,8.537674455,9.429442872,520,24,425,31,544,456
1,1000,20,7.7,28,61,960,30,4,6,40,8.26901958,90,221,20.86800058,9.072243391,7.904434108,8.639485463,490,14,470,26,504,496
3,1000,20,7.7,28,70,949,27,15,9,51,8.566004902,102,231,21.30570846,9.566295269,7.986459807,9.154897499,481,23,468,28,504,496
8,1000,20,7.7,28,69,946,30,19,5,54,8.45179044,82,229,20.76926131,9.394212824,8.247040906,8.67449296,497,24,449,30,521,479
5,1000,20,7.7,28,80,954,28,8,10,46,8.656331022,111,201,21.08178983,9.165990248,8.262697388,9.025553268,464,20,490,26,484,516
7,1000,20,7.7,28,72,961,22,8,9,39,8.413527817,106,227,20.68081625,9.154565638,7.893295851,8.959344962,494,18,467,21,512,488
4,1000,20,7.7,28,77,955,25,9,11,45,8.573278253,97,224,20.75680895,9.589499227,7.799374128,9.388499641,498,15,457,30,513,487
6,1000,20,7.7,28,68,962,22,9,7,38,8.468672698,100,206,20.90426107,9.379827097,8.33325326,8.592677471,462,16,500,22,478,522
2,1000,20,7.7,28,80,945,37,12,6,55,8.961479387,101,200,20.70206124,9.612061687,8.584513638,9.411192912,520,24,425,31,544,456
1,1000,20,7.7,28,62,958,32,4,6,42,8.294234768,122,205,20.86194946,9.086369728,7.909753808,8.684917034,489,15,469,27,504,496
3,1000,20,7.7,28,71,951,25,15,9,49,8.556837707,106,211,21.31190156,9.569587725,7.956472134,9.166886595,482,22,469,27,504,496
8,1000,20,7.7,28,70,946,30,19,5,54,8.450501908,103,205,20.7999241,9.406795332,8.239828734,8.679647468,498,23,448,31,521,479
7,1000,20,7.7,28,73,964,21,7,8,36,8.396942468,105,205,20.68865415,9.156687229,7.884677379,8.934400923,496,16,468,20,512,488
5,1000,20,7.7,28,81,956,26,8,10,44,8.642560758,94,192,21.0834623,9.165056772,8.270623367,8.991432264,464,20,492,24,484,516
2,1000,20,7.7,28,81,945,37,12,6,55,9.003513258,89,215,20.70807853,9.623849438,8.625226666,9.454802525,521,23,424,32,544,456
4,1000,20,7.7,28,78,955,25,8,12,45,8.600315958,97,218,20.75755538,9.585536213,7.85586455,9.384512205,498,15,457,30,513,487
6,1000,20,7.7,28,69,962,22,9,7,38,8.483404878,88,196,20.94554958,9.38769744,8.368778358,8.588369393,462,16,500,22,478,522
3,1000,20,7.7,28,72,951,25,15,9,49,8.578384778,105,226,21.32819957,9.568509619,7.960890524,9.205838616,483,21,468,28,504,496
8,1000,20,7.7,28,71,946,30,19,5,54,8.434182181,108,229,20.80634583,9.418787045,8.210464382,8.677516154,498,23,448,31,521,479
1,1000,20,7.7,28,63,958,33,4,5,42,8.324708135,101,201,20.86075735,9.095377804,7.96096441,8.694318693,489,15,469,27,504,496
7,1000,20,7.7,28,74,963,22,7,8,37,8.438646373,93,214,20.70004097,9.152207167,7.98272864,8.91698629,495,17,468,20,512,488
5,1000,20,7.7,28,82,956,25,9,10,44,8.654881787,98,206,21.07596145,9.170085036,8.2471214,9.037354708,464,20,492,24,484,516
2,1000,20,7.7,28,82,945,37,12,6,55,8.999962225,108,217,20.72253913,9.647349439,8.644610504,9.423890593,521,23,424,32,544,456
4,1000,20,7.7,28,79,955,26,7,12,45,8.638616321,95,230,20.7707022,9.607006736,7.89368486,9.42331825,498,15,457,30,513,487
6,1000,20,7.7,28,70,961,22,10,7,39,8.524291056,91,216,20.96664828,9.401609838,8.425483473,8.614770029,462,16,499,23,478,522
3,1000,20,7.7,28,73,953,24,14,9,47,8.588481354,97,202,21.35928524,9.581208181,8.010245382,9.176043712,483,21,470,26,504,496
5,1000,20,7.7,28,83,956,25,9,10,44,8.671714738,101,216,21.10464051,9.175954253,8.261353925,9.056626818,464,20,492,24,484,516
2,1000,20,7.7,28,83,944,38,11,7,56,9.03953627,95,202,20.71463843,9.657130038,8.656094274,9.496975845,521,23,423,33,544,456
7,1000,20,7.7,28,75,963,22,8,7,37,8.45507111,95,243,20.71942091,9.146208184,7.961660096,8.972748239,495,17,468,20,512,488
4,1000,20,7.7,28,80,955,26,7,12,45,8.695683855,92,209,20.7972647,9.626065544,7.946161608,9.485221663,498,15,457,30,513,487
8,1000,20,7.7,28,72,946,30,19,5,54,8.451066303,97,193,20.79557284,9.423066303,8.227979445,8.693714014,498,23,448,31,521,479
1,1000,20,7.7,28,64,958,33,4,5,42,8.332251632,95,217,20.88500602,9.121109128,7.981528669,8.688631417,489,15,469,27,504,496
5,1000,20,7.7,28,84,958,23,9,10,42,8.690455223,94,213,21.10424421,9.181804049,8.331554746,9.027098305,464,20,494,22,484,516
2,1000,20,7.7,28,84,941,42,10,7,59,9.072427107,102,209,20.73209783,9.652602631,8.67362865,9.548186669,521,23,420,36,544,456
6,1000,20,7.7,28,71,959,23,11,7,41,8.515131499,82,232,20.99263855,9.419232051,8.428042567,8.594879602,460,18,499,23,478,522
4,1000,20,7.7,28,81,954,27,6,13,46,8.709497929,110,215,20.8084606,9.615797766,7.951418577,9.508049691,498,15,456,31,513,487
7,1000,20,7.7,28,76,962,23,9,6,38,8.477369386,94,210,20.73245712,9.136770663,8.014209773,8.963307341,495,17,467,21,512,488
3,1000,20,7.7,28,74,953,24,14,9,47,8.571831381,89,204,21.36109595,9.586280857,8.001367822,9.151495966,483,21,470,26,504,496
8,1000,20,7.7,28,73,945,31,18,6,55,8.495106726,105,234,20.80591986,9.418553567,8.262426101,8.74818941,498,23,447,32,521,479
1,1000,20,7.7,28,65,960,31,4,5,40,8.340652665,105,198,20.90426183,9.119774263,7.984564793,8.702483891,490,14,470,26,504,496
5,1000,20,7.7,28,85,958,23,9,10,42,8.706742588,104,231,21.11411516,9.209303811,8.369623605,9.022954967,464,20,494,22,484,516
2,1000,20,7.7,28,85,941,42,10,7,59,9.100978396,94,201,20.74832702,9.666898426,8.722662173,9.552303014,521,23,420,36,544,456
4,1000,20,7.7,28,82,954,27,6,13,46,8.725239379,104,212,20.82509934,9.622343361,7.958384493,9.533035182,498,15,456,31,513,487
6,1000,20,7.7,28,72,958,24,12,6,42,8.575421176,99,214,21.03474509,9.40779224,8.458344526,8.682629295,459,19,499,23,478,522
3,1000,20,7.7,28,75,952,25,14,9,48,8.596258716,103,223,21.38567824,9.591733796,8.020635193,9.181166489,482,22,470,26,504,496
7,1000,20,7.7,28,77,962,23,9,6,38,8.492158794,101,200,20.73088082,9.146241659,8.006373056,9.001835634,495,17,467,21,512,488
8,1000,20,7.7,28,74,944,32,18,6,56,8.506819682,106,191,20.86036101,9.430938976,8.301009985,8.730675322,497,24,447,32,521,479
5,1000,20,7.7,28,86,959,22,9,10,41,8.740452895,96,234,21.13344583,9.211386682,8.401484639,9.058399863,464,20,495,21,484,516
1,1000,20,7.7,28,66,961,30,4,5,39,8.342121804,96,209,20.90357434,9.133405346,7.966654984,8.723644542,492,12,469,27,504,496
2,1000,20,7.7,28,86,943,39,10,8,57,9.126432304,119,221,20.75889427,9.650102029,8.778303246,9.541744162,521,23,422,34,544,456
4,1000,20,7.7,28,83,955,25,8,12,45,8.727592807,78,203,20.84715158,9.651468492,8.016536485,9.476611068,497,16,458,29,513,487
6,1000,20,7.7,28,73,958,24,12,6,42,8.608722248,81,223,21.03979658,9.417124281,8.483804648,8.723110395,459,19,499,23,478,522
3,1000,20,7.7,28,76,952,25,14,9,48,8.645690692,97,216,21.40628376,9.58956272,8.089807367,9.210539877,482,22,470,26,504,496
7,1000,20,7.7,28,78,958,27,9,6,42,8.500091181,113,227,20.74864966,9.153255899,8.025113116,8.998428824,494,18,464,24,512,488
5,1000,20,7.7,28,87,960,21,9,10,40,8.753841133,106,189,21.14999241,9.210995535,8.434128394,9.053726726,464,20,496,20,484,516
2,1000,20,7.7,28,87,942,39,11,8,58,9.130561122,116,212,20.74815979,9.662906007,8.774327267,9.555541861,520,24,422,34,544,456
8,1000,20,7.7,28,75,944,31,19,6,56,8.515739602,90,214,20.88245086,9.445419829,8.293207277,8.757784156,496,25,448,31,521,479
1,1000,20,7.7,28,67,961,30,4,5,39,8.353016886,95,202,20.94770052,9.143841997,7.964096945,8.748209729,492,12,469,27,504,496
4,1000,20,7.7,28,84,955,25,8,12,45,8.740240643,104,194,20.87023484,9.649797075,8.060028467,9.456768047,497,16,458,29,513,487
7,1000,20,7.7,28,79,958,28,7,7,42,8.52285792,95,232,20.75598145,9.156053121,8.058490205,9.010063392,494,18,464,24,512,488
3,1000,20,7.7,28,77,952,25,14,9,48,8.67136488,91,197,21.43312793,9.591008721,8.136081057,9.215282314,482,22,470,26,504,496
6,1000,20,7.7,28,74,958,24,12,6,42,8.624626195,118,203,21.04861225,9.429063375,8.513956668,8.725967257,459,19,499,23,478,522
5,1000,20,7.7,28,88,960,22,7,11,40,8.787135559,85,207,21.1591835,9.237884903,8.443545614,9.109417602,464,20,496,20,484,516
2,1000,20,7.7,28,88,941,40,11,8,59,9.153908882,99,213,20.76826848,9.671766097,8.792493287,9.585071347,519,25,422,34,544,456
1,1000,20,7.7,28,68,961,30,4,5,39,8.400650133,85,184,20.98647795,9.153696964,8.009874171,8.797728933,492,12,469,27,504,496
8,1000,20,7.7,28,76,944,30,21,5,56,8.552217618,95,215,20.90624461,9.449382839,8.34253769,8.780282842,496,25,448,31,521,479
4,1000,20,7.7,28,85,956,25,8,11,44,8.739451606,117,216,20.90397989,9.648559944,8.120628078,9.391312942,496,17,460,27,513,487
7,1000,20,7.7,28,80,960,25,8,7,40,8.532579945,101,242,20.75676326,9.155567389,8.074270035,9.013429688,496,16,464,24,512,488
3,1000,20,7.7,28,78,952,25,14,9,48,8.674566123,92,216,21.46883922,9.594443596,8.138741415,9.219033165,482,22,470,26,504,496
5,1000,20,7.7,28,89,959,22,8,11,41,8.82967941,93,218,21.16925011,9.223379706,8.465366657,9.171399124,463,21,496,20,484,516
6,1000,20,7.7,28,75,958,24,12,6,42,8.627672512,91,210,21.05334325,9.453662806,8.522253091,8.724206004,459,19,499,23,478,522
2,1000,20,7.7,28,89,939,42,11,8,61,9.153306375,107,193,20.77702323,9.679174641,8.795031681,9.580721799,519,25,420,36,544,456
4,1000,20,7.7,28,86,956,26,8,10,44,8.734765273,91,216,20.9216168,9.678888108,8.124990845,9.377094393,497,16,459,28,513,487
1,1000,20,7.7,28,69,962,30,3,5,38,8.375107723,92,224,20.98676779,9.15083594,7.997840334,8.758460069,491,13,471,25,504,496
8,1000,20,7.7,28,77,944,28,22,6,56,8.562125028,93,247,20.93156902,9.454152412,8.378274433,8.762096135,495,26,449,30,521,479
7,1000,20,7.7,28,81,958,27,8,7,42,8.569554694,86,196,20.80305963,9.159978696,8.116390497,9.045005655,494,18,464,24,512,488
5,1000,20,7.7,28,90,959,22,8,11,41,8.827297618,97,224,21.18986642,9.23687385,8.457479866,9.174180935,463,21,496,20,484,516
2,1000,20,7.7,28,90,940,42,10,8,60,9.147627489,95,210,20.79061301,9.690303309,8.829156339,9.527557985,519,25,421,35,544,456
3,1000,20,7.7,28,79,952,25,14,9,48,8.67696837,105,219,21.47174957,9.593912499,8.135094894,9.227581741,483,21,469,27,504,496
6,1000,20,7.7,28,76,958,23,13,6,42,8.655520088,93,207,21.07412719,9.464680106,8.589921113,8.715589648,459,19,499,23,478,522
4,1000,20,7.7,28,87,956,25,9,10,44,8.724483884,101,217,20.93140136,9.68953954,8.119082935,9.362206034,497,16,459,28,513,487
8,1000,20,7.7,28,78,943,29,22,6,57,8.563843227,114,220,20.93444013,9.464330988,8.399490309,8.742607048,494,27,449,30,521,479
7,1000,20,7.7,28,82,956,28,9,7,44,8.614229708,101,220,20.81050685,9.163942417,8.17851834,9.071369503,492,20,464,24,512,488
1,1000,20,7.7,28,70,962,30,3,5,38,8.392794438,85,218,20.99199066,9.148680056,8.020462579,8.771131649,491,13,471,25,504,496
5,1000,20,7.7,28,91,958,23,8,11,42,8.863796426,113,219,21.19734058,9.23009991,8.508714127,9.196858117,462,22,496,20,484,516
2,1000,20,7.7,28,91,939,43,10,8,61,9.2046596,114,217,20.77832635,9.701912219,8.912677543,9.55298907,518,26,421,35,544,456
3,1000,20,7.7,28,80,953,24,15,8,47,8.668814218,99,189,21.46976607,9.612945702,8.132897821,9.213374428,483,21,470,26,504,496
6,1000,20,7.7,28,77,958,24,12,6,42,8.670217098,87,223,21.08397105,9.484440889,8.635012375,8.702454373,459,19,499,23,478,522
4,1000,20,7.7,28,88,955,26,9,10,45,8.723388692,103,212,20.95463649,9.719579823,8.092780074,9.3876643,497,16,458,29,513,487
5,1000,20,7.7,28,92,956,25,8,11,44,8.920866549,91,203,21.21955281,9.240145689,8.57409691,9.246131095,461,23,495,21,484,516
8,1000,20,7.7,28,79,943,31,20,6,57,8.575602734,113,213,20.9429526,9.476710543,8.430906201,8.732986645,493,28,450,29,521,479
2,1000,20,7.7,28,92,939,44,10,7,61,9.236141999,98,201,20.7974777,9.716880597,8.931650069,9.599395529,518,26,421,35,544,456
7,1000,20,7.7,28,83,955,28,10,7,45,8.626126792,106,210,20.82009877,9.18912889,8.145334702,9.130564396,492,20,463,25,512,488
3,1000,20,7.7,28,81,954,24,15,7,46,8.684516405,92,209,21.50219844,9.622983781,8.113458318,9.264785106,484,20,470,26,504,496
1,1000,20,7.7,28,71,962,30,3,5,38,8.389955825,102,228,21.02249634,9.164889259,8.03809814,8.747488633,491,13,471,25,504,496
6,1000,20,7.7,28,78,958,24,11,7,42,8.655770879,111,210,21.07819631,9.491708839,8.629925515,8.679437707,459,19,499,23,478,522
4,1000,20,7.7,28,89,955,26,9,10,45,8.732163964,111,208,20.97760523,9.719933557,8.122247128,9.374643095,497,16,458,29,513,487
5,1000,20,7.7,28,93,955,25,8,12,45,8.955037075,108,199,21.23865973,9.257884576,8.614480653,9.27447372,460,24,495,21,484,516
2,1000,20,7.7,28,93,938,45,10,7,62,9.277140446,105,210,20.81272493,9.740231264,8.948314116,9.669424488,517,27,421,35,544,456
7,1000,20,7.7,28,84,955,28,10,7,45,8.65058466,97,220,20.83191253,9.206505536,8.176746161,9.147726692,492,20,463,25,512,488
8,1000,20,7.7,28,80,944,30,20,6,56,8.564785565,118,244,20.95529067,9.488491582,8.408197877,8.735103281,494,27,450,29,521,479
4,1000,20,7.7,28,90,956,25,9,10,44,8.744194961,98,232,20.99506887,9.734677569,8.105251777,9.417250102,498,15,458,29,513,487
6,1000,20,7.7,28,79,957,25,11,7,43,8.656558992,108,223,21.09654529,9.473026354,8.63594147,8.675438639,459,19,498,24,478,522
5,1000,20,7.7,28,94,956,24,8,12,44,8.954529128,123,235,21.26043361,9.255257585,8.638875236,9.250607585,461,23,495,21,484,516
3,1000,20,7.7,28,82,953,24,16,7,47,8.710657855,101,218,21.52415564,9.648785995,8.139211365,9.291321225,484,20,469,27,504,496
2,1000,20,7.7,28,94,938,44,11,7,62,9.309561382,87,210,20.8260248,9.736890289,8.967614424,9.717498105,517,27,421,35,544,456
1,1000,20,7.7,28,72,962,30,3,5,38,8.378865248,117,217,21.02063062,9.16705192,8.022125402,8.741358963,491,13,471,25,504,496
7,1000,20,7.7,28,85,955,28,9,8,45,8.665079153,91,209,20.84601515,9.221011247,8.203646392,9.149205329,492,20,463,25,512,488
4,1000,20,7.7,28,91,956,25,9,10,44,8.763810298,104,205,21.0107154,9.740761225,8.120010984,9.441980829,498,15,458,29,513,487
8,1000,20,7.7,28,81,944,30,20,6,56,8.5666399,106,221,20.98205712,9.495942341,8.404750462,8.742724235,494,27,450,29,521,479
5,1000,20,7.7,28,95,956,24,8,12,44,8.978783186,99,220,21.27925345,9.281802239,8.670061648,9.268359203,461,23,495,21,484,516
2,1000,20,7.7,28,95,938,44,11,7,62,9.319871778,91,211,20.83140397,9.758454019,8.99152516,9.711583534,517,27,421,35,544,456
3,1000,20,7.7,28,83,953,23,16,8,47,8.746756716,122,216,21.55329626,9.648115908,8.157345686,9.345674374,484,20,469,27,504,496
6,1000,20,7.7,28,80,958,25,10,7,42,8.680120906,94,222,21.11432107,9.482071521,8.634005285,8.722349387,459,19,499,23,478,522
7,1000,20,7.7,28,86,956,28,7,9,44,8.693591646,98,247,20.85696703,9.239870922,8.211383731,9.199514705,493,19,463,25,512,488
4,1000,20,7.7,28,92,955,26,9,10,45,8.789048657,83,199,21.05013199,9.757965331,8.153596359,9.45842654,498,15,457,30,513,487
1,1000,20,7.7,28,73,961,31,3,5,39,8.397728508,105,230,21.01962402,9.157844871,8.063712455,8.737131916,490,14,471,25,504,496
5,1000,20,7.7,28,96,955,25,8,12,45,8.988143918,97,231,21.29875271,9.279949995,8.693158074,9.264836066,461,23,494,22,484,516
8,1000,20,7.7,28,82,946,29,19,6,54,8.561775256,97,215,20.99934291,9.506324129,8.401019751,8.736626234,495,26,451,28,521,479
2,1000,20,7.7,28,96,936,46,11,7,64,9.367936073,103,208,20.84767825,9.763267806,9.040532763,9.758522479,515,29,421,35,544,456
3,1000,20,7.7,28,84,953,22,17,8,47,8.80586809,102,218,21.55969292,9.642803819,8.197481582,9.424067284,484,20,469,27,504,496
6,1000,20,7.7,28,81,957,26,10,7,43,8.67428385,90,207,21.13239465,9.494322749,8.59775103,8.744365628,460,18,497,25,478,522
7,1000,20,7.7,28,87,957,28,7,8,43,8.687485164,104,239,20.86153345,9.248372111,8.17897049,9.221008757,495,17,462,26,512,488
4,1000,20,7.7,28,93,954,28,8,10,46,8.812423535,129,222,21.07816081,9.769150277,8.183511685,9.474911788,496,17,458,29,513,487
5,1000,20,7.7,28,97,954,26,8,12,46,9.01906197,89,211,21.30238662,9.285296194,8.754993679,9.266753933,461,23,493,23,484,516
1,1000,20,7.7,28,74,958,34,3,5,42,8.446675868,96,231,21.03240331,9.177095557,8.08023072,8.819031422,489,15,469,27,504,496
2,1000,20,7.7,28,97,938,44,11,7,62,9.35536671,93,203,20.8438207,9.768819315,9.043621061,9.727273799,517,27,421,35,544,456
8,1000,20,7.7,28,83,946,29,18,7,54,8.573478951,107,218,20.99745594,9.504146684,8.428669077,8.730986142,495,26,451,28,521,479
6,1000,20,7.7,28,82,956,27,10,7,44,8.725529923,121,224,21.14748587,9.509842412,8.660212493,8.78534167,459,19,497,25,478,522
3,1000,20,7.7,28,85,954,21,17,8,46,8.787664657,100,239,21.5971554,9.657549548,8.153828822,9.431723651,485,19,469,27,504,496
4,1000,20,7.7,28,94,954,28,8,10,46,8.814537197,107,215,21.08174638,9.772037233,8.187858601,9.474672966,496,17,458,29,513,487
5,1000,20,7.7,28,98,953,27,8,12,47,9.034941123,115,231,21.32429296,9.300344247,8.766713149,9.286534804,460,24,493,23,484,516
2,1000,20,7.7,28,98,939,43,11,7,61,9.377861471,107,202,20.84621289,9.787563724,9.073719114,9.740697966,518,26,421,35,544,456
7,1000,20,7.7,28,88,956,29,7,8,44,8.72145449,105,223,20.89737923,9.25419082,8.23806519,9.228617035,495,17,461,27,512,488
8,1000,20,7.7,28,84,946,29,18,7,54,8.608636854,100,221,21.0394291,9.508161452,8.506987892,8.719198668,495,26,451,28,521,479
1,1000,20,7.7,28,75,957,35,3,5,43,8.428206618,104,214,21.05412561,9.19641812,8.038888133,8.823804433,489,15,468,28,504,496
5,1000,20,7.7,28,99,954,27,8,11,46,9.0312933,105,231,21.34606653,9.301892774,8.747863098,9.297146435,461,23,493,23,484,516
4,1000,20,7.7,28,95,954,27,9,10,46,8.840031865,97,223,21.10419063,9.771006133,8.190832661,9.523890574,496,17,458,29,513,487
2,1000,20,7.7,28,99,939,43,11,7,61,9.362909575,102,242,20.86904313,9.79083672,9.05454535,9.730782686,518,26,421,35,544,456
6,1000,20,7.7,28,83,955,26,12,7,45,8.750349271,92,194,21.17605151,9.514513736,8.67379365,8.820451927,458,20,497,25,478,522
3,1000,20,7.7,28,86,953,22,17,8,47,8.798381832,91,233,21.6059341,9.640860867,8.17497219,9.431846468,485,19,468,28,504,496
7,1000,20,7.7,28,89,958,29,6,7,42,8.740253991,71,202,20.92970813,9.247977251,8.27540014,9.227969506,496,16,462,26,512,488
8,1000,20,7.7,28,85,947,29,16,8,53,8.612729442,95,216,21.05949934,9.537080777,8.548476556,8.682616192,495,26,452,27,521,479
5,1000,20,7.7,28,100,952,29,8,11,48,9.024318563,101,197,21.37293228,9.30998808,8.710100882,9.319049875,461,23,491,25,484,516
