[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
16,1000,20,7.7,28,9,966,14,10,10,34,6.931064147,98,192,20.31991767,8.807797641,6.469230607,7.404116316,494,12,472,22,506,494
9,1000,20,7.7,28,43,958,25,10,7,42,8.083707182,95,226,20.70943131,9.382059016,7.636296728,8.564534184,501,17,457,25,518,482
14,1000,20,7.7,28,25,952,22,6,20,48,8.024823004,90,219,20.27372466,9.202505265,7.372536497,8.709189174,497,15,455,33,512,488
15,1000,20,7.7,28,23,938,31,11,20,62,8.125291327,97,201,20.41349199,9.420992024,7.27053414,8.886332225,453,18,485,44,471,529
13,1000,20,7.7,28,29,950,29,9,12,50,7.533598922,104,219,20.46977281,9.003606342,6.587980631,8.479217213,486,14,464,36,500,500
12,1000,20,7.7,28,31,963,16,11,10,37,7.661141539,107,215,20.76031866,8.982838181,7.543179898,7.772231628,467,18,496,19,485,515
11,1000,20,7.7,28,39,952,26,9,13,48,8.086349555,94,188,20.3495724,9.180346554,7.262800884,8.871294382,472,16,480,32,488,512
10,1000,20,7.7,28,44,940,39,12,9,60,8.387985672,91,198,20.62412368,9.275008164,7.670261337,9.123144605,482,24,458,36,506,494
9,1000,20,7.7,28,44,957,26,10,7,43,8.066051916,94,198,20.68894201,9.387239588,7.610921567,8.555175403,500,18,457,25,518,482
16,1000,20,7.7,28,10,967,13,10,10,33,6.958161025,104,210,20.31982665,8.811670548,6.512664803,7.414479019,494,12,473,21,506,494
14,1000,20,7.7,28,26,950,24,6,20,50,8.070804366,98,188,20.26829856,9.205312718,7.42843066,8.744770221,496,16,454,34,512,488
13,1000,20,7.7,28,30,951,29,8,12,49,7.534448833,88,203,20.48869933,9.016195839,6.61139485,8.457502816,485,15,466,34,500,500
15,1000,20,7.7,28,24,938,28,14,20,62,8.143019814,94,216,20.4168701,9.427622841,7.289072454,8.903339675,453,18,485,44,471,529
12,1000,20,7.7,28,32,961,18,11,10,39,7.666630591,108,218,20.79554873,8.977082923,7.545320278,7.780874284,466,19,495,20,485,515
11,1000,20,7.7,28,40,953,26,8,13,47,8.078725868,94,203,20.36620402,9.196060267,7.290415723,8.830083974,472,16,481,31,488,512
10,1000,20,7.7,28,45,939,39,13,9,61,8.392578332,99,207,20.62595694,9.289297031,7.667208868,9.135568107,481,25,458,36,506,494
9,1000,20,7.7,28,45,956,26,11,7,44,8.121906129,89,236,20.70376605,9.38224129,7.689012977,8.587131549,499,19,457,25,518,482
16,1000,20,7.7,28,11,966,14,10,10,34,6.997365888,90,213,20.33124353,8.824440186,6.550656715,7.454926297,494,12,472,22,506,494
14,1000,20,7.7,28,27,949,25,6,20,51,8.081536704,85,212,20.27977429,9.210209753,7.447582703,8.746668771,496,16,453,35,512,488
13,1000,20,7.7,28,31,952,27,7,14,48,7.569962996,85,230,20.49485591,9.022196266,6.638697154,8.501228839,485,15,467,33,500,500
15,1000,20,7.7,28,25,937,30,13,20,63,8.135451137,114,190,20.42570662,9.446245684,7.319744209,8.861723279,453,18,484,45,471,529
12,1000,20,7.7,28,33,961,18,11,10,39,7.671877981,92,226,20.84694665,8.989696747,7.559730639,7.777492468,466,19,495,20,485,515
10,1000,20,7.7,28,46,939,40,11,10,61,8.415990054,95,229,20.64855984,9.304399917,7.691379844,9.158202131,481,25,458,36,506,494
11,1000,20,7.7,28,41,953,25,8,14,47,8.076136925,96,221,20.38672037,9.20846446,7.30625506,8.809930578,472,16,481,31,488,512
9,1000,20,7.7,28,46,957,26,10,7,43,8.107857668,98,213,20.71709942,9.383735341,7.709342439,8.53613752,499,19,458,24,518,482
14,1000,20,7.7,28,28,949,26,6,19,51,8.057228905,98,194,20.30251714,9.204959174,7.447155614,8.697305802,496,16,453,35,512,488
16,1000,20,7.7,28,12,966,13,11,10,34,7.050277334,93,232,20.33420681,8.831579649,6.559545761,7.552929513,494,12,472,22,506,494
13,1000,20,7.7,28,32,952,28,6,14,48,7.571767601,84,223,20.50656831,9.01511612,6.630608458,8.512926745,486,14,466,34,500,500
12,1000,20,7.7,28,34,962,17,10,11,38,7.694899133,77,199,20.84597709,8.986345071,7.569328252,7.813155205,467,18,495,20,485,515
15,1000,20,7.7,28,26,939,27,14,20,61,8.167121052,99,218,20.45401397,9.464356095,7.313496777,8.92715325,454,17,485,44,471,529
11,1000,20,7.7,28,42,953,24,9,14,47,8.113192472,97,223,20.40607314,9.226210887,7.377710311,8.814198906,472,16,481,31,488,512
10,1000,20,7.7,28,47,939,40,11,10,61,8.40817748,96,230,20.66217472,9.330556771,7.686071679,9.147824313,481,25,458,36,506,494
9,1000,20,7.7,28,47,956,26,11,7,44,8.12667042,105,195,20.74173745,9.401563451,7.757312223,8.523615535,499,19,457,25,518,482
13,1000,20,7.7,28,33,951,29,6,14,49,7.609126492,90,221,20.51900713,9.023381297,6.662709914,8.555543069,486,14,465,35,500,500
12,1000,20,7.7,28,35,961,18,10,11,39,7.735651078,104,228,20.85077183,8.980473141,7.579031446,7.883147236,466,19,495,20,485,515
14,1000,20,7.7,28,29,949,27,5,19,51,8.064373053,86,203,20.3306206,9.21299305,7.470353791,8.687606377,496,16,453,35,512,488
15,1000,20,7.7,28,27,938,28,14,20,62,8.209529213,89,231,20.49593188,9.444048901,7.362153667,8.9639978,454,17,484,45,471,529
16,1000,20,7.7,28,13,967,13,11,9,33,7.051982813,86,220,20.36958156,8.86016422,6.589856937,7.525334418,495,11,472,22,506,494
11,1000,20,7.7,28,43,953,25,8,14,47,8.096789897,100,208,20.42924427,9.237097289,7.399653658,8.761247874,471,17,482,30,488,512
10,1000,20,7.7,28,48,939,39,12,10,61,8.427926515,84,206,20.66278777,9.342884337,7.690339635,9.183430485,481,25,458,36,506,494
9,1000,20,7.7,28,48,954,28,11,7,46,8.152427043,104,190,20.73948538,9.405628674,7.772157908,8.561098023,499,19,455,27,518,482
14,1000,20,7.7,28,30,950,27,4,19,50,8.089967741,97,217,20.34548914,9.22544609,7.458303114,8.752697841,496,16,454,34,512,488
13,1000,20,7.7,28,34,951,29,6,14,49,7.633665829,109,224,20.55444811,9.03233976,6.669678614,8.597653044,487,13,464,36,500,500
12,1000,20,7.7,28,36,962,17,10,11,38,7.776377023,97,238,20.85568571,8.99211548,7.618625114,7.9249395,467,18,495,20,485,515
15,1000,20,7.7,28,28,935,31,13,21,65,8.281972567,94,204,20.50274574,9.460800741,7.404311741,9.063405931,453,18,482,47,471,529
11,1000,20,7.7,28,44,954,25,7,14,46,8.138273895,94,201,20.44563252,9.227399799,7.432387176,8.811072173,472,16,482,30,488,512
10,1000,20,7.7,28,49,940,40,9,11,60,8.435711031,107,214,20.69627996,9.380353808,7.733929173,9.154540222,482,24,458,36,506,494
16,1000,20,7.7,28,14,968,13,10,9,32,7.056014867,93,196,20.39531691,8.877506683,6.623116786,7.499428691,495,11,473,21,506,494
9,1000,20,7.7,28,49,955,27,11,7,45,8.171900113,89,212,20.77647632,9.407909743,7.791525206,8.580684764,500,18,455,27,518,482
13,1000,20,7.7,28,35,950,30,7,13,50,7.654513195,101,197,20.55197695,9.031835468,6.690086401,8.618939988,488,12,462,38,500,500
12,1000,20,7.7,28,37,962,17,10,11,38,7.804915083,93,204,20.86450632,8.997173599,7.658288181,7.943000612,467,18,495,20,485,515
14,1000,20,7.7,28,31,950,27,4,19,50,8.085607234,98,210,20.36592127,9.245408629,7.496228582,8.703971722,496,16,454,34,512,488
15,1000,20,7.7,28,29,936,31,12,21,64,8.29103834,101,197,20.50839792,9.465474932,7.416376675,9.069801373,453,18,483,46,471,529
11,1000,20,7.7,28,45,953,26,7,14,47,8.159927312,94,215,20.45830841,9.236226689,7.441010947,8.845144474,471,17,482,30,488,512
10,1000,20,7.7,28,50,942,38,9,11,58,8.427312379,92,224,20.7258118,9.39704114,7.769454667,9.101150441,482,24,460,34,506,494
9,1000,20,7.7,28,50,955,25,13,7,45,8.196216407,86,191,20.78287435,9.42465503,7.775339181,8.648528447,501,17,454,28,518,482
16,1000,20,7.7,28,15,968,13,10,9,32,7.086920724,107,214,20.42720112,8.876265959,6.650961017,7.533470545,495,11,473,21,506,494
13,1000,20,7.7,28,36,950,31,5,14,50,7.68940698,96,190,20.55576536,9.046477239,6.701396213,8.677417746,489,11,461,39,500,500
12,1000,20,7.7,28,38,964,16,10,10,36,7.84803392,102,213,20.86494215,9.015250108,7.682126288,8.004277029,467,18,497,18,485,515
14,1000,20,7.7,28,32,948,28,5,19,52,8.137691002,96,196,20.40738236,9.249844699,7.571871127,8.731338084,496,16,452,36,512,488
15,1000,20,7.7,28,30,936,31,12,21,64,8.293312988,110,225,20.52322973,9.47109243,7.43166758,9.060486877,453,18,483,46,471,529
11,1000,20,7.7,28,46,953,24,8,15,47,8.199491125,104,234,20.48284354,9.239870004,7.509627432,8.857017456,471,17,482,30,488,512
10,1000,20,7.7,28,51,941,40,9,10,59,8.421976878,89,218,20.74975184,9.392159892,7.767070566,9.092791845,483,23,458,36,506,494
9,1000,20,7.7,28,51,956,24,13,7,44,8.170137516,92,216,20.81776411,9.427450891,7.720525735,8.653330259,502,16,454,28,518,482
16,1000,20,7.7,28,16,968,14,9,9,32,7.086978888,82,233,20.44358371,8.871739067,6.690642301,7.492943085,494,12,474,20,506,494
13,1000,20,7.7,28,37,950,32,5,13,50,7.70375255,102,213,20.57340699,9.058581,6.722629757,8.684875343,487,13,463,37,500,500
12,1000,20,7.7,28,39,964,16,10,10,36,7.839893159,95,210,20.88235242,9.026598076,7.67595704,7.994279602,467,18,497,18,485,515
14,1000,20,7.7,28,33,948,28,5,19,52,8.195081653,88,217,20.42593436,9.244550679,7.626634448,8.791485279,496,16,452,36,512,488
15,1000,20,7.7,28,31,935,33,12,20,65,8.288633556,100,233,20.53922028,9.482142831,7.414017049,9.067356382,452,19,483,46,471,529
11,1000,20,7.7,28,47,955,24,8,13,45,8.215158238,99,217,20.49547117,9.251204051,7.500857609,8.895976024,473,15,482,30,488,512
10,1000,20,7.7,28,52,941,40,9,10,59,8.413175222,102,208,20.75867473,9.396834026,7.773723601,9.068160082,484,22,457,37,506,494
9,1000,20,7.7,28,52,958,23,12,7,42,8.193759363,95,221,20.83715849,9.440177896,7.773853437,8.645027557,503,15,455,27,518,482
13,1000,20,7.7,28,38,951,33,5,11,49,7.749823277,97,208,20.58561181,9.067652947,6.75979074,8.739855814,487,13,464,36,500,500
12,1000,20,7.7,28,40,964,15,10,11,36,7.887309856,89,219,20.89161358,9.035906204,7.725058632,8.040109553,467,18,497,18,485,515
16,1000,20,7.7,28,17,968,14,10,8,32,7.096953755,91,227,20.44697096,8.880009536,6.693851983,7.509847473,494,12,474,20,506,494
14,1000,20,7.7,28,34,947,29,4,20,53,8.221139474,72,201,20.43087266,9.241862944,7.65361057,8.816579636,495,17,452,36,512,488
15,1000,20,7.7,28,32,934,34,12,20,66,8.319828246,89,191,20.54723356,9.504220009,7.451430689,9.093013973,451,20,483,46,471,529
11,1000,20,7.7,28,48,955,24,8,13,45,8.234436954,97,197,20.51065074,9.268504604,7.551237388,8.88561154,473,15,482,30,488,512
10,1000,20,7.7,28,53,942,39,10,9,58,8.449686981,90,214,20.76745806,9.392445688,7.81071835,9.104177117,485,21,457,37,506,494
9,1000,20,7.7,28,53,958,23,12,7,42,8.234863536,96,214,20.85196746,9.441595686,7.820515075,8.680159184,503,15,455,27,518,482
13,1000,20,7.7,28,39,950,34,5,11,50,7.763616646,98,185,20.59497551,9.092315629,6.756771864,8.770461429,487,13,463,37,500,500
12,1000,20,7.7,28,41,963,18,10,9,37,7.900881553,94,223,20.89878459,9.032437431,7.707118728,8.083357223,467,18,496,19,485,515
14,1000,20,7.7,28,35,947,29,5,19,53,8.214427172,100,211,20.44487451,9.251762397,7.610139035,8.848434398,495,17,452,36,512,488
16,1000,20,7.7,28,18,966,16,10,8,34,7.135793831,100,204,20.45638923,8.89244271,6.74360245,7.537512127,493,13,473,21,506,494
15,1000,20,7.7,28,33,935,32,13,20,65,8.303582141,95,234,20.53543375,9.5143488,7.417034889,9.092927614,451,20,484,45,471,529
11,1000,20,7.7,28,49,955,24,9,12,45,8.220096406,107,207,20.50747426,9.266004937,7.55661383,8.852478237,473,15,482,30,488,512
10,1000,20,7.7,28,54,942,39,10,9,58,8.471916665,101,198,20.78101469,9.420264441,7.810308761,9.149596016,485,21,457,37,506,494
9,1000,20,7.7,28,54,957,22,14,7,43,8.250901801,89,206,20.84841191,9.442396966,7.828342864,8.705021156,502,16,455,27,518,482
12,1000,20,7.7,28,42,965,17,10,8,35,7.897269963,99,223,20.89028585,9.028013957,7.7216923,8.062619801,467,18,498,17,485,515
13,1000,20,7.7,28,40,951,33,5,11,49,7.772127994,75,234,20.61323808,9.100413835,6.774205966,8.770050023,487,13,464,36,500,500
14,1000,20,7.7,28,36,947,29,5,19,53,8.284500366,116,214,20.45560602,9.256872406,7.673249421,8.925812833,495,17,452,36,512,488
11,1000,20,7.7,28,50,955,23,10,12,45,8.250513641,94,207,20.50205762,9.270010775,7.580641923,8.888985122,474,14,481,31,488,512
15,1000,20,7.7,28,34,939,31,12,18,61,8.273853027,110,207,20.54592158,9.515720063,7.385851019,9.064493756,453,18,486,43,471,529
10,1000,20,7.7,28,55,941,41,10,8,59,8.498071855,102,202,20.79226036,9.442392902,7.808651163,9.20423961,485,21,456,38,506,494
16,1000,20,7.7,28,19,966,16,10,8,34,7.162159712,91,203,20.45197763,8.890778608,6.78619342,7.547258788,493,13,473,21,506,494
9,1000,20,7.7,28,55,957,22,14,7,43,8.23962657,109,213,20.86445973,9.44567472,7.810232374,8.701091702,502,16,455,27,518,482
12,1000,20,7.7,28,43,965,17,10,8,35,7.92052894,79,225,20.89614185,9.048594307,7.726281107,8.103461365,467,18,498,17,485,515
13,1000,20,7.7,28,41,951,32,6,11,49,7.760035258,104,204,20.62259531,9.121207004,6.767974268,8.752096248,487,13,464,36,500,500
14,1000,20,7.7,28,37,948,29,5,18,52,8.281019628,111,206,20.44854694,9.269858657,7.700726597,8.88985166,495,17,453,35,512,488
11,1000,20,7.7,28,51,954,23,11,12,46,8.310878051,77,205,20.51407558,9.286078589,7.665461729,8.926040482,473,15,481,31,488,512
15,1000,20,7.7,28,35,940,29,13,18,60,8.2814958,98,203,20.5607373,9.514641472,7.370036613,9.093021844,454,17,486,43,471,529
10,1000,20,7.7,28,56,942,40,10,8,58,8.512194266,99,217,20.80061151,9.453658588,7.787712125,9.254275164,487,19,455,39,506,494
9,1000,20,7.7,28,56,957,22,14,7,43,8.277387528,99,219,20.88411623,9.447093723,7.833382933,8.754554292,502,16,455,27,518,482
16,1000,20,7.7,28,20,966,16,9,9,34,7.183725103,94,185,20.45204935,8.903840092,6.805626277,7.571008515,493,13,473,21,506,494
12,1000,20,7.7,28,44,968,15,9,8,32,7.933028029,90,219,20.909732,9.065547572,7.745580426,8.109556353,468,17,500,15,485,515
13,1000,20,7.7,28,42,951,32,6,11,49,7.792378028,96,217,20.62912979,9.116029104,6.797626025,8.787130032,487,13,464,36,500,500
11,1000,20,7.7,28,52,952,24,12,12,48,8.363102899,94,201,20.53408221,9.28809367,7.736461121,8.960370843,472,16,480,32,488,512
14,1000,20,7.7,28,38,947,30,5,18,53,8.313535779,109,249,20.47061731,9.285004527,7.744726256,8.910319542,494,18,453,35,512,488
15,1000,20,7.7,28,36,940,29,13,18,60,8.293657095,106,220,20.56773433,9.517412175,7.398544459,9.090628836,454,17,486,43,471,529
10,1000,20,7.7,28,57,945,38,9,8,55,8.507878581,103,223,20.80403757,9.468276619,7.810414941,9.222284658,487,19,458,36,506,494
9,1000,20,7.7,28,57,956,23,14,7,44,8.273818586,90,210,20.89946016,9.458258358,7.819353108,8.762227543,502,16,454,28,518,482
16,1000,20,7.7,28,21,965,17,9,9,35,7.200881999,102,219,20.48962499,8.910775469,6.818229011,7.592830202,492,14,473,21,506,494
12,1000,20,7.7,28,45,968,15,9,8,32,7.918076862,99,218,20.93218425,9.08071309,7.76569395,8.061583099,468,17,500,15,485,515
13,1000,20,7.7,28,43,951,32,6,11,49,7.775436985,93,211,20.66433442,9.11887032,6.792643505,8.758230465,487,13,464,36,500,500
11,1000,20,7.7,28,53,952,24,12,12,48,8.398165691,88,225,20.55404729,9.280869906,7.797645945,8.970536074,471,17,481,31,488,512
14,1000,20,7.7,28,39,949,29,5,17,51,8.315790563,106,209,20.47250254,9.30478447,7.742127677,8.917666377,496,16,453,35,512,488
15,1000,20,7.7,28,37,942,27,13,18,58,8.280071953,101,200,20.58241315,9.541229627,7.406445448,9.057913322,454,17,488,41,471,529
10,1000,20,7.7,28,58,945,38,10,7,55,8.545406928,103,209,20.80796386,9.494549118,7.832251144,9.275886334,487,19,458,36,506,494
9,1000,20,7.7,28,58,956,23,14,7,44,8.31526876,102,198,20.91072162,9.452689962,7.876010709,8.787334466,502,16,454,28,518,482
12,1000,20,7.7,28,46,968,16,7,9,32,7.962689696,101,196,20.94157582,9.074731066,7.829330729,8.08828018,467,18,501,14,485,515
13,1000,20,7.7,28,44,951,33,5,11,49,7.79541253,116,208,20.6571729,9.123268474,6.828227738,8.762597321,487,13,464,36,500,500
16,1000,20,7.7,28,22,966,17,8,9,34,7.201826019,97,188,20.49823231,8.931026587,6.806755965,7.606492917,493,13,473,21,506,494
11,1000,20,7.7,28,54,952,23,13,12,48,8.426961358,102,208,20.56522895,9.289883082,7.811856202,9.013233459,471,17,481,31,488,512
14,1000,20,7.7,28,40,949,29,5,17,51,8.345773223,81,216,20.50419593,9.31405566,7.785550534,8.933547847,496,16,453,35,512,488
15,1000,20,7.7,28,38,942,26,14,18,58,8.274617049,102,224,20.60463884,9.556145063,7.390038926,9.062209291,454,17,488,41,471,529
10,1000,20,7.7,28,59,945,38,10,7,55,8.570745531,107,222,20.83455222,9.502009155,7.872368058,9.286087639,487,19,458,36,506,494
9,1000,20,7.7,28,59,956,23,14,7,44,8.317778621,93,232,20.92222643,9.464285353,7.882856359,8.785184703,502,16,454,28,518,482
12,1000,20,7.7,28,47,968,17,7,8,32,7.969741679,94,214,20.96783292,9.076380363,7.831233229,8.100181675,466,19,502,13,485,515
13,1000,20,7.7,28,45,953,32,5,10,47,7.80283326,91,195,20.67306095,9.122971646,6.806010064,8.799656457,488,12,465,35,500,500
11,1000,20,7.7,28,55,955,22,12,11,45,8.418159801,95,197,20.56118237,9.303598709,7.866831981,8.94364413,472,16,483,29,488,512
14,1000,20,7.7,28,41,948,31,4,17,52,8.367289567,90,200,20.51042725,9.329039336,7.79024776,8.972710478,496,16,452,36,512,488
16,1000,20,7.7,28,23,966,17,8,9,34,7.250943848,83,218,20.51168476,8.940901621,6.830833788,7.681259011,493,13,473,21,506,494
15,1000,20,7.7,28,39,946,23,14,17,54,8.238268368,101,208,20.61957938,9.556943251,7.387133085,8.996084471,455,16,491,38,471,529
10,1000,20,7.7,28,60,946,38,9,7,54,8.591502433,113,201,20.83328923,9.507680028,7.871253051,9.329247751,488,18,458,36,506,494
9,1000,20,7.7,28,60,958,23,12,7,42,8.326118685,104,220,20.93712163,9.458630046,7.897088971,8.787192112,503,15,455,27,518,482
12,1000,20,7.7,28,48,968,18,7,7,32,7.975350086,99,246,20.95787582,9.103626833,7.84379014,8.099246345,466,19,502,13,485,515
13,1000,20,7.7,28,46,954,32,5,9,46,7.801729572,108,225,20.70064873,9.125829674,6.815519423,8.78793972,488,12,466,34,500,500
11,1000,20,7.7,28,56,954,23,12,11,46,8.442924242,90,224,20.54713861,9.306584123,7.906169462,8.954518642,471,17,483,29,488,512
14,1000,20,7.7,28,42,949,30,4,17,51,8.366779855,109,193,20.52384482,9.340791625,7.795442657,8.966215604,496,16,453,35,512,488
15,1000,20,7.7,28,40,947,23,12,18,53,8.238588022,120,221,20.64702726,9.554244426,7.401631641,8.983779808,455,16,492,37,471,529
10,1000,20,7.7,28,61,946,38,9,7,54,8.628618974,103,215,20.8470377,9.505859837,7.939278575,9.334704484,488,18,458,36,506,494
9,1000,20,7.7,28,61,960,22,11,7,40,8.339476692,90,227,20.97334749,9.443066801,7.910258112,8.800753091,504,14,456,26,518,482
16,1000,20,7.7,28,24,966,19,8,7,34,7.282564953,115,215,20.50337851,8.940041331,6.850199834,7.725432868,493,13,473,21,506,494
12,1000,20,7.7,28,49,967,19,7,7,33,8.012860188,94,179,20.97267439,9.12140109,7.892126148,8.126561178,465,20,502,13,485,515
13,1000,20,7.7,28,47,955,32,4,9,45,7.79199626,101,216,20.71491787,9.123002183,6.856725044,8.727267476,488,12,467,33,500,500
11,1000,20,7.7,28,57,955,23,11,11,45,8.450672081,109,197,20.57560488,9.3240143,7.950647791,8.927257731,471,17,484,28,488,512
14,1000,20,7.7,28,43,951,28,5,16,49,8.373586739,95,202,20.51830852,9.36351171,7.831607946,8.942220227,497,15,454,34,512,488
15,1000,20,7.7,28,41,948,22,12,18,52,8.263653466,103,194,20.66494744,9.565840194,7.439527203,8.997421841,455,16,493,36,471,529
10,1000,20,7.7,28,62,947,38,9,6,53,8.617874668,107,249,20.85896794,9.511796314,7.919844836,9.33286069,488,18,459,35,506,494
9,1000,20,7.7,28,62,960,21,12,7,40,8.371781802,73,217,20.9896266,9.444452512,7.893390589,8.885903478,504,14,456,26,518,482
16,1000,20,7.7,28,25,964,21,8,7,36,7.285522805,100,199,20.52861297,8.947468689,6.854099904,7.727425615,492,14,472,22,506,494
12,1000,20,7.7,28,50,967,19,7,7,33,8.028529502,98,223,20.98459591,9.14055941,7.896838215,8.152549451,465,20,502,13,485,515
13,1000,20,7.7,28,48,956,31,5,8,44,7.785684577,81,227,20.72553999,9.128030163,6.867322347,8.704046808,487,13,469,31,500,500
11,1000,20,7.7,28,58,955,21,13,11,45,8.464736345,97,208,20.59368724,9.310010664,7.949435756,8.955882219,471,17,484,28,488,512
14,1000,20,7.7,28,44,950,28,6,16,50,8.375288698,96,199,20.5314167,9.369914035,7.85523285,8.920921064,496,16,454,34,512,488
15,1000,20,7.7,28,42,948,22,12,18,52,8.297452925,95,235,20.67016595,9.573764176,7.48563527,9.020262217,455,16,493,36,471,529
10,1000,20,7.7,28,63,950,35,10,5,50,8.611356573,103,234,20.86549883,9.520111357,7.945842113,9.293037376,489,17,461,33,506,494
9,1000,20,7.7,28,63,959,21,13,7,41,8.41985256,93,234,20.99224964,9.460307957,7.902254215,8.976109703,503,15,456,26,518,482
16,1000,20,7.7,28,26,964,21,8,7,36,7.288348983,104,227,20.54101292,8.965322575,6.853928216,7.733322482,492,14,472,22,506,494
12,1000,20,7.7,28,51,968,17,8,7,32,8.061700724,94,213,21.0009195,9.166561321,7.936274573,8.179820498,466,19,502,13,485,515
13,1000,20,7.7,28,49,956,31,5,8,44,7.819705248,102,205,20.73342158,9.131438445,6.926608376,8.71280212,487,13,469,31,500,500
11,1000,20,7.7,28,59,955,21,13,11,45,8.493286957,109,222,20.61429787,9.310679331,7.993220474,8.969912825,471,17,484,28,488,512
14,1000,20,7.7,28,45,950,27,7,16,50,8.422830465,108,219,20.53547758,9.391198092,7.908998026,8.961933352,495,17,455,33,512,488
10,1000,20,7.7,28,64,950,34,11,5,50,8.64122272,113,213,20.86459534,9.542596781,7.972134142,9.326564461,489,17,461,33,506,494
15,1000,20,7.7,28,43,948,23,12,17,52,8.283559598,91,222,20.69901106,9.584445937,7.47619598,9.002403198,455,16,493,36,471,529
9,1000,20,7.7,28,64,960,20,13,7,40,8.432461303,85,214,20.99451738,9.477955103,7.879031588,9.027226017,504,14,456,26,518,482
12,1000,20,7.7,28,52,967,18,9,6,33,8.048647963,104,192,21.00131789,9.189427601,7.908449242,8.180679769,465,20,502,13,485,515
13,1000,20,7.7,28,50,956,31,5,8,44,7.82286306,109,197,20.74611241,9.152368616,6.985782447,8.659943674,487,13,469,31,500,500
16,1000,20,7.7,28,27,964,22,7,7,36,7.300521922,88,220,20.55210959,8.963204203,6.884016229,7.727145162,491,15,473,21,506,494
11,1000,20,7.7,28,60,955,21,12,12,45,8.489326469,104,205,20.64210584,9.338305014,8.029356056,8.927735768,471,17,484,28,488,512
14,1000,20,7.7,28,46,949,28,7,16,51,8.452387981,100,233,20.54842189,9.390631569,7.954176185,8.975101997,495,17,454,34,512,488
10,1000,20,7.7,28,65,949,35,11,5,51,8.642602487,91,195,20.87479584,9.543131546,7.978695813,9.322636449,488,18,461,33,506,494
15,1000,20,7.7,28,44,950,21,12,17,50,8.270084792,100,231,20.72343607,9.583342504,7.492892411,8.962065154,455,16,495,34,471,529
9,1000,20,7.7,28,65,959,21,13,7,41,8.462175752,92,230,21.01074456,9.480446786,7.920317201,9.044505067,504,14,455,27,518,482
12,1000,20,7.7,28,53,967,19,9,5,33,8.08211477,111,191,21.03316263,9.201912347,7.925378839,8.229720453,466,19,501,14,485,515
13,1000,20,7.7,28,51,954,33,5,8,46,7.858638021,94,199,20.77429401,9.157047643,7.022214011,8.69506203,486,14,468,32,500,500
11,1000,20,7.7,28,61,953,23,12,12,47,8.536071589,99,200,20.64182469,9.362269835,8.100637798,8.95109442,470,18,483,29,488,512
14,1000,20,7.7,28,47,949,28,7,16,51,8.48735037,113,217,20.54514376,9.399502223,7.996000812,9.00286466,495,17,454,34,512,488
16,1000,20,7.7,28,28,962,24,7,7,38,7.350037418,106,200,20.59807983,8.975516566,6.906221449,7.804634343,489,17,473,21,506,494
10,1000,20,7.7,28,66,950,34,12,4,50,8.681998541,95,203,20.88432909,9.538101464,8.030575528,9.349245595,488,18,462,32,506,494
9,1000,20,7.7,28,66,959,21,13,7,41,8.473900153,111,232,21.02796559,9.489026857,7.945270997,9.042011985,504,14,455,27,518,482
