[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
15,1000,20,7.7,28,45,950,22,12,16,50,8.275101178,108,209,20.73668034,9.582109187,7.499309996,8.96583397,455,16,495,34,471,529
12,1000,20,7.7,28,54,965,21,9,5,35,8.107580277,95,196,21.04801955,9.222369124,7.929769995,8.275032679,465,20,500,15,485,515
13,1000,20,7.7,28,52,954,33,5,8,46,7.914658142,98,235,20.78791839,9.143998812,7.057755652,8.771560632,486,14,468,32,500,500
11,1000,20,7.7,28,62,951,25,12,12,49,8.607871394,91,235,20.66472668,9.354590071,8.160721003,9.03406161,470,18,481,31,488,512
14,1000,20,7.7,28,48,949,29,8,14,51,8.503798063,107,209,20.5601408,9.402655295,8.069629057,8.959319644,494,18,455,33,512,488
10,1000,20,7.7,28,67,950,34,12,4,50,8.691450721,98,223,20.89269522,9.546535864,8.082834052,9.3148516,488,18,462,32,506,494
9,1000,20,7.7,28,67,958,22,13,7,42,8.471865493,95,196,21.04802853,9.488745619,7.94363045,9.039553775,503,15,455,27,518,482
15,1000,20,7.7,28,46,950,22,12,16,50,8.29947567,91,212,20.74413589,9.581730415,7.511613781,9.000955726,455,16,495,34,471,529
16,1000,20,7.7,28,29,962,24,7,7,38,7.383210607,107,205,20.59343027,8.977516652,6.951861308,7.825038027,489,17,473,21,506,494
12,1000,20,7.7,28,55,966,20,9,5,34,8.136228555,95,222,21.06103931,9.220653282,7.956986384,8.305029434,466,19,500,15,485,515
13,1000,20,7.7,28,53,956,31,5,8,44,7.906848101,102,201,20.80674229,9.15307605,7.034053188,8.779643014,487,13,469,31,500,500
11,1000,20,7.7,28,63,951,24,13,12,49,8.639569787,96,206,20.68611349,9.408733438,8.172560853,9.084687676,470,18,481,31,488,512
14,1000,20,7.7,28,49,948,30,8,14,52,8.504014284,95,203,20.53880542,9.430709717,8.061418799,8.968376759,493,19,455,33,512,488
10,1000,20,7.7,28,68,950,34,12,4,50,8.708425851,104,213,20.90541884,9.572689705,8.092218784,9.33960151,488,18,462,32,506,494
9,1000,20,7.7,28,68,957,23,13,7,43,8.451383846,104,191,21.05095166,9.483315814,7.944707997,8.995902703,502,16,455,27,518,482
15,1000,20,7.7,28,47,950,23,12,15,50,8.299114435,79,206,20.74024452,9.594983927,7.511376789,9.00048387,455,16,495,34,471,529
16,1000,20,7.7,28,30,962,25,7,6,38,7.373412884,106,194,20.61113224,8.969802038,6.969160113,7.78748556,488,18,474,20,506,494
12,1000,20,7.7,28,56,968,20,8,4,32,8.150315467,85,225,21.07837526,9.242908727,7.958587603,8.330874718,468,17,500,15,485,515
13,1000,20,7.7,28,54,957,30,5,8,43,7.936894857,83,218,20.84112626,9.163396122,7.055200129,8.818589584,487,13,470,30,500,500
11,1000,20,7.7,28,64,950,25,13,12,50,8.673976822,81,227,20.69658628,9.414488738,8.207955059,9.118153815,470,18,480,32,488,512
14,1000,20,7.7,28,50,949,29,9,13,51,8.480512727,111,228,20.52072753,9.44444536,8.108396602,8.870929644,494,18,455,33,512,488
10,1000,20,7.7,28,69,949,36,11,4,51,8.732356981,91,188,20.89752782,9.594638558,8.110310401,9.369514005,488,18,461,33,506,494
9,1000,20,7.7,28,69,957,22,14,7,43,8.46670343,96,211,21.08006715,9.497968884,7.940138908,9.032596423,502,16,455,27,518,482
15,1000,20,7.7,28,48,948,25,13,14,52,8.318070462,107,223,20.75778559,9.614391691,7.545180457,9.006220165,453,18,495,34,471,529
12,1000,20,7.7,28,57,969,19,8,4,31,8.178370889,99,223,21.08537501,9.246014978,7.970382691,8.374243269,469,16,500,15,485,515
16,1000,20,7.7,28,31,962,25,7,6,38,7.408911634,113,205,20.65574521,8.968214948,6.959357921,7.869385679,488,18,474,20,506,494
13,1000,20,7.7,28,55,958,29,5,8,42,7.955343063,98,211,20.86815855,9.178347439,7.104079324,8.806606802,487,13,471,29,500,500
11,1000,20,7.7,28,65,950,25,13,12,50,8.687271815,93,201,20.70054303,9.414856432,8.242060704,9.111613654,470,18,480,32,488,512
14,1000,20,7.7,28,51,950,27,10,13,50,8.462909497,90,194,20.53044461,9.461430303,8.079568504,8.865103325,495,17,455,33,512,488
10,1000,20,7.7,28,70,948,37,11,4,52,8.736594851,89,212,20.91819998,9.610745474,8.126214488,9.361802267,488,18,460,34,506,494
9,1000,20,7.7,28,70,957,22,14,7,43,8.498858975,92,199,21.10019795,9.497499946,7.987124313,9.048814483,502,16,455,27,518,482
15,1000,20,7.7,28,49,949,24,13,14,51,8.340389573,85,224,20.75187845,9.633057427,7.559938059,9.035271734,453,18,496,33,471,529
12,1000,20,7.7,28,58,969,18,9,4,31,8.191824051,89,220,21.13416557,9.251004417,7.976245192,8.394844918,470,15,499,16,485,515
13,1000,20,7.7,28,56,957,29,6,8,43,7.976101177,94,181,20.87536391,9.182680164,7.13240685,8.819795503,487,13,470,30,500,500
11,1000,20,7.7,28,66,949,26,13,12,51,8.725632673,103,203,20.68731184,9.409799845,8.298632551,9.132617164,470,18,479,33,488,512
16,1000,20,7.7,28,32,963,25,7,5,37,7.393966565,95,209,20.65422301,8.980118235,6.96572911,7.832606549,488,18,475,19,506,494
14,1000,20,7.7,28,52,951,27,10,12,49,8.50393936,96,194,20.55875255,9.467260823,8.112053045,8.915098771,496,16,455,33,512,488
10,1000,20,7.7,28,71,948,37,11,4,52,8.772769328,99,221,20.93029235,9.612699125,8.12857216,9.432615011,488,18,460,34,506,494
9,1000,20,7.7,28,71,958,21,15,6,42,8.473189209,99,219,21.11038848,9.499357059,7.975012739,9.008573881,502,16,456,26,518,482
15,1000,20,7.7,28,50,951,22,13,14,49,8.389862323,81,187,20.7553532,9.648757514,7.628014663,9.068180372,453,18,498,31,471,529
12,1000,20,7.7,28,59,968,18,10,4,32,8.265052307,97,213,21.15756204,9.254300148,8.032807814,8.483767995,469,16,499,16,485,515
13,1000,20,7.7,28,57,955,31,6,8,45,8.030734763,85,228,20.88279656,9.200472929,7.210276973,8.851192554,486,14,469,31,500,500
11,1000,20,7.7,28,67,948,27,13,12,52,8.744770039,104,228,20.7122621,9.407851391,8.329580828,9.140497256,470,18,478,34,488,512
14,1000,20,7.7,28,53,951,27,10,12,49,8.541893351,100,200,20.56256026,9.487676418,8.178289979,8.923378857,496,16,455,33,512,488
16,1000,20,7.7,28,33,964,24,7,5,36,7.424376014,84,210,20.66938501,8.978129468,6.966938349,7.892925525,489,17,475,19,506,494
10,1000,20,7.7,28,72,947,38,11,4,53,8.838139542,81,208,20.96635771,9.631389277,8.190665739,9.501341454,488,18,459,35,506,494
9,1000,20,7.7,28,72,959,20,14,7,41,8.495721194,93,223,21.12360919,9.503706672,7.998754754,9.029805459,502,16,457,25,518,482
15,1000,20,7.7,28,51,951,22,13,14,49,8.422696854,111,207,20.77269512,9.64458561,7.65320002,9.107825415,453,18,498,31,471,529
12,1000,20,7.7,28,60,968,18,10,4,32,8.265289845,115,225,21.15754471,9.261236704,8.023208921,8.493268966,469,16,499,16,485,515
13,1000,20,7.7,28,58,955,31,6,8,45,8.067146854,112,192,20.88268123,9.197477802,7.252894753,8.881398955,486,14,469,31,500,500
11,1000,20,7.7,28,68,948,28,12,12,52,8.753478181,98,232,20.72371107,9.399083102,8.336992737,9.150440871,470,18,478,34,488,512
14,1000,20,7.7,28,54,951,27,10,12,49,8.547907701,109,194,20.58299361,9.504773973,8.194802722,8.918378498,496,16,455,33,512,488
10,1000,20,7.7,28,73,948,37,11,4,52,8.876255514,106,213,20.98099283,9.640976644,8.247325217,9.52046347,488,18,460,34,506,494
9,1000,20,7.7,28,73,960,20,13,7,40,8.531120026,105,210,21.12953898,9.522747523,8.060885828,9.03647545,502,16,458,24,518,482
15,1000,20,7.7,28,52,952,22,13,13,48,8.461562415,115,190,20.79673987,9.667103582,7.681765464,9.15586178,454,17,498,31,471,529
16,1000,20,7.7,28,34,965,23,7,5,35,7.420873317,88,220,20.67854774,8.97490755,6.941914758,7.911466497,490,16,475,19,506,494
12,1000,20,7.7,28,61,967,18,11,4,33,8.295103843,84,204,21.14084998,9.268654508,8.050494725,8.525463886,469,16,498,17,485,515
13,1000,20,7.7,28,59,955,31,6,8,45,8.130844164,97,214,20.92858247,9.212462752,7.309669142,8.952019187,486,14,469,31,500,500
11,1000,20,7.7,28,69,948,28,12,12,52,8.740851603,106,223,20.72981888,9.393177122,8.363945245,9.100090475,470,18,478,34,488,512
14,1000,20,7.7,28,55,952,26,10,12,48,8.576203412,98,248,20.61020063,9.500188327,8.235019791,8.934166555,496,16,456,32,512,488
9,1000,20,7.7,28,74,960,20,13,7,40,8.53001981,100,213,21.13788141,9.531792716,8.054445933,9.041113728,502,16,458,24,518,482
10,1000,20,7.7,28,74,948,36,12,4,52,8.941965952,101,210,20.99130073,9.648469961,8.305510002,9.593882371,488,18,460,34,506,494
15,1000,20,7.7,28,53,953,22,14,11,47,8.454211771,86,213,20.81778685,9.682688193,7.687195322,9.137131898,454,17,499,30,471,529
16,1000,20,7.7,28,35,965,23,7,5,35,7.421449477,107,232,20.69797517,8.982777996,6.93972317,7.914877639,490,16,475,19,506,494
12,1000,20,7.7,28,62,965,19,12,4,35,8.305768974,105,219,21.12659988,9.281140784,8.068548224,8.529171039,467,18,498,17,485,515
13,1000,20,7.7,28,60,955,31,6,8,45,8.127694819,108,237,20.93531156,9.23239625,7.293540282,8.961849356,486,14,469,31,500,500
11,1000,20,7.7,28,70,951,26,11,12,49,8.733741253,88,217,20.73904959,9.417735767,8.373282042,9.077303939,471,17,480,32,488,512
14,1000,20,7.7,28,56,951,27,10,12,49,8.593252855,98,204,20.6052014,9.51707084,8.24948169,8.953930799,495,17,456,32,512,488
9,1000,20,7.7,28,75,959,21,13,7,41,8.565001042,94,223,21.15764815,9.520097942,8.054148048,9.114009031,502,16,457,25,518,482
10,1000,20,7.7,28,75,948,36,12,4,52,8.965913307,92,223,21.00087572,9.659845236,8.343608392,9.60333494,488,18,460,34,506,494
15,1000,20,7.7,28,54,955,22,12,11,45,8.435049472,93,200,20.81574428,9.690766815,7.710983206,9.079728511,454,17,501,28,471,529
12,1000,20,7.7,28,63,963,21,12,4,37,8.338205819,89,238,21.13626083,9.278290636,8.068806921,8.591911577,467,18,496,19,485,515
16,1000,20,7.7,28,36,965,21,9,5,35,7.433064653,83,212,20.71019865,9.009330826,6.94679527,7.931146248,490,16,475,19,506,494
13,1000,20,7.7,28,61,956,30,6,8,44,8.115937064,103,222,20.94751719,9.245561679,7.308197472,8.923676655,486,14,470,30,500,500
11,1000,20,7.7,28,71,951,26,11,12,49,8.767153707,103,235,20.75276327,9.422416964,8.415572357,9.102254681,471,17,480,32,488,512
14,1000,20,7.7,28,57,952,27,9,12,48,8.591479139,98,202,20.62294014,9.520255922,8.230227204,8.970497562,497,15,455,33,512,488
9,1000,20,7.7,28,76,958,21,13,8,42,8.617116976,101,207,21.17711038,9.564067502,8.10042182,9.172403471,501,17,457,25,518,482
10,1000,20,7.7,28,76,946,38,12,4,54,9.018145938,107,233,21.01306808,9.663473672,8.379018295,9.672798949,487,19,459,35,506,494
15,1000,20,7.7,28,55,955,20,14,11,45,8.451398426,103,202,20.80710825,9.704243228,7.743754887,9.08145534,454,17,501,28,471,529
12,1000,20,7.7,28,64,961,23,12,4,39,8.335891408,99,246,21.1494514,9.315673879,8.049286343,8.605801033,466,19,495,20,485,515
13,1000,20,7.7,28,62,956,28,9,7,44,8.133833759,95,206,20.95030045,9.254907746,7.352241796,8.915425722,486,14,470,30,500,500
11,1000,20,7.7,28,72,951,26,11,12,49,8.773056872,97,197,20.76249037,9.422700571,8.416078322,9.113302053,471,17,480,32,488,512
16,1000,20,7.7,28,37,964,21,10,5,36,7.459978545,88,220,20.71556348,9.010904462,6.946666702,7.985759501,489,17,475,19,506,494
14,1000,20,7.7,28,58,951,29,9,11,49,8.628452422,78,203,20.63314364,9.524330851,8.264233064,9.010584208,497,15,454,34,512,488
9,1000,20,7.7,28,77,958,21,13,8,42,8.614123802,84,235,21.18909307,9.572976576,8.099376741,9.167316701,502,16,456,26,518,482
10,1000,20,7.7,28,77,947,38,12,3,53,8.991679796,106,222,21.03680711,9.663867443,8.341375582,9.657780873,487,19,460,34,506,494
15,1000,20,7.7,28,56,955,21,12,12,45,8.428559585,114,213,20.81988669,9.708121001,7.761778046,9.022234641,454,17,501,28,471,529
12,1000,20,7.7,28,65,963,22,11,4,37,8.392807752,86,229,21.18453362,9.338650088,8.095720815,8.672588653,467,18,496,19,485,515
13,1000,20,7.7,28,63,956,28,9,7,44,8.177312929,85,196,20.97969971,9.265188985,7.394250411,8.960375447,486,14,470,30,500,500
11,1000,20,7.7,28,73,951,26,11,12,49,8.760912688,85,210,20.77789677,9.429084703,8.355703565,9.147127633,471,17,480,32,488,512
14,1000,20,7.7,28,59,950,31,7,12,50,8.663759476,111,226,20.63401888,9.536021984,8.339562366,9.003900706,496,16,454,34,512,488
9,1000,20,7.7,28,78,957,22,13,8,43,8.65633934,99,226,21.2053925,9.582868854,8.135574985,9.215998958,502,16,455,27,518,482
10,1000,20,7.7,28,78,947,38,12,3,53,9.017438484,123,240,21.06841946,9.662781663,8.389411497,9.660721187,487,19,460,34,506,494
16,1000,20,7.7,28,38,966,19,10,5,34,7.434280099,105,209,20.73037737,9.021713236,6.903819298,7.977626587,490,16,476,18,506,494
15,1000,20,7.7,28,57,956,20,12,12,44,8.458573142,89,202,20.83181791,9.730306881,7.824002145,9.023569247,454,17,502,27,471,529
12,1000,20,7.7,28,66,964,21,11,4,36,8.421197225,102,209,21.1883038,9.347821623,8.119479836,8.705338844,468,17,496,19,485,515
13,1000,20,7.7,28,64,956,28,9,7,44,8.206529357,91,216,20.99288492,9.263527871,7.416345027,8.996713687,486,14,470,30,500,500
11,1000,20,7.7,28,74,949,28,12,11,51,8.766815477,108,217,20.78439004,9.436325401,8.362114671,9.152545933,469,19,480,32,488,512
9,1000,20,7.7,28,79,954,24,14,8,46,8.691451123,88,210,21.19126462,9.603571912,8.139527395,9.284597369,500,18,454,28,518,482
14,1000,20,7.7,28,60,951,31,7,11,49,8.667423914,106,207,20.63988577,9.536524283,8.375712905,8.973481367,496,16,455,33,512,488
10,1000,20,7.7,28,79,947,38,11,4,53,9.050741961,104,205,21.07668809,9.673170108,8.409799614,9.707253758,487,19,460,34,506,494
15,1000,20,7.7,28,58,956,20,12,12,44,8.450168159,103,220,20.84100621,9.756991869,7.824374153,9.00734959,454,17,502,27,471,529
16,1000,20,7.7,28,39,965,20,10,5,35,7.44255149,103,228,20.74497852,9.037880077,6.914169761,7.983768403,490,16,475,19,506,494
12,1000,20,7.7,28,67,966,19,11,4,34,8.404640164,96,195,21.196997,9.358876223,8.15002819,8.644420373,469,16,497,18,485,515
13,1000,20,7.7,28,65,954,30,10,6,46,8.189520277,95,192,21.02237977,9.252519186,7.432201128,8.946839426,484,16,470,30,500,500
11,1000,20,7.7,28,75,948,29,12,11,52,8.82230344,101,217,20.80335385,9.455529563,8.409049156,9.21618643,468,20,480,32,488,512
9,1000,20,7.7,28,80,956,23,13,8,44,8.733421269,101,224,21.20773079,9.632873389,8.188310699,9.319245491,500,18,456,26,518,482
14,1000,20,7.7,28,61,951,31,7,11,49,8.661676599,94,206,20.64881349,9.550534449,8.35632356,8.982047001,496,16,455,33,512,488
10,1000,20,7.7,28,80,947,38,11,4,53,9.076204949,96,225,21.08505558,9.68616871,8.426248009,9.741950318,487,19,460,34,506,494
15,1000,20,7.7,28,59,956,20,12,12,44,8.431038127,103,206,20.84358864,9.77575045,7.822356053,8.972983791,454,17,502,27,471,529
12,1000,20,7.7,28,68,965,20,11,4,35,8.433760099,99,219,21.18772713,9.347587293,8.200705059,8.653239116,469,16,496,19,485,515
16,1000,20,7.7,28,40,966,20,9,5,34,7.437484258,88,214,20.74084549,9.035754972,6.949642178,7.937176752,490,16,476,18,506,494
13,1000,20,7.7,28,66,954,30,10,6,46,8.219296991,104,196,21.0326736,9.265055069,7.459508304,8.979085678,484,16,470,30,500,500
11,1000,20,7.7,28,76,948,28,13,11,52,8.818342781,103,225,20.81077869,9.476368729,8.398881179,9.218142119,468,20,480,32,488,512
14,1000,20,7.7,28,62,950,32,7,11,50,8.677473258,109,218,20.66084749,9.556631958,8.4008551,8.967695587,494,18,456,32,512,488
9,1000,20,7.7,28,81,955,24,14,7,45,8.712255234,97,200,21.24095152,9.628358011,8.181539556,9.282609428,500,18,455,27,518,482
10,1000,20,7.7,28,81,948,36,11,5,52,9.077835357,95,199,21.09336022,9.684259731,8.414137121,9.757655818,488,18,460,34,506,494
15,1000,20,7.7,28,60,956,20,12,12,44,8.491299651,98,207,20.83281809,9.80449856,7.891522825,9.025316446,455,16,501,28,471,529
12,1000,20,7.7,28,69,965,19,12,4,35,8.456113983,90,223,21.18972265,9.352383224,8.191483948,8.705328676,470,15,495,20,485,515
13,1000,20,7.7,28,67,953,31,10,6,47,8.217741739,89,221,21.03015465,9.258066109,7.442937324,8.992546153,484,16,469,31,500,500
16,1000,20,7.7,28,41,967,19,9,5,33,7.462552067,109,205,20.73525363,9.027574146,7.003084149,7.933181149,490,16,477,17,506,494
11,1000,20,7.7,28,77,946,30,13,11,54,8.852357218,98,223,20.81971069,9.475116662,8.46004608,9.226278772,467,21,479,33,488,512
14,1000,20,7.7,28,63,948,34,7,11,52,8.710565279,106,199,20.69525415,9.552744066,8.442266252,8.992059341,492,20,456,32,512,488
9,1000,20,7.7,28,82,954,25,14,7,46,8.723221732,92,200,21.24945327,9.635649041,8.199262251,9.286315115,500,18,454,28,518,482
10,1000,20,7.7,28,82,947,38,10,5,53,9.101242606,115,211,21.11717573,9.703097164,8.477159698,9.740485423,487,19,460,34,506,494
15,1000,20,7.7,28,61,955,21,12,12,45,8.530817018,97,206,20.81870449,9.820674156,7.941773201,9.055277581,455,16,500,29,471,529
12,1000,20,7.7,28,70,965,19,12,4,35,8.452868596,99,234,21.19064781,9.370952348,8.192310089,8.698248937,470,15,495,20,485,515
13,1000,20,7.7,28,68,950,34,10,6,50,8.273254101,77,210,21.03301674,9.265067599,7.508105205,9.038402998,482,18,468,32,500,500
11,1000,20,7.7,28,78,946,30,13,11,54,8.865743384,104,184,20.81705995,9.462958661,8.472591595,9.240466182,467,21,479,33,488,512
16,1000,20,7.7,28,42,967,19,9,5,33,7.464396451,86,190,20.73398875,9.027316619,6.992892222,7.947354224,490,16,477,17,506,494
9,1000,20,7.7,28,83,955,24,14,7,45,8.711179076,99,235,21.25473835,9.644291272,8.194472947,9.266477365,500,18,455,27,518,482
10,1000,20,7.7,28,83,947,37,11,5,53,9.140805294,102,222,21.13264171,9.728817335,8.54023913,9.75596011,487,19,460,34,506,494
14,1000,20,7.7,28,64,949,31,9,11,51,8.731159756,107,218,20.7321992,9.55812467,8.437365969,9.039402419,493,19,456,32,512,488
15,1000,20,7.7,28,62,953,23,12,12,47,8.549276854,106,218,20.85399875,9.807301925,7.968023215,9.066801361,454,17,499,30,471,529
12,1000,20,7.7,28,71,964,20,12,4,36,8.461200876,89,218,21.22562315,9.382563295,8.200800433,8.706432361,469,16,495,20,485,515
13,1000,20,7.7,28,69,950,34,10,6,50,8.321484387,82,206,21.04846173,9.266420331,7.54943284,9.093535935,482,18,468,32,500,500
11,1000,20,7.7,28,79,946,30,14,10,54,8.911541341,104,211,20.83607333,9.469455393,8.473398154,9.329146566,468,20,478,34,488,512
10,1000,20,7.7,28,84,945,39,11,5,55,9.169060582,106,198,21.14145716,9.727083055,8.559398675,9.793532091,486,20,459,35,506,494
9,1000,20,7.7,28,84,951,28,14,7,49,8.741039707,97,218,21.25448981,9.660269754,8.236960107,9.282768406,499,19,452,30,518,482
14,1000,20,7.7,28,65,946,33,10,11,54,8.772906572,83,231,20.74661358,9.568438837,8.523875616,9.034184952,491,21,455,33,512,488
16,1000,20,7.7,28,43,966,20,9,5,34,7.498006871,100,228,20.76384587,9.038952866,7.026531729,7.98093485,490,16,476,18,506,494
15,1000,20,7.7,28,63,954,23,12,11,46,8.572314869,98,212,20.8822927,9.815287547,8.005626291,9.07687124,454,17,500,29,471,529
12,1000,20,7.7,28,72,963,21,12,4,37,8.482781223,102,212,21.22978455,9.387762873,8.241613527,8.709900315,469,16,494,21,485,515
13,1000,20,7.7,28,70,951,33,10,6,49,8.325238316,94,194,21.05596525,9.287116287,7.546535187,9.103941444,483,17,468,32,500,500
11,1000,20,7.7,28,80,945,31,14,10,55,8.924598354,105,222,20.83899914,9.481196836,8.514340053,9.315625798,468,20,477,35,488,512
9,1000,20,7.7,28,85,952,27,14,7,48,8.766276443,105,213,21.26044704,9.647279352,8.26884337,9.300862193,500,18,452,30,518,482
10,1000,20,7.7,28,85,943,41,11,5,57,9.183066297,102,204,21.15912807,9.723696039,8.586674004,9.793945853,484,22,459,35,506,494
14,1000,20,7.7,28,66,946,33,10,11,54,8.800783469,97,210,20.76466285,9.584053472,8.587249579,9.024819027,491,21,455,33,512,488
15,1000,20,7.7,28,64,954,22,13,11,46,8.605224383,102,209,20.88099003,9.841795623,8.054756583,9.095338435,455,16,499,30,471,529
16,1000,20,7.7,28,44,965,21,9,5,35,7.530973524,97,218,20.77078112,9.045193143,7.067005161,8.006212374,488,18,477,17,506,494
12,1000,20,7.7,28,73,963,22,11,4,37,8.508968206,105,218,21.22806939,9.388608382,8.283609875,8.721198867,469,16,494,21,485,515
13,1000,20,7.7,28,71,951,32,11,6,49,8.376193274,97,227,21.07197577,9.28768102,7.556872128,9.195514421,483,17,468,32,500,500
11,1000,20,7.7,28,81,944,31,15,10,56,8.982733225,95,210,20.89057193,9.4979459,8.560217048,9.385443955,468,20,476,36,488,512
10,1000,20,7.7,28,86,943,41,11,5,57,9.2224992,113,217,21.19253041,9.725677154,8.653575507,9.805242903,484,22,459,35,506,494
9,1000,20,7.7,28,86,954,27,13,6,46,8.759407819,90,201,21.26166015,9.65523408,8.271910582,9.283315638,501,17,453,29,518,482
14,1000,20,7.7,28,67,947,33,10,10,53,8.825628851,98,228,20.78881872,9.593475858,8.617006746,9.044511059,491,21,456,32,512,488
15,1000,20,7.7,28,65,954,22,14,10,46,8.607418057,102,221,20.88853959,9.844973706,8.07468167,9.081744784,455,16,499,30,471,529
12,1000,20,7.7,28,74,962,23,11,4,38,8.537400581,108,214,21.2308083,9.374404726,8.316676743,8.745266719,469,16,493,22,485,515
16,1000,20,7.7,28,45,966,20,8,6,34,7.535737777,90,229,20.76387998,9.052805314,7.111966774,7.969802813,488,18,478,16,506,494
11,1000,20,7.7,28,82,943,29,18,10,57,9.013610683,114,216,20.90136464,9.519645353,8.575954066,9.430752146,467,21,476,36,488,512
13,1000,20,7.7,28,72,953,29,12,6,47,8.353399775,83,232,21.06612418,9.291054567,7.524656591,9.182142958,483,17,470,30,500,500
10,1000,20,7.7,28,87,944,39,12,5,56,9.215262783,121,212,21.20763756,9.749073041,8.674525918,9.769134956,483,23,461,33,506,494
9,1000,20,7.7,28,87,953,28,13,6,47,8.783958898,68,205,21.25960059,9.670563271,8.312874187,9.29022836,500,18,453,29,518,482
14,1000,20,7.7,28,68,947,31,10,12,53,8.836423449,117,189,20.78759068,9.601198238,8.651321633,9.030628634,491,21,456,32,512,488
15,1000,20,7.7,28,66,954,23,14,9,46,8.594818007,102,211,20.90085273,9.855845632,8.067970754,9.06390129,455,16,499,30,471,529
12,1000,20,7.7,28,75,961,23,12,4,39,8.563987962,110,226,21.21528286,9.367349117,8.341736783,8.77329247,468,17,493,22,485,515
11,1000,20,7.7,28,83,943,28,19,10,57,9.061501165,97,226,20.91016866,9.515004584,8.600175819,9.501201885,467,21,476,36,488,512
13,1000,20,7.7,28,73,954,29,11,6,46,8.339573502,100,206,21.07753205,9.313652437,7.517031468,9.162115535,483,17,471,29,500,500
16,1000,20,7.7,28,46,967,19,8,6,33,7.546204439,93,220,20.78083065,9.059745433,7.132322119,7.970140581,489,17,478,16,506,494
10,1000,20,7.7,28,88,943,39,13,5,57,9.270469375,89,219,21.19627419,9.767955073,8.716343178,9.838056127,482,24,461,33,506,494
9,1000,20,7.7,28,88,953,29,13,5,47,8.790696441,95,220,21.26591633,9.688837588,8.292724207,9.325861622,500,18,453,29,518,482
14,1000,20,7.7,28,69,949,29,11,11,51,8.830136663,105,204,20.80156857,9.61505601,8.685759999,8.981613819,492,20,457,31,512,488
15,1000,20,7.7,28,67,953,24,13,10,47,8.605934428,93,209,20.9138639,9.859165771,8.084391661,9.070294812,454,17,499,30,471,529
12,1000,20,7.7,28,76,961,23,12,4,39,8.561768834,92,232,21.22856294,9.361018418,8.327166454,8.782705056,468,17,493,22,485,515
11,1000,20,7.7,28,84,945,29,17,9,55,9.046488962,104,230,20.93069002,9.524204678,8.639296986,9.434593814,466,22,479,33,488,512
13,1000,20,7.7,28,74,953,30,11,6,47,8.37428427,91,223,21.09514841,9.320264407,7.55046108,9.19810746,483,17,470,30,500,500
16,1000,20,7.7,28,47,965,21,8,6,35,7.576644423,102,230,20.78224768,9.06810651,7.127853549,8.036337099,488,18,477,17,506,494
10,1000,20,7.7,28,89,942,41,12,5,58,9.273709838,90,227,21.21724674,9.766635787,8.724582468,9.836176334,482,24,460,34,506,494
9,1000,20,7.7,28,89,952,31,12,5,48,8.809066871,97,232,21.28276313,9.690658115,8.292024664,9.364726338,500,18,452,30,518,482
14,1000,20,7.7,28,70,949,29,11,11,51,8.823810358,100,200,20.79611608,9.630588458,8.646545347,9.009793321,492,20,457,31,512,488
15,1000,20,7.7,28,68,955,24,13,8,45,8.61577645,92,226,20.93955265,9.85538582,8.114886695,9.061748235,454,17,501,28,471,529
