[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
12,1000,20,7.7,28,77,961,23,12,4,39,8.566647062,102,217,21.26023665,9.341093938,8.334860666,8.784931338,468,17,493,22,485,515
11,1000,20,7.7,28,85,946,29,17,8,54,9.09581425,97,212,20.95661086,9.526884892,8.691153941,9.481506108,467,21,479,33,488,512
13,1000,20,7.7,28,75,953,30,11,6,47,8.396412936,105,203,21.08550794,9.317991606,7.54597067,9.246855202,483,17,470,30,500,500
10,1000,20,7.7,28,90,943,40,12,5,57,9.27673405,124,248,21.2310275,9.773732508,8.735767237,9.830841756,482,24,461,33,506,494
9,1000,20,7.7,28,90,953,31,12,4,47,8.808730665,107,228,21.30645067,9.716037372,8.339233445,9.313294068,499,19,454,28,518,482
14,1000,20,7.7,28,71,949,29,11,11,51,8.868057491,104,226,20.78114332,9.647587499,8.686217021,9.058840936,492,20,457,31,512,488
16,1000,20,7.7,28,48,963,23,8,6,37,7.588697145,82,216,20.79338412,9.066249206,7.18428379,8.002934306,487,19,476,18,506,494
15,1000,20,7.7,28,69,955,25,12,8,45,8.653194794,122,228,20.95882943,9.880744201,8.141869613,9.108457856,453,18,502,27,471,529
12,1000,20,7.7,28,78,960,24,12,4,40,8.613826956,101,227,21.27053509,9.353745607,8.385710355,8.828655212,467,18,493,22,485,515
11,1000,20,7.7,28,86,945,30,17,8,55,9.140493442,102,213,20.963155,9.541131578,8.742256765,9.520062774,466,22,479,33,488,512
13,1000,20,7.7,28,76,951,32,11,6,49,8.41675093,80,210,21.10180429,9.321850608,7.550365121,9.283136738,483,17,468,32,500,500
10,1000,20,7.7,28,91,942,41,12,5,58,9.290654655,96,210,21.25308368,9.794142468,8.724887298,9.870165348,482,24,460,34,506,494
9,1000,20,7.7,28,91,954,30,12,4,46,8.809674563,90,210,21.31718972,9.70900192,8.351818667,9.301727164,500,18,454,28,518,482
14,1000,20,7.7,28,72,947,31,11,11,53,8.907724658,106,227,20.80172558,9.655538518,8.727414357,9.096902679,492,20,455,33,512,488
15,1000,20,7.7,28,70,952,28,12,8,48,8.684663486,113,216,20.97034016,9.879176214,8.152288518,9.158668419,451,20,501,28,471,529
16,1000,20,7.7,28,49,963,23,8,6,37,7.578482589,99,214,20.79655348,9.082050184,7.162853183,8.004208256,487,19,476,18,506,494
12,1000,20,7.7,28,79,960,24,12,4,40,8.639327705,93,210,21.27936237,9.364017927,8.416377298,8.849290709,467,18,493,22,485,515
11,1000,20,7.7,28,87,945,31,17,7,55,9.155828211,100,213,20.99839354,9.550610119,8.765861078,9.527515634,465,23,480,32,488,512
13,1000,20,7.7,28,77,952,30,12,6,48,8.436284362,88,221,21.10039429,9.326388544,7.535783952,9.336784773,484,16,468,32,500,500
10,1000,20,7.7,28,92,940,43,12,5,60,9.311327979,79,213,21.26393672,9.779748116,8.699263159,9.938260771,482,24,458,36,506,494
9,1000,20,7.7,28,92,952,32,11,5,48,8.846013574,106,220,21.32176877,9.729956302,8.37036408,9.357188755,498,20,454,28,518,482
14,1000,20,7.7,28,73,949,28,12,11,51,8.895048194,108,217,20.84698512,9.649679038,8.725697715,9.072727385,493,19,456,32,512,488
15,1000,20,7.7,28,71,953,26,13,8,47,8.673311506,127,209,20.99477625,9.885362161,8.159737878,9.130576493,451,20,502,27,471,529
12,1000,20,7.7,28,80,959,25,12,4,41,8.662849423,94,223,21.27292641,9.373940335,8.442799959,8.870080472,467,18,492,23,485,515
16,1000,20,7.7,28,50,961,25,8,6,39,7.630953398,89,207,20.82416526,9.066551831,7.216227765,8.055753338,486,20,475,19,506,494
11,1000,20,7.7,28,88,945,31,17,7,55,9.158973952,105,211,21.02729475,9.561555295,8.755075403,9.543939756,466,22,479,33,488,512
13,1000,20,7.7,28,78,952,31,13,4,48,8.45479603,77,223,21.10759046,9.337702111,7.549245879,9.360346182,484,16,468,32,500,500
10,1000,20,7.7,28,93,941,42,12,5,59,9.283674808,95,237,21.28048582,9.785199704,8.678339578,9.903714538,482,24,459,35,506,494
9,1000,20,7.7,28,93,952,33,10,5,48,8.862692995,98,233,21.33969071,9.746685593,8.385851988,9.375148683,498,20,454,28,518,482
14,1000,20,7.7,28,74,950,27,12,11,50,8.88382013,101,220,20.84142596,9.66330508,8.742874115,9.031697916,493,19,457,31,512,488
15,1000,20,7.7,28,72,952,27,12,9,48,8.69453651,81,217,21.0026148,9.897771606,8.152167222,9.177439978,451,20,501,28,471,529
12,1000,20,7.7,28,81,959,25,13,3,41,8.620648729,99,228,21.31525282,9.379960957,8.419667705,8.80992212,467,18,492,23,485,515
11,1000,20,7.7,28,89,945,31,16,8,55,9.197693484,98,240,21.04351756,9.549603847,8.766154597,9.609003986,466,22,479,33,488,512
16,1000,20,7.7,28,51,960,26,8,6,40,7.6840934,97,213,20.82107008,9.064774694,7.257776716,8.120765955,486,20,474,20,506,494
13,1000,20,7.7,28,79,952,32,12,4,48,8.462465542,106,210,21.12893407,9.330547214,7.548417246,9.376513839,484,16,468,32,500,500
10,1000,20,7.7,28,94,941,42,12,5,59,9.313139495,114,212,21.30649577,9.777814021,8.707669573,9.933317188,482,24,459,35,506,494
9,1000,20,7.7,28,94,951,34,10,5,49,8.866299789,101,228,21.33737015,9.776496581,8.393451692,9.374464342,498,20,453,29,518,482
14,1000,20,7.7,28,75,950,27,12,11,50,8.909591341,96,208,20.85996678,9.65455437,8.806126645,9.018144465,493,19,457,31,512,488
15,1000,20,7.7,28,73,949,30,12,9,51,8.733595372,97,194,21.0127468,9.923777755,8.189406923,9.218118547,451,20,498,31,471,529
12,1000,20,7.7,28,82,958,26,13,3,42,8.661042898,108,226,21.35871976,9.382923329,8.433591912,8.875244312,467,18,491,24,485,515
11,1000,20,7.7,28,90,945,31,16,8,55,9.199182077,101,221,21.06604075,9.568403508,8.741419285,9.635487238,466,22,479,33,488,512
13,1000,20,7.7,28,80,952,32,12,4,48,8.467364124,108,207,21.13882332,9.334218642,7.555924232,9.378804017,484,16,468,32,500,500
9,1000,20,7.7,28,95,950,35,10,5,50,8.880832061,103,211,21.35938665,9.760332781,8.409010988,9.387892882,497,21,453,29,518,482
10,1000,20,7.7,28,95,942,42,10,6,58,9.30230923,120,208,21.3338884,9.783675457,8.676860477,9.94295107,483,23,459,35,506,494
16,1000,20,7.7,28,52,958,28,8,6,42,7.72143432,95,204,20.86342373,9.071909449,7.31050505,8.142345678,484,22,474,20,506,494
14,1000,20,7.7,28,76,947,29,13,11,53,8.945605621,106,221,20.86858131,9.66311712,8.871513142,9.023341993,490,22,457,31,512,488
15,1000,20,7.7,28,74,949,30,11,10,51,8.729953962,100,206,21.01524201,9.92855206,8.191171499,9.209663867,451,20,498,31,471,529
12,1000,20,7.7,28,83,958,26,11,5,42,8.679061604,102,216,21.37187587,9.375934313,8.41580316,8.926984604,468,17,490,25,485,515
11,1000,20,7.7,28,91,944,31,17,8,56,9.221940034,103,212,21.08098223,9.583708068,8.786101756,9.637348394,466,22,478,34,488,512
13,1000,20,7.7,28,81,952,32,12,4,48,8.503674519,92,203,21.14280612,9.344386279,7.603013598,9.40433544,484,16,468,32,500,500
9,1000,20,7.7,28,96,951,34,10,5,49,8.925368775,108,222,21.37853939,9.771535009,8.463511646,9.421721458,496,22,455,27,518,482
10,1000,20,7.7,28,96,944,39,11,6,56,9.300988033,110,207,21.32834915,9.791672868,8.681301764,9.93572741,484,22,460,34,506,494
14,1000,20,7.7,28,77,944,31,14,11,56,9.014658954,96,211,20.88960465,9.650558596,8.93362205,9.09968128,488,24,456,32,512,488
16,1000,20,7.7,28,53,960,27,7,6,40,7.726419034,109,220,20.88025401,9.09779302,7.349724015,8.112264539,484,22,476,18,506,494
15,1000,20,7.7,28,75,950,29,11,10,50,8.72894518,123,217,21.02901012,9.931161826,8.197187108,9.202400855,451,20,499,30,471,529
12,1000,20,7.7,28,84,958,26,11,5,42,8.693081179,96,222,21.40074686,9.390350899,8.419615459,8.950616858,468,17,490,25,485,515
11,1000,20,7.7,28,92,944,29,19,8,56,9.224906992,110,215,21.08291613,9.585774102,8.789556643,9.639850293,466,22,478,34,488,512
13,1000,20,7.7,28,82,951,33,12,4,49,8.545618364,94,200,21.16199066,9.349226757,7.63180262,9.459434107,484,16,467,33,500,500
10,1000,20,7.7,28,97,943,38,13,6,57,9.375880599,93,225,21.33992375,9.773531639,8.772366463,9.994054997,484,22,459,35,506,494
9,1000,20,7.7,28,97,952,32,11,5,48,8.931830143,99,233,21.37146523,9.783093117,8.43604411,9.464645839,497,21,455,27,518,482
14,1000,20,7.7,28,78,944,31,14,11,56,9.061323106,95,220,20.91426302,9.681903191,8.959218436,9.168449316,488,24,456,32,512,488
15,1000,20,7.7,28,76,951,28,11,10,49,8.740438584,110,209,21.05787337,9.948123144,8.231314124,9.193742215,451,20,500,29,471,529
16,1000,20,7.7,28,54,960,27,7,6,40,7.746690308,89,212,20.89251291,9.090149859,7.383033404,8.119180982,484,22,476,18,506,494
12,1000,20,7.7,28,85,957,27,11,5,43,8.758022564,100,220,21.40384866,9.400628964,8.468521494,9.030659495,468,17,489,26,485,515
11,1000,20,7.7,28,93,945,29,17,9,55,9.22205777,108,218,21.10599717,9.615787146,8.775702513,9.647490125,466,22,479,33,488,512
13,1000,20,7.7,28,83,950,33,13,4,50,8.571844796,95,201,21.17327147,9.347757888,7.636413278,9.507276314,484,16,466,34,500,500
10,1000,20,7.7,28,98,942,39,13,6,58,9.414279523,116,211,21.36766612,9.766404312,8.853472024,9.988709876,483,23,459,35,506,494
9,1000,20,7.7,28,98,952,32,11,5,48,8.946354633,123,230,21.36615782,9.811322295,8.440523781,9.489965384,497,21,455,27,518,482
14,1000,20,7.7,28,79,944,31,14,11,56,9.110272723,100,207,20.92573965,9.694022528,9.01221236,9.213155725,488,24,456,32,512,488
12,1000,20,7.7,28,86,957,28,11,4,43,8.762087516,105,239,21.41551179,9.406061328,8.47355945,9.033808122,468,17,489,26,485,515
15,1000,20,7.7,28,77,952,27,11,10,48,8.763503946,122,210,21.07488251,9.950934552,8.241348596,9.22840975,451,20,501,28,471,529
11,1000,20,7.7,28,94,944,29,18,9,56,9.220646146,105,221,21.12340198,9.609186788,8.763848586,9.656031321,466,22,478,34,488,512
16,1000,20,7.7,28,55,958,29,8,5,42,7.773309839,103,198,20.90354131,9.106886446,7.424135797,8.130965842,483,23,475,19,506,494
13,1000,20,7.7,28,84,950,33,13,4,50,8.578989669,107,222,21.19276757,9.350531441,7.6482024,9.509776938,484,16,466,34,500,500
10,1000,20,7.7,28,99,941,40,13,6,59,9.463517464,114,219,21.38201922,9.762799812,8.912053506,10.02837731,483,23,458,36,506,494
9,1000,20,7.7,28,99,953,31,11,5,47,8.942486387,96,239,21.36493231,9.829810115,8.425056534,9.498562452,498,20,455,27,518,482
14,1000,20,7.7,28,80,945,31,14,10,55,9.119796609,97,227,20.94624945,9.689794286,8.98680316,9.259330719,489,23,456,32,512,488
12,1000,20,7.7,28,87,956,29,11,4,44,8.802739858,93,220,21.42847162,9.410436785,8.508531027,9.07981031,468,17,488,27,485,515
15,1000,20,7.7,28,78,952,27,11,10,48,8.776133379,132,224,21.08046995,9.963640748,8.295830081,9.203775824,450,21,502,27,471,529
11,1000,20,7.7,28,95,944,29,18,9,56,9.227754458,95,234,21.14870405,9.615105887,8.772605552,9.661568259,466,22,478,34,488,512
13,1000,20,7.7,28,85,951,31,13,5,49,8.584083209,96,223,21.21839361,9.356544461,7.620987344,9.547179074,484,16,467,33,500,500
16,1000,20,7.7,28,56,954,33,8,5,46,7.787396767,104,214,20.9395911,9.112137767,7.464535001,8.118101328,481,25,473,21,506,494
10,1000,20,7.7,28,100,941,41,13,5,59,9.440323677,118,218,21.39336975,9.768058996,8.874737138,10.01964916,482,24,459,35,506,494
9,1000,20,7.7,28,100,951,33,11,5,49,8.986510186,117,230,21.39050731,9.842487354,8.474347484,9.536925705,497,21,454,28,518,482
14,1000,20,7.7,28,81,943,33,14,10,57,9.17568385,108,207,20.9623367,9.691597756,9.050886656,9.306618611,488,24,455,33,512,488
12,1000,20,7.7,28,88,955,29,12,4,45,8.825530043,106,206,21.44706929,9.428326611,8.542502812,9.09207025,467,18,488,27,485,515
15,1000,20,7.7,28,79,953,26,10,11,47,8.820546702,103,232,21.10006554,9.98060545,8.311560325,9.273727389,451,20,502,27,471,529
11,1000,20,7.7,28,96,941,32,18,9,59,9.248848245,109,185,21.15612284,9.603192234,8.774756326,9.700717104,464,24,477,35,488,512
13,1000,20,7.7,28,86,950,32,13,5,50,8.588128733,80,212,21.24401354,9.363982938,7.625665843,9.550591623,483,17,467,33,500,500
10,1000,20,7.7,28,101,941,41,13,5,59,9.451235816,96,226,21.39407796,9.780483097,8.903859129,10.0119091,482,24,459,35,506,494
9,1000,20,7.7,28,101,949,35,11,5,51,8.998929138,100,218,21.40219998,9.825020195,8.516478933,9.517412969,496,22,453,29,518,482
16,1000,20,7.7,28,57,952,34,8,6,48,7.828009758,87,191,20.96650352,9.120495894,7.51005626,8.153686822,481,25,471,23,506,494
14,1000,20,7.7,28,82,943,33,14,10,57,9.180315426,109,218,20.98096779,9.697872431,9.032402684,9.335502565,489,23,454,34,512,488
15,1000,20,7.7,28,80,953,26,10,11,47,8.855245446,90,203,21.12276667,10.00020563,8.340703022,9.313373011,451,20,502,27,471,529
12,1000,20,7.7,28,89,953,30,13,4,47,8.838319409,98,223,21.47082639,9.435977177,8.583249234,9.078531128,466,19,487,28,485,515
11,1000,20,7.7,28,97,941,32,18,9,59,9.251646376,93,231,21.14789238,9.611489083,8.778671996,9.702450082,465,23,476,36,488,512
13,1000,20,7.7,28,87,951,31,12,6,49,8.61133526,108,192,21.25989153,9.387250876,7.671363913,9.551306606,483,17,468,32,500,500
10,1000,20,7.7,28,102,941,41,13,5,59,9.429770226,113,222,21.41539347,9.806813886,8.873044523,10.00001963,482,24,459,35,506,494
9,1000,20,7.7,28,102,951,31,13,5,49,9.014069497,99,232,21.42823851,9.827471604,8.494151121,9.572819951,497,21,454,28,518,482
14,1000,20,7.7,28,83,944,33,14,9,56,9.195348833,106,224,20.98218818,9.699254788,9.065053932,9.332051679,489,23,455,33,512,488
16,1000,20,7.7,28,58,951,35,8,6,49,7.872373811,84,211,20.97029741,9.138214351,7.582127931,8.169670197,480,26,471,23,506,494
12,1000,20,7.7,28,90,953,30,12,5,47,8.898869827,99,195,21.48962271,9.448164925,8.655055739,9.128481152,466,19,487,28,485,515
15,1000,20,7.7,28,81,952,27,10,11,48,8.891622148,109,208,21.1548516,9.993628537,8.376011599,9.350700728,450,21,502,27,471,529
11,1000,20,7.7,28,98,941,31,18,10,59,9.260084519,104,200,21.15647186,9.619176927,8.782019656,9.715740092,465,23,476,36,488,512
10,1000,20,7.7,28,103,941,41,14,4,59,9.437539446,95,227,21.44837928,9.810088061,8.890952886,9.997403412,482,24,459,35,506,494
13,1000,20,7.7,28,88,950,32,12,6,50,8.666599084,90,211,21.284064,9.398988798,7.723691871,9.609506296,482,18,468,32,500,500
9,1000,20,7.7,28,103,952,29,14,5,48,9.062277004,104,204,21.42994519,9.821294862,8.561548256,9.600404579,496,22,456,26,518,482
14,1000,20,7.7,28,84,945,32,14,9,55,9.21938423,96,210,20.98800325,9.718896802,9.069450085,9.376692185,490,22,455,33,512,488
12,1000,20,7.7,28,91,952,31,12,5,48,8.908563541,93,211,21.49937295,9.456074748,8.672886241,9.130512067,465,20,487,28,485,515
15,1000,20,7.7,28,82,952,26,10,12,48,8.911509926,97,215,21.15462104,9.998915501,8.440631863,9.330760527,450,21,502,27,471,529
16,1000,20,7.7,28,59,951,35,7,7,49,7.919895489,94,218,20.96797066,9.141903706,7.621263519,8.225781677,480,26,471,23,506,494
11,1000,20,7.7,28,99,941,31,18,10,59,9.294947868,113,209,21.16317047,9.622818277,8.822633369,9.745122625,465,23,476,36,488,512
10,1000,20,7.7,28,104,939,40,17,4,61,9.4974063,86,214,21.44417541,9.815461032,8.960333309,10.0475256,482,24,457,37,506,494
13,1000,20,7.7,28,89,949,32,12,7,51,8.682377257,102,190,21.29994948,9.417854178,7.768261673,9.596492842,481,19,468,32,500,500
17,1000,20,7.7,28,0,943,23,13,21,57,6.975,79,184,19.98172503,8.824675192,6.15860735,7.848861284,499,18,444,39,517,483
9,1000,20,7.7,28,104,951,29,15,5,49,9.091112299,99,228,21.43899227,9.843104077,8.581034954,9.639286707,496,22,455,27,518,482
18,1000,20,7.7,28,0,946,33,12,9,54,7.052,77,212,20.02899877,8.865208555,6.090373281,8.048879837,492,17,454,37,509,491
14,1000,20,7.7,28,85,945,32,14,9,55,9.245229352,99,219,21.02282848,9.73129132,9.1072838,9.389959111,490,22,455,33,512,488
15,1000,20,7.7,28,83,951,27,10,12,49,8.936315184,113,216,21.16690733,10.02266178,8.47738125,9.34493122,449,22,502,27,471,529
11,1000,20,7.7,28,100,940,32,18,10,60,9.360294659,94,209,21.17766373,9.617325172,8.895459842,9.803340344,464,24,476,36,488,512
12,1000,20,7.7,28,92,952,31,12,5,48,8.918987629,100,231,21.48343016,9.471901107,8.693988402,9.130880105,465,20,487,28,485,515
16,1000,20,7.7,28,60,950,36,7,7,50,7.961024414,96,200,20.97743882,9.147889566,7.647213348,8.28245842,479,27,471,23,506,494
13,1000,20,7.7,28,90,949,32,12,7,51,8.695140933,83,227,21.30871235,9.422218543,7.800954073,9.589327794,480,20,469,31,500,500
17,1000,20,7.7,28,1,943,23,13,21,57,6.983123843,78,198,19.9887262,8.841242031,6.162129062,7.861911218,499,18,444,39,517,483
18,1000,20,7.7,28,1,947,35,10,8,53,7.023565504,100,235,20.05316531,8.870662339,6.079704195,8.002028654,491,18,456,35,509,491
14,1000,20,7.7,28,86,944,34,14,8,56,9.284520342,92,219,21.04638065,9.760012477,9.170697885,9.403940625,489,23,455,33,512,488
15,1000,20,7.7,28,84,951,25,11,13,49,8.95613416,110,242,21.18711628,10.01376802,8.422927672,9.430879445,450,21,501,28,471,529
11,1000,20,7.7,28,101,940,32,18,10,60,9.405469729,101,213,21.18497619,9.627886069,8.947533494,9.841940203,464,24,476,36,488,512
12,1000,20,7.7,28,93,949,34,12,5,51,9.0061956,88,218,21.50471021,9.46543809,8.775057019,9.223869797,464,21,485,30,485,515
16,1000,20,7.7,28,61,950,35,8,7,50,7.946424914,92,226,20.989398,9.163338227,7.632601467,8.267871604,479,27,471,23,506,494
13,1000,20,7.7,28,91,950,31,12,7,50,8.725990153,100,188,21.34463885,9.422200441,7.819906273,9.632074034,480,20,470,30,500,500
17,1000,20,7.7,28,2,943,23,13,21,57,7.034359263,80,211,20.0023766,8.851839488,6.209896384,7.916858866,499,18,444,39,517,483
18,1000,20,7.7,28,2,947,35,10,8,53,7.038963941,83,186,20.07027371,8.877711809,6.089616744,8.023114091,491,18,456,35,509,491
14,1000,20,7.7,28,87,941,37,14,8,59,9.324352236,108,234,21.05654749,9.77041071,9.234310527,9.418822226,487,25,454,34,512,488
15,1000,20,7.7,28,85,951,24,11,14,49,9.004650015,109,211,21.18732176,10.01605536,8.489605271,9.463224825,450,21,501,28,471,529
11,1000,20,7.7,28,102,940,32,18,10,60,9.426134393,112,220,21.18820044,9.635775182,8.991938304,9.83997754,464,24,476,36,488,512
12,1000,20,7.7,28,94,948,35,12,5,52,8.997458979,112,208,21.47667913,9.462706167,8.755151993,9.225650994,464,21,484,31,485,515
13,1000,20,7.7,28,92,952,29,12,7,48,8.74038439,94,233,21.39067474,9.414149487,7.808613746,9.672155035,481,19,471,29,500,500
16,1000,20,7.7,28,62,950,35,8,7,50,7.922651524,103,201,21.00229648,9.17254193,7.596040745,8.257196169,480,26,470,24,506,494
14,1000,20,7.7,28,88,942,37,14,7,58,9.339659545,105,202,21.06287613,9.786722656,9.280765393,9.40145013,487,25,455,33,512,488
17,1000,20,7.7,28,3,944,22,15,19,56,7.02213673,108,213,20.00311488,8.836876715,6.196379968,7.906021296,499,18,445,38,517,483
18,1000,20,7.7,28,3,948,36,9,7,52,7.051945023,92,207,20.09774407,8.88142579,6.093830554,8.045183852,492,17,456,35,509,491
11,1000,20,7.7,28,103,938,34,17,11,62,9.440680776,106,199,21.2046293,9.641381092,9.033892384,9.828400963,463,25,475,37,488,512
15,1000,20,7.7,28,86,948,26,12,14,52,9.012385433,103,205,21.2052852,10.01700871,8.493971461,9.473960066,449,22,499,30,471,529
12,1000,20,7.7,28,95,948,35,12,5,52,9.037664131,102,215,21.48828602,9.4729888,8.775203121,9.284836149,464,21,484,31,485,515
13,1000,20,7.7,28,93,950,30,13,7,50,8.810498625,92,204,21.41041396,9.425036243,7.88846796,9.732529289,480,20,470,30,500,500
14,1000,20,7.7,28,89,941,38,14,7,59,9.363193126,99,202,21.06271604,9.789372892,9.27722698,9.453387115,488,24,453,35,512,488
16,1000,20,7.7,28,63,952,35,6,7,48,7.900042536,98,231,21.04024918,9.178354889,7.556349281,8.252084614,482,24,470,24,506,494
17,1000,20,7.7,28,4,945,21,16,18,55,7.069251783,94,204,20.00462036,8.835010205,6.255208352,7.940598479,500,17,445,38,517,483
11,1000,20,7.7,28,104,936,36,17,11,64,9.463106256,106,229,21.20535477,9.653146047,9.048067377,9.858690188,463,25,473,39,488,512
19,1000,20,7.7,28,0,941,31,10,18,59,7.175,89,194,19.92621881,8.89198127,6.347193347,7.942196532,462,19,479,40,481,519
15,1000,20,7.7,28,87,949,25,12,14,51,8.986735093,130,215,21.23780761,10.01517689,8.460382218,9.455378201,450,21,499,30,471,529
18,1000,20,7.7,28,4,951,33,9,7,49,7.070778603,94,188,20.14001707,8.874868783,6.109358577,8.067444169,494,15,457,34,509,491
12,1000,20,7.7,28,96,948,36,11,5,52,9.07110298,91,204,21.5159658,9.499272706,8.840471635,9.288299488,464,21,484,31,485,515
13,1000,20,7.7,28,94,950,30,13,7,50,8.84008921,87,210,21.43282497,9.422146496,7.898121664,9.782056756,480,20,470,30,500,500
14,1000,20,7.7,28,90,939,40,14,7,61,9.392473259,102,202,21.06336601,9.802777225,9.316140595,9.472559989,486,26,453,35,512,488
16,1000,20,7.7,28,64,950,37,6,7,50,7.947181729,83,207,21.07157344,9.200010035,7.610263271,8.29228444,481,25,469,25,506,494
15,1000,20,7.7,28,88,949,25,12,14,51,8.980015122,102,203,21.26997832,10.03793742,8.445893087,9.455575574,450,21,499,30,471,529
12,1000,20,7.7,28,97,947,37,11,5,53,9.104474474,109,194,21.52167085,9.504908149,8.911558492,9.286152632,463,22,484,31,485,515
19,1000,20,7.7,28,1,942,31,9,18,58,7.192360631,102,212,19.95634704,8.90707469,6.361258077,7.962611746,462,19,480,39,481,519
17,1000,20,7.7,28,5,947,20,15,18,53,7.061329307,95,211,20.02773796,8.854150848,6.273609693,7.904499163,500,17,447,36,517,483
18,1000,20,7.7,28,5,951,32,10,7,49,7.144550677,105,206,20.16659888,8.881799016,6.200768979,8.122931298,494,15,457,34,509,491
13,1000,20,7.7,28,95,950,29,14,7,50,8.843140847,97,198,21.45363732,9.438056818,7.88304775,9.803233945,480,20,470,30,500,500
14,1000,20,7.7,28,91,938,41,13,8,62,9.415003449,101,218,21.08845289,9.816174131,9.372969112,9.45910505,485,27,453,35,512,488
12,1000,20,7.7,28,98,946,36,12,6,54,9.143499117,107,231,21.55477313,9.515853712,8.929743215,9.344803219,462,23,484,31,485,515
15,1000,20,7.7,28,89,950,24,12,14,50,8.980969838,115,212,21.27790353,10.04157523,8.44936839,9.454286062,450,21,500,29,471,529
16,1000,20,7.7,28,65,950,37,6,7,50,7.965931463,106,188,21.10436853,9.211890405,7.62270927,8.317491037,481,25,469,25,506,494
17,1000,20,7.7,28,6,948,19,15,18,52,7.088091607,94,210,20.06211344,8.882725245,6.305089036,7.926212372,500,17,448,35,517,483
19,1000,20,7.7,28,2,946,28,9,17,54,7.208553178,103,221,19.9657696,8.915667666,6.382721419,7.973919413,464,17,482,37,481,519
18,1000,20,7.7,28,6,951,32,10,7,49,7.17090318,78,205,20.19000484,8.888683617,6.246851599,8.128830379,494,15,457,34,509,491
13,1000,20,7.7,28,96,953,26,14,7,47,8.831593827,120,220,21.46901377,9.452672901,7.82449476,9.838692893,483,17,470,30,500,500
14,1000,20,7.7,28,92,935,44,13,8,65,9.445348668,118,220,21.11144432,9.822444605,9.418696991,9.473311083,483,29,452,36,512,488
12,1000,20,7.7,28,99,946,36,11,7,54,9.173638977,102,224,21.57508896,9.507302919,8.937780277,9.395758336,462,23,484,31,485,515
15,1000,20,7.7,28,90,951,23,11,15,49,9.013302889,108,235,21.2990041,10.06114575,8.513980204,9.45787942,450,21,501,28,471,529
17,1000,20,7.7,28,7,948,20,15,17,52,7.083078628,88,193,20.06380057,8.882919357,6.320924613,7.898883235,500,17,448,35,517,483
18,1000,20,7.7,28,7,953,31,9,7,47,7.205846706,89,209,20.19392392,8.894232756,6.264771017,8.181422114,496,13,457,34,509,491
19,1000,20,7.7,28,3,946,28,10,16,54,7.240192871,110,218,19.97088288,8.920881205,6.421954433,7.99852175,464,17,482,37,481,519
16,1000,20,7.7,28,66,949,38,6,7,51,8.024890295,96,213,21.10750358,9.201258054,7.69150761,8.366371346,480,26,469,25,506,494
13,1000,20,7.7,28,97,953,26,14,7,47,8.860404781,91,205,21.46883032,9.450412851,7.864723599,9.856085964,483,17,470,30,500,500
14,1000,20,7.7,28,93,934,44,14,8,66,9.459713134,87,226,21.1214195,9.818353836,9.435588285,9.48502445,483,29,451,37,512,488
12,1000,20,7.7,28,100,946,36,11,7,54,9.172845838,103,197,21.5770746,9.521450432,8.945065711,9.38735722,462,23,484,31,485,515
