[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,20,7.7,28,8,948,21,12,19,52,7.134931933,94,197,20.06159169,8.882101099,6.371312617,7.952304989,499,18,449,34,517,483
18,1000,20,7.7,28,8,953,31,9,7,47,7.231644281,91,204,20.21122278,8.902291647,6.268083825,8.230528745,496,13,457,34,509,491
15,1000,20,7.7,28,91,949,25,11,15,51,9.023376907,99,227,21.30387327,10.08108618,8.554508542,9.440838154,449,22,500,29,471,529
19,1000,20,7.7,28,4,948,26,10,16,52,7.245477489,104,173,19.99800711,8.919839686,6.42448566,8.006358163,465,16,483,36,481,519
13,1000,20,7.7,28,98,952,27,14,7,48,8.849353568,111,242,21.49587428,9.464910922,7.855671642,9.843035494,483,17,469,31,500,500
16,1000,20,7.7,28,67,949,36,8,7,51,8.06875194,95,205,21.1153412,9.190828669,7.72352478,8.422365186,480,26,469,25,506,494
14,1000,20,7.7,28,94,934,44,14,8,66,9.492023965,110,229,21.13254279,9.817147909,9.499875185,9.48378662,483,29,451,37,512,488
12,1000,20,7.7,28,101,945,37,11,7,55,9.198116137,101,202,21.59742209,9.532377584,8.968026672,9.414802332,462,23,483,32,485,515
17,1000,20,7.7,28,9,949,22,10,19,51,7.144010821,101,215,20.08547442,8.888775729,6.41758349,7.921573823,499,18,450,33,517,483
18,1000,20,7.7,28,9,953,31,9,7,47,7.2263539,107,219,20.20492998,8.916328304,6.274411744,8.213194139,496,13,457,34,509,491
15,1000,20,7.7,28,92,949,25,11,15,51,9.018046141,116,215,21.32101938,10.0747222,8.571083031,9.416003844,449,22,500,29,471,529
13,1000,20,7.7,28,99,952,27,14,7,48,8.882640163,107,243,21.48410602,9.47324418,7.906795165,9.858485161,483,17,469,31,500,500
19,1000,20,7.7,28,5,948,25,11,16,52,7.254966854,100,186,20.01556247,8.929553503,6.436307421,8.013685905,465,16,483,36,481,519
16,1000,20,7.7,28,68,949,36,8,7,51,8.057184172,102,217,21.16770264,9.204581393,7.696882007,8.426238616,480,26,469,25,506,494
14,1000,20,7.7,28,95,935,43,14,8,65,9.548040625,123,224,21.16721489,9.831351556,9.566954136,9.528196942,484,28,451,37,512,488
12,1000,20,7.7,28,102,945,38,10,7,55,9.22951813,97,232,21.61588413,9.534942284,9.008270767,9.437877297,463,22,482,33,485,515
17,1000,20,7.7,28,10,949,23,9,19,51,7.169280465,79,222,20.10555569,8.899360075,6.427527181,7.963248267,499,18,450,33,517,483
18,1000,20,7.7,28,10,953,31,9,7,47,7.245049596,91,223,20.21272401,8.921205173,6.321568736,8.202385153,495,14,458,33,509,491
15,1000,20,7.7,28,93,948,26,10,16,52,9.054952948,113,256,21.33640053,10.10184628,8.612439381,9.44894896,448,23,500,29,471,529
13,1000,20,7.7,28,100,951,28,14,7,49,8.902660548,88,215,21.49768026,9.473551221,7.964257589,9.841063508,483,17,468,32,500,500
19,1000,20,7.7,28,6,949,25,10,16,51,7.253162115,97,207,20.02205737,8.934224548,6.438904923,8.007801248,465,16,484,35,481,519
14,1000,20,7.7,28,96,936,42,14,8,64,9.572075811,106,209,21.18134552,9.847288787,9.602296651,9.5403687,484,28,452,36,512,488
16,1000,20,7.7,28,69,949,35,9,7,51,8.091397502,98,226,21.19656843,9.228836435,7.741059005,8.450246246,481,25,468,26,506,494
12,1000,20,7.7,28,103,948,35,10,7,52,9.233088564,98,243,21.62387229,9.522430095,9.031011569,9.423394083,463,22,485,30,485,515
17,1000,20,7.7,28,11,949,23,9,19,51,7.187005899,86,212,20.12748366,8.89905501,6.457630333,7.967724673,499,18,450,33,517,483
18,1000,20,7.7,28,11,954,31,8,7,46,7.267483421,90,220,20.2241231,8.92670856,6.356066373,8.212312908,496,13,458,33,509,491
15,1000,20,7.7,28,94,947,27,10,16,53,9.10977095,99,209,21.3386473,10.10877108,8.679154746,9.493174035,448,23,499,30,471,529
13,1000,20,7.7,28,101,949,30,14,7,51,8.907740801,114,248,21.5002165,9.483257243,7.97057,9.844911601,483,17,466,34,500,500
19,1000,20,7.7,28,7,950,24,10,16,50,7.271394685,94,214,20.03389814,8.928762813,6.457985367,8.025248023,465,16,485,34,481,519
14,1000,20,7.7,28,97,936,42,14,8,64,9.569629276,101,213,21.19947393,9.847463519,9.607216213,9.530193802,484,28,452,36,512,488
17,1000,20,7.7,28,12,948,26,8,18,52,7.192901921,93,201,20.13795995,8.897332956,6.422412101,8.017629119,499,18,449,34,517,483
12,1000,20,7.7,28,104,947,37,10,6,53,9.282269566,126,225,21.63606913,9.534602785,9.063893712,9.487924497,463,22,484,31,485,515
18,1000,20,7.7,28,12,955,30,8,7,45,7.286170963,94,233,20.22286733,8.937372281,6.434386404,8.169181839,496,13,459,32,509,491
20,1000,20,7.7,28,0,944,29,10,17,56,7.33,87,190,19.95766053,8.731937305,6.206680585,8.362763916,464,15,480,41,479,521
15,1000,20,7.7,28,95,946,28,10,16,54,9.142334979,87,211,21.37754823,10.10748147,8.734188472,9.505731964,447,24,499,30,471,529
16,1000,20,7.7,28,70,949,35,9,7,51,8.125601676,91,213,21.1889121,9.222042424,7.7564061,8.503765566,481,25,468,26,506,494
13,1000,20,7.7,28,102,949,30,14,7,51,8.941842849,105,220,21.53086624,9.474689,8.014596431,9.869089268,483,17,466,34,500,500
19,1000,20,7.7,28,8,950,25,10,15,50,7.284250352,86,215,20.04796434,8.937836687,6.49060593,8.019785933,465,16,485,34,481,519
14,1000,20,7.7,28,98,937,43,13,7,63,9.569933836,93,212,21.21115001,9.85430446,9.642755169,9.493531126,485,27,452,36,512,488
17,1000,20,7.7,28,13,950,26,8,16,50,7.187077966,78,198,20.15282172,8.910297095,6.443382696,7.983124456,500,17,450,33,517,483
18,1000,20,7.7,28,13,955,30,8,7,45,7.312476033,93,222,20.21790424,8.959246806,6.461681588,8.194460499,496,13,459,32,509,491
15,1000,20,7.7,28,96,945,29,10,16,55,9.172936763,97,224,21.39536489,10.1101836,8.786283119,9.51719738,447,24,498,31,471,529
20,1000,20,7.7,28,1,945,30,8,17,55,7.330942278,94,191,19.97937721,8.750698369,6.221939579,8.350543608,464,15,481,40,479,521
13,1000,20,7.7,28,103,949,30,14,7,51,8.98006473,96,232,21.54468023,9.481937792,8.068139676,9.891989784,483,17,466,34,500,500
16,1000,20,7.7,28,71,948,35,11,6,52,8.13142718,97,227,21.1838162,9.221370817,7.761211501,8.510635952,482,24,466,28,506,494
19,1000,20,7.7,28,9,950,24,11,15,50,7.306044822,96,192,20.04679542,8.913645982,6.484452084,8.067482408,465,16,485,34,481,519
14,1000,20,7.7,28,99,939,40,13,8,61,9.583450907,112,217,21.22994748,9.859612264,9.645936218,9.517892547,487,25,452,36,512,488
17,1000,20,7.7,28,14,950,26,8,16,50,7.21020252,94,183,20.13890753,8.932408483,6.432213685,8.042956614,500,17,450,33,517,483
18,1000,20,7.7,28,14,957,29,6,8,43,7.328404682,91,200,20.22089767,8.950461794,6.5134912,8.173192793,496,13,461,30,509,491
15,1000,20,7.7,28,97,944,29,10,17,56,9.197456905,103,198,21.39895248,10.10316674,8.83810856,9.517405998,447,24,497,32,471,529
13,1000,20,7.7,28,104,949,31,13,7,51,9.012232343,96,211,21.55964537,9.48323813,8.130345559,9.894119126,482,18,467,33,500,500
21,1000,20,7.7,28,0,939,31,13,17,61,7.146,103,190,20.00313945,8.897267327,6.784,7.508,473,27,466,34,500,500
20,1000,20,7.7,28,2,945,32,7,16,55,7.347594866,89,217,19.98123321,8.770310895,6.29716855,8.313341901,463,16,482,39,479,521
16,1000,20,7.7,28,72,948,36,11,5,52,8.160942424,91,238,21.18056548,9.236469502,7.781643223,8.549455371,482,24,466,28,506,494
19,1000,20,7.7,28,10,950,24,11,15,50,7.32427432,85,205,20.06046203,8.910109696,6.492063447,8.095552605,465,16,485,34,481,519
14,1000,20,7.7,28,100,937,42,13,8,63,9.587252538,100,224,21.25042695,9.875962936,9.66086192,9.510023022,485,27,452,36,512,488
17,1000,20,7.7,28,15,950,26,8,16,50,7.271821265,95,208,20.14877659,8.942372462,6.478741215,8.120728896,501,16,449,34,517,483
18,1000,20,7.7,28,15,955,30,7,8,45,7.345340665,88,200,20.23601995,8.949417218,6.508893865,8.212451503,496,13,459,32,509,491
15,1000,20,7.7,28,98,942,30,11,17,58,9.226280827,112,238,21.41333342,10.11877572,8.837369063,9.572551982,447,24,495,34,471,529
21,1000,20,7.7,28,1,942,31,12,15,58,7.139155241,82,186,20.03477542,8.905219757,6.828844135,7.449466347,474,26,468,32,500,500
20,1000,20,7.7,28,3,947,31,7,15,53,7.354323346,90,185,19.99087368,8.765813116,6.323823623,8.301750156,463,16,484,37,479,521
16,1000,20,7.7,28,73,948,36,12,4,52,8.196827196,96,206,21.19785618,9.257707824,7.801407942,8.601851776,482,24,466,28,506,494
19,1000,20,7.7,28,11,950,25,11,14,50,7.33124356,84,196,20.07391091,8.909815769,6.509703164,8.092632635,465,16,485,34,481,519
14,1000,20,7.7,28,101,938,42,12,8,62,9.586488876,91,195,21.27249936,9.883609901,9.651570339,9.518206686,486,26,452,36,512,488
17,1000,20,7.7,28,16,949,27,8,16,51,7.301370737,80,201,20.13927445,8.954259663,6.519569153,8.138205972,501,16,448,35,517,483
18,1000,20,7.7,28,16,955,30,7,8,45,7.352545845,87,219,20.25814229,8.954224862,6.500342929,8.235990416,496,13,459,32,509,491
15,1000,20,7.7,28,99,942,29,12,17,58,9.246249484,100,215,21.43769668,10.15231483,8.829556835,9.617255605,447,24,495,34,471,529
21,1000,20,7.7,28,2,942,30,13,15,58,7.162539312,95,183,20.04518256,8.931407672,6.865848364,7.459230261,474,26,468,32,500,500
20,1000,20,7.7,28,4,946,32,7,15,54,7.386293351,83,209,19.99145938,8.765253302,6.345470829,8.343210794,463,16,483,38,479,521
14,1000,20,7.7,28,102,938,41,13,8,62,9.601653655,95,216,21.28521246,9.873298337,9.677894644,9.52166311,486,26,452,36,512,488
18,1000,20,7.7,28,17,955,30,7,8,45,7.348450435,97,172,20.26344923,8.950124475,6.508350136,8.219348708,495,14,460,31,509,491
16,1000,20,7.7,28,74,949,35,11,5,51,8.210444451,99,189,21.21645968,9.271596906,7.814885775,8.61561184,482,24,467,27,506,494
19,1000,20,7.7,28,12,948,27,11,14,52,7.392797282,97,175,20.09131422,8.939808043,6.578753328,8.147238789,465,16,483,36,481,519
15,1000,20,7.7,28,100,942,27,14,17,58,9.24253878,107,207,21.45491758,10.15774077,8.852286324,9.590003633,446,25,496,33,471,529
17,1000,20,7.7,28,17,951,25,8,16,49,7.320673958,97,199,20.16358824,8.976899116,6.565508693,8.128997853,502,15,449,34,517,483
20,1000,20,7.7,28,5,947,30,8,15,53,7.424168804,91,208,20.01758773,8.794427757,6.412886626,8.353927275,463,16,484,37,479,521
21,1000,20,7.7,28,3,942,30,12,16,58,7.211699032,95,215,20.05711478,8.936750868,6.879842195,7.543555869,475,25,467,33,500,500
14,1000,20,7.7,28,103,936,41,15,8,64,9.609461901,98,226,21.31419459,9.856540472,9.68237731,9.532960489,485,27,451,37,512,488
18,1000,20,7.7,28,18,955,30,7,8,45,7.35470909,98,207,20.25834332,8.960351737,6.524978447,8.214857557,495,14,460,31,509,491
19,1000,20,7.7,28,13,949,26,11,14,51,7.386364252,89,218,20.09851783,8.941692337,6.582645722,8.131236338,466,15,483,36,481,519
16,1000,20,7.7,28,75,952,32,12,4,48,8.200383545,105,204,21.24297814,9.279318184,7.78326859,8.627630846,484,22,468,26,506,494
17,1000,20,7.7,28,18,951,25,8,16,49,7.362473924,81,240,20.1837666,8.982779321,6.596713868,8.182138415,502,15,449,34,517,483
15,1000,20,7.7,28,101,938,31,14,17,62,9.277103086,97,213,21.46711647,10.16830238,8.90449241,9.608860418,442,29,496,33,471,529
20,1000,20,7.7,28,6,948,30,7,15,52,7.460229309,104,215,20.04187651,8.787652119,6.501408273,8.341755752,463,16,485,36,479,521
21,1000,20,7.7,28,4,944,28,12,16,56,7.188267635,88,204,20.07096187,8.943797844,6.839521372,7.537013898,476,24,468,32,500,500
14,1000,20,7.7,28,104,936,41,15,8,64,9.60766789,101,228,21.33760623,9.849022003,9.701192411,9.509543802,485,27,451,37,512,488
18,1000,20,7.7,28,19,956,29,7,8,44,7.4073766,95,193,20.27531658,8.964817118,6.565255863,8.280369381,495,14,461,30,509,491
22,1000,20,7.7,28,0,928,33,16,23,72,7.485,81,212,19.88045139,9.04187421,6.406122449,8.521568627,469,21,459,51,490,510
17,1000,20,7.7,28,19,952,24,8,16,48,7.357497865,99,220,20.16828682,8.993047632,6.588650292,8.180467214,503,14,449,34,517,483
15,1000,20,7.7,28,102,938,32,13,17,62,9.286594349,91,218,21.4557134,10.17079713,8.873386259,9.654497961,443,28,495,34,471,529
21,1000,20,7.7,28,5,944,28,12,16,56,7.215815785,97,198,20.09927799,8.957532032,6.888893113,7.542738457,476,24,468,32,500,500
20,1000,20,7.7,28,7,950,28,7,15,50,7.432772153,100,190,20.06155287,8.803622819,6.464331029,8.323143168,463,16,487,34,479,521
19,1000,20,7.7,28,14,948,28,11,13,52,7.416749514,100,207,20.09123898,8.941589908,6.64883795,8.128436338,466,15,482,37,481,519
16,1000,20,7.7,28,76,951,33,12,4,49,8.257808493,93,222,21.26670445,9.299348266,7.823524402,8.702641995,483,23,468,26,506,494
18,1000,20,7.7,28,20,956,29,7,8,44,7.425082374,70,218,20.2824833,8.975748208,6.612541259,8.267411146,494,15,462,29,509,491
22,1000,20,7.7,28,1,929,33,17,21,71,7.443759648,91,208,19.90346751,9.051366819,6.39499282,8.451398365,470,20,459,51,490,510
17,1000,20,7.7,28,20,952,24,8,16,48,7.392109705,90,206,20.16897288,9.004155161,6.619129582,8.219502508,503,14,449,34,517,483
15,1000,20,7.7,28,103,939,31,12,18,61,9.287942742,87,209,21.45346936,10.18337182,8.881249436,9.650045855,444,27,495,34,471,529
21,1000,20,7.7,28,6,944,28,12,16,56,7.23325409,85,229,20.11789715,8.977879985,6.911335207,7.555172974,475,25,469,31,500,500
20,1000,20,7.7,28,8,951,28,6,15,49,7.442025146,98,209,20.059714,8.82151554,6.463834223,8.341359986,463,16,488,33,479,521
19,1000,20,7.7,28,15,949,26,11,14,51,7.432429129,100,215,20.10405083,8.953342988,6.661727116,8.146702093,467,14,482,37,481,519
16,1000,20,7.7,28,77,951,33,12,4,49,8.254265708,94,181,21.26846328,9.291185223,7.823275562,8.69572525,483,23,468,26,506,494
18,1000,20,7.7,28,21,956,29,7,8,44,7.446654931,86,196,20.27675683,8.981724144,6.609379248,8.314625038,494,15,462,29,509,491
17,1000,20,7.7,28,21,953,23,8,16,47,7.460378836,93,204,20.17389513,9.004418253,6.696344875,8.278195726,504,13,449,34,517,483
21,1000,20,7.7,28,7,946,27,12,15,54,7.27510068,91,223,20.11862182,9.016503305,6.979032596,7.571168764,476,24,470,30,500,500
15,1000,20,7.7,28,104,935,35,12,18,65,9.369254198,98,210,21.46018215,10.20141592,8.95316572,9.739722389,444,27,491,38,471,529
23,1000,20,7.7,28,0,939,34,13,14,61,7.276,89,230,20.39321442,8.901313642,6.782426778,7.727969349,456,22,483,39,478,522
22,1000,20,7.7,28,2,929,33,17,21,71,7.480163214,94,219,19.9379776,9.058887603,6.395589719,8.522204414,470,20,459,51,490,510
20,1000,20,7.7,28,9,950,29,6,15,50,7.443035383,109,175,20.10036225,8.845662247,6.473668671,8.33425737,463,16,487,34,479,521
19,1000,20,7.7,28,16,949,26,11,14,51,7.473442229,101,207,20.10514874,8.948084352,6.697651838,8.192431011,467,14,482,37,481,519
16,1000,20,7.7,28,78,950,34,12,4,50,8.251053475,86,210,21.28884797,9.302052105,7.78654824,8.726842238,483,23,467,27,506,494
18,1000,20,7.7,28,22,956,28,8,8,44,7.474945404,98,185,20.29433133,8.997160827,6.624785946,8.356271603,494,15,462,29,509,491
17,1000,20,7.7,28,22,954,22,8,16,46,7.483297515,89,211,20.17633634,9.006607997,6.725795488,8.294122667,504,13,450,33,517,483
21,1000,20,7.7,28,8,946,27,12,15,54,7.302409935,102,207,20.1209646,9.021778719,6.993889347,7.610930523,476,24,470,30,500,500
20,1000,20,7.7,28,10,951,28,6,15,49,7.449476119,80,203,20.11300597,8.865961213,6.438442442,8.379006122,464,15,487,34,479,521
23,1000,20,7.7,28,1,939,33,14,14,61,7.321439321,82,211,20.40622409,8.920075817,6.819508125,7.78106214,456,22,483,39,478,522
22,1000,20,7.7,28,3,930,32,17,21,70,7.482634865,92,220,19.9429476,9.072546861,6.413777082,8.509576657,470,20,460,50,490,510
19,1000,20,7.7,28,17,950,25,11,14,50,7.501738242,98,188,20.10805491,8.970462266,6.710331844,8.235199662,468,13,482,37,481,519
16,1000,20,7.7,28,79,950,34,12,4,50,8.236707588,94,206,21.27147977,9.32299062,7.774173234,8.710477594,483,23,467,27,506,494
18,1000,20,7.7,28,23,955,29,8,8,45,7.50737864,106,231,20.28571674,8.999122785,6.662301903,8.383435786,494,15,461,30,509,491
21,1000,20,7.7,28,9,946,26,13,15,54,7.32601889,96,206,20.13165988,9.041554957,7.003699595,7.648338185,476,24,470,30,500,500
20,1000,20,7.7,28,11,951,28,6,15,49,7.437711079,118,198,20.12916548,8.854652268,6.42387438,8.36981814,465,14,486,35,479,521
17,1000,20,7.7,28,23,954,23,7,16,46,7.486621742,96,206,20.19884496,8.986911076,6.746367928,8.278984519,503,14,451,32,517,483
23,1000,20,7.7,28,2,940,33,13,14,60,7.328567071,84,213,20.40574875,8.924433549,6.820418339,7.793883342,457,21,483,39,478,522
22,1000,20,7.7,28,4,931,31,17,21,69,7.523548117,101,194,19.96154408,9.084078285,6.524703358,8.483222493,469,21,462,48,490,510
19,1000,20,7.7,28,18,951,24,11,14,49,7.499552612,104,208,20.11191166,8.984520863,6.712719045,8.228776013,468,13,483,36,481,519
21,1000,20,7.7,28,10,946,26,13,15,54,7.374745625,99,197,20.14687412,9.061499685,7.086562011,7.662929239,476,24,470,30,500,500
17,1000,20,7.7,28,24,952,25,7,16,48,7.532160899,102,211,20.21576658,8.985384348,6.785521596,8.331358662,502,15,450,33,517,483
20,1000,20,7.7,28,12,952,28,5,15,48,7.452762758,103,194,20.16025597,8.87252598,6.400470141,8.420225643,465,14,487,34,479,521
16,1000,20,7.7,28,80,948,36,12,4,52,8.240831499,93,228,21.24994825,9.34804522,7.780896325,8.711939187,482,24,466,28,506,494
18,1000,20,7.7,28,24,955,30,7,8,45,7.534718504,101,204,20.30704909,8.997109897,6.676209465,8.42470038,494,15,461,30,509,491
23,1000,20,7.7,28,3,942,31,13,14,58,7.356801101,92,221,20.42430785,8.937362558,6.859514712,7.81217063,457,21,485,37,478,522
22,1000,20,7.7,28,5,931,31,16,22,69,7.548112327,90,203,19.98381024,9.103386503,6.511111522,8.544446434,469,21,462,48,490,510
19,1000,20,7.7,28,19,951,24,11,14,49,7.505744311,98,178,20.12221125,8.97524453,6.702690279,8.250000552,468,13,483,36,481,519
21,1000,20,7.7,28,11,949,25,12,14,51,7.348256364,96,220,20.17449378,9.062377393,7.061212872,7.635299857,478,22,471,29,500,500
20,1000,20,7.7,28,13,953,26,6,15,47,7.512127061,104,214,20.16932881,8.87753468,6.427202657,8.509591149,466,13,487,34,479,521
17,1000,20,7.7,28,25,953,24,8,15,47,7.533425487,97,225,20.21391054,8.982192134,6.812695126,8.30489049,503,14,450,33,517,483
18,1000,20,7.7,28,25,953,31,8,8,47,7.581915118,91,210,20.32803184,9.011112377,6.726121404,8.469082126,493,16,460,31,509,491
16,1000,20,7.7,28,81,948,36,11,5,52,8.288362785,108,221,21.24692678,9.351805554,7.838350501,8.749306541,483,23,465,29,506,494
23,1000,20,7.7,28,4,942,32,14,12,58,7.351621588,98,207,20.4133552,8.939652467,6.854534643,7.806808485,455,23,487,35,478,522
22,1000,20,7.7,28,6,932,30,16,22,68,7.569234709,109,193,19.99218394,9.114442219,6.518953421,8.578328497,470,20,462,48,490,510
19,1000,20,7.7,28,20,950,24,12,14,50,7.564352958,78,185,20.13393786,8.971841508,6.75271669,8.316563063,467,14,483,36,481,519
21,1000,20,7.7,28,12,949,26,12,13,51,7.378604507,107,226,20.19599867,9.062037165,7.100542836,7.656666178,477,23,472,28,500,500
17,1000,20,7.7,28,26,952,26,8,14,48,7.541369281,80,204,20.22987683,8.995530462,6.82335604,8.309925897,503,14,449,34,517,483
20,1000,20,7.7,28,14,952,26,7,15,48,7.561160499,81,196,20.19826977,8.879300301,6.496840442,8.539681242,465,14,487,34,479,521
18,1000,20,7.7,28,26,952,32,8,8,48,7.599049781,91,189,20.31681424,9.007357177,6.772274617,8.456134423,492,17,460,31,509,491
23,1000,20,7.7,28,5,944,30,13,13,56,7.390433712,104,197,20.41833827,8.961373802,6.866871596,7.869864156,456,22,488,34,478,522
16,1000,20,7.7,28,82,947,37,11,5,53,8.294188391,103,219,21.27182689,9.353450054,7.868647108,8.730066709,482,24,465,29,506,494
22,1000,20,7.7,28,7,935,28,17,20,65,7.557352755,91,215,20.00104825,9.123817817,6.572623858,8.503464833,470,20,465,45,490,510
21,1000,20,7.7,28,13,949,27,12,12,51,7.410118355,85,228,20.22294913,9.072148763,7.124144223,7.696092487,477,23,472,28,500,500
17,1000,20,7.7,28,27,953,24,9,14,47,7.55958017,89,194,20.23898411,8.991729785,6.827154628,8.343563618,503,14,450,33,517,483
19,1000,20,7.7,28,21,949,25,12,14,51,7.568198938,95,228,20.14869532,8.977793688,6.759535554,8.317653827,467,14,482,37,481,519
20,1000,20,7.7,28,15,952,26,7,15,48,7.590082041,108,206,20.21753544,8.895736466,6.539546532,8.555929467,465,14,487,34,479,521
18,1000,20,7.7,28,27,952,32,8,8,48,7.608588981,111,203,20.33768092,8.998641378,6.783441379,8.463986394,492,17,460,31,509,491
23,1000,20,7.7,28,6,943,31,13,13,57,7.413058987,95,191,20.4313426,8.974211725,6.915166925,7.868983136,455,23,488,34,478,522
22,1000,20,7.7,28,8,936,28,16,20,64,7.588873625,102,210,20.00304513,9.146210143,6.567882693,8.569825697,471,19,465,45,490,510
16,1000,20,7.7,28,83,946,38,11,5,54,8.329839754,95,204,21.27895976,9.374177109,7.926314861,8.74316687,482,24,464,30,506,494
21,1000,20,7.7,28,14,951,25,12,12,49,7.400337783,107,210,20.23691318,9.086072999,7.135420027,7.66525554,477,23,474,26,500,500
17,1000,20,7.7,28,28,954,24,8,14,46,7.573331049,76,216,20.26552875,8.977749261,6.797444032,8.403835372,504,13,450,33,517,483
20,1000,20,7.7,28,16,951,27,7,15,49,7.626614891,111,223,20.21305439,8.90318055,6.548189467,8.618103908,465,14,486,35,479,521
19,1000,20,7.7,28,22,950,25,11,14,50,7.571699302,114,201,20.15973531,8.998576781,6.784068585,8.30166149,467,14,483,36,481,519
18,1000,20,7.7,28,28,953,32,8,7,47,7.591314333,101,192,20.3310655,9.007990063,6.773318698,8.439297588,493,16,460,31,509,491
23,1000,20,7.7,28,7,942,32,13,13,58,7.431643833,96,218,20.43556032,8.977474001,6.936274725,7.885257691,455,23,487,35,478,522
22,1000,20,7.7,28,9,937,27,16,20,63,7.587579876,83,207,20.01200977,9.151555928,6.577186095,8.558350373,472,18,465,45,490,510
16,1000,20,7.7,28,84,947,37,11,5,53,8.318937155,106,212,21.29298099,9.366623582,7.9428631,8.704146613,482,24,465,29,506,494
21,1000,20,7.7,28,15,950,26,12,12,50,7.422548405,95,211,20.23588991,9.110635648,7.166152163,7.678944647,476,24,474,26,500,500
17,1000,20,7.7,28,29,955,22,9,14,45,7.60975419,97,194,20.26874755,8.973436389,6.856157009,8.416399619,504,13,451,32,517,483
20,1000,20,7.7,28,17,951,27,7,15,49,7.645212216,118,207,20.20737016,8.913593601,6.515173356,8.684153895,465,14,486,35,479,521
19,1000,20,7.7,28,23,952,24,10,14,48,7.556331893,95,186,20.1842139,9.002183032,6.792635617,8.264112065,467,14,485,34,481,519
18,1000,20,7.7,28,29,952,33,8,7,48,7.605536236,101,230,20.34777778,8.99300059,6.807599817,8.432724907,493,16,459,32,509,491
23,1000,20,7.7,28,8,945,31,12,12,55,7.417784821,87,208,20.44152302,8.970690102,6.952205947,7.844119498,456,22,489,33,478,522
22,1000,20,7.7,28,10,938,26,16,20,62,7.599697654,91,183,20.01733861,9.165173765,6.576530624,8.582740486,473,17,465,45,490,510
17,1000,20,7.7,28,30,954,23,9,14,46,7.642218634,81,198,20.27433883,8.964711456,6.891226319,8.446075832,503,14,451,32,517,483
21,1000,20,7.7,28,16,949,26,13,12,51,7.442142244,88,195,20.25879862,9.118337341,7.181177055,7.703107433,476,24,473,27,500,500
20,1000,20,7.7,28,18,952,27,6,15,48,7.671667219,74,202,20.22550776,8.922998766,6.533537565,8.718047458,465,14,487,34,479,521
18,1000,20,7.7,28,30,952,33,7,8,48,7.628809721,89,186,20.35551924,8.991931525,6.811795528,8.475775555,494,15,458,33,509,491
16,1000,20,7.7,28,85,947,37,10,6,53,8.356613485,92,227,21.31418524,9.368084353,7.946698554,8.776485864,482,24,465,29,506,494
19,1000,20,7.7,28,24,952,24,10,14,48,7.602112979,85,227,20.2135451,9.013689832,6.833841937,8.314132963,467,14,485,34,481,519
23,1000,20,7.7,28,9,944,31,12,13,56,7.477285351,81,191,20.43647368,8.978799471,7.013060258,7.902380359,456,22,488,34,478,522
22,1000,20,7.7,28,11,939,25,16,20,61,7.631109384,96,221,20.06569581,9.191346888,6.614285312,8.608058001,473,17,466,44,490,510
21,1000,20,7.7,28,17,949,25,14,12,51,7.494911779,90,213,20.28732304,9.133009749,7.24201628,7.747807279,476,24,473,27,500,500
