[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,20,7.7,28,31,953,24,9,14,47,7.652931662,94,204,20.27655232,8.979269845,6.865250604,8.496060247,503,14,450,33,517,483
20,1000,20,7.7,28,19,949,30,6,15,51,7.714769918,80,215,20.24050819,8.91323526,6.546395419,8.788956837,465,14,484,37,479,521
18,1000,20,7.7,28,31,951,34,7,8,49,7.624652961,88,199,20.36445437,9.008283622,6.788863058,8.491082819,494,15,457,34,509,491
19,1000,20,7.7,28,25,952,24,9,15,48,7.63454645,92,219,20.23520424,9.017073715,6.892994271,8.321803864,467,14,485,34,481,519
16,1000,20,7.7,28,86,947,37,10,6,53,8.37683312,108,210,21.33926216,9.374724887,7.946156462,8.81797156,482,24,465,29,506,494
23,1000,20,7.7,28,10,944,30,13,13,56,7.547740599,102,208,20.43137672,8.976477022,7.105999603,7.952246722,456,22,488,34,478,522
17,1000,20,7.7,28,32,952,26,8,14,48,7.667220419,105,189,20.31266984,9.000150272,6.883083595,8.50655528,502,15,450,33,517,483
21,1000,20,7.7,28,18,949,26,14,11,51,7.492777343,83,205,20.30406591,9.120873439,7.230035259,7.755519427,476,24,473,27,500,500
22,1000,20,7.7,28,12,941,23,16,20,59,7.635813198,114,205,20.07624826,9.194355676,6.616366551,8.615281546,474,16,467,43,490,510
20,1000,20,7.7,28,20,949,29,7,15,51,7.76330706,104,187,20.24658198,8.916589283,6.576663524,8.854290272,465,14,484,37,479,521
18,1000,20,7.7,28,32,952,32,7,9,48,7.673446307,92,238,20.35698812,9.037868898,6.855980881,8.520879915,494,15,458,33,509,491
23,1000,20,7.7,28,11,944,30,12,14,56,7.582100045,110,224,20.43271848,8.967955944,7.180664853,7.949697789,456,22,488,34,478,522
19,1000,20,7.7,28,26,952,24,9,15,48,7.678752356,97,219,20.24035614,9.030905518,6.909629204,8.39156206,468,13,484,35,481,519
16,1000,20,7.7,28,87,946,38,10,6,54,8.403429231,99,224,21.37317717,9.384697858,7.986895671,8.830081015,481,25,465,29,506,494
21,1000,20,7.7,28,19,950,25,14,11,50,7.493270799,83,202,20.3135749,9.118503364,7.246705151,7.739836448,476,24,474,26,500,500
17,1000,20,7.7,28,33,952,26,8,14,48,7.699621798,100,225,20.31204429,9.011290388,6.891524635,8.564603646,503,14,449,34,517,483
22,1000,20,7.7,28,13,942,24,14,20,58,7.630299659,89,197,20.09262756,9.210216888,6.630866095,8.59053975,475,15,467,43,490,510
20,1000,20,7.7,28,21,949,29,7,15,51,7.768389975,101,212,20.25272873,8.924900978,6.58826261,8.853382313,465,14,484,37,479,521
18,1000,20,7.7,28,33,953,31,7,9,47,7.69213628,101,203,20.36762311,9.039549967,6.905911471,8.507183994,494,15,459,32,509,491
23,1000,20,7.7,28,12,945,29,12,14,55,7.583562498,88,234,20.42819441,8.989096494,7.203757589,7.9313532,456,22,489,33,478,522
19,1000,20,7.7,28,27,952,25,9,14,48,7.672997183,100,215,20.26340853,9.010996833,6.925511521,8.365753644,467,14,485,34,481,519
16,1000,20,7.7,28,88,946,36,12,6,54,8.442660194,91,224,21.38940581,9.393490867,8.002989505,8.893011142,481,25,465,29,506,494
17,1000,20,7.7,28,34,952,26,8,14,48,7.757891967,92,230,20.3252776,9.011922031,6.91423961,8.660931861,503,14,449,34,517,483
21,1000,20,7.7,28,20,949,26,14,11,51,7.519628627,95,219,20.3315891,9.132297497,7.255093901,7.784163352,476,24,473,27,500,500
22,1000,20,7.7,28,14,942,24,14,20,58,7.654320724,92,186,20.10626131,9.217109128,6.658897414,8.610707825,475,15,467,43,490,510
20,1000,20,7.7,28,22,949,29,7,15,51,7.818095807,94,190,20.26607104,8.949213885,6.673834212,8.870113666,465,14,484,37,479,521
18,1000,20,7.7,28,34,953,31,7,9,47,7.72931096,79,200,20.39599381,9.057102546,6.941953774,8.545532564,494,15,459,32,509,491
23,1000,20,7.7,28,13,946,28,12,14,54,7.602821895,91,227,20.44018505,9.000060644,7.165672885,8.003123096,457,21,489,33,478,522
19,1000,20,7.7,28,28,950,27,9,14,50,7.697591768,92,238,20.26629433,9.01993548,6.980055714,8.362591463,466,15,484,35,481,519
17,1000,20,7.7,28,35,955,26,7,12,45,7.741597797,111,210,20.3578959,9.012017536,6.895221477,8.647553402,505,12,450,33,517,483
21,1000,20,7.7,28,21,951,25,13,11,49,7.529903571,80,207,20.35113031,9.141592123,7.256771266,7.803035877,478,22,473,27,500,500
22,1000,20,7.7,28,15,942,23,15,20,58,7.655058434,95,210,20.12602095,9.224924051,6.68807814,8.584117932,475,15,467,43,490,510
16,1000,20,7.7,28,89,946,36,12,6,54,8.450772733,100,230,21.41409037,9.412105351,8.033969348,8.877700896,481,25,465,29,506,494
20,1000,20,7.7,28,23,950,28,7,15,50,7.830710416,87,185,20.2660028,8.951232806,6.716703524,8.854912529,465,14,485,36,479,521
18,1000,20,7.7,28,35,953,31,7,9,47,7.754928526,66,213,20.39891651,9.051025402,6.988478278,8.549476747,493,16,460,31,509,491
23,1000,20,7.7,28,14,948,28,11,13,52,7.603334781,98,199,20.46293228,9.009725546,7.194071361,7.978100902,457,21,491,31,478,522
19,1000,20,7.7,28,29,950,26,10,14,50,7.744286362,86,205,20.29923189,9.024453783,7.009896438,8.424905926,466,15,484,35,481,519
17,1000,20,7.7,28,36,955,26,7,12,45,7.755891952,84,192,20.36156838,9.003025649,6.950754105,8.61770617,504,13,451,32,517,483
21,1000,20,7.7,28,22,951,25,13,11,49,7.57265294,87,202,20.36666348,9.125847569,7.265945447,7.879360434,478,22,473,27,500,500
22,1000,20,7.7,28,16,942,23,15,20,58,7.683267164,85,178,20.14112277,9.253596332,6.703857853,8.624268266,475,15,467,43,490,510
18,1000,20,7.7,28,36,953,31,7,9,47,7.768816148,94,199,20.41075394,9.067715938,7.021242246,8.543796017,493,16,460,31,509,491
20,1000,20,7.7,28,24,951,28,7,14,49,7.869632045,99,232,20.26960039,8.960049023,6.785393499,8.866465564,465,14,486,35,479,521
16,1000,20,7.7,28,90,945,38,12,5,55,8.48417278,101,242,21.41715084,9.423594529,8.073912491,8.904398906,481,25,464,30,506,494
23,1000,20,7.7,28,15,948,28,11,13,52,7.626016572,101,215,20.46981017,9.013294906,7.215489412,8.00193991,457,21,491,31,478,522
19,1000,20,7.7,28,30,951,25,10,14,49,7.75293332,104,219,20.3110843,9.040034457,6.992343128,8.457834828,467,14,484,35,481,519
21,1000,20,7.7,28,23,954,23,12,11,46,7.543137163,110,206,20.38368621,9.1338186,7.248725641,7.837548685,479,21,475,25,500,500
17,1000,20,7.7,28,37,955,26,7,12,45,7.795345492,74,202,20.37940384,9.026930301,7.023507366,8.621515909,504,13,451,32,517,483
22,1000,20,7.7,28,17,942,23,15,20,58,7.716727484,101,206,20.15321974,9.292482498,6.748158149,8.647313707,475,15,467,43,490,510
18,1000,20,7.7,28,37,953,31,7,9,47,7.792352584,85,201,20.41842125,9.052240502,7.052390243,8.559441855,493,16,460,31,509,491
20,1000,20,7.7,28,25,952,29,6,13,48,7.881764107,93,221,20.28172955,8.963086045,6.783513546,8.891480074,466,13,486,35,479,521
23,1000,20,7.7,28,16,949,27,11,13,51,7.645646576,105,214,20.4903271,9.038121929,7.225322962,8.030540612,457,21,492,30,478,522
16,1000,20,7.7,28,91,946,38,11,5,54,8.495599631,93,210,21.42745448,9.427421929,8.048220212,8.953846566,482,24,464,30,506,494
19,1000,20,7.7,28,31,951,26,10,13,49,7.778816767,82,240,20.31491766,9.041364377,7.028630858,8.474075768,467,14,484,35,481,519
21,1000,20,7.7,28,24,955,23,12,10,45,7.544011622,93,215,20.41044199,9.133383134,7.244343771,7.843679473,479,21,476,24,500,500
17,1000,20,7.7,28,38,954,28,6,12,46,7.796073578,97,216,20.38345856,9.054262543,7.005604487,8.642186456,504,13,450,33,517,483
22,1000,20,7.7,28,18,942,23,15,20,58,7.73215112,107,184,20.17539954,9.310585241,6.778463788,8.648438949,475,15,467,43,490,510
18,1000,20,7.7,28,38,954,30,7,9,46,7.837299322,109,193,20.43276266,9.063090348,7.117826707,8.583147715,493,16,461,30,509,491
20,1000,20,7.7,28,26,948,33,7,12,52,7.931506884,95,205,20.2873456,8.95961746,6.813844131,8.959070144,464,15,484,37,479,521
23,1000,20,7.7,28,17,949,27,11,13,51,7.675133818,92,228,20.50246812,9.034913239,7.25331421,8.061397751,457,21,492,30,478,522
16,1000,20,7.7,28,92,947,38,10,5,53,8.528527435,90,214,21.42918984,9.443075338,8.080523504,8.987414053,482,24,465,29,506,494
21,1000,20,7.7,28,25,956,22,12,10,44,7.540611078,107,208,20.41797626,9.160863081,7.233057351,7.848164805,480,20,476,24,500,500
17,1000,20,7.7,28,39,954,28,5,13,46,7.858332593,80,207,20.42417869,9.064752574,7.076858303,8.694817495,504,13,450,33,517,483
19,1000,20,7.7,28,32,951,26,10,13,49,7.823056728,82,206,20.32583318,9.040425705,7.097691772,8.495312111,467,14,484,35,481,519
22,1000,20,7.7,28,19,944,23,14,19,56,7.718167291,92,229,20.17471457,9.312192417,6.73109882,8.666527195,475,15,469,41,490,510
18,1000,20,7.7,28,39,953,30,8,9,47,7.862499369,105,225,20.44245889,9.078605147,7.162368094,8.588297371,493,16,460,31,509,491
20,1000,20,7.7,28,27,949,34,6,11,51,7.954466573,110,225,20.29040248,8.945045775,6.852740064,8.967378276,464,15,485,36,479,521
23,1000,20,7.7,28,18,950,27,10,13,50,7.681341109,109,200,20.51542002,9.026634347,7.260593556,8.066623351,458,20,492,30,478,522
21,1000,20,7.7,28,26,959,21,11,9,41,7.519583768,88,215,20.41655312,9.164480357,7.209394133,7.829773403,482,18,477,23,500,500
17,1000,20,7.7,28,40,955,27,5,13,45,7.873677897,123,194,20.47001588,9.074698975,7.103467985,8.698105484,504,13,451,32,517,483
22,1000,20,7.7,28,20,945,21,15,19,55,7.731045703,106,207,20.20385709,9.307211512,6.747997029,8.675543448,475,15,470,40,490,510
16,1000,20,7.7,28,93,947,38,9,6,53,8.5277117,105,224,21.41575739,9.465949521,8.073009221,8.993459583,482,24,465,29,506,494
18,1000,20,7.7,28,40,954,29,8,9,46,7.892294839,92,192,20.45385602,9.081182356,7.157905566,8.653606734,493,16,461,30,509,491
19,1000,20,7.7,28,33,952,25,10,13,48,7.827160676,91,212,20.34706819,9.060439975,7.072021423,8.52701035,467,14,485,34,481,519
20,1000,20,7.7,28,28,947,36,6,11,53,7.960082531,109,212,20.32504816,8.947194545,6.877294481,8.955582485,463,16,484,37,479,521
23,1000,20,7.7,28,19,952,24,10,14,48,7.707502424,95,193,20.52539554,9.043056388,7.294558955,8.085638398,458,20,494,28,478,522
21,1000,20,7.7,28,27,960,20,11,9,40,7.520091112,96,202,20.40706176,9.181736374,7.21553973,7.824642494,483,17,477,23,500,500
17,1000,20,7.7,28,41,954,28,5,13,46,7.933752945,91,228,20.48972554,9.069751456,7.176073508,8.744767994,504,13,450,33,517,483
22,1000,20,7.7,28,21,944,22,15,19,56,7.778489617,98,213,20.21305011,9.3193823,6.762312305,8.754816839,475,15,469,41,490,510
18,1000,20,7.7,28,41,954,29,8,9,46,7.919881562,91,211,20.45050974,9.080724781,7.217964295,8.647531029,493,16,461,30,509,491
16,1000,20,7.7,28,94,946,38,9,7,54,8.579118025,105,208,21.41589691,9.476564156,8.130951009,9.038171689,482,24,464,30,506,494
20,1000,20,7.7,28,29,946,37,6,11,54,7.981439152,102,188,20.33506729,8.94711927,6.897720784,8.977794427,463,16,483,38,479,521
19,1000,20,7.7,28,34,952,25,10,13,48,7.847047877,83,225,20.35045349,9.09591874,7.097625061,8.541599658,467,14,485,34,481,519
23,1000,20,7.7,28,20,953,23,10,14,47,7.722785165,92,206,20.54129834,9.032519452,7.293686098,8.115714961,458,20,495,27,478,522
21,1000,20,7.7,28,28,959,21,11,9,41,7.534535027,96,205,20.41311347,9.193595744,7.21708406,7.851985993,483,17,476,24,500,500
17,1000,20,7.7,28,42,953,28,6,13,47,7.937018933,103,220,20.50686562,9.088182633,7.166406069,8.761877836,504,13,449,34,517,483
22,1000,20,7.7,28,22,944,23,14,19,56,7.787838497,89,220,20.24490269,9.327022234,6.797679531,8.739167699,474,16,470,40,490,510
18,1000,20,7.7,28,42,955,27,9,9,45,7.918014173,94,214,20.45521294,9.101475175,7.208819852,8.653207471,493,16,462,29,509,491
20,1000,20,7.7,28,30,946,37,6,11,54,8.002181145,86,194,20.35314092,8.963586001,6.899707997,9.015779297,463,16,483,38,479,521
23,1000,20,7.7,28,21,954,23,10,13,46,7.716400029,114,212,20.56379563,9.018821186,7.315310957,8.083680827,459,19,495,27,478,522
19,1000,20,7.7,28,35,951,26,10,13,49,7.875602992,96,216,20.35391592,9.089340335,7.127969479,8.568496479,467,14,484,35,481,519
16,1000,20,7.7,28,95,947,37,9,7,53,8.566101159,96,223,21.44574954,9.488340381,8.169898615,8.971928055,482,24,465,29,506,494
21,1000,20,7.7,28,29,961,19,11,9,39,7.558473426,104,209,20.41983278,9.189696047,7.237647688,7.879299165,483,17,478,22,500,500
17,1000,20,7.7,28,43,953,27,7,13,47,7.941216295,96,208,20.55737955,9.080636301,7.143540073,8.795043637,504,13,449,34,517,483
22,1000,20,7.7,28,23,942,26,14,18,58,7.77646264,108,206,20.24854505,9.304087111,6.773269248,8.740315115,473,17,469,41,490,510
18,1000,20,7.7,28,43,954,25,12,9,46,7.964203267,99,239,20.46908448,9.097159869,7.251486601,8.703048039,493,16,461,30,509,491
20,1000,20,7.7,28,31,946,37,6,11,54,8.041355681,100,202,20.35372013,8.945852489,6.922798808,9.069740983,463,16,483,38,479,521
23,1000,20,7.7,28,22,956,21,10,13,44,7.698580741,91,234,20.5984896,9.018577712,7.289137169,8.073511829,459,19,497,25,478,522
19,1000,20,7.7,28,36,950,28,9,13,50,7.904947201,86,231,20.39125794,9.095803092,7.168018311,8.587919833,466,15,484,35,481,519
16,1000,20,7.7,28,96,945,39,9,7,55,8.602863566,114,204,21.4705554,9.511851052,8.204676377,9.010723318,481,25,464,30,506,494
21,1000,20,7.7,28,30,958,21,12,9,42,7.610196435,112,215,20.43222547,9.200888586,7.299705955,7.920686914,482,18,476,24,500,500
17,1000,20,7.7,28,44,953,27,7,13,47,7.950132749,92,221,20.58453659,9.094088026,7.179883349,8.774602603,503,14,450,33,517,483
22,1000,20,7.7,28,24,943,25,14,18,57,7.757341214,89,196,20.23586663,9.303261543,6.74067427,8.734138867,474,16,469,41,490,510
18,1000,20,7.7,28,44,954,24,12,10,46,7.983103379,102,202,20.49631707,9.115310021,7.238356541,8.755152546,493,16,461,30,509,491
20,1000,20,7.7,28,32,946,37,6,11,54,8.065977899,96,218,20.38170694,8.958385103,6.960650014,9.082200658,463,16,483,38,479,521
23,1000,20,7.7,28,23,954,23,10,13,46,7.724837398,84,215,20.62658434,9.019521456,7.334067081,8.08266922,457,21,497,25,478,522
19,1000,20,7.7,28,37,950,29,9,12,50,7.902861955,104,198,20.39216595,9.090266621,7.207635418,8.547185586,466,15,484,35,481,519
21,1000,20,7.7,28,31,958,21,12,9,42,7.617033889,83,213,20.441524,9.191555577,7.286723772,7.947344005,482,18,476,24,500,500
16,1000,20,7.7,28,97,944,40,9,7,56,8.655223515,104,212,21.46584211,9.508008298,8.266485872,9.053404178,481,25,463,31,506,494
17,1000,20,7.7,28,45,953,28,7,12,47,7.938022689,93,205,20.601506,9.11965326,7.198859815,8.729217732,503,14,450,33,517,483
22,1000,20,7.7,28,25,943,25,14,18,57,7.766972847,111,206,20.24858314,9.336117542,6.741985572,8.751764543,474,16,469,41,490,510
18,1000,20,7.7,28,45,954,24,12,10,46,8.009431492,110,200,20.52452058,9.112567773,7.296657186,8.748336017,493,16,461,30,509,491
23,1000,20,7.7,28,24,953,24,10,13,47,7.745973024,91,220,20.65125427,9.022368349,7.36106241,8.098439064,457,21,496,26,478,522
20,1000,20,7.7,28,33,949,35,6,10,51,8.035688485,116,236,20.40045759,8.962533818,6.969401547,9.016017551,464,15,485,36,479,521
19,1000,20,7.7,28,38,948,31,9,12,52,7.956620871,92,212,20.41175293,9.104137518,7.275077462,8.588263222,465,16,483,36,481,519
21,1000,20,7.7,28,32,958,21,12,9,42,7.628808397,101,204,20.44004984,9.182410994,7.280896281,7.976720513,482,18,476,24,500,500
17,1000,20,7.7,28,46,950,31,8,11,50,7.970932793,87,220,20.62268076,9.143235606,7.217073005,8.777859315,502,15,448,35,517,483
22,1000,20,7.7,28,26,944,26,12,18,56,7.755592535,101,218,20.27138153,9.348911895,6.762118157,8.710107133,473,17,471,39,490,510
16,1000,20,7.7,28,98,944,39,10,7,56,8.67939484,84,215,21.47341449,9.517968821,8.307965836,9.05984641,480,26,464,30,506,494
18,1000,20,7.7,28,46,952,26,13,9,48,8.020878939,90,223,20.55161968,9.103388131,7.287387966,8.781259601,492,17,460,31,509,491
23,1000,20,7.7,28,25,952,24,11,13,48,7.765812066,126,214,20.65175513,9.047809269,7.425011313,8.07788632,457,21,495,27,478,522
20,1000,20,7.7,28,34,950,35,5,10,50,8.056392595,110,199,20.41000883,8.991747743,7.01172782,9.016842552,464,15,486,35,479,521
19,1000,20,7.7,28,39,948,31,9,12,52,7.991429505,104,203,20.40555215,9.119824612,7.296432075,8.635540803,465,16,483,36,481,519
21,1000,20,7.7,28,33,959,21,9,11,41,7.648874617,101,206,20.4393952,9.178542935,7.302136398,7.995612836,483,17,476,24,500,500
17,1000,20,7.7,28,47,949,31,9,11,51,8.003013903,87,224,20.63475391,9.163318982,7.239186853,8.820609316,502,15,447,36,517,483
22,1000,20,7.7,28,27,945,26,11,18,55,7.738618587,104,223,20.27796919,9.360562887,6.798976168,8.641412282,473,17,472,38,490,510
18,1000,20,7.7,28,47,951,27,13,9,49,8.050905565,107,217,20.58942718,9.122126554,7.300157695,8.82917576,492,17,459,32,509,491
23,1000,20,7.7,28,26,952,24,11,13,48,7.806104686,103,212,20.65555127,9.053219461,7.468509322,8.115243737,456,22,496,26,478,522
20,1000,20,7.7,28,35,948,36,6,10,52,8.104312986,104,204,20.42223406,8.999312615,7.070330014,9.054942245,463,16,485,36,479,521
16,1000,20,7.7,28,99,942,41,10,7,58,8.712418459,86,231,21.49247688,9.533033874,8.353879301,9.079667071,478,28,464,30,506,494
19,1000,20,7.7,28,40,948,32,9,11,52,8.023001032,97,185,20.42950933,9.117852064,7.307345981,8.686257447,465,16,483,36,481,519
21,1000,20,7.7,28,34,958,21,10,11,42,7.663416195,92,202,20.44576592,9.18135747,7.300240578,8.026591812,483,17,475,25,500,500
17,1000,20,7.7,28,48,950,31,9,10,50,7.994950466,96,213,20.64719801,9.170643216,7.225392477,8.81868024,502,15,448,35,517,483
22,1000,20,7.7,28,28,945,27,10,18,55,7.771608576,92,199,20.284658,9.362987209,6.843937787,8.662900118,473,17,472,38,490,510
18,1000,20,7.7,28,48,950,28,13,9,50,8.069444506,80,205,20.60269582,9.142166621,7.358783214,8.806158555,492,17,458,33,509,491
23,1000,20,7.7,28,27,952,24,11,13,48,7.811937815,96,216,20.68654825,9.057785575,7.476621827,8.118989621,456,22,496,26,478,522
20,1000,20,7.7,28,36,948,35,7,10,52,8.179875406,93,212,20.44702527,9.032929656,7.195329975,9.085052491,463,16,485,36,479,521
16,1000,20,7.7,28,100,942,42,9,7,58,8.76177028,98,221,21.51184738,9.550244667,8.431972057,9.099579796,477,29,465,29,506,494
21,1000,20,7.7,28,35,958,21,10,11,42,7.686298287,94,210,20.45882833,9.177621265,7.309160733,8.06343584,483,17,475,25,500,500
19,1000,20,7.7,28,41,946,33,10,11,54,8.063781941,107,215,20.44904117,9.128538186,7.32694224,8.746671914,465,16,481,38,481,519
17,1000,20,7.7,28,49,950,32,9,9,50,8.026610838,78,207,20.63622594,9.178625586,7.262074648,8.844965311,501,16,449,34,517,483
22,1000,20,7.7,28,29,946,26,11,17,54,7.766085768,92,214,20.30021031,9.36590133,6.892969094,8.604962573,473,17,473,37,490,510
18,1000,20,7.7,28,49,950,28,13,9,50,8.072768867,87,214,20.60450816,9.123499231,7.377672109,8.793347787,492,17,458,33,509,491
23,1000,20,7.7,28,28,953,23,11,13,47,7.826109346,83,187,20.70308927,9.085828861,7.513722242,8.112164969,456,22,497,25,478,522
20,1000,20,7.7,28,37,948,35,7,10,52,8.212242067,96,196,20.4654909,9.039541615,7.251798782,9.095259982,462,17,486,35,479,521
21,1000,20,7.7,28,36,958,21,10,11,42,7.710218669,100,188,20.47173436,9.187142661,7.31068914,8.109748197,483,17,475,25,500,500
16,1000,20,7.7,28,101,941,43,9,7,59,8.806157058,104,217,21.51203628,9.548548535,8.484638096,9.135486196,476,30,465,29,506,494
19,1000,20,7.7,28,42,948,34,8,10,52,8.051385172,91,212,20.47130933,9.135918908,7.304272837,8.74379564,466,15,482,37,481,519
17,1000,20,7.7,28,50,951,31,9,9,49,8.029342188,100,209,20.66016246,9.191321966,7.258183097,8.85478577,502,15,449,34,517,483
22,1000,20,7.7,28,30,948,25,10,17,52,7.772727638,98,211,20.31156637,9.366457071,6.903324314,8.608036715,474,16,474,36,490,510
18,1000,20,7.7,28,50,952,26,13,9,48,8.050431486,100,213,20.65973516,9.123775693,7.382675134,8.742667705,492,17,460,31,509,491
23,1000,20,7.7,28,29,951,25,11,13,49,7.868196889,93,204,20.70936127,9.096878886,7.557993794,8.152252597,455,23,496,26,478,522
20,1000,20,7.7,28,38,948,34,8,10,52,8.268820217,86,214,20.46015172,9.053550283,7.303057656,9.156728598,462,17,486,35,479,521
21,1000,20,7.7,28,37,959,20,10,11,41,7.710947096,92,208,20.465072,9.193643948,7.300038757,8.121855435,483,17,476,24,500,500
17,1000,20,7.7,28,51,953,30,8,9,47,8.024925982,102,217,20.69219064,9.220948292,7.305331735,8.795174896,501,16,452,31,517,483
22,1000,20,7.7,28,31,947,26,10,17,53,7.789404097,101,224,20.32848754,9.366956269,6.935841228,8.609493912,473,17,474,36,490,510
18,1000,20,7.7,28,51,953,26,12,9,47,8.075713205,96,229,20.66006282,9.116547408,7.424805216,8.750483401,491,18,462,29,509,491
16,1000,20,7.7,28,102,938,46,9,7,62,8.84042119,89,229,21.51812004,9.569627111,8.505593583,9.183382261,474,32,464,30,506,494
19,1000,20,7.7,28,43,949,34,7,10,51,8.088427129,103,211,20.46783906,9.139075546,7.362743448,8.760977901,466,15,483,36,481,519
23,1000,20,7.7,28,30,950,26,11,13,50,7.889787829,102,195,20.7189692,9.115714425,7.578776655,8.174583502,454,24,496,26,478,522
20,1000,20,7.7,28,39,950,32,8,10,50,8.308604906,94,227,20.49230396,9.057032808,7.348258631,9.191533631,462,17,488,33,479,521
21,1000,20,7.7,28,38,958,21,10,11,42,7.749538511,106,235,20.48401002,9.200202673,7.336182815,8.162894207,483,17,475,25,500,500
17,1000,20,7.7,28,52,952,32,8,8,48,8.04564699,100,216,20.69184894,9.226003724,7.346172838,8.794359489,501,16,451,32,517,483
18,1000,20,7.7,28,52,952,27,12,9,48,8.10631271,103,201,20.6629353,9.126038031,7.472768794,8.763082269,490,19,462,29,509,491
22,1000,20,7.7,28,32,949,24,10,17,51,7.78486987,112,181,20.32594433,9.372115372,6.92158766,8.614297876,475,15,474,36,490,510
19,1000,20,7.7,28,44,949,34,7,10,51,8.100688537,115,215,20.47950858,9.155776725,7.42289712,8.728853608,466,15,483,36,481,519
23,1000,20,7.7,28,31,951,25,11,13,49,7.902994434,100,220,20.71826621,9.111981147,7.610464127,8.170867013,454,24,497,25,478,522
16,1000,20,7.7,28,103,940,45,9,6,60,8.827766306,93,233,21.55249457,9.556323429,8.505014917,9.15835781,474,32,466,28,506,494
20,1000,20,7.7,28,40,950,32,8,10,50,8.325566682,96,198,20.48647912,9.058171877,7.376924074,9.197735221,462,17,488,33,479,521
21,1000,20,7.7,28,39,959,21,10,10,41,7.783306004,93,231,20.48600475,9.202029647,7.395917677,8.170694331,484,16,475,25,500,500
17,1000,20,7.7,28,53,951,32,9,8,49,8.086840448,103,215,20.68324006,9.229370883,7.407184277,8.81433991,500,17,451,32,517,483
18,1000,20,7.7,28,53,954,26,11,9,46,8.118266782,99,222,20.66693876,9.130267353,7.452156114,8.808796986,491,18,463,28,509,491
22,1000,20,7.7,28,33,950,24,11,15,50,7.763656463,104,210,20.35985324,9.352323139,6.878917995,8.613699304,475,15,475,35,490,510
19,1000,20,7.7,28,45,948,35,7,10,52,8.114652728,106,211,20.46668332,9.183177863,7.451051673,8.729666423,465,16,483,36,481,519
23,1000,20,7.7,28,32,951,26,10,13,49,7.913048205,85,228,20.73704413,9.12109485,7.636324161,8.166446852,453,25,498,24,478,522
20,1000,20,7.7,28,41,950,30,10,10,50,8.341675211,96,212,20.49565962,9.058835072,7.396223572,9.210910018,462,17,488,33,479,521
16,1000,20,7.7,28,104,940,43,11,6,60,8.833446667,96,223,21.5658809,9.54875468,8.509045757,9.165727761,474,32,466,28,506,494
24,1000,20,7.7,28,0,946,23,14,17,54,6.839,82,201,20.15549495,8.662613027,5.886409736,7.765285996,468,25,478,29,493,507
17,1000,20,7.7,28,54,950,33,9,8,50,8.147201266,91,227,20.70717359,9.229048564,7.470721472,8.871300755,500,17,450,33,517,483
21,1000,20,7.7,28,40,959,21,10,10,41,7.806690368,92,219,20.50657996,9.203468337,7.408502506,8.20487823,484,16,475,25,500,500
18,1000,20,7.7,28,54,955,26,11,8,45,8.113763566,99,200,20.66046927,9.131844806,7.452863595,8.798892048,491,18,464,27,509,491
