[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
22,1000,20,7.7,28,34,949,25,11,15,51,7.806233605,99,201,20.39471666,9.370816745,6.884995477,8.691344748,474,16,475,35,490,510
19,1000,20,7.7,28,46,948,34,8,10,52,8.13709293,71,203,20.47680198,9.198140185,7.495517583,8.731693589,465,16,483,36,481,519
23,1000,20,7.7,28,33,951,26,10,13,49,7.965192556,97,222,20.76861643,9.120150028,7.656084011,8.248245974,454,24,497,25,478,522
20,1000,20,7.7,28,42,948,31,11,10,52,8.374692822,91,205,20.48896103,9.076689386,7.419723746,9.252677827,462,17,486,35,479,521
18,1000,20,7.7,28,55,955,25,12,8,45,8.156736479,107,212,20.65540269,9.131528462,7.495291309,8.84243015,491,18,464,27,509,491
17,1000,20,7.7,28,55,950,33,9,8,50,8.181641016,92,194,20.72886964,9.231361599,7.48294806,8.929517326,500,17,450,33,517,483
24,1000,20,7.7,28,1,947,22,14,17,53,6.889466798,89,222,20.19599887,8.674748502,5.908732744,7.843119439,468,25,479,28,493,507
21,1000,20,7.7,28,41,959,21,10,10,41,7.843421278,92,197,20.51193717,9.222018765,7.459214982,8.227627574,484,16,475,25,500,500
22,1000,20,7.7,28,35,948,25,12,15,52,7.846157264,110,228,20.41434429,9.365842362,6.895431106,8.759600043,474,16,474,36,490,510
20,1000,20,7.7,28,43,948,33,10,9,52,8.35678375,107,203,20.51663657,9.085092427,7.397108009,9.239095996,463,16,485,36,479,521
19,1000,20,7.7,28,47,948,34,8,10,52,8.154686031,102,212,20.5019017,9.199413363,7.487058322,8.773431557,465,16,483,36,481,519
23,1000,20,7.7,28,34,950,27,10,13,50,8.015668181,82,205,20.78515528,9.121326903,7.69779788,8.306744817,454,24,496,26,478,522
17,1000,20,7.7,28,56,950,32,10,8,50,8.215106446,84,202,20.75293615,9.259831393,7.50336527,8.976949486,500,17,450,33,517,483
18,1000,20,7.7,28,56,955,25,12,8,45,8.198447401,83,204,20.68131733,9.162452372,7.552394872,8.868184136,491,18,464,27,509,491
21,1000,20,7.7,28,42,959,22,8,11,41,7.844592711,97,216,20.53296788,9.224728555,7.463763259,8.225422164,485,15,474,26,500,500
24,1000,20,7.7,28,2,948,22,13,17,52,6.913416445,81,206,20.23334343,8.686699951,5.927367207,7.872237499,469,24,479,28,493,507
22,1000,20,7.7,28,36,949,24,12,15,51,7.867190495,117,214,20.43091726,9.37959711,6.91072215,8.786150278,475,15,474,36,490,510
20,1000,20,7.7,28,44,948,33,9,10,52,8.376475697,87,207,20.51195052,9.11124556,7.426192864,9.250152235,463,16,485,36,479,521
23,1000,20,7.7,28,35,950,27,10,13,50,8.008382021,100,240,20.7888833,9.149585664,7.68084926,8.308306657,454,24,496,26,478,522
19,1000,20,7.7,28,48,947,35,8,10,53,8.158909655,90,201,20.50041897,9.204391606,7.504227479,8.76565749,464,17,483,36,481,519
17,1000,20,7.7,28,57,950,32,10,8,50,8.200029258,98,184,20.77201761,9.26180465,7.515485692,8.932760155,500,17,450,33,517,483
18,1000,20,7.7,28,57,955,25,12,8,45,8.252891431,96,228,20.69584326,9.16604188,7.600248485,8.929460187,491,18,464,27,509,491
21,1000,20,7.7,28,43,959,22,8,11,41,7.863267693,83,218,20.55329243,9.227259509,7.48278987,8.243745516,485,15,474,26,500,500
22,1000,20,7.7,28,37,949,23,12,16,51,7.918454517,102,201,20.43418915,9.378987922,6.960182621,8.839147123,475,15,474,36,490,510
20,1000,20,7.7,28,45,947,33,10,10,53,8.415346712,90,225,20.529541,9.09954257,7.444363785,9.308054624,463,16,484,37,479,521
24,1000,20,7.7,28,3,948,22,13,17,52,6.929641519,95,221,20.25090647,8.713852907,5.964217124,7.868407251,469,24,479,28,493,507
23,1000,20,7.7,28,36,950,27,9,14,50,8.029361567,108,206,20.80833286,9.160038995,7.713575271,8.318529861,454,24,496,26,478,522
19,1000,20,7.7,28,49,949,32,9,10,51,8.154640991,102,218,20.50593,9.22912497,7.505309952,8.756429489,464,17,485,34,481,519
17,1000,20,7.7,28,58,949,33,10,8,51,8.259282858,98,185,20.76278864,9.270739681,7.559987206,9.007804292,500,17,449,34,517,483
18,1000,20,7.7,28,58,955,26,11,8,45,8.248907004,87,243,20.70043335,9.177065426,7.603452577,8.918023712,490,19,465,26,509,491
21,1000,20,7.7,28,44,958,23,8,11,42,7.879600066,85,222,20.58184673,9.236566603,7.483806468,8.275393664,485,15,473,27,500,500
22,1000,20,7.7,28,38,949,23,12,16,51,7.941962061,90,193,20.46549924,9.377395974,6.981824347,8.864447315,475,15,474,36,490,510
20,1000,20,7.7,28,46,946,34,10,10,54,8.420491111,87,205,20.53459298,9.101942911,7.476047571,9.288799088,462,17,484,37,479,521
23,1000,20,7.7,28,37,950,26,10,14,50,8.043014165,88,197,20.83103737,9.155274518,7.749019713,8.312227475,454,24,496,26,478,522
19,1000,20,7.7,28,50,948,31,11,10,52,8.184391041,98,211,20.52793986,9.221994803,7.522711512,8.7976239,464,17,484,35,481,519
24,1000,20,7.7,28,4,951,21,12,16,49,6.899766261,101,195,20.24866836,8.703974095,5.932301416,7.840516101,471,22,480,27,493,507
17,1000,20,7.7,28,59,951,32,11,6,49,8.217933004,102,231,20.77810344,9.244377116,7.566078091,8.915674184,500,17,451,32,517,483
18,1000,20,7.7,28,59,955,26,11,8,45,8.278676284,91,216,20.72480334,9.16853437,7.624830076,8.956492415,490,19,465,26,509,491
21,1000,20,7.7,28,45,958,23,8,11,42,7.903216763,93,201,20.59539675,9.255454847,7.539899202,8.266534324,485,15,473,27,500,500
22,1000,20,7.7,28,39,949,23,13,15,51,7.913184204,111,210,20.46546461,9.403400531,6.995838229,8.794555827,475,15,474,36,490,510
20,1000,20,7.7,28,47,946,34,11,9,54,8.445132407,97,210,20.54942869,9.103697437,7.514024645,9.301179658,461,18,485,36,479,521
23,1000,20,7.7,28,38,951,25,10,14,49,8.070423309,112,231,20.82676889,9.141258078,7.793561502,8.323948107,455,23,496,26,478,522
19,1000,20,7.7,28,51,949,30,10,11,51,8.210744372,92,225,20.5433621,9.227063615,7.514640143,8.855881431,465,16,484,35,481,519
17,1000,20,7.7,28,60,951,32,11,6,49,8.256223108,106,231,20.78726034,9.248065446,7.601188293,8.957368034,500,17,451,32,517,483
24,1000,20,7.7,28,5,952,20,11,17,48,6.895469948,109,199,20.25757924,8.685167116,5.917084826,7.846838518,473,20,479,28,493,507
18,1000,20,7.7,28,60,954,27,11,8,46,8.299813486,97,183,20.72829891,9.159215223,7.615124493,9.009603093,490,19,464,27,509,491
21,1000,20,7.7,28,46,955,26,7,12,45,7.944986294,98,203,20.59869566,9.265256299,7.596856088,8.2931165,484,16,471,29,500,500
22,1000,20,7.7,28,40,948,23,14,15,52,7.954794388,98,225,20.48103905,9.420403001,7.022931754,8.850113389,475,15,473,37,490,510
20,1000,20,7.7,28,48,947,33,11,9,53,8.437820749,92,220,20.54935668,9.103118185,7.490216128,9.309034978,461,18,486,35,479,521
23,1000,20,7.7,28,39,952,25,10,13,48,8.057277178,84,218,20.83760928,9.161973342,7.777960673,8.313049763,456,22,496,26,478,522
19,1000,20,7.7,28,52,950,29,10,11,50,8.189498721,97,233,20.57135731,9.224661581,7.510949074,8.818366505,464,17,486,33,481,519
17,1000,20,7.7,28,61,952,32,10,6,48,8.29211767,90,193,20.78966223,9.259712615,7.675974596,8.951633135,500,17,452,31,517,483
18,1000,20,7.7,28,61,955,26,11,8,45,8.363164736,119,198,20.7326058,9.165756859,7.667675511,9.084150512,491,18,464,27,509,491
24,1000,20,7.7,28,6,953,19,11,17,47,6.929341279,92,206,20.23990819,8.707484165,5.940987554,7.890403185,473,20,480,27,493,507
21,1000,20,7.7,28,47,954,27,7,12,46,7.993581641,107,205,20.62758118,9.27674271,7.626191967,8.360971314,484,16,470,30,500,500
22,1000,20,7.7,28,41,947,24,14,15,53,7.969080107,96,203,20.5019381,9.427536308,7.022996276,8.878062611,474,16,473,37,490,510
20,1000,20,7.7,28,49,949,30,12,9,51,8.447489037,84,232,20.56525865,9.107331133,7.463365575,9.35227817,462,17,487,34,479,521
23,1000,20,7.7,28,40,951,26,9,14,49,8.109728723,92,215,20.84897459,9.170740335,7.831097975,8.364873354,456,22,495,27,478,522
17,1000,20,7.7,28,62,953,30,11,6,47,8.297857,105,217,20.8106854,9.250120495,7.7104659,8.926596541,500,17,453,30,517,483
18,1000,20,7.7,28,62,957,25,11,7,43,8.376204645,77,201,20.74571743,9.197686622,7.660533526,9.11811218,491,18,466,25,509,491
19,1000,20,7.7,28,53,950,29,10,11,50,8.225661652,103,212,20.58375502,9.226701039,7.506371143,8.892287347,464,17,486,33,481,519
21,1000,20,7.7,28,48,955,26,7,12,45,8.007946473,97,225,20.64783556,9.302663672,7.623547528,8.392345418,485,15,470,30,500,500
22,1000,20,7.7,28,42,948,24,13,15,52,7.980813124,114,211,20.51841149,9.433708427,7.07052657,8.855402167,474,16,474,36,490,510
24,1000,20,7.7,28,7,955,18,11,16,45,6.918756372,100,205,20.25822669,8.727290455,5.933671086,7.876640093,474,19,481,26,493,507
20,1000,20,7.7,28,50,949,30,12,9,51,8.460384155,105,203,20.57909909,9.098989369,7.475894341,9.365510106,462,17,487,34,479,521
17,1000,20,7.7,28,63,953,30,11,6,47,8.335047466,117,192,20.82846051,9.2606119,7.75860724,8.952065265,499,18,454,29,517,483
18,1000,20,7.7,28,63,957,25,11,7,43,8.406151281,112,208,20.75046809,9.187381485,7.718778443,9.118723124,491,18,466,25,509,491
23,1000,20,7.7,28,41,951,26,9,14,49,8.136760896,92,197,20.88119805,9.201113665,7.853472894,8.396170216,456,22,495,27,478,522
19,1000,20,7.7,28,54,951,28,11,10,49,8.251572663,96,209,20.58966215,9.206224875,7.597176407,8.858055513,465,16,486,33,481,519
21,1000,20,7.7,28,49,954,27,7,12,46,8.049205209,98,209,20.65854611,9.298972175,7.690636531,8.407773886,484,16,470,30,500,500
22,1000,20,7.7,28,43,948,25,13,14,52,7.990414715,105,219,20.50266033,9.433839857,7.083685057,8.861586348,474,16,474,36,490,510
20,1000,20,7.7,28,51,949,31,12,8,51,8.458670909,105,215,20.60445279,9.096869682,7.481554503,9.357017855,462,17,487,34,479,521
18,1000,20,7.7,28,64,957,25,11,7,43,8.398711036,100,202,20.74991747,9.222528126,7.729594149,9.092357667,491,18,466,25,509,491
24,1000,20,7.7,28,8,956,16,12,16,44,6.957532476,92,211,20.2804149,8.759996171,5.962430346,7.92515644,475,18,481,26,493,507
17,1000,20,7.7,28,64,952,30,12,6,48,8.366996584,107,213,20.81961122,9.265072444,7.775059166,9.000602476,499,18,453,30,517,483
23,1000,20,7.7,28,42,950,26,10,14,50,8.160797603,109,230,20.87273905,9.215281465,7.879450222,8.418429879,456,22,494,28,478,522
19,1000,20,7.7,28,55,951,29,10,10,49,8.267705132,107,201,20.60330412,9.216794688,7.613776818,8.873754302,465,16,486,33,481,519
21,1000,20,7.7,28,50,954,27,7,12,46,8.061981736,96,205,20.66648443,9.322205335,7.72565105,8.398312422,484,16,470,30,500,500
22,1000,20,7.7,28,44,950,24,12,14,50,8.012747001,103,225,20.53985064,9.469203107,7.105092803,8.884806918,475,15,475,35,490,510
17,1000,20,7.7,28,65,952,30,12,6,48,8.367041624,94,228,20.82947946,9.263858247,7.769088797,9.00708637,499,18,453,30,517,483
18,1000,20,7.7,28,65,956,26,11,7,44,8.426953927,91,222,20.75650935,9.215784056,7.756012857,9.122491615,491,18,465,26,509,491
20,1000,20,7.7,28,52,949,31,12,8,51,8.497278859,95,207,20.62198564,9.121562153,7.531792783,9.384933044,462,17,487,34,479,521
23,1000,20,7.7,28,43,952,25,9,14,48,8.158169745,104,229,20.89725304,9.233852837,7.862092863,8.429289955,457,21,495,27,478,522
24,1000,20,7.7,28,9,956,16,12,16,44,7.017969236,102,202,20.2817971,8.760226944,6.021593807,7.986831339,474,19,482,25,493,507
19,1000,20,7.7,28,56,953,28,10,9,47,8.273604155,93,203,20.61673446,9.219287053,7.638314753,8.862379111,465,16,488,31,481,519
21,1000,20,7.7,28,51,952,30,6,12,48,8.106672545,99,227,20.6959668,9.319671372,7.783594412,8.429750679,481,19,471,29,500,500
22,1000,20,7.7,28,45,950,24,13,13,50,8.015777187,97,208,20.53988938,9.505424069,7.077073936,8.917668546,475,15,475,35,490,510
18,1000,20,7.7,28,66,958,26,9,7,42,8.425927872,100,196,20.76188884,9.230647895,7.785790113,9.089533003,491,18,467,24,509,491
17,1000,20,7.7,28,66,953,31,11,5,47,8.354212205,87,213,20.84434,9.276181708,7.783634863,8.964954411,499,18,454,29,517,483
20,1000,20,7.7,28,53,949,31,12,8,51,8.513689928,109,213,20.63531744,9.127556727,7.560330293,9.390195235,462,17,487,34,479,521
23,1000,20,7.7,28,44,952,25,9,14,48,8.159793059,111,207,20.91537244,9.256475101,7.850087862,8.443392837,457,21,495,27,478,522
24,1000,20,7.7,28,10,957,15,12,16,43,7.025412258,99,218,20.26798338,8.764234092,6.051173901,7.972748569,474,19,483,24,493,507
19,1000,20,7.7,28,57,957,25,9,9,43,8.236802342,111,196,20.62123376,9.23862577,7.600754865,8.82627987,467,14,490,29,481,519
21,1000,20,7.7,28,52,952,30,6,12,48,8.119006688,100,215,20.70363187,9.34086732,7.780634412,8.457378964,481,19,471,29,500,500
22,1000,20,7.7,28,46,951,24,12,13,49,8.011746104,98,208,20.55616394,9.507341964,7.060442581,8.925743606,476,14,475,35,490,510
18,1000,20,7.7,28,67,960,25,8,7,40,8.394144221,105,226,20.76043088,9.229197886,7.781050941,9.029713427,491,18,469,22,509,491
17,1000,20,7.7,28,67,953,31,11,5,47,8.378709127,111,206,20.86627538,9.303435202,7.813733365,8.983455439,499,18,454,29,517,483
20,1000,20,7.7,28,54,948,32,12,8,52,8.538004882,99,223,20.65059652,9.128291008,7.577352612,9.421214934,462,17,486,35,479,521
23,1000,20,7.7,28,45,952,25,9,14,48,8.196974614,89,206,20.93331911,9.270469603,7.891184535,8.476989285,457,21,495,27,478,522
21,1000,20,7.7,28,53,949,32,7,12,51,8.169448467,101,194,20.72534418,9.35242322,7.849788817,8.489108116,480,20,469,31,500,500
19,1000,20,7.7,28,58,956,27,8,9,44,8.234698176,100,232,20.61214869,9.25827717,7.564039435,8.856252809,466,15,490,29,481,519
24,1000,20,7.7,28,11,958,15,12,15,42,7.032013875,98,201,20.28598412,8.768861227,6.031205541,8.005186475,475,18,483,24,493,507
22,1000,20,7.7,28,47,952,25,12,11,48,7.986995556,115,210,20.54988531,9.515227736,7.073279956,8.864879171,476,14,476,34,490,510
18,1000,20,7.7,28,68,958,26,9,7,42,8.421790118,111,220,20.75932331,9.242693686,7.782439266,9.084579494,490,19,468,23,509,491
17,1000,20,7.7,28,68,953,29,13,5,47,8.393819462,119,225,20.86828325,9.317832345,7.835909864,8.991002199,499,18,454,29,517,483
20,1000,20,7.7,28,55,949,31,12,8,51,8.551617877,84,208,20.65407406,9.136951537,7.610592645,9.416783109,462,17,487,34,479,521
23,1000,20,7.7,28,46,950,27,9,14,50,8.224147838,102,217,20.93474012,9.28401373,7.921857976,8.500957328,457,21,493,29,478,522
21,1000,20,7.7,28,54,948,33,8,11,52,8.180507845,98,203,20.74554949,9.35587413,7.821641003,8.539374688,481,19,467,33,500,500
19,1000,20,7.7,28,59,956,27,8,9,44,8.229642578,82,217,20.62887339,9.267302545,7.570115634,8.840880459,466,15,490,29,481,519
22,1000,20,7.7,28,48,952,26,11,11,48,8.000266492,100,232,20.58772071,9.527484453,7.108201862,8.857348196,476,14,476,34,490,510
24,1000,20,7.7,28,12,957,16,12,15,43,7.049726251,98,194,20.29061519,8.797992946,6.071938065,8.000514368,475,18,482,25,493,507
18,1000,20,7.7,28,69,955,28,10,7,45,8.478218756,95,214,20.7814084,9.258927222,7.835258359,9.144750004,489,20,466,25,509,491
17,1000,20,7.7,28,69,953,29,13,5,47,8.376635866,100,194,20.85573956,9.321728562,7.7838928,9.011104117,499,18,454,29,517,483
20,1000,20,7.7,28,56,949,31,12,8,51,8.562394868,114,194,20.67015163,9.143546821,7.62452915,9.424655288,462,17,487,34,479,521
23,1000,20,7.7,28,47,951,26,9,14,49,8.23733539,96,226,20.94257279,9.287742673,7.92641281,8.522049937,458,20,493,29,478,522
21,1000,20,7.7,28,55,948,32,9,11,52,8.1831189,93,217,20.77244681,9.369559654,7.851560953,8.514676848,480,20,468,32,500,500
19,1000,20,7.7,28,60,956,27,8,9,44,8.259607341,107,207,20.62667905,9.267053371,7.611922482,8.859870187,466,15,490,29,481,519
18,1000,20,7.7,28,70,955,28,10,7,45,8.483511535,102,216,20.78069721,9.265738221,7.848831941,9.141458405,489,20,466,25,509,491
17,1000,20,7.7,28,70,953,29,13,5,47,8.399744043,100,223,20.86025474,9.304990963,7.806750175,9.034480751,500,17,453,30,517,483
22,1000,20,7.7,28,49,953,26,11,10,47,8.026536198,77,205,20.59396497,9.528460903,7.141487082,8.876877506,476,14,477,33,490,510
24,1000,20,7.7,28,13,956,17,12,15,44,7.106292214,89,196,20.29423285,8.802415214,6.111473447,8.073640639,475,18,481,26,493,507
20,1000,20,7.7,28,57,949,31,12,8,51,8.562854346,90,191,20.67364291,9.14557543,7.62497219,9.425129879,462,17,487,34,479,521
23,1000,20,7.7,28,48,950,27,9,14,50,8.255365492,105,194,20.96541117,9.28259137,7.919473096,8.562945119,458,20,492,30,478,522
21,1000,20,7.7,28,56,947,32,9,12,53,8.185128395,86,209,20.78187712,9.366154091,7.82777738,8.54247941,480,20,467,33,500,500
18,1000,20,7.7,28,71,955,28,10,7,45,8.500863552,95,224,20.79468903,9.265429469,7.872029665,9.152750414,489,20,466,25,509,491
19,1000,20,7.7,28,61,956,26,9,9,44,8.286718681,90,185,20.64797694,9.268450837,7.611311089,8.912674465,466,15,490,29,481,519
17,1000,20,7.7,28,71,953,29,12,6,47,8.445027334,98,226,20.87250471,9.32527123,7.852330863,9.07944571,500,17,453,30,517,483
22,1000,20,7.7,28,50,952,27,11,10,48,8.031965097,70,222,20.5977082,9.522647623,7.137659317,8.891200061,476,14,476,34,490,510
20,1000,20,7.7,28,58,948,32,12,8,52,8.579893751,98,201,20.68816485,9.134596511,7.651677327,9.433282747,462,17,486,35,479,521
21,1000,20,7.7,28,57,947,32,10,11,53,8.188121032,111,217,20.78294641,9.381021863,7.830688495,8.545553569,480,20,467,33,500,500
24,1000,20,7.7,28,14,955,18,12,15,45,7.094674587,90,183,20.31439163,8.808610391,6.111877228,8.050333556,475,18,480,27,493,507
23,1000,20,7.7,28,49,949,27,10,14,51,8.26626371,104,196,21.01317366,9.28914698,7.937094028,8.567687289,457,21,492,30,478,522
18,1000,20,7.7,28,72,955,28,10,7,45,8.512512374,91,216,20.81592,9.280601257,7.865687016,9.183050272,489,20,466,25,509,491
19,1000,20,7.7,28,62,957,26,9,8,43,8.273792995,101,222,20.65552486,9.280809899,7.610620134,8.888409847,466,15,491,28,481,519
17,1000,20,7.7,28,72,953,29,12,6,47,8.465743861,109,184,20.87161094,9.340424314,7.890315753,9.081678296,500,17,453,30,517,483
22,1000,20,7.7,28,51,953,27,12,8,47,8.03633722,96,226,20.6021906,9.542039436,7.185077029,8.854214658,476,14,477,33,490,510
20,1000,20,7.7,28,59,947,32,13,8,53,8.642409024,84,222,20.72744438,9.147622591,7.752136268,9.460913151,462,17,485,36,479,521
21,1000,20,7.7,28,58,947,32,10,11,53,8.222736304,99,226,20.78783059,9.371735994,7.896179253,8.549293354,480,20,467,33,500,500
18,1000,20,7.7,28,73,952,31,10,7,48,8.522219197,104,206,20.80073347,9.273255525,7.853640113,9.215308308,489,20,463,28,509,491
23,1000,20,7.7,28,50,950,26,10,14,50,8.26891495,99,216,21.01353332,9.287927961,7.940040141,8.57006851,458,20,492,30,478,522
24,1000,20,7.7,28,15,956,18,10,16,44,7.096526608,107,199,20.31611758,8.818432769,6.140672578,8.025986248,475,18,481,26,493,507
17,1000,20,7.7,28,73,955,28,11,6,45,8.445273399,91,223,20.87002776,9.343490859,7.872194975,9.058692748,501,16,454,29,517,483
19,1000,20,7.7,28,63,957,26,9,8,43,8.282610741,95,221,20.66811055,9.303323487,7.619895956,8.896803056,466,15,491,28,481,519
22,1000,20,7.7,28,52,953,27,12,8,47,8.068359945,95,198,20.59876158,9.539562013,7.220379519,8.883086237,476,14,477,33,490,510
20,1000,20,7.7,28,60,945,34,12,9,55,8.646650412,90,193,20.74392718,9.165646246,7.76165616,9.460301557,461,18,484,37,479,521
21,1000,20,7.7,28,59,947,31,11,11,53,8.238912717,83,213,20.80947456,9.38023832,7.919248167,8.558577267,480,20,467,33,500,500
18,1000,20,7.7,28,74,952,31,10,7,48,8.546075297,90,209,20.81042995,9.295335921,7.875224879,9.24151901,489,20,463,28,509,491
23,1000,20,7.7,28,51,950,26,10,14,50,8.301353211,98,210,21.02167051,9.298671139,7.928342041,8.642922827,459,19,491,31,478,522
17,1000,20,7.7,28,74,955,28,11,6,45,8.449290119,104,208,20.88984585,9.353013864,7.880670505,9.057936786,501,16,454,29,517,483
24,1000,20,7.7,28,16,958,18,8,16,42,7.139888463,90,206,20.34199102,8.83505888,6.175637838,8.077512838,477,16,481,26,493,507
19,1000,20,7.7,28,64,957,25,10,8,43,8.312369597,85,189,20.68665354,9.311854765,7.652680507,8.923757753,466,15,491,28,481,519
22,1000,20,7.7,28,53,953,29,11,7,47,8.081163763,113,214,20.60113204,9.545954995,7.254270439,8.875629897,476,14,477,33,490,510
20,1000,20,7.7,28,61,945,34,13,8,55,8.699952433,90,192,20.74397615,9.165741079,7.816093233,9.512560028,461,18,484,37,479,521
21,1000,20,7.7,28,60,946,32,11,11,54,8.267984603,98,225,20.83870481,9.397444187,7.929103813,8.606865393,480,20,466,34,500,500
18,1000,20,7.7,28,75,953,28,11,8,47,8.591311912,94,228,20.82387965,9.29669899,7.938721888,9.267825808,490,19,463,28,509,491
23,1000,20,7.7,28,52,949,26,11,14,51,8.30845221,100,218,21.0462814,9.283399856,7.934897677,8.650519388,458,20,491,31,478,522
17,1000,20,7.7,28,75,954,29,11,6,46,8.503052808,90,208,20.9121944,9.345926706,7.949861497,9.095185121,501,16,453,30,517,483
19,1000,20,7.7,28,65,955,27,10,8,45,8.323574333,93,214,20.69207735,9.329629298,7.635893798,8.960904462,465,16,490,29,481,519
24,1000,20,7.7,28,17,956,20,8,16,44,7.177303742,92,213,20.37811129,8.839257307,6.204446737,8.123296846,476,17,480,27,493,507
22,1000,20,7.7,28,54,952,31,10,7,48,8.115226781,98,244,20.60858582,9.549659226,7.310106161,8.888774043,476,14,476,34,490,510
20,1000,20,7.7,28,62,946,33,13,8,54,8.735802939,101,231,20.7362937,9.172643599,7.909404708,9.495581735,461,18,485,36,479,521
21,1000,20,7.7,28,61,947,31,11,11,53,8.277633521,112,209,20.8536811,9.397736259,7.952393087,8.602873955,481,19,466,34,500,500
18,1000,20,7.7,28,76,953,28,11,8,47,8.600759424,105,214,20.82629658,9.309090227,7.943798361,9.281804599,490,19,463,28,509,491
23,1000,20,7.7,28,53,949,27,10,14,51,8.313808012,99,239,21.05450606,9.310962086,7.959101608,8.638615791,457,21,492,30,478,522
17,1000,20,7.7,28,76,953,30,10,7,47,8.532390912,83,211,20.94670554,9.358644162,7.97668034,9.127219825,501,16,452,31,517,483
19,1000,20,7.7,28,66,955,28,9,8,45,8.312376632,102,208,20.70189619,9.350129108,7.661314662,8.915769324,466,15,489,30,481,519
22,1000,20,7.7,28,55,951,31,11,7,49,8.132213531,91,201,20.64475551,9.567744149,7.355739043,8.878238039,475,15,476,34,490,510
24,1000,20,7.7,28,18,956,20,9,15,44,7.181423288,83,216,20.38320694,8.830666802,6.258951344,8.078422634,476,17,480,27,493,507
21,1000,20,7.7,28,62,946,31,12,11,54,8.306872141,89,220,20.85152282,9.409639807,8.03113735,8.582606932,479,21,467,33,500,500
20,1000,20,7.7,28,63,945,33,15,7,55,8.726723627,93,222,20.7667914,9.168025536,7.920054961,9.468363341,461,18,484,37,479,521
18,1000,20,7.7,28,77,953,28,11,8,47,8.633126272,102,208,20.84348161,9.310214695,7.992579132,9.297155792,490,19,463,28,509,491
23,1000,20,7.7,28,54,949,25,12,14,51,8.324166947,110,217,21.07653317,9.315840912,8.011706168,8.610290036,457,21,492,30,478,522
17,1000,20,7.7,28,77,953,30,10,7,47,8.528162053,87,244,20.98717433,9.379544577,7.974189942,9.121130131,501,16,452,31,517,483
19,1000,20,7.7,28,67,956,27,9,8,44,8.301058319,95,192,20.72515099,9.363540392,7.667551301,8.888181394,466,15,490,29,481,519
22,1000,20,7.7,28,56,952,30,11,7,48,8.140294929,107,229,20.65291325,9.594611245,7.409824634,8.84211933,475,15,477,33,490,510
21,1000,20,7.7,28,63,946,31,11,12,54,8.307573956,100,230,20.86430709,9.435657447,8.035013734,8.580134179,479,21,467,33,500,500
20,1000,20,7.7,28,64,944,34,15,7,56,8.763215282,102,211,20.79975058,9.182519497,7.954513285,9.506724412,461,18,483,38,479,521
18,1000,20,7.7,28,78,953,28,11,8,47,8.671893098,97,222,20.85107087,9.328290001,8.031536006,9.335725602,490,19,463,28,509,491
24,1000,20,7.7,28,19,956,20,9,15,44,7.187536232,98,219,20.3788962,8.847064868,6.266188908,8.083442013,476,17,480,27,493,507
23,1000,20,7.7,28,55,950,25,12,13,50,8.350200905,102,223,21.10663103,9.322159664,8.037541093,8.63650625,457,21,493,29,478,522
17,1000,20,7.7,28,78,950,32,9,9,50,8.599045645,88,210,21.00775379,9.378369025,8.048327902,9.188530269,499,18,451,32,517,483
