[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
22,1000,20,7.7,28,57,952,30,11,7,48,8.155640972,103,212,20.64535057,9.599521153,7.446315318,8.837149934,474,16,478,32,490,510
19,1000,20,7.7,28,68,959,26,9,6,41,8.271154325,100,217,20.72113001,9.355224187,7.625724433,8.869327308,467,14,492,27,481,519
21,1000,20,7.7,28,64,946,31,11,12,54,8.334200828,91,231,20.88095821,9.438403131,8.083372981,8.585028676,479,21,467,33,500,500
18,1000,20,7.7,28,79,952,30,10,8,48,8.69578937,96,218,20.87584729,9.345726663,8.039865041,9.375759803,490,19,462,29,509,491
20,1000,20,7.7,28,65,941,37,15,7,59,8.782078449,92,212,20.78398177,9.172701872,7.938479521,9.557671322,460,19,481,40,479,521
23,1000,20,7.7,28,56,951,23,13,13,49,8.34107754,94,203,21.13366975,9.317638223,8.016471918,8.638321768,458,20,493,29,478,522
24,1000,20,7.7,28,20,956,20,9,15,44,7.184568584,101,206,20.37956593,8.868589225,6.280524049,8.063649365,476,17,480,27,493,507
17,1000,20,7.7,28,79,950,31,9,10,50,8.650859444,104,217,21.00260858,9.374601078,8.070931011,9.271610998,498,19,452,31,517,483
22,1000,20,7.7,28,58,952,30,11,7,48,8.166249423,111,225,20.64869471,9.598304757,7.445795446,8.858450304,474,16,478,32,490,510
19,1000,20,7.7,28,69,958,27,9,6,42,8.280663595,112,209,20.71821079,9.372840637,7.638178244,8.876107629,467,14,491,28,481,519
21,1000,20,7.7,28,65,945,32,11,12,55,8.372650451,103,212,20.87773165,9.435603513,8.139873889,8.605427012,479,21,466,34,500,500
18,1000,20,7.7,28,80,951,30,11,8,49,8.725722159,92,225,20.89453241,9.356745574,8.034194031,9.442601622,489,20,462,29,509,491
20,1000,20,7.7,28,66,942,36,15,7,58,8.78885593,96,213,20.79941433,9.187982815,7.936103467,9.572864433,461,18,481,40,479,521
23,1000,20,7.7,28,57,951,22,14,13,49,8.345799903,93,215,21.15846959,9.320611141,8.021841405,8.642451555,458,20,493,29,478,522
17,1000,20,7.7,28,80,951,30,9,10,49,8.640727639,100,234,20.99508232,9.369430382,8.023981133,9.300889013,499,18,452,31,517,483
24,1000,20,7.7,28,21,955,21,9,15,45,7.218484227,78,211,20.40260854,8.886389667,6.31071535,8.101186508,475,18,480,27,493,507
22,1000,20,7.7,28,59,951,31,10,8,49,8.152707522,109,242,20.6581987,9.612311623,7.468877865,8.80972033,474,16,477,33,490,510
19,1000,20,7.7,28,70,958,27,9,6,42,8.281137631,113,225,20.71918539,9.370775489,7.630660081,8.883988694,467,14,491,28,481,519
21,1000,20,7.7,28,66,942,35,11,12,58,8.423572748,99,201,20.90822311,9.451724078,8.197714006,8.64943149,478,22,464,36,500,500
18,1000,20,7.7,28,81,948,33,11,8,52,8.754989147,102,218,20.89807139,9.389459189,8.050047874,9.48577348,487,22,461,30,509,491
20,1000,20,7.7,28,67,939,38,15,8,61,8.834658649,90,234,20.8023634,9.212362536,7.95359173,9.64469906,460,19,479,42,479,521
23,1000,20,7.7,28,58,951,23,14,12,49,8.363432909,92,201,21.15100783,9.335169933,8.0333127,8.665726893,458,20,493,29,478,522
17,1000,20,7.7,28,81,951,30,10,9,49,8.651859565,100,195,20.9889596,9.385608139,8.088271802,9.255120172,499,18,452,31,517,483
24,1000,20,7.7,28,22,956,21,8,15,44,7.254463887,108,219,20.40129787,8.899857024,6.406430836,8.079079851,475,18,481,26,493,507
22,1000,20,7.7,28,60,950,32,10,8,50,8.189499349,103,213,20.68132412,9.621356514,7.514719498,8.837817244,473,17,477,33,490,510
21,1000,20,7.7,28,67,942,34,12,12,58,8.471309654,91,213,20.93370146,9.469831209,8.250487617,8.692131692,478,22,464,36,500,500
18,1000,20,7.7,28,82,946,36,11,7,54,8.768493446,106,216,20.91265045,9.400829328,8.058040628,9.504991379,486,23,460,31,509,491
20,1000,20,7.7,28,68,941,36,16,7,59,8.813268415,93,212,20.81915822,9.244758502,7.99324375,9.567187444,460,19,481,40,479,521
19,1000,20,7.7,28,71,959,27,8,6,41,8.283855768,80,192,20.73818374,9.370519523,7.65764111,8.864220412,468,13,491,28,481,519
23,1000,20,7.7,28,59,950,23,15,12,50,8.375933057,106,227,21.15952184,9.347146911,8.029074392,8.693554593,458,20,492,30,478,522
17,1000,20,7.7,28,82,952,30,10,8,48,8.680709178,95,238,21.01446225,9.409521574,8.158670589,9.239495825,499,18,453,30,517,483
22,1000,20,7.7,28,61,949,31,11,9,51,8.225480883,90,228,20.68143521,9.634596528,7.560305407,8.864571047,472,18,477,33,490,510
21,1000,20,7.7,28,68,942,34,12,12,58,8.467427979,110,214,20.94389256,9.467241731,8.24739433,8.687461629,477,23,465,35,500,500
18,1000,20,7.7,28,83,946,36,11,7,54,8.785975476,103,210,20.93980718,9.400971249,8.084361472,9.513310564,486,23,460,31,509,491
24,1000,20,7.7,28,23,957,20,8,15,43,7.277721737,93,196,20.43202164,8.903259348,6.38115184,8.149534279,476,17,481,26,493,507
20,1000,20,7.7,28,69,941,35,17,7,59,8.83905852,93,204,20.8331689,9.272352638,8.032020128,9.581038156,460,19,481,40,479,521
23,1000,20,7.7,28,60,949,24,15,12,51,8.419229094,104,221,21.17448015,9.337878833,8.08589593,8.724465209,458,20,491,31,478,522
19,1000,20,7.7,28,72,958,28,8,6,42,8.305907656,101,230,20.77584449,9.370681083,7.672285535,8.893137406,468,13,490,29,481,519
17,1000,20,7.7,28,83,953,30,10,7,47,8.710608901,95,237,21.01343132,9.407547235,8.206525414,9.250176526,499,18,454,29,517,483
22,1000,20,7.7,28,62,952,29,11,8,48,8.215063158,107,200,20.71574443,9.633412935,7.554512424,8.849709941,473,17,479,31,490,510
21,1000,20,7.7,28,69,939,37,12,12,61,8.527619087,104,211,20.95659522,9.467555148,8.308019275,8.747218899,475,25,464,36,500,500
18,1000,20,7.7,28,84,945,36,13,6,55,8.779957814,116,201,20.95073555,9.412869622,8.075424875,9.510318844,485,24,460,31,509,491
20,1000,20,7.7,28,70,942,35,16,7,58,8.868265655,111,208,20.84358698,9.292704689,8.009946433,9.657392156,461,18,481,40,479,521
23,1000,20,7.7,28,61,950,23,16,11,50,8.404029335,109,218,21.1773884,9.348924083,8.100829554,8.681672047,458,20,492,30,478,522
24,1000,20,7.7,28,24,957,20,8,15,43,7.317860626,79,207,20.44700169,8.915212881,6.433822195,8.17748774,476,17,481,26,493,507
19,1000,20,7.7,28,73,957,28,9,6,43,8.316643795,89,223,20.79490624,9.376141262,7.654481817,8.930323779,468,13,489,30,481,519
17,1000,20,7.7,28,84,951,32,10,7,49,8.717788422,113,213,21.0235222,9.393926023,8.200595597,9.271388196,499,18,452,31,517,483
22,1000,20,7.7,28,63,952,28,11,9,48,8.264083736,93,208,20.74278922,9.647707034,7.591248459,8.910533316,472,18,480,30,490,510
21,1000,20,7.7,28,70,939,37,12,12,61,8.498886666,102,220,20.94933806,9.466764845,8.274649536,8.723123796,475,25,464,36,500,500
18,1000,20,7.7,28,85,946,35,13,6,54,8.811717428,106,221,20.94976444,9.433047751,8.107362731,9.541893682,487,22,459,32,509,491
20,1000,20,7.7,28,71,942,35,16,7,58,8.878374595,98,218,20.85855041,9.30847623,7.995382909,9.69018461,461,18,481,40,479,521
23,1000,20,7.7,28,62,951,23,16,10,49,8.429205948,92,217,21.17778326,9.357299575,8.153955064,8.681255609,458,20,493,29,478,522
19,1000,20,7.7,28,74,958,26,10,6,42,8.324939385,99,225,20.80292919,9.38185477,7.682933728,8.919938847,469,12,489,30,481,519
17,1000,20,7.7,28,85,951,33,10,6,49,8.715571423,89,237,21.04078778,9.420594351,8.218842302,9.247266983,498,19,453,30,517,483
24,1000,20,7.7,28,25,957,20,8,15,43,7.329383244,104,206,20.48039149,8.928834474,6.441309009,8.192934719,475,18,482,25,493,507
22,1000,20,7.7,28,64,951,29,11,9,49,8.29217387,92,224,20.75598028,9.676079847,7.641776278,8.917065673,471,19,480,30,490,510
18,1000,20,7.7,28,86,946,35,12,7,54,8.816150917,88,213,20.96907395,9.441543572,8.115115317,9.542886396,488,21,458,33,509,491
21,1000,20,7.7,28,71,940,37,11,12,60,8.519351547,111,221,20.97012568,9.478873284,8.271394067,8.767309026,476,24,464,36,500,500
20,1000,20,7.7,28,72,942,35,15,8,58,8.876822304,85,222,20.88912452,9.307168361,8.019120455,9.665381202,461,18,481,40,479,521
23,1000,20,7.7,28,63,951,24,15,10,49,8.441034914,93,230,21.19991244,9.376280545,8.160876656,8.6975783,459,19,492,30,478,522
17,1000,20,7.7,28,86,952,33,9,6,48,8.751628369,100,240,21.04100503,9.42599612,8.222441166,9.318066845,500,17,452,31,517,483
19,1000,20,7.7,28,75,958,26,10,6,42,8.330891386,102,222,20.82865906,9.387499399,7.700740647,8.91490392,469,12,489,30,481,519
24,1000,20,7.7,28,26,958,20,9,13,42,7.324136509,95,184,20.48799638,8.912919098,6.43436621,8.189337213,477,16,481,26,493,507
22,1000,20,7.7,28,65,951,29,11,9,49,8.325770509,106,194,20.77221099,9.684173251,7.716057604,8.911573104,471,19,480,30,490,510
21,1000,20,7.7,28,72,941,35,11,13,59,8.516530217,111,218,20.98290242,9.499030007,8.295025905,8.738034528,476,24,465,35,500,500
18,1000,20,7.7,28,87,946,35,12,7,54,8.82147281,99,203,20.98696511,9.454690344,8.146214228,9.521486288,487,22,459,32,509,491
20,1000,20,7.7,28,73,942,35,15,8,58,8.893318029,96,210,20.89956222,9.332999157,8.073333709,9.647199967,461,18,481,40,479,521
23,1000,20,7.7,28,64,950,25,15,10,50,8.458951937,93,205,21.2206195,9.385124752,8.165657267,8.727524451,459,19,491,31,478,522
17,1000,20,7.7,28,87,951,34,9,6,49,8.760388433,91,207,21.06587376,9.425617795,8.272721401,9.282383993,498,19,453,30,517,483
19,1000,20,7.7,28,76,959,25,10,6,41,8.341917566,111,214,20.83404132,9.394668779,7.686140269,8.94968034,470,11,489,30,481,519
22,1000,20,7.7,28,66,947,33,11,9,53,8.361997763,105,196,20.81207994,9.698265993,7.762138357,8.938333271,471,19,476,34,490,510
24,1000,20,7.7,28,27,959,20,8,13,41,7.330211179,85,215,20.5092137,8.92337596,6.477332881,8.159538597,477,16,482,25,493,507
21,1000,20,7.7,28,73,942,32,12,14,58,8.541712278,121,216,20.98255266,9.494050391,8.313618019,8.769806538,476,24,466,34,500,500
20,1000,20,7.7,28,74,943,34,14,9,57,8.875496426,101,220,20.93001566,9.342600753,8.069235915,9.616760889,461,18,482,39,479,521
23,1000,20,7.7,28,65,950,25,15,10,50,8.476751589,85,198,21.24275486,9.379216901,8.16828728,8.759215074,459,19,491,31,478,522
18,1000,20,7.7,28,88,946,34,13,7,54,8.821569218,104,209,21.01190354,9.476037694,8.149472395,9.518305028,487,22,459,32,509,491
17,1000,20,7.7,28,88,951,34,9,6,49,8.814137808,89,217,21.07710836,9.42267678,8.34285168,9.318599357,498,19,453,30,517,483
19,1000,20,7.7,28,77,957,27,10,6,43,8.379562957,114,203,20.84373326,9.405872096,7.727606188,8.983784933,469,12,488,31,481,519
22,1000,20,7.7,28,67,945,33,12,10,55,8.413522659,108,214,20.82910434,9.705839815,7.818456827,8.985252575,470,20,475,35,490,510
21,1000,20,7.7,28,74,941,34,12,13,59,8.529646251,100,223,21.01624616,9.501684473,8.27963641,8.779656091,477,23,464,36,500,500
20,1000,20,7.7,28,75,942,34,15,9,58,8.9154922,106,229,20.94577911,9.375423858,8.077189347,9.686215936,461,18,481,40,479,521
23,1000,20,7.7,28,66,950,25,15,10,50,8.54151344,111,214,21.25729771,9.395860751,8.227701221,8.828874055,459,19,491,31,478,522
24,1000,20,7.7,28,28,959,20,8,13,41,7.357386464,91,218,20.50221731,8.941826948,6.527101256,8.164744665,477,16,482,25,493,507
18,1000,20,7.7,28,89,946,33,14,7,54,8.819791036,106,210,21.03198286,9.478715334,8.18842588,9.474301962,487,22,459,32,509,491
17,1000,20,7.7,28,89,950,36,8,6,50,8.845100538,83,210,21.09232204,9.437010362,8.379021453,9.343988502,496,21,454,29,517,483
19,1000,20,7.7,28,78,957,27,9,7,43,8.429667579,94,199,20.86830281,9.40778192,7.753958631,9.055902654,469,12,488,31,481,519
22,1000,20,7.7,28,68,945,33,12,10,55,8.451177054,92,222,20.83969525,9.722057931,7.849116588,9.029627306,470,20,475,35,490,510
21,1000,20,7.7,28,75,941,34,12,13,59,8.533618466,89,222,21.01185639,9.513642396,8.284022495,8.783214437,477,23,464,36,500,500
23,1000,20,7.7,28,67,950,25,14,11,50,8.528097823,90,213,21.26994384,9.393247172,8.215401077,8.814436988,459,19,491,31,478,522
20,1000,20,7.7,28,76,943,33,16,8,57,8.905560349,96,200,20.97323988,9.372841468,8.075583475,9.668629297,462,17,481,40,479,521
18,1000,20,7.7,28,90,947,32,14,7,53,8.866322071,99,216,21.0384846,9.472740784,8.232185399,9.523706115,487,22,460,31,509,491
17,1000,20,7.7,28,90,950,37,7,6,50,8.856414206,101,235,21.11688167,9.44552704,8.411989939,9.332122997,495,22,455,28,517,483
24,1000,20,7.7,28,29,959,20,8,13,41,7.399474391,84,240,20.49921206,8.929829395,6.599454614,8.177402893,477,16,482,25,493,507
19,1000,20,7.7,28,79,960,24,10,6,40,8.435496016,96,203,20.86676149,9.411077841,7.82346012,9.002720036,469,12,491,28,481,519
22,1000,20,7.7,28,69,945,32,13,10,55,8.482798252,99,218,20.86539377,9.740535698,7.892132071,9.050301054,469,21,476,34,490,510
21,1000,20,7.7,28,76,942,33,12,13,58,8.583156463,104,220,21.04413436,9.516488818,8.379093753,8.787219173,477,23,465,35,500,500
23,1000,20,7.7,28,68,951,24,14,11,49,8.538338686,89,216,21.2695299,9.405883896,8.25235596,8.800215589,460,18,491,31,478,522
20,1000,20,7.7,28,77,942,34,16,8,58,8.925202668,98,193,20.97270421,9.390764275,8.105728865,9.678615243,461,18,481,40,479,521
18,1000,20,7.7,28,91,947,31,15,7,53,8.887040107,104,219,21.04683729,9.49074392,8.256713195,9.540474726,487,22,460,31,509,491
17,1000,20,7.7,28,91,950,37,7,6,50,8.889618869,79,217,21.11714493,9.469457348,8.413372375,9.399389961,495,22,455,28,517,483
24,1000,20,7.7,28,30,960,20,7,13,40,7.396070909,89,188,20.53026789,8.951084201,6.606174752,8.164155339,477,16,483,24,493,507
19,1000,20,7.7,28,80,960,24,10,6,40,8.443049178,111,208,20.87249001,9.42413059,7.837503639,9.004258049,469,12,491,28,481,519
22,1000,20,7.7,28,70,944,34,13,9,56,8.483167188,124,232,20.88201687,9.739518826,7.919152057,9.025064078,468,22,476,34,490,510
21,1000,20,7.7,28,77,942,33,12,13,58,8.571099658,104,246,21.06474047,9.520898544,8.352734586,8.789464731,477,23,465,35,500,500
23,1000,20,7.7,28,69,951,24,14,11,49,8.54992431,96,215,21.29299092,9.410759877,8.248316837,8.82610893,460,18,491,31,478,522
18,1000,20,7.7,28,92,944,34,15,7,56,8.899192104,110,224,21.06525125,9.491346808,8.24926813,9.572942211,486,23,458,33,509,491
20,1000,20,7.7,28,78,942,34,16,8,58,8.965191618,84,199,20.99906439,9.385432756,8.123556561,9.738978935,461,18,481,40,479,521
17,1000,20,7.7,28,92,951,36,7,6,49,8.883386552,99,217,21.12387849,9.482400992,8.412351307,9.387579558,495,22,456,27,517,483
24,1000,20,7.7,28,31,961,19,7,13,39,7.469166281,103,210,20.54661587,8.969661633,6.68284642,8.233773168,477,16,484,23,493,507
22,1000,20,7.7,28,71,943,35,12,10,57,8.519074209,98,222,20.87440396,9.758525157,7.994801254,9.022787439,467,23,476,34,490,510
19,1000,20,7.7,28,81,957,27,10,6,43,8.484207276,104,212,20.88753042,9.425515561,7.857155229,9.065347998,468,13,489,30,481,519
21,1000,20,7.7,28,78,943,33,12,12,57,8.583156072,115,233,21.07537044,9.543601699,8.358586572,8.807725572,478,22,465,35,500,500
23,1000,20,7.7,28,70,951,26,13,10,49,8.499977278,116,236,21.32274635,9.416503486,8.192845379,8.781220664,459,19,492,30,478,522
18,1000,20,7.7,28,93,942,36,15,7,58,8.944810496,89,221,21.11073339,9.480416712,8.292755507,9.620769741,486,23,456,35,509,491
20,1000,20,7.7,28,79,943,33,16,8,57,8.995044715,92,213,20.99987906,9.398827197,8.188324464,9.736731856,461,18,482,39,479,521
17,1000,20,7.7,28,93,952,36,6,6,48,8.898485066,97,193,21.15260315,9.466468282,8.458287488,9.369669637,495,22,457,26,517,483
22,1000,20,7.7,28,72,944,33,13,10,56,8.535904349,102,213,20.89246373,9.761415517,8.067156998,8.986269451,467,23,477,33,490,510
19,1000,20,7.7,28,82,958,26,10,6,42,8.487625104,89,203,20.87913322,9.416313008,7.850600642,9.078008084,468,13,490,29,481,519
21,1000,20,7.7,28,79,944,33,11,12,56,8.569176699,108,225,21.0897628,9.536470474,8.369657576,8.768695821,478,22,466,34,500,500
24,1000,20,7.7,28,32,960,20,7,13,40,7.489058914,89,211,20.55115586,8.991607102,6.68533163,8.270592544,476,17,484,23,493,507
23,1000,20,7.7,28,71,951,26,14,9,49,8.527039747,101,232,21.34119111,9.442310934,8.197422455,8.828873205,460,18,491,31,478,522
18,1000,20,7.7,28,94,943,36,14,7,57,8.960079722,109,222,21.12740224,9.495250015,8.304888067,9.639290622,487,22,456,35,509,491
20,1000,20,7.7,28,80,942,34,15,9,58,9.025976998,112,228,21.02802377,9.420628397,8.225576488,9.761853859,461,18,481,40,479,521
17,1000,20,7.7,28,94,951,36,7,6,49,8.921452346,95,224,21.19880788,9.481433149,8.48954852,9.38375934,494,23,457,26,517,483
22,1000,20,7.7,28,73,943,35,12,10,57,8.542128925,101,199,20.90337258,9.788812451,8.084260091,8.982042119,466,24,477,33,490,510
21,1000,20,7.7,28,80,944,32,12,12,56,8.575625012,107,230,21.0967429,9.552466252,8.373721865,8.777528159,478,22,466,34,500,500
19,1000,20,7.7,28,83,957,27,10,6,43,8.557292153,95,217,20.88164943,9.4354913,7.956198842,9.114374779,467,14,490,29,481,519
23,1000,20,7.7,28,72,953,25,14,8,47,8.503545896,103,208,21.35274296,9.438442621,8.124406933,8.850726786,461,17,492,30,478,522
18,1000,20,7.7,28,95,942,36,15,7,58,8.988447888,105,229,21.15435449,9.515014234,8.329584645,9.671464978,487,22,455,36,509,491
20,1000,20,7.7,28,81,942,34,16,8,58,9.040822228,90,213,21.04735767,9.428930825,8.29442118,9.727052751,461,18,481,40,479,521
24,1000,20,7.7,28,33,959,21,6,14,41,7.532638495,99,212,20.57780068,8.99012296,6.721425019,8.321451599,476,17,483,24,493,507
17,1000,20,7.7,28,95,952,36,6,6,48,8.933029669,113,226,21.22722246,9.487182494,8.536833662,9.35711525,494,23,458,25,517,483
22,1000,20,7.7,28,74,943,35,12,10,57,8.590947654,99,225,20.93234676,9.793539053,8.114367326,9.048838558,466,24,477,33,490,510
21,1000,20,7.7,28,81,943,33,12,12,57,8.611192119,83,226,21.12628783,9.554387291,8.378771399,8.843612839,478,22,465,35,500,500
23,1000,20,7.7,28,73,955,25,12,8,45,8.479631403,97,216,21.35045918,9.442919062,8.155261055,8.776660189,461,17,494,28,478,522
19,1000,20,7.7,28,84,955,28,11,6,45,8.57033848,97,217,20.90847261,9.449826218,7.928043169,9.165606389,467,14,488,31,481,519
18,1000,20,7.7,28,96,941,37,15,7,59,8.985323621,115,221,21.16234784,9.507089511,8.315870532,9.679318778,487,22,454,37,509,491
20,1000,20,7.7,28,82,942,34,16,8,58,9.088974783,98,220,21.06355209,9.438862352,8.364829894,9.754743309,461,18,481,40,479,521
17,1000,20,7.7,28,96,952,36,6,6,48,8.950583095,89,205,21.22632201,9.492305868,8.556530461,9.372374425,494,23,458,25,517,483
24,1000,20,7.7,28,34,959,21,6,14,41,7.542152966,90,204,20.57802182,9.011591178,6.724740111,8.336994263,476,17,483,24,493,507
21,1000,20,7.7,28,82,943,32,13,12,57,8.653535262,101,209,21.13589165,9.540928357,8.457955743,8.84911478,478,22,465,35,500,500
22,1000,20,7.7,28,75,943,35,12,10,57,8.616407996,97,218,20.94398637,9.809746634,8.120374782,9.092988926,466,24,477,33,490,510
23,1000,20,7.7,28,74,957,24,12,7,43,8.48008639,100,215,21.35745122,9.452240484,8.202067342,8.734670882,461,17,496,26,478,522
18,1000,20,7.7,28,97,941,38,13,8,59,9.000683237,96,213,21.1802407,9.517513552,8.339354335,9.686256376,487,22,454,37,509,491
20,1000,20,7.7,28,83,943,34,16,7,57,9.066158634,82,198,21.07132882,9.437873648,8.37148775,9.704829177,460,19,483,38,479,521
19,1000,20,7.7,28,85,955,28,11,6,45,8.590364823,107,210,20.92077362,9.446986414,7.960474553,9.174135959,467,14,488,31,481,519
17,1000,20,7.7,28,97,952,35,7,6,48,8.978734827,98,209,21.23373459,9.479693276,8.556059154,9.431164067,495,22,457,26,517,483
24,1000,20,7.7,28,35,959,23,6,12,41,7.527379708,105,231,20.62355871,9.02972784,6.697419373,8.334422006,477,16,482,25,493,507
21,1000,20,7.7,28,83,944,31,14,11,56,8.658679154,106,193,21.14495246,9.529008939,8.489156487,8.82820182,478,22,466,34,500,500
22,1000,20,7.7,28,76,942,35,13,10,58,8.631869788,102,208,20.94323332,9.827684517,8.184612274,9.061587791,465,25,477,33,490,510
23,1000,20,7.7,28,75,957,23,13,7,43,8.514494858,76,229,21.36152454,9.45111436,8.275637137,8.733218978,461,17,496,26,478,522
18,1000,20,7.7,28,98,940,38,13,9,60,9.023947394,109,213,21.19268543,9.526127832,8.378105084,9.693466204,487,22,453,38,509,491
20,1000,20,7.7,28,84,942,35,16,7,58,9.101433789,97,203,21.09031289,9.448177631,8.388940593,9.756489913,460,19,482,39,479,521
19,1000,20,7.7,28,86,955,27,11,7,45,8.600418104,106,192,20.93429779,9.458357339,7.95556342,9.198057995,467,14,488,31,481,519
17,1000,20,7.7,28,98,952,34,9,5,48,9.003075938,99,224,21.21408247,9.488399882,8.607338246,9.426670941,494,23,458,25,517,483
24,1000,20,7.7,28,36,960,23,5,12,40,7.571083553,98,216,20.63228005,9.033751475,6.75464086,8.364981478,477,16,483,24,493,507
22,1000,20,7.7,28,77,944,33,13,10,56,8.620416116,113,220,20.95374773,9.841853785,8.163253689,9.059650604,466,24,478,32,490,510
21,1000,20,7.7,28,84,945,30,14,11,55,8.673879335,99,194,21.16800403,9.544492718,8.510102368,8.837656302,478,22,467,33,500,500
23,1000,20,7.7,28,76,956,24,13,7,44,8.543665282,90,221,21.35004166,9.46022708,8.31084723,8.756858823,461,17,495,27,478,522
18,1000,20,7.7,28,99,940,37,14,9,60,9.03687336,99,182,21.21326643,9.545560411,8.398757138,9.698382844,487,22,453,38,509,491
20,1000,20,7.7,28,85,941,36,16,7,59,9.097958469,108,213,21.11063442,9.459525255,8.382206414,9.756010743,460,19,481,40,479,521
17,1000,20,7.7,28,99,953,33,9,5,47,8.976630198,94,229,21.23752543,9.483410516,8.618771028,9.359680282,495,22,458,25,517,483
19,1000,20,7.7,28,87,956,25,12,7,44,8.580607354,97,269,20.96078757,9.48214835,7.922115981,9.190885486,467,14,489,30,481,519
21,1000,20,7.7,28,85,946,30,15,9,54,8.683014109,103,200,21.18493066,9.54311818,8.536438208,8.82959001,478,22,468,32,500,500
22,1000,20,7.7,28,78,944,34,13,9,56,8.610884338,98,210,21.01179504,9.854742632,8.188756556,9.01645809,466,24,478,32,490,510
23,1000,20,7.7,28,77,956,24,13,7,44,8.586713993,93,209,21.3699336,9.461988835,8.354786955,8.799091625,461,17,495,27,478,522
24,1000,20,7.7,28,37,960,23,5,12,40,7.555817634,84,196,20.65011122,9.02869735,6.721747361,8.36685638,478,15,482,25,493,507
18,1000,20,7.7,28,100,941,37,14,8,59,9.032119732,98,211,21.23823135,9.554997503,8.428891451,9.657462289,487,22,454,37,509,491
20,1000,20,7.7,28,86,941,36,16,7,59,9.09682603,97,192,21.13019725,9.48010358,8.409457479,9.728782913,460,19,481,40,479,521
17,1000,20,7.7,28,100,953,33,9,5,47,8.989172452,78,215,21.25057073,9.492973211,8.647100879,9.355323597,495,22,458,25,517,483
19,1000,20,7.7,28,88,955,26,12,7,45,8.598242466,104,212,20.98469749,9.492541123,7.932787166,9.214974642,467,14,488,31,481,519
21,1000,20,7.7,28,86,946,30,14,10,54,8.707143297,82,204,21.19763263,9.545992334,8.547330717,8.866955877,478,22,468,32,500,500
22,1000,20,7.7,28,79,942,35,14,9,58,8.649465769,94,237,21.02570529,9.857573407,8.217419276,9.064569262,466,24,476,34,490,510
23,1000,20,7.7,28,78,956,24,13,7,44,8.560955064,92,207,21.3717238,9.473577042,8.33630722,8.766667073,461,17,495,27,478,522
18,1000,20,7.7,28,101,942,36,14,8,58,8.99541664,103,219,21.25807526,9.55146527,8.404575479,9.607917967,487,22,455,36,509,491
20,1000,20,7.7,28,87,940,36,17,7,60,9.090564895,104,233,21.17538637,9.48827255,8.419254625,9.707758022,459,20,481,40,479,521
24,1000,20,7.7,28,38,960,23,5,12,40,7.566116369,87,218,20.67546528,9.027415102,6.717478426,8.391320522,478,15,482,25,493,507
17,1000,20,7.7,28,101,953,34,9,4,47,8.99415287,101,200,21.26538014,9.518298359,8.673061813,9.337846611,494,23,459,24,517,483
19,1000,20,7.7,28,89,955,26,12,7,45,8.621116548,104,229,21.01035345,9.534670569,7.956744537,9.236844752,467,14,488,31,481,519
21,1000,20,7.7,28,87,948,28,13,11,52,8.715978299,98,194,21.18561454,9.550535413,8.564029174,8.867927425,479,21,469,31,500,500
22,1000,20,7.7,28,80,941,36,14,9,59,8.673785629,110,207,21.03225338,9.858964459,8.225089986,9.104885364,466,24,475,35,490,510
