[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
23,1000,20,7.7,28,79,955,25,13,7,45,8.556755316,114,247,21.38045479,9.486886223,8.355520927,8.74102742,460,18,495,27,478,522
18,1000,20,7.7,28,102,944,35,13,8,56,9.008444302,111,218,21.23276704,9.569348346,8.412778728,9.625946904,488,21,456,35,509,491
20,1000,20,7.7,28,88,940,36,17,7,60,9.088883798,100,211,21.17925192,9.496298109,8.414161871,9.709213554,459,20,481,40,479,521
17,1000,20,7.7,28,102,953,33,10,4,47,9.049705137,95,232,21.27306798,9.52467358,8.726969621,9.395159094,494,23,459,24,517,483
24,1000,20,7.7,28,39,959,24,5,12,41,7.612662331,88,210,20.68264416,9.024019841,6.757370808,8.444336336,478,15,481,26,493,507
19,1000,20,7.7,28,90,955,26,12,7,45,8.607207993,86,205,21.02786317,9.544146919,7.956860036,9.209938952,467,14,488,31,481,519
21,1000,20,7.7,28,88,946,29,14,11,54,8.74083992,96,207,21.18302868,9.575774645,8.595892342,8.885787497,478,22,468,32,500,500
22,1000,20,7.7,28,81,940,37,14,9,60,8.693117409,101,199,21.05083392,9.86473516,8.243660234,9.124948812,466,24,474,36,490,510
23,1000,20,7.7,28,80,957,24,11,8,43,8.566343158,109,226,21.39063615,9.492104273,8.372857346,8.743519821,461,17,496,26,478,522
18,1000,20,7.7,28,103,945,34,13,8,55,9.005896505,112,218,21.24878863,9.588480472,8.419920065,9.61335477,488,21,457,34,509,491
20,1000,20,7.7,28,89,941,35,16,8,59,9.098958632,95,226,21.18024424,9.500642609,8.42284136,9.720571249,460,19,481,40,479,521
17,1000,20,7.7,28,103,953,33,10,4,47,9.054066601,112,235,21.29557514,9.508869552,8.720861339,9.410727305,494,23,459,24,517,483
19,1000,20,7.7,28,91,954,27,12,7,46,8.615930537,105,181,21.05110015,9.544760132,7.977873678,9.207270323,467,14,487,32,481,519
24,1000,20,7.7,28,40,959,24,5,12,41,7.627347723,97,174,20.68397652,9.033205107,6.770732738,8.460308646,478,15,481,26,493,507
21,1000,20,7.7,28,89,945,28,15,12,55,8.758114743,109,224,21.20002725,9.59858026,8.600092141,8.916137345,478,22,467,33,500,500
22,1000,20,7.7,28,82,940,37,15,8,60,8.68773819,83,201,21.03567529,9.857965683,8.222859623,9.134386226,465,25,475,35,490,510
23,1000,20,7.7,28,81,954,28,11,7,46,8.641689337,108,230,21.38500948,9.48327104,8.516189127,8.756610986,458,20,496,26,478,522
18,1000,20,7.7,28,104,945,34,13,8,55,9.04105531,94,220,21.26540506,9.602918929,8.468736347,9.634355416,488,21,457,34,509,491
20,1000,20,7.7,28,90,941,34,17,8,59,9.116665091,97,223,21.20815408,9.50327181,8.438696851,9.739979461,460,19,481,40,479,521
25,1000,20,7.7,28,0,944,29,11,16,56,7.211,73,220,19.92698336,8.739856808,6.32790224,8.062868369,472,19,472,37,491,509
17,1000,20,7.7,28,104,953,33,10,4,47,9.064086019,101,220,21.32478994,9.515664547,8.706104437,9.447267133,495,22,458,25,517,483
26,1000,20,7.7,28,0,929,45,12,14,71,7.256,107,207,20.1056337,9.143381131,6.549568966,7.867537313,439,25,490,46,464,536
19,1000,20,7.7,28,92,953,26,14,7,47,8.643135187,93,244,21.05527465,9.539967572,8.008248074,9.231537308,466,15,487,32,481,519
21,1000,20,7.7,28,90,944,29,14,13,56,8.804437918,94,214,21.21454368,9.616084077,8.622994931,8.985880904,477,23,467,33,500,500
24,1000,20,7.7,28,41,958,25,5,12,42,7.685474173,91,225,20.69838729,9.038206914,6.860772927,8.487402603,478,15,480,27,493,507
22,1000,20,7.7,28,83,940,37,15,8,60,8.680838206,97,230,21.05296479,9.866983739,8.222398513,9.121299873,465,25,475,35,490,510
23,1000,20,7.7,28,82,953,29,11,7,47,8.662049707,87,226,21.40313588,9.513946255,8.541000121,8.77289588,457,21,496,26,478,522
20,1000,20,7.7,28,91,940,35,17,8,60,9.130081434,104,232,21.23022955,9.52623326,8.464322368,9.742170864,459,20,481,40,479,521
25,1000,20,7.7,28,1,944,30,10,16,56,7.22985425,106,201,19.93457411,8.751340694,6.355511561,8.073277159,471,20,473,36,491,509
26,1000,20,7.7,28,1,930,44,12,14,70,7.268348031,111,194,20.10888151,9.154548252,6.565142896,7.877092774,439,25,491,45,464,536
19,1000,20,7.7,28,93,951,28,14,7,49,8.686492997,91,221,21.0749502,9.540039986,8.08105606,9.247601218,464,17,487,32,481,519
21,1000,20,7.7,28,91,944,30,14,12,56,8.814128069,96,210,21.2227414,9.63634333,8.65372649,8.974529648,477,23,467,33,500,500
22,1000,20,7.7,28,84,940,37,15,8,60,8.723057646,106,210,21.07546723,9.875043487,8.273768796,9.154727326,465,25,475,35,490,510
23,1000,20,7.7,28,83,953,29,11,7,47,8.662782506,106,220,21.40603355,9.525773176,8.583061026,8.735784167,457,21,496,26,478,522
20,1000,20,7.7,28,92,940,34,18,8,60,9.145593511,98,228,21.22717712,9.539821218,8.484905854,9.753020358,459,20,481,40,479,521
24,1000,20,7.7,28,42,958,25,5,12,42,7.698345243,78,203,20.69843554,9.045755097,6.852794608,8.52054734,478,15,480,27,493,507
25,1000,20,7.7,28,2,944,30,10,16,56,7.250314056,91,226,19.93714204,8.748304353,6.353842775,8.115083014,471,20,473,36,491,509
26,1000,20,7.7,28,2,932,43,11,14,68,7.271409163,91,223,20.12907122,9.160707566,6.530204803,7.913048759,441,23,491,45,464,536
21,1000,20,7.7,28,92,945,31,13,11,55,8.844262271,89,217,21.23414629,9.629269521,8.727469804,8.961054738,477,23,468,32,500,500
19,1000,20,7.7,28,94,950,29,14,7,50,8.700420761,99,215,21.08263076,9.553081949,8.1197079,9.238615148,464,17,486,33,481,519
22,1000,20,7.7,28,85,940,36,14,10,60,8.742927136,104,218,21.09247379,9.86880703,8.263005596,9.204028224,465,25,475,35,490,510
23,1000,20,7.7,28,84,955,28,11,6,45,8.685147014,96,189,21.38803905,9.529842816,8.63396763,8.732012427,457,21,498,24,478,522
20,1000,20,7.7,28,93,942,32,18,8,58,9.119714976,107,209,21.26098072,9.54071407,8.493714741,9.695250701,459,20,483,38,479,521
24,1000,20,7.7,28,43,958,25,5,12,42,7.726737582,94,210,20.70696922,9.040864023,6.850080935,8.579186748,478,15,480,27,493,507
25,1000,20,7.7,28,3,943,32,10,15,57,7.264394007,88,216,19.96427956,8.742737008,6.375859042,8.121507303,471,20,472,37,491,509
26,1000,20,7.7,28,3,933,42,11,14,67,7.339264375,93,191,20.13059902,9.15948901,6.588635308,7.989062671,442,22,491,45,464,536
21,1000,20,7.7,28,93,945,31,13,11,55,8.866298994,93,217,21.2678133,9.639519464,8.732540167,9.000057821,477,23,468,32,500,500
22,1000,20,7.7,28,86,940,36,14,10,60,8.778736273,108,210,21.12431847,9.889221186,8.31690286,9.222458572,465,25,475,35,490,510
19,1000,20,7.7,28,95,950,30,14,6,50,8.709224042,92,216,21.0926806,9.560904612,8.139705525,9.237043708,463,18,487,32,481,519
23,1000,20,7.7,28,85,952,31,11,6,48,8.71817914,106,219,21.40765591,9.545122033,8.661188433,8.770366032,455,23,497,25,478,522
20,1000,20,7.7,28,94,943,32,17,8,57,9.116846244,113,205,21.28909148,9.562904699,8.477273389,9.704860442,460,19,483,38,479,521
24,1000,20,7.7,28,44,958,24,6,12,42,7.773081541,76,209,20.72126112,9.068970085,6.896112298,8.62583467,478,15,480,27,493,507
25,1000,20,7.7,28,4,943,32,10,15,57,7.259589734,98,209,19.9814545,8.750022823,6.390425733,8.09801709,471,20,472,37,491,509
26,1000,20,7.7,28,4,934,41,11,14,66,7.366581989,86,222,20.1326739,9.159499855,6.620043006,8.012839616,443,21,491,45,464,536
21,1000,20,7.7,28,94,945,30,14,11,55,8.888479063,110,210,21.26532595,9.639123981,8.749871639,9.027086488,477,23,468,32,500,500
22,1000,20,7.7,28,87,938,37,13,12,62,8.793480256,106,243,21.12997264,9.898212083,8.281274076,9.285599919,464,26,474,36,490,510
23,1000,20,7.7,28,86,952,30,12,6,48,8.742176031,107,205,21.41341582,9.547388914,8.717863079,8.764439616,455,23,497,25,478,522
20,1000,20,7.7,28,95,944,31,17,8,56,9.156698961,103,229,21.31544119,9.569974126,8.495683531,9.764427159,461,18,483,38,479,521
19,1000,20,7.7,28,96,951,30,13,6,49,8.715851478,87,212,21.11757623,9.554594043,8.133426479,9.255632643,463,18,488,31,481,519
25,1000,20,7.7,28,5,945,30,11,14,55,7.258453024,95,198,20.01328614,8.749594817,6.398233032,8.088252663,471,20,474,35,491,509
24,1000,20,7.7,28,45,959,23,6,12,41,7.777386994,109,212,20.73419893,9.07470669,6.917913851,8.61312715,478,15,481,26,493,507
21,1000,20,7.7,28,95,945,31,14,10,55,8.889097282,98,222,21.28189845,9.633811097,8.72692614,9.051268423,478,22,467,33,500,500
22,1000,20,7.7,28,88,938,36,14,12,62,8.777250768,117,226,21.14158961,9.917360501,8.257707154,9.276420122,464,26,474,36,490,510
26,1000,20,7.7,28,5,935,39,12,14,65,7.388728341,108,212,20.1506594,9.163709634,6.643039296,8.034250201,443,21,492,44,464,536
23,1000,20,7.7,28,87,951,31,12,6,49,8.757957981,101,201,21.4312266,9.543648836,8.705019243,8.80643445,455,23,496,26,478,522
20,1000,20,7.7,28,96,944,31,16,9,56,9.192521005,104,214,21.31880244,9.571005097,8.531099832,9.800622236,461,18,483,38,479,521
19,1000,20,7.7,28,97,950,31,13,6,50,8.745288914,113,218,21.12540574,9.571487016,8.173376205,9.275327475,462,19,488,31,481,519
25,1000,20,7.7,28,6,946,30,9,15,54,7.260226112,98,210,20.03443889,8.745265318,6.403288861,8.086859099,471,20,475,34,491,509
21,1000,20,7.7,28,96,945,30,15,10,55,8.878965633,99,233,21.31209635,9.656545749,8.761140217,8.996791048,478,22,467,33,500,500
22,1000,20,7.7,28,89,938,35,14,13,62,8.832338403,94,218,21.16182008,9.942531002,8.330638884,9.31436343,464,26,474,36,490,510
26,1000,20,7.7,28,6,937,37,12,14,63,7.384046505,88,195,20.16626468,9.176770331,6.631495799,8.03550831,444,20,493,43,464,536
23,1000,20,7.7,28,88,954,30,10,6,46,8.729339285,110,209,21.44903352,9.542499078,8.716068964,8.741491035,455,23,499,23,478,522
24,1000,20,7.7,28,46,956,26,6,12,44,7.813122679,93,226,20.74857217,9.092789882,6.972393859,8.630636107,477,16,479,28,493,507
20,1000,20,7.7,28,97,944,31,16,9,56,9.19885568,103,223,21.32775293,9.573300186,8.529571042,9.81418647,461,18,483,38,479,521
19,1000,20,7.7,28,98,950,31,13,6,50,8.783589761,105,236,21.14710895,9.572694133,8.202558242,9.322079474,462,19,488,31,481,519
25,1000,20,7.7,28,7,948,29,8,15,52,7.284330479,84,209,20.03644134,8.753840156,6.441832594,8.097034725,472,19,476,33,491,509
21,1000,20,7.7,28,97,943,30,17,10,57,8.888360583,108,213,21.31365567,9.661039029,8.769042985,9.00767818,476,24,467,33,500,500
26,1000,20,7.7,28,7,938,37,11,14,62,7.37986892,107,232,20.18904013,9.200870678,6.637930351,8.022144099,444,20,494,42,464,536
22,1000,20,7.7,28,90,938,35,14,13,62,8.864579823,96,194,21.16152859,9.97736327,8.371638109,9.33819049,464,26,474,36,490,510
23,1000,20,7.7,28,89,952,32,10,6,48,8.745642962,110,200,21.45491096,9.560779498,8.735108432,8.755289523,455,23,497,25,478,522
20,1000,20,7.7,28,98,941,34,16,9,59,9.234476085,110,210,21.35797094,9.584822006,8.57238025,9.843197591,460,19,481,40,479,521
24,1000,20,7.7,28,47,955,28,6,11,45,7.861516944,103,201,20.76093913,9.093977028,7.051767325,8.648906613,476,17,479,28,493,507
19,1000,20,7.7,28,99,949,32,13,6,51,8.808648265,101,231,21.14500548,9.566074501,8.214147824,9.359620736,462,19,487,32,481,519
25,1000,20,7.7,28,8,948,29,8,15,52,7.320447762,75,213,20.05072471,8.767106813,6.46349573,8.147095006,472,19,476,33,491,509
21,1000,20,7.7,28,98,943,29,18,10,57,8.92574493,108,224,21.32623078,9.677822261,8.8291586,9.02233126,476,24,467,33,500,500
26,1000,20,7.7,28,8,938,37,11,14,62,7.36242313,100,206,20.19504658,9.221724485,6.606179936,8.017081417,444,20,494,42,464,536
22,1000,20,7.7,28,91,936,37,14,13,64,8.84291412,108,238,21.16330455,9.98374056,8.326025092,9.33953299,464,26,472,38,490,510
23,1000,20,7.7,28,90,952,33,9,6,48,8.800888074,91,239,21.45569578,9.57634069,8.746180461,8.850984317,455,23,497,25,478,522
20,1000,20,7.7,28,99,941,34,16,9,59,9.251211943,111,230,21.40665491,9.5804149,8.573654506,9.874148627,459,20,482,39,479,521
19,1000,20,7.7,28,100,949,32,13,6,51,8.828147365,99,217,21.15558198,9.559534856,8.29589004,9.32143402,461,20,488,31,481,519
24,1000,20,7.7,28,48,955,28,6,11,45,7.882158665,97,234,20.77978815,9.110101588,7.076356988,8.665709407,476,17,479,28,493,507
25,1000,20,7.7,28,9,949,28,8,15,51,7.320494863,94,227,20.06435697,8.772010174,6.437165466,8.172586678,473,18,476,33,491,509
21,1000,20,7.7,28,99,941,31,18,10,59,8.941759631,94,222,21.34180614,9.686300701,8.827645632,9.05587363,474,26,467,33,500,500
26,1000,20,7.7,28,9,940,36,11,13,60,7.340952257,118,178,20.20350231,9.239369749,6.558608459,8.018205098,445,19,495,41,464,536
22,1000,20,7.7,28,92,936,37,14,13,64,8.881457456,107,252,21.16448144,9.990423764,8.348289161,9.39371719,464,26,472,38,490,510
23,1000,20,7.7,28,91,951,34,9,6,49,8.861283592,95,204,21.46167082,9.579680235,8.837381733,8.883170735,454,24,497,25,478,522
20,1000,20,7.7,28,100,944,32,15,9,56,9.241371359,91,236,21.40704094,9.577666295,8.586729321,9.843239952,459,20,485,36,479,521
19,1000,20,7.7,28,101,950,31,13,6,50,8.823191851,112,224,21.16886373,9.581052933,8.289681072,9.317640184,462,19,488,31,481,519
24,1000,20,7.7,28,49,956,27,6,11,44,7.881011185,86,200,20.77920528,9.131022225,7.11484943,8.626016599,476,17,480,27,493,507
25,1000,20,7.7,28,10,949,28,8,15,51,7.370194652,88,201,20.07377623,8.777747104,6.501237921,8.208422068,473,18,476,33,491,509
21,1000,20,7.7,28,100,941,30,19,10,59,9.00882376,90,222,21.33642534,9.696539752,8.86535447,9.152293049,474,26,467,33,500,500
26,1000,20,7.7,28,10,941,36,11,12,59,7.383581338,85,209,20.23531311,9.245899101,6.581379638,8.078024601,446,18,495,41,464,536
22,1000,20,7.7,28,93,936,38,14,12,64,8.892098572,109,231,21.18277916,9.984854789,8.379696286,9.384406651,464,26,472,38,490,510
23,1000,20,7.7,28,92,951,33,10,6,49,8.859249092,115,246,21.47444669,9.614628024,8.817475156,8.897501854,454,24,497,25,478,522
20,1000,20,7.7,28,101,944,32,15,9,56,9.23177458,105,219,21.40607442,9.577954749,8.567617404,9.842391255,459,20,485,36,479,521
19,1000,20,7.7,28,102,949,32,13,6,51,8.882718486,88,235,21.18340082,9.595390867,8.375061723,9.353205776,461,20,488,31,481,519
25,1000,20,7.7,28,11,949,28,8,15,51,7.37849881,101,191,20.08192505,8.796737522,6.526118996,8.200735527,473,18,476,33,491,509
21,1000,20,7.7,28,101,940,31,19,10,60,9.015180618,125,212,21.3477004,9.704978513,8.859269909,9.171091327,473,27,467,33,500,500
26,1000,20,7.7,28,11,941,37,10,12,59,7.372309209,101,207,20.24591965,9.248190345,6.593267005,8.046703953,445,19,496,40,464,536
24,1000,20,7.7,28,50,953,29,7,11,47,7.928961125,97,199,20.78852645,9.120071885,7.131815782,8.704094565,476,17,477,30,493,507
22,1000,20,7.7,28,94,936,38,14,12,64,8.902612682,107,223,21.18230448,9.990884536,8.37755985,9.407075207,464,26,472,38,490,510
23,1000,20,7.7,28,93,952,32,10,6,48,8.874457298,102,209,21.4916606,9.637066122,8.832034652,8.91330409,455,23,497,25,478,522
20,1000,20,7.7,28,102,943,32,16,9,57,9.269284826,107,212,21.3975496,9.580915917,8.570368985,9.911858123,459,20,484,37,479,521
19,1000,20,7.7,28,103,948,33,13,6,52,8.949430276,84,199,21.17137619,9.598606146,8.459411341,9.403571138,461,20,487,32,481,519
25,1000,20,7.7,28,12,949,28,8,15,51,7.433318846,97,171,20.09806033,8.805268549,6.573060184,8.263155788,473,18,476,33,491,509
21,1000,20,7.7,28,102,939,33,18,10,61,9.016512555,105,191,21.36611428,9.707677243,8.922521469,9.110503641,471,29,468,32,500,500
26,1000,20,7.7,28,12,941,37,11,11,59,7.374943778,89,223,20.2448213,9.264018379,6.587221808,8.05685235,445,19,496,40,464,536
22,1000,20,7.7,28,95,938,37,13,12,62,8.88174525,105,196,21.20153239,9.994560436,8.367904319,9.375435556,464,26,474,36,490,510
23,1000,20,7.7,28,94,952,32,10,6,48,8.884009519,84,230,21.48552065,9.634672781,8.852382083,8.91297104,455,23,497,25,478,522
24,1000,20,7.7,28,51,951,31,6,12,49,7.979320064,96,215,20.8140628,9.13609481,7.190979425,8.745891929,476,17,475,32,493,507
20,1000,20,7.7,28,103,944,31,16,9,56,9.262761497,109,228,21.39375148,9.608898701,8.564766749,9.904487954,460,19,484,37,479,521
25,1000,20,7.7,28,13,946,31,8,15,54,7.473311582,95,208,20.11394846,8.837791972,6.594148746,8.32138418,473,18,473,36,491,509
19,1000,20,7.7,28,104,948,33,13,6,52,8.962780641,80,230,21.1755154,9.605859085,8.45738808,9.431169507,461,20,487,32,481,519
21,1000,20,7.7,28,103,939,33,17,11,61,9.029163783,101,225,21.35207753,9.711609255,8.940623732,9.117703835,471,29,468,32,500,500
27,1000,20,7.7,28,0,931,39,13,17,69,7.297,102,201,20.11578438,9.147786305,6.529527559,8.089430894,488,20,443,49,508,492
26,1000,20,7.7,28,13,943,36,10,11,57,7.391167802,85,225,20.27054114,9.272037885,6.610743582,8.066758919,447,17,496,40,464,536
22,1000,20,7.7,28,96,938,37,13,12,62,8.900014065,97,200,21.21944497,10.00008204,8.390122455,9.389909925,464,26,474,36,490,510
23,1000,20,7.7,28,95,953,32,10,5,47,8.889155729,113,210,21.49520268,9.640349651,8.845072196,8.929523408,455,23,498,24,478,522
20,1000,20,7.7,28,104,944,29,17,10,56,9.30446044,106,208,21.38904874,9.621352472,8.603902389,9.948543562,460,19,484,37,479,521
28,1000,20,7.7,28,0,952,18,23,7,48,6.859,99,209,20.29938658,8.796209609,6.098393574,7.613545817,479,19,473,29,498,502
24,1000,20,7.7,28,52,952,31,6,11,48,7.972950015,102,216,20.84346612,9.145373443,7.20052253,8.724048141,476,17,476,31,493,507
25,1000,20,7.7,28,14,947,29,9,15,53,7.51831643,87,216,20.12506678,8.846364035,6.629770943,8.375439876,474,17,473,36,491,509
21,1000,20,7.7,28,104,939,34,17,10,61,9.050076607,105,212,21.35874809,9.710184065,8.959473055,9.14068016,470,30,469,31,500,500
29,1000,20,7.7,28,0,935,29,18,18,65,7.301,94,213,20.1327596,9.016481393,6.694949495,7.895049505,470,25,465,40,495,505
26,1000,20,7.7,28,14,943,36,9,12,57,7.433683535,91,208,20.28224951,9.287041536,6.596975696,8.157997784,447,17,496,40,464,536
27,1000,20,7.7,28,1,930,40,13,17,70,7.305764944,116,205,20.15257241,9.172062663,6.52298527,8.114000867,487,21,443,49,508,492
22,1000,20,7.7,28,97,937,39,13,11,63,8.914068259,98,197,21.22876004,10.03815042,8.399281274,9.408667519,463,27,474,36,490,510
23,1000,20,7.7,28,96,951,34,10,5,49,8.934987967,98,224,21.4982158,9.643920001,8.899939449,8.967082204,454,24,497,25,478,522
28,1000,20,7.7,28,1,953,17,22,8,47,6.877019548,100,186,20.31227601,8.792156965,6.121994506,7.626028454,479,19,474,28,498,502
24,1000,20,7.7,28,53,951,31,7,11,49,8.011221076,104,201,20.89093815,9.164131146,7.235697947,8.765329366,476,17,475,32,493,507
25,1000,20,7.7,28,15,946,29,9,16,54,7.539841815,94,200,20.14169167,8.852847728,6.69727753,8.352610114,473,18,473,36,491,509
26,1000,20,7.7,28,15,944,34,10,12,56,7.432463131,94,205,20.30859027,9.291324895,6.558741001,8.188819602,448,16,496,40,464,536
29,1000,20,7.7,28,1,935,29,18,18,65,7.284705958,122,200,20.1415481,9.033241936,6.688618028,7.868990166,470,25,465,40,495,505
22,1000,20,7.7,28,98,936,40,13,11,64,8.904489871,106,203,21.24277396,10.04961378,8.442201054,9.348649715,462,28,474,36,490,510
23,1000,20,7.7,28,97,951,33,12,4,49,8.938948367,109,227,21.50342548,9.670165374,8.892472443,8.98150678,454,24,497,25,478,522
27,1000,20,7.7,28,2,932,38,13,17,68,7.307535889,88,204,20.16548963,9.148748469,6.540368997,8.099651298,487,21,445,47,508,492
28,1000,20,7.7,28,2,953,16,23,8,47,6.910450558,74,198,20.31683695,8.79344549,6.146776307,7.668039755,480,18,473,29,498,502
25,1000,20,7.7,28,16,945,32,9,14,55,7.570993948,85,223,20.17035816,8.846531875,6.705510727,8.40587069,473,18,472,37,491,509
24,1000,20,7.7,28,54,951,31,7,11,49,8.046262225,89,202,20.89230399,9.160558862,7.274006684,8.797193155,475,18,476,31,493,507
26,1000,20,7.7,28,16,945,33,10,12,55,7.463955763,93,215,20.32955952,9.293556478,6.575246804,8.233285907,449,15,496,40,464,536
22,1000,20,7.7,28,99,937,38,14,11,63,8.90962585,110,212,21.24087356,10.05652541,8.46066892,9.340976627,462,28,475,35,490,510
23,1000,20,7.7,28,98,951,33,11,5,49,9.005147926,115,230,21.51306894,9.683976394,8.960709716,9.045840387,454,24,497,25,478,522
29,1000,20,7.7,28,2,935,29,17,19,65,7.334964671,107,197,20.1641961,9.025592141,6.773822221,7.88499539,470,25,465,40,495,505
27,1000,20,7.7,28,3,932,38,13,17,68,7.337676382,106,203,20.17268334,9.146055725,6.55480447,8.146007543,488,20,444,48,508,492
28,1000,20,7.7,28,3,953,16,23,8,47,6.941721529,106,189,20.33382303,8.787988176,6.167066681,7.710203829,480,18,473,29,498,502
25,1000,20,7.7,28,17,947,29,10,14,53,7.584541268,109,228,20.18771918,8.86229431,6.733081025,8.405890933,473,18,474,35,491,509
26,1000,20,7.7,28,17,944,33,11,12,56,7.514654486,96,226,20.35447011,9.292837909,6.603482484,8.303430249,448,16,496,40,464,536
22,1000,20,7.7,28,100,937,38,14,11,63,8.946786832,95,228,21.25770339,10.07357977,8.507850164,9.368510298,462,28,475,35,490,510
24,1000,20,7.7,28,55,949,34,6,11,51,8.060028924,104,206,20.90284147,9.162325866,7.291474166,8.807361263,474,19,475,32,493,507
23,1000,20,7.7,28,99,952,32,11,5,48,9.021661227,106,205,21.52995208,9.689683477,8.967244652,9.071490964,454,24,498,24,478,522
29,1000,20,7.7,28,3,936,30,16,18,64,7.310907659,98,209,20.17129719,9.029157712,6.775566195,7.835648302,471,24,465,40,495,505
27,1000,20,7.7,28,4,934,37,12,17,66,7.310957589,99,197,20.19133681,9.166836711,6.516610979,8.13113661,489,19,445,47,508,492
28,1000,20,7.7,28,4,955,15,22,8,45,6.959820203,96,208,20.37106659,8.794875254,6.134252022,7.77881015,482,16,473,29,498,502
25,1000,20,7.7,28,18,949,27,10,14,51,7.574999367,102,192,20.20479634,8.870996275,6.723329228,8.396551505,473,18,476,33,491,509
26,1000,20,7.7,28,18,944,33,11,12,56,7.526075212,103,219,20.34107826,9.312690281,6.542856348,8.377219902,448,16,496,40,464,536
22,1000,20,7.7,28,101,936,38,15,11,64,8.983651154,94,215,21.27182573,10.09346353,8.538455458,9.411388195,462,28,474,36,490,510
23,1000,20,7.7,28,100,952,32,11,5,48,9.016772782,112,214,21.57151106,9.694312015,8.961994902,9.066933369,455,23,497,25,478,522
24,1000,20,7.7,28,56,949,34,6,11,51,8.103982079,87,200,20.92861356,9.175068418,7.321887463,8.864480393,474,19,475,32,493,507
29,1000,20,7.7,28,4,937,30,15,18,63,7.296157552,109,204,20.17827903,9.039343218,6.79244112,7.789899401,471,24,466,39,495,505
27,1000,20,7.7,28,5,936,36,12,16,64,7.28615264,92,198,20.20894866,9.166661562,6.492310168,8.105811128,491,17,445,47,508,492
25,1000,20,7.7,28,19,948,27,11,14,52,7.63656971,87,200,20.21092097,8.88388465,6.80029614,8.443269754,472,19,476,33,491,509
28,1000,20,7.7,28,5,954,16,21,9,46,6.993650198,82,200,20.37402843,8.808692943,6.196533373,7.784415495,480,18,474,28,498,502
26,1000,20,7.7,28,19,946,31,11,12,54,7.555196886,86,209,20.36529124,9.308919841,6.563169164,8.413967153,448,16,498,38,464,536
22,1000,20,7.7,28,102,934,40,15,11,66,9.000066108,105,201,21.29019213,10.11270414,8.54252282,9.439666522,461,29,473,37,490,510
23,1000,20,7.7,28,101,951,33,11,5,49,9.055742606,78,218,21.57750861,9.714540063,9.001017291,9.105855058,454,24,497,25,478,522
29,1000,20,7.7,28,5,935,33,15,17,65,7.315969703,101,190,20.20648617,9.033194385,6.828477581,7.793808516,471,24,464,41,495,505
24,1000,20,7.7,28,57,949,34,6,11,51,8.099727116,98,225,20.93417133,9.184794047,7.318135922,8.859735911,474,19,475,32,493,507
27,1000,20,7.7,28,6,937,35,12,16,63,7.304516155,93,197,20.22160095,9.167353887,6.500010224,8.135184881,491,17,446,46,508,492
25,1000,20,7.7,28,20,950,26,10,14,50,7.630316477,105,199,20.25398298,8.872798764,6.820729816,8.411273354,472,19,478,31,491,509
28,1000,20,7.7,28,6,954,16,21,9,46,7.042363634,87,189,20.4073576,8.817501218,6.274932187,7.80368009,480,18,474,28,498,502
26,1000,20,7.7,28,20,946,31,11,12,54,7.561038129,88,215,20.38150338,9.303830671,6.556920585,8.430274212,448,16,498,38,464,536
