[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
22,1000,20,7.7,28,103,935,39,15,11,65,8.950604811,104,217,21.30532565,10.11508644,8.537963915,9.347063711,461,29,474,36,490,510
23,1000,20,7.7,28,102,950,33,12,5,50,9.055392009,101,202,21.58394646,9.721485807,8.989225654,9.115981124,453,25,497,25,478,522
29,1000,20,7.7,28,6,936,33,15,16,64,7.33599864,82,196,20.24004403,9.041449432,6.814472304,7.847197722,473,22,463,42,495,505
27,1000,20,7.7,28,7,937,36,11,16,63,7.352058764,104,187,20.21680789,9.162705619,6.530833557,8.199990482,491,17,446,46,508,492
24,1000,20,7.7,28,58,948,33,7,12,52,8.130033435,90,209,20.91886058,9.195339584,7.337276361,8.900899782,474,19,474,33,493,507
25,1000,20,7.7,28,21,950,26,10,14,50,7.662308818,89,206,20.27680639,8.86508279,6.890132998,8.40717783,472,19,478,31,491,509
28,1000,20,7.7,28,7,955,15,20,10,45,7.070777227,92,210,20.41941045,8.84081238,6.318977054,7.81658696,480,18,475,27,498,502
26,1000,20,7.7,28,21,946,32,11,11,54,7.547493654,95,204,20.40142015,9.306617583,6.557523944,8.404482359,448,16,498,38,464,536
23,1000,20,7.7,28,103,949,35,11,5,51,9.096388976,107,250,21.60116039,9.707269248,9.008470614,9.176896595,452,26,497,25,478,522
22,1000,20,7.7,28,104,935,39,15,11,65,8.966707351,108,217,21.31357155,10.11762833,8.542118584,9.374645578,461,29,474,36,490,510
30,1000,20,7.7,28,0,946,23,19,12,54,7.101,94,196,20.1194256,8.784403222,6.540709812,7.616122841,463,16,483,38,479,521
29,1000,20,7.7,28,7,937,33,15,15,63,7.347944846,98,219,20.2588262,9.069573061,6.796499741,7.888470246,474,21,463,42,495,505
25,1000,20,7.7,28,22,950,27,10,13,50,7.669086419,87,218,20.30644677,8.877890973,6.901917925,8.409125182,472,19,478,31,491,509
27,1000,20,7.7,28,8,940,34,11,15,60,7.352594877,105,207,20.19890976,9.153423689,6.549657177,8.181644371,491,17,449,43,508,492
28,1000,20,7.7,28,8,955,17,19,9,45,7.079592266,101,205,20.42274598,8.835253499,6.320489159,7.832646742,481,17,474,28,498,502
23,1000,20,7.7,28,104,948,36,11,5,52,9.076949887,120,225,21.61819643,9.708569268,8.939222854,9.203067745,453,25,495,27,478,522
26,1000,20,7.7,28,22,946,33,11,10,54,7.567112537,92,203,20.400343,9.31130572,6.540550669,8.455778034,448,16,498,38,464,536
31,1000,20,7.7,28,0,948,26,12,14,52,7.05,96,213,20.15186071,8.884749277,5.989539749,8.021072797,461,17,487,35,478,522
24,1000,20,7.7,28,59,946,34,8,12,54,8.171322497,110,218,20.94465048,9.174446072,7.41620738,8.905586309,472,21,474,33,493,507
30,1000,20,7.7,28,1,945,24,19,12,55,7.131097003,83,187,20.12989943,8.790660207,6.584898236,7.633264392,462,17,483,38,479,521
29,1000,20,7.7,28,8,938,33,14,15,62,7.3551375,109,226,20.29113632,9.064845586,6.8194187,7.880248008,474,21,464,41,495,505
28,1000,20,7.7,28,9,954,18,18,10,46,7.120986191,93,210,20.43815249,8.848780421,6.335618057,7.900096412,480,18,474,28,498,502
25,1000,20,7.7,28,23,950,28,9,13,50,7.720280794,99,206,20.30916207,8.900725399,6.948604249,8.464668187,473,18,477,32,491,509
27,1000,20,7.7,28,9,942,32,12,14,58,7.373411204,93,215,20.22003944,9.15694246,6.571122688,8.201790403,491,17,451,41,508,492
26,1000,20,7.7,28,23,947,31,12,10,53,7.568067996,81,209,20.40429135,9.318957519,6.568162167,8.433658117,447,17,500,36,464,536
31,1000,20,7.7,28,1,949,27,11,13,51,7.044031167,113,206,20.1713995,8.90290286,6.004243152,7.996174216,460,18,489,33,478,522
24,1000,20,7.7,28,60,945,35,8,12,55,8.207229752,93,233,20.95600209,9.187510912,7.457675561,8.936086193,472,21,473,34,493,507
30,1000,20,7.7,28,2,945,24,18,13,55,7.154103227,100,192,20.14383584,8.808133729,6.632747911,7.6334299,462,17,483,38,479,521
29,1000,20,7.7,28,9,939,32,15,14,61,7.347746598,88,187,20.26889782,9.056956924,6.814275068,7.870654335,475,20,464,41,495,505
28,1000,20,7.7,28,10,956,18,17,9,44,7.107307853,108,217,20.44301259,8.869592698,6.333990029,7.874463782,481,17,475,27,498,502
25,1000,20,7.7,28,24,950,29,9,12,50,7.748833326,100,216,20.32208609,8.90817667,6.994374402,8.476611974,473,18,477,32,491,509
27,1000,20,7.7,28,10,941,32,13,14,59,7.448232018,103,227,20.23905103,9.182277063,6.691250177,8.229831155,490,18,451,41,508,492
26,1000,20,7.7,28,24,946,32,12,10,54,7.592716163,107,210,20.40761653,9.330129722,6.584256604,8.465711005,447,17,499,37,464,536
31,1000,20,7.7,28,2,950,26,10,14,50,7.06590632,98,200,20.19536167,8.916647746,6.066834587,7.98076511,460,18,490,32,478,522
29,1000,20,7.7,28,10,940,31,14,15,60,7.359292085,85,219,20.25682381,9.083261407,6.823329349,7.884641697,475,20,465,40,495,505
24,1000,20,7.7,28,61,944,36,8,12,56,8.229632126,109,208,20.97934532,9.205510506,7.474516873,8.96389607,471,22,473,34,493,507
30,1000,20,7.7,28,3,944,25,18,13,56,7.19445568,105,240,20.14098373,8.817454352,6.691455429,7.656906965,461,18,483,38,479,521
28,1000,20,7.7,28,11,955,19,17,9,45,7.127828434,100,214,20.45508039,8.880548277,6.361416985,7.888133018,479,19,476,26,498,502
25,1000,20,7.7,28,25,952,28,9,11,48,7.757615521,88,202,20.3312035,8.902064564,7.013592478,8.475327337,474,17,478,31,491,509
26,1000,20,7.7,28,25,946,32,12,10,54,7.638697184,79,217,20.43239356,9.343725148,6.630084971,8.511824173,447,17,499,37,464,536
27,1000,20,7.7,28,11,941,32,13,14,59,7.477231847,94,197,20.25428293,9.197500725,6.723602402,8.255369567,490,18,451,41,508,492
31,1000,20,7.7,28,3,952,25,8,15,48,7.074484068,98,212,20.21258552,8.919047889,6.09490288,7.971495193,460,18,492,30,478,522
29,1000,20,7.7,28,11,941,31,13,15,59,7.383467873,107,208,20.25479896,9.091544306,6.86451533,7.892144128,476,19,465,40,495,505
30,1000,20,7.7,28,4,945,25,17,13,55,7.217518486,99,197,20.16490128,8.80914136,6.719752873,7.675157122,461,18,484,37,479,521
24,1000,20,7.7,28,62,947,33,8,12,53,8.222299444,102,204,20.98459306,9.207828971,7.48651214,8.93776915,473,20,474,33,493,507
28,1000,20,7.7,28,12,956,19,16,9,44,7.17224826,95,211,20.47025028,8.868406727,6.434563912,7.904054645,479,19,477,25,498,502
25,1000,20,7.7,28,26,953,26,10,11,47,7.804120307,91,231,20.33525499,8.904520605,7.07348662,8.508916262,474,17,479,30,491,509
26,1000,20,7.7,28,26,945,33,12,10,55,7.663635191,93,195,20.47767332,9.352539349,6.671622563,8.522392391,446,18,499,37,464,536
27,1000,20,7.7,28,12,941,32,13,14,59,7.483440192,92,209,20.27371227,9.195128658,6.700178134,8.292174187,490,18,451,41,508,492
31,1000,20,7.7,28,4,952,26,7,15,48,7.101385701,103,194,20.23547846,8.955207909,6.121591284,7.998592084,460,18,492,30,478,522
29,1000,20,7.7,28,12,943,29,13,15,57,7.432487042,91,227,20.27236009,9.093225475,6.892847151,7.961440994,477,18,466,39,495,505
30,1000,20,7.7,28,5,946,24,17,13,54,7.278963132,99,200,20.18599188,8.829936953,6.76310097,7.753239476,462,17,484,37,479,521
28,1000,20,7.7,28,13,955,20,16,9,45,7.225543023,102,219,20.49824025,8.890358928,6.483746196,7.961429118,479,19,476,26,498,502
25,1000,20,7.7,28,27,953,26,10,11,47,7.815212631,104,223,20.32302472,8.916661118,7.085703551,8.518923747,474,17,479,30,491,509
24,1000,20,7.7,28,63,946,34,8,12,54,8.226132413,98,199,20.99843312,9.208930977,7.49284985,8.939166543,472,21,474,33,493,507
26,1000,20,7.7,28,27,943,35,12,10,57,7.689249392,85,209,20.50549289,9.366928314,6.699860985,8.545734879,446,18,497,39,464,536
27,1000,20,7.7,28,13,942,31,13,14,58,7.487806553,89,215,20.28534633,9.196082375,6.708451213,8.292506782,490,18,452,40,508,492
29,1000,20,7.7,28,13,945,29,11,15,55,7.452615867,94,238,20.27243984,9.101631074,6.964858697,7.93071448,477,18,468,37,495,505
31,1000,20,7.7,28,5,953,25,7,15,47,7.119016123,108,209,20.25725765,8.959364836,6.139120092,8.016315554,460,18,493,29,478,522
30,1000,20,7.7,28,6,947,23,17,13,53,7.309256763,95,212,20.19290609,8.85343124,6.786057317,7.790278903,462,17,485,36,479,521
28,1000,20,7.7,28,14,957,19,15,9,43,7.224995632,88,209,20.50776501,8.891417298,6.480397079,7.963661129,479,19,478,24,498,502
25,1000,20,7.7,28,28,953,26,11,10,47,7.81342685,102,207,20.31793904,8.917981448,7.043882052,8.555757882,474,17,479,30,491,509
26,1000,20,7.7,28,28,944,35,11,10,56,7.716478403,112,227,20.52018338,9.367529466,6.75636425,8.547621999,446,18,498,38,464,536
24,1000,20,7.7,28,64,946,34,8,12,54,8.237857309,104,209,21.01285318,9.249558478,7.535062426,8.921245626,471,22,475,32,493,507
27,1000,20,7.7,28,14,942,32,13,13,58,7.521262441,100,203,20.29202355,9.186318537,6.771248852,8.295666716,489,19,453,39,508,492
31,1000,20,7.7,28,6,954,25,6,15,46,7.119884875,81,197,20.27043569,8.980550038,6.117126635,8.038119432,461,17,493,29,478,522
29,1000,20,7.7,28,14,945,30,11,14,55,7.471399372,77,184,20.28530189,9.097525548,6.988683761,7.944556259,477,18,468,37,495,505
30,1000,20,7.7,28,7,948,22,17,13,52,7.328760986,88,204,20.19043938,8.865984806,6.848921836,7.769918285,462,17,486,35,479,521
28,1000,20,7.7,28,15,956,19,15,10,44,7.304723181,76,194,20.52721435,8.902417458,6.56127754,8.042244952,478,20,478,24,498,502
25,1000,20,7.7,28,29,953,26,11,10,47,7.876369787,85,215,20.33277824,8.928431322,7.126607251,8.599618128,474,17,479,30,491,509
26,1000,20,7.7,28,29,944,36,11,9,56,7.73766731,93,211,20.53612344,9.369892654,6.819171277,8.532783278,446,18,498,38,464,536
27,1000,20,7.7,28,15,942,32,13,13,58,7.57399287,105,202,20.30206406,9.183547827,6.858316045,8.312943738,488,20,454,38,508,492
31,1000,20,7.7,28,7,954,25,6,15,46,7.140046409,107,185,20.28894767,8.987262684,6.138536001,8.057138315,461,17,493,29,478,522
24,1000,20,7.7,28,65,946,36,6,12,54,8.237545251,103,216,21.01371118,9.251463247,7.535007322,8.920683711,470,23,476,31,493,507
29,1000,20,7.7,28,15,943,31,13,13,57,7.500422843,97,230,20.29358441,9.115132516,7.050704742,7.941235636,477,18,466,39,495,505
30,1000,20,7.7,28,8,949,22,16,13,51,7.308902243,100,209,20.19423274,8.865159515,6.844396314,7.735962397,463,16,486,35,479,521
28,1000,20,7.7,28,16,953,22,15,10,47,7.311076208,109,222,20.56030608,8.899556889,6.567264183,8.048961443,475,23,478,24,498,502
25,1000,20,7.7,28,30,954,26,11,9,46,7.895642142,87,200,20.33371559,8.945387623,7.140570686,8.62401166,475,16,479,30,491,509
26,1000,20,7.7,28,30,947,33,11,9,53,7.744128767,105,208,20.52762066,9.387206908,6.849280492,8.518773542,446,18,501,35,464,536
31,1000,20,7.7,28,8,956,25,4,15,44,7.161294848,81,208,20.291903,9.012724763,6.183154964,8.056986159,461,17,495,27,478,522
30,1000,20,7.7,28,9,948,22,17,13,52,7.322864681,98,208,20.20787897,8.88740748,6.852032948,7.755740688,462,17,486,35,479,521
29,1000,20,7.7,28,16,942,32,13,13,58,7.533783704,105,212,20.31396165,9.12386785,7.105622732,7.953466241,475,20,467,38,495,505
27,1000,20,7.7,28,16,943,31,13,13,57,7.601704583,85,198,20.32724939,9.211694275,6.888278251,8.338331771,489,19,454,38,508,492
24,1000,20,7.7,28,66,947,36,5,12,53,8.244510991,91,205,21.04367978,9.251920375,7.558526717,8.9115529,470,23,477,30,493,507
28,1000,20,7.7,28,17,953,22,15,10,47,7.362583577,98,206,20.57760699,8.92299774,6.582036512,8.136911143,475,23,478,24,498,502
25,1000,20,7.7,28,31,954,26,11,9,46,7.928597367,102,197,20.35298919,8.957243051,7.215102744,8.616860353,474,17,480,29,491,509
26,1000,20,7.7,28,31,949,32,10,9,51,7.739599666,97,241,20.5421517,9.399580204,6.809268424,8.544961039,448,16,501,35,464,536
31,1000,20,7.7,28,9,957,24,4,15,43,7.163950739,87,197,20.30999476,9.031449753,6.210410152,8.037116258,461,17,496,26,478,522
30,1000,20,7.7,28,10,948,23,16,13,52,7.35321023,98,205,20.20666603,8.898932699,6.898067024,7.771662428,461,18,487,34,479,521
29,1000,20,7.7,28,17,943,31,13,13,57,7.584428633,88,206,20.33583225,9.134612257,7.168714228,7.991911069,476,19,467,38,495,505
27,1000,20,7.7,28,17,943,31,13,13,57,7.592077415,92,214,20.32687896,9.226902803,6.897563994,8.309176639,489,19,454,38,508,492
28,1000,20,7.7,28,18,954,20,16,10,46,7.386148635,87,209,20.60281324,8.932827775,6.609248439,8.156858391,475,23,479,23,498,502
25,1000,20,7.7,28,32,955,26,11,8,45,7.917673517,100,181,20.37499408,8.964415845,7.224238269,8.586586496,474,17,481,28,491,509
24,1000,20,7.7,28,67,945,38,5,12,55,8.316380726,83,223,21.07140441,9.245502706,7.617459669,8.996002187,468,25,477,30,493,507
26,1000,20,7.7,28,32,950,33,9,8,50,7.751213087,96,188,20.55878539,9.389842616,6.875114015,8.50962721,447,17,503,33,464,536
30,1000,20,7.7,28,11,948,26,15,11,52,7.357892822,110,188,20.21087968,8.902509282,6.939096353,7.742928347,461,18,487,34,479,521
31,1000,20,7.7,28,10,957,24,4,15,43,7.190728471,93,194,20.31848014,9.03657972,6.242423447,8.059099738,461,17,496,26,478,522
29,1000,20,7.7,28,18,944,30,13,13,56,7.600433196,95,206,20.35549344,9.145486912,7.180197272,8.012347616,476,19,468,37,495,505
27,1000,20,7.7,28,18,943,31,12,14,57,7.638505028,91,231,20.34964554,9.271396377,6.942133902,8.357522369,489,19,454,38,508,492
28,1000,20,7.7,28,19,953,21,16,10,47,7.425515811,94,214,20.60827373,8.925032023,6.624551701,8.220097737,475,23,478,24,498,502
25,1000,20,7.7,28,33,953,27,12,8,47,7.924791168,116,189,20.37800573,8.991134498,7.230967145,8.594079174,474,17,479,30,491,509
24,1000,20,7.7,28,68,945,38,5,12,55,8.361049905,95,245,21.09211907,9.2445558,7.67663438,9.026566383,467,26,478,29,493,507
26,1000,20,7.7,28,33,953,32,7,8,47,7.736651381,102,217,20.58617489,9.385809553,6.865563859,8.490727146,449,15,504,32,464,536
30,1000,20,7.7,28,12,949,25,14,12,51,7.391820953,86,216,20.21070493,8.895466877,6.993889973,7.757673044,461,18,488,33,479,521
31,1000,20,7.7,28,11,957,24,4,15,43,7.222352155,95,190,20.34838241,9.045067115,6.316847905,8.051530375,460,18,497,25,478,522
29,1000,20,7.7,28,19,945,30,12,13,55,7.640003448,111,218,20.37927235,9.155375464,7.240853305,8.031249627,476,19,469,36,495,505
28,1000,20,7.7,28,20,953,22,15,10,47,7.440942638,101,188,20.63798115,8.926743682,6.632626175,8.242818333,476,22,477,25,498,502
27,1000,20,7.7,28,19,943,30,13,14,57,7.644979204,98,226,20.374403,9.277870713,6.940925567,8.371928894,489,19,454,38,508,492
25,1000,20,7.7,28,34,954,27,12,7,46,7.896621244,96,215,20.42763841,8.991286759,7.245605681,8.524614646,474,17,480,29,491,509
26,1000,20,7.7,28,34,957,29,7,7,43,7.689701933,86,207,20.5933472,9.403064227,6.818491218,8.443884342,451,13,506,30,464,536
24,1000,20,7.7,28,69,943,40,5,12,57,8.392971971,95,230,21.10055942,9.241538374,7.69768427,9.069060407,466,27,477,30,493,507
30,1000,20,7.7,28,13,949,25,13,13,51,7.446190352,84,204,20.22551052,8.902676411,7.046273971,7.813867793,461,18,488,33,479,521
31,1000,20,7.7,28,12,957,24,4,15,43,7.224750648,105,199,20.36720357,9.045964936,6.369977891,8.007473595,460,18,497,25,478,522
29,1000,20,7.7,28,20,946,28,13,13,54,7.688830163,107,206,20.4154419,9.167618081,7.3072817,8.062823212,476,19,470,35,495,505
28,1000,20,7.7,28,21,954,22,15,9,46,7.464020332,86,212,20.66438215,8.927477837,6.679538975,8.242250842,476,22,478,24,498,502
25,1000,20,7.7,28,35,954,26,14,6,46,7.909736002,86,215,20.43643318,9.000021638,7.26526906,8.531412366,474,17,480,29,491,509
27,1000,20,7.7,28,20,944,30,12,14,56,7.642417765,90,215,20.40231416,9.298240117,6.984354756,8.321881198,489,19,455,37,508,492
26,1000,20,7.7,28,35,957,30,7,6,43,7.707653724,97,224,20.60064828,9.388627394,6.826622249,8.470337688,452,12,505,31,464,536
31,1000,20,7.7,28,13,958,22,5,15,42,7.241753175,86,214,20.41575548,9.068933534,6.384905048,8.026376556,461,17,497,25,478,522
30,1000,20,7.7,28,14,950,24,13,13,50,7.467256946,86,207,20.24879165,8.91180063,7.037945283,7.861959992,462,17,488,33,479,521
29,1000,20,7.7,28,21,949,26,13,12,51,7.649267273,100,203,20.43507043,9.167030531,7.287291635,8.004075077,477,18,472,33,495,505
24,1000,20,7.7,28,70,943,39,6,12,57,8.413053505,88,195,21.09829837,9.232654558,7.703761048,9.102759978,466,27,477,30,493,507
28,1000,20,7.7,28,22,954,22,15,9,46,7.494092109,95,230,20.68295887,8.94983403,6.710696756,8.271245267,477,21,477,25,498,502
25,1000,20,7.7,28,36,954,26,14,6,46,7.918366817,115,227,20.44031927,9.024725126,7.270558283,8.543266602,474,17,480,29,491,509
27,1000,20,7.7,28,21,944,30,12,14,56,7.660911547,109,214,20.39645418,9.318192168,7.018902188,8.32379926,489,19,455,37,508,492
26,1000,20,7.7,28,36,958,29,7,6,42,7.74821623,105,211,20.62420624,9.40083909,6.875734199,8.503499183,453,11,505,31,464,536
30,1000,20,7.7,28,15,950,24,13,13,50,7.482006046,103,206,20.285991,8.924818191,7.043367464,7.885284128,462,17,488,33,479,521
31,1000,20,7.7,28,14,958,21,6,15,42,7.254099294,84,199,20.41829357,9.079882455,6.383680079,8.051149839,461,17,497,25,478,522
29,1000,20,7.7,28,22,950,26,12,12,50,7.644751376,92,211,20.44041303,9.169804417,7.285072204,7.997308188,478,17,472,33,495,505
28,1000,20,7.7,28,23,954,22,15,9,46,7.518833723,101,216,20.68543977,8.953048252,6.726145261,8.305205942,477,21,477,25,498,502
24,1000,20,7.7,28,71,943,39,6,12,57,8.464397538,98,222,21.11085276,9.24495584,7.759931601,9.149410767,466,27,477,30,493,507
25,1000,20,7.7,28,37,954,27,13,6,46,7.901750878,109,232,20.44120333,9.046441511,7.269296628,8.51183936,473,18,481,28,491,509
27,1000,20,7.7,28,22,944,30,12,14,56,7.683108977,118,205,20.42055676,9.337559656,7.039451892,8.347698,489,19,455,37,508,492
26,1000,20,7.7,28,37,957,30,7,6,43,7.79270658,104,189,20.64490433,9.406743544,6.900988736,8.564641431,453,11,504,32,464,536
30,1000,20,7.7,28,16,951,23,13,13,49,7.509422237,99,215,20.29162527,8.920832223,7.070772357,7.912710706,462,17,489,32,479,521
31,1000,20,7.7,28,15,958,21,6,15,42,7.272615474,93,210,20.4216104,9.095688874,6.407818684,8.064517514,461,17,497,25,478,522
29,1000,20,7.7,28,23,949,27,11,13,51,7.645415157,104,201,20.46699085,9.162957573,7.312449359,7.971787573,478,17,471,34,495,505
28,1000,20,7.7,28,24,954,21,16,9,46,7.56370384,86,202,20.70945631,8.96094187,6.819183141,8.302292103,477,21,477,25,498,502
25,1000,20,7.7,28,38,952,28,14,6,48,7.920549342,93,205,20.44686269,9.044569849,7.304215575,8.515087416,472,19,480,29,491,509
27,1000,20,7.7,28,23,944,31,11,14,56,7.682401849,102,202,20.43372296,9.350817546,7.058172171,8.326931679,489,19,455,37,508,492
24,1000,20,7.7,28,72,942,40,6,12,58,8.518233856,88,198,21.11292916,9.259507645,7.785381747,9.230849416,466,27,476,31,493,507
26,1000,20,7.7,28,38,955,32,7,6,45,7.802040416,104,193,20.62925421,9.424612946,6.930817738,8.556233181,452,12,503,33,464,536
30,1000,20,7.7,28,17,951,22,14,13,49,7.514813221,88,229,20.30419344,8.947118774,7.015173692,7.974174706,463,16,488,33,479,521
31,1000,20,7.7,28,16,957,21,7,15,43,7.296664505,94,209,20.44497468,9.117528318,6.435895444,8.084878319,461,17,496,26,478,522
29,1000,20,7.7,28,24,948,28,11,13,52,7.646361077,83,211,20.47533711,9.15252523,7.283412877,8.002122184,477,18,471,34,495,505
28,1000,20,7.7,28,25,955,21,15,9,45,7.548098939,84,201,20.71498476,8.960504425,6.830232108,8.260245715,477,21,478,24,498,502
25,1000,20,7.7,28,39,952,29,13,6,48,7.942304828,93,194,20.44978098,9.065864162,7.335582225,8.527571622,472,19,480,29,491,509
27,1000,20,7.7,28,24,944,31,11,14,56,7.682678241,93,209,20.43016683,9.342630412,7.072118024,8.313094074,489,19,455,37,508,492
26,1000,20,7.7,28,39,954,33,7,6,46,7.833279899,93,222,20.62025888,9.428801943,6.935897831,8.610118107,452,12,502,34,464,536
24,1000,20,7.7,28,73,941,41,7,11,59,8.53705676,104,200,21.12821832,9.271854343,7.784798398,9.268542702,465,28,476,31,493,507
31,1000,20,7.7,28,17,956,23,7,14,44,7.325836545,96,204,20.4830933,9.124890101,6.485354704,8.095473173,459,19,497,25,478,522
30,1000,20,7.7,28,18,951,22,14,13,49,7.535267625,99,225,20.34811094,8.962413722,7.024840521,8.004547055,463,16,488,33,479,521
29,1000,20,7.7,28,25,947,28,12,13,53,7.658165117,106,210,20.49705297,9.161618637,7.262531941,8.045963973,477,18,470,35,495,505
28,1000,20,7.7,28,26,955,22,15,8,45,7.553067226,94,201,20.73322819,8.983611745,6.833081578,8.267315936,477,21,478,24,498,502
25,1000,20,7.7,28,40,951,30,13,6,49,7.942643775,91,226,20.45274547,9.070250703,7.373317217,8.491836978,472,19,479,30,491,509
27,1000,20,7.7,28,25,945,30,11,14,55,7.712885407,92,201,20.43982137,9.360336349,7.117057368,8.328089967,490,18,455,37,508,492
26,1000,20,7.7,28,40,954,33,7,6,46,7.837734858,100,197,20.62191278,9.434687204,6.983852353,8.576916729,452,12,502,34,464,536
31,1000,20,7.7,28,18,956,23,7,14,44,7.369986319,86,214,20.48074421,9.138293876,6.505965058,8.161178201,459,19,497,25,478,522
30,1000,20,7.7,28,19,952,19,16,13,48,7.549462904,103,205,20.38381305,8.98801088,7.082404575,7.978869699,462,17,490,31,479,521
24,1000,20,7.7,28,74,941,41,8,10,59,8.607680814,90,218,21.13045311,9.263012847,7.865375122,9.329488912,464,29,477,30,493,507
29,1000,20,7.7,28,26,948,28,12,12,52,7.658995692,93,188,20.51578173,9.152330757,7.27602787,8.034379994,477,18,471,34,495,505
28,1000,20,7.7,28,27,955,21,16,8,45,7.551756389,83,217,20.75076219,8.989399811,6.821647828,8.276047351,477,21,478,24,498,502
25,1000,20,7.7,28,41,952,29,13,6,48,7.959253746,87,243,20.48723654,9.089527865,7.397179551,8.501451053,472,19,480,29,491,509
27,1000,20,7.7,28,26,944,31,11,14,56,7.749595419,92,203,20.4587619,9.369150575,7.157007263,8.361454736,489,19,455,37,508,492
26,1000,20,7.7,28,41,954,33,7,6,46,7.847085342,94,208,20.63952396,9.452683327,7.000938741,8.57957046,452,12,502,34,464,536
30,1000,20,7.7,28,20,951,20,16,13,49,7.56217211,87,219,20.38978303,8.992985986,7.095376807,7.991337082,462,17,489,32,479,521
31,1000,20,7.7,28,19,956,24,7,13,44,7.395050384,78,219,20.48762556,9.152082515,6.525496599,8.191308447,460,18,496,26,478,522
29,1000,20,7.7,28,27,949,28,11,12,51,7.65725034,113,201,20.55034845,9.144854582,7.273046941,8.033845751,477,18,472,33,495,505
24,1000,20,7.7,28,75,941,41,7,11,59,8.608781951,108,215,21.11753587,9.267442367,7.886920022,9.310710809,464,29,477,30,493,507
28,1000,20,7.7,28,28,956,21,15,8,44,7.582982732,84,204,20.76850675,8.993344986,6.86133105,8.298884201,477,21,479,23,498,502
25,1000,20,7.7,28,42,952,29,12,7,48,7.953583991,94,183,20.51887203,9.083876453,7.402095754,8.485569696,472,19,480,29,491,509
26,1000,20,7.7,28,42,953,34,7,6,47,7.865549048,96,222,20.6436838,9.448075922,7.015728007,8.601215023,452,12,501,35,464,536
27,1000,20,7.7,28,27,946,30,11,13,54,7.755427825,112,205,20.4839209,9.378302361,7.188017103,8.341290928,490,18,456,36,508,492
30,1000,20,7.7,28,21,951,19,17,13,49,7.571991397,106,226,20.43671851,9.007628837,7.103113697,8.003070894,462,17,489,32,479,521
31,1000,20,7.7,28,20,957,22,8,13,43,7.405776734,103,210,20.46816557,9.159546447,6.577812338,8.163951028,459,19,498,24,478,522
29,1000,20,7.7,28,28,948,29,10,13,52,7.669470633,110,213,20.56165653,9.145589301,7.316095395,8.015848341,476,19,472,33,495,505
28,1000,20,7.7,28,29,956,21,14,9,44,7.616324191,93,198,20.78870697,9.012218233,6.890890522,8.335977513,477,21,479,23,498,502
25,1000,20,7.7,28,43,952,29,12,7,48,7.986771056,98,209,20.52766403,9.081262057,7.458615339,8.49624936,472,19,480,29,491,509
24,1000,20,7.7,28,76,941,40,8,11,59,8.654325074,96,213,21.12491202,9.28356494,7.906015697,9.381971076,464,29,477,30,493,507
26,1000,20,7.7,28,43,952,35,6,7,48,7.921329888,97,211,20.66806703,9.45360664,7.057375271,8.6692309,451,13,501,35,464,536
27,1000,20,7.7,28,28,946,30,10,14,54,7.778842424,74,197,20.50153541,9.388913223,7.216448169,8.359525923,490,18,456,36,508,492
