[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,20,7.7,28,22,952,19,16,13,48,7.585291437,108,213,20.45441833,9.015268796,7.137296318,7.997171786,462,17,490,31,479,521
31,1000,20,7.7,28,21,957,22,8,13,43,7.41138692,95,201,20.46900852,9.141332465,6.569358852,8.182439443,459,19,498,24,478,522
29,1000,20,7.7,28,29,949,29,9,13,51,7.678192327,95,214,20.56991536,9.137332231,7.320014587,8.029277439,476,19,473,32,495,505
28,1000,20,7.7,28,30,956,21,14,9,44,7.627851486,97,242,20.78173766,9.010064519,6.877842368,8.371884435,477,21,479,23,498,502
25,1000,20,7.7,28,44,952,28,13,7,48,8.008443602,88,219,20.54065405,9.076436425,7.455011888,8.542304058,472,19,480,29,491,509
24,1000,20,7.7,28,77,940,40,9,11,60,8.696166882,106,231,21.14057442,9.297407812,7.920642793,9.450276105,464,29,476,31,493,507
26,1000,20,7.7,28,44,953,34,6,7,47,7.912780886,85,206,20.70492385,9.460159012,7.04492364,8.664060293,452,12,501,35,464,536
27,1000,20,7.7,28,29,946,31,10,13,54,7.810195169,79,196,20.52317101,9.381772682,7.265849491,8.372243144,490,18,456,36,508,492
29,1000,20,7.7,28,30,952,27,9,12,48,7.667234292,94,223,20.58548627,9.143799588,7.329480202,7.998300183,476,19,476,29,495,505
31,1000,20,7.7,28,22,955,24,8,13,45,7.460113737,104,219,20.47080084,9.164272568,6.638315497,8.212641627,458,20,497,25,478,522
30,1000,20,7.7,28,23,953,19,15,13,47,7.626361081,109,185,20.48217134,9.020453602,7.193768035,8.024080984,462,17,491,30,479,521
28,1000,20,7.7,28,31,957,21,12,10,43,7.67491122,97,210,20.79961027,9.023219579,6.958796383,8.385319962,477,21,480,22,498,502
25,1000,20,7.7,28,45,950,31,13,6,50,8.032311401,94,221,20.55860309,9.092441998,7.502961173,8.542941975,470,21,480,29,491,509
26,1000,20,7.7,28,45,952,35,6,7,48,7.913830063,103,208,20.73837596,9.451671687,7.039452728,8.670753726,452,12,500,36,464,536
24,1000,20,7.7,28,78,940,39,10,11,60,8.737024088,88,225,21.17339878,9.303357843,7.970299749,9.482576552,464,29,476,31,493,507
29,1000,20,7.7,28,31,952,27,8,13,48,7.686256986,82,220,20.59243767,9.145940412,7.327341496,8.038065237,476,19,476,29,495,505
30,1000,20,7.7,28,24,955,17,15,13,45,7.655837273,103,223,20.50347324,9.047105452,7.230403558,8.046974989,463,16,492,29,479,521
31,1000,20,7.7,28,23,955,24,8,13,45,7.50386124,77,183,20.48803909,9.168941236,6.710239685,8.230587492,458,20,497,25,478,522
27,1000,20,7.7,28,30,947,30,10,13,53,7.787147482,112,230,20.58061917,9.401120223,7.240557697,8.351512545,490,18,457,35,508,492
28,1000,20,7.7,28,32,957,21,14,8,43,7.66896712,104,213,20.81456812,9.007577198,7.007668745,8.324996185,477,21,480,22,498,502
25,1000,20,7.7,28,46,952,30,12,6,48,8.05874199,101,219,20.57433285,9.103303089,7.540821626,8.5583469,470,21,482,27,491,509
26,1000,20,7.7,28,46,952,34,7,7,48,7.94109782,98,216,20.75487767,9.450446885,7.099743429,8.669434458,452,12,500,36,464,536
29,1000,20,7.7,28,32,951,27,9,13,49,7.731157474,79,182,20.59748957,9.13735574,7.326859381,8.127449666,475,20,476,29,495,505
30,1000,20,7.7,28,25,955,17,16,12,45,7.662170094,108,207,20.52905796,9.036227005,7.24915968,8.041886003,463,16,492,29,479,521
31,1000,20,7.7,28,24,957,23,7,13,43,7.504385857,92,220,20.51922412,9.188297757,6.728649866,8.214734139,458,20,499,23,478,522
27,1000,20,7.7,28,31,947,31,10,12,53,7.808469185,95,234,20.61069778,9.418732688,7.241197076,8.394189168,491,17,456,36,508,492
24,1000,20,7.7,28,79,938,40,10,12,62,8.749282658,103,202,21.20521951,9.306446138,7.984351439,9.493091516,463,30,475,32,493,507
28,1000,20,7.7,28,33,957,22,13,8,43,7.691848303,99,216,20.82536933,9.012774344,7.041828248,8.336688916,477,21,480,22,498,502
25,1000,20,7.7,28,47,952,30,13,5,48,8.054654703,105,190,20.57855613,9.102379716,7.518444064,8.571903081,470,21,482,27,491,509
26,1000,20,7.7,28,47,952,34,6,8,48,7.982251618,99,223,20.78798091,9.464181452,7.106378705,8.74046996,452,12,500,36,464,536
29,1000,20,7.7,28,33,951,27,9,13,49,7.749390551,103,209,20.60911605,9.134736449,7.345371854,8.145408878,475,20,476,29,495,505
31,1000,20,7.7,28,25,957,23,7,13,43,7.513953374,99,207,20.52077197,9.199893458,6.742782056,8.220121746,458,20,499,23,478,522
30,1000,20,7.7,28,26,955,17,16,12,45,7.695812324,104,215,20.54470453,9.034923563,7.290065519,8.068850174,463,16,492,29,479,521
27,1000,20,7.7,28,32,947,31,10,12,53,7.820911892,90,207,20.63814339,9.426033742,7.249007398,8.411414907,491,17,456,36,508,492
28,1000,20,7.7,28,34,958,24,11,7,42,7.700983005,102,179,20.81627853,9.019080802,7.041748446,8.3549647,479,19,479,23,498,502
24,1000,20,7.7,28,80,937,40,12,11,63,8.751591573,110,223,21.20209638,9.31501125,7.996764641,9.485575157,463,30,474,33,493,507
25,1000,20,7.7,28,48,950,32,13,5,50,8.070013139,101,189,20.59686783,9.114939464,7.533136284,8.587904173,469,22,481,28,491,509
26,1000,20,7.7,28,48,950,34,8,8,50,8.0288101,95,226,20.79971295,9.49729715,7.130016618,8.806870129,452,12,498,38,464,536
29,1000,20,7.7,28,34,952,27,9,12,48,7.757530768,114,203,20.6319247,9.155856212,7.321233049,8.185188928,476,19,476,29,495,505
31,1000,20,7.7,28,26,957,23,7,13,43,7.506298131,98,216,20.52220525,9.212304408,6.780679285,8.170753703,457,21,500,22,478,522
30,1000,20,7.7,28,27,956,17,15,12,44,7.735446884,97,238,20.58598455,9.046308134,7.345671092,8.093801211,463,16,493,28,479,521
28,1000,20,7.7,28,35,959,24,10,7,41,7.736518499,94,210,20.82375736,9.032853164,7.05320104,8.414391198,479,19,480,22,498,502
27,1000,20,7.7,28,33,948,30,9,13,52,7.847047287,119,188,20.65122758,9.44117654,7.280277908,8.432248191,492,16,456,36,508,492
25,1000,20,7.7,28,49,950,32,13,5,50,8.083521711,113,225,20.59834475,9.107837413,7.537565349,8.610171168,469,22,481,28,491,509
24,1000,20,7.7,28,81,937,40,13,10,63,8.724790346,99,213,21.21724483,9.314711952,7.95958195,9.468868727,464,29,473,34,493,507
26,1000,20,7.7,28,49,949,34,9,8,51,8.057584599,97,216,20.81890248,9.506133941,7.163833724,8.831279386,451,13,498,38,464,536
29,1000,20,7.7,28,35,951,28,9,12,49,7.791412472,104,206,20.65025923,9.171073323,7.366226507,8.208178913,476,19,475,30,495,505
31,1000,20,7.7,28,27,957,24,7,12,43,7.514453445,96,206,20.5518374,9.237648166,6.756141637,8.20884625,457,21,500,22,478,522
30,1000,20,7.7,28,28,956,18,14,12,44,7.779845085,87,221,20.59624953,9.059353729,7.388348729,8.139781274,463,16,493,28,479,521
28,1000,20,7.7,28,36,960,24,9,7,40,7.702940781,112,192,20.83691951,9.029263119,7.060823953,8.339941141,479,19,481,21,498,502
27,1000,20,7.7,28,34,949,28,10,13,51,7.857185827,114,211,20.65692973,9.474561425,7.318056503,8.413847811,493,15,456,36,508,492
25,1000,20,7.7,28,50,950,32,13,5,50,8.113726957,103,189,20.59753234,9.113714354,7.567940776,8.640212253,468,23,482,27,491,509
24,1000,20,7.7,28,82,938,39,13,10,62,8.743299031,85,236,21.22726878,9.329719211,7.970752361,9.494513052,464,29,474,33,493,507
26,1000,20,7.7,28,50,949,35,8,8,51,8.095360298,96,191,20.84628086,9.523645517,7.244189531,8.832194692,450,14,499,37,464,536
29,1000,20,7.7,28,36,949,30,9,12,51,7.825181297,99,210,20.65678643,9.186874308,7.372385515,8.269010827,476,19,473,32,495,505
31,1000,20,7.7,28,28,956,24,7,13,44,7.559299277,91,210,20.5818755,9.248090848,6.779532283,8.273338786,456,22,500,22,478,522
30,1000,20,7.7,28,29,954,21,13,12,46,7.813611281,89,195,20.61373087,9.070983263,7.417686023,8.17761934,462,17,492,29,479,521
28,1000,20,7.7,28,37,961,24,8,7,39,7.693439336,103,209,20.82236898,9.041742116,7.052205963,8.32956328,480,18,481,21,498,502
27,1000,20,7.7,28,35,949,28,10,13,51,7.879907416,96,190,20.66296761,9.47829556,7.358567602,8.41820137,493,15,456,36,508,492
25,1000,20,7.7,28,51,950,32,13,5,50,8.110702624,92,186,20.60228542,9.12744351,7.540905965,8.660349303,468,23,482,27,491,509
26,1000,20,7.7,28,51,949,35,8,8,51,8.118582872,119,218,20.84503547,9.511584824,7.273177166,8.850426618,450,14,499,37,464,536
29,1000,20,7.7,28,37,951,29,10,10,49,7.85032299,100,206,20.67054244,9.177817827,7.426716195,8.265541533,476,19,475,30,495,505
31,1000,20,7.7,28,29,956,25,7,12,44,7.565603301,98,238,20.59677947,9.259987333,6.816134942,8.251898082,456,22,500,22,478,522
24,1000,20,7.7,28,83,939,38,14,9,61,8.77222668,101,232,21.23504798,9.328871604,7.968904273,9.553366615,465,28,474,33,493,507
30,1000,20,7.7,28,30,954,21,13,12,46,7.852940018,121,219,20.65094778,9.083401151,7.449437019,8.223914944,462,17,492,29,479,521
28,1000,20,7.7,28,38,961,25,8,6,39,7.716211386,97,205,20.8424615,9.060399017,7.110089967,8.317503152,480,18,481,21,498,502
25,1000,20,7.7,28,52,948,35,13,4,52,8.114069913,91,234,20.60873666,9.139387452,7.505011699,8.701589723,466,25,482,27,491,509
27,1000,20,7.7,28,36,949,28,10,13,51,7.871629172,114,206,20.66529295,9.490363148,7.374540516,8.384883312,493,15,456,36,508,492
26,1000,20,7.7,28,52,950,35,7,8,50,8.09782468,113,203,20.85936869,9.526954777,7.289597591,8.797483951,450,14,500,36,464,536
29,1000,20,7.7,28,38,951,29,10,10,49,7.895423806,111,218,20.69055471,9.187551402,7.508085281,8.275092261,476,19,475,30,495,505
31,1000,20,7.7,28,30,959,23,6,12,41,7.592521147,98,232,20.62965166,9.258058479,6.829421742,8.291297997,457,21,502,20,478,522
30,1000,20,7.7,28,31,953,21,14,12,47,7.885426797,109,223,20.64559045,9.106885653,7.462970486,8.273827129,463,16,490,31,479,521
28,1000,20,7.7,28,39,962,24,8,6,38,7.751098591,101,206,20.86014362,9.043240189,7.141049842,8.356286394,481,17,481,21,498,502
24,1000,20,7.7,28,84,938,38,14,10,62,8.818481924,99,224,21.25189364,9.330672754,8.02612607,9.588958129,464,29,474,33,493,507
25,1000,20,7.7,28,53,947,36,13,4,53,8.117536269,97,231,20.6301622,9.132082987,7.515911475,8.697885529,466,25,481,28,491,509
27,1000,20,7.7,28,37,950,27,10,13,50,7.915801186,95,206,20.67885375,9.508065682,7.436670736,8.410513113,493,15,457,35,508,492
26,1000,20,7.7,28,53,950,35,8,7,50,8.142118286,83,214,20.86749487,9.535330736,7.320279134,8.853561134,451,13,499,37,464,536
29,1000,20,7.7,28,39,951,28,11,10,49,7.905868146,88,222,20.7211595,9.199740705,7.513938183,8.29003712,476,19,475,30,495,505
31,1000,20,7.7,28,31,957,25,6,12,43,7.61869356,88,199,20.64880837,9.261563192,6.844088087,8.328006617,456,22,501,21,478,522
30,1000,20,7.7,28,32,953,20,14,13,47,7.917281946,95,204,20.65497098,9.092118021,7.50983065,8.291886881,462,17,491,30,479,521
28,1000,20,7.7,28,40,963,24,6,7,37,7.761166292,105,231,20.85630724,9.05563315,7.166479844,8.351114204,481,17,482,20,498,502
25,1000,20,7.7,28,54,949,35,12,4,51,8.132924804,101,221,20.66018445,9.134103147,7.484866526,8.7580655,468,23,481,28,491,509
24,1000,20,7.7,28,85,937,39,14,10,63,8.834317401,104,234,21.25753185,9.348098836,8.036789041,9.609823281,463,30,474,33,493,507
27,1000,20,7.7,28,38,951,28,9,12,49,7.933943837,104,209,20.70337965,9.51094376,7.513050883,8.368524367,493,15,458,34,508,492
26,1000,20,7.7,28,54,951,34,9,6,49,8.087387547,126,208,20.87460793,9.533458053,7.305861143,8.763932793,451,13,500,36,464,536
29,1000,20,7.7,28,40,951,26,13,10,49,7.991457793,85,197,20.74379383,9.19275471,7.584422561,8.39043292,476,19,475,30,495,505
31,1000,20,7.7,28,32,958,24,6,12,42,7.623592986,107,197,20.66964401,9.255418293,6.873576855,8.310389367,457,21,501,21,478,522
30,1000,20,7.7,28,33,953,20,14,13,47,7.953621768,99,218,20.67677535,9.093138218,7.538133277,8.335615985,462,17,491,30,479,521
28,1000,20,7.7,28,41,963,24,6,7,37,7.777445102,94,213,20.86175637,9.071141317,7.184124302,8.366038245,481,17,482,20,498,502
25,1000,20,7.7,28,55,949,35,12,4,51,8.140537133,85,208,20.66590356,9.126780235,7.484756202,8.773127383,468,23,481,28,491,509
27,1000,20,7.7,28,39,953,27,8,12,47,7.926437387,94,233,20.73702168,9.508305454,7.542016291,8.323359982,493,15,460,32,508,492
24,1000,20,7.7,28,86,937,40,14,9,63,8.833489105,97,227,21.26903281,9.350190606,8.006418281,9.637721682,464,29,473,34,493,507
26,1000,20,7.7,28,55,950,35,9,6,50,8.123419359,93,211,20.8879743,9.531317382,7.340554554,8.801123221,451,13,499,37,464,536
29,1000,20,7.7,28,41,951,27,12,10,49,7.990881875,88,212,20.76217634,9.202506334,7.564601022,8.408721522,477,18,474,31,495,505
31,1000,20,7.7,28,33,957,25,6,12,43,7.635836628,113,209,20.69393281,9.246164951,6.870716125,8.336464215,457,21,500,22,478,522
30,1000,20,7.7,28,34,954,18,15,13,46,7.958368262,94,207,20.7018285,9.107564855,7.585879471,8.300829166,462,17,492,29,479,521
28,1000,20,7.7,28,42,963,26,6,5,37,7.777979515,106,206,20.88826311,9.069803217,7.20462054,8.346769893,481,17,482,20,498,502
25,1000,20,7.7,28,56,949,35,13,3,51,8.181626476,87,191,20.69676985,9.136029896,7.554073803,8.786986717,468,23,481,28,491,509
27,1000,20,7.7,28,40,953,27,8,12,47,7.980037793,95,197,20.73916798,9.498133386,7.56420751,8.409391013,493,15,460,32,508,492
26,1000,20,7.7,28,56,954,33,7,6,46,8.125993534,100,229,20.89840584,9.569606418,7.417485123,8.739329173,451,13,503,33,464,536
24,1000,20,7.7,28,87,938,38,15,9,62,8.873916201,100,193,21.28774012,9.352371852,8.005184068,9.718659676,465,28,473,34,493,507
29,1000,20,7.7,28,42,950,26,14,10,50,8.033627774,83,204,20.78225054,9.218154853,7.593572221,8.464969356,477,18,473,32,495,505
31,1000,20,7.7,28,34,957,24,7,12,43,7.669116005,100,215,20.72013577,9.261297602,6.912017608,8.36239768,458,20,499,23,478,522
30,1000,20,7.7,28,35,955,17,14,14,45,7.960883822,92,229,20.70630686,9.100510306,7.587096964,8.304538151,462,17,493,28,479,521
28,1000,20,7.7,28,43,963,26,6,5,37,7.805526706,78,208,20.91820537,9.057319329,7.235314279,8.371195607,481,17,482,20,498,502
25,1000,20,7.7,28,57,950,34,13,3,50,8.179130741,107,225,20.70941548,9.149918029,7.530445427,8.8048763,469,22,481,28,491,509
27,1000,20,7.7,28,41,952,27,9,12,48,8.047429995,105,207,20.74030273,9.514313563,7.629104026,8.479360061,493,15,459,33,508,492
26,1000,20,7.7,28,57,954,33,7,6,46,8.156117457,100,206,20.89802476,9.588238321,7.449462398,8.767848702,451,13,503,33,464,536
29,1000,20,7.7,28,43,950,25,15,10,50,8.079450562,92,213,20.79338568,9.235190597,7.602775605,8.546686411,478,17,472,33,495,505
31,1000,20,7.7,28,35,958,24,7,11,42,7.677999591,107,213,20.7521061,9.274548889,6.938386006,8.355270268,459,19,499,23,478,522
30,1000,20,7.7,28,36,957,17,13,13,43,7.956921289,88,213,20.72710879,9.122670086,7.55843479,8.323284115,464,15,493,28,479,521
24,1000,20,7.7,28,88,937,38,15,10,63,8.917133163,99,234,21.30715196,9.348891073,8.096971019,9.714647833,465,28,472,35,493,507
28,1000,20,7.7,28,44,963,26,6,5,37,7.810019456,79,216,20.93598093,9.06044523,7.237165385,8.378308952,481,17,482,20,498,502
25,1000,20,7.7,28,58,953,30,14,3,47,8.181701633,98,199,20.73211391,9.170008613,7.522830217,8.817273078,470,21,483,26,491,509
27,1000,20,7.7,28,42,954,25,9,12,46,8.068655407,104,205,20.76046892,9.520388813,7.639254387,8.512020688,495,13,459,33,508,492
26,1000,20,7.7,28,58,954,33,7,6,46,8.17573882,110,221,20.9072171,9.591087183,7.471514631,8.78536573,451,13,503,33,464,536
29,1000,20,7.7,28,44,950,25,15,10,50,8.093043882,85,203,20.7729368,9.238324653,7.629098712,8.547802018,478,17,472,33,495,505
31,1000,20,7.7,28,36,958,23,8,11,42,7.741337988,88,197,20.76736808,9.273907335,7.008351113,8.412540529,459,19,499,23,478,522
30,1000,20,7.7,28,37,957,17,13,13,43,7.977538173,110,197,20.75145916,9.13322296,7.567226137,8.35477323,464,15,493,28,479,521
28,1000,20,7.7,28,45,964,26,5,5,36,7.828159841,86,211,20.94832512,9.046410941,7.25473617,8.3970144,482,16,482,20,498,502
25,1000,20,7.7,28,59,953,31,13,3,47,8.202936341,96,201,20.75933199,9.176309731,7.498507052,8.882454574,471,20,482,27,491,509
24,1000,20,7.7,28,89,939,38,15,8,61,8.920167674,100,203,21.31990971,9.356015631,8.083205443,9.734018521,466,27,473,34,493,507
27,1000,20,7.7,28,43,953,26,9,12,47,8.094420268,100,225,20.77088851,9.539988628,7.678128193,8.524250295,494,14,459,33,508,492
26,1000,20,7.7,28,59,954,33,7,6,46,8.200716354,98,237,20.96542254,9.608132641,7.527305757,8.783668811,450,14,504,32,464,536
29,1000,20,7.7,28,45,951,25,14,10,49,8.091057618,113,200,20.80321006,9.248645912,7.648158967,8.525185999,478,17,473,32,495,505
31,1000,20,7.7,28,37,959,22,8,11,41,7.751608049,98,204,20.7796955,9.268683552,7.064447814,8.380846731,459,19,500,22,478,522
30,1000,20,7.7,28,38,956,19,12,13,44,7.98555755,114,186,20.78010265,9.123918428,7.563734999,8.373375211,464,15,492,29,479,521
28,1000,20,7.7,28,46,964,26,4,6,36,7.855749816,103,216,20.96458772,9.067057989,7.310567227,8.396588321,482,16,482,20,498,502
25,1000,20,7.7,28,60,953,32,12,3,47,8.182726251,109,205,20.79314352,9.172627246,7.465632305,8.874461276,472,19,481,28,491,509
24,1000,20,7.7,28,90,938,38,16,8,62,8.94682522,111,233,21.31898824,9.364969566,8.122911995,9.74798739,465,28,473,34,493,507
26,1000,20,7.7,28,60,953,34,7,6,47,8.217764288,105,239,20.96308261,9.623366596,7.564630063,8.783164064,450,14,503,33,464,536
29,1000,20,7.7,28,46,949,29,11,11,51,8.125759597,94,213,20.82794854,9.257080833,7.680175417,8.562520328,477,18,472,33,495,505
27,1000,20,7.7,28,44,954,25,9,12,46,8.101233563,98,225,20.8082935,9.554564261,7.680803513,8.535336135,494,14,460,32,508,492
31,1000,20,7.7,28,38,959,22,7,12,41,7.768541266,84,201,20.7939229,9.28659901,7.080126174,8.398929033,459,19,500,22,478,522
30,1000,20,7.7,28,39,955,20,12,13,45,8.004673728,86,205,20.79482259,9.133203429,7.620217883,8.358136972,463,16,492,29,479,521
28,1000,20,7.7,28,47,964,26,4,6,36,7.856746053,103,231,20.96885425,9.099055314,7.32516251,8.38409387,482,16,482,20,498,502
25,1000,20,7.7,28,61,953,32,12,3,47,8.195908627,99,230,20.8035559,9.175318245,7.458454474,8.907283851,473,18,480,29,491,509
24,1000,20,7.7,28,91,938,38,16,8,62,8.979730783,102,204,21.3305057,9.379939106,8.171772939,9.765378154,465,28,473,34,493,507
29,1000,20,7.7,28,47,949,29,11,11,51,8.15177547,95,212,20.85576109,9.272607418,7.730163186,8.565038996,477,18,472,33,495,505
26,1000,20,7.7,28,61,955,33,6,6,45,8.201160504,94,211,20.99409984,9.599260591,7.541501893,8.772208258,450,14,505,31,464,536
27,1000,20,7.7,28,45,955,26,9,10,45,8.097988911,92,211,20.82345976,9.559116647,7.698147917,8.510832865,494,14,461,31,508,492
31,1000,20,7.7,28,39,960,22,7,11,40,7.768904817,102,215,20.81045312,9.310561058,7.085299814,8.394887942,460,18,500,22,478,522
30,1000,20,7.7,28,40,955,21,12,12,45,8.009161956,103,227,20.77815769,9.13040801,7.609575839,8.376535757,463,16,492,29,479,521
28,1000,20,7.7,28,48,964,26,4,6,36,7.87834486,90,212,21.00839445,9.110662092,7.32153161,8.430721352,482,16,482,20,498,502
25,1000,20,7.7,28,62,953,32,12,3,47,8.221472294,82,204,20.82749411,9.173171831,7.504526213,8.913064684,472,19,481,28,491,509
26,1000,20,7.7,28,62,956,32,6,6,44,8.198862515,95,214,21.00113125,9.59363139,7.563214274,8.749125171,450,14,506,30,464,536
29,1000,20,7.7,28,48,949,29,11,11,51,8.196398416,97,205,20.84602965,9.285586316,7.777439965,8.60706066,477,18,472,33,495,505
24,1000,20,7.7,28,92,937,39,15,9,63,9.002604903,110,201,21.33521504,9.401909582,8.222897976,9.760781462,465,28,472,35,493,507
31,1000,20,7.7,28,40,960,22,7,11,40,7.777274132,112,216,20.83992698,9.322013829,7.077320443,8.418227893,460,18,500,22,478,522
27,1000,20,7.7,28,46,955,26,9,10,45,8.12787761,100,208,20.85182841,9.576710833,7.732341401,8.536276786,494,14,461,31,508,492
30,1000,20,7.7,28,41,957,19,12,12,43,8.031862906,95,212,20.79708451,9.155786481,7.597385924,8.431314872,465,14,492,29,479,521
28,1000,20,7.7,28,49,963,28,4,5,37,7.918524154,80,221,21.02115716,9.123036895,7.380582716,8.452179205,480,18,483,19,498,502
25,1000,20,7.7,28,63,951,34,12,3,49,8.249384191,113,202,20.82019088,9.181764194,7.54858893,8.925396909,470,21,481,28,491,509
29,1000,20,7.7,28,49,949,29,11,11,51,8.216093304,99,210,20.85275895,9.295479295,7.81389166,8.610330558,477,18,472,33,495,505
26,1000,20,7.7,28,63,956,32,6,6,44,8.217533461,97,206,21.00772246,9.575383128,7.59883558,8.753122671,450,14,506,30,464,536
31,1000,20,7.7,28,41,960,22,7,11,40,7.777911248,107,214,20.85339843,9.328528625,7.091436271,8.406522434,460,18,500,22,478,522
28,1000,20,7.7,28,50,963,28,4,5,37,7.965074844,87,244,21.04511511,9.120191331,7.406803923,8.518897392,480,18,483,19,498,502
30,1000,20,7.7,28,42,957,19,12,12,43,8.072766213,90,206,20.83314631,9.162342485,7.64069316,8.47000804,465,14,492,29,479,521
27,1000,20,7.7,28,47,954,27,9,10,46,8.169791739,99,214,20.88437996,9.580654108,7.755098593,8.597970842,494,14,460,32,508,492
24,1000,20,7.7,28,93,937,39,15,9,63,9.012204159,97,208,21.34379443,9.417834155,8.247778468,9.755521448,464,29,473,34,493,507
25,1000,20,7.7,28,64,950,34,13,3,50,8.25590957,102,223,20.81943715,9.191126391,7.567255987,8.920209982,470,21,480,29,491,509
29,1000,20,7.7,28,50,950,26,13,11,50,8.239853569,96,216,20.87894186,9.321747781,7.857641418,8.614497163,477,18,473,32,495,505
26,1000,20,7.7,28,64,956,32,6,6,44,8.242828008,97,214,21.02295888,9.599958994,7.64356163,8.761595917,450,14,506,30,464,536
31,1000,20,7.7,28,42,961,21,7,11,39,7.77255523,102,195,20.84896084,9.348114706,7.078438126,8.408164379,460,18,501,21,478,522
28,1000,20,7.7,28,51,963,28,4,5,37,8.008339377,96,221,21.06255657,9.144628411,7.453030336,8.559223644,480,18,483,19,498,502
30,1000,20,7.7,28,43,956,20,12,12,44,8.076212661,93,214,20.87567254,9.172299339,7.657730453,8.460959259,465,14,491,30,479,521
27,1000,20,7.7,28,48,954,26,10,10,46,8.199807948,84,226,20.89657011,9.584951203,7.762957756,8.65086465,494,14,460,32,508,492
25,1000,20,7.7,28,65,951,32,13,4,49,8.287954474,101,189,20.84010492,9.219620312,7.583733996,8.967271281,470,21,481,28,491,509
24,1000,20,7.7,28,94,935,41,14,10,65,9.065566347,91,216,21.37710131,9.416889691,8.331729096,9.779139847,464,29,471,36,493,507
29,1000,20,7.7,28,51,953,24,12,11,47,8.234119866,109,198,20.89896413,9.322037474,7.812179212,8.647705259,478,17,475,30,495,505
26,1000,20,7.7,28,65,957,33,6,4,43,8.250889383,105,208,21.03314226,9.597537121,7.663951111,8.758985201,450,14,507,29,464,536
31,1000,20,7.7,28,43,961,21,7,11,39,7.796610107,93,207,20.87131577,9.357349442,7.149653087,8.389034352,460,18,501,21,478,522
28,1000,20,7.7,28,52,962,28,5,5,38,8.035972537,99,209,21.06990379,9.144281794,7.476644527,8.590843751,480,18,482,20,498,502
30,1000,20,7.7,28,44,955,22,12,11,45,8.128219699,100,229,20.8780915,9.169344064,7.660116165,8.55858744,465,14,490,31,479,521
27,1000,20,7.7,28,49,954,24,12,10,46,8.23074401,86,211,20.92057568,9.606844916,7.829689235,8.644841216,494,14,460,32,508,492
25,1000,20,7.7,28,66,950,34,12,4,50,8.323123528,91,242,20.85003912,9.231413461,7.61046269,9.010582215,470,21,480,29,491,509
24,1000,20,7.7,28,95,935,40,15,10,65,9.095244065,121,216,21.39205219,9.422347254,8.395173276,9.775983512,464,29,471,36,493,507
29,1000,20,7.7,28,52,955,22,12,11,45,8.229758259,97,195,20.91891004,9.319910378,7.788543648,8.662235947,480,15,475,30,495,505
26,1000,20,7.7,28,66,956,34,6,4,44,8.274354075,103,207,21.034187,9.596772887,7.689329771,8.780793026,449,15,507,29,464,536
31,1000,20,7.7,28,44,961,21,7,11,39,7.801268083,106,198,20.88799764,9.374455123,7.15314639,8.394758828,460,18,501,21,478,522
28,1000,20,7.7,28,53,962,28,5,5,38,8.062851769,85,210,21.0804844,9.163590215,7.489233277,8.631899596,480,18,482,20,498,502
