[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,20,7.7,28,45,956,21,13,10,44,8.141002787,95,214,20.89782264,9.167331461,7.703624002,8.54312263,465,14,491,30,479,521
27,1000,20,7.7,28,50,953,25,12,10,47,8.243045338,113,227,20.94574914,9.611002186,7.853206727,8.645561628,493,15,460,32,508,492
25,1000,20,7.7,28,67,950,34,12,4,50,8.344518413,96,212,20.86462307,9.24447856,7.668615814,8.99651876,470,21,480,29,491,509
29,1000,20,7.7,28,53,956,21,12,11,44,8.267854537,117,220,20.92212016,9.319605152,7.79195743,8.734327939,481,14,475,30,495,505
24,1000,20,7.7,28,96,936,40,13,11,64,9.087923373,97,230,21.41207346,9.425986196,8.393101274,9.763559063,465,28,471,36,493,507
26,1000,20,7.7,28,67,958,32,6,4,42,8.270969725,109,235,21.04343207,9.606103081,7.68880254,8.774935347,450,14,508,28,464,536
28,1000,20,7.7,28,54,961,28,6,5,39,8.094014207,103,231,21.09584928,9.18617508,7.525944708,8.657557257,480,18,481,21,498,502
31,1000,20,7.7,28,45,960,22,7,11,40,7.811388785,107,223,20.91220686,9.404583247,7.162579377,8.405509277,459,19,501,21,478,522
30,1000,20,7.7,28,46,956,21,14,9,44,8.147849804,113,231,20.92337566,9.184658075,7.693971657,8.565138925,465,14,491,30,479,521
25,1000,20,7.7,28,68,948,36,12,4,52,8.383766079,92,215,20.89245108,9.232470363,7.677567181,9.064991342,470,21,478,31,491,509
27,1000,20,7.7,28,51,953,25,12,10,47,8.244172671,112,218,20.94869023,9.619975233,7.847203075,8.654051847,494,14,459,33,508,492
29,1000,20,7.7,28,54,955,23,12,10,45,8.294168352,100,226,20.94059773,9.314273357,7.82397277,8.755053129,480,15,475,30,495,505
26,1000,20,7.7,28,68,957,32,7,4,43,8.297322753,106,231,21.05339819,9.599306559,7.716330947,8.800270884,450,14,507,29,464,536
28,1000,20,7.7,28,55,962,27,6,5,38,8.108499066,100,225,21.07906171,9.197515839,7.530724056,8.681670292,481,17,481,21,498,502
31,1000,20,7.7,28,46,960,22,7,11,40,7.83390758,97,218,20.93020718,9.425809979,7.211322838,8.404013914,459,19,501,21,478,522
30,1000,20,7.7,28,47,956,21,14,9,44,8.141610397,89,213,20.93751753,9.169592242,7.716997683,8.531993295,465,14,491,30,479,521
24,1000,20,7.7,28,97,936,40,12,12,64,9.107624696,103,220,21.41751314,9.436421356,8.442890858,9.754002964,465,28,471,36,493,507
25,1000,20,7.7,28,69,948,35,12,5,52,8.383958446,103,226,20.88927947,9.258445721,7.68006544,9.062959362,470,21,478,31,491,509
27,1000,20,7.7,28,52,951,27,12,10,49,8.270640869,98,218,20.96233757,9.64353637,7.86368882,8.690827131,493,15,458,34,508,492
29,1000,20,7.7,28,55,956,21,13,10,44,8.324385276,103,231,20.94915622,9.29634121,7.849770899,8.789601349,480,15,476,29,495,505
26,1000,20,7.7,28,69,957,32,7,4,43,8.365150026,84,237,21.06820026,9.605871019,7.773730381,8.877125242,450,14,507,29,464,536
28,1000,20,7.7,28,56,962,27,6,5,38,8.132828123,114,204,21.08697303,9.214108703,7.566028257,8.695111656,481,17,481,21,498,502
31,1000,20,7.7,28,47,959,22,8,11,41,7.886103677,104,221,20.94864499,9.437695904,7.24854733,8.469919642,459,19,500,22,478,522
30,1000,20,7.7,28,48,956,21,13,10,44,8.141839599,92,231,20.94158064,9.172828916,7.719567156,8.530070886,466,13,490,31,479,521
25,1000,20,7.7,28,70,948,35,12,5,52,8.392030452,109,216,20.91409827,9.274472804,7.670313559,9.08822494,470,21,478,31,491,509
24,1000,20,7.7,28,98,935,40,12,13,65,9.116885391,102,231,21.42396563,9.430804782,8.447892496,9.767405111,465,28,470,37,493,507
27,1000,20,7.7,28,53,952,25,13,10,48,8.296068969,106,214,20.98568017,9.652542575,7.895335205,8.709834726,493,15,459,33,508,492
29,1000,20,7.7,28,56,956,21,13,10,44,8.315012438,98,249,20.96801403,9.296624725,7.830381859,8.790046373,480,15,476,29,495,505
26,1000,20,7.7,28,70,959,31,7,3,41,8.324417358,112,224,21.09197837,9.620847126,7.768054866,8.80604459,450,14,509,27,464,536
28,1000,20,7.7,28,57,965,24,6,5,35,8.107653432,90,223,21.08820557,9.221747534,7.532569043,8.678155474,483,15,482,20,498,502
31,1000,20,7.7,28,48,959,22,8,11,41,7.903917546,77,189,20.95415804,9.439372645,7.282440315,8.473009723,459,19,500,22,478,522
30,1000,20,7.7,28,49,956,21,13,10,44,8.128872866,111,203,20.96393483,9.188198919,7.712946234,8.511269904,465,14,491,30,479,521
25,1000,20,7.7,28,71,948,34,13,5,52,8.43108004,79,217,20.90687411,9.286631058,7.705844174,9.130669058,470,21,478,31,491,509
27,1000,20,7.7,28,54,952,25,13,10,48,8.330809873,108,206,20.99156777,9.68489923,7.946879996,8.727225273,492,16,460,32,508,492
24,1000,20,7.7,28,99,936,38,12,14,64,9.129037686,83,221,21.43987937,9.436670819,8.447861482,9.791404289,466,27,470,37,493,507
29,1000,20,7.7,28,57,957,20,13,10,43,8.337983593,87,210,20.98031914,9.320708756,7.859480474,8.807011403,480,15,477,28,495,505
26,1000,20,7.7,28,71,959,31,7,3,41,8.355327622,108,213,21.13188985,9.613557399,7.815211749,8.822890617,450,14,509,27,464,536
28,1000,20,7.7,28,58,965,24,6,5,35,8.095966264,108,221,21.09630242,9.216065536,7.560779064,8.626889025,483,15,482,20,498,502
31,1000,20,7.7,28,49,960,20,9,11,40,7.915899909,93,214,20.98957058,9.454583781,7.284837731,8.493769107,460,18,500,22,478,522
30,1000,20,7.7,28,50,956,22,12,10,44,8.12694758,97,203,20.9779713,9.193519145,7.747495745,8.475810208,466,13,490,31,479,521
25,1000,20,7.7,28,72,948,33,14,5,52,8.428665928,96,199,20.91280756,9.290595256,7.706254644,9.125530252,470,21,478,31,491,509
27,1000,20,7.7,28,55,952,26,12,10,48,8.333639855,102,226,21.02873928,9.695098958,7.945362921,8.734543681,491,17,461,31,508,492
29,1000,20,7.7,28,58,958,20,12,10,42,8.369526898,91,226,21.00374528,9.312757717,7.885555437,8.843914766,481,14,477,28,495,505
24,1000,20,7.7,28,100,936,37,13,14,64,9.18419721,97,214,21.44785168,9.44847473,8.489518427,9.859693542,466,27,470,37,493,507
26,1000,20,7.7,28,72,960,30,7,3,40,8.354576925,95,220,21.14548313,9.611012327,7.834232199,8.805024598,450,14,510,26,464,536
28,1000,20,7.7,28,59,964,25,6,5,36,8.14285554,93,231,21.12365753,9.216699993,7.619209041,8.662329557,482,16,482,20,498,502
31,1000,20,7.7,28,50,959,21,9,11,41,7.93042566,95,207,21.00249056,9.464979133,7.28410395,8.522268146,460,18,499,23,478,522
30,1000,20,7.7,28,51,955,23,12,10,45,8.148553822,105,233,20.96880308,9.20115613,7.812579408,8.457443927,466,13,489,32,479,521
25,1000,20,7.7,28,73,948,32,14,6,52,8.450350188,100,222,20.91285421,9.310462543,7.734456277,9.140927615,470,21,478,31,491,509
27,1000,20,7.7,28,56,952,26,12,10,48,8.40029721,106,220,21.04564782,9.711558468,8.008277469,8.80506556,491,17,461,31,508,492
29,1000,20,7.7,28,59,957,21,12,10,43,8.37502266,101,212,21.01729701,9.32640199,7.893927321,8.846591359,480,15,477,28,495,505
28,1000,20,7.7,28,60,963,27,6,4,37,8.161436746,111,210,21.16711867,9.224671461,7.656487039,8.66236295,482,16,481,21,498,502
26,1000,20,7.7,28,73,960,30,7,3,40,8.409698793,105,212,21.14427853,9.613406018,7.87982835,8.868392609,450,14,510,26,464,536
31,1000,20,7.7,28,51,960,21,8,11,40,7.922676732,112,230,21.00817684,9.457627229,7.316370664,8.47787654,460,18,500,22,478,522
30,1000,20,7.7,28,52,956,23,11,10,44,8.149519466,92,228,20.97277561,9.215662492,7.819500234,8.452934461,466,13,490,31,479,521
24,1000,20,7.7,28,101,936,37,13,14,64,9.214586725,91,217,21.48889849,9.468473136,8.538753292,9.87175809,466,27,470,37,493,507
25,1000,20,7.7,28,74,945,36,13,6,55,8.470071187,95,219,20.93131639,9.343331854,7.712380408,9.2009674,470,21,475,34,491,509
27,1000,20,7.7,28,57,952,26,12,10,48,8.386056197,102,227,21.0715904,9.723488847,8.008138427,8.776263975,491,17,461,31,508,492
29,1000,20,7.7,28,60,956,22,12,10,44,8.439540064,96,217,21.03809372,9.344237198,7.970519779,8.899272819,480,15,476,29,495,505
28,1000,20,7.7,28,61,964,25,6,5,36,8.169062428,90,226,21.18847268,9.229104036,7.672717279,8.661452636,482,16,482,20,498,502
26,1000,20,7.7,28,74,961,30,6,3,39,8.445754697,102,216,21.15629093,9.624394407,7.910045035,8.90950336,450,14,511,25,464,536
31,1000,20,7.7,28,52,961,21,8,10,39,7.92025532,90,217,21.03530622,9.468779647,7.318956779,8.470869693,460,18,501,21,478,522
30,1000,20,7.7,28,53,957,23,10,10,43,8.180170289,101,233,20.98296644,9.226835304,7.82508946,8.506626559,466,13,491,30,479,521
24,1000,20,7.7,28,102,936,38,13,13,64,9.234667598,93,226,21.50448449,9.480394773,8.581438836,9.869858485,466,27,470,37,493,507
25,1000,20,7.7,28,75,945,35,14,6,55,8.542162276,85,214,20.96072026,9.34021221,7.787401711,9.270231899,470,21,475,34,491,509
29,1000,20,7.7,28,61,953,25,12,10,47,8.449244517,114,187,21.05768044,9.35606318,7.97824206,8.910920192,478,17,475,30,495,505
27,1000,20,7.7,28,58,951,27,11,11,49,8.417443899,88,215,21.06793022,9.724899337,8.023074472,8.824638348,490,18,461,31,508,492
28,1000,20,7.7,28,62,962,27,6,5,38,8.208588321,90,207,21.20972128,9.236379959,7.725073741,8.688250195,482,16,480,22,498,502
26,1000,20,7.7,28,75,962,29,6,3,38,8.483268813,98,224,21.17308152,9.619065472,7.979792791,8.919113726,450,14,512,24,464,536
31,1000,20,7.7,28,53,963,19,8,10,37,7.902463548,120,230,21.0614645,9.468487244,7.305771945,8.448859307,461,17,502,20,478,522
30,1000,20,7.7,28,54,956,25,9,10,44,8.164789659,108,221,21.01073848,9.237804943,7.836490605,8.466623147,466,13,490,31,479,521
25,1000,20,7.7,28,76,945,34,15,6,55,8.546462252,94,206,20.97227412,9.357719851,7.835468181,9.232313113,470,21,475,34,491,509
24,1000,20,7.7,28,103,935,39,12,14,65,9.254446073,100,234,21.51142181,9.476278749,8.580528938,9.909754056,465,28,470,37,493,507
29,1000,20,7.7,28,62,955,25,10,10,45,8.461271029,104,223,21.08426459,9.350338132,8.004068026,8.909420507,478,17,477,28,495,505
27,1000,20,7.7,28,59,950,28,11,11,50,8.450163109,103,217,21.06792167,9.709351841,8.044269756,8.869256246,491,17,459,33,508,492
28,1000,20,7.7,28,63,960,29,6,5,40,8.280790478,102,212,21.22380858,9.2377554,7.767171291,8.790317083,481,17,479,23,498,502
26,1000,20,7.7,28,76,962,29,6,3,38,8.463701595,109,215,21.17962275,9.635750744,7.963067019,8.89708675,450,14,512,24,464,536
31,1000,20,7.7,28,54,963,19,7,11,37,7.927721538,85,210,21.06699954,9.464563346,7.326490366,8.478274222,461,17,502,20,478,522
30,1000,20,7.7,28,55,957,24,9,10,43,8.152839437,81,201,21.0319456,9.240465243,7.832912971,8.446975285,466,13,491,30,479,521
25,1000,20,7.7,28,77,945,35,14,6,55,8.571734512,86,220,20.97301985,9.387914883,7.841438078,9.276205139,470,21,475,34,491,509
24,1000,20,7.7,28,104,933,40,12,15,67,9.271411073,95,222,21.51716219,9.494460108,8.549791638,9.973104133,465,28,468,39,493,507
32,1000,20,7.7,28,0,934,36,13,17,66,7.752,94,203,20.073568,9.031919852,6.964948454,8.493203883,463,22,471,44,485,515
29,1000,20,7.7,28,63,955,25,10,10,45,8.459630645,107,220,21.12462019,9.363626198,7.976576098,8.933119755,478,17,477,28,495,505
28,1000,20,7.7,28,64,959,30,6,5,41,8.315336362,92,203,21.22859041,9.23994536,7.770707429,8.855625622,481,17,478,24,498,502
27,1000,20,7.7,28,60,950,28,11,11,50,8.47124207,110,222,21.07485016,9.718754578,8.025632715,8.931342786,492,16,458,34,508,492
26,1000,20,7.7,28,77,961,30,6,3,39,8.464519689,105,246,21.17029008,9.628854392,7.975596702,8.887766454,449,15,512,24,464,536
31,1000,20,7.7,28,55,961,21,7,11,39,7.968768894,106,245,21.1021061,9.459625627,7.375298587,8.512214883,460,18,501,21,478,522
30,1000,20,7.7,28,56,957,24,10,9,43,8.159958321,100,205,21.02334254,9.246077537,7.800452149,8.490483189,466,13,491,30,479,521
25,1000,20,7.7,28,78,945,35,14,6,55,8.581995984,99,205,20.98688549,9.388622463,7.863696536,9.27489388,470,21,475,34,491,509
29,1000,20,7.7,28,64,955,25,10,10,45,8.485396491,106,212,21.12476523,9.38409156,7.998142461,8.963001926,478,17,477,28,495,505
28,1000,20,7.7,28,65,961,28,6,5,39,8.333122296,92,230,21.2353727,9.252035847,7.814580711,8.847532076,481,17,480,22,498,502
26,1000,20,7.7,28,78,962,29,6,3,38,8.469311538,102,255,21.19419728,9.63027151,7.942013115,8.92577883,450,14,512,24,464,536
31,1000,20,7.7,28,56,963,20,6,11,37,7.992478238,104,220,21.12674139,9.469727714,7.385283688,8.548491638,461,17,502,20,478,522
30,1000,20,7.7,28,57,957,25,10,8,43,8.160426932,100,212,21.05055504,9.259861297,7.814416262,8.478544227,465,14,492,29,479,521
27,1000,20,7.7,28,61,949,29,11,11,51,8.491132188,115,217,21.08622469,9.763423303,8.031600019,8.965608492,491,17,458,34,508,492
32,1000,20,7.7,28,1,935,37,12,16,65,7.763248667,92,186,20.07982287,9.034565051,7.008155388,8.47435593,463,22,472,43,485,515
25,1000,20,7.7,28,79,945,35,14,6,55,8.583259597,92,196,20.99888928,9.406531391,7.868233767,9.27299964,470,21,475,34,491,509
29,1000,20,7.7,28,65,956,24,9,11,44,8.477864074,81,224,21.11834439,9.38650583,7.990693061,8.955388137,479,16,477,28,495,505
28,1000,20,7.7,28,66,960,30,6,4,40,8.374878743,99,205,21.25660896,9.245153469,7.835929625,8.909533445,481,17,479,23,498,502
26,1000,20,7.7,28,79,961,30,6,3,39,8.506169759,86,225,21.20710417,9.641767766,8.004445015,8.940498642,450,14,511,25,464,536
31,1000,20,7.7,28,57,964,19,6,11,36,8.008652213,100,210,21.13640761,9.504173172,7.385267814,8.579490801,462,16,502,20,478,522
30,1000,20,7.7,28,58,956,27,10,7,44,8.165357566,90,212,21.06891447,9.263706175,7.843740195,8.46104801,464,15,492,29,479,521
27,1000,20,7.7,28,62,950,29,10,11,50,8.521590436,107,218,21.09425932,9.784435137,8.100960813,8.955899071,491,17,459,33,508,492
32,1000,20,7.7,28,2,934,39,11,16,66,7.783206848,93,202,20.07911465,9.043727299,7.063832101,8.460676269,463,22,471,44,485,515
25,1000,20,7.7,28,80,944,36,14,6,56,8.566771593,108,249,21.02215571,9.410704761,7.851236954,9.257002453,469,22,475,34,491,509
29,1000,20,7.7,28,66,953,26,10,11,47,8.521912795,95,235,21.13454573,9.384155683,8.055726735,8.978867447,478,17,475,30,495,505
28,1000,20,7.7,28,67,961,29,6,4,39,8.381523993,98,231,21.24280044,9.24813411,7.83773144,8.920983537,482,16,479,23,498,502
31,1000,20,7.7,28,58,963,20,6,11,37,8.039676808,92,195,21.15470975,9.52830274,7.411397248,8.614997938,462,16,501,21,478,522
26,1000,20,7.7,28,80,961,30,6,3,39,8.519778966,101,211,21.23282437,9.638494099,8.014837532,8.956892446,450,14,511,25,464,536
30,1000,20,7.7,28,59,956,27,10,7,44,8.163507104,99,221,21.1084703,9.274198865,7.837867551,8.462895484,464,15,492,29,479,521
27,1000,20,7.7,28,63,948,31,10,11,52,8.548351268,106,244,21.11264786,9.786646055,8.151134744,8.958485402,491,17,457,35,508,492
25,1000,20,7.7,28,81,942,37,15,6,58,8.58996143,87,210,21.03248214,9.421571588,7.870143103,9.284324493,468,23,474,35,491,509
32,1000,20,7.7,28,3,935,41,10,14,65,7.77142965,95,215,20.08777094,9.047586649,7.029792868,8.469864288,463,22,472,43,485,515
29,1000,20,7.7,28,67,953,26,10,11,47,8.53448114,104,222,21.14728731,9.369455862,8.078782663,8.981155885,478,17,475,30,495,505
28,1000,20,7.7,28,68,961,29,6,4,39,8.402969194,113,232,21.24316025,9.263220194,7.872010019,8.929697619,482,16,479,23,498,502
31,1000,20,7.7,28,59,963,19,7,11,37,8.067850907,105,214,21.18744432,9.527986666,7.409142626,8.671035885,462,16,501,21,478,522
26,1000,20,7.7,28,81,960,29,7,4,40,8.545892171,110,225,21.24910002,9.646188394,8.079801277,8.949373841,449,15,511,25,464,536
30,1000,20,7.7,28,60,957,26,11,6,43,8.18123787,83,202,21.1139416,9.288344954,7.861364023,8.475325341,465,14,492,29,479,521
27,1000,20,7.7,28,64,949,30,9,12,51,8.548371513,94,222,21.13288352,9.796750601,8.142261552,8.967688301,492,16,457,35,508,492
25,1000,20,7.7,28,82,942,37,16,5,58,8.603357962,105,230,21.046914,9.430845615,7.901139967,9.2807431,468,23,474,35,491,509
32,1000,20,7.7,28,4,935,39,12,14,65,7.810106631,95,236,20.1214662,9.037791033,7.092471816,8.485937476,462,23,473,42,485,515
29,1000,20,7.7,28,68,955,25,10,10,45,8.540340285,113,225,21.17574103,9.364887447,8.1088143,8.963321201,479,16,476,29,495,505
28,1000,20,7.7,28,69,960,31,6,3,40,8.410815222,101,227,21.28451039,9.307892775,7.86785158,8.949452461,482,16,478,24,498,502
31,1000,20,7.7,28,60,963,19,7,11,37,8.094838996,129,213,21.17795948,9.547361483,7.457292267,8.678646154,462,16,501,21,478,522
26,1000,20,7.7,28,82,960,29,6,5,40,8.576179317,106,224,21.24624525,9.654436249,8.101926375,8.98672664,449,15,511,25,464,536
30,1000,20,7.7,28,61,957,26,11,6,43,8.211890916,99,232,21.12114615,9.313744759,7.888494688,8.509216815,465,14,492,29,479,521
27,1000,20,7.7,28,65,949,30,10,11,51,8.565045436,101,229,21.16264384,9.812430679,8.163762529,8.979378194,492,16,457,35,508,492
25,1000,20,7.7,28,83,943,35,17,5,57,8.606292007,88,215,21.06809935,9.451621465,7.885039952,9.302038095,468,23,475,34,491,509
29,1000,20,7.7,28,69,953,27,10,10,47,8.566890336,98,222,21.19295241,9.372652395,8.120577604,9.004365192,478,17,475,30,495,505
28,1000,20,7.7,28,70,957,33,6,4,43,8.446333625,95,224,21.29958077,9.310315507,7.884924613,9.003269259,482,16,475,27,498,502
32,1000,20,7.7,28,5,935,39,12,14,65,7.807093218,103,197,20.13476478,9.064747485,7.083980671,8.488082704,462,23,473,42,485,515
31,1000,20,7.7,28,61,963,18,8,11,37,8.107010938,88,192,21.17290616,9.558864594,7.48735821,8.674432402,462,16,501,21,478,522
26,1000,20,7.7,28,83,959,29,7,5,41,8.570690029,114,197,21.25238532,9.670491002,8.074967079,8.999823329,448,16,511,25,464,536
30,1000,20,7.7,28,62,957,26,11,6,43,8.217549013,112,219,21.13231808,9.317167804,7.912050873,8.498419665,465,14,492,29,479,521
25,1000,20,7.7,28,84,942,36,16,6,58,8.636193356,111,211,21.05308575,9.44578905,7.93242161,9.315077299,468,23,474,35,491,509
27,1000,20,7.7,28,66,949,30,10,11,51,8.555292765,113,208,21.16367613,9.826436774,8.151306812,8.972416473,492,16,457,35,508,492
29,1000,20,7.7,28,70,951,29,10,10,49,8.606939485,112,201,21.20503368,9.380325274,8.160070574,9.044959506,477,18,474,31,495,505
28,1000,20,7.7,28,71,959,31,6,4,41,8.438261943,100,213,21.32512988,9.309697636,7.865558717,9.006401798,484,14,475,27,498,502
31,1000,20,7.7,28,62,963,18,8,11,37,8.13928447,94,223,21.17920054,9.568870838,7.510424861,8.715136754,462,16,501,21,478,522
26,1000,20,7.7,28,84,959,29,7,5,41,8.587153896,111,192,21.28034604,9.680895448,8.096244515,9.012120225,448,16,511,25,464,536
30,1000,20,7.7,28,63,957,26,11,6,43,8.21385632,84,221,21.14269855,9.332577418,7.885880236,8.515392873,465,14,492,29,479,521
32,1000,20,7.7,28,6,934,40,12,14,66,7.819797667,91,223,20.14540291,9.086200642,7.077919738,8.518459406,462,23,472,43,485,515
25,1000,20,7.7,28,85,941,37,15,7,59,8.686437363,91,218,21.08196038,9.447097864,7.99646164,9.352013158,468,23,473,36,491,509
27,1000,20,7.7,28,67,950,30,9,11,50,8.537426416,105,208,21.18673943,9.82979454,8.146907238,8.940645404,491,17,459,33,508,492
29,1000,20,7.7,28,71,950,29,11,10,50,8.632176458,110,237,21.21160128,9.4232869,8.208622653,9.047343059,476,19,474,31,495,505
28,1000,20,7.7,28,72,959,33,5,3,41,8.462448292,101,225,21.35054077,9.322974916,7.884010228,9.036277287,485,13,474,28,498,502
31,1000,20,7.7,28,63,962,19,8,11,38,8.149993427,95,207,21.19872018,9.598565139,7.514013937,8.732365451,461,17,501,21,478,522
26,1000,20,7.7,28,85,958,30,7,5,42,8.597170083,99,232,21.3002785,9.691851288,8.100250558,9.027339224,448,16,510,26,464,536
30,1000,20,7.7,28,64,957,27,11,5,43,8.207537117,93,229,21.15032324,9.3296966,7.875388493,8.512909844,464,15,493,28,479,521
25,1000,20,7.7,28,86,942,36,15,7,58,8.700914007,100,215,21.08811116,9.454913733,8.00747225,9.369833266,468,23,474,35,491,509
32,1000,20,7.7,28,7,935,38,13,14,65,7.893664357,96,215,20.15866961,9.107079216,7.187690631,8.558513401,463,22,472,43,485,515
27,1000,20,7.7,28,68,948,32,8,12,52,8.560719287,112,223,21.19260556,9.864563982,8.196155432,8.937138878,491,17,457,35,508,492
29,1000,20,7.7,28,72,948,30,12,10,52,8.675400422,88,235,21.22623634,9.429746455,8.257242413,9.085278075,475,20,473,32,495,505
28,1000,20,7.7,28,73,959,33,5,3,41,8.46367401,104,222,21.37038606,9.326832144,7.907266817,9.01564768,485,13,474,28,498,502
31,1000,20,7.7,28,64,962,19,8,11,38,8.171167723,96,204,21.22510043,9.604376845,7.553193387,8.737052268,461,17,501,21,478,522
30,1000,20,7.7,28,65,957,28,10,5,43,8.224322697,99,227,21.1782126,9.33690413,7.912076258,8.511397639,463,16,494,27,479,521
26,1000,20,7.7,28,86,958,30,7,5,42,8.606124066,109,225,21.32190564,9.696484423,8.088437127,9.054270969,449,15,509,27,464,536
25,1000,20,7.7,28,87,942,37,15,6,58,8.744649263,91,199,21.09662296,9.478961951,8.074688803,9.390917604,469,22,473,36,491,509
32,1000,20,7.7,28,8,936,36,14,14,64,7.921344105,101,218,20.16958755,9.112525265,7.24634058,8.557027038,463,22,473,42,485,515
27,1000,20,7.7,28,69,947,33,8,12,53,8.592214151,96,225,21.19382428,9.85641801,8.212957488,8.983804364,491,17,456,36,508,492
29,1000,20,7.7,28,73,945,33,11,11,55,8.721558062,87,205,21.25283656,9.459020891,8.330662976,9.104712651,473,22,472,33,495,505
28,1000,20,7.7,28,74,959,33,5,3,41,8.477337942,89,214,21.36920348,9.344389982,7.926059663,9.024223565,485,13,474,28,498,502
31,1000,20,7.7,28,65,962,19,8,11,38,8.16957928,96,207,21.22695719,9.595075735,7.555986753,8.731451365,461,17,501,21,478,522
30,1000,20,7.7,28,66,959,26,11,4,41,8.280064053,94,228,21.19748735,9.354887238,8.001285465,8.536369127,463,16,496,25,479,521
26,1000,20,7.7,28,87,958,30,7,5,42,8.621516195,96,219,21.31369252,9.708949139,8.12418511,9.052041612,448,16,510,26,464,536
25,1000,20,7.7,28,88,943,38,15,4,57,8.705187624,94,224,21.10974247,9.486527072,8.081201949,9.307107007,469,22,474,35,491,509
27,1000,20,7.7,28,70,946,34,8,12,54,8.635151707,107,242,21.21299102,9.863380024,8.261563046,9.020889594,491,17,455,37,508,492
29,1000,20,7.7,28,74,945,33,11,11,55,8.718431701,86,234,21.2652332,9.479753167,8.324403184,9.104657673,473,22,472,33,495,505
32,1000,20,7.7,28,9,936,36,14,14,64,7.960025913,89,193,20.1775247,9.125189656,7.2982638,8.583238776,463,22,473,42,485,515
28,1000,20,7.7,28,75,961,32,4,3,39,8.508134976,94,215,21.39874545,9.348447725,7.974768952,9.037251071,485,13,476,26,498,502
31,1000,20,7.7,28,66,962,19,8,11,38,8.157577822,113,240,21.25429589,9.599645675,7.559624722,8.705128744,461,17,501,21,478,522
30,1000,20,7.7,28,67,959,26,11,4,41,8.293870561,88,209,21.22115905,9.360493087,8.023849918,8.542123704,463,16,496,25,479,521
26,1000,20,7.7,28,88,956,32,6,6,44,8.627062402,85,218,21.31122796,9.701607235,8.113859103,9.071327943,447,17,509,27,464,536
25,1000,20,7.7,28,89,942,39,15,4,58,8.731923341,110,236,21.13568899,9.507620016,8.124282527,9.318075874,468,23,474,35,491,509
29,1000,20,7.7,28,75,943,35,11,11,57,8.740193618,96,205,21.26658082,9.488605786,8.356627172,9.116164689,472,23,471,34,495,505
27,1000,20,7.7,28,71,944,36,8,12,56,8.663157968,109,215,21.22713588,9.866312034,8.27808428,9.060754376,489,19,455,37,508,492
28,1000,20,7.7,28,76,959,34,4,3,41,8.534707524,98,210,21.40669644,9.346467513,7.966593373,9.098294868,485,13,474,28,498,502
31,1000,20,7.7,28,67,962,19,8,11,38,8.219944666,103,208,21.27143486,9.609325138,7.633118999,8.7573061,461,17,501,21,478,522
32,1000,20,7.7,28,10,935,37,14,14,65,8.003634243,102,211,20.17704587,9.135779897,7.357363428,8.612258215,462,23,473,42,485,515
30,1000,20,7.7,28,68,959,25,11,5,41,8.304871407,97,236,21.23173979,9.376649684,8.017218581,8.569335329,463,16,496,25,479,521
26,1000,20,7.7,28,89,955,33,6,6,45,8.670960311,89,230,21.33692385,9.72219848,8.150848156,9.121206654,447,17,508,28,464,536
