[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
39,1000,20,7.7,28,10,949,26,9,16,51,7.490925622,83,199,19.8399844,8.908501294,6.489602228,8.411528128,463,16,486,35,479,521
33,1000,20,7.7,28,30,953,23,14,10,47,7.75250039,83,203,20.45131284,8.760196252,7.162197358,8.357142766,494,12,459,35,506,494
34,1000,20,7.7,28,32,962,19,10,9,38,7.892187385,95,200,20.54493627,9.049219629,7.192739262,8.54825888,476,8,486,30,484,516
36,1000,20,7.7,28,17,950,25,10,15,50,7.409457489,77,188,20.1413245,8.966387661,6.782492988,7.999899786,467,18,483,32,485,515
37,1000,20,7.7,28,11,949,29,11,11,51,7.348103493,89,227,20.33836812,8.707724452,5.964725225,8.59973145,457,18,492,33,475,525
32,1000,20,7.7,28,49,942,40,11,7,58,8.565973506,98,209,20.65180326,9.359440378,8.102075099,9.002848704,465,20,477,38,485,515
35,1000,20,7.7,28,20,949,30,9,12,51,7.772528563,108,225,20.23430564,9.183511908,7.072282023,8.429348961,464,20,485,31,484,516
39,1000,20,7.7,28,11,949,27,9,15,51,7.515799659,90,204,19.85331156,8.925569152,6.573772492,8.381886056,462,17,487,34,479,521
38,1000,20,7.7,28,11,953,19,16,12,47,7.183179164,89,210,20.15008701,8.85756814,6.426697804,7.9929118,496,21,457,26,517,483
34,1000,20,7.7,28,33,961,20,10,9,39,7.928874387,94,211,20.53223815,9.070599148,7.191337441,8.620672608,476,8,485,31,484,516
33,1000,20,7.7,28,31,953,22,14,11,47,7.807157848,89,224,20.4659033,8.768970151,7.207404728,8.421479869,494,12,459,35,506,494
36,1000,20,7.7,28,18,950,25,10,15,50,7.408846257,93,204,20.15956403,8.979751307,6.779392517,8.00163279,468,17,482,33,485,515
37,1000,20,7.7,28,12,949,28,12,11,51,7.399768409,84,204,20.35597819,8.735616245,6.008123572,8.658875643,457,18,492,33,475,525
35,1000,20,7.7,28,21,948,31,9,12,52,7.811923044,110,221,20.2553648,9.193203541,7.100783502,8.478960909,463,21,485,31,484,516
32,1000,20,7.7,28,50,943,39,11,7,57,8.552370427,109,209,20.66855985,9.358331078,8.11311032,8.966042567,465,20,478,37,485,515
39,1000,20,7.7,28,12,948,28,9,15,52,7.543837097,85,189,19.87796108,8.939576553,6.558618391,8.449633181,463,16,485,36,479,521
34,1000,20,7.7,28,34,962,20,9,9,38,7.94593154,86,199,20.5588981,9.072917685,7.221843326,8.625115059,476,8,486,30,484,516
38,1000,20,7.7,28,12,953,19,16,12,47,7.228020877,93,197,20.14226073,8.867468843,6.473217988,8.035956889,496,21,457,26,517,483
33,1000,20,7.7,28,32,956,21,14,9,44,7.815155311,101,194,20.47660587,8.778883501,7.22047262,8.424283736,495,11,461,33,506,494
36,1000,20,7.7,28,19,952,25,8,15,48,7.378236992,98,215,20.16467827,8.980259026,6.704268488,8.012945196,470,15,482,33,485,515
37,1000,20,7.7,28,13,952,27,10,11,48,7.399039829,92,200,20.34243479,8.740114997,6.028678391,8.638890654,458,17,494,31,475,525
35,1000,20,7.7,28,22,949,31,9,11,51,7.84126967,96,221,20.25550056,9.230626491,7.155436181,8.48457085,464,20,485,31,484,516
32,1000,20,7.7,28,51,943,39,11,7,57,8.577095279,99,201,20.67626022,9.365463906,8.143109335,8.985800488,465,20,478,37,485,515
39,1000,20,7.7,28,13,948,28,9,15,52,7.562633265,91,217,19.88114909,8.952248796,6.534266497,8.508099066,464,15,484,37,479,521
34,1000,20,7.7,28,35,960,21,10,9,40,8.012550654,93,205,20.59308892,9.094214853,7.300143087,8.680777906,476,8,484,32,484,516
38,1000,20,7.7,28,13,955,17,16,12,45,7.248367561,105,199,20.15393398,8.86901157,6.458576472,8.093754711,497,20,458,25,517,483
33,1000,20,7.7,28,33,956,22,14,8,44,7.827818718,95,201,20.50683142,8.793164999,7.252010832,8.417613839,494,12,462,32,506,494
36,1000,20,7.7,28,20,953,24,8,15,47,7.408597852,83,196,20.1776659,8.984372551,6.725867469,8.051557534,471,14,482,33,485,515
35,1000,20,7.7,28,23,947,32,10,11,53,7.88463789,110,214,20.26348816,9.236837753,7.189639808,8.536535315,463,21,484,32,484,516
37,1000,20,7.7,28,14,951,29,10,10,49,7.403966032,98,216,20.36891393,8.724032928,6.067214155,8.613408206,457,18,494,31,475,525
39,1000,20,7.7,28,14,948,28,9,15,52,7.55907243,105,215,19.88689352,8.960752937,6.524516601,8.510228364,464,15,484,37,479,521
34,1000,20,7.7,28,36,959,22,10,9,41,7.990394008,102,214,20.60444093,9.112675764,7.278317195,8.658311018,476,8,483,33,484,516
32,1000,20,7.7,28,52,944,38,11,7,56,8.599743375,107,230,20.67706088,9.383020159,8.146790356,9.026310781,465,20,479,36,485,515
38,1000,20,7.7,28,14,957,17,14,12,43,7.259849438,92,205,20.18182347,8.874143609,6.483023232,8.091359062,497,20,460,23,517,483
33,1000,20,7.7,28,34,954,24,14,8,46,7.849315735,99,210,20.52715317,8.793574906,7.268100262,8.444649803,493,13,461,33,506,494
35,1000,20,7.7,28,24,947,32,10,11,53,7.910521761,109,208,20.26404494,9.241371097,7.214623745,8.563263312,463,21,484,32,484,516
36,1000,20,7.7,28,21,953,24,8,15,47,7.448191524,101,226,20.20074657,8.992710149,6.761418219,8.094958618,471,14,482,33,485,515
37,1000,20,7.7,28,15,951,29,8,12,49,7.437589108,83,223,20.39302939,8.718954208,6.118509528,8.631042062,457,18,494,31,475,525
34,1000,20,7.7,28,37,958,23,10,9,42,8.007785313,106,211,20.60746732,9.122553319,7.314862865,8.657735826,475,9,483,33,484,516
39,1000,20,7.7,28,15,948,28,10,14,52,7.592538365,90,197,19.90226395,8.954729262,6.591762972,8.512637046,464,15,484,37,479,521
32,1000,20,7.7,28,53,944,37,12,7,56,8.630403373,109,226,20.6837451,9.398867236,8.144278479,9.088210313,465,20,479,36,485,515
38,1000,20,7.7,28,15,957,17,14,12,43,7.282460727,99,204,20.19265726,8.884250424,6.485417305,8.135610726,497,20,460,23,517,483
33,1000,20,7.7,28,35,954,24,14,8,46,7.861624809,92,212,20.56701511,8.811672411,7.289705839,8.447436546,493,13,461,33,506,494
35,1000,20,7.7,28,25,943,36,9,12,57,7.908215432,88,192,20.28766515,9.232246806,7.205017389,8.567804293,461,23,482,34,484,516
36,1000,20,7.7,28,22,953,25,6,16,47,7.445636528,94,207,20.18611568,8.990079794,6.772001185,8.080030978,471,14,482,33,485,515
34,1000,20,7.7,28,38,957,24,11,8,43,8.009364849,96,210,20.64294226,9.12746573,7.363909634,8.614791834,474,10,483,33,484,516
37,1000,20,7.7,28,16,952,28,8,12,48,7.449708598,84,208,20.41985485,8.729188202,6.140995578,8.633782282,457,18,495,30,475,525
39,1000,20,7.7,28,16,947,29,10,14,53,7.605000781,99,204,19.94349502,8.962546896,6.59699103,8.531750628,464,15,483,38,479,521
38,1000,20,7.7,28,16,956,18,14,12,44,7.303097286,114,208,20.20147976,8.896804627,6.491320761,8.1720175,497,20,459,24,517,483
33,1000,20,7.7,28,36,953,25,14,8,47,7.885855098,94,178,20.58322898,8.825842977,7.332442689,8.452710723,493,13,460,34,506,494
32,1000,20,7.7,28,54,944,37,12,7,56,8.667552201,89,201,20.69563645,9.423172729,8.189244018,9.117997772,465,20,479,36,485,515
35,1000,20,7.7,28,26,947,32,9,12,53,7.92638062,118,205,20.29586598,9.23906619,7.260904794,8.550586626,461,23,486,30,484,516
36,1000,20,7.7,28,23,953,26,6,15,47,7.465994883,89,214,20.183938,9.009389498,6.774688371,8.117031113,471,14,482,33,485,515
34,1000,20,7.7,28,39,957,23,12,8,43,7.998573184,88,203,20.65231084,9.141668107,7.384013918,8.575020248,473,11,484,32,484,516
39,1000,20,7.7,28,17,948,28,10,14,52,7.612244997,99,206,19.96455087,8.980116176,6.617530985,8.526770932,464,15,484,37,479,521
37,1000,20,7.7,28,17,952,28,9,11,48,7.4431745,84,221,20.44104459,8.738169492,6.130952,8.630423428,458,17,494,31,475,525
38,1000,20,7.7,28,17,956,18,14,12,44,7.323749216,88,219,20.21810056,8.919162191,6.509265031,8.195567692,497,20,459,24,517,483
35,1000,20,7.7,28,27,947,32,10,11,53,7.949434797,97,186,20.30992864,9.256219125,7.267368316,8.589202582,460,24,487,29,484,516
33,1000,20,7.7,28,37,953,25,14,8,47,7.889528339,81,199,20.60542684,8.842733548,7.348971502,8.443216112,493,13,460,34,506,494
32,1000,20,7.7,28,55,942,39,12,7,58,8.688065688,98,229,20.7090573,9.419762757,8.20709114,9.141022302,464,21,478,37,485,515
34,1000,20,7.7,28,40,959,24,10,7,41,7.996563242,109,199,20.66987524,9.15304852,7.374292895,8.580243179,474,10,485,31,484,516
36,1000,20,7.7,28,24,953,28,5,14,47,7.494948618,114,218,20.18905204,9.025095925,6.818943174,8.131575104,471,14,482,33,485,515
39,1000,20,7.7,28,18,950,26,10,14,50,7.597709617,108,218,19.97536273,8.976847083,6.60100412,8.514066493,466,13,484,37,479,521
37,1000,20,7.7,28,18,951,29,9,11,49,7.491346843,92,218,20.46050487,8.737542578,6.177289865,8.680255537,457,18,494,31,475,525
35,1000,20,7.7,28,28,948,31,10,11,52,7.987649739,84,215,20.32679358,9.281510244,7.330025823,8.604490777,460,24,488,28,484,516
38,1000,20,7.7,28,18,956,18,14,12,44,7.344180882,95,205,20.24740584,8.944299118,6.560015237,8.183546594,497,20,459,24,517,483
33,1000,20,7.7,28,38,954,25,13,8,46,7.901518446,91,205,20.61770368,8.849869717,7.361976086,8.454167097,493,13,461,33,506,494
34,1000,20,7.7,28,41,957,26,10,7,43,8.050077308,97,210,20.68618485,9.185522994,7.407407648,8.652891486,473,11,484,32,484,516
32,1000,20,7.7,28,56,942,40,11,7,58,8.676170817,105,215,20.7269645,9.445026077,8.197364085,9.127085895,464,21,478,37,485,515
39,1000,20,7.7,28,19,949,27,10,14,51,7.633375961,103,201,19.98065336,8.978733719,6.616526605,8.568252817,466,13,483,38,479,521
36,1000,20,7.7,28,25,955,27,4,14,45,7.514818812,100,221,20.19877697,9.044330072,6.865070937,8.126717296,471,14,484,31,485,515
37,1000,20,7.7,28,19,952,29,9,10,48,7.477377068,96,205,20.49207353,8.745264622,6.117594612,8.707656432,458,17,494,31,475,525
35,1000,20,7.7,28,29,950,30,10,10,50,8.012112919,99,214,20.36105977,9.306529061,7.323883534,8.657661412,461,23,489,27,484,516
38,1000,20,7.7,28,19,956,18,14,12,44,7.352079563,108,206,20.27771845,8.982636718,6.571667296,8.187427682,497,20,459,24,517,483
33,1000,20,7.7,28,39,952,27,13,8,48,7.950920506,93,246,20.61565474,8.847499229,7.423116172,8.491545998,493,13,459,35,506,494
34,1000,20,7.7,28,42,956,27,10,7,44,8.069252974,92,218,20.68730461,9.182339738,7.423957624,8.674530007,473,11,483,33,484,516
39,1000,20,7.7,28,20,948,28,10,14,52,7.638065099,94,218,20.01836556,8.980986279,6.622861906,8.571428495,466,13,482,39,479,521
36,1000,20,7.7,28,26,956,26,4,14,44,7.523687551,102,211,20.22371149,9.06356832,6.83996626,8.167580418,472,13,484,31,485,515
32,1000,20,7.7,28,57,943,39,11,7,57,8.688800737,74,227,20.7391285,9.456028036,8.200247285,9.148894765,465,20,478,37,485,515
37,1000,20,7.7,28,20,951,29,10,10,49,7.520499016,88,199,20.4968658,8.743475505,6.162177532,8.749456549,458,17,493,32,475,525
35,1000,20,7.7,28,30,951,28,11,10,49,8.040025871,101,216,20.36086429,9.320669085,7.346586572,8.690461183,462,22,489,27,484,516
38,1000,20,7.7,28,20,956,18,14,12,44,7.345884818,87,228,20.27407969,9.003549187,6.571231178,8.175068942,498,19,458,25,517,483
34,1000,20,7.7,28,43,955,27,11,7,45,8.092548228,111,205,20.70456406,9.18227395,7.424847947,8.71884074,472,12,483,33,484,516
33,1000,20,7.7,28,40,952,27,13,8,48,7.903112014,91,190,20.61523608,8.847980691,7.410549784,8.407639318,493,13,459,35,506,494
39,1000,20,7.7,28,21,948,27,11,14,52,7.695729364,105,215,20.0214258,8.97962201,6.691437853,8.619060715,466,13,482,39,479,521
36,1000,20,7.7,28,27,956,25,5,14,44,7.549682893,101,201,20.22216287,9.061668075,6.832492934,8.225094795,472,13,484,31,485,515
32,1000,20,7.7,28,58,945,37,11,7,55,8.696114556,89,214,20.76026592,9.455190009,8.186051648,9.176465061,466,19,479,36,485,515
35,1000,20,7.7,28,31,952,27,10,11,48,8.072481573,89,178,20.37271104,9.323499802,7.38840769,8.71413227,463,21,489,27,484,516
37,1000,20,7.7,28,21,951,31,8,10,49,7.539767891,106,197,20.51968412,8.755000866,6.162490977,8.785875576,458,17,493,32,475,525
34,1000,20,7.7,28,44,955,27,11,7,45,8.110772209,107,201,20.73165683,9.184961672,7.443128992,8.737011196,472,12,483,33,484,516
38,1000,20,7.7,28,21,955,20,14,11,45,7.390821157,79,211,20.29904789,9.007418862,6.591686757,8.246209324,498,19,457,26,517,483
33,1000,20,7.7,28,41,954,27,11,8,46,7.889477693,120,199,20.62462761,8.84238374,7.394723642,8.396250061,493,13,461,33,506,494
39,1000,20,7.7,28,22,949,26,12,13,51,7.702323203,86,205,20.0461969,8.994838913,6.741982449,8.585246852,466,13,483,38,479,521
36,1000,20,7.7,28,28,956,25,5,14,44,7.583698975,94,223,20.23956639,9.076174912,6.884672092,8.242005845,472,13,484,31,485,515
35,1000,20,7.7,28,32,950,31,9,10,50,8.096135949,90,226,20.39546522,9.3240423,7.450311605,8.70190917,461,23,489,27,484,516
32,1000,20,7.7,28,59,945,37,11,7,55,8.733644729,107,216,20.79623106,9.44991987,8.224835824,9.212814281,466,19,479,36,485,515
37,1000,20,7.7,28,22,953,30,7,10,47,7.556174697,95,215,20.53560396,8.753734486,6.183352284,8.798252119,459,16,494,31,475,525
34,1000,20,7.7,28,45,955,27,11,7,45,8.134126285,95,216,20.75865003,9.198872582,7.476293493,8.751163245,471,13,484,32,484,516
38,1000,20,7.7,28,22,955,20,14,11,45,7.425801417,78,249,20.31566942,9.013910672,6.617054453,8.29147881,498,19,457,26,517,483
33,1000,20,7.7,28,42,954,27,11,8,46,7.924772255,104,208,20.62073757,8.824706667,7.449838089,8.411243284,493,13,461,33,506,494
39,1000,20,7.7,28,23,949,26,12,13,51,7.736222398,80,215,20.0670365,9.015685625,6.806148973,8.591318694,466,13,483,38,479,521
36,1000,20,7.7,28,29,956,25,5,14,44,7.623228366,89,224,20.26695646,9.080001528,6.910559783,8.294382276,472,13,484,31,485,515
35,1000,20,7.7,28,33,949,32,9,10,51,8.155846043,77,207,20.41827568,9.320635585,7.513585505,8.75827647,460,24,489,27,484,516
34,1000,20,7.7,28,46,954,29,11,6,46,8.123707731,108,218,20.7616966,9.206835984,7.486456448,8.721439554,471,13,483,33,484,516
32,1000,20,7.7,28,60,945,37,11,7,55,8.78555807,106,227,20.8276894,9.45486965,8.289208846,9.252993748,466,19,479,36,485,515
37,1000,20,7.7,28,23,951,32,7,10,49,7.587222178,96,229,20.55391838,8.76460595,6.233843593,8.811707564,459,16,492,33,475,525
39,1000,20,7.7,28,24,948,27,12,13,52,7.806703326,95,190,20.09847255,9.031188114,6.877821054,8.660704494,465,14,483,38,479,521
38,1000,20,7.7,28,23,957,18,14,11,43,7.444460051,104,216,20.31483589,9.021791372,6.617935687,8.329166256,500,17,457,26,517,483
33,1000,20,7.7,28,43,958,26,7,9,42,7.912912462,109,210,20.64480754,8.81505395,7.470194248,8.366384966,493,13,465,29,506,494
35,1000,20,7.7,28,34,948,33,9,10,52,8.185677189,102,197,20.44614684,9.312488885,7.507331637,8.821954799,460,24,488,28,484,516
36,1000,20,7.7,28,30,956,25,5,14,44,7.678688442,87,209,20.28037021,9.088445984,7.007709318,8.310581403,472,13,484,31,485,515
34,1000,20,7.7,28,47,955,28,11,6,45,8.135386232,99,241,20.77629982,9.201553392,7.451702311,8.776671149,472,12,483,33,484,516
37,1000,20,7.7,28,24,951,30,9,10,49,7.629787868,95,207,20.56714438,8.768296693,6.289831194,8.84212962,459,16,492,33,475,525
39,1000,20,7.7,28,25,950,26,11,13,50,7.843274619,98,213,20.10673632,9.044862889,6.953859424,8.660990318,465,14,485,36,479,521
32,1000,20,7.7,28,61,945,37,11,7,55,8.809518727,117,196,20.82672709,9.445272553,8.328691154,9.262336927,466,19,479,36,485,515
33,1000,20,7.7,28,44,958,26,7,9,42,7.938075788,105,234,20.66302553,8.808341086,7.503927418,8.382770272,493,13,465,29,506,494
38,1000,20,7.7,28,24,958,18,13,11,42,7.467047811,88,231,20.32403704,9.039187242,6.624219796,8.369205334,501,16,457,26,517,483
35,1000,20,7.7,28,35,947,34,9,10,53,8.204400512,102,233,20.4462832,9.312844426,7.521119198,8.845307791,460,24,487,29,484,516
36,1000,20,7.7,28,31,956,25,5,14,44,7.705316297,87,196,20.2688722,9.11326462,7.062680893,8.310516629,472,13,484,31,485,515
34,1000,20,7.7,28,48,956,27,11,6,44,8.157133362,93,194,20.79338124,9.198732541,7.468567363,8.802997594,472,12,484,32,484,516
37,1000,20,7.7,28,25,951,29,9,11,49,7.666762597,102,198,20.60782279,8.777545832,6.352098841,8.85622028,459,16,492,33,475,525
39,1000,20,7.7,28,26,951,25,11,13,49,7.863482017,106,180,20.10118024,9.059395143,6.97927016,8.676413839,465,14,486,35,479,521
32,1000,20,7.7,28,62,945,37,11,7,55,8.812720269,104,183,20.84937868,9.4633838,8.320206463,9.27654395,466,19,479,36,485,515
33,1000,20,7.7,28,45,958,27,6,9,42,7.958889999,88,227,20.67252285,8.80790699,7.502554524,8.426310547,493,13,465,29,506,494
38,1000,20,7.7,28,25,959,17,13,11,41,7.484234499,87,217,20.35181443,9.043907656,6.66266508,8.363636962,502,15,457,26,517,483
35,1000,20,7.7,28,36,947,34,9,10,53,8.249845887,109,207,20.45325505,9.316374012,7.553862086,8.902667902,460,24,487,29,484,516
36,1000,20,7.7,28,32,958,23,5,14,42,7.711530896,105,202,20.30483865,9.122396865,7.071523159,8.31425663,473,12,485,30,485,515
34,1000,20,7.7,28,49,957,27,10,6,43,8.165508662,98,207,20.80000975,9.208658704,7.466339609,8.821318395,473,11,484,32,484,516
39,1000,20,7.7,28,27,952,25,10,13,48,7.860475859,102,225,20.13476146,9.062374723,6.990862721,8.659985827,465,14,487,34,479,521
37,1000,20,7.7,28,26,950,30,9,11,50,7.698837972,89,196,20.61844247,8.774701405,6.405464191,8.869033296,458,17,492,33,475,525
33,1000,20,7.7,28,46,958,26,7,9,42,8.015432681,86,220,20.68782723,8.811224531,7.552145733,8.489973563,493,13,465,29,506,494
38,1000,20,7.7,28,26,960,17,12,11,40,7.539313645,97,229,20.36078359,9.036292223,6.702324393,8.435221396,503,14,457,26,517,483
32,1000,20,7.7,28,63,945,36,12,7,55,8.851526172,87,216,20.8577092,9.465261284,8.328219931,9.344348554,466,19,479,36,485,515
35,1000,20,7.7,28,37,947,33,9,11,53,8.279028004,93,211,20.46372444,9.320154256,7.562082042,8.951512201,461,23,486,30,484,516
34,1000,20,7.7,28,50,955,29,10,6,45,8.201340875,92,225,20.83229846,9.215161433,7.52008759,8.840345893,471,13,484,32,484,516
36,1000,20,7.7,28,33,958,24,5,13,42,7.733892158,98,200,20.30535962,9.139069265,7.097866123,8.332868133,473,12,485,30,485,515
39,1000,20,7.7,28,28,952,26,9,13,48,7.881978537,89,195,20.15991852,9.064908327,7.018884519,8.675494918,466,13,486,35,479,521
37,1000,20,7.7,28,27,950,30,8,12,50,7.746021543,86,229,20.65812602,8.783096213,6.457512947,8.911815034,458,17,492,33,475,525
33,1000,20,7.7,28,47,959,25,7,9,41,8.056351873,83,207,20.69635995,8.82878325,7.567072497,8.557516578,493,13,466,28,506,494
38,1000,20,7.7,28,27,961,17,11,11,39,7.569919129,72,207,20.37413077,9.036336602,6.7176488,8.482183642,503,14,458,25,517,483
35,1000,20,7.7,28,38,946,34,9,11,54,8.307148765,87,210,20.47155573,9.323176151,7.598719247,8.97164467,461,23,485,31,484,516
32,1000,20,7.7,28,64,944,37,12,7,56,8.876663316,88,228,20.87814564,9.455979416,8.382274452,9.342252829,466,19,478,37,485,515
34,1000,20,7.7,28,51,955,29,10,6,45,8.201548566,98,212,20.83649838,9.214352129,7.571633939,8.79239872,471,13,484,32,484,516
36,1000,20,7.7,28,34,959,23,5,13,41,7.750998678,91,200,20.33108734,9.167363687,7.121838062,8.34350916,474,11,485,30,485,515
39,1000,20,7.7,28,29,951,26,10,13,49,7.949429039,85,219,20.19127487,9.086961688,7.071640521,8.756455334,466,13,485,36,479,521
37,1000,20,7.7,28,28,952,29,8,11,48,7.732578829,87,215,20.66948016,8.790929647,6.448851683,8.894046246,459,16,493,32,475,525
35,1000,20,7.7,28,39,945,35,9,11,55,8.339913991,99,214,20.4646219,9.328797496,7.634120638,9.001937213,461,23,484,32,484,516
33,1000,20,7.7,28,48,959,26,7,8,41,8.091223398,87,220,20.69329281,8.836196788,7.607939164,8.58624733,493,13,466,28,506,494
38,1000,20,7.7,28,28,960,18,11,11,40,7.584451136,107,222,20.3775497,9.035396164,6.715684219,8.514373487,503,14,457,26,517,483
34,1000,20,7.7,28,52,955,28,11,6,45,8.208571768,110,218,20.849303,9.223016887,7.565337515,8.811915524,471,13,484,32,484,516
32,1000,20,7.7,28,65,944,37,12,7,56,8.913874165,94,210,20.86827483,9.45655855,8.432146616,9.367539916,466,19,478,37,485,515
36,1000,20,7.7,28,35,960,23,5,12,40,7.772978257,105,194,20.35204597,9.17208743,7.15351529,8.356356003,475,10,485,30,485,515
39,1000,20,7.7,28,30,952,26,9,13,48,7.947493539,104,206,20.18858849,9.096539573,7.065513053,8.75837387,467,12,485,36,479,521
37,1000,20,7.7,28,29,953,29,6,12,47,7.734764902,89,208,20.69383241,8.783878515,6.492484614,8.858732781,459,16,494,31,475,525
35,1000,20,7.7,28,40,946,34,9,11,54,8.354274602,109,229,20.47204749,9.344063215,7.645910616,9.018709039,462,22,484,32,484,516
33,1000,20,7.7,28,49,958,28,7,7,42,8.12808532,103,204,20.72312168,8.825763802,7.669021309,8.598300684,491,15,467,27,506,494
38,1000,20,7.7,28,29,961,17,10,12,39,7.567521175,94,224,20.4025159,9.053333531,6.694407699,8.502096054,504,13,457,26,517,483
34,1000,20,7.7,28,53,956,27,11,6,44,8.20622086,82,227,20.83971019,9.245135394,7.541268077,8.829936261,471,13,485,31,484,516
32,1000,20,7.7,28,66,945,36,12,7,55,8.897779717,101,215,20.8811879,9.469416514,8.415919347,9.351570552,466,19,479,36,485,515
39,1000,20,7.7,28,31,952,26,9,13,48,7.946168139,98,187,20.18813953,9.094915666,7.048114325,8.771826061,467,12,485,36,479,521
36,1000,20,7.7,28,36,959,23,6,12,41,7.769214064,100,219,20.37593494,9.167283967,7.170764646,8.332802351,474,11,485,30,485,515
35,1000,20,7.7,28,41,945,36,9,10,55,8.413842218,95,222,20.48916234,9.35139201,7.739792237,9.046090648,461,23,484,32,484,516
37,1000,20,7.7,28,30,954,29,5,12,46,7.740488824,97,224,20.69562268,8.771307044,6.495263997,8.867120811,459,16,495,30,475,525
33,1000,20,7.7,28,50,956,29,8,7,44,8.163059461,93,232,20.74360065,8.836763771,7.679222619,8.658649425,491,15,465,29,506,494
34,1000,20,7.7,28,54,957,26,11,6,43,8.222012554,87,209,20.864224,9.253827152,7.585533264,8.819020261,472,12,485,31,484,516
38,1000,20,7.7,28,30,962,18,8,12,38,7.596750412,100,225,20.42777506,9.077236069,6.755448593,8.497274304,504,13,458,25,517,483
39,1000,20,7.7,28,32,952,26,9,13,48,7.969265938,96,208,20.19027612,9.133903005,7.072784233,8.793478486,467,12,485,36,479,521
36,1000,20,7.7,28,37,959,23,6,12,41,7.796323369,103,198,20.37973562,9.167532494,7.205816951,8.352431354,474,11,485,30,485,515
32,1000,20,7.7,28,67,945,36,13,6,55,8.895720162,95,234,20.87687537,9.493664846,8.424820337,9.339188929,465,20,480,35,485,515
35,1000,20,7.7,28,42,945,35,10,10,55,8.441911301,86,204,20.48990969,9.353124054,7.775249842,9.067229415,461,23,484,32,484,516
37,1000,20,7.7,28,31,953,30,5,12,47,7.780587893,94,212,20.7156002,8.775926606,6.544283377,8.899149122,459,16,494,31,475,525
34,1000,20,7.7,28,55,958,25,11,6,42,8.216961325,100,207,20.88488328,9.269105851,7.5873652,8.807512729,472,12,486,30,484,516
33,1000,20,7.7,28,51,956,28,9,7,44,8.197788906,86,214,20.75597926,8.851195989,7.74558608,8.660976416,490,16,466,28,506,494
38,1000,20,7.7,28,31,962,18,8,12,38,7.635524568,90,212,20.46656089,9.085644808,6.782102813,8.549021559,504,13,458,25,517,483
39,1000,20,7.7,28,33,955,24,8,13,45,7.972535867,104,198,20.20647127,9.13031006,7.090505091,8.783462435,468,11,487,34,479,521
36,1000,20,7.7,28,38,957,25,6,12,43,7.834127647,105,197,20.38301156,9.169742931,7.226741544,8.406132036,473,12,484,31,485,515
35,1000,20,7.7,28,43,945,35,9,11,55,8.452109669,115,207,20.49514554,9.354343993,7.78277591,9.079934358,461,23,484,32,484,516
32,1000,20,7.7,28,68,944,37,13,6,56,8.928042706,99,190,20.88595856,9.48030913,8.448449735,9.379698221,464,21,480,35,485,515
34,1000,20,7.7,28,56,959,24,11,6,41,8.248383034,109,214,20.87233289,9.268947929,7.629863294,8.828544961,472,12,487,29,484,516
37,1000,20,7.7,28,32,954,29,5,12,46,7.771730028,102,219,20.76131645,8.792489472,6.556127611,8.871560785,460,15,494,31,475,525
33,1000,20,7.7,28,52,954,29,10,7,46,8.192094051,87,196,20.78073555,8.86301194,7.719041359,8.676637902,489,17,465,29,506,494
