[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
38,1000,20,7.7,28,32,964,18,6,12,36,7.640319044,103,232,20.46888356,9.089381546,6.779260589,8.56199031,505,12,459,24,517,483
39,1000,20,7.7,28,34,956,24,7,13,44,7.993405302,99,221,20.19643654,9.140882522,7.146114656,8.772392287,468,11,488,33,479,521
35,1000,20,7.7,28,44,944,36,9,11,56,8.467979986,104,206,20.498981,9.363923056,7.769058623,9.123557389,461,23,483,33,484,516
36,1000,20,7.7,28,39,957,25,6,12,43,7.852593662,108,225,20.36848621,9.159037555,7.267865458,8.403260028,473,12,484,31,485,515
34,1000,20,7.7,28,57,958,25,10,7,42,8.240218683,106,223,20.87647924,9.273171554,7.651287767,8.792626752,471,13,487,29,484,516
32,1000,20,7.7,28,69,945,36,13,6,55,8.946408581,104,215,20.92794401,9.492134205,8.464619304,9.400132463,464,21,481,34,485,515
37,1000,20,7.7,28,33,954,29,5,12,46,7.797902429,86,226,20.78726247,8.81195789,6.609888425,8.872772241,460,15,494,31,475,525
33,1000,20,7.7,28,53,955,28,10,7,45,8.218178756,109,214,20.7885905,8.872608815,7.714700831,8.733886913,490,16,465,29,506,494
39,1000,20,7.7,28,35,955,24,8,13,45,8.000058641,113,212,20.22202604,9.14962938,7.142740542,8.788264724,468,11,487,34,479,521
38,1000,20,7.7,28,33,964,18,6,12,36,7.643347333,101,198,20.48444895,9.097464187,6.796684084,8.549610066,505,12,459,24,517,483
35,1000,20,7.7,28,45,944,36,10,10,56,8.483266413,92,192,20.51896189,9.373584158,7.750754715,9.170351028,461,23,483,33,484,516
36,1000,20,7.7,28,40,954,28,6,12,46,7.87721797,95,211,20.38319139,9.163315779,7.288252373,8.431874891,472,13,482,33,485,515
34,1000,20,7.7,28,58,959,23,11,7,41,8.248996884,97,231,20.91760531,9.283176856,7.627957816,8.831521902,471,13,488,28,484,516
32,1000,20,7.7,28,70,945,37,12,6,55,8.937479298,95,198,20.93698576,9.503463321,8.450539531,9.396053642,465,20,480,35,485,515
37,1000,20,7.7,28,34,954,29,5,12,46,7.853302016,105,231,20.81049787,8.811458936,6.674300874,8.920017334,459,16,495,30,475,525
39,1000,20,7.7,28,36,954,25,7,14,46,8.036911827,100,181,20.24742822,9.152365084,7.152950575,8.849613246,468,11,486,35,479,521
33,1000,20,7.7,28,54,957,28,8,7,43,8.189872283,110,204,20.80084251,8.895996483,7.695471108,8.696283203,490,16,467,27,506,494
38,1000,20,7.7,28,34,964,18,6,12,36,7.649285512,99,211,20.48626692,9.11713377,6.793601918,8.565203563,505,12,459,24,517,483
35,1000,20,7.7,28,46,942,38,10,10,58,8.473318423,116,213,20.52603298,9.374033063,7.720395581,9.179548374,461,23,481,35,484,516
36,1000,20,7.7,28,41,954,30,6,10,46,7.892241142,88,185,20.37971964,9.161492073,7.302818976,8.447328036,472,13,482,33,485,515
34,1000,20,7.7,28,59,957,25,11,7,43,8.264719969,105,226,20.93369871,9.282540139,7.661632135,8.830407008,470,14,487,29,484,516
39,1000,20,7.7,28,37,953,26,7,14,47,8.054164564,93,192,20.24048256,9.16010975,7.196269987,8.842900654,467,12,486,35,479,521
37,1000,20,7.7,28,35,954,30,4,12,46,7.871394924,81,240,20.83693157,8.81934195,6.707684695,8.924275607,459,16,495,30,475,525
32,1000,20,7.7,28,71,947,36,11,6,53,8.933128291,114,225,20.93029266,9.509749243,8.466404971,9.372663845,466,19,481,34,485,515
33,1000,20,7.7,28,55,956,29,8,7,44,8.223639432,85,214,20.81107411,8.899990863,7.724333385,8.73507437,490,16,466,28,506,494
38,1000,20,7.7,28,35,965,17,6,12,35,7.669153214,119,204,20.49705584,9.125343639,6.820104261,8.577969587,505,12,460,23,517,483
35,1000,20,7.7,28,47,943,39,9,9,57,8.447840889,93,215,20.54146385,9.364879946,7.703029999,9.146461956,461,23,482,34,484,516
34,1000,20,7.7,28,60,956,26,11,7,44,8.296559545,107,212,20.9715811,9.31736829,7.695051363,8.860764894,470,14,486,30,484,516
36,1000,20,7.7,28,42,954,30,6,10,46,7.922693917,84,214,20.40401717,9.180468842,7.322081304,8.488319388,472,13,482,33,485,515
39,1000,20,7.7,28,38,953,26,7,14,47,8.084447104,88,216,20.24333736,9.174902454,7.230557156,8.869501395,467,12,486,35,479,521
37,1000,20,7.7,28,36,954,30,4,12,46,7.9195867,97,211,20.84250318,8.830788158,6.767974379,8.961521657,459,16,495,30,475,525
33,1000,20,7.7,28,56,956,30,8,6,44,8.225092788,89,224,20.81327196,8.900774971,7.731817314,8.730350663,490,16,466,28,506,494
32,1000,20,7.7,28,72,947,35,11,7,53,8.959479014,98,240,20.94680985,9.521919992,8.51580383,9.377309042,466,19,481,34,485,515
38,1000,20,7.7,28,36,966,17,6,11,34,7.678651877,87,211,20.49774045,9.12119028,6.826946948,8.590311189,506,11,460,23,517,483
35,1000,20,7.7,28,48,945,38,8,9,55,8.417573043,114,196,20.55466815,9.370095377,7.729088769,9.063360618,461,23,484,32,484,516
34,1000,20,7.7,28,61,955,26,12,7,45,8.325683982,111,222,20.97344584,9.332016454,7.734584518,8.880126115,469,15,486,30,484,516
36,1000,20,7.7,28,43,955,29,6,10,45,7.941028908,121,203,20.42299627,9.212371133,7.349722912,8.497889893,472,13,483,32,485,515
39,1000,20,7.7,28,39,952,27,7,14,48,8.149232876,88,203,20.26630668,9.173808161,7.270030231,8.9575593,467,12,485,36,479,521
37,1000,20,7.7,28,37,955,29,4,12,45,7.938455484,96,190,20.86234763,8.839133372,6.79498854,8.973020814,459,16,496,29,475,525
33,1000,20,7.7,28,57,953,33,8,6,47,8.281862956,93,211,20.80952871,8.914625689,7.829801287,8.74490588,488,18,465,29,506,494
35,1000,20,7.7,28,49,944,40,7,9,56,8.4170127,121,212,20.5685089,9.383780847,7.728595773,9.062737105,462,22,482,34,484,516
38,1000,20,7.7,28,37,967,15,7,11,33,7.673820766,100,215,20.49857685,9.129518177,6.850656408,8.554930441,506,11,461,22,517,483
32,1000,20,7.7,28,73,947,35,11,7,53,8.968634469,103,220,20.96140391,9.527071465,8.522012937,9.389239212,466,19,481,34,485,515
34,1000,20,7.7,28,62,957,24,12,7,43,8.324344707,81,215,21.00290073,9.331475419,7.766649869,8.847453818,469,15,488,28,484,516
36,1000,20,7.7,28,44,955,28,7,10,45,7.978223142,115,217,20.44695346,9.226199766,7.36850381,8.552424843,472,13,483,32,485,515
39,1000,20,7.7,28,40,953,28,7,12,47,8.145981784,96,227,20.26359151,9.1846965,7.276528164,8.945345094,467,12,486,35,479,521
35,1000,20,7.7,28,50,944,41,7,8,56,8.426468518,92,208,20.56904829,9.402253048,7.755809512,9.055536268,462,22,482,34,484,516
37,1000,20,7.7,28,38,955,29,5,11,45,7.95043909,97,199,20.86376446,8.859425878,6.805976991,8.985904799,459,16,496,29,475,525
33,1000,20,7.7,28,58,953,31,10,6,47,8.307311663,104,193,20.83243923,8.909588515,7.85662017,8.768951128,488,18,465,29,506,494
38,1000,20,7.7,28,38,967,15,7,11,33,7.702656217,101,214,20.51975094,9.143875847,6.865508593,8.598733487,506,11,461,22,517,483
34,1000,20,7.7,28,63,957,24,12,7,43,8.332759421,97,208,21.03681669,9.323817144,7.767348188,8.863106392,469,15,488,28,484,516
32,1000,20,7.7,28,74,946,35,12,7,54,8.984965244,104,216,20.96370605,9.528700017,8.596709901,9.35060377,465,20,481,34,485,515
39,1000,20,7.7,28,41,953,28,7,12,47,8.164702578,96,198,20.26985329,9.199287231,7.305299799,8.954825287,467,12,486,35,479,521
36,1000,20,7.7,28,45,954,28,8,10,46,8.018920491,100,214,20.47201305,9.236010294,7.449386194,8.555278033,471,14,483,32,485,515
35,1000,20,7.7,28,51,943,41,8,8,57,8.44246712,87,203,20.58152968,9.423265219,7.773811938,9.069655313,462,22,481,35,484,516
37,1000,20,7.7,28,39,954,29,6,11,46,8.028755298,92,201,20.86755219,8.870663265,6.852016361,9.093423859,459,16,495,30,475,525
33,1000,20,7.7,28,59,953,32,10,5,47,8.308533691,96,197,20.83608063,8.915631242,7.872457717,8.755202604,488,18,465,29,506,494
34,1000,20,7.7,28,64,958,24,11,7,42,8.322957202,108,200,21.07415863,9.332645937,7.759627284,8.851351932,469,15,489,27,484,516
38,1000,20,7.7,28,39,968,15,4,13,32,7.719915361,114,206,20.52085796,9.156724402,6.927814562,8.567774808,506,11,462,21,517,483
32,1000,20,7.7,28,75,945,36,12,7,55,9.00073432,88,232,20.96268418,9.526874566,8.602428901,9.375837481,465,20,480,35,485,515
39,1000,20,7.7,28,42,952,30,6,12,48,8.156938367,82,214,20.2932108,9.189131331,7.330703394,8.916567065,466,13,486,35,479,521
36,1000,20,7.7,28,46,954,28,8,10,46,8.064872107,102,206,20.4618867,9.231642133,7.509625021,8.587774703,472,13,482,33,485,515
35,1000,20,7.7,28,52,942,41,9,8,58,8.46158212,109,207,20.57584128,9.426335699,7.822203091,9.061309736,462,22,480,36,484,516
34,1000,20,7.7,28,65,959,23,11,7,41,8.341098614,92,209,21.06435606,9.360621861,7.79441794,8.853876611,469,15,490,26,484,516
37,1000,20,7.7,28,40,953,30,6,11,47,8.011424318,91,201,20.89115767,8.867985039,6.81917777,9.090123577,459,16,494,31,475,525
33,1000,20,7.7,28,60,952,33,10,5,48,8.359236031,96,220,20.83390046,8.915656581,7.919761158,8.809386408,488,18,464,30,506,494
38,1000,20,7.7,28,40,968,15,4,13,32,7.748105404,112,206,20.51739214,9.160387781,6.924218952,8.629988004,506,11,462,21,517,483
39,1000,20,7.7,28,43,952,30,6,12,48,8.166369862,104,208,20.28759701,9.199068221,7.336573287,8.929273047,466,13,486,35,479,521
32,1000,20,7.7,28,76,945,36,12,7,55,8.98246433,98,215,20.97401683,9.544365069,8.583959855,9.357754952,465,20,480,35,485,515
36,1000,20,7.7,28,47,955,28,7,10,45,8.070164244,106,199,20.46712594,9.237701893,7.548692214,8.561259263,472,13,483,32,485,515
35,1000,20,7.7,28,53,942,40,10,8,58,8.471244562,106,214,20.57712549,9.434344939,7.822986384,9.079300682,462,22,480,36,484,516
34,1000,20,7.7,28,66,958,24,11,7,42,8.38318299,116,215,21.07831654,9.368422507,7.870843663,8.863749336,468,16,490,26,484,516
33,1000,20,7.7,28,61,952,33,10,5,48,8.43628411,99,196,20.84103277,8.919460421,7.947107267,8.93734379,488,18,464,30,506,494
37,1000,20,7.7,28,41,954,28,8,10,46,8.019138261,86,228,20.90716339,8.862995068,6.823690679,9.100733693,459,16,495,30,475,525
38,1000,20,7.7,28,41,968,14,5,13,32,7.780679875,93,211,20.52566041,9.179309847,6.975949389,8.642058055,506,11,462,21,517,483
39,1000,20,7.7,28,44,952,29,6,13,48,8.195476295,100,216,20.31609179,9.20437284,7.370787154,8.953683778,465,14,487,34,479,521
36,1000,20,7.7,28,48,955,29,6,10,45,8.082099251,99,199,20.46372538,9.234537933,7.59118561,8.544415982,471,14,484,31,485,515
35,1000,20,7.7,28,54,942,41,10,7,58,8.479366434,121,175,20.57943888,9.422265415,7.860310553,9.060031251,462,22,480,36,484,516
32,1000,20,7.7,28,77,943,37,12,8,57,9.07115891,97,221,21.00373276,9.552484494,8.629871235,9.486740506,464,21,479,36,485,515
34,1000,20,7.7,28,67,957,25,11,7,43,8.433303888,95,219,21.0880814,9.373009488,7.96368836,8.873795972,466,18,491,25,484,516
33,1000,20,7.7,28,62,954,31,10,5,46,8.439655943,107,217,20.85694838,8.919356156,7.960185562,8.930773379,488,18,466,28,506,494
37,1000,20,7.7,28,42,952,30,8,10,48,8.050859984,111,228,20.90745544,8.869974237,6.836108198,9.149921125,459,16,493,32,475,525
38,1000,20,7.7,28,42,969,13,5,13,31,7.802022511,92,208,20.53450402,9.170094472,6.997157151,8.663545059,506,11,463,20,517,483
39,1000,20,7.7,28,45,952,30,6,12,48,8.197978185,99,210,20.32701968,9.204392196,7.370878888,8.95840153,465,14,487,34,479,521
35,1000,20,7.7,28,55,942,41,10,7,58,8.495007212,97,189,20.58685685,9.439615997,7.88696805,9.065338519,462,22,480,36,484,516
36,1000,20,7.7,28,49,954,30,6,10,46,8.102802146,109,203,20.50115943,9.209666104,7.607802391,8.568966963,471,14,483,32,485,515
34,1000,20,7.7,28,68,958,24,11,7,42,8.429033285,109,210,21.09435539,9.38492038,7.938883581,8.888786108,466,18,492,24,484,516
32,1000,20,7.7,28,78,945,35,12,8,55,9.06080118,114,185,21.00772748,9.552734689,8.628109057,9.468287937,465,20,480,35,485,515
33,1000,20,7.7,28,63,953,32,10,5,47,8.479715558,96,199,20.86247042,8.922475268,7.977703578,8.993922161,488,18,465,29,506,494
37,1000,20,7.7,28,43,952,30,8,10,48,8.076441233,100,236,20.91627718,8.893182316,6.904513363,9.136756926,459,16,493,32,475,525
39,1000,20,7.7,28,46,952,30,6,12,48,8.219891929,110,205,20.34788701,9.214436751,7.399251169,8.974377388,465,14,487,34,479,521
38,1000,20,7.7,28,43,971,12,4,13,29,7.798027333,97,199,20.53361489,9.172777049,7.016030074,8.635072019,507,10,464,19,517,483
35,1000,20,7.7,28,56,942,41,10,7,58,8.503527411,107,214,20.59272235,9.458710738,7.890361408,9.078667615,462,22,480,36,484,516
36,1000,20,7.7,28,50,955,29,6,10,45,8.103951716,92,204,20.5013072,9.213227682,7.6048872,8.573944513,472,13,483,32,485,515
34,1000,20,7.7,28,69,957,26,11,6,43,8.443198999,90,206,21.1081937,9.404614246,7.958880183,8.89748254,467,17,490,26,484,516
32,1000,20,7.7,28,79,945,33,14,8,55,9.090668718,118,214,21.01192016,9.558687752,8.665202433,9.49135056,465,20,480,35,485,515
33,1000,20,7.7,28,64,951,35,9,5,49,8.491103946,90,205,20.86736276,8.942161163,8.022135532,8.971464304,488,18,463,31,506,494
39,1000,20,7.7,28,47,951,30,7,12,49,8.270538082,106,217,20.35084747,9.221518343,7.468026641,9.008355703,464,15,487,34,479,521
37,1000,20,7.7,28,44,952,30,8,10,48,8.08469398,88,207,20.93904853,8.894225855,6.921511749,9.137096951,459,16,493,32,475,525
38,1000,20,7.7,28,44,970,13,4,13,30,7.810854898,83,200,20.56208453,9.173749811,7.092457607,8.579822598,506,11,464,19,517,483
35,1000,20,7.7,28,57,942,42,9,7,58,8.502780384,118,212,20.62223748,9.456308118,7.908820804,9.059905261,462,22,480,36,484,516
34,1000,20,7.7,28,70,957,25,12,6,43,8.460168959,99,198,21.11249672,9.394805356,7.961362008,8.928042146,468,16,489,27,484,516
36,1000,20,7.7,28,51,957,28,5,10,43,8.120176997,114,240,20.54060132,9.219457155,7.591941406,8.617641583,473,12,484,31,485,515
39,1000,20,7.7,28,48,950,31,7,12,50,8.327997052,101,204,20.36026952,9.233987264,7.504194379,9.085389529,463,16,487,34,479,521
33,1000,20,7.7,28,65,951,35,9,5,49,8.516211218,98,228,20.88113193,8.947624569,8.064396663,8.979001025,488,18,463,31,506,494
32,1000,20,7.7,28,80,945,33,14,8,55,9.103996182,101,215,21.01767209,9.568879845,8.671564418,9.511237746,465,20,480,35,485,515
37,1000,20,7.7,28,45,951,31,8,10,49,8.142891576,77,195,20.93250677,8.903698217,6.979419457,9.195556826,458,17,493,32,475,525
38,1000,20,7.7,28,45,970,13,4,13,30,7.811056539,107,223,20.58405944,9.180741368,7.084072794,8.589215124,506,11,464,19,517,483
35,1000,20,7.7,28,58,940,44,9,7,60,8.507546004,101,199,20.62245373,9.474890966,7.893389097,9.08361566,462,22,478,38,484,516
34,1000,20,7.7,28,71,956,26,12,6,44,8.514110933,81,222,21.10477233,9.408169827,8.053675537,8.945992197,467,17,489,27,484,516
36,1000,20,7.7,28,52,959,27,5,9,41,8.171218228,98,198,20.54421377,9.217710837,7.648947251,8.663065652,473,12,486,29,485,515
39,1000,20,7.7,28,49,949,32,7,12,51,8.377856972,90,205,20.39430204,9.217305975,7.515878091,9.170348112,463,16,486,35,479,521
33,1000,20,7.7,28,66,950,36,9,5,50,8.53000938,97,212,20.90775237,8.970865501,8.087318396,8.983453992,487,19,463,31,506,494
32,1000,20,7.7,28,81,946,33,14,7,54,9.09841777,100,212,21.03413538,9.571020464,8.661366159,9.510010064,466,19,480,35,485,515
35,1000,20,7.7,28,59,938,44,10,8,62,8.555426678,110,215,20.64671885,9.478126799,7.9240639,9.147635176,462,22,476,40,484,516
37,1000,20,7.7,28,46,951,31,8,10,49,8.167047743,87,219,20.93581631,8.914848662,7.006686347,9.21689853,458,17,493,32,475,525
38,1000,20,7.7,28,46,970,13,4,13,30,7.837004248,93,204,20.58428839,9.180029077,7.112080009,8.61295835,506,11,464,19,517,483
34,1000,20,7.7,28,72,956,26,12,6,44,8.535430125,102,238,21.12419215,9.426586938,8.061486996,8.979981433,467,17,489,27,484,516
36,1000,20,7.7,28,53,959,28,5,8,41,8.142693299,100,203,20.55162348,9.225867911,7.645213032,8.611194133,473,12,486,29,485,515
39,1000,20,7.7,28,50,950,33,6,11,50,8.364415095,93,227,20.40845257,9.234458358,7.528473098,9.132968293,463,16,487,34,479,521
33,1000,20,7.7,28,67,949,35,10,6,51,8.584750039,83,201,20.93707577,8.983326005,8.153965757,9.025998716,486,20,463,31,506,494
35,1000,20,7.7,28,60,936,46,10,8,64,8.58606941,87,215,20.65861994,9.481511517,7.973253225,9.160881491,462,22,474,42,484,516
37,1000,20,7.7,28,47,950,32,8,10,50,8.19050882,111,228,20.9458257,8.919841988,7.01927519,9.25019639,458,17,492,33,475,525
38,1000,20,7.7,28,47,971,12,3,14,29,7.845405935,102,215,20.59246193,9.180481535,7.120964056,8.620843724,506,11,465,18,517,483
32,1000,20,7.7,28,82,945,34,14,7,55,9.121320197,94,226,21.05467069,9.577292887,8.682816884,9.534279628,465,20,480,35,485,515
34,1000,20,7.7,28,73,956,26,12,6,44,8.567874724,88,236,21.14224515,9.421183531,8.085081268,9.020727501,467,17,489,27,484,516
36,1000,20,7.7,28,54,959,28,5,8,41,8.191963775,98,210,20.56112989,9.217922018,7.706903773,8.648767856,473,12,486,29,485,515
39,1000,20,7.7,28,51,950,32,7,11,50,8.382594557,95,226,20.42761831,9.233246229,7.583722838,9.117065869,463,16,487,34,479,521
35,1000,20,7.7,28,61,935,47,10,8,65,8.593598499,100,188,20.6946637,9.510620533,7.99234002,9.157569631,462,22,473,43,484,516
33,1000,20,7.7,28,68,949,35,10,6,51,8.604393657,96,193,20.94935888,8.984837444,8.173715711,9.045533415,486,20,463,31,506,494
37,1000,20,7.7,28,48,950,32,8,10,50,8.225312688,90,216,20.97740558,8.911533985,7.043519842,9.294553835,458,17,492,33,475,525
34,1000,20,7.7,28,74,954,27,13,6,46,8.60434909,81,219,21.14975742,9.436878406,8.094278249,9.08278763,467,17,487,29,484,516
38,1000,20,7.7,28,48,971,12,3,14,29,7.839236952,93,226,20.59243547,9.187371402,7.140143918,8.587541504,506,11,465,18,517,483
32,1000,20,7.7,28,83,945,34,14,7,55,9.160029779,97,218,21.05676448,9.594351463,8.734998498,9.560301957,464,21,481,34,485,515
39,1000,20,7.7,28,52,951,31,7,11,49,8.377467526,98,197,20.44218221,9.24728936,7.560793052,9.128306437,464,15,487,34,479,521
36,1000,20,7.7,28,55,959,28,5,8,41,8.190303962,103,217,20.56595334,9.236079944,7.68385242,8.667253472,473,12,486,29,485,515
35,1000,20,7.7,28,62,935,47,10,8,65,8.598632207,107,200,20.69403722,9.506891772,7.970181988,9.18810877,462,22,473,43,484,516
33,1000,20,7.7,28,69,950,34,10,6,50,8.630078605,98,230,20.97620711,8.97964945,8.192627904,9.078155639,487,19,463,31,506,494
34,1000,20,7.7,28,75,953,28,13,6,47,8.621388714,98,185,21.16654972,9.447709475,8.151971698,9.061694598,466,18,487,29,484,516
38,1000,20,7.7,28,49,969,14,3,14,31,7.824545052,104,201,20.60051019,9.19962899,7.135174102,8.562443149,505,12,464,19,517,483
37,1000,20,7.7,28,49,949,32,10,9,51,8.258739344,88,201,20.96526921,8.93186309,7.148029016,9.263667737,458,17,491,34,475,525
32,1000,20,7.7,28,84,946,33,14,7,54,9.182816316,101,203,21.08209937,9.61514878,8.734811312,9.604723941,465,20,481,34,485,515
39,1000,20,7.7,28,53,952,30,8,10,48,8.391161264,91,218,20.46952041,9.245734651,7.577328059,9.139387954,465,14,487,34,479,521
36,1000,20,7.7,28,56,960,27,5,8,40,8.196201886,93,222,20.57466818,9.250223991,7.685234663,8.677404028,474,11,486,29,485,515
35,1000,20,7.7,28,63,933,48,11,8,67,8.631446885,100,200,20.69298428,9.524471194,8.023682766,9.201520206,460,24,473,43,484,516
33,1000,20,7.7,28,70,948,36,10,6,52,8.671759032,97,198,20.98486021,8.985103557,8.25939248,9.094142586,485,21,463,31,506,494
34,1000,20,7.7,28,76,953,28,13,6,47,8.642653978,103,209,21.16748607,9.485937146,8.173952519,9.08228868,467,17,486,30,484,516
38,1000,20,7.7,28,50,969,13,4,14,31,7.858482767,113,221,20.59264613,9.211237289,7.192561063,8.571280947,505,12,464,19,517,483
37,1000,20,7.7,28,50,951,31,9,9,49,8.248188367,104,213,20.96376917,8.938408205,7.135104858,9.255263922,459,16,492,33,475,525
39,1000,20,7.7,28,54,952,29,8,11,48,8.439746619,96,225,20.4836709,9.262169328,7.640565107,9.174502749,465,14,487,34,479,521
36,1000,20,7.7,28,57,959,28,5,8,41,8.211720507,89,194,20.57564688,9.24755112,7.699819437,8.693802098,474,11,485,30,485,515
32,1000,20,7.7,28,85,944,35,14,7,56,9.219079389,103,212,21.09280497,9.617487769,8.754714181,9.656394196,465,20,479,36,485,515
35,1000,20,7.7,28,64,933,47,13,7,67,8.627320576,102,187,20.70356508,9.524924961,8.036883596,9.181141309,459,25,474,42,484,516
34,1000,20,7.7,28,77,950,30,14,6,50,8.669747334,84,227,21.1785271,9.496824475,8.231596476,9.080726045,464,20,486,30,484,516
33,1000,20,7.7,28,71,946,38,10,6,54,8.70979162,103,218,21.00810501,8.987360242,8.291611369,9.138130095,484,22,462,32,506,494
38,1000,20,7.7,28,51,967,14,5,14,33,7.881418406,89,188,20.60058525,9.216723129,7.221667255,8.587611667,503,14,464,19,517,483
37,1000,20,7.7,28,51,953,29,9,9,47,8.252017554,93,209,20.97397714,8.938847006,7.142337529,9.256013768,459,16,494,31,475,525
39,1000,20,7.7,28,55,952,28,10,10,48,8.409426307,103,227,20.50072427,9.259168854,7.65096941,9.106740804,465,14,487,34,479,521
36,1000,20,7.7,28,58,959,28,5,8,41,8.238438191,93,194,20.60022104,9.262093782,7.762184753,8.68694871,474,11,485,30,485,515
35,1000,20,7.7,28,65,935,45,14,6,65,8.6103451,79,197,20.7269908,9.52061785,8.021880714,9.162315571,461,23,474,42,484,516
32,1000,20,7.7,28,86,944,33,15,8,56,9.260191329,92,233,21.11856508,9.632685123,8.769263585,9.72252134,465,20,479,36,485,515
34,1000,20,7.7,28,78,947,34,13,6,53,8.714339045,82,223,21.2092874,9.500716455,8.276685445,9.124851337,461,23,486,30,484,516
33,1000,20,7.7,28,72,947,37,10,6,53,8.745168466,99,227,21.03471976,8.998724849,8.290548801,9.210831522,486,20,461,33,506,494
38,1000,20,7.7,28,52,967,14,6,13,33,7.90805528,110,212,20.6555926,9.225894338,7.232690432,8.630961338,503,14,464,19,517,483
37,1000,20,7.7,28,52,954,28,9,9,46,8.225112876,86,213,20.99039807,8.941473363,7.09371619,9.248757497,459,16,495,30,475,525
39,1000,20,7.7,28,56,950,30,10,10,50,8.427123888,94,219,20.51729847,9.26730476,7.694257942,9.100910429,464,15,486,35,479,521
35,1000,20,7.7,28,66,937,44,13,6,63,8.607401388,95,216,20.74275131,9.520910026,7.993813096,9.182937693,463,21,474,42,484,516
36,1000,20,7.7,28,59,961,26,6,7,39,8.240134527,93,201,20.6201562,9.275935893,7.759140825,8.693109178,476,9,485,30,485,515
34,1000,20,7.7,28,79,947,34,13,6,53,8.725820493,111,233,21.22519001,9.518605179,8.316388497,9.109861358,461,23,486,30,484,516
32,1000,20,7.7,28,87,943,34,15,8,57,9.262538526,106,207,21.14024424,9.641477124,8.764152882,9.731891996,465,20,478,37,485,515
33,1000,20,7.7,28,73,948,36,10,6,52,8.765690085,97,216,21.05154028,9.014124847,8.299564574,9.243138483,486,20,462,32,506,494
38,1000,20,7.7,28,53,965,16,6,13,35,7.932249677,97,204,20.65051116,9.22904122,7.282815197,8.627400042,501,16,464,19,517,483
39,1000,20,7.7,28,57,949,31,10,10,51,8.455067836,97,210,20.52883202,9.271022059,7.748676037,9.104514422,464,15,485,36,479,521
37,1000,20,7.7,28,53,955,28,9,8,45,8.239170333,94,208,20.99638011,8.958528493,7.110935999,9.259953779,459,16,496,29,475,525
35,1000,20,7.7,28,67,937,44,13,6,63,8.647798499,97,224,20.73682936,9.512990114,8.058224589,9.200809686,463,21,474,42,484,516
34,1000,20,7.7,28,80,949,33,12,6,51,8.722365375,102,209,21.23010607,9.53833047,8.327421721,9.092816399,461,23,488,28,484,516
36,1000,20,7.7,28,60,960,27,6,7,40,8.277724808,93,209,20.63087411,9.299514357,7.797957854,8.729544172,476,9,484,31,485,515
32,1000,20,7.7,28,88,944,33,15,8,56,9.252297458,101,209,21.15977285,9.640712345,8.738830024,9.735854169,466,19,478,37,485,515
33,1000,20,7.7,28,74,947,37,10,6,53,8.753401269,112,221,21.05998264,9.039203925,8.299433795,9.218396293,485,21,462,32,506,494
39,1000,20,7.7,28,58,947,34,10,9,53,8.456010869,103,204,20.56466646,9.289463064,7.759485997,9.096385942,463,16,484,37,479,521
38,1000,20,7.7,28,54,965,16,6,13,35,7.944949893,101,233,20.64011588,9.2414248,7.3478358,8.584096861,501,16,464,19,517,483
