[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
37,1000,20,7.7,28,54,955,27,10,8,45,8.254179889,114,212,21.02004717,8.981333588,7.117779373,9.282351785,459,16,496,29,475,525
35,1000,20,7.7,28,68,938,43,13,6,62,8.642396001,107,179,20.75315633,9.511450543,8.040217283,9.207230302,463,21,475,41,484,516
34,1000,20,7.7,28,81,948,33,12,7,52,8.758741479,98,213,21.25239156,9.538150298,8.372429187,9.121096418,460,24,488,28,484,516
36,1000,20,7.7,28,61,961,27,5,7,39,8.31459244,91,218,20.63448784,9.301268981,7.843522702,8.758221223,476,9,485,30,485,515
33,1000,20,7.7,28,75,947,37,10,6,53,8.751582616,94,224,21.06997934,9.048595445,8.318148925,9.195545061,485,21,462,32,506,494
39,1000,20,7.7,28,59,947,34,10,9,53,8.48608359,96,203,20.56601777,9.301805644,7.808865105,9.108708647,463,16,484,37,479,521
32,1000,20,7.7,28,89,942,36,15,7,58,9.263229495,107,221,21.17565589,9.655818716,8.758705607,9.738363642,465,20,477,38,485,515
38,1000,20,7.7,28,55,965,17,5,13,35,7.9284948,116,235,20.65936409,9.242114849,7.362124299,8.534734032,501,16,464,19,517,483
37,1000,20,7.7,28,55,954,28,10,8,46,8.331943244,99,220,21.02405408,8.999011035,7.190806896,9.364399941,458,17,496,29,475,525
35,1000,20,7.7,28,69,937,44,13,6,63,8.669060804,97,219,20.77448721,9.512797513,8.062374718,9.238122947,462,22,475,41,484,516
34,1000,20,7.7,28,82,948,33,11,8,52,8.76761079,108,229,21.2775983,9.546658685,8.354358555,9.155234979,461,23,487,29,484,516
36,1000,20,7.7,28,62,960,28,5,7,40,8.312952774,101,204,20.64523241,9.321598982,7.825185842,8.7723061,475,10,485,30,485,515
39,1000,20,7.7,28,60,947,34,10,9,53,8.517387101,83,230,20.56579547,9.305824965,7.817042306,9.161274159,464,15,483,38,479,521
33,1000,20,7.7,28,76,945,39,10,6,55,8.791656751,91,221,21.0898494,9.068336123,8.345197909,9.248960748,485,21,460,34,506,494
35,1000,20,7.7,28,70,935,46,13,6,65,8.734832872,101,222,20.78505764,9.518559882,8.146716812,9.286476619,462,22,473,43,484,516
38,1000,20,7.7,28,56,963,18,6,13,37,7.981360981,103,239,20.66626852,9.256520942,7.393294337,8.610823621,501,16,462,21,517,483
32,1000,20,7.7,28,90,941,37,15,7,59,9.242304244,111,224,21.18858516,9.680611552,8.715196639,9.738706551,465,20,476,39,485,515
37,1000,20,7.7,28,56,954,27,11,8,46,8.38722981,101,229,21.04201699,9.0122047,7.256583113,9.410195868,458,17,496,29,475,525
34,1000,20,7.7,28,83,947,34,11,8,53,8.800811745,97,233,21.29801926,9.538514098,8.419100087,9.158851363,460,24,487,29,484,516
36,1000,20,7.7,28,63,961,27,5,7,39,8.328722576,98,208,20.64799877,9.322539964,7.84315108,8.786008353,475,10,486,29,485,515
39,1000,20,7.7,28,61,947,35,9,9,53,8.517425015,104,221,20.56509388,9.31806114,7.815064253,9.163165524,464,15,483,38,479,521
33,1000,20,7.7,28,77,943,41,10,6,57,8.839156034,74,213,21.10283382,9.080939279,8.399485414,9.289506912,483,23,460,34,506,494
35,1000,20,7.7,28,71,935,45,14,6,65,8.775988971,104,214,20.78679112,9.521827095,8.23054916,9.287603058,462,22,473,43,484,516
38,1000,20,7.7,28,57,964,18,6,12,36,7.991035776,112,225,20.71402266,9.268816304,7.396365896,8.627566475,501,16,463,20,517,483
34,1000,20,7.7,28,84,945,36,11,8,55,8.845591437,102,215,21.27292239,9.54129293,8.488341636,9.180686211,459,25,486,30,484,516
37,1000,20,7.7,28,57,957,25,10,8,43,8.374435031,98,213,21.05260163,9.017203846,7.274907087,9.369246028,459,16,498,27,475,525
32,1000,20,7.7,28,91,940,38,15,7,60,9.234074825,100,227,21.19372454,9.686599751,8.671683167,9.763705805,465,20,475,40,485,515
36,1000,20,7.7,28,64,960,28,4,8,40,8.344365995,106,216,20.65395163,9.326586433,7.885536284,8.776467762,475,10,485,30,485,515
39,1000,20,7.7,28,62,946,36,9,9,54,8.535169011,99,215,20.56689147,9.321514346,7.830958816,9.182609861,464,15,482,39,479,521
35,1000,20,7.7,28,72,934,46,14,6,66,8.799184471,104,188,20.78971367,9.542680301,8.253506385,9.311022056,462,22,472,44,484,516
33,1000,20,7.7,28,78,944,40,10,6,56,8.83719503,103,222,21.13076235,9.093799121,8.402645456,9.282300464,483,23,461,33,506,494
38,1000,20,7.7,28,58,964,19,6,11,36,8.018728167,103,203,20.71977628,9.258210641,7.409263669,8.671094928,501,16,463,20,517,483
34,1000,20,7.7,28,85,945,36,11,8,55,8.853316299,104,216,21.29696314,9.564699365,8.488695161,9.195325274,459,25,486,30,484,516
37,1000,20,7.7,28,58,955,27,10,8,45,8.414760773,103,223,21.05158771,9.013741638,7.319885479,9.405362229,459,16,496,29,475,525
32,1000,20,7.7,28,92,941,38,16,5,59,9.262791728,108,213,21.2185917,9.689739594,8.698728553,9.793996854,466,19,475,40,485,515
36,1000,20,7.7,28,65,961,28,3,8,39,8.370186793,108,222,20.66715086,9.332892493,7.909526434,8.804012567,475,10,486,29,485,515
39,1000,20,7.7,28,63,949,34,8,9,51,8.535663359,86,212,20.57683188,9.346113955,7.865528825,9.151775532,465,14,484,37,479,521
35,1000,20,7.7,28,73,933,47,14,6,67,8.859391579,116,209,20.79438172,9.545267372,8.314077993,9.370887269,462,22,471,45,484,516
33,1000,20,7.7,28,79,943,41,9,7,57,8.873953892,94,210,21.16477805,9.10315679,8.442015775,9.316384433,482,24,461,33,506,494
34,1000,20,7.7,28,86,944,37,11,8,56,8.889570039,101,222,21.30525745,9.553205857,8.534764418,9.222372211,459,25,485,31,484,516
38,1000,20,7.7,28,59,964,20,6,10,36,8.040870316,97,228,20.74073308,9.281049274,7.457654289,8.665140889,501,16,463,20,517,483
37,1000,20,7.7,28,59,954,27,11,8,46,8.4467239,95,207,21.05865293,9.02827016,7.326434464,9.460319104,459,16,495,30,475,525
32,1000,20,7.7,28,93,940,39,16,5,60,9.284297556,102,233,21.23323912,9.681013029,8.712782666,9.822520316,465,20,475,40,485,515
39,1000,20,7.7,28,64,949,35,8,8,51,8.564902353,92,209,20.56743294,9.365799455,7.873477682,9.200588376,465,14,484,37,479,521
36,1000,20,7.7,28,66,960,28,4,8,40,8.416261085,100,231,20.68299445,9.330907241,7.978718242,8.828315995,474,11,486,29,485,515
35,1000,20,7.7,28,74,933,47,14,6,67,8.870553308,105,222,20.80664328,9.536816209,8.337518726,9.370531482,462,22,471,45,484,516
34,1000,20,7.7,28,87,944,37,11,8,56,8.861913963,106,203,21.30749072,9.57398341,8.517737569,9.184746085,459,25,485,31,484,516
33,1000,20,7.7,28,80,942,42,9,7,58,8.874481075,95,218,21.1961465,9.123103885,8.428331754,9.331468031,482,24,460,34,506,494
38,1000,20,7.7,28,60,965,19,6,10,35,8.06995952,105,219,20.74858495,9.266921803,7.473488151,8.708418521,501,16,464,19,517,483
37,1000,20,7.7,28,60,951,30,11,8,49,8.468399166,87,202,21.07473432,9.022514416,7.338349747,9.490824831,459,16,492,33,475,525
39,1000,20,7.7,28,65,948,34,9,9,52,8.559119926,100,236,20.56528128,9.364418382,7.872819435,9.190094849,463,16,485,36,479,521
36,1000,20,7.7,28,67,960,28,4,8,40,8.428290034,91,202,20.68934786,9.348911772,7.996409402,8.835012571,473,12,487,28,485,515
32,1000,20,7.7,28,94,940,39,15,6,60,9.296312804,113,201,21.25743554,9.701792621,8.729157037,9.83043037,465,20,475,40,485,515
35,1000,20,7.7,28,75,934,47,13,6,66,8.898069971,89,204,20.8356837,9.547940102,8.34956392,9.412560144,463,21,471,45,484,516
34,1000,20,7.7,28,88,944,37,11,8,56,8.88755414,112,212,21.33301554,9.600000566,8.555674008,9.19885256,459,25,485,31,484,516
33,1000,20,7.7,28,81,942,42,9,7,58,8.892162549,98,223,21.22236077,9.142495693,8.441844341,9.35341966,482,24,460,34,506,494
38,1000,20,7.7,28,61,965,18,7,10,35,8.061124108,94,207,20.74105196,9.256560994,7.447796037,8.717626412,501,16,464,19,517,483
37,1000,20,7.7,28,61,951,30,11,8,49,8.47764234,84,216,21.0929345,9.016304347,7.33910696,9.50774578,459,16,492,33,475,525
39,1000,20,7.7,28,66,947,34,10,9,53,8.577197298,89,200,20.57971447,9.387444519,7.889480773,9.209474103,463,16,484,37,479,521
36,1000,20,7.7,28,68,960,28,4,8,40,8.445023796,97,203,20.69304235,9.358802082,8.00923281,8.855428898,473,12,487,28,485,515
35,1000,20,7.7,28,76,932,49,13,6,68,8.897463976,91,230,20.8472222,9.581641228,8.361012952,9.400646719,462,22,470,46,484,516
32,1000,20,7.7,28,95,940,39,15,6,60,9.285377413,105,217,21.2733428,9.706293781,8.693618388,9.842665039,465,20,475,40,485,515
34,1000,20,7.7,28,89,944,36,12,8,56,8.939801515,102,221,21.35220999,9.595347248,8.632457739,9.228085212,459,25,485,31,484,516
33,1000,20,7.7,28,82,944,40,8,8,56,8.869326804,98,197,21.24410894,9.152677362,8.423425848,9.326059362,482,24,462,32,506,494
38,1000,20,7.7,28,62,965,18,7,10,35,8.081475648,99,207,20.76773752,9.258623031,7.445316108,8.762416606,501,16,464,19,517,483
39,1000,20,7.7,28,67,950,31,10,9,50,8.563022713,108,215,20.59460778,9.410229955,7.870146717,9.200043063,465,14,485,36,479,521
37,1000,20,7.7,28,62,951,31,10,8,49,8.496925641,109,208,21.12387045,9.024878523,7.381863981,9.505790952,459,16,492,33,475,525
35,1000,20,7.7,28,77,932,49,12,7,68,8.897980432,105,214,20.86594731,9.604470918,8.34724461,9.414562094,462,22,470,46,484,516
36,1000,20,7.7,28,69,961,27,4,8,39,8.463576052,101,217,20.71190358,9.358901706,8.067377259,8.836695305,473,12,488,27,485,515
34,1000,20,7.7,28,90,944,36,12,8,56,8.965932264,85,201,21.4090031,9.601517489,8.664107297,9.249039403,459,25,485,31,484,516
32,1000,20,7.7,28,96,940,39,15,6,60,9.294424382,105,187,21.2695412,9.716741234,8.703232127,9.851178254,465,20,475,40,485,515
33,1000,20,7.7,28,83,943,41,8,8,57,8.87261275,94,216,21.30425147,9.202541115,8.424807502,9.331295859,481,25,462,32,506,494
38,1000,20,7.7,28,63,965,18,7,10,35,8.076021915,98,217,20.77318477,9.263756507,7.415144208,8.783421035,501,16,464,19,517,483
39,1000,20,7.7,28,68,951,30,10,9,49,8.584259979,91,211,20.60311605,9.423513786,7.895468238,9.217525323,465,14,486,35,479,521
37,1000,20,7.7,28,63,951,33,10,6,49,8.499020585,90,228,21.10397962,9.031098116,7.409640698,9.484650007,458,17,493,32,475,525
35,1000,20,7.7,28,78,934,48,12,6,66,8.911412809,112,205,20.86999195,9.589195515,8.429619786,9.363327195,462,22,472,44,484,516
34,1000,20,7.7,28,91,943,37,12,8,57,9.006093637,95,194,21.42995341,9.612680729,8.728493258,9.266478488,459,25,484,32,484,516
36,1000,20,7.7,28,70,961,27,4,8,39,8.515540352,104,198,20.72940012,9.3663789,8.088652218,8.917561215,473,12,488,27,485,515
33,1000,20,7.7,28,84,943,41,8,8,57,8.890253449,86,213,21.30241299,9.217875125,8.445240357,9.346076575,481,25,462,32,506,494
32,1000,20,7.7,28,97,941,39,13,7,59,9.300159084,107,219,21.28531959,9.719609068,8.720015264,9.846508118,465,20,476,39,485,515
38,1000,20,7.7,28,64,965,18,7,10,35,8.076977046,112,233,20.79627118,9.268299346,7.38587243,8.816730848,501,16,464,19,517,483
39,1000,20,7.7,28,69,949,31,11,9,51,8.621141209,79,222,20.62718115,9.443336256,7.943617507,9.244046877,464,15,485,36,479,521
37,1000,20,7.7,28,64,951,32,11,6,49,8.515585513,91,203,21.10515775,9.040063005,7.437583797,9.490920399,458,17,493,32,475,525
35,1000,20,7.7,28,79,932,49,13,6,68,8.912626351,109,205,20.88355868,9.599624925,8.436017021,9.359678514,461,23,471,45,484,516
34,1000,20,7.7,28,92,942,37,13,8,58,9.035726078,85,210,21.44780275,9.619597004,8.720247502,9.331640091,459,25,483,33,484,516
36,1000,20,7.7,28,71,959,28,5,8,41,8.53021321,101,194,20.73793139,9.361059175,8.094116709,8.940906031,473,12,486,29,485,515
33,1000,20,7.7,28,85,940,42,8,10,60,8.923111629,95,225,21.32900083,9.2208497,8.509151782,9.347127182,479,27,461,33,506,494
39,1000,20,7.7,28,70,951,30,11,8,49,8.62266595,103,196,20.64044527,9.42982097,7.969177392,9.22347405,465,14,486,35,479,521
38,1000,20,7.7,28,65,964,18,8,10,36,8.116542364,91,214,20.8017101,9.275794101,7.39609805,8.887701186,501,16,463,20,517,483
32,1000,20,7.7,28,98,940,41,13,6,60,9.339898282,96,213,21.29861018,9.734408811,8.765201655,9.881117436,464,21,476,39,485,515
35,1000,20,7.7,28,80,931,50,13,6,69,8.932994022,101,204,20.90295608,9.601428564,8.432287936,9.402648567,461,23,470,46,484,516
37,1000,20,7.7,28,65,953,30,11,6,47,8.536001859,93,227,21.14215134,9.039740653,7.476013448,9.495038992,458,17,495,30,475,525
34,1000,20,7.7,28,93,942,37,13,8,58,9.071276878,110,243,21.45873697,9.631280509,8.800331609,9.32541934,458,26,484,32,484,516
36,1000,20,7.7,28,72,960,27,5,8,40,8.568272658,96,203,20.72985194,9.379416209,8.125502356,8.985250514,473,12,487,28,485,515
33,1000,20,7.7,28,86,939,43,8,10,61,8.942601866,112,207,21.33192145,9.239555711,8.465993482,9.430787781,480,26,459,35,506,494
39,1000,20,7.7,28,71,951,30,11,8,49,8.64819283,104,219,20.66050662,9.425029759,8.014524299,9.230778677,465,14,486,35,479,521
38,1000,20,7.7,28,66,967,16,8,9,33,8.12346261,91,205,20.80630673,9.274957426,7.400912854,8.896875082,502,15,465,18,517,483
35,1000,20,7.7,28,81,929,52,13,6,71,8.960307544,87,206,20.89091144,9.604609837,8.47547643,9.415071612,461,23,468,48,484,516
32,1000,20,7.7,28,99,938,42,13,7,62,9.387141804,109,213,21.32407806,9.74399373,8.818523189,9.922637004,463,22,475,40,485,515
34,1000,20,7.7,28,94,942,37,13,8,58,9.100694274,96,217,21.47483121,9.640434316,8.780902119,9.400654357,458,26,484,32,484,516
37,1000,20,7.7,28,66,951,31,12,6,49,8.583516219,105,216,21.15705637,9.050639271,7.504095773,9.560134717,457,18,494,31,475,525
36,1000,20,7.7,28,73,958,29,5,8,42,8.586067099,108,222,20.76269259,9.373959706,8.192397339,8.95680464,471,14,487,28,485,515
39,1000,20,7.7,28,72,952,28,12,8,48,8.645397246,106,213,20.66796762,9.43723931,8.028081412,9.212948655,465,14,487,34,479,521
33,1000,20,7.7,28,87,938,44,8,10,62,8.976445192,88,241,21.34017645,9.241967245,8.484654245,9.480182478,480,26,458,36,506,494
35,1000,20,7.7,28,82,929,51,14,6,71,8.988398265,95,218,20.90567546,9.616137546,8.524602041,9.423431932,461,23,468,48,484,516
38,1000,20,7.7,28,67,966,17,8,9,34,8.148110832,89,227,20.80837373,9.271813891,7.424460079,8.922701803,502,15,464,19,517,483
34,1000,20,7.7,28,95,942,38,12,8,58,9.092789772,127,219,21.46819425,9.655935407,8.791576875,9.375322799,457,27,485,31,484,516
32,1000,20,7.7,28,100,937,44,12,7,63,9.442462174,96,228,21.358418,9.73111049,8.867767598,9.983679396,461,24,476,39,485,515
37,1000,20,7.7,28,67,949,33,12,6,51,8.605025749,92,233,21.16577588,9.054869837,7.512438488,9.593557081,457,18,492,33,475,525
36,1000,20,7.7,28,74,959,28,5,8,41,8.59854054,94,198,20.77115501,9.385376783,8.216351818,8.958465842,471,14,488,27,485,515
39,1000,20,7.7,28,73,953,28,12,7,47,8.651308835,97,213,20.67670008,9.431876974,8.04334123,9.210265616,465,14,488,33,479,521
33,1000,20,7.7,28,88,936,46,8,10,64,9.035699493,79,227,21.38161136,9.241589578,8.547121714,9.536145559,478,28,458,36,506,494
35,1000,20,7.7,28,83,930,50,14,6,70,8.992523034,103,222,20.92345813,9.623038555,8.554043127,9.403810389,461,23,469,47,484,516
38,1000,20,7.7,28,68,968,16,8,8,32,8.136334605,86,245,20.83530722,9.278690657,7.413942771,8.909578038,504,13,464,19,517,483
34,1000,20,7.7,28,96,943,37,12,8,57,9.077833726,101,217,21.48846606,9.679325665,8.789113173,9.348649128,457,27,486,30,484,516
37,1000,20,7.7,28,68,950,33,11,6,50,8.625312083,101,226,21.17715222,9.076366937,7.554282433,9.59433891,457,18,493,32,475,525
32,1000,20,7.7,28,101,934,47,12,7,66,9.462848356,116,233,21.39422723,9.75171122,8.897412758,9.995345957,459,26,475,40,485,515
36,1000,20,7.7,28,75,958,29,5,8,42,8.592308673,119,226,20.79900793,9.41934092,8.199600885,8.962140279,471,14,487,28,485,515
39,1000,20,7.7,28,74,950,32,12,6,50,8.720073559,110,196,20.68005288,9.433909468,8.127483843,9.264892127,463,16,487,34,479,521
35,1000,20,7.7,28,84,930,49,15,6,70,9.03240808,103,218,20.91445449,9.636153245,8.542097007,9.492312265,461,23,469,47,484,516
33,1000,20,7.7,28,89,936,46,7,11,64,9.087322018,96,234,21.38837834,9.247717599,8.607156063,9.579151925,478,28,458,36,506,494
34,1000,20,7.7,28,97,942,37,13,8,58,9.105006671,109,202,21.51307541,9.698443148,8.818014115,9.374201238,456,28,486,30,484,516
38,1000,20,7.7,28,69,967,17,8,8,33,8.13957857,102,202,20.85446261,9.290885616,7.451440917,8.876156555,503,14,464,19,517,483
37,1000,20,7.7,28,69,949,34,11,6,51,8.645509049,97,219,21.18970064,9.085704933,7.599868751,9.591564556,457,18,492,33,475,525
32,1000,20,7.7,28,102,934,46,13,7,66,9.499593671,94,201,21.39638909,9.758190435,8.943240321,10.02353809,459,26,475,40,485,515
39,1000,20,7.7,28,75,951,31,12,6,49,8.726285412,104,220,20.69057276,9.429052647,8.126554388,9.277669598,464,15,487,34,479,521
36,1000,20,7.7,28,76,958,27,6,9,42,8.587806985,91,216,20.81163917,9.39792987,8.183724133,8.96835103,471,14,487,28,485,515
35,1000,20,7.7,28,85,931,49,15,5,69,9.042407604,107,222,20.89943281,9.633875617,8.545349707,9.508640204,462,22,469,47,484,516
33,1000,20,7.7,28,90,934,45,9,12,66,9.149810666,102,191,21.39023233,9.246599627,8.659089067,9.652452627,477,29,457,37,506,494
34,1000,20,7.7,28,98,940,39,13,8,60,9.146756037,95,214,21.52647024,9.711023163,8.871676148,9.404776709,455,29,485,31,484,516
38,1000,20,7.7,28,70,967,18,8,7,33,8.16864546,93,210,20.8607728,9.298260852,7.457685944,8.929651816,503,14,464,19,517,483
37,1000,20,7.7,28,70,949,34,11,6,51,8.635058199,98,225,21.20879293,9.088695431,7.593900647,9.577057889,456,19,493,32,475,525
39,1000,20,7.7,28,76,951,32,12,5,49,8.734346095,96,213,20.69405345,9.427845904,8.139531116,9.281210538,464,15,487,34,479,521
36,1000,20,7.7,28,77,957,28,6,9,43,8.619685081,95,216,20.82629704,9.400794642,8.209715963,9.005772502,471,14,486,29,485,515
35,1000,20,7.7,28,86,930,49,15,6,70,9.062412719,113,195,20.91591586,9.634398115,8.561657603,9.532113254,462,22,468,48,484,516
32,1000,20,7.7,28,103,934,46,13,7,66,9.506269381,86,234,21.40424627,9.772144723,8.946930099,10.03302579,459,26,475,40,485,515
34,1000,20,7.7,28,99,939,40,13,8,61,9.193759109,96,213,21.53675965,9.710461437,8.930460798,9.440728842,455,29,484,32,484,516
33,1000,20,7.7,28,91,934,45,9,12,66,9.155973011,108,214,21.40768926,9.25809425,8.667949938,9.655850895,477,29,457,37,506,494
38,1000,20,7.7,28,71,968,17,8,7,32,8.183841257,105,217,20.89075481,9.315850001,7.470058605,8.947869479,504,13,464,19,517,483
37,1000,20,7.7,28,71,951,32,11,6,49,8.636019116,108,221,21.24031392,9.082514365,7.593346455,9.579389619,456,19,495,30,475,525
39,1000,20,7.7,28,77,949,34,12,5,51,8.778961482,99,225,20.70894756,9.444799161,8.167826574,9.340830237,463,16,486,35,479,521
35,1000,20,7.7,28,87,928,50,15,7,72,9.092230975,103,209,20.93082711,9.643317576,8.608577591,9.545890351,461,23,467,49,484,516
36,1000,20,7.7,28,78,958,28,6,8,42,8.59992348,116,199,20.82969641,9.418602344,8.173485787,9.001520142,471,14,487,28,485,515
34,1000,20,7.7,28,100,938,40,14,8,62,9.227043422,101,237,21.55609224,9.722169915,8.952584173,9.484481943,454,30,484,32,484,516
32,1000,20,7.7,28,104,934,45,14,7,66,9.503753029,97,219,21.41292803,9.783866516,8.940076176,10.03459434,458,27,476,39,485,515
40,1000,20,7.7,28,0,933,32,15,20,67,7.741,93,210,20.15601703,8.989725244,6.607883817,8.795366795,461,21,472,46,482,518
33,1000,20,7.7,28,92,933,46,9,12,67,9.201710879,105,229,21.41853995,9.271604797,8.7285505,9.686365033,476,30,457,37,506,494
38,1000,20,7.7,28,72,968,17,8,7,32,8.156895622,109,221,20.91051211,9.315660237,7.512846237,8.846281816,504,13,464,19,517,483
39,1000,20,7.7,28,78,948,35,12,5,52,8.799240228,97,220,20.71478544,9.457069624,8.175515193,9.372684165,463,16,485,36,479,521
37,1000,20,7.7,28,72,951,32,9,8,49,8.714311603,101,233,21.26165391,9.103666225,7.663440867,9.665099411,456,19,495,30,475,525
35,1000,20,7.7,28,88,925,53,15,7,75,9.124309051,106,207,20.94730699,9.641709394,8.656805767,9.562819883,459,25,466,50,484,516
36,1000,20,7.7,28,79,957,29,6,8,43,8.61174652,106,227,20.83775313,9.427155315,8.191746389,9.007280624,470,15,487,28,485,515
34,1000,20,7.7,28,101,937,41,13,9,63,9.249378254,99,245,21.58109098,9.731895323,8.977973501,9.503951706,453,31,484,32,484,516
33,1000,20,7.7,28,93,933,46,9,12,67,9.231450894,87,214,21.41488512,9.282750844,8.739355585,9.735499935,476,30,457,37,506,494
40,1000,20,7.7,28,1,937,29,14,20,63,7.73184583,96,197,20.16918286,8.999203469,6.615504202,8.77060387,463,19,474,44,482,518
38,1000,20,7.7,28,73,965,20,8,7,35,8.176305199,102,195,20.91933023,9.311505673,7.540405352,8.856968183,502,15,463,20,517,483
39,1000,20,7.7,28,79,948,35,12,5,52,8.828033098,105,187,20.74793499,9.447465616,8.201070551,9.404453559,463,16,485,36,479,521
35,1000,20,7.7,28,89,925,52,16,7,75,9.14073023,107,196,20.96270413,9.642060023,8.645093813,9.605629505,459,25,466,50,484,516
37,1000,20,7.7,28,73,951,31,10,8,49,8.70013637,76,225,21.24217184,9.08711749,7.684249019,9.619272545,455,20,496,29,475,525
34,1000,20,7.7,28,102,936,42,13,9,64,9.297367719,101,238,21.61068801,9.73951866,9.004755169,9.571833755,453,31,483,33,484,516
36,1000,20,7.7,28,80,955,31,6,8,45,8.637320835,86,221,20.84353455,9.425007611,8.206014943,9.043502112,468,17,487,28,485,515
33,1000,20,7.7,28,94,931,48,9,12,69,9.269295705,102,220,21.41541708,9.304589449,8.782372978,9.768046516,474,32,457,37,506,494
38,1000,20,7.7,28,74,965,20,8,7,35,8.223890328,91,214,20.95090366,9.319599066,7.633750437,8.855572158,502,15,463,20,517,483
39,1000,20,7.7,28,80,947,36,12,5,53,8.856670127,90,229,20.78007928,9.457863884,8.250724974,9.413767494,463,16,484,37,479,521
40,1000,20,7.7,28,2,938,28,14,20,62,7.761718676,98,223,20.18956068,9.011531859,6.660727312,8.786193266,463,19,475,43,482,518
35,1000,20,7.7,28,90,925,52,16,7,75,9.19739308,94,213,20.96192641,9.656883178,8.71988266,9.64529045,459,25,466,50,484,516
37,1000,20,7.7,28,74,950,31,11,8,50,8.711521934,118,203,21.23426283,9.090256656,7.682237575,9.642779212,455,20,495,30,475,525
34,1000,20,7.7,28,103,936,41,14,9,64,9.289323443,117,219,21.62851059,9.732642634,8.989268018,9.570770781,452,32,484,32,484,516
36,1000,20,7.7,28,81,955,31,6,8,45,8.659632149,99,206,20.85957081,9.415918636,8.216897708,9.076576233,467,18,488,27,485,515
33,1000,20,7.7,28,95,929,50,9,12,71,9.304219869,88,209,21.41951998,9.302376902,8.799941686,9.820747724,474,32,455,39,506,494
38,1000,20,7.7,28,75,966,19,8,7,34,8.249088818,87,197,20.95109691,9.329366862,7.66324554,8.876171581,502,15,464,19,517,483
39,1000,20,7.7,28,81,946,38,11,5,54,8.863021561,111,227,20.78693499,9.466881808,8.293149164,9.386954149,460,19,486,35,479,521
35,1000,20,7.7,28,91,925,52,16,7,75,9.187075942,98,221,20.96184151,9.650336451,8.695060842,9.648578477,459,25,466,50,484,516
40,1000,20,7.7,28,3,938,28,14,20,62,7.765766913,86,213,20.20116037,9.022628632,6.71289574,8.745465572,463,19,475,43,482,518
34,1000,20,7.7,28,104,938,40,14,8,62,9.267519384,97,239,21.64043286,9.757644634,8.993403733,9.524635615,451,33,487,29,484,516
41,1000,20,7.7,28,0,948,25,14,13,52,6.754,90,210,19.92792253,8.668532601,5.876569038,7.557471264,468,10,480,42,478,522
37,1000,20,7.7,28,75,951,31,10,8,49,8.716609705,96,209,21.23823189,9.103865549,7.712451241,9.62513403,455,20,496,29,475,525
36,1000,20,7.7,28,82,953,33,6,8,47,8.690754651,121,207,20.88456524,9.419914354,8.264243819,9.092420191,466,19,487,28,485,515
33,1000,20,7.7,28,96,927,52,9,12,73,9.348609455,96,239,21.44134533,9.303917013,8.850792681,9.858518945,472,34,455,39,506,494
39,1000,20,7.7,28,82,946,37,12,5,54,8.865962813,105,228,20.79838336,9.487520337,8.307407027,9.37949107,460,19,486,35,479,521
38,1000,20,7.7,28,76,966,20,7,7,34,8.274557524,84,200,20.96151276,9.326930416,7.710504245,8.878316417,502,15,464,19,517,483
