[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
35,1000,20,7.7,28,92,924,53,16,7,76,9.231235449,113,222,20.98821645,9.668270881,8.736717707,9.695085423,458,26,466,50,484,516
41,1000,20,7.7,28,1,947,27,13,13,53,6.770256996,94,208,19.96154045,8.670751238,5.936311676,7.533908075,467,11,480,42,478,522
40,1000,20,7.7,28,4,938,28,13,21,62,7.817839884,88,207,20.20595206,9.012453348,6.744483756,8.816599832,463,19,475,43,482,518
37,1000,20,7.7,28,76,950,32,10,8,50,8.725332454,93,215,21.2545213,9.114551093,7.751513187,9.606407029,455,20,495,30,475,525
36,1000,20,7.7,28,83,953,32,7,8,47,8.695785535,94,211,20.90616597,9.441497543,8.26252334,9.103809155,466,19,487,28,485,515
39,1000,20,7.7,28,83,946,37,12,5,54,8.903993962,100,221,20.80017224,9.523769337,8.32261668,9.438503978,460,19,486,35,479,521
33,1000,20,7.7,28,97,925,54,9,12,75,9.336257997,113,199,21.43609479,9.289233855,8.830985207,9.853804619,471,35,454,40,506,494
38,1000,20,7.7,28,77,964,22,7,7,36,8.289243499,94,202,20.96969958,9.333564755,7.735334508,8.882144014,501,16,463,20,517,483
35,1000,20,7.7,28,93,924,53,17,6,76,9.238647652,107,203,20.9875932,9.676196819,8.744225712,9.702407766,458,26,466,50,484,516
41,1000,20,7.7,28,2,946,28,13,13,54,6.825224522,74,208,19.97695961,8.653772278,6.001239863,7.579754536,466,12,480,42,478,522
37,1000,20,7.7,28,77,950,32,10,8,50,8.757792841,108,204,21.26062009,9.105276318,7.796668168,9.627381831,455,20,495,30,475,525
40,1000,20,7.7,28,5,939,28,12,21,61,7.812741706,92,209,20.22582911,9.028424062,6.769946936,8.783064253,463,19,476,42,482,518
36,1000,20,7.7,28,84,953,32,7,8,47,8.731772748,83,218,20.91656821,9.451640895,8.320300023,9.119276189,466,19,487,28,485,515
39,1000,20,7.7,28,84,946,37,12,5,54,8.924706829,85,204,20.80897874,9.523509136,8.367942128,9.436588387,460,19,486,35,479,521
33,1000,20,7.7,28,98,924,55,8,13,76,9.353302781,90,212,21.43781499,9.276190401,8.829851742,9.889469229,470,36,454,40,506,494
35,1000,20,7.7,28,94,923,54,17,6,77,9.273910346,105,211,21.00932971,9.676058645,8.774267809,9.742567299,458,26,465,51,484,516
38,1000,20,7.7,28,78,964,22,7,7,36,8.343344946,103,237,20.98315938,9.341725605,7.813412061,8.910581594,501,16,463,20,517,483
41,1000,20,7.7,28,3,945,28,14,13,55,6.833362075,97,170,19.98222079,8.684376534,6.003413718,7.593353099,465,13,480,42,478,522
37,1000,20,7.7,28,78,949,33,10,8,51,8.777699451,98,207,21.27585379,9.109193431,7.799638932,9.662611349,454,21,495,30,475,525
36,1000,20,7.7,28,85,953,32,7,8,47,8.725876311,121,203,20.94614424,9.462763683,8.316058533,9.111821208,466,19,487,28,485,515
40,1000,20,7.7,28,6,941,25,13,21,59,7.82529518,101,201,20.25067988,9.041070541,6.777460576,8.800307303,464,18,477,41,482,518
39,1000,20,7.7,28,85,942,41,12,5,58,8.987245225,103,204,20.81981666,9.539142919,8.430943385,9.498701236,459,20,483,38,479,521
35,1000,20,7.7,28,95,925,52,17,6,75,9.276406217,96,233,21.02653235,9.670254055,8.778774987,9.743176596,459,25,466,50,484,516
33,1000,20,7.7,28,99,923,56,8,13,77,9.370438074,88,191,21.44160896,9.282520843,8.849024913,9.904517142,470,36,453,41,506,494
38,1000,20,7.7,28,79,964,22,7,7,36,8.376558497,93,223,20.98888654,9.340014508,7.859854135,8.929635424,501,16,463,20,517,483
41,1000,20,7.7,28,4,944,29,13,14,56,6.85910208,78,207,19.98952685,8.687711577,6.040069991,7.609096981,465,13,479,43,478,522
37,1000,20,7.7,28,79,949,33,10,8,51,8.781681822,90,229,21.29234943,9.131124756,7.791504365,9.677556663,454,21,495,30,475,525
36,1000,20,7.7,28,86,953,32,7,8,47,8.762871334,107,234,20.98030504,9.476278833,8.373937684,9.129148656,466,19,487,28,485,515
39,1000,20,7.7,28,86,941,40,13,6,59,9.027406839,89,219,20.83983264,9.554106085,8.448192141,9.559928605,458,21,483,38,479,521
35,1000,20,7.7,28,96,924,53,17,6,76,9.326033127,88,235,21.05614891,9.662826147,8.816737654,9.803744385,459,25,465,51,484,516
40,1000,20,7.7,28,7,941,26,12,21,59,7.824112534,94,195,20.28463829,9.050067625,6.788453307,8.787795445,464,18,477,41,482,518
33,1000,20,7.7,28,100,925,56,7,12,75,9.399861971,107,197,21.42800881,9.283713255,8.872299584,9.940239639,471,35,454,40,506,494
38,1000,20,7.7,28,80,964,22,7,7,36,8.397514623,106,203,21.01135611,9.342224709,7.901123841,8.928848027,501,16,463,20,517,483
41,1000,20,7.7,28,5,944,30,11,15,56,6.891029357,94,190,20.00317061,8.700193968,6.057294234,7.654487956,465,13,479,43,478,522
37,1000,20,7.7,28,80,949,33,10,8,51,8.827394157,98,235,21.29183803,9.148490337,7.844768091,9.716436788,454,21,495,30,475,525
39,1000,20,7.7,28,87,942,39,13,6,58,9.063723742,99,195,20.83601545,9.549006185,8.484404943,9.596341217,458,21,484,37,479,521
36,1000,20,7.7,28,87,954,31,7,8,46,8.761478952,95,218,20.99861119,9.470015889,8.384031065,9.116939583,466,19,488,27,485,515
35,1000,20,7.7,28,97,924,53,17,6,76,9.340425111,113,212,21.06743193,9.667650044,8.828513523,9.820590243,459,25,465,51,484,516
33,1000,20,7.7,28,101,924,58,6,12,76,9.389432379,109,214,21.45771142,9.277762875,8.865482031,9.926110267,471,35,453,41,506,494
40,1000,20,7.7,28,8,940,27,12,21,60,7.869423219,93,209,20.29820981,9.0555602,6.836082636,8.830948627,464,18,476,42,482,518
38,1000,20,7.7,28,81,965,22,7,6,35,8.372208366,114,212,21.00656251,9.352342655,7.874960091,8.904459625,501,16,464,19,517,483
41,1000,20,7.7,28,6,944,29,12,15,56,6.944653063,104,219,20.01738872,8.722974184,6.090961275,7.726386157,465,13,479,43,478,522
39,1000,20,7.7,28,88,942,37,15,6,58,9.099487596,103,202,20.83075877,9.551870393,8.564219471,9.591605507,458,21,484,37,479,521
37,1000,20,7.7,28,81,948,33,11,8,52,8.875547517,84,220,21.3007318,9.139362263,7.911688423,9.747610508,455,20,493,32,475,525
35,1000,20,7.7,28,98,923,54,16,7,77,9.352907003,101,202,21.07072607,9.667428827,8.849663439,9.824941664,458,26,465,51,484,516
36,1000,20,7.7,28,88,953,32,7,8,47,8.775460774,93,196,21.01582753,9.459905843,8.370142997,9.157167806,465,20,488,27,485,515
33,1000,20,7.7,28,102,925,57,6,12,75,9.38774656,90,235,21.4778369,9.292732434,8.872729221,9.915274442,471,35,454,40,506,494
38,1000,20,7.7,28,82,965,22,5,8,35,8.422222438,108,215,21.00146508,9.358307286,7.952624746,8.924876697,501,16,464,19,517,483
41,1000,20,7.7,28,7,945,28,12,15,55,6.999483788,85,185,20.01034741,8.728003048,6.152813195,7.774787511,466,12,479,43,478,522
40,1000,20,7.7,28,9,940,28,12,20,60,7.880380769,93,213,20.32034795,9.060853585,6.864114684,8.826018323,463,19,477,41,482,518
39,1000,20,7.7,28,89,944,35,15,6,56,9.068937704,91,221,20.85118488,9.58439046,8.595046845,9.504626228,458,21,486,35,479,521
35,1000,20,7.7,28,99,923,54,16,7,77,9.35148788,102,252,21.08657733,9.670645531,8.843718059,9.827768101,458,26,465,51,484,516
37,1000,20,7.7,28,82,948,33,11,8,52,8.904976877,86,211,21.30058197,9.157128294,7.927918557,9.788982024,455,20,493,32,475,525
36,1000,20,7.7,28,89,952,33,7,8,48,8.783505987,89,213,21.04690349,9.455664524,8.372758914,9.170326047,465,20,487,28,485,515
33,1000,20,7.7,28,103,929,52,7,12,71,9.366938319,115,240,21.50293741,9.295955686,8.820372678,9.926780857,474,32,455,39,506,494
41,1000,20,7.7,28,8,945,28,12,15,55,7.021722511,96,211,20.00828285,8.732748087,6.16433927,7.8068359,466,12,479,43,478,522
38,1000,20,7.7,28,83,966,20,6,8,34,8.424968977,100,217,20.99924449,9.352190038,7.971722839,8.910120641,501,16,465,18,517,483
40,1000,20,7.7,28,10,942,28,11,19,58,7.837403105,87,203,20.33639545,9.052460523,6.888547571,8.72031501,463,19,479,39,482,518
39,1000,20,7.7,28,90,942,36,16,6,58,9.099520841,106,242,20.87583164,9.590954103,8.610804134,9.548840039,457,22,485,36,479,521
35,1000,20,7.7,28,100,924,54,15,7,76,9.341196697,104,218,21.10207712,9.674669226,8.851008793,9.800985351,457,27,467,49,484,516
37,1000,20,7.7,28,83,949,32,11,8,51,8.881479091,101,222,21.30402522,9.141702042,7.937630233,9.735437582,455,20,494,31,475,525
36,1000,20,7.7,28,90,952,33,7,8,48,8.794369231,97,205,21.07148846,9.463630931,8.407652551,9.158558726,465,20,487,28,485,515
41,1000,20,7.7,28,9,946,27,12,15,54,7.028151549,98,229,20.02070369,8.757396989,6.195128099,7.790958462,466,12,480,42,478,522
38,1000,20,7.7,28,84,966,20,6,8,34,8.424292553,119,206,21.01849689,9.369105757,7.996211354,8.882507831,501,16,465,18,517,483
33,1000,20,7.7,28,104,927,52,9,12,73,9.408221719,91,226,21.50668574,9.311708545,8.887075445,9.942027416,473,33,454,40,506,494
42,1000,20,7.7,28,0,945,22,15,18,55,6.926,95,214,20.08291594,8.728624464,5.913461538,8.022916667,504,16,441,39,520,480
39,1000,20,7.7,28,91,943,36,15,6,57,9.127599436,104,198,20.88636973,9.589307337,8.646547998,9.569871295,458,21,485,36,479,521
35,1000,20,7.7,28,101,925,53,14,8,75,9.34527158,109,191,21.12048571,9.683970835,8.837943239,9.821137697,457,27,468,48,484,516
40,1000,20,7.7,28,11,942,28,11,19,58,7.877982067,92,211,20.35104124,9.051968465,6.961369789,8.73089156,463,19,479,39,482,518
37,1000,20,7.7,28,84,949,32,11,8,51,8.899556375,84,203,21.31268661,9.141106401,7.927068926,9.779425972,455,20,494,31,475,525
36,1000,20,7.7,28,91,952,31,8,9,48,8.80785337,88,231,21.0750532,9.453874202,8.418424602,9.174596967,465,20,487,28,485,515
41,1000,20,7.7,28,10,945,29,13,13,55,7.032524917,90,175,20.03352115,8.752244649,6.227704881,7.769505716,466,12,479,43,478,522
38,1000,20,7.7,28,85,966,20,5,9,34,8.453415015,98,223,21.02636113,9.361618805,8.011074866,8.926892981,501,16,465,18,517,483
42,1000,20,7.7,28,1,946,22,14,18,54,6.951015108,94,193,20.08743402,8.729459186,5.931322973,8.055681588,504,16,442,38,520,480
39,1000,20,7.7,28,92,943,36,15,6,57,9.136165751,117,230,20.89480413,9.578549935,8.655723756,9.577877298,458,21,485,36,479,521
35,1000,20,7.7,28,102,926,52,14,8,74,9.324303425,111,208,21.13992713,9.704418279,8.833212589,9.784939015,458,26,468,48,484,516
40,1000,20,7.7,28,12,942,28,11,19,58,7.87616716,78,206,20.35494437,9.065934192,6.961118474,8.727621729,463,19,479,39,482,518
37,1000,20,7.7,28,85,950,31,12,7,50,8.920273468,114,205,21.30963564,9.132296273,7.985081643,9.766399405,455,20,495,30,475,525
41,1000,20,7.7,28,11,946,29,13,12,54,7.048734536,95,195,20.06102749,8.782756026,6.297335214,7.736797517,466,12,480,42,478,522
36,1000,20,7.7,28,92,950,33,10,7,50,8.804873857,113,189,21.09104573,9.461898575,8.406332313,9.180199389,466,19,484,31,485,515
38,1000,20,7.7,28,86,966,20,6,8,34,8.483676217,90,203,21.02005613,9.378966458,8.037236061,8.961542803,501,16,465,18,517,483
42,1000,20,7.7,28,2,948,20,14,18,52,6.93259886,98,202,20.08981695,8.732417461,5.923130539,8.02618954,504,16,444,36,520,480
39,1000,20,7.7,28,93,942,36,16,6,58,9.158163064,100,233,20.9095473,9.566446626,8.711983652,9.568374079,457,22,485,36,479,521
35,1000,20,7.7,28,103,924,53,15,8,76,9.360234232,108,223,21.14731344,9.724466237,8.852000565,9.836949532,458,26,466,50,484,516
41,1000,20,7.7,28,12,947,27,14,12,53,7.071940245,104,210,20.08545279,8.797095905,6.343272072,7.739188111,466,12,481,41,478,522
37,1000,20,7.7,28,86,950,31,12,7,50,8.956985581,112,236,21.32394151,9.134956899,8.030590407,9.795152644,455,20,495,30,475,525
40,1000,20,7.7,28,13,943,28,11,18,57,7.873499284,108,216,20.34530203,9.048784541,6.989168402,8.696370877,463,19,480,38,482,518
36,1000,20,7.7,28,93,951,31,11,7,49,8.799508636,105,217,21.11392255,9.468181701,8.390430026,9.184757423,466,19,485,30,485,515
38,1000,20,7.7,28,87,967,20,5,8,33,8.515181581,97,225,21.04303427,9.375454294,8.080312935,8.980662098,501,16,466,17,517,483
39,1000,20,7.7,28,94,942,36,15,7,58,9.165961988,109,216,20.92309452,9.577147384,8.726612598,9.569893577,457,22,485,36,479,521
42,1000,20,7.7,28,3,947,21,14,18,53,6.967865996,104,209,20.09828415,8.725474221,5.996606575,8.020063702,504,16,443,37,520,480
35,1000,20,7.7,28,104,922,54,16,8,78,9.363377429,103,219,21.15809942,9.716574774,8.880652579,9.816165854,458,26,464,52,484,516
43,1000,20,7.7,28,0,952,24,7,17,48,7.08,74,209,20.14169927,8.741893925,6.446028513,7.691552063,473,18,479,30,491,509
41,1000,20,7.7,28,13,947,27,14,12,53,7.080750845,89,203,20.0949693,8.81538101,6.321975191,7.775568398,466,12,481,41,478,522
37,1000,20,7.7,28,87,953,28,12,7,47,8.937835897,89,223,21.32246534,9.145294047,8.057346035,9.734469581,455,20,498,27,475,525
36,1000,20,7.7,28,94,952,31,10,7,48,8.775285327,97,207,21.1181479,9.477673314,8.401575172,9.127225959,466,19,486,29,485,515
40,1000,20,7.7,28,14,943,29,10,18,57,7.873549925,77,223,20.34849423,9.038042236,6.979726529,8.705254321,462,20,481,37,482,518
39,1000,20,7.7,28,95,942,36,15,7,58,9.1868585,96,216,20.91474318,9.581949877,8.74918046,9.589253473,457,22,485,36,479,521
38,1000,20,7.7,28,88,967,20,5,8,33,8.512851285,88,224,21.05097518,9.379315178,8.067306778,8.989759173,501,16,466,17,517,483
42,1000,20,7.7,28,4,947,21,15,17,53,7.000152117,81,187,20.10552401,8.726724774,6.05556688,8.02345279,504,16,443,37,520,480
43,1000,20,7.7,28,1,954,22,7,17,46,7.09496252,90,208,20.14458038,8.741247285,6.451041565,7.716112204,474,17,480,29,491,509
41,1000,20,7.7,28,14,951,25,12,12,49,7.069227689,98,202,20.1148267,8.813591568,6.292035447,7.780909474,467,11,484,38,478,522
37,1000,20,7.7,28,88,953,28,12,7,47,8.971852167,109,216,21.31961653,9.156304212,8.107084725,9.754260805,455,20,498,27,475,525
36,1000,20,7.7,28,95,950,33,10,7,50,8.80347507,99,204,21.14481663,9.501439742,8.451986154,9.134488904,464,21,486,29,485,515
39,1000,20,7.7,28,96,943,35,15,7,57,9.194237233,98,208,20.94068094,9.592594104,8.737451278,9.614199751,457,22,486,35,479,521
40,1000,20,7.7,28,15,942,27,12,19,58,7.904277149,99,216,20.34432526,9.04233696,7.018417549,8.728571217,461,21,481,37,482,518
38,1000,20,7.7,28,89,968,19,5,8,32,8.533713146,101,204,21.06990354,9.357936103,8.086206696,9.012721086,501,16,467,16,517,483
43,1000,20,7.7,28,2,952,24,7,17,48,7.124732639,98,220,20.16440799,8.740602636,6.520370359,7.707722579,473,18,479,30,491,509
42,1000,20,7.7,28,5,948,22,14,16,52,6.98971142,99,219,20.10074427,8.726377488,6.033181068,8.025952635,505,15,443,37,520,480
41,1000,20,7.7,28,15,953,24,12,11,47,7.09567033,90,226,20.1266926,8.82750412,6.321099768,7.804951419,467,11,486,36,478,522
37,1000,20,7.7,28,89,952,29,12,7,48,9.001804874,105,213,21.3454918,9.172319514,8.107318508,9.811102063,455,20,497,28,475,525
36,1000,20,7.7,28,96,949,34,10,7,51,8.818844807,98,219,21.15200924,9.50137562,8.498121973,9.120884758,463,22,486,29,485,515
39,1000,20,7.7,28,97,943,36,15,6,57,9.192687948,87,209,20.96507103,9.60261416,8.748499028,9.601068932,456,23,487,34,479,521
43,1000,20,7.7,28,3,953,24,7,16,47,7.14823131,80,186,20.17111052,8.769179155,6.539988927,7.734964139,474,17,479,30,491,509
38,1000,20,7.7,28,90,967,20,5,8,33,8.584081835,89,220,21.11318434,9.377914681,8.171614136,9.025584527,500,17,467,16,517,483
42,1000,20,7.7,28,6,949,22,13,16,51,6.962769697,91,193,20.13736285,8.729633545,6.000450299,8.005282378,505,15,444,36,520,480
40,1000,20,7.7,28,16,943,25,14,18,57,7.881742288,89,209,20.34808394,9.049304806,7.018955437,8.684567118,461,21,482,36,482,518
41,1000,20,7.7,28,16,954,23,12,11,46,7.142766618,85,225,20.1366201,8.831598039,6.361061821,7.858580589,467,11,487,35,478,522
39,1000,20,7.7,28,98,944,35,15,6,56,9.217799279,109,214,20.9696722,9.597476984,8.803799227,9.598425047,456,23,488,33,479,521
37,1000,20,7.7,28,90,953,28,12,7,47,9.004869407,97,233,21.33292774,9.178622131,8.122686753,9.803034666,455,20,498,27,475,525
36,1000,20,7.7,28,97,947,36,10,7,53,8.856265045,101,221,21.16290297,9.518366877,8.512469779,9.180033401,461,24,486,29,485,515
43,1000,20,7.7,28,4,952,25,7,16,48,7.16574179,86,210,20.18328535,8.759038166,6.535467542,7.773727361,474,17,478,31,491,509
38,1000,20,7.7,28,91,967,21,5,7,33,8.586924345,82,217,21.14312093,9.406399613,8.167723884,9.035633741,501,16,466,17,517,483
42,1000,20,7.7,28,7,949,22,13,16,51,6.988170262,79,191,20.14244926,8.720770729,6.015922915,8.041438221,505,15,444,36,520,480
41,1000,20,7.7,28,17,953,25,12,10,47,7.18080149,89,178,20.13626892,8.838384356,6.421010353,7.876548929,467,11,486,36,478,522
40,1000,20,7.7,28,17,944,24,14,18,56,7.921347451,106,218,20.34930674,9.058512494,7.102651111,8.683145975,461,21,483,35,482,518
39,1000,20,7.7,28,99,944,34,16,6,56,9.255658357,104,227,20.98063169,9.628214257,8.850945051,9.627746022,457,22,487,34,479,521
37,1000,20,7.7,28,91,953,28,12,7,47,8.992732236,99,214,21.36646592,9.189682439,8.109262459,9.792062035,455,20,498,27,475,525
43,1000,20,7.7,28,5,951,25,8,16,49,7.184547228,88,187,20.17911319,8.74699432,6.534814252,7.811303399,474,17,477,32,491,509
36,1000,20,7.7,28,98,946,36,11,7,54,8.876714372,111,224,21.19074464,9.533583692,8.569145593,9.166366523,460,25,486,29,485,515
38,1000,20,7.7,28,92,966,22,5,7,34,8.613891021,115,219,21.15248082,9.408922578,8.192650627,9.064783948,500,17,466,17,517,483
41,1000,20,7.7,28,18,953,26,11,10,47,7.181606923,93,185,20.15765154,8.825337873,6.426512904,7.873053171,467,11,486,36,478,522
42,1000,20,7.7,28,8,951,20,13,16,49,6.999816394,100,210,20.17030614,8.711104969,6.031218364,8.049130926,505,15,446,34,520,480
40,1000,20,7.7,28,18,943,25,14,18,57,7.937642103,99,194,20.35582105,9.088289197,7.130501519,8.688687973,461,21,482,36,482,518
39,1000,20,7.7,28,100,944,34,15,7,56,9.260005121,104,204,20.99880574,9.649809318,8.869372259,9.619147426,457,22,487,34,479,521
43,1000,20,7.7,28,6,953,24,7,16,47,7.183506402,101,226,20.1857724,8.742428399,6.527089896,7.81670975,474,17,479,30,491,509
37,1000,20,7.7,28,92,953,28,12,7,47,8.988220133,98,200,21.373222,9.194407824,8.087035038,9.803578077,455,20,498,27,475,525
36,1000,20,7.7,28,99,945,39,10,6,55,8.882359181,97,207,21.22869881,9.550816982,8.604069859,9.144437473,458,27,487,28,485,515
41,1000,20,7.7,28,19,952,27,11,10,48,7.20345378,97,197,20.18846991,8.844852214,6.453701349,7.890008688,466,12,486,36,478,522
38,1000,20,7.7,28,93,966,21,6,7,34,8.652594626,88,224,21.15371804,9.401675051,8.230672077,9.104217728,500,17,466,17,517,483
42,1000,20,7.7,28,9,951,19,14,16,49,7.049060258,79,193,20.18421359,8.727705902,6.04492659,8.136871732,505,15,446,34,520,480
40,1000,20,7.7,28,19,943,26,14,17,57,7.982387811,102,214,20.35809767,9.102598089,7.215569838,8.695913415,461,21,482,36,482,518
39,1000,20,7.7,28,101,943,34,16,7,57,9.275484603,107,218,21.01035429,9.667800746,8.910553322,9.610997239,455,24,488,33,479,521
43,1000,20,7.7,28,7,955,22,7,16,45,7.167884329,97,207,20.18868355,8.752198466,6.517236043,7.795523442,475,16,480,29,491,509
37,1000,20,7.7,28,93,951,30,12,7,49,9.022459949,113,225,21.39647066,9.200479533,8.109060109,9.848869327,455,20,496,29,475,525
36,1000,20,7.7,28,100,945,38,10,7,55,8.886377458,121,200,21.25397847,9.553809422,8.632253374,9.125698198,458,27,487,28,485,515
41,1000,20,7.7,28,20,953,26,11,10,47,7.199130739,90,208,20.19558934,8.846385508,6.444673244,7.889994115,466,12,487,35,478,522
38,1000,20,7.7,28,94,964,23,6,7,36,8.656295016,100,220,21.16915792,9.401692434,8.203853006,9.140585947,499,18,465,18,517,483
42,1000,20,7.7,28,10,953,18,14,15,47,7.041409257,97,201,20.217424,8.743762701,6.092964841,8.068890707,505,15,448,32,520,480
39,1000,20,7.7,28,102,942,36,15,7,58,9.317998486,89,212,21.01519221,9.688997343,8.964815885,9.642709554,455,24,487,34,479,521
43,1000,20,7.7,28,8,955,22,8,15,45,7.189105975,88,241,20.20807807,8.759885779,6.519265451,7.835258622,475,16,480,29,491,509
40,1000,20,7.7,28,20,944,25,14,17,56,7.999255277,89,225,20.37561237,9.095532004,7.229834475,8.715202818,461,21,483,35,482,518
41,1000,20,7.7,28,21,954,26,10,10,46,7.20354789,96,210,20.20305777,8.85829608,6.470663725,7.874656377,466,12,488,34,478,522
37,1000,20,7.7,28,94,951,30,12,7,49,9.030200618,83,210,21.40929829,9.210204673,8.129377958,9.845230643,455,20,496,29,475,525
36,1000,20,7.7,28,101,946,37,10,7,54,8.886793528,107,209,21.2741259,9.573753261,8.66994759,9.091007664,459,26,487,28,485,515
38,1000,20,7.7,28,95,964,23,6,7,36,8.652747052,109,218,21.17406024,9.398535369,8.178596158,9.160275028,499,18,465,18,517,483
42,1000,20,7.7,28,11,953,19,13,15,47,7.051912543,108,234,20.2313231,8.747891787,6.084144815,8.100327582,505,15,448,32,520,480
39,1000,20,7.7,28,103,944,34,15,7,56,9.313798982,97,196,21.02181663,9.69248557,8.94768063,9.650402995,455,24,489,32,479,521
43,1000,20,7.7,28,9,957,21,7,15,43,7.180440146,87,216,20.20945239,8.776310921,6.512711144,7.824555942,476,15,481,28,491,509
41,1000,20,7.7,28,22,955,23,12,10,45,7.246016641,94,193,20.23342114,8.842811743,6.508245324,7.921600337,467,11,488,34,478,522
40,1000,20,7.7,28,21,944,26,14,16,56,8.00908571,82,198,20.37567574,9.078263595,7.256442491,8.709421679,462,20,482,36,482,518
37,1000,20,7.7,28,95,952,30,11,7,48,9.022774239,97,213,21.41567555,9.220778348,8.137129831,9.82407156,456,19,496,29,475,525
36,1000,20,7.7,28,102,943,40,10,7,57,8.943422869,96,211,21.28122028,9.566573066,8.707018049,9.166056534,457,28,486,29,485,515
38,1000,20,7.7,28,96,963,24,6,7,37,8.685850303,108,230,21.19415156,9.39483668,8.189433858,9.217211177,499,18,464,19,517,483
42,1000,20,7.7,28,12,954,18,13,15,46,7.075798661,91,217,20.25323576,8.745917428,6.102055846,8.130686711,505,15,449,31,520,480
39,1000,20,7.7,28,104,944,34,15,7,56,9.334185308,108,214,21.04683748,9.700609771,8.970973526,9.668117061,455,24,489,32,479,521
44,1000,20,7.7,28,0,942,34,13,11,58,7.093,102,189,20.11971019,8.870169685,6.194779116,7.984063745,485,13,457,45,498,502
43,1000,20,7.7,28,10,958,21,6,15,42,7.193331795,97,195,20.24707331,8.775859412,6.507881757,7.85454195,477,14,481,28,491,509
41,1000,20,7.7,28,23,954,24,12,10,46,7.272959447,78,218,20.24637928,8.858969278,6.540919666,7.943294724,467,11,487,35,478,522
40,1000,20,7.7,28,22,945,26,13,16,55,8.025904264,91,214,20.37360762,9.078614705,7.262711242,8.736056845,463,19,482,36,482,518
37,1000,20,7.7,28,96,950,32,11,7,50,9.034355312,115,223,21.42105516,9.232090206,8.160469302,9.825014083,456,19,494,31,475,525
36,1000,20,7.7,28,103,943,40,10,7,57,8.99141307,100,208,21.30439644,9.563860035,8.787517316,9.1834314,457,28,486,29,485,515
38,1000,20,7.7,28,97,963,24,5,8,37,8.709069455,96,211,21.18788738,9.384505008,8.225166812,9.227035638,499,18,464,19,517,483
42,1000,20,7.7,28,13,954,17,13,16,46,7.122252431,91,188,20.27443284,8.730309457,6.12897634,8.19830153,505,15,449,31,520,480
43,1000,20,7.7,28,11,958,21,6,15,42,7.241749381,91,208,20.27803609,8.771000512,6.591410656,7.869089879,477,14,481,28,491,509
44,1000,20,7.7,28,1,940,36,13,11,60,7.119030052,73,208,20.12680017,8.884571875,6.228035651,8.002924897,483,15,457,45,498,502
41,1000,20,7.7,28,24,954,24,11,11,46,7.327690133,93,214,20.25831646,8.865318258,6.581322302,8.011145733,467,11,487,35,478,522
37,1000,20,7.7,28,97,950,32,11,7,50,9.041055044,96,196,21.4185307,9.228944952,8.167457641,9.831452694,456,19,494,31,475,525
36,1000,20,7.7,28,104,941,40,11,8,59,9.025704996,124,231,21.29481172,9.573385672,8.799571606,9.238665568,456,29,485,30,485,515
45,1000,20,7.7,28,0,950,23,16,11,50,7.251,90,215,20.0095296,8.721852438,6.327586207,8.259414226,511,11,439,39,522,478
40,1000,20,7.7,28,23,946,26,13,15,54,8.040372016,90,201,20.40530789,9.092184681,7.253827415,8.772253286,464,18,482,36,482,518
