[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
42,1000,20,7.7,28,14,956,16,12,16,44,7.14797857,86,195,20.29222412,8.733375476,6.140095241,8.239852176,505,15,451,29,520,480
38,1000,20,7.7,28,98,964,23,5,8,36,8.747283305,104,205,21.17296898,9.388900306,8.235764659,9.294809474,500,17,464,19,517,483
43,1000,20,7.7,28,12,958,23,6,13,42,7.272974092,92,228,20.29112581,8.791481648,6.634387826,7.888977739,477,14,481,28,491,509
44,1000,20,7.7,28,2,942,35,12,11,58,7.139254546,88,210,20.13698844,8.879697076,6.27293084,7.998675275,483,15,459,43,498,502
41,1000,20,7.7,28,25,954,25,11,10,46,7.368004086,82,211,20.27748155,8.859150446,6.650193189,8.025309851,467,11,487,35,478,522
37,1000,20,7.7,28,98,949,33,11,7,51,9.074950537,100,214,21.43048412,9.226801485,8.176141345,9.888158854,456,19,493,32,475,525
45,1000,20,7.7,28,1,950,23,16,11,50,7.266048278,89,234,20.01274135,8.729028164,6.390222683,8.222493802,509,13,441,37,522,478
40,1000,20,7.7,28,24,947,25,13,15,53,8.045332661,93,217,20.39769112,9.096578065,7.254016688,8.781653701,465,17,482,36,482,518
42,1000,20,7.7,28,15,956,16,12,16,44,7.157110114,90,193,20.29870689,8.74248972,6.167465255,8.229225379,505,15,451,29,520,480
43,1000,20,7.7,28,13,958,23,6,13,42,7.312608963,100,219,20.30268518,8.812053291,6.713607184,7.890427968,477,14,481,28,491,509
38,1000,20,7.7,28,99,964,23,4,9,36,8.791264844,101,196,21.20705236,9.384415433,8.255101538,9.365170495,500,17,464,19,517,483
44,1000,20,7.7,28,3,943,34,12,11,57,7.161876135,88,200,20.14440336,8.88024737,6.309965759,8.00699838,483,15,460,42,498,502
41,1000,20,7.7,28,26,955,24,11,10,45,7.406161434,92,215,20.29006085,8.869204588,6.689066785,8.062811323,466,12,489,33,478,522
37,1000,20,7.7,28,99,949,33,11,7,51,9.076662628,96,240,21.44829427,9.245761922,8.182132339,9.885999557,456,19,493,32,475,525
45,1000,20,7.7,28,2,952,22,14,12,48,7.271512581,113,212,20.01765408,8.739043877,6.431896561,8.188415431,509,13,443,35,522,478
43,1000,20,7.7,28,14,960,22,5,13,40,7.305012061,101,205,20.34299978,8.841426401,6.745362289,7.844870682,477,14,483,26,491,509
42,1000,20,7.7,28,16,957,17,11,15,43,7.174541516,92,205,20.31903395,8.736154342,6.216990249,8.211888722,505,15,452,28,520,480
44,1000,20,7.7,28,4,942,35,11,12,58,7.170092108,93,201,20.1586251,8.881961323,6.361492409,7.972248782,482,16,460,42,498,502
38,1000,20,7.7,28,100,965,22,4,9,35,8.806986216,114,200,21.22561865,9.389590591,8.299356861,9.350349314,501,16,464,19,517,483
41,1000,20,7.7,28,27,957,23,11,9,43,7.409390771,91,194,20.29768508,8.879441042,6.723506925,8.037460653,466,12,491,31,478,522
40,1000,20,7.7,28,25,946,26,13,15,54,8.087871937,112,232,20.40126694,9.11786289,7.290215645,8.830092657,465,17,481,37,482,518
43,1000,20,7.7,28,15,961,21,5,13,39,7.301196404,94,231,20.34742905,8.852347768,6.776480806,7.807356244,477,14,484,25,491,509
37,1000,20,7.7,28,100,948,33,12,7,52,9.134924342,109,207,21.45155018,9.259850191,8.216452689,9.965922504,455,20,493,32,475,525
45,1000,20,7.7,28,3,952,22,14,12,48,7.270280994,99,188,20.04993447,8.73657318,6.472519273,8.141476848,508,14,444,34,522,478
44,1000,20,7.7,28,5,944,34,11,11,56,7.168595944,101,204,20.16645885,8.890298375,6.372572248,7.95827682,483,15,461,41,498,502
42,1000,20,7.7,28,17,958,16,11,15,42,7.179410107,92,211,20.31106106,8.741104133,6.209286814,8.230377008,506,14,452,28,520,480
41,1000,20,7.7,28,28,958,23,10,9,42,7.428959599,98,208,20.32338009,8.898864598,6.759742321,8.041767758,466,12,492,30,478,522
38,1000,20,7.7,28,101,967,20,4,9,33,8.812413934,104,244,21.23892899,9.41441739,8.300606387,9.360249342,502,15,465,18,517,483
40,1000,20,7.7,28,26,945,26,14,15,55,8.114896012,102,200,20.42562906,9.123579476,7.324972321,8.84992153,465,17,480,38,482,518
43,1000,20,7.7,28,16,961,21,6,12,39,7.358069533,72,213,20.35225442,8.862765713,6.859839362,7.838680562,477,14,484,25,491,509
44,1000,20,7.7,28,6,945,33,11,11,55,7.180703552,78,211,20.18903769,8.90949817,6.397799162,7.957369661,483,15,462,40,498,502
41,1000,20,7.7,28,29,958,24,9,9,42,7.469016006,108,212,20.34441474,8.915832191,6.777734727,8.102028366,467,11,491,31,478,522
37,1000,20,7.7,28,101,947,34,12,7,53,9.1521956,99,207,21.4827291,9.271661163,8.241193238,9.976435833,455,20,492,33,475,525
45,1000,20,7.7,28,4,952,22,14,12,48,7.292415613,75,217,20.06355163,8.746917125,6.524093997,8.131461396,508,14,444,34,522,478
42,1000,20,7.7,28,18,959,15,10,16,41,7.248256422,83,166,20.35303022,8.731399004,6.287223013,8.289375948,506,14,453,27,520,480
38,1000,20,7.7,28,102,967,20,4,9,33,8.841016591,92,226,21.24596988,9.442215869,8.359708818,9.356205243,502,15,465,18,517,483
40,1000,20,7.7,28,27,948,23,14,15,52,8.076869978,101,200,20.43977568,9.146108652,7.326825314,8.774787986,467,15,481,37,482,518
43,1000,20,7.7,28,17,960,22,6,12,40,7.40764362,101,204,20.38227549,8.861395172,6.906308701,7.891249602,476,15,484,25,491,509
44,1000,20,7.7,28,7,945,34,11,10,55,7.208650503,82,200,20.18530971,8.916311003,6.42099034,7.990034489,483,15,462,40,498,502
41,1000,20,7.7,28,30,959,23,9,9,41,7.476181176,88,211,20.35143868,8.920495645,6.784341731,8.109704653,467,11,492,30,478,522
45,1000,20,7.7,28,5,953,21,14,12,47,7.313715607,97,209,20.09556679,8.768480369,6.54855237,8.14931228,509,13,444,34,522,478
37,1000,20,7.7,28,102,947,34,12,7,53,9.156024047,105,223,21.48202446,9.278083623,8.24183427,9.98314813,455,20,492,33,475,525
42,1000,20,7.7,28,19,959,15,10,16,41,7.277464151,78,202,20.3867301,8.746505566,6.308548954,8.327122282,506,14,453,27,520,480
38,1000,20,7.7,28,103,967,20,4,9,33,8.847805729,101,227,21.26272398,9.456667387,8.370540071,9.358667727,502,15,465,18,517,483
40,1000,20,7.7,28,28,949,22,14,15,51,8.097462159,96,221,20.44045383,9.157305435,7.331117873,8.810546996,467,15,482,36,482,518
43,1000,20,7.7,28,18,959,23,6,12,41,7.432609977,90,216,20.41315685,8.867263744,6.963220181,7.885400526,475,16,484,25,491,509
41,1000,20,7.7,28,31,961,22,8,9,39,7.472276263,103,217,20.36615199,8.952928622,6.807457865,8.081056329,467,11,494,28,478,522
44,1000,20,7.7,28,8,946,33,10,11,54,7.25523995,107,216,20.21918051,8.914176721,6.432385983,8.071537312,484,14,462,40,498,502
45,1000,20,7.7,28,6,955,21,11,13,45,7.352816425,96,198,20.12709646,8.772090319,6.581742916,8.194867411,510,12,445,33,522,478
37,1000,20,7.7,28,103,944,36,13,7,56,9.172781915,101,223,21.51632771,9.276540113,8.255118221,10.00304907,455,20,489,36,475,525
42,1000,20,7.7,28,20,960,15,9,16,40,7.263652991,101,189,20.39732264,8.782646167,6.2764734,8.333097548,507,13,453,27,520,480
38,1000,20,7.7,28,104,967,20,4,9,33,8.877606772,97,222,21.27910076,9.483020558,8.408795443,9.379419312,502,15,465,18,517,483
46,1000,20,7.7,28,0,940,32,16,12,60,7.193,96,198,20.05274096,8.786781953,6.550695825,7.84305835,482,21,458,39,503,497
43,1000,20,7.7,28,19,959,22,7,12,41,7.46134018,86,200,20.43464155,8.871637427,6.985157599,7.920683298,475,16,484,25,491,509
44,1000,20,7.7,28,9,947,32,10,11,53,7.264032387,83,203,20.21467822,8.92530096,6.419732135,8.101605147,485,13,462,40,498,502
40,1000,20,7.7,28,29,949,23,13,15,51,8.114684263,89,224,20.44518199,9.153047211,7.322134157,8.852153668,468,14,481,37,482,518
41,1000,20,7.7,28,32,961,23,7,9,39,7.505549762,86,213,20.35933398,8.956104441,6.853535659,8.102604822,467,11,494,28,478,522
45,1000,20,7.7,28,7,955,21,11,13,45,7.360763697,88,206,20.13052001,8.774937746,6.59910725,8.192530779,510,12,445,33,522,478
37,1000,20,7.7,28,104,943,37,13,7,57,9.191332911,92,207,21.53334332,9.286104168,8.224999137,10.0656349,456,19,487,38,475,525
42,1000,20,7.7,28,21,959,16,9,16,41,7.290241339,84,214,20.39998573,8.7847554,6.322550104,8.33857351,507,13,452,28,520,480
47,1000,20,7.7,28,0,946,29,10,15,54,7.125,84,206,20.13053647,8.825500165,6.301587302,7.961693548,489,15,457,39,504,496
46,1000,20,7.7,28,1,944,30,14,12,56,7.167438452,106,217,20.07155022,8.793476866,6.489485496,7.853575951,485,18,459,38,503,497
43,1000,20,7.7,28,20,958,23,7,12,42,7.500831072,73,215,20.44864174,8.877394592,7.013297017,7.971124238,475,16,483,26,491,509
44,1000,20,7.7,28,10,947,32,10,11,53,7.30109167,79,207,20.2235997,8.923323568,6.43962598,8.155693091,485,13,462,40,498,502
41,1000,20,7.7,28,33,961,23,7,9,39,7.545817818,98,232,20.36232243,8.953362289,6.929585701,8.110106998,466,12,495,27,478,522
40,1000,20,7.7,28,30,951,21,13,15,49,8.104318197,85,196,20.44824774,9.143512839,7.307273973,8.845969386,469,13,482,36,482,518
45,1000,20,7.7,28,8,954,23,11,12,46,7.376879324,90,203,20.13786747,8.804421365,6.635945702,8.186016041,510,12,444,34,522,478
42,1000,20,7.7,28,22,958,17,8,17,42,7.343312945,90,249,20.4334053,8.78375886,6.384806011,8.381695457,507,13,451,29,520,480
47,1000,20,7.7,28,1,947,27,11,15,53,7.131355471,82,169,20.13073573,8.80773587,6.309621964,7.966342743,489,15,458,38,504,496
46,1000,20,7.7,28,2,946,28,14,12,54,7.187227864,95,205,20.08993241,8.832605869,6.501997839,7.880730283,486,17,460,37,503,497
43,1000,20,7.7,28,21,958,23,7,12,42,7.508540532,87,218,20.45510924,8.884589196,7.036863371,7.963537557,475,16,483,26,491,509
44,1000,20,7.7,28,11,950,29,9,12,50,7.315648228,103,191,20.22076801,8.907767919,6.476880121,8.147732924,485,13,465,37,498,502
41,1000,20,7.7,28,34,961,23,7,9,39,7.558521008,90,194,20.38630221,8.974335869,6.956965121,8.109371036,466,12,495,27,478,522
40,1000,20,7.7,28,31,951,21,13,15,49,8.129245241,112,203,20.47583042,9.145576581,7.355397628,8.849311938,469,13,482,36,482,518
45,1000,20,7.7,28,9,955,23,10,12,45,7.36203679,86,209,20.14254155,8.81872573,6.616419754,8.176288029,510,12,445,33,522,478
42,1000,20,7.7,28,23,958,17,8,17,42,7.355042728,93,201,20.44305675,8.773672743,6.396208614,8.393779684,507,13,451,29,520,480
47,1000,20,7.7,28,2,947,27,11,15,53,7.144407149,91,220,20.14516581,8.829133071,6.328243403,7.973734827,489,15,458,38,504,496
43,1000,20,7.7,28,22,956,25,7,12,44,7.537633426,90,209,20.47112589,8.902868309,7.073330728,7.985516776,474,17,482,27,491,509
46,1000,20,7.7,28,3,947,27,14,12,53,7.179711236,93,218,20.12682313,8.836063781,6.501376199,7.866235429,485,18,462,35,503,497
44,1000,20,7.7,28,12,950,30,8,12,50,7.351965825,94,202,20.23280664,8.894778978,6.537097171,8.160341501,485,13,465,37,498,502
41,1000,20,7.7,28,35,962,22,7,9,38,7.548645329,73,192,20.42466927,8.977083777,6.966624949,8.081606519,466,12,496,26,478,522
45,1000,20,7.7,28,10,955,23,9,13,45,7.395094842,97,208,20.16087382,8.848479533,6.679299913,8.176778844,509,13,446,32,522,478
40,1000,20,7.7,28,32,951,21,13,15,49,8.18160754,89,222,20.51377057,9.137406071,7.437754073,8.873764627,468,14,483,35,482,518
42,1000,20,7.7,28,24,958,17,8,17,42,7.377293483,95,200,20.43450412,8.758637402,6.426764226,8.407033512,507,13,451,29,520,480
47,1000,20,7.7,28,3,948,25,11,16,52,7.147069574,91,227,20.18026038,8.822830616,6.349466697,7.957537015,489,15,459,37,504,496
43,1000,20,7.7,28,23,957,24,7,12,43,7.576574602,81,211,20.4770907,8.937547654,7.127571522,8.00969938,474,17,483,26,491,509
44,1000,20,7.7,28,13,952,28,8,12,48,7.347534452,117,214,20.2344495,8.901443828,6.511422244,8.176984412,487,11,465,37,498,502
46,1000,20,7.7,28,4,946,28,14,12,54,7.216864426,88,216,20.13775399,8.851282435,6.548311865,7.893488044,484,19,462,35,503,497
41,1000,20,7.7,28,36,962,22,7,9,38,7.571056271,86,222,20.43975864,8.983218446,6.985697332,8.10707461,466,12,496,26,478,522
45,1000,20,7.7,28,11,955,23,9,13,45,7.418725756,100,210,20.18674065,8.852261723,6.683006303,8.222168339,510,12,445,33,522,478
42,1000,20,7.7,28,25,959,16,8,17,41,7.442771558,85,205,20.44616019,8.767395161,6.52188469,8.440398998,507,13,452,28,520,480
43,1000,20,7.7,28,24,958,24,7,11,42,7.540980919,98,194,20.47878598,8.943688231,7.050136389,8.01446749,475,16,483,26,491,509
40,1000,20,7.7,28,33,952,22,10,16,48,8.214310595,88,193,20.53131567,9.153788192,7.497248468,8.881538289,468,14,484,34,482,518
47,1000,20,7.7,28,4,948,25,11,16,52,7.171964243,104,202,20.19362053,8.819317382,6.391301542,7.965218278,489,15,459,37,504,496
44,1000,20,7.7,28,14,951,29,8,12,49,7.387271356,102,225,20.26770751,8.927354296,6.575255398,8.192817067,487,11,464,38,498,502
41,1000,20,7.7,28,37,960,23,7,10,40,7.575916787,92,188,20.47703741,8.979299017,7.035299949,8.07096439,464,14,496,26,478,522
46,1000,20,7.7,28,5,946,28,14,12,54,7.262362099,92,214,20.16775112,8.86238394,6.577419647,7.955573474,484,19,462,35,503,497
43,1000,20,7.7,28,25,957,26,7,10,43,7.544221723,88,237,20.51978094,8.952090835,7.092283814,7.980177546,473,18,484,25,491,509
45,1000,20,7.7,28,12,953,24,10,13,47,7.467522881,90,199,20.19418693,8.848752325,6.717426589,8.286665694,508,14,445,33,522,478
42,1000,20,7.7,28,26,960,16,8,16,40,7.439957841,90,207,20.45523667,8.787473903,6.531004207,8.424657612,508,12,452,28,520,480
44,1000,20,7.7,28,15,950,30,8,12,50,7.411148207,94,197,20.25857933,8.931051636,6.59094627,8.22481467,486,12,464,38,498,502
41,1000,20,7.7,28,38,961,22,7,10,39,7.562438541,94,208,20.47604823,8.976892719,6.993637056,8.083295072,465,13,496,26,478,522
47,1000,20,7.7,28,5,948,25,11,16,52,7.221596228,77,210,20.20189694,8.8469505,6.454906504,8.000651916,489,15,459,37,504,496
40,1000,20,7.7,28,34,953,24,8,15,47,8.212805756,83,216,20.55152358,9.17324397,7.477651462,8.896868246,469,13,484,34,482,518
46,1000,20,7.7,28,6,947,27,14,12,53,7.302197592,96,215,20.17142292,8.880908942,6.624803231,7.987769752,484,19,463,34,503,497
43,1000,20,7.7,28,26,957,26,7,10,43,7.546039257,86,219,20.563577,8.959309267,7.104007871,7.972438884,473,18,484,25,491,509
44,1000,20,7.7,28,16,950,31,8,11,50,7.376999956,91,195,20.28504085,8.92444941,6.614257891,8.133664395,486,12,464,38,498,502
42,1000,20,7.7,28,27,962,16,8,14,38,7.42454663,97,221,20.46215212,8.807597481,6.52727769,8.396587982,509,11,453,27,520,480
45,1000,20,7.7,28,13,953,24,10,13,47,7.474928442,90,201,20.20693804,8.866367946,6.705962771,8.314677563,508,14,445,33,522,478
41,1000,20,7.7,28,39,962,21,7,10,38,7.58955664,84,211,20.49543939,8.990854383,7.0670789,8.06799411,465,13,497,25,478,522
47,1000,20,7.7,28,6,949,24,11,16,51,7.223488567,100,208,20.19929313,8.852594255,6.447221494,8.012276077,489,15,460,36,504,496
46,1000,20,7.7,28,7,948,28,12,12,52,7.330511884,95,201,20.15991292,8.878169026,6.637518876,8.031871006,484,19,464,33,503,497
40,1000,20,7.7,28,35,953,25,7,15,47,8.236698059,94,226,20.56983536,9.163372523,7.538711603,8.886175804,468,14,485,33,482,518
43,1000,20,7.7,28,27,956,27,7,10,44,7.563482659,109,195,20.60435875,8.956571784,7.14147514,7.970566532,472,19,484,25,491,509
44,1000,20,7.7,28,17,949,32,7,12,51,7.424733898,92,212,20.29268892,8.924194177,6.638733051,8.20447179,486,12,463,39,498,502
41,1000,20,7.7,28,40,962,21,7,10,38,7.633122172,89,199,20.49825985,8.993486541,7.091976143,8.128654359,465,13,497,25,478,522
42,1000,20,7.7,28,28,962,16,8,14,38,7.436537772,88,203,20.48640633,8.8218271,6.562297358,8.383631555,509,11,453,27,520,480
45,1000,20,7.7,28,14,955,25,8,12,45,7.457612374,92,183,20.20657594,8.874164038,6.719018745,8.264193701,508,14,447,31,522,478
47,1000,20,7.7,28,7,947,26,11,16,53,7.23775175,83,208,20.21311863,8.878318858,6.483242746,8.004430254,488,16,459,37,504,496
46,1000,20,7.7,28,8,947,28,13,12,53,7.381451813,87,222,20.15305247,8.884411515,6.689413441,8.081844774,485,18,462,35,503,497
40,1000,20,7.7,28,36,952,27,7,14,48,8.293794378,101,197,20.58149104,9.191629032,7.620449444,8.920343139,468,14,484,34,482,518
43,1000,20,7.7,28,28,956,27,7,10,44,7.588006898,78,196,20.61742974,8.949602377,7.1611948,7.999725444,472,19,484,25,491,509
44,1000,20,7.7,28,18,949,33,7,11,51,7.455909989,106,177,20.308273,8.947161917,6.680950103,8.224694897,486,12,463,39,498,502
41,1000,20,7.7,28,41,962,21,7,10,38,7.66663842,108,198,20.51178397,8.978982138,7.106328341,8.179719297,465,13,497,25,478,522
42,1000,20,7.7,28,29,962,16,8,14,38,7.450770818,92,213,20.52260854,8.814863503,6.585374932,8.388283026,509,11,453,27,520,480
45,1000,20,7.7,28,15,955,25,8,12,45,7.470472775,87,219,20.22915389,8.873438271,6.736425002,8.272089798,508,14,447,31,522,478
47,1000,20,7.7,28,8,948,25,11,16,52,7.225967859,89,214,20.20489086,8.901363182,6.475646831,7.988390838,489,15,459,37,504,496
46,1000,20,7.7,28,9,945,30,13,12,55,7.372124713,98,206,20.14870296,8.918445324,6.700367645,8.051991524,484,19,461,36,503,497
43,1000,20,7.7,28,29,957,26,7,10,43,7.621152502,93,206,20.65810295,8.936923895,7.198534011,8.028825741,472,19,485,24,491,509
40,1000,20,7.7,28,37,952,26,8,14,48,8.317446865,96,209,20.59437754,9.208006187,7.655259331,8.933613643,468,14,484,34,482,518
44,1000,20,7.7,28,19,950,32,7,11,50,7.453301629,90,201,20.32729423,8.945347593,6.668892691,8.231460297,486,12,464,38,498,502
41,1000,20,7.7,28,42,963,21,6,10,37,7.701678597,97,220,20.53676477,8.989412687,7.161672276,8.196167143,465,13,498,24,478,522
42,1000,20,7.7,28,30,963,16,7,14,37,7.448572249,102,218,20.51436419,8.812838411,6.599461413,8.368442321,509,11,454,26,520,480
45,1000,20,7.7,28,16,954,27,7,12,46,7.502749979,88,210,20.2559189,8.860162554,6.798627989,8.271686546,507,15,447,31,522,478
47,1000,20,7.7,28,9,950,24,10,16,50,7.236746898,79,189,20.2310728,8.91429942,6.525036466,7.959936531,489,15,461,35,504,496
46,1000,20,7.7,28,10,945,30,14,11,55,7.37678329,85,188,20.16266701,8.934066838,6.729763934,8.031613745,484,19,461,36,503,497
43,1000,20,7.7,28,30,957,26,7,10,43,7.653730294,93,202,20.66055234,8.942627926,7.195043326,8.096196504,473,18,484,25,491,509
44,1000,20,7.7,28,20,950,32,8,10,50,7.441115194,97,200,20.3355406,8.938733662,6.655356292,8.220613069,486,12,464,38,498,502
41,1000,20,7.7,28,43,963,21,7,9,37,7.67052586,116,208,20.55186403,8.995780004,7.165568242,8.132920001,465,13,498,24,478,522
40,1000,20,7.7,28,38,953,26,6,15,47,8.34799216,116,203,20.60471957,9.21922314,7.749981333,8.904442389,467,15,486,32,482,518
42,1000,20,7.7,28,31,963,17,6,14,37,7.465308965,88,205,20.52861501,8.828662186,6.605807613,8.396435429,510,10,453,27,520,480
45,1000,20,7.7,28,17,953,28,7,12,47,7.547310672,87,178,20.26290138,8.863946938,6.81116438,8.351219384,507,15,446,32,522,478
47,1000,20,7.7,28,10,950,23,11,16,50,7.253699414,96,190,20.22299597,8.936529263,6.516050688,8.0032457,489,15,461,35,504,496
43,1000,20,7.7,28,31,956,27,7,10,44,7.688717085,80,217,20.67402463,8.94653338,7.20375805,8.156526291,473,18,483,26,491,509
46,1000,20,7.7,28,11,945,30,14,11,55,7.413591895,105,208,20.17196829,8.962511268,6.795983252,8.038656579,485,18,460,37,503,497
44,1000,20,7.7,28,21,950,33,7,10,50,7.447216631,110,213,20.33174184,8.966931833,6.686582231,8.2017902,486,12,464,38,498,502
41,1000,20,7.7,28,44,964,20,7,9,36,7.682943295,88,186,20.54886946,9.015891637,7.171466148,8.151307426,465,13,499,23,478,522
40,1000,20,7.7,28,39,953,25,7,15,47,8.391183462,85,215,20.62548018,9.228056402,7.814269866,8.928002676,468,14,485,33,482,518
42,1000,20,7.7,28,32,962,18,6,14,38,7.498140184,97,195,20.55012658,8.838977923,6.650529787,8.416384781,509,11,453,27,520,480
45,1000,20,7.7,28,18,955,26,7,12,45,7.573830824,95,208,20.27788288,8.855274188,6.866700223,8.346052945,507,15,448,30,522,478
43,1000,20,7.7,28,32,956,28,7,9,44,7.698725219,98,214,20.69887356,8.941955518,7.224205689,8.156464097,473,18,483,26,491,509
47,1000,20,7.7,28,11,952,22,9,17,48,7.242659494,86,203,20.2239917,8.943085399,6.507515979,7.989660162,491,13,461,35,504,496
44,1000,20,7.7,28,22,949,34,7,10,51,7.490445437,96,224,20.33639279,8.968661574,6.76064114,8.214434561,486,12,463,39,498,502
46,1000,20,7.7,28,12,945,30,13,12,55,7.453544031,96,178,20.1642408,8.976201835,6.824721515,8.089957965,485,18,460,37,503,497
41,1000,20,7.7,28,45,964,20,7,9,36,7.70296449,84,186,20.5590864,9.039507804,7.18814122,8.174392696,465,13,499,23,478,522
42,1000,20,7.7,28,33,963,18,5,14,37,7.511080753,97,225,20.56707487,8.830652991,6.689053774,8.401609979,509,11,454,26,520,480
40,1000,20,7.7,28,40,953,24,8,15,47,8.415054291,101,217,20.67141376,9.231568501,7.848486376,8.942246829,467,15,486,32,482,518
45,1000,20,7.7,28,19,955,26,7,12,45,7.573068665,83,209,20.30445274,8.881603046,6.879409035,8.330579809,507,15,448,30,522,478
43,1000,20,7.7,28,33,956,28,7,9,44,7.716902982,99,212,20.7031177,8.954563545,7.249637124,8.167644704,473,18,483,26,491,509
47,1000,20,7.7,28,12,953,22,8,17,47,7.248205766,122,197,20.25201268,8.946992683,6.503785177,8.004633139,492,12,461,35,504,496
44,1000,20,7.7,28,23,950,34,7,9,50,7.500903928,92,231,20.33273772,8.980729584,6.797044427,8.199154987,485,13,465,37,498,502
41,1000,20,7.7,28,46,965,19,7,9,35,7.705047893,88,181,20.54977022,9.050895321,7.157385009,8.206547621,466,12,499,23,478,522
46,1000,20,7.7,28,13,944,30,14,12,56,7.505656733,85,212,20.17480593,8.988714675,6.881909363,8.136934252,484,19,460,37,503,497
42,1000,20,7.7,28,34,962,19,5,14,38,7.527219831,95,209,20.59199156,8.836030398,6.69029519,8.433888192,509,11,453,27,520,480
43,1000,20,7.7,28,34,957,27,7,9,43,7.745854877,93,243,20.70700683,8.951250568,7.287864495,8.187649136,473,18,484,25,491,509
45,1000,20,7.7,28,20,953,28,7,12,47,7.586524464,121,217,20.33073926,8.886201366,6.875576004,8.362915879,506,16,447,31,522,478
40,1000,20,7.7,28,41,952,25,8,15,48,8.420478822,99,218,20.64607385,9.229042375,7.865726427,8.936676996,466,16,486,32,482,518
41,1000,20,7.7,28,47,965,20,6,9,35,7.721817862,91,213,20.58102645,9.051772672,7.176340074,8.22131668,465,13,500,22,478,522
44,1000,20,7.7,28,24,950,36,6,8,50,7.534170868,105,196,20.36663404,8.988846025,6.866910492,8.196114427,484,14,466,36,498,502
47,1000,20,7.7,28,13,953,23,7,17,47,7.277253511,84,205,20.27154702,8.948046091,6.558372455,8.007729423,491,13,462,34,504,496
46,1000,20,7.7,28,14,944,30,14,12,56,7.529536308,84,237,20.17165024,8.977863322,6.898809083,8.167877946,484,19,460,37,503,497
42,1000,20,7.7,28,35,962,19,5,14,38,7.51731011,110,229,20.62385422,8.844508837,6.660542645,8.445474863,509,11,453,27,520,480
43,1000,20,7.7,28,35,957,27,7,9,43,7.802680358,79,217,20.6995721,8.958481548,7.349404529,8.239926787,473,18,484,25,491,509
45,1000,20,7.7,28,21,954,27,7,12,46,7.569029355,97,210,20.34489377,8.892902216,6.889083349,8.311564533,507,15,447,31,522,478
41,1000,20,7.7,28,48,965,19,7,9,35,7.744704042,98,214,20.59605943,9.045798952,7.197459185,8.24582098,465,13,500,22,478,522
44,1000,20,7.7,28,25,951,35,6,8,49,7.559646321,98,199,20.38420914,8.993525163,6.891608002,8.222361625,485,13,466,36,498,502
40,1000,20,7.7,28,42,952,27,6,15,48,8.462879969,97,217,20.66135898,9.237766532,7.979776626,8.912408563,465,17,487,31,482,518
47,1000,20,7.7,28,14,956,23,6,15,44,7.305466914,83,220,20.28478789,8.938141995,6.593160711,8.029261927,493,11,463,33,504,496
46,1000,20,7.7,28,15,947,29,13,11,53,7.524631171,98,200,20.19838475,8.979906819,6.863727382,8.193513678,487,16,460,37,503,497
43,1000,20,7.7,28,36,958,26,7,9,42,7.795560814,87,213,20.69211682,8.967039406,7.348096845,8.22720091,473,18,485,24,491,509
42,1000,20,7.7,28,36,962,19,5,14,38,7.537042813,78,218,20.62759197,8.867598447,6.672905223,8.473191868,509,11,453,27,520,480
41,1000,20,7.7,28,49,966,19,7,8,34,7.727223606,102,220,20.61231651,9.065813286,7.192789922,8.21660924,466,12,500,22,478,522
