[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
44,1000,20,7.7,28,26,950,36,6,8,50,7.577334846,87,206,20.40826495,9.001700218,6.908583162,8.24075783,484,14,466,36,498,502
45,1000,20,7.7,28,22,953,28,7,12,47,7.608339834,87,210,20.37447152,8.906384184,6.919390993,8.360706559,507,15,446,32,522,478
47,1000,20,7.7,28,15,956,23,6,15,44,7.351120033,89,206,20.32111639,8.946868515,6.616903458,8.09717881,493,11,463,33,504,496
40,1000,20,7.7,28,43,954,26,6,14,46,8.445345979,101,200,20.66461524,9.238671888,7.981816434,8.876661115,466,16,488,30,482,518
46,1000,20,7.7,28,16,947,29,12,12,53,7.549546975,90,184,20.20663167,8.98774261,6.886601358,8.22049596,487,16,460,37,503,497
43,1000,20,7.7,28,37,958,26,7,9,42,7.807897377,83,200,20.68359548,8.948560788,7.403792905,8.197711319,473,18,485,24,491,509
41,1000,20,7.7,28,50,967,18,7,8,33,7.701442767,101,201,20.62881772,9.083678415,7.176883395,8.181786406,467,11,500,22,478,522
42,1000,20,7.7,28,37,961,20,5,14,39,7.552961448,83,213,20.62758374,8.87090893,6.68769768,8.49033053,508,12,453,27,520,480
44,1000,20,7.7,28,27,950,36,6,8,50,7.628134194,94,220,20.41505227,9.010385938,6.961474367,8.289481991,484,14,466,36,498,502
45,1000,20,7.7,28,23,953,28,7,12,47,7.605404773,98,202,20.38436466,8.91526501,6.904957378,8.370328498,507,15,446,32,522,478
47,1000,20,7.7,28,16,956,23,6,15,44,7.40023942,98,187,20.34052783,8.962844012,6.690047557,8.121885992,493,11,463,33,504,496
46,1000,20,7.7,28,17,948,28,12,12,52,7.569332909,83,211,20.22368628,8.987195189,6.899910802,8.24683657,486,17,462,35,503,497
40,1000,20,7.7,28,44,952,28,5,15,48,8.477321352,101,217,20.67076686,9.254504098,7.991437127,8.929437562,465,17,487,31,482,518
43,1000,20,7.7,28,38,959,26,6,9,41,7.819278247,82,229,20.68545441,8.954469179,7.36098773,8.261362027,475,16,484,25,491,509
41,1000,20,7.7,28,51,966,19,6,9,34,7.773189208,87,238,20.63698802,9.095888909,7.221530458,8.278347987,466,12,500,22,478,522
44,1000,20,7.7,28,28,949,37,6,8,51,7.66705085,95,208,20.44542773,9.029740632,6.996326861,8.332430424,483,15,466,36,498,502
42,1000,20,7.7,28,38,961,20,5,14,39,7.604643072,109,205,20.63541012,8.875792365,6.756683197,8.523266271,508,12,453,27,520,480
45,1000,20,7.7,28,24,954,27,7,12,46,7.609804708,94,207,20.40196075,8.915174262,6.888190026,8.397844173,508,14,446,32,522,478
47,1000,20,7.7,28,17,955,22,7,16,45,7.453161002,106,229,20.35634359,8.962204896,6.753730196,8.163872949,492,12,463,33,504,496
46,1000,20,7.7,28,18,949,27,12,12,51,7.566113796,92,216,20.24119697,8.986979693,6.906311659,8.233881351,486,17,463,34,503,497
43,1000,20,7.7,28,39,959,26,5,10,41,7.844702617,106,217,20.72193544,8.977855785,7.369507406,8.303093283,475,16,484,25,491,509
41,1000,20,7.7,28,52,966,19,6,9,34,7.82059739,87,225,20.66729974,9.085500141,7.272915494,8.322114528,467,11,499,23,478,522
40,1000,20,7.7,28,45,952,28,5,15,48,8.485151885,99,219,20.6771633,9.278620515,7.992691256,8.943387451,465,17,487,31,482,518
44,1000,20,7.7,28,29,948,38,7,7,52,7.711724996,93,211,20.47008237,9.036566977,7.056264719,8.361962482,482,16,466,36,498,502
42,1000,20,7.7,28,39,962,19,5,14,38,7.62038138,105,214,20.63851167,8.888532719,6.76173576,8.550580802,509,11,453,27,520,480
45,1000,20,7.7,28,25,954,27,7,12,46,7.676165719,98,200,20.4318311,8.913452773,6.92395202,8.497620847,508,14,446,32,522,478
47,1000,20,7.7,28,18,954,23,8,15,46,7.482356457,97,206,20.33615487,8.980463043,6.800978946,8.174723928,492,12,462,34,504,496
46,1000,20,7.7,28,19,949,28,12,11,51,7.564960162,105,193,20.2690047,8.985967256,6.88791975,8.2501741,486,17,463,34,503,497
43,1000,20,7.7,28,40,960,25,5,10,40,7.876311174,80,228,20.72025298,8.980399418,7.381851945,8.353284616,475,16,485,24,491,509
41,1000,20,7.7,28,53,966,19,6,9,34,7.854167351,99,209,20.65413785,9.080330847,7.276446598,8.383191336,467,11,499,23,478,522
44,1000,20,7.7,28,30,948,38,7,7,52,7.7450192,106,214,20.50948757,9.03161045,7.123988893,8.361101058,481,17,467,35,498,502
40,1000,20,7.7,28,46,952,27,6,15,48,8.524768453,111,242,20.66597132,9.303704929,8.052638272,8.964086497,465,17,487,31,482,518
42,1000,20,7.7,28,40,962,19,5,14,38,7.650023486,95,210,20.64451682,8.896873496,6.786557824,8.585444621,509,11,453,27,520,480
45,1000,20,7.7,28,26,954,27,7,12,46,7.716357982,94,213,20.4335871,8.916148477,6.949221717,8.554109301,508,14,446,32,522,478
47,1000,20,7.7,28,19,955,22,8,15,45,7.484597098,86,196,20.34870476,9.010487829,6.813349648,8.166671121,492,12,463,33,504,496
43,1000,20,7.7,28,41,960,25,5,10,40,7.878617804,97,207,20.7302472,8.974485044,7.400833399,8.3395061,475,16,485,24,491,509
41,1000,20,7.7,28,54,966,19,6,9,34,7.870748203,81,216,20.67064842,9.086457012,7.286784961,8.40548849,467,11,499,23,478,522
46,1000,20,7.7,28,20,948,29,12,11,52,7.586648034,92,207,20.25936595,8.996399412,6.910569557,8.270888424,485,18,463,34,503,497
44,1000,20,7.7,28,31,950,36,7,7,50,7.753546724,99,215,20.53022548,9.038435608,7.119340837,8.382699178,481,17,469,33,498,502
42,1000,20,7.7,28,41,962,20,5,13,38,7.621227678,108,199,20.66597401,8.9053112,6.771139697,8.542156324,509,11,453,27,520,480
40,1000,20,7.7,28,47,951,27,8,14,49,8.565544776,101,245,20.67992122,9.30223983,8.058896279,9.03698218,465,17,486,32,482,518
45,1000,20,7.7,28,27,955,27,7,11,45,7.734158685,113,205,20.47053368,8.919353016,6.965044074,8.574070456,508,14,447,31,522,478
43,1000,20,7.7,28,42,962,24,4,10,38,7.92339992,97,225,20.75579815,8.966050116,7.476478894,8.354516273,475,16,487,22,491,509
41,1000,20,7.7,28,55,963,21,6,10,37,7.931797055,89,218,20.69245013,9.096460831,7.374128215,8.442459327,464,14,499,23,478,522
47,1000,20,7.7,28,20,955,22,8,15,45,7.550370526,98,194,20.35875095,9.020829903,6.895166345,8.216142515,492,12,463,33,504,496
44,1000,20,7.7,28,32,949,38,7,6,51,7.769588641,96,222,20.57401275,9.026827699,7.109279259,8.424636595,480,18,469,33,498,502
46,1000,20,7.7,28,21,948,29,10,13,52,7.6251164,107,214,20.24850337,9.006878999,6.963707683,8.294509931,485,18,463,34,503,497
42,1000,20,7.7,28,42,961,21,5,13,39,7.646575156,87,213,20.69633752,8.922269271,6.813560669,8.549007517,509,11,452,28,520,480
40,1000,20,7.7,28,48,953,26,7,14,47,8.588355058,102,195,20.69956923,9.309938318,8.082734319,9.058836131,465,17,488,30,482,518
45,1000,20,7.7,28,28,952,30,7,11,48,7.771228703,76,185,20.46507815,8.913094078,7.003882687,8.60920908,508,14,444,34,522,478
43,1000,20,7.7,28,43,962,24,4,10,38,7.914400461,95,222,20.76093764,8.970104954,7.490931465,8.322894129,475,16,487,22,491,509
41,1000,20,7.7,28,56,964,21,5,10,36,7.960273726,87,198,20.70516164,9.10372698,7.4431013,8.433853074,464,14,500,22,478,522
44,1000,20,7.7,28,33,951,36,7,6,49,7.77880584,95,209,20.61029913,9.058065692,7.112755911,8.439548597,480,18,471,31,498,502
47,1000,20,7.7,28,21,956,21,8,15,44,7.554035625,108,227,20.36672955,9.040762485,6.905088307,8.213449836,493,11,463,33,504,496
46,1000,20,7.7,28,22,948,30,11,11,52,7.666690887,92,188,20.24376144,9.00430562,7.0195328,8.321661748,485,18,463,34,503,497
42,1000,20,7.7,28,43,962,20,5,13,38,7.669205671,81,202,20.71692053,8.927244524,6.834745491,8.573204201,509,11,453,27,520,480
43,1000,20,7.7,28,44,962,24,4,10,38,7.955436283,90,194,20.78311042,8.970734969,7.52063725,8.37485932,475,16,487,22,491,509
41,1000,20,7.7,28,57,964,21,5,10,36,7.963735664,99,210,20.71432026,9.101624122,7.458487283,8.426396059,464,14,500,22,478,522
45,1000,20,7.7,28,29,952,31,8,9,48,7.777428614,84,200,20.47402717,8.916713357,7.019180122,8.605474038,508,14,444,34,522,478
40,1000,20,7.7,28,49,951,27,7,15,49,8.603149805,99,206,20.7082761,9.317909954,8.108141915,9.063755602,464,18,487,31,482,518
44,1000,20,7.7,28,34,952,35,7,6,48,7.771753401,90,202,20.64446212,9.054231141,7.117655089,8.420639773,480,18,472,30,498,502
47,1000,20,7.7,28,22,956,21,8,15,44,7.616096849,98,198,20.38044975,9.062777132,6.97386541,8.26868686,493,11,463,33,504,496
46,1000,20,7.7,28,23,948,31,10,11,52,7.677945317,96,202,20.2527975,9.008991666,7.040063231,8.323528192,485,18,463,34,503,497
42,1000,20,7.7,28,44,963,19,5,13,37,7.676342237,111,197,20.74075446,8.915618421,6.832751473,8.590232231,510,10,453,27,520,480
43,1000,20,7.7,28,45,962,24,4,10,38,7.955195765,102,208,20.78671583,8.969419898,7.525478911,8.369716345,475,16,487,22,491,509
41,1000,20,7.7,28,58,964,21,5,10,36,7.959900885,102,212,20.72058841,9.110923157,7.455489885,8.421794483,464,14,500,22,478,522
45,1000,20,7.7,28,30,952,31,9,8,48,7.776205121,110,187,20.49318271,8.927098484,7.031922703,8.58899889,508,14,444,34,522,478
44,1000,20,7.7,28,35,952,35,6,7,48,7.797029598,86,210,20.63624599,9.063523454,7.111479393,8.477117252,480,18,472,30,498,502
40,1000,20,7.7,28,50,952,27,7,14,48,8.604684076,118,200,20.72556677,9.340822993,8.094350513,9.079550442,466,16,486,32,482,518
47,1000,20,7.7,28,23,956,21,8,15,44,7.663483842,103,235,20.3942399,9.074523305,7.048311472,8.288578348,493,11,463,33,504,496
46,1000,20,7.7,28,24,949,30,10,11,51,7.686112458,97,218,20.2696104,9.012631259,7.106201754,8.273024097,485,18,464,33,503,497
42,1000,20,7.7,28,45,963,19,5,13,37,7.699365068,98,212,20.7362917,8.934882172,6.849949812,8.61956493,510,10,453,27,520,480
43,1000,20,7.7,28,46,962,24,4,10,38,7.996153772,101,193,20.77630751,8.99515177,7.564958163,8.412100813,475,16,487,22,491,509
41,1000,20,7.7,28,59,964,21,5,10,36,7.994496505,93,215,20.73865835,9.134583967,7.517640839,8.431157441,464,14,500,22,478,522
44,1000,20,7.7,28,36,954,35,4,7,46,7.836545635,97,204,20.66396694,9.076940845,7.125301869,8.542122121,481,17,473,29,498,502
45,1000,20,7.7,28,31,952,31,9,8,48,7.814616461,97,212,20.50934144,8.939090691,7.079374837,8.617537231,508,14,444,34,522,478
47,1000,20,7.7,28,24,958,22,6,14,42,7.643891934,108,192,20.38804998,9.078346121,7.021448843,8.27637443,495,9,463,33,504,496
40,1000,20,7.7,28,51,952,27,7,14,48,8.641393539,109,206,20.75551109,9.356808071,8.119996306,9.126554671,466,16,486,32,482,518
46,1000,20,7.7,28,25,949,30,10,11,51,7.71741728,89,215,20.29420898,9.016678842,7.159060438,8.282514849,485,18,464,33,503,497
43,1000,20,7.7,28,47,962,24,3,11,38,8.035076326,97,221,20.77886968,8.999393062,7.600934841,8.453865066,475,16,487,22,491,509
41,1000,20,7.7,28,60,964,20,6,10,36,8.028594323,96,192,20.74322614,9.142289228,7.566512273,8.451726927,464,14,500,22,478,522
42,1000,20,7.7,28,46,962,19,6,13,38,7.749298706,108,225,20.747989,8.944880643,6.930389089,8.636450791,509,11,453,27,520,480
44,1000,20,7.7,28,37,952,37,4,7,48,7.858173168,102,239,20.66823082,9.081663007,7.166368047,8.544465898,479,19,473,29,498,502
45,1000,20,7.7,28,32,952,31,9,8,48,7.85240983,91,204,20.52184558,8.954886086,7.124311377,8.647529898,508,14,444,34,522,478
47,1000,20,7.7,28,25,958,22,5,15,42,7.682996597,94,199,20.39937932,9.081184646,7.038472665,8.337916076,495,9,463,33,504,496
46,1000,20,7.7,28,26,951,27,11,11,49,7.71884414,92,223,20.30694201,9.019552314,7.135589954,8.309139623,487,16,464,33,503,497
40,1000,20,7.7,28,52,952,28,6,14,48,8.663143027,95,220,20.79378212,9.362649485,8.163428124,9.12812871,466,16,486,32,482,518
41,1000,20,7.7,28,61,965,18,7,10,35,8.036345905,97,237,20.75545877,9.154992509,7.559123064,8.473343066,464,14,501,21,478,522
43,1000,20,7.7,28,48,963,23,3,11,37,8.033965014,88,208,20.77032745,9.000566654,7.619780129,8.433502889,476,15,487,22,491,509
42,1000,20,7.7,28,47,962,19,6,13,38,7.78587177,82,236,20.76141549,8.954537639,6.950603548,8.690745678,509,11,453,27,520,480
44,1000,20,7.7,28,38,951,38,5,6,49,7.88401912,101,210,20.69077133,9.08389341,7.188754464,8.573743818,479,19,472,30,498,502
45,1000,20,7.7,28,33,954,30,9,7,46,7.855111446,109,219,20.53486473,8.962574166,7.141067707,8.63488306,509,13,445,33,522,478
47,1000,20,7.7,28,26,958,21,6,15,42,7.705943396,96,198,20.39563546,9.103343516,7.059160282,8.363158496,495,9,463,33,504,496
41,1000,20,7.7,28,62,965,18,7,10,35,8.0611465,81,218,20.78201701,9.160128813,7.575597554,8.50576795,464,14,501,21,478,522
43,1000,20,7.7,28,49,964,23,3,10,36,8.056074493,101,215,20.76638149,9.03015865,7.619479298,8.477230172,478,13,486,23,491,509
46,1000,20,7.7,28,27,953,26,11,10,47,7.69521204,90,218,20.31129814,9.020350237,7.117662817,8.279733689,487,16,466,31,503,497
40,1000,20,7.7,28,53,951,29,6,14,49,8.703942165,88,208,20.78707571,9.375344856,8.205056792,9.168155968,466,16,485,33,482,518
44,1000,20,7.7,28,39,952,36,6,6,48,7.934817942,110,199,20.72737564,9.097528093,7.25091724,8.613269236,479,19,473,29,498,502
42,1000,20,7.7,28,48,962,18,7,13,38,7.81320158,105,232,20.76376814,8.972221507,6.9677296,8.729129559,509,11,453,27,520,480
45,1000,20,7.7,28,34,954,31,9,6,46,7.877507583,83,222,20.53545547,8.973956803,7.131267082,8.692439678,509,13,445,33,522,478
41,1000,20,7.7,28,63,965,18,7,10,35,8.06007542,96,214,20.81114376,9.172770965,7.549025704,8.528048149,464,14,501,21,478,522
43,1000,20,7.7,28,50,966,20,3,11,34,8.056090024,90,209,20.76636906,9.040096791,7.625083876,8.471854305,479,12,487,22,491,509
47,1000,20,7.7,28,27,958,21,6,15,42,7.732295305,89,221,20.41152,9.10915214,7.091882158,8.383037697,495,9,463,33,504,496
46,1000,20,7.7,28,28,953,26,11,10,47,7.733532746,89,201,20.32606854,9.017676193,7.125207928,8.349201525,487,16,466,31,503,497
44,1000,20,7.7,28,40,952,36,6,6,48,7.912456702,104,212,20.73388384,9.107246332,7.255945717,8.563736524,478,20,474,28,498,502
42,1000,20,7.7,28,49,961,19,7,13,39,7.846695578,83,205,20.77959995,8.983785699,6.994908178,8.769465262,509,11,452,28,520,480
40,1000,20,7.7,28,54,951,29,6,14,49,8.711548736,117,201,20.78793275,9.38495036,8.213423983,9.17505478,466,16,485,33,482,518
45,1000,20,7.7,28,35,954,31,9,6,46,7.908597689,89,221,20.55858467,8.990899818,7.133723857,8.754798819,509,13,445,33,522,478
41,1000,20,7.7,28,64,964,19,7,10,36,8.095364002,110,208,20.83064151,9.194832261,7.579082868,8.568127187,463,15,501,21,478,522
43,1000,20,7.7,28,51,965,20,3,12,35,8.083705851,109,234,20.78974734,9.041288597,7.676944098,8.476083101,478,13,487,22,491,509
47,1000,20,7.7,28,28,957,23,6,14,43,7.7513045,92,228,20.41284558,9.115904412,7.107223758,8.405773641,493,11,464,32,504,496
44,1000,20,7.7,28,41,952,36,7,5,48,7.8971922,86,211,20.74887676,9.127989775,7.258524569,8.530770845,478,20,474,28,498,502
46,1000,20,7.7,28,29,953,26,11,10,47,7.771355282,98,200,20.31784218,9.01674679,7.198629584,8.350995173,487,16,466,31,503,497
42,1000,20,7.7,28,50,961,19,7,13,39,7.853706338,87,216,20.7655222,8.993028119,7.034474081,8.741207949,509,11,452,28,520,480
40,1000,20,7.7,28,55,949,33,5,13,51,8.713228792,94,224,20.80613068,9.402680342,8.230254389,9.162637406,465,17,484,34,482,518
45,1000,20,7.7,28,36,954,31,9,6,46,7.907026572,89,225,20.56264965,9.005460215,7.145541285,8.73860674,509,13,445,33,522,478
41,1000,20,7.7,28,65,965,18,6,11,35,8.13214219,99,237,20.83115977,9.210577586,7.60627936,8.613679418,463,15,502,20,478,522
43,1000,20,7.7,28,52,964,20,4,12,36,8.162477,100,196,20.81186382,9.042113752,7.816214977,8.496494001,478,13,486,23,491,509
44,1000,20,7.7,28,42,953,36,6,5,47,7.92065731,92,214,20.75799268,9.131920532,7.275055477,8.561114906,479,19,474,28,498,502
47,1000,20,7.7,28,29,956,24,6,14,44,7.743373477,85,211,20.4357757,9.130089573,7.154331474,8.341916159,492,12,464,32,504,496
46,1000,20,7.7,28,30,952,27,11,10,48,7.769529269,85,194,20.31550884,9.02490288,7.21295956,8.332818129,487,16,465,32,503,497
42,1000,20,7.7,28,51,962,18,8,12,38,7.871838037,85,229,20.76186034,8.985183423,7.02263675,8.791806098,510,10,452,28,520,480
40,1000,20,7.7,28,56,949,33,5,13,51,8.733895661,98,194,20.82618848,9.408713767,8.244559183,9.189224199,466,16,483,35,482,518
41,1000,20,7.7,28,66,965,18,7,10,35,8.142003862,98,205,20.8347889,9.226797178,7.628729808,8.612013437,463,15,502,20,478,522
45,1000,20,7.7,28,37,953,32,9,6,47,7.951408552,98,217,20.60018669,9.004900181,7.189096475,8.783891615,509,13,444,34,522,478
43,1000,20,7.7,28,53,963,22,4,11,37,8.178990113,104,195,20.82735722,9.061074907,7.837251813,8.508643365,478,13,485,24,491,509
44,1000,20,7.7,28,43,952,37,6,5,48,7.976816373,93,218,20.77218201,9.136119517,7.354786699,8.593889636,478,20,474,28,498,502
47,1000,20,7.7,28,30,955,25,6,14,45,7.782989726,108,203,20.43189801,9.119980735,7.196211186,8.379232435,491,13,464,32,504,496
46,1000,20,7.7,28,31,953,27,10,10,47,7.745526018,101,192,20.34962802,9.003215348,7.236430988,8.260767065,487,16,466,31,503,497
42,1000,20,7.7,28,52,961,19,8,12,39,7.902683837,88,220,20.77779703,8.96197795,7.046375417,8.830351291,510,10,451,29,520,480
41,1000,20,7.7,28,67,962,21,7,10,38,8.192123689,103,228,20.85540368,9.233532116,7.655153722,8.68383182,463,15,499,23,478,522
43,1000,20,7.7,28,54,963,21,4,12,37,8.206019076,91,216,20.82709043,9.071921799,7.853674834,8.545903208,478,13,485,24,491,509
45,1000,20,7.7,28,38,955,30,10,5,45,7.968983899,101,210,20.60909015,8.99376472,7.240064285,8.765000717,509,13,446,32,522,478
40,1000,20,7.7,28,57,948,34,5,13,52,8.775105134,86,223,20.83362128,9.414703884,8.280474912,9.235359512,465,17,483,35,482,518
44,1000,20,7.7,28,44,952,37,6,5,48,8.000255027,62,197,20.7762958,9.152238447,7.375583767,8.619948827,478,20,474,28,498,502
47,1000,20,7.7,28,31,957,23,6,14,43,7.802590091,102,221,20.45871321,9.114974645,7.243980461,8.370209553,491,13,466,30,504,496
46,1000,20,7.7,28,32,952,29,9,10,48,7.780635477,93,196,20.35654993,9.001673318,7.260279725,8.30727319,486,17,466,31,503,497
42,1000,20,7.7,28,53,960,20,8,12,40,7.928123796,80,223,20.80766863,8.99235951,7.060080112,8.868504453,509,11,451,29,520,480
41,1000,20,7.7,28,68,963,21,6,10,37,8.210374249,99,225,20.87503981,9.223326139,7.692840107,8.684284822,463,15,500,22,478,522
43,1000,20,7.7,28,55,964,21,4,11,36,8.22008036,94,227,20.86431774,9.069448849,7.860460483,8.566982835,478,13,486,23,491,509
45,1000,20,7.7,28,39,955,30,10,5,45,7.991415672,90,206,20.63125397,9.005672047,7.277011862,8.771580502,509,13,446,32,522,478
44,1000,20,7.7,28,45,954,36,6,4,46,7.998255911,83,221,20.80582423,9.149015423,7.369838143,8.621666366,479,19,475,27,498,502
40,1000,20,7.7,28,58,947,34,6,13,53,8.786108213,98,222,20.8516246,9.425420478,8.290909383,9.246891681,465,17,482,36,482,518
47,1000,20,7.7,28,32,957,23,6,14,43,7.812059857,112,192,20.47004424,9.123728277,7.260245395,8.372774553,491,13,466,30,504,496
46,1000,20,7.7,28,33,952,29,9,10,48,7.804014625,99,211,20.37791149,9.009784034,7.290192994,8.324039335,486,17,466,31,503,497
42,1000,20,7.7,28,54,961,20,7,12,39,7.929793319,84,213,20.82695314,9.016919397,7.085387389,8.844566411,509,11,452,28,520,480
41,1000,20,7.7,28,69,964,19,7,10,36,8.249080125,88,202,20.89543514,9.227176757,7.768852637,8.688828667,463,15,501,21,478,522
43,1000,20,7.7,28,56,965,19,5,11,35,8.223193122,73,211,20.86046735,9.08827754,7.827972604,8.604437276,479,12,486,23,491,509
44,1000,20,7.7,28,46,954,36,6,4,46,7.993835255,105,186,20.81349258,9.160887912,7.341913669,8.640562247,479,19,475,27,498,502
45,1000,20,7.7,28,40,956,31,9,4,44,7.989058323,110,226,20.63078651,9.036706801,7.280261274,8.763100288,509,13,447,31,522,478
40,1000,20,7.7,28,59,945,35,7,13,55,8.804254948,88,229,20.83111918,9.411971374,8.268562493,9.302717812,465,17,480,38,482,518
47,1000,20,7.7,28,33,957,24,6,13,43,7.834511858,84,226,20.48049213,9.139909302,7.306670736,8.370866546,491,13,466,30,504,496
46,1000,20,7.7,28,34,951,30,9,10,49,7.797773255,105,178,20.38244768,9.022775847,7.342748514,8.258291253,486,17,465,32,503,497
42,1000,20,7.7,28,55,963,19,6,12,37,7.948975313,77,202,20.81593814,9.028471151,7.161863498,8.801679779,508,12,455,25,520,480
41,1000,20,7.7,28,70,964,18,7,11,36,8.304088943,99,234,20.89155595,9.249683277,7.832416509,8.736003548,463,15,501,21,478,522
43,1000,20,7.7,28,57,964,20,5,11,36,8.219602999,90,223,20.86815414,9.077528104,7.836767714,8.588899905,479,12,485,24,491,509
44,1000,20,7.7,28,47,954,36,6,4,46,8.033159312,85,229,20.84335681,9.175078927,7.385710545,8.675449124,479,19,475,27,498,502
45,1000,20,7.7,28,41,956,32,9,3,44,7.99818672,94,217,20.64836659,9.05566575,7.303997774,8.756275903,509,13,447,31,522,478
47,1000,20,7.7,28,34,958,24,6,12,42,7.84455541,98,202,20.51928563,9.141070959,7.312447949,8.385245249,492,12,466,30,504,496
41,1000,20,7.7,28,71,964,18,7,11,36,8.332161306,96,226,20.89735477,9.264380306,7.832472399,8.789730841,464,14,500,22,478,522
40,1000,20,7.7,28,60,945,35,7,13,55,8.782922996,100,220,20.8318572,9.414919451,8.256662538,9.272609369,465,17,480,38,482,518
43,1000,20,7.7,28,58,964,20,5,11,36,8.22896873,85,195,20.90047618,9.098230667,7.855494031,8.589236073,479,12,485,24,491,509
42,1000,20,7.7,28,56,963,17,8,12,37,8.022417693,87,203,20.8170108,9.033041181,7.235656659,8.874742145,508,12,455,25,520,480
46,1000,20,7.7,28,35,951,30,9,10,49,7.828729678,84,226,20.4014171,9.036422639,7.365557299,8.297493675,486,17,465,32,503,497
44,1000,20,7.7,28,48,954,36,7,3,46,8.04442763,96,198,20.84635047,9.195895809,7.37606663,8.707463045,479,19,475,27,498,502
45,1000,20,7.7,28,42,957,31,9,3,43,8.00595362,103,189,20.66070005,9.041792663,7.314909878,8.760608084,510,12,447,31,522,478
41,1000,20,7.7,28,72,964,18,7,11,36,8.344256957,95,180,20.89792726,9.245061772,7.845115286,8.801325385,463,15,501,21,478,522
47,1000,20,7.7,28,35,958,24,7,11,42,7.859621612,105,222,20.51787847,9.149539606,7.354242621,8.373151878,491,13,467,29,504,496
43,1000,20,7.7,28,59,962,22,5,11,38,8.251812445,94,220,20.91876631,9.105634576,7.890203693,8.600633462,478,13,484,25,491,509
42,1000,20,7.7,28,57,962,18,8,12,38,8.024654375,79,229,20.80792714,9.031438768,7.232105815,8.883248649,508,12,454,26,520,480
46,1000,20,7.7,28,36,951,30,8,11,49,7.877135621,94,225,20.43089304,9.026902155,7.439176669,8.320381804,486,17,465,32,503,497
40,1000,20,7.7,28,61,945,34,8,13,55,8.781617713,99,223,20.85960706,9.412120816,8.254200966,9.272380015,465,17,480,38,482,518
44,1000,20,7.7,28,49,954,35,7,4,46,8.105229619,90,218,20.85885976,9.210337226,7.409000689,8.795910908,479,19,475,27,498,502
45,1000,20,7.7,28,43,958,30,9,3,42,8.008772607,89,233,20.68329152,9.035840968,7.298512859,8.784411913,511,11,447,31,522,478
41,1000,20,7.7,28,73,965,18,7,10,35,8.368808031,105,242,20.91488088,9.253594959,7.908706531,8.790127029,463,15,502,20,478,522
43,1000,20,7.7,28,60,964,20,5,11,36,8.220697617,100,217,20.92051361,9.108833359,7.852098965,8.576261346,480,11,484,25,491,509
47,1000,20,7.7,28,36,958,25,7,10,42,7.869053102,97,219,20.5186972,9.142114487,7.383541468,8.362395569,491,13,467,29,504,496
42,1000,20,7.7,28,58,962,18,8,12,38,8.030363915,105,187,20.81582931,9.036614913,7.27442276,8.849300166,508,12,454,26,520,480
44,1000,20,7.7,28,50,954,34,8,4,46,8.098967978,104,206,20.86032588,9.229061595,7.378809258,8.813388382,480,18,474,28,498,502
46,1000,20,7.7,28,37,952,29,8,11,48,7.882953364,110,203,20.44258144,9.02986175,7.470134301,8.300756157,486,17,466,31,503,497
40,1000,20,7.7,28,62,944,35,8,13,56,8.800601674,97,227,20.86806416,9.448978115,8.238481162,9.323655896,465,17,479,39,482,518
45,1000,20,7.7,28,44,956,31,10,3,44,8.056799682,91,211,20.69214234,9.061390128,7.348212858,8.83061207,510,12,446,32,522,478
