[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
46,1000,20,7.7,28,79,955,31,9,5,45,8.630399024,92,210,20.98465555,9.343829595,8.426836707,8.836418834,487,16,468,29,503,497
50,1000,20,7.7,28,2,940,33,16,11,60,7.104242472,93,201,20.10937582,8.98626918,6.377190212,7.799993069,468,21,472,39,489,511
40,1000,20,7.7,28,100,932,43,11,14,68,9.304376868,88,220,21.30906034,9.773335609,8.930432323,9.652332988,456,26,476,42,482,518
48,1000,20,7.7,28,22,958,21,10,11,42,7.328429387,97,214,20.44965525,8.918371573,6.72287964,7.914906701,473,19,485,23,492,508
45,1000,20,7.7,28,87,947,35,15,3,53,8.95982893,111,202,21.12566371,9.292309877,8.53619714,9.422456115,497,25,450,28,522,478
47,1000,20,7.7,28,84,948,35,7,10,52,8.72552896,102,238,21.17979355,9.561399914,8.328091107,9.1293771,482,22,466,30,504,496
49,1000,20,7.7,28,4,941,28,14,17,59,7.406958988,101,215,20.30704525,8.893741637,6.617154011,8.159741856,468,20,473,39,488,512
44,1000,20,7.7,28,98,945,36,11,8,55,9.016575762,81,233,21.57928486,9.52242305,8.431796629,9.596695301,476,22,469,33,498,502
46,1000,20,7.7,28,80,954,32,9,5,46,8.637236338,101,185,21.02717813,9.353518474,8.445969496,8.830812236,486,17,468,29,503,497
50,1000,20,7.7,28,3,940,33,16,11,60,7.121074811,93,215,20.16012173,8.975641193,6.419870131,7.792090639,468,21,472,39,489,511
48,1000,20,7.7,28,23,959,21,9,11,41,7.329081402,105,208,20.47650665,8.934549627,6.741422583,7.898231281,473,19,486,22,492,508
40,1000,20,7.7,28,101,932,43,11,14,68,9.319144759,104,224,21.31182058,9.776923425,8.94485368,9.66742333,456,26,476,42,482,518
45,1000,20,7.7,28,88,948,34,16,2,52,8.954756825,100,204,21.12711756,9.293551208,8.513558378,9.436567682,498,24,450,28,522,478
47,1000,20,7.7,28,85,948,35,7,10,52,8.745435534,112,247,21.19350387,9.573450654,8.353740389,9.143448343,482,22,466,30,504,496
44,1000,20,7.7,28,99,944,37,11,8,56,9.040569752,95,242,21.58910013,9.523086675,8.45218434,9.624266834,476,22,468,34,498,502
49,1000,20,7.7,28,5,944,26,14,16,56,7.376817163,106,222,20.32747765,8.909754885,6.604687797,8.112752965,468,20,476,36,488,512
46,1000,20,7.7,28,81,953,33,9,5,47,8.629024357,97,218,21.02090332,9.361301134,8.433209833,8.827202839,486,17,467,30,503,497
48,1000,20,7.7,28,24,961,19,9,11,39,7.298298132,96,215,20.49208806,8.950209726,6.739182747,7.839803583,474,18,487,21,492,508
50,1000,20,7.7,28,4,941,33,16,10,59,7.159425666,104,218,20.15039192,8.996325513,6.45746872,7.831161374,468,21,473,38,489,511
40,1000,20,7.7,28,102,932,43,11,14,68,9.326549953,104,247,21.34207764,9.792360638,8.958052027,9.669437985,456,26,476,42,482,518
45,1000,20,7.7,28,89,948,34,16,2,52,8.961158411,111,185,21.15240222,9.313948069,8.549326815,9.410899193,498,24,450,28,522,478
47,1000,20,7.7,28,86,948,35,7,10,52,8.768821752,112,224,21.19895042,9.571507543,8.376312028,9.167662279,482,22,466,30,504,496
44,1000,20,7.7,28,100,943,38,11,8,57,9.0909811,123,236,21.61574209,9.527312079,8.506776753,9.670530433,476,22,467,35,498,502
49,1000,20,7.7,28,6,943,27,14,16,57,7.428398141,95,216,20.33687237,8.903663978,6.691921849,8.130352107,467,21,476,36,488,512
48,1000,20,7.7,28,25,960,20,9,11,40,7.316865377,85,182,20.51702904,8.952577559,6.75379168,7.862204469,474,18,486,22,492,508
46,1000,20,7.7,28,82,953,33,9,5,47,8.638390507,108,226,21.0222728,9.339307624,8.468721827,8.8101075,486,17,467,30,503,497
50,1000,20,7.7,28,5,941,30,19,10,59,7.210317513,92,212,20.16977735,9.014272523,6.504548697,7.88570098,468,21,473,38,489,511
45,1000,20,7.7,28,90,949,33,16,2,51,8.954363541,93,224,21.1743067,9.298945683,8.561166867,9.383754051,499,23,450,28,522,478
47,1000,20,7.7,28,87,947,36,7,10,53,8.768985443,110,217,21.2096515,9.571933135,8.37262876,9.171734975,482,22,465,31,504,496
44,1000,20,7.7,28,101,944,37,11,8,56,9.102970274,118,233,21.64920017,9.542396275,8.488597582,9.712447566,477,21,467,35,498,502
40,1000,20,7.7,28,103,932,43,11,14,68,9.318274331,122,232,21.38174909,9.794788649,8.962726306,9.649112455,456,26,476,42,482,518
49,1000,20,7.7,28,7,943,27,14,16,57,7.480095292,93,219,20.3370497,8.922570887,6.778309788,8.1489846,467,21,476,36,488,512
48,1000,20,7.7,28,26,959,21,9,11,41,7.332407985,120,205,20.54727007,8.972039217,6.792209958,7.8555919,471,21,488,20,492,508
46,1000,20,7.7,28,83,952,34,9,5,48,8.604121127,88,217,21.02310578,9.350873054,8.455606403,8.754428785,486,17,466,31,503,497
50,1000,20,7.7,28,6,943,30,19,8,57,7.188407166,89,235,20.16901586,9.020507262,6.557659348,7.7919995,468,21,475,36,489,511
44,1000,20,7.7,28,102,940,39,13,8,60,9.161644952,94,249,21.67054544,9.570831458,8.506843423,9.811228938,476,22,464,38,498,502
45,1000,20,7.7,28,91,950,32,16,2,50,8.919883718,109,229,21.18312229,9.302714359,8.526935892,9.349002473,500,22,450,28,522,478
47,1000,20,7.7,28,88,948,34,8,10,52,8.797749267,102,217,21.22835448,9.580246814,8.416729167,9.184914853,482,22,466,30,504,496
40,1000,20,7.7,28,104,933,42,12,13,67,9.304719242,123,202,21.37801787,9.794518764,8.904186664,9.677415579,457,25,476,42,482,518
48,1000,20,7.7,28,27,960,21,8,11,40,7.355609036,103,222,20.54898884,8.98665786,6.818549875,7.875752948,472,20,488,20,492,508
49,1000,20,7.7,28,8,944,26,14,16,56,7.477820628,93,218,20.36288982,8.92976626,6.760236612,8.161767894,469,19,475,37,488,512
46,1000,20,7.7,28,84,953,32,10,5,47,8.590255596,94,210,21.02541656,9.37132289,8.437039985,8.745320893,486,17,467,30,503,497
50,1000,20,7.7,28,7,941,32,19,8,59,7.263144679,84,205,20.17332911,9.033923438,6.608296823,7.889799477,467,22,474,37,489,511
44,1000,20,7.7,28,103,939,39,14,8,61,9.19981661,99,231,21.68191086,9.592488747,8.547252366,9.84718114,475,23,464,38,498,502
45,1000,20,7.7,28,92,950,32,16,2,50,8.932321666,101,219,21.18915352,9.305966315,8.524949321,9.377192719,500,22,450,28,522,478
47,1000,20,7.7,28,89,950,33,7,10,50,8.82947034,122,215,21.24515152,9.597162162,8.479586974,9.184996986,482,22,468,28,504,496
48,1000,20,7.7,28,28,959,22,8,11,41,7.409471931,108,207,20.57796139,8.983172418,6.863897046,7.937863356,472,20,487,21,492,508
49,1000,20,7.7,28,9,945,25,14,16,55,7.471349341,95,225,20.37702107,8.9422078,6.762855178,8.14663284,469,19,476,36,488,512
46,1000,20,7.7,28,85,952,33,10,5,48,8.624679469,94,203,21.04394556,9.377571576,8.468789286,8.782451626,485,18,467,30,503,497
50,1000,20,7.7,28,8,943,31,18,8,57,7.271618971,106,204,20.19955189,9.030069737,6.626347772,7.889109413,468,21,475,36,489,511
44,1000,20,7.7,28,104,939,38,15,8,61,9.19607617,101,227,21.68857353,9.601128885,8.560896139,9.826195005,474,24,465,37,498,502
45,1000,20,7.7,28,93,949,33,16,2,51,8.926368499,115,227,21.21042282,9.31355207,8.554417279,9.332557906,499,23,450,28,522,478
47,1000,20,7.7,28,90,950,33,7,10,50,8.843323989,113,209,21.26292848,9.605328326,8.484951975,9.207476196,482,22,468,28,504,496
48,1000,20,7.7,28,29,958,22,8,12,42,7.47674952,105,209,20.5705437,8.985703406,6.954709071,7.98234775,471,21,487,21,492,508
49,1000,20,7.7,28,10,945,26,13,16,55,7.484198053,105,196,20.3853298,8.949058178,6.797615495,8.138597053,468,20,477,35,488,512
50,1000,20,7.7,28,9,944,30,18,8,56,7.325178722,86,205,20.21208257,9.052391326,6.666242502,7.955745869,469,20,475,36,489,511
46,1000,20,7.7,28,86,954,33,9,4,46,8.613215986,107,220,21.10595937,9.388086672,8.457887167,8.770420002,485,18,469,28,503,497
45,1000,20,7.7,28,94,948,34,16,2,52,8.997109051,87,215,21.2252275,9.321633749,8.650860955,9.375229357,498,24,450,28,522,478
47,1000,20,7.7,28,91,947,35,7,11,53,8.875213565,109,214,21.28269641,9.618176301,8.515041062,9.241195302,479,25,468,28,504,496
48,1000,20,7.7,28,30,956,24,8,12,44,7.499312026,101,211,20.59219711,8.973844802,6.984716356,7.997699959,470,22,486,22,492,508
49,1000,20,7.7,28,11,945,25,14,16,55,7.511412621,96,211,20.40876938,8.949954867,6.807628874,8.182206505,468,20,477,35,488,512
50,1000,20,7.7,28,10,946,29,18,7,54,7.325506887,91,198,20.22826544,9.0671,6.675826301,7.947216881,470,19,476,35,489,511
46,1000,20,7.7,28,87,954,33,9,4,46,8.635002674,94,227,21.12451538,9.403823321,8.478763587,8.793127948,485,18,469,28,503,497
45,1000,20,7.7,28,95,945,38,16,1,55,9.01930067,107,224,21.2421227,9.341177994,8.703786912,9.363857536,497,25,448,30,522,478
48,1000,20,7.7,28,31,956,24,8,12,44,7.534128044,90,210,20.60485936,8.990828743,7.010250239,8.04150576,470,22,486,22,492,508
47,1000,20,7.7,28,92,947,35,7,11,53,8.872013384,90,227,21.29285067,9.659147018,8.518906846,9.230815188,479,25,468,28,504,496
49,1000,20,7.7,28,12,946,25,13,16,54,7.503338873,91,193,20.4194332,8.958890221,6.772765445,8.199666672,469,19,477,35,488,512
50,1000,20,7.7,28,11,947,28,18,7,53,7.350155169,96,218,20.26839786,9.063765227,6.718450878,7.954662798,470,19,477,34,489,511
46,1000,20,7.7,28,88,954,33,9,4,46,8.638515342,102,198,21.138671,9.399969737,8.4607678,8.818408729,485,18,469,28,503,497
48,1000,20,7.7,28,32,958,22,9,11,42,7.558659923,110,228,20.61518487,8.994366285,6.997845026,8.101811357,472,20,486,22,492,508
45,1000,20,7.7,28,96,943,39,17,1,57,9.06927703,105,233,21.23908252,9.340714348,8.746229228,9.422061449,497,25,446,32,522,478
47,1000,20,7.7,28,93,947,34,9,10,53,8.860533985,108,225,21.3044349,9.640793948,8.514865567,9.211777701,479,25,468,28,504,496
49,1000,20,7.7,28,13,946,25,13,16,54,7.55303925,89,217,20.4180445,8.970981136,6.838341974,8.23423509,469,19,477,35,488,512
46,1000,20,7.7,28,89,954,33,9,4,46,8.615884436,96,236,21.15797825,9.41311653,8.450809841,8.782951884,485,18,469,28,503,497
50,1000,20,7.7,28,12,948,27,18,7,52,7.383218774,92,212,20.28657409,9.056762187,6.774134298,7.966080435,470,19,478,33,489,511
48,1000,20,7.7,28,33,957,23,9,11,43,7.581372168,90,212,20.65271222,8.998766593,7.011672982,8.133128072,472,20,485,23,492,508
45,1000,20,7.7,28,97,943,38,18,1,57,9.100753851,84,216,21.26496509,9.348745293,8.769037871,9.463004356,497,25,446,32,522,478
47,1000,20,7.7,28,94,946,33,11,10,54,8.905546363,111,232,21.33286235,9.633564128,8.577285258,9.239102002,479,25,467,29,504,496
49,1000,20,7.7,28,14,944,27,13,16,56,7.589624004,97,202,20.43951614,8.994703174,6.888093983,8.258269804,468,20,476,36,488,512
46,1000,20,7.7,28,90,953,33,9,5,47,8.640763972,104,213,21.17154424,9.420178061,8.42914058,8.854942174,485,18,468,29,503,497
50,1000,20,7.7,28,13,947,28,18,7,53,7.407172695,105,216,20.3180352,9.072627213,6.792236723,7.995633929,470,19,477,34,489,511
48,1000,20,7.7,28,34,956,24,9,11,44,7.625812088,108,214,20.67308516,8.997867521,7.090048297,8.144701428,472,20,484,24,492,508
45,1000,20,7.7,28,98,943,37,18,2,57,9.143415412,92,228,21.27997255,9.362475722,8.812760574,9.504507098,497,25,446,32,522,478
47,1000,20,7.7,28,95,944,36,11,9,56,8.918475863,98,209,21.34510763,9.656343966,8.618314774,9.223478261,478,26,466,30,504,496
49,1000,20,7.7,28,15,945,26,13,16,55,7.605212096,109,198,20.43117093,9.004315343,6.909624428,8.268194092,468,20,477,35,488,512
46,1000,20,7.7,28,91,954,33,9,4,46,8.643441435,102,214,21.1976194,9.433893801,8.415021283,8.874619173,486,17,468,29,503,497
50,1000,20,7.7,28,14,947,28,18,7,53,7.440457331,99,195,20.3169791,9.074258857,6.851190694,8.004354367,470,19,477,34,489,511
48,1000,20,7.7,28,35,956,24,9,11,44,7.671029867,100,204,20.66885936,9.0151823,7.120319009,8.204395502,472,20,484,24,492,508
45,1000,20,7.7,28,99,942,38,18,2,58,9.16388305,96,244,21.27038337,9.381638183,8.84997579,9.506685539,496,26,446,32,522,478
47,1000,20,7.7,28,96,945,35,11,9,55,8.94117284,106,257,21.35436678,9.663902635,8.684000549,9.202493071,478,26,467,29,504,496
49,1000,20,7.7,28,16,945,26,13,16,55,7.639110491,95,189,20.43803378,9.006119876,6.948716763,8.297142014,468,20,477,35,488,512
46,1000,20,7.7,28,92,953,34,9,4,47,8.684209611,106,223,21.21943969,9.453908654,8.443038132,8.928292617,486,17,467,30,503,497
48,1000,20,7.7,28,36,958,23,8,11,42,7.666897486,98,195,20.66830556,9.027883609,7.095098624,8.220686935,473,19,485,23,492,508
50,1000,20,7.7,28,15,948,26,19,7,52,7.447115746,90,211,20.33412721,9.074435265,6.847834777,8.020595969,471,18,477,34,489,511
47,1000,20,7.7,28,97,946,34,11,9,54,8.954626947,95,215,21.36364775,9.686981403,8.724890273,9.188069051,478,26,468,28,504,496
45,1000,20,7.7,28,100,940,39,19,2,60,9.188086914,97,228,21.27621609,9.389760702,8.858782425,9.547703949,496,26,444,34,522,478
49,1000,20,7.7,28,17,943,28,13,16,57,7.645979351,88,207,20.45198723,9.01799972,6.966943738,8.29318517,468,20,475,37,488,512
48,1000,20,7.7,28,37,958,24,7,11,42,7.685289286,88,197,20.69009817,9.037799839,7.116030088,8.236619061,473,19,485,23,492,508
46,1000,20,7.7,28,93,953,35,8,4,47,8.705660952,90,221,21.22940387,9.443233794,8.472089355,8.942052326,486,17,467,30,503,497
50,1000,20,7.7,28,16,950,24,18,8,50,7.500475754,97,223,20.36901013,9.090977319,6.878328101,8.095838185,473,16,477,34,489,511
47,1000,20,7.7,28,98,943,36,12,9,57,8.994125748,110,222,21.3906595,9.709956991,8.751893052,9.240265423,478,26,465,31,504,496
45,1000,20,7.7,28,101,938,42,18,2,62,9.19105045,92,204,21.30701528,9.390028272,8.854880412,9.558165009,496,26,442,36,522,478
49,1000,20,7.7,28,18,943,28,13,16,57,7.647515235,103,209,20.4849936,9.031095943,6.933422349,8.328135018,468,20,475,37,488,512
48,1000,20,7.7,28,38,958,25,7,10,42,7.717714363,93,229,20.71818972,9.045108122,7.143945481,8.273411784,473,19,485,23,492,508
46,1000,20,7.7,28,94,953,35,8,4,47,8.695833641,111,223,21.24340263,9.456428446,8.4809979,8.913262972,486,17,467,30,503,497
47,1000,20,7.7,28,99,943,37,11,9,57,9.005777651,98,226,21.42550289,9.707384916,8.75688744,9.258682221,478,26,465,31,504,496
50,1000,20,7.7,28,17,950,23,19,8,50,7.529515433,98,228,20.36675593,9.085861226,6.875542386,8.155333084,473,16,477,34,489,511
45,1000,20,7.7,28,102,938,41,18,3,62,9.197190856,105,225,21.32405636,9.388911578,8.834258188,9.593531552,497,25,441,37,522,478
49,1000,20,7.7,28,19,944,29,12,15,56,7.654396855,77,203,20.48976708,9.059703662,6.966446911,8.310099145,467,21,477,35,488,512
48,1000,20,7.7,28,39,958,25,7,10,42,7.746935387,90,212,20.73313689,9.074433501,7.162890792,8.312584876,473,19,485,23,492,508
46,1000,20,7.7,28,95,952,36,8,4,48,8.701443597,109,212,21.25538516,9.459663444,8.485216835,8.920280742,485,18,467,30,503,497
47,1000,20,7.7,28,100,941,38,11,10,59,9.032891782,95,226,21.44408835,9.723098728,8.802939138,9.266553339,478,26,463,33,504,496
50,1000,20,7.7,28,18,951,23,18,8,49,7.530353339,95,218,20.38680138,9.105274589,6.863327022,8.16866228,474,15,477,34,489,511
45,1000,20,7.7,28,103,936,43,18,3,64,9.220099849,101,223,21.34665374,9.410829627,8.879779883,9.591746339,496,26,440,38,522,478
48,1000,20,7.7,28,40,957,26,7,10,43,7.766602142,92,218,20.72731173,9.076322682,7.20787025,8.307736178,473,19,484,24,492,508
49,1000,20,7.7,28,20,945,29,11,15,55,7.681057805,87,201,20.50733607,9.061943124,6.998840933,8.331295761,468,20,477,35,488,512
46,1000,20,7.7,28,96,952,35,9,4,48,8.741375878,116,213,21.26109249,9.473441941,8.512004917,8.973515904,484,19,468,29,503,497
47,1000,20,7.7,28,101,941,38,11,10,59,9.057033999,97,223,21.46228359,9.735631866,8.84466183,9.272831525,478,26,463,33,504,496
50,1000,20,7.7,28,19,951,24,17,8,49,7.586305094,98,223,20.39384626,9.091423656,6.898770353,8.244239513,474,15,477,34,489,511
45,1000,20,7.7,28,104,936,43,18,3,64,9.213847109,105,227,21.36163104,9.406464658,8.871896601,9.587274232,495,27,441,37,522,478
48,1000,20,7.7,28,41,958,27,6,9,42,7.798479313,90,215,20.74421394,9.082108259,7.245028035,8.334499055,474,18,484,24,492,508
49,1000,20,7.7,28,21,946,29,11,14,54,7.695822264,103,202,20.50756462,9.079932351,7.021168218,8.338851901,468,20,478,34,488,512
46,1000,20,7.7,28,97,951,35,10,4,49,8.747039395,112,214,21.2561209,9.471267578,8.472597802,9.024794166,484,19,467,30,503,497
50,1000,20,7.7,28,20,951,24,17,8,49,7.62227128,104,224,20.4039959,9.095275596,6.970560512,8.245924051,474,15,477,34,489,511
47,1000,20,7.7,28,102,943,37,10,10,57,9.072892481,110,221,21.47765247,9.738504958,8.91701964,9.231279401,478,26,465,31,504,496
48,1000,20,7.7,28,42,958,27,5,10,42,7.805815523,113,193,20.74485782,9.07479669,7.278759482,8.316271374,474,18,484,24,492,508
46,1000,20,7.7,28,98,951,35,10,4,49,8.716940987,108,214,21.26748646,9.479123925,8.426061817,9.011331777,484,19,467,30,503,497
49,1000,20,7.7,28,22,947,28,11,14,53,7.712954162,100,197,20.54757834,9.07842427,7.035213727,8.358925514,468,20,479,33,488,512
50,1000,20,7.7,28,21,951,22,18,9,49,7.634902603,99,199,20.42834956,9.100823783,7.020797484,8.222568755,474,15,477,34,489,511
47,1000,20,7.7,28,103,943,36,11,10,57,9.082101275,96,215,21.47805369,9.737329456,8.924445539,9.242299845,478,26,465,31,504,496
48,1000,20,7.7,28,43,959,27,5,9,41,7.7993546,112,212,20.74677642,9.080060676,7.307701597,8.275522468,474,18,485,23,492,508
46,1000,20,7.7,28,99,950,35,11,4,50,8.762247688,97,206,21.28671569,9.494959203,8.495275244,9.03244314,483,20,467,30,503,497
49,1000,20,7.7,28,23,947,28,11,14,53,7.742235746,92,220,20.58050824,9.059686207,7.047818633,8.404102056,468,20,479,33,488,512
50,1000,20,7.7,28,22,951,22,17,10,49,7.631227977,85,224,20.45198619,9.113407373,7.038832345,8.198119296,474,15,477,34,489,511
48,1000,20,7.7,28,44,959,27,5,9,41,7.819681778,98,211,20.75833215,9.063027006,7.356684644,8.268096325,474,18,485,23,492,508
47,1000,20,7.7,28,104,944,35,11,10,56,9.08766616,94,220,21.49608481,9.748127792,8.919342567,9.25870465,478,26,466,30,504,496
46,1000,20,7.7,28,100,951,34,11,4,49,8.796255964,102,216,21.30395185,9.51319292,8.556515319,9.038890862,483,20,468,29,503,497
49,1000,20,7.7,28,24,949,26,11,14,51,7.765750017,97,219,20.60962772,9.050517579,7.082724947,8.416758287,469,19,480,32,488,512
50,1000,20,7.7,28,23,952,21,17,10,48,7.633394154,101,207,20.45636864,9.111872171,7.05213743,8.189626126,474,15,478,33,489,511
48,1000,20,7.7,28,45,959,25,7,9,41,7.825594495,107,221,20.79002088,9.075330059,7.363467913,8.273165909,474,18,485,23,492,508
46,1000,20,7.7,28,101,951,33,11,5,49,8.790093247,103,204,21.32200332,9.51094484,8.552572383,9.030481567,483,20,468,29,503,497
49,1000,20,7.7,28,25,949,26,11,14,51,7.794811259,92,199,20.62400694,9.056213919,7.136388393,8.422370553,469,19,480,32,488,512
50,1000,20,7.7,28,24,952,22,16,10,48,7.648411278,80,207,20.46362875,9.126048256,7.109740801,8.163890461,474,15,478,33,489,511
48,1000,20,7.7,28,46,960,25,5,10,40,7.881709818,99,244,20.81035246,9.070669357,7.432463352,8.316806789,474,18,486,22,492,508
46,1000,20,7.7,28,102,951,33,11,5,49,8.813176779,103,220,21.34367492,9.524772084,8.589486875,9.039567166,483,20,468,29,503,497
49,1000,20,7.7,28,26,949,26,11,14,51,7.804858448,78,211,20.64872901,9.072060033,7.146418126,8.432434379,469,19,480,32,488,512
50,1000,20,7.7,28,25,952,22,16,10,48,7.678240797,83,211,20.47762042,9.161291299,7.129691612,8.203173383,474,15,478,33,489,511
48,1000,20,7.7,28,47,960,25,5,10,40,7.925817096,97,229,20.80039661,9.046149682,7.462158752,8.374872027,475,17,485,23,492,508
46,1000,20,7.7,28,103,950,34,10,6,50,8.861296096,109,228,21.35577267,9.524303578,8.626849784,9.098572746,483,20,467,30,503,497
50,1000,20,7.7,28,26,953,22,15,10,47,7.71633518,92,220,20.49009215,9.167643166,7.192559587,8.217560748,474,15,479,32,489,511
49,1000,20,7.7,28,27,950,26,10,14,50,7.78801725,76,209,20.65249019,9.072664926,7.161588772,8.385081893,469,19,481,31,488,512
48,1000,20,7.7,28,48,960,25,5,10,40,7.938447235,100,211,20.80338265,9.070160112,7.477956789,8.384434045,475,17,485,23,492,508
46,1000,20,7.7,28,104,947,36,10,7,53,8.914640876,105,230,21.36114298,9.509268653,8.693046669,9.138910266,481,22,466,31,503,497
50,1000,20,7.7,28,27,955,21,14,10,45,7.718487566,99,200,20.51463244,9.15864962,7.171797535,8.241641041,475,14,480,31,489,511
48,1000,20,7.7,28,49,960,25,5,10,40,7.96991036,106,215,20.81362159,9.054095781,7.496978029,8.427947185,476,16,484,24,492,508
49,1000,20,7.7,28,28,951,25,10,14,49,7.835222261,84,187,20.6670128,9.074001107,7.157233772,8.48143004,471,17,480,32,488,512
50,1000,20,7.7,28,28,956,20,14,10,44,7.736274366,89,215,20.51848326,9.178149922,7.201791299,8.24774642,475,14,481,30,489,511
48,1000,20,7.7,28,50,960,25,5,10,40,7.965800184,93,194,20.83131775,9.069180977,7.467023573,8.448867297,476,16,484,24,492,508
49,1000,20,7.7,28,29,950,26,10,14,50,7.86175202,101,206,20.6757174,9.081032371,7.177515245,8.513915197,471,17,479,33,488,512
48,1000,20,7.7,28,51,958,27,5,10,42,8.01023611,102,208,20.83829236,9.055838452,7.509103446,8.495585069,475,17,483,25,492,508
50,1000,20,7.7,28,29,955,21,14,10,45,7.77504852,84,215,20.51491475,9.18437696,7.275463379,8.253125102,474,15,481,30,489,511
49,1000,20,7.7,28,30,952,23,12,13,48,7.888626246,96,223,20.68631706,9.091059595,7.180949327,8.563130809,472,16,480,32,488,512
48,1000,20,7.7,28,52,959,26,5,10,41,8.042137356,95,221,20.85389869,9.056001547,7.547937983,8.520771394,476,16,483,25,492,508
50,1000,20,7.7,28,30,957,21,12,10,43,7.791065964,100,232,20.52267401,9.200761051,7.322090439,8.239850762,475,14,482,29,489,511
49,1000,20,7.7,28,31,952,22,13,13,48,7.909952242,70,212,20.70909405,9.093890707,7.201236045,8.585447367,472,16,480,32,488,512
48,1000,20,7.7,28,53,959,26,5,10,41,8.078902054,84,200,20.87058467,9.050821489,7.540601674,8.600248091,477,15,482,26,492,508
50,1000,20,7.7,28,31,956,22,11,11,44,7.80456024,92,205,20.53584582,9.211606122,7.304101636,8.28347268,475,14,481,30,489,511
49,1000,20,7.7,28,32,951,23,13,13,49,7.960172659,112,196,20.71367326,9.109958332,7.243055274,8.643675166,472,16,479,33,488,512
48,1000,20,7.7,28,54,959,26,5,10,41,8.078302733,90,217,20.89286748,9.068255123,7.559894133,8.580383503,478,14,481,27,492,508
50,1000,20,7.7,28,32,956,23,11,10,44,7.819305981,106,208,20.54425717,9.238912135,7.34431792,8.273844458,475,14,481,30,489,511
49,1000,20,7.7,28,33,951,23,13,13,49,7.979636329,88,234,20.72613281,9.105032551,7.281158893,8.645372636,472,16,479,33,488,512
48,1000,20,7.7,28,55,960,25,6,9,40,8.11461674,89,225,20.89971637,9.083933376,7.59996103,8.613062821,478,14,482,26,492,508
50,1000,20,7.7,28,33,957,22,11,10,43,7.84146526,85,205,20.57021414,9.245582595,7.380192818,8.282878614,475,14,482,29,489,511
49,1000,20,7.7,28,34,951,23,14,12,49,7.969524628,106,201,20.73319492,9.097353449,7.288729622,8.618407367,472,16,479,33,488,512
48,1000,20,7.7,28,56,960,25,5,10,40,8.152433456,84,223,20.89580153,9.105654865,7.676855547,8.613032534,478,14,482,26,492,508
50,1000,20,7.7,28,34,957,22,11,10,43,7.865911397,84,214,20.58707668,9.267159955,7.39317685,8.318293381,475,14,482,29,489,511
48,1000,20,7.7,28,57,959,25,6,10,41,8.176588669,107,204,20.9243756,9.102272497,7.68879045,8.649023165,478,14,481,27,492,508
49,1000,20,7.7,28,35,947,27,14,12,53,8.002744627,105,212,20.72643362,9.114109861,7.288247574,8.68374963,472,16,475,37,488,512
50,1000,20,7.7,28,35,957,21,12,10,43,7.891938733,93,181,20.59660804,9.281159974,7.435957873,8.328288323,475,14,482,29,489,511
48,1000,20,7.7,28,58,957,26,7,10,43,8.213533076,95,212,20.94202983,9.118836229,7.741492184,8.670706538,477,15,480,28,492,508
49,1000,20,7.7,28,36,948,26,14,12,52,8.014837392,98,221,20.72287325,9.112378436,7.295277353,8.700668054,472,16,476,36,488,512
50,1000,20,7.7,28,36,958,20,12,10,42,7.887471267,96,228,20.59551426,9.307115054,7.426890492,8.328222732,475,14,483,28,489,511
