[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
48,1000,20,7.7,28,59,956,27,7,10,44,8.214673194,99,212,20.93690461,9.132689306,7.764179487,8.650978122,476,16,480,28,492,508
49,1000,20,7.7,28,37,949,26,14,11,51,8.048814381,101,191,20.74591395,9.116674742,7.326399351,8.737366207,473,15,476,36,488,512
50,1000,20,7.7,28,37,958,21,12,9,42,7.913646396,101,200,20.61773872,9.328159301,7.461725055,8.346111241,475,14,483,28,489,511
48,1000,20,7.7,28,60,957,26,7,10,43,8.230605974,86,227,20.9569749,9.150114632,7.790100269,8.657237483,477,15,480,28,492,508
49,1000,20,7.7,28,38,950,26,14,10,50,8.059981,114,216,20.76489867,9.131801795,7.293059677,8.790952887,474,14,476,36,488,512
50,1000,20,7.7,28,38,956,22,13,9,44,7.918448831,95,197,20.61656964,9.349699725,7.471347379,8.346301296,473,16,483,28,489,511
48,1000,20,7.7,28,61,957,25,8,10,43,8.242619622,106,188,20.98217213,9.146096549,7.795842568,8.675324958,477,15,480,28,492,508
49,1000,20,7.7,28,39,951,25,14,10,49,8.078573746,96,218,20.81911169,9.127542988,7.315827312,8.80556644,475,13,476,36,488,512
50,1000,20,7.7,28,39,957,21,13,9,43,7.951188318,103,192,20.62050585,9.363248559,7.483349855,8.398885007,473,16,484,27,489,511
48,1000,20,7.7,28,62,957,25,9,9,43,8.24944944,107,234,20.97915175,9.163149056,7.79609977,8.688520382,477,15,480,28,492,508
49,1000,20,7.7,28,40,949,27,14,10,51,8.10140168,107,201,20.81222233,9.131360285,7.328533446,8.838041715,473,15,476,36,488,512
50,1000,20,7.7,28,40,957,20,12,11,43,7.974336371,111,193,20.64508549,9.35782674,7.477683265,8.449607151,473,16,484,27,489,511
48,1000,20,7.7,28,63,958,23,10,9,42,8.294653746,101,198,20.99109277,9.166707784,7.858726845,8.716850666,477,15,481,27,492,508
49,1000,20,7.7,28,41,949,27,14,10,51,8.114157292,76,210,20.84069686,9.144902866,7.296791807,8.893208771,474,14,475,37,488,512
50,1000,20,7.7,28,41,956,22,11,11,44,7.992756097,99,200,20.67418594,9.383251733,7.514476277,8.450444614,472,17,484,27,489,511
48,1000,20,7.7,28,64,958,21,10,11,42,8.311812624,93,230,21.01623296,9.185301421,7.883479601,8.726654844,477,15,481,27,492,508
49,1000,20,7.7,28,42,948,28,14,10,52,8.123635561,87,209,20.86355163,9.140468001,7.332295055,8.877881982,473,15,475,37,488,512
50,1000,20,7.7,28,42,957,21,10,12,43,8.026282625,97,225,20.67790025,9.38860368,7.552221679,8.479933902,472,17,485,26,489,511
48,1000,20,7.7,28,65,958,21,11,10,42,8.326502237,90,219,21.00744161,9.199737668,7.897410268,8.742079498,477,15,481,27,492,508
49,1000,20,7.7,28,43,949,28,14,9,51,8.11722085,95,215,20.90146272,9.151134222,7.330309037,8.867246171,474,14,475,37,488,512
50,1000,20,7.7,28,43,957,21,10,12,43,8.008348763,98,226,20.7119998,9.387367086,7.572383173,8.425544798,472,17,485,26,489,511
48,1000,20,7.7,28,66,958,21,11,10,42,8.323994138,99,228,21.03430366,9.208270482,7.90028916,8.734354079,477,15,481,27,492,508
49,1000,20,7.7,28,44,948,28,15,9,52,8.148168612,97,235,20.92193926,9.148724196,7.35442147,8.904708857,473,15,475,37,488,512
50,1000,20,7.7,28,44,956,22,10,12,44,8.032672767,108,220,20.73226988,9.417639697,7.584593981,8.461460489,472,17,484,27,489,511
48,1000,20,7.7,28,67,959,20,11,10,41,8.326258388,104,230,21.04959629,9.216659161,7.880892151,8.757597342,477,15,482,26,492,508
49,1000,20,7.7,28,45,949,28,14,9,51,8.127939042,104,205,20.94037081,9.157697418,7.315408388,8.902382321,474,14,475,37,488,512
50,1000,20,7.7,28,45,954,24,10,12,46,8.071680448,98,221,20.72758718,9.420451825,7.635851662,8.488745568,472,17,482,29,489,511
48,1000,20,7.7,28,68,959,21,10,10,41,8.33892945,95,217,21.06154655,9.211841472,7.88448718,8.779058579,477,15,482,26,492,508
49,1000,20,7.7,28,46,946,31,13,10,54,8.147294872,92,216,20.9693291,9.179221689,7.344443954,8.912512153,473,15,473,39,488,512
50,1000,20,7.7,28,46,954,24,10,12,46,8.042995556,117,211,20.73960871,9.444001736,7.600946215,8.46601342,472,17,482,29,489,511
48,1000,20,7.7,28,69,959,21,9,11,41,8.372255142,80,208,21.05436631,9.225270864,7.939193711,8.791676844,476,16,483,25,492,508
49,1000,20,7.7,28,47,944,33,13,10,56,8.187438243,116,205,21.00215638,9.18934998,7.405821242,8.932416947,472,16,472,40,488,512
50,1000,20,7.7,28,47,953,24,11,12,47,8.060289015,115,207,20.74202193,9.462573785,7.61218026,8.489105417,472,17,481,30,489,511
48,1000,20,7.7,28,70,962,18,9,11,38,8.348700123,87,204,21.05774915,9.220513043,7.931971474,8.75230346,476,16,486,22,492,508
49,1000,20,7.7,28,48,944,34,13,9,56,8.19656139,99,215,21.00474124,9.205880158,7.394972288,8.960576002,472,16,472,40,488,512
48,1000,20,7.7,28,71,961,19,9,11,39,8.393022038,99,220,21.08466482,9.238573354,7.954117843,8.818102479,476,16,485,23,492,508
50,1000,20,7.7,28,48,952,25,11,12,48,8.09007072,84,208,20.75003698,9.486731855,7.665050214,8.496792886,471,18,481,30,489,511
48,1000,20,7.7,28,72,960,20,9,11,40,8.415749727,86,213,21.10709973,9.241327134,7.973878331,8.843703914,475,17,485,23,492,508
49,1000,20,7.7,28,49,944,33,14,9,56,8.238623541,99,208,21.01683598,9.211570392,7.437009522,9.002661903,472,16,472,40,488,512
50,1000,20,7.7,28,49,952,25,11,12,48,8.104753448,100,209,20.77110544,9.482052665,7.692353496,8.499398412,471,18,481,30,489,511
48,1000,20,7.7,28,73,960,20,9,11,40,8.447400002,100,233,21.11917612,9.25380821,8.029246717,8.852383106,475,17,485,23,492,508
49,1000,20,7.7,28,50,947,31,13,9,53,8.237998826,94,242,21.03948752,9.197397105,7.40082412,9.035930968,474,14,473,39,488,512
50,1000,20,7.7,28,50,953,24,11,12,47,8.103674554,102,201,20.76834788,9.480432389,7.684744921,8.504568078,471,18,482,29,489,511
48,1000,20,7.7,28,74,960,20,9,11,40,8.463535273,98,230,21.16572093,9.228516386,8.063108302,8.85135037,474,18,486,22,492,508
49,1000,20,7.7,28,51,948,30,12,10,52,8.250853895,94,209,21.06894278,9.215293333,7.386447863,9.074740895,475,13,473,39,488,512
50,1000,20,7.7,28,51,953,24,11,12,47,8.129185203,102,218,20.7705368,9.471821033,7.722866433,8.518010796,471,18,482,29,489,511
48,1000,20,7.7,28,75,959,21,9,11,41,8.478273488,91,210,21.17245943,9.227289662,8.094531471,8.849929143,473,19,486,22,492,508
49,1000,20,7.7,28,52,948,31,11,10,52,8.266867292,86,204,21.068557,9.212959245,7.406996865,9.086431292,474,14,474,38,488,512
48,1000,20,7.7,28,76,959,21,9,11,41,8.483200875,73,234,21.17689192,9.236582656,8.10792759,8.846654528,473,19,486,22,492,508
50,1000,20,7.7,28,52,954,24,10,12,46,8.157886281,86,234,20.7873553,9.489761018,7.781261882,8.518295932,471,18,483,28,489,511
49,1000,20,7.7,28,53,950,29,11,10,50,8.251219523,92,237,21.09813501,9.218102195,7.370408796,9.090742248,476,12,474,38,488,512
48,1000,20,7.7,28,77,957,23,9,11,43,8.51959384,97,230,21.19105817,9.248482648,8.13206006,8.894921831,472,20,485,23,492,508
50,1000,20,7.7,28,53,952,26,10,12,48,8.200482695,101,205,20.7825909,9.503253901,7.812747253,8.571525025,470,19,482,29,489,511
49,1000,20,7.7,28,54,950,29,11,10,50,8.296369055,84,221,21.12301207,9.24855197,7.439128865,9.113426112,476,12,474,38,488,512
48,1000,20,7.7,28,78,957,24,8,11,43,8.522871374,95,223,21.20140132,9.25501048,8.129514386,8.903839165,473,19,484,24,492,508
50,1000,20,7.7,28,54,949,29,10,12,51,8.238438694,95,219,20.78357623,9.54473683,7.830196941,8.629104481,469,20,480,31,489,511
48,1000,20,7.7,28,79,957,23,9,11,43,8.547319596,106,218,21.22983686,9.262429264,8.178303673,8.904712971,473,19,484,24,492,508
49,1000,20,7.7,28,55,951,29,11,9,49,8.273485737,103,236,21.1381331,9.254047593,7.444828123,9.063300026,476,12,475,37,488,512
50,1000,20,7.7,28,55,951,28,10,11,49,8.27450485,107,195,20.8289916,9.549453325,7.878825356,8.653149219,469,20,482,29,489,511
48,1000,20,7.7,28,80,957,23,8,12,43,8.600694405,100,223,21.23895102,9.27629257,8.22820177,8.961454989,473,19,484,24,492,508
49,1000,20,7.7,28,56,952,27,12,9,48,8.305307121,99,230,21.13922462,9.246751289,7.46193944,9.109141942,476,12,476,36,488,512
50,1000,20,7.7,28,56,950,29,10,11,50,8.294692303,97,206,20.85077478,9.564102515,7.914762653,8.658264903,468,21,482,29,489,511
48,1000,20,7.7,28,81,957,23,8,12,43,8.604915216,92,205,21.23893587,9.273987177,8.236471614,8.961754294,473,19,484,24,492,508
49,1000,20,7.7,28,57,951,28,12,9,49,8.322755988,100,222,21.13099225,9.246379811,7.479178523,9.126790758,475,13,476,36,488,512
50,1000,20,7.7,28,57,952,28,9,11,48,8.285114445,105,213,20.86920737,9.566527543,7.931970981,8.623054082,469,20,483,28,489,511
48,1000,20,7.7,28,82,960,20,8,12,40,8.598747996,105,214,21.25384298,9.280797376,8.224180831,8.961517771,473,19,487,21,492,508
49,1000,20,7.7,28,58,952,28,12,8,48,8.360157064,95,232,21.14864309,9.254275509,7.546833977,9.135355632,475,13,477,35,488,512
50,1000,20,7.7,28,58,953,27,10,10,47,8.303777817,103,242,20.88969367,9.580126416,7.963627506,8.629283691,469,20,484,27,489,511
48,1000,20,7.7,28,83,960,20,8,12,40,8.604025869,118,239,21.27043167,9.297421072,8.197267136,8.997973304,473,19,487,21,492,508
49,1000,20,7.7,28,59,953,27,12,8,47,8.324455285,100,213,21.16997553,9.253955064,7.524802049,9.086624774,476,12,477,35,488,512
50,1000,20,7.7,28,59,954,26,10,10,46,8.303794569,116,199,20.88627794,9.56339552,7.968592357,8.624565375,469,20,485,26,489,511
48,1000,20,7.7,28,84,960,20,8,12,40,8.62174577,107,218,21.30400829,9.31830161,8.232096818,8.999122314,473,19,487,21,492,508
49,1000,20,7.7,28,60,953,27,12,8,47,8.346056028,98,231,21.18271955,9.259744007,7.582400554,9.073915151,476,12,477,35,488,512
50,1000,20,7.7,28,60,954,26,10,10,46,8.318217316,118,205,20.88452319,9.570627032,8.041340622,8.583173682,469,20,485,26,489,511
48,1000,20,7.7,28,85,956,25,8,11,44,8.659698835,89,198,21.31084974,9.303094098,8.29911006,9.008930483,471,21,485,23,492,508
49,1000,20,7.7,28,61,953,27,12,8,47,8.376888471,87,225,21.19032525,9.25904651,7.615497115,9.102589607,476,12,477,35,488,512
50,1000,20,7.7,28,61,953,26,11,10,47,8.340511925,102,195,20.90445315,9.565403332,8.009527426,8.657246602,469,20,484,27,489,511
48,1000,20,7.7,28,86,958,23,8,11,42,8.62032375,106,202,21.32851922,9.274293357,8.249124582,8.979831605,472,20,486,22,492,508
49,1000,20,7.7,28,62,954,27,11,8,46,8.381042886,79,240,21.19423647,9.259292102,7.630902187,9.09602074,477,11,477,35,488,512
48,1000,20,7.7,28,87,958,23,8,11,42,8.614486717,95,231,21.33122425,9.284626466,8.250917664,8.966604777,472,20,486,22,492,508
50,1000,20,7.7,28,62,951,28,11,10,49,8.326850352,101,211,20.90048233,9.565014821,8.025197386,8.615516301,468,21,483,28,489,511
49,1000,20,7.7,28,63,955,26,11,8,45,8.375139224,100,202,21.21028705,9.2758821,7.614685628,9.099946558,477,11,478,34,488,512
48,1000,20,7.7,28,88,959,21,9,11,41,8.646213683,106,213,21.32168363,9.287243579,8.287532336,8.993597981,472,20,487,21,492,508
50,1000,20,7.7,28,63,952,27,11,10,48,8.353660141,103,220,20.93910575,9.571845849,8.054846256,8.63960924,469,20,483,28,489,511
49,1000,20,7.7,28,64,956,26,11,7,44,8.393267003,102,206,21.23258018,9.281747779,7.676972111,9.075985571,477,11,479,33,488,512
48,1000,20,7.7,28,89,957,22,9,12,43,8.672940924,95,220,21.31962448,9.282126592,8.336221756,8.999054764,470,22,487,21,492,508
50,1000,20,7.7,28,64,952,27,11,10,48,8.347525186,99,218,20.97097585,9.601499464,8.076280941,8.607091596,469,20,483,28,489,511
49,1000,20,7.7,28,65,957,25,11,7,43,8.433254279,105,217,21.23575767,9.264519651,7.775042385,9.060612491,477,11,480,32,488,512
48,1000,20,7.7,28,90,956,24,8,12,44,8.702499724,94,216,21.31350924,9.285427965,8.35320869,9.040789466,471,21,485,23,492,508
50,1000,20,7.7,28,65,951,28,11,10,49,8.371138154,98,226,20.98878786,9.620103609,8.091169065,8.639053779,469,20,482,29,489,511
48,1000,20,7.7,28,91,956,25,7,12,44,8.75233624,93,236,21.31045777,9.287662546,8.411544202,9.082394671,471,21,485,23,492,508
49,1000,20,7.7,28,66,958,24,12,6,42,8.478350509,112,198,21.24256467,9.284056237,7.819499564,9.106317816,478,10,480,32,488,512
50,1000,20,7.7,28,66,952,28,11,9,48,8.367619451,95,207,20.99497744,9.64922677,8.072903057,8.649647468,470,19,482,29,489,511
48,1000,20,7.7,28,92,956,24,8,12,44,8.771807456,100,200,21.31605589,9.294848134,8.460167171,9.073632298,471,21,485,23,492,508
49,1000,20,7.7,28,67,957,25,12,6,43,8.488752502,84,213,21.25495378,9.302534835,7.826728978,9.119743673,478,10,479,33,488,512
50,1000,20,7.7,28,67,952,27,12,9,48,8.384910027,109,220,21.01922419,9.65668371,8.049272377,8.706097523,470,19,482,29,489,511
48,1000,20,7.7,28,93,956,24,8,12,44,8.800870137,112,236,21.34876845,9.296063836,8.473019781,9.118394497,471,21,485,23,492,508
49,1000,20,7.7,28,68,957,25,12,6,43,8.532775912,79,211,21.27828753,9.293661968,7.883351128,9.151758909,477,11,480,32,488,512
50,1000,20,7.7,28,68,953,27,11,9,47,8.379312236,96,210,21.02858791,9.650743234,8.065000839,8.680091635,471,18,482,29,489,511
48,1000,20,7.7,28,94,953,26,9,12,47,8.82921106,107,213,21.34699116,9.318059143,8.507784236,9.140514203,469,23,484,24,492,508
49,1000,20,7.7,28,69,959,24,11,6,41,8.523036063,101,202,21.28858111,9.295857143,7.890454308,9.125965548,478,10,481,31,488,512
50,1000,20,7.7,28,69,953,28,10,9,47,8.392547886,98,205,21.04446986,9.654166194,8.087645518,8.684323341,472,17,481,30,489,511
48,1000,20,7.7,28,95,952,26,10,12,48,8.819925406,91,224,21.35258775,9.315242509,8.492363272,9.137170623,469,23,483,25,492,508
49,1000,20,7.7,28,70,958,24,12,6,42,8.552126286,103,233,21.28524896,9.30519192,7.917373063,9.157125452,478,10,480,32,488,512
50,1000,20,7.7,28,70,953,28,10,9,47,8.364387634,109,232,21.0674261,9.664756579,8.080032671,8.636500309,472,17,481,30,489,511
48,1000,20,7.7,28,96,951,28,10,11,49,8.827134898,102,202,21.36768479,9.321990159,8.510663461,9.13363873,468,24,483,25,492,508
49,1000,20,7.7,28,71,956,26,12,6,44,8.567402853,94,221,21.29816974,9.310946632,7.92762771,9.177188537,477,11,479,33,488,512
50,1000,20,7.7,28,71,952,29,10,9,48,8.401054891,88,218,21.06212438,9.676321482,8.097195194,8.691832565,471,18,481,30,489,511
48,1000,20,7.7,28,97,953,27,9,11,47,8.818315062,110,192,21.36663056,9.339203435,8.490029448,9.136260973,469,23,484,24,492,508
49,1000,20,7.7,28,72,956,26,12,6,44,8.607432022,82,206,21.31204011,9.327627326,7.990058443,9.195866215,477,11,479,33,488,512
50,1000,20,7.7,28,72,953,28,10,9,47,8.377312891,103,194,21.06559615,9.683122939,8.084915553,8.657121694,472,17,481,30,489,511
48,1000,20,7.7,28,98,953,27,9,11,47,8.853505338,104,200,21.37687249,9.333212548,8.529811564,9.167004033,469,23,484,24,492,508
49,1000,20,7.7,28,73,954,28,12,6,46,8.687549886,95,218,21.31564436,9.326415151,8.091963431,9.255218227,475,13,479,33,488,512
50,1000,20,7.7,28,73,954,28,10,8,46,8.372632247,105,210,21.09925244,9.686493689,8.103841225,8.629851053,472,17,482,29,489,511
48,1000,20,7.7,28,99,953,27,9,11,47,8.877735699,108,217,21.39212576,9.349677266,8.556221638,9.189123334,469,23,484,24,492,508
49,1000,20,7.7,28,74,953,28,12,7,47,8.723027616,94,202,21.33850874,9.336282398,8.150531802,9.268687689,474,14,479,33,488,512
48,1000,20,7.7,28,100,954,27,8,11,46,8.878101413,90,221,21.41384151,9.363104215,8.606302582,9.14133965,468,24,486,22,492,508
50,1000,20,7.7,28,74,954,28,10,8,46,8.418788501,106,217,21.11231493,9.685498475,8.107826828,8.716362392,472,17,482,29,489,511
48,1000,20,7.7,28,101,952,29,8,11,48,8.932613035,100,215,21.41546931,9.355381886,8.681169389,9.176137196,467,25,485,23,492,508
49,1000,20,7.7,28,75,954,28,10,8,46,8.762932086,96,216,21.34566497,9.349178159,8.186346501,9.312490221,474,14,480,32,488,512
50,1000,20,7.7,28,75,954,28,10,8,46,8.454175604,90,236,21.14004967,9.709146632,8.143333024,8.751635529,473,16,481,30,489,511
48,1000,20,7.7,28,102,948,32,7,13,52,8.971155391,96,233,21.42243844,9.353890728,8.749280899,9.18604171,464,28,484,24,492,508
49,1000,20,7.7,28,76,954,28,10,8,46,8.775151387,92,205,21.34709215,9.374093423,8.215168371,9.3088852,474,14,480,32,488,512
50,1000,20,7.7,28,76,954,28,10,8,46,8.476787658,89,203,21.15542376,9.713998953,8.182842144,8.758077983,473,16,481,30,489,511
48,1000,20,7.7,28,103,946,34,7,13,54,9.008639491,97,203,21.44100353,9.390253699,8.79477557,9.215767541,463,29,483,25,492,508
49,1000,20,7.7,28,77,953,29,10,8,47,8.785458244,95,204,21.36924681,9.369178694,8.208457065,9.335412494,474,14,479,33,488,512
50,1000,20,7.7,28,77,953,30,10,7,47,8.484475581,107,212,21.16430315,9.721035611,8.2296328,8.728346658,472,17,481,30,489,511
48,1000,20,7.7,28,104,943,37,7,13,57,9.036288759,94,224,21.45044838,9.405739051,8.788493283,9.276279654,461,31,482,26,492,508
50,1000,20,7.7,28,78,952,31,10,7,48,8.487026248,99,208,21.17592364,9.7317622,8.248906019,8.714894726,471,18,481,30,489,511
49,1000,20,7.7,28,78,954,29,9,8,46,8.769722056,114,207,21.40836452,9.388505372,8.180654373,9.331177191,474,14,480,32,488,512
49,1000,20,7.7,28,79,953,30,10,7,47,8.781360583,77,207,21.41258277,9.39102335,8.184257113,9.350474828,473,15,480,32,488,512
50,1000,20,7.7,28,79,954,29,10,7,46,8.48675156,106,223,21.20581138,9.725884004,8.217333656,8.744570259,472,17,482,29,489,511
49,1000,20,7.7,28,80,952,30,12,6,48,8.797246475,107,210,21.43135264,9.403285277,8.171332258,9.393820962,472,16,480,32,488,512
50,1000,20,7.7,28,80,954,29,10,7,46,8.517676392,99,202,21.22584895,9.73534402,8.275951367,8.74899447,472,17,482,29,489,511
50,1000,20,7.7,28,81,954,29,10,7,46,8.495922144,97,225,21.24191024,9.738212145,8.295564643,8.687653685,472,17,482,29,489,511
49,1000,20,7.7,28,81,953,30,11,6,47,8.795681616,84,222,21.46040652,9.428947763,8.171454519,9.390648068,472,16,481,31,488,512
50,1000,20,7.7,28,82,953,30,10,7,47,8.539379796,100,211,21.26619898,9.740505114,8.310781769,8.75813603,471,18,482,29,489,511
49,1000,20,7.7,28,82,953,31,11,5,47,8.800346368,96,237,21.50996277,9.42913754,8.166427152,9.404550621,471,17,482,30,488,512
50,1000,20,7.7,28,83,953,28,11,8,47,8.587544576,102,242,21.28378772,9.750548105,8.376340624,8.789655599,471,18,482,29,489,511
49,1000,20,7.7,28,83,954,31,9,6,46,8.786223483,95,200,21.5073045,9.439062903,8.189160383,9.35529925,470,18,484,28,488,512
50,1000,20,7.7,28,84,953,28,11,8,47,8.609825024,105,221,21.27784137,9.742393699,8.400824507,8.809827475,471,18,482,29,489,511
49,1000,20,7.7,28,84,952,33,9,6,48,8.831322243,95,223,21.52158607,9.424369371,8.232029169,9.402523454,469,19,483,29,488,512
50,1000,20,7.7,28,85,952,30,11,7,48,8.61382887,122,219,21.29761827,9.761389932,8.425210173,8.794326996,470,19,482,29,489,511
49,1000,20,7.7,28,85,951,33,10,6,49,8.838643538,102,233,21.53122137,9.453723721,8.225190152,9.423341295,469,19,482,30,488,512
50,1000,20,7.7,28,86,952,30,11,7,48,8.60106931,107,229,21.3087051,9.757967932,8.446077631,8.749388157,470,19,482,29,489,511
49,1000,20,7.7,28,86,950,34,10,6,50,8.881475408,77,225,21.54727583,9.467422903,8.293609187,9.441785401,468,20,482,30,488,512
50,1000,20,7.7,28,87,952,30,11,7,48,8.60883177,98,212,21.32242363,9.756606374,8.446548406,8.764128375,470,19,482,29,489,511
49,1000,20,7.7,28,87,947,34,12,7,53,8.920797612,89,242,21.56405143,9.478974306,8.341716821,9.472733991,466,22,481,31,488,512
50,1000,20,7.7,28,88,952,30,11,7,48,8.602114513,108,194,21.3385415,9.758666344,8.421343584,8.775102741,470,19,482,29,489,511
49,1000,20,7.7,28,88,947,34,12,7,53,8.98093755,95,223,21.58175732,9.488543182,8.406031639,9.528894746,466,22,481,31,488,512
50,1000,20,7.7,28,89,952,30,11,7,48,8.623815595,104,211,21.35583052,9.7691772,8.457453319,8.783015503,470,19,482,29,489,511
49,1000,20,7.7,28,89,945,36,12,7,55,8.994740083,107,214,21.59430067,9.504362915,8.432281696,9.530833234,465,23,480,32,488,512
50,1000,20,7.7,28,90,953,28,11,8,47,8.655410789,112,206,21.37005551,9.771205365,8.477051777,8.82609094,470,19,483,28,489,511
49,1000,20,7.7,28,90,944,37,12,7,56,9.013515313,87,203,21.5895893,9.500999786,8.446783414,9.553681654,466,22,478,34,488,512
50,1000,20,7.7,28,91,954,28,10,8,46,8.655499146,128,205,21.37948987,9.789676857,8.465530374,8.837289224,471,18,483,28,489,511
49,1000,20,7.7,28,91,945,37,11,7,55,9.02998887,89,240,21.60485488,9.512521156,8.459061707,9.574153823,467,21,478,34,488,512
50,1000,20,7.7,28,92,955,27,10,8,45,8.664566522,103,209,21.41466474,9.790557756,8.521219538,8.801742012,471,18,484,27,489,511
49,1000,20,7.7,28,92,942,38,13,7,58,9.089082069,92,220,21.62615689,9.516256032,8.519145077,9.632303264,465,23,477,35,488,512
50,1000,20,7.7,28,93,956,25,11,8,44,8.688150315,96,189,21.42046233,9.788206483,8.524259276,8.84498538,471,18,485,26,489,511
49,1000,20,7.7,28,93,941,39,13,7,59,9.104760036,91,212,21.64489919,9.521386712,8.5420469,9.641095993,465,23,476,36,488,512
50,1000,20,7.7,28,94,956,25,11,8,44,8.710967283,109,232,21.44907313,9.793956875,8.543997043,8.87074898,471,18,485,26,489,511
49,1000,20,7.7,28,94,941,39,12,8,59,9.133134535,112,214,21.63838502,9.52022298,8.585122726,9.655458291,465,23,476,36,488,512
50,1000,20,7.7,28,95,957,24,11,8,43,8.74061666,116,237,21.46069098,9.800253181,8.608342933,8.867195627,471,18,486,25,489,511
49,1000,20,7.7,28,95,943,36,13,8,57,9.112451116,116,227,21.65109442,9.513964866,8.566787442,9.632536806,466,22,477,35,488,512
50,1000,20,7.7,28,96,955,26,11,8,45,8.801035755,101,232,21.46742298,9.795937787,8.694803859,8.902694067,469,20,486,25,489,511
49,1000,20,7.7,28,96,942,36,14,8,58,9.140850725,107,226,21.68285549,9.533607193,8.616119429,9.640985242,466,22,476,36,488,512
50,1000,20,7.7,28,97,956,24,12,8,44,8.834556089,114,217,21.47717924,9.787507379,8.694140875,8.96892603,471,18,485,26,489,511
49,1000,20,7.7,28,97,942,35,15,8,58,9.139534925,103,236,21.6705789,9.532891405,8.616111419,9.638422954,466,22,476,36,488,512
50,1000,20,7.7,28,98,956,24,12,8,44,8.844045376,105,228,21.49511725,9.80109126,8.688521153,8.99287384,471,18,485,26,489,511
49,1000,20,7.7,28,98,942,36,14,8,58,9.172800738,105,216,21.6799791,9.51792817,8.67571674,9.646583923,465,23,477,35,488,512
50,1000,20,7.7,28,99,957,23,12,8,43,8.843963047,112,194,21.50638282,9.813674201,8.723245328,8.959483526,470,19,487,24,489,511
49,1000,20,7.7,28,99,939,39,14,8,61,9.18226141,99,246,21.70944826,9.532305016,8.660347063,9.679711023,462,26,477,35,488,512
50,1000,20,7.7,28,100,954,25,13,8,46,8.878610527,108,231,21.51400697,9.835032642,8.757731886,8.994285,469,20,485,26,489,511
49,1000,20,7.7,28,100,939,39,14,8,61,9.185810698,95,235,21.71437171,9.55444016,8.66151471,9.685530312,462,26,477,35,488,512
50,1000,20,7.7,28,101,953,26,13,8,47,8.91695679,113,198,21.52359414,9.841592496,8.817343994,9.012280972,468,21,485,26,489,511
49,1000,20,7.7,28,101,938,38,15,9,62,9.222698923,94,247,21.73693084,9.579877163,8.674950781,9.74477137,462,26,476,36,488,512
50,1000,20,7.7,28,102,953,26,12,9,47,8.917135113,106,193,21.52477873,9.852039976,8.850845526,8.980570746,467,22,486,25,489,511
49,1000,20,7.7,28,102,940,35,16,9,60,9.203664516,128,226,21.73993691,9.598000643,8.677768712,9.704908955,463,25,477,35,488,512
50,1000,20,7.7,28,103,954,25,12,9,46,8.954993242,117,222,21.55700926,9.868556917,8.8840342,9.022897297,468,21,486,25,489,511
49,1000,20,7.7,28,103,938,36,17,9,62,9.225920001,111,241,21.74935284,9.617286708,8.673225235,9.7527072,462,26,476,36,488,512
50,1000,20,7.7,28,104,953,26,12,9,47,8.98311045,99,229,21.57799371,9.854035447,8.926418729,9.037361431,468,21,485,26,489,511
49,1000,20,7.7,28,104,938,36,17,9,62,9.24845931,106,239,21.76875316,9.622246973,8.692198702,9.778645202,462,26,476,36,488,512
