[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
2,1000,30,7.7,28,44,949,26,17,8,51,8.303341262,110,333,31.18149325,9.768115741,7.650753157,8.982565617,490,20,459,31,510,490
4,1000,30,7.7,28,45,962,23,5,10,38,8.176123524,86,300,30.78171752,9.590241037,7.4619085,9.014549857,525,15,437,23,540,460
5,1000,30,7.7,28,44,940,38,10,12,60,8.27085965,94,340,30.86560671,9.258602005,7.508349942,8.986081934,462,22,478,38,484,516
7,1000,30,7.7,28,46,953,32,5,10,47,8.343792156,111,315,30.64054675,9.43945971,7.751570206,8.945566073,489,15,464,32,504,496
1,1000,30,7.7,28,38,944,37,7,12,56,8.191208367,101,302,30.7910301,9.668456421,7.182120026,9.18031476,481,14,463,42,495,505
6,1000,30,7.7,28,46,944,30,12,14,56,8.427164157,105,321,31.05616279,9.428870898,7.935978886,8.963563134,497,25,447,31,522,478
3,1000,30,7.7,28,47,955,28,7,10,45,8.27975796,121,317,31.1572538,9.771313908,7.392102054,9.249122778,503,19,452,26,522,478
8,1000,30,7.7,28,46,963,18,10,9,37,7.890472948,101,306,30.65502184,9.483196797,7.032684501,8.688646754,479,3,484,34,482,518
4,1000,30,7.7,28,46,963,23,5,9,37,8.205548269,117,300,30.80174981,9.604627174,7.496640913,9.03774386,525,15,438,22,540,460
2,1000,30,7.7,28,45,949,26,17,8,51,8.317201219,98,315,31.17941853,9.779071934,7.660267689,9.000948362,490,20,459,31,510,490
5,1000,30,7.7,28,45,941,37,10,12,59,8.290058052,99,326,30.9043728,9.256213904,7.540796846,8.992853447,462,22,479,37,484,516
7,1000,30,7.7,28,47,954,33,4,9,46,8.320480257,113,333,30.66850685,9.462538397,7.725083281,8.92548041,488,16,466,30,504,496
6,1000,30,7.7,28,47,945,28,13,14,55,8.44369758,106,311,31.06815208,9.422613035,7.946994126,8.986122691,498,24,447,31,522,478
1,1000,30,7.7,28,39,946,36,6,12,54,8.206747622,82,318,30.8032947,9.692201263,7.21195407,9.181842292,482,13,464,41,495,505
3,1000,30,7.7,28,48,957,27,6,10,43,8.331546326,106,303,31.18516381,9.783135737,7.430818674,9.315186146,504,18,453,25,522,478
8,1000,30,7.7,28,47,962,19,10,9,38,7.897370916,98,298,30.70929311,9.47112629,7.050740099,8.685162525,478,4,484,34,482,518
4,1000,30,7.7,28,47,962,23,6,9,38,8.213065665,96,299,30.83984382,9.604640556,7.504185006,9.045229917,524,16,438,22,540,460
5,1000,30,7.7,28,46,941,37,10,12,59,8.303710295,103,311,30.92678407,9.279013341,7.571818193,8.990213739,462,22,479,37,484,516
2,1000,30,7.7,28,46,948,27,17,8,52,8.34107735,112,319,31.18928161,9.80590978,7.665827754,9.043888155,490,20,458,32,510,490
7,1000,30,7.7,28,48,954,33,4,9,46,8.34626865,108,316,30.68787191,9.494470295,7.725353683,8.977198375,488,16,466,30,504,496
6,1000,30,7.7,28,48,947,26,12,15,53,8.446698095,97,343,31.08577819,9.441945127,7.960846636,8.977272283,500,22,447,31,522,478
3,1000,30,7.7,28,49,958,27,5,10,42,8.364434125,103,346,31.21567877,9.799033724,7.469086437,9.342198754,504,18,454,24,522,478
1,1000,30,7.7,28,40,947,33,8,12,53,8.231155547,109,313,30.81821076,9.702023368,7.235769223,9.206831251,483,12,464,41,495,505
8,1000,30,7.7,28,48,963,19,9,9,37,7.889650453,94,292,30.72806364,9.490564286,7.080105511,8.642933585,478,4,485,33,482,518
4,1000,30,7.7,28,48,962,23,6,9,38,8.251281661,100,336,30.83619982,9.601414421,7.554465418,9.069283338,524,16,438,22,540,460
5,1000,30,7.7,28,47,941,38,10,11,59,8.337399057,105,306,30.97314688,9.280707772,7.631516217,8.999506216,462,22,479,37,484,516
7,1000,30,7.7,28,49,956,31,4,9,44,8.381908489,102,330,30.69711231,9.508108163,7.775677,8.997917906,489,15,467,29,504,496
2,1000,30,7.7,28,47,947,28,17,8,53,8.381905762,92,340,31.20791115,9.803383251,7.732250869,9.058077181,490,20,457,33,510,490
6,1000,30,7.7,28,49,947,27,12,14,53,8.44953305,108,315,31.11313156,9.465630285,7.95780582,8.986523873,499,23,448,30,522,478
3,1000,30,7.7,28,50,958,26,6,10,42,8.382224596,89,300,31.21549199,9.835203285,7.513585694,9.33082189,504,18,454,24,522,478
1,1000,30,7.7,28,41,948,32,8,12,52,8.225149832,111,292,30.82849059,9.703263861,7.235650838,9.195054785,483,12,465,40,495,505
8,1000,30,7.7,28,49,962,20,9,9,38,7.906742644,95,316,30.77270901,9.486644864,7.07961195,8.676389352,478,4,484,34,482,518
4,1000,30,7.7,28,49,964,21,6,9,36,8.227860986,99,287,30.84610206,9.607931615,7.522721401,9.055633543,525,15,439,21,540,460
7,1000,30,7.7,28,50,956,31,4,9,44,8.397208439,92,297,30.70290298,9.528958739,7.801458386,9.002567364,489,15,467,29,504,496
5,1000,30,7.7,28,48,942,37,11,10,58,8.38077315,97,301,30.97935308,9.290541548,7.696047778,9.023034933,462,22,480,36,484,516
2,1000,30,7.7,28,48,947,28,17,8,53,8.398261434,97,307,31.23414942,9.80900078,7.745883526,9.077267012,491,19,456,34,510,490
6,1000,30,7.7,28,50,948,26,10,16,52,8.467281792,101,301,31.1315655,9.50123637,7.964240756,9.016627861,500,22,448,30,522,478
3,1000,30,7.7,28,51,957,27,7,9,43,8.403678176,96,345,31.22658459,9.830622331,7.517626247,9.371291372,503,19,454,24,522,478
8,1000,30,7.7,28,50,963,19,9,9,37,7.906246665,110,319,30.81672713,9.506961681,7.112562736,8.644771092,478,4,485,33,482,518
1,1000,30,7.7,28,42,948,33,7,12,52,8.231983339,93,328,30.85250036,9.716762667,7.228213877,9.215876178,483,12,465,40,495,505
4,1000,30,7.7,28,50,963,22,6,9,37,8.251427502,111,329,30.87350287,9.620604757,7.55127787,9.073342286,524,16,439,21,540,460
5,1000,30,7.7,28,49,942,37,11,10,58,8.378736589,108,304,30.98310718,9.30178085,7.696306483,9.018845448,462,22,480,36,484,516
7,1000,30,7.7,28,51,959,28,4,9,41,8.410301876,106,316,30.69836671,9.521605725,7.872623533,8.95665245,489,15,470,26,504,496
2,1000,30,7.7,28,49,947,28,17,8,53,8.417317974,105,336,31.26963623,9.811875828,7.740720837,9.12153132,492,18,455,35,510,490
6,1000,30,7.7,28,51,948,26,10,16,52,8.454451675,99,337,31.1499575,9.48987595,7.973050211,8.980166244,500,22,448,30,522,478
3,1000,30,7.7,28,52,956,28,7,9,44,8.436497632,90,309,31.24299354,9.828725724,7.540407167,9.41507341,503,19,453,25,522,478
8,1000,30,7.7,28,51,962,19,10,9,38,7.932248036,99,326,30.84892762,9.508010781,7.15463591,8.65581762,478,4,484,34,482,518
4,1000,30,7.7,28,51,963,21,7,9,37,8.269340253,96,309,30.87672155,9.649160391,7.590713178,9.065989429,524,16,439,21,540,460
1,1000,30,7.7,28,43,948,33,8,11,52,8.261595385,94,302,30.8595218,9.736526199,7.277841914,9.225868589,483,12,465,40,495,505
5,1000,30,7.7,28,50,943,35,12,10,57,8.42076438,104,316,31.00228648,9.31790038,7.758283111,9.042161539,463,21,480,36,484,516
7,1000,30,7.7,28,52,958,30,4,8,42,8.423704727,90,309,30.71973915,9.535825796,7.958319582,8.896596083,488,16,470,26,504,496
2,1000,30,7.7,28,50,948,28,16,8,52,8.438052222,99,316,31.28502154,9.824680107,7.764129409,9.139482089,492,18,456,34,510,490
6,1000,30,7.7,28,52,949,26,10,15,51,8.508962909,92,336,31.17777862,9.516394703,8.036542625,9.024869578,501,21,448,30,522,478
3,1000,30,7.7,28,53,958,27,6,9,42,8.424079722,100,311,31.28199761,9.833584247,7.554860393,9.373310872,503,19,455,23,522,478
8,1000,30,7.7,28,52,960,20,10,10,40,7.951752723,97,310,30.86867727,9.501504897,7.21905404,8.633530263,476,6,484,34,482,518
4,1000,30,7.7,28,52,962,22,8,8,38,8.299592762,89,293,30.89874664,9.685532044,7.630360905,9.085212769,524,16,438,22,540,460
5,1000,30,7.7,28,51,944,34,12,10,56,8.460156537,101,356,31.03567857,9.339709134,7.792137038,9.086748471,463,21,481,35,484,516
7,1000,30,7.7,28,53,958,29,5,8,42,8.442690768,106,319,30.74156008,9.537597967,7.970136691,8.922866685,488,16,470,26,504,496
6,1000,30,7.7,28,53,949,26,10,15,51,8.503605249,119,320,31.18942693,9.545066636,8.044908861,9.004524735,501,21,448,30,522,478
1,1000,30,7.7,28,44,951,31,7,11,49,8.268223425,116,322,30.87207376,9.755052122,7.335865685,9.182118636,483,12,468,37,495,505
2,1000,30,7.7,28,51,945,30,17,8,55,8.470485903,101,336,31.30531908,9.857074462,7.808565762,9.159423192,490,20,455,35,510,490
3,1000,30,7.7,28,54,958,28,5,9,42,8.437318339,98,310,31.28285467,9.841311694,7.60123225,9.350366328,503,19,455,23,522,478
8,1000,30,7.7,28,53,960,19,11,10,40,7.987825424,116,313,30.88377315,9.503835511,7.254133022,8.67052762,476,6,484,34,482,518
4,1000,30,7.7,28,53,962,23,8,7,38,8.307706115,124,308,30.9186541,9.689343925,7.652833073,9.076470121,524,16,438,22,540,460
6,1000,30,7.7,28,54,947,27,11,15,53,8.558003777,93,302,31.19160674,9.554906255,8.102551767,9.055380238,499,23,448,30,522,478
7,1000,30,7.7,28,54,956,31,5,8,44,8.460573666,115,329,30.77475311,9.538730371,7.975784934,8.953181571,487,17,469,27,504,496
5,1000,30,7.7,28,52,945,33,12,10,55,8.509517565,96,313,31.043875,9.357343955,7.843754243,9.13399324,464,20,481,35,484,516
2,1000,30,7.7,28,52,944,31,17,8,56,8.473252627,107,303,31.33814407,9.865915324,7.8002666,9.17370747,490,20,454,36,510,490
1,1000,30,7.7,28,45,952,28,9,11,48,8.29415877,107,311,30.89432508,9.765651373,7.342099773,9.227365113,483,12,469,36,495,505
3,1000,30,7.7,28,55,958,27,6,9,42,8.463312817,96,349,31.31245689,9.856086036,7.605593884,9.399984958,503,19,455,23,522,478
8,1000,30,7.7,28,54,958,21,10,11,42,8.016726937,92,323,30.89672476,9.515873791,7.294674269,8.688598338,474,8,484,34,482,518
4,1000,30,7.7,28,54,961,24,8,7,39,8.315121658,94,292,30.94056066,9.707150759,7.688695181,9.050491869,523,17,438,22,540,460
6,1000,30,7.7,28,55,950,24,12,14,50,8.54393931,98,305,31.20550483,9.561551552,8.127700818,8.998492643,499,23,451,27,522,478
7,1000,30,7.7,28,55,955,32,5,8,45,8.480871158,99,297,30.79730409,9.552453064,8.002100598,8.967363824,487,17,468,28,504,496
5,1000,30,7.7,28,53,944,34,12,10,56,8.538536901,102,299,31.07178266,9.346568922,7.879760531,9.156458922,463,21,481,35,484,516
2,1000,30,7.7,28,53,943,31,18,8,57,8.499086344,112,308,31.34757771,9.871764824,7.820907269,9.204946197,490,20,453,37,510,490
3,1000,30,7.7,28,56,957,28,5,10,43,8.507084256,114,315,31.31731579,9.867910295,7.617037274,9.479060248,503,19,454,24,522,478
1,1000,30,7.7,28,46,950,29,10,11,50,8.338337203,106,303,30.94725249,9.79552805,7.376373228,9.281252386,482,13,468,37,495,505
8,1000,30,7.7,28,55,958,21,10,11,42,8.015690977,94,287,30.91260148,9.524508607,7.304371738,8.677574901,473,9,485,33,482,518
4,1000,30,7.7,28,55,961,24,7,8,39,8.324873919,95,320,30.9600658,9.712697792,7.705286705,9.052215431,523,17,438,22,540,460
6,1000,30,7.7,28,56,949,26,12,13,51,8.562739183,100,299,31.22803954,9.554424907,8.171863092,8.989595499,499,23,450,28,522,478
7,1000,30,7.7,28,56,958,30,4,8,42,8.457675283,111,305,30.81555183,9.589706949,7.990739436,8.932142355,488,16,470,26,504,496
5,1000,30,7.7,28,54,943,35,12,10,57,8.566709934,89,332,31.08015734,9.342069526,7.896059224,9.195769903,462,22,481,35,484,516
3,1000,30,7.7,28,57,957,28,5,10,43,8.485723099,99,310,31.34342424,9.875738035,7.585536359,9.468772216,504,18,453,25,522,478
2,1000,30,7.7,28,54,943,32,18,7,57,8.490295358,95,338,31.36269144,9.853980573,7.828612745,9.178985425,489,21,454,36,510,490
8,1000,30,7.7,28,56,958,20,11,11,42,8.011851701,104,311,30.93685609,9.552653057,7.324502276,8.651431669,473,9,485,33,482,518
1,1000,30,7.7,28,47,951,28,10,11,49,8.345759109,104,326,30.96722804,9.808988387,7.363950188,9.308126269,482,13,469,36,495,505
4,1000,30,7.7,28,56,961,24,7,8,39,8.329805998,99,328,30.96419654,9.724786552,7.715187076,9.051315167,523,17,438,22,540,460
6,1000,30,7.7,28,57,948,29,11,12,52,8.569490373,100,321,31.24656382,9.569462205,8.205228413,8.967282723,498,24,450,28,522,478
7,1000,30,7.7,28,57,958,29,5,8,42,8.490259565,88,300,30.84762745,9.588301432,8.026657085,8.961339505,488,16,470,26,504,496
5,1000,30,7.7,28,55,943,35,12,10,57,8.570724517,97,311,31.10538192,9.371213647,7.893398552,9.20604577,461,23,482,34,484,516
3,1000,30,7.7,28,58,955,30,5,10,45,8.532552707,110,325,31.34378234,9.882250151,7.633486991,9.51437761,504,18,451,27,522,478
2,1000,30,7.7,28,55,944,32,17,7,56,8.487393072,92,339,31.39496943,9.880108381,7.864948989,9.135243037,489,21,455,35,510,490
8,1000,30,7.7,28,57,960,18,11,11,40,8.012079441,104,316,30.9671556,9.556081296,7.302675919,8.672180787,474,8,486,32,482,518
4,1000,30,7.7,28,57,960,25,7,8,40,8.362138352,94,324,30.9664483,9.736177444,7.751452733,9.079030165,522,18,438,22,540,460
1,1000,30,7.7,28,48,952,28,9,11,48,8.360381275,103,289,31.00493451,9.802691587,7.406239396,9.295629256,482,13,470,35,495,505
6,1000,30,7.7,28,58,949,28,11,12,51,8.561241323,103,315,31.27038697,9.584063009,8.236419852,8.915962678,497,25,452,26,522,478
7,1000,30,7.7,28,58,959,29,5,7,41,8.499548778,101,303,30.86382911,9.574918047,8.071490131,8.934511597,488,16,471,25,504,496
5,1000,30,7.7,28,56,943,34,13,10,57,8.600997784,118,322,31.11296045,9.373955299,7.941903043,9.219218433,461,23,482,34,484,516
3,1000,30,7.7,28,59,956,27,7,10,44,8.529849713,124,327,31.36887796,9.917059516,7.628567543,9.514095094,505,17,451,27,522,478
2,1000,30,7.7,28,56,945,32,16,7,55,8.515992474,92,315,31.39244776,9.887682487,7.892322802,9.165118051,489,21,456,34,510,490
8,1000,30,7.7,28,58,958,20,11,11,42,8.05500039,104,311,30.97686841,9.568993391,7.350482359,8.710555777,474,8,484,34,482,518
4,1000,30,7.7,28,58,959,24,9,8,41,8.396799592,119,301,30.97916941,9.757927138,7.773023969,9.129057931,522,18,437,23,540,460
1,1000,30,7.7,28,49,952,28,9,11,48,8.386066391,107,312,31.04749703,9.831887299,7.430854798,9.322362903,482,13,470,35,495,505
6,1000,30,7.7,28,59,949,28,11,12,51,8.584879779,90,299,31.29638325,9.596711312,8.288179457,8.908891428,497,25,452,26,522,478
7,1000,30,7.7,28,59,958,28,7,7,42,8.526189739,110,305,30.88916455,9.593106908,8.117457034,8.941514908,487,17,471,25,504,496
5,1000,30,7.7,28,57,942,34,14,10,58,8.620192627,111,330,31.13144183,9.371288789,7.929030177,9.268492289,462,22,480,36,484,516
3,1000,30,7.7,28,60,955,28,7,10,45,8.589468421,107,319,31.38099852,9.898220555,7.68225245,9.580193812,505,17,450,28,522,478
2,1000,30,7.7,28,57,945,32,16,7,55,8.557487569,99,300,31.39249153,9.906535513,7.933426873,9.20702013,489,21,456,34,510,490
8,1000,30,7.7,28,59,958,20,10,12,42,8.095619038,90,304,30.98579669,9.576153264,7.396585329,8.746071255,474,8,484,34,482,518
4,1000,30,7.7,28,59,958,23,11,8,42,8.413902374,92,326,30.98224588,9.783995911,7.840581509,9.086931215,520,20,438,22,540,460
6,1000,30,7.7,28,60,950,28,11,11,50,8.60956583,99,318,31.33210761,9.627607107,8.306944685,8.940043314,497,25,453,25,522,478
7,1000,30,7.7,28,60,957,28,8,7,43,8.541411502,106,322,30.92449324,9.598007194,8.11443962,8.975270027,486,18,471,25,504,496
1,1000,30,7.7,28,50,952,28,9,11,48,8.414761769,102,326,31.06071458,9.832442744,7.468264001,9.342517007,482,13,470,35,495,505
5,1000,30,7.7,28,58,942,34,14,10,58,8.661506316,108,332,31.15769082,9.38849345,7.973937255,9.306435435,462,22,480,36,484,516
3,1000,30,7.7,28,61,954,29,7,10,46,8.600056594,103,311,31.39324372,9.93440534,7.710984741,9.570967698,505,17,449,29,522,478
2,1000,30,7.7,28,58,946,32,14,8,54,8.548883627,93,313,31.41623635,9.915602748,7.928546852,9.19454027,489,21,457,33,510,490
4,1000,30,7.7,28,60,959,22,11,8,41,8.41860924,90,298,30.984827,9.786715516,7.83787208,9.100344167,520,20,439,21,540,460
8,1000,30,7.7,28,60,957,21,11,11,43,8.116509065,103,294,31.03164739,9.573486014,7.432930123,8.752580591,474,8,483,35,482,518
6,1000,30,7.7,28,61,947,31,11,11,53,8.651137502,103,316,31.35044883,9.63194157,8.336171875,8.995095782,496,26,451,27,522,478
7,1000,30,7.7,28,61,956,30,8,6,44,8.536255043,119,315,30.93401258,9.613466299,8.154902467,8.923758468,485,19,471,25,504,496
3,1000,30,7.7,28,62,955,28,7,10,45,8.621738732,88,341,31.40467922,9.948523284,7.724562034,9.601500733,505,17,450,28,522,478
1,1000,30,7.7,28,51,953,28,8,11,47,8.4415343,115,298,31.08845009,9.852730213,7.526946651,9.338011303,482,13,471,34,495,505
5,1000,30,7.7,28,59,942,34,14,10,58,8.664493347,108,308,31.17109651,9.398181533,7.994708121,9.292741505,462,22,480,36,484,516
2,1000,30,7.7,28,59,947,32,13,8,53,8.541447904,109,301,31.42711444,9.928168697,7.938515715,9.168989571,489,21,458,32,510,490
8,1000,30,7.7,28,61,955,22,11,12,45,8.157782982,110,317,31.03723999,9.587659271,7.455440603,8.811313922,473,9,482,36,482,518
4,1000,30,7.7,28,61,959,22,11,8,41,8.435352619,122,317,30.99401337,9.808328756,7.872162934,9.096488337,520,20,439,21,540,460
6,1000,30,7.7,28,62,947,31,11,11,53,8.705019498,103,340,31.34714244,9.653044508,8.375093474,9.06531528,496,26,451,27,522,478
7,1000,30,7.7,28,62,954,32,9,5,46,8.571079133,96,319,30.95730642,9.62767531,8.218053434,8.929798795,483,21,471,25,504,496
3,1000,30,7.7,28,63,953,28,9,10,47,8.619088468,119,313,31.44848422,9.951843212,7.682881996,9.641472943,505,17,448,30,522,478
5,1000,30,7.7,28,60,942,34,14,10,58,8.682070541,93,300,31.20091841,9.411016935,8.034826657,9.28917527,462,22,480,36,484,516
2,1000,30,7.7,28,60,948,31,13,8,52,8.52215072,112,332,31.45507942,9.956760489,7.931932543,9.136459435,490,20,458,32,510,490
1,1000,30,7.7,28,52,955,27,8,10,45,8.430329139,119,325,31.12003615,9.880379837,7.542511836,9.300565903,483,12,472,33,495,505
4,1000,30,7.7,28,62,957,24,11,8,43,8.466654464,107,313,31.01938327,9.830248312,7.875383104,9.160755625,520,20,437,23,540,460
8,1000,30,7.7,28,62,954,22,12,12,46,8.210608062,99,318,31.08980969,9.597590129,7.494626707,8.876830095,472,10,482,36,482,518
7,1000,30,7.7,28,63,956,30,9,5,44,8.614554999,104,328,30.96614018,9.642756253,8.2509293,8.984045629,485,19,471,25,504,496
6,1000,30,7.7,28,63,947,31,11,11,53,8.763111375,99,334,31.37469117,9.680082909,8.426389425,9.130828651,496,26,451,27,522,478
3,1000,30,7.7,28,64,953,29,9,9,47,8.616178277,109,311,31.4494328,9.956635824,7.693347374,9.623955959,505,17,448,30,522,478
5,1000,30,7.7,28,61,943,33,14,10,57,8.717278179,95,315,31.22692767,9.406252477,8.077712833,9.317180558,463,21,480,36,484,516
2,1000,30,7.7,28,61,946,33,13,8,54,8.556616118,110,303,31.47227103,9.975920163,7.957335549,9.180357118,490,20,456,34,510,490
4,1000,30,7.7,28,63,957,24,11,8,43,8.50066272,103,325,31.04406393,9.845199732,7.944372239,9.153699372,520,20,437,23,540,460
8,1000,30,7.7,28,63,953,23,12,12,47,8.231901242,118,315,31.10814098,9.615638668,7.483148616,8.928617007,472,10,481,37,482,518
1,1000,30,7.7,28,53,953,29,7,11,47,8.478935999,94,346,31.15736102,9.907379501,7.627264315,9.313742897,482,13,471,34,495,505
7,1000,30,7.7,28,64,956,30,9,5,44,8.623368647,111,304,30.97180724,9.647926133,8.245660934,9.00716842,485,19,471,25,504,496
6,1000,30,7.7,28,64,944,34,11,11,56,8.789073902,107,307,31.38905756,9.698881193,8.451189787,9.158060322,496,26,448,30,522,478
3,1000,30,7.7,28,65,955,28,8,9,45,8.62177481,113,356,31.51192416,9.953490546,7.678848344,9.651497854,507,15,448,30,522,478
5,1000,30,7.7,28,62,943,32,15,10,57,8.748019774,84,297,31.25487726,9.406656897,8.108958569,9.347449277,463,21,480,36,484,516
2,1000,30,7.7,28,62,948,32,11,9,52,8.58185622,99,304,31.49170538,9.986317301,7.992786297,9.194969813,491,19,457,33,510,490
4,1000,30,7.7,28,64,957,24,11,8,43,8.526468599,99,296,31.09151701,9.840022453,7.939998486,9.214933515,520,20,437,23,540,460
8,1000,30,7.7,28,64,953,24,11,12,47,8.241078429,100,313,31.14409599,9.622709303,7.488348152,8.941495404,471,11,482,36,482,518
1,1000,30,7.7,28,54,953,29,7,11,47,8.489320583,105,312,31.18138215,9.924143564,7.648182485,9.313802481,482,13,471,34,495,505
7,1000,30,7.7,28,65,956,30,9,5,44,8.635444105,122,320,30.99212747,9.650580524,8.253775146,9.023269016,485,19,471,25,504,496
3,1000,30,7.7,28,66,957,27,7,9,43,8.611309069,103,303,31.51822862,9.969880421,7.677386594,9.631199302,508,14,449,29,522,478
6,1000,30,7.7,28,65,942,35,12,11,58,8.833167777,105,317,31.42014804,9.728248378,8.53308679,9.160871281,495,27,447,31,522,478
2,1000,30,7.7,28,63,948,30,12,10,52,8.601806562,99,289,31.53845594,9.994033556,8.018486356,9.208935756,491,19,457,33,510,490
5,1000,30,7.7,28,63,943,32,15,10,57,8.770119138,103,322,31.26853161,9.414055669,8.133079431,9.367652507,463,21,480,36,484,516
4,1000,30,7.7,28,65,958,25,10,7,42,8.496987949,108,327,31.10614993,9.840404005,7.899915143,9.197899504,520,20,438,22,540,460
8,1000,30,7.7,28,65,953,24,11,12,47,8.251392771,98,329,31.16976235,9.63556993,7.510728928,8.940581906,471,11,482,36,482,518
7,1000,30,7.7,28,66,956,29,10,5,44,8.643876249,85,371,31.01203878,9.641909345,8.270845744,9.022923374,485,19,471,25,504,496
1,1000,30,7.7,28,55,952,31,7,10,48,8.495638489,95,326,31.22441881,9.944496661,7.658906675,9.315801356,482,13,470,35,495,505
3,1000,30,7.7,28,67,956,28,7,9,44,8.633667358,97,326,31.53216173,9.990138615,7.704454995,9.648413913,508,14,448,30,522,478
6,1000,30,7.7,28,66,942,35,12,11,58,8.832260419,106,331,31.4281064,9.727243256,8.523958802,9.168941264,495,27,447,31,522,478
2,1000,30,7.7,28,64,948,30,12,10,52,8.610310257,112,328,31.55335704,9.992314921,8.028249151,9.21612896,491,19,457,33,510,490
5,1000,30,7.7,28,64,943,33,15,9,57,8.762522599,86,294,31.27747444,9.423405932,8.115038871,9.369852298,462,22,481,35,484,516
4,1000,30,7.7,28,66,957,26,10,7,43,8.483582242,105,310,31.14842592,9.854395079,7.864662899,9.210139733,520,20,437,23,540,460
8,1000,30,7.7,28,66,954,23,12,11,46,8.229532788,92,300,31.17058925,9.648661028,7.509935126,8.899119802,471,11,483,35,482,518
3,1000,30,7.7,28,68,957,27,7,9,43,8.625689937,104,318,31.54117559,10.00509963,7.706826618,9.629134817,508,14,449,29,522,478
7,1000,30,7.7,28,67,955,30,10,5,45,8.659835406,105,334,31.04458218,9.646417653,8.294818083,9.030740105,484,20,471,25,504,496
1,1000,30,7.7,28,56,951,32,7,10,49,8.558137668,125,305,31.23423875,9.99003483,7.73674084,9.363269212,482,13,469,36,495,505
6,1000,30,7.7,28,67,944,35,10,11,56,8.849975161,91,324,31.43545016,9.734046709,8.560653933,9.165928467,495,27,449,29,522,478
5,1000,30,7.7,28,65,943,33,15,9,57,8.78496469,94,317,31.29601322,9.423446957,8.136046754,9.393639654,462,22,481,35,484,516
2,1000,30,7.7,28,65,950,28,12,10,50,8.613525882,92,306,31.59521311,9.98998855,8.0240176,9.227095727,492,18,458,32,510,490
4,1000,30,7.7,28,67,958,25,10,7,42,8.482424188,96,291,31.15528686,9.879349986,7.863827684,9.208602692,521,19,437,23,540,460
8,1000,30,7.7,28,67,953,25,12,10,47,8.217512127,103,317,31.18701818,9.651313803,7.52495966,8.861933535,470,12,483,35,482,518
3,1000,30,7.7,28,69,958,23,10,9,42,8.627292221,115,315,31.55247136,10.01581795,7.743035677,9.592944765,508,14,450,28,522,478
7,1000,30,7.7,28,68,956,30,9,5,44,8.689406186,95,330,31.0877753,9.675089389,8.328435604,9.056198875,484,20,472,24,504,496
6,1000,30,7.7,28,68,943,36,10,11,57,8.877847074,106,318,31.44413704,9.739506181,8.614139916,9.16582853,494,28,449,29,522,478
1,1000,30,7.7,28,57,953,31,7,9,47,8.528602829,114,315,31.25854588,10.00645391,7.718107326,9.323048916,482,13,471,34,495,505
5,1000,30,7.7,28,66,942,34,15,9,58,8.819258361,103,318,31.32634696,9.443366832,8.161029204,9.436667105,462,22,480,36,484,516
8,1000,30,7.7,28,68,951,27,11,11,49,8.223647826,90,302,31.21728846,9.674254612,7.525966871,8.872841301,469,13,482,36,482,518
2,1000,30,7.7,28,66,950,27,12,11,50,8.608787379,108,320,31.61957404,9.9986809,8.044411253,9.196199266,492,18,458,32,510,490
4,1000,30,7.7,28,68,958,25,9,8,42,8.509045245,101,313,31.15971996,9.889724344,7.895177785,9.229672263,521,19,437,23,540,460
