[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
3,1000,30,7.7,28,70,957,24,10,9,43,8.644231247,108,318,31.58915644,10.02374081,7.769489582,9.599493065,508,14,449,29,522,478
7,1000,30,7.7,28,69,955,31,9,5,45,8.711537629,118,330,31.1267572,9.67534719,8.370581521,9.057993028,484,20,471,25,504,496
6,1000,30,7.7,28,69,944,36,9,11,56,8.868871978,121,319,31.46964334,9.760864135,8.593027757,9.170107717,495,27,449,29,522,478
1,1000,30,7.7,28,58,954,30,7,9,46,8.520280547,108,305,31.27258508,10.01251697,7.716105786,9.308531056,482,13,472,33,495,505
5,1000,30,7.7,28,67,942,34,15,9,58,8.869746463,106,301,31.33147855,9.44053388,8.20259584,9.495523403,462,22,480,36,484,516
8,1000,30,7.7,28,69,950,28,10,12,50,8.25929666,111,316,31.22450518,9.672933699,7.546469438,8.922583767,469,13,481,37,482,518
2,1000,30,7.7,28,67,948,29,12,11,52,8.622909534,88,316,31.64996565,10.03838689,8.043094476,9.226390514,492,18,456,34,510,490
4,1000,30,7.7,28,69,957,25,10,8,43,8.533191766,104,310,31.18084459,9.905676595,7.933932882,9.236669587,521,19,436,24,540,460
3,1000,30,7.7,28,71,956,25,10,9,44,8.648223098,103,337,31.60337019,10.0343327,7.756611917,9.621907274,507,15,449,29,522,478
7,1000,30,7.7,28,70,955,30,10,5,45,8.727956448,84,344,31.15452162,9.667369917,8.390828848,9.070521591,484,20,471,25,504,496
6,1000,30,7.7,28,70,943,37,8,12,57,8.893354885,107,311,31.46908754,9.779284826,8.606241247,9.206897392,494,28,449,29,522,478
8,1000,30,7.7,28,70,950,28,10,12,50,8.27969127,95,310,31.25832208,9.678396821,7.579451808,8.931265442,468,14,482,36,482,518
2,1000,30,7.7,28,68,947,30,12,11,53,8.612435781,99,321,31.64113611,10.05377508,8.025200723,9.223639618,492,18,455,35,510,490
5,1000,30,7.7,28,68,942,34,15,9,58,8.864307023,110,323,31.35102543,9.442197756,8.181284298,9.50497175,462,22,480,36,484,516
4,1000,30,7.7,28,70,957,24,11,8,43,8.543857606,114,341,31.19261917,9.925396599,7.921715267,9.274198613,521,19,436,24,540,460
1,1000,30,7.7,28,59,954,29,8,9,46,8.557785817,105,304,31.28909919,10.03454841,7.773252766,9.326783561,481,14,473,32,495,505
3,1000,30,7.7,28,72,957,24,10,9,43,8.654254998,106,297,31.63312944,10.03955242,7.766281212,9.623966956,507,15,450,28,522,478
7,1000,30,7.7,28,71,954,30,11,5,46,8.748049613,95,307,31.1953935,9.696647029,8.394266125,9.107539286,484,20,470,26,504,496
6,1000,30,7.7,28,71,944,37,8,11,56,8.904006375,98,342,31.51697068,9.783848272,8.625855657,9.207760924,494,28,450,28,522,478
8,1000,30,7.7,28,71,950,28,10,12,50,8.30717144,102,305,31.28494006,9.696927743,7.621134317,8.945530308,468,14,482,36,482,518
2,1000,30,7.7,28,69,946,32,12,10,54,8.598889415,112,319,31.66474809,10.04428251,8.018492341,9.202976165,492,18,454,36,510,490
4,1000,30,7.7,28,71,957,24,11,8,43,8.564375102,120,316,31.19642482,9.952896738,7.938724811,9.29883414,521,19,436,24,540,460
5,1000,30,7.7,28,69,945,34,12,9,55,8.851747799,92,332,31.35836654,9.464279737,8.182622019,9.479377408,462,22,483,33,484,516
3,1000,30,7.7,28,73,957,24,9,10,43,8.678323217,106,322,31.65292997,10.0576858,7.761692648,9.679329821,507,15,450,28,522,478
1,1000,30,7.7,28,60,956,28,8,8,44,8.56769419,108,304,31.31276116,10.06039607,7.777281672,9.342454975,481,14,475,30,495,505
6,1000,30,7.7,28,72,945,37,8,10,55,8.893916147,109,325,31.55446048,9.767947824,8.55831632,9.260408008,495,27,450,28,522,478
7,1000,30,7.7,28,72,954,30,11,5,46,8.769181707,107,329,31.21770092,9.725404922,8.442381789,9.101252591,484,20,470,26,504,496
8,1000,30,7.7,28,72,950,29,9,12,50,8.341790073,101,340,31.32779167,9.707507382,7.708660622,8.930918249,467,15,483,35,482,518
4,1000,30,7.7,28,72,956,24,12,8,44,8.584696619,104,303,31.21055937,9.952615338,7.960100075,9.317918649,521,19,435,25,540,460
3,1000,30,7.7,28,74,958,23,9,10,42,8.658561331,108,319,31.68940614,10.08526786,7.752815209,9.647681573,507,15,451,27,522,478
2,1000,30,7.7,28,70,945,32,13,10,55,8.644936129,103,338,31.70511176,10.05400456,8.059178184,9.254602561,492,18,453,37,510,490
5,1000,30,7.7,28,70,945,34,12,9,55,8.864805322,111,312,31.38648826,9.46904431,8.188830328,9.498859385,462,22,483,33,484,516
6,1000,30,7.7,28,73,944,38,8,10,56,8.947289856,121,315,31.58259197,9.780706084,8.603627017,9.322586931,494,28,450,28,522,478
7,1000,30,7.7,28,73,954,30,11,5,46,8.762274193,105,316,31.23106174,9.744597916,8.428489395,9.101442616,485,19,469,27,504,496
1,1000,30,7.7,28,61,956,28,8,8,44,8.58499622,108,318,31.33504816,10.08182752,7.779677041,9.374368484,481,14,475,30,495,505
4,1000,30,7.7,28,73,956,24,12,8,44,8.637152152,97,329,31.24002947,9.959271112,8.018374598,9.363543195,521,19,435,25,540,460
8,1000,30,7.7,28,73,951,29,8,12,49,8.346431376,101,299,31.38340791,9.726931077,7.734526665,8.915809891,467,15,484,34,482,518
3,1000,30,7.7,28,75,958,24,9,9,42,8.656282884,89,320,31.71298661,10.102943,7.763451717,9.631299346,506,16,452,26,522,478
2,1000,30,7.7,28,71,946,30,14,10,54,8.6858629,112,320,31.71850735,10.08451375,8.060683181,9.336560158,493,17,453,37,510,490
6,1000,30,7.7,28,74,945,37,8,10,55,8.961260457,110,323,31.59528586,9.791201744,8.615626644,9.338709934,495,27,450,28,522,478
5,1000,30,7.7,28,71,946,33,12,9,54,8.843158054,95,303,31.40582979,9.492452786,8.158457155,9.485396881,463,21,483,33,484,516
7,1000,30,7.7,28,74,952,32,10,6,48,8.807072787,111,321,31.25104215,9.738337268,8.456391679,9.163410042,485,19,467,29,504,496
1,1000,30,7.7,28,62,959,26,7,8,41,8.581231532,97,325,31.37403122,10.11140641,7.829643048,9.317937075,482,13,477,28,495,505
4,1000,30,7.7,28,74,955,25,12,8,45,8.663446757,99,320,31.2416492,9.968939972,8.031612762,9.405164926,521,19,434,26,540,460
8,1000,30,7.7,28,74,951,28,9,12,49,8.368596818,98,305,31.40477775,9.715262274,7.77021775,8.925389695,467,15,484,34,482,518
3,1000,30,7.7,28,76,960,23,8,9,40,8.64554462,119,315,31.71595736,10.12037804,7.748980192,9.624637992,507,15,453,25,522,478
2,1000,30,7.7,28,72,947,30,13,10,53,8.707640329,95,308,31.74357807,10.10877748,8.095243555,9.345032889,494,16,453,37,510,490
6,1000,30,7.7,28,75,945,38,7,10,55,8.9848711,102,310,31.6099222,9.79797144,8.643567164,9.357592134,495,27,450,28,522,478
7,1000,30,7.7,28,75,952,32,10,6,48,8.821286924,108,299,31.2690391,9.754281087,8.464961576,9.183359455,485,19,467,29,504,496
5,1000,30,7.7,28,72,947,32,12,9,53,8.832922292,101,356,31.44153312,9.524423215,8.163076282,9.461227464,463,21,484,32,484,516
1,1000,30,7.7,28,63,959,26,7,8,41,8.584326587,107,306,31.39697203,10.12890919,7.882249689,9.272500972,482,13,477,28,495,505
3,1000,30,7.7,28,77,960,23,8,9,40,8.639949056,108,331,31.77226598,10.13616159,7.715940978,9.64901227,508,14,452,26,522,478
4,1000,30,7.7,28,75,954,26,12,8,46,8.690797077,127,337,31.27202458,9.989133147,8.050920661,9.441956348,521,19,433,27,540,460
8,1000,30,7.7,28,75,952,27,10,11,48,8.33822228,109,316,31.43482156,9.736265378,7.765662532,8.870990232,467,15,485,33,482,518
2,1000,30,7.7,28,73,947,30,13,10,53,8.71456219,97,324,31.76611945,10.12584787,8.097704662,9.356597577,494,16,453,37,510,490
7,1000,30,7.7,28,76,952,32,10,6,48,8.826439501,105,324,31.25933257,9.755368369,8.455622786,9.20323713,485,19,467,29,504,496
6,1000,30,7.7,28,76,947,36,7,10,53,8.99380304,125,322,31.60569931,9.815494673,8.686635573,9.329245335,496,26,451,27,522,478
5,1000,30,7.7,28,73,947,30,14,9,53,8.861775889,89,297,31.49368149,9.525646399,8.210064195,9.473071353,462,22,485,31,484,516
3,1000,30,7.7,28,78,960,23,8,9,40,8.678992104,88,330,31.78548767,10.16061206,7.761066866,9.681412552,508,14,452,26,522,478
4,1000,30,7.7,28,76,955,26,11,8,45,8.747138996,101,338,31.29414584,10.00511714,8.100368555,9.506391253,521,19,434,26,540,460
1,1000,30,7.7,28,64,958,27,7,8,42,8.615141528,91,327,31.42915264,10.14483877,7.908511267,9.307779111,481,14,477,28,495,505
8,1000,30,7.7,28,76,952,27,10,11,48,8.339595393,101,286,31.45889469,9.745197158,7.769418203,8.87014637,467,15,485,33,482,518
2,1000,30,7.7,28,74,947,29,14,10,53,8.767652186,99,323,31.78581118,10.13136705,8.12701411,9.434438755,494,16,453,37,510,490
7,1000,30,7.7,28,77,953,31,10,6,47,8.81528515,99,332,31.28091375,9.763693881,8.431979382,9.204773269,486,18,467,29,504,496
6,1000,30,7.7,28,77,947,36,7,10,53,8.982499886,105,325,31.60326601,9.810758877,8.684436791,9.307999752,496,26,451,27,522,478
5,1000,30,7.7,28,74,945,32,14,9,55,8.882512282,91,332,31.52807079,9.530391369,8.244306551,9.481139362,461,23,484,32,484,516
3,1000,30,7.7,28,79,960,22,9,9,40,8.703557327,109,330,31.78877282,10.16730061,7.783608931,9.708187166,508,14,452,26,522,478
4,1000,30,7.7,28,77,955,26,11,8,45,8.762665565,127,345,31.32028957,10.01219784,8.094831819,9.54664431,522,18,433,27,540,460
8,1000,30,7.7,28,77,954,26,9,11,46,8.344915078,90,311,31.48660776,9.729695305,7.783706892,8.867120379,468,14,486,32,482,518
2,1000,30,7.7,28,75,947,29,14,10,53,8.781067017,107,330,31.816206,10.18260714,8.093504153,9.496693671,494,16,453,37,510,490
1,1000,30,7.7,28,65,956,29,7,8,44,8.610574191,96,303,31.45449343,10.1516641,7.88930896,9.317556942,481,14,475,30,495,505
7,1000,30,7.7,28,78,951,33,10,6,49,8.825392576,96,318,31.29451793,9.770338561,8.373833678,9.284234683,485,19,466,30,504,496
6,1000,30,7.7,28,78,947,36,8,9,53,9.018013011,84,327,31.60570231,9.79963149,8.794701376,9.261880529,496,26,451,27,522,478
5,1000,30,7.7,28,75,947,32,13,8,53,8.861070802,115,310,31.56665706,9.518380595,8.269627952,9.415835025,461,23,486,30,484,516
3,1000,30,7.7,28,80,959,23,9,9,41,8.749587803,102,311,31.78488497,10.16783424,7.773398141,9.815635928,508,14,451,27,522,478
4,1000,30,7.7,28,78,955,25,12,8,45,8.76811177,104,309,31.31268814,10.01773118,8.121834053,9.526785612,522,18,433,27,540,460
8,1000,30,7.7,28,78,953,27,10,10,47,8.359060148,93,302,31.48808857,9.732699419,7.780812994,8.897120242,468,14,485,33,482,518
2,1000,30,7.7,28,76,949,28,13,10,51,8.80010849,120,330,31.8339107,10.2112463,8.132949738,9.494498212,493,17,456,34,510,490
7,1000,30,7.7,28,79,952,32,11,5,48,8.848347111,97,334,31.31491191,9.782627455,8.389639548,9.314453183,486,18,466,30,504,496
6,1000,30,7.7,28,79,947,35,9,9,53,9.035970322,120,312,31.62291565,9.809222648,8.780877335,9.314544673,496,26,451,27,522,478
1,1000,30,7.7,28,66,956,29,7,8,44,8.615677289,125,328,31.49824138,10.162797,7.913212842,9.304231548,481,14,475,30,495,505
5,1000,30,7.7,28,76,947,32,13,8,53,8.885240152,105,307,31.58887017,9.52631942,8.287386521,9.446017589,461,23,486,30,484,516
3,1000,30,7.7,28,81,959,24,9,8,41,8.756979642,103,349,31.79195811,10.17994472,7.789162757,9.813884274,508,14,451,27,522,478
4,1000,30,7.7,28,79,955,25,13,7,45,8.794776538,101,313,31.31094768,10.04244254,8.160577534,9.539271021,522,18,433,27,540,460
8,1000,30,7.7,28,79,951,29,10,10,49,8.389613942,103,314,31.51077679,9.745123277,7.806324677,8.932365729,467,15,484,34,482,518
7,1000,30,7.7,28,80,951,32,12,5,49,8.864579788,103,329,31.32472687,9.780853107,8.432403555,9.303726606,485,19,466,30,504,496
6,1000,30,7.7,28,80,947,35,9,9,53,9.010447474,128,324,31.66089269,9.832652365,8.751647337,9.293070219,496,26,451,27,522,478
2,1000,30,7.7,28,77,949,28,13,10,51,8.840488381,106,316,31.88874381,10.23377565,8.185974385,9.521717233,493,17,456,34,510,490
5,1000,30,7.7,28,77,947,31,13,9,53,8.890870649,122,340,31.62140995,9.528174433,8.294891164,9.449890166,461,23,486,30,484,516
1,1000,30,7.7,28,67,955,30,7,8,45,8.666839572,101,330,31.51020937,10.15342307,7.983358189,9.336786669,480,15,475,30,495,505
3,1000,30,7.7,28,82,959,24,9,8,41,8.768766377,103,330,31.79844347,10.19297976,7.823394258,9.801160197,508,14,451,27,522,478
4,1000,30,7.7,28,80,954,26,13,7,46,8.796369462,120,302,31.31999554,10.05797524,8.149828926,9.55535183,521,19,433,27,540,460
8,1000,30,7.7,28,80,950,29,11,10,50,8.437831954,109,316,31.51315274,9.734404227,7.846436669,8.988126408,467,15,483,35,482,518
6,1000,30,7.7,28,81,948,34,9,9,52,9.010433191,119,301,31.67934276,9.839368266,8.735911611,9.310224539,496,26,452,26,522,478
7,1000,30,7.7,28,81,950,33,13,4,50,8.822251798,109,346,31.36063479,9.797432077,8.393881414,9.257531381,484,20,466,30,504,496
2,1000,30,7.7,28,78,948,29,13,10,52,8.876869863,107,348,31.90982873,10.23235711,8.246461861,9.533008804,492,18,456,34,510,490
5,1000,30,7.7,28,78,947,32,12,9,53,8.908320349,114,337,31.62252611,9.541138144,8.308964106,9.470507214,460,24,487,29,484,516
3,1000,30,7.7,28,83,959,24,9,8,41,8.778074727,108,290,31.83104344,10.20663715,7.847241578,9.794591262,508,14,451,27,522,478
1,1000,30,7.7,28,68,955,30,7,8,45,8.639162334,131,292,31.55314816,10.14489604,7.962905991,9.302027462,480,15,475,30,495,505
4,1000,30,7.7,28,81,953,27,13,7,47,8.793916023,98,315,31.34969285,10.07803702,8.130927935,9.572206388,521,19,432,28,540,460
8,1000,30,7.7,28,81,952,28,10,10,48,8.432089624,109,337,31.49738301,9.747467318,7.881839869,8.944098084,467,15,485,33,482,518
7,1000,30,7.7,28,82,951,32,13,4,49,8.794392498,91,316,31.38067476,9.816931295,8.393867799,9.201377272,483,21,468,28,504,496
6,1000,30,7.7,28,82,949,33,10,8,51,9.022308241,122,310,31.72265279,9.858953296,8.757614544,9.311367047,496,26,453,25,522,478
2,1000,30,7.7,28,79,947,31,12,10,53,8.916638826,117,331,31.94914174,10.23362465,8.3210493,9.53653813,491,19,456,34,510,490
3,1000,30,7.7,28,84,959,24,9,8,41,8.796170348,107,336,31.86451165,10.21998753,7.85508295,9.823885037,508,14,451,27,522,478
5,1000,30,7.7,28,79,947,32,11,10,53,8.896061419,105,294,31.62187118,9.550509088,8.292425472,9.462262579,460,24,487,29,484,516
4,1000,30,7.7,28,82,952,29,13,6,48,8.816364018,99,318,31.35457622,10.0813011,8.165067173,9.58092988,521,19,431,29,540,460
8,1000,30,7.7,28,82,954,27,10,9,46,8.439238852,90,317,31.52225824,9.753148993,7.889663645,8.950619643,467,15,487,31,482,518
1,1000,30,7.7,28,69,955,29,7,9,45,8.681506609,96,322,31.55739576,10.16183732,8.012180729,9.337578512,480,15,475,30,495,505
7,1000,30,7.7,28,83,949,33,14,4,51,8.812931133,105,321,31.41082249,9.817465564,8.389151959,9.243545456,482,22,467,29,504,496
6,1000,30,7.7,28,83,949,33,10,8,51,9.049486658,97,299,31.72051689,9.869166787,8.772090531,9.352417156,496,26,453,25,522,478
2,1000,30,7.7,28,80,944,33,13,10,56,8.951027233,113,339,31.97428436,10.24123955,8.342942273,9.583931987,488,22,456,34,510,490
3,1000,30,7.7,28,85,958,25,9,8,42,8.803631299,102,349,31.86609466,10.23531232,7.862124965,9.831803487,508,14,450,28,522,478
5,1000,30,7.7,28,80,945,31,14,10,55,8.951848461,86,322,31.63528443,9.567305573,8.338193176,9.527447604,460,24,485,31,484,516
4,1000,30,7.7,28,83,952,29,13,6,48,8.835520867,77,315,31.37679245,10.09775929,8.205541927,9.575061361,521,19,431,29,540,460
8,1000,30,7.7,28,83,954,27,10,9,46,8.475685617,100,303,31.51734675,9.75967555,7.925556194,8.987582108,467,15,487,31,482,518
1,1000,30,7.7,28,70,955,30,7,8,45,8.694019796,119,350,31.58397189,10.14560279,8.023713745,9.35105246,480,15,475,30,495,505
6,1000,30,7.7,28,84,948,34,10,8,52,9.073479049,111,285,31.7233864,9.867740487,8.793360138,9.379382965,496,26,452,26,522,478
7,1000,30,7.7,28,84,949,33,14,4,51,8.830074929,106,328,31.43783488,9.835950167,8.443335053,9.223052545,482,22,467,29,504,496
2,1000,30,7.7,28,81,942,35,13,10,58,8.983320843,116,310,31.98191016,10.2442319,8.346635112,9.645993746,486,24,456,34,510,490
3,1000,30,7.7,28,86,958,25,9,8,42,8.824918174,103,331,31.90197936,10.25335856,7.904941541,9.829578848,508,14,450,28,522,478
4,1000,30,7.7,28,84,952,29,13,6,48,8.861331597,103,307,31.38954328,10.10183983,8.188613725,9.651043882,521,19,431,29,540,460
5,1000,30,7.7,28,81,946,30,14,10,54,8.958970058,96,326,31.6674671,9.574410163,8.34426354,9.535555242,460,24,486,30,484,516
8,1000,30,7.7,28,84,953,28,10,9,47,8.500091607,93,336,31.53190057,9.785150132,7.964865435,8.998120594,466,16,487,31,482,518
6,1000,30,7.7,28,85,947,34,11,8,53,9.094369551,105,339,31.75942485,9.871372415,8.839661319,9.37252373,495,27,452,26,522,478
7,1000,30,7.7,28,85,948,34,14,4,52,8.860364109,99,306,31.47056099,9.863685165,8.503500998,9.222983077,482,22,466,30,504,496
1,1000,30,7.7,28,71,955,28,9,8,45,8.687308095,92,316,31.59074471,10.14767013,8.048102227,9.313856421,480,15,475,30,495,505
2,1000,30,7.7,28,82,943,35,13,9,57,9.034339572,90,309,32.02679062,10.27226959,8.389302222,9.705704978,486,24,457,33,510,490
3,1000,30,7.7,28,87,957,26,8,9,43,8.851326114,106,334,31.91826755,10.26037386,7.948973701,9.836740255,508,14,449,29,522,478
4,1000,30,7.7,28,85,953,29,12,6,47,8.859557554,104,341,31.41845449,10.12094707,8.206719914,9.625932174,521,19,432,28,540,460
5,1000,30,7.7,28,82,946,30,14,10,54,8.962302019,106,339,31.68707869,9.565751655,8.361637132,9.52571637,460,24,486,30,484,516
8,1000,30,7.7,28,85,954,28,9,9,46,8.493980952,124,338,31.54494693,9.777914748,7.941271883,9.008277809,466,16,488,30,482,518
6,1000,30,7.7,28,86,945,36,11,8,55,9.107779142,95,331,31.75957312,9.872300965,8.902599212,9.331845928,494,28,451,27,522,478
7,1000,30,7.7,28,86,949,34,13,4,51,8.897053087,99,323,31.48275709,9.886616704,8.547495684,9.252248512,482,22,467,29,504,496
1,1000,30,7.7,28,72,955,28,9,8,45,8.696852515,106,330,31.63236773,10.14250163,8.043870281,9.336904408,480,15,475,30,495,505
3,1000,30,7.7,28,88,956,27,8,9,44,8.882202519,111,345,31.95299478,10.27413879,7.972570603,9.875566242,508,14,448,30,522,478
2,1000,30,7.7,28,83,941,37,13,9,59,9.048271896,109,320,32.05087331,10.29561115,8.387007948,9.73652621,484,26,457,33,510,490
4,1000,30,7.7,28,86,954,29,12,5,46,8.86272942,112,316,31.43389343,10.13650506,8.205738885,9.633979178,521,19,433,27,540,460
8,1000,30,7.7,28,86,953,28,10,9,47,8.52472168,116,308,31.56335659,9.792817304,7.99989898,9.013070216,465,17,488,30,482,518
5,1000,30,7.7,28,83,947,29,14,10,53,8.957463458,100,330,31.70241169,9.583339546,8.352068259,9.525314769,460,24,487,29,484,516
6,1000,30,7.7,28,87,946,35,11,8,54,9.124711348,102,316,31.77168248,9.87752894,8.90882086,9.360474601,495,27,451,27,522,478
7,1000,30,7.7,28,87,948,35,13,4,52,8.927092909,78,279,31.50081076,9.90457922,8.587995084,9.271660054,481,23,467,29,504,496
3,1000,30,7.7,28,89,955,28,8,9,45,8.903756078,116,311,31.96113629,10.29899948,7.995734,9.895361778,508,14,447,31,522,478
2,1000,30,7.7,28,84,941,37,13,9,59,9.06039907,97,340,32.0485721,10.29787404,8.404645273,9.742918328,484,26,457,33,510,490
1,1000,30,7.7,28,73,955,27,10,8,45,8.763698086,102,331,31.66020938,10.14065584,8.08866962,9.425359651,480,15,475,30,495,505
4,1000,30,7.7,28,87,954,28,13,5,46,8.898633448,110,312,31.45521151,10.15567618,8.263191966,9.644586492,521,19,433,27,540,460
8,1000,30,7.7,28,87,952,26,13,9,48,8.548288268,107,322,31.58466004,9.792528985,8.027505892,9.032877274,465,17,487,31,482,518
5,1000,30,7.7,28,84,946,30,14,10,54,8.949268828,110,330,31.72796158,9.58461601,8.395040002,9.469126873,459,25,487,29,484,516
6,1000,30,7.7,28,88,946,34,12,8,54,9.130207409,88,339,31.77517682,9.893106866,8.908662361,9.372145724,495,27,451,27,522,478
7,1000,30,7.7,28,88,948,35,13,4,52,8.940998262,114,331,31.5000558,9.926724956,8.614564024,9.27269757,481,23,467,29,504,496
3,1000,30,7.7,28,90,953,30,8,9,47,8.928841498,120,291,31.97542594,10.29932606,8.062452517,9.874981765,507,15,446,32,522,478
2,1000,30,7.7,28,85,941,37,13,9,59,9.079704082,104,292,32.06385582,10.28812486,8.484328744,9.699380455,484,26,457,33,510,490
4,1000,30,7.7,28,88,952,30,13,5,48,8.908405941,119,314,31.43499983,10.15833389,8.282308301,9.643390126,519,21,433,27,540,460
8,1000,30,7.7,28,88,953,26,11,10,47,8.566974401,99,320,31.61722867,9.800550928,8.078446386,9.021550663,465,17,488,30,482,518
1,1000,30,7.7,28,74,955,26,11,8,45,8.817594469,98,331,31.68620797,10.16520565,8.141814469,9.479992688,480,15,475,30,495,505
5,1000,30,7.7,28,85,945,30,15,10,55,8.96109584,109,330,31.75622221,9.597420181,8.423219948,9.465615088,458,26,487,29,484,516
6,1000,30,7.7,28,89,947,33,11,9,53,9.152584877,91,323,31.79948478,9.916211589,8.932355382,9.393086543,495,27,452,26,522,478
3,1000,30,7.7,28,91,953,30,8,9,47,8.960899027,91,334,31.96921285,10.30598554,8.093632387,9.907997743,507,15,446,32,522,478
7,1000,30,7.7,28,89,949,33,14,4,51,8.951385165,116,314,31.52066956,9.926024919,8.630311452,9.277637485,481,23,468,28,504,496
2,1000,30,7.7,28,86,942,36,13,9,58,9.053002615,100,308,32.07745694,10.31368672,8.444201374,9.686652886,485,25,457,33,510,490
4,1000,30,7.7,28,89,953,29,13,5,47,8.921056911,99,316,31.46541264,10.16232032,8.304431765,9.644921212,520,20,433,27,540,460
8,1000,30,7.7,28,89,952,27,11,10,48,8.593799974,95,337,31.63042835,9.793543891,8.088800321,9.063703126,464,18,488,30,482,518
5,1000,30,7.7,28,86,946,30,14,10,54,8.966026182,99,318,31.77547832,9.59940738,8.399744186,9.497189915,458,26,488,28,484,516
1,1000,30,7.7,28,75,955,27,10,8,45,8.80542512,121,344,31.69650625,10.1717146,8.084342992,9.512228395,481,14,474,31,495,505
6,1000,30,7.7,28,90,944,35,11,10,56,9.198412251,101,304,31.84912999,9.927589727,9.001383494,9.413577547,494,28,450,28,522,478
3,1000,30,7.7,28,92,952,30,9,9,48,8.99993267,116,324,31.98937995,10.34310653,8.121248209,9.959500219,507,15,445,33,522,478
7,1000,30,7.7,28,90,949,33,13,5,51,8.964155136,106,312,31.53532124,9.917599488,8.665241703,9.267889754,480,24,469,27,504,496
2,1000,30,7.7,28,87,942,37,12,9,58,9.046271638,96,326,32.09438697,10.31843706,8.447809811,9.669160479,484,26,458,32,510,490
4,1000,30,7.7,28,90,953,29,13,5,47,8.958783376,98,295,31.48385699,10.18760361,8.364969627,9.655869081,520,20,433,27,540,460
8,1000,30,7.7,28,90,952,27,11,10,48,8.634169015,98,316,31.67188956,9.798247406,8.117825044,9.114628077,464,18,488,30,482,518
6,1000,30,7.7,28,91,943,35,12,10,57,9.202452269,93,326,31.87649832,9.949176024,9.023638002,9.397726426,493,29,450,28,522,478
5,1000,30,7.7,28,87,947,29,14,10,53,8.973636429,84,325,31.79722872,9.598038627,8.439792361,9.474373887,459,25,488,28,484,516
1,1000,30,7.7,28,76,955,27,10,8,45,8.785921464,101,337,31.69639177,10.15048128,8.059904187,9.497562161,481,14,474,31,495,505
3,1000,30,7.7,28,93,953,29,9,9,47,9.019635999,108,334,32.03297929,10.34619448,8.163247884,9.95485482,507,15,446,32,522,478
7,1000,30,7.7,28,91,949,31,15,5,51,8.987292754,108,327,31.53048642,9.934559784,8.704815067,9.274326534,480,24,469,27,504,496
4,1000,30,7.7,28,91,952,30,13,5,48,9.026850869,108,340,31.53351169,10.21680042,8.429644557,9.727919148,520,20,432,28,540,460
2,1000,30,7.7,28,88,941,38,12,9,59,9.094752559,93,327,32.1346441,10.32396045,8.491567834,9.722557068,484,26,457,33,510,490
8,1000,30,7.7,28,91,949,29,12,10,51,8.697694882,116,311,31.67416526,9.809355987,8.154346594,9.203281514,464,18,485,33,482,518
6,1000,30,7.7,28,92,943,35,12,10,57,9.212902962,86,320,31.88239318,9.955389636,9.04498575,9.396276989,493,29,450,28,522,478
5,1000,30,7.7,28,88,948,27,14,11,52,8.985202332,102,318,31.83271739,9.605045299,8.459199732,9.478584616,460,24,488,28,484,516
3,1000,30,7.7,28,94,953,29,9,9,47,9.038496917,91,318,32.03687334,10.36322336,8.205682483,9.947972095,507,15,446,32,522,478
7,1000,30,7.7,28,92,949,31,15,5,51,9.020548895,101,310,31.54172145,9.969307721,8.719425993,9.326528618,480,24,469,27,504,496
