[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
1,1000,30,7.7,28,77,950,32,10,8,50,8.81646623,115,339,31.73558131,10.17851662,8.117596962,9.501496502,478,17,472,33,495,505
4,1000,30,7.7,28,92,952,30,13,5,48,9.019284709,113,331,31.56779097,10.22928931,8.404467011,9.741027224,520,20,432,28,540,460
2,1000,30,7.7,28,89,940,39,12,9,60,9.096950459,114,336,32.16829125,10.35128683,8.482161449,9.736832898,484,26,456,34,510,490
8,1000,30,7.7,28,92,948,30,12,10,52,8.741582543,92,309,31.70815015,9.820131098,8.250132174,9.198878061,463,19,485,33,482,518
6,1000,30,7.7,28,93,941,36,13,10,59,9.21646345,100,325,31.91054521,9.966011392,9.038283491,9.411044912,491,31,450,28,522,478
5,1000,30,7.7,28,89,947,27,15,11,53,9.02286912,88,308,31.82443732,9.642210009,8.498667097,9.51456249,459,25,488,28,484,516
3,1000,30,7.7,28,95,953,29,9,9,47,9.04769727,113,314,32.05768795,10.37848582,8.23270681,9.937707772,506,16,447,31,522,478
7,1000,30,7.7,28,93,948,31,16,5,52,9.063103136,109,322,31.57302678,10.00827679,8.741216796,9.390181191,480,24,468,28,504,496
1,1000,30,7.7,28,78,953,30,10,7,47,8.807836318,129,313,31.74475165,10.19544657,8.09753098,9.504076205,481,14,472,33,495,505
4,1000,30,7.7,28,93,952,30,13,5,48,9.041398176,109,334,31.60260495,10.2381417,8.442499866,9.744452715,520,20,432,28,540,460
8,1000,30,7.7,28,93,947,32,11,10,53,8.756989447,108,338,31.72505496,9.827162707,8.263778146,9.215923515,463,19,484,34,482,518
2,1000,30,7.7,28,90,941,39,12,8,59,9.090089538,103,356,32.20377097,10.35556465,8.478665423,9.72646974,484,26,457,33,510,490
6,1000,30,7.7,28,94,941,36,13,10,59,9.236919128,121,314,31.93076317,9.959424463,9.053299577,9.437440897,490,32,451,27,522,478
5,1000,30,7.7,28,90,947,27,15,11,53,9.015528738,108,304,31.83836403,9.639898907,8.483925901,9.514163957,460,24,487,29,484,516
3,1000,30,7.7,28,96,953,29,8,10,47,9.063004064,101,317,32.09088025,10.40232947,8.276150024,9.922288182,506,16,447,31,522,478
7,1000,30,7.7,28,94,948,31,15,6,52,9.109545933,114,316,31.60060978,10.02062833,8.759691079,9.465043608,479,25,469,27,504,496
4,1000,30,7.7,28,94,952,30,12,6,48,9.050754396,93,334,31.60264153,10.26369601,8.439705755,9.768072367,520,20,432,28,540,460
8,1000,30,7.7,28,94,946,33,11,10,54,8.798654446,102,310,31.76150413,9.865000419,8.287266673,9.274501756,463,19,483,35,482,518
1,1000,30,7.7,28,79,949,33,11,7,51,8.865617079,98,324,31.77279939,10.19344175,8.176855722,9.540739598,479,16,470,35,495,505
2,1000,30,7.7,28,91,943,38,11,8,57,9.099196332,114,324,32.2012726,10.37486255,8.480161661,9.743497725,485,25,458,32,510,490
6,1000,30,7.7,28,95,941,36,13,10,59,9.237896573,113,333,31.94346676,9.953446362,9.049817362,9.443288514,490,32,451,27,522,478
5,1000,30,7.7,28,91,948,27,15,10,52,9.018669249,122,327,31.82893657,9.644749404,8.470132254,9.533188447,461,23,487,29,484,516
3,1000,30,7.7,28,97,951,30,9,10,49,9.092950177,116,296,32.10988696,10.42258302,8.281796596,9.978770615,505,17,446,32,522,478
7,1000,30,7.7,28,95,946,32,16,6,54,9.138378004,116,303,31.58676222,10.05198278,8.80439247,9.477750401,477,27,469,27,504,496
4,1000,30,7.7,28,95,951,29,14,6,49,9.067658802,92,294,31.62791857,10.27638989,8.442279451,9.80179978,520,20,431,29,540,460
8,1000,30,7.7,28,95,946,32,12,10,54,8.812053572,100,327,31.77219775,9.866537557,8.295111889,9.293068807,463,19,483,35,482,518
2,1000,30,7.7,28,92,943,37,12,8,57,9.137984778,102,324,32.21955052,10.38861957,8.51837637,9.782883326,485,25,458,32,510,490
6,1000,30,7.7,28,96,940,37,13,10,60,9.235914657,97,336,31.97216143,9.977740613,9.026244312,9.4648852,490,32,450,28,522,478
1,1000,30,7.7,28,80,950,33,10,7,50,8.905247229,106,311,31.78871417,10.20814895,8.215522858,9.581313691,479,16,471,34,495,505
5,1000,30,7.7,28,92,947,27,16,10,53,9.056701102,100,337,31.85853298,9.667377162,8.529002715,9.551674008,460,24,487,29,484,516
3,1000,30,7.7,28,98,951,30,9,10,49,9.123385575,101,298,32.14945383,10.44402148,8.312588223,10.00881699,506,16,445,33,522,478
7,1000,30,7.7,28,96,946,30,18,6,54,9.170670433,112,320,31.61064526,10.0557864,8.83654257,9.510187455,477,27,469,27,504,496
4,1000,30,7.7,28,96,951,29,14,6,49,9.060063106,103,328,31.6252664,10.2926275,8.440683706,9.787160663,520,20,431,29,540,460
8,1000,30,7.7,28,96,944,33,13,10,56,8.817884245,112,321,31.79597992,9.871888187,8.305233842,9.294906434,461,21,483,35,482,518
6,1000,30,7.7,28,97,941,36,13,10,59,9.22271038,111,320,31.98972299,9.974276852,9.007160155,9.458102047,491,31,450,28,522,478
2,1000,30,7.7,28,93,941,39,12,8,59,9.148342134,94,342,32.23217077,10.3810302,8.531970281,9.789872023,484,26,457,33,510,490
1,1000,30,7.7,28,81,950,33,10,7,50,8.871635352,112,332,31.78379672,10.20531981,8.232055228,9.498550524,479,16,471,34,495,505
3,1000,30,7.7,28,99,952,29,9,10,48,9.130999161,133,325,32.15708595,10.46976253,8.327840433,10.00808882,507,15,445,33,522,478
5,1000,30,7.7,28,93,948,27,16,9,52,9.066143622,105,319,31.86136901,9.677663688,8.58305568,9.519272621,460,24,488,28,484,516
7,1000,30,7.7,28,97,950,27,18,5,50,9.113261554,107,306,31.61057643,10.03431846,8.751659662,9.480695735,479,25,471,25,504,496
4,1000,30,7.7,28,97,951,29,14,6,49,9.083536714,112,312,31.63756435,10.30977295,8.462948931,9.812052807,520,20,431,29,540,460
8,1000,30,7.7,28,97,942,35,13,10,58,8.831964967,104,330,31.828914,9.886606399,8.334095615,9.295233359,460,22,482,36,482,518
6,1000,30,7.7,28,98,939,38,13,10,61,9.242495327,109,332,32.00419776,9.967454647,9.024907139,9.480112554,490,32,449,29,522,478
2,1000,30,7.7,28,94,942,40,9,9,58,9.133900009,111,327,32.25796753,10.40947003,8.541471734,9.750509029,483,27,459,31,510,490
3,1000,30,7.7,28,100,951,31,8,10,49,9.142506338,97,329,32.16705068,10.49042407,8.355611327,10.0018352,507,15,444,34,522,478
1,1000,30,7.7,28,82,950,31,12,7,50,8.875214966,118,325,31.83160765,10.22858588,8.202524327,9.534584998,479,16,471,34,495,505
5,1000,30,7.7,28,94,948,27,16,9,52,9.064703962,105,326,31.87338514,9.696025279,8.591730457,9.508345778,461,23,487,29,484,516
7,1000,30,7.7,28,98,950,26,19,5,50,9.114025189,98,340,31.63036317,10.03495662,8.778791735,9.454665634,479,25,471,25,504,496
4,1000,30,7.7,28,98,951,28,14,7,49,9.114647904,97,298,31.64668157,10.32674567,8.468923381,9.872672343,520,20,431,29,540,460
8,1000,30,7.7,28,98,941,35,14,10,59,8.85814046,116,319,31.83934074,9.888822816,8.355500754,9.325847677,459,23,482,36,482,518
6,1000,30,7.7,28,99,938,38,14,10,62,9.284920185,103,332,32.00518551,9.994926227,9.054886509,9.536128508,490,32,448,30,522,478
2,1000,30,7.7,28,95,940,42,9,9,60,9.125656075,130,304,32.26968011,10.43043017,8.54431698,9.730723296,483,27,457,33,510,490
3,1000,30,7.7,28,101,948,33,9,10,52,9.20548935,117,297,32.19130966,10.50960488,8.400909608,10.08413082,506,16,442,36,522,478
5,1000,30,7.7,28,95,946,29,16,9,54,9.118869675,97,337,31.88103333,9.706149452,8.629465046,9.57792363,461,23,485,31,484,516
7,1000,30,7.7,28,99,951,24,19,6,49,9.112890839,122,316,31.66156775,10.03982251,8.749343971,9.482301366,480,24,471,25,504,496
1,1000,30,7.7,28,83,949,32,12,7,51,8.892923641,109,348,31.8302135,10.23758563,8.192808747,9.579174873,479,16,470,35,495,505
8,1000,30,7.7,28,99,942,34,13,11,58,8.87017338,86,323,31.86461858,9.886018822,8.354510554,9.349998635,460,22,482,36,482,518
4,1000,30,7.7,28,99,951,28,14,7,49,9.109299581,118,299,31.64753641,10.34339133,8.46629864,9.864126773,520,20,431,29,540,460
6,1000,30,7.7,28,100,938,38,14,10,62,9.327065634,93,330,32.02134599,9.987675543,9.104115557,9.570538312,490,32,448,30,522,478
2,1000,30,7.7,28,96,940,40,11,9,60,9.164562568,105,290,32.28021401,10.45474097,8.588595714,9.764038273,483,27,457,33,510,490
3,1000,30,7.7,28,102,949,33,9,9,51,9.175685605,116,319,32.2303517,10.52390658,8.418421973,10.00265551,506,16,443,35,522,478
5,1000,30,7.7,28,96,946,29,16,9,54,9.140884998,100,312,31.91555573,9.722310756,8.60137691,9.64693522,461,23,485,31,484,516
7,1000,30,7.7,28,100,951,24,18,7,49,9.123352475,118,311,31.65918595,10.05236087,8.772208257,9.48016031,480,24,471,25,504,496
8,1000,30,7.7,28,100,942,34,13,11,58,8.87106714,108,334,31.87990158,9.87772905,8.359546514,9.347038071,460,22,482,36,482,518
4,1000,30,7.7,28,100,949,30,13,8,51,9.13166825,114,321,31.69992733,10.36070484,8.486546439,9.888985159,519,21,430,30,540,460
1,1000,30,7.7,28,84,947,34,12,7,53,8.92605499,89,328,31.84523009,10.24105243,8.268847566,9.570248405,477,18,470,35,495,505
6,1000,30,7.7,28,101,934,42,14,10,66,9.353495468,109,312,32.02384572,10.00887347,9.157334949,9.567712603,487,35,447,31,522,478
3,1000,30,7.7,28,103,947,35,9,9,53,9.206687682,118,314,32.24267676,10.53911788,8.412449313,10.07403586,506,16,441,37,522,478
2,1000,30,7.7,28,97,940,40,11,9,60,9.177209984,118,316,32.3040078,10.47436453,8.594331461,9.783879467,483,27,457,33,510,490
5,1000,30,7.7,28,97,945,30,16,9,55,9.163623498,98,315,31.91106907,9.725813291,8.571439126,9.719083258,461,23,484,32,484,516
4,1000,30,7.7,28,101,950,29,13,8,50,9.155916544,101,305,31.70584137,10.36845101,8.492443705,9.934775963,520,20,430,30,540,460
7,1000,30,7.7,28,101,951,23,19,7,49,9.16420531,89,337,31.68172163,10.06845173,8.796627222,9.537712077,480,24,471,25,504,496
8,1000,30,7.7,28,101,944,34,12,10,56,8.889381042,96,319,31.88210436,9.903730879,8.367998218,9.374528767,460,22,484,34,482,518
6,1000,30,7.7,28,102,934,41,15,10,66,9.383191826,101,337,32.02271815,10.01809126,9.190937006,9.593143743,487,35,447,31,522,478
1,1000,30,7.7,28,85,946,35,12,7,54,8.931952982,111,306,31.87093838,10.25212195,8.253926673,9.596553027,477,18,469,36,495,505
3,1000,30,7.7,28,104,947,35,9,9,53,9.219790825,101,324,32.26420141,10.54536817,8.436876085,10.07477303,506,16,441,37,522,478
2,1000,30,7.7,28,98,939,40,12,9,61,9.186207884,114,318,32.3511409,10.48681057,8.626951641,9.768290912,482,28,457,33,510,490
9,1000,30,7.7,28,0,934,28,19,19,66,7.199,93,301,29.71627561,9.062839577,6.716831683,7.690909091,474,31,460,35,505,495
5,1000,30,7.7,28,98,946,29,16,9,54,9.181713375,104,308,31.93165416,9.727540362,8.631540744,9.697766773,461,23,485,31,484,516
4,1000,30,7.7,28,102,950,29,11,10,50,9.158551322,108,323,31.7275661,10.37742385,8.488196983,9.945489024,520,20,430,30,540,460
7,1000,30,7.7,28,102,952,23,19,6,48,9.180036606,115,321,31.69653679,10.07588963,8.835539578,9.530090037,479,25,473,23,504,496
6,1000,30,7.7,28,103,934,41,15,10,66,9.392699851,89,318,32.04009686,10.02333858,9.18099023,9.623897387,487,35,447,31,522,478
8,1000,30,7.7,28,102,944,34,12,10,56,8.908460535,95,316,31.90804799,9.919557369,8.406991426,9.375078509,460,22,484,34,482,518
1,1000,30,7.7,28,86,946,35,12,7,54,8.965607035,119,304,31.87766001,10.24347651,8.271669658,9.645803079,477,18,469,36,495,505
2,1000,30,7.7,28,99,937,42,12,9,63,9.246721904,98,326,32.39539428,10.51378132,8.671177338,9.845758086,481,29,456,34,510,490
9,1000,30,7.7,28,1,934,28,18,20,66,7.251074277,100,299,29.75117545,9.084073042,6.76387505,7.748115912,474,31,460,35,505,495
4,1000,30,7.7,28,103,951,28,11,10,49,9.181469544,111,310,31.74179882,10.38284561,8.527210403,9.949512883,520,20,431,29,540,460
7,1000,30,7.7,28,103,951,23,20,6,49,9.209122998,107,297,31.7299851,10.1046274,8.885632425,9.537831161,479,25,472,24,504,496
5,1000,30,7.7,28,99,943,32,16,9,57,9.193032162,104,320,31.95038641,9.739989657,8.668886035,9.684673102,460,24,483,33,484,516
6,1000,30,7.7,28,104,932,41,17,10,68,9.403038306,101,347,32.09524189,10.04466431,9.187325491,9.638607531,487,35,445,33,522,478
8,1000,30,7.7,28,103,944,33,13,10,56,8.88970088,98,313,31.93169483,9.92215539,8.372943163,9.370544934,460,22,484,34,482,518
10,1000,30,7.7,28,0,935,33,18,14,65,6.984,92,291,30.13625878,9.020546578,6.124521073,7.922594142,500,22,435,43,522,478
1,1000,30,7.7,28,87,946,35,11,8,54,8.979176631,118,319,31.89230085,10.26314048,8.278709653,9.665772975,477,18,469,36,495,505
2,1000,30,7.7,28,100,934,44,13,9,66,9.260635834,124,302,32.4021714,10.52407177,8.687872797,9.856776955,479,31,455,35,510,490
9,1000,30,7.7,28,2,934,28,18,20,66,7.303218674,94,291,29.76091958,9.108208196,6.820013158,7.796185917,474,31,460,35,505,495
4,1000,30,7.7,28,104,950,29,11,10,50,9.205699484,100,319,31.75168535,10.39789818,8.539623229,9.987615088,519,21,431,29,540,460
7,1000,30,7.7,28,104,951,23,20,6,49,9.172642455,113,350,31.75113582,10.12623312,8.891158907,9.458666059,478,26,473,23,504,496
11,1000,30,7.7,28,0,944,26,13,17,56,7.024,95,313,30.16566036,8.827744739,6.792775665,7.280590717,502,24,442,32,526,474
12,1000,30,7.7,28,0,925,34,21,20,75,7.677,99,296,29.87106381,9.219705704,7.064327485,8.32238193,485,28,440,47,513,487
8,1000,30,7.7,28,104,942,35,13,10,58,8.935669783,98,307,31.95915653,9.944260016,8.454733826,9.38318162,459,23,483,35,482,518
5,1000,30,7.7,28,100,942,33,16,9,58,9.212585971,109,296,31.94879568,9.736932118,8.697689811,9.695550586,460,24,482,34,484,516
13,1000,30,7.7,28,0,936,25,23,16,64,7.456,89,328,30.04018742,8.973801684,6.851703407,8.057884232,477,22,459,42,499,501
10,1000,30,7.7,28,1,936,32,18,14,64,7.003910677,95,322,30.13874536,9.040487392,6.178502928,7.905297382,500,22,436,42,522,478
2,1000,30,7.7,28,101,936,43,12,9,64,9.285129712,111,321,32.41800937,10.53175665,8.750815298,9.841252878,480,30,456,34,510,490
1,1000,30,7.7,28,88,948,33,10,9,52,8.982326471,103,316,31.92334464,10.26813601,8.268937421,9.681589006,478,17,470,35,495,505
9,1000,30,7.7,28,3,935,27,18,20,65,7.31419097,102,285,29.76615902,9.105844539,6.829982579,7.808181348,474,31,461,34,505,495
11,1000,30,7.7,28,1,945,26,12,17,55,7.055082396,84,295,30.18992023,8.844597701,6.831215226,7.303508834,501,25,444,30,526,474
12,1000,30,7.7,28,1,926,33,21,20,74,7.691462572,83,297,29.88709676,9.221274741,7.074681396,8.341172517,486,27,440,47,513,487
13,1000,30,7.7,28,1,935,26,23,16,65,7.507895462,95,300,30.08863075,8.990051081,6.883678993,8.129620049,477,22,458,43,499,501
5,1000,30,7.7,28,101,942,33,16,9,58,9.185529029,108,345,31.95194262,9.740644428,8.68399913,9.655956298,460,24,482,34,484,516
10,1000,30,7.7,28,2,937,32,18,13,63,7.018529536,100,318,30.16295735,9.052186261,6.175371458,7.939300493,501,21,436,42,522,478
2,1000,30,7.7,28,102,934,45,12,9,66,9.342482878,108,335,32.43561891,10.54269286,8.804271125,9.902662458,479,31,455,35,510,490
9,1000,30,7.7,28,4,936,25,20,19,64,7.289778745,101,320,29.76904132,9.123705926,6.839346466,7.749310666,474,31,462,33,505,495
1,1000,30,7.7,28,89,948,34,10,8,52,8.971743386,111,328,31.95236044,10.27798698,8.263459617,9.666001733,478,17,470,35,495,505
11,1000,30,7.7,28,2,946,26,11,17,54,7.065512637,85,308,30.20877469,8.865979174,6.800264656,7.359859553,502,24,444,30,526,474
13,1000,30,7.7,28,2,936,25,23,16,64,7.540006593,102,316,30.11031293,8.980800564,6.881219497,8.1961638,478,21,458,43,499,501
12,1000,30,7.7,28,2,930,29,21,20,70,7.692760458,92,303,29.89167083,9.219083572,7.065019321,8.354015495,488,25,442,45,513,487
5,1000,30,7.7,28,102,942,32,17,9,58,9.213516141,86,324,31.95181698,9.737734316,8.691135752,9.703500846,460,24,482,34,484,516
10,1000,30,7.7,28,3,938,32,17,13,62,7.029882628,83,309,30.1859937,9.059045618,6.193407355,7.943355624,501,21,437,41,522,478
2,1000,30,7.7,28,103,937,43,12,8,63,9.311142892,104,298,32.47620917,10.54441732,8.779497773,9.864487811,481,29,456,34,510,490
9,1000,30,7.7,28,5,937,25,19,19,63,7.31464756,93,314,29.79278362,9.134125297,6.864864471,7.773517177,475,30,462,33,505,495
11,1000,30,7.7,28,3,946,25,12,17,54,7.084680901,91,329,30.24741151,8.893598628,6.829701732,7.367632468,503,23,443,31,526,474
13,1000,30,7.7,28,3,936,25,23,16,64,7.554298235,103,294,30.13742981,8.994389094,6.91654225,8.189508288,478,21,458,43,499,501
1,1000,30,7.7,28,90,949,33,11,7,51,8.9679484,108,345,31.96856261,10.2661212,8.262433527,9.659492681,479,16,470,35,495,505
10,1000,30,7.7,28,4,940,30,17,13,60,7.025335431,95,289,30.19161899,9.060008982,6.219131874,7.905750193,502,20,438,40,522,478
12,1000,30,7.7,28,3,929,30,21,20,71,7.732622371,89,290,29.91425424,9.23404025,7.097921952,8.401208233,487,26,442,45,513,487
5,1000,30,7.7,28,103,944,32,15,9,56,9.224838194,115,327,32.00053734,9.74581261,8.710499772,9.707279661,462,22,482,34,484,516
9,1000,30,7.7,28,6,937,25,19,19,63,7.335022222,110,332,29.79114802,9.155289809,6.893547569,7.785415554,474,31,463,32,505,495
2,1000,30,7.7,28,104,936,44,12,8,64,9.358712905,112,350,32.47245067,10.54186228,8.797721522,9.942601894,481,29,455,35,510,490
11,1000,30,7.7,28,4,948,23,12,17,52,7.096987205,115,336,30.2689591,8.904753238,6.834588503,7.388172263,504,22,444,30,526,474
14,1000,30,7.7,28,0,957,20,15,8,43,6.958,97,294,30.08189977,8.596172651,5.912451362,8.063786008,503,11,454,32,514,486
13,1000,30,7.7,28,4,938,25,21,16,62,7.546753248,106,290,30.13315265,8.991904012,6.937249973,8.153823377,478,21,460,41,499,501
10,1000,30,7.7,28,5,939,30,18,13,61,7.093597146,84,289,30.2182086,9.064276906,6.329392911,7.92814654,501,21,438,40,522,478
1,1000,30,7.7,28,91,947,35,11,7,53,9.007824809,117,312,31.99506034,10.26953857,8.296963512,9.704609644,479,16,468,37,495,505
5,1000,30,7.7,28,104,945,31,15,9,55,9.241094774,103,326,32.04836167,9.759888667,8.760002976,9.692351421,462,22,483,33,484,516
12,1000,30,7.7,28,4,930,29,21,20,70,7.74339531,98,311,29.92388255,9.23114741,7.095106931,8.426294568,488,25,442,45,513,487
15,1000,30,7.7,28,0,952,22,11,15,48,6.837,91,280,30.09309756,8.698967319,6.033398821,7.6700611,498,11,454,37,509,491
9,1000,30,7.7,28,7,936,27,17,20,64,7.341179329,112,319,29.81529403,9.16945566,6.905897633,7.785254595,474,31,462,33,505,495
11,1000,30,7.7,28,5,947,24,12,17,53,7.136283641,105,314,30.26355473,8.91316799,6.858126803,7.444955576,503,23,444,30,526,474
13,1000,30,7.7,28,5,941,24,19,16,59,7.560737644,92,323,30.168598,9.007857624,6.95367828,8.165373618,479,20,462,39,499,501
14,1000,30,7.7,28,1,956,21,15,8,44,6.95249552,74,304,30.1050356,8.598524286,5.900202452,8.065414527,503,11,453,33,514,486
10,1000,30,7.7,28,6,941,29,17,13,59,7.09577691,86,299,30.22429443,9.083553295,6.328655407,7.933512108,502,20,439,39,522,478
12,1000,30,7.7,28,5,932,29,19,20,68,7.739510311,97,291,29.95370459,9.246845622,7.086899587,8.426962676,490,23,442,45,513,487
1,1000,30,7.7,28,92,947,35,11,7,53,9.010316856,93,322,32.02335918,10.28159247,8.281628732,9.724575513,479,16,468,37,495,505
15,1000,30,7.7,28,1,952,22,10,16,48,6.897188463,88,309,30.11324504,8.71104371,6.073558956,7.751012128,498,11,454,37,509,491
9,1000,30,7.7,28,8,938,24,18,20,62,7.324579224,94,300,29.85625681,9.169662286,6.882799628,7.775283661,475,30,463,32,505,495
11,1000,30,7.7,28,6,947,25,11,17,53,7.180890849,77,305,30.29715633,8.929299698,6.924162537,7.46578345,503,23,444,30,526,474
13,1000,30,7.7,28,6,941,24,18,17,59,7.584804922,91,306,30.19104202,9.0236752,6.938596367,8.228433802,479,20,462,39,499,501
10,1000,30,7.7,28,7,943,27,18,12,57,7.114596982,100,307,30.21287748,9.096073455,6.32543141,7.97640541,503,19,440,38,522,478
14,1000,30,7.7,28,2,958,19,15,8,42,6.969213253,97,311,30.12320892,8.6156187,5.925862613,8.072674629,503,11,455,31,514,486
12,1000,30,7.7,28,6,932,29,19,20,68,7.77266297,98,306,29.99050193,9.245105433,7.113734364,8.466770516,490,23,442,45,513,487
1,1000,30,7.7,28,93,946,36,11,7,54,9.027844705,109,298,32.03709976,10.29001869,8.350274803,9.691997381,478,17,468,37,495,505
15,1000,30,7.7,28,2,954,21,9,16,46,6.927653435,87,300,30.15232865,8.720046242,6.144965773,7.739034331,498,11,456,35,509,491
9,1000,30,7.7,28,9,939,23,18,20,61,7.372776364,86,301,29.87280593,9.176305198,6.89371623,7.861514481,475,30,464,31,505,495
11,1000,30,7.7,28,7,950,23,10,17,50,7.19287291,91,308,30.32633181,8.938380477,6.890263143,7.528680373,505,21,445,29,526,474
13,1000,30,7.7,28,7,941,24,18,17,59,7.645822799,108,312,30.21819456,9.036856935,7.011461069,8.277652147,479,20,462,39,499,501
10,1000,30,7.7,28,8,943,27,18,12,57,7.121779119,108,319,30.2237009,9.095919177,6.354883235,7.95926793,503,19,440,38,522,478
14,1000,30,7.7,28,3,959,19,14,8,41,7.001257344,82,299,30.15248846,8.627565064,5.961520106,8.100897138,504,10,455,31,514,486
12,1000,30,7.7,28,7,933,28,19,20,67,7.819720979,81,289,29.99360546,9.250763448,7.161589831,8.512988492,490,23,443,44,513,487
15,1000,30,7.7,28,3,957,20,7,16,43,6.936029696,87,313,30.16983643,8.724721572,6.147732965,7.753225288,500,9,457,34,509,491
9,1000,30,7.7,28,10,939,23,18,20,61,7.384487371,92,318,29.88687265,9.20637857,6.878953774,7.900233767,476,29,463,32,505,495
11,1000,30,7.7,28,8,951,23,9,17,49,7.192115121,89,322,30.32812236,8.930295755,6.865182678,7.55491357,506,20,445,29,526,474
1,1000,30,7.7,28,94,946,35,13,6,54,9.039719139,108,341,32.06372126,10.29862919,8.347694498,9.718040322,478,17,468,37,495,505
13,1000,30,7.7,28,8,941,24,18,17,59,7.665381843,96,313,30.22079966,9.042242585,7.014971073,8.313196163,479,20,462,39,499,501
10,1000,30,7.7,28,9,942,28,18,12,58,7.134003694,112,299,30.226946,9.110301689,6.383873058,7.953184011,502,20,440,38,522,478
12,1000,30,7.7,28,8,935,28,18,19,65,7.784088957,103,299,30.00266965,9.264502735,7.139706012,8.462874278,490,23,445,42,513,487
14,1000,30,7.7,28,4,959,19,13,9,41,7.006298702,74,319,30.18503911,8.650231023,5.983694858,8.087817995,504,10,455,31,514,486
9,1000,30,7.7,28,11,939,23,18,20,61,7.413384444,101,291,29.89208038,9.210598899,6.890149393,7.947189899,477,28,462,33,505,495
11,1000,30,7.7,28,9,950,24,9,17,50,7.205748012,96,310,30.33899779,8.940563428,6.882869626,7.564047656,505,21,445,29,526,474
15,1000,30,7.7,28,4,957,20,7,16,43,6.927441371,95,321,30.18580279,8.75402763,6.14469614,7.738881946,500,9,457,34,509,491
13,1000,30,7.7,28,9,942,23,18,17,58,7.716926554,88,318,30.22152681,9.056392114,7.098336783,8.333046905,479,20,463,38,499,501
1,1000,30,7.7,28,95,946,35,13,6,54,9.029884058,107,317,32.08404836,10.31796635,8.32815699,9.717715541,478,17,468,37,495,505
10,1000,30,7.7,28,10,942,28,19,11,58,7.127176468,89,303,30.22845459,9.116775776,6.398877923,7.922515046,502,20,440,38,522,478
12,1000,30,7.7,28,9,935,28,17,20,65,7.788463167,104,294,30.03693266,9.286340924,7.13974681,8.471813251,490,23,445,42,513,487
14,1000,30,7.7,28,5,959,18,13,10,41,7.039567621,96,291,30.19821125,8.65873802,6.019110906,8.118816081,504,10,455,31,514,486
11,1000,30,7.7,28,10,950,24,9,17,50,7.241611581,78,324,30.33293597,8.942678517,6.899642739,7.621095993,505,21,445,29,526,474
9,1000,30,7.7,28,12,941,23,17,19,59,7.445151315,93,280,29.90313525,9.216117511,6.973706095,7.926120681,478,27,463,32,505,495
13,1000,30,7.7,28,10,942,24,17,17,58,7.717351326,99,298,30.23822011,9.093244729,7.096323197,8.3359003,479,20,463,38,499,501
15,1000,30,7.7,28,5,957,20,7,16,43,6.964799063,86,328,30.22402971,8.775442978,6.197665176,7.760055984,500,9,457,34,509,491
10,1000,30,7.7,28,11,944,27,18,11,56,7.112816058,94,289,30.21790302,9.15027219,6.39291623,7.898982815,502,20,442,36,522,478
1,1000,30,7.7,28,96,947,34,13,6,53,9.022635167,104,367,32.10856308,10.32543289,8.341702489,9.690084029,478,17,469,36,495,505
12,1000,30,7.7,28,10,937,27,17,19,63,7.808568043,108,316,30.05031545,9.303907397,7.113865094,8.540359856,492,21,445,42,513,487
