[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
14,1000,30,7.7,28,6,959,20,12,9,41,7.024095138,95,295,30.24094741,8.676673216,5.978685263,8.129734389,504,10,455,31,514,486
11,1000,30,7.7,28,11,952,24,7,17,48,7.24041208,104,311,30.33979528,8.954476419,6.933915472,7.580532788,505,21,447,27,526,474
13,1000,30,7.7,28,11,944,23,17,16,56,7.703388172,89,312,30.25222213,9.108436861,7.114979978,8.289447432,479,20,465,36,499,501
9,1000,30,7.7,28,13,941,22,18,19,59,7.474951365,91,323,29.91974013,9.22140885,7.001589767,7.957875824,478,27,463,32,505,495
10,1000,30,7.7,28,12,945,27,17,11,55,7.138292285,104,282,30.23726757,9.166213837,6.43566517,7.905596374,504,18,441,37,522,478
15,1000,30,7.7,28,6,957,21,7,15,43,6.981680905,89,294,30.24309621,8.803642462,6.230759095,7.760131417,500,9,457,34,509,491
12,1000,30,7.7,28,11,938,26,17,19,62,7.856136602,98,291,30.06339901,9.334203393,7.155790013,8.593873358,492,21,446,41,513,487
1,1000,30,7.7,28,97,947,33,14,6,53,9.020817773,104,354,32.12445718,10.33741328,8.357186706,9.671307631,477,18,470,35,495,505
13,1000,30,7.7,28,12,944,23,17,16,56,7.719966199,99,321,30.25747388,9.115570058,7.145709946,8.291930011,479,20,465,36,499,501
11,1000,30,7.7,28,12,953,25,6,16,47,7.265881574,88,278,30.35687344,8.94719167,6.984953594,7.577628657,504,22,449,25,526,474
9,1000,30,7.7,28,14,941,22,19,18,59,7.47163877,83,298,29.93489505,9.228163695,7.00358596,7.949147193,479,26,462,33,505,495
10,1000,30,7.7,28,13,945,27,17,11,55,7.169917859,99,302,30.23438209,9.192472335,6.440309494,7.966686825,504,18,441,37,522,478
14,1000,30,7.7,28,7,958,22,11,9,42,7.065969675,100,292,30.27313027,8.692932196,6.032901402,8.158556284,503,11,455,31,514,486
15,1000,30,7.7,28,7,959,20,6,15,41,6.945977649,101,295,30.26018783,8.810585936,6.223882496,7.694544722,500,9,459,32,509,491
12,1000,30,7.7,28,12,940,23,18,19,60,7.859014008,105,338,30.06197986,9.333015757,7.173742419,8.580870939,492,21,448,39,513,487
11,1000,30,7.7,28,13,955,22,7,16,45,7.291253569,94,328,30.38925007,8.95918958,7.016018427,7.596683282,504,22,451,23,526,474
9,1000,30,7.7,28,15,943,20,18,19,57,7.464528967,113,307,29.93653407,9.24923459,6.996035821,7.942486622,479,26,464,31,505,495
13,1000,30,7.7,28,13,944,22,18,16,56,7.739483261,97,279,30.27658542,9.142472092,7.131390876,8.345148131,479,20,465,36,499,501
1,1000,30,7.7,28,98,944,37,14,5,56,9.059285598,103,322,32.15054965,10.34023307,8.420986259,9.684945347,475,20,469,36,495,505
10,1000,30,7.7,28,14,946,25,18,11,54,7.199257405,103,299,30.26366007,9.203592315,6.491105189,7.97259518,504,18,442,36,522,478
14,1000,30,7.7,28,8,959,22,10,9,41,7.081656825,86,318,30.28376444,8.712017772,6.108083064,8.111321257,502,12,457,29,514,486
12,1000,30,7.7,28,13,942,23,16,19,58,7.868852195,86,306,30.06604867,9.336204192,7.187103753,8.586997884,492,21,450,37,513,487
15,1000,30,7.7,28,8,960,18,7,15,40,6.991997957,97,298,30.27671245,8.808149931,6.292956375,7.716666319,500,9,460,31,509,491
11,1000,30,7.7,28,14,958,21,6,15,42,7.313478315,84,279,30.42596125,8.976509481,7.032096503,7.625729018,504,22,454,20,526,474
13,1000,30,7.7,28,14,944,22,18,16,56,7.729177015,89,300,30.29106798,9.141578978,7.119449113,8.336470874,479,20,465,36,499,501
9,1000,30,7.7,28,16,944,20,18,18,56,7.46797532,99,308,29.92482521,9.233827023,7.006007054,7.939276278,479,26,465,30,505,495
10,1000,30,7.7,28,15,947,24,18,11,53,7.194853211,89,304,30.27256648,9.213133448,6.50872381,7.944140967,504,18,443,35,522,478
1,1000,30,7.7,28,99,943,36,15,6,57,9.072241096,101,342,32.16897647,10.35018931,8.449670577,9.682483487,474,21,469,36,495,505
14,1000,30,7.7,28,9,958,23,10,9,42,7.126456277,101,313,30.30183685,8.729456345,6.174830521,8.132908208,501,13,457,29,514,486
12,1000,30,7.7,28,14,943,23,15,19,57,7.831459598,107,291,30.10195608,9.345161716,7.150868337,8.548386326,492,21,451,36,513,487
15,1000,30,7.7,28,9,962,17,6,15,38,6.986730759,84,298,30.29803254,8.829644384,6.303537551,7.694969746,500,9,462,29,509,491
13,1000,30,7.7,28,15,946,20,18,16,54,7.726826887,93,325,30.31948298,9.160442995,7.07734243,8.373718593,481,18,465,36,499,501
11,1000,30,7.7,28,15,959,21,6,14,41,7.314917583,108,317,30.4536605,8.997334515,7.044011316,7.615543524,504,22,455,19,526,474
10,1000,30,7.7,28,16,947,25,18,10,53,7.221082275,100,319,30.26898672,9.221283495,6.535326668,7.96996183,504,18,443,35,522,478
9,1000,30,7.7,28,17,945,21,17,17,55,7.497415813,99,298,29.95165006,9.237704248,7.016627614,7.987916904,479,26,466,29,505,495
1,1000,30,7.7,28,100,942,36,16,6,58,9.081855227,105,305,32.19322934,10.36835201,8.460516752,9.69088997,473,22,469,36,495,505
14,1000,30,7.7,28,10,958,24,10,8,42,7.145614867,79,310,30.31272326,8.737378512,6.225329003,8.118921314,501,13,457,29,514,486
12,1000,30,7.7,28,15,943,23,16,18,57,7.879719846,96,279,30.12040612,9.361640164,7.231470465,8.562578024,492,21,451,36,513,487
15,1000,30,7.7,28,10,961,18,6,15,39,7.000800627,93,300,30.32489364,8.860987549,6.323989661,7.7024234,500,9,461,30,509,491
11,1000,30,7.7,28,16,961,19,6,14,39,7.346845672,101,308,30.45278,9.003748671,7.074167516,7.649437887,505,21,456,18,526,474
13,1000,30,7.7,28,16,947,19,18,16,53,7.716425109,86,320,30.36101485,9.161355232,7.072879633,8.357401542,481,18,466,35,499,501
10,1000,30,7.7,28,17,947,25,18,10,53,7.236916742,97,308,30.27638582,9.233603419,6.563608639,7.972202995,504,18,443,35,522,478
9,1000,30,7.7,28,18,946,22,16,16,54,7.509556859,104,263,29.96168786,9.248649599,7.036997733,7.991662633,480,25,466,29,505,495
12,1000,30,7.7,28,16,944,23,15,18,56,7.898881426,104,299,30.1484368,9.372628346,7.274804137,8.55627701,492,21,452,35,513,487
14,1000,30,7.7,28,11,958,24,10,8,42,7.174309401,114,318,30.33028884,8.760925674,6.254146877,8.147485404,501,13,457,29,514,486
1,1000,30,7.7,28,101,943,36,16,5,57,9.06215346,100,320,32.21389705,10.36810572,8.400647533,9.71056026,475,20,468,37,495,505
15,1000,30,7.7,28,11,961,20,6,13,39,6.983931685,96,300,30.35868229,8.889602804,6.336541094,7.655055536,500,9,461,30,509,491
10,1000,30,7.7,28,18,946,27,17,10,54,7.284043885,118,301,30.29068654,9.22929709,6.602124751,8.028733819,504,18,442,36,522,478
13,1000,30,7.7,28,17,947,19,18,16,53,7.740887769,106,303,30.40831208,9.159963225,7.121898588,8.357405935,481,18,466,35,499,501
11,1000,30,7.7,28,17,963,17,6,14,37,7.353819439,101,303,30.49897232,8.995844441,7.043486226,7.698197645,506,20,457,17,526,474
9,1000,30,7.7,28,19,946,22,15,17,54,7.502795417,96,306,29.97143529,9.253884375,7.0307832,7.984343236,481,24,465,30,505,495
12,1000,30,7.7,28,17,945,22,15,18,55,7.885739426,96,299,30.173089,9.385002991,7.231898818,8.574487336,493,20,452,35,513,487
14,1000,30,7.7,28,12,959,23,10,8,41,7.18422961,116,310,30.36678876,8.750513828,6.284742374,8.135539156,501,13,458,28,514,486
15,1000,30,7.7,28,12,961,20,6,13,39,7.045817685,81,318,30.37183293,8.914571699,6.413313001,7.701509915,500,9,461,30,509,491
13,1000,30,7.7,28,18,949,18,17,16,51,7.729345876,112,340,30.41998592,9.179268984,7.072493306,8.383576281,482,17,467,34,499,501
10,1000,30,7.7,28,19,945,28,17,10,55,7.349071901,88,310,30.32908405,9.20876569,6.670576212,8.090023261,503,19,442,36,522,478
1,1000,30,7.7,28,102,944,36,16,4,56,9.064347943,117,345,32.22232252,10.37167359,8.413930508,9.701885824,475,20,469,36,495,505
9,1000,30,7.7,28,20,947,21,14,18,53,7.535149634,87,292,29.9984921,9.265339179,7.060524899,8.019362748,481,24,466,29,505,495
11,1000,30,7.7,28,18,962,18,6,14,38,7.378949044,91,325,30.50370358,9.020360014,7.095713524,7.693256815,505,21,457,17,526,474
12,1000,30,7.7,28,18,947,19,16,18,53,7.926105215,95,303,30.22221538,9.398052081,7.284431763,8.602036388,493,20,454,33,513,487
14,1000,30,7.7,28,13,959,23,10,8,41,7.219354704,71,286,30.3834209,8.775337687,6.338717025,8.150728711,501,13,458,28,514,486
13,1000,30,7.7,28,19,949,19,17,15,51,7.758905485,106,300,30.43855766,9.21184237,7.091688725,8.423458705,482,17,467,34,499,501
15,1000,30,7.7,28,13,960,21,6,13,40,7.072398352,94,302,30.38610013,8.937180868,6.423504159,7.745080926,499,10,461,30,509,491
10,1000,30,7.7,28,20,949,26,15,10,51,7.317671893,107,286,30.34946884,9.223895777,6.660224638,8.035637305,504,18,445,33,522,478
9,1000,30,7.7,28,21,949,18,15,18,51,7.542807315,108,315,30.00878714,9.289111508,7.11069475,7.983649426,481,24,468,27,505,495
11,1000,30,7.7,28,19,962,18,6,14,38,7.412734136,112,334,30.49959556,9.02177787,7.148451242,7.70601009,505,21,457,17,526,474
1,1000,30,7.7,28,103,945,35,15,5,55,9.080902759,105,343,32.27585483,10.37108781,8.424371285,9.72443361,476,19,469,36,495,505
12,1000,30,7.7,28,19,948,19,15,18,52,7.921777484,92,315,30.24081195,9.409878403,7.26042557,8.618437713,494,19,454,33,513,487
14,1000,30,7.7,28,14,960,22,10,8,40,7.241933493,102,313,30.41191167,8.771176552,6.374292958,8.159561548,502,12,458,28,514,486
13,1000,30,7.7,28,20,949,20,16,15,51,7.75589877,96,310,30.4650604,9.241901008,7.122011384,8.387255667,482,17,467,34,499,501
10,1000,30,7.7,28,21,948,27,15,10,52,7.364819241,78,321,30.37466929,9.224222661,6.709920928,8.08000108,503,19,445,33,522,478
15,1000,30,7.7,28,14,961,21,5,13,39,7.098927469,89,304,30.4277746,8.957868169,6.465891331,7.755170633,499,10,462,29,509,491
9,1000,30,7.7,28,22,949,18,15,18,51,7.591568638,104,318,30.01171896,9.309317535,7.139138589,8.053138688,481,24,468,27,505,495
11,1000,30,7.7,28,20,961,19,6,14,39,7.422981419,97,322,30.53024928,9.016620968,7.14945199,7.726518296,505,21,456,18,526,474
1,1000,30,7.7,28,104,945,35,15,5,55,9.110260065,92,334,32.31988245,10.37706861,8.448636281,9.758782387,476,19,469,36,495,505
16,1000,30,7.7,28,0,948,28,13,11,52,7.102,86,326,30.06632132,8.736359203,6.3187251,7.891566265,489,13,459,39,502,498
12,1000,30,7.7,28,20,947,19,16,18,53,7.933592433,105,291,30.26114258,9.440658066,7.259851597,8.643303006,493,20,454,33,513,487
14,1000,30,7.7,28,15,960,22,10,8,40,7.256133976,94,322,30.42505881,8.78217092,6.407686442,8.15346326,502,12,458,28,514,486
13,1000,30,7.7,28,21,949,20,16,15,51,7.799568434,109,324,30.55861395,9.265710811,7.158779222,8.437799606,482,17,467,34,499,501
15,1000,30,7.7,28,15,961,21,5,13,39,7.104118874,103,303,30.43294823,8.973322386,6.456238092,7.775750886,499,10,462,29,509,491
9,1000,30,7.7,28,23,949,18,15,18,51,7.663055642,98,317,30.02012926,9.322936951,7.190445334,8.145213633,481,24,468,27,505,495
10,1000,30,7.7,28,22,949,26,16,9,51,7.381046935,109,315,30.39233115,9.238187554,6.788347413,8.028304572,502,20,447,31,522,478
11,1000,30,7.7,28,21,963,18,6,13,37,7.448188089,104,326,30.53832603,9.020836506,7.18675397,7.738302745,506,20,457,17,526,474
14,1000,30,7.7,28,16,961,22,9,8,39,7.246765122,103,306,30.43303763,8.802625728,6.42420484,8.116715709,502,12,459,27,514,486
12,1000,30,7.7,28,21,947,20,16,17,53,7.929517278,104,301,30.28157609,9.478883305,7.278387921,8.615409189,493,20,454,33,513,487
16,1000,30,7.7,28,1,947,29,14,10,53,7.105944129,95,306,30.07384268,8.756917907,6.310989665,7.907283769,489,13,458,40,502,498
13,1000,30,7.7,28,22,947,23,16,14,53,7.81079465,97,319,30.59083053,9.277235314,7.222258594,8.396981261,479,20,468,33,499,501
15,1000,30,7.7,28,16,962,21,5,12,38,7.097742788,90,309,30.44464245,8.965575378,6.424451145,7.79571722,500,9,462,29,509,491
10,1000,30,7.7,28,23,949,27,16,8,51,7.383376702,86,304,30.4176175,9.248011458,6.811948499,8.00740499,502,20,447,31,522,478
9,1000,30,7.7,28,24,948,19,15,18,52,7.695631401,97,308,30.03878272,9.349613405,7.231056785,8.169591362,481,24,467,28,505,495
11,1000,30,7.7,28,22,964,17,6,13,36,7.455080204,109,306,30.56912977,9.02720355,7.193594676,7.745251908,507,19,457,17,526,474
12,1000,30,7.7,28,22,947,20,15,18,53,7.939353942,92,297,30.33282639,9.484556455,7.298691833,8.614219779,493,20,454,33,513,487
14,1000,30,7.7,28,17,961,22,9,8,39,7.294601572,90,299,30.45237161,8.821906758,6.466211193,8.170718146,502,12,459,27,514,486
15,1000,30,7.7,28,17,964,19,5,12,36,7.089270344,112,287,30.47555422,8.974883092,6.410127122,7.793310872,500,9,464,27,509,491
13,1000,30,7.7,28,23,946,25,16,13,54,7.842858326,86,327,30.60041531,9.31228165,7.282144338,8.401333934,478,21,468,33,499,501
10,1000,30,7.7,28,24,950,24,18,8,50,7.389424325,85,327,30.42974071,9.238968552,6.794833919,8.038746903,502,20,448,30,522,478
9,1000,30,7.7,28,25,950,17,15,18,50,7.687711856,105,311,30.07588298,9.366400211,7.199821513,8.18545857,483,22,467,28,505,495
11,1000,30,7.7,28,23,964,17,6,13,36,7.494765981,94,306,30.60981741,9.050608712,7.228939673,7.789754668,507,19,457,17,526,474
16,1000,30,7.7,28,2,946,28,16,10,54,7.169905844,78,299,30.0841602,8.761799061,6.368804933,7.977441299,489,13,457,41,502,498
14,1000,30,7.7,28,18,962,21,9,8,38,7.313073778,100,344,30.46870624,8.864335872,6.495798329,8.177435054,502,12,460,26,514,486
12,1000,30,7.7,28,23,946,21,14,19,54,7.995028333,93,297,30.36915357,9.48850251,7.324619306,8.701229217,493,20,453,34,513,487
13,1000,30,7.7,28,24,948,24,15,13,52,7.840069018,101,308,30.61448549,9.327629378,7.257731382,8.420081952,480,19,468,33,499,501
15,1000,30,7.7,28,18,964,19,5,12,36,7.093237286,126,311,30.48681056,8.987054301,6.419295403,7.791885797,500,9,464,27,509,491
10,1000,30,7.7,28,25,951,24,18,7,49,7.381980333,115,323,30.42844872,9.257855268,6.748098064,8.074211597,502,20,449,29,522,478
9,1000,30,7.7,28,26,950,17,14,19,50,7.702206758,97,299,30.10178002,9.382077563,7.207217145,8.207196161,483,22,467,28,505,495
11,1000,30,7.7,28,24,964,17,6,13,36,7.522104455,94,289,30.6273702,9.06040476,7.270474724,7.801339135,507,19,457,17,526,474
16,1000,30,7.7,28,3,946,29,16,9,54,7.201200429,104,329,30.11989873,8.774473091,6.39471448,8.014164176,489,13,457,41,502,498
14,1000,30,7.7,28,19,959,24,9,8,41,7.34912606,100,302,30.49273353,8.870476389,6.523621443,8.222190614,502,12,457,29,514,486
12,1000,30,7.7,28,24,945,24,14,17,55,7.988003583,111,307,30.39235751,9.502947973,7.341273499,8.669261351,493,20,452,35,513,487
13,1000,30,7.7,28,25,949,24,14,13,51,7.861038863,86,316,30.61662763,9.328783533,7.291175557,8.428627266,480,19,469,32,499,501
15,1000,30,7.7,28,19,964,19,5,12,36,7.129666427,88,300,30.52084229,9.015244795,6.460415994,7.823451499,500,9,464,27,509,491
10,1000,30,7.7,28,26,950,25,18,7,50,7.400314369,92,330,30.41746524,9.261079135,6.756625562,8.103254866,502,20,448,30,522,478
9,1000,30,7.7,28,27,952,15,14,19,48,7.690970121,110,278,30.13045249,9.398341306,7.218090922,8.173402435,484,21,468,27,505,495
11,1000,30,7.7,28,25,964,17,6,13,36,7.55424721,99,313,30.64086202,9.084391091,7.275038536,7.864086371,507,19,457,17,526,474
14,1000,30,7.7,28,20,960,23,9,8,40,7.343260072,107,310,30.52752663,8.885542458,6.500348749,8.234734187,503,11,457,29,514,486
16,1000,30,7.7,28,4,948,27,16,9,52,7.219779045,90,284,30.14758776,8.78955607,6.436251211,8.009600276,489,13,459,39,502,498
12,1000,30,7.7,28,25,943,26,14,17,57,8.032416082,83,316,30.41036764,9.521719694,7.364899414,8.73557019,493,20,450,37,513,487
13,1000,30,7.7,28,26,948,25,14,13,52,7.909981467,95,303,30.62722126,9.34245321,7.350804969,8.466925723,480,19,468,33,499,501
15,1000,30,7.7,28,20,964,19,5,12,36,7.17146479,84,290,30.54068977,9.057109096,6.474517983,7.893961582,500,9,464,27,509,491
10,1000,30,7.7,28,27,950,25,18,7,50,7.431827624,109,291,30.44189387,9.28791652,6.762829443,8.162407227,502,20,448,30,522,478
9,1000,30,7.7,28,28,951,16,14,19,49,7.739042002,100,342,30.1428169,9.40928346,7.286607956,8.200616129,483,22,468,27,505,495
11,1000,30,7.7,28,26,963,17,7,13,37,7.593431729,92,323,30.66377033,9.077767936,7.321738475,7.894930995,507,19,456,18,526,474
14,1000,30,7.7,28,21,960,23,9,8,40,7.389957097,89,306,30.53483905,8.906928283,6.55891538,8.268877761,503,11,457,29,514,486
12,1000,30,7.7,28,26,942,27,13,18,58,8.055509972,97,319,30.42578772,9.516699935,7.383987978,8.762883244,493,20,449,38,513,487
13,1000,30,7.7,28,27,947,26,14,13,53,7.970803736,88,312,30.67349201,9.349638676,7.4212736,8.518140139,480,19,467,34,499,501
10,1000,30,7.7,28,28,950,25,19,6,50,7.464454608,83,322,30.48144927,9.295559667,6.783874894,8.207681827,502,20,448,30,522,478
15,1000,30,7.7,28,21,964,18,6,12,36,7.197639931,93,313,30.55977848,9.057163466,6.453258122,7.969310686,501,8,463,28,509,491
16,1000,30,7.7,28,5,949,27,15,9,51,7.220255457,109,304,30.15625418,8.801439788,6.481626796,7.964816879,489,13,460,38,502,498
9,1000,30,7.7,28,29,952,16,15,17,48,7.705503107,108,317,30.15314242,9.42301576,7.248360349,8.171881072,484,21,468,27,505,495
11,1000,30,7.7,28,27,963,17,7,13,37,7.61459971,106,302,30.67548387,9.100169532,7.376024236,7.87934802,506,20,457,17,526,474
14,1000,30,7.7,28,22,959,25,9,7,41,7.405704978,80,295,30.55402088,8.924507226,6.593182355,8.265039603,503,11,456,30,514,486
12,1000,30,7.7,28,27,942,27,13,18,58,8.082175838,102,299,30.46743507,9.512989601,7.395309778,8.805712364,494,19,448,39,513,487
13,1000,30,7.7,28,28,948,25,14,13,52,7.962502283,86,326,30.67768842,9.346126185,7.43116631,8.491717154,481,18,467,34,499,501
15,1000,30,7.7,28,22,965,18,5,12,35,7.203288088,91,322,30.57283825,9.080657974,6.469031577,7.964462353,502,7,463,28,509,491
10,1000,30,7.7,28,29,951,26,17,6,49,7.448592727,88,319,30.50497795,9.314904945,6.794047169,8.163389341,502,20,449,29,522,478
9,1000,30,7.7,28,30,954,15,13,18,46,7.705183582,100,315,30.15318561,9.430656757,7.241100983,8.178641587,485,20,469,26,505,495
16,1000,30,7.7,28,6,950,26,15,9,50,7.267450812,90,331,30.17390568,8.82237264,6.509353074,8.031637688,489,13,461,37,502,498
11,1000,30,7.7,28,28,962,19,7,12,38,7.630514537,114,319,30.6940547,9.112513816,7.391451964,7.895803385,505,21,457,17,526,474
14,1000,30,7.7,28,23,957,27,9,7,43,7.451342311,91,326,30.56305966,8.934347563,6.646886884,8.302144964,503,11,454,32,514,486
12,1000,30,7.7,28,28,940,30,13,17,60,8.074158084,103,294,30.46714161,9.518962493,7.420974272,8.762214134,493,20,447,40,513,487
13,1000,30,7.7,28,29,949,25,13,13,51,7.960108296,92,312,30.68728918,9.365235677,7.41653383,8.501512804,482,17,467,34,499,501
10,1000,30,7.7,28,30,952,25,17,6,48,7.453667151,96,324,30.50812852,9.326270069,6.770476786,8.199745331,503,19,449,29,522,478
15,1000,30,7.7,28,23,966,17,5,12,34,7.229374425,89,308,30.60947437,9.094308031,6.457967079,8.02906147,503,6,463,28,509,491
9,1000,30,7.7,28,31,954,15,13,18,46,7.706768281,105,323,30.15685203,9.428817341,7.243196116,8.179705541,485,20,469,26,505,495
11,1000,30,7.7,28,29,963,18,7,12,37,7.644453395,100,318,30.6978414,9.124894467,7.388002752,7.929037865,506,20,457,17,526,474
16,1000,30,7.7,28,7,949,27,15,9,51,7.28513035,95,282,30.19548955,8.833765271,6.53422343,8.04206865,488,14,461,37,502,498
14,1000,30,7.7,28,24,957,27,10,6,43,7.472068365,98,297,30.54363275,8.943411186,6.677049236,8.312891065,503,11,454,32,514,486
13,1000,30,7.7,28,30,949,25,13,13,51,7.971951773,84,284,30.71220949,9.383105636,7.421269906,8.520435308,482,17,467,34,499,501
12,1000,30,7.7,28,29,940,30,13,17,60,8.124560403,100,310,30.50957952,9.538019586,7.473593228,8.810281472,493,20,447,40,513,487
10,1000,30,7.7,28,31,951,26,17,6,49,7.487659744,95,316,30.5245491,9.347824983,6.81064913,8.226989326,502,20,449,29,522,478
15,1000,30,7.7,28,24,966,17,5,12,34,7.246793407,97,305,30.64412067,9.089656691,6.455409209,8.067189653,503,6,463,28,509,491
9,1000,30,7.7,28,32,957,15,11,17,43,7.684318643,93,313,30.18610907,9.434755406,7.265235272,8.111868345,485,20,472,23,505,495
11,1000,30,7.7,28,30,965,16,7,12,35,7.665468156,92,297,30.71348009,9.132237001,7.432127231,7.924407665,507,19,458,16,526,474
14,1000,30,7.7,28,25,958,25,11,6,42,7.490302144,99,300,30.55795122,8.956997338,6.734160378,8.290007633,503,11,455,31,514,486
16,1000,30,7.7,28,8,950,27,14,9,50,7.277100657,96,325,30.22555261,8.861878376,6.541905969,8.018200524,488,14,462,36,502,498
12,1000,30,7.7,28,30,942,29,12,17,58,8.153545306,102,301,30.52576203,9.561149811,7.502368781,8.839486902,493,20,449,38,513,487
13,1000,30,7.7,28,31,951,26,11,12,49,7.936227452,109,323,30.73602481,9.398512198,7.385911981,8.484346054,484,15,467,34,499,501
15,1000,30,7.7,28,25,967,17,4,12,33,7.280960191,91,315,30.68882395,9.106261018,6.49431056,8.096448303,503,6,464,27,509,491
10,1000,30,7.7,28,32,952,25,17,6,48,7.524002918,100,296,30.54087094,9.342976081,6.83232892,8.279345653,503,19,449,29,522,478
9,1000,30,7.7,28,33,957,15,12,16,43,7.722993437,101,307,30.22250011,9.454999099,7.274973725,8.180064052,485,20,472,23,505,495
11,1000,30,7.7,28,31,965,15,8,12,35,7.672688439,102,312,30.72098872,9.153821861,7.431382933,7.940466278,507,19,458,16,526,474
14,1000,30,7.7,28,26,957,26,11,6,43,7.50813642,96,312,30.60480852,8.97557631,6.728452372,8.332740537,503,11,454,32,514,486
12,1000,30,7.7,28,31,943,27,13,17,57,8.147403064,105,294,30.52487613,9.574927189,7.525377344,8.802637549,493,20,450,37,513,487
13,1000,30,7.7,28,32,952,25,11,12,48,7.931376155,103,319,30.75958941,9.40545205,7.367632877,8.492868961,485,14,467,34,499,501
16,1000,30,7.7,28,9,951,26,14,9,49,7.29090339,96,306,30.2870511,8.869033702,6.577181197,8.010358292,488,14,463,35,502,498
9,1000,30,7.7,28,34,957,15,14,14,43,7.718060611,101,296,30.22398235,9.475222598,7.313958736,8.13032616,485,20,472,23,505,495
15,1000,30,7.7,28,26,967,17,4,12,33,7.303600498,102,326,30.72563974,9.125315814,6.516142822,8.119926276,503,6,464,27,509,491
10,1000,30,7.7,28,33,954,24,15,7,46,7.562130382,79,308,30.56933143,9.362284116,6.913510275,8.270456105,503,19,451,27,522,478
11,1000,30,7.7,28,32,965,16,8,11,35,7.692283944,85,294,30.75609673,9.162403981,7.463128509,7.946578793,507,19,458,16,526,474
14,1000,30,7.7,28,27,957,26,11,6,43,7.506855637,110,303,30.62475485,8.973362159,6.731859658,8.32650159,503,11,454,32,514,486
12,1000,30,7.7,28,32,944,25,13,18,56,8.161430008,115,291,30.53475873,9.570236862,7.529183111,8.82743136,493,20,451,36,513,487
13,1000,30,7.7,28,33,951,26,11,12,49,7.962300858,94,305,30.7663936,9.417973134,7.409599173,8.51279615,483,16,468,33,499,501
9,1000,30,7.7,28,35,956,16,14,14,44,7.758922159,85,309,30.23356594,9.498757784,7.337841764,8.188509228,485,20,471,24,505,495
10,1000,30,7.7,28,34,956,23,15,6,44,7.539791862,87,314,30.6052296,9.381526004,6.87136974,8.269742379,503,19,453,25,522,478
15,1000,30,7.7,28,27,967,17,4,12,33,7.332484185,78,328,30.71177457,9.124916525,6.536619781,8.15752488,503,6,464,27,509,491
16,1000,30,7.7,28,10,950,27,14,9,50,7.310073505,92,333,30.29859574,8.878637778,6.602608972,8.023220485,488,14,462,36,502,498
11,1000,30,7.7,28,33,964,16,9,11,36,7.744331776,101,302,30.78137438,9.160026162,7.533289645,7.978526207,506,20,458,16,526,474
14,1000,30,7.7,28,28,956,26,11,7,44,7.541676451,94,314,30.64484171,8.965581035,6.780228163,8.346994187,503,11,453,33,514,486
12,1000,30,7.7,28,33,945,25,13,17,55,8.182556408,90,330,30.55205025,9.591018484,7.577770136,8.819631065,493,20,452,35,513,487
13,1000,30,7.7,28,34,951,26,11,12,49,7.965140801,76,309,30.79669768,9.424822652,7.443445756,8.484753232,483,16,468,33,499,501
9,1000,30,7.7,28,36,955,17,14,14,45,7.759212169,78,292,30.25723318,9.510458104,7.368921178,8.157387827,484,21,471,24,505,495
