[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
10,1000,30,7.7,28,35,956,23,15,6,44,7.561893009,83,342,30.60461951,9.382261966,6.917597417,8.265496145,503,19,453,25,522,478
15,1000,30,7.7,28,28,969,17,4,10,31,7.340283511,89,294,30.74420761,9.160241343,6.571976743,8.136756312,503,6,466,25,509,491
11,1000,30,7.7,28,34,963,18,9,10,37,7.788785176,87,339,30.78970538,9.187704517,7.585177961,8.014729047,505,21,458,16,526,474
14,1000,30,7.7,28,29,956,26,11,7,44,7.560873763,99,313,30.64409225,8.966011567,6.80740428,8.357753011,504,10,452,34,514,486
16,1000,30,7.7,28,11,950,27,15,8,50,7.340353877,83,285,30.33418409,8.900515217,6.659827643,8.026346186,489,13,461,37,502,498
12,1000,30,7.7,28,34,947,24,13,16,53,8.213363763,95,306,30.57801561,9.599305955,7.614741846,8.84394496,494,19,453,34,513,487
13,1000,30,7.7,28,35,950,27,11,12,50,7.987187363,103,313,30.80039847,9.41969564,7.476096669,8.496237775,483,16,467,34,499,501
9,1000,30,7.7,28,37,955,17,14,14,45,7.792190671,108,291,30.29488663,9.521301124,7.382030806,8.210636595,485,20,470,25,505,495
10,1000,30,7.7,28,36,954,26,15,5,46,7.609615641,99,297,30.61899658,9.391647065,6.96961576,8.308527644,502,20,452,26,522,478
15,1000,30,7.7,28,29,969,18,3,10,31,7.34605518,99,301,30.75427124,9.163914857,6.580259768,8.139924559,503,6,466,25,509,491
14,1000,30,7.7,28,30,955,27,11,7,45,7.580984519,93,301,30.65756869,8.996721494,6.821667735,8.384047948,504,10,451,35,514,486
11,1000,30,7.7,28,35,964,18,8,10,36,7.813819484,94,307,30.83997981,9.198371543,7.603051217,8.047710008,506,20,458,16,526,474
12,1000,30,7.7,28,35,947,22,16,15,53,8.255807244,102,319,30.61024591,9.60458515,7.656402425,8.887213142,494,19,453,34,513,487
9,1000,30,7.7,28,38,957,16,13,14,43,7.794429726,93,308,30.29344476,9.531451014,7.369825088,8.227612235,486,19,471,24,505,495
16,1000,30,7.7,28,12,949,29,14,8,51,7.352267108,86,313,30.36730303,8.920151102,6.704979271,8.004754043,488,14,461,37,502,498
13,1000,30,7.7,28,36,951,26,12,11,49,7.974592042,93,327,30.82562589,9.443236291,7.481570331,8.465645602,483,16,468,33,499,501
10,1000,30,7.7,28,37,954,25,16,5,46,7.619924619,103,348,30.64567156,9.408507391,6.95767979,8.343129224,502,20,452,26,522,478
14,1000,30,7.7,28,31,955,29,10,6,45,7.602817687,99,279,30.67285011,8.990776268,6.882207334,8.364944687,504,10,451,35,514,486
11,1000,30,7.7,28,36,964,18,8,10,36,7.834155848,106,323,30.84976565,9.219880914,7.636922881,8.053026186,506,20,458,16,526,474
15,1000,30,7.7,28,30,971,16,3,10,29,7.371256958,107,320,30.78603477,9.189019898,6.610288556,8.160122367,504,5,467,24,509,491
12,1000,30,7.7,28,36,946,23,16,15,54,8.288851396,79,344,30.66797139,9.607556595,7.684990008,8.924951789,494,19,452,35,513,487
9,1000,30,7.7,28,39,958,16,12,14,42,7.806747382,104,300,30.2969835,9.530466514,7.349813066,8.272912695,486,19,472,23,505,495
13,1000,30,7.7,28,37,952,25,12,11,48,8.024031131,98,332,30.88088349,9.474949893,7.542634525,8.503505994,484,15,468,33,499,501
10,1000,30,7.7,28,38,954,25,16,5,46,7.663861642,95,291,30.64431016,9.440767247,7.009658603,8.378284208,502,20,452,26,522,478
16,1000,30,7.7,28,13,950,28,14,8,50,7.373310764,88,314,30.37055843,8.947649653,6.720542628,8.031322018,488,14,462,36,502,498
14,1000,30,7.7,28,32,956,28,10,6,44,7.635810505,92,358,30.70172482,9.00234408,6.933173958,8.378928169,504,10,452,34,514,486
11,1000,30,7.7,28,37,965,18,8,9,35,7.86670641,102,302,30.87164886,9.239728604,7.670712381,8.084201893,507,19,458,16,526,474
15,1000,30,7.7,28,31,970,17,3,10,30,7.407329916,107,306,30.8205311,9.204854864,6.68661831,8.154462721,503,6,467,24,509,491
12,1000,30,7.7,28,37,948,20,17,15,52,8.291910206,93,306,30.6873243,9.619093922,7.716662286,8.897869514,494,19,454,33,513,487
9,1000,30,7.7,28,40,956,18,12,14,44,7.836181388,109,280,30.35819357,9.543983101,7.388251493,8.293160371,484,21,472,23,505,495
13,1000,30,7.7,28,38,952,25,12,11,48,8.039407995,99,322,30.90624801,9.485417264,7.568723131,8.508213878,484,15,468,33,499,501
10,1000,30,7.7,28,39,956,24,15,5,44,7.672158515,105,331,30.63869371,9.43219961,7.039495777,8.363057989,502,20,454,24,522,478
14,1000,30,7.7,28,33,958,27,9,6,42,7.602639669,84,323,30.7360638,9.001102271,6.929117306,8.314965789,504,10,454,32,514,486
11,1000,30,7.7,28,38,966,17,8,9,34,7.896643354,101,299,30.89953477,9.236388006,7.717601497,8.095326934,507,19,459,15,526,474
16,1000,30,7.7,28,14,948,29,15,8,52,7.43388916,85,300,30.40204352,8.955000009,6.831245583,8.041373249,486,16,462,36,502,498
12,1000,30,7.7,28,38,949,20,15,16,51,8.318075723,89,323,30.72336691,9.620484968,7.736872184,8.930308608,494,19,455,32,513,487
9,1000,30,7.7,28,41,957,17,12,14,43,7.841947485,94,313,30.38334164,9.562310851,7.431042619,8.261153459,484,21,473,22,505,495
15,1000,30,7.7,28,32,971,16,3,10,29,7.415630724,95,294,30.85493577,9.202828857,6.697198488,8.160400599,504,5,467,24,509,491
13,1000,30,7.7,28,39,953,24,12,11,47,8.047999063,103,313,30.94268505,9.498599124,7.603038717,8.491183121,484,15,469,32,499,501
10,1000,30,7.7,28,40,955,26,14,5,45,7.678418554,94,289,30.66440596,9.440789881,7.056526453,8.357555953,503,19,452,26,522,478
14,1000,30,7.7,28,34,958,27,9,6,42,7.622891554,109,304,30.75771282,9.018874732,6.951113907,8.33337244,504,10,454,32,514,486
11,1000,30,7.7,28,39,964,19,8,9,36,7.942100819,105,318,30.90057736,9.242758973,7.770452475,8.132579783,506,20,458,16,526,474
12,1000,30,7.7,28,39,949,21,15,15,51,8.35415975,83,316,30.72318906,9.630888276,7.748755275,8.991885615,495,18,454,33,513,487
9,1000,30,7.7,28,42,958,16,12,14,42,7.843418056,101,302,30.41388672,9.583054128,7.429837573,8.265353701,485,20,473,22,505,495
16,1000,30,7.7,28,15,949,28,15,8,51,7.471058646,84,335,30.40718399,8.951171615,6.879441894,8.06742734,486,16,463,35,502,498
15,1000,30,7.7,28,33,971,16,3,10,29,7.434400746,101,314,30.87976983,9.226754053,6.703490356,8.192106222,504,5,467,24,509,491
13,1000,30,7.7,28,40,953,22,14,11,47,8.080624239,101,339,30.97746945,9.519344952,7.647022702,8.512494832,484,15,469,32,499,501
10,1000,30,7.7,28,41,956,26,13,5,44,7.661231678,99,307,30.67591998,9.465182793,7.025713803,8.355249107,504,18,452,26,522,478
14,1000,30,7.7,28,35,958,27,9,6,42,7.662108971,102,312,30.79637918,9.027670175,6.998429346,8.364025283,504,10,454,32,514,486
11,1000,30,7.7,28,40,965,18,8,9,35,7.978946933,106,298,30.94325443,9.27182607,7.797494244,8.180305824,507,19,458,16,526,474
12,1000,30,7.7,28,40,948,22,15,15,52,8.37388604,98,306,30.73144338,9.656429668,7.723939239,9.058532259,494,19,454,33,513,487
9,1000,30,7.7,28,43,957,17,12,14,43,7.866829815,101,320,30.42805323,9.601875753,7.452545852,8.289483152,484,21,473,22,505,495
15,1000,30,7.7,28,34,970,17,3,10,30,7.440384293,97,293,30.90692578,9.250106194,6.731550007,8.175204357,503,6,467,24,509,491
16,1000,30,7.7,28,16,951,28,13,8,49,7.453920532,92,317,30.43406143,8.996794929,6.912221656,7.999970404,486,16,465,33,502,498
13,1000,30,7.7,28,41,952,23,15,10,48,8.087793224,90,309,30.99857841,9.528953405,7.61318982,8.560502003,484,15,468,33,499,501
10,1000,30,7.7,28,42,958,24,13,5,42,7.670902712,111,328,30.69670296,9.488987416,7.050871033,8.348008438,504,18,454,24,522,478
14,1000,30,7.7,28,36,957,27,10,6,43,7.72157645,100,318,30.81726293,9.030132061,7.04884361,8.43306756,503,11,454,32,514,486
11,1000,30,7.7,28,41,966,18,7,9,34,7.990185418,101,347,30.96525247,9.277783201,7.793875205,8.208031772,508,18,458,16,526,474
12,1000,30,7.7,28,41,948,22,14,16,52,8.414124768,90,324,30.73003413,9.683101206,7.776877565,9.085393383,494,19,454,33,513,487
9,1000,30,7.7,28,44,957,17,12,14,43,7.891704452,95,298,30.42014561,9.629400588,7.469318145,8.322623815,484,21,473,22,505,495
15,1000,30,7.7,28,35,970,17,3,10,30,7.482512532,100,319,30.8990316,9.266771239,6.762609248,8.228807382,503,6,467,24,509,491
13,1000,30,7.7,28,42,953,22,15,10,47,8.075878564,89,333,31.01526302,9.538199032,7.609320354,8.540574266,485,14,468,33,499,501
16,1000,30,7.7,28,17,953,28,11,8,47,7.492622303,94,302,30.4586583,9.006432205,6.997966909,7.991250832,486,16,467,31,502,498
10,1000,30,7.7,28,43,956,26,13,5,44,7.705070357,86,329,30.71445248,9.500400273,7.08885802,8.378005169,503,19,453,25,522,478
14,1000,30,7.7,28,37,959,25,10,6,41,7.737687463,94,322,30.80214159,9.044825924,7.058572355,8.455928545,504,10,455,31,514,486
11,1000,30,7.7,28,42,966,18,7,9,34,8.027110056,94,283,30.97803549,9.296295848,7.816615529,8.260696809,508,18,458,16,526,474
12,1000,30,7.7,28,42,946,22,16,16,54,8.439016587,109,310,30.7697609,9.699101934,7.795240652,9.11716249,493,20,453,34,513,487
9,1000,30,7.7,28,45,959,17,11,13,41,7.866760992,88,298,30.45929576,9.646785043,7.434914124,8.307332039,485,20,474,21,505,495
15,1000,30,7.7,28,36,969,18,3,10,31,7.497947058,119,298,30.92275596,9.286866624,6.769601032,8.252994161,503,6,466,25,509,491
13,1000,30,7.7,28,43,953,22,15,10,47,8.09788968,98,301,31.01697601,9.550738999,7.653309167,8.540695421,485,14,468,33,499,501
10,1000,30,7.7,28,44,956,26,13,5,44,7.738071497,103,320,30.75513307,9.512878912,7.103257041,8.431320757,503,19,453,25,522,478
16,1000,30,7.7,28,18,953,28,11,8,47,7.545376074,97,294,30.46370271,9.020880265,7.01486817,8.080145085,486,16,467,31,502,498
14,1000,30,7.7,28,38,959,25,10,6,41,7.755584889,93,300,30.83866776,9.065743707,7.075188502,8.475181068,504,10,455,31,514,486
11,1000,30,7.7,28,43,966,19,7,8,34,8.027676332,93,318,30.99800242,9.315347821,7.838638593,8.237452389,508,18,458,16,526,474
12,1000,30,7.7,28,43,946,23,15,16,54,8.493479343,94,338,30.76438548,9.705336476,7.875622472,9.144322413,492,21,454,33,513,487
9,1000,30,7.7,28,46,959,17,11,13,41,7.892725127,114,300,30.46695007,9.656196339,7.451247656,8.343121335,485,20,474,21,505,495
15,1000,30,7.7,28,37,970,18,3,9,30,7.500245086,112,293,30.9630967,9.2956222,6.792168417,8.234279758,503,6,467,24,509,491
13,1000,30,7.7,28,44,953,24,13,10,47,8.10684237,92,323,31.03514032,9.549754607,7.654299945,8.557578239,483,16,470,31,499,501
10,1000,30,7.7,28,45,959,25,11,5,41,7.716038935,113,349,30.76854462,9.512136555,7.116379108,8.370897574,503,19,456,22,522,478
14,1000,30,7.7,28,39,958,26,9,7,42,7.777453731,89,321,30.87199982,9.098999425,7.09454729,8.499704575,504,10,454,32,514,486
11,1000,30,7.7,28,44,965,20,7,8,35,8.039897787,98,313,31.03641516,9.325695447,7.856408724,8.243516451,507,19,458,16,526,474
16,1000,30,7.7,28,19,952,29,11,8,48,7.578827906,91,342,30.48851432,9.056112135,7.045547233,8.116391957,486,16,466,32,502,498
12,1000,30,7.7,28,44,945,25,15,15,55,8.499366853,107,320,30.77304867,9.713691094,7.877355516,9.154586188,492,21,453,34,513,487
9,1000,30,7.7,28,47,959,17,11,13,41,7.921089164,123,312,30.50151466,9.669111299,7.50748219,8.343051833,485,20,474,21,505,495
15,1000,30,7.7,28,38,969,19,3,9,31,7.551422761,90,324,30.98477884,9.296073408,6.816310288,8.313484368,503,6,466,25,509,491
13,1000,30,7.7,28,45,952,25,13,10,48,8.153102696,108,308,31.05694273,9.574684032,7.721937761,8.582546413,482,17,470,31,499,501
10,1000,30,7.7,28,46,958,26,11,5,42,7.71909222,108,317,30.75823352,9.533071658,7.11760119,8.375950625,502,20,456,22,522,478
14,1000,30,7.7,28,40,959,25,10,6,41,7.79831325,94,330,30.87197591,9.099179607,7.132735058,8.502237511,504,10,455,31,514,486
11,1000,30,7.7,28,45,965,19,8,8,35,8.080563807,100,299,31.04713389,9.340885102,7.899906136,8.281040463,506,20,459,15,526,474
12,1000,30,7.7,28,45,946,24,15,15,54,8.516782871,113,338,30.76899462,9.720371914,7.881175375,9.186324238,493,20,453,34,513,487
9,1000,30,7.7,28,48,959,17,11,13,41,7.944904797,109,305,30.51502305,9.687764406,7.523611615,8.374708953,485,20,474,21,505,495
16,1000,30,7.7,28,20,952,29,11,8,48,7.604140876,96,306,30.52145247,9.058291948,7.082519639,8.129951842,486,16,466,32,502,498
15,1000,30,7.7,28,39,969,19,3,9,31,7.592053649,98,293,31.01117664,9.284028274,6.860302847,8.350630346,503,6,466,25,509,491
13,1000,30,7.7,28,46,952,25,13,10,48,8.173070977,101,334,31.08602519,9.576464512,7.765911211,8.578605354,481,18,471,30,499,501
10,1000,30,7.7,28,47,958,26,11,5,42,7.743551913,88,326,30.79728591,9.528829242,7.143790772,8.398521193,502,20,456,22,522,478
14,1000,30,7.7,28,41,958,26,11,5,42,7.807884256,90,334,30.89032733,9.118061518,7.150679972,8.502952162,504,10,454,32,514,486
11,1000,30,7.7,28,46,965,19,8,8,35,8.103688059,105,342,31.06446603,9.358117798,7.928668937,8.297907592,506,20,459,15,526,474
12,1000,30,7.7,28,46,947,24,14,15,53,8.525397954,92,308,30.80434194,9.728372672,7.907636159,9.176140871,493,20,454,33,513,487
9,1000,30,7.7,28,49,959,16,10,15,41,7.962253645,117,299,30.54930526,9.704957868,7.571479232,8.36092249,485,20,474,21,505,495
16,1000,30,7.7,28,21,953,28,11,8,47,7.621082381,91,298,30.55314051,9.081920375,7.101071449,8.145270107,486,16,467,31,502,498
13,1000,30,7.7,28,47,951,26,13,10,49,8.189771772,89,313,31.0905996,9.577209473,7.79896213,8.579021296,480,19,471,30,499,501
15,1000,30,7.7,28,40,969,19,3,9,31,7.593843797,113,304,31.01772185,9.293287133,6.835225178,8.380273282,503,6,466,25,509,491
10,1000,30,7.7,28,48,961,23,11,5,39,7.723447503,115,346,30.8256466,9.540922415,7.143238365,8.357065015,503,19,458,20,522,478
14,1000,30,7.7,28,42,959,26,11,4,41,7.806603447,78,319,30.90722596,9.145440883,7.138577524,8.51311646,504,10,455,31,514,486
11,1000,30,7.7,28,47,965,19,8,8,35,8.113831292,108,310,31.08664314,9.370625126,7.923157668,8.325422698,506,20,459,15,526,474
12,1000,30,7.7,28,47,947,24,14,15,53,8.556447004,105,309,30.83952093,9.756563914,7.969579333,9.17464642,493,20,454,33,513,487
9,1000,30,7.7,28,50,960,16,9,15,40,7.977312168,96,313,30.55423041,9.702003537,7.631015163,8.330605073,485,20,475,20,505,495
13,1000,30,7.7,28,48,951,27,13,9,49,8.190475312,101,327,31.13032574,9.589988864,7.777323257,8.601978056,480,19,471,30,499,501
15,1000,30,7.7,28,41,969,19,3,9,31,7.609010354,97,324,31.01933269,9.309341991,6.866596438,8.378641073,503,6,466,25,509,491
10,1000,30,7.7,28,49,960,24,11,5,40,7.742081432,90,319,30.83155456,9.53216824,7.195055496,8.33946122,503,19,457,21,522,478
16,1000,30,7.7,28,22,954,28,10,8,46,7.623301528,94,285,30.57658644,9.113084275,7.146617975,8.103813866,486,16,468,30,502,498
14,1000,30,7.7,28,43,960,26,10,4,40,7.809599211,101,325,30.94277062,9.140880397,7.148012248,8.509302296,504,10,456,30,514,486
11,1000,30,7.7,28,48,965,19,8,8,35,8.116373216,98,312,31.10223452,9.36850372,7.909152542,8.34632696,506,20,459,15,526,474
12,1000,30,7.7,28,48,947,24,14,15,53,8.556537792,105,312,30.88974951,9.774964075,7.927307149,9.219361857,493,20,454,33,513,487
9,1000,30,7.7,28,51,960,15,10,15,40,7.997050572,104,319,30.56936638,9.713230077,7.609640038,8.392287581,485,20,475,20,505,495
13,1000,30,7.7,28,49,950,28,13,9,50,8.213560783,111,300,31.1375876,9.598375019,7.806184335,8.619310977,480,19,470,31,499,501
15,1000,30,7.7,28,42,969,19,3,9,31,7.621043739,103,314,31.05997248,9.328532009,6.876664804,8.392711516,503,6,466,25,509,491
10,1000,30,7.7,28,50,960,24,11,5,40,7.751969212,111,297,30.84161153,9.539421209,7.192303933,8.363151797,503,19,457,21,522,478
14,1000,30,7.7,28,44,961,26,9,4,39,7.845850958,92,323,30.945654,9.150437092,7.158069492,8.573257694,504,10,457,29,514,486
11,1000,30,7.7,28,49,964,20,8,8,36,8.124710686,99,332,31.12043513,9.374837057,7.960599031,8.306826152,505,21,459,15,526,474
16,1000,30,7.7,28,23,954,28,10,8,46,7.66058196,95,294,30.6233726,9.126238118,7.16892967,8.156183263,486,16,468,30,502,498
12,1000,30,7.7,28,49,947,24,14,15,53,8.614872678,90,303,30.91394308,9.777082014,7.97629151,9.287546475,493,20,454,33,513,487
9,1000,30,7.7,28,52,960,15,10,15,40,8.000811043,115,317,30.59940964,9.719560249,7.626106373,8.383085505,485,20,475,20,505,495
13,1000,30,7.7,28,50,950,27,14,9,50,8.226474416,94,329,31.15762453,9.602058354,7.775882501,8.675267562,481,18,469,32,499,501
10,1000,30,7.7,28,51,960,25,11,4,40,7.779974495,107,314,30.86270952,9.565683264,7.202021138,8.411128579,503,19,457,21,522,478
15,1000,30,7.7,28,43,967,21,3,9,33,7.619381558,105,307,31.08285625,9.355929938,6.886603886,8.37902277,502,7,465,26,509,491
14,1000,30,7.7,28,45,960,27,9,4,40,7.852224958,95,325,30.98372574,9.149959369,7.161865104,8.58235863,504,10,456,30,514,486
11,1000,30,7.7,28,50,964,20,8,8,36,8.152274527,104,310,31.12191309,9.38977049,7.987875857,8.334708494,505,21,459,15,526,474
12,1000,30,7.7,28,50,947,25,14,14,53,8.601406658,102,294,30.94554239,9.785058974,7.918187818,9.321101248,494,19,453,34,513,487
16,1000,30,7.7,28,24,956,28,8,8,44,7.65371525,81,303,30.65565213,9.130625757,7.144925537,8.166591627,487,15,469,29,502,498
9,1000,30,7.7,28,53,960,15,10,15,40,8.04549165,114,343,30.62724366,9.716696042,7.693707964,8.404382078,485,20,475,20,505,495
13,1000,30,7.7,28,51,948,29,14,9,52,8.249430204,85,315,31.1658716,9.604060534,7.762535807,8.734380911,481,18,467,34,499,501
10,1000,30,7.7,28,52,958,27,11,4,42,7.83222175,99,297,30.8962194,9.598215326,7.252454448,8.465356753,503,19,455,23,522,478
15,1000,30,7.7,28,44,967,21,3,9,33,7.64589766,94,316,31.1081192,9.372039431,6.903337549,8.415679933,502,7,465,26,509,491
14,1000,30,7.7,28,46,961,26,9,4,39,7.868887817,111,284,30.99736332,9.139741272,7.237742676,8.53639523,504,10,457,29,514,486
11,1000,30,7.7,28,51,964,20,8,8,36,8.16723766,82,313,31.14947686,9.396930677,8.035976142,8.312899175,504,22,460,14,526,474
12,1000,30,7.7,28,51,947,25,14,14,53,8.575491311,110,310,30.96040151,9.786972015,7.890788122,9.296749496,494,19,453,34,513,487
9,1000,30,7.7,28,54,960,16,10,14,40,8.037673164,100,329,30.63987016,9.716968264,7.695564829,8.386692778,485,20,475,20,505,495
16,1000,30,7.7,28,25,957,27,8,8,43,7.687235561,96,287,30.66240286,9.137706163,7.193290983,8.185147566,487,15,470,28,502,498
13,1000,30,7.7,28,52,948,29,14,9,52,8.229418127,86,310,31.20592854,9.6058783,7.746659791,8.710249285,481,18,467,34,499,501
10,1000,30,7.7,28,53,958,27,11,4,42,7.898355895,90,312,30.89976977,9.602146284,7.306299508,8.544911195,503,19,455,23,522,478
15,1000,30,7.7,28,45,967,20,4,9,33,7.691714685,92,308,31.11690373,9.381274355,6.936102292,8.475027737,502,7,465,26,509,491
14,1000,30,7.7,28,47,960,27,9,4,40,7.893603592,114,309,31.01790226,9.157004129,7.286207437,8.535993764,503,11,457,29,514,486
11,1000,30,7.7,28,52,964,20,8,8,36,8.180721582,100,323,31.20636162,9.409184822,8.080600313,8.29182662,504,22,460,14,526,474
12,1000,30,7.7,28,52,949,26,12,13,51,8.578601964,109,291,30.97883828,9.80032176,7.882998198,9.311342687,495,18,454,33,513,487
9,1000,30,7.7,28,55,960,15,11,14,40,8.046686209,99,317,30.67565766,9.719537186,7.768535035,8.330456598,484,21,476,19,505,495
13,1000,30,7.7,28,53,948,28,15,9,52,8.243259972,86,318,31.23804659,9.604198414,7.742929797,8.741592821,481,18,467,34,499,501
10,1000,30,7.7,28,54,959,26,11,4,41,7.934477678,101,308,30.91707016,9.594745229,7.388921797,8.530252093,503,19,456,22,522,478
16,1000,30,7.7,28,26,958,26,8,8,42,7.69939582,100,303,30.67864669,9.149696915,7.196793048,8.206035562,487,15,471,27,502,498
15,1000,30,7.7,28,46,965,22,4,9,35,7.724951915,103,324,31.12061269,9.414680637,6.95787186,8.520153031,501,8,464,27,509,491
14,1000,30,7.7,28,48,960,27,9,4,40,7.904742846,94,306,31.02474782,9.156174596,7.293921134,8.550755932,503,11,457,29,514,486
11,1000,30,7.7,28,53,963,21,8,8,37,8.174398298,97,349,31.21878016,9.409521808,8.081076961,8.277957419,504,22,459,15,526,474
12,1000,30,7.7,28,53,948,28,12,12,52,8.559610139,88,293,30.99401778,9.818334272,7.862703417,9.293723379,495,18,453,34,513,487
9,1000,30,7.7,28,56,960,14,13,13,40,8.070486853,104,318,30.70306918,9.728971667,7.775052432,8.371889646,483,22,477,18,505,495
13,1000,30,7.7,28,54,947,29,15,9,53,8.292354646,87,294,31.29386735,9.626394521,7.765135975,8.817468651,480,19,467,34,499,501
10,1000,30,7.7,28,55,958,27,11,4,42,7.96682179,106,322,30.96301021,9.625361848,7.442404601,8.53951169,502,20,456,22,522,478
15,1000,30,7.7,28,47,964,22,5,9,36,7.746014809,100,298,31.12958399,9.436247812,6.966782369,8.553813816,501,8,463,28,509,491
14,1000,30,7.7,28,49,959,28,9,4,41,7.94209515,91,316,31.03458942,9.158818946,7.35632626,8.561612043,502,12,457,29,514,486
16,1000,30,7.7,28,27,961,25,6,8,39,7.704126241,95,293,30.7085271,9.186481275,7.219594476,8.192549827,488,14,473,25,502,498
11,1000,30,7.7,28,54,962,22,8,8,38,8.180465236,93,307,31.24023627,9.420963874,8.101864514,8.267688821,504,22,458,16,526,474
12,1000,30,7.7,28,54,950,27,11,12,50,8.548033392,113,309,31.0318143,9.840231439,7.857998145,9.274908303,495,18,455,32,513,487
9,1000,30,7.7,28,57,959,15,13,13,41,8.107194336,109,323,30.74980196,9.750416318,7.836693898,8.383159429,482,23,477,18,505,495
13,1000,30,7.7,28,55,947,28,16,9,53,8.327486068,102,330,31.29715271,9.647402733,7.793951422,8.858890835,480,19,467,34,499,501
10,1000,30,7.7,28,56,957,28,11,4,43,7.980696006,102,304,30.98432893,9.644437784,7.442003008,8.568975806,501,21,456,22,522,478
15,1000,30,7.7,28,48,964,22,5,9,36,7.776785552,89,288,31.1583755,9.42886037,7.019955139,8.561361276,501,8,463,28,509,491
14,1000,30,7.7,28,50,958,28,10,4,42,7.980175339,95,335,31.05190008,9.161265396,7.422136651,8.570364405,502,12,456,30,514,486
11,1000,30,7.7,28,55,960,24,8,8,40,8.191315518,83,323,31.28474062,9.425749253,8.130945754,8.258308125,502,24,458,16,526,474
12,1000,30,7.7,28,55,949,28,11,12,51,8.56870518,107,329,31.07773663,9.859391146,7.879702399,9.294492503,495,18,454,33,513,487
16,1000,30,7.7,28,28,962,23,7,8,38,7.736737702,105,312,30.7214027,9.187592557,7.264366862,8.212902686,488,14,474,24,502,498
9,1000,30,7.7,28,58,960,15,13,12,40,8.106321822,105,321,30.75747888,9.740612131,7.838752951,8.379296124,483,22,477,18,505,495
13,1000,30,7.7,28,56,947,29,16,8,53,8.346129818,102,306,31.31211094,9.63301389,7.857555999,8.832753243,479,20,468,33,499,501
10,1000,30,7.7,28,57,956,29,11,4,44,7.961175315,92,293,30.99051139,9.658579403,7.438489494,8.531974476,500,22,456,22,522,478
14,1000,30,7.7,28,51,958,27,11,4,42,7.993889814,95,336,31.05803988,9.186569167,7.470614302,8.547312886,501,13,457,29,514,486
15,1000,30,7.7,28,49,964,22,5,9,36,7.775784798,101,312,31.20871368,9.42183613,7.048540093,8.529690204,500,9,464,27,509,491
11,1000,30,7.7,28,56,959,23,10,8,41,8.224733972,84,300,31.29800965,9.430618264,8.160109162,8.296448423,501,25,458,16,526,474
12,1000,30,7.7,28,56,950,27,11,12,50,8.58753891,100,336,31.09761976,9.8750347,7.897146869,9.314789665,495,18,455,32,513,487
9,1000,30,7.7,28,59,959,16,13,12,41,8.145292913,94,306,30.74306917,9.741186571,7.90557456,8.389854061,482,23,477,18,505,495
16,1000,30,7.7,28,29,961,24,7,8,39,7.760098695,90,311,30.73123765,9.189546416,7.322356074,8.201357322,488,14,473,25,502,498
13,1000,30,7.7,28,57,947,29,16,8,53,8.354310114,95,315,31.32621504,9.637699551,7.855643575,8.850985969,479,20,468,33,499,501
10,1000,30,7.7,28,58,956,28,12,4,44,7.981017386,79,320,30.99576734,9.669928351,7.447027527,8.564161124,500,22,456,22,522,478
14,1000,30,7.7,28,52,958,27,11,4,42,8.036285762,101,326,31.07959766,9.175348305,7.504920736,8.598264411,501,13,457,29,514,486
