[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
15,1000,30,7.7,28,50,963,24,4,9,37,7.795447092,105,296,31.2118387,9.417264135,7.080533853,8.536568962,499,10,464,27,509,491
11,1000,30,7.7,28,57,960,22,11,7,40,8.242771519,110,318,31.29647521,9.447123739,8.12688398,8.371372459,503,23,457,17,526,474
12,1000,30,7.7,28,57,950,28,11,11,50,8.618008875,100,291,31.0904656,9.865897343,7.917953606,9.355438757,496,17,454,33,513,487
9,1000,30,7.7,28,60,959,16,13,12,41,8.195989645,100,310,30.78317836,9.750061243,7.957549359,8.439246906,482,23,477,18,505,495
13,1000,30,7.7,28,58,948,28,16,8,52,8.373378457,90,315,31.32647493,9.652923768,7.892048447,8.85278699,479,20,469,32,499,501
10,1000,30,7.7,28,59,955,28,13,4,45,8.008143424,96,342,31.02968296,9.640229932,7.492441548,8.571315766,500,22,455,23,522,478
16,1000,30,7.7,28,30,960,25,7,8,40,7.774257445,93,349,30.73113641,9.207096878,7.375882108,8.175832584,487,15,473,25,502,498
14,1000,30,7.7,28,53,959,25,12,4,41,8.028096757,106,331,31.1082911,9.191394588,7.488779571,8.598485714,501,13,458,28,514,486
15,1000,30,7.7,28,51,963,24,4,9,37,7.830247695,89,321,31.25062801,9.419213762,7.119454497,8.567098486,499,10,464,27,509,491
11,1000,30,7.7,28,58,959,22,12,7,41,8.24603599,104,323,31.33540372,9.451043676,8.155009362,8.347048661,502,24,457,17,526,474
12,1000,30,7.7,28,58,947,31,11,11,53,8.63970932,115,318,31.14000438,9.854162115,7.940390357,9.376363586,495,18,452,35,513,487
9,1000,30,7.7,28,61,959,16,12,13,41,8.210660511,102,338,30.78518802,9.772574183,7.955016023,8.471469535,482,23,477,18,505,495
13,1000,30,7.7,28,59,947,29,16,8,53,8.401511666,107,307,31.3577465,9.672159661,7.897976823,8.903036389,479,20,468,33,499,501
10,1000,30,7.7,28,60,955,28,13,4,45,8.031175797,98,320,31.06244172,9.64226002,7.491530808,8.620495219,500,22,455,23,522,478
14,1000,30,7.7,28,54,959,25,12,4,41,8.061502972,103,285,31.11091451,9.188031464,7.512757343,8.641863576,501,13,458,28,514,486
15,1000,30,7.7,28,52,959,26,6,9,41,7.862466114,107,307,31.25830334,9.449886608,7.135723597,8.615850923,499,10,460,31,509,491
11,1000,30,7.7,28,59,960,22,11,7,40,8.247161559,78,333,31.34980893,9.46738821,8.161630344,8.342075945,502,24,458,16,526,474
16,1000,30,7.7,28,31,961,24,7,8,39,7.799706751,91,311,30.76156379,9.228662443,7.403080369,8.199518888,488,14,473,25,502,498
12,1000,30,7.7,28,59,947,31,11,11,53,8.641163769,93,303,31.14842865,9.850668746,7.954217137,9.364785169,495,18,452,35,513,487
9,1000,30,7.7,28,62,958,16,13,13,42,8.251467561,91,312,30.81131147,9.776293893,8.008430751,8.499414205,482,23,476,19,505,495
13,1000,30,7.7,28,60,946,30,16,8,54,8.422390887,92,346,31.37111597,9.680666699,7.909086559,8.933646096,479,20,467,34,499,501
10,1000,30,7.7,28,61,956,27,13,4,44,7.994648291,112,340,31.10862159,9.653833341,7.487508288,8.548470638,500,22,456,22,522,478
14,1000,30,7.7,28,55,959,25,12,4,41,8.091952546,77,335,31.14717419,9.182538191,7.55263442,8.662342499,501,13,458,28,514,486
15,1000,30,7.7,28,53,960,26,6,8,40,7.881617149,92,327,31.28167896,9.450975996,7.181223482,8.607687161,499,10,461,30,509,491
11,1000,30,7.7,28,60,961,21,11,7,39,8.250828139,96,326,31.37642725,9.494366892,8.1479782,8.364961194,502,24,459,15,526,474
12,1000,30,7.7,28,60,946,32,11,11,54,8.652745341,106,327,31.16398428,9.826643976,7.956609955,9.386046065,494,19,452,35,513,487
16,1000,30,7.7,28,32,961,24,7,8,39,7.828093368,91,295,30.79051553,9.227193523,7.405003932,8.254581113,488,14,473,25,502,498
9,1000,30,7.7,28,63,959,16,13,12,41,8.235181798,99,327,30.8744931,9.786407853,7.996506538,8.478678781,482,23,477,18,505,495
10,1000,30,7.7,28,62,956,27,13,4,44,8.004377092,110,341,31.11784817,9.657800681,7.503312981,8.55156426,500,22,456,22,522,478
13,1000,30,7.7,28,61,946,30,16,8,54,8.426492944,95,337,31.38009562,9.687627589,7.93349026,8.917527553,479,20,467,34,499,501
14,1000,30,7.7,28,56,958,26,12,4,42,8.131432828,89,309,31.1606149,9.198704334,7.599669289,8.69383295,501,13,457,29,514,486
15,1000,30,7.7,28,54,960,26,7,7,40,7.884674989,95,315,31.29840236,9.453537769,7.235353589,8.557800432,499,10,461,30,509,491
11,1000,30,7.7,28,61,961,21,11,7,39,8.268560701,100,320,31.38860517,9.533722095,8.153459328,8.396289228,502,24,459,15,526,474
12,1000,30,7.7,28,61,948,31,10,11,52,8.677387258,90,302,31.19220861,9.847493226,7.971130295,9.421349932,494,19,454,33,513,487
9,1000,30,7.7,28,64,959,17,12,12,41,8.25531909,99,332,30.87812816,9.803929375,8.009304843,8.506303321,483,22,476,19,505,495
16,1000,30,7.7,28,33,961,25,7,7,39,7.903365081,88,309,30.78686975,9.236049212,7.462826959,8.347441662,488,14,473,25,502,498
10,1000,30,7.7,28,63,956,27,13,4,44,8.046659606,105,301,31.14142903,9.669781311,7.557983056,8.580318935,500,22,456,22,522,478
13,1000,30,7.7,28,62,948,29,15,8,52,8.437753761,95,310,31.41581656,9.714480354,7.971712803,8.901934276,479,20,469,32,499,501
14,1000,30,7.7,28,57,956,28,12,4,44,8.17635831,106,309,31.18189924,9.229015047,7.651198101,8.731774663,500,14,456,30,514,486
15,1000,30,7.7,28,55,960,25,7,8,40,7.933273107,125,295,31.32959175,9.473318513,7.279848182,8.610652511,499,10,461,30,509,491
11,1000,30,7.7,28,62,960,22,11,7,40,8.282471789,93,299,31.42085327,9.525546346,8.163094386,8.414945447,501,25,459,15,526,474
12,1000,30,7.7,28,62,950,30,9,11,50,8.64268225,117,303,31.19985645,9.873955794,7.922246105,9.401581104,496,17,454,33,513,487
9,1000,30,7.7,28,65,959,17,12,12,41,8.283545286,93,301,30.87509067,9.813952971,8.034656128,8.537462508,483,22,476,19,505,495
13,1000,30,7.7,28,63,949,28,15,8,51,8.490512595,111,303,31.44028565,9.730492946,8.045195218,8.934052258,479,20,470,31,499,501
10,1000,30,7.7,28,64,955,28,13,4,45,8.082639478,101,312,31.14445178,9.683227289,7.599342625,8.610423908,499,23,456,22,522,478
16,1000,30,7.7,28,34,961,25,7,7,39,7.907691746,104,303,30.80168698,9.245354497,7.476501664,8.342345202,488,14,473,25,502,498
14,1000,30,7.7,28,58,957,28,11,4,43,8.203493352,92,298,31.22489404,9.23413474,7.699114372,8.736931202,500,14,457,29,514,486
15,1000,30,7.7,28,56,961,24,7,8,39,7.957541826,103,326,31.35411227,9.470619815,7.302516343,8.636580463,499,10,462,29,509,491
11,1000,30,7.7,28,63,960,23,11,6,40,8.292922329,97,303,31.44985159,9.54301256,8.136220139,8.466815476,501,25,459,15,526,474
12,1000,30,7.7,28,63,951,27,11,11,49,8.641822854,100,326,31.20497835,9.875572877,7.913200066,9.409345422,496,17,455,32,513,487
9,1000,30,7.7,28,66,959,16,13,12,41,8.325724278,101,333,30.91683772,9.843166597,8.044886459,8.612235589,483,22,476,19,505,495
13,1000,30,7.7,28,64,950,28,14,8,50,8.510702618,103,308,31.45988034,9.736695095,8.093054817,8.926683162,479,20,471,30,499,501
10,1000,30,7.7,28,65,957,28,12,3,43,8.100929629,109,283,31.17617656,9.692553075,7.685862343,8.554203947,499,23,458,20,522,478
14,1000,30,7.7,28,59,958,27,11,4,42,8.210989153,85,301,31.24844569,9.230582612,7.712134258,8.738584659,500,14,458,28,514,486
15,1000,30,7.7,28,57,961,25,6,8,39,7.991720284,87,325,31.36787352,9.484817102,7.375425361,8.630608504,498,11,463,28,509,491
16,1000,30,7.7,28,35,962,25,7,6,38,7.934712379,92,310,30.80949851,9.261854,7.48915678,8.383846738,489,13,473,25,502,498
11,1000,30,7.7,28,64,959,24,9,8,41,8.354372439,91,316,31.46700571,9.543385432,8.203545964,8.521745278,500,26,459,15,526,474
12,1000,30,7.7,28,64,950,27,12,11,50,8.671800781,83,333,31.22538798,9.88901773,7.92431827,9.459189956,496,17,454,33,513,487
9,1000,30,7.7,28,67,960,16,13,11,40,8.33046626,109,321,30.94334186,9.841689247,8.059063008,8.607352406,483,22,477,18,505,495
10,1000,30,7.7,28,66,957,27,13,3,43,8.131120715,100,318,31.19569032,9.700582395,7.707088402,8.594185292,499,23,458,20,522,478
13,1000,30,7.7,28,65,951,27,13,9,49,8.516966149,84,303,31.49720121,9.736705961,8.117711393,8.914627073,479,20,472,29,499,501
14,1000,30,7.7,28,60,957,28,11,4,43,8.210044641,85,344,31.2436341,9.243867068,7.746820949,8.699956118,499,15,458,28,514,486
15,1000,30,7.7,28,58,962,25,6,7,38,7.98908296,104,318,31.38306543,9.515555202,7.399011338,8.600786537,498,11,464,27,509,491
11,1000,30,7.7,28,65,960,23,9,8,40,8.332055933,113,354,31.48359616,9.55178993,8.165034305,8.517400608,501,25,459,15,526,474
12,1000,30,7.7,28,65,949,29,11,11,51,8.693855065,104,337,31.22488981,9.90907399,7.959762223,9.467139722,496,17,453,34,513,487
16,1000,30,7.7,28,36,965,21,8,6,35,7.941225577,103,339,30.81790848,9.276672447,7.509253866,8.37666694,489,13,476,22,502,498
9,1000,30,7.7,28,68,960,16,13,11,40,8.348816493,107,311,30.98492101,9.833140316,8.07880074,8.624287109,483,22,477,18,505,495
10,1000,30,7.7,28,67,958,26,13,3,42,8.162654417,111,296,31.20605355,9.711687266,7.733185818,8.63165569,499,23,459,19,522,478
13,1000,30,7.7,28,66,951,27,13,9,49,8.504128735,98,342,31.50732073,9.745237059,8.11627815,8.890431015,479,20,472,29,499,501
14,1000,30,7.7,28,61,957,28,11,4,43,8.239049546,100,310,31.24769445,9.241772354,7.785183537,8.719064213,499,15,458,28,514,486
15,1000,30,7.7,28,59,962,25,6,7,38,8.013360005,92,343,31.38851778,9.555191793,7.411005144,8.637797121,498,11,464,27,509,491
11,1000,30,7.7,28,66,960,22,10,8,40,8.345342157,107,311,31.51518037,9.570246752,8.206315064,8.499621167,501,25,459,15,526,474
12,1000,30,7.7,28,66,950,28,11,11,50,8.729029846,92,330,31.24433275,9.918186103,7.995152094,9.502087929,496,17,454,33,513,487
9,1000,30,7.7,28,69,958,19,13,10,42,8.33487243,106,311,31.02615766,9.855942789,8.097112361,8.577435733,482,23,476,19,505,495
16,1000,30,7.7,28,37,965,21,8,6,35,7.944948458,93,306,30.81947537,9.28760226,7.494431795,8.399083729,489,13,476,22,502,498
10,1000,30,7.7,28,68,957,27,13,3,43,8.188543853,108,314,31.2033716,9.718695949,7.743580117,8.674466594,499,23,458,20,522,478
13,1000,30,7.7,28,67,951,27,13,9,49,8.529783996,96,317,31.55719772,9.758607067,8.11954334,8.938386965,479,20,472,29,499,501
14,1000,30,7.7,28,62,958,27,11,4,42,8.254142885,94,345,31.25903967,9.26132257,7.787717516,8.747440498,500,14,458,28,514,486
15,1000,30,7.7,28,60,964,23,6,7,36,8.002631889,106,332,31.39255716,9.545903801,7.431319402,8.594888621,498,11,466,25,509,491
11,1000,30,7.7,28,67,961,21,10,8,39,8.354465377,109,336,31.5095093,9.575024085,8.223701695,8.499574442,501,25,460,14,526,474
12,1000,30,7.7,28,67,950,28,11,11,50,8.744982234,105,329,31.28619919,9.946132663,8.006498186,9.522892535,495,18,455,32,513,487
9,1000,30,7.7,28,70,957,20,13,10,43,8.343572313,102,321,31.03744745,9.860117767,8.099287405,8.592792271,481,24,476,19,505,495
10,1000,30,7.7,28,69,958,26,13,3,42,8.193439688,99,312,31.20976347,9.724528684,7.753560644,8.673809691,500,22,458,20,522,478
13,1000,30,7.7,28,68,952,27,12,9,48,8.571136413,102,283,31.58188391,9.766963407,8.166629715,8.974028314,480,19,472,29,499,501
16,1000,30,7.7,28,38,965,21,8,6,35,7.974547993,97,313,30.84998894,9.315216081,7.535133692,8.417491727,489,13,476,22,502,498
14,1000,30,7.7,28,63,957,28,11,4,43,8.258043007,87,307,31.28548953,9.276719176,7.786200315,8.757070051,499,15,458,28,514,486
11,1000,30,7.7,28,68,960,22,10,8,40,8.378310605,105,324,31.50875216,9.591504985,8.244659817,8.526623504,500,26,460,14,526,474
15,1000,30,7.7,28,61,963,23,6,8,37,8.000792511,106,332,31.38290848,9.547000651,7.447165392,8.574715533,498,11,465,26,509,491
12,1000,30,7.7,28,68,949,29,11,11,51,8.787957885,107,314,31.28650156,9.947776344,8.04630679,9.569204315,494,19,455,32,513,487
9,1000,30,7.7,28,71,956,20,14,10,44,8.3867784,101,291,31.04799198,9.875720919,8.163975596,8.614082271,481,24,475,20,505,495
10,1000,30,7.7,28,70,959,26,12,3,41,8.191430644,95,303,31.22253282,9.753030383,7.735186735,8.689671899,501,21,458,20,522,478
13,1000,30,7.7,28,69,953,25,13,9,47,8.596175306,96,308,31.622763,9.77546476,8.236222295,8.954691378,480,19,473,28,499,501
14,1000,30,7.7,28,64,958,27,11,4,42,8.261023458,90,314,31.32148214,9.286294382,7.788710989,8.760547344,499,15,459,27,514,486
16,1000,30,7.7,28,39,965,21,8,6,35,8.00346708,101,299,30.87605367,9.318013204,7.547901204,8.46269212,489,13,476,22,502,498
11,1000,30,7.7,28,69,960,23,10,7,40,8.392390118,100,315,31.54686093,9.617511166,8.275125183,8.52251956,500,26,460,14,526,474
15,1000,30,7.7,28,62,962,25,6,7,38,7.99241587,109,344,31.38993981,9.564953451,7.43272356,8.572626431,498,11,464,27,509,491
12,1000,30,7.7,28,69,950,28,11,11,50,8.770876677,111,301,31.31595901,9.955092314,8.028869997,9.552497678,494,19,456,31,513,487
9,1000,30,7.7,28,72,957,20,13,10,43,8.40004107,111,295,31.08131451,9.868804852,8.154995585,8.65003697,482,23,475,20,505,495
10,1000,30,7.7,28,71,958,27,12,3,42,8.206855953,108,323,31.24456594,9.779116922,7.763959726,8.690520871,500,22,458,20,522,478
13,1000,30,7.7,28,70,954,25,13,8,46,8.60965144,81,329,31.65237156,9.802024052,8.239179257,8.978644692,479,20,475,26,499,501
14,1000,30,7.7,28,65,959,27,10,4,41,8.269994783,105,349,31.36479614,9.289309136,7.805592832,8.761152403,499,15,460,26,514,486
11,1000,30,7.7,28,70,960,23,10,7,40,8.379369665,92,337,31.57401794,9.63909737,8.300899839,8.466447994,500,26,460,14,526,474
16,1000,30,7.7,28,40,964,22,9,5,36,8.033371354,71,328,30.88178303,9.320441736,7.567509648,8.502974921,489,13,475,23,502,498
15,1000,30,7.7,28,63,962,25,6,7,38,8.013663,100,292,31.42699185,9.588034569,7.449822013,8.598174328,498,11,464,27,509,491
12,1000,30,7.7,28,70,951,28,10,11,49,8.79817817,89,301,31.34243914,9.978373687,8.060937228,9.574778999,494,19,457,30,513,487
9,1000,30,7.7,28,73,958,19,13,10,42,8.417987108,94,326,31.10155563,9.889144989,8.188182583,8.652434148,483,22,475,20,505,495
10,1000,30,7.7,28,72,958,28,11,3,42,8.21689084,109,316,31.2713322,9.771515798,7.735370268,8.742735481,501,21,457,21,522,478
13,1000,30,7.7,28,71,954,25,13,8,46,8.595149763,105,334,31.67526631,9.814099375,8.218006036,8.970787926,479,20,475,26,499,501
14,1000,30,7.7,28,66,959,26,11,4,41,8.284009176,97,332,31.37421673,9.298952219,7.8431179,8.750301594,498,16,461,25,514,486
11,1000,30,7.7,28,71,961,22,10,7,39,8.369520428,109,310,31.58248674,9.668706827,8.292925582,8.454518085,501,25,460,14,526,474
15,1000,30,7.7,28,64,963,24,6,7,37,8.048355807,88,286,31.43546775,9.583844967,7.502442991,8.61428172,498,11,465,26,509,491
16,1000,30,7.7,28,41,962,24,9,5,38,8.062754948,92,354,30.89264078,9.318215871,7.572150403,8.557300092,489,13,473,25,502,498
12,1000,30,7.7,28,71,950,29,10,11,50,8.818639462,101,287,31.32164837,9.994311352,8.116130827,9.558653691,494,19,456,31,513,487
9,1000,30,7.7,28,74,958,19,13,10,42,8.460483054,118,326,31.1102304,9.902657455,8.186674022,8.739823582,483,22,475,20,505,495
10,1000,30,7.7,28,73,957,29,11,3,43,8.239235123,102,326,31.26614404,9.770433252,7.758880846,8.763806113,500,22,457,21,522,478
13,1000,30,7.7,28,72,951,27,13,9,49,8.651024269,109,324,31.70166189,9.791039455,8.26716725,9.033348925,478,21,473,28,499,501
14,1000,30,7.7,28,67,960,25,11,4,40,8.281971216,106,326,31.41553898,9.326174416,7.833212474,8.756584371,498,16,462,24,514,486
11,1000,30,7.7,28,72,960,23,10,7,40,8.351800638,105,324,31.60591512,9.676128854,8.298967409,8.410429917,500,26,460,14,526,474
15,1000,30,7.7,28,65,963,24,6,7,37,8.075124867,91,338,31.4370762,9.596661094,7.539087507,8.630813292,497,12,466,25,509,491
12,1000,30,7.7,28,72,949,31,10,10,51,8.853158473,103,347,31.3458379,10.01140072,8.150292197,9.593549436,494,19,455,32,513,487
9,1000,30,7.7,28,75,959,19,13,9,41,8.498425782,107,299,31.13692858,9.917311989,8.23517158,8.766998252,483,22,476,19,505,495
10,1000,30,7.7,28,74,957,29,11,3,43,8.250533596,101,315,31.29347738,9.784342105,7.783932617,8.760085292,500,22,457,21,522,478
16,1000,30,7.7,28,42,961,25,9,5,39,8.097094019,110,300,30.92261361,9.331260548,7.602567693,8.595592444,489,13,472,26,502,498
13,1000,30,7.7,28,73,951,27,13,9,49,8.654542675,95,321,31.73107144,9.806366993,8.284889002,9.022720686,477,22,474,27,499,501
14,1000,30,7.7,28,68,960,25,11,4,40,8.321509063,87,325,31.41440032,9.332460264,7.856653149,8.813146798,498,16,462,24,514,486
11,1000,30,7.7,28,73,959,24,10,7,41,8.349830678,108,300,31.60788394,9.689537244,8.292246334,8.413732292,499,27,460,14,526,474
15,1000,30,7.7,28,66,963,23,7,7,37,8.071472203,116,322,31.45147842,9.600002307,7.565171739,8.596333581,496,13,467,24,509,491
12,1000,30,7.7,28,73,947,33,10,10,53,8.879766502,104,323,31.38927598,10.01803483,8.171669191,9.625667777,494,19,453,34,513,487
9,1000,30,7.7,28,76,960,20,12,8,40,8.473719217,108,305,31.18255208,9.927005621,8.206002275,8.746844583,483,22,477,18,505,495
10,1000,30,7.7,28,75,956,30,11,3,44,8.287526116,89,305,31.33105711,9.788221545,7.813767222,8.804894616,500,22,456,22,522,478
13,1000,30,7.7,28,74,949,29,13,9,51,8.675008564,110,328,31.71593622,9.832679433,8.305475896,9.043066053,475,24,474,27,499,501
16,1000,30,7.7,28,43,961,23,11,5,39,8.086118716,100,298,30.96846889,9.322608165,7.583879807,8.592391673,489,13,472,26,502,498
14,1000,30,7.7,28,69,960,25,11,4,40,8.349219703,88,320,31.41101115,9.335521058,7.898930223,8.825451788,498,16,462,24,514,486
11,1000,30,7.7,28,74,959,23,11,7,41,8.369596573,103,315,31.65318608,9.706600234,8.325585779,8.418435556,499,27,460,14,526,474
15,1000,30,7.7,28,67,963,23,7,7,37,8.089171356,98,322,31.46599069,9.61773504,7.597215743,8.599162001,496,13,467,24,509,491
9,1000,30,7.7,28,77,960,20,12,8,40,8.504894283,111,316,31.17799097,9.932646988,8.264485396,8.750159916,483,22,477,18,505,495
10,1000,30,7.7,28,76,957,29,11,3,43,8.295530343,108,330,31.35041195,9.819952839,7.820072183,8.814754527,501,21,456,22,522,478
12,1000,30,7.7,28,74,948,31,11,10,52,8.87002736,111,306,31.3958278,10.03111309,8.178477862,9.598497366,494,19,454,33,513,487
13,1000,30,7.7,28,75,948,30,13,9,52,8.698083709,116,360,31.7275165,9.853680577,8.321390743,9.073272911,475,24,473,28,499,501
14,1000,30,7.7,28,70,961,25,10,4,39,8.377395212,104,318,31.42256853,9.36202062,7.911852866,8.869758928,499,15,462,24,514,486
16,1000,30,7.7,28,44,961,23,11,5,39,8.11152343,98,311,30.98743932,9.315805382,7.588873832,8.638371017,489,13,472,26,502,498
11,1000,30,7.7,28,75,958,23,12,7,42,8.39546779,87,300,31.67914504,9.701706353,8.312192623,8.487878629,499,27,459,15,526,474
15,1000,30,7.7,28,68,963,23,7,7,37,8.096596343,90,311,31.48281285,9.62081687,7.592968889,8.618686718,496,13,467,24,509,491
9,1000,30,7.7,28,78,959,20,13,8,41,8.522171494,110,312,31.18821383,9.965469741,8.302004922,8.746785876,482,23,477,18,505,495
12,1000,30,7.7,28,75,947,32,11,10,53,8.898542911,108,329,31.3979324,10.04002268,8.23624786,9.59619663,494,19,453,34,513,487
10,1000,30,7.7,28,77,957,29,11,3,43,8.28335603,118,313,31.37401504,9.84428105,7.797811789,8.81359472,502,20,455,23,522,478
13,1000,30,7.7,28,76,948,32,12,8,52,8.707368887,117,322,31.76855969,9.848998387,8.339879132,9.073391618,475,24,473,28,499,501
14,1000,30,7.7,28,71,961,23,12,4,39,8.398137659,99,305,31.44069336,9.358994,7.933643834,8.889392444,499,15,462,24,514,486
11,1000,30,7.7,28,76,957,24,12,7,43,8.411327987,99,323,31.71281687,9.717766218,8.311313104,8.522314966,498,28,459,15,526,474
16,1000,30,7.7,28,45,959,25,11,5,41,8.127993001,82,299,30.99564891,9.313001191,7.613739666,8.646376886,487,15,472,26,502,498
15,1000,30,7.7,28,69,964,22,7,7,36,8.097573124,101,313,31.48308217,9.648358108,7.638658359,8.573311648,496,13,468,23,509,491
9,1000,30,7.7,28,79,958,21,13,8,42,8.560126103,83,339,31.17956421,9.96438961,8.34265034,8.781995317,482,23,476,19,505,495
10,1000,30,7.7,28,78,957,29,11,3,43,8.284537819,100,329,31.37087626,9.86119622,7.813512199,8.798921444,502,20,455,23,522,478
12,1000,30,7.7,28,76,947,32,11,10,53,8.921323542,96,306,31.4261018,10.06364579,8.230790036,9.648723314,494,19,453,34,513,487
13,1000,30,7.7,28,77,949,32,12,7,51,8.71611492,100,314,31.78269925,9.84485355,8.374976237,9.055891773,475,24,474,27,499,501
14,1000,30,7.7,28,72,961,23,12,4,39,8.419814829,101,314,31.47452891,9.370617786,7.949701054,8.917013348,499,15,462,24,514,486
11,1000,30,7.7,28,77,957,24,12,7,43,8.437849641,89,357,31.7475867,9.736571435,8.336618262,8.550186572,498,28,459,15,526,474
15,1000,30,7.7,28,70,964,22,7,7,36,8.124043046,90,302,31.50700403,9.640564831,7.676994675,8.587480155,496,13,468,23,509,491
10,1000,30,7.7,28,79,960,26,11,3,40,8.267593838,102,313,31.40685774,9.862256109,7.787984249,8.79135159,503,19,457,21,522,478
9,1000,30,7.7,28,80,959,20,13,8,41,8.587631953,100,302,31.21239546,9.983274664,8.34300215,8.837203773,483,22,476,19,505,495
12,1000,30,7.7,28,77,947,32,11,10,53,8.945134924,102,315,31.43910741,10.06373837,8.311627461,9.61246414,493,20,454,33,513,487
16,1000,30,7.7,28,46,959,25,11,5,41,8.115246758,91,305,31.01025093,9.341517557,7.613785282,8.620736037,487,15,472,26,502,498
13,1000,30,7.7,28,78,949,31,13,7,51,8.70217186,97,328,31.79176683,9.843791924,8.341625164,9.061279247,475,24,474,27,499,501
14,1000,30,7.7,28,73,962,22,12,4,38,8.410002305,104,344,31.4814273,9.379829708,7.945511214,8.901254199,499,15,463,23,514,486
11,1000,30,7.7,28,78,955,26,12,7,45,8.45443977,111,301,31.75933492,9.735893027,8.357384768,8.562142156,498,28,457,17,526,474
15,1000,30,7.7,28,71,964,22,7,7,36,8.144193338,110,317,31.5470169,9.648884995,7.71374016,8.590426876,496,13,468,23,509,491
10,1000,30,7.7,28,80,961,26,10,3,39,8.287558792,96,320,31.43442212,9.867109282,7.806584093,8.812807312,505,17,456,22,522,478
9,1000,30,7.7,28,81,959,20,12,9,41,8.613194754,108,343,31.22184661,9.998170051,8.411939058,8.818516222,483,22,476,19,505,495
12,1000,30,7.7,28,78,948,31,12,9,52,8.921235662,135,314,31.46538427,10.06885795,8.29902359,9.576666449,494,19,454,33,513,487
13,1000,30,7.7,28,79,948,32,12,8,52,8.724941907,111,356,31.79497735,9.859798158,8.368960901,9.07950183,474,25,474,27,499,501
16,1000,30,7.7,28,47,959,25,11,5,41,8.124169936,95,309,31.01693924,9.363766423,7.637172061,8.61507944,486,16,473,25,502,498
14,1000,30,7.7,28,74,960,24,12,4,40,8.428093257,104,323,31.50140772,9.377287578,7.997875126,8.883097619,498,16,462,24,514,486
11,1000,30,7.7,28,79,957,25,11,7,43,8.500414486,101,328,31.76691095,9.73153733,8.420338317,8.589275383,500,26,457,17,526,474
10,1000,30,7.7,28,81,961,26,10,3,39,8.306647448,101,319,31.4491726,9.875903043,7.845650964,8.810078756,506,16,455,23,522,478
9,1000,30,7.7,28,82,958,21,13,8,42,8.641755738,107,312,31.25207,10.00628272,8.417607158,8.870432572,483,22,475,20,505,495
15,1000,30,7.7,28,72,964,22,7,7,36,8.189790429,115,316,31.56581353,9.647822177,7.779566647,8.615052965,496,13,468,23,509,491
12,1000,30,7.7,28,79,947,32,12,9,53,8.936773335,96,291,31.4585502,10.0839884,8.279827686,9.628792058,494,19,453,34,513,487
13,1000,30,7.7,28,80,948,32,12,8,52,8.729237136,109,327,31.83777227,9.866453762,8.378152454,9.078920283,474,25,474,27,499,501
14,1000,30,7.7,28,75,961,22,13,4,39,8.460123921,94,326,31.52572927,9.399667766,8.057449334,8.885997867,498,16,463,23,514,486
16,1000,30,7.7,28,48,959,25,11,5,41,8.141454442,100,296,31.02496375,9.384393458,7.679189007,8.607432852,486,16,473,25,502,498
11,1000,30,7.7,28,80,957,25,11,7,43,8.521843089,114,312,31.78411265,9.737341548,8.426198575,8.62798025,501,25,456,18,526,474
