[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
20,1000,30,7.7,28,21,955,25,9,11,45,7.426735749,83,297,30.36838671,9.119307045,6.833174202,8.047001496,490,21,465,24,511,489
23,1000,30,7.7,28,14,947,32,5,16,53,7.632997035,87,300,30.08713423,9.000551442,6.999823466,8.284151192,486,21,461,32,507,493
16,1000,30,7.7,28,86,950,37,7,6,50,8.98035499,91,329,31.7549285,9.885155296,8.568965898,9.395048412,478,24,472,26,502,498
21,1000,30,7.7,28,21,943,24,13,20,57,7.787593491,94,310,30.509712,9.282959979,7.07212473,8.523379822,486,21,457,36,507,493
18,1000,30,7.7,28,25,949,22,11,18,51,7.515246204,100,307,30.38790288,9.213072509,7.225372901,7.813351204,490,17,459,34,507,493
19,1000,30,7.7,28,22,935,22,17,26,65,8.059726706,92,314,30.61070718,9.506150352,7.074887053,9.076593666,491,17,444,48,508,492
22,1000,30,7.7,28,17,952,24,11,13,48,7.672739275,104,328,30.64287834,9.289892182,7.055984668,8.267683306,471,20,481,28,491,509
17,1000,30,7.7,28,26,948,28,16,8,52,7.706330012,99,310,30.64498173,9.222650317,7.032364813,8.366949366,480,15,468,37,495,505
20,1000,30,7.7,28,22,954,26,8,12,46,7.432459783,101,319,30.39867843,9.122965017,6.873249326,8.016828993,489,22,465,24,511,489
23,1000,30,7.7,28,15,948,32,4,16,52,7.635744692,90,292,30.12453015,8.999527179,7.006339786,8.283023166,486,21,462,31,507,493
16,1000,30,7.7,28,87,949,37,8,6,51,9.020899444,108,296,31.77573545,9.889706615,8.622650016,9.422347661,477,25,472,26,502,498
21,1000,30,7.7,28,22,943,24,12,21,57,7.827591287,99,305,30.53750067,9.275208824,7.109671171,8.565898586,486,21,457,36,507,493
18,1000,30,7.7,28,26,949,22,11,18,51,7.536384148,86,325,30.3993504,9.207536919,7.245380168,7.835651933,490,17,459,34,507,493
19,1000,30,7.7,28,23,937,21,18,24,63,8.001503079,104,338,30.62607426,9.508775604,7.022643637,9.012195348,492,16,445,47,508,492
17,1000,30,7.7,28,27,948,28,16,8,52,7.721999186,89,317,30.66531142,9.235502201,7.048687142,8.381978318,480,15,468,37,495,505
22,1000,30,7.7,28,18,948,28,11,13,52,7.736417734,95,312,30.65654555,9.277133066,7.118231883,8.332742397,470,21,478,31,491,509
20,1000,30,7.7,28,23,953,26,10,11,47,7.456640513,97,312,30.43920736,9.130506896,6.917445292,8.020094006,488,23,465,24,511,489
23,1000,30,7.7,28,16,949,31,5,15,51,7.659251167,87,302,30.13130971,9.015179728,7.034375878,8.301871393,486,21,463,30,507,493
18,1000,30,7.7,28,27,948,23,11,18,52,7.59155354,91,324,30.43640833,9.203710363,7.302396608,7.888921826,490,17,458,35,507,493
21,1000,30,7.7,28,23,944,23,12,21,56,7.835933166,89,317,30.55124311,9.286047489,7.129317288,8.562615215,487,20,457,36,507,493
16,1000,30,7.7,28,88,947,35,11,7,53,9.058303364,91,305,31.78542679,9.900990171,8.642298751,9.477649379,476,26,471,27,502,498
19,1000,30,7.7,28,24,938,21,18,23,62,8.031499952,96,297,30.64080846,9.532693155,7.047348144,9.047656696,492,16,446,46,508,492
17,1000,30,7.7,28,28,952,26,13,9,48,7.688403092,107,313,30.68286743,9.264469506,7.029951683,8.333815859,482,13,470,35,495,505
22,1000,30,7.7,28,19,949,26,12,13,51,7.744832344,112,301,30.67362657,9.285096707,7.107451215,8.359673472,471,20,478,31,491,509
20,1000,30,7.7,28,24,953,26,11,10,47,7.53494763,91,297,30.42810644,9.130434908,6.987499253,8.107025586,488,23,465,24,511,489
23,1000,30,7.7,28,17,950,31,5,14,50,7.676677472,87,312,30.16145207,9.013309925,7.059316824,8.31156966,486,21,464,29,507,493
18,1000,30,7.7,28,28,949,24,10,17,51,7.614458651,98,313,30.45059813,9.21308925,7.349267961,7.88718011,491,16,458,35,507,493
21,1000,30,7.7,28,24,945,22,12,21,55,7.856789261,95,324,30.58269573,9.284943283,7.132322709,8.6018289,488,19,457,36,507,493
19,1000,30,7.7,28,25,938,22,18,22,62,8.0239655,100,316,30.64603344,9.534610235,7.03088794,9.049338266,492,16,446,46,508,492
17,1000,30,7.7,28,29,952,26,13,9,48,7.716293567,83,314,30.71852489,9.281715483,7.056373351,8.363146055,482,13,470,35,495,505
16,1000,30,7.7,28,89,948,34,11,7,52,9.08438725,113,308,31.81240811,9.908557213,8.664004717,9.508146349,477,25,471,27,502,498
22,1000,30,7.7,28,20,950,25,12,13,50,7.767813367,81,288,30.68462535,9.323446854,7.147502468,8.366187927,471,20,479,30,491,509
23,1000,30,7.7,28,18,950,31,6,13,50,7.67517015,97,294,30.20329547,9.02110856,7.054652631,8.313308857,486,21,464,29,507,493
20,1000,30,7.7,28,25,953,27,11,9,47,7.546128005,103,311,30.4786492,9.157444418,6.995157102,8.121886966,489,22,464,25,511,489
18,1000,30,7.7,28,29,949,22,12,17,51,7.665556103,99,305,30.45352673,9.214332185,7.422122118,7.915903021,491,16,458,35,507,493
21,1000,30,7.7,28,25,945,23,12,20,55,7.869508978,102,326,30.60179357,9.31656677,7.157960435,8.601263768,488,19,457,36,507,493
19,1000,30,7.7,28,26,939,21,18,22,61,8.066664082,108,318,30.66923474,9.547996887,7.089213804,9.075901361,493,15,446,46,508,492
17,1000,30,7.7,28,30,951,27,13,9,49,7.75725431,103,330,30.76939269,9.280361558,7.108042667,8.393610277,481,14,470,35,495,505
22,1000,30,7.7,28,21,953,24,11,12,47,7.748083663,98,330,30.72101238,9.350423449,7.164532351,8.310998583,472,19,481,28,491,509
16,1000,30,7.7,28,90,948,33,12,7,52,9.08882007,116,349,31.80215002,9.914217917,8.670142271,9.510860742,477,25,471,27,502,498
23,1000,30,7.7,28,19,952,28,7,13,48,7.678420122,93,286,30.23597042,9.035638393,7.087599015,8.28601911,487,20,465,28,507,493
20,1000,30,7.7,28,26,954,27,10,9,46,7.607519748,86,301,30.51054637,9.173063205,7.054135746,8.185800372,490,21,464,25,511,489
18,1000,30,7.7,28,30,950,21,12,17,50,7.684968412,98,282,30.47499791,9.23491961,7.424723168,7.952603987,491,16,459,34,507,493
21,1000,30,7.7,28,26,946,22,12,20,54,7.873664239,93,315,30.63375347,9.332753299,7.127909577,8.640596518,489,18,457,36,507,493
17,1000,30,7.7,28,31,949,28,14,9,51,7.782970213,96,313,30.78857435,9.285920406,7.101841961,8.450610776,481,14,468,37,495,505
19,1000,30,7.7,28,27,940,20,18,22,60,8.099579939,92,294,30.69064453,9.549521539,7.119913197,9.111105761,494,14,446,46,508,492
20,1000,30,7.7,28,27,955,26,10,9,45,7.615563921,96,310,30.51964093,9.170238324,7.053618812,8.202790814,490,21,465,24,511,489
23,1000,30,7.7,28,20,954,26,7,13,46,7.703920096,95,299,30.2779063,9.058919501,7.102761925,8.322149696,488,19,466,27,507,493
22,1000,30,7.7,28,22,955,25,7,13,45,7.725225135,102,303,30.75129153,9.360253094,7.135069433,8.294510891,473,18,482,27,491,509
16,1000,30,7.7,28,91,948,34,12,6,52,9.106029576,106,326,31.83424623,9.920411153,8.714975977,9.500224168,476,26,472,26,502,498
18,1000,30,7.7,28,31,950,21,12,17,50,7.693246216,96,320,30.48548261,9.254815944,7.462388522,7.930659706,491,16,459,34,507,493
21,1000,30,7.7,28,27,947,22,13,18,53,7.85201927,102,318,30.63711939,9.342957495,7.119442444,8.605399495,490,17,457,36,507,493
17,1000,30,7.7,28,32,951,27,14,8,49,7.803828229,107,305,30.8071134,9.298216356,7.167137702,8.427911022,481,14,470,35,495,505
19,1000,30,7.7,28,28,941,19,19,21,59,8.121524077,86,318,30.68524966,9.550201703,7.159133101,9.11521232,494,14,447,45,508,492
23,1000,30,7.7,28,21,955,25,7,13,45,7.733325644,101,344,30.31616487,9.070427801,7.155569336,8.327488825,488,19,467,26,507,493
20,1000,30,7.7,28,28,955,25,10,10,45,7.647322905,95,309,30.53672805,9.165407235,7.072119258,8.248404834,490,21,465,24,511,489
22,1000,30,7.7,28,23,954,26,7,13,46,7.743184873,105,324,30.77180215,9.369268923,7.12660548,8.337959887,473,18,481,28,491,509
18,1000,30,7.7,28,32,950,22,12,16,50,7.703747789,99,303,30.46684495,9.269535439,7.441168061,7.973784143,491,16,459,34,507,493
16,1000,30,7.7,28,92,947,33,13,7,53,9.13700479,104,313,31.85631963,9.904380777,8.760943705,9.516086445,475,27,472,26,502,498
21,1000,30,7.7,28,28,947,23,13,17,53,7.875367432,111,304,30.65751873,9.367100414,7.153645101,8.617584921,490,17,457,36,507,493
17,1000,30,7.7,28,33,952,26,14,8,48,7.824902335,96,321,30.80358091,9.288617623,7.19772285,8.439662424,482,13,470,35,495,505
19,1000,30,7.7,28,29,942,20,18,20,58,8.125734036,118,302,30.69124071,9.550637837,7.180495922,9.101711601,493,15,449,43,508,492
23,1000,30,7.7,28,22,956,24,7,13,44,7.727104629,102,299,30.33641547,9.079009913,7.157397365,8.312990193,489,18,467,26,507,493
20,1000,30,7.7,28,29,953,28,10,9,47,7.675763067,96,334,30.5564459,9.173002585,7.116319348,8.260376033,490,21,463,26,511,489
22,1000,30,7.7,28,24,954,26,7,13,46,7.775958455,82,305,30.779956,9.382474968,7.176192717,8.354514402,473,18,481,28,491,509
18,1000,30,7.7,28,33,951,20,13,16,49,7.704427554,109,338,30.51063629,9.279920436,7.397279195,8.02029818,492,15,459,34,507,493
17,1000,30,7.7,28,34,950,28,14,8,50,7.850366695,97,319,30.83584241,9.299587062,7.237594048,8.451005231,480,15,470,35,495,505
21,1000,30,7.7,28,29,948,23,13,16,52,7.907511715,108,293,30.70830503,9.388980964,7.197778867,8.637399247,491,16,457,36,507,493
19,1000,30,7.7,28,30,944,20,18,18,56,8.108135851,103,310,30.67933068,9.552767205,7.186023065,9.060236045,493,15,451,41,508,492
16,1000,30,7.7,28,93,947,33,12,8,53,9.149089005,99,316,31.8576399,9.911487958,8.735239209,9.566262896,475,27,472,26,502,498
20,1000,30,7.7,28,30,952,28,11,9,48,7.695817799,103,306,30.59304242,9.189900781,7.088971803,8.32996566,490,21,462,27,511,489
23,1000,30,7.7,28,23,955,24,8,13,45,7.734977655,102,323,30.37492429,9.102102886,7.143658935,8.343088387,488,19,467,26,507,493
22,1000,30,7.7,28,25,953,27,6,14,47,7.787696726,91,322,30.80979516,9.379105197,7.160924526,8.392304093,473,18,480,29,491,509
18,1000,30,7.7,28,34,952,20,12,16,48,7.711176759,91,287,30.54171533,9.310911426,7.406785497,8.024211992,492,15,460,33,507,493
17,1000,30,7.7,28,35,949,29,14,8,51,7.853419704,107,307,30.8685245,9.325935577,7.229865883,8.464625925,481,14,468,37,495,505
21,1000,30,7.7,28,30,946,25,13,16,54,7.984669325,99,323,30.72087469,9.386440585,7.286621504,8.702540004,491,16,455,38,507,493
19,1000,30,7.7,28,31,944,20,18,18,56,8.094694081,109,335,30.70956755,9.56607099,7.171868358,9.047530396,493,15,451,41,508,492
16,1000,30,7.7,28,94,947,31,14,8,53,9.186517529,112,354,31.87700596,9.924325728,8.753737549,9.622773653,475,27,472,26,502,498
20,1000,30,7.7,28,31,953,28,10,9,47,7.702526095,115,285,30.60020046,9.199055873,7.107123316,8.324715911,490,21,463,26,511,489
23,1000,30,7.7,28,24,955,25,7,13,45,7.774352751,92,324,30.4035096,9.102283097,7.153314475,8.413027004,489,18,466,27,507,493
22,1000,30,7.7,28,26,953,28,6,13,47,7.786149911,105,327,30.80695985,9.375006712,7.182490871,8.36846148,473,18,480,29,491,509
18,1000,30,7.7,28,35,953,19,12,16,47,7.74763143,91,312,30.57058231,9.305120387,7.462244449,8.041122707,492,15,461,32,507,493
17,1000,30,7.7,28,36,950,29,13,8,50,7.858025512,116,333,30.86413143,9.335868675,7.197439394,8.505530717,482,13,468,37,495,505
21,1000,30,7.7,28,31,947,24,13,16,53,7.946768444,95,319,30.71750745,9.383588415,7.248124091,8.665252597,492,15,455,38,507,493
19,1000,30,7.7,28,32,944,21,16,19,56,8.084925119,100,298,30.76133126,9.579935973,7.201903443,8.996662947,493,15,451,41,508,492
23,1000,30,7.7,28,25,955,25,7,13,45,7.798044601,95,310,30.43629175,9.101084841,7.158331896,8.455923589,489,18,466,27,507,493
20,1000,30,7.7,28,32,952,29,10,9,48,7.737988753,95,320,30.60170934,9.199199341,7.155977402,8.346184664,490,21,462,27,511,489
16,1000,30,7.7,28,95,947,31,14,8,53,9.173825159,113,362,31.91250591,9.916761322,8.754071298,9.596950538,475,27,472,26,502,498
18,1000,30,7.7,28,36,955,18,10,17,45,7.745624704,87,302,30.59279324,9.30993228,7.482225513,8.016503791,492,15,463,30,507,493
22,1000,30,7.7,28,27,953,29,6,12,47,7.771827904,97,323,30.81955229,9.386759292,7.185061839,8.337843892,473,18,480,29,491,509
17,1000,30,7.7,28,37,950,29,13,8,50,7.880793883,85,299,30.88747382,9.339834638,7.22679275,8.521844498,482,13,468,37,495,505
21,1000,30,7.7,28,32,948,24,13,15,52,7.975512997,94,289,30.75394634,9.40063961,7.305280495,8.664778471,493,14,455,38,507,493
19,1000,30,7.7,28,33,944,22,16,18,56,8.097437893,96,302,30.7740089,9.594870806,7.252740878,8.969604729,493,15,451,41,508,492
23,1000,30,7.7,28,26,953,28,6,13,47,7.838427351,86,299,30.43800776,9.109823313,7.204358333,8.490502386,487,20,466,27,507,493
20,1000,30,7.7,28,33,954,27,11,8,46,7.706108577,103,310,30.63974286,9.215744547,7.09042647,8.349490084,492,19,462,27,511,489
18,1000,30,7.7,28,37,955,18,10,17,45,7.756012594,77,308,30.59372874,9.313480456,7.472717846,8.047352223,492,15,463,30,507,493
16,1000,30,7.7,28,96,950,30,13,7,50,9.134806288,105,340,31.93522268,9.943089324,8.679075431,9.594197635,478,24,472,26,502,498
22,1000,30,7.7,28,28,955,27,6,12,45,7.787218634,88,304,30.82508669,9.406775634,7.187609241,8.365623766,474,17,481,28,491,509
17,1000,30,7.7,28,38,950,29,13,8,50,7.911654504,104,319,30.91158037,9.346433654,7.268633489,8.54194243,482,13,468,37,495,505
19,1000,30,7.7,28,34,945,21,15,19,55,8.130230702,94,299,30.78368143,9.596161614,7.275180767,9.013087138,494,14,451,41,508,492
21,1000,30,7.7,28,33,948,25,13,14,52,7.991105107,85,291,30.80331108,9.411017383,7.318736421,8.682567428,493,14,455,38,507,493
20,1000,30,7.7,28,34,955,26,10,9,45,7.711785101,102,296,30.66873525,9.25684118,7.096092117,8.355177973,492,19,463,26,511,489
23,1000,30,7.7,28,27,954,27,6,13,46,7.836963183,96,344,30.46114022,9.117406748,7.215425985,8.476150523,488,19,466,27,507,493
18,1000,30,7.7,28,38,955,18,10,17,45,7.77355111,111,309,30.64023984,9.31610485,7.471741634,8.083931241,492,15,463,30,507,493
22,1000,30,7.7,28,29,955,27,6,12,45,7.77537668,99,291,30.84743208,9.407407676,7.216906167,8.314097745,473,18,482,27,491,509
17,1000,30,7.7,28,39,949,30,13,8,51,7.946469634,98,323,30.91839939,9.360023809,7.310615379,8.569732716,481,14,468,37,495,505
16,1000,30,7.7,28,97,950,31,12,7,50,9.150585912,106,320,31.95135909,9.946187663,8.714298909,9.590377228,479,23,471,27,502,498
19,1000,30,7.7,28,35,946,20,15,19,54,8.163800351,118,330,30.81835878,9.600336275,7.34675708,9.007414134,494,14,452,40,508,492
21,1000,30,7.7,28,34,947,26,13,14,53,8.039723151,102,314,30.85758615,9.402467962,7.372045207,8.726361523,492,15,455,38,507,493
20,1000,30,7.7,28,35,954,27,9,10,46,7.744066492,89,331,30.69075818,9.260659621,7.14056209,8.374722421,491,20,463,26,511,489
23,1000,30,7.7,28,28,954,27,6,13,46,7.830217869,91,296,30.47227055,9.12480646,7.220205156,8.457553458,488,19,466,27,507,493
18,1000,30,7.7,28,39,956,17,10,17,44,7.811622286,102,312,30.64577735,9.329079877,7.490747288,8.141609352,492,15,464,29,507,493
17,1000,30,7.7,28,40,946,33,13,8,54,7.954671355,98,306,30.96290702,9.375836873,7.311754848,8.584856841,479,16,467,38,495,505
22,1000,30,7.7,28,30,956,27,5,12,44,7.765268724,116,313,30.86009177,9.41204716,7.22502037,8.286412029,473,18,483,26,491,509
19,1000,30,7.7,28,36,946,20,15,19,54,8.184859733,87,306,30.82390694,9.618454589,7.37488063,9.021179619,494,14,452,40,508,492
21,1000,30,7.7,28,35,948,26,12,14,52,8.061791686,100,355,30.86718215,9.403737775,7.423731408,8.717971323,492,15,456,37,507,493
16,1000,30,7.7,28,98,953,29,11,7,47,9.143647999,116,345,31.97317152,9.963511152,8.732762835,9.557833445,480,22,473,25,502,498
20,1000,30,7.7,28,36,954,27,9,10,46,7.771308196,108,305,30.71508206,9.281110293,7.178805572,8.390467379,491,20,463,26,511,489
23,1000,30,7.7,28,29,953,28,6,13,47,7.864956365,99,318,30.48059723,9.133064981,7.241168593,8.506458192,488,19,465,28,507,493
18,1000,30,7.7,28,40,957,15,11,17,43,7.785206168,84,300,30.64640974,9.351233115,7.448540785,8.13143203,493,14,464,29,507,493
17,1000,30,7.7,28,41,948,31,14,7,52,7.946923306,116,337,30.99585935,9.359216036,7.347880978,8.53410341,479,16,469,36,495,505
22,1000,30,7.7,28,31,956,27,5,12,44,7.800840505,104,321,30.87310029,9.417050597,7.264954997,8.317775248,473,18,483,26,491,509
19,1000,30,7.7,28,37,947,19,15,19,53,8.183864486,86,331,30.86584683,9.634894731,7.395864989,8.997489983,494,14,453,39,508,492
21,1000,30,7.7,28,36,946,28,12,14,54,8.084088823,110,324,30.87228869,9.394181767,7.447224219,8.739038831,491,16,455,38,507,493
20,1000,30,7.7,28,37,954,28,9,9,46,7.816997116,92,311,30.734983,9.288210749,7.186228268,8.476144112,491,20,463,26,511,489
23,1000,30,7.7,28,30,955,26,6,13,45,7.862189982,92,289,30.47208866,9.148777565,7.247197904,8.494646338,490,17,465,28,507,493
16,1000,30,7.7,28,99,949,31,12,8,51,9.16677824,102,328,31.98928145,9.97454502,8.76225081,9.574554887,479,23,470,28,502,498
18,1000,30,7.7,28,41,957,15,11,17,43,7.814427343,89,304,30.67063329,9.352457259,7.487991759,8.150132903,493,14,464,29,507,493
17,1000,30,7.7,28,42,947,32,14,7,53,7.941270056,112,326,31.00604527,9.370090775,7.334065957,8.536450311,478,17,469,36,495,505
19,1000,30,7.7,28,38,947,20,15,18,53,8.178840269,93,313,30.9259676,9.641746065,7.391477436,8.991808397,494,14,453,39,508,492
22,1000,30,7.7,28,32,957,27,4,12,43,7.788071428,101,334,30.89395616,9.431589031,7.185512404,8.369321881,475,16,482,27,491,509
21,1000,30,7.7,28,37,945,29,12,14,55,8.107055047,89,322,30.91002488,9.40474382,7.444777152,8.788140022,490,17,455,38,507,493
20,1000,30,7.7,28,38,956,27,8,9,44,7.815579152,107,311,30.744229,9.288053903,7.206453656,8.452109067,492,19,464,25,511,489
23,1000,30,7.7,28,31,956,26,5,13,44,7.833487385,98,308,30.510147,9.163371714,7.190004742,8.49524337,491,16,465,28,507,493
18,1000,30,7.7,28,42,960,13,10,17,40,7.803021723,99,317,30.68256036,9.360208241,7.479780393,8.13544232,494,13,466,27,507,493
16,1000,30,7.7,28,100,947,33,12,8,53,9.208450263,118,321,32.00428758,9.98378228,8.76947066,9.650955807,478,24,469,29,502,498
17,1000,30,7.7,28,43,948,32,13,7,52,7.937645522,93,311,31.02675847,9.388664315,7.344543043,8.519003397,478,17,470,35,495,505
19,1000,30,7.7,28,39,947,21,14,18,53,8.214111995,80,311,30.94821848,9.651133997,7.414270581,9.039964512,494,14,453,39,508,492
21,1000,30,7.7,28,38,944,29,13,14,56,8.129928744,102,305,30.9164329,9.412644372,7.470283578,8.808306227,490,17,454,39,507,493
22,1000,30,7.7,28,33,957,26,5,12,43,7.830847491,97,306,30.91228868,9.452736344,7.260431133,8.381091954,475,16,482,27,491,509
20,1000,30,7.7,28,39,956,27,8,9,44,7.827463356,115,329,30.75499671,9.297868741,7.210898425,8.471767406,492,19,464,25,511,489
23,1000,30,7.7,28,32,955,28,5,12,45,7.867261584,108,311,30.52659651,9.17126582,7.228538242,8.524123113,491,16,464,29,507,493
18,1000,30,7.7,28,43,960,13,10,17,40,7.828648247,102,316,30.69945013,9.385239937,7.525721099,8.140177789,494,13,466,27,507,493
17,1000,30,7.7,28,44,947,33,13,7,53,7.966566586,96,316,31.04861509,9.378381155,7.34148623,8.579269112,477,18,470,35,495,505
16,1000,30,7.7,28,101,948,32,12,8,52,9.193690146,95,330,32.03017932,9.993266036,8.756816298,9.63407302,479,23,469,29,502,498
19,1000,30,7.7,28,40,948,20,15,17,52,8.245301752,102,325,30.96280779,9.648812464,7.416316811,9.101245554,495,13,453,39,508,492
21,1000,30,7.7,28,39,943,30,13,14,57,8.151873605,93,302,30.95723026,9.408775609,7.493024876,8.829432035,489,18,454,39,507,493
22,1000,30,7.7,28,34,958,27,5,10,42,7.811960704,97,303,30.91479393,9.452195414,7.194048001,8.408021876,477,14,481,28,491,509
23,1000,30,7.7,28,33,955,28,5,12,45,7.881919262,102,327,30.54457148,9.189914634,7.255715007,8.525906194,491,16,464,29,507,493
20,1000,30,7.7,28,40,955,28,8,9,45,7.838663634,92,299,30.76828716,9.27740359,7.179119799,8.527880198,492,19,463,26,511,489
18,1000,30,7.7,28,44,960,13,10,17,40,7.806808745,116,310,30.74734497,9.412626489,7.539033002,8.082188668,494,13,466,27,507,493
17,1000,30,7.7,28,45,947,34,12,7,53,7.992658253,98,310,31.06996239,9.375208734,7.359012472,8.613756592,476,19,471,34,495,505
19,1000,30,7.7,28,41,948,21,14,17,52,8.222713711,100,339,30.98717607,9.668580863,7.443845716,9.026910745,494,14,454,38,508,492
16,1000,30,7.7,28,102,950,32,11,7,50,9.159430222,125,303,32.03698986,9.988966132,8.738165696,9.584078398,480,22,470,28,502,498
21,1000,30,7.7,28,40,943,30,13,14,57,8.189411499,108,327,30.98145097,9.406506788,7.552828507,8.8440719,488,19,455,38,507,493
22,1000,30,7.7,28,35,959,26,7,8,41,7.822572964,100,317,30.93801814,9.476709243,7.235853128,8.388544358,478,13,481,28,491,509
23,1000,30,7.7,28,34,955,28,5,12,45,7.888432025,95,308,30.54689972,9.190128255,7.275437569,8.518834032,491,16,464,29,507,493
20,1000,30,7.7,28,41,956,28,8,8,44,7.850663265,90,334,30.78667709,9.31955879,7.209632596,8.52053376,493,18,463,26,511,489
18,1000,30,7.7,28,45,960,12,11,17,40,7.837728298,101,293,30.76305524,9.422311512,7.581278868,8.101460267,494,13,466,27,507,493
17,1000,30,7.7,28,46,946,35,12,7,54,8.028413672,101,300,31.09113923,9.399473401,7.424095624,8.620765026,475,20,471,34,495,505
19,1000,30,7.7,28,42,948,20,15,17,52,8.250950398,91,296,31.00266179,9.679273491,7.523706958,9.001844031,494,14,454,38,508,492
21,1000,30,7.7,28,41,943,31,12,14,57,8.213349472,77,333,31.0053665,9.416989364,7.56415728,8.880977142,488,19,455,38,507,493
23,1000,30,7.7,28,35,957,27,6,10,43,7.875404985,102,312,30.54227295,9.206621608,7.263383153,8.504806747,493,14,464,29,507,493
20,1000,30,7.7,28,42,956,29,7,8,44,7.887149361,93,317,30.80137492,9.30430553,7.199568492,8.605664339,494,17,462,27,511,489
16,1000,30,7.7,28,103,949,33,11,7,51,9.161641502,87,328,32.01926503,10.00697368,8.766193441,9.560265853,480,22,469,29,502,498
22,1000,30,7.7,28,36,960,25,7,8,40,7.849171217,79,308,30.99141946,9.492856861,7.26539122,8.412306735,479,12,481,28,491,509
18,1000,30,7.7,28,46,959,13,11,17,41,7.860509338,92,321,30.79712634,9.447611983,7.641274972,8.085969428,493,14,466,27,507,493
17,1000,30,7.7,28,47,944,38,12,6,56,8.018200832,98,304,31.1097134,9.399106614,7.406883159,8.617413204,474,21,470,35,495,505
19,1000,30,7.7,28,43,949,21,12,18,51,8.261133496,100,329,31.03061534,9.683344326,7.56250206,8.982484655,494,14,455,37,508,492
21,1000,30,7.7,28,42,944,30,12,14,56,8.246937537,97,320,31.05147406,9.426478651,7.615407494,8.896401495,488,19,456,37,507,493
23,1000,30,7.7,28,36,959,25,6,10,41,7.900773327,95,323,30.59640121,9.20132153,7.319704475,8.49834312,493,14,466,27,507,493
20,1000,30,7.7,28,43,957,28,7,8,43,7.905798263,106,302,30.84986423,9.323464445,7.240121353,8.601423826,494,17,463,26,511,489
22,1000,30,7.7,28,37,960,25,7,8,40,7.874166653,85,328,31.01170715,9.500008113,7.306492379,8.421766002,479,12,481,28,491,509
18,1000,30,7.7,28,47,958,15,10,17,42,7.850671036,100,292,30.81591889,9.446588532,7.671779936,8.034642207,492,15,466,27,507,493
16,1000,30,7.7,28,104,949,33,11,7,51,9.162508639,106,309,32.03814791,10.00895463,8.76697781,9.561216422,480,22,469,29,502,498
24,1000,30,7.7,28,0,938,26,15,21,62,7.472,87,301,29.99583015,8.97335121,7.258317025,7.695296524,482,29,456,33,511,489
17,1000,30,7.7,28,48,945,36,12,7,55,8.055888336,98,330,31.10295477,9.392866755,7.439388852,8.660179909,474,21,471,34,495,505
19,1000,30,7.7,28,44,948,22,12,18,52,8.266889218,80,333,31.04510136,9.704698536,7.574637303,8.981653391,493,15,455,37,508,492
21,1000,30,7.7,28,43,944,29,13,14,56,8.272166287,79,307,31.05896811,9.442589555,7.634548803,8.927890556,488,19,456,37,507,493
23,1000,30,7.7,28,37,959,25,6,10,41,7.928576316,89,326,30.61399441,9.216448969,7.358698747,8.514637021,493,14,466,27,507,493
20,1000,30,7.7,28,44,957,28,7,8,43,7.935282628,90,325,30.87054222,9.330275012,7.290610765,8.608958134,494,17,463,26,511,489
