[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
18,1000,30,7.7,28,48,958,15,11,16,42,7.86558782,98,288,30.85136941,9.464143206,7.698261161,8.03766615,492,15,466,27,507,493
22,1000,30,7.7,28,38,960,25,7,8,40,7.904818705,88,324,31.02266981,9.507650028,7.341812561,8.447915004,479,12,481,28,491,509
24,1000,30,7.7,28,1,940,24,15,21,60,7.452607669,90,357,30.00095994,8.983664707,7.214876177,7.701034648,483,28,457,32,511,489
17,1000,30,7.7,28,49,945,36,12,7,55,8.054297788,97,333,31.14944697,9.414344596,7.48054421,8.616689909,474,21,471,34,495,505
19,1000,30,7.7,28,45,948,22,12,18,52,8.271959855,102,328,31.08498608,9.723146907,7.581700508,8.984666659,493,15,455,37,508,492
23,1000,30,7.7,28,38,959,24,6,11,41,7.969640957,95,313,30.64964064,9.203196862,7.368243802,8.588116329,493,14,466,27,507,493
21,1000,30,7.7,28,44,943,30,13,14,57,8.329278386,97,341,31.09763111,9.463892406,7.69428191,8.982307217,488,19,455,38,507,493
20,1000,30,7.7,28,45,956,28,8,8,44,7.973003827,90,300,30.86379946,9.333445415,7.325694425,8.649435533,494,17,462,27,511,489
18,1000,30,7.7,28,49,957,16,11,16,43,7.886751861,92,313,30.84031255,9.475995513,7.692982229,8.086024079,492,15,465,28,507,493
22,1000,30,7.7,28,39,961,24,8,7,39,7.903039985,101,309,31.01935539,9.517029963,7.356848603,8.429916152,479,12,482,27,491,509
17,1000,30,7.7,28,50,947,32,14,7,53,8.085620234,109,320,31.17730548,9.437113271,7.547491866,8.613092595,474,21,473,32,495,505
19,1000,30,7.7,28,46,950,21,12,17,50,8.238049462,101,297,31.11581906,9.752511259,7.551720388,8.94669818,494,14,456,36,508,492
24,1000,30,7.7,28,2,938,27,15,20,62,7.495878943,95,314,30.01773425,9.006306655,7.2375492,7.765830884,482,29,456,33,511,489
23,1000,30,7.7,28,39,957,25,7,11,43,7.994788239,98,301,30.65906643,9.217699316,7.375739082,8.631416886,493,14,464,29,507,493
21,1000,30,7.7,28,45,942,31,13,14,58,8.332462643,93,329,31.10690117,9.479568507,7.7051804,8.977558175,487,20,455,38,507,493
20,1000,30,7.7,28,46,956,27,9,8,44,7.967477194,95,271,30.86067672,9.350677144,7.359024418,8.603304124,494,17,462,27,511,489
18,1000,30,7.7,28,50,957,17,9,17,43,7.91384172,111,292,30.8439471,9.488343516,7.737506676,8.09518425,491,16,466,27,507,493
22,1000,30,7.7,28,40,961,24,8,7,39,7.939302736,91,309,31.05663201,9.51865051,7.395663602,8.46371691,479,12,482,27,491,509
17,1000,30,7.7,28,51,947,32,14,7,53,8.112868042,116,318,31.20334273,9.466179187,7.547112866,8.667420146,475,20,472,33,495,505
19,1000,30,7.7,28,47,949,22,12,17,51,8.271179003,83,323,31.13868859,9.780229634,7.583535325,8.981185078,494,14,455,37,508,492
23,1000,30,7.7,28,40,957,25,7,11,43,8.003462586,109,315,30.69837732,9.223369377,7.402034396,8.621969873,492,15,465,28,507,493
21,1000,30,7.7,28,46,944,27,15,14,56,8.331861853,95,297,31.11543251,9.480495439,7.742833656,8.937617018,487,20,457,36,507,493
24,1000,30,7.7,28,3,937,28,16,19,63,7.518253805,95,330,30.04867933,9.026457126,7.249471266,7.79912881,481,30,456,33,511,489
20,1000,30,7.7,28,47,955,28,8,9,45,7.997717322,93,323,30.86807634,9.354729786,7.410264903,8.611599093,493,18,462,27,511,489
18,1000,30,7.7,28,51,958,17,10,15,42,7.956554981,98,313,30.86427038,9.492249002,7.799123525,8.118457108,491,16,467,26,507,493
22,1000,30,7.7,28,41,960,25,8,7,40,7.957813107,89,297,31.04913996,9.544524093,7.408285072,8.487907931,479,12,481,28,491,509
17,1000,30,7.7,28,52,946,33,14,7,54,8.134642924,107,334,31.21381321,9.474849643,7.573811725,8.684368555,475,20,471,34,495,505
19,1000,30,7.7,28,48,951,21,13,15,49,8.258091645,103,320,31.19048695,9.795511557,7.564950287,8.973774186,495,13,456,36,508,492
23,1000,30,7.7,28,41,957,25,7,11,43,8.068171473,100,290,30.72709554,9.222502597,7.500128182,8.652345811,492,15,465,28,507,493
21,1000,30,7.7,28,47,945,27,15,13,55,8.313856301,109,341,31.12824902,9.503492872,7.754215331,8.889389714,487,20,458,35,507,493
20,1000,30,7.7,28,48,954,29,8,9,46,8.010260285,89,305,30.88082378,9.357330095,7.412196393,8.635230937,493,18,461,28,511,489
18,1000,30,7.7,28,52,957,18,10,15,43,7.974366488,88,306,30.89012701,9.498739976,7.783801625,8.17034293,491,16,466,27,507,493
24,1000,30,7.7,28,4,938,27,16,19,62,7.53035706,90,298,30.07242722,9.039902807,7.265497809,7.807132269,481,30,457,32,511,489
22,1000,30,7.7,28,42,959,25,9,7,41,7.979740606,113,299,31.05104672,9.571028678,7.444088994,8.496449725,478,13,481,28,491,509
17,1000,30,7.7,28,53,947,31,15,7,53,8.137194887,99,322,31.25169593,9.484317068,7.595661005,8.668005326,475,20,472,33,495,505
19,1000,30,7.7,28,49,952,20,13,15,48,8.266093747,83,313,31.20270958,9.793597395,7.576680812,8.977926615,495,13,457,35,508,492
23,1000,30,7.7,28,42,957,26,6,11,43,8.085799778,104,304,30.72554712,9.230115087,7.536267214,8.650937731,491,16,466,27,507,493
20,1000,30,7.7,28,49,955,28,8,9,45,8.060756544,79,345,30.90176865,9.357996294,7.4993494,8.647421269,493,18,462,27,511,489
21,1000,30,7.7,28,48,944,28,15,13,56,8.327729442,104,319,31.17641353,9.503841637,7.791255714,8.879437718,487,20,457,36,507,493
18,1000,30,7.7,28,53,956,18,11,15,44,7.981524227,110,290,30.92170242,9.512542037,7.78146058,8.187269193,490,17,466,27,507,493
17,1000,30,7.7,28,54,946,32,15,7,54,8.167231678,95,300,31.27743503,9.497495773,7.651505165,8.672745785,474,21,472,33,495,505
24,1000,30,7.7,28,5,942,23,17,18,58,7.515880602,110,300,30.10139065,9.066857452,7.260279434,7.782981209,482,29,460,29,511,489
22,1000,30,7.7,28,43,959,25,10,6,41,7.990122535,95,337,31.04961967,9.602045338,7.479128515,8.48304604,478,13,481,28,491,509
19,1000,30,7.7,28,50,954,19,12,15,46,8.266512768,99,321,31.23164987,9.810246606,7.607932185,8.946510607,494,14,460,32,508,492
23,1000,30,7.7,28,43,958,25,6,11,42,8.07387447,90,302,30.74372186,9.216756441,7.546902718,8.615810937,491,16,467,26,507,493
20,1000,30,7.7,28,50,956,27,8,9,44,8.110293339,115,325,30.9156497,9.382490412,7.497619386,8.750531356,493,18,463,26,511,489
18,1000,30,7.7,28,54,956,17,12,15,44,8.008996811,85,309,30.95372637,9.508407661,7.809142875,8.214526113,490,17,466,27,507,493
21,1000,30,7.7,28,49,945,28,13,14,55,8.360831016,91,291,31.1966599,9.513227287,7.837361198,8.899166102,487,20,458,35,507,493
17,1000,30,7.7,28,55,946,32,15,7,54,8.150309823,88,284,31.30108201,9.542570133,7.611430128,8.678518633,475,20,471,34,495,505
22,1000,30,7.7,28,44,961,24,9,6,39,7.99949592,95,316,31.06433978,9.619989991,7.508919419,8.472723939,478,13,483,26,491,509
19,1000,30,7.7,28,51,957,20,10,13,43,8.24012586,116,315,31.26001564,9.809421901,7.594045576,8.907216884,496,12,461,31,508,492
24,1000,30,7.7,28,6,942,23,17,18,58,7.580316576,94,307,30.11271446,9.075364517,7.307839053,7.865052802,482,29,460,29,511,489
23,1000,30,7.7,28,44,959,25,6,10,41,8.119039753,96,306,30.74616076,9.217006936,7.579917035,8.673472244,492,15,467,26,507,493
20,1000,30,7.7,28,51,955,28,8,9,45,8.14497976,89,306,30.91546531,9.413946733,7.548606633,8.76818358,493,18,462,27,511,489
18,1000,30,7.7,28,55,955,18,12,15,45,8.042958217,116,328,30.9603452,9.496992618,7.858149956,8.233014583,489,18,466,27,507,493
21,1000,30,7.7,28,50,945,28,13,14,55,8.406592689,96,310,31.20702795,9.516607422,7.901180646,8.926357204,487,20,458,35,507,493
17,1000,30,7.7,28,56,945,33,16,6,55,8.133806615,100,324,31.31651952,9.557911237,7.644145974,8.613771005,474,21,471,34,495,505
19,1000,30,7.7,28,52,957,20,10,13,43,8.246079743,139,334,31.27994227,9.826019859,7.624906521,8.887453719,496,12,461,31,508,492
22,1000,30,7.7,28,45,962,23,9,6,38,8.039179725,85,301,31.081631,9.634274738,7.5543291,8.506884356,478,13,484,25,491,509
23,1000,30,7.7,28,45,959,25,6,10,41,8.12811433,79,321,30.75307107,9.253681719,7.612645178,8.658221552,492,15,467,26,507,493
20,1000,30,7.7,28,52,958,26,7,9,42,8.14215161,111,340,30.94714898,9.400798275,7.610200794,8.698034773,493,18,465,24,511,489
24,1000,30,7.7,28,7,942,23,17,18,58,7.585489926,93,306,30.1175491,9.079879789,7.354558847,7.826810544,481,30,461,28,511,489
18,1000,30,7.7,28,56,953,19,13,15,47,8.101145148,109,300,30.94738928,9.50613824,7.90225842,8.305679775,488,19,465,28,507,493
21,1000,30,7.7,28,51,947,27,13,13,53,8.409369695,96,301,31.23338588,9.52995548,7.955181561,8.876455666,487,20,460,33,507,493
17,1000,30,7.7,28,57,945,33,16,6,55,8.169973488,99,331,31.32803049,9.581928883,7.685335623,8.645014563,474,21,471,34,495,505
19,1000,30,7.7,28,53,958,20,9,13,42,8.26256184,96,317,31.2882794,9.84624932,7.673211747,8.87107779,495,13,463,29,508,492
23,1000,30,7.7,28,46,959,25,6,10,41,8.136864342,88,322,30.76195977,9.244829402,7.64689771,8.640744833,492,15,467,26,507,493
22,1000,30,7.7,28,46,962,25,8,5,38,8.03587334,100,312,31.10562417,9.640412981,7.504079725,8.548860895,479,12,483,26,491,509
20,1000,30,7.7,28,53,958,26,7,9,42,8.155471479,92,331,30.9639789,9.423244524,7.602165944,8.733670105,493,18,465,24,511,489
18,1000,30,7.7,28,57,954,18,13,15,46,8.134427547,81,317,30.97582178,9.508692491,7.924601319,8.35021233,488,19,466,27,507,493
21,1000,30,7.7,28,52,948,26,13,13,52,8.410485449,99,299,31.24085473,9.53414543,7.937708477,8.896688137,487,20,461,32,507,493
24,1000,30,7.7,28,8,942,23,17,18,58,7.601439682,89,309,30.1379525,9.088394678,7.38128126,7.831502982,481,30,461,28,511,489
17,1000,30,7.7,28,58,945,33,16,6,55,8.232489992,103,343,31.37107976,9.596767476,7.763688091,8.692008688,473,22,472,33,495,505
19,1000,30,7.7,28,54,959,20,7,14,41,8.28137203,86,316,31.30480795,9.860259407,7.701915249,8.879672933,495,13,464,28,508,492
23,1000,30,7.7,28,47,958,26,6,10,42,8.133964144,100,338,30.82564255,9.259725552,7.610353693,8.672443857,492,15,466,27,507,493
22,1000,30,7.7,28,47,963,24,7,6,37,8.029478292,93,327,31.12415721,9.64939118,7.468688469,8.570436648,479,12,484,25,491,509
18,1000,30,7.7,28,58,953,19,13,15,47,8.181130177,96,298,31.0057975,9.506924015,7.955947981,8.412706999,488,19,465,28,507,493
20,1000,30,7.7,28,54,958,26,7,9,42,8.186303287,76,327,30.99061228,9.425906149,7.644674628,8.752299699,493,18,465,24,511,489
21,1000,30,7.7,28,53,949,25,14,12,51,8.453495093,100,341,31.25435845,9.562125372,7.981628914,8.938761123,487,20,462,31,507,493
24,1000,30,7.7,28,9,942,22,18,18,58,7.625879161,100,293,30.1693269,9.113017043,7.399873235,7.862053042,481,30,461,28,511,489
17,1000,30,7.7,28,59,945,32,17,6,55,8.282519155,108,305,31.39738391,9.595427596,7.856423071,8.700177693,473,22,472,33,495,505
19,1000,30,7.7,28,55,960,18,8,14,40,8.346941932,108,302,31.30983985,9.870622664,7.781178023,8.931104667,495,13,465,27,508,492
23,1000,30,7.7,28,48,956,26,8,10,44,8.146328041,110,332,30.8352531,9.265002718,7.626729914,8.68068149,491,16,465,28,507,493
18,1000,30,7.7,28,59,953,17,15,15,47,8.201064022,110,327,31.02387769,9.53814256,7.988824242,8.419330894,488,19,465,28,507,493
20,1000,30,7.7,28,55,957,27,5,11,43,8.215351792,116,334,31.03009754,9.444453819,7.643423603,8.813010902,493,18,464,25,511,489
22,1000,30,7.7,28,48,966,23,6,5,34,7.991376484,112,324,31.1433297,9.6439022,7.430893135,8.532039204,480,11,486,23,491,509
21,1000,30,7.7,28,54,947,28,13,12,53,8.475673661,111,329,31.27684587,9.564338957,7.999852819,8.965006657,486,21,461,32,507,493
17,1000,30,7.7,28,60,947,30,17,6,53,8.314273459,113,329,31.44367624,9.608077991,7.916205566,8.704458819,473,22,474,31,495,505
24,1000,30,7.7,28,10,942,23,17,18,58,7.633120267,98,299,30.19477713,9.124816189,7.42897106,7.846454102,480,31,462,27,511,489
19,1000,30,7.7,28,56,959,19,8,14,41,8.384903727,89,332,31.33188712,9.870808281,7.845319166,8.942035754,495,13,464,28,508,492
23,1000,30,7.7,28,49,955,27,7,11,45,8.210819264,101,317,30.88425,9.269640497,7.693383234,8.742949217,491,16,464,29,507,493
18,1000,30,7.7,28,60,952,18,16,14,48,8.21357027,112,308,31.03231189,9.561046227,8.041642147,8.390380732,487,20,465,28,507,493
20,1000,30,7.7,28,56,957,26,6,11,43,8.251650955,104,337,31.04953573,9.432390897,7.678130467,8.850974,493,18,464,25,511,489
22,1000,30,7.7,28,49,966,23,6,5,34,8.004252061,104,326,31.1479057,9.660973675,7.43375598,8.554573429,480,11,486,23,491,509
21,1000,30,7.7,28,55,947,28,13,12,53,8.479425568,106,320,31.28836745,9.605950288,8.041771925,8.929507509,486,21,461,32,507,493
17,1000,30,7.7,28,61,949,28,17,6,51,8.307640938,100,305,31.44495979,9.623055359,7.924490565,8.683204174,473,22,476,29,495,505
19,1000,30,7.7,28,57,958,19,9,14,42,8.392762816,110,312,31.32997918,9.891608461,7.834080432,8.969613733,495,13,463,29,508,492
23,1000,30,7.7,28,50,955,27,7,11,45,8.202291431,81,333,30.91697805,9.288767271,7.679051466,8.740390139,491,16,464,29,507,493
24,1000,30,7.7,28,11,945,21,14,20,55,7.641210977,89,311,30.21201179,9.149716661,7.447065211,7.844091317,481,30,464,25,511,489
18,1000,30,7.7,28,61,955,17,15,13,45,8.209817171,104,301,31.06110768,9.563732502,8.044776007,8.379545102,488,19,467,26,507,493
20,1000,30,7.7,28,57,957,26,6,11,43,8.281390226,95,306,31.05279625,9.461034811,7.705473871,8.883216927,493,18,464,25,511,489
22,1000,30,7.7,28,50,968,23,4,5,32,8.014814126,118,294,31.16490759,9.698034287,7.495334969,8.515922703,480,11,488,21,491,509
21,1000,30,7.7,28,56,947,28,13,12,53,8.511864322,113,317,31.31420206,9.613377424,8.090972038,8.944708923,485,22,462,31,507,493
17,1000,30,7.7,28,62,949,28,17,6,51,8.354825954,109,313,31.47321157,9.634254795,7.956779848,8.744989958,473,22,476,29,495,505
23,1000,30,7.7,28,51,954,28,7,11,46,8.239694864,106,317,30.95861354,9.287716481,7.691963695,8.802980265,491,16,463,30,507,493
19,1000,30,7.7,28,58,958,20,9,13,42,8.381226663,114,326,31.351646,9.903581225,7.86612778,8.913076729,494,14,464,28,508,492
18,1000,30,7.7,28,62,956,17,14,13,44,8.234974346,106,301,31.0910269,9.578104345,8.071372743,8.403221836,489,18,467,26,507,493
20,1000,30,7.7,28,58,957,26,6,11,43,8.260205426,98,298,31.08499423,9.485497547,7.669221974,8.877777091,493,18,464,25,511,489
24,1000,30,7.7,28,12,946,20,13,21,54,7.642196085,93,312,30.22187086,9.181668004,7.474761042,7.817163994,481,30,465,24,511,489
22,1000,30,7.7,28,51,968,23,4,5,32,7.993804415,98,341,31.17689358,9.730357973,7.465804641,8.503132292,480,11,488,21,491,509
21,1000,30,7.7,28,57,946,29,13,12,54,8.561097292,97,291,31.33055577,9.641989701,8.137184234,8.997048448,484,23,462,31,507,493
17,1000,30,7.7,28,63,950,27,17,6,50,8.348057973,93,311,31.50625323,9.637536187,7.957108545,8.731265827,474,21,476,29,495,505
23,1000,30,7.7,28,52,951,30,7,12,49,8.278614382,79,315,30.9852527,9.287229077,7.699091449,8.874594357,491,16,460,33,507,493
19,1000,30,7.7,28,59,959,20,10,11,41,8.373396675,90,320,31.35801411,9.903944283,7.844355378,8.919642566,494,14,465,27,508,492
18,1000,30,7.7,28,63,956,18,13,13,44,8.247817326,100,315,31.09868925,9.616635371,8.089208102,8.410930665,490,17,466,27,507,493
20,1000,30,7.7,28,59,957,25,5,13,43,8.29139474,96,324,31.11182756,9.527513641,7.738895444,8.868750855,492,19,465,24,511,489
24,1000,30,7.7,28,13,946,20,13,21,54,7.644804322,105,326,30.25941756,9.225305864,7.485017542,7.811779873,481,30,465,24,511,489
22,1000,30,7.7,28,52,969,21,5,5,31,8.003340559,102,340,31.19234956,9.728877489,7.462040542,8.525498336,480,11,489,20,491,509
21,1000,30,7.7,28,58,946,30,12,12,54,8.578920208,91,304,31.35890887,9.658286897,8.188038478,8.980902028,483,24,463,30,507,493
17,1000,30,7.7,28,64,948,29,17,6,52,8.355755931,98,329,31.52441874,9.633507191,7.947033412,8.756384934,474,21,474,31,495,505
23,1000,30,7.7,28,53,951,30,7,12,49,8.302627246,89,320,30.96957265,9.291363376,7.712892055,8.90910948,491,16,460,33,507,493
19,1000,30,7.7,28,60,958,21,10,11,42,8.434482258,88,299,31.3977566,9.926027258,7.896027315,8.99044793,494,14,464,28,508,492
18,1000,30,7.7,28,64,956,17,14,13,44,8.280622246,82,319,31.11584017,9.628643034,8.127418821,8.438176275,490,17,466,27,507,493
20,1000,30,7.7,28,60,956,24,7,13,44,8.338525196,117,305,31.14141506,9.561131077,7.782376842,8.919694539,491,20,465,24,511,489
22,1000,30,7.7,28,53,971,20,4,5,29,8.01189046,93,328,31.20961043,9.741998796,7.515978599,8.490265164,480,11,491,18,491,509
17,1000,30,7.7,28,65,947,29,18,6,53,8.411324814,105,334,31.53839028,9.651832065,7.990631195,8.823687866,474,21,473,32,495,505
21,1000,30,7.7,28,59,948,28,12,12,52,8.558443541,116,323,31.38078099,9.663363037,8.168796155,8.959155963,484,23,464,29,507,493
24,1000,30,7.7,28,14,944,22,13,21,56,7.675021568,94,287,30.28179045,9.204867219,7.474986386,7.884056287,481,30,463,26,511,489
23,1000,30,7.7,28,54,951,30,6,13,49,8.346635073,95,266,30.96865104,9.305823775,7.735889879,8.974723944,491,16,460,33,507,493
19,1000,30,7.7,28,61,958,21,10,11,42,8.451570523,91,322,31.43159249,9.953790249,7.937493476,8.982365522,494,14,464,28,508,492
18,1000,30,7.7,28,65,956,17,13,14,44,8.315835239,98,314,31.10851727,9.673606198,8.191753399,8.443440701,490,17,466,27,507,493
20,1000,30,7.7,28,61,957,23,7,13,43,8.352632819,91,335,31.15177571,9.56714879,7.805734921,8.924135531,491,20,466,23,511,489
17,1000,30,7.7,28,66,946,30,18,6,54,8.433879023,114,294,31.54923117,9.643544569,7.994161032,8.864889727,474,21,472,33,495,505
22,1000,30,7.7,28,54,970,21,3,6,30,8.054016034,103,296,31.24337899,9.765558988,7.53664564,8.553090423,480,11,490,19,491,509
21,1000,30,7.7,28,60,948,27,12,13,52,8.59964177,95,313,31.39036922,9.6736253,8.225886552,8.984010726,483,24,465,28,507,493
23,1000,30,7.7,28,55,948,33,6,13,52,8.39418515,86,307,30.98758064,9.325784689,7.808850084,8.996142307,489,18,459,34,507,493
24,1000,30,7.7,28,15,943,24,12,21,57,7.721921448,94,321,30.29385948,9.237324798,7.535246124,7.916995253,481,30,462,27,511,489
19,1000,30,7.7,28,62,958,20,11,11,42,8.446957604,114,346,31.45131488,9.942548464,7.902568583,9.009050332,494,14,464,28,508,492
18,1000,30,7.7,28,66,957,17,12,14,43,8.331796968,99,339,31.13440911,9.679666102,8.213530548,8.453421867,491,16,466,27,507,493
20,1000,30,7.7,28,62,957,23,7,13,43,8.37393414,122,324,31.17865974,9.580424257,7.829587278,8.942771044,491,20,466,23,511,489
17,1000,30,7.7,28,67,947,28,18,7,53,8.475638841,112,320,31.5844165,9.661403048,8.039949206,8.902700958,475,20,472,33,495,505
22,1000,30,7.7,28,55,970,21,3,6,30,8.06339195,107,305,31.2781072,9.792604831,7.52174226,8.585887034,480,11,490,19,491,509
21,1000,30,7.7,28,61,949,26,12,13,51,8.593941788,88,317,31.41563258,9.667093158,8.237390412,8.960618355,483,24,466,27,507,493
23,1000,30,7.7,28,56,948,32,7,13,52,8.417262215,99,317,30.991511,9.359043935,7.860180482,8.990163713,489,18,459,34,507,493
19,1000,30,7.7,28,63,958,20,11,11,42,8.471510356,99,299,31.48354309,9.943842081,7.94890999,9.011105855,494,14,464,28,508,492
18,1000,30,7.7,28,67,956,19,12,13,44,8.343466748,117,318,31.12828347,9.698073748,8.227873102,8.462342972,490,17,466,27,507,493
24,1000,30,7.7,28,16,943,24,12,21,57,7.734190558,110,311,30.31789232,9.239613316,7.534551344,7.942811495,481,30,462,27,511,489
20,1000,30,7.7,28,63,955,24,8,13,45,8.40629583,111,333,31.19580466,9.593781077,7.839606722,8.998480154,491,20,464,25,511,489
17,1000,30,7.7,28,68,948,27,17,8,52,8.48592209,103,326,31.6058806,9.65630742,8.055599826,8.907723121,476,19,472,33,495,505
21,1000,30,7.7,28,62,949,25,13,13,51,8.586006864,104,320,31.43121769,9.689721295,8.234630184,8.947361786,483,24,466,27,507,493
22,1000,30,7.7,28,56,972,20,3,5,28,8.070189415,97,322,31.29464377,9.816507322,7.563334808,8.559119891,480,11,492,17,491,509
23,1000,30,7.7,28,57,948,34,7,11,52,8.443801222,108,297,31.02897143,9.367477052,7.931055161,8.971108022,488,19,460,33,507,493
19,1000,30,7.7,28,64,955,23,11,11,45,8.523683188,101,319,31.5100348,9.941172032,8.052355076,9.010339043,491,17,464,28,508,492
18,1000,30,7.7,28,68,957,18,12,13,43,8.33580449,114,332,31.13376678,9.695687244,8.217023373,8.457958701,490,17,467,26,507,493
20,1000,30,7.7,28,64,955,25,8,12,45,8.421148263,96,327,31.20815305,9.600280349,7.872293821,8.994695542,491,20,464,25,511,489
24,1000,30,7.7,28,17,943,24,11,22,57,7.748969232,103,310,30.34795454,9.259184132,7.520094772,7.988140702,481,30,462,27,511,489
17,1000,30,7.7,28,69,948,28,17,7,52,8.484162096,111,298,31.62672282,9.638809858,8.059912655,8.900010559,477,18,471,34,495,505
21,1000,30,7.7,28,63,949,24,13,14,51,8.63874161,106,315,31.44447624,9.716294922,8.275491086,9.012307565,483,24,466,27,507,493
22,1000,30,7.7,28,57,971,21,3,5,29,8.110980265,97,303,31.3378627,9.835586857,7.594627885,8.609072639,480,11,491,18,491,509
23,1000,30,7.7,28,58,947,36,7,10,53,8.438077418,88,293,31.01507564,9.357859512,7.956318433,8.933517186,488,19,459,34,507,493
19,1000,30,7.7,28,65,956,23,12,9,44,8.494695415,108,290,31.52018111,9.93280727,8.049333182,8.954540973,491,17,465,27,508,492
18,1000,30,7.7,28,69,958,19,13,10,42,8.321914536,100,308,31.15952266,9.698389348,8.198615868,8.448714586,490,17,468,25,507,493
20,1000,30,7.7,28,65,954,26,8,12,46,8.454379246,102,315,31.23945056,9.593884482,7.901771058,9.031849153,491,20,463,26,511,489
24,1000,30,7.7,28,18,945,23,11,21,55,7.783718839,99,310,30.36166842,9.286713381,7.58301868,7.993448453,482,29,463,26,511,489
17,1000,30,7.7,28,70,948,27,17,8,52,8.517261118,104,334,31.64668142,9.646535836,8.096945273,8.929253876,477,18,471,34,495,505
21,1000,30,7.7,28,64,947,26,14,13,53,8.658940007,115,324,31.4557869,9.727136863,8.287313821,9.041119471,482,25,465,28,507,493
23,1000,30,7.7,28,59,946,37,7,10,54,8.478706335,108,308,31.0283113,9.357488658,7.983639753,8.987831603,488,19,458,35,507,493
22,1000,30,7.7,28,58,972,21,3,4,28,8.120323691,109,308,31.3744268,9.833545285,7.629878523,8.593425022,480,11,492,17,491,509
19,1000,30,7.7,28,66,958,20,13,9,42,8.53071781,99,319,31.53919232,9.937622068,8.028992001,9.048759904,493,15,465,27,508,492
18,1000,30,7.7,28,70,959,17,14,10,41,8.331429541,93,319,31.17232558,9.700447798,8.164249658,8.503356925,491,16,468,25,507,493
20,1000,30,7.7,28,66,956,24,8,12,44,8.447979555,110,328,31.25851903,9.612266992,7.878436959,9.043145744,492,19,464,25,511,489
17,1000,30,7.7,28,71,949,26,16,9,51,8.531431565,109,337,31.64299214,9.664446536,8.105325297,8.949100085,477,18,472,33,495,505
24,1000,30,7.7,28,19,946,23,10,21,54,7.804171073,94,290,30.38541744,9.285528696,7.60234861,8.015073483,483,28,463,26,511,489
21,1000,30,7.7,28,65,946,26,15,13,54,8.677787546,96,319,31.47270035,9.732461743,8.317053778,9.048765275,482,25,464,29,507,493
23,1000,30,7.7,28,60,947,36,7,10,53,8.489150464,96,319,31.04687435,9.371972916,8.011752957,8.980104899,489,18,458,35,507,493
19,1000,30,7.7,28,67,956,22,13,9,44,8.53238428,96,314,31.53947526,9.92980833,8.009611746,9.072157547,492,16,464,28,508,492
22,1000,30,7.7,28,59,973,20,3,4,27,8.118639934,112,319,31.41035777,9.848423663,7.627009937,8.592884194,480,11,493,16,491,509
18,1000,30,7.7,28,71,960,16,14,10,40,8.342734116,98,319,31.19340124,9.707911478,8.169454926,8.520934013,492,15,468,25,507,493
20,1000,30,7.7,28,67,956,24,8,12,44,8.467430323,103,311,31.28998361,9.623934626,7.90114368,9.059194074,492,19,464,25,511,489
17,1000,30,7.7,28,72,949,25,17,9,51,8.532522384,89,334,31.66194286,9.662434751,8.082726242,8.973411672,477,18,472,33,495,505
23,1000,30,7.7,28,61,947,36,7,10,53,8.534486177,89,313,31.04891964,9.381467871,8.057963262,9.024541183,489,18,458,35,507,493
