[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
21,1000,30,7.7,28,66,944,28,15,13,56,8.69346676,89,305,31.49374328,9.756379804,8.346180638,9.050614963,481,26,463,30,507,493
19,1000,30,7.7,28,68,957,22,13,8,43,8.539152127,113,309,31.57806292,9.954789027,8.029946125,9.064917674,492,16,465,27,508,492
18,1000,30,7.7,28,72,960,16,14,10,40,8.350165732,94,302,31.20046588,9.734596834,8.173133129,8.532225631,492,15,468,25,507,493
24,1000,30,7.7,28,20,947,22,10,21,53,7.817553586,94,313,30.4005709,9.300317199,7.624930098,8.018843162,484,27,463,26,511,489
22,1000,30,7.7,28,60,974,19,3,4,26,8.158878589,90,311,31.42373664,9.868766439,7.685400588,8.615612771,480,11,494,15,491,509
20,1000,30,7.7,28,68,956,24,8,12,44,8.470523291,104,313,31.31554819,9.629663692,7.907251639,9.059136408,492,19,464,25,511,489
17,1000,30,7.7,28,73,949,24,18,9,51,8.505598051,108,299,31.67563668,9.683882244,8.075244001,8.927430239,476,19,473,32,495,505
23,1000,30,7.7,28,62,948,34,8,10,52,8.550942155,75,307,31.04875772,9.411934537,8.071871212,9.043617548,489,18,459,34,507,493
21,1000,30,7.7,28,67,945,27,15,13,55,8.711781407,92,329,31.51395328,9.766944568,8.355356314,9.078328106,481,26,464,29,507,493
19,1000,30,7.7,28,69,957,23,12,8,43,8.580579228,102,308,31.61633601,9.968283171,8.027434242,9.151712668,492,16,465,27,508,492
18,1000,30,7.7,28,73,959,17,14,10,41,8.339138789,97,321,31.23722839,9.745651145,8.116226828,8.568380908,491,16,468,25,507,493
22,1000,30,7.7,28,61,974,19,3,4,26,8.194376296,98,310,31.45175943,9.883752841,7.708332682,8.663231726,480,11,494,15,491,509
20,1000,30,7.7,28,69,956,23,9,12,44,8.475980237,100,318,31.34441942,9.651144265,7.892771381,9.085427528,493,18,463,26,511,489
24,1000,30,7.7,28,21,947,22,11,20,53,7.845261973,93,288,30.4378036,9.325472312,7.637681344,8.062181607,484,27,463,26,511,489
17,1000,30,7.7,28,74,948,24,19,9,52,8.506216996,102,314,31.70073704,9.699890125,8.090184082,8.914011635,476,19,472,33,495,505
23,1000,30,7.7,28,63,947,35,8,10,53,8.58397855,82,318,31.09795277,9.416557861,8.10726751,9.074227023,489,18,458,35,507,493
21,1000,30,7.7,28,68,946,26,14,14,54,8.707796796,93,327,31.5484507,9.798461727,8.360002978,9.065467112,481,26,465,28,507,493
19,1000,30,7.7,28,70,956,23,13,8,44,8.621582675,97,334,31.63202865,9.987464438,8.05308432,9.208568781,492,16,464,28,508,492
18,1000,30,7.7,28,74,958,17,15,10,42,8.374779982,100,318,31.25364713,9.77109793,8.171937374,8.583382826,490,17,468,25,507,493
20,1000,30,7.7,28,70,956,24,8,12,44,8.476637172,97,328,31.37978152,9.646503993,7.909392435,9.069402122,494,17,462,27,511,489
22,1000,30,7.7,28,62,973,21,3,3,27,8.158155007,104,318,31.46196644,9.901749796,7.715748826,8.584916175,479,12,494,15,491,509
24,1000,30,7.7,28,22,949,22,10,19,51,7.836174315,105,287,30.4426041,9.32256537,7.657983843,8.022381537,485,26,464,25,511,489
17,1000,30,7.7,28,75,948,24,19,9,52,8.552853795,98,323,31.70879964,9.727403077,8.13883438,8.958674806,476,19,472,33,495,505
23,1000,30,7.7,28,64,948,34,8,10,52,8.61335032,88,300,31.10716331,9.418175049,8.140651981,9.099472141,489,18,459,34,507,493
18,1000,30,7.7,28,75,956,19,15,10,44,8.426386223,109,340,31.24550653,9.791650101,8.213650879,8.645162733,489,18,467,26,507,493
19,1000,30,7.7,28,71,955,24,13,8,45,8.648143737,112,338,31.64327708,9.988371577,8.053731656,9.261886293,492,16,463,29,508,492
21,1000,30,7.7,28,69,945,27,12,16,55,8.70646069,102,331,31.57001916,9.803846278,8.323371163,9.100429027,481,26,464,29,507,493
20,1000,30,7.7,28,71,955,25,8,12,45,8.509780377,98,321,31.40571376,9.644554245,7.947452201,9.097407571,493,18,462,27,511,489
22,1000,30,7.7,28,63,972,22,3,3,28,8.221874318,86,316,31.48269904,9.938602112,7.794266641,8.63436031,478,13,494,15,491,509
17,1000,30,7.7,28,76,945,27,18,10,55,8.604067021,99,318,31.73595095,9.745602873,8.14702907,9.052054716,474,21,471,34,495,505
24,1000,30,7.7,28,23,947,24,10,19,53,7.873708015,103,310,30.43239534,9.337754052,7.715795099,8.038725398,483,28,464,25,511,489
23,1000,30,7.7,28,65,948,34,8,10,52,8.625473026,99,294,31.12788145,9.433956953,8.142598937,9.122059564,489,18,459,34,507,493
18,1000,30,7.7,28,76,956,20,15,9,44,8.426199842,105,314,31.25734184,9.81234536,8.222045498,8.636151673,490,17,466,27,507,493
19,1000,30,7.7,28,72,956,23,13,8,44,8.640839806,113,352,31.656393,9.99726194,8.034686867,9.266705035,492,16,464,28,508,492
21,1000,30,7.7,28,70,946,27,10,17,54,8.717266286,98,328,31.56531019,9.800063371,8.320304657,9.12550066,481,26,465,28,507,493
20,1000,30,7.7,28,72,956,24,8,12,44,8.48456471,122,308,31.41579172,9.642022604,7.944850334,9.048560714,493,18,463,26,511,489
22,1000,30,7.7,28,64,973,21,3,3,27,8.264192761,105,302,31.49549534,9.965168395,7.802790489,8.709278252,478,13,495,14,491,509
17,1000,30,7.7,28,77,945,27,18,10,55,8.606326876,117,343,31.74682642,9.759035626,8.134098307,9.069204384,474,21,471,34,495,505
23,1000,30,7.7,28,66,947,35,8,10,53,8.655844719,109,315,31.15216426,9.460822446,8.179605737,9.145607729,489,18,458,35,507,493
24,1000,30,7.7,28,24,947,24,10,19,53,7.892418782,101,317,30.45050293,9.355024918,7.713447893,8.079441531,483,28,464,25,511,489
18,1000,30,7.7,28,77,956,19,16,9,44,8.456590202,115,312,31.28211622,9.822007253,8.236484457,8.682946414,490,17,466,27,507,493
19,1000,30,7.7,28,73,957,21,14,8,43,8.641797347,104,328,31.68241001,9.983823783,8.063761923,9.238630671,492,16,465,27,508,492
21,1000,30,7.7,28,71,944,29,10,17,56,8.760166164,88,309,31.57375689,9.823810414,8.364898696,9.166658266,480,27,464,29,507,493
20,1000,30,7.7,28,73,956,24,8,12,44,8.508086534,110,310,31.41353764,9.6617275,7.969938874,9.070445337,493,18,463,26,511,489
22,1000,30,7.7,28,65,973,21,3,3,27,8.227507557,109,335,31.52808162,9.939400575,7.763886121,8.674733737,478,13,495,14,491,509
17,1000,30,7.7,28,78,944,28,18,10,56,8.62124535,101,305,31.77387604,9.770825633,8.136040054,9.09684262,474,21,470,35,495,505
23,1000,30,7.7,28,67,950,34,7,9,50,8.633741728,91,327,31.18601803,9.463703408,8.196150171,9.08375982,491,16,459,34,507,493
19,1000,30,7.7,28,74,956,22,13,9,44,8.696622081,100,294,31.70596159,9.972836335,8.142235402,9.269037596,492,16,464,28,508,492
18,1000,30,7.7,28,78,956,20,15,9,44,8.464668529,107,319,31.28851485,9.833134438,8.246731861,8.688794067,490,17,466,27,507,493
21,1000,30,7.7,28,72,944,28,11,17,56,8.77672654,109,345,31.60434629,9.822350205,8.396568043,9.167680614,480,27,464,29,507,493
24,1000,30,7.7,28,25,950,20,11,19,50,7.911862076,85,314,30.45013303,9.390960764,7.726418802,8.105648401,485,26,465,24,511,489
20,1000,30,7.7,28,74,956,24,8,12,44,8.512535991,94,313,31.40544051,9.672584441,7.983757409,9.065104203,493,18,463,26,511,489
22,1000,30,7.7,28,66,972,22,3,3,28,8.265910986,99,314,31.56400649,9.949765347,7.816881137,8.699061586,477,14,495,14,491,509
17,1000,30,7.7,28,79,946,25,19,10,54,8.633786561,108,339,31.80368693,9.788516802,8.154712573,9.103373935,475,20,471,34,495,505
23,1000,30,7.7,28,68,949,35,7,9,51,8.674575593,117,324,31.21308781,9.464679213,8.225471481,9.136433168,490,17,459,34,507,493
18,1000,30,7.7,28,79,955,21,14,10,45,8.472474086,106,318,31.31576187,9.841125823,8.24943181,8.70185022,490,17,465,28,507,493
19,1000,30,7.7,28,75,957,23,11,9,43,8.71593479,99,314,31.71464711,9.985000173,8.158645702,9.2913471,493,15,464,28,508,492
21,1000,30,7.7,28,73,945,27,10,18,55,8.772442349,105,311,31.63440583,9.835939852,8.357638842,9.199025265,481,26,464,29,507,493
20,1000,30,7.7,28,75,954,27,8,11,46,8.53043212,95,342,31.43260203,9.688871682,7.980477731,9.105128833,492,19,462,27,511,489
24,1000,30,7.7,28,26,950,20,11,19,50,7.917672239,110,331,30.43962977,9.413063878,7.73579119,8.107736075,484,27,466,23,511,489
17,1000,30,7.7,28,80,946,25,18,11,54,8.641571093,121,300,31.80970999,9.793061079,8.142980444,9.130288659,475,20,471,34,495,505
22,1000,30,7.7,28,67,972,22,3,3,28,8.270673541,99,320,31.579259,9.977065306,7.80294427,8.721862289,477,14,495,14,491,509
23,1000,30,7.7,28,69,949,35,7,9,51,8.71408105,88,336,31.25502829,9.470395444,8.263451876,9.177506995,490,17,459,34,507,493
18,1000,30,7.7,28,80,954,23,14,9,46,8.506938824,103,307,31.3362872,9.86091562,8.279636049,8.740696445,489,18,465,28,507,493
19,1000,30,7.7,28,76,958,23,11,8,42,8.712449293,114,349,31.73632796,10.00005743,8.147223755,9.29605615,493,15,465,27,508,492
21,1000,30,7.7,28,74,945,27,10,18,55,8.776293552,104,318,31.67218164,9.851961674,8.376091201,9.187860676,481,26,464,29,507,493
20,1000,30,7.7,28,76,954,26,9,11,46,8.558430742,102,298,31.44539604,9.674429654,8.02002776,9.121056353,492,19,462,27,511,489
24,1000,30,7.7,28,27,951,19,11,19,49,7.89530049,104,316,30.45988091,9.438629584,7.705388926,8.093756133,485,26,466,23,511,489
17,1000,30,7.7,28,81,945,26,18,11,55,8.670995885,100,329,31.84054405,9.801973366,8.167405527,9.164614157,475,20,470,35,495,505
22,1000,30,7.7,28,68,973,21,3,3,27,8.286114495,94,311,31.60943286,9.983217689,7.807500713,8.747802839,478,13,495,14,491,509
23,1000,30,7.7,28,70,948,36,7,9,52,8.712998796,105,330,31.29644245,9.472887807,8.267422207,9.171228676,489,18,459,34,507,493
18,1000,30,7.7,28,81,954,23,14,9,46,8.51592248,99,320,31.343425,9.855921946,8.294188341,8.743953329,489,18,465,28,507,493
19,1000,30,7.7,28,77,958,23,11,8,42,8.728103561,111,334,31.75648813,10.02659078,8.150490235,9.324501062,493,15,465,27,508,492
21,1000,30,7.7,28,75,945,27,10,18,55,8.799388691,104,319,31.69507562,9.861262361,8.367312655,9.243734634,481,26,464,29,507,493
20,1000,30,7.7,28,77,954,27,9,10,46,8.547184643,86,342,31.46098752,9.695998058,8.012420003,9.106008223,492,19,462,27,511,489
17,1000,30,7.7,28,82,945,28,17,10,55,8.676177775,106,312,31.84116241,9.831104295,8.175679193,9.166765493,474,21,471,34,495,505
24,1000,30,7.7,28,28,952,19,11,18,48,7.92663566,96,283,30.46579347,9.451482952,7.752912364,8.108174727,486,25,466,23,511,489
22,1000,30,7.7,28,69,971,22,4,3,29,8.3240458,93,333,31.6168445,9.983160194,7.857322698,8.774263958,477,14,494,15,491,509
23,1000,30,7.7,28,71,949,36,5,10,51,8.72090113,92,294,31.31289507,9.49881022,8.243433448,9.211927732,490,17,459,34,507,493
18,1000,30,7.7,28,82,952,25,14,9,48,8.599667227,107,332,31.38297655,9.850732754,8.397889504,8.807174947,488,19,464,29,507,493
19,1000,30,7.7,28,78,958,23,11,8,42,8.728553471,108,310,31.77916514,10.02583342,8.138441741,9.337855827,493,15,465,27,508,492
21,1000,30,7.7,28,76,944,29,11,16,56,8.797487444,97,288,31.69606395,9.874373607,8.378380555,9.228495947,481,26,463,30,507,493
20,1000,30,7.7,28,78,953,29,9,9,47,8.563437605,110,320,31.503359,9.711367946,8.019925008,9.131402711,491,20,462,27,511,489
17,1000,30,7.7,28,83,945,29,16,10,55,8.70417294,93,320,31.85253442,9.824412706,8.218015538,9.180703463,473,22,472,33,495,505
23,1000,30,7.7,28,72,947,38,5,10,53,8.733526824,107,305,31.32092331,9.520356503,8.242653476,9.238339781,490,17,457,36,507,493
22,1000,30,7.7,28,70,972,21,4,3,28,8.325850871,107,345,31.63197423,10.00007239,7.848930146,8.78590603,478,13,494,15,491,509
18,1000,30,7.7,28,83,954,23,13,10,46,8.600271657,87,317,31.40182279,9.859494395,8.40518614,8.800897128,489,18,465,28,507,493
19,1000,30,7.7,28,79,956,25,11,8,44,8.737038996,115,332,31.81573359,10.0303828,8.144654378,9.348688155,493,15,463,29,508,492
24,1000,30,7.7,28,29,950,21,11,18,50,7.947800827,98,309,30.49889342,9.476409514,7.745657206,8.159038844,485,26,465,24,511,489
20,1000,30,7.7,28,79,953,28,10,9,47,8.603856403,99,341,31.51807158,9.715236918,8.06575315,9.1661688,491,20,462,27,511,489
21,1000,30,7.7,28,77,945,28,12,15,55,8.796680331,107,311,31.70845797,9.861660719,8.39431535,9.210471499,481,26,464,29,507,493
17,1000,30,7.7,28,84,945,29,16,10,55,8.73082743,86,335,31.84946605,9.8624094,8.226656092,9.225015177,473,22,472,33,495,505
23,1000,30,7.7,28,73,946,39,5,10,54,8.793497764,98,319,31.35164072,9.540602858,8.320644826,9.279778574,489,18,457,36,507,493
18,1000,30,7.7,28,84,955,22,13,10,45,8.62468272,100,355,31.42520515,9.877459668,8.452502918,8.80175201,489,18,466,27,507,493
22,1000,30,7.7,28,71,972,21,4,3,28,8.341177588,101,317,31.65244609,10.0091548,7.858502774,8.806783352,478,13,494,15,491,509
19,1000,30,7.7,28,80,957,24,11,8,43,8.74584535,94,330,31.82547815,10.04005723,8.172198199,9.338147693,493,15,464,28,508,492
24,1000,30,7.7,28,30,949,22,11,18,51,7.972581105,87,299,30.5310346,9.498727031,7.786067237,8.16748619,484,27,465,24,511,489
20,1000,30,7.7,28,80,953,25,13,9,47,8.651530493,108,321,31.54380267,9.731519044,8.158758657,9.166472024,490,21,463,26,511,489
21,1000,30,7.7,28,78,945,28,13,14,55,8.801740647,105,318,31.73526084,9.862932413,8.387151181,9.228103444,481,26,464,29,507,493
17,1000,30,7.7,28,85,945,30,16,9,55,8.72762525,118,300,31.8668089,9.880586619,8.288360408,9.158191779,472,23,473,32,495,505
23,1000,30,7.7,28,74,946,39,5,10,54,8.835384373,105,308,31.38843563,9.560027931,8.371036558,9.312918537,490,17,456,37,507,493
18,1000,30,7.7,28,85,953,23,14,10,47,8.639016996,107,310,31.45124228,9.897092817,8.496821675,8.785250319,488,19,465,28,507,493
19,1000,30,7.7,28,81,955,24,12,9,45,8.775792253,104,299,31.83805469,10.05503825,8.196588086,9.373832327,492,16,463,29,508,492
22,1000,30,7.7,28,72,972,19,6,3,28,8.331931559,121,328,31.66404774,10.02033577,7.823196258,8.82267622,478,13,494,15,491,509
20,1000,30,7.7,28,81,951,28,13,8,49,8.671340441,95,312,31.55189334,9.741172051,8.147895427,9.218335129,489,22,462,27,511,489
21,1000,30,7.7,28,79,947,27,13,13,53,8.816068546,113,312,31.75847979,9.880235882,8.379636474,9.264894227,483,24,464,29,507,493
24,1000,30,7.7,28,31,950,22,11,17,50,7.995391111,106,304,30.53455005,9.492895425,7.784187941,8.216096265,486,25,464,25,511,489
17,1000,30,7.7,28,86,944,31,16,9,56,8.719315149,93,323,31.90292668,9.886572267,8.262588491,9.166997715,472,23,472,33,495,505
23,1000,30,7.7,28,75,945,40,5,10,55,8.829534433,93,352,31.4296756,9.566765551,8.360579906,9.311806127,490,17,455,38,507,493
18,1000,30,7.7,28,86,955,21,14,10,45,8.617182357,115,312,31.47734934,9.917730992,8.477414478,8.760919303,488,19,467,26,507,493
19,1000,30,7.7,28,82,954,25,12,9,46,8.784131933,129,328,31.83400144,10.06011146,8.210607213,9.376307863,491,17,463,29,508,492
22,1000,30,7.7,28,73,972,19,6,3,28,8.313629978,120,339,31.67990151,10.02115644,7.811681223,8.797828089,478,13,494,15,491,509
20,1000,30,7.7,28,82,950,27,16,7,50,8.651083846,112,317,31.57104093,9.754007412,8.142254728,9.182805073,488,23,462,27,511,489
21,1000,30,7.7,28,80,949,27,12,12,51,8.826515989,114,346,31.77391792,9.887282659,8.402807264,9.262257011,484,23,465,28,507,493
17,1000,30,7.7,28,87,943,32,16,9,57,8.730875053,115,316,31.91833861,9.877209612,8.253735765,9.198566039,471,24,472,33,495,505
24,1000,30,7.7,28,32,950,23,11,16,50,8.050978881,90,338,30.55528236,9.516004499,7.838306838,8.273218993,486,25,464,25,511,489
23,1000,30,7.7,28,76,945,40,4,11,55,8.861570505,92,312,31.4424665,9.57974101,8.378291334,9.358573628,490,17,455,38,507,493
18,1000,30,7.7,28,87,954,22,14,10,46,8.657265441,99,311,31.51743468,9.947218099,8.507968211,8.810802349,487,20,467,26,507,493
19,1000,30,7.7,28,83,956,23,12,9,44,8.796638118,105,327,31.85106095,10.08083252,8.250618625,9.360414343,492,16,464,28,508,492
22,1000,30,7.7,28,74,974,17,6,3,26,8.335753652,109,309,31.69909903,10.0321128,7.850754083,8.80360196,479,12,495,14,491,509
20,1000,30,7.7,28,83,949,27,17,7,51,8.677864107,94,335,31.60429908,9.759590629,8.148766156,9.230766056,488,23,461,28,511,489
21,1000,30,7.7,28,81,949,26,12,13,51,8.857880682,102,329,31.80472431,9.887325959,8.446194469,9.28125778,484,23,465,28,507,493
17,1000,30,7.7,28,88,944,32,15,9,56,8.742272191,99,312,31.94591015,9.883711181,8.306061065,9.169845473,471,24,473,32,495,505
23,1000,30,7.7,28,77,945,40,4,11,55,8.835825574,102,321,31.50976739,9.588227877,8.357700229,9.327528516,490,17,455,38,507,493
24,1000,30,7.7,28,33,951,22,11,16,49,8.081932371,100,337,30.56526359,9.539179277,7.882145578,8.290707526,486,25,465,24,511,489
18,1000,30,7.7,28,88,954,22,14,10,46,8.658049666,109,284,31.54463361,9.965037926,8.502393206,8.818126391,487,20,467,26,507,493
19,1000,30,7.7,28,84,955,23,13,9,45,8.817452667,104,330,31.86673782,10.10090678,8.242986066,9.410601109,492,16,463,29,508,492
22,1000,30,7.7,28,75,974,17,6,3,26,8.328471601,96,332,31.71338399,10.02801579,7.853006391,8.787122717,479,12,495,14,491,509
20,1000,30,7.7,28,84,949,28,16,7,51,8.676258053,113,313,31.61531974,9.753063317,8.138459206,9.238252349,489,22,460,29,511,489
21,1000,30,7.7,28,82,949,26,12,13,51,8.858977066,106,328,31.82594017,9.911634575,8.447053509,9.282598249,484,23,465,28,507,493
17,1000,30,7.7,28,89,945,32,14,9,55,8.73930927,115,327,31.96530065,9.877274147,8.353366229,9.117609875,471,24,474,31,495,505
23,1000,30,7.7,28,78,947,40,2,11,53,8.856094962,116,285,31.53001672,9.622781427,8.348245222,9.378366399,491,16,456,37,507,493
18,1000,30,7.7,28,89,956,22,12,10,44,8.650086659,100,322,31.59406317,9.979373953,8.541154734,8.762111986,488,19,468,25,507,493
19,1000,30,7.7,28,85,952,25,14,9,48,8.844623606,105,324,31.88380646,10.10897973,8.287962152,9.419387872,489,19,463,29,508,492
24,1000,30,7.7,28,34,951,21,12,16,49,8.121780979,102,318,30.59349484,9.560158121,7.918185339,8.334536341,486,25,465,24,511,489
20,1000,30,7.7,28,85,950,27,16,7,50,8.697647667,98,325,31.65043684,9.771283113,8.163280231,9.256056175,490,21,460,29,511,489
22,1000,30,7.7,28,76,974,17,6,3,26,8.344455393,102,317,31.73701419,10.02899506,7.877121946,8.795262313,479,12,495,14,491,509
21,1000,30,7.7,28,83,949,26,12,13,51,8.871611053,86,303,31.84032645,9.919586705,8.45755314,9.297427203,484,23,465,28,507,493
17,1000,30,7.7,28,90,946,31,13,10,54,8.712523088,119,326,31.99782977,9.90053633,8.312283212,9.104837422,472,23,474,31,495,505
23,1000,30,7.7,28,79,948,39,2,11,52,8.86956583,100,323,31.54844684,9.638681347,8.341027769,9.413113087,493,14,455,38,507,493
18,1000,30,7.7,28,90,956,22,12,10,44,8.638977783,112,307,31.61348324,9.981620735,8.514602146,8.766885386,488,19,468,25,507,493
19,1000,30,7.7,28,86,952,25,14,9,48,8.830371626,125,343,31.88901066,10.11897184,8.275790342,9.402988074,489,19,463,29,508,492
20,1000,30,7.7,28,86,950,26,17,7,50,8.739047449,124,313,31.66820935,9.774465733,8.252807227,9.24716351,490,21,460,29,511,489
24,1000,30,7.7,28,35,948,23,13,16,52,8.173871405,93,302,30.60907029,9.586930158,7.960153316,8.397204622,485,26,463,26,511,489
22,1000,30,7.7,28,77,973,18,6,3,27,8.35320824,110,353,31.74293847,10.03447345,7.87730431,8.812282562,479,12,494,15,491,509
21,1000,30,7.7,28,84,948,26,13,13,52,8.879011709,115,344,31.86282692,9.945017617,8.468480314,9.301201197,484,23,464,29,507,493
17,1000,30,7.7,28,91,945,31,12,12,55,8.763152582,100,346,32.00512778,9.90350302,8.387544159,9.131323215,472,23,473,32,495,505
23,1000,30,7.7,28,80,946,40,3,11,54,8.910329845,100,296,31.58419221,9.640551503,8.41926455,9.415340199,491,16,455,38,507,493
18,1000,30,7.7,28,91,954,23,14,9,46,8.643279378,120,320,31.64225383,10.00792477,8.511413982,8.778889429,487,20,467,26,507,493
19,1000,30,7.7,28,87,951,26,14,9,49,8.82290946,107,321,31.89351134,10.12845741,8.29664441,9.366288821,488,20,463,29,508,492
20,1000,30,7.7,28,87,951,26,16,7,49,8.742916586,105,318,31.71398751,9.778703906,8.272540865,9.234454405,490,21,461,28,511,489
22,1000,30,7.7,28,78,973,18,6,3,27,8.358649661,115,331,31.73479369,10.02456275,7.855082732,8.844408722,479,12,494,15,491,509
21,1000,30,7.7,28,85,948,26,13,13,52,8.928588023,112,337,31.86724747,9.9549697,8.533196559,9.335207643,484,23,464,29,507,493
24,1000,30,7.7,28,36,949,23,12,16,51,8.223090431,97,296,30.62442976,9.606408923,8.037062195,8.417488034,485,26,464,25,511,489
17,1000,30,7.7,28,92,946,30,12,12,54,8.778439762,95,355,32.00532812,9.923027367,8.405116474,9.14437051,473,22,473,32,495,505
23,1000,30,7.7,28,81,947,39,3,11,53,8.897984814,97,316,31.60258726,9.649638518,8.431542949,9.377672492,491,16,456,37,507,493
18,1000,30,7.7,28,92,956,23,12,9,44,8.618578893,104,316,31.62923549,10.02644632,8.494036155,8.746658343,488,19,468,25,507,493
19,1000,30,7.7,28,88,949,27,15,9,51,8.864428846,107,317,31.93610265,10.15257688,8.34170016,9.404156838,487,21,462,30,508,492
20,1000,30,7.7,28,88,951,26,14,9,49,8.782597,95,293,31.74396304,9.787355928,8.320455515,9.265530126,490,21,461,28,511,489
22,1000,30,7.7,28,79,973,18,6,3,27,8.384393057,123,321,31.75796425,10.03677115,7.874664369,8.876095975,479,12,494,15,491,509
21,1000,30,7.7,28,86,948,27,12,13,52,8.937835506,98,306,31.8953758,9.959878616,8.561428973,9.324931068,483,24,465,28,507,493
17,1000,30,7.7,28,93,946,30,12,12,54,8.79829486,96,319,32.06050437,9.945709322,8.44717167,9.142465115,473,22,473,32,495,505
23,1000,30,7.7,28,82,949,38,2,11,51,8.909301384,108,311,31.63050869,9.672882593,8.425923419,9.406406106,492,15,457,36,507,493
24,1000,30,7.7,28,37,948,23,12,17,52,8.274511068,104,311,30.63116689,9.640933294,8.089102633,8.468260988,485,26,463,26,511,489
18,1000,30,7.7,28,93,956,23,12,9,44,8.624528966,105,319,31.64298252,10.03066671,8.477116077,8.776128023,488,19,468,25,507,493
19,1000,30,7.7,28,89,950,27,15,8,50,8.861312431,103,359,31.93706058,10.15555905,8.357373854,9.381639256,488,20,462,30,508,492
20,1000,30,7.7,28,89,951,26,14,9,49,8.780895326,103,333,31.77540086,9.806904004,8.350688831,9.230456714,490,21,461,28,511,489
17,1000,30,7.7,28,94,946,30,12,12,54,8.819852879,119,307,32.07221849,9.954997182,8.492614756,9.140611039,473,22,473,32,495,505
22,1000,30,7.7,28,80,973,18,6,3,27,8.400115114,105,347,31.78754434,10.05610268,7.889424268,8.892746167,479,12,494,15,491,509
21,1000,30,7.7,28,87,947,27,13,13,53,8.98165936,108,341,31.90118274,9.966046274,8.654558743,9.318048838,483,24,464,29,507,493
18,1000,30,7.7,28,94,956,23,12,9,44,8.630668207,88,331,31.65465512,10.02143782,8.46644351,8.799556486,488,19,468,25,507,493
23,1000,30,7.7,28,83,949,39,1,11,51,8.938553122,95,343,31.67204028,9.691374902,8.468562638,9.421890191,491,16,458,35,507,493
24,1000,30,7.7,28,38,949,23,11,17,51,8.294492242,108,325,30.64835553,9.658441108,8.105177158,8.492324569,486,25,463,26,511,489
19,1000,30,7.7,28,90,951,25,16,8,49,8.879389665,92,331,31.943629,10.17091346,8.374316728,9.400887739,488,20,463,29,508,492
20,1000,30,7.7,28,90,949,27,15,9,51,8.836484216,107,312,31.7849358,9.827797592,8.407397864,9.284875067,489,22,460,29,511,489
17,1000,30,7.7,28,95,948,30,10,12,52,8.836057656,115,303,32.1147808,9.979771425,8.510202206,9.155460522,474,21,474,31,495,505
22,1000,30,7.7,28,81,973,18,6,3,27,8.425083395,105,344,31.81387116,10.04696153,7.903605891,8.928119651,479,12,494,15,491,509
21,1000,30,7.7,28,88,946,28,13,13,54,9.007322086,101,321,31.93406513,9.954006171,8.703985446,9.319272748,483,24,463,30,507,493
18,1000,30,7.7,28,95,952,28,12,8,48,8.644988534,106,326,31.67705295,10.02924906,8.439586634,8.856223348,488,19,464,29,507,493
23,1000,30,7.7,28,84,949,39,1,11,51,8.946572604,86,330,31.6663399,9.695870086,8.508862005,9.396713119,490,17,459,34,507,493
19,1000,30,7.7,28,91,949,26,17,8,51,8.885423475,110,327,31.95107196,10.1662152,8.392530274,9.394345724,487,21,462,30,508,492
