[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,30,7.7,28,39,949,24,11,16,51,8.293133949,110,295,30.68121705,9.680345557,8.083185073,8.512528377,487,24,462,27,511,489
20,1000,30,7.7,28,91,948,28,15,9,52,8.866713603,108,319,31.82648853,9.846489199,8.479344641,9.271510207,489,22,459,30,511,489
17,1000,30,7.7,28,96,948,29,11,12,52,8.885411574,106,341,32.1397534,9.975840177,8.529143124,9.234625202,475,20,473,32,495,505
22,1000,30,7.7,28,82,973,18,6,3,27,8.413303716,104,317,31.8175553,10.05533876,7.88112637,8.926661431,479,12,494,15,491,509
21,1000,30,7.7,28,89,946,28,13,13,54,8.992472764,114,342,31.92776865,9.963108731,8.674897699,9.319066187,483,24,463,30,507,493
18,1000,30,7.7,28,96,954,25,13,8,46,8.637671257,112,330,31.67137264,10.03807906,8.424244891,8.857158412,489,18,465,28,507,493
23,1000,30,7.7,28,85,949,40,1,10,51,8.932980873,110,336,31.67570269,9.685458833,8.507870586,9.370163258,490,17,459,34,507,493
19,1000,30,7.7,28,92,947,28,17,8,53,8.887458186,126,331,31.96511312,10.16453365,8.404433962,9.386190515,486,22,461,31,508,492
20,1000,30,7.7,28,92,948,28,15,9,52,8.870153995,106,343,31.85525916,9.84530062,8.461628521,9.297058938,490,21,458,31,511,489
24,1000,30,7.7,28,40,947,25,12,16,53,8.311990036,103,315,30.71171113,9.676140321,8.140782787,8.490899862,486,25,461,28,511,489
17,1000,30,7.7,28,97,948,28,12,12,52,8.922162696,103,314,32.20108135,9.986813382,8.548569089,9.28835841,475,20,473,32,495,505
18,1000,30,7.7,28,97,954,25,13,8,46,8.672106816,107,316,31.69189319,10.04376328,8.46836049,8.881639043,489,18,465,28,507,493
23,1000,30,7.7,28,86,949,41,1,9,51,8.942303114,112,309,31.69711521,9.687496736,8.51418252,9.38258129,490,17,459,34,507,493
21,1000,30,7.7,28,90,945,30,13,12,55,9.000567899,102,327,31.94802373,9.97954086,8.663574808,9.347130773,483,24,462,31,507,493
22,1000,30,7.7,28,83,971,20,6,3,29,8.424153563,116,292,31.8123171,10.07681083,7.870199153,8.95851823,479,12,492,17,491,509
19,1000,30,7.7,28,93,947,29,15,9,53,8.923577141,110,318,31.9857021,10.18415335,8.454504183,9.407904505,485,23,462,30,508,492
20,1000,30,7.7,28,93,947,28,16,9,53,8.894153733,96,336,31.88766984,9.86845166,8.487996499,9.318583889,489,22,458,31,511,489
17,1000,30,7.7,28,98,945,30,13,12,55,8.921939825,106,310,32.22590237,10.00111239,8.554081858,9.282513475,473,22,472,33,495,505
24,1000,30,7.7,28,41,948,24,12,16,52,8.327277114,106,299,30.74930146,9.67045567,8.169565655,8.492083976,486,25,462,27,511,489
18,1000,30,7.7,28,98,954,25,12,9,46,8.697195643,108,286,31.70124156,10.04969634,8.500679539,8.899292325,489,18,465,28,507,493
23,1000,30,7.7,28,87,949,42,1,8,51,8.930413054,106,298,31.69834278,9.704227777,8.534137488,9.337941883,489,18,460,33,507,493
21,1000,30,7.7,28,91,944,28,15,13,56,9.00200893,117,284,31.948621,10.00570777,8.644445458,9.369726335,483,24,461,32,507,493
22,1000,30,7.7,28,84,971,19,7,3,29,8.447263841,120,344,31.83902613,10.11450917,7.86637353,9.007611862,479,12,492,17,491,509
19,1000,30,7.7,28,94,948,29,14,9,52,8.927661849,108,319,31.9916704,10.18632744,8.454581808,9.416126606,486,22,462,30,508,492
20,1000,30,7.7,28,94,947,29,15,9,53,8.911865787,110,352,31.89804219,9.870691974,8.520796931,9.320528743,490,21,457,32,511,489
17,1000,30,7.7,28,99,945,30,13,12,55,8.920907734,94,337,32.26059386,10.01448556,8.522388603,9.311535397,473,22,472,33,495,505
18,1000,30,7.7,28,99,950,29,12,9,50,8.725138667,95,340,31.72268316,10.06668662,8.557521679,8.897515569,485,22,465,28,507,493
23,1000,30,7.7,28,88,950,42,1,7,50,8.958263617,119,315,31.74855042,9.721517238,8.623814571,9.302210202,489,18,461,32,507,493
21,1000,30,7.7,28,92,945,28,15,12,55,9.018374996,124,314,31.94123706,10.00946337,8.687477553,9.35866912,483,24,462,31,507,493
24,1000,30,7.7,28,42,948,24,13,15,52,8.331040381,109,323,30.75421908,9.672055838,8.197926358,8.470143174,485,26,463,26,511,489
22,1000,30,7.7,28,85,971,19,7,3,29,8.463562848,112,319,31.84378111,10.12888907,7.904451041,9.002902528,479,12,492,17,491,509
19,1000,30,7.7,28,95,948,28,13,11,52,8.960696856,113,346,32.00894764,10.1960115,8.481495821,9.455481665,486,22,462,30,508,492
20,1000,30,7.7,28,95,947,30,15,8,53,8.937873439,102,300,31.90932874,9.871793129,8.589720353,9.301689854,490,21,457,32,511,489
17,1000,30,7.7,28,100,947,29,12,12,53,8.934935125,111,337,32.28757414,10.02018388,8.596095992,9.267064571,472,23,475,30,495,505
18,1000,30,7.7,28,100,948,30,13,9,52,8.784491835,74,332,31.76029399,10.08461415,8.605873371,8.968182629,484,23,464,29,507,493
23,1000,30,7.7,28,89,951,40,2,7,49,8.999806343,112,320,31.74836899,9.737090457,8.671190826,9.33775374,490,17,461,32,507,493
21,1000,30,7.7,28,93,946,28,14,12,54,9.056955627,91,339,31.94906895,10.01412308,8.745371651,9.377387829,483,24,463,30,507,493
22,1000,30,7.7,28,86,971,19,7,3,29,8.479880367,102,347,31.87296862,10.13683459,7.954272893,8.986900543,479,12,492,17,491,509
24,1000,30,7.7,28,43,948,24,13,15,52,8.328926663,103,302,30.77493663,9.677814701,8.189253197,8.474884007,485,26,463,26,511,489
19,1000,30,7.7,28,96,949,27,13,11,51,9.00468293,102,349,32.03979764,10.20964865,8.533944116,9.490730324,486,22,463,29,508,492
20,1000,30,7.7,28,96,948,29,15,8,52,8.945043741,103,341,31.91923673,9.903323008,8.597605799,9.308112837,491,20,457,32,511,489
17,1000,30,7.7,28,101,947,29,12,12,53,8.953064716,114,334,32.32858057,10.0375806,8.633398497,9.266400911,472,23,475,30,495,505
18,1000,30,7.7,28,101,947,31,13,9,53,8.812303381,102,334,31.77395248,10.09535441,8.627244391,9.002617596,483,24,464,29,507,493
23,1000,30,7.7,28,90,951,39,3,7,49,9.009697116,113,328,31.76817181,9.756419522,8.666377044,9.362766642,490,17,461,32,507,493
21,1000,30,7.7,28,94,946,27,15,12,54,9.045605893,109,308,31.98545505,10.01364317,8.736842631,9.36313728,483,24,463,30,507,493
22,1000,30,7.7,28,87,973,17,7,3,27,8.480870445,110,346,31.89622175,10.14821039,7.933332106,9.009045936,480,11,493,16,491,509
19,1000,30,7.7,28,97,950,25,14,11,50,9.012231252,110,336,32.04474173,10.24893757,8.527287527,9.512945506,487,21,463,29,508,492
24,1000,30,7.7,28,44,948,23,15,14,52,8.377935023,98,311,30.81161432,9.705797489,8.2175016,8.545586309,485,26,463,26,511,489
20,1000,30,7.7,28,97,948,29,15,8,52,8.979274436,109,353,31.95793465,9.899765919,8.620205623,9.354497675,490,21,458,31,511,489
17,1000,30,7.7,28,102,948,29,10,13,52,8.978126526,103,304,32.3576225,10.04418322,8.679163025,9.271169958,473,22,475,30,495,505
18,1000,30,7.7,28,102,947,31,13,9,53,8.830629204,112,317,31.80032438,10.11090659,8.647337516,9.019125929,482,25,465,28,507,493
23,1000,30,7.7,28,91,950,40,3,7,50,9.057520412,92,328,31.76776217,9.769444418,8.702470915,9.422652451,489,18,461,32,507,493
21,1000,30,7.7,28,95,944,29,15,12,56,9.076209634,113,331,32.00344913,10.02634124,8.792914093,9.36755008,482,25,462,31,507,493
19,1000,30,7.7,28,98,951,24,14,11,49,9.029670569,117,320,32.07143564,10.25444282,8.568616593,9.50571817,487,21,464,28,508,492
22,1000,30,7.7,28,88,971,18,8,3,29,8.527335084,108,363,31.92058907,10.1644404,7.987493111,9.048086377,480,11,491,18,491,509
20,1000,30,7.7,28,98,949,26,17,8,51,9.012282497,94,326,31.96222739,9.928061389,8.661387466,9.378964216,491,20,458,31,511,489
24,1000,30,7.7,28,45,949,22,15,14,51,8.366765625,102,315,30.82402219,9.713280972,8.226712489,8.51311972,485,26,464,25,511,489
17,1000,30,7.7,28,103,948,28,11,13,52,8.972436103,84,308,32.40810607,10.05588873,8.620347317,9.317552834,473,22,475,30,495,505
18,1000,30,7.7,28,103,945,33,13,9,55,8.855498911,117,313,31.79946063,10.120272,8.67253937,9.043654057,480,27,465,28,507,493
23,1000,30,7.7,28,92,948,40,5,7,52,9.108478137,100,317,31.7884763,9.786952932,8.712375414,9.515829214,489,18,459,34,507,493
21,1000,30,7.7,28,96,945,29,14,12,55,9.115091855,90,303,32.02754211,10.03970273,8.822836644,9.415646404,483,24,462,31,507,493
19,1000,30,7.7,28,99,950,25,14,11,50,9.068752825,84,309,32.12926593,10.28477907,8.615361838,9.536888233,486,22,464,28,508,492
22,1000,30,7.7,28,89,970,19,8,3,30,8.542659054,111,321,31.93293978,10.18460205,8.000685409,9.065466638,480,11,490,19,491,509
20,1000,30,7.7,28,99,949,27,16,8,51,9.002203607,97,308,31.99821883,9.944242257,8.662362534,9.357334053,491,20,458,31,511,489
17,1000,30,7.7,28,104,947,29,11,13,53,8.977308898,121,331,32.44234714,10.07088411,8.661537565,9.286827333,472,23,475,30,495,505
25,1000,30,7.7,28,0,950,25,10,15,50,7.393,93,301,30.46307323,8.713036427,6.769230769,8.001976285,473,21,477,29,494,506
18,1000,30,7.7,28,104,944,34,13,9,56,8.876475448,109,351,31.82205377,10.14578999,8.709084091,9.048620312,480,27,464,29,507,493
26,1000,30,7.7,28,0,938,26,17,19,62,7.318,85,299,30.00220269,8.91111363,6.148,8.488,481,19,457,43,500,500
23,1000,30,7.7,28,93,949,39,5,7,51,9.09984987,114,328,31.80232057,9.80161207,8.694538618,9.516670975,490,17,459,34,507,493
24,1000,30,7.7,28,46,950,21,15,14,50,8.386510282,95,301,30.83009002,9.720780078,8.240692992,8.538887858,485,26,465,24,511,489
21,1000,30,7.7,28,97,946,29,14,11,54,9.143879736,123,350,32.04899995,10.03290455,8.82419778,9.472639881,483,24,463,30,507,493
19,1000,30,7.7,28,100,951,24,14,11,49,9.102926955,110,329,32.17900851,10.29508406,8.648816212,9.571805528,486,22,465,27,508,492
22,1000,30,7.7,28,90,969,20,8,3,31,8.559655704,108,315,31.95839142,10.20222421,8.045462199,9.05566555,480,11,489,20,491,509
20,1000,30,7.7,28,100,947,29,15,9,53,9.018050768,91,299,32.03170796,9.948495927,8.649837682,9.402829678,491,20,456,33,511,489
23,1000,30,7.7,28,94,949,39,5,7,51,9.122685325,75,345,31.79983257,9.787236546,8.742972202,9.513181376,489,18,460,33,507,493
25,1000,30,7.7,28,1,950,26,9,15,50,7.406021849,95,311,30.50422387,8.734561121,6.776444228,8.020668776,473,21,477,29,494,506
26,1000,30,7.7,28,1,939,22,21,18,61,7.342256142,95,316,30.02852254,8.923202285,6.204459668,8.480052615,482,18,457,43,500,500
24,1000,30,7.7,28,47,950,22,15,13,50,8.412897121,112,296,30.85176885,9.723984585,8.293637547,8.537522156,485,26,465,24,511,489
21,1000,30,7.7,28,98,945,30,14,11,55,9.157503879,99,329,32.0386625,10.05775323,8.845538588,9.478328226,482,25,463,30,507,493
19,1000,30,7.7,28,101,950,25,14,11,50,9.110274029,112,328,32.20846185,10.30812348,8.654193388,9.581186561,486,22,464,28,508,492
22,1000,30,7.7,28,91,969,20,8,3,31,8.594058068,111,333,31.97398822,10.25178375,8.070303917,9.09929046,480,11,489,20,491,509
20,1000,30,7.7,28,101,947,29,15,9,53,9.039754743,104,306,32.03142157,9.954274844,8.665802364,9.430531155,491,20,456,33,511,489
23,1000,30,7.7,28,95,949,39,5,7,51,9.136454592,96,303,31.80177725,9.817356702,8.765501071,9.51794229,489,18,460,33,507,493
25,1000,30,7.7,28,2,949,26,10,15,51,7.469846292,83,330,30.498237,8.753920803,6.817494319,8.106727467,473,21,476,30,494,506
26,1000,30,7.7,28,2,939,23,20,18,61,7.377453497,101,318,30.01944948,8.932061257,6.207613694,8.5472933,483,17,456,44,500,500
21,1000,30,7.7,28,99,944,31,14,11,56,9.157652933,96,317,32.06135856,10.04181319,8.879801947,9.44339421,481,26,463,30,507,493
19,1000,30,7.7,28,102,951,25,13,11,49,9.107264813,126,300,32.2309489,10.32257751,8.683391607,9.544922515,486,22,465,27,508,492
24,1000,30,7.7,28,48,950,23,14,13,50,8.388193505,101,311,30.87875341,9.730494614,8.233853734,8.549476989,485,26,465,24,511,489
20,1000,30,7.7,28,102,945,31,15,9,55,9.069292275,114,337,32.10154538,9.927272293,8.686072267,9.469753265,490,21,455,34,511,489
22,1000,30,7.7,28,92,968,21,8,3,32,8.597535386,93,326,31.9792924,10.27666467,8.075271089,9.101330612,480,11,488,21,491,509
23,1000,30,7.7,28,96,948,40,5,7,52,9.170219441,107,310,31.81408747,9.81045072,8.784121569,9.567281553,489,18,459,34,507,493
25,1000,30,7.7,28,3,951,24,10,15,49,7.506676677,88,292,30.53471237,8.777010495,6.834677227,8.162739382,474,20,477,29,494,506
26,1000,30,7.7,28,3,941,21,20,18,59,7.364060566,107,295,30.02461779,8.941654821,6.205240477,8.522880655,484,16,457,43,500,500
21,1000,30,7.7,28,100,943,32,14,11,57,9.192735859,100,373,32.09070594,10.04809788,8.876579274,9.517870522,481,26,462,31,507,493
19,1000,30,7.7,28,103,952,25,12,11,48,9.114198792,108,316,32.25036845,10.33752743,8.713705252,9.527716513,487,21,465,27,508,492
20,1000,30,7.7,28,103,944,32,14,10,56,9.083859164,111,326,32.14569686,9.966699882,8.693037928,9.492263358,490,21,454,35,511,489
24,1000,30,7.7,28,49,952,21,14,13,48,8.358430909,94,313,30.90501176,9.740649608,8.238337948,8.483926825,486,25,466,23,511,489
22,1000,30,7.7,28,93,968,20,8,4,32,8.599947793,99,321,31.99669263,10.29812436,8.068249148,9.112843735,480,11,488,21,491,509
23,1000,30,7.7,28,97,947,41,5,7,53,9.184444957,105,343,31.83894364,9.821851739,8.777787906,9.602650079,489,18,458,35,507,493
25,1000,30,7.7,28,4,951,23,11,15,49,7.52902627,99,316,30.5337866,8.782995711,6.848967966,8.192956709,474,20,477,29,494,506
21,1000,30,7.7,28,101,945,32,12,11,55,9.220590265,88,320,32.11238826,10.07699753,8.910697139,9.539283601,482,25,463,30,507,493
19,1000,30,7.7,28,104,952,25,12,11,48,9.125059217,100,341,32.29500125,10.34190583,8.730432262,9.532519569,487,21,465,27,508,492
27,1000,30,7.7,28,0,948,25,13,14,52,6.808,85,321,30.10142876,8.80401398,5.766,7.85,486,14,462,38,500,500
26,1000,30,7.7,28,4,942,22,18,18,58,7.37438236,77,307,30.04628964,8.944337201,6.222222655,8.526542066,485,15,457,43,500,500
20,1000,30,7.7,28,104,944,32,14,10,56,9.078603415,132,307,32.17075557,9.989524214,8.689454347,9.485260212,490,21,454,35,511,489
28,1000,30,7.7,28,0,952,20,16,12,48,6.869,91,297,29.90943178,8.643046638,6.41682243,7.389247312,515,20,437,28,535,465
22,1000,30,7.7,28,94,967,21,8,4,33,8.620782892,109,331,32.01411619,10.30804208,8.101977157,9.121241862,480,11,487,22,491,509
24,1000,30,7.7,28,50,952,22,14,12,48,8.371660057,106,301,30.90512917,9.759065265,8.278388366,8.469128021,486,25,466,23,511,489
23,1000,30,7.7,28,98,946,42,5,7,54,9.207277686,102,332,31.84840336,9.806412686,8.833942244,9.591214947,488,19,458,35,507,493
21,1000,30,7.7,28,102,945,32,11,12,55,9.220382877,111,326,32.12827984,10.07495294,8.920099738,9.529193326,482,25,463,30,507,493
25,1000,30,7.7,28,5,950,24,11,15,50,7.500551237,89,320,30.54939632,8.81281697,6.845413411,8.140152198,474,20,476,30,494,506
27,1000,30,7.7,28,1,948,25,13,14,52,6.844009978,85,345,30.12139013,8.844824874,5.800648071,7.887371886,486,14,462,38,500,500
26,1000,30,7.7,28,5,943,21,18,18,57,7.376517822,87,287,30.03117061,8.940677221,6.239447484,8.51358816,485,15,458,42,500,500
28,1000,30,7.7,28,1,952,19,17,12,48,6.943823054,79,320,29.94716648,8.646256768,6.489735831,7.466267493,515,20,437,28,535,465
23,1000,30,7.7,28,99,948,40,5,7,52,9.203272488,109,326,31.88474992,9.806168713,8.866421087,9.549689648,489,18,459,34,507,493
22,1000,30,7.7,28,95,967,21,8,4,33,8.616131241,121,340,32.02418204,10.31969653,8.101660469,9.112408547,480,11,487,22,491,509
24,1000,30,7.7,28,51,952,21,15,12,48,8.38730597,129,313,30.91923173,9.761164114,8.291792814,8.487116242,486,25,466,23,511,489
25,1000,30,7.7,28,6,952,22,12,14,48,7.510884189,82,308,30.56618981,8.822639429,6.877406099,8.129339083,475,19,477,29,494,506
21,1000,30,7.7,28,103,945,32,10,13,55,9.217046888,107,331,32.16121158,10.11327217,8.891401259,9.55194006,482,25,463,30,507,493
27,1000,30,7.7,28,2,947,26,13,14,53,6.880822914,96,284,30.11219242,8.851462822,5.815478905,7.946166922,486,14,461,39,500,500
26,1000,30,7.7,28,6,947,18,18,17,53,7.362661473,95,311,30.03723839,8.938410699,6.234553725,8.49076922,487,13,460,40,500,500
28,1000,30,7.7,28,2,954,18,16,12,46,6.967461304,89,291,29.97653139,8.673097725,6.529758349,7.471055027,516,19,438,27,535,465
23,1000,30,7.7,28,100,948,40,5,7,52,9.201723159,91,324,31.9131968,9.813039083,8.87809728,9.534539225,489,18,459,34,507,493
22,1000,30,7.7,28,96,966,23,6,5,34,8.642203986,87,327,32.03619373,10.31797619,8.136639766,9.129889707,480,11,486,23,491,509
24,1000,30,7.7,28,52,955,19,14,12,45,8.401290737,117,330,30.93471289,9.771845473,8.34280741,8.462405216,487,24,468,21,511,489
25,1000,30,7.7,28,7,951,23,12,14,49,7.523363224,86,312,30.57922814,8.827694589,6.920460354,8.111968002,475,19,476,30,494,506
21,1000,30,7.7,28,104,944,32,11,13,56,9.20860129,97,317,32.19872869,10.15707553,8.869277271,9.557561286,482,25,462,31,507,493
29,1000,30,7.7,28,0,933,35,18,14,67,7.229,92,298,30.0090883,9.064598199,6.298113208,8.278723404,506,24,427,43,530,470
27,1000,30,7.7,28,3,947,25,13,15,53,6.915164031,88,309,30.12381278,8.86325399,5.822728238,8.007599824,487,13,460,40,500,500
26,1000,30,7.7,28,7,945,19,19,17,55,7.431982775,93,286,30.06512573,8.935827401,6.329366075,8.534599476,486,14,459,41,500,500
23,1000,30,7.7,28,101,947,38,7,8,53,9.210331235,106,316,31.91944364,9.827972857,8.912778364,9.516333884,487,20,460,33,507,493
28,1000,30,7.7,28,3,954,18,16,12,46,6.983028868,85,301,30.00375429,8.695736801,6.528336414,7.506169649,516,19,438,27,535,465
22,1000,30,7.7,28,97,967,21,7,5,33,8.633388518,108,304,32.04876452,10.33028229,8.140696013,9.108657712,480,11,487,22,491,509
25,1000,30,7.7,28,8,948,26,12,14,52,7.564805631,87,307,30.61902187,8.844543924,6.949315982,8.165698687,473,21,475,31,494,506
27,1000,30,7.7,28,4,948,25,13,14,52,6.916067512,99,307,30.14195255,8.874690035,5.83565285,7.996482174,487,13,461,39,500,500
26,1000,30,7.7,28,8,945,21,17,17,55,7.472789702,85,294,30.08543803,8.955503309,6.352326971,8.593252432,486,14,459,41,500,500
24,1000,30,7.7,28,53,954,21,13,12,46,8.405415349,113,303,30.9463301,9.788723618,8.345264993,8.468271856,488,23,466,23,511,489
29,1000,30,7.7,28,1,933,35,18,14,67,7.239458852,99,320,30.03007814,9.068834293,6.309482798,8.288155254,506,24,427,43,530,470
23,1000,30,7.7,28,102,945,40,7,8,55,9.257270476,98,331,31.92686746,9.84301569,8.928351466,9.595529985,486,21,459,34,507,493
28,1000,30,7.7,28,4,955,17,16,12,45,6.958948391,94,289,30.0336935,8.714278425,6.496538301,7.490968603,516,19,439,26,535,465
22,1000,30,7.7,28,98,967,20,8,5,33,8.674086377,104,324,32.04484738,10.36958064,8.152782495,9.176955151,481,10,486,23,491,509
25,1000,30,7.7,28,9,947,27,12,14,53,7.60747367,86,299,30.62641299,8.849318809,6.985628839,8.214571193,473,21,474,32,494,506
27,1000,30,7.7,28,5,949,25,11,15,51,6.952279054,106,309,30.14195877,8.8880822,5.896250312,8.008307796,487,13,462,38,500,500
26,1000,30,7.7,28,9,947,20,17,16,53,7.47703162,101,283,30.13523237,8.959689157,6.364053864,8.590009376,486,14,461,39,500,500
24,1000,30,7.7,28,54,954,21,13,12,46,8.391061518,124,308,30.98331592,9.784308008,8.335003149,8.449641941,488,23,466,23,511,489
29,1000,30,7.7,28,2,934,35,19,12,66,7.236516382,97,306,30.03927242,9.070300549,6.347982652,8.238479949,507,23,427,43,530,470
23,1000,30,7.7,28,103,944,40,8,8,56,9.284258748,107,329,31.93582568,9.865667963,8.961141395,9.616551848,486,21,458,35,507,493
28,1000,30,7.7,28,5,957,16,15,12,43,6.981272333,102,312,30.04822433,8.744104456,6.511250089,7.522050613,517,18,440,25,535,465
22,1000,30,7.7,28,99,968,20,8,4,32,8.651138183,120,343,32.07699987,10.39177577,8.132661807,9.151279443,481,10,487,22,491,509
25,1000,30,7.7,28,10,948,27,11,14,52,7.644086018,82,286,30.63388878,8.879636215,7.083624045,8.191256404,473,21,475,31,494,506
27,1000,30,7.7,28,6,948,24,13,15,52,7.02635584,82,327,30.16853797,8.877629434,5.961186713,8.091524966,487,13,461,39,500,500
26,1000,30,7.7,28,10,947,20,17,16,53,7.47340364,84,296,30.16515293,8.973019568,6.377343277,8.569464003,486,14,461,39,500,500
23,1000,30,7.7,28,104,943,41,8,8,57,9.328978853,101,321,31.95001138,9.908903725,9.003950211,9.663237518,485,22,458,35,507,493
30,1000,30,7.7,28,0,940,28,16,16,60,7.23,96,309,29.66296819,8.862286537,6.515748031,7.967479675,489,19,451,41,508,492
29,1000,30,7.7,28,3,935,34,19,12,65,7.272355083,90,291,30.08826728,9.088750512,6.412546404,8.241926573,507,23,428,42,530,470
24,1000,30,7.7,28,55,954,21,12,13,46,8.403080761,106,312,31.01727216,9.799449483,8.387405247,8.419461512,488,23,466,23,511,489
28,1000,30,7.7,28,6,959,15,14,12,41,6.969368677,85,311,30.06889547,8.735395437,6.487647264,7.523607292,519,16,440,25,535,465
25,1000,30,7.7,28,11,947,28,11,14,53,7.670052298,95,337,30.63034559,8.884151315,7.107996584,8.218778627,473,21,474,32,494,506
22,1000,30,7.7,28,100,969,19,8,4,31,8.673212578,117,312,32.11884536,10.41861082,8.165843714,9.162639125,481,10,488,21,491,509
27,1000,30,7.7,28,7,948,24,13,15,52,7.073333349,86,291,30.18414292,8.86940042,6.044117319,8.10254938,487,13,461,39,500,500
26,1000,30,7.7,28,11,948,20,16,16,52,7.46922987,95,292,30.1768934,8.988351707,6.388202209,8.550257531,486,14,462,38,500,500
30,1000,30,7.7,28,1,940,28,16,16,60,7.255489867,93,321,29.6654321,8.870274849,6.582064669,7.950815072,487,21,453,39,508,492
29,1000,30,7.7,28,4,935,34,19,12,65,7.291169346,115,282,30.11009417,9.105048507,6.43790968,8.253355777,507,23,428,42,530,470
24,1000,30,7.7,28,56,955,21,10,14,45,8.423502302,108,315,30.99862709,9.813843015,8.417242909,8.430043304,488,23,467,22,511,489
25,1000,30,7.7,28,12,948,28,10,14,52,7.697067189,106,306,30.64556269,8.905995086,7.141674275,8.239288729,474,20,474,32,494,506
28,1000,30,7.7,28,7,959,15,14,12,41,7.014666907,93,319,30.07501072,8.739505336,6.564203426,7.532942096,519,16,440,25,535,465
22,1000,30,7.7,28,101,969,19,8,4,31,8.699101434,112,304,32.16729095,10.43673176,8.183052091,9.196901489,481,10,488,21,491,509
27,1000,30,7.7,28,8,947,25,13,15,53,7.076232689,98,300,30.20314065,8.868098021,6.079347093,8.073118284,487,13,460,40,500,500
26,1000,30,7.7,28,12,948,22,16,14,52,7.476172197,85,292,30.20874246,8.997389949,6.381625486,8.570718909,486,14,462,38,500,500
30,1000,30,7.7,28,2,941,27,16,16,59,7.244528567,108,305,29.69839226,8.878034207,6.610670229,7.899000185,487,21,454,38,508,492
25,1000,30,7.7,28,13,948,29,9,14,52,7.729777293,84,307,30.65209982,8.912431662,7.159495826,8.286534299,475,19,473,33,494,506
29,1000,30,7.7,28,5,938,31,19,12,62,7.28283237,113,295,30.12601094,9.109352208,6.426447824,8.248542603,509,21,429,41,530,470
28,1000,30,7.7,28,8,961,14,14,11,39,7.032620944,90,314,30.09451745,8.731807019,6.593101682,7.538304395,520,15,441,24,535,465
24,1000,30,7.7,28,57,957,19,11,13,43,8.43804826,91,314,31.01598976,9.828055459,8.426989461,8.449604593,489,22,468,21,511,489
27,1000,30,7.7,28,9,947,25,13,15,53,7.066395629,111,306,30.22219827,8.891420095,6.063294843,8.069496414,487,13,460,40,500,500
26,1000,30,7.7,28,13,949,22,14,15,51,7.518126944,111,307,30.22241787,8.990754087,6.411365214,8.624888674,486,14,463,37,500,500
22,1000,30,7.7,28,102,969,20,7,4,31,8.675877001,112,315,32.18646984,10.43528148,8.176870681,9.157236732,481,10,488,21,491,509
25,1000,30,7.7,28,14,948,29,9,14,52,7.722287225,81,278,30.71537014,8.918491483,7.150247732,8.280760564,475,19,473,33,494,506
29,1000,30,7.7,28,6,938,31,19,12,62,7.300209056,114,289,30.14363919,9.117884716,6.437329639,8.273243291,510,20,428,42,530,470
30,1000,30,7.7,28,3,942,25,17,16,58,7.281371567,88,310,29.75911644,8.869138572,6.670676911,7.911926213,486,22,456,36,508,492
26,1000,30,7.7,28,14,948,23,14,15,52,7.533679863,92,281,30.23837303,8.999077441,6.473483728,8.593875998,486,14,462,38,500,500
