[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
28,1000,30,7.7,28,9,961,14,14,11,39,7.062904346,86,299,30.09481207,8.743090347,6.620907573,7.571438268,520,15,441,24,535,465
27,1000,30,7.7,28,10,947,25,12,16,53,7.129248811,89,302,30.25792368,8.895508625,6.144426722,8.1140709,487,13,460,40,500,500
22,1000,30,7.7,28,103,969,20,7,4,31,8.715952756,102,346,32.20876545,10.44492313,8.215880064,9.198341147,481,10,488,21,491,509
24,1000,30,7.7,28,58,955,21,11,13,45,8.453346435,100,305,31.03652091,9.824081415,8.500532939,8.404037021,487,24,468,21,511,489
25,1000,30,7.7,28,15,946,31,9,14,54,7.737439958,117,326,30.71913581,8.921679265,7.182982826,8.278747908,474,20,472,34,494,506
29,1000,30,7.7,28,7,940,31,17,12,60,7.319882901,92,316,30.15907458,9.143416496,6.45713922,8.292764072,510,20,430,40,530,470
30,1000,30,7.7,28,4,943,25,16,16,57,7.314848414,80,311,29.75905999,8.859038566,6.702521614,7.94708828,486,22,457,35,508,492
26,1000,30,7.7,28,15,948,23,14,15,52,7.567465364,110,318,30.26340492,9.010822347,6.511502414,8.623428315,486,14,462,38,500,500
27,1000,30,7.7,28,11,947,25,12,16,53,7.163859071,94,324,30.26799618,8.914932246,6.201375714,8.126342429,487,13,460,40,500,500
28,1000,30,7.7,28,10,962,13,14,11,38,7.072946214,97,293,30.11751198,8.770750851,6.624537182,7.58885768,521,14,441,24,535,465
22,1000,30,7.7,28,104,969,20,7,4,31,8.735857857,97,324,32.22386123,10.45963901,8.221677488,9.23185503,481,10,488,21,491,509
31,1000,30,7.7,28,0,924,36,20,20,76,7.686,101,293,29.86155982,9.190354884,6.812992126,8.587398374,480,28,444,48,508,492
24,1000,30,7.7,28,59,954,22,11,13,46,8.481262424,86,331,31.05091719,9.833940847,8.522226363,8.438455526,487,24,467,22,511,489
25,1000,30,7.7,28,16,946,31,10,13,54,7.715221851,93,308,30.74324351,8.932572644,7.155233622,8.261929726,474,20,472,34,494,506
29,1000,30,7.7,28,8,939,32,17,12,61,7.342033422,108,284,30.17452803,9.151511784,6.477688829,8.316719878,510,20,429,41,530,470
26,1000,30,7.7,28,16,948,23,14,15,52,7.588699788,104,321,30.28342256,9.027505915,6.56030636,8.617093216,485,15,463,37,500,500
30,1000,30,7.7,28,5,945,24,15,16,55,7.314823441,84,317,29.7734668,8.855235888,6.721910062,7.927018557,487,21,458,34,508,492
27,1000,30,7.7,28,12,947,25,11,17,53,7.184886003,84,318,30.28862563,8.914593837,6.233854565,8.135917442,486,14,461,39,500,500
28,1000,30,7.7,28,11,964,12,13,11,36,7.055730554,90,292,30.1246624,8.778878895,6.572122534,7.612139781,523,12,441,24,535,465
31,1000,30,7.7,28,1,927,35,19,19,73,7.685437659,97,299,29.87700852,9.210617793,6.812357585,8.586910581,481,27,446,46,508,492
25,1000,30,7.7,28,17,945,33,10,12,55,7.713796637,79,305,30.75910252,8.952927357,7.14103401,8.27297596,473,21,472,34,494,506
24,1000,30,7.7,28,60,953,23,10,14,47,8.517219765,97,318,31.07201505,9.848963242,8.564212226,8.468113124,487,24,466,23,511,489
29,1000,30,7.7,28,9,940,31,17,12,60,7.349561441,99,304,30.17905082,9.165910034,6.478510758,8.331810085,510,20,430,40,530,470
26,1000,30,7.7,28,17,948,23,13,16,52,7.626583396,98,306,30.29727188,9.029351458,6.588989829,8.664176964,485,15,463,37,500,500
30,1000,30,7.7,28,6,946,24,15,15,54,7.333635589,89,332,29.79819828,8.869417049,6.780847741,7.904400277,487,21,459,33,508,492
27,1000,30,7.7,28,13,949,25,10,16,51,7.190472865,103,322,30.29900491,8.937855492,6.266297014,8.114648716,485,15,464,36,500,500
28,1000,30,7.7,28,12,964,13,13,10,36,7.087860337,96,325,30.12744146,8.79123317,6.639326271,7.603915661,523,12,441,24,535,465
31,1000,30,7.7,28,2,927,35,19,19,73,7.725188993,101,281,29.8950831,9.217942174,6.85383283,8.624881942,481,27,446,46,508,492
25,1000,30,7.7,28,18,949,30,9,12,51,7.70455388,93,296,30.79926104,8.952482686,7.134118264,8.261461379,474,20,475,31,494,506
29,1000,30,7.7,28,10,941,30,17,12,59,7.381907241,107,310,30.17308231,9.178241633,6.51418901,8.360398011,511,19,430,40,530,470
26,1000,30,7.7,28,18,948,23,14,15,52,7.62787301,87,308,30.29590658,9.03954283,6.566573021,8.689172999,485,15,463,37,500,500
24,1000,30,7.7,28,61,953,23,10,14,47,8.538526649,90,298,31.0944062,9.867106639,8.59771445,8.476676003,487,24,466,23,511,489
27,1000,30,7.7,28,14,949,25,10,16,51,7.234096202,83,282,30.3204613,8.949550992,6.305789303,8.1624031,485,15,464,36,500,500
30,1000,30,7.7,28,7,948,23,14,15,52,7.340449296,97,298,29.83182304,8.895807148,6.814149457,7.883864576,487,21,461,31,508,492
28,1000,30,7.7,28,13,965,12,13,10,35,7.100429906,81,281,30.15279424,8.796669596,6.668522903,7.597355167,523,12,442,23,535,465
31,1000,30,7.7,28,3,929,36,16,19,71,7.706921273,113,286,29.90755196,9.229322059,6.803781612,8.639431329,482,26,447,45,508,492
25,1000,30,7.7,28,19,950,29,8,13,50,7.712914883,98,306,30.81219136,8.969994061,7.186617855,8.226730558,474,20,476,30,494,506
29,1000,30,7.7,28,11,943,29,16,12,57,7.382012521,86,293,30.18388351,9.185517785,6.525471051,8.34789971,512,18,431,39,530,470
26,1000,30,7.7,28,19,948,24,14,14,52,7.619996909,86,302,30.32133364,9.042394054,6.53635279,8.703641028,485,15,463,37,500,500
27,1000,30,7.7,28,15,950,24,10,16,50,7.297011054,90,317,30.31529725,8.953577083,6.35501136,8.239010747,485,15,465,35,500,500
24,1000,30,7.7,28,62,952,23,10,15,48,8.597331704,96,331,31.09530083,9.882257191,8.66275998,8.528959825,486,25,466,23,511,489
30,1000,30,7.7,28,8,949,22,14,15,51,7.372060116,78,322,29.83860149,8.919318935,6.827174889,7.934665187,487,21,462,30,508,492
28,1000,30,7.7,28,14,965,12,13,10,35,7.131666702,97,315,30.17641667,8.807164927,6.689063157,7.640898738,523,12,442,23,535,465
25,1000,30,7.7,28,20,952,29,7,12,48,7.719387633,95,314,30.83071743,8.968818038,7.229928347,8.19723919,475,19,477,29,494,506
29,1000,30,7.7,28,12,946,27,15,12,54,7.387816084,94,306,30.18067218,9.18717564,6.561975656,8.319082949,512,18,434,36,530,470
31,1000,30,7.7,28,4,929,35,16,20,71,7.72876958,104,289,29.945464,9.241743225,6.866520174,8.619059617,482,26,447,45,508,492
26,1000,30,7.7,28,20,947,25,14,14,53,7.619387278,112,329,30.3680849,9.071804193,6.550818536,8.687956019,484,16,463,37,500,500
27,1000,30,7.7,28,16,951,24,10,15,49,7.32742291,98,280,30.3479205,8.968006779,6.381189488,8.273656332,486,14,465,35,500,500
30,1000,30,7.7,28,9,949,22,14,15,51,7.382823139,87,314,29.84845843,8.936373624,6.828736883,7.954928459,487,21,462,30,508,492
24,1000,30,7.7,28,63,952,23,10,15,48,8.625299774,87,309,31.13597054,9.885195025,8.694009347,8.553498974,486,25,466,23,511,489
28,1000,30,7.7,28,15,965,12,13,10,35,7.164475657,91,299,30.22354875,8.80559713,6.733482836,7.660349118,523,12,442,23,535,465
25,1000,30,7.7,28,21,953,28,7,12,47,7.733125753,97,335,30.84146133,8.959586315,7.278307575,8.177157729,475,19,478,28,494,506
29,1000,30,7.7,28,13,944,28,16,12,56,7.445607642,106,303,30.21071542,9.200325121,6.599496321,8.399733175,512,18,432,38,530,470
31,1000,30,7.7,28,5,930,35,15,20,70,7.750017778,104,308,29.97404687,9.27290058,6.931149574,8.595515843,482,26,448,44,508,492
26,1000,30,7.7,28,21,946,24,16,14,54,7.646138879,107,316,30.39832381,9.074755643,6.59903289,8.693244869,483,17,463,37,500,500
27,1000,30,7.7,28,17,950,25,10,15,50,7.382520797,97,307,30.39308134,8.970330935,6.405610093,8.359431501,486,14,464,36,500,500
30,1000,30,7.7,28,10,950,21,14,15,50,7.403777784,97,313,29.87364928,8.946002833,6.869052447,7.955892563,487,21,463,29,508,492
28,1000,30,7.7,28,16,966,12,12,10,34,7.145734426,86,287,30.25489907,8.816741646,6.716470333,7.63961892,524,11,442,23,535,465
25,1000,30,7.7,28,22,953,29,7,11,47,7.748780195,88,292,30.85106441,8.971165882,7.294520617,8.192266817,475,19,478,28,494,506
24,1000,30,7.7,28,64,952,23,10,15,48,8.622814186,104,318,31.15709306,9.903605347,8.675582775,8.567671551,486,25,466,23,511,489
29,1000,30,7.7,28,14,944,28,15,13,56,7.469783715,102,297,30.21116595,9.20338168,6.650843774,8.39326918,512,18,432,38,530,470
26,1000,30,7.7,28,22,948,23,15,14,52,7.666578634,96,316,30.42788276,9.111175925,6.658720256,8.674437013,483,17,465,35,500,500
31,1000,30,7.7,28,6,932,34,15,19,68,7.754131523,95,304,30.00143282,9.293893566,6.948377576,8.58608885,483,25,449,43,508,492
27,1000,30,7.7,28,18,951,25,10,14,49,7.412487474,80,326,30.42149728,8.981585239,6.43735802,8.387616929,486,14,465,35,500,500
30,1000,30,7.7,28,11,950,21,14,15,50,7.427461299,85,322,29.90254281,8.957309427,6.908284632,7.963521759,487,21,463,29,508,492
28,1000,30,7.7,28,17,967,12,11,10,33,7.141264258,82,300,30.2954805,8.838397853,6.722443854,7.623132896,524,11,443,22,535,465
25,1000,30,7.7,28,23,953,29,7,11,47,7.779870765,97,306,30.89785526,8.986527242,7.360215382,8.189573846,475,19,478,28,494,506
29,1000,30,7.7,28,15,944,27,16,13,56,7.503699931,91,311,30.23476312,9.211995444,6.670158976,8.44365037,512,18,432,38,530,470
24,1000,30,7.7,28,65,951,24,10,15,49,8.622210428,99,326,31.16825473,9.902948262,8.678032634,8.563876794,487,24,464,25,511,489
26,1000,30,7.7,28,23,949,23,14,14,51,7.70233994,95,307,30.45117722,9.112446366,6.712704313,8.691975566,483,17,466,34,500,500
27,1000,30,7.7,28,19,951,24,11,14,49,7.452483417,85,281,30.41484795,8.990003281,6.47223636,8.432730475,486,14,465,35,500,500
31,1000,30,7.7,28,7,932,34,15,19,68,7.759493455,102,313,30.02258269,9.306220571,6.951738979,8.59351637,483,25,449,43,508,492
30,1000,30,7.7,28,12,950,23,13,14,50,7.420904792,74,297,29.93525941,8.974024048,6.89602907,7.962849642,487,21,463,29,508,492
25,1000,30,7.7,28,24,953,29,7,11,47,7.790028597,85,299,30.94565596,9.003861062,7.375398174,8.194825888,475,19,478,28,494,506
28,1000,30,7.7,28,18,967,12,11,10,33,7.161018778,91,306,30.32062364,8.838850518,6.736032772,7.649981172,524,11,443,22,535,465
29,1000,30,7.7,28,16,944,27,15,14,56,7.538651699,95,319,30.2454423,9.231535864,6.690145705,8.495477608,512,18,432,38,530,470
26,1000,30,7.7,28,24,948,24,14,14,52,7.732174192,104,283,30.47506859,9.117689382,6.712584605,8.75176378,483,17,465,35,500,500
24,1000,30,7.7,28,66,951,23,10,16,49,8.644111612,100,310,31.18725926,9.914765579,8.700058679,8.585647499,487,24,464,25,511,489
27,1000,30,7.7,28,20,951,24,11,14,49,7.488771761,87,326,30.43768201,9.003955666,6.522443598,8.455099924,486,14,465,35,500,500
31,1000,30,7.7,28,8,933,32,16,19,67,7.776410616,104,298,30.02971491,9.322663144,6.970144693,8.60889657,484,24,449,43,508,492
25,1000,30,7.7,28,25,952,30,7,11,48,7.79725736,104,354,30.96950394,9.006462038,7.373099279,8.211356356,475,19,477,29,494,506
30,1000,30,7.7,28,13,951,21,14,14,49,7.420692659,93,316,29.94947496,8.976406176,6.89527931,7.96319262,488,20,463,29,508,492
29,1000,30,7.7,28,17,945,25,16,14,55,7.568941084,82,321,30.25920202,9.227535701,6.683465206,8.567456435,513,17,432,38,530,470
28,1000,30,7.7,28,19,965,14,11,10,35,7.186220841,104,304,30.35438185,8.85943786,6.770616758,7.664388979,522,13,443,22,535,465
26,1000,30,7.7,28,25,949,24,13,14,51,7.748817071,97,306,30.47809852,9.129326546,6.752924272,8.744709869,483,17,466,34,500,500
27,1000,30,7.7,28,21,950,25,11,14,50,7.50802937,102,311,30.45728062,9.024831928,6.555804217,8.460254524,486,14,464,36,500,500
24,1000,30,7.7,28,67,953,23,8,16,47,8.616063953,113,310,31.21457253,9.898153147,8.613904349,8.618320717,489,22,464,25,511,489
31,1000,30,7.7,28,9,936,32,14,18,64,7.762789578,101,316,30.05370878,9.325344749,6.972710575,8.578562207,484,24,452,40,508,492
25,1000,30,7.7,28,26,952,28,8,12,48,7.819629309,113,327,30.99103468,9.014968239,7.413118918,8.216499137,475,19,477,29,494,506
29,1000,30,7.7,28,18,946,25,15,14,54,7.602961256,107,320,30.26073449,9.224696016,6.709343862,8.610657466,514,16,432,38,530,470
30,1000,30,7.7,28,14,951,21,14,14,49,7.435735089,92,263,29.95363576,8.998377858,6.906855796,7.981813707,488,20,463,29,508,492
28,1000,30,7.7,28,20,966,14,10,10,34,7.206206685,105,280,30.38018004,8.857231916,6.770835349,7.707117791,523,12,443,22,535,465
26,1000,30,7.7,28,26,949,24,13,14,51,7.773824397,84,341,30.50926636,9.164100738,6.777300995,8.770347799,483,17,466,34,500,500
27,1000,30,7.7,28,22,950,25,11,14,50,7.546044509,112,335,30.46604827,9.02529246,6.580780664,8.511308354,486,14,464,36,500,500
31,1000,30,7.7,28,10,936,33,14,17,64,7.782608189,113,296,30.07466849,9.330228155,7.010256682,8.580076818,484,24,452,40,508,492
24,1000,30,7.7,28,68,954,22,8,16,46,8.675939481,83,324,31.23664484,9.913025471,8.690237266,8.660998442,489,22,465,24,511,489
25,1000,30,7.7,28,27,953,29,7,11,47,7.810252867,91,276,30.99815816,9.035824045,7.408658647,8.202323114,476,18,477,29,494,506
29,1000,30,7.7,28,19,945,25,15,15,55,7.65273307,93,305,30.2911204,9.246682068,6.763026841,8.656018818,514,16,431,39,530,470
30,1000,30,7.7,28,15,951,22,14,13,49,7.455281401,105,301,30.0013191,9.01701147,6.908163235,8.020192028,487,21,464,28,508,492
28,1000,30,7.7,28,21,965,15,10,10,35,7.219091857,95,304,30.39062454,8.871636607,6.811446904,7.688102717,522,13,443,22,535,465
26,1000,30,7.7,28,27,950,22,14,14,50,7.794366554,99,335,30.52351174,9.183729765,6.763918838,8.82481427,484,16,466,34,500,500
27,1000,30,7.7,28,23,953,22,11,14,47,7.603550981,83,319,30.47884548,9.038231462,6.604958594,8.602143368,488,12,465,35,500,500
31,1000,30,7.7,28,11,937,31,15,17,63,7.802481899,94,294,30.07592115,9.343181068,7.042134269,8.587556281,484,24,453,39,508,492
25,1000,30,7.7,28,28,954,28,7,11,46,7.819511933,92,323,31.02738228,9.02548698,7.419088251,8.210439402,476,18,478,28,494,506
29,1000,30,7.7,28,20,945,25,15,15,55,7.69452726,87,338,30.29358549,9.283798716,6.823982131,8.676205811,514,16,431,39,530,470
24,1000,30,7.7,28,69,953,22,9,16,47,8.669134115,103,322,31.25353511,9.916815053,8.670408352,8.66780255,489,22,464,25,511,489
30,1000,30,7.7,28,16,950,23,14,13,50,7.508176044,97,314,30.04218314,9.018608382,6.954927989,8.079415906,486,22,464,28,508,492
26,1000,30,7.7,28,28,950,23,14,13,50,7.823620009,82,322,30.55314252,9.172804523,6.797210434,8.850029584,484,16,466,34,500,500
28,1000,30,7.7,28,22,966,16,9,9,34,7.224550958,88,310,30.4008081,8.89793086,6.84000316,7.666987672,522,13,444,21,535,465
27,1000,30,7.7,28,24,954,22,10,14,46,7.610944393,86,313,30.49263648,9.073695775,6.660217822,8.561670965,488,12,466,34,500,500
25,1000,30,7.7,28,29,954,28,7,11,46,7.857161521,86,323,31.05605106,9.023161659,7.452340135,8.2523824,476,18,478,28,494,506
31,1000,30,7.7,28,12,937,30,16,17,63,7.845964944,106,305,30.11218561,9.359892923,7.051069152,8.666711007,484,24,453,39,508,492
29,1000,30,7.7,28,21,945,25,15,15,55,7.69507778,92,312,30.28866735,9.299255548,6.860738497,8.635928462,514,16,431,39,530,470
30,1000,30,7.7,28,17,949,24,14,13,51,7.541245618,96,299,30.06928186,9.035450809,6.998189706,8.101961884,486,22,463,29,508,492
26,1000,30,7.7,28,29,951,22,14,13,49,7.833275436,88,305,30.56752241,9.183409167,6.815324639,8.851226233,484,16,467,33,500,500
28,1000,30,7.7,28,23,964,19,9,8,36,7.264441902,87,310,30.41818097,8.92870413,6.886353051,7.699447353,521,14,443,22,535,465
24,1000,30,7.7,28,70,953,21,10,16,47,8.683774298,91,319,31.25991743,9.919818171,8.681169486,8.686496299,489,22,464,25,511,489
27,1000,30,7.7,28,25,953,23,10,14,47,7.638361248,101,285,30.51634135,9.070233647,6.671406338,8.605316158,488,12,465,35,500,500
25,1000,30,7.7,28,30,954,27,7,12,46,7.855520651,106,275,31.10553683,9.040574106,7.469121366,8.232756316,476,18,478,28,494,506
29,1000,30,7.7,28,22,946,26,15,13,54,7.703871142,88,291,30.30980157,9.325642105,6.887993479,8.623903401,515,15,431,39,530,470
31,1000,30,7.7,28,13,938,30,15,17,62,7.855801403,94,288,30.14946273,9.363178399,7.045921201,8.692019173,485,23,453,39,508,492
26,1000,30,7.7,28,30,952,21,14,13,48,7.832547729,90,311,30.58160683,9.191894244,6.831656896,8.833438562,484,16,468,32,500,500
30,1000,30,7.7,28,18,951,23,14,12,49,7.51120818,102,306,30.08596738,9.048218337,6.935355862,8.105787404,488,20,463,29,508,492
27,1000,30,7.7,28,26,953,23,10,14,47,7.652135151,95,313,30.53723403,9.092545726,6.689312655,8.614957647,488,12,465,35,500,500
28,1000,30,7.7,28,24,965,18,9,8,35,7.286823849,105,312,30.4324513,8.923006963,6.923358751,7.705004122,522,13,443,22,535,465
24,1000,30,7.7,28,71,953,21,9,17,47,8.676868058,94,347,31.26870682,9.945985864,8.663227591,8.691122207,490,21,463,26,511,489
25,1000,30,7.7,28,31,953,28,7,12,47,7.858367523,94,321,31.1247915,9.047244653,7.460474657,8.246824194,476,18,477,29,494,506
29,1000,30,7.7,28,23,945,27,15,13,55,7.710577071,109,309,30.34723447,9.332830866,6.927884266,8.593188107,514,16,431,39,530,470
31,1000,30,7.7,28,14,938,31,15,16,62,7.890070309,76,273,30.17260732,9.380582744,7.076970481,8.729612409,485,23,453,39,508,492
26,1000,30,7.7,28,31,952,21,14,13,48,7.853707144,87,316,30.60202856,9.194239118,6.851196326,8.856217961,484,16,468,32,500,500
27,1000,30,7.7,28,27,953,22,11,14,47,7.685269633,95,297,30.56957654,9.10657235,6.746494957,8.624044309,488,12,465,35,500,500
30,1000,30,7.7,28,19,953,22,13,12,47,7.542248058,101,340,30.0857356,9.064299133,7.009711465,8.092102914,488,20,465,27,508,492
28,1000,30,7.7,28,25,965,18,9,8,35,7.298013057,106,290,30.4394369,8.926177899,6.930472869,7.720881874,522,13,443,22,535,465
24,1000,30,7.7,28,72,954,21,8,17,46,8.675119567,102,302,31.28560789,9.969088378,8.651829827,8.699457108,491,20,463,26,511,489
25,1000,30,7.7,28,32,952,28,8,12,48,7.87605325,95,324,31.18078913,9.072478344,7.497826354,8.245310338,474,20,478,28,494,506
29,1000,30,7.7,28,24,946,26,15,13,54,7.728012806,113,304,30.37094366,9.343598904,6.905952173,8.655017349,514,16,432,38,530,470
26,1000,30,7.7,28,32,952,21,14,13,48,7.860038461,103,305,30.61948009,9.216511806,6.865046796,8.855030126,484,16,468,32,500,500
31,1000,30,7.7,28,15,938,31,15,16,62,7.88637184,97,331,30.18874807,9.388176964,7.052058219,8.747817612,485,23,453,39,508,492
27,1000,30,7.7,28,28,954,21,11,14,46,7.708986255,104,289,30.58023238,9.128575987,6.786953955,8.631018556,488,12,466,34,500,500
30,1000,30,7.7,28,20,953,22,14,11,47,7.598520961,96,292,30.09082518,9.074998571,7.071107029,8.143086565,488,20,465,27,508,492
28,1000,30,7.7,28,26,967,16,9,8,33,7.297585593,104,302,30.46770155,8.935371448,6.946385407,7.701654625,523,12,444,21,535,465
25,1000,30,7.7,28,33,952,27,9,12,48,7.903834062,102,307,31.23098688,9.082251638,7.573421943,8.22641032,474,20,478,28,494,506
29,1000,30,7.7,28,25,946,27,15,12,54,7.737997923,98,292,30.39726984,9.353218498,6.927605632,8.65184455,514,16,432,38,530,470
24,1000,30,7.7,28,73,953,22,8,17,47,8.682001201,103,325,31.30887263,10.02189247,8.653239015,8.712057391,490,21,463,26,511,489
26,1000,30,7.7,28,33,952,21,14,13,48,7.85712472,110,334,30.63355293,9.23577995,6.880609014,8.833640426,484,16,468,32,500,500
31,1000,30,7.7,28,16,936,33,15,16,64,7.912981625,97,308,30.21459463,9.406624056,7.035710595,8.818781795,485,23,451,41,508,492
27,1000,30,7.7,28,29,957,20,9,14,43,7.726750404,96,314,30.59085204,9.136621428,6.772413911,8.681086896,491,9,466,34,500,500
28,1000,30,7.7,28,27,967,16,9,8,33,7.319606601,99,304,30.46756893,8.94116612,6.908727543,7.79233842,523,12,444,21,535,465
30,1000,30,7.7,28,21,953,23,14,10,47,7.587372229,89,290,30.08899592,9.087250568,7.065145708,8.126581726,488,20,465,27,508,492
25,1000,30,7.7,28,34,954,27,9,10,46,7.88899807,81,306,31.24749011,9.095879955,7.57117498,8.199283854,474,20,480,26,494,506
29,1000,30,7.7,28,26,946,27,14,13,54,7.780723733,101,344,30.41077487,9.374256946,6.944046184,8.724211183,514,16,432,38,530,470
26,1000,30,7.7,28,34,952,20,15,13,48,7.905002442,112,310,30.64380631,9.258996152,6.931277384,8.878727501,484,16,468,32,500,500
24,1000,30,7.7,28,74,954,22,8,16,46,8.6609629,113,302,31.32029767,10.05208034,8.582798032,8.742644389,491,20,463,26,511,489
27,1000,30,7.7,28,30,957,21,9,13,43,7.722923659,88,305,30.59741571,9.154143521,6.786126723,8.659720595,491,9,466,34,500,500
31,1000,30,7.7,28,17,937,32,16,15,63,7.897873578,98,303,30.24016414,9.413548397,7.076999792,8.745442446,484,24,453,39,508,492
28,1000,30,7.7,28,28,966,17,9,8,34,7.362155881,96,313,30.4734354,8.955233578,6.968012756,7.81563238,522,13,444,21,535,465
30,1000,30,7.7,28,22,955,21,14,10,45,7.602291403,89,277,30.1279409,9.072128112,7.101139338,8.119741096,489,19,466,26,508,492
25,1000,30,7.7,28,35,953,28,9,10,47,7.923242277,98,312,31.24407146,9.097562382,7.606779942,8.232199577,473,21,480,26,494,506
29,1000,30,7.7,28,27,945,28,14,13,55,7.837409274,106,329,30.42308649,9.383550155,7.008602545,8.772021117,513,17,432,38,530,470
26,1000,30,7.7,28,35,952,21,15,12,48,7.90983471,106,319,30.67788498,9.27699081,6.960846212,8.858823209,484,16,468,32,500,500
27,1000,30,7.7,28,31,956,22,9,13,44,7.727636634,73,328,30.63356051,9.17735263,6.796221306,8.659051962,491,9,465,35,500,500
24,1000,30,7.7,28,75,954,22,8,16,46,8.682142755,108,303,31.33343932,10.04077005,8.585991654,8.782619672,491,20,463,26,511,489
31,1000,30,7.7,28,18,937,32,16,15,63,7.924596171,103,342,30.26055236,9.4284702,7.104942259,8.770905495,485,23,452,40,508,492
28,1000,30,7.7,28,29,967,17,8,8,33,7.354746783,91,294,30.49522332,8.984959193,7.001618306,7.761034385,522,13,445,20,535,465
30,1000,30,7.7,28,23,954,23,13,10,46,7.624061913,91,324,30.14472844,9.072531536,7.104237796,8.16079088,488,20,466,26,508,492
25,1000,30,7.7,28,36,952,28,10,10,48,7.962722937,104,313,31.2664878,9.108840004,7.660770719,8.257514233,472,22,480,26,494,506
29,1000,30,7.7,28,28,944,29,14,13,56,7.860465812,95,305,30.42318084,9.385614011,7.037164146,8.788869818,513,17,431,39,530,470
26,1000,30,7.7,28,36,953,21,14,12,47,7.934543418,91,336,30.69256988,9.299244081,6.984154843,8.884931993,484,16,469,31,500,500
27,1000,30,7.7,28,32,956,23,9,12,44,7.739045122,87,320,30.66192024,9.196905515,6.833253911,8.644836333,491,9,465,35,500,500
31,1000,30,7.7,28,19,938,30,17,15,62,7.936815389,102,321,30.28389633,9.442367733,7.109001927,8.791549614,485,23,453,39,508,492
24,1000,30,7.7,28,76,952,24,8,16,48,8.721781318,107,349,31.36939646,10.05491398,8.607039925,8.8416849,490,21,462,27,511,489
25,1000,30,7.7,28,37,951,30,10,9,49,7.976912136,97,331,31.29853251,9.107552143,7.698858268,8.248371842,472,22,479,27,494,506
28,1000,30,7.7,28,30,968,17,8,7,32,7.338545642,97,314,30.54045987,9.001687032,6.955176757,7.779625972,522,13,446,19,535,465
29,1000,30,7.7,28,29,946,27,14,13,54,7.879938533,80,326,30.42544461,9.377588652,7.075235117,8.787370045,514,16,432,38,530,470
30,1000,30,7.7,28,24,952,25,13,10,48,7.648214622,102,297,30.17882173,9.086227363,7.111855113,8.202016716,487,21,465,27,508,492
26,1000,30,7.7,28,37,953,21,14,12,47,7.977889388,100,294,30.70818346,9.306471763,7.039797741,8.915981035,484,16,469,31,500,500
27,1000,30,7.7,28,33,955,25,9,11,45,7.800202499,85,313,30.6970238,9.188569105,6.884194959,8.716210039,491,9,464,36,500,500
31,1000,30,7.7,28,20,937,32,17,14,63,7.942233045,101,296,30.31801513,9.441500206,7.118011569,8.79325847,485,23,452,40,508,492
25,1000,30,7.7,28,38,951,30,10,9,49,8.048207836,95,344,31.3180072,9.094474579,7.738009543,8.351049647,472,22,479,27,494,506
29,1000,30,7.7,28,30,949,25,13,13,51,7.887161684,106,300,30.4511836,9.38742112,7.106355862,8.767644846,515,15,434,36,530,470
24,1000,30,7.7,28,77,952,23,9,16,48,8.744815516,115,338,31.40639405,10.03633599,8.639449506,8.854921918,490,21,462,27,511,489
