[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
28,1000,30,7.7,28,31,969,16,8,7,31,7.354168478,98,299,30.56620797,9.029242151,6.9843078,7.779707107,522,13,447,18,535,465
30,1000,30,7.7,28,25,953,24,14,9,47,7.652560534,74,285,30.20168476,9.090028426,7.102358067,8.220655765,488,20,465,27,508,492
26,1000,30,7.7,28,38,953,21,14,12,47,7.973715946,98,308,30.76780808,9.32915024,7.021138749,8.926293142,483,17,470,30,500,500
27,1000,30,7.7,28,34,956,24,9,11,44,7.828250958,92,294,30.72750117,9.216444484,6.930148804,8.726353113,491,9,465,35,500,500
29,1000,30,7.7,28,31,949,25,13,13,51,7.904986667,96,324,30.49392341,9.398963556,7.117784731,8.792682467,515,15,434,36,530,470
31,1000,30,7.7,28,21,934,35,17,14,66,7.991859338,83,290,30.35469066,9.44552209,7.159562452,8.851222791,484,24,450,42,508,492
25,1000,30,7.7,28,39,952,31,9,8,48,8.036526262,104,286,31.34645817,9.10114789,7.718539549,8.346971787,473,21,479,27,494,506
28,1000,30,7.7,28,32,970,16,7,7,30,7.370284136,97,330,30.61317206,9.024775123,6.997267979,7.799453262,522,13,448,17,535,465
30,1000,30,7.7,28,26,954,23,14,9,46,7.68257549,98,316,30.21347158,9.111255275,7.144704865,8.237937843,488,20,466,26,508,492
24,1000,30,7.7,28,78,952,23,9,16,48,8.762516399,122,326,31.41022928,10.05521601,8.682074681,8.846577172,490,21,462,27,511,489
26,1000,30,7.7,28,39,953,22,14,11,47,8.008350551,94,314,30.79661057,9.361411481,7.039269343,8.977431759,483,17,470,30,500,500
27,1000,30,7.7,28,35,958,24,7,11,42,7.840374078,97,324,30.75998828,9.208861377,6.961280653,8.719467503,491,9,467,33,500,500
29,1000,30,7.7,28,32,950,24,13,13,50,7.920875099,116,327,30.51494262,9.407616327,7.125403001,8.817896827,516,14,434,36,530,470
25,1000,30,7.7,28,40,951,32,9,8,49,8.074762266,86,284,31.37070825,9.11717489,7.776753662,8.365703472,473,21,478,28,494,506
31,1000,30,7.7,28,22,933,36,17,14,67,8.02679703,93,282,30.36191914,9.473230128,7.183533894,8.897483357,484,24,449,43,508,492
28,1000,30,7.7,28,33,971,16,6,7,29,7.362922466,99,298,30.61770144,9.054356152,6.988654951,7.793531327,522,13,449,16,535,465
26,1000,30,7.7,28,40,953,22,14,11,47,8.025661546,103,322,30.82226082,9.363970967,7.064980066,8.986343025,483,17,470,30,500,500
30,1000,30,7.7,28,27,954,23,14,9,46,7.705049196,90,318,30.23581078,9.146276685,7.149850577,8.278303054,488,20,466,26,508,492
24,1000,30,7.7,28,79,952,23,9,16,48,8.790686731,114,347,31.44661416,10.08576175,8.737318168,8.846456334,490,21,462,27,511,489
27,1000,30,7.7,28,36,957,26,7,10,43,7.891510204,99,323,30.79146548,9.214034986,7.00637847,8.776641939,491,9,466,34,500,500
29,1000,30,7.7,28,33,951,23,13,13,49,7.931649838,100,327,30.53451359,9.420331079,7.148323899,8.814974834,516,14,435,35,530,470
25,1000,30,7.7,28,41,950,31,11,8,50,8.11862341,95,306,31.38546405,9.129731712,7.816489846,8.413591751,473,21,477,29,494,506
31,1000,30,7.7,28,23,929,40,17,14,71,8.081975472,105,335,30.3911117,9.476540242,7.231481266,8.960128027,483,25,446,46,508,492
26,1000,30,7.7,28,41,955,23,12,10,45,7.991782267,113,306,30.84313977,9.371675494,7.069500593,8.914063941,484,16,471,29,500,500
28,1000,30,7.7,28,34,970,17,6,7,30,7.41126331,107,328,30.6570703,9.053790902,7.031455282,7.848246739,521,14,449,16,535,465
30,1000,30,7.7,28,28,955,22,14,9,45,7.731401731,90,325,30.27058777,9.156219712,7.191849546,8.288500327,488,20,467,25,508,492
27,1000,30,7.7,28,37,956,27,6,11,44,7.917304052,103,301,30.80602641,9.235590757,7.078161791,8.756446313,491,9,465,35,500,500
24,1000,30,7.7,28,80,951,24,10,15,49,8.826038181,116,291,31.47049651,10.08990624,8.805797685,8.847189291,489,22,462,27,511,489
29,1000,30,7.7,28,34,950,24,13,13,50,7.971923139,99,307,30.57319257,9.436280577,7.199421892,8.843041566,516,14,434,36,530,470
25,1000,30,7.7,28,42,951,30,11,8,49,8.124583459,103,325,31.42766251,9.142355509,7.81335082,8.428435086,474,20,477,29,494,506
31,1000,30,7.7,28,24,929,41,16,14,71,8.086475185,101,308,30.41987316,9.467251351,7.242228924,8.958176609,483,25,446,46,508,492
26,1000,30,7.7,28,42,957,23,11,9,43,7.986536514,104,327,30.87089821,9.389387134,7.090367796,8.882705232,484,16,473,27,500,500
28,1000,30,7.7,28,35,970,17,6,7,30,7.407141247,87,329,30.66298484,9.077496778,7.036388358,7.833706399,521,14,449,16,535,465
30,1000,30,7.7,28,29,954,23,14,9,46,7.754756274,112,316,30.28425264,9.150808627,7.19655216,8.331113366,488,20,466,26,508,492
27,1000,30,7.7,28,38,956,27,7,10,44,7.903464412,94,313,30.82895804,9.241710876,7.041445319,8.765483504,491,9,465,35,500,500
29,1000,30,7.7,28,35,950,24,13,13,50,7.997806146,86,312,30.60721194,9.436670343,7.265013933,8.824146302,515,15,435,35,530,470
24,1000,30,7.7,28,81,950,24,11,15,50,8.887957618,94,316,31.48833642,10.1235337,8.850279057,8.927331329,489,22,461,28,511,489
25,1000,30,7.7,28,43,953,28,11,8,47,8.170315684,110,294,31.44306432,9.143024072,7.870318531,8.463198281,474,20,479,27,494,506
26,1000,30,7.7,28,43,961,22,7,10,39,7.985599308,103,308,30.87487719,9.399570109,7.073514062,8.897684553,486,14,475,25,500,500
31,1000,30,7.7,28,25,930,40,16,14,70,8.096529901,114,319,30.4375499,9.491543834,7.251850485,8.968678566,483,25,447,45,508,492
28,1000,30,7.7,28,36,970,17,6,7,30,7.440922468,115,329,30.68480954,9.070555928,7.08665816,7.848516886,521,14,449,16,535,465
30,1000,30,7.7,28,30,952,25,14,9,48,7.799185325,94,310,30.31314169,9.163473065,7.252689207,8.363453675,486,22,466,26,508,492
27,1000,30,7.7,28,39,955,28,6,11,45,7.939070785,108,298,30.83758352,9.241099016,7.072892774,8.805248796,490,10,465,35,500,500
29,1000,30,7.7,28,36,951,24,13,12,49,8.012096237,93,273,30.62144774,9.448938607,7.313879875,8.799446603,515,15,436,34,530,470
25,1000,30,7.7,28,44,953,28,11,8,47,8.217347307,80,310,31.46648664,9.148762789,7.923427043,8.50429713,474,20,479,27,494,506
24,1000,30,7.7,28,82,949,25,11,15,51,8.916689164,102,308,31.51773851,10.12572885,8.90371858,8.93024329,487,24,462,27,511,489
26,1000,30,7.7,28,44,959,24,7,10,41,7.99705495,101,337,30.89559313,9.408109185,7.105660144,8.888449756,485,15,474,26,500,500
31,1000,30,7.7,28,26,929,41,16,14,71,8.116130381,96,333,30.4314521,9.505070444,7.268565242,8.991258613,482,26,447,45,508,492
28,1000,30,7.7,28,37,970,17,6,7,30,7.459743224,90,288,30.75387986,9.085966688,7.097905657,7.876050962,521,14,449,16,535,465
27,1000,30,7.7,28,40,955,28,6,11,45,7.992558409,96,341,30.86822875,9.261437392,7.149795778,8.83532104,490,10,465,35,500,500
30,1000,30,7.7,28,31,951,27,14,8,49,7.798919552,87,307,30.32864938,9.188992851,7.238874401,8.377177554,486,22,465,27,508,492
29,1000,30,7.7,28,37,954,21,13,12,46,8.033098947,101,316,30.65722854,9.474244992,7.339933932,8.814753113,516,14,438,32,530,470
25,1000,30,7.7,28,45,954,29,10,7,46,8.212574438,96,319,31.47838694,9.156674093,7.925295556,8.493040382,473,21,481,25,494,506
26,1000,30,7.7,28,45,958,24,8,10,42,8.034228402,117,330,30.91812235,9.40735849,7.118758125,8.949698679,485,15,473,27,500,500
24,1000,30,7.7,28,83,949,24,12,15,51,8.949100523,131,308,31.54569748,10.1284161,8.912480115,8.987368474,487,24,462,27,511,489
27,1000,30,7.7,28,41,957,27,5,11,43,8.002033139,95,312,30.88532454,9.296612312,7.157184028,8.846882249,490,10,467,33,500,500
31,1000,30,7.7,28,27,929,41,16,14,71,8.148180054,91,342,30.43734809,9.513261233,7.302428619,9.021435601,482,26,447,45,508,492
28,1000,30,7.7,28,38,970,17,6,7,30,7.479337035,79,334,30.79314051,9.113220848,7.114209492,7.899430014,521,14,449,16,535,465
30,1000,30,7.7,28,32,950,28,14,8,50,7.80383175,92,295,30.32946899,9.199073815,7.238874401,8.387161695,486,22,464,28,508,492
29,1000,30,7.7,28,38,955,22,11,12,45,8.062164971,102,315,30.68918897,9.48420289,7.370312707,8.8423388,516,14,439,31,530,470
25,1000,30,7.7,28,46,955,28,10,7,45,8.238544056,107,290,31.47302289,9.186303602,7.928239926,8.541489195,474,20,481,25,494,506
26,1000,30,7.7,28,46,958,23,9,10,42,8.067500711,102,319,30.9352048,9.416367085,7.143970925,8.991030497,485,15,473,27,500,500
27,1000,30,7.7,28,42,957,27,5,11,43,8.0464723,83,330,30.90775376,9.307633576,7.177418534,8.915526067,490,10,467,33,500,500
24,1000,30,7.7,28,84,949,24,12,15,51,8.95766425,112,330,31.58566776,10.14981161,8.941442679,8.974615626,487,24,462,27,511,489
28,1000,30,7.7,28,39,970,18,6,6,30,7.486647123,96,330,30.81765834,9.14020127,7.129260735,7.897833612,521,14,449,16,535,465
31,1000,30,7.7,28,28,929,40,17,14,71,8.163495792,94,305,30.50099122,9.518436866,7.33611294,9.017785402,482,26,447,45,508,492
30,1000,30,7.7,28,33,951,28,13,8,49,7.82148682,103,310,30.35565987,9.210890791,7.233965603,8.428114418,486,22,465,27,508,492
29,1000,30,7.7,28,39,955,23,11,11,45,8.085032094,100,317,30.69625526,9.500404416,7.453228703,8.797491238,515,15,440,30,530,470
25,1000,30,7.7,28,47,955,28,10,7,45,8.263780214,103,323,31.50215923,9.198211277,7.960564767,8.559804781,474,20,481,25,494,506
26,1000,30,7.7,28,47,959,22,9,10,41,8.095648368,100,308,30.96730312,9.43820526,7.170658989,9.020637747,486,14,473,27,500,500
27,1000,30,7.7,28,43,958,27,4,11,42,8.054928125,97,305,30.89858518,9.316190134,7.199822624,8.910033626,490,10,468,32,500,500
28,1000,30,7.7,28,40,970,19,6,5,30,7.480405596,106,327,30.84763273,9.157602566,7.142234449,7.869484227,521,14,449,16,535,465
31,1000,30,7.7,28,29,929,40,17,14,71,8.177444093,91,324,30.55716946,9.543782029,7.337734005,9.044461825,482,26,447,45,508,492
24,1000,30,7.7,28,85,950,23,12,15,50,8.976067955,100,312,31.62336401,10.16915433,8.995032757,8.956249931,488,23,462,27,511,489
29,1000,30,7.7,28,40,954,24,11,11,46,8.134435146,99,320,30.73253692,9.504652638,7.49403405,8.856589573,514,16,440,30,530,470
25,1000,30,7.7,28,48,955,28,10,7,45,8.259009192,102,327,31.51142781,9.21719682,7.9485853,8.562071252,474,20,481,25,494,506
30,1000,30,7.7,28,34,954,26,12,8,46,7.778482027,103,302,30.37425611,9.215150608,7.170213466,8.406531678,486,22,468,24,508,492
26,1000,30,7.7,28,48,960,21,9,10,40,8.095799025,110,340,30.98374564,9.466333927,7.181685715,9.009912334,487,13,473,27,500,500
27,1000,30,7.7,28,44,958,27,4,11,42,8.041545957,107,288,30.9233303,9.326734182,7.219735874,8.863356041,490,10,468,32,500,500
28,1000,30,7.7,28,41,968,22,6,4,32,7.510736714,97,315,30.894833,9.171857282,7.168349525,7.904666061,521,14,447,18,535,465
31,1000,30,7.7,28,30,929,40,17,14,71,8.214193829,97,303,30.58744592,9.55954499,7.368852755,9.08702567,482,26,447,45,508,492
29,1000,30,7.7,28,41,954,24,11,11,46,8.179079487,89,304,30.76262762,9.529600308,7.552304362,8.885868457,514,16,440,30,530,470
25,1000,30,7.7,28,49,954,29,10,7,46,8.294507846,92,309,31.53299301,9.239482378,7.991727456,8.590107672,473,21,481,25,494,506
30,1000,30,7.7,28,35,955,25,12,8,45,7.783245687,92,325,30.3995246,9.218014819,7.191530484,8.394203661,486,22,469,23,508,492
24,1000,30,7.7,28,86,948,24,13,15,52,9.035587965,100,332,31.65717833,10.15355628,9.046682525,9.023994262,488,23,460,29,511,489
26,1000,30,7.7,28,49,960,21,9,10,40,8.111831573,94,317,31.02826581,9.488951405,7.222520282,9.001142864,487,13,473,27,500,500
27,1000,30,7.7,28,45,959,27,4,10,41,8.068762978,107,322,30.95061486,9.330024779,7.229288378,8.908237578,490,10,469,31,500,500
29,1000,30,7.7,28,42,953,25,11,11,47,8.183237042,119,305,30.79734344,9.53926683,7.562942038,8.882718643,513,17,440,30,530,470
28,1000,30,7.7,28,42,968,22,6,4,32,7.520325755,97,334,30.91134353,9.190832619,7.157840759,7.937378385,521,14,447,18,535,465
31,1000,30,7.7,28,31,930,38,18,14,70,8.217912155,93,308,30.5941593,9.559193889,7.370194533,9.09319783,482,26,448,44,508,492
25,1000,30,7.7,28,50,954,29,10,7,46,8.292434853,93,326,31.54538143,9.238357154,7.991513571,8.586219663,473,21,481,25,494,506
30,1000,30,7.7,28,36,954,26,12,8,46,7.80368919,90,292,30.40654132,9.224256469,7.205344266,8.421492486,486,22,468,24,508,492
26,1000,30,7.7,28,50,960,21,8,11,40,8.138992638,89,338,31.06584895,9.496610636,7.256016531,9.021968744,487,13,473,27,500,500
24,1000,30,7.7,28,87,946,26,13,15,54,9.061280327,101,326,31.67496479,10.16714528,9.07445034,9.047517799,487,24,459,30,511,489
27,1000,30,7.7,28,46,958,28,4,10,42,8.101724079,107,328,30.9517966,9.339180895,7.275051387,8.928396771,490,10,468,32,500,500
29,1000,30,7.7,28,43,953,26,11,10,47,8.218920174,105,315,30.82898066,9.531871431,7.618625716,8.895847967,512,18,441,29,530,470
25,1000,30,7.7,28,51,954,29,10,7,46,8.313035177,90,313,31.5541929,9.264761928,8.006056974,8.612733264,473,21,481,25,494,506
28,1000,30,7.7,28,43,968,22,6,4,32,7.547743363,93,320,30.93241416,9.20775025,7.221497199,7.923101852,521,14,447,18,535,465
31,1000,30,7.7,28,32,931,38,17,14,69,8.226664211,96,305,30.63333617,9.575039826,7.366566957,9.114732107,483,25,448,44,508,492
30,1000,30,7.7,28,37,952,28,12,8,48,7.820511914,107,325,30.43894996,9.223969548,7.214121011,8.446622846,485,23,467,25,508,492
26,1000,30,7.7,28,51,958,24,7,11,42,8.169298248,98,328,31.06401638,9.497390499,7.31877122,9.019825276,487,13,471,29,500,500
24,1000,30,7.7,28,88,946,27,13,14,54,9.093067605,119,309,31.69512639,10.19158297,9.085812812,9.10064879,487,24,459,30,511,489
27,1000,30,7.7,28,47,958,27,5,10,42,8.077277704,119,297,30.97751847,9.341148197,7.211474202,8.943081206,491,9,467,33,500,500
29,1000,30,7.7,28,44,952,27,11,10,48,8.249616,115,331,30.84443402,9.534248285,7.629962134,8.948374616,512,18,440,30,530,470
25,1000,30,7.7,28,52,954,29,9,8,46,8.340472218,98,306,31.57604799,9.272897078,8.029932126,8.643647723,472,22,482,24,494,506
28,1000,30,7.7,28,44,968,22,6,4,32,7.541215216,101,314,30.95069926,9.227902606,7.231637218,7.897396354,521,14,447,18,535,465
31,1000,30,7.7,28,33,933,37,17,13,67,8.234359767,91,322,30.63829758,9.579255593,7.381813064,9.114631566,483,25,450,42,508,492
26,1000,30,7.7,28,52,957,25,7,11,43,8.164609222,93,344,31.07315545,9.523526071,7.34770368,8.981514765,486,14,471,29,500,500
30,1000,30,7.7,28,38,950,30,12,8,50,7.846798252,99,332,30.44510008,9.242747204,7.240674152,8.472633705,484,24,466,26,508,492
27,1000,30,7.7,28,48,959,27,4,10,41,8.090302385,116,328,31.01255702,9.333151648,7.244281297,8.936323473,491,9,468,32,500,500
24,1000,30,7.7,28,89,946,26,14,14,54,9.10929008,112,324,31.70286141,10.17772261,9.074169178,9.145991065,487,24,459,30,511,489
29,1000,30,7.7,28,45,953,26,11,10,47,8.266443403,100,325,30.87561293,9.571797717,7.677325025,8.930768382,513,17,440,30,530,470
25,1000,30,7.7,28,53,954,29,9,8,46,8.363552652,99,321,31.63460541,9.308891715,8.076279969,8.644012544,472,22,482,24,494,506
28,1000,30,7.7,28,45,968,21,7,4,32,7.524071698,102,315,30.95805973,9.227514436,7.207256344,7.888579685,521,14,447,18,535,465
31,1000,30,7.7,28,34,934,36,17,13,66,8.240630309,99,308,30.66463347,9.576882655,7.382076018,9.127105066,484,24,450,42,508,492
26,1000,30,7.7,28,53,958,24,7,11,42,8.158249958,91,332,31.09704862,9.558568186,7.31796815,8.998531766,486,14,472,28,500,500
30,1000,30,7.7,28,39,950,30,12,8,50,7.886052023,103,304,30.46873231,9.264217156,7.316461135,8.474166193,484,24,466,26,508,492
27,1000,30,7.7,28,49,961,25,5,9,39,8.092121603,89,306,31.03508068,9.339117675,7.273552733,8.910690474,492,8,469,31,500,500
29,1000,30,7.7,28,46,951,26,13,10,49,8.300184946,99,337,30.89098239,9.615890391,7.722796858,8.951282152,512,18,439,31,530,470
25,1000,30,7.7,28,54,953,29,10,8,47,8.372802695,95,342,31.64094683,9.311822816,8.119241119,8.620350953,470,24,483,23,494,506
24,1000,30,7.7,28,90,947,26,12,15,53,9.144131936,106,312,31.72976898,10.20690943,9.132341293,9.156453037,487,24,460,29,511,489
26,1000,30,7.7,28,54,957,25,7,11,43,8.188235482,83,327,31.11634393,9.577099614,7.364762082,9.011708882,485,15,472,28,500,500
28,1000,30,7.7,28,46,969,21,7,3,31,7.510779636,104,305,30.96065411,9.243851178,7.226278013,7.838109461,522,13,447,18,535,465
31,1000,30,7.7,28,35,936,33,18,13,64,8.240673429,120,338,30.68334368,9.575548823,7.352755555,9.157466681,485,23,451,41,508,492
30,1000,30,7.7,28,40,951,29,13,7,49,7.892193879,113,323,30.48097423,9.292227895,7.339608686,8.462749323,484,24,467,25,508,492
27,1000,30,7.7,28,50,960,26,5,9,40,8.097496408,106,293,31.04259841,9.368379557,7.259637805,8.93535501,492,8,468,32,500,500
29,1000,30,7.7,28,47,953,26,13,8,47,8.268639289,93,332,30.91835755,9.647491125,7.744724623,8.859436679,513,17,440,30,530,470
25,1000,30,7.7,28,55,952,29,11,8,48,8.399990222,101,324,31.67344621,9.289808605,8.175042949,8.619602776,469,25,483,23,494,506
24,1000,30,7.7,28,91,946,27,12,15,54,9.140101854,105,315,31.7154895,10.21394708,9.107879555,9.173773828,487,24,459,30,511,489
26,1000,30,7.7,28,55,957,25,7,11,43,8.172201913,94,292,31.13547791,9.59228946,7.374415556,8.969988269,486,14,471,29,500,500
28,1000,30,7.7,28,47,970,19,8,3,30,7.518791464,104,308,30.98638334,9.265147384,7.26222895,7.813976291,522,13,448,17,535,465
31,1000,30,7.7,28,36,938,31,18,13,62,8.245032301,80,302,30.71050642,9.561126351,7.343519165,9.175862937,486,22,452,40,508,492
27,1000,30,7.7,28,51,959,27,5,9,41,8.10766237,110,323,31.04220303,9.377609405,7.282193054,8.933131686,492,8,467,33,500,500
30,1000,30,7.7,28,41,950,28,15,7,50,7.920944404,101,312,30.50942816,9.304359725,7.366269919,8.493657083,483,25,467,25,508,492
29,1000,30,7.7,28,48,952,28,13,7,48,8.303286143,99,336,30.93907694,9.653743791,7.783055513,8.889929194,513,17,439,31,530,470
25,1000,30,7.7,28,56,953,28,11,8,47,8.402055355,98,337,31.70052147,9.306233063,8.14806853,8.650018777,470,24,483,23,494,506
26,1000,30,7.7,28,56,956,26,7,11,44,8.178508665,105,308,31.16246908,9.608032923,7.38569563,8.971321699,486,14,470,30,500,500
24,1000,30,7.7,28,92,946,27,11,16,54,9.150005587,107,314,31.71953759,10.23583173,9.124808746,9.176336027,487,24,459,30,511,489
28,1000,30,7.7,28,48,970,19,8,3,30,7.557512529,93,314,31.0000565,9.26363931,7.294712841,7.859873462,522,13,448,17,535,465
31,1000,30,7.7,28,37,935,35,17,13,65,8.280506239,91,341,30.72109786,9.557235114,7.352527187,9.238663471,485,23,450,42,508,492
27,1000,30,7.7,28,52,958,28,6,8,42,8.11873943,103,291,31.06153352,9.373850352,7.294433774,8.943045085,491,9,467,33,500,500
30,1000,30,7.7,28,42,949,28,15,8,51,7.929284044,94,319,30.53822705,9.320897696,7.375381683,8.501199491,484,24,465,27,508,492
29,1000,30,7.7,28,49,952,28,13,7,48,8.33663789,104,299,30.97508687,9.62852325,7.820860426,8.918259285,513,17,439,31,530,470
25,1000,30,7.7,28,57,951,29,12,8,49,8.430546932,89,314,31.68811868,9.302679309,8.206804273,8.648983442,468,26,483,23,494,506
26,1000,30,7.7,28,57,956,25,8,11,44,8.234540835,88,332,31.1616059,9.604440993,7.470318388,8.998763281,486,14,470,30,500,500
28,1000,30,7.7,28,49,971,19,8,2,29,7.569125664,92,328,31.03044301,9.277088223,7.321129493,7.854454592,522,13,449,16,535,465
31,1000,30,7.7,28,38,936,34,17,13,64,8.281053251,89,312,30.75915039,9.557626103,7.306304286,9.287501369,486,22,450,42,508,492
27,1000,30,7.7,28,53,959,27,6,8,41,8.135748645,109,322,31.0636027,9.360385737,7.291358407,8.980138883,491,9,468,32,500,500
24,1000,30,7.7,28,93,946,27,11,16,54,9.152733054,101,331,31.74500835,10.25315288,9.125902364,9.180770851,487,24,459,30,511,489
29,1000,30,7.7,28,50,953,28,13,6,47,8.351960048,93,309,30.98315305,9.630306165,7.834201845,8.935815042,513,17,440,30,530,470
30,1000,30,7.7,28,43,948,29,14,9,52,7.942053171,105,315,30.54818237,9.328897624,7.37786562,8.524588285,484,24,464,28,508,492
25,1000,30,7.7,28,58,951,29,12,8,49,8.454380146,107,328,31.70948546,9.303856846,8.229082477,8.674334786,468,26,483,23,494,506
26,1000,30,7.7,28,58,957,25,8,10,43,8.26771032,113,315,31.17564134,9.615670561,7.52226318,9.013157459,486,14,471,29,500,500
28,1000,30,7.7,28,50,972,18,8,2,28,7.567304982,106,350,31.04582595,9.29937198,7.344369993,7.823800076,522,13,450,15,535,465
27,1000,30,7.7,28,54,959,27,6,8,41,8.161854683,110,354,31.09043639,9.354576651,7.34258231,8.981127057,491,9,468,32,500,500
31,1000,30,7.7,28,39,935,36,15,14,65,8.309528865,100,308,30.78775159,9.553288863,7.364382608,9.285411586,485,23,450,42,508,492
29,1000,30,7.7,28,51,953,27,14,6,47,8.358468404,82,328,30.98895678,9.642952144,7.837543543,8.945894311,513,17,440,30,530,470
24,1000,30,7.7,28,94,946,27,11,16,54,9.182586721,102,341,31.77119134,10.29104221,9.131061321,9.236430237,487,24,459,30,511,489
25,1000,30,7.7,28,59,954,28,11,7,46,8.47634563,90,301,31.71571097,9.303181342,8.244706641,8.702491204,470,24,484,22,494,506
30,1000,30,7.7,28,44,947,30,14,9,53,7.969909026,97,310,30.5630911,9.335919528,7.404671237,8.553528531,484,24,463,29,508,492
26,1000,30,7.7,28,59,956,26,8,10,44,8.294753933,98,303,31.19608172,9.632566941,7.536760661,9.052747205,486,14,470,30,500,500
27,1000,30,7.7,28,55,959,27,6,8,41,8.185758871,104,309,31.11360043,9.36588173,7.395721947,8.975795796,491,9,468,32,500,500
28,1000,30,7.7,28,51,972,18,9,1,28,7.558381548,107,313,31.05186113,9.340439341,7.358284374,7.788600877,522,13,450,15,535,465
29,1000,30,7.7,28,52,954,27,13,6,46,8.356623284,99,319,31.01261257,9.656104803,7.833982888,8.945983731,512,18,442,28,530,470
31,1000,30,7.7,28,40,934,37,15,14,66,8.323259458,103,317,30.81691457,9.568731877,7.38328191,9.293805382,484,24,450,42,508,492
25,1000,30,7.7,28,60,955,27,11,7,45,8.456410092,94,316,31.73213835,9.323765907,8.204060338,8.702775266,471,23,484,22,494,506
30,1000,30,7.7,28,45,947,29,15,9,53,7.972033605,116,319,30.60465495,9.332468389,7.400319462,8.562340078,485,23,462,30,508,492
26,1000,30,7.7,28,60,956,26,8,10,44,8.308187086,102,326,31.21493649,9.62404263,7.549691937,9.066682236,486,14,470,30,500,500
24,1000,30,7.7,28,95,946,27,11,16,54,9.174602924,102,316,31.81026901,10.31315683,9.14791853,9.202487844,487,24,459,30,511,489
27,1000,30,7.7,28,56,957,29,6,8,43,8.229821762,98,334,31.14905404,9.382605127,7.443324732,9.016318792,489,11,468,32,500,500
29,1000,30,7.7,28,53,954,27,13,6,46,8.382574502,107,303,31.02172563,9.658174389,7.869284829,8.961390516,512,18,442,28,530,470
28,1000,30,7.7,28,52,969,20,10,1,31,7.553821726,85,317,31.05289668,9.353072794,7.361835901,7.774708643,520,15,449,16,535,465
31,1000,30,7.7,28,41,935,36,15,14,65,8.348862132,94,320,30.82412819,9.56991972,7.408800142,9.319495245,484,24,451,41,508,492
25,1000,30,7.7,28,61,955,27,10,8,45,8.470139997,95,350,31.73045347,9.325955072,8.194858866,8.738892723,471,23,484,22,494,506
30,1000,30,7.7,28,46,950,28,15,7,50,7.972041764,97,310,30.6494675,9.331689717,7.397214837,8.56556225,486,22,464,28,508,492
26,1000,30,7.7,28,61,957,25,8,10,43,8.312840463,107,301,31.22996656,9.6368,7.544627827,9.081053098,486,14,471,29,500,500
24,1000,30,7.7,28,96,947,27,11,15,53,9.2138407,106,331,31.81928225,10.36180831,9.179424152,9.24980564,487,24,460,29,511,489
27,1000,30,7.7,28,57,957,30,6,7,43,8.232102066,94,289,31.16642214,9.396938418,7.419620059,9.044584073,489,11,468,32,500,500
29,1000,30,7.7,28,54,954,28,13,5,46,8.417672771,84,307,31.03713912,9.648505882,7.927438756,8.970489851,512,18,442,28,530,470
28,1000,30,7.7,28,53,969,19,11,1,31,7.595205243,114,332,31.06461981,9.367747949,7.418164857,7.798896869,520,15,449,16,535,465
31,1000,30,7.7,28,42,936,35,16,13,64,8.343470276,92,300,30.83462342,9.573096053,7.381287166,9.336943893,485,23,451,41,508,492
