[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
25,1000,30,7.7,28,62,954,28,10,8,46,8.467779938,99,314,31.75248319,9.348704212,8.217510839,8.712113801,471,23,483,23,494,506
26,1000,30,7.7,28,62,959,24,8,9,41,8.300591568,86,300,31.25397051,9.654973148,7.569080309,9.032102827,486,14,473,27,500,500
30,1000,30,7.7,28,47,951,28,14,7,49,7.988575629,89,291,30.68457118,9.335624887,7.41644877,8.57930824,486,22,465,27,508,492
29,1000,30,7.7,28,55,955,27,13,5,45,8.420954243,101,293,31.0793905,9.665432658,7.944714208,8.957990877,512,18,443,27,530,470
27,1000,30,7.7,28,58,955,32,6,7,45,8.24575854,100,328,31.18341955,9.396921939,7.445461463,9.046055618,487,13,468,32,500,500
24,1000,30,7.7,28,97,946,29,11,14,54,9.253673686,125,324,31.85811141,10.39301033,9.200625009,9.309109012,487,24,459,30,511,489
28,1000,30,7.7,28,54,970,19,11,0,30,7.603210136,101,307,31.0793235,9.37430854,7.454351396,7.774477719,520,15,450,15,535,465
25,1000,30,7.7,28,63,955,27,10,8,45,8.477344018,95,331,31.76324363,9.356610369,8.18118599,8.766478535,472,22,483,23,494,506
31,1000,30,7.7,28,43,937,36,14,13,63,8.351478639,115,315,30.87794537,9.573227896,7.398556446,9.335390172,486,22,451,41,508,492
26,1000,30,7.7,28,63,959,24,9,8,41,8.29067319,108,294,31.25741581,9.667155978,7.54545213,9.03589425,486,14,473,27,500,500
30,1000,30,7.7,28,48,952,28,14,6,48,7.966482388,103,305,30.70873275,9.32870034,7.408802866,8.542297828,487,21,465,27,508,492
29,1000,30,7.7,28,56,957,25,13,5,43,8.418805642,99,330,31.10351531,9.683203658,7.941837744,8.956663059,514,16,443,27,530,470
27,1000,30,7.7,28,59,955,32,6,7,45,8.295025925,95,319,31.20147768,9.415851069,7.507331409,9.082720441,487,13,468,32,500,500
28,1000,30,7.7,28,55,969,20,11,0,31,7.616567683,122,342,31.10240068,9.37653749,7.457432451,7.799658757,519,16,450,15,535,465
25,1000,30,7.7,28,64,956,27,10,7,44,8.497282182,106,325,31.76674782,9.390153864,8.165348013,8.821344395,473,21,483,23,494,506
24,1000,30,7.7,28,98,944,30,12,14,56,9.269202513,118,315,31.87591286,10.40441595,9.23603668,9.30386047,485,26,459,30,511,489
26,1000,30,7.7,28,64,956,27,9,8,44,8.29820621,105,326,31.28956665,9.679198713,7.574388798,9.022023622,484,16,472,28,500,500
31,1000,30,7.7,28,44,937,36,14,13,63,8.359641885,100,300,30.88669354,9.599567365,7.408186583,9.342038822,486,22,451,41,508,492
30,1000,30,7.7,28,49,951,29,14,6,49,7.982432216,92,331,30.72368435,9.341473683,7.440441525,8.542048621,486,22,465,27,508,492
29,1000,30,7.7,28,57,955,27,13,5,45,8.439334896,98,314,31.10850559,9.679526332,7.979166869,8.958247778,512,18,443,27,530,470
27,1000,30,7.7,28,60,955,32,6,7,45,8.320187067,85,296,31.21139756,9.435118729,7.545756903,9.094617231,487,13,468,32,500,500
25,1000,30,7.7,28,65,955,28,10,7,45,8.520325212,97,345,31.79004873,9.400569588,8.179140637,8.853418453,472,22,483,23,494,506
28,1000,30,7.7,28,56,968,21,11,0,32,7.61630221,117,311,31.11767636,9.413282538,7.44091637,7.81809022,518,17,450,15,535,465
26,1000,30,7.7,28,65,954,28,9,9,46,8.313258888,111,314,31.30463567,9.677811598,7.602337952,9.024179824,482,18,472,28,500,500
24,1000,30,7.7,28,99,945,29,13,13,55,9.263303287,113,326,31.89295126,10.41795539,9.267970606,9.258425986,485,26,460,29,511,489
31,1000,30,7.7,28,45,939,34,14,13,61,8.381168523,103,307,30.88609634,9.605310116,7.421977619,9.371552628,486,22,453,39,508,492
30,1000,30,7.7,28,50,951,28,15,6,49,7.997085862,110,322,30.75684214,9.373717403,7.45430057,8.557522708,486,22,465,27,508,492
29,1000,30,7.7,28,58,954,27,13,6,46,8.454246442,115,341,31.15102364,9.67929137,7.991328213,8.976260615,512,18,442,28,530,470
27,1000,30,7.7,28,61,953,34,6,7,47,8.329131965,98,303,31.24525051,9.467025913,7.546873314,9.111390616,486,14,467,33,500,500
25,1000,30,7.7,28,66,957,26,10,7,43,8.492052108,103,328,31.79011003,9.393051016,8.10857099,8.866438812,474,20,483,23,494,506
28,1000,30,7.7,28,57,968,21,11,0,32,7.617382725,115,332,31.12531748,9.411717501,7.436523376,7.825468213,519,16,449,16,535,465
26,1000,30,7.7,28,66,953,29,9,9,47,8.363940763,103,322,31.31612261,9.706504003,7.662533831,9.065347695,481,19,472,28,500,500
31,1000,30,7.7,28,46,938,35,14,13,62,8.391969656,116,306,30.904217,9.613205204,7.443180187,9.371614067,486,22,452,40,508,492
24,1000,30,7.7,28,100,944,30,13,13,56,9.247668642,105,292,31.91113749,10.43896523,9.248905492,9.246376147,484,27,460,29,511,489
30,1000,30,7.7,28,51,951,27,16,6,49,8.034463188,102,335,30.76681054,9.386203108,7.486805361,8.599931026,486,22,465,27,508,492
29,1000,30,7.7,28,59,956,25,14,5,44,8.464746531,96,297,31.16453826,9.695779079,8.012015797,8.975272677,512,18,444,26,530,470
27,1000,30,7.7,28,62,953,34,6,7,47,8.375556817,104,319,31.25036154,9.475515326,7.602623972,9.148489662,486,14,467,33,500,500
25,1000,30,7.7,28,67,958,25,10,7,42,8.504436829,89,325,31.83597671,9.399829128,8.127760107,8.872180507,474,20,484,22,494,506
26,1000,30,7.7,28,67,953,28,10,9,47,8.404302338,115,290,31.3324146,9.69621357,7.702467761,9.106136914,480,20,473,27,500,500
28,1000,30,7.7,28,58,968,21,11,0,32,7.616800217,109,319,31.13850864,9.411047501,7.427058693,7.83510498,519,16,449,16,535,465
31,1000,30,7.7,28,47,938,34,16,12,62,8.371608032,105,329,30.931016,9.624158847,7.453684184,9.319383062,486,22,452,40,508,492
29,1000,30,7.7,28,60,956,25,13,6,44,8.456728668,99,330,31.19191647,9.710462446,8.006045194,8.964946203,512,18,444,26,530,470
24,1000,30,7.7,28,101,945,30,12,13,55,9.248496625,111,333,31.92307371,10.42920899,9.236793123,9.260726666,485,26,460,29,511,489
30,1000,30,7.7,28,52,951,27,16,6,49,8.045276514,94,303,30.75955756,9.412954546,7.546300639,8.560479247,486,22,465,27,508,492
27,1000,30,7.7,28,63,953,34,6,7,47,8.36336558,123,308,31.30721452,9.480771839,7.581095597,9.145635562,486,14,467,33,500,500
25,1000,30,7.7,28,68,957,26,10,7,43,8.506660255,94,342,31.84547414,9.436737279,8.106535726,8.897295665,473,21,484,22,494,506
26,1000,30,7.7,28,68,953,28,10,9,47,8.414308485,96,330,31.34372928,9.71715011,7.722492025,9.106124945,480,20,473,27,500,500
28,1000,30,7.7,28,59,965,24,10,1,35,7.701430361,117,330,31.14877426,9.421071554,7.516867718,7.913776628,519,16,446,19,535,465
31,1000,30,7.7,28,48,940,33,16,11,60,8.379076775,117,327,30.9420542,9.631878871,7.472071767,9.315577881,486,22,454,38,508,492
29,1000,30,7.7,28,61,955,26,13,6,45,8.485971866,112,331,31.20874337,9.734351643,8.071990212,8.952802241,511,19,444,26,530,470
27,1000,30,7.7,28,64,953,34,6,7,47,8.37121431,114,306,31.32009452,9.50142351,7.611738306,9.130690313,486,14,467,33,500,500
30,1000,30,7.7,28,53,948,30,16,6,52,8.080260421,112,312,30.78369139,9.445768006,7.556873213,8.62066835,486,22,462,30,508,492
24,1000,30,7.7,28,102,941,33,13,13,59,9.273877018,126,330,31.95233879,10.42503927,9.246030632,9.302976207,484,27,457,32,511,489
25,1000,30,7.7,28,69,956,27,10,7,44,8.528272395,98,314,31.86522696,9.446035774,8.13265164,8.914510839,472,22,484,22,494,506
26,1000,30,7.7,28,69,953,28,9,10,47,8.469773821,103,316,31.35804518,9.732616425,7.773354591,9.166193052,480,20,473,27,500,500
28,1000,30,7.7,28,60,967,22,10,1,33,7.699267483,102,316,31.16382424,9.429139055,7.538745649,7.883953895,520,15,447,18,535,465
29,1000,30,7.7,28,62,956,25,13,6,44,8.507023941,118,325,31.22646234,9.771567701,8.088183984,8.979332829,512,18,444,26,530,470
31,1000,30,7.7,28,49,940,33,16,11,60,8.43222184,102,327,30.98364346,9.652986869,7.515646561,9.378604445,486,22,454,38,508,492
27,1000,30,7.7,28,65,954,33,5,8,46,8.405362237,100,336,31.33871102,9.520957167,7.626996648,9.183727826,486,14,468,32,500,500
30,1000,30,7.7,28,54,949,30,15,6,51,8.067177961,94,314,30.80097005,9.481720549,7.578312354,8.571941637,486,22,463,29,508,492
25,1000,30,7.7,28,70,954,29,10,7,46,8.595988092,109,321,31.8990485,9.449555351,8.166731335,9.015064847,471,23,483,23,494,506
26,1000,30,7.7,28,70,953,28,9,10,47,8.504725705,95,302,31.34702656,9.728991725,7.819534463,9.189916947,480,20,473,27,500,500
24,1000,30,7.7,28,103,940,33,14,13,60,9.316762678,112,315,31.97954881,10.449828,9.295756393,9.338714031,483,28,457,32,511,489
28,1000,30,7.7,28,61,967,22,10,1,33,7.694176642,101,332,31.18492438,9.431919692,7.524847019,7.888996746,520,15,447,18,535,465
29,1000,30,7.7,28,63,956,26,13,5,44,8.518724786,110,343,31.23749797,9.789804651,8.122784301,8.965210864,512,18,444,26,530,470
31,1000,30,7.7,28,50,941,31,17,11,59,8.475071823,109,316,31.00036667,9.672416463,7.581852321,9.397339113,486,22,455,37,508,492
27,1000,30,7.7,28,66,952,36,5,7,48,8.405464352,96,321,31.37009997,9.536971784,7.639820242,9.171108461,485,15,467,33,500,500
25,1000,30,7.7,28,71,953,30,10,7,47,8.630285528,92,317,31.93152791,9.443605871,8.198480094,9.051850518,471,23,482,24,494,506
30,1000,30,7.7,28,55,952,29,13,6,48,8.026475468,111,315,30.84004481,9.500260722,7.537448309,8.53140595,489,19,463,29,508,492
26,1000,30,7.7,28,71,955,27,9,9,45,8.524568366,101,300,31.38162572,9.722386372,7.839306778,9.209829954,480,20,475,25,500,500
24,1000,30,7.7,28,104,940,33,14,13,60,9.340978063,106,294,32.03154764,10.46118586,9.305867219,9.377668537,482,29,458,31,511,489
32,1000,30,7.7,28,0,925,32,22,21,75,7.643,86,295,29.93640611,9.202245137,7.32748538,7.975359343,478,35,447,40,513,487
28,1000,30,7.7,28,62,968,22,9,1,32,7.719472,81,342,31.22192093,9.435288447,7.535601929,7.931021437,521,14,447,18,535,465
29,1000,30,7.7,28,64,957,25,13,5,43,8.518755507,104,326,31.23645438,9.81146618,8.104266192,8.986158352,512,18,445,25,530,470
27,1000,30,7.7,28,67,952,36,5,7,48,8.423177349,92,317,31.42588111,9.546695774,7.645883901,9.200470797,485,15,467,33,500,500
31,1000,30,7.7,28,51,942,29,18,11,58,8.47414313,112,308,31.02759878,9.687846288,7.578526217,9.398885796,486,22,456,36,508,492
25,1000,30,7.7,28,72,952,30,11,7,48,8.667340721,102,326,31.94435179,9.452754598,8.225198673,9.098997188,470,24,482,24,494,506
26,1000,30,7.7,28,72,955,27,9,9,45,8.501461891,112,320,31.38410343,9.757147209,7.831095733,9.171828048,480,20,475,25,500,500
30,1000,30,7.7,28,56,953,29,12,6,47,8.039303879,107,315,30.85945658,9.515183722,7.582061726,8.511415695,489,19,464,28,508,492
29,1000,30,7.7,28,65,958,22,15,5,42,8.548312928,119,342,31.25778146,9.830356853,8.169642427,8.975324345,512,18,446,24,530,470
28,1000,30,7.7,28,63,966,24,8,2,34,7.75418834,96,327,31.22461905,9.429859426,7.562899961,7.97427282,521,14,445,20,535,465
32,1000,30,7.7,28,1,925,32,22,21,75,7.692544525,107,293,29.95201201,9.204552261,7.368919548,8.033447222,478,35,447,40,513,487
27,1000,30,7.7,28,68,952,36,5,7,48,8.432804184,104,327,31.44327549,9.540882434,7.655328516,9.210279851,485,15,467,33,500,500
31,1000,30,7.7,28,52,942,30,17,11,58,8.480644692,92,303,31.05302624,9.690914021,7.621444623,9.367786227,485,23,457,35,508,492
25,1000,30,7.7,28,73,950,31,12,7,50,8.71871898,88,352,31.95401845,9.436992737,8.279489301,9.147532145,470,24,480,26,494,506
26,1000,30,7.7,28,73,955,27,9,9,45,8.543731743,88,313,31.3976253,9.779305999,7.859881664,9.227581822,480,20,475,25,500,500
30,1000,30,7.7,28,57,954,28,12,6,46,8.048892275,102,332,30.87055475,9.531828479,7.566916347,8.546542217,490,18,464,28,508,492
29,1000,30,7.7,28,66,959,22,14,5,41,8.551351509,121,313,31.27431341,9.856898828,8.16559741,8.986350812,513,17,446,24,530,470
28,1000,30,7.7,28,64,967,23,8,2,33,7.785934794,105,329,31.25343157,9.430423868,7.553222181,8.053679414,522,13,445,20,535,465
27,1000,30,7.7,28,69,953,34,5,8,47,8.464139557,106,321,31.4564125,9.542109103,7.692423789,9.235855325,486,14,467,33,500,500
25,1000,30,7.7,28,74,950,31,12,7,50,8.707925909,119,328,31.98836257,9.443967615,8.299682705,9.106487456,470,24,480,26,494,506
31,1000,30,7.7,28,53,942,32,16,10,58,8.498124444,92,354,31.05492174,9.672854809,7.660863053,9.362613847,485,23,457,35,508,492
32,1000,30,7.7,28,2,928,31,20,21,72,7.699271283,98,327,29.98328454,9.206691305,7.344237063,8.073260102,479,34,449,38,513,487
26,1000,30,7.7,28,74,956,25,10,9,44,8.549392102,96,304,31.42011024,9.795931456,7.854961361,9.243822842,481,19,475,25,500,500
30,1000,30,7.7,28,58,953,29,12,6,47,8.060412243,103,279,30.89986226,9.538214302,7.591884464,8.544176698,489,19,464,28,508,492
29,1000,30,7.7,28,67,957,24,14,5,43,8.585422713,108,272,31.32805374,9.871191665,8.206348544,9.012889329,512,18,445,25,530,470
28,1000,30,7.7,28,65,966,23,9,2,34,7.814556573,125,316,31.30228754,9.457579253,7.603933488,8.05688636,522,13,444,21,535,465
27,1000,30,7.7,28,70,955,33,5,7,45,8.480112272,97,317,31.48292074,9.551920012,7.728496734,9.231727809,486,14,469,31,500,500
25,1000,30,7.7,28,75,951,30,12,7,49,8.704855821,96,340,32.00643083,9.461257244,8.288909658,9.110937648,471,23,480,26,494,506
26,1000,30,7.7,28,75,954,28,10,8,46,8.578187425,96,313,31.44612106,9.785893655,7.895233757,9.261141093,480,20,474,26,500,500
31,1000,30,7.7,28,54,942,32,16,10,58,8.486077981,99,326,31.08485242,9.66170138,7.689528507,9.308531503,484,24,458,34,508,492
32,1000,30,7.7,28,3,927,32,20,21,73,7.710684048,96,303,29.9901229,9.226659515,7.335575961,8.105818439,479,34,448,39,513,487
30,1000,30,7.7,28,59,953,29,12,6,47,8.040207732,107,332,30.91748195,9.544128602,7.563347996,8.532575101,489,19,464,28,508,492
29,1000,30,7.7,28,68,957,24,14,5,43,8.574000908,104,314,31.3145586,9.886263887,8.192509369,9.004193495,512,18,445,25,530,470
28,1000,30,7.7,28,66,967,22,9,2,33,7.825612018,100,323,31.36983698,9.469126727,7.622376664,8.059441941,522,13,445,20,535,465
27,1000,30,7.7,28,71,956,32,5,7,44,8.50326008,94,301,31.49012386,9.576156421,7.761379113,9.245141048,486,14,470,30,500,500
25,1000,30,7.7,28,76,951,31,11,7,49,8.750495914,102,325,32.02836983,9.482734119,8.308563128,9.181948081,472,22,479,27,494,506
26,1000,30,7.7,28,76,952,30,10,8,48,8.595277723,120,336,31.45060931,9.812295634,7.919510897,9.271044549,479,21,473,27,500,500
31,1000,30,7.7,28,55,941,34,15,10,59,8.504442224,98,308,31.09267067,9.69290525,7.71046514,9.324239701,483,25,458,34,508,492
29,1000,30,7.7,28,69,957,25,13,5,43,8.634897321,84,353,31.35200703,9.910124742,8.270124452,9.046236939,511,19,446,24,530,470
30,1000,30,7.7,28,60,953,28,13,6,47,8.064770212,99,289,30.91631698,9.559712283,7.596961849,8.547791855,489,19,464,28,508,492
32,1000,30,7.7,28,4,928,31,20,21,72,7.732487209,101,305,30.02501123,9.225401816,7.358226994,8.126728464,479,34,449,38,513,487
27,1000,30,7.7,28,72,956,32,4,8,44,8.541401101,101,307,31.51868005,9.595974318,7.82199475,9.260807452,486,14,470,30,500,500
28,1000,30,7.7,28,67,967,22,9,2,33,7.910192822,96,313,31.36856358,9.480408525,7.702735612,8.14888015,522,13,445,20,535,465
25,1000,30,7.7,28,77,952,30,11,7,48,8.758645912,103,309,32.05440669,9.497661426,8.287327684,9.218786633,473,21,479,27,494,506
26,1000,30,7.7,28,77,951,29,12,8,49,8.62390397,97,311,31.49229484,9.813883468,7.963067548,9.284740392,479,21,472,28,500,500
31,1000,30,7.7,28,56,940,35,14,11,60,8.532158598,90,312,31.16104609,9.716247992,7.746857794,9.342997639,482,26,458,34,508,492
29,1000,30,7.7,28,70,955,26,14,5,45,8.672719205,110,329,31.38207283,9.929891283,8.33521383,9.053310372,509,21,446,24,530,470
30,1000,30,7.7,28,61,952,29,13,6,48,8.104132581,108,324,30.93621845,9.572229591,7.637832109,8.585597296,488,20,464,28,508,492
32,1000,30,7.7,28,5,931,28,20,21,69,7.752769806,100,301,30.06124453,9.242203052,7.395540857,8.129070526,480,33,451,36,513,487
27,1000,30,7.7,28,73,955,31,5,9,45,8.593832168,92,354,31.54020851,9.595845622,7.882727296,9.304937039,486,14,469,31,500,500
25,1000,30,7.7,28,78,952,29,12,7,48,8.786791148,96,341,32.07697105,9.523641245,8.344578336,9.218516699,473,21,479,27,494,506
28,1000,30,7.7,28,68,967,22,9,2,33,7.931025047,99,332,31.39956566,9.519571541,7.705254013,8.190783119,522,13,445,20,535,465
26,1000,30,7.7,28,78,951,29,12,8,49,8.625728746,106,346,31.50416055,9.824957123,7.980123173,9.27133432,479,21,472,28,500,500
31,1000,30,7.7,28,57,939,37,14,10,61,8.572511106,99,284,31.17624564,9.740832895,7.771348345,9.39972794,482,26,457,35,508,492
29,1000,30,7.7,28,71,954,27,14,5,46,8.701838136,102,316,31.39285806,9.974676586,8.344890517,9.104353537,509,21,445,25,530,470
30,1000,30,7.7,28,62,952,29,13,6,48,8.128832593,96,323,30.96870332,9.580905893,7.662410661,8.610422718,488,20,464,28,508,492
27,1000,30,7.7,28,74,956,30,5,9,44,8.598835832,99,325,31.5675509,9.609068748,7.887308084,9.310363581,487,13,469,31,500,500
25,1000,30,7.7,28,79,952,29,12,7,48,8.805442506,100,331,32.08631341,9.52678304,8.347845879,9.252187039,473,21,479,27,494,506
32,1000,30,7.7,28,6,931,27,21,21,69,7.77007092,93,315,30.07802471,9.257745915,7.414778521,8.144331703,481,32,450,37,513,487
26,1000,30,7.7,28,79,952,29,11,8,48,8.639045963,103,346,31.51062882,9.848490018,7.99689014,9.281201785,480,20,472,28,500,500
28,1000,30,7.7,28,69,968,21,9,2,32,7.967166079,102,329,31.43976687,9.520857968,7.760596717,8.204831904,522,13,446,19,535,465
29,1000,30,7.7,28,72,954,26,15,5,46,8.692738162,115,303,31.39982061,9.983191913,8.347304504,9.082269734,509,21,445,25,530,470
31,1000,30,7.7,28,58,938,38,14,10,62,8.581280167,95,328,31.19989578,9.761861802,7.777796808,9.410893066,480,28,458,34,508,492
30,1000,30,7.7,28,63,952,27,15,6,48,8.175337509,90,312,30.99402454,9.58510667,7.767608201,8.596326307,488,20,464,28,508,492
27,1000,30,7.7,28,75,956,30,5,9,44,8.620557713,82,311,31.58170215,9.626911134,7.877339346,9.36377608,487,13,469,31,500,500
25,1000,30,7.7,28,80,952,29,12,7,48,8.829938601,83,343,32.09352958,9.546280558,8.365523341,9.283340061,474,20,478,28,494,506
26,1000,30,7.7,28,80,952,29,11,8,48,8.688385471,95,308,31.53294253,9.850292068,8.044396722,9.33237422,480,20,472,28,500,500
28,1000,30,7.7,28,70,968,21,9,2,32,7.988620116,116,305,31.48968156,9.533173743,7.794634392,8.211807992,522,13,446,19,535,465
32,1000,30,7.7,28,7,932,26,21,21,68,7.773964817,89,299,30.10280451,9.256836455,7.400332879,8.16754425,482,31,450,37,513,487
29,1000,30,7.7,28,73,954,26,15,5,46,8.715266624,88,299,31.4218075,10.01965385,8.352976647,9.123806385,509,21,445,25,530,470
31,1000,30,7.7,28,59,939,38,12,11,61,8.568408167,99,311,31.22106564,9.764452632,7.766904628,9.395976862,481,27,458,34,508,492
30,1000,30,7.7,28,64,952,26,15,7,48,8.239068572,96,333,31.03165058,9.594330783,7.804212384,8.688066425,488,20,464,28,508,492
27,1000,30,7.7,28,76,954,31,6,9,46,8.658495689,108,331,31.59350912,9.651318764,7.898830778,9.4181606,485,15,469,31,500,500
25,1000,30,7.7,28,81,952,29,12,7,48,8.846882587,97,329,32.10403991,9.5663743,8.341230837,9.340542596,474,20,478,28,494,506
26,1000,30,7.7,28,81,951,30,10,9,49,8.719987103,109,303,31.55125302,9.850119346,8.055562919,9.384411287,479,21,472,28,500,500
28,1000,30,7.7,28,71,969,18,11,2,31,8.0014942,105,303,31.51145791,9.544142755,7.80977113,8.222078808,522,13,447,18,535,465
29,1000,30,7.7,28,74,955,26,14,5,45,8.741405426,113,332,31.44271984,10.0207607,8.376865689,9.152482152,510,20,445,25,530,470
32,1000,30,7.7,28,8,933,25,21,21,67,7.809212558,81,294,30.11235436,9.270052058,7.46498259,8.171820306,482,31,451,36,513,487
31,1000,30,7.7,28,60,938,38,13,11,62,8.579642451,106,314,31.22862232,9.775962902,7.773782955,9.411708759,481,27,457,35,508,492
25,1000,30,7.7,28,82,952,29,12,7,48,8.898076144,102,336,32.09963093,9.588053463,8.424908349,9.360022568,474,20,478,28,494,506
27,1000,30,7.7,28,77,954,32,5,9,46,8.651571767,89,321,31.6323658,9.676782715,7.909303257,9.393840276,485,15,469,31,500,500
30,1000,30,7.7,28,65,951,25,17,7,49,8.233060164,120,283,31.05036694,9.59022734,7.818763014,8.660830393,487,21,464,28,508,492
26,1000,30,7.7,28,82,950,31,10,9,50,8.743633696,104,311,31.56271558,9.836369123,8.086903891,9.400363502,478,22,472,28,500,500
29,1000,30,7.7,28,75,954,26,14,6,46,8.746447281,98,317,31.43860283,10.04127358,8.387518525,9.151196728,509,21,445,25,530,470
28,1000,30,7.7,28,72,969,18,11,2,31,8.034065511,119,324,31.52913521,9.558034155,7.845330215,8.251212573,522,13,447,18,535,465
31,1000,30,7.7,28,61,939,37,14,10,61,8.567302546,102,315,31.26022939,9.810666095,7.741489354,9.419971452,482,26,457,35,508,492
25,1000,30,7.7,28,83,952,30,11,7,48,8.901492547,121,331,32.13724537,9.598523574,8.389000656,9.40183048,475,19,477,29,494,506
27,1000,30,7.7,28,78,951,35,5,9,49,8.654236649,101,308,31.6497021,9.707109348,7.902959938,9.405513359,485,15,466,34,500,500
32,1000,30,7.7,28,9,930,28,21,21,70,7.843152229,93,307,30.12101142,9.252226511,7.492667541,8.212348626,481,32,449,38,513,487
30,1000,30,7.7,28,66,950,26,17,7,50,8.244283514,104,326,31.08231885,9.625553864,7.825380785,8.676809095,487,21,463,29,508,492
26,1000,30,7.7,28,83,950,31,10,9,50,8.731821401,107,326,31.58388721,9.852705848,8.10620322,9.357439583,478,22,472,28,500,500
29,1000,30,7.7,28,76,956,24,14,6,44,8.756610689,92,334,31.4766712,10.03707048,8.442033137,9.111347078,509,21,447,23,530,470
28,1000,30,7.7,28,73,967,19,11,3,33,8.076387644,114,308,31.56081906,9.572427213,7.855203466,8.330868366,522,13,445,20,535,465
31,1000,30,7.7,28,62,941,36,13,10,59,8.561279669,97,326,31.26065984,9.832588184,7.697405466,9.453247342,484,24,457,35,508,492
25,1000,30,7.7,28,84,949,32,12,7,51,8.940035962,107,319,32.14833537,9.586548225,8.439760719,9.428446971,474,20,475,31,494,506
27,1000,30,7.7,28,79,951,35,5,9,49,8.679208177,95,343,31.67454457,9.719409565,7.939210254,9.4192061,485,15,466,34,500,500
30,1000,30,7.7,28,67,949,27,17,7,51,8.270503418,114,315,31.09748821,9.634657284,7.827388513,8.728028563,487,21,462,30,508,492
32,1000,30,7.7,28,10,932,27,21,20,68,7.842033785,92,293,30.15099319,9.246724719,7.522548438,8.178575845,482,31,450,37,513,487
26,1000,30,7.7,28,84,950,31,10,9,50,8.737393074,114,324,31.59026219,9.871683882,8.084119789,9.39066636,478,22,472,28,500,500
29,1000,30,7.7,28,77,959,22,13,6,41,8.767968163,106,321,31.48003355,10.03702074,8.476862903,9.096235798,510,20,449,21,530,470
28,1000,30,7.7,28,74,967,19,11,3,33,8.083520489,115,321,31.57671879,9.616275324,7.865218551,8.334685083,522,13,445,20,535,465
25,1000,30,7.7,28,85,949,32,11,8,51,8.96681226,97,320,32.15041495,9.583500007,8.483021973,9.439129259,474,20,475,31,494,506
27,1000,30,7.7,28,80,949,36,6,9,51,8.704128894,104,314,31.68187538,9.742187747,7.950323727,9.457934062,485,15,464,36,500,500
31,1000,30,7.7,28,63,938,39,13,10,62,8.615340234,93,293,31.26854579,9.859289822,7.739747903,9.519407113,484,24,454,38,508,492
26,1000,30,7.7,28,85,950,31,10,9,50,8.770582749,117,316,31.6110582,9.885889112,8.114836883,9.426328614,477,23,473,27,500,500
30,1000,30,7.7,28,68,947,29,16,8,53,8.298580202,113,288,31.10933532,9.631640236,7.886558265,8.724001227,486,22,461,31,508,492
29,1000,30,7.7,28,78,959,22,13,6,41,8.772270061,100,305,31.50204475,10.04448956,8.512067198,9.065690311,510,20,449,21,530,470
32,1000,30,7.7,28,11,933,27,20,20,67,7.873507472,87,314,30.15032054,9.257000244,7.550786706,8.213457684,483,30,450,37,513,487
28,1000,30,7.7,28,75,968,18,11,3,32,8.085085617,105,318,31.60896952,9.626954975,7.884683052,8.31565631,522,13,446,19,535,465
25,1000,30,7.7,28,86,948,31,13,8,52,8.965191143,90,314,32.16149292,9.592621025,8.457557991,9.460785563,475,19,473,33,494,506
