[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
34,1000,30,7.7,28,27,946,26,9,19,54,7.997148299,109,336,30.5260812,9.503119874,7.313095001,8.695020856,483,22,463,32,505,495
32,1000,30,7.7,28,50,949,27,8,16,51,8.357932676,91,337,30.93154879,9.674398254,7.954263947,8.783152508,489,24,460,27,513,487
35,1000,30,7.7,28,24,960,19,14,7,40,7.262308917,96,317,30.42311166,8.72328198,6.969518884,7.549301127,477,18,483,22,495,505
36,1000,30,7.7,28,21,952,26,11,11,48,7.463031281,107,298,30.20176454,9.085918652,6.591885738,8.316926418,479,16,473,32,495,505
38,1000,30,7.7,28,9,945,29,15,11,55,7.446793406,103,297,30.40621937,9.043675444,6.548354853,8.299697061,469,18,476,37,487,513
33,1000,30,7.7,28,30,953,28,8,11,47,7.852518109,102,305,30.73928525,9.157129228,7.190636192,8.498703223,473,21,480,26,494,506
39,1000,30,7.7,28,4,948,29,11,12,52,6.878904373,91,319,30.04212696,8.83723269,6.239938134,7.554683482,495,19,453,33,514,486
34,1000,30,7.7,28,28,946,25,9,20,54,8.022277398,98,310,30.53092464,9.527722846,7.349763119,8.708377823,483,22,463,32,505,495
37,1000,30,7.7,28,16,945,25,13,17,55,7.433661692,99,300,30.20128205,9.167073499,6.59432513,8.224104861,468,17,477,38,485,515
35,1000,30,7.7,28,25,960,19,14,7,40,7.277074346,107,311,30.43616827,8.733618441,7.002420798,7.546289209,477,18,483,22,495,505
32,1000,30,7.7,28,51,949,26,9,16,51,8.35703524,100,310,30.97329295,9.678797077,7.961025237,8.77418746,489,24,460,27,513,487
36,1000,30,7.7,28,22,952,26,11,11,48,7.504134707,93,336,30.21271684,9.09358165,6.657951426,8.333561884,479,16,473,32,495,505
33,1000,30,7.7,28,31,953,28,8,11,47,7.880900104,106,309,30.77837644,9.167262803,7.240628873,8.505987037,473,21,480,26,494,506
38,1000,30,7.7,28,10,947,27,15,11,53,7.465771068,103,291,30.43396848,9.064092263,6.550762188,8.334405229,470,17,477,36,487,513
39,1000,30,7.7,28,5,948,29,11,12,52,6.879952279,100,320,30.07038553,8.83426012,6.277561927,7.517048248,494,20,454,32,514,486
34,1000,30,7.7,28,29,947,23,10,20,53,7.997382717,107,326,30.55395613,9.551230483,7.35864078,8.649028532,483,22,464,31,505,495
37,1000,30,7.7,28,17,945,25,13,17,55,7.484267274,101,321,30.22171431,9.175054396,6.650857108,8.269129275,468,17,477,38,485,515
35,1000,30,7.7,28,26,961,19,14,6,39,7.25928875,93,302,30.45585856,8.740270583,6.95867028,7.553954379,478,17,483,22,495,505
32,1000,30,7.7,28,52,949,26,9,16,51,8.372551333,100,313,31.00822181,9.67261097,7.962701356,8.804282419,489,24,460,27,513,487
36,1000,30,7.7,28,23,954,26,9,11,46,7.483346313,108,291,30.23589834,9.109756979,6.644946795,8.305143861,479,16,475,30,495,505
33,1000,30,7.7,28,32,954,27,8,11,46,7.912229336,106,296,30.81380506,9.18143824,7.316558877,8.493773224,473,21,481,25,494,506
38,1000,30,7.7,28,11,946,28,15,11,54,7.458052302,86,309,30.47192071,9.068047775,6.575330983,8.296035309,469,18,477,36,487,513
39,1000,30,7.7,28,6,947,28,13,12,53,6.920160542,89,307,30.09205483,8.874565796,6.326988657,7.54750694,494,20,453,33,514,486
34,1000,30,7.7,28,30,946,24,11,19,54,8.027709077,93,308,30.59881731,9.561023494,7.361082995,8.707802352,483,22,463,32,505,495
37,1000,30,7.7,28,18,946,25,14,15,54,7.500692316,96,320,30.23196391,9.205274769,6.649478611,8.302320756,469,16,477,38,485,515
35,1000,30,7.7,28,27,960,20,14,6,40,7.261437907,89,314,30.47220659,8.756154816,6.97040894,7.546703924,477,18,483,22,495,505
33,1000,30,7.7,28,33,955,27,7,11,45,7.920869093,81,332,30.83235432,9.189650217,7.342524899,8.485497613,473,21,482,24,494,506
36,1000,30,7.7,28,24,955,25,9,11,45,7.521917185,118,310,30.2544859,9.127755375,6.696942565,8.330555675,480,15,475,30,495,505
32,1000,30,7.7,28,53,949,26,9,16,51,8.363089513,105,333,31.02476764,9.693748603,7.952308527,8.795801312,490,23,459,28,513,487
38,1000,30,7.7,28,12,946,28,15,11,54,7.457714374,86,305,30.49269954,9.061998426,6.566163063,8.304079849,469,18,477,36,487,513
34,1000,30,7.7,28,31,946,25,11,18,54,8.031335113,96,322,30.61275291,9.587678385,7.384628329,8.691106682,483,22,463,32,505,495
39,1000,30,7.7,28,7,948,28,12,12,52,6.941069843,81,332,30.10001448,8.876619806,6.352788346,7.563244101,495,19,453,33,514,486
35,1000,30,7.7,28,28,959,21,13,7,41,7.281673824,92,317,30.47244701,8.764792488,7.001463209,7.556335713,476,19,483,22,495,505
37,1000,30,7.7,28,19,946,25,14,15,54,7.538524812,85,322,30.26078024,9.211686519,6.700550376,8.327685203,469,16,477,38,485,515
33,1000,30,7.7,28,34,956,26,7,11,44,7.911378787,83,318,30.84264417,9.19325473,7.301059089,8.5072245,474,20,482,24,494,506
36,1000,30,7.7,28,25,953,26,10,11,47,7.555379685,95,297,30.31734764,9.147693819,6.746425723,8.348314756,478,17,475,30,495,505
32,1000,30,7.7,28,54,947,28,9,16,53,8.397759354,107,322,31.03718711,9.704811373,7.984656258,8.832917237,489,24,458,29,513,487
38,1000,30,7.7,28,13,949,26,13,12,51,7.472849272,102,302,30.50260982,9.060308432,6.602350414,8.29922928,469,18,480,33,487,513
34,1000,30,7.7,28,32,946,26,10,18,54,8.048964669,109,311,30.60834238,9.608022649,7.396407701,8.714704606,484,21,462,33,505,495
39,1000,30,7.7,28,8,950,27,11,12,50,6.963580102,89,324,30.1251242,8.890052689,6.366365116,7.595202536,496,18,454,32,514,486
35,1000,30,7.7,28,29,960,21,12,7,40,7.322396815,95,329,30.49949835,8.763586159,7.021046083,7.617780205,477,18,483,22,495,505
37,1000,30,7.7,28,20,947,23,15,15,53,7.531977796,106,332,30.27286816,9.212785672,6.688746967,8.326088382,469,16,478,37,485,515
33,1000,30,7.7,28,35,956,26,8,10,44,7.892483034,106,290,30.83710365,9.203038556,7.316233044,8.455067016,474,20,482,24,494,506
36,1000,30,7.7,28,26,953,24,12,11,47,7.588780444,91,296,30.33086199,9.168131998,6.779999136,8.38154628,478,17,475,30,495,505
38,1000,30,7.7,28,14,949,26,11,14,51,7.531382927,96,291,30.55084657,9.076333375,6.633589715,8.383673949,469,18,480,33,487,513
35,1000,30,7.7,28,30,964,19,12,5,36,7.312965437,89,297,30.52466085,8.77918521,7.001952262,7.617819936,480,15,484,21,495,505
34,1000,30,7.7,28,33,947,26,9,18,53,8.022551052,93,305,30.64750545,9.628983136,7.339093163,8.719816172,486,19,461,34,505,495
39,1000,30,7.7,28,9,950,28,9,13,50,7.008302894,74,296,30.15271092,8.874662209,6.437350163,7.61215002,496,18,454,32,514,486
32,1000,30,7.7,28,55,945,30,9,16,55,8.40453623,104,308,31.04082072,9.702747302,8.036896862,8.791803161,489,24,456,31,513,487
37,1000,30,7.7,28,21,946,24,15,15,54,7.54926858,100,320,30.29133015,9.230440346,6.699645767,8.349398802,468,17,478,37,485,515
33,1000,30,7.7,28,36,958,25,8,9,42,7.901866139,96,317,30.87129789,9.220292359,7.342429689,8.44803532,475,19,483,23,494,506
36,1000,30,7.7,28,27,953,25,11,11,47,7.643792425,102,335,30.34310282,9.190234891,6.844409476,8.427346008,478,17,475,30,495,505
35,1000,30,7.7,28,31,964,19,12,5,36,7.287528591,70,320,30.51588709,8.802139937,6.990996381,7.578188876,479,16,485,20,495,505
38,1000,30,7.7,28,15,950,25,11,14,50,7.576815718,96,302,30.59553129,9.083644544,6.63747031,8.468552976,470,17,480,33,487,513
34,1000,30,7.7,28,34,945,28,9,18,55,8.099915743,85,327,30.67259117,9.635536524,7.410450133,8.803309952,485,20,460,35,505,495
39,1000,30,7.7,28,10,950,28,9,13,50,7.039108269,75,300,30.15397292,8.891230184,6.472796922,7.638046607,496,18,454,32,514,486
37,1000,30,7.7,28,22,946,26,14,14,54,7.538953043,98,301,30.28998854,9.253972761,6.662735006,8.364129252,470,15,476,39,485,515
32,1000,30,7.7,28,56,946,30,8,16,54,8.452023349,101,310,31.07380819,9.725998211,8.099732031,8.823122827,489,24,457,30,513,487
33,1000,30,7.7,28,37,958,24,9,9,42,7.937954521,101,316,30.87967399,9.241708004,7.377076013,8.485531562,475,19,483,23,494,506
36,1000,30,7.7,28,28,953,24,12,11,47,7.651473482,92,330,30.36100678,9.188342632,6.845690402,8.441300462,478,17,475,30,495,505
35,1000,30,7.7,28,32,963,20,12,5,37,7.312890438,100,332,30.53297543,8.81510308,7.021495146,7.598515527,478,17,485,20,495,505
38,1000,30,7.7,28,16,951,25,11,13,49,7.555407349,94,307,30.59032569,9.090676998,6.625618028,8.438072844,470,17,481,32,487,513
34,1000,30,7.7,28,35,945,28,9,18,55,8.103612675,100,312,30.71730104,9.665274103,7.38782404,8.833861686,485,20,460,35,505,495
39,1000,30,7.7,28,11,950,30,8,12,50,7.072554807,87,295,30.18803442,8.906725553,6.518149176,7.658901503,496,18,454,32,514,486
37,1000,30,7.7,28,23,947,24,14,15,53,7.576756639,91,308,30.3065018,9.253859655,6.726708923,8.377287013,470,15,477,38,485,515
33,1000,30,7.7,28,38,957,25,9,9,43,7.991023734,94,320,30.89409206,9.262168872,7.439327218,8.529636537,473,21,484,22,494,506
32,1000,30,7.7,28,57,946,29,9,16,54,8.464507687,99,313,31.11284094,9.749012018,8.104876611,8.843338779,489,24,457,30,513,487
36,1000,30,7.7,28,29,954,23,11,12,46,7.665025909,103,323,30.36504953,9.18567224,6.850974322,8.462957662,479,16,475,30,495,505
35,1000,30,7.7,28,33,964,20,11,5,36,7.320485488,104,315,30.54913965,8.82156847,7.074009274,7.562080984,478,17,486,19,495,505
34,1000,30,7.7,28,36,946,26,9,19,54,8.110863341,109,344,30.71480817,9.684687826,7.431270491,8.804185339,485,20,461,34,505,495
39,1000,30,7.7,28,12,951,29,8,12,49,7.122933033,88,286,30.20334503,8.91120543,6.587080524,7.689657702,496,18,455,31,514,486
38,1000,30,7.7,28,17,951,25,11,13,49,7.594171625,89,300,30.59577659,9.103395974,6.669618013,8.47186677,470,17,481,32,487,513
33,1000,30,7.7,28,39,956,27,9,8,44,7.984589587,105,322,30.92841323,9.256894079,7.462465559,8.494331227,472,22,484,22,494,506
37,1000,30,7.7,28,24,947,24,14,15,53,7.608731116,107,306,30.33611439,9.271205914,6.760510397,8.407540919,470,15,477,38,485,515
32,1000,30,7.7,28,58,945,30,9,16,55,8.482786767,102,342,31.09106144,9.780714159,8.11722295,8.867867338,489,24,456,31,513,487
35,1000,30,7.7,28,34,964,20,11,5,36,7.335885565,109,323,30.57513551,8.833012387,7.070521918,7.595994486,478,17,486,19,495,505
36,1000,30,7.7,28,30,954,23,11,12,46,7.687538858,93,296,30.37893437,9.184157813,6.863252656,8.495502561,478,17,476,29,495,505
34,1000,30,7.7,28,37,949,25,8,18,51,8.150739326,116,309,30.71655996,9.686034142,7.47514721,8.839979768,486,19,463,32,505,495
39,1000,30,7.7,28,13,949,31,8,12,51,7.157691257,108,286,30.23245018,8.928456557,6.640099046,7.705103597,495,19,454,32,514,486
33,1000,30,7.7,28,40,955,28,10,7,45,8.004321882,116,329,30.95090809,9.28730922,7.473762182,8.522299139,471,23,484,22,494,506
38,1000,30,7.7,28,18,953,25,8,14,47,7.607149476,95,279,30.59998499,9.11731119,6.696244989,8.471887264,471,16,482,31,487,513
37,1000,30,7.7,28,25,948,22,15,15,52,7.655264255,81,325,30.34466385,9.284128268,6.817644444,8.44409068,470,15,478,37,485,515
35,1000,30,7.7,28,35,964,20,11,5,36,7.349292166,90,292,30.58000962,8.850800213,7.100845238,7.592819353,478,17,486,19,495,505
36,1000,30,7.7,28,31,953,24,11,12,47,7.711405997,94,309,30.39247709,9.187728734,6.866969583,8.539120899,478,17,475,30,495,505
32,1000,30,7.7,28,59,942,32,10,16,58,8.553233891,91,309,31.09860548,9.810845482,8.220287287,8.903955878,486,27,456,31,513,487
34,1000,30,7.7,28,38,950,24,8,18,50,8.161372671,113,317,30.72747005,9.714222222,7.443753282,8.893489422,487,18,463,32,505,495
33,1000,30,7.7,28,41,955,29,9,7,45,8.009342954,91,296,30.97476727,9.311564005,7.487042317,8.519257016,470,24,485,21,494,506
39,1000,30,7.7,28,14,947,32,9,12,53,7.209605589,99,307,30.2537664,8.959609599,6.679976779,7.769747992,495,19,452,34,514,486
38,1000,30,7.7,28,19,952,26,8,14,48,7.618895202,93,319,30.61904293,9.130914632,6.710075266,8.481654088,471,16,481,32,487,513
37,1000,30,7.7,28,26,950,21,14,15,50,7.674934851,92,311,30.35856742,9.275337529,6.898382204,8.406251421,470,15,480,35,485,515
35,1000,30,7.7,28,36,963,22,10,5,37,7.366034644,86,286,30.56991765,8.856604227,7.061723871,7.664319462,479,16,484,21,495,505
36,1000,30,7.7,28,32,953,24,11,12,47,7.714835236,100,344,30.3956345,9.181768399,6.867411585,8.545478221,477,18,476,29,495,505
33,1000,30,7.7,28,42,957,29,8,6,43,7.999378973,103,298,30.99542311,9.334127402,7.510747708,8.476422146,471,23,486,20,494,506
32,1000,30,7.7,28,60,942,33,9,16,58,8.547782402,117,321,31.10812674,9.828029609,8.208713729,8.904953305,485,28,457,30,513,487
34,1000,30,7.7,28,39,950,24,9,17,50,8.159351703,97,325,30.74818168,9.73608775,7.442553195,8.890630988,487,18,463,32,505,495
39,1000,30,7.7,28,15,949,30,9,12,51,7.243542608,82,296,30.28713545,8.952903273,6.737025241,7.779242046,495,19,454,32,514,486
38,1000,30,7.7,28,20,953,26,7,14,47,7.663658211,99,280,30.63222266,9.131777926,6.744507882,8.536223922,472,15,481,32,487,513
37,1000,30,7.7,28,27,948,23,14,15,52,7.71253399,90,315,30.40151324,9.283586059,6.910479467,8.46786689,470,15,478,37,485,515
35,1000,30,7.7,28,37,963,22,10,5,37,7.414911485,91,299,30.60227144,8.859322641,7.113435702,7.710417452,479,16,484,21,495,505
36,1000,30,7.7,28,33,954,24,11,11,46,7.72551499,103,315,30.40994726,9.201487941,6.80345175,8.629319551,478,17,476,29,495,505
33,1000,30,7.7,28,43,956,28,10,6,44,8.046804428,87,325,31.01380123,9.377743833,7.543536882,8.538136776,470,24,486,20,494,506
34,1000,30,7.7,28,40,950,24,9,17,50,8.174027877,90,322,30.75829135,9.772403353,7.465858549,8.896503656,487,18,463,32,505,495
39,1000,30,7.7,28,16,951,30,7,12,49,7.265309579,84,316,30.28345811,8.967622163,6.799801417,7.757637142,496,18,455,31,514,486
32,1000,30,7.7,28,61,942,33,9,16,58,8.567550304,101,366,31.15838822,9.851905728,8.195766467,8.959182971,485,28,457,30,513,487
38,1000,30,7.7,28,21,955,24,7,14,45,7.694742528,88,303,30.65198581,9.148379303,6.791334192,8.552364086,472,15,483,30,487,513
35,1000,30,7.7,28,38,963,22,10,5,37,7.447430976,88,331,30.63273344,8.875185214,7.174591781,7.714867416,479,16,484,21,495,505
37,1000,30,7.7,28,28,948,24,14,14,52,7.711460279,106,321,30.41220929,9.319678198,6.913053863,8.463357584,470,15,478,37,485,515
33,1000,30,7.7,28,44,956,28,9,7,44,8.045915071,99,343,31.03281861,9.366793247,7.516089996,8.563175125,471,23,485,21,494,506
36,1000,30,7.7,28,34,954,24,11,11,46,7.740626404,101,296,30.42202482,9.209211656,6.820006731,8.643015984,478,17,476,29,495,505
34,1000,30,7.7,28,41,950,24,9,17,50,8.193446026,110,291,30.76197073,9.776009038,7.506073771,8.894704589,487,18,463,32,505,495
39,1000,30,7.7,28,17,952,29,7,12,48,7.26932667,82,312,30.28939713,8.964813857,6.841453799,7.721850653,495,19,457,29,514,486
38,1000,30,7.7,28,22,954,25,8,13,46,7.715426452,102,296,30.66889438,9.149918912,6.878288452,8.510136405,472,15,482,31,487,513
35,1000,30,7.7,28,39,963,23,10,4,37,7.500461489,95,308,30.6466938,8.881836951,7.202943047,7.792088478,479,16,484,21,495,505
32,1000,30,7.7,28,62,941,35,8,16,59,8.580058747,121,314,31.1782784,9.864758258,8.233575916,8.945039635,483,30,458,29,513,487
37,1000,30,7.7,28,29,951,23,13,13,49,7.715396231,98,308,30.42984002,9.335964099,6.969676208,8.417676253,470,15,481,34,485,515
33,1000,30,7.7,28,45,955,29,9,7,45,8.090574564,107,340,31.04209886,9.38595411,7.5598904,8.608673333,470,24,485,21,494,506
36,1000,30,7.7,28,35,954,24,11,11,46,7.733112671,93,304,30.41720663,9.236229502,6.812550878,8.635445517,478,17,476,29,495,505
34,1000,30,7.7,28,42,949,25,9,17,51,8.206033582,97,304,30.77816449,9.768980518,7.524536992,8.90129778,486,19,463,32,505,495
39,1000,30,7.7,28,18,952,27,9,12,48,7.258610171,96,316,30.30029042,8.966032654,6.846214572,7.694765188,495,19,457,29,514,486
35,1000,30,7.7,28,40,965,21,10,4,35,7.49602632,97,288,30.67579215,8.885302466,7.215841204,7.770663216,480,15,485,20,495,505
38,1000,30,7.7,28,23,957,23,8,12,43,7.712001485,104,320,30.72630493,9.156597961,6.881768153,8.500156715,474,13,483,30,487,513
37,1000,30,7.7,28,30,950,25,13,12,50,7.727103836,95,307,30.44861616,9.336775531,6.997080322,8.414601708,470,15,480,35,485,515
32,1000,30,7.7,28,63,939,36,8,17,61,8.598223176,102,344,31.19636214,9.882978217,8.235014626,8.980822736,483,30,456,31,513,487
33,1000,30,7.7,28,46,956,28,8,8,44,8.106303491,108,309,31.05001174,9.387449493,7.59923962,8.601342132,471,23,485,21,494,506
36,1000,30,7.7,28,36,953,26,10,11,47,7.75350313,91,296,30.43326141,9.231818371,6.828286899,8.660398247,479,16,474,31,495,505
34,1000,30,7.7,28,43,949,25,9,17,51,8.220433293,100,305,30.77424623,9.780440505,7.558593975,8.895643101,486,19,463,32,505,495
35,1000,30,7.7,28,41,966,21,9,4,34,7.515883203,93,335,30.67994611,8.900320451,7.262215824,7.764527465,480,15,486,19,495,505
39,1000,30,7.7,28,19,952,27,9,12,48,7.294088422,102,305,30.30616977,8.975153937,6.893535034,7.717718959,495,19,457,29,514,486
38,1000,30,7.7,28,24,958,23,8,11,42,7.710687695,107,300,30.74965603,9.164367041,6.946641617,8.436010189,474,13,484,29,487,513
37,1000,30,7.7,28,31,950,25,13,12,50,7.7294185,97,303,30.46880682,9.361660699,6.995205115,8.420862173,471,14,479,36,485,515
33,1000,30,7.7,28,47,957,28,7,8,43,8.111831363,105,334,31.07437048,9.388861357,7.660696722,8.552267158,472,22,485,21,494,506
32,1000,30,7.7,28,64,939,37,7,17,61,8.594149094,103,303,31.20148443,9.877134491,8.267855842,8.93786252,483,30,456,31,513,487
36,1000,30,7.7,28,37,953,25,11,11,47,7.738168778,99,308,30.43176148,9.242644255,6.818325479,8.639797358,479,16,474,31,495,505
35,1000,30,7.7,28,42,965,22,9,4,35,7.514108985,96,328,30.69413622,8.913918729,7.278027935,7.745515162,480,15,485,20,495,505
34,1000,30,7.7,28,44,949,25,9,17,51,8.21954203,100,307,30.77606328,9.791515301,7.558866395,8.893564648,486,19,463,32,505,495
39,1000,30,7.7,28,20,951,29,9,11,49,7.329960615,91,312,30.31567729,8.993869588,6.932696443,7.750112435,494,20,457,29,514,486
38,1000,30,7.7,28,25,959,22,8,11,41,7.722157928,88,302,30.75510317,9.152493301,6.993558152,8.413830621,474,13,485,28,487,513
33,1000,30,7.7,28,48,957,28,7,8,43,8.135305156,96,329,31.10515331,9.410156127,7.672837107,8.586805583,472,22,485,21,494,506
37,1000,30,7.7,28,32,951,25,12,12,49,7.75509916,91,319,30.48754652,9.377118349,7.021515291,8.445949988,472,13,479,36,485,515
36,1000,30,7.7,28,38,952,25,12,11,48,7.780501065,116,312,30.46260818,9.253946217,6.865291121,8.67758804,478,17,474,31,495,505
32,1000,30,7.7,28,65,939,37,7,17,61,8.59223094,110,335,31.1977836,9.867801644,8.278655716,8.922547347,483,30,456,31,513,487
35,1000,30,7.7,28,43,964,23,9,4,36,7.530204747,76,308,30.71686389,8.940988862,7.31747523,7.7387218,479,16,485,20,495,505
34,1000,30,7.7,28,45,948,27,8,17,52,8.280896808,93,327,30.80162554,9.805241508,7.583426585,8.992457338,486,19,462,33,505,495
39,1000,30,7.7,28,21,950,28,10,12,50,7.391069671,99,315,30.33670438,8.975935842,6.977254611,7.828725928,494,20,456,30,514,486
38,1000,30,7.7,28,26,957,24,8,11,43,7.771645467,100,302,30.77554742,9.161515512,7.027269709,8.478294579,473,14,484,29,487,513
33,1000,30,7.7,28,49,958,26,7,9,42,8.176339611,100,306,31.11327068,9.430476344,7.708585234,8.633000999,473,21,485,21,494,506
37,1000,30,7.7,28,33,952,26,11,11,48,7.761021812,103,316,30.53901499,9.405461896,7.041899349,8.438253646,472,13,480,35,485,515
36,1000,30,7.7,28,39,953,24,12,11,47,7.813820435,96,304,30.48278792,9.259653747,6.898698204,8.710821434,479,16,474,31,495,505
35,1000,30,7.7,28,44,963,23,10,4,37,7.557080488,100,294,30.70619343,8.949829152,7.339676757,7.770179193,479,16,484,21,495,505
32,1000,30,7.7,28,66,937,39,6,18,63,8.611438544,103,308,31.24288003,9.872217624,8.307488625,8.931615768,482,31,455,32,513,487
34,1000,30,7.7,28,46,947,28,9,16,53,8.302707984,101,316,30.83240802,9.803803353,7.622242712,8.99692003,486,19,461,34,505,495
39,1000,30,7.7,28,22,949,29,9,13,51,7.415904592,108,297,30.37778079,9.007273922,7.020222051,7.834383657,493,21,456,30,514,486
38,1000,30,7.7,28,27,957,24,8,11,43,7.788552452,89,321,30.76315849,9.174714023,6.985231527,8.551159256,473,14,484,29,487,513
33,1000,30,7.7,28,50,959,26,7,8,41,8.212162333,108,294,31.13590137,9.445353154,7.756790647,8.656734691,472,22,487,19,494,506
37,1000,30,7.7,28,34,951,28,10,11,49,7.79809169,92,311,30.56372072,9.407677993,7.094252389,8.460930644,472,13,479,36,485,515
36,1000,30,7.7,28,40,951,26,12,11,49,7.826276177,110,306,30.49774489,9.27992968,6.905045542,8.729264621,478,17,473,32,495,505
35,1000,30,7.7,28,45,963,23,10,4,37,7.582508873,103,310,30.7178217,8.934407757,7.393083606,7.768183144,479,16,484,21,495,505
34,1000,30,7.7,28,47,946,29,9,16,54,8.32404524,112,291,30.84150369,9.801051192,7.657959817,9.003586935,486,19,460,35,505,495
32,1000,30,7.7,28,67,935,41,6,18,65,8.604821352,108,302,31.24756079,9.877217493,8.325423821,8.899135384,481,32,454,33,513,487
33,1000,30,7.7,28,51,959,27,7,7,41,8.2037245,91,324,31.17027159,9.462829634,7.781847891,8.615596129,472,22,487,19,494,506
39,1000,30,7.7,28,23,950,28,9,13,50,7.426860748,98,307,30.39948907,9.009710812,7.057714323,7.81727487,494,20,456,30,514,486
38,1000,30,7.7,28,28,957,24,8,11,43,7.798795854,104,327,30.81104818,9.19781105,6.948410876,8.606081398,473,14,484,29,487,513
37,1000,30,7.7,28,35,951,28,10,11,49,7.832600211,95,330,30.57148244,9.429852081,7.127867194,8.496280819,471,14,480,35,485,515
35,1000,30,7.7,28,46,964,22,10,4,36,7.595505141,107,317,30.743375,8.944759584,7.375559903,7.811095027,479,16,485,20,495,505
36,1000,30,7.7,28,41,951,26,12,11,49,7.848233305,94,325,30.53526509,9.274038314,6.906325443,8.771489526,477,18,474,31,495,505
34,1000,30,7.7,28,48,946,29,9,16,54,8.372224006,125,305,30.84420647,9.800126574,7.690175375,9.068051396,486,19,460,35,505,495
33,1000,30,7.7,28,52,959,27,7,7,41,8.224809872,95,319,31.18944675,9.481455846,7.807121037,8.632593042,472,22,487,19,494,506
39,1000,30,7.7,28,24,949,28,10,13,51,7.492117436,95,327,30.41383705,9.017119119,7.115036786,7.890922897,494,20,455,31,514,486
38,1000,30,7.7,28,29,957,25,7,11,43,7.804927044,97,320,30.82581812,9.207010945,6.996490525,8.572390172,473,14,484,29,487,513
32,1000,30,7.7,28,68,935,40,7,18,65,8.617829701,105,326,31.26675945,9.876146267,8.333605301,8.917228299,481,32,454,33,513,487
37,1000,30,7.7,28,36,951,28,10,11,49,7.905013815,125,293,30.58503178,9.429030121,7.213130064,8.556593659,471,14,480,35,485,515
35,1000,30,7.7,28,47,964,22,9,5,36,7.618663323,98,282,30.75340574,8.939078352,7.416837486,7.816492609,479,16,485,20,495,505
36,1000,30,7.7,28,42,950,28,11,11,50,7.85424483,104,320,30.56877422,9.267074616,6.945514237,8.744980758,476,19,474,31,495,505
33,1000,30,7.7,28,53,960,26,7,7,40,8.24425222,117,301,31.22190602,9.481238303,7.849646742,8.629499466,473,21,487,19,494,506
34,1000,30,7.7,28,49,947,28,8,17,53,8.387866537,88,300,30.85981428,9.807368004,7.704925352,9.084604513,486,19,461,34,505,495
39,1000,30,7.7,28,25,952,26,9,13,48,7.504107978,104,303,30.43610655,9.034499575,7.10053005,7.930937309,496,18,456,30,514,486
38,1000,30,7.7,28,30,957,25,7,11,43,7.852721422,94,309,30.84688985,9.21190992,7.037750908,8.626387387,473,14,484,29,487,513
32,1000,30,7.7,28,69,934,41,7,18,66,8.608627807,94,328,31.29882684,9.875309746,8.345175961,8.886144845,480,33,454,33,513,487
37,1000,30,7.7,28,37,951,28,10,11,49,7.926248651,93,307,30.59927813,9.443586626,7.253106985,8.560178182,471,14,480,35,485,515
35,1000,30,7.7,28,48,962,24,9,5,38,7.643770387,93,300,30.77362,8.929031668,7.459604933,7.824289,479,16,483,22,495,505
36,1000,30,7.7,28,43,950,28,11,11,50,7.855051965,108,291,30.60318988,9.281363523,6.92433648,8.767337439,476,19,474,31,495,505
