[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,30,7.7,28,54,960,26,7,7,40,8.275739467,95,332,31.25041299,9.48574225,7.866165086,8.675600621,473,21,487,19,494,506
34,1000,30,7.7,28,50,948,28,8,16,52,8.39276118,105,295,30.85394311,9.84470791,7.723415501,9.075628993,486,19,462,33,505,495
39,1000,30,7.7,28,26,951,27,9,13,49,7.524003485,100,314,30.48361005,9.024540262,7.129778471,7.940941051,495,19,456,30,514,486
38,1000,30,7.7,28,31,958,24,7,11,42,7.826938177,88,305,30.86011792,9.20640757,6.996692068,8.615105535,474,13,484,29,487,513
37,1000,30,7.7,28,38,951,28,10,11,49,7.941067469,94,340,30.61043649,9.467738528,7.267694357,8.575214962,471,14,480,35,485,515
35,1000,30,7.7,28,49,959,27,9,5,41,7.663121841,92,304,30.82471329,8.921612521,7.475055716,7.847463885,477,18,482,23,495,505
32,1000,30,7.7,28,70,934,40,7,19,66,8.628238403,114,330,31.32164315,9.881037707,8.393294784,8.875725213,480,33,454,33,513,487
33,1000,30,7.7,28,55,960,26,7,7,40,8.342586985,104,309,31.26831986,9.524150834,7.917545578,8.757548359,473,21,487,19,494,506
36,1000,30,7.7,28,44,950,29,11,10,50,7.92218306,88,312,30.62170285,9.293103762,7.004299586,8.821890624,476,19,474,31,495,505
34,1000,30,7.7,28,51,948,28,8,16,52,8.415491981,89,305,30.89106102,9.852866733,7.772943393,9.071021348,486,19,462,33,505,495
39,1000,30,7.7,28,27,951,26,10,13,49,7.539630512,93,305,30.51731405,9.048305637,7.137852374,7.964556361,495,19,456,30,514,486
38,1000,30,7.7,28,32,957,25,7,11,43,7.854919712,105,332,30.86500357,9.220528966,7.039636614,8.628882418,474,13,483,30,487,513
35,1000,30,7.7,28,50,959,27,9,5,41,7.689632084,89,307,30.8617203,8.958636088,7.518197392,7.85767203,477,18,482,23,495,505
37,1000,30,7.7,28,39,954,26,9,11,46,7.914588471,96,295,30.63397923,9.49038938,7.241024657,8.548915558,472,13,482,33,485,515
33,1000,30,7.7,28,56,960,26,7,7,40,8.370379897,111,329,31.29074717,9.515739577,7.968632079,8.762600099,473,21,487,19,494,506
32,1000,30,7.7,28,71,934,39,7,20,66,8.651303512,97,301,31.33888779,9.899354794,8.391886187,8.924570632,480,33,454,33,513,487
36,1000,30,7.7,28,45,950,29,11,10,50,7.958767273,107,341,30.63557184,9.31343218,7.046297567,8.853168273,476,19,474,31,495,505
34,1000,30,7.7,28,52,949,27,9,15,51,8.430651441,105,350,30.89219492,9.891131085,7.816135423,9.057581925,487,18,462,33,505,495
39,1000,30,7.7,28,28,951,26,9,14,49,7.559467861,84,295,30.55188051,9.061004978,7.173010287,7.968190481,495,19,456,30,514,486
38,1000,30,7.7,28,33,956,24,9,11,44,7.883235381,88,320,30.88832181,9.225944301,7.052893716,8.671493453,473,14,483,30,487,513
35,1000,30,7.7,28,51,960,25,10,5,40,7.716962776,88,295,30.87549316,8.993298888,7.556516206,7.874232186,477,18,483,22,495,505
37,1000,30,7.7,28,40,954,26,9,11,46,7.942013743,104,314,30.65286478,9.496366414,7.289865137,8.55617311,472,13,482,33,485,515
33,1000,30,7.7,28,57,960,26,7,7,40,8.366207551,94,321,31.3075885,9.501998136,7.968013408,8.754958355,473,21,487,19,494,506
36,1000,30,7.7,28,46,950,29,11,10,50,7.980962964,109,320,30.65052788,9.319394497,7.085252852,8.858936242,476,19,474,31,495,505
32,1000,30,7.7,28,72,932,40,8,20,68,8.681587848,92,319,31.36933516,9.893890396,8.438348414,8.937813372,478,35,454,33,513,487
34,1000,30,7.7,28,53,949,28,9,14,51,8.466855077,100,314,30.90651493,9.905797452,7.867268804,9.078554203,487,18,462,33,505,495
39,1000,30,7.7,28,29,952,24,10,14,48,7.578579948,103,345,30.55850311,9.073602833,7.189969527,7.989579446,495,19,457,29,514,486
35,1000,30,7.7,28,52,960,25,10,5,40,7.760309691,102,310,30.88815043,8.995945647,7.611264126,7.906403859,477,18,483,22,495,505
38,1000,30,7.7,28,34,956,24,9,11,44,7.868020968,118,304,30.9072938,9.229309969,7.043022315,8.651206823,473,14,483,30,487,513
33,1000,30,7.7,28,58,960,26,7,7,40,8.398308826,93,339,31.3216112,9.536828475,8.024191527,8.763553777,473,21,487,19,494,506
37,1000,30,7.7,28,41,956,25,8,11,44,7.93458266,100,302,30.67739357,9.521178086,7.28076185,8.550316821,472,13,484,31,485,515
36,1000,30,7.7,28,47,950,29,11,10,50,8.018263173,80,295,30.64515924,9.316713282,7.10620096,8.912264748,476,19,474,31,495,505
34,1000,30,7.7,28,54,949,28,9,14,51,8.471275735,118,345,30.9474243,9.924604159,7.868246488,9.086487391,487,18,462,33,505,495
32,1000,30,7.7,28,73,933,39,8,20,67,8.681849215,106,304,31.39697088,9.904092903,8.49774047,8.875787174,478,35,455,32,513,487
35,1000,30,7.7,28,53,960,26,9,5,40,7.765725097,108,303,30.91085176,8.995109292,7.643103711,7.885918337,476,19,484,21,495,505
39,1000,30,7.7,28,30,952,24,10,14,48,7.603643456,91,280,30.57749899,9.095445855,7.233927496,7.994659923,495,19,457,29,514,486
38,1000,30,7.7,28,35,956,24,7,13,44,7.89087267,101,300,30.91155728,9.238336637,7.061328807,8.678373374,473,14,483,30,487,513
33,1000,30,7.7,28,59,958,28,7,7,42,8.439821089,108,329,31.36660854,9.543902276,8.084480995,8.786734146,472,22,486,20,494,506
37,1000,30,7.7,28,42,956,25,8,11,44,7.922504975,105,304,30.68079473,9.524945076,7.286236887,8.521708903,472,13,484,31,485,515
36,1000,30,7.7,28,48,951,28,11,10,49,8.023865528,95,315,30.65331598,9.3214293,7.136871239,8.893295573,476,19,475,30,495,505
34,1000,30,7.7,28,55,949,26,11,14,51,8.502838271,101,305,30.96469687,9.923138135,7.916153092,9.101375677,486,19,463,32,505,495
35,1000,30,7.7,28,54,961,25,9,5,39,7.827443076,91,297,30.93745724,9.019487872,7.736367163,7.916715506,477,18,484,21,495,505
39,1000,30,7.7,28,31,950,26,10,14,50,7.656300063,96,297,30.59008622,9.112443227,7.300904493,8.032171098,494,20,456,30,514,486
32,1000,30,7.7,28,74,933,37,11,19,67,8.681469524,104,321,31.4175953,9.90376431,8.451871596,8.923325246,478,35,455,32,513,487
33,1000,30,7.7,28,60,958,28,7,7,42,8.43038821,110,324,31.37554482,9.564722089,8.073698584,8.778618793,472,22,486,20,494,506
38,1000,30,7.7,28,36,956,25,7,12,44,7.896950581,94,335,30.93008355,9.245901302,7.082099819,8.670502864,473,14,483,30,487,513
37,1000,30,7.7,28,43,956,25,9,10,44,7.925531948,117,299,30.69832713,9.549411092,7.319922252,8.495863409,472,13,484,31,485,515
36,1000,30,7.7,28,49,950,29,11,10,50,8.058008705,101,319,30.66990367,9.319091913,7.158785107,8.939425896,476,19,474,31,495,505
34,1000,30,7.7,28,56,949,26,11,14,51,8.532840156,115,300,30.9692155,9.938621065,7.979696043,9.097158896,486,19,463,32,505,495
35,1000,30,7.7,28,55,961,26,8,5,39,7.838709852,110,320,30.95999015,9.020539293,7.774372574,7.901773125,476,19,485,20,495,505
39,1000,30,7.7,28,32,949,27,10,14,51,7.682528842,93,312,30.60251591,9.127338857,7.317343593,8.06875357,494,20,455,31,514,486
33,1000,30,7.7,28,61,958,28,7,7,42,8.475096646,106,312,31.40134822,9.563008256,8.133847688,8.808252744,472,22,486,20,494,506
38,1000,30,7.7,28,37,954,27,7,12,46,7.924099934,97,293,30.95255108,9.247735764,7.135418939,8.672808792,471,16,483,30,487,513
32,1000,30,7.7,28,75,935,36,11,18,65,8.716280152,119,322,31.40542345,9.902046034,8.477275633,8.968044667,479,34,456,31,513,487
37,1000,30,7.7,28,44,956,25,9,10,44,7.942258967,98,320,30.72011354,9.558436024,7.319559822,8.528684377,472,13,484,31,485,515
36,1000,30,7.7,28,50,950,27,13,10,50,8.096888349,97,320,30.705518,9.331945526,7.206014236,8.97012139,476,19,474,31,495,505
35,1000,30,7.7,28,56,961,26,8,5,39,7.853331366,100,323,30.94875557,9.026977541,7.788657032,7.91672502,476,19,485,20,495,505
34,1000,30,7.7,28,57,950,26,11,13,50,8.528223842,118,307,31.00120863,9.950286579,7.985565605,9.081844872,487,18,463,32,505,495
33,1000,30,7.7,28,62,957,29,7,7,43,8.472719929,101,303,31.42448401,9.575112385,8.127878352,8.809383446,471,23,486,20,494,506
39,1000,30,7.7,28,33,950,26,10,14,50,7.701322015,95,311,30.63061085,9.155838743,7.319724008,8.104905093,495,19,455,31,514,486
38,1000,30,7.7,28,38,954,27,7,12,46,7.966353753,80,333,30.97045883,9.265283385,7.181878063,8.711070441,471,16,483,30,487,513
32,1000,30,7.7,28,76,934,37,11,18,66,8.715104421,96,315,31.40747614,9.914048092,8.468712892,8.974650324,479,34,455,32,513,487
37,1000,30,7.7,28,45,956,25,9,10,44,7.966002562,85,294,30.74828961,9.577895615,7.34595187,8.549933796,472,13,484,31,485,515
35,1000,30,7.7,28,57,961,26,8,5,39,7.860397834,98,319,30.95948997,9.027505649,7.818007628,7.90194863,476,19,485,20,495,505
36,1000,30,7.7,28,51,950,26,14,10,50,8.124328215,102,301,30.72083832,9.347066459,7.232490674,8.998505607,476,19,474,31,495,505
34,1000,30,7.7,28,58,949,26,12,13,51,8.554285167,110,330,31.0329183,9.951972535,8.008564616,9.111030374,486,19,463,32,505,495
33,1000,30,7.7,28,63,958,28,7,7,42,8.431494818,109,295,31.45321484,9.589215629,8.078574829,8.776045163,472,22,486,20,494,506
39,1000,30,7.7,28,34,951,25,10,14,49,7.707612763,93,314,30.63863763,9.18055829,7.340364224,8.096019655,495,19,456,30,514,486
38,1000,30,7.7,28,39,953,28,7,12,47,7.984983645,128,310,30.98170448,9.269878321,7.196293066,8.733701603,471,16,482,31,487,513
37,1000,30,7.7,28,46,956,25,8,11,44,7.993623043,100,315,30.77694799,9.590271128,7.341701879,8.607568218,472,13,484,31,485,515
32,1000,30,7.7,28,77,932,39,11,18,68,8.762433554,105,324,31.42976346,9.904881618,8.560005903,8.97566843,477,36,455,32,513,487
35,1000,30,7.7,28,58,960,26,9,5,40,7.89727004,111,307,30.97350718,9.022634435,7.818819274,7.974167326,476,19,484,21,495,505
36,1000,30,7.7,28,52,950,26,14,10,50,8.131304345,94,326,30.72587587,9.346079037,7.239389192,9.005557813,476,19,474,31,495,505
33,1000,30,7.7,28,64,957,28,8,7,43,8.467956337,106,332,31.46515352,9.574403368,8.08215426,8.844608957,472,22,485,21,494,506
34,1000,30,7.7,28,59,948,27,12,13,52,8.585651765,106,317,31.04579184,9.953244639,8.015681071,9.167137019,486,19,462,33,505,495
39,1000,30,7.7,28,35,950,26,10,14,50,7.755532627,108,297,30.65698016,9.201607792,7.388477158,8.143735325,494,20,456,30,514,486
38,1000,30,7.7,28,40,955,27,7,11,45,7.979561884,100,299,31.01670237,9.299366551,7.223285705,8.697508277,471,16,484,29,487,513
37,1000,30,7.7,28,47,956,25,8,11,44,8.009032278,109,301,30.81756505,9.602479479,7.335663959,8.643175259,472,13,484,31,485,515
35,1000,30,7.7,28,59,961,25,9,5,39,7.938896849,87,332,30.98323237,9.025307253,7.839544532,8.036281793,477,18,484,21,495,505
33,1000,30,7.7,28,65,956,29,8,7,44,8.500165088,93,311,31.50291308,9.598963562,8.121832157,8.869525696,471,23,485,21,494,506
36,1000,30,7.7,28,53,952,25,13,10,48,8.154861982,90,322,30.74547092,9.361693859,7.276776686,9.015559451,476,19,476,29,495,505
32,1000,30,7.7,28,78,932,39,11,18,68,8.781202275,104,321,31.480178,9.90735014,8.592270487,8.980220771,477,36,455,32,513,487
34,1000,30,7.7,28,60,947,28,12,13,53,8.584136156,108,315,31.07831069,9.954576299,8.00691526,9.17301808,486,19,461,34,505,495
39,1000,30,7.7,28,36,950,25,11,14,50,7.771835334,107,305,30.68589736,9.20761562,7.400046784,8.165043801,494,20,456,30,514,486
38,1000,30,7.7,28,41,955,27,7,11,45,8.004335622,98,305,31.0375692,9.299913594,7.248371765,8.721985521,471,16,484,29,487,513
37,1000,30,7.7,28,48,956,25,8,11,44,8.032799512,95,308,30.84267846,9.620364801,7.357250898,8.668995781,472,13,484,31,485,515
35,1000,30,7.7,28,60,961,26,9,4,39,7.937130975,95,324,30.9880132,9.036487514,7.828327832,8.043779599,477,18,484,21,495,505
33,1000,30,7.7,28,66,957,26,9,8,43,8.528248025,100,298,31.52189643,9.61209896,8.169711112,8.878282087,472,22,485,21,494,506
36,1000,30,7.7,28,54,951,26,13,10,49,8.209580825,107,308,30.7562865,9.374255351,7.347756361,9.054339459,475,20,476,29,495,505
34,1000,30,7.7,28,61,947,28,12,13,53,8.583704392,119,296,31.09132017,9.972188315,8.015520196,9.163367057,485,20,462,33,505,495
32,1000,30,7.7,28,79,932,37,13,18,68,8.80808438,99,323,31.51339798,9.906539162,8.617608359,9.008729552,477,36,455,32,513,487
39,1000,30,7.7,28,37,946,28,10,16,54,7.813526815,102,331,30.69529225,9.205442059,7.410699335,8.239562462,493,21,453,33,514,486
38,1000,30,7.7,28,42,955,26,8,11,45,8.019393882,84,319,31.05355824,9.303232716,7.271585372,8.729301766,471,16,484,29,487,513
35,1000,30,7.7,28,61,961,25,10,4,39,7.955614039,94,314,30.99062232,9.059599488,7.873982201,8.035629404,476,19,485,20,495,505
33,1000,30,7.7,28,67,955,28,9,8,45,8.518547071,107,306,31.52132817,9.606963927,8.189936241,8.83936476,471,23,484,22,494,506
37,1000,30,7.7,28,49,956,25,8,11,44,8.0872961,107,307,30.85265196,9.613766872,7.392748614,8.74138451,473,12,483,32,485,515
36,1000,30,7.7,28,55,951,26,13,10,49,8.231606308,105,328,30.77999934,9.364250843,7.403582114,9.043233984,475,20,476,29,495,505
34,1000,30,7.7,28,62,947,29,11,13,53,8.60459896,109,328,31.10180042,9.991221116,8.005500014,9.215800914,485,20,462,33,505,495
39,1000,30,7.7,28,38,945,29,10,16,55,7.837043177,109,300,30.70211721,9.251285314,7.409250044,8.289482827,492,22,453,33,514,486
32,1000,30,7.7,28,80,929,39,13,19,71,8.87147936,93,329,31.54818857,9.907582025,8.692366364,9.060154856,475,38,454,33,513,487
38,1000,30,7.7,28,43,956,26,7,11,44,8.048013111,91,315,31.06556994,9.305041882,7.296762524,8.761188618,472,15,484,29,487,513
35,1000,30,7.7,28,62,960,26,10,4,40,8.016147757,94,315,31.01510953,9.06754825,7.949057516,8.081909478,475,20,485,20,495,505
33,1000,30,7.7,28,68,954,28,10,8,46,8.549397412,98,321,31.52511458,9.625959548,8.217787398,8.873143157,471,23,483,23,494,506
37,1000,30,7.7,28,50,956,25,8,11,44,8.091834973,114,312,30.8718354,9.614312257,7.40775147,8.73606895,473,12,483,32,485,515
34,1000,30,7.7,28,63,946,29,12,13,54,8.651340741,100,337,31.12016361,9.999958813,8.071279231,9.243120665,485,20,461,34,505,495
36,1000,30,7.7,28,56,950,27,13,10,50,8.293224769,102,289,30.80527992,9.379202048,7.483182017,9.087227071,474,21,476,29,495,505
39,1000,30,7.7,28,39,945,29,10,16,55,7.85565107,113,299,30.70068322,9.2456651,7.450582985,8.284056411,492,22,453,33,514,486
35,1000,30,7.7,28,63,960,27,10,3,40,8.024096173,102,299,31.0492495,9.086010927,8.012827084,8.035142111,474,21,486,19,495,505
33,1000,30,7.7,28,69,954,28,10,8,46,8.535182471,84,307,31.53864508,9.638753453,8.199860388,8.862552251,471,23,483,23,494,506
38,1000,30,7.7,28,44,955,26,8,11,45,8.097174781,102,329,31.09278459,9.3145372,7.352315601,8.804282814,472,15,483,30,487,513
32,1000,30,7.7,28,81,930,39,13,18,70,8.853748972,106,320,31.57314859,9.930724158,8.630455467,9.088963691,475,38,455,32,513,487
37,1000,30,7.7,28,51,957,24,8,11,43,8.078554614,96,318,30.90404906,9.621489966,7.394293921,8.72295546,473,12,484,31,485,515
34,1000,30,7.7,28,64,948,28,12,12,52,8.65950147,107,302,31.14435539,10.01238158,8.085418397,9.245182181,485,20,463,32,505,495
36,1000,30,7.7,28,57,951,27,12,10,49,8.325680538,99,325,30.80476337,9.388415054,7.532036497,9.103608855,474,21,477,28,495,505
39,1000,30,7.7,28,40,947,28,10,15,53,7.843374921,112,305,30.73287677,9.263315835,7.455613236,8.253476785,492,22,455,31,514,486
35,1000,30,7.7,28,64,959,29,9,3,41,8.065400182,104,330,31.07568787,9.094094529,8.023891226,8.106087177,473,22,486,19,495,505
33,1000,30,7.7,28,70,954,27,11,8,46,8.53407628,127,332,31.56570733,9.640428627,8.193738432,8.866342874,471,23,483,23,494,506
38,1000,30,7.7,28,45,957,25,7,11,43,8.096887119,79,352,31.12814611,9.327771224,7.362616273,8.793943459,473,14,484,29,487,513
32,1000,30,7.7,28,82,929,40,12,19,71,8.855153931,116,338,31.58960475,9.936778383,8.612123533,9.111159258,475,38,454,33,513,487
37,1000,30,7.7,28,52,957,24,8,11,43,8.105652706,101,336,30.91411053,9.626428282,7.421608947,8.749849255,473,12,484,31,485,515
34,1000,30,7.7,28,65,948,28,12,12,52,8.666276424,93,311,31.16429661,10.0294691,8.101844224,9.242111294,485,20,463,32,505,495
36,1000,30,7.7,28,58,952,27,12,9,48,8.361505614,88,307,30.84722738,9.398716241,7.562598214,9.144593065,474,21,478,27,495,505
33,1000,30,7.7,28,71,952,29,11,8,48,8.537728409,101,361,31.60421812,9.663795447,8.220544762,8.847389916,470,24,482,24,494,506
35,1000,30,7.7,28,65,956,32,9,3,44,8.121765428,80,309,31.09312902,9.103032465,8.062231332,8.18012063,472,23,484,21,495,505
39,1000,30,7.7,28,41,947,29,9,15,53,7.853949214,98,286,30.7662568,9.269665666,7.453325142,8.277654509,492,22,455,31,514,486
38,1000,30,7.7,28,46,957,25,7,11,43,8.119138849,94,287,31.17035651,9.343386168,7.391694518,8.809714656,473,14,484,29,487,513
37,1000,30,7.7,28,53,959,23,7,11,41,8.125207869,95,294,30.92257577,9.643813919,7.441143843,8.769423504,474,11,485,30,485,515
32,1000,30,7.7,28,83,929,40,12,19,71,8.856122674,102,323,31.59459111,9.955981972,8.631170441,9.093084677,475,38,454,33,513,487
34,1000,30,7.7,28,66,949,27,12,12,51,8.685120603,102,305,31.16874704,10.04158235,8.123058067,9.258537938,485,20,464,31,505,495
36,1000,30,7.7,28,59,951,28,13,8,49,8.383398233,94,312,30.87021103,9.412911601,7.577724343,9.173118186,474,21,477,28,495,505
35,1000,30,7.7,28,66,955,32,10,3,45,8.172649627,101,326,31.09841188,9.128199622,8.135229615,8.209328649,472,23,483,22,495,505
33,1000,30,7.7,28,72,954,28,11,7,46,8.557088209,103,345,31.62664694,9.681284078,8.243539,8.863201469,471,23,483,23,494,506
39,1000,30,7.7,28,42,948,28,9,15,52,7.895289345,85,332,30.79184936,9.300627817,7.486359119,8.327779338,493,21,455,31,514,486
38,1000,30,7.7,28,47,957,25,7,11,43,8.163265897,83,316,31.19331865,9.350117133,7.442953357,8.847071368,473,14,484,29,487,513
37,1000,30,7.7,28,54,958,23,7,12,42,8.149732925,81,302,30.91227178,9.632219815,7.469780479,8.790076492,474,11,484,31,485,515
34,1000,30,7.7,28,67,948,27,13,12,52,8.71653805,84,309,31.18869581,10.05822915,8.139990953,9.304732563,485,20,463,32,505,495
36,1000,30,7.7,28,60,951,28,12,9,49,8.426699195,98,335,30.88795203,9.433369479,7.631973748,9.205687504,473,22,478,27,495,505
32,1000,30,7.7,28,84,930,39,12,19,70,8.860134878,111,333,31.63447957,9.943999305,8.642007132,9.089908048,476,37,454,33,513,487
35,1000,30,7.7,28,67,952,35,10,3,48,8.191856067,101,321,31.12203028,9.120221475,8.144398916,8.238373473,470,25,482,23,495,505
33,1000,30,7.7,28,73,954,28,11,7,46,8.562170262,100,315,31.66882879,9.702287863,8.252325238,8.864667182,471,23,483,23,494,506
39,1000,30,7.7,28,43,946,30,9,15,54,7.921971185,81,327,30.80154761,9.284013623,7.509642949,8.358054959,491,23,455,31,514,486
38,1000,30,7.7,28,48,958,24,7,11,42,8.184378739,106,319,31.21012844,9.375831574,7.430572512,8.899980363,473,14,485,28,487,513
37,1000,30,7.7,28,55,957,24,7,12,43,8.193213323,95,317,30.92550806,9.627032525,7.520934255,8.826330503,472,13,485,30,485,515
34,1000,30,7.7,28,68,947,29,12,12,53,8.773864492,80,297,31.20839226,10.05558044,8.181136776,9.378566505,485,20,462,33,505,495
36,1000,30,7.7,28,61,949,30,12,9,51,8.459892562,89,339,30.92026279,9.455928901,7.662260629,9.241729804,471,24,478,27,495,505
35,1000,30,7.7,28,68,951,35,11,3,49,8.220466106,89,315,31.14314827,9.131266187,8.176846455,8.263222001,470,25,481,24,495,505
33,1000,30,7.7,28,74,953,29,11,7,47,8.575868005,103,318,31.67963882,9.711945023,8.245103823,8.898787977,471,23,482,24,494,506
32,1000,30,7.7,28,85,929,37,14,20,71,8.892133049,115,330,31.66362458,9.963341037,8.674331169,9.121562955,475,38,454,33,513,487
39,1000,30,7.7,28,44,945,31,9,15,55,7.957589836,107,296,30.80425918,9.271339666,7.563249872,8.374648974,490,24,455,31,514,486
38,1000,30,7.7,28,49,958,24,7,11,42,8.204856592,107,314,31.24854897,9.385899631,7.478382083,8.894511729,473,14,485,28,487,513
37,1000,30,7.7,28,56,956,25,7,12,44,8.222166416,82,303,30.93783188,9.626652703,7.53894363,8.865589817,472,13,484,31,485,515
34,1000,30,7.7,28,69,946,28,14,12,54,8.814926824,104,304,31.23312329,10.07299312,8.226441008,9.415301243,484,21,462,33,505,495
35,1000,30,7.7,28,69,951,36,10,3,49,8.226828231,103,298,31.21096548,9.138382621,8.206231764,8.247016848,469,26,482,23,495,505
36,1000,30,7.7,28,62,950,29,11,10,50,8.447976093,94,326,30.94931131,9.465357243,7.630439469,9.249323873,472,23,478,27,495,505
33,1000,30,7.7,28,75,953,30,10,7,47,8.575075214,115,330,31.72744964,9.729418417,8.242168468,8.900086939,470,24,483,23,494,506
39,1000,30,7.7,28,45,945,31,10,14,55,7.950593221,104,307,30.82163803,9.264697479,7.550878384,8.373336895,490,24,455,31,514,486
32,1000,30,7.7,28,86,928,38,14,20,72,8.916474118,103,305,31.67935783,9.963225614,8.658426734,9.188298159,476,37,452,35,513,487
38,1000,30,7.7,28,50,959,23,7,11,41,8.197752593,91,308,31.26630363,9.390987422,7.494319779,8.865533841,473,14,486,27,487,513
37,1000,30,7.7,28,57,955,26,8,11,45,8.220559765,91,309,30.95822419,9.640629794,7.517797319,8.882384593,472,13,483,32,485,515
34,1000,30,7.7,28,70,945,29,14,12,55,8.823942987,115,325,31.25295126,10.0790273,8.213149782,9.44707545,484,21,461,34,505,495
35,1000,30,7.7,28,70,951,35,10,4,49,8.268001851,103,337,31.23454607,9.140724731,8.238012698,8.297397159,469,26,482,23,495,505
33,1000,30,7.7,28,76,954,29,10,7,46,8.600102512,114,328,31.73988876,9.741041271,8.227083589,8.964275136,470,24,484,22,494,506
36,1000,30,7.7,28,63,949,30,11,10,51,8.509365137,111,301,30.96692517,9.469400402,7.721301169,9.281823877,472,23,477,28,495,505
39,1000,30,7.7,28,46,946,32,8,14,54,7.915748616,115,330,30.84375934,9.246321628,7.492262138,8.363633492,491,23,455,31,514,486
32,1000,30,7.7,28,87,927,39,14,20,73,8.930727556,103,306,31.68977799,9.963393539,8.628802939,9.248771352,476,37,451,36,513,487
38,1000,30,7.7,28,51,957,25,7,11,43,8.224343534,117,310,31.28432032,9.419268372,7.563562453,8.851634735,471,16,486,27,487,513
35,1000,30,7.7,28,71,953,33,10,4,47,8.260436224,101,292,31.25314331,9.145803065,8.216990471,8.303021666,470,25,483,22,495,505
33,1000,30,7.7,28,77,954,29,10,7,46,8.641858663,134,323,31.75871575,9.750177395,8.263572342,9.011173766,470,24,484,22,494,506
37,1000,30,7.7,28,58,955,26,8,11,45,8.234339009,100,318,30.96884301,9.650724918,7.5319453,8.89581658,472,13,483,32,485,515
34,1000,30,7.7,28,71,944,28,16,12,56,8.84981409,104,322,31.2787844,10.09244385,8.2599857,9.451558205,483,22,461,34,505,495
36,1000,30,7.7,28,64,948,31,11,10,52,8.560129973,91,314,31.0020875,9.475889076,7.770453352,9.334169432,472,23,476,29,495,505
39,1000,30,7.7,28,47,946,31,9,14,54,7.959254649,103,319,30.87949531,9.256962942,7.547333632,8.394907742,491,23,455,31,514,486
38,1000,30,7.7,28,52,958,24,7,11,42,8.239504609,114,323,31.31730486,9.426854626,7.562939895,8.881779493,472,15,486,27,487,513
32,1000,30,7.7,28,88,927,38,15,20,73,8.939019354,103,327,31.69993914,9.981548024,8.664157273,9.228555796,475,38,452,35,513,487
35,1000,30,7.7,28,72,955,31,10,4,45,8.256248237,97,293,31.28267711,9.155456153,8.214757226,8.296917643,472,23,483,22,495,505
33,1000,30,7.7,28,78,954,29,10,7,46,8.619470149,123,328,31.80263149,9.758196586,8.270085819,8.960568685,470,24,484,22,494,506
37,1000,30,7.7,28,59,955,26,8,11,45,8.262156992,105,322,30.98714997,9.67395584,7.564025857,8.919620293,472,13,483,32,485,515
34,1000,30,7.7,28,72,944,29,15,12,56,8.858085392,104,323,31.29333493,10.12467859,8.254440049,9.47392559,483,22,461,34,505,495
36,1000,30,7.7,28,65,948,31,11,10,52,8.576164912,98,307,31.03482945,9.493332723,7.771064896,9.365322353,472,23,476,29,495,505
39,1000,30,7.7,28,48,948,31,8,13,52,7.953855072,103,312,30.89455064,9.276932003,7.55647919,8.374125039,491,23,457,29,514,486
38,1000,30,7.7,28,53,958,25,6,11,42,8.265594804,83,324,31.32384439,9.434020324,7.601100441,8.896411089,472,15,486,27,487,513
