[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,30,7.7,28,79,954,29,11,6,46,8.654203244,102,320,31.83263556,9.774450164,8.263334641,9.035802235,471,23,483,23,494,506
35,1000,30,7.7,28,73,955,31,9,5,45,8.290520192,97,310,31.32365175,9.167035161,8.225256789,8.354491251,472,23,483,22,495,505
32,1000,30,7.7,28,89,928,38,15,19,72,8.918606268,110,305,31.72884431,10.02133905,8.65479813,9.196498618,476,37,452,35,513,487
37,1000,30,7.7,28,60,954,27,8,11,46,8.31103807,112,310,31.01992734,9.710218858,7.622622435,8.959351823,471,14,483,32,485,515
34,1000,30,7.7,28,73,944,29,15,12,56,8.894376855,107,323,31.30556427,10.14273619,8.277607314,9.523606387,483,22,461,34,505,495
36,1000,30,7.7,28,66,947,31,11,11,53,8.596746212,96,328,31.07458339,9.5064536,7.792905424,9.384669361,472,23,475,30,495,505
39,1000,30,7.7,28,49,947,32,7,14,53,7.968613252,95,310,30.95208995,9.303620545,7.548816724,8.412595587,490,24,457,29,514,486
33,1000,30,7.7,28,80,954,29,11,6,46,8.675154912,111,310,31.85405123,9.779476851,8.310216022,9.031439125,471,23,483,23,494,506
35,1000,30,7.7,28,74,957,29,9,5,43,8.285641809,93,313,31.33022779,9.196996205,8.221992566,8.348030671,473,22,484,21,495,505
38,1000,30,7.7,28,54,959,23,7,11,41,8.285617746,109,313,31.34995941,9.442202796,7.61127285,8.925785317,472,15,487,26,487,513
34,1000,30,7.7,28,74,943,30,15,12,57,8.926657535,106,329,31.31457227,10.1524329,8.292990371,9.573126057,483,22,460,35,505,495
37,1000,30,7.7,28,61,954,27,8,11,46,8.326298819,98,321,31.03457938,9.707027908,7.610900527,9.000023425,471,14,483,32,485,515
36,1000,30,7.7,28,67,948,30,11,11,52,8.613647738,89,327,31.09107894,9.500562843,7.788397952,9.422555943,474,21,474,31,495,505
32,1000,30,7.7,28,90,928,39,15,18,72,8.959210685,100,314,31.73030462,10.02638736,8.716510234,9.21486845,476,37,452,35,513,487
39,1000,30,7.7,28,50,945,35,7,13,55,8.01516519,112,343,30.96207003,9.313825826,7.600740347,8.453466362,490,24,455,31,514,486
33,1000,30,7.7,28,81,954,29,10,7,46,8.686539013,107,313,31.86686556,9.784768942,8.283699064,9.079825445,471,23,483,23,494,506
35,1000,30,7.7,28,75,955,31,9,5,45,8.30860344,84,331,31.35327078,9.21565249,8.233163926,8.382549101,473,22,482,23,495,505
38,1000,30,7.7,28,55,959,23,7,11,41,8.301632311,97,308,31.35993184,9.462998439,7.654537297,8.915931087,472,15,487,26,487,513
34,1000,30,7.7,28,75,942,31,15,12,58,8.948358877,109,313,31.3401375,10.1657358,8.311503655,9.59807986,483,22,459,36,505,495
37,1000,30,7.7,28,62,953,28,8,11,47,8.35535281,94,333,31.03502744,9.722046208,7.651563448,9.018144734,470,15,483,32,485,515
36,1000,30,7.7,28,68,948,29,12,11,52,8.651200899,118,314,31.10902726,9.501224842,7.824449012,9.461581461,474,21,474,31,495,505
32,1000,30,7.7,28,91,929,37,15,19,71,8.979777669,116,337,31.75234589,10.05842846,8.732362324,9.240402048,477,36,452,35,513,487
39,1000,30,7.7,28,51,946,33,8,13,54,8.012232279,96,327,30.98024475,9.313836839,7.594724708,8.453793783,491,23,455,31,514,486
33,1000,30,7.7,28,82,953,30,10,7,47,8.709920092,102,345,31.89577167,9.810495055,8.305898326,9.104360313,470,24,483,23,494,506
35,1000,30,7.7,28,76,954,32,9,5,46,8.355613545,95,297,31.35402534,9.219531937,8.293806928,8.416196268,473,22,481,24,495,505
38,1000,30,7.7,28,56,957,26,7,10,43,8.32275233,97,330,31.3833271,9.470324215,7.645429667,8.965746749,471,16,486,27,487,513
34,1000,30,7.7,28,76,941,32,15,12,59,8.956626519,108,322,31.37262968,10.15485366,8.334136921,9.591691664,482,23,459,36,505,495
37,1000,30,7.7,28,63,954,27,8,11,46,8.350701731,110,351,31.04659994,9.726702425,7.663511969,8.997861022,470,15,484,31,485,515
36,1000,30,7.7,28,69,948,29,12,11,52,8.68831005,88,307,31.14666199,9.521167644,7.871242318,9.489198223,474,21,474,31,495,505
33,1000,30,7.7,28,83,951,32,10,7,49,8.698866176,104,279,31.91764319,9.797318121,8.298408907,9.089826433,470,24,481,25,494,506
39,1000,30,7.7,28,52,947,33,8,12,53,8.024281704,101,331,31.02139494,9.335076533,7.573331409,8.501212676,492,22,455,31,514,486
32,1000,30,7.7,28,92,932,35,15,18,68,8.959477778,108,317,31.79017889,10.06201084,8.702851077,9.229805288,479,34,453,34,513,487
35,1000,30,7.7,28,77,953,33,9,5,47,8.384763116,88,312,31.36763214,9.233844283,8.334394679,8.434134157,472,23,481,24,495,505
38,1000,30,7.7,28,57,959,26,4,11,41,8.272147702,99,330,31.42182515,9.456186531,7.62212614,8.889224701,472,15,487,26,487,513
34,1000,30,7.7,28,77,939,34,15,12,61,8.989214718,98,317,31.39333216,10.13382135,8.35221842,9.639079628,482,23,457,38,505,495
37,1000,30,7.7,28,64,953,28,8,11,47,8.378654826,94,320,31.06690908,9.757351139,7.695649896,9.021873061,470,15,483,32,485,515
36,1000,30,7.7,28,70,948,29,13,10,52,8.711514006,106,328,31.16266865,9.517994605,7.894728555,9.512125487,474,21,474,31,495,505
33,1000,30,7.7,28,84,949,34,10,7,51,8.744489446,103,311,31.9381665,9.814975842,8.347523237,9.132041438,469,25,480,26,494,506
35,1000,30,7.7,28,78,952,33,10,5,48,8.407938582,96,321,31.39773621,9.232044807,8.332697513,8.48168973,472,23,480,25,495,505
39,1000,30,7.7,28,53,947,32,9,12,53,8.035033216,96,325,31.07102225,9.329154188,7.554096521,8.543678198,493,21,454,32,514,486
32,1000,30,7.7,28,93,932,35,15,18,68,8.985957652,119,325,31.81232583,10.07283416,8.737116326,9.248084141,479,34,453,34,513,487
38,1000,30,7.7,28,58,960,25,4,11,40,8.286831545,102,318,31.43551432,9.464356342,7.655660679,8.886013244,472,15,488,25,487,513
34,1000,30,7.7,28,78,939,34,14,13,61,8.976004425,114,312,31.39748434,10.14714252,8.376633967,9.587483378,482,23,457,38,505,495
37,1000,30,7.7,28,65,952,30,8,10,48,8.358662984,113,318,31.0651761,9.757370161,7.672151424,9.005183579,469,16,483,32,485,515
36,1000,30,7.7,28,71,948,29,13,10,52,8.736296519,99,284,31.17328976,9.532807345,7.930225957,9.526405287,474,21,474,31,495,505
33,1000,30,7.7,28,85,950,33,10,7,50,8.750981119,105,320,31.94847125,9.830312192,8.363613598,9.12916206,469,25,481,25,494,506
35,1000,30,7.7,28,79,953,33,10,4,47,8.391730725,110,318,31.43491465,9.247828894,8.344668127,8.437861391,472,23,481,24,495,505
39,1000,30,7.7,28,54,946,33,9,12,54,8.050943134,101,321,31.0978274,9.320650631,7.558202627,8.572071983,492,22,454,32,514,486
32,1000,30,7.7,28,94,934,34,15,17,66,8.980827092,119,331,31.83435764,10.09523426,8.749525073,9.224477884,479,34,455,32,513,487
38,1000,30,7.7,28,59,960,25,4,11,40,8.299451946,106,288,31.45764125,9.479931443,7.67697015,8.890384956,472,15,488,25,487,513
34,1000,30,7.7,28,79,939,34,14,13,61,8.994811104,97,302,31.40325942,10.14847156,8.38657917,9.615330552,482,23,457,38,505,495
37,1000,30,7.7,28,66,951,30,9,10,49,8.427566084,90,335,31.09075614,9.755322204,7.755630044,9.060360219,468,17,483,32,485,515
33,1000,30,7.7,28,86,950,33,10,7,50,8.763861459,99,312,31.98922069,9.857194435,8.378436803,9.140145608,469,25,481,25,494,506
36,1000,30,7.7,28,72,948,27,15,10,52,8.791840501,87,325,31.18717439,9.551950638,7.967773295,9.599589546,474,21,474,31,495,505
35,1000,30,7.7,28,80,952,33,11,4,48,8.403713947,101,322,31.44718365,9.252784316,8.348827713,8.457513326,472,23,480,25,495,505
39,1000,30,7.7,28,55,946,34,8,12,54,8.082582991,106,320,31.10331684,9.327419263,7.621254502,8.570490075,492,22,454,32,514,486
38,1000,30,7.7,28,60,959,24,6,11,41,8.355825619,108,287,31.47684534,9.497786215,7.78306484,8.899557586,470,17,489,24,487,513
32,1000,30,7.7,28,95,935,35,14,16,65,8.982662653,103,316,31.86402817,10.10499645,8.760155553,9.217048983,478,35,457,30,513,487
34,1000,30,7.7,28,80,939,32,16,13,61,9.029852968,96,334,31.43461264,10.16360228,8.41611916,9.655985439,482,23,457,38,505,495
33,1000,30,7.7,28,87,949,34,10,7,51,8.789363037,117,301,32.03289045,9.875177358,8.415374076,9.154482695,469,25,480,26,494,506
37,1000,30,7.7,28,67,951,31,8,10,49,8.464660155,114,309,31.10581406,9.745164896,7.764265296,9.124255313,469,16,482,33,485,515
36,1000,30,7.7,28,73,948,27,15,10,52,8.7976886,95,314,31.20388709,9.554051201,7.994342405,9.585126949,474,21,474,31,495,505
35,1000,30,7.7,28,81,956,28,12,4,44,8.426179661,93,310,31.45644146,9.248592128,8.415835707,8.436318785,473,22,483,22,495,505
39,1000,30,7.7,28,56,947,33,7,13,53,8.084812638,102,314,31.1269437,9.332641641,7.627396938,8.568581507,493,21,454,32,514,486
38,1000,30,7.7,28,61,957,26,8,9,43,8.354971832,97,328,31.48530541,9.513634713,7.749159505,8.930080221,470,17,487,26,487,513
33,1000,30,7.7,28,88,950,34,9,7,50,8.786223484,94,313,32.05731722,9.89962897,8.439907311,9.124326626,468,26,482,24,494,506
34,1000,30,7.7,28,81,940,32,15,13,60,9.064011139,112,327,31.44263709,10.16454402,8.461614249,9.678577664,482,23,458,37,505,495
37,1000,30,7.7,28,68,952,30,8,10,48,8.491411949,103,291,31.1251813,9.757124458,7.829656449,9.114618585,469,16,483,32,485,515
32,1000,30,7.7,28,96,934,36,14,16,66,8.977136808,96,302,31.8873856,10.11427513,8.756598486,9.20944925,477,36,457,30,513,487
36,1000,30,7.7,28,74,948,27,15,10,52,8.837821851,117,318,31.2150012,9.565672995,8.068533813,9.591876462,474,21,474,31,495,505
35,1000,30,7.7,28,82,955,28,13,4,45,8.476542975,73,307,31.45672923,9.252988442,8.445450478,8.507019779,472,23,483,22,495,505
39,1000,30,7.7,28,57,946,34,7,13,54,8.105200262,112,304,31.13191467,9.340026004,7.631662812,8.606019706,494,20,452,34,514,486
38,1000,30,7.7,28,62,960,23,8,9,40,8.407888544,96,345,31.50339412,9.532475176,7.818263824,8.967629749,471,16,489,24,487,513
33,1000,30,7.7,28,89,950,34,9,7,50,8.819861934,106,334,32.05851521,9.915047957,8.467158809,9.164200558,468,26,482,24,494,506
34,1000,30,7.7,28,82,938,34,15,13,62,9.080013184,93,303,31.44322032,10.16561145,8.467603076,9.704795214,480,25,458,37,505,495
37,1000,30,7.7,28,69,951,30,9,10,49,8.504334674,95,335,31.14628946,9.760303826,7.823111279,9.145875153,469,16,482,33,485,515
35,1000,30,7.7,28,83,955,27,14,4,45,8.520114277,92,328,31.45322933,9.242149929,8.522537398,8.517739139,472,23,483,22,495,505
36,1000,30,7.7,28,75,948,26,16,10,52,8.853576364,117,298,31.24781663,9.569740619,8.125378518,9.567354451,474,21,474,31,495,505
32,1000,30,7.7,28,97,934,36,15,15,66,9.001584594,100,328,31.902635,10.13016522,8.80622192,9.207377309,477,36,457,30,513,487
39,1000,30,7.7,28,58,948,32,7,13,52,8.091498366,110,329,31.16211316,9.364838655,7.621847099,8.588207731,495,19,453,33,514,486
33,1000,30,7.7,28,90,949,34,10,7,51,8.813707937,114,318,32.08520823,9.943071006,8.474604022,9.144769862,467,27,482,24,494,506
38,1000,30,7.7,28,63,959,24,8,9,41,8.430374764,87,307,31.52539469,9.538658613,7.869101144,8.963201768,470,17,489,24,487,513
34,1000,30,7.7,28,83,938,34,15,13,62,9.07122026,116,308,31.46937305,10.17361775,8.457907988,9.696922679,480,25,458,37,505,495
35,1000,30,7.7,28,84,955,28,14,3,45,8.502693998,94,301,31.47042486,9.24430618,8.499093287,8.506223407,472,23,483,22,495,505
36,1000,30,7.7,28,76,949,25,17,9,51,8.880249107,93,307,31.27149179,9.58782367,8.122397119,9.623094126,474,21,475,30,495,505
37,1000,30,7.7,28,70,952,29,9,10,48,8.476846724,97,298,31.17403775,9.771548651,7.833792629,9.082441357,469,16,483,32,485,515
32,1000,30,7.7,28,98,934,36,14,16,66,9.014632598,113,338,31.92609138,10.14652033,8.806710555,9.233655202,478,35,456,31,513,487
39,1000,30,7.7,28,59,946,34,7,13,54,8.158716259,102,320,31.17913395,9.370384188,7.6722197,8.673241427,494,20,452,34,514,486
33,1000,30,7.7,28,91,949,34,10,7,51,8.817797194,116,327,32.10647123,9.959937273,8.500508394,9.127561358,467,27,482,24,494,506
38,1000,30,7.7,28,64,959,24,8,9,41,8.403369514,115,323,31.51394335,9.540409795,7.853082756,8.925766495,470,17,489,24,487,513
35,1000,30,7.7,28,85,957,27,13,3,43,8.536670769,95,300,31.49616259,9.270958738,8.488558592,8.583830229,473,22,484,21,495,505
34,1000,30,7.7,28,84,939,34,14,13,61,9.098444795,122,330,31.49287272,10.21014211,8.4411757,9.768992054,481,24,458,37,505,495
36,1000,30,7.7,28,77,946,28,17,9,54,8.927387497,87,308,31.27907983,9.606964126,8.178023233,9.661912864,472,23,474,31,495,505
37,1000,30,7.7,28,71,952,29,9,10,48,8.51707511,97,304,31.18778934,9.782643797,7.857751531,9.137991491,469,16,483,32,485,515
39,1000,30,7.7,28,60,946,34,6,14,54,8.201704092,105,340,31.20477736,9.370594791,7.723355323,8.707612048,494,20,452,34,514,486
32,1000,30,7.7,28,99,935,36,13,16,65,8.984491825,112,291,31.94034552,10.17140733,8.783771735,9.195927977,479,34,456,31,513,487
33,1000,30,7.7,28,92,951,33,9,7,49,8.824965172,119,335,32.11227864,9.965421164,8.520010061,9.122688146,468,26,483,23,494,506
38,1000,30,7.7,28,65,958,25,8,9,42,8.469879158,90,326,31.53907866,9.5513309,7.954755378,8.9588953,469,18,489,24,487,513
35,1000,30,7.7,28,86,958,27,12,3,42,8.536054127,96,291,31.49106169,9.288856827,8.473518065,8.59735185,474,21,484,21,495,505
34,1000,30,7.7,28,85,941,33,12,14,59,9.123780395,106,313,31.52434986,10.22968984,8.49646901,9.763764737,481,24,460,35,505,495
36,1000,30,7.7,28,78,946,28,17,9,54,8.8952154,103,308,31.28755793,9.624488983,8.151215751,9.624482384,472,23,474,31,495,505
37,1000,30,7.7,28,72,952,29,9,10,48,8.554504043,111,327,31.20524908,9.789878386,7.918705182,9.153266078,469,16,483,32,485,515
33,1000,30,7.7,28,93,951,33,9,7,49,8.851116308,84,338,32.14588483,9.965877447,8.54258944,9.152326333,468,26,483,23,494,506
39,1000,30,7.7,28,61,946,34,6,14,54,8.188587994,94,325,31.20813369,9.368080847,7.735179933,8.668118329,494,20,452,34,514,486
32,1000,30,7.7,28,100,936,35,14,15,64,8.98350031,108,336,31.95271393,10.17800834,8.76565136,9.212979799,480,33,456,31,513,487
35,1000,30,7.7,28,87,958,28,12,2,42,8.517738162,108,320,31.49488514,9.303173564,8.437378882,8.596506168,474,21,484,21,495,505
38,1000,30,7.7,28,66,959,24,8,9,41,8.501943029,104,312,31.54635531,9.55801592,7.987818961,8.990010127,469,18,490,23,487,513
34,1000,30,7.7,28,86,939,34,14,13,61,9.105650972,96,317,31.54930994,10.23716883,8.491410191,9.732300657,479,26,460,35,505,495
36,1000,30,7.7,28,79,946,28,17,9,54,8.932252414,104,309,31.30963819,9.629298914,8.209353472,9.640836526,472,23,474,31,495,505
37,1000,30,7.7,28,73,950,31,9,10,50,8.591818943,103,310,31.23360341,9.801270132,7.989030185,9.159493792,468,17,482,33,485,515
33,1000,30,7.7,28,94,950,34,9,7,50,8.862386811,126,319,32.17748866,9.969036839,8.528639749,9.188218923,467,27,483,23,494,506
39,1000,30,7.7,28,62,946,34,5,15,54,8.198993431,89,298,31.19516303,9.372082288,7.709107711,8.71710302,494,20,452,34,514,486
35,1000,30,7.7,28,88,956,29,13,2,44,8.56423079,112,329,31.49140825,9.314606565,8.451528695,8.674701161,473,22,483,22,495,505
32,1000,30,7.7,28,101,937,36,13,14,63,8.998018204,101,316,31.96549409,10.16110407,8.767932563,9.240387679,481,32,456,31,513,487
38,1000,30,7.7,28,67,961,22,8,9,39,8.501641723,102,305,31.57553899,9.563117428,7.933936679,9.040574192,471,16,490,23,487,513
34,1000,30,7.7,28,87,938,35,15,12,62,9.089727549,113,317,31.57339596,10.23824642,8.493869691,9.69762294,479,26,459,36,505,495
36,1000,30,7.7,28,80,948,27,16,9,52,8.995559403,96,303,31.32563705,9.627343142,8.274557015,9.702284516,473,22,475,30,495,505
37,1000,30,7.7,28,74,951,30,9,10,49,8.591243606,105,323,31.27445303,9.806806835,7.995105862,9.152654879,468,17,483,32,485,515
33,1000,30,7.7,28,95,950,34,9,7,50,8.839602743,102,333,32.19087995,9.987898362,8.493026346,9.177959937,467,27,483,23,494,506
39,1000,30,7.7,28,63,944,34,7,15,56,8.236390631,76,313,31.2012784,9.389007058,7.717614117,8.785055504,494,20,450,36,514,486
35,1000,30,7.7,28,89,956,29,13,2,44,8.563706009,113,291,31.50741266,9.35166556,8.445435579,8.67963445,473,22,483,22,495,505
32,1000,30,7.7,28,102,937,36,13,14,63,8.987026876,99,309,31.98420366,10.17158461,8.772606683,9.212894554,481,32,456,31,513,487
38,1000,30,7.7,28,68,961,22,8,9,39,8.504249515,108,297,31.58269964,9.570029194,7.935761071,9.043925679,471,16,490,23,487,513
34,1000,30,7.7,28,88,935,35,16,14,65,9.128022271,108,342,31.59634726,10.25385755,8.571127731,9.696167206,476,29,459,36,505,495
36,1000,30,7.7,28,81,948,27,16,9,52,9.018495153,94,315,31.35290464,9.639162591,8.278070291,9.744258136,474,21,474,31,495,505
37,1000,30,7.7,28,75,951,30,9,10,49,8.625375624,105,309,31.29629121,9.812391172,8.005624466,9.209024773,468,17,483,32,485,515
33,1000,30,7.7,28,96,950,34,9,7,50,8.851355364,104,326,32.22793845,10.00342776,8.490992851,9.203171731,467,27,483,23,494,506
39,1000,30,7.7,28,64,944,35,7,14,56,8.235747546,94,300,31.19136248,9.389404212,7.711072363,8.790650929,494,20,450,36,514,486
35,1000,30,7.7,28,90,956,28,14,2,44,8.571062909,99,334,31.50593964,9.377250296,8.45470097,8.685120652,473,22,483,22,495,505
38,1000,30,7.7,28,69,960,23,8,9,40,8.519663793,108,321,31.61365596,9.591284267,7.963809007,9.047346603,470,17,490,23,487,513
34,1000,30,7.7,28,89,933,37,16,14,67,9.146396756,95,331,31.60617381,10.25918873,8.599069024,9.704781614,475,30,458,37,505,495
32,1000,30,7.7,28,103,937,36,13,14,63,8.988626987,94,328,31.99837914,10.17882506,8.752704223,9.237145217,481,32,456,31,513,487
33,1000,30,7.7,28,97,949,35,8,8,51,8.889828801,116,335,32.21788071,10.00630324,8.530162293,9.240965667,467,27,482,24,494,506
37,1000,30,7.7,28,76,952,30,8,10,48,8.680797249,105,318,31.31439247,9.806039767,8.099738028,9.22800836,469,16,483,32,485,515
36,1000,30,7.7,28,82,948,26,17,9,52,9.035173314,108,288,31.36579049,9.651119105,8.297197804,9.758535447,474,21,474,31,495,505
35,1000,30,7.7,28,91,957,27,14,2,43,8.595223398,104,345,31.5408559,9.377242208,8.504926979,8.683731769,473,22,484,21,495,505
39,1000,30,7.7,28,65,945,32,9,14,55,8.268356381,99,320,31.22716718,9.392438859,7.753483761,8.812892444,494,20,451,35,514,486
38,1000,30,7.7,28,70,961,22,8,9,39,8.49826795,114,319,31.63251126,9.599347693,7.942988122,9.02540494,470,17,491,22,487,513
34,1000,30,7.7,28,90,934,36,16,14,66,9.171699408,120,306,31.62311116,10.26481497,8.629089361,9.725271274,476,29,458,37,505,495
33,1000,30,7.7,28,98,949,35,7,9,51,8.893948656,114,326,32.22434691,10.01067366,8.505381156,9.273301116,467,27,482,24,494,506
37,1000,30,7.7,28,77,951,30,9,10,49,8.68694389,99,346,31.35838472,9.81557437,8.107809303,9.232342482,468,17,483,32,485,515
32,1000,30,7.7,28,104,937,36,13,14,63,9.015917829,117,328,32.00015553,10.19674844,8.817008492,9.225446556,481,32,456,31,513,487
36,1000,30,7.7,28,83,948,26,17,9,52,9.066188177,105,318,31.37234774,9.658678649,8.358911566,9.759459311,474,21,474,31,495,505
40,1000,30,7.7,28,0,945,24,14,17,55,7.316,100,309,30.28665882,8.78638726,6.679513185,7.934911243,474,19,471,36,493,507
35,1000,30,7.7,28,92,956,28,14,2,44,8.578897597,103,308,31.5826222,9.410251501,8.45299875,8.702303397,472,23,484,21,495,505
39,1000,30,7.7,28,66,945,31,10,14,55,8.293119943,94,319,31.24373552,9.396034175,7.747711803,8.869950774,494,20,451,35,514,486
33,1000,30,7.7,28,99,948,36,7,9,52,8.926775792,95,330,32.22394545,10.02960066,8.538949883,9.305404249,466,28,482,24,494,506
34,1000,30,7.7,28,91,934,37,15,14,66,9.202089652,106,326,31.62394939,10.28154577,8.610042786,9.80609706,478,27,456,39,505,495
38,1000,30,7.7,28,71,960,23,7,10,40,8.520732181,106,326,31.65062439,9.590648247,7.969195917,9.044315341,469,18,491,22,487,513
37,1000,30,7.7,28,78,951,31,9,9,49,8.714468157,115,323,31.37254781,9.828946671,8.131928926,9.263073064,468,17,483,32,485,515
36,1000,30,7.7,28,84,947,27,17,9,53,9.098476308,95,328,31.39164382,9.674625678,8.391064073,9.79188038,474,21,473,32,495,505
35,1000,30,7.7,28,93,956,26,15,3,44,8.611458604,100,329,31.60084456,9.405046039,8.490619842,8.729904518,472,23,484,21,495,505
40,1000,30,7.7,28,1,946,23,14,17,54,7.34382137,106,309,30.29290389,8.782166948,6.741879184,7.929141878,473,20,473,34,493,507
39,1000,30,7.7,28,67,946,30,10,14,54,8.286465721,95,307,31.26592683,9.420731293,7.71036169,8.89576093,494,20,452,34,514,486
33,1000,30,7.7,28,100,949,36,7,8,51,8.905437323,105,331,32.25614523,10.04328685,8.511941921,9.289600819,466,28,483,23,494,506
34,1000,30,7.7,28,92,934,37,15,14,66,9.213794532,101,298,31.66151622,10.27422639,8.636283694,9.802972255,478,27,456,39,505,495
38,1000,30,7.7,28,72,959,23,8,10,41,8.541887659,103,343,31.68994697,9.621046032,7.96842808,9.086283011,469,18,490,23,487,513
37,1000,30,7.7,28,79,951,32,9,8,49,8.698114768,115,318,31.3877669,9.819949249,8.101943115,9.259557975,468,17,483,32,485,515
36,1000,30,7.7,28,85,945,29,17,9,55,9.144768761,94,314,31.42187058,9.712561943,8.442389071,9.833239942,473,22,472,33,495,505
35,1000,30,7.7,28,94,955,27,15,3,45,8.669552917,99,324,31.64549406,9.426140525,8.546582342,8.790088432,472,23,483,22,495,505
40,1000,30,7.7,28,2,946,23,14,17,54,7.386793182,91,298,30.31349893,8.784088651,6.74777013,8.008170628,473,20,473,34,493,507
39,1000,30,7.7,28,68,946,30,10,14,54,8.316039694,93,341,31.32346123,9.433369072,7.757458933,8.906802063,494,20,452,34,514,486
33,1000,30,7.7,28,101,946,39,7,8,54,8.911880994,118,331,32.28270532,10.03249396,8.528263912,9.286400439,465,29,481,25,494,506
34,1000,30,7.7,28,93,934,36,16,14,66,9.232091746,105,293,31.69438591,10.27982733,8.665995702,9.809624074,478,27,456,39,505,495
38,1000,30,7.7,28,73,957,24,9,10,43,8.56438921,110,325,31.7298178,9.626785222,8.021217594,9.080031659,468,19,489,24,487,513
37,1000,30,7.7,28,80,951,32,9,8,49,8.726212023,104,335,31.42736917,9.818925711,8.151082194,9.267839143,468,17,483,32,485,515
35,1000,30,7.7,28,95,955,27,15,3,45,8.679639241,95,330,31.669082,9.464070604,8.546593018,8.810050884,472,23,483,22,495,505
36,1000,30,7.7,28,86,946,29,16,9,54,9.140813548,96,315,31.45001905,9.740331128,8.468038246,9.800266566,473,22,473,32,495,505
39,1000,30,7.7,28,69,945,30,12,13,55,8.338374127,109,338,31.33732057,9.439772162,7.821045537,8.885507656,493,21,452,34,514,486
33,1000,30,7.7,28,102,945,40,7,8,55,8.898824434,90,323,32.26787625,10.04603467,8.494579562,9.29348247,465,29,480,26,494,506
40,1000,30,7.7,28,3,947,24,14,15,53,7.408565427,113,300,30.35098558,8.792979162,6.825387398,7.975639919,473,20,474,33,493,507
34,1000,30,7.7,28,94,933,37,16,14,67,9.232277851,123,339,31.6808509,10.28781501,8.653050887,9.823206371,478,27,455,40,505,495
38,1000,30,7.7,28,74,956,25,9,10,44,8.594252338,100,322,31.74659135,9.652287442,8.056809934,9.104455945,467,20,489,24,487,513
37,1000,30,7.7,28,81,951,32,9,8,49,8.745463385,98,311,31.43462677,9.812248655,8.186104884,9.272237895,468,17,483,32,485,515
35,1000,30,7.7,28,96,957,27,13,3,43,8.69378955,92,322,31.66705328,9.476872069,8.554067644,8.830744685,473,22,484,21,495,505
36,1000,30,7.7,28,87,944,31,16,9,56,9.142360633,115,311,31.47805433,9.742692605,8.484980226,9.786723605,472,23,472,33,495,505
33,1000,30,7.7,28,103,945,40,7,8,55,8.929635585,107,306,32.27622622,10.07068779,8.531273115,9.318550724,465,29,480,26,494,506
39,1000,30,7.7,28,70,945,30,12,13,55,8.340697431,102,307,31.36113527,9.446193721,7.834880936,8.875655618,493,21,452,34,514,486
40,1000,30,7.7,28,4,946,24,15,15,54,7.445167108,103,305,30.37215055,8.811407183,6.837892115,8.035673166,473,20,473,34,493,507
34,1000,30,7.7,28,95,932,38,16,14,68,9.237300638,108,309,31.71671336,10.3042298,8.642448851,9.844169633,478,27,454,41,505,495
35,1000,30,7.7,28,97,957,27,13,3,43,8.737712665,101,345,31.7071396,9.4850782,8.622516865,8.85062736,473,22,484,21,495,505
