[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,30,7.7,28,22,951,22,12,15,49,7.735459291,102,315,30.25628167,9.195981859,6.874766577,8.664148519,504,15,447,34,519,481
47,1000,30,7.7,28,11,944,26,22,8,56,7.453474015,83,303,30.4772991,9.057233243,7.099171109,7.757726697,440,22,504,34,462,538
43,1000,30,7.7,28,35,946,25,13,16,54,8.21986482,104,303,30.81647508,9.41872344,7.524726799,8.940486515,492,17,454,37,509,491
40,1000,30,7.7,28,44,946,36,10,8,54,8.236192123,102,296,31.17968357,9.217346761,7.762769725,8.696541714,469,24,477,30,493,507
44,1000,30,7.7,28,31,958,17,12,13,42,8.113582545,107,328,30.48567379,9.370096988,7.594467493,8.685045333,505,19,453,23,524,476
41,1000,30,7.7,28,49,962,22,7,9,38,8.107471116,104,312,31.00284048,9.190401131,7.603111941,8.622019365,491,14,471,24,505,495
42,1000,30,7.7,28,38,948,28,10,14,52,7.866240637,105,307,30.80086654,9.40270133,7.448932278,8.342526195,508,25,440,27,533,467
46,1000,30,7.7,28,16,939,30,16,15,61,7.70857262,106,296,30.17545074,9.384019296,6.911470491,8.544876493,493,19,446,42,512,488
45,1000,30,7.7,28,23,951,22,12,15,49,7.741251487,116,292,30.28740745,9.207300057,6.876242764,8.674597697,504,15,447,34,519,481
47,1000,30,7.7,28,12,946,25,20,9,54,7.46838522,99,292,30.48985581,9.072005257,7.119285158,7.768170032,441,21,505,33,462,538
43,1000,30,7.7,28,36,947,25,12,16,53,8.249297135,95,296,30.85324252,9.434179772,7.586251312,8.936650136,492,17,455,36,509,491
44,1000,30,7.7,28,32,957,18,12,13,43,8.138805748,84,322,30.51444832,9.397167192,7.596045436,8.736298192,505,19,452,24,524,476
41,1000,30,7.7,28,50,960,23,8,9,40,8.165829215,101,310,31.04108489,9.182679085,7.697238963,8.643885936,490,15,470,25,505,495
42,1000,30,7.7,28,39,950,28,10,12,50,7.864038319,103,310,30.85250226,9.4393032,7.438774368,8.349403813,510,23,440,27,533,467
46,1000,30,7.7,28,17,937,32,16,15,63,7.743385284,93,326,30.1963823,9.373787615,6.92995739,8.596817828,492,20,445,43,512,488
40,1000,30,7.7,28,45,947,35,10,8,53,8.245050352,102,308,31.21361869,9.231718401,7.788889772,8.688614782,469,24,478,29,493,507
45,1000,30,7.7,28,24,951,22,12,15,49,7.767247237,96,303,30.28258373,9.206464446,6.923874018,8.677248694,504,15,447,34,519,481
47,1000,30,7.7,28,13,945,26,20,9,55,7.512499655,92,297,30.50980522,9.082492086,7.153750627,7.820570382,441,21,504,34,462,538
41,1000,30,7.7,28,51,958,25,8,9,42,8.212848592,91,302,31.04559037,9.19786734,7.73611027,8.69921799,489,16,469,26,505,495
44,1000,30,7.7,28,33,957,19,11,13,43,8.151797714,113,306,30.52141155,9.411494796,7.591373143,8.768735687,506,18,451,25,524,476
43,1000,30,7.7,28,37,948,24,12,16,52,8.228337276,94,287,30.85857155,9.434971355,7.544721851,8.937013959,493,16,455,36,509,491
42,1000,30,7.7,28,40,951,28,9,12,49,7.884112101,93,291,30.83970385,9.464140186,7.457409303,8.371119792,510,23,441,26,533,467
46,1000,30,7.7,28,18,937,32,16,15,63,7.774919214,103,308,30.19294868,9.396708325,6.955725997,8.634400622,492,20,445,43,512,488
40,1000,30,7.7,28,46,948,34,10,8,52,8.261463031,115,311,31.22489874,9.242105132,7.792377184,8.717595817,471,22,477,30,493,507
45,1000,30,7.7,28,25,951,21,13,15,49,7.755229635,82,309,30.29201341,9.205148958,6.943506406,8.631080687,503,16,448,33,519,481
41,1000,30,7.7,28,52,958,25,8,9,42,8.23951691,89,311,31.05085974,9.20876278,7.787100668,8.701072875,489,16,469,26,505,495
47,1000,30,7.7,28,14,949,25,18,8,51,7.520595991,91,310,30.51744542,9.103981866,7.165419568,7.825598794,443,19,506,32,462,538
44,1000,30,7.7,28,34,958,18,11,13,42,8.159862502,94,287,30.5562288,9.4409163,7.593851942,8.782949757,507,17,451,25,524,476
43,1000,30,7.7,28,38,950,23,11,16,50,8.245511742,101,318,30.88634213,9.462553891,7.558961057,8.957231292,494,15,456,35,509,491
46,1000,30,7.7,28,19,937,32,16,15,63,7.814342863,102,330,30.20719065,9.430118954,7.005406851,8.663062614,492,20,445,43,512,488
42,1000,30,7.7,28,41,952,28,9,11,48,7.895820424,103,322,30.8509608,9.475071723,7.4673244,8.384874772,510,23,442,25,533,467
40,1000,30,7.7,28,47,950,33,9,8,50,8.251503643,108,321,31.24319957,9.251945416,7.778116012,8.711819425,472,21,478,29,493,507
41,1000,30,7.7,28,53,958,27,8,7,42,8.238946388,96,332,31.08585771,9.218229621,7.800782731,8.685961835,489,16,469,26,505,495
44,1000,30,7.7,28,35,958,18,11,13,42,8.175086219,100,299,30.56026011,9.444166153,7.647204609,8.756199589,507,17,451,25,524,476
45,1000,30,7.7,28,26,951,22,12,15,49,7.775401062,92,306,30.28394548,9.237324919,6.953495221,8.662239173,503,16,448,33,519,481
47,1000,30,7.7,28,15,951,23,18,8,49,7.506967432,86,309,30.58210075,9.105523971,7.13132773,7.82954279,444,18,507,31,462,538
43,1000,30,7.7,28,39,952,22,10,16,48,8.239346681,93,308,30.90474128,9.487336129,7.583111601,8.91963926,494,15,458,33,509,491
46,1000,30,7.7,28,20,939,31,14,16,61,7.837877292,108,316,30.22794617,9.441560471,7.053440213,8.660893244,493,19,446,42,512,488
42,1000,30,7.7,28,42,952,27,10,11,48,7.911366446,109,326,30.84854103,9.494087944,7.471379794,8.413535367,510,23,442,25,533,467
40,1000,30,7.7,28,48,950,33,9,8,50,8.275316292,85,321,31.27087828,9.262726551,7.80151225,8.736036988,472,21,478,29,493,507
41,1000,30,7.7,28,54,957,28,8,7,43,8.26009846,104,301,31.10910036,9.243687068,7.840760098,8.687908305,488,17,469,26,505,495
44,1000,30,7.7,28,36,955,21,11,13,45,8.205573514,91,321,30.58636899,9.46120862,7.675559426,8.789034402,506,18,449,27,524,476
45,1000,30,7.7,28,27,951,22,12,15,49,7.802748128,105,307,30.29258821,9.233389765,6.978522331,8.692089478,503,16,448,33,519,481
47,1000,30,7.7,28,16,952,23,18,7,48,7.519171139,89,309,30.61335319,9.10667658,7.151956601,7.834511505,445,17,507,31,462,538
43,1000,30,7.7,28,40,951,24,10,15,49,8.276824248,101,313,30.92967433,9.50418327,7.650946739,8.925646351,493,16,458,33,509,491
46,1000,30,7.7,28,21,940,31,14,15,60,7.859547345,100,322,30.26287202,9.454266759,7.124432152,8.630815745,492,20,448,40,512,488
42,1000,30,7.7,28,43,953,26,10,11,47,7.923330101,107,311,30.86537986,9.488984061,7.501892374,8.40432862,512,21,441,26,533,467
41,1000,30,7.7,28,55,957,27,9,7,43,8.281130574,105,302,31.13887785,9.254126647,7.857232456,8.713592291,488,17,469,26,505,495
44,1000,30,7.7,28,37,956,20,11,13,44,8.2051639,93,299,30.60433594,9.471597331,7.682498417,8.780535147,506,18,450,26,524,476
40,1000,30,7.7,28,49,950,32,10,8,50,8.296050664,99,302,31.26540335,9.256582999,7.855325111,8.72460628,472,21,478,29,493,507
45,1000,30,7.7,28,28,952,22,11,15,48,7.800287616,95,306,30.30955848,9.252839189,7.004774948,8.658647438,503,16,449,32,519,481
47,1000,30,7.7,28,17,954,21,18,7,46,7.522871424,93,301,30.64663462,9.107031996,7.191345919,7.80756433,445,17,509,29,462,538
43,1000,30,7.7,28,41,953,23,9,15,47,8.291615803,97,329,30.93907538,9.514327009,7.697505843,8.907505763,493,16,460,31,509,491
46,1000,30,7.7,28,22,940,30,16,14,60,7.890834551,88,348,30.28045183,9.455563957,7.164020358,8.653393705,491,21,449,39,512,488
42,1000,30,7.7,28,44,953,27,8,12,47,7.926029542,94,294,30.87478139,9.497335444,7.483659124,8.430919119,512,21,441,26,533,467
41,1000,30,7.7,28,56,959,23,12,6,41,8.31864586,90,318,31.14814653,9.259503428,7.892931496,8.752960514,490,15,469,26,505,495
44,1000,30,7.7,28,38,956,20,11,13,44,8.197450808,89,296,30.62238077,9.500756159,7.662406894,8.786448731,506,18,450,26,524,476
45,1000,30,7.7,28,29,952,25,9,14,48,7.815728144,85,322,30.33283524,9.264108465,7.017179321,8.677363985,503,16,449,32,519,481
40,1000,30,7.7,28,50,952,30,10,8,48,8.287569378,92,337,31.33329119,9.286524177,7.854588007,8.708594657,472,21,480,27,493,507
47,1000,30,7.7,28,18,954,21,18,7,46,7.550566542,96,286,30.67232201,9.101772969,7.228347358,7.827267774,445,17,509,29,462,538
43,1000,30,7.7,28,42,952,25,9,14,48,8.261193642,122,328,30.95989807,9.524237791,7.705031558,8.837744559,492,17,460,31,509,491
46,1000,30,7.7,28,23,942,28,16,14,58,7.907117922,91,294,30.29280359,9.443094062,7.196970792,8.652190322,491,21,451,37,512,488
42,1000,30,7.7,28,45,952,28,8,12,48,7.942672177,92,316,30.89440367,9.519526615,7.526945155,8.41715291,512,21,440,27,533,467
41,1000,30,7.7,28,57,959,25,10,6,41,8.306923201,113,338,31.16488761,9.260232573,7.911824597,8.710003595,490,15,469,26,505,495
44,1000,30,7.7,28,39,955,22,10,13,45,8.23219023,103,310,30.65243025,9.505326429,7.714409818,8.802183793,506,18,449,27,524,476
45,1000,30,7.7,28,30,954,23,9,14,46,7.801323815,114,303,30.38373407,9.271164091,6.998342204,8.667742642,504,15,450,31,519,481
47,1000,30,7.7,28,19,953,22,18,7,47,7.567095454,101,304,30.67876212,9.111581795,7.258027753,7.832503034,445,17,508,30,462,538
40,1000,30,7.7,28,51,952,30,10,8,48,8.33694466,102,290,31.35057065,9.295056361,7.885288823,8.776128738,472,21,480,27,493,507
43,1000,30,7.7,28,43,953,24,9,14,47,8.282249081,83,317,30.98255954,9.530930433,7.739261011,8.845143027,492,17,461,30,509,491
46,1000,30,7.7,28,24,941,30,15,14,59,7.939965428,91,312,30.32956578,9.439919567,7.247647558,8.666331718,490,22,451,37,512,488
41,1000,30,7.7,28,58,959,25,10,6,41,8.359598194,104,306,31.17939439,9.294584867,7.945615634,8.781944037,490,15,469,26,505,495
42,1000,30,7.7,28,46,953,27,8,12,47,7.982476973,98,312,30.91380585,9.539845125,7.599178657,8.419945928,512,21,441,26,533,467
44,1000,30,7.7,28,40,955,21,11,13,45,8.256224958,89,316,30.67713383,9.508957465,7.728836917,8.836794985,506,18,449,27,524,476
45,1000,30,7.7,28,31,953,25,8,14,47,7.796702803,110,305,30.38452709,9.303279089,7.016584646,8.638451917,502,17,451,30,519,481
47,1000,30,7.7,28,20,954,21,18,7,46,7.565691067,79,294,30.71967643,9.114205691,7.26997178,7.819635883,445,17,509,29,462,538
40,1000,30,7.7,28,52,952,30,10,8,48,8.353399439,86,324,31.37959861,9.314371585,7.871500445,8.821991557,473,20,479,28,493,507
43,1000,30,7.7,28,44,953,24,9,14,47,8.329693513,84,326,31.01229233,9.547409983,7.802335923,8.876383967,492,17,461,30,509,491
41,1000,30,7.7,28,59,959,25,10,6,41,8.387057704,81,316,31.18740714,9.31329181,7.954486929,8.828367282,490,15,469,26,505,495
46,1000,30,7.7,28,25,939,32,15,14,61,7.968813308,91,335,30.34244668,9.460410313,7.27121769,8.700716906,489,23,450,38,512,488
44,1000,30,7.7,28,41,956,22,10,12,44,8.226526276,108,299,30.68110754,9.502589376,7.701925743,8.804027702,508,16,448,28,524,476
42,1000,30,7.7,28,47,954,27,7,12,46,8.036764236,101,356,30.92757604,9.546485045,7.635380866,8.494874164,512,21,442,25,533,467
45,1000,30,7.7,28,32,952,26,8,14,48,7.803452631,88,306,30.39983409,9.305404023,7.035129177,8.632475235,502,17,450,31,519,481
47,1000,30,7.7,28,21,954,22,17,7,46,7.597529619,94,328,30.75867326,9.117661317,7.298150668,7.854617119,445,17,509,29,462,538
41,1000,30,7.7,28,60,959,25,10,6,41,8.385393962,107,320,31.18566645,9.306388551,7.961225367,8.818131619,490,15,469,26,505,495
43,1000,30,7.7,28,45,952,25,9,14,48,8.35589684,97,317,31.00886943,9.565124075,7.823141402,8.908183028,492,17,460,31,509,491
40,1000,30,7.7,28,53,951,30,10,9,49,8.378507681,98,324,31.44911051,9.324113411,7.910330838,8.833756563,472,21,479,28,493,507
44,1000,30,7.7,28,42,956,22,10,12,44,8.225351773,124,312,30.69567019,9.510292339,7.735097327,8.765043643,508,16,448,28,524,476
46,1000,30,7.7,28,26,938,33,15,14,62,7.988649996,108,313,30.37688023,9.461032838,7.322839321,8.687205457,488,24,450,38,512,488
42,1000,30,7.7,28,48,954,27,7,12,46,8.049636357,94,308,30.96714423,9.574284767,7.681621287,8.469662122,512,21,442,25,533,467
45,1000,30,7.7,28,33,951,28,9,12,49,7.818392665,104,326,30.43016315,9.323001143,7.041685356,8.656461466,502,17,449,32,519,481
47,1000,30,7.7,28,22,955,22,16,7,45,7.580842104,91,315,30.78825327,9.120902279,7.27668209,7.842035277,446,16,509,29,462,538
41,1000,30,7.7,28,61,959,25,10,6,41,8.395143856,94,296,31.19259649,9.306620838,7.974205347,8.824586173,490,15,469,26,505,495
44,1000,30,7.7,28,43,956,22,10,12,44,8.214014809,95,291,30.70670862,9.546698607,7.717562048,8.760530033,508,16,448,28,524,476
43,1000,30,7.7,28,46,953,25,9,13,47,8.366040065,88,329,31.03246058,9.575767588,7.844961612,8.90622119,492,17,461,30,509,491
46,1000,30,7.7,28,27,937,34,14,15,63,8.055705744,99,318,30.39806693,9.481755139,7.390798262,8.753313595,488,24,449,39,512,488
40,1000,30,7.7,28,54,952,30,9,9,48,8.379096181,96,322,31.49040749,9.326722318,7.935004415,8.810925058,472,21,480,27,493,507
42,1000,30,7.7,28,49,954,27,7,12,46,8.070517793,108,300,30.9856171,9.599140569,7.71325131,8.4782759,512,21,442,25,533,467
45,1000,30,7.7,28,34,952,27,9,12,48,7.842854685,113,311,30.43972342,9.335104432,7.071358161,8.675301039,502,17,450,31,519,481
41,1000,30,7.7,28,62,958,26,10,6,42,8.391642,111,299,31.22486537,9.305517879,7.986293861,8.805178991,489,16,469,26,505,495
47,1000,30,7.7,28,23,956,22,15,7,44,7.588014745,104,306,30.80990831,9.121796395,7.273198969,7.858358405,447,15,509,29,462,538
44,1000,30,7.7,28,44,955,23,10,12,45,8.218026844,108,332,30.72346567,9.564278055,7.713527113,8.773400497,508,16,447,29,524,476
43,1000,30,7.7,28,47,953,25,9,13,47,8.362207677,108,321,31.04327731,9.622296177,7.860064096,8.88275978,492,17,461,30,509,491
46,1000,30,7.7,28,28,938,33,15,14,62,8.063534071,86,293,30.38622048,9.509327615,7.42196373,8.736657052,489,23,449,39,512,488
42,1000,30,7.7,28,50,954,27,7,12,46,8.089839281,104,305,31.00961196,9.610241193,7.730882993,8.499526008,512,21,442,25,533,467
40,1000,30,7.7,28,55,952,31,9,8,48,8.378310289,96,319,31.50877895,9.336607808,7.890210488,8.852931989,472,21,480,27,493,507
41,1000,30,7.7,28,63,959,25,11,5,41,8.395430542,96,329,31.22917678,9.311661468,7.976382192,8.822944516,490,15,469,26,505,495
45,1000,30,7.7,28,35,952,27,9,12,48,7.839477837,84,280,30.44018816,9.339268033,7.058666619,8.681974764,503,16,449,32,519,481
47,1000,30,7.7,28,24,955,21,16,8,45,7.654070029,103,330,30.83329407,9.143462478,7.34943031,7.91567514,447,15,508,30,462,538
44,1000,30,7.7,28,45,955,23,10,12,45,8.228962878,101,308,30.76235325,9.572352369,7.70096504,8.810204195,508,16,447,29,524,476
43,1000,30,7.7,28,48,953,25,9,13,47,8.350490043,102,341,31.06190953,9.639036494,7.850992887,8.868298703,492,17,461,30,509,491
46,1000,30,7.7,28,29,939,33,15,13,61,8.077997768,93,302,30.42309609,9.522381296,7.44578071,8.741307467,490,22,449,39,512,488
42,1000,30,7.7,28,51,950,30,8,12,50,8.115674466,110,307,30.99861296,9.63021436,7.73386741,8.551441406,510,23,440,27,533,467
40,1000,30,7.7,28,56,953,31,8,8,47,8.421883326,99,327,31.52799968,9.359344883,7.945591644,8.885022969,472,21,481,26,493,507
41,1000,30,7.7,28,64,960,24,11,5,40,8.414801932,112,299,31.2607665,9.32864762,8.003901053,8.834003839,490,15,470,25,505,495
45,1000,30,7.7,28,36,952,27,10,11,48,7.880760559,100,318,30.4304949,9.358659276,7.119659312,8.701990386,503,16,449,32,519,481
44,1000,30,7.7,28,46,956,23,9,12,44,8.205002906,106,332,30.78858173,9.577140303,7.69988468,8.761057425,508,16,448,28,524,476
47,1000,30,7.7,28,25,955,20,17,8,45,7.701320237,109,331,30.84882114,9.154425685,7.414405455,7.947704306,447,15,508,30,462,538
43,1000,30,7.7,28,49,953,25,9,13,47,8.357924621,95,317,31.09290151,9.665208298,7.876175111,8.85733501,492,17,461,30,509,491
46,1000,30,7.7,28,30,939,32,16,13,61,8.090894439,101,319,30.42156723,9.526232176,7.493104529,8.718083852,490,22,449,39,512,488
42,1000,30,7.7,28,52,948,32,8,12,52,8.156940385,103,288,31.01186564,9.648610562,7.758265239,8.61195934,508,25,440,27,533,467
41,1000,30,7.7,28,65,960,24,11,5,40,8.429206026,111,287,31.29068581,9.34458328,8.015473259,8.851297031,490,15,470,25,505,495
40,1000,30,7.7,28,57,954,30,8,8,46,8.436063918,121,317,31.54099663,9.366754467,7.923705336,8.934274531,473,20,481,26,493,507
44,1000,30,7.7,28,47,957,22,8,13,43,8.20655769,94,310,30.82339289,9.59135029,7.696433514,8.76812296,510,14,447,29,524,476
45,1000,30,7.7,28,37,954,27,8,11,46,7.889457532,95,309,30.44277695,9.368665823,7.137446598,8.700878893,503,16,451,30,519,481
47,1000,30,7.7,28,26,956,18,15,11,44,7.717721718,97,314,30.86495256,9.169329688,7.431054782,7.963892954,447,15,509,29,462,538
43,1000,30,7.7,28,50,953,25,9,13,47,8.350796523,100,315,31.12177988,9.678855491,7.890423952,8.828046296,492,17,461,30,509,491
46,1000,30,7.7,28,31,939,32,17,12,61,8.112515624,107,311,30.43986963,9.530742155,7.544631511,8.708328465,491,21,448,40,512,488
42,1000,30,7.7,28,53,948,31,9,12,52,8.206509324,91,325,31.04996364,9.649245577,7.763245711,8.712418331,508,25,440,27,533,467
41,1000,30,7.7,28,66,960,24,10,6,40,8.456320869,107,334,31.33528391,9.354028973,8.042161933,8.878846652,491,14,469,26,505,495
44,1000,30,7.7,28,48,955,23,9,13,45,8.245636038,123,286,30.83342732,9.593939718,7.753778899,8.787092215,508,16,447,29,524,476
40,1000,30,7.7,28,58,952,31,9,8,48,8.477261543,74,329,31.55411325,9.381586373,7.933655715,9.005856559,472,21,480,27,493,507
45,1000,30,7.7,28,38,954,27,9,10,46,7.917019039,90,293,30.45080327,9.38252163,7.179886118,8.712386993,504,15,450,31,519,481
47,1000,30,7.7,28,27,958,17,14,11,42,7.716196527,97,320,30.88113419,9.173105533,7.390605614,7.995793185,449,13,509,29,462,538
43,1000,30,7.7,28,51,954,25,8,13,46,8.394581765,102,287,31.14344542,9.704673563,7.939536997,8.866308419,493,16,461,30,509,491
46,1000,30,7.7,28,32,938,33,17,12,62,8.156728669,109,311,30.45760773,9.54260262,7.604401107,8.736219881,489,23,449,39,512,488
42,1000,30,7.7,28,54,946,32,9,13,54,8.244938491,106,314,31.09537642,9.643494202,7.807870258,8.743776539,507,26,439,28,533,467
41,1000,30,7.7,28,67,961,24,10,5,39,8.468465341,114,323,31.37379006,9.394403579,8.051360907,8.893996128,491,14,470,25,505,495
44,1000,30,7.7,28,49,957,22,9,12,43,8.260637163,118,334,30.8340479,9.607455461,7.805400288,8.761780277,509,15,448,28,524,476
45,1000,30,7.7,28,39,955,26,9,10,45,7.941314567,94,310,30.48733358,9.409348495,7.202733609,8.738244955,505,14,450,31,519,481
47,1000,30,7.7,28,28,961,16,13,10,39,7.730455286,86,309,30.917234,9.193251464,7.4409959,7.979024498,450,12,511,27,462,538
40,1000,30,7.7,28,59,951,32,10,7,49,8.493595896,107,321,31.57036313,9.395760667,7.898729029,9.072036458,472,21,479,28,493,507
46,1000,30,7.7,28,33,939,32,17,12,61,8.18080086,99,307,30.46522297,9.546642447,7.644325565,8.743660185,489,23,450,38,512,488
43,1000,30,7.7,28,52,954,25,8,13,46,8.439916223,122,326,31.15768324,9.743669506,7.980135488,8.916552465,493,16,461,30,509,491
41,1000,30,7.7,28,68,960,25,10,5,40,8.47435523,114,339,31.37543281,9.399332,8.079591721,8.877093759,490,15,470,25,505,495
42,1000,30,7.7,28,55,945,33,9,13,55,8.284274866,101,316,31.12341635,9.665197516,7.851103156,8.778665705,506,27,439,28,533,467
44,1000,30,7.7,28,50,956,24,9,11,44,8.240970978,85,314,30.85428158,9.613065653,7.775557812,8.753316565,508,16,448,28,524,476
45,1000,30,7.7,28,40,958,23,9,10,42,7.953263071,95,289,30.51046517,9.412987042,7.236743531,8.726389144,505,14,453,28,519,481
47,1000,30,7.7,28,29,959,18,13,10,41,7.758619351,83,347,30.9436151,9.197018275,7.450175604,8.023491119,449,13,510,28,462,538
40,1000,30,7.7,28,60,950,33,10,7,50,8.549736854,100,315,31.58419206,9.423566956,7.911767832,9.170089375,471,22,479,28,493,507
46,1000,30,7.7,28,34,939,33,16,12,61,8.17373918,103,318,30.51200186,9.56917943,7.657126594,8.715758941,489,23,450,38,512,488
43,1000,30,7.7,28,53,954,24,9,13,46,8.5031252,102,310,31.18617383,9.759371476,8.088147676,8.93331575,493,16,461,30,509,491
41,1000,30,7.7,28,69,961,24,10,5,39,8.452461494,120,301,31.40103648,9.401914239,8.050165274,8.86288491,491,14,470,25,505,495
42,1000,30,7.7,28,56,946,31,11,12,54,8.309481429,100,309,31.16753944,9.677131387,7.851351563,8.832357701,507,26,439,28,533,467
44,1000,30,7.7,28,51,956,25,9,10,44,8.253610459,100,301,30.88142842,9.637017813,7.814966931,8.736486947,508,16,448,28,524,476
45,1000,30,7.7,28,41,958,23,9,10,42,8.017654966,92,283,30.5563634,9.428932046,7.293771404,8.798726833,505,14,453,28,519,481
47,1000,30,7.7,28,30,959,18,13,10,41,7.767356452,105,309,30.96335232,9.207285977,7.463545762,8.028249646,449,13,510,28,462,538
40,1000,30,7.7,28,61,949,32,11,8,51,8.572999279,101,313,31.63082691,9.435030548,7.934682895,9.193689569,470,23,479,28,493,507
46,1000,30,7.7,28,35,939,34,15,12,61,8.19876336,94,295,30.52288962,9.554150543,7.681049003,8.741939079,489,23,450,38,512,488
41,1000,30,7.7,28,70,962,23,10,5,38,8.46418295,106,319,31.42574173,9.406962681,8.0710497,8.865258286,490,15,472,23,505,495
43,1000,30,7.7,28,54,954,24,9,13,46,8.543265341,107,304,31.2223679,9.794092177,8.145493538,8.955619409,493,16,461,30,509,491
44,1000,30,7.7,28,52,956,26,9,9,44,8.264079251,103,311,30.89220196,9.663816974,7.84391228,8.726616,507,17,449,27,524,476
42,1000,30,7.7,28,57,947,30,11,12,53,8.342714716,88,314,31.17612675,9.673379963,7.870979228,8.881119459,507,26,440,27,533,467
47,1000,30,7.7,28,31,959,19,13,9,41,7.795683709,77,301,30.97118944,9.224772376,7.495473662,8.053484902,450,12,509,29,462,538
45,1000,30,7.7,28,42,959,22,7,12,41,8.025085662,99,329,30.55514437,9.428381648,7.326452165,8.778912657,505,14,454,27,519,481
44,1000,30,7.7,28,53,955,27,9,9,45,8.30858348,98,297,30.91521627,9.676637811,7.872511601,8.788628993,507,17,448,28,524,476
43,1000,30,7.7,28,55,954,24,9,13,46,8.540468615,98,317,31.21337135,9.796265437,8.167185289,8.927436461,493,16,461,30,509,491
41,1000,30,7.7,28,71,961,23,11,5,39,8.507988553,114,314,31.44836238,9.427965031,8.121631016,8.902151292,489,16,472,23,505,495
40,1000,30,7.7,28,62,950,32,11,7,50,8.567297589,96,322,31.66891248,9.440225555,7.950953609,9.166622209,470,23,480,27,493,507
46,1000,30,7.7,28,36,939,34,14,13,61,8.227838825,108,313,30.55570467,9.562155053,7.706828662,8.774472439,489,23,450,38,512,488
42,1000,30,7.7,28,58,947,30,11,12,53,8.333791583,93,342,31.19338255,9.682132777,7.869544645,8.863649437,507,26,440,27,533,467
47,1000,30,7.7,28,32,959,19,13,9,41,7.806385411,107,303,30.99824213,9.229401416,7.535373298,8.039113286,450,12,509,29,462,538
44,1000,30,7.7,28,54,954,28,9,9,46,8.332526441,96,306,30.95151396,9.681214155,7.906841884,8.801137171,507,17,447,29,524,476
45,1000,30,7.7,28,43,959,22,7,12,41,8.055418697,93,336,30.59255049,9.422234015,7.347383125,8.819390551,506,13,453,28,519,481
43,1000,30,7.7,28,56,954,24,9,13,46,8.583667489,99,306,31.21657586,9.801603505,8.19863114,8.982819224,493,16,461,30,509,491
41,1000,30,7.7,28,72,960,24,11,5,40,8.543046759,98,334,31.48707021,9.424612024,8.17214678,8.921439666,489,16,471,24,505,495
46,1000,30,7.7,28,37,939,35,13,13,61,8.233537584,96,325,30.57578373,9.574915522,7.729141524,8.762740008,489,23,450,38,512,488
40,1000,30,7.7,28,63,950,34,10,6,50,8.568287328,121,330,31.68083212,9.465269861,7.933922825,9.185134862,470,23,480,27,493,507
42,1000,30,7.7,28,59,947,30,11,12,53,8.34969852,96,302,31.20268485,9.716787626,7.88729404,8.877453528,507,26,440,27,533,467
47,1000,30,7.7,28,33,960,20,11,9,40,7.82400933,97,314,31.04841383,9.246840863,7.587537298,8.027076392,449,13,511,27,462,538
44,1000,30,7.7,28,55,955,27,9,9,45,8.340108568,107,340,30.95038122,9.685105693,7.911981988,8.811407576,507,17,448,28,524,476
41,1000,30,7.7,28,73,960,24,11,5,40,8.5565673,79,329,31.48968416,9.425605565,8.187488819,8.933101912,488,17,472,23,505,495
