[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,30,7.7,28,44,959,22,7,12,41,8.065171653,100,326,30.61197687,9.426471961,7.343818578,8.84351312,506,13,453,28,519,481
43,1000,30,7.7,28,57,954,24,9,13,46,8.594216135,134,331,31.24503682,9.813340217,8.218388576,8.983821485,493,16,461,30,509,491
46,1000,30,7.7,28,38,938,35,14,13,62,8.272912569,106,324,30.59401282,9.610436379,7.771780731,8.798690236,489,23,449,39,512,488
42,1000,30,7.7,28,60,947,30,12,11,53,8.338736754,83,302,31.21898067,9.722122043,7.901042806,8.838288948,506,27,441,26,533,467
40,1000,30,7.7,28,64,949,35,10,6,51,8.612317076,77,343,31.70781773,9.45153999,7.963516899,9.243201666,470,23,479,28,493,507
47,1000,30,7.7,28,34,961,19,11,9,39,7.840669769,83,297,31.05958949,9.279397266,7.625010588,8.025864085,449,13,512,26,462,538
44,1000,30,7.7,28,56,955,27,9,9,45,8.375786191,88,324,30.9838274,9.698735459,7.951470581,8.842889931,507,17,448,28,524,476
41,1000,30,7.7,28,74,959,25,11,5,41,8.556318063,106,328,31.51675612,9.44237345,8.200692174,8.919128314,487,18,472,23,505,495
45,1000,30,7.7,28,45,960,21,7,12,40,8.070624407,88,292,30.63387844,9.442871786,7.34828792,8.850026977,506,13,454,27,519,481
43,1000,30,7.7,28,58,954,24,9,13,46,8.621027745,101,301,31.28014641,9.821868186,8.255278679,9.000185128,493,16,461,30,509,491
46,1000,30,7.7,28,39,938,35,14,13,62,8.25835344,93,312,30.61609426,9.635218506,7.763761199,8.777269889,489,23,449,39,512,488
42,1000,30,7.7,28,61,946,31,12,11,54,8.365301292,91,300,31.2266939,9.721753412,7.924797289,8.86806068,505,28,441,26,533,467
47,1000,30,7.7,28,35,960,20,11,9,40,7.879385686,93,315,31.0814193,9.304768762,7.692640805,8.03975025,448,14,512,26,462,538
40,1000,30,7.7,28,65,949,35,10,6,51,8.599567,100,309,31.74863279,9.448732347,7.954017114,9.22729105,470,23,479,28,493,507
44,1000,30,7.7,28,57,956,26,9,9,44,8.366902938,113,314,31.02967898,9.708535151,7.919166858,8.859788876,507,17,449,27,524,476
41,1000,30,7.7,28,75,959,25,11,5,41,8.572327116,83,322,31.52269725,9.448265805,8.218076278,8.933734537,487,18,472,23,505,495
45,1000,30,7.7,28,46,960,20,8,12,40,8.083352846,102,313,30.64713136,9.472985952,7.335939254,8.889813665,506,13,454,27,519,481
43,1000,30,7.7,28,59,954,23,10,13,46,8.636293532,91,319,31.30236576,9.824354306,8.256507877,9.030002083,493,16,461,30,509,491
46,1000,30,7.7,28,40,939,36,13,12,61,8.248662059,100,313,30.6609679,9.646825267,7.732631053,8.79007164,489,23,450,38,512,488
42,1000,30,7.7,28,62,946,30,13,11,54,8.394331645,103,293,31.24292552,9.737839452,7.957807508,8.892548701,505,28,441,26,533,467
44,1000,30,7.7,28,58,955,26,10,9,45,8.402048882,119,320,31.05057652,9.715672636,7.927246086,8.924730952,506,18,449,27,524,476
47,1000,30,7.7,28,36,963,18,9,10,37,7.894327163,97,287,31.08774563,9.314688796,7.704467246,8.057366719,449,13,514,24,462,538
41,1000,30,7.7,28,76,959,25,11,5,41,8.573517069,99,353,31.5271917,9.454486638,8.223590353,8.930513011,487,18,472,23,505,495
40,1000,30,7.7,28,66,948,36,9,7,52,8.607049404,111,331,31.78440879,9.458404873,7.977431651,9.219281261,469,24,479,28,493,507
45,1000,30,7.7,28,47,960,20,8,12,40,8.106063524,102,292,30.64964232,9.500673088,7.342725297,8.929707058,506,13,454,27,519,481
43,1000,30,7.7,28,60,953,24,10,13,47,8.661404775,92,317,31.32412146,9.848926302,8.29289827,9.043420682,492,17,461,30,509,491
46,1000,30,7.7,28,41,938,36,14,12,62,8.288111591,80,342,30.68985613,9.658162286,7.77483832,8.826627808,489,23,449,39,512,488
44,1000,30,7.7,28,59,953,28,10,9,47,8.428472273,110,313,31.11240618,9.726054827,7.966279312,8.937272927,506,18,447,29,524,476
41,1000,30,7.7,28,77,959,24,13,4,41,8.573740697,86,316,31.54524993,9.457284362,8.2606024,8.89320502,487,18,472,23,505,495
42,1000,30,7.7,28,63,947,29,13,11,53,8.389035127,118,312,31.24324694,9.761444904,7.937133845,8.904802544,506,27,441,26,533,467
47,1000,30,7.7,28,37,962,19,8,11,38,7.919371875,106,304,31.10732775,9.311020731,7.704264677,8.104092182,449,13,513,25,462,538
40,1000,30,7.7,28,67,949,35,9,7,51,8.604755295,104,366,31.80004041,9.478542395,7.974013646,9.218080015,469,24,480,27,493,507
45,1000,30,7.7,28,48,957,23,8,12,43,8.148898936,102,296,30.68008672,9.527154954,7.396399706,8.960847169,505,14,452,29,519,481
43,1000,30,7.7,28,61,953,24,11,12,47,8.691772851,102,333,31.34604245,9.862157741,8.29293595,9.105231064,492,17,461,30,509,491
46,1000,30,7.7,28,42,936,38,14,12,64,8.341185599,107,302,30.69302068,9.665199662,7.813191052,8.895147091,488,24,448,40,512,488
44,1000,30,7.7,28,60,954,27,9,10,46,8.435542968,117,308,31.14344056,9.746368364,7.969325114,8.948774388,506,18,448,28,524,476
41,1000,30,7.7,28,78,957,25,14,4,43,8.603355959,110,336,31.54907302,9.474613412,8.318586197,8.893878646,486,19,471,24,505,495
42,1000,30,7.7,28,64,946,28,15,11,54,8.441888519,105,316,31.25666828,9.756446236,7.927307214,9.029194376,505,28,441,26,533,467
47,1000,30,7.7,28,38,962,18,9,11,38,7.953288414,92,309,31.13420197,9.323946319,7.740193754,8.136280483,449,13,513,25,462,538
40,1000,30,7.7,28,68,949,35,9,7,51,8.631807181,103,366,31.80665689,9.480136427,7.974206651,9.271249117,469,24,480,27,493,507
45,1000,30,7.7,28,49,954,26,8,12,46,8.211667582,109,291,30.68805304,9.533633258,7.464596516,9.017758815,504,15,450,31,519,481
43,1000,30,7.7,28,62,953,24,11,12,47,8.730761303,111,311,31.36441541,9.895354998,8.323253682,9.153208103,492,17,461,30,509,491
46,1000,30,7.7,28,43,936,37,15,12,64,8.362010881,96,308,30.72371614,9.674813022,7.805057348,8.946355572,488,24,448,40,512,488
44,1000,30,7.7,28,61,956,24,10,10,44,8.446763466,115,309,31.16977971,9.769829606,7.997824475,8.940973617,506,18,450,26,524,476
41,1000,30,7.7,28,79,959,23,13,5,41,8.606938601,87,317,31.57232393,9.475573041,8.344411996,8.874768774,486,19,473,22,505,495
47,1000,30,7.7,28,39,962,18,9,11,38,7.961913975,109,309,31.15061398,9.35824685,7.751845635,8.142307234,449,13,513,25,462,538
42,1000,30,7.7,28,65,946,28,15,11,54,8.477290444,96,285,31.29080477,9.768438767,7.964818624,9.062188688,505,28,441,26,533,467
45,1000,30,7.7,28,50,955,25,8,12,45,8.236188943,108,300,30.70661412,9.546498223,7.507586953,9.022352005,504,15,451,30,519,481
40,1000,30,7.7,28,69,948,35,10,7,52,8.684773295,96,330,31.83497412,9.489426816,8.018648264,9.332504342,469,24,479,28,493,507
43,1000,30,7.7,28,63,952,24,12,12,48,8.788356692,106,307,31.39750493,9.905276956,8.397207071,9.193845809,492,17,460,31,509,491
44,1000,30,7.7,28,62,955,25,10,10,45,8.459650903,111,299,31.16917537,9.78056813,8.028255191,8.934548704,505,19,450,26,524,476
41,1000,30,7.7,28,80,959,23,13,5,41,8.645052906,96,319,31.58470966,9.498150992,8.386224527,8.909110141,486,19,473,22,505,495
46,1000,30,7.7,28,44,937,36,14,13,63,8.385213185,96,343,30.74269085,9.687183832,7.817480875,8.980866757,489,23,448,40,512,488
42,1000,30,7.7,28,66,946,28,15,11,54,8.511007689,95,324,31.31739427,9.768461807,8.009749804,9.08310716,505,28,441,26,533,467
47,1000,30,7.7,28,40,960,19,10,11,40,7.989065249,96,347,31.13756008,9.342851307,7.778351765,8.170012515,448,14,512,26,462,538
45,1000,30,7.7,28,51,954,26,8,12,46,8.244132768,88,322,30.71728902,9.544630396,7.50669863,9.039825737,504,15,450,31,519,481
44,1000,30,7.7,28,63,955,24,11,10,45,8.509991236,104,324,31.19065338,9.778716399,8.076995557,8.986650345,505,19,450,26,524,476
43,1000,30,7.7,28,64,950,26,13,11,50,8.831281331,100,306,31.42289248,9.907341865,8.450272527,9.226257872,490,19,460,31,509,491
41,1000,30,7.7,28,81,958,24,13,5,42,8.660481363,108,315,31.62971952,9.504769506,8.412308398,8.913667923,485,20,473,22,505,495
40,1000,30,7.7,28,70,947,36,10,7,53,8.717166432,92,307,31.84739329,9.495702914,8.026415247,9.388843619,469,24,478,29,493,507
46,1000,30,7.7,28,45,937,36,14,13,63,8.423071633,103,325,30.80395065,9.695334612,7.842323297,9.032381362,489,23,448,40,512,488
47,1000,30,7.7,28,41,959,21,10,10,41,7.991976844,105,317,31.17639035,9.368586279,7.802623961,8.154580992,449,13,510,28,462,538
42,1000,30,7.7,28,67,943,32,15,10,57,8.54187915,99,326,31.3298999,9.789306829,8.041834526,9.112593893,503,30,440,27,533,467
44,1000,30,7.7,28,64,956,22,13,9,44,8.52764505,96,329,31.21938096,9.786448156,8.112810133,8.98431206,506,18,450,26,524,476
45,1000,30,7.7,28,52,953,27,8,12,47,8.279355954,110,330,30.74956874,9.554750602,7.514248188,9.104908825,503,16,450,31,519,481
41,1000,30,7.7,28,82,958,23,14,5,42,8.640035748,114,299,31.64905469,9.500072636,8.368808118,8.916742725,485,20,473,22,505,495
43,1000,30,7.7,28,65,949,27,13,11,51,8.847320077,105,317,31.45866667,9.925953442,8.469212248,9.239289293,489,20,460,31,509,491
46,1000,30,7.7,28,46,937,36,14,13,63,8.433642152,95,303,30.82228107,9.707635881,7.840889722,9.055546341,489,23,448,40,512,488
40,1000,30,7.7,28,71,947,36,10,7,53,8.710297294,125,307,31.86946359,9.506678291,8.038335395,9.363704032,469,24,478,29,493,507
47,1000,30,7.7,28,42,959,21,9,11,41,8.009634266,94,274,31.20027128,9.385924727,7.831845852,8.162307589,449,13,510,28,462,538
42,1000,30,7.7,28,68,942,33,15,10,58,8.543125518,102,320,31.34349237,9.807966925,8.05594178,9.099161775,503,30,439,28,533,467
44,1000,30,7.7,28,65,955,23,13,9,45,8.538763055,88,302,31.23659192,9.811169471,8.123768028,8.995606319,506,18,449,27,524,476
41,1000,30,7.7,28,83,958,23,14,5,42,8.619611507,106,294,31.67387466,9.509660764,8.355949692,8.888599823,485,20,473,22,505,495
45,1000,30,7.7,28,53,954,25,8,13,46,8.294376386,114,336,30.76695123,9.584630314,7.54324157,9.104852413,504,15,450,31,519,481
43,1000,30,7.7,28,66,947,29,13,11,53,8.864033892,103,307,31.48837155,9.939245661,8.499488173,9.241943813,488,21,459,32,509,491
46,1000,30,7.7,28,47,938,35,14,13,62,8.421643563,100,293,30.84602245,9.694732934,7.843532676,9.028186132,489,23,449,39,512,488
40,1000,30,7.7,28,72,947,36,10,7,53,8.70473632,97,319,31.91399477,9.511609329,8.022223191,9.368402932,469,24,478,29,493,507
47,1000,30,7.7,28,43,960,20,9,11,40,8.026408544,93,309,31.22825781,9.398629012,7.835708392,8.190169642,449,13,511,27,462,538
42,1000,30,7.7,28,69,942,34,15,9,58,8.555094992,101,323,31.34914551,9.805686679,8.077465746,9.100226445,503,30,439,28,533,467
44,1000,30,7.7,28,66,955,22,14,9,45,8.529737677,104,301,31.2601906,9.830762709,8.111707592,8.989922056,506,18,449,27,524,476
41,1000,30,7.7,28,84,959,22,14,5,41,8.632538882,111,318,31.69834693,9.509072755,8.378887595,8.891314437,486,19,473,22,505,495
45,1000,30,7.7,28,54,953,26,8,13,47,8.343485128,98,329,30.7931099,9.594386892,7.599721877,9.146007223,503,16,450,31,519,481
43,1000,30,7.7,28,67,946,30,12,12,54,8.91904026,95,308,31.52317784,9.946075634,8.548483787,9.303181287,488,21,458,33,509,491
46,1000,30,7.7,28,48,939,35,13,13,61,8.431449193,103,333,30.86835158,9.689353483,7.84540218,9.04631819,489,23,450,38,512,488
40,1000,30,7.7,28,73,949,35,10,6,51,8.701338806,85,318,31.96038678,9.520115241,8.01617637,9.367581568,471,22,478,29,493,507
47,1000,30,7.7,28,44,961,20,9,10,39,8.040624801,98,323,31.27698331,9.42390694,7.865276146,8.191203015,449,13,512,26,462,538
42,1000,30,7.7,28,70,943,30,18,9,57,8.569924427,88,328,31.3536259,9.817826898,8.0929336,9.114327233,504,29,439,28,533,467
44,1000,30,7.7,28,67,955,20,16,9,45,8.579269864,118,331,31.29551481,9.839818316,8.170079911,9.029722668,506,18,449,27,524,476
41,1000,30,7.7,28,85,959,23,13,5,41,8.637225974,107,324,31.72559457,9.513686158,8.379063049,8.900604312,486,19,473,22,505,495
45,1000,30,7.7,28,55,953,26,8,13,47,8.374448575,99,306,30.82982332,9.615785825,7.614418776,9.194522308,503,16,450,31,519,481
43,1000,30,7.7,28,68,947,31,12,10,53,8.913580391,98,320,31.55294611,9.943494466,8.568331402,9.271486166,487,22,460,31,509,491
46,1000,30,7.7,28,49,940,35,12,13,60,8.421551798,96,324,30.90433142,9.70133016,7.862640522,9.007950514,489,23,451,37,512,488
47,1000,30,7.7,28,45,961,20,9,10,39,8.06220758,93,299,31.32758843,9.442071571,7.875296,8.222715292,449,13,512,26,462,538
42,1000,30,7.7,28,71,945,29,17,9,55,8.600618196,122,325,31.36425812,9.832231183,8.111744009,9.158583809,506,27,439,28,533,467
44,1000,30,7.7,28,68,955,18,17,10,45,8.591453843,100,349,31.3063808,9.839296779,8.160931641,9.065390049,506,18,449,27,524,476
41,1000,30,7.7,28,86,959,23,13,5,41,8.650032219,109,337,31.72938514,9.503220067,8.4022276,8.902842992,486,19,473,22,505,495
40,1000,30,7.7,28,74,947,36,10,7,53,8.7229463,95,323,31.99500317,9.540700382,8.052953771,9.374438049,470,23,477,30,493,507
45,1000,30,7.7,28,56,951,28,7,14,49,8.398222094,129,298,30.84789039,9.659605436,7.642048235,9.21413526,503,16,448,33,519,481
43,1000,30,7.7,28,69,944,33,13,10,56,8.985249833,104,295,31.53994555,9.958456727,8.612725354,9.371431013,485,24,459,32,509,491
46,1000,30,7.7,28,50,941,35,12,12,59,8.392115999,98,300,30.9149793,9.713604347,7.838953926,8.972482765,489,23,452,36,512,488
41,1000,30,7.7,28,87,959,23,13,5,41,8.671500087,99,325,31.74127199,9.523504213,8.469588921,8.877490268,485,20,474,21,505,495
44,1000,30,7.7,28,69,955,18,17,10,45,8.60171299,99,324,31.33841609,9.840216801,8.16475172,9.082737581,506,18,449,27,524,476
47,1000,30,7.7,28,46,960,21,8,11,40,8.102662891,112,321,31.34879293,9.469255305,7.898544952,8.277946325,448,14,512,26,462,538
42,1000,30,7.7,28,72,944,31,16,9,56,8.611546698,109,319,31.38991098,9.84853963,8.092998616,9.203379948,506,27,438,29,533,467
40,1000,30,7.7,28,75,946,37,10,7,54,8.739667829,101,319,32.00152083,9.568669365,8.061712309,9.398902684,470,23,476,31,493,507
45,1000,30,7.7,28,57,952,26,8,14,48,8.408284504,106,308,30.86749783,9.671798367,7.656071528,9.219923869,503,16,449,32,519,481
43,1000,30,7.7,28,70,944,33,13,10,56,9.007668398,97,319,31.56194047,9.978728556,8.624466161,9.404918782,485,24,459,32,509,491
46,1000,30,7.7,28,51,943,34,11,12,57,8.380027295,106,277,30.95303585,9.734440858,7.823231862,8.964206111,489,23,454,34,512,488
41,1000,30,7.7,28,88,959,22,14,5,41,8.703519714,98,353,31.78467179,9.530123054,8.477641556,8.933961067,485,20,474,21,505,495
44,1000,30,7.7,28,70,954,19,17,10,46,8.661512181,96,320,31.35523659,9.846838032,8.229665817,9.136906077,505,19,449,27,524,476
47,1000,30,7.7,28,47,959,23,8,10,41,8.110439027,105,335,31.37088667,9.505918526,7.870674726,8.316333279,448,14,511,27,462,538
42,1000,30,7.7,28,73,946,30,15,9,54,8.602950697,111,331,31.40246857,9.832708848,8.065726527,9.216099481,508,25,438,29,533,467
40,1000,30,7.7,28,76,944,37,12,7,56,8.780164562,98,342,32.02402985,9.57924296,8.099126514,9.442396825,468,25,476,31,493,507
45,1000,30,7.7,28,58,951,26,9,14,49,8.435134911,93,315,30.86321358,9.667287804,7.654603878,9.277329518,503,16,448,33,519,481
46,1000,30,7.7,28,52,943,34,11,12,57,8.423413318,92,307,30.98142614,9.741196792,7.854086737,9.020739566,489,23,454,34,512,488
43,1000,30,7.7,28,71,943,34,13,10,57,9.007799593,90,315,31.56601141,9.986184942,8.642484684,9.386506902,484,25,459,32,509,491
41,1000,30,7.7,28,89,959,22,14,5,41,8.709937178,102,338,31.79313557,9.545975427,8.472410982,8.952261884,485,20,474,21,505,495
44,1000,30,7.7,28,71,955,19,16,10,45,8.689925615,96,335,31.3739519,9.855558667,8.241417704,9.183661215,505,19,450,26,524,476
47,1000,30,7.7,28,48,962,20,8,10,38,8.105075633,99,303,31.42538647,9.511342146,7.806509209,8.361465388,449,13,513,25,462,538
42,1000,30,7.7,28,74,946,30,15,9,54,8.592933315,99,311,31.43793064,9.841900544,8.066764937,9.19346382,508,25,438,29,533,467
40,1000,30,7.7,28,77,944,38,11,7,56,8.797518274,76,327,32.02534934,9.595453267,8.138922373,9.437928094,467,26,477,30,493,507
45,1000,30,7.7,28,59,951,26,9,14,49,8.443906032,112,358,30.88013233,9.691223115,7.646841631,9.303940178,503,16,448,33,519,481
46,1000,30,7.7,28,53,942,35,11,12,58,8.455934284,93,320,31.00185567,9.743380689,7.873412478,9.067104704,489,23,453,35,512,488
43,1000,30,7.7,28,72,943,34,13,10,57,9.017310527,96,307,31.60196716,10.00252882,8.700129616,9.346119253,483,26,460,31,509,491
41,1000,30,7.7,28,90,960,21,13,6,40,8.711387135,103,320,31.82644801,9.544864184,8.483151336,8.944233759,485,20,475,20,505,495
44,1000,30,7.7,28,72,954,20,15,11,46,8.740046019,100,319,31.40849567,9.867619678,8.340081,9.180343644,505,19,449,27,524,476
47,1000,30,7.7,28,49,962,20,8,10,38,8.11846242,101,315,31.44665346,9.511081788,7.852473583,8.346876625,449,13,513,25,462,538
42,1000,30,7.7,28,75,947,29,15,9,53,8.607735506,109,298,31.4379262,9.847616619,8.089226598,9.199524044,508,25,439,28,533,467
45,1000,30,7.7,28,60,951,26,9,14,49,8.485026439,99,316,30.90537971,9.705341361,7.686148773,9.347017102,503,16,448,33,519,481
40,1000,30,7.7,28,78,945,35,13,7,55,8.847550487,109,304,32.03084257,9.611555092,8.225472469,9.452450808,468,25,477,30,493,507
41,1000,30,7.7,28,91,960,21,13,6,40,8.737928419,105,321,31.84068711,9.540078783,8.530151691,8.949902657,485,20,475,20,505,495
44,1000,30,7.7,28,73,954,20,15,11,46,8.806874356,101,298,31.42906177,9.883277485,8.418094178,9.234859259,505,19,449,27,524,476
46,1000,30,7.7,28,54,944,33,11,12,56,8.45970445,109,302,31.06004178,9.767886543,7.915239409,9.03094646,489,23,455,33,512,488
43,1000,30,7.7,28,73,942,34,14,10,58,9.047170204,95,322,31.65055923,10.02306182,8.755370453,9.349667299,482,27,460,31,509,491
47,1000,30,7.7,28,50,962,21,8,9,38,8.124814373,103,335,31.45421263,9.521552939,7.881072676,8.334124158,449,13,513,25,462,538
42,1000,30,7.7,28,76,946,30,15,9,54,8.656466787,96,326,31.45701514,9.859162467,8.151347485,9.232973399,508,25,438,29,533,467
45,1000,30,7.7,28,61,953,25,8,14,47,8.460962914,111,343,30.92793778,9.73610042,7.703911804,9.277822637,504,15,449,32,519,481
41,1000,30,7.7,28,92,960,21,13,6,40,8.787146519,103,307,31.84358284,9.550898762,8.591989096,8.986246516,485,20,475,20,505,495
44,1000,30,7.7,28,74,952,22,15,11,48,8.824263986,115,320,31.45131567,9.881741346,8.426915391,9.261681348,505,19,447,29,524,476
46,1000,30,7.7,28,55,941,37,10,12,59,8.485752213,97,335,31.09323688,9.780948213,7.949711632,9.048155445,487,25,454,34,512,488
40,1000,30,7.7,28,79,944,36,13,7,56,8.835500662,105,307,32.02556139,9.655827904,8.17024,9.482391208,468,25,476,31,493,507
43,1000,30,7.7,28,74,941,36,14,9,59,9.055112052,104,339,31.67269679,10.03768781,8.757680826,9.36344707,482,27,459,32,509,491
47,1000,30,7.7,28,51,958,25,8,9,42,8.159188262,98,323,31.4956908,9.519895085,7.937907112,8.349210365,446,16,512,26,462,538
42,1000,30,7.7,28,77,946,30,15,9,54,8.693702321,100,324,31.49438404,9.845095306,8.199834453,9.257367361,508,25,438,29,533,467
41,1000,30,7.7,28,93,959,21,14,6,41,8.820287058,84,325,31.86483323,9.555722233,8.61377301,9.030973107,484,21,475,20,505,495
45,1000,30,7.7,28,62,954,24,8,14,46,8.495849632,110,322,30.96634573,9.748670017,7.719090816,9.33397401,504,15,450,31,519,481
44,1000,30,7.7,28,75,953,22,14,11,47,8.841712119,107,315,31.4576808,9.881435747,8.427567628,9.29761908,506,18,447,29,524,476
46,1000,30,7.7,28,56,940,39,10,11,60,8.50201684,95,328,31.11893244,9.80370732,7.972930226,9.057124106,488,24,452,36,512,488
43,1000,30,7.7,28,75,939,38,14,9,61,9.069243584,103,330,31.70305238,10.03706294,8.797808919,9.350629011,480,29,459,32,509,491
40,1000,30,7.7,28,80,944,36,13,7,56,8.85865321,115,329,32.04388617,9.671494061,8.215561431,9.483987031,467,26,477,30,493,507
47,1000,30,7.7,28,52,957,26,8,9,43,8.205456964,75,326,31.52418319,9.534217863,7.986281133,8.393671154,445,17,512,26,462,538
42,1000,30,7.7,28,78,946,29,16,9,54,8.72230317,103,320,31.51690837,9.853697982,8.24014676,9.2726016,508,25,438,29,533,467
41,1000,30,7.7,28,94,958,22,14,6,42,8.845141313,102,327,31.90038296,9.570423727,8.642874904,9.051493913,483,22,475,20,505,495
44,1000,30,7.7,28,76,952,23,13,12,48,8.830411786,105,307,31.4860982,9.887707505,8.390819778,9.314332399,505,19,447,29,524,476
45,1000,30,7.7,28,63,954,25,7,14,46,8.517117876,101,305,30.99198684,9.763059445,7.756416654,9.337916077,504,15,450,31,519,481
46,1000,30,7.7,28,57,939,39,11,11,61,8.511082822,109,306,31.13941671,9.832496604,8.009728533,9.037093879,488,24,451,37,512,488
43,1000,30,7.7,28,76,937,40,14,9,63,9.109210388,99,328,31.71737254,10.05318579,8.850193064,9.377723255,479,30,458,33,509,491
40,1000,30,7.7,28,81,943,37,13,7,57,8.868842501,97,323,32.03917216,9.682714737,8.223108426,9.496745654,467,26,476,31,493,507
47,1000,30,7.7,28,53,956,27,8,9,44,8.207510646,110,318,31.53780691,9.543448536,7.977252176,8.405241898,445,17,511,27,462,538
42,1000,30,7.7,28,79,945,31,15,9,55,8.713794695,113,321,31.51643957,9.873579439,8.214138619,9.284065977,509,24,436,31,533,467
41,1000,30,7.7,28,95,958,22,14,6,42,8.833205311,100,328,31.91363456,9.566599791,8.656947761,9.01302362,483,22,475,20,505,495
44,1000,30,7.7,28,77,952,23,13,12,48,8.843240026,92,330,31.5212789,9.906852228,8.411994669,9.31797231,505,19,447,29,524,476
45,1000,30,7.7,28,64,954,26,7,13,46,8.523561338,103,296,31.00429082,9.788722467,7.748465578,9.359891275,505,14,449,32,519,481
46,1000,30,7.7,28,58,939,39,11,11,61,8.522802781,113,306,31.18082229,9.825056458,8.036441038,9.033083955,488,24,451,37,512,488
43,1000,30,7.7,28,77,938,40,13,9,62,9.121081406,116,308,31.74778411,10.06928679,8.863747724,9.38784891,480,29,458,33,509,491
40,1000,30,7.7,28,82,941,39,13,7,59,8.905008019,99,318,32.06915914,9.685744117,8.28408799,9.508782327,467,26,474,33,493,507
47,1000,30,7.7,28,54,956,27,8,9,44,8.240190268,95,325,31.53275096,9.561189552,8.003391735,8.443537707,445,17,511,27,462,538
41,1000,30,7.7,28,96,957,23,14,6,43,8.849602761,98,334,31.91710064,9.572408559,8.66061035,9.042413201,483,22,474,21,505,495
42,1000,30,7.7,28,80,945,31,15,9,55,8.741919668,105,314,31.53039206,9.872885494,8.254659962,9.298042631,508,25,437,30,533,467
44,1000,30,7.7,28,78,951,23,14,12,49,8.862926721,100,326,31.53955844,9.934033541,8.457959435,9.308731043,505,19,446,30,524,476
45,1000,30,7.7,28,65,954,27,7,12,46,8.519626255,95,295,31.00403784,9.811627036,7.725988794,9.375962725,505,14,449,32,519,481
46,1000,30,7.7,28,59,939,38,12,11,61,8.545757726,102,329,31.20424648,9.857686372,8.08651442,9.027586768,488,24,451,37,512,488
43,1000,30,7.7,28,78,936,43,12,9,64,9.16034167,105,329,31.7798975,10.07459,8.912373242,9.41740059,480,29,456,35,509,491
41,1000,30,7.7,28,97,957,23,14,6,43,8.875867592,107,327,31.94080922,9.592239974,8.677108391,9.078642131,483,22,474,21,505,495
47,1000,30,7.7,28,55,955,28,8,9,45,8.290525322,104,327,31.5406573,9.58268806,8.038197329,8.507208468,445,17,510,28,462,538
42,1000,30,7.7,28,81,944,32,15,9,56,8.799374797,93,313,31.54435897,9.887372399,8.280210169,9.391911727,508,25,436,31,533,467
40,1000,30,7.7,28,83,940,40,13,7,60,8.928283888,97,330,32.11143003,9.717250678,8.287321098,9.551547509,467,26,473,34,493,507
44,1000,30,7.7,28,79,949,27,13,11,51,8.904298326,113,333,31.56769597,9.946415741,8.519206302,9.328223159,503,21,446,30,524,476
45,1000,30,7.7,28,66,953,28,7,12,47,8.578957369,107,324,31.03273739,9.826833461,7.773066677,9.4485151,505,14,448,33,519,481
46,1000,30,7.7,28,60,939,38,13,10,61,8.560856849,106,341,31.2221609,9.87735069,8.072055485,9.073697624,488,24,451,37,512,488
43,1000,30,7.7,28,79,935,44,12,9,65,9.207521382,103,336,31.79643864,10.08001011,8.942278585,9.482487948,479,30,456,35,509,491
