[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
41,1000,30,7.7,28,98,958,22,14,6,42,8.916011241,103,314,31.98429827,9.613553502,8.732676084,9.103050139,484,21,474,21,505,495
47,1000,30,7.7,28,56,956,27,8,9,44,8.317174495,105,302,31.56225356,9.59978152,8.053430119,8.543661302,445,17,511,27,462,538
44,1000,30,7.7,28,80,948,28,13,11,52,8.943234943,118,323,31.60156219,9.965396362,8.56058186,9.364474892,502,22,446,30,524,476
42,1000,30,7.7,28,82,943,33,15,9,57,8.834413638,105,306,31.55373034,9.878611398,8.299492623,9.444933768,508,25,435,32,533,467
40,1000,30,7.7,28,84,941,39,13,7,59,8.947818273,100,299,32.1334832,9.745477169,8.35600601,9.52328858,466,27,475,32,493,507
45,1000,30,7.7,28,67,954,28,7,11,46,8.57173893,106,305,31.03630105,9.856611502,7.750326163,9.458045014,505,14,449,32,519,481
46,1000,30,7.7,28,61,940,37,14,9,60,8.59802661,96,341,31.21900345,9.90651214,8.074625576,9.147168679,488,24,452,36,512,488
41,1000,30,7.7,28,99,959,21,14,6,41,8.96819949,107,319,32.00862148,9.594001518,8.75004198,9.190764222,485,20,474,21,505,495
43,1000,30,7.7,28,80,932,46,13,9,68,9.262280702,102,318,31.79739378,10.09946744,8.983914068,9.550852224,476,33,456,35,509,491
44,1000,30,7.7,28,81,948,29,13,10,52,8.971736787,124,327,31.59908936,9.992676444,8.574295189,9.409256528,502,22,446,30,524,476
47,1000,30,7.7,28,57,955,27,9,9,45,8.36834125,85,338,31.5850944,9.602033954,8.131963729,8.57132715,444,18,511,27,462,538
42,1000,30,7.7,28,83,944,33,15,8,56,8.817544265,105,313,31.56706365,9.89017813,8.308054202,9.399039348,507,26,437,30,533,467
40,1000,30,7.7,28,85,940,40,13,7,60,8.957985902,113,330,32.15598813,9.754781179,8.375178761,9.52469975,465,28,475,32,493,507
45,1000,30,7.7,28,68,954,28,7,11,46,8.586053458,112,331,31.05069955,9.886281026,7.788138385,9.447005481,505,14,449,32,519,481
46,1000,30,7.7,28,62,940,37,14,9,60,8.605559053,109,306,31.25607456,9.921649036,8.073415606,9.16387349,489,23,451,37,512,488
41,1000,30,7.7,28,100,958,23,13,6,42,9.023106028,107,313,32.01856742,9.615632765,8.762680107,9.288793079,485,20,473,22,505,495
43,1000,30,7.7,28,81,931,47,13,9,69,9.284851207,93,325,31.78413357,10.10085726,9.003100728,9.576930625,476,33,455,36,509,491
44,1000,30,7.7,28,82,948,27,15,10,52,9.014083636,102,328,31.62511862,10.00884125,8.638971288,9.427022439,502,22,446,30,524,476
47,1000,30,7.7,28,58,956,26,9,9,44,8.360816015,109,312,31.6028914,9.636954281,8.148749939,8.542924802,445,17,511,27,462,538
42,1000,30,7.7,28,84,944,31,17,8,56,8.840735384,113,319,31.54247846,9.922925417,8.324751358,9.429642207,507,26,437,30,533,467
45,1000,30,7.7,28,69,954,28,7,11,46,8.604871871,110,320,31.07256442,9.890682656,7.812093431,9.460281455,505,14,449,32,519,481
40,1000,30,7.7,28,86,941,40,12,7,59,8.961398915,110,353,32.17390932,9.768805924,8.388417019,9.518558825,465,28,476,31,493,507
46,1000,30,7.7,28,63,939,38,14,9,61,8.639259746,121,329,31.28833991,9.93720383,8.104920817,9.199877638,489,23,450,38,512,488
41,1000,30,7.7,28,101,959,23,12,6,41,9.016483753,113,331,32.03048637,9.627154622,8.769991205,9.267955948,485,20,474,21,505,495
44,1000,30,7.7,28,83,951,24,15,10,49,8.997815098,107,317,31.63984807,10.02630914,8.622552956,9.410918802,503,21,448,28,524,476
43,1000,30,7.7,28,82,930,48,13,9,70,9.312369167,116,302,31.79856138,10.12154281,9.029911321,9.605181883,477,32,453,38,509,491
47,1000,30,7.7,28,59,956,26,9,9,44,8.371180785,93,335,31.59685534,9.670754644,8.142305673,8.567724097,445,17,511,27,462,538
42,1000,30,7.7,28,85,947,29,16,8,53,8.834131234,97,324,31.549505,9.938460539,8.351634411,9.384818186,509,24,438,29,533,467
45,1000,30,7.7,28,70,953,30,7,10,47,8.634736372,108,319,31.07815532,9.899453342,7.829412251,9.503682774,506,13,447,34,519,481
41,1000,30,7.7,28,102,957,23,14,6,43,9.066496328,110,312,32.04227822,9.644971999,8.82856989,9.309229361,484,21,473,22,505,495
46,1000,30,7.7,28,64,939,37,14,10,61,8.652176792,100,322,31.29089234,9.968969597,8.102666651,9.228712022,489,23,450,38,512,488
40,1000,30,7.7,28,87,938,43,12,7,62,8.976722773,110,330,32.19712442,9.769911804,8.399089599,9.538405524,463,30,475,32,493,507
44,1000,30,7.7,28,84,949,26,15,10,51,9.009236139,94,343,31.6832902,10.03163236,8.634099273,9.422201932,503,21,446,30,524,476
43,1000,30,7.7,28,83,928,49,14,9,72,9.350090717,120,338,31.80778763,10.12247087,9.07636477,9.633851424,476,33,452,39,509,491
47,1000,30,7.7,28,60,956,26,9,9,44,8.393855361,99,307,31.61925357,9.675862988,8.182168758,8.575638281,445,17,511,27,462,538
42,1000,30,7.7,28,86,947,29,16,8,53,8.853329698,103,309,31.56725294,9.934737852,8.375558042,9.398623685,509,24,438,29,533,467
41,1000,30,7.7,28,103,955,25,14,6,45,9.105416791,102,313,32.07933808,9.658091736,8.849547276,9.366455388,483,22,472,23,505,495
45,1000,30,7.7,28,71,952,31,7,10,48,8.675495288,102,295,31.08080777,9.908216242,7.87991342,9.533929778,505,14,447,34,519,481
46,1000,30,7.7,28,65,942,34,14,10,58,8.652105579,95,321,31.30219291,9.985950794,8.093297998,9.238395499,491,21,451,37,512,488
44,1000,30,7.7,28,85,947,28,15,10,53,9.022651886,102,327,31.7042718,10.05512173,8.645236703,9.438125744,502,22,445,31,524,476
40,1000,30,7.7,28,88,938,43,12,7,62,9.006159656,89,334,32.2229548,9.772265072,8.39112222,9.604213811,463,30,475,32,493,507
43,1000,30,7.7,28,84,927,49,15,9,73,9.353434003,120,310,31.81621379,10.1314864,9.097468369,9.618783306,475,34,452,39,509,491
47,1000,30,7.7,28,61,957,25,9,9,43,8.412197658,101,303,31.65545294,9.691976893,8.204088892,8.590908161,445,17,512,26,462,538
42,1000,30,7.7,28,87,948,29,15,8,52,8.858498621,89,333,31.59810101,9.946729913,8.364679943,9.422107519,510,23,438,29,533,467
41,1000,30,7.7,28,104,956,24,14,6,44,9.105597695,111,349,32.09157645,9.655819014,8.84507576,9.371382699,483,22,473,22,505,495
48,1000,30,7.7,28,0,932,35,11,22,68,7.415,85,286,29.9185252,8.963884196,6.436734694,8.354901961,470,20,462,48,490,510
45,1000,30,7.7,28,72,953,30,6,11,47,8.702287992,99,324,31.09062944,9.934390405,7.90522635,9.562319161,505,14,448,33,519,481
46,1000,30,7.7,28,66,942,35,14,9,58,8.678520319,91,351,31.32884438,9.995825872,8.138916056,9.244662497,491,21,451,37,512,488
44,1000,30,7.7,28,86,947,28,15,10,53,9.037538873,101,314,31.70707897,10.06630418,8.682108951,9.428810469,502,22,445,31,524,476
40,1000,30,7.7,28,89,936,46,12,6,64,8.997833682,98,310,32.24712516,9.794839082,8.399808275,9.579345567,463,30,473,34,493,507
43,1000,30,7.7,28,85,929,47,15,9,71,9.371092244,110,308,31.84317662,10.1435717,9.11136398,9.640342116,477,32,452,39,509,491
47,1000,30,7.7,28,62,957,25,9,9,43,8.41265282,105,310,31.69860095,9.704936838,8.20262875,8.593008062,445,17,512,26,462,538
42,1000,30,7.7,28,88,948,29,15,8,52,8.882776491,99,326,31.60536493,9.950966169,8.396562732,9.437705684,510,23,438,29,533,467
48,1000,30,7.7,28,1,932,34,12,22,68,7.439830446,106,296,29.92453417,8.989967866,6.466820184,8.374683442,470,20,462,48,490,510
45,1000,30,7.7,28,73,953,28,8,11,47,8.722344767,97,346,31.11058707,9.940033011,7.938747154,9.567848221,505,14,448,33,519,481
44,1000,30,7.7,28,87,946,29,15,10,54,9.051846423,112,306,31.70763353,10.10072028,8.701840093,9.437147509,502,22,444,32,524,476
46,1000,30,7.7,28,67,940,37,14,9,60,8.715690471,108,321,31.38556761,10.02745691,8.189250129,9.268021322,490,22,450,38,512,488
43,1000,30,7.7,28,86,930,46,15,9,70,9.362425318,125,316,31.8563569,10.13382663,9.094126157,9.640560295,479,30,451,40,509,491
40,1000,30,7.7,28,90,937,46,10,7,63,8.975880306,115,329,32.26744909,9.805201804,8.374378637,9.560772461,464,29,473,34,493,507
47,1000,30,7.7,28,63,959,23,9,9,41,8.425680179,97,320,31.70511036,9.720694139,8.203850783,8.616173081,446,16,513,25,462,538
42,1000,30,7.7,28,89,946,30,16,8,54,8.905527351,107,324,31.61186033,9.96426754,8.440161334,9.436662442,508,25,438,29,533,467
48,1000,30,7.7,28,2,933,34,12,21,67,7.415244529,87,283,29.93532384,8.994096938,6.482429848,8.311478243,471,19,462,48,490,510
45,1000,30,7.7,28,74,954,28,7,11,46,8.731002234,114,298,31.12528659,9.93549715,7.935651783,9.589187025,505,14,449,32,519,481
44,1000,30,7.7,28,88,945,30,15,10,55,9.080618827,102,308,31.73556757,10.09923497,8.728320763,9.468442746,502,22,443,33,524,476
46,1000,30,7.7,28,68,940,36,16,8,60,8.76223817,113,312,31.39080365,10.03941856,8.239426998,9.310761367,490,22,450,38,512,488
43,1000,30,7.7,28,87,931,45,15,9,69,9.381961183,103,347,31.88881701,10.13800993,9.13078468,9.642345786,478,31,453,38,509,491
47,1000,30,7.7,28,64,959,24,9,8,41,8.44130135,97,325,31.71805276,9.753776505,8.209396773,8.640446172,446,16,513,25,462,538
40,1000,30,7.7,28,91,936,47,9,8,64,8.995799763,97,331,32.30474655,9.806635589,8.400813209,9.574356709,464,29,472,35,493,507
48,1000,30,7.7,28,3,934,32,13,21,66,7.432691668,81,305,29.97779797,9.002123264,6.505976871,8.323064709,471,19,463,47,490,510
42,1000,30,7.7,28,90,945,30,17,8,55,8.939437224,99,326,31.64353876,10.01191383,8.502940978,9.437622447,507,26,438,29,533,467
44,1000,30,7.7,28,89,946,30,15,9,54,9.086380626,108,348,31.74036418,10.10545895,8.739303542,9.468457079,502,22,444,32,524,476
45,1000,30,7.7,28,75,955,27,6,12,45,8.749041244,117,320,31.15407384,9.939485439,7.967640666,9.592174093,505,14,450,31,519,481
46,1000,30,7.7,28,69,940,37,15,8,60,8.763229654,83,340,31.41741187,10.04116054,8.24757556,9.304243786,490,22,450,38,512,488
43,1000,30,7.7,28,88,933,43,15,9,67,9.369005957,113,310,31.90529929,10.13937281,9.12195894,9.625109687,479,30,454,37,509,491
47,1000,30,7.7,28,65,958,25,9,8,42,8.497905246,98,321,31.73336159,9.74974343,8.291441264,8.675203313,445,17,513,25,462,538
48,1000,30,7.7,28,4,932,35,12,21,68,7.46139229,103,296,30.0131948,8.994604833,6.555877961,8.331396254,470,20,462,48,490,510
40,1000,30,7.7,28,92,934,49,9,8,66,9.009729584,91,313,32.32556447,9.808927063,8.417052969,9.586040375,464,29,470,37,493,507
44,1000,30,7.7,28,90,946,31,15,8,54,9.088677675,107,324,31.74821408,10.13913016,8.762104532,9.448182563,502,22,444,32,524,476
42,1000,30,7.7,28,91,945,29,18,8,55,8.970142715,94,312,31.65837014,10.00656114,8.519122824,9.484904176,507,26,438,29,533,467
45,1000,30,7.7,28,76,955,26,7,12,45,8.797971911,113,336,31.1578608,9.950388195,8.018976117,9.638509993,505,14,450,31,519,481
46,1000,30,7.7,28,70,940,37,15,8,60,8.768865774,107,316,31.43340739,10.0513363,8.258500202,9.304331291,490,22,450,38,512,488
43,1000,30,7.7,28,89,933,43,15,9,67,9.381702939,102,309,31.90637975,10.13247243,9.102210953,9.671441067,479,30,454,37,509,491
47,1000,30,7.7,28,66,959,25,8,8,41,8.49242327,99,324,31.76835818,9.759998991,8.301315912,8.656534049,445,17,514,24,462,538
48,1000,30,7.7,28,5,933,36,11,20,67,7.467253416,83,293,30.0343678,9.000847102,6.564054189,8.335033065,470,20,463,47,490,510
44,1000,30,7.7,28,91,947,31,14,8,53,9.086919983,105,326,31.76129959,10.17324743,8.776078664,9.429106645,502,22,445,31,524,476
42,1000,30,7.7,28,92,943,32,17,8,57,9.019760162,98,343,31.68842337,10.02176984,8.575565383,9.526731933,505,28,438,29,533,467
40,1000,30,7.7,28,93,935,49,8,8,65,9.024860762,117,317,32.36109856,9.811198829,8.437122325,9.596369736,464,29,471,36,493,507
45,1000,30,7.7,28,77,953,29,7,11,47,8.790338711,106,328,31.1905634,9.965220846,8.012581293,9.629540582,504,15,449,32,519,481
46,1000,30,7.7,28,71,940,37,15,8,60,8.816356783,119,333,31.44859581,10.04259105,8.269724097,9.389873043,490,22,450,38,512,488
43,1000,30,7.7,28,90,933,43,15,9,67,9.407568938,112,321,31.92487014,10.13777355,9.131495873,9.693762808,479,30,454,37,509,491
48,1000,30,7.7,28,6,935,35,10,20,65,7.469748429,82,306,30.05978702,9.037363277,6.549598822,8.353813738,472,18,463,47,490,510
47,1000,30,7.7,28,67,957,27,8,8,43,8.51558889,120,337,31.79668684,9.777425311,8.325967687,8.678423454,445,17,512,26,462,538
44,1000,30,7.7,28,92,948,30,14,8,52,9.081485373,97,316,31.76795203,10.17704759,8.813019691,9.377023224,502,22,446,30,524,476
42,1000,30,7.7,28,93,941,34,17,8,59,9.039260189,100,306,31.70273277,10.02478824,8.594026242,9.547417992,505,28,436,31,533,467
40,1000,30,7.7,28,94,934,50,8,8,66,9.0440661,104,324,32.39066425,9.836719846,8.451656739,9.620117017,465,28,469,38,493,507
46,1000,30,7.7,28,72,939,38,15,8,61,8.808370899,98,315,31.45671052,10.06324727,8.307832748,9.33352568,490,22,449,39,512,488
45,1000,30,7.7,28,78,953,29,7,11,47,8.807735404,84,327,31.21204536,9.972894091,8.03015455,9.646746762,504,15,449,32,519,481
48,1000,30,7.7,28,7,935,34,11,20,65,7.496808169,91,333,30.09582207,9.053239356,6.595174003,8.363084132,472,18,463,47,490,510
43,1000,30,7.7,28,91,932,44,15,9,68,9.448403239,105,323,31.93746261,10.14903515,9.176819703,9.729942994,479,30,453,38,509,491
44,1000,30,7.7,28,93,948,30,14,8,52,9.115390296,87,328,31.77500804,10.19040904,8.868670959,9.386988894,502,22,446,30,524,476
47,1000,30,7.7,28,68,956,28,8,8,44,8.532540643,100,330,31.80941493,9.794364921,8.35409464,8.68577866,445,17,511,27,462,538
42,1000,30,7.7,28,94,940,35,17,8,60,9.076205291,102,312,31.70827783,10.03787862,8.6259116,9.590137919,505,28,435,32,533,467
46,1000,30,7.7,28,73,943,37,14,6,57,8.755367321,119,316,31.49260413,10.05372851,8.257022176,9.278221244,492,20,451,37,512,488
45,1000,30,7.7,28,79,954,28,7,11,46,8.820365811,106,326,31.22059914,9.985715479,8.067846936,9.63233524,505,14,449,32,519,481
40,1000,30,7.7,28,95,933,51,8,8,67,9.07588458,95,332,32.41382716,9.861007161,8.462543565,9.672289157,465,28,468,39,493,507
48,1000,30,7.7,28,8,936,34,11,19,64,7.535092658,97,312,30.10972303,9.071095346,6.608887965,8.424975597,473,17,463,47,490,510
44,1000,30,7.7,28,94,947,31,14,8,53,9.128752307,97,335,31.77320508,10.20269863,8.886404696,9.395538332,501,23,446,30,524,476
43,1000,30,7.7,28,92,932,44,15,9,68,9.486682423,91,322,31.92816146,10.16365495,9.214785671,9.768546877,479,30,453,38,509,491
47,1000,30,7.7,28,69,955,29,7,9,45,8.539829834,115,318,31.84081707,9.817472432,8.371347318,8.684511846,445,17,510,28,462,538
42,1000,30,7.7,28,95,941,35,16,8,59,9.077733769,105,316,31.73958681,10.05511168,8.641083882,9.576094347,506,27,435,32,533,467
46,1000,30,7.7,28,74,942,38,14,6,58,8.794381565,103,352,31.52059493,10.08517708,8.270990062,9.343513634,492,20,450,38,512,488
45,1000,30,7.7,28,80,954,28,7,11,46,8.828053311,104,315,31.23365798,10.00205393,8.130280746,9.580951359,505,14,449,32,519,481
40,1000,30,7.7,28,96,934,50,8,8,66,9.067648105,113,319,32.44966989,9.84213594,8.472140531,9.646711682,465,28,469,38,493,507
48,1000,30,7.7,28,9,936,34,11,19,64,7.529409253,85,318,30.10830844,9.076849782,6.609093325,8.41363436,472,18,464,46,490,510
44,1000,30,7.7,28,95,946,30,15,9,54,9.141265485,109,285,31.79071429,10.21653412,8.90008386,9.406767946,501,23,445,31,524,476
43,1000,30,7.7,28,93,930,46,15,9,70,9.484066978,119,343,31.92329491,10.17771968,9.223559628,9.754124495,478,31,452,39,509,491
47,1000,30,7.7,28,70,955,31,6,8,45,8.52196099,97,298,31.86169369,9.847534544,8.406376927,8.621217192,445,17,510,28,462,538
42,1000,30,7.7,28,96,941,35,16,8,59,9.106181734,98,327,31.73352786,10.0652316,8.670818151,9.603074217,506,27,435,32,533,467
46,1000,30,7.7,28,75,942,38,14,6,58,8.813661054,111,318,31.53386028,10.11198543,8.281124468,9.372387964,492,20,450,38,512,488
45,1000,30,7.7,28,81,953,30,7,10,47,8.844542694,106,322,31.25593268,9.994439554,8.145983071,9.59828998,504,15,449,32,519,481
48,1000,30,7.7,28,10,937,34,11,18,63,7.592048652,91,303,30.11928041,9.093874698,6.683068155,8.465382855,472,18,465,45,490,510
44,1000,30,7.7,28,96,947,29,15,9,53,9.172093723,108,352,31.81046325,10.23666022,8.917450165,9.452415623,502,22,445,31,524,476
40,1000,30,7.7,28,97,933,51,8,8,67,9.104315143,97,337,32.46730555,9.847353027,8.547355527,9.645895202,464,29,469,38,493,507
43,1000,30,7.7,28,94,928,49,15,8,72,9.493705798,112,306,31.93388073,10.19762948,9.19295957,9.805477347,477,32,451,40,509,491
47,1000,30,7.7,28,71,955,31,6,8,45,8.522055991,115,326,31.8832882,9.863873104,8.397934676,8.628643441,445,17,510,28,462,538
42,1000,30,7.7,28,97,941,35,16,8,59,9.125164591,84,314,31.76975087,10.07850984,8.644599228,9.673647115,507,26,434,33,533,467
46,1000,30,7.7,28,76,940,40,14,6,60,8.83839771,92,328,31.5547862,10.12841366,8.276260666,9.428180838,492,20,448,40,512,488
45,1000,30,7.7,28,82,952,30,8,10,48,8.848532673,107,338,31.25614258,10.00157257,8.182259424,9.567442894,503,16,449,32,519,481
44,1000,30,7.7,28,97,946,31,15,8,54,9.179217446,120,323,31.83820321,10.24223915,8.900539314,9.485997575,502,22,444,32,524,476
48,1000,30,7.7,28,11,936,38,9,17,64,7.607186195,106,316,30.11707533,9.09127767,6.698189285,8.480536167,470,20,466,44,490,510
40,1000,30,7.7,28,98,933,51,7,9,67,9.127430626,104,370,32.5091853,9.863383214,8.590341829,9.649688569,463,30,470,37,493,507
43,1000,30,7.7,28,95,927,49,16,8,73,9.512927783,110,350,31.94116199,10.21379756,9.186460544,9.851363271,477,32,450,41,509,491
47,1000,30,7.7,28,72,955,31,6,8,45,8.536682478,93,295,31.89860654,9.873707732,8.414357238,8.641727572,445,17,510,28,462,538
42,1000,30,7.7,28,98,945,34,12,9,55,9.126676122,106,306,31.77817766,10.08691524,8.645206578,9.676190612,509,24,436,31,533,467
46,1000,30,7.7,28,77,940,40,14,6,60,8.860322421,108,334,31.56589459,10.12961898,8.288595653,9.460166898,492,20,448,40,512,488
44,1000,30,7.7,28,98,949,28,15,8,51,9.153978628,121,357,31.8366211,10.24218681,8.859853786,9.477763119,504,20,445,31,524,476
48,1000,30,7.7,28,12,939,37,8,16,61,7.610550743,98,309,30.1390028,9.09223557,6.715495955,8.470505344,472,18,467,43,490,510
45,1000,30,7.7,28,83,952,29,9,10,48,8.875283629,127,330,31.29209504,10.00710285,8.204339498,9.599233741,504,15,448,33,519,481
47,1000,30,7.7,28,73,955,31,7,7,45,8.533089332,107,330,31.92785688,9.864893193,8.390736523,8.655332823,445,17,510,28,462,538
43,1000,30,7.7,28,96,930,47,15,8,70,9.520165473,108,315,31.95860645,10.21947331,9.2186615,9.832722545,477,32,453,38,509,491
40,1000,30,7.7,28,99,931,53,7,9,69,9.099404181,112,346,32.53491942,9.872165089,8.575974998,9.608379697,463,30,468,39,493,507
42,1000,30,7.7,28,99,944,34,13,9,56,9.161204317,109,339,31.80181281,10.10742022,8.673419617,9.717926469,508,25,436,31,533,467
48,1000,30,7.7,28,13,938,37,9,16,62,7.624845797,94,313,30.17938587,9.093731833,6.7101151,8.503704702,472,18,466,44,490,510
44,1000,30,7.7,28,99,950,26,16,8,50,9.169961606,115,340,31.84933859,10.25619814,8.884676719,9.484014717,505,19,445,31,524,476
46,1000,30,7.7,28,78,941,38,15,6,59,8.853022157,114,344,31.6018074,10.14540532,8.28187496,9.45225856,493,19,448,40,512,488
45,1000,30,7.7,28,84,951,30,9,10,49,8.883637194,101,307,31.31494064,10.02273708,8.204981137,9.61590849,504,15,447,34,519,481
47,1000,30,7.7,28,74,954,32,7,7,46,8.593847176,94,304,32.00192752,9.881186172,8.464032319,8.705323875,444,18,510,28,462,538
43,1000,30,7.7,28,97,930,46,16,8,70,9.520749113,118,322,31.98794936,10.21583085,9.2496167,9.801821208,477,32,453,38,509,491
40,1000,30,7.7,28,100,932,52,7,9,68,9.136497814,105,313,32.54692819,9.874968618,8.680856455,9.57955736,463,30,469,38,493,507
42,1000,30,7.7,28,100,944,34,13,9,56,9.167918561,103,325,31.80043585,10.11960084,8.691426303,9.711752336,508,25,436,31,533,467
48,1000,30,7.7,28,14,938,38,7,17,62,7.650959845,90,313,30.19263253,9.11692685,6.708356653,8.556598205,471,19,467,43,490,510
44,1000,30,7.7,28,100,950,26,15,9,50,9.18017445,109,334,31.87008159,10.27056429,8.93042764,9.455105812,505,19,445,31,524,476
46,1000,30,7.7,28,79,940,39,15,6,60,8.88822259,105,309,31.61210048,10.15824052,8.338302693,9.465187727,492,20,448,40,512,488
45,1000,30,7.7,28,85,951,29,10,10,49,8.86257351,113,320,31.34007066,10.04309281,8.191674175,9.586475287,505,14,446,35,519,481
47,1000,30,7.7,28,75,952,34,7,7,48,8.665872805,101,301,32.02007246,9.893959701,8.51859345,8.792346897,444,18,508,30,462,538
43,1000,30,7.7,28,98,929,47,16,8,71,9.562252883,123,314,31.97859376,10.22802827,9.310225693,9.82351936,476,33,453,38,509,491
42,1000,30,7.7,28,101,942,36,13,9,58,9.189061103,101,330,31.8520266,10.12171616,8.69851402,9.74893604,508,25,434,33,533,467
48,1000,30,7.7,28,15,939,37,7,17,61,7.674154916,103,330,30.21212809,9.120011435,6.702011919,8.608174658,472,18,467,43,490,510
44,1000,30,7.7,28,101,949,26,16,9,51,9.191199544,127,311,31.89167831,10.28993534,8.977199413,9.42677952,504,20,445,31,524,476
40,1000,30,7.7,28,101,930,54,7,9,70,9.159776133,123,327,32.56910109,9.879944115,8.687427855,9.619081263,463,30,467,40,493,507
46,1000,30,7.7,28,80,939,40,15,6,61,8.909296871,97,321,31.64116973,10.15524977,8.351274992,9.494762449,491,21,448,40,512,488
45,1000,30,7.7,28,86,951,29,10,10,49,8.877015227,109,330,31.34189871,10.05695614,8.221079034,9.584771743,505,14,446,35,519,481
47,1000,30,7.7,28,76,952,34,7,7,48,8.72422096,103,307,32.04749122,9.900762235,8.571673753,8.855218747,444,18,508,30,462,538
43,1000,30,7.7,28,99,927,49,16,8,73,9.57334479,108,310,32.01368698,10.23759335,9.288111812,9.869034374,475,34,452,39,509,491
48,1000,30,7.7,28,16,942,35,7,16,58,7.654484278,100,294,30.22428802,9.138419399,6.694684698,8.57664466,472,18,470,40,490,510
44,1000,30,7.7,28,102,948,26,17,9,52,9.212232558,107,328,31.93874687,10.29873286,8.985599578,9.461719284,503,21,445,31,524,476
42,1000,30,7.7,28,102,942,36,13,9,58,9.148292236,109,330,31.89478543,10.15508516,8.678594271,9.684371497,508,25,434,33,533,467
40,1000,30,7.7,28,102,931,54,7,8,69,9.185918369,86,318,32.58175372,9.901156901,8.676656117,9.681118153,465,28,466,41,493,507
46,1000,30,7.7,28,81,940,39,14,7,60,8.900597294,123,336,31.65129467,10.1699844,8.363418357,9.464194868,491,21,449,39,512,488
45,1000,30,7.7,28,87,952,29,9,10,48,8.881384842,87,323,31.3510404,10.06553672,8.210224132,9.605568644,505,14,447,34,519,481
47,1000,30,7.7,28,77,952,33,8,7,48,8.73768965,110,310,32.05516517,9.910458765,8.588954782,8.865413645,443,19,509,29,462,538
43,1000,30,7.7,28,100,927,49,16,8,73,9.609311354,99,317,32.03744779,10.25054479,9.312415036,9.917091855,475,34,452,39,509,491
44,1000,30,7.7,28,103,946,28,17,9,54,9.267324591,104,326,31.97761413,10.30383212,9.041311712,9.516128684,501,23,445,31,524,476
48,1000,30,7.7,28,17,941,36,7,16,59,7.694493178,98,292,30.23072621,9.154021047,6.719008052,8.631723985,471,19,470,40,490,510
42,1000,30,7.7,28,103,941,37,13,9,59,9.180509805,90,323,31.91755665,10.1715689,8.723381713,9.702242723,508,25,433,34,533,467
46,1000,30,7.7,28,82,940,38,14,8,60,8.903913532,116,331,31.66159979,10.18401291,8.349193263,9.485915127,492,20,448,40,512,488
45,1000,30,7.7,28,88,953,28,8,11,47,8.879917594,117,289,31.38199393,10.0855462,8.180372103,9.634728632,505,14,448,33,519,481
40,1000,30,7.7,28,103,931,53,8,8,69,9.24058714,102,347,32.60450631,9.914023989,8.720510688,9.746302506,465,28,466,41,493,507
47,1000,30,7.7,28,78,952,33,8,7,48,8.76427521,110,335,32.08356947,9.936039835,8.616038474,8.89157144,443,19,509,29,462,538
43,1000,30,7.7,28,101,928,48,16,8,72,9.637831375,98,344,32.06607912,10.2861639,9.321329748,9.965935913,476,33,452,39,509,491
44,1000,30,7.7,28,104,947,27,16,10,53,9.259299652,125,337,31.97688472,10.3202224,9.053627509,9.485711843,501,23,446,30,524,476
48,1000,30,7.7,28,18,938,39,7,16,62,7.73092615,82,299,30.26488298,9.179727543,6.731807558,8.690863621,471,19,467,43,490,510
