[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
49,1000,30,7.7,28,0,942,27,18,13,58,7.1,109,305,30.13090085,8.815059816,6.503144654,7.644359465,456,21,486,37,477,523
42,1000,30,7.7,28,104,942,37,12,9,58,9.17257435,109,331,31.94324788,10.18922307,8.699322565,9.712709685,509,24,433,34,533,467
50,1000,30,7.7,28,0,939,34,13,14,61,7.069,91,290,29.75320678,8.923606067,6.446850394,7.711382114,480,28,459,33,508,492
46,1000,30,7.7,28,83,942,36,14,8,58,8.905494984,97,316,31.70278545,10.20457414,8.342251397,9.496439075,493,19,449,39,512,488
45,1000,30,7.7,28,89,952,30,9,9,48,8.901144138,115,313,31.41200125,10.10673943,8.19527009,9.662783705,504,15,448,33,519,481
40,1000,30,7.7,28,104,931,53,8,8,69,9.241310986,113,315,32.60542802,9.935863089,8.704473352,9.763324701,465,28,466,41,493,507
47,1000,30,7.7,28,79,952,32,9,7,48,8.80023817,84,341,32.08819148,9.930279983,8.65212097,8.92743175,443,19,509,29,462,538
43,1000,30,7.7,28,102,929,47,16,8,71,9.633126542,110,327,32.07772523,10.3159007,9.315628036,9.962264504,476,33,453,38,509,491
48,1000,30,7.7,28,19,940,37,7,16,60,7.747584909,91,257,30.30294222,9.187722419,6.775985929,8.681081969,471,19,469,41,490,510
49,1000,30,7.7,28,1,944,26,17,13,56,7.099893219,96,317,30.13723153,8.832378912,6.49424591,7.652271358,457,20,487,36,477,523
46,1000,30,7.7,28,84,942,35,15,8,58,8.909633982,120,349,31.73929493,10.19247882,8.361694523,9.484521283,492,20,450,38,512,488
50,1000,30,7.7,28,1,939,33,14,14,61,7.104570803,88,293,29.77472815,8.944323271,6.463106028,7.766896221,480,28,459,33,508,492
45,1000,30,7.7,28,90,952,30,9,9,48,8.923820251,106,322,31.43104651,10.11342613,8.259712656,9.640393726,503,16,449,32,519,481
47,1000,30,7.7,28,80,952,31,10,7,48,8.832213639,99,350,32.09591789,9.929934761,8.733694366,8.916815692,443,19,509,29,462,538
48,1000,30,7.7,28,20,941,36,6,17,59,7.77251239,90,309,30.31642655,9.2061364,6.834275238,8.673955928,472,18,469,41,490,510
43,1000,30,7.7,28,103,931,46,16,7,69,9.627739204,109,338,32.1155347,10.34632752,9.27465839,9.993763918,478,31,453,38,509,491
49,1000,30,7.7,28,2,943,26,18,13,57,7.116770506,93,291,30.17500781,8.83983512,6.497082698,7.681954224,457,20,486,37,477,523
46,1000,30,7.7,28,85,941,36,15,8,59,8.927053065,118,307,31.76096547,10.18615366,8.372607672,9.508766263,492,20,449,39,512,488
50,1000,30,7.7,28,2,939,32,15,14,61,7.168199094,100,292,29.78900206,8.963405321,6.543547461,7.813164601,480,28,459,33,508,492
45,1000,30,7.7,28,91,951,31,9,9,49,8.945471978,112,344,31.43521962,10.13266005,8.263837404,9.680957101,503,16,448,33,519,481
48,1000,30,7.7,28,21,943,34,6,17,57,7.785596857,113,338,30.33964738,9.223657214,6.844304044,8.689976226,473,17,470,40,490,510
47,1000,30,7.7,28,81,951,31,11,7,49,8.865931268,102,328,32.10607173,9.94620841,8.781582175,8.938364876,442,20,509,29,462,538
43,1000,30,7.7,28,104,931,46,15,8,69,9.678276373,108,324,32.14799291,10.35323463,9.327549412,10.04186094,478,31,453,38,509,491
49,1000,30,7.7,28,3,944,25,18,13,56,7.109324471,104,293,30.19662504,8.838293405,6.494930255,7.66968019,457,20,487,36,477,523
46,1000,30,7.7,28,86,940,37,15,8,60,8.97190658,113,321,31.78109252,10.19945248,8.401429361,9.570440056,491,21,449,39,512,488
50,1000,30,7.7,28,3,939,32,15,14,61,7.253067073,80,290,29.79906166,8.98706287,6.601575226,7.925745646,480,28,459,33,508,492
45,1000,30,7.7,28,92,951,31,8,10,49,8.943682758,117,328,31.43442636,10.16350451,8.250894169,9.691203086,503,16,448,33,519,481
48,1000,30,7.7,28,22,943,34,6,17,57,7.789225209,98,278,30.35490142,9.236146965,6.856394439,8.68547438,473,17,470,40,490,510
47,1000,30,7.7,28,82,953,31,10,6,47,8.883543938,103,316,32.12696741,9.955119587,8.806191145,8.949969572,443,19,510,28,462,538
49,1000,30,7.7,28,4,944,24,19,13,56,7.123403971,89,317,30.22559645,8.861998579,6.517717853,7.675817506,457,20,487,36,477,523
46,1000,30,7.7,28,87,939,38,15,8,61,8.99884228,105,320,31.79718928,10.21166021,8.387025447,9.640748464,491,21,448,40,512,488
50,1000,30,7.7,28,4,944,30,13,13,56,7.215045254,101,314,29.80563113,9.012027159,6.556016202,7.895506145,483,25,461,31,508,492
48,1000,30,7.7,28,23,942,35,7,16,58,7.866813824,108,310,30.38341067,9.241555854,6.941719542,8.755629898,472,18,470,40,490,510
45,1000,30,7.7,28,93,949,32,9,10,51,8.980282217,111,325,31.45046784,10.16553299,8.292718409,9.722164995,502,17,447,34,519,481
49,1000,30,7.7,28,5,944,23,20,13,56,7.159964075,101,311,30.23898717,8.866367144,6.554567738,7.712113317,457,20,487,36,477,523
47,1000,30,7.7,28,83,954,30,10,6,46,8.893979953,109,321,32.15237831,9.960097487,8.82602165,8.952338198,443,19,511,27,462,538
46,1000,30,7.7,28,88,939,38,14,9,61,8.994405674,111,336,31.84059982,10.20235888,8.40833326,9.609301322,491,21,448,40,512,488
50,1000,30,7.7,28,5,947,28,12,13,53,7.214350161,68,313,29.815246,9.010891147,6.586945005,7.862158737,483,25,464,28,508,492
48,1000,30,7.7,28,24,942,34,8,16,58,7.876654154,83,299,30.39694644,9.247941969,6.950151069,8.766823785,472,18,470,40,490,510
49,1000,30,7.7,28,6,944,25,19,12,56,7.176692948,109,321,30.27515538,8.885106554,6.587937469,7.713664962,458,19,486,37,477,523
45,1000,30,7.7,28,94,950,31,9,10,50,8.951764331,117,317,31.47878688,10.16306526,8.229984885,9.730565854,503,16,447,34,519,481
47,1000,30,7.7,28,84,954,28,12,6,46,8.919947066,104,324,32.17373695,9.970418534,8.864807739,8.967297195,443,19,511,27,462,538
46,1000,30,7.7,28,89,940,37,14,9,60,8.998699318,116,320,31.89622878,10.2283486,8.406111419,9.620430883,491,21,449,39,512,488
50,1000,30,7.7,28,6,949,26,12,13,51,7.194930516,98,336,29.8271213,9.019062265,6.589361666,7.820192662,483,25,466,26,508,492
48,1000,30,7.7,28,25,944,31,9,16,56,7.869073565,102,324,30.43832153,9.267266166,6.968321392,8.734502124,472,18,472,38,490,510
49,1000,30,7.7,28,7,945,23,20,12,55,7.215397881,90,325,30.30325923,8.874602713,6.655590927,7.725967512,458,19,487,36,477,523
45,1000,30,7.7,28,95,949,32,9,10,51,8.948300115,112,310,31.47840412,10.16119319,8.21176569,9.743022292,503,16,446,35,519,481
47,1000,30,7.7,28,85,954,28,12,6,46,8.925413096,118,314,32.19343444,9.994146686,8.8415477,8.997431335,443,19,511,27,462,538
46,1000,30,7.7,28,90,935,41,15,9,65,9.054628073,111,327,31.91958918,10.23876496,8.424716153,9.715519267,488,24,447,41,512,488
49,1000,30,7.7,28,8,946,23,18,13,54,7.255638745,89,331,30.32318555,8.893251615,6.708994286,7.754203576,459,18,487,36,477,523
45,1000,30,7.7,28,96,947,34,9,10,53,8.963751053,120,335,31.48113351,10.17797891,8.226793915,9.758929338,502,17,445,36,519,481
50,1000,30,7.7,28,7,951,24,12,13,49,7.18831853,97,292,29.85425494,9.022849154,6.588096248,7.808060237,484,24,467,25,508,492
48,1000,30,7.7,28,26,946,31,9,14,54,7.868899887,102,309,30.44512838,9.288432592,7.035935403,8.669199097,471,19,475,35,490,510
47,1000,30,7.7,28,86,954,28,11,7,46,8.956176397,96,343,32.19906703,10.01093489,8.851606911,9.045973986,443,19,511,27,462,538
45,1000,30,7.7,28,97,949,31,10,10,51,8.940493143,115,305,31.50296069,10.18941834,8.160849543,9.781730208,503,16,446,35,519,481
46,1000,30,7.7,28,91,934,42,15,9,66,9.095399138,95,336,31.94080526,10.25629212,8.441736932,9.781208667,487,25,447,41,512,488
49,1000,30,7.7,28,9,947,22,18,13,53,7.269790662,92,302,30.35271238,8.915657764,6.734203274,7.758270937,459,18,488,35,477,523
48,1000,30,7.7,28,27,946,31,9,14,54,7.911844076,88,296,30.45610407,9.296552471,7.105583202,8.686486877,471,19,475,35,490,510
50,1000,30,7.7,28,8,951,24,13,12,49,7.190386683,113,316,29.87587871,9.046617303,6.54739801,7.854285557,484,24,467,25,508,492
47,1000,30,7.7,28,87,954,28,11,7,46,8.95758534,105,334,32.20516552,10.02578679,8.847886245,9.051787907,443,19,511,27,462,538
45,1000,30,7.7,28,98,948,30,12,10,52,8.956893152,114,325,31.52554426,10.1808736,8.180965177,9.79412105,503,16,445,36,519,481
46,1000,30,7.7,28,92,933,43,15,9,67,9.171583268,99,329,31.9630089,10.26365826,8.519136841,9.856117225,486,26,447,41,512,488
49,1000,30,7.7,28,10,948,20,19,13,52,7.294662808,94,294,30.35459749,8.939608587,6.767211945,7.775722199,460,17,488,35,477,523
48,1000,30,7.7,28,28,946,32,9,13,54,7.905941214,96,296,30.49145005,9.301829003,7.130721185,8.650760457,471,19,475,35,490,510
50,1000,30,7.7,28,9,950,24,14,12,50,7.221457566,97,311,29.91223411,9.037399634,6.569627968,7.894484875,483,25,467,25,508,492
47,1000,30,7.7,28,88,954,27,12,7,46,8.970653513,94,311,32.21992512,10.04114825,8.895121547,9.035515535,443,19,511,27,462,538
45,1000,30,7.7,28,99,948,30,12,10,52,8.94294805,112,315,31.54169117,10.17648734,8.191529396,9.753730339,503,16,445,36,519,481
46,1000,30,7.7,28,93,933,42,16,9,67,9.214436431,111,306,31.9614065,10.29313776,8.50898713,9.95457996,486,26,447,41,512,488
49,1000,30,7.7,28,11,948,20,19,13,52,7.351530829,97,336,30.37849349,8.942734992,6.799021639,7.855444564,460,17,488,35,477,523
48,1000,30,7.7,28,29,946,32,9,13,54,7.910496169,111,288,30.53135499,9.329468449,7.135665421,8.654941397,471,19,475,35,490,510
50,1000,30,7.7,28,10,952,22,14,12,48,7.253174037,95,311,29.9529214,9.054295668,6.560881666,7.967979981,485,23,467,25,508,492
45,1000,30,7.7,28,100,948,30,12,10,52,8.960721235,115,338,31.53606422,10.19631964,8.235185735,9.743575547,503,16,445,36,519,481
47,1000,30,7.7,28,89,954,27,12,7,46,8.957835153,106,314,32.2470737,10.05680313,8.870475802,9.032853777,442,20,512,26,462,538
49,1000,30,7.7,28,12,947,20,20,13,53,7.399874093,93,320,30.42059867,8.957884633,6.857966432,7.894118747,459,18,488,35,477,523
48,1000,30,7.7,28,30,945,33,9,13,55,7.93139194,90,309,30.5747017,9.352061539,7.158527631,8.673947844,471,19,474,36,490,510
46,1000,30,7.7,28,94,932,43,16,9,68,9.248014195,100,324,31.96473871,10.29823505,8.542751938,9.987961482,486,26,446,42,512,488
50,1000,30,7.7,28,11,951,22,15,12,49,7.259672489,98,320,29.99985381,9.0540895,6.585159097,7.956121276,485,23,466,26,508,492
47,1000,30,7.7,28,90,955,27,11,7,45,8.968267683,102,320,32.29461667,10.04503393,8.885324634,9.03949387,442,20,513,25,462,538
45,1000,30,7.7,28,101,949,30,11,10,51,8.95376565,102,323,31.54733535,10.19087903,8.206994754,9.759532999,503,16,446,35,519,481
49,1000,30,7.7,28,13,949,19,19,13,51,7.404971165,84,311,30.43998846,8.970775469,6.864364853,7.89802893,459,18,490,33,477,523
48,1000,30,7.7,28,31,945,32,10,13,55,7.924474516,88,297,30.59147887,9.375928804,7.155597711,8.663199289,471,19,474,36,490,510
50,1000,30,7.7,28,12,950,23,15,12,50,7.272939928,86,286,30.02375741,9.054899769,6.616819145,7.950397972,484,24,466,26,508,492
46,1000,30,7.7,28,95,932,43,16,9,68,9.277555466,103,342,32.00066544,10.30702687,8.57659231,10.01299222,487,25,445,43,512,488
45,1000,30,7.7,28,102,949,30,11,10,51,8.977709437,121,340,31.55598532,10.20063402,8.23837662,9.775451083,503,16,446,35,519,481
47,1000,30,7.7,28,91,956,25,12,7,44,8.976960442,108,315,32.29962658,10.03320512,8.939829255,9.008846331,441,21,515,23,462,538
49,1000,30,7.7,28,14,952,16,19,13,48,7.411586938,100,308,30.44703986,9.006361846,6.851064825,7.922808828,460,17,492,31,477,523
48,1000,30,7.7,28,32,944,33,9,14,56,7.962512597,99,322,30.61173895,9.380948503,7.2091786,8.686304085,471,19,473,37,490,510
50,1000,30,7.7,28,13,951,22,15,12,49,7.273407412,114,295,30.04038365,9.068662479,6.612059148,7.956262937,485,23,466,26,508,492
46,1000,30,7.7,28,96,931,43,17,9,69,9.275805207,105,329,32.02751525,10.32115621,8.571861683,10.0143689,487,25,444,44,512,488
47,1000,30,7.7,28,92,956,25,12,7,44,9.023647489,108,327,32.31925362,10.03478104,8.95772511,9.080257412,441,21,515,23,462,538
45,1000,30,7.7,28,103,944,34,11,11,56,9.053762287,125,351,31.57552285,10.22682159,8.306910313,9.85961712,499,20,445,36,519,481
49,1000,30,7.7,28,15,950,19,18,13,50,7.45520858,86,293,30.4712078,9.009440864,6.905260342,7.956786611,459,18,491,32,477,523
48,1000,30,7.7,28,33,944,33,8,15,56,8.018196528,111,303,30.6285254,9.406364863,7.270967417,8.736122538,471,19,473,37,490,510
50,1000,30,7.7,28,14,951,22,15,12,49,7.311368496,108,329,30.07124823,9.083744666,6.662800714,7.981027914,485,23,466,26,508,492
47,1000,30,7.7,28,93,957,23,13,7,43,9.030981323,104,322,32.33815547,10.0341256,8.971972096,9.081654674,442,20,515,23,462,538
46,1000,30,7.7,28,97,930,44,17,9,70,9.281433709,119,289,32.04652055,10.33755757,8.599406006,9.997003758,487,25,443,45,512,488
45,1000,30,7.7,28,104,943,35,11,11,57,9.085965252,108,298,31.58399386,10.22252445,8.342072398,9.888627188,498,21,445,36,519,481
48,1000,30,7.7,28,34,946,31,7,16,54,8.02279871,103,306,30.642981,9.398055056,7.273434552,8.742776038,472,18,474,36,490,510
49,1000,30,7.7,28,16,950,19,18,13,50,7.507398561,86,309,30.51076461,9.01408794,6.966858166,8.000396207,459,18,491,32,477,523
50,1000,30,7.7,28,15,953,20,15,12,47,7.314037149,95,306,30.09486913,9.112526816,6.675295413,7.973550974,487,21,466,26,508,492
47,1000,30,7.7,28,94,957,23,12,8,43,9.0190713,106,340,32.35660696,10.03058006,8.956221188,9.073042957,442,20,515,23,462,538
46,1000,30,7.7,28,98,930,44,18,8,70,9.278188486,94,341,32.06390172,10.35110196,8.591466081,9.998684124,487,25,443,45,512,488
48,1000,30,7.7,28,35,946,31,7,16,54,8.056986101,112,306,30.63964936,9.392167378,7.341396876,8.744513004,471,19,475,35,490,510
49,1000,30,7.7,28,17,951,19,18,12,49,7.492292696,97,300,30.53241156,9.029560252,6.979701819,7.959799099,459,18,492,31,477,523
47,1000,30,7.7,28,95,958,22,12,8,42,9.035589344,121,342,32.37501115,10.05535906,8.918979952,9.135726033,443,19,515,23,462,538
50,1000,30,7.7,28,16,952,21,15,12,48,7.35102845,95,305,30.1162505,9.123154857,6.73362768,7.988507293,487,21,465,27,508,492
46,1000,30,7.7,28,99,930,45,17,8,70,9.283581904,101,332,32.08897939,10.36579305,8.569364323,10.03292494,488,24,442,46,512,488
48,1000,30,7.7,28,36,947,29,8,16,53,8.096501547,88,289,30.65243392,9.403743477,7.343302203,8.820163661,472,18,475,35,490,510
49,1000,30,7.7,28,18,954,17,18,11,46,7.472825937,102,311,30.54785683,9.052020039,6.963250757,7.937581885,459,18,495,28,477,523
47,1000,30,7.7,28,96,958,22,12,8,42,9.027806565,113,324,32.40178063,10.08581365,8.896817496,9.140291602,444,18,514,24,462,538
50,1000,30,7.7,28,17,953,20,15,12,47,7.376523646,82,290,30.14420209,9.137800254,6.777919744,7.994594341,487,21,466,26,508,492
48,1000,30,7.7,28,37,948,28,8,16,52,8.11276334,116,330,30.69561007,9.423967454,7.337978456,8.857164504,473,17,475,35,490,510
46,1000,30,7.7,28,100,930,45,17,8,70,9.330506578,97,299,32.103545,10.38131253,8.626938454,10.06867641,487,25,443,45,512,488
49,1000,30,7.7,28,19,954,18,17,11,46,7.480087844,102,299,30.58478787,9.065722784,6.965712137,7.949222094,459,18,495,28,477,523
47,1000,30,7.7,28,97,957,22,13,8,43,9.070731989,104,310,32.44012278,10.08779459,8.922963403,9.197626202,444,18,513,25,462,538
48,1000,30,7.7,28,38,949,27,9,15,51,8.105185617,94,326,30.72688013,9.427490167,7.337354249,8.84290595,472,18,477,33,490,510
50,1000,30,7.7,28,18,954,19,15,12,46,7.398705305,99,296,30.13275754,9.14318607,6.776770833,8.040865289,489,19,465,27,508,492
46,1000,30,7.7,28,101,930,46,17,7,70,9.331892438,114,361,32.1116857,10.37765898,8.630385974,10.06789922,487,25,443,45,512,488
49,1000,30,7.7,28,20,953,19,16,12,47,7.523464002,105,295,30.59447843,9.076577679,7.006889355,7.994603785,459,18,494,29,477,523
48,1000,30,7.7,28,39,947,29,9,15,53,8.135203076,93,311,30.75927844,9.432538298,7.357220244,8.882676777,472,18,475,35,490,510
47,1000,30,7.7,28,98,957,22,13,8,43,9.121145693,100,336,32.46890092,10.10499963,8.965411558,9.25488021,444,18,513,25,462,538
46,1000,30,7.7,28,102,930,46,17,7,70,9.363278294,106,363,32.1137092,10.37607664,8.653609765,10.10784855,488,24,442,46,512,488
50,1000,30,7.7,28,19,954,19,16,11,46,7.415037689,101,290,30.16916552,9.169656133,6.844350925,8.004283372,489,19,465,27,508,492
48,1000,30,7.7,28,40,946,30,9,15,54,8.131448104,101,288,30.78797744,9.454256049,7.387503738,8.846218181,471,19,475,35,490,510
49,1000,30,7.7,28,21,953,21,15,11,47,7.528313928,83,326,30.60004482,9.103867534,7.008691852,8.002233107,457,20,496,27,477,523
47,1000,30,7.7,28,99,957,22,13,8,43,9.122019735,125,342,32.50216623,10.11823266,8.950578362,9.269242624,444,18,513,25,462,538
46,1000,30,7.7,28,103,931,46,16,7,69,9.360479876,103,322,32.14222142,10.39708185,8.675021265,10.07964957,489,23,442,46,512,488
50,1000,30,7.7,28,20,954,18,17,11,46,7.470937385,109,313,30.22502733,9.178427185,6.875143647,8.086106528,489,19,465,27,508,492
48,1000,30,7.7,28,41,946,31,8,15,54,8.156262255,75,310,30.80456225,9.461911689,7.441717467,8.842785679,470,20,476,34,490,510
49,1000,30,7.7,28,22,952,23,15,10,48,7.534764099,99,315,30.62322897,9.117393441,7.048106339,7.978618309,456,21,496,27,477,523
47,1000,30,7.7,28,100,955,24,13,8,45,9.127344985,110,328,32.54288168,10.12730109,8.963911704,9.267691036,443,19,512,26,462,538
46,1000,30,7.7,28,104,931,45,17,7,69,9.386570429,115,335,32.17349233,10.40164531,8.711087238,10.0952741,489,23,442,46,512,488
48,1000,30,7.7,28,42,946,31,9,14,54,8.130733214,113,343,30.81720382,9.509586021,7.425261957,8.808538932,469,21,477,33,490,510
50,1000,30,7.7,28,21,956,16,16,12,44,7.473181949,103,308,30.2502859,9.17204403,6.874839378,8.090982815,489,19,467,25,508,492
49,1000,30,7.7,28,23,952,23,15,10,48,7.556679464,92,309,30.6466943,9.124845721,7.055420559,8.013850588,456,21,496,27,477,523
47,1000,30,7.7,28,101,955,24,12,9,45,9.123590401,112,365,32.55731396,10.13011663,8.955621078,9.267831716,443,19,512,26,462,538
48,1000,30,7.7,28,43,946,30,10,14,54,8.175390554,106,315,30.81792957,9.529325382,7.484395143,8.839288106,468,22,478,32,490,510
50,1000,30,7.7,28,22,956,16,15,13,44,7.494956221,81,284,30.27536043,9.196320251,6.877157688,8.132845764,489,19,467,25,508,492
49,1000,30,7.7,28,24,953,23,14,10,47,7.623348307,96,308,30.65516175,9.10190389,7.098730698,8.101823641,457,20,496,27,477,523
47,1000,30,7.7,28,102,956,23,12,9,44,9.131025548,115,323,32.55115364,10.14387149,8.971775698,9.267779137,443,19,513,25,462,538
48,1000,30,7.7,28,44,945,31,10,14,55,8.199697407,95,307,30.84634061,9.552826802,7.497511425,8.874346684,468,22,477,33,490,510
50,1000,30,7.7,28,23,957,15,15,13,43,7.498501942,92,292,30.27537567,9.206068409,6.916729954,8.099193345,489,19,468,24,508,492
49,1000,30,7.7,28,25,952,24,14,10,48,7.673426023,92,295,30.6665806,9.13010522,7.143512622,8.156731363,457,20,495,28,477,523
47,1000,30,7.7,28,103,956,23,12,9,44,9.149485802,106,353,32.56892102,10.16122722,8.966765194,9.306394576,443,19,513,25,462,538
48,1000,30,7.7,28,45,948,30,10,12,52,8.164353061,112,300,30.84397427,9.572806238,7.462114674,8.839052689,469,21,479,31,490,510
50,1000,30,7.7,28,24,955,18,14,13,45,7.536029015,98,295,30.26873062,9.218903208,6.954961065,8.135993483,489,19,466,26,508,492
49,1000,30,7.7,28,26,952,23,15,10,48,7.694955256,101,334,30.69204375,9.15369134,7.160477075,8.182423883,457,20,495,28,477,523
47,1000,30,7.7,28,104,956,23,13,8,44,9.129106284,111,336,32.58628932,10.16423853,8.960147377,9.274197389,443,19,513,25,462,538
48,1000,30,7.7,28,46,949,29,11,11,51,8.19297044,106,280,30.84346108,9.587803009,7.504640525,8.854307025,469,21,480,30,490,510
50,1000,30,7.7,28,25,956,17,13,14,44,7.537957387,97,306,30.27716753,9.247803619,6.943993405,8.151237271,489,19,467,25,508,492
49,1000,30,7.7,28,27,952,24,14,10,48,7.717370455,84,317,30.68217533,9.172717355,7.201727524,8.18766047,457,20,495,28,477,523
48,1000,30,7.7,28,47,949,29,11,11,51,8.242424601,92,313,30.87230458,9.599102066,7.547924946,8.909688976,469,21,480,30,490,510
50,1000,30,7.7,28,26,954,19,13,14,46,7.572974588,79,289,30.3328115,9.27295913,6.971002117,8.194523398,488,20,466,26,508,492
49,1000,30,7.7,28,28,953,24,13,10,47,7.744189617,112,307,30.69995977,9.204758963,7.243436382,8.200899546,457,20,496,27,477,523
48,1000,30,7.7,28,48,948,30,12,10,52,8.249355701,103,330,30.91912365,9.611231242,7.520705843,8.949431055,469,21,479,31,490,510
50,1000,30,7.7,28,27,952,21,13,14,48,7.616115052,88,312,30.35618905,9.280006385,7.017100682,8.234609564,487,21,465,27,508,492
49,1000,30,7.7,28,29,953,23,14,10,47,7.768019439,81,308,30.71212333,9.209250205,7.271133029,8.221202647,457,20,496,27,477,523
48,1000,30,7.7,28,49,948,30,12,10,52,8.285294806,106,317,30.95008551,9.623998283,7.593877812,8.949597408,469,21,479,31,490,510
50,1000,30,7.7,28,28,953,21,13,13,47,7.590018889,102,325,30.39175353,9.272058552,6.992160022,8.20732032,488,20,465,27,508,492
49,1000,30,7.7,28,30,954,23,13,10,46,7.775127223,123,319,30.72058458,9.200244066,7.312465202,8.197096219,457,20,497,26,477,523
48,1000,30,7.7,28,50,948,30,12,10,52,8.289404887,119,320,30.95025852,9.621409551,7.602611669,8.949265038,469,21,479,31,490,510
50,1000,30,7.7,28,29,953,22,13,12,47,7.661820329,98,293,30.38582039,9.25609244,7.058474141,8.284787532,488,20,465,27,508,492
49,1000,30,7.7,28,31,954,23,13,10,46,7.789343275,89,315,30.7493154,9.222194362,7.325138455,8.212719372,457,20,497,26,477,523
48,1000,30,7.7,28,51,949,29,12,10,51,8.297959185,97,308,31.00278869,9.629639967,7.608858809,8.960036017,469,21,480,30,490,510
50,1000,30,7.7,28,30,952,24,13,11,48,7.697585271,116,312,30.40948363,9.265262545,7.082621037,8.332548342,487,21,465,27,508,492
49,1000,30,7.7,28,32,953,25,14,8,47,7.819992239,100,310,30.74049516,9.235769723,7.403409446,8.199934862,457,20,496,27,477,523
48,1000,30,7.7,28,52,949,29,12,10,51,8.324396872,103,312,31.03596894,9.638075344,7.643412134,8.978676325,469,21,480,30,490,510
50,1000,30,7.7,28,31,951,25,14,10,49,7.711753636,95,284,30.41656505,9.259188246,7.088964187,8.3547964,487,21,464,28,508,492
49,1000,30,7.7,28,33,953,25,14,8,47,7.841689939,99,330,30.76027582,9.256488296,7.440651642,8.207455269,457,20,496,27,477,523
48,1000,30,7.7,28,53,949,29,12,10,51,8.353071568,95,311,31.05189758,9.64286195,7.611977035,9.06510357,469,21,480,30,490,510
50,1000,30,7.7,28,32,952,24,14,10,48,7.7306659,116,309,30.47036353,9.255425135,7.112495526,8.368939375,487,21,465,27,508,492
49,1000,30,7.7,28,34,953,25,14,8,47,7.877762607,96,312,30.73661555,9.254432266,7.48856373,8.232729843,457,20,496,27,477,523
48,1000,30,7.7,28,54,947,31,12,10,53,8.410777432,88,310,31.07429616,9.650977493,7.658060602,9.133975954,469,21,478,32,490,510
50,1000,30,7.7,28,33,953,24,14,9,47,7.724439797,110,298,30.48521318,9.270190917,7.128146058,8.340125201,488,20,465,27,508,492
49,1000,30,7.7,28,35,953,24,15,8,47,7.89990543,91,300,30.75144698,9.283010661,7.524880414,8.241945455,457,20,496,27,477,523
48,1000,30,7.7,28,55,947,31,12,10,53,8.423248712,122,316,31.07440509,9.668415102,7.673913209,9.143198508,469,21,478,32,490,510
50,1000,30,7.7,28,34,954,22,15,9,46,7.762659258,94,348,30.50392693,9.28030903,7.156304881,8.388732478,488,20,466,26,508,492
49,1000,30,7.7,28,36,954,23,15,8,46,7.903705417,90,318,30.78729068,9.296743509,7.509327458,8.263396214,457,20,497,26,477,523
48,1000,30,7.7,28,56,946,32,13,9,54,8.442532955,102,317,31.07430225,9.696605684,7.714334531,9.142174577,469,21,477,33,490,510
50,1000,30,7.7,28,35,954,22,14,10,46,7.778852595,91,317,30.52546106,9.302641972,7.152130433,8.425955965,488,20,466,26,508,492
49,1000,30,7.7,28,37,956,22,14,8,44,7.890741543,92,323,30.78834899,9.305228546,7.495296939,8.251405169,458,19,498,25,477,523
48,1000,30,7.7,28,57,947,32,12,9,53,8.449310445,112,300,31.09473498,9.725495754,7.734677917,9.135918168,469,21,478,32,490,510
