[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
50,1000,30,7.7,28,36,954,21,16,9,46,7.80222719,100,306,30.55140941,9.310698805,7.135822911,8.490303153,490,18,464,28,508,492
49,1000,30,7.7,28,38,955,23,13,9,45,7.915392648,94,314,30.81023582,9.30976909,7.513659951,8.281791303,457,20,498,25,477,523
48,1000,30,7.7,28,58,947,32,12,9,53,8.481861504,107,314,31.10926019,9.746092708,7.78329921,9.153029199,470,20,477,33,490,510
50,1000,30,7.7,28,37,954,21,16,9,46,7.859858572,102,278,30.57638865,9.315217902,7.184704619,8.55696875,490,18,464,28,508,492
49,1000,30,7.7,28,39,955,23,13,9,45,7.945461577,115,327,30.82298015,9.323582485,7.533940547,8.32078764,457,20,498,25,477,523
48,1000,30,7.7,28,59,947,32,12,9,53,8.470792125,93,295,31.14429798,9.74946027,7.742435339,9.1705859,470,20,477,33,490,510
50,1000,30,7.7,28,38,955,21,15,9,45,7.852058505,92,278,30.60816445,9.336989307,7.185308558,8.540491377,490,18,465,27,508,492
49,1000,30,7.7,28,40,958,21,12,9,42,7.950407826,99,317,30.85688194,9.331400273,7.581667679,8.286715762,458,19,500,23,477,523
48,1000,30,7.7,28,60,949,31,12,8,51,8.457817318,110,345,31.16451047,9.769382281,7.713821703,9.172636635,471,19,478,32,490,510
50,1000,30,7.7,28,39,956,21,13,10,44,7.873567919,103,302,30.61872006,9.337320384,7.224314708,8.543935057,490,18,466,26,508,492
49,1000,30,7.7,28,41,958,21,12,9,42,7.952113237,112,296,30.8965195,9.350408237,7.586357984,8.285698812,458,19,500,23,477,523
48,1000,30,7.7,28,61,949,31,12,8,51,8.456419072,86,312,31.19572146,9.774663276,7.712685815,9.170986319,471,19,478,32,490,510
50,1000,30,7.7,28,40,956,21,13,10,44,7.893345907,105,317,30.64409999,9.353511698,7.252077834,8.555468226,490,18,466,26,508,492
49,1000,30,7.7,28,42,958,21,12,9,42,8.008311002,106,325,30.94295952,9.358159572,7.6271971,8.355904369,458,19,500,23,477,523
48,1000,30,7.7,28,62,949,33,11,7,51,8.438205563,112,317,31.22537547,9.779968304,7.703199566,9.144387795,469,21,480,30,490,510
50,1000,30,7.7,28,41,956,21,13,10,44,7.899974476,110,315,30.65506452,9.372594891,7.228610324,8.593171609,490,18,466,26,508,492
49,1000,30,7.7,28,43,958,21,12,9,42,7.996266411,105,295,30.94683775,9.354209621,7.621919774,8.337687723,458,19,500,23,477,523
48,1000,30,7.7,28,63,948,34,11,7,52,8.46421485,86,305,31.23767008,9.795835151,7.75613669,9.144525238,469,21,479,31,490,510
50,1000,30,7.7,28,42,956,21,13,10,44,7.905654443,93,354,30.67440473,9.372525082,7.223595062,8.609894617,490,18,466,26,508,492
49,1000,30,7.7,28,44,960,19,12,9,40,7.990317074,104,342,30.97821994,9.413616247,7.625184135,8.32333507,459,18,501,22,477,523
48,1000,30,7.7,28,64,948,34,11,7,52,8.506041239,87,317,31.25961119,9.802818625,7.786000729,9.197844865,469,21,479,31,490,510
50,1000,30,7.7,28,43,959,19,13,9,41,7.931962466,97,347,30.69199949,9.386353107,7.236437527,8.650106103,491,17,468,24,508,492
49,1000,30,7.7,28,45,960,20,12,8,40,8.02952238,84,316,30.9869333,9.410329256,7.668796136,8.358521268,459,18,501,22,477,523
48,1000,30,7.7,28,65,950,32,11,7,50,8.508322616,110,306,31.29242911,9.821083239,7.76943883,9.218230567,471,19,479,31,490,510
50,1000,30,7.7,28,44,958,20,14,8,42,7.947841776,88,322,30.70839866,9.402694317,7.246528964,8.671961509,491,17,467,25,508,492
49,1000,30,7.7,28,46,960,20,12,8,40,8.043613296,119,330,31.03802838,9.404186362,7.6942102,8.362284953,459,18,501,22,477,523
48,1000,30,7.7,28,66,950,32,11,7,50,8.500219868,89,314,31.30072573,9.844648884,7.768550656,9.20319617,471,19,479,31,490,510
50,1000,30,7.7,28,45,958,20,14,8,42,7.990136529,91,305,30.73788575,9.424861475,7.314811725,8.687423114,491,17,467,25,508,492
49,1000,30,7.7,28,47,961,20,12,7,39,8.073124969,93,324,31.05384631,9.382294564,7.727951113,8.387939365,460,17,501,22,477,523
48,1000,30,7.7,28,67,952,30,11,7,48,8.519511632,112,309,31.31241549,9.856841597,7.804146024,9.206823688,472,18,480,30,490,510
50,1000,30,7.7,28,46,960,21,13,6,40,7.966331333,119,318,30.77610459,9.406842774,7.244900607,8.711223222,493,15,467,25,508,492
49,1000,30,7.7,28,48,961,20,12,7,39,8.07074178,90,323,31.08664823,9.400917823,7.729349498,8.382107207,460,17,501,22,477,523
48,1000,30,7.7,28,68,951,31,11,7,49,8.525741046,122,321,31.32594853,9.850253285,7.828390836,9.195744188,472,18,479,31,490,510
50,1000,30,7.7,28,47,961,21,13,5,39,7.958898803,122,302,30.79243368,9.446428545,7.241414941,8.699715474,494,14,467,25,508,492
49,1000,30,7.7,28,49,961,21,12,6,39,8.058054688,103,335,31.10735602,9.410087299,7.688110872,8.395460424,461,16,500,23,477,523
48,1000,30,7.7,28,69,950,31,12,7,50,8.54664219,107,330,31.34876886,9.862496302,7.838375447,9.227133767,472,18,478,32,490,510
50,1000,30,7.7,28,48,960,22,13,5,40,7.999538608,86,297,30.81119533,9.470318241,7.284927808,8.737388783,493,15,467,25,508,492
49,1000,30,7.7,28,50,960,22,12,6,40,8.114892431,91,346,31.1399902,9.429985294,7.754088961,8.443961752,460,17,500,23,477,523
48,1000,30,7.7,28,70,950,31,12,7,50,8.548838052,98,314,31.36013004,9.887608798,7.854197853,9.21623746,472,18,478,32,490,510
50,1000,30,7.7,28,49,961,22,13,4,39,8.012021815,100,311,30.84393065,9.484738057,7.30065753,8.746519899,494,14,467,25,508,492
49,1000,30,7.7,28,51,961,20,13,6,39,8.11862605,89,305,31.15848302,9.440545394,7.765018016,8.441132803,460,17,501,22,477,523
48,1000,30,7.7,28,71,950,31,12,7,50,8.56070531,104,311,31.39137,9.87924578,7.860987802,9.232982915,472,18,478,32,490,510
50,1000,30,7.7,28,50,961,23,12,4,39,8.017819103,118,288,30.84614187,9.511368739,7.290330708,8.768965657,495,13,466,26,508,492
49,1000,30,7.7,28,52,961,20,13,6,39,8.170966754,91,341,31.19218973,9.463589646,7.852264983,8.461637394,460,17,501,22,477,523
48,1000,30,7.7,28,72,951,29,13,7,49,8.590567883,107,346,31.41221964,9.911273829,7.919464188,9.235353786,473,17,478,32,490,510
49,1000,30,7.7,28,53,962,20,12,6,38,8.143222809,109,322,31.22396363,9.47699581,7.773861684,8.480097106,462,15,500,23,477,523
50,1000,30,7.7,28,51,959,24,13,4,41,8.030620102,112,336,30.87163851,9.527750791,7.31408046,8.770461847,495,13,464,28,508,492
48,1000,30,7.7,28,73,951,29,13,7,49,8.633894382,103,340,31.45180817,9.940446648,7.961805986,9.279626371,473,17,478,32,490,510
49,1000,30,7.7,28,54,961,21,12,6,39,8.15300799,100,310,31.23970548,9.485932694,7.761637,8.509956292,461,16,500,23,477,523
50,1000,30,7.7,28,52,959,25,13,3,41,8.036886146,103,289,30.86707242,9.573032408,7.353693561,8.742296375,495,13,464,28,508,492
48,1000,30,7.7,28,74,950,30,13,7,50,8.691009827,84,336,31.48584774,9.953857875,8.021265944,9.334489245,473,17,477,33,490,510
49,1000,30,7.7,28,55,961,21,12,6,39,8.18346613,99,327,31.25343158,9.517092331,7.795164264,8.53761525,461,16,500,23,477,523
50,1000,30,7.7,28,53,959,24,14,3,41,8.083055701,112,324,30.88570498,9.584752589,7.419682977,8.768001522,495,13,464,28,508,492
48,1000,30,7.7,28,75,950,30,13,7,50,8.732803985,112,310,31.4799639,9.964741876,8.089249299,9.351121232,473,17,477,33,490,510
49,1000,30,7.7,28,56,960,22,12,6,40,8.188774348,98,323,31.27876114,9.532167384,7.792860675,8.549865785,460,17,500,23,477,523
50,1000,30,7.7,28,54,959,24,14,3,41,8.128929303,120,313,30.9339633,9.631336093,7.461240239,8.818331833,495,13,464,28,508,492
48,1000,30,7.7,28,76,948,32,13,7,52,8.755378106,97,317,31.52454653,9.97633533,8.095098381,9.38976451,473,17,475,35,490,510
49,1000,30,7.7,28,57,961,21,12,6,39,8.176738357,106,311,31.32112122,9.531196521,7.788540358,8.530792745,460,17,501,22,477,523
50,1000,30,7.7,28,55,960,22,15,3,40,8.123738982,104,326,30.99817048,9.635825161,7.457806487,8.811327819,495,13,465,27,508,492
48,1000,30,7.7,28,77,948,32,13,7,52,8.779566339,96,312,31.57210587,9.98889771,8.088446464,9.443583474,473,17,475,35,490,510
49,1000,30,7.7,28,58,962,21,12,5,38,8.166887794,107,314,31.38272155,9.537165878,7.833342228,8.471096656,460,17,502,21,477,523
50,1000,30,7.7,28,56,960,22,15,3,40,8.131856539,90,301,31.02666863,9.645125399,7.485411987,8.799323678,495,13,465,27,508,492
48,1000,30,7.7,28,78,948,33,13,6,52,8.75835348,90,337,31.58813761,9.996214933,8.089699941,9.400785311,473,17,475,35,490,510
49,1000,30,7.7,28,59,962,21,12,5,38,8.185263027,113,334,31.39473657,9.574453937,7.893271807,8.451572418,460,17,502,21,477,523
50,1000,30,7.7,28,57,960,22,15,3,40,8.134678237,103,310,31.05832117,9.654775972,7.475181989,8.815621518,495,13,465,27,508,492
48,1000,30,7.7,28,79,948,34,13,5,52,8.772005514,115,313,31.62320177,10.00627071,8.158293659,9.361650237,472,18,476,34,490,510
49,1000,30,7.7,28,60,961,22,12,5,39,8.211373287,103,343,31.39803943,9.585955934,7.944094162,8.455144115,460,17,501,22,477,523
50,1000,30,7.7,28,58,961,22,13,4,39,8.141282357,96,301,31.08165042,9.647137374,7.499893196,8.803529702,496,12,465,27,508,492
48,1000,30,7.7,28,80,948,33,14,5,52,8.788461455,97,300,31.62772007,10.02300753,8.186413515,9.366899672,472,18,476,34,490,510
49,1000,30,7.7,28,61,960,24,11,5,40,8.198731404,112,302,31.40355115,9.594889331,7.922651398,8.450529039,460,17,500,23,477,523
50,1000,30,7.7,28,59,961,22,13,4,39,8.157707583,90,327,31.09842602,9.665372477,7.519278751,8.816898329,496,12,465,27,508,492
48,1000,30,7.7,28,81,948,33,14,5,52,8.814757691,116,324,31.68721346,10.02638752,8.187394932,9.417517988,472,18,476,34,490,510
49,1000,30,7.7,28,62,959,24,12,5,41,8.234995297,118,345,31.42689625,9.587714715,7.926464241,8.516389778,460,17,499,24,477,523
50,1000,30,7.7,28,60,960,23,13,4,40,8.178750251,92,281,31.13053392,9.689224009,7.515680589,8.863383153,496,12,464,28,508,492
48,1000,30,7.7,28,82,948,32,15,5,52,8.81815331,117,317,31.7098659,10.02698137,8.223595042,9.389395567,472,18,476,34,490,510
49,1000,30,7.7,28,63,958,25,12,5,42,8.262696922,106,343,31.44308624,9.601813419,7.916040591,8.578863405,460,17,498,25,477,523
48,1000,30,7.7,28,83,948,31,16,5,52,8.827183977,102,299,31.75567135,10.05166415,8.207453412,9.422611384,472,18,476,34,490,510
50,1000,30,7.7,28,61,961,22,13,4,39,8.174840164,112,316,31.15284736,9.695748007,7.535748436,8.834715363,496,12,465,27,508,492
49,1000,30,7.7,28,64,958,25,12,5,42,8.332783825,97,333,31.4722138,9.615410782,7.94888724,8.682915126,460,17,498,25,477,523
48,1000,30,7.7,28,84,949,30,16,5,51,8.826856333,106,327,31.80281874,10.07067108,8.222769164,9.407253809,473,17,476,34,490,510
50,1000,30,7.7,28,62,960,23,13,4,40,8.184650766,96,311,31.17468291,9.721055086,7.548151745,8.841848943,495,13,465,27,508,492
49,1000,30,7.7,28,65,958,24,13,5,42,8.384491503,106,316,31.50567629,9.636938889,8.043802622,8.695215397,460,17,498,25,477,523
48,1000,30,7.7,28,85,948,30,17,5,52,8.831869415,105,303,31.82890346,10.0762217,8.225423776,9.414532872,473,17,475,35,490,510
50,1000,30,7.7,28,63,960,23,13,4,40,8.213968287,120,325,31.18077378,9.731809687,7.574591456,8.874137859,495,13,465,27,508,492
49,1000,30,7.7,28,66,959,23,14,4,41,8.380143817,107,324,31.53922595,9.664207354,8.016024196,8.712237619,460,17,499,24,477,523
48,1000,30,7.7,28,86,947,31,17,5,53,8.845698281,99,318,31.86225527,10.06912461,8.261118124,9.407353725,472,18,475,35,490,510
50,1000,30,7.7,28,64,960,24,12,4,40,8.24107752,101,308,31.21099944,9.737268113,7.606274403,8.89652464,494,14,466,26,508,492
49,1000,30,7.7,28,67,959,24,14,3,41,8.395109775,100,336,31.5531465,9.686147741,8.027829072,8.73008663,460,17,499,24,477,523
48,1000,30,7.7,28,87,946,32,17,5,54,8.891101784,100,332,31.90770481,10.07630878,8.295689234,9.463164822,472,18,474,36,490,510
50,1000,30,7.7,28,65,960,24,12,4,40,8.265138889,98,313,31.22571646,9.762233471,7.639525434,8.911097497,494,14,466,26,508,492
49,1000,30,7.7,28,68,959,24,13,4,41,8.432425704,112,324,31.55291932,9.698362737,8.066018436,8.766605946,460,17,499,24,477,523
48,1000,30,7.7,28,88,947,30,18,5,53,8.896821417,95,325,31.91882858,10.06296647,8.311550853,9.459140194,472,18,475,35,490,510
50,1000,30,7.7,28,66,961,24,11,4,39,8.311105257,89,314,31.24958692,9.778461728,7.709048218,8.932741387,494,14,467,25,508,492
49,1000,30,7.7,28,69,958,25,13,4,42,8.468770068,94,315,31.55533765,9.705631199,8.113048022,8.793204898,459,18,499,24,477,523
48,1000,30,7.7,28,89,947,30,18,5,53,8.921099918,109,329,31.91265585,10.06423024,8.296670346,9.521042055,472,18,475,35,490,510
50,1000,30,7.7,28,67,962,23,11,4,38,8.335739789,82,311,31.25967682,9.788312726,7.755328327,8.935026421,494,14,468,24,508,492
49,1000,30,7.7,28,70,959,24,13,4,41,8.498996119,93,309,31.56862292,9.715852714,8.156053684,8.811775357,460,17,499,24,477,523
48,1000,30,7.7,28,90,947,30,17,6,53,8.93243662,101,302,31.93164384,10.07147134,8.31890857,9.521904747,472,18,475,35,490,510
50,1000,30,7.7,28,68,961,24,11,4,39,8.352219321,97,326,31.30000378,9.780986674,7.770263714,8.953100313,493,15,468,24,508,492
49,1000,30,7.7,28,71,959,22,14,5,41,8.530569144,115,328,31.58114381,9.732512492,8.158441806,8.869966352,460,17,499,24,477,523
48,1000,30,7.7,28,91,948,29,17,6,52,8.933875518,109,346,31.9595386,10.07160179,8.358200155,9.486975377,471,19,477,33,490,510
50,1000,30,7.7,28,69,962,24,10,4,38,8.328058557,114,334,31.31407441,9.809910634,7.735651373,8.939731014,493,15,469,23,508,492
49,1000,30,7.7,28,72,958,24,13,5,42,8.549214974,106,350,31.58951764,9.748074537,8.181964161,8.884164568,459,18,499,24,477,523
48,1000,30,7.7,28,92,948,30,16,6,52,8.932108018,105,285,31.97679795,10.08073408,8.344987504,9.496204198,470,20,478,32,490,510
50,1000,30,7.7,28,70,961,26,10,3,39,8.379049586,97,314,31.32975029,9.812821354,7.772893838,9.004917716,493,15,468,24,508,492
49,1000,30,7.7,28,73,958,24,13,5,42,8.548492338,96,306,31.62588973,9.754647323,8.204496871,8.862231991,459,18,499,24,477,523
48,1000,30,7.7,28,93,948,30,16,6,52,8.952677918,121,339,32.02323949,10.08628076,8.347576523,9.534049847,470,20,478,32,490,510
50,1000,30,7.7,28,71,961,26,10,3,39,8.401515959,106,336,31.3465845,9.831047127,7.812651235,9.009530756,493,15,468,24,508,492
49,1000,30,7.7,28,74,957,24,13,6,43,8.616203731,109,324,31.63921487,9.761505511,8.287225581,8.9162469,458,19,499,24,477,523
48,1000,30,7.7,28,94,948,30,15,7,52,8.951186481,113,314,32.03299052,10.09059239,8.368313718,9.511201488,469,21,479,31,490,510
50,1000,30,7.7,28,72,962,27,8,3,38,8.40206943,100,316,31.3694788,9.843587377,7.839998106,8.982419497,492,16,470,22,508,492
49,1000,30,7.7,28,75,958,23,13,6,42,8.635082632,117,363,31.63849496,9.776448692,8.290853193,8.949035676,458,19,500,23,477,523
48,1000,30,7.7,28,95,947,32,15,6,53,8.949894056,118,323,32.05436077,10.10377501,8.400897765,9.477361081,467,23,480,30,490,510
50,1000,30,7.7,28,73,962,26,9,3,38,8.421693829,117,304,31.40766348,9.848534768,7.887936934,8.972808672,492,16,470,22,508,492
49,1000,30,7.7,28,76,957,23,13,7,43,8.660500795,107,320,31.65721095,9.794619415,8.304700312,8.985007163,458,19,499,24,477,523
48,1000,30,7.7,28,96,949,31,13,7,51,8.978994722,117,312,32.09921149,10.11824209,8.416430834,9.519497282,469,21,480,30,490,510
50,1000,30,7.7,28,74,962,26,9,3,38,8.435530865,89,315,31.41906529,9.858759948,7.915928984,8.972030367,492,16,470,22,508,492
48,1000,30,7.7,28,97,951,30,11,8,49,8.96236259,110,314,32.12389014,10.1094427,8.407526545,9.495440359,470,20,481,29,490,510
49,1000,30,7.7,28,77,958,23,12,7,42,8.667690773,103,318,31.66648344,9.797609511,8.291150533,9.011112752,459,18,499,24,477,523
50,1000,30,7.7,28,75,963,25,9,3,37,8.424723731,111,318,31.44726155,9.874173229,7.926266762,8.939390684,492,16,471,21,508,492
48,1000,30,7.7,28,98,951,30,11,8,49,8.99386806,102,335,32.13833976,10.13122989,8.472635638,9.494659994,470,20,481,29,490,510
49,1000,30,7.7,28,78,957,24,12,7,43,8.68258188,104,322,31.67241897,9.820262508,8.314345514,9.018430344,458,19,499,24,477,523
50,1000,30,7.7,28,76,964,23,10,3,36,8.400069257,100,314,31.47363755,9.885695739,7.893392708,8.923223092,493,15,471,21,508,492
49,1000,30,7.7,28,79,957,24,12,7,43,8.676339455,104,305,31.69544308,9.820644397,8.309353485,9.0110475,458,19,499,24,477,523
48,1000,30,7.7,28,99,951,30,11,8,49,9.037128882,96,305,32.16139047,10.13541749,8.52437703,9.529772818,470,20,481,29,490,510
50,1000,30,7.7,28,77,963,23,11,3,37,8.403975634,104,299,31.52535636,9.901099082,7.914024528,8.90986011,492,16,471,21,508,492
49,1000,30,7.7,28,80,956,25,12,7,44,8.721932108,110,305,31.70210788,9.822975799,8.353870734,9.05762097,457,20,499,24,477,523
48,1000,30,7.7,28,100,950,31,11,8,50,9.045180137,83,346,32.15794919,10.13520994,8.505151422,9.564031256,470,20,480,30,490,510
50,1000,30,7.7,28,78,961,24,12,3,39,8.404632867,102,334,31.53714957,9.91235966,7.915618109,8.909550543,492,16,469,23,508,492
49,1000,30,7.7,28,81,955,25,13,7,45,8.728417527,101,302,31.72037037,9.828762549,8.361219452,9.063319021,456,21,499,24,477,523
48,1000,30,7.7,28,101,951,30,11,8,49,9.03951304,110,349,32.20284511,10.12060976,8.529842097,9.529196888,470,20,481,29,490,510
50,1000,30,7.7,28,79,960,25,12,3,40,8.437519987,97,311,31.56574095,9.921205229,7.973510625,8.916619084,491,17,469,23,508,492
49,1000,30,7.7,28,82,955,26,12,7,45,8.748042546,103,310,31.74960858,9.859315792,8.393493218,9.071407803,456,21,499,24,477,523
48,1000,30,7.7,28,102,951,29,12,8,49,9.072113898,103,319,32.21846044,10.14824582,8.600514807,9.525218907,470,20,481,29,490,510
50,1000,30,7.7,28,80,961,24,12,3,39,8.469241743,94,308,31.57673935,9.93125372,8.043959799,8.908353994,491,17,470,22,508,492
48,1000,30,7.7,28,103,950,30,12,8,50,9.089588151,138,301,32.25367236,10.16557456,8.597565795,9.562315514,470,20,480,30,490,510
49,1000,30,7.7,28,83,954,27,12,7,46,8.748130901,98,319,31.78945007,9.879152158,8.421339915,9.046179277,456,21,498,25,477,523
50,1000,30,7.7,28,81,966,21,10,3,34,8.434599787,87,314,31.61041814,9.948655399,7.991939854,8.891655166,494,14,472,20,508,492
48,1000,30,7.7,28,104,949,31,12,8,51,9.10886142,117,319,32.25486182,10.18151147,8.626393447,9.572409081,469,21,480,30,490,510
49,1000,30,7.7,28,84,956,27,10,7,44,8.752928423,103,303,31.82340612,9.898073902,8.440284626,9.038073914,457,20,499,24,477,523
50,1000,30,7.7,28,82,966,19,11,4,34,8.444239218,99,314,31.64856492,9.964828752,7.997554739,8.905450021,495,13,471,21,508,492
49,1000,30,7.7,28,85,955,28,10,7,45,8.780676026,107,329,31.86343746,9.92194328,8.479509163,9.055354025,456,21,499,24,477,523
50,1000,30,7.7,28,83,966,19,11,4,34,8.456238689,106,323,31.66467273,9.990971689,8.031683163,8.894600898,494,14,472,20,508,492
49,1000,30,7.7,28,86,953,29,10,8,47,8.801292718,93,324,31.85426394,9.926337994,8.495491808,9.08019718,456,21,497,26,477,523
50,1000,30,7.7,28,84,965,20,11,4,35,8.47809123,108,292,31.68345744,10.00858629,8.065192178,8.904417894,493,15,472,20,508,492
49,1000,30,7.7,28,87,952,30,10,8,48,8.824097002,104,318,31.89354734,9.941081019,8.519428664,9.101968507,455,22,497,26,477,523
50,1000,30,7.7,28,85,964,19,13,4,36,8.504787069,115,341,31.70130725,10.03170143,8.128370692,8.89344463,492,16,472,20,508,492
49,1000,30,7.7,28,88,952,29,10,9,48,8.828509816,113,309,31.90703713,9.945891235,8.513889353,9.115458116,455,22,497,26,477,523
50,1000,30,7.7,28,86,963,19,14,4,37,8.536766836,102,322,31.74055572,10.03383047,8.155274879,8.930665035,491,17,472,20,508,492
49,1000,30,7.7,28,89,952,29,10,9,48,8.831498976,106,324,31.94556391,9.959826766,8.509193803,9.125456085,455,22,497,26,477,523
50,1000,30,7.7,28,87,962,19,14,5,38,8.567248353,121,322,31.73429058,10.03969963,8.188960057,8.957838706,491,17,471,21,508,492
49,1000,30,7.7,28,90,948,33,10,9,52,8.865516258,127,293,31.95480217,9.992031469,8.506289893,9.193147188,455,22,493,30,477,523
50,1000,30,7.7,28,88,962,20,13,5,38,8.577938575,107,323,31.77248586,10.06635568,8.179612876,8.989217956,490,18,472,20,508,492
49,1000,30,7.7,28,91,949,33,9,9,51,8.893451787,101,344,31.969135,9.991755171,8.61327458,9.148986256,455,22,494,29,477,523
50,1000,30,7.7,28,89,963,19,13,5,37,8.595348856,110,320,31.80617095,10.06550549,8.184373599,9.019689162,491,17,472,20,508,492
49,1000,30,7.7,28,92,948,34,9,9,52,8.926521433,105,319,31.96986887,10.00995338,8.663258282,9.166629507,454,23,494,29,477,523
50,1000,30,7.7,28,90,963,19,12,6,37,8.592263425,124,332,31.82295344,10.08359079,8.172435226,9.025744573,492,16,471,21,508,492
49,1000,30,7.7,28,93,948,35,9,8,52,8.936180813,96,287,31.99860146,10.01665919,8.698060243,9.1533577,454,23,494,29,477,523
50,1000,30,7.7,28,91,959,23,12,6,41,8.603879193,115,348,31.87334023,10.10305676,8.168129037,9.053800086,491,17,468,24,508,492
49,1000,30,7.7,28,94,948,34,10,8,52,8.979174694,125,353,32.01882034,10.03991572,8.736896024,9.20014396,453,24,495,28,477,523
50,1000,30,7.7,28,92,960,22,12,6,40,8.606225546,99,319,31.89063401,10.09869849,8.187344751,9.038728481,491,17,469,23,508,492
49,1000,30,7.7,28,95,947,34,11,8,53,9.000891373,127,328,32.04324048,10.05074109,8.734948374,9.243443592,453,24,494,29,477,523
50,1000,30,7.7,28,93,960,21,13,6,40,8.637466469,90,338,31.93698883,10.12747793,8.228794785,9.05942829,491,17,469,23,508,492
49,1000,30,7.7,28,96,947,34,11,8,53,8.997350592,120,340,32.04042223,10.05121374,8.716106673,9.253857953,454,23,493,30,477,523
50,1000,30,7.7,28,94,960,22,13,5,40,8.674045418,113,283,31.96439563,10.12744477,8.262121488,9.099365248,492,16,468,24,508,492
49,1000,30,7.7,28,97,945,36,11,8,55,9.048232452,113,323,32.05665981,10.03736727,8.758507317,9.312475071,454,23,491,32,477,523
50,1000,30,7.7,28,95,958,24,12,6,42,8.694358728,108,355,31.98120055,10.1179867,8.263620438,9.139104768,490,18,468,24,508,492
49,1000,30,7.7,28,98,943,38,11,8,57,9.083394601,104,335,32.06767567,10.04056791,8.85762209,9.289309492,451,26,492,31,477,523
50,1000,30,7.7,28,96,957,25,12,6,43,8.746511363,105,308,32.02595092,10.11840643,8.31516715,9.191883029,490,18,467,25,508,492
49,1000,30,7.7,28,99,943,37,12,8,57,9.092220016,96,302,32.08204659,10.04870997,8.848309561,9.314677543,451,26,492,31,477,523
50,1000,30,7.7,28,97,956,26,12,6,44,8.785456131,93,313,32.05986525,10.12079916,8.377350785,9.206833196,490,18,466,26,508,492
49,1000,30,7.7,28,100,944,35,13,8,56,9.121237714,98,329,32.10756693,10.06883081,8.857809924,9.361495946,452,25,492,31,477,523
50,1000,30,7.7,28,98,956,26,12,6,44,8.786456866,103,337,32.07058551,10.13012498,8.373060922,9.213296582,490,18,466,26,508,492
49,1000,30,7.7,28,101,944,35,13,8,56,9.124161249,97,320,32.11505373,10.1052907,8.860386047,9.364736338,452,25,492,31,477,523
50,1000,30,7.7,28,99,957,25,12,6,43,8.793336024,128,332,32.09193252,10.16307441,8.377004719,9.223206558,490,18,467,25,508,492
49,1000,30,7.7,28,102,945,35,12,8,55,9.150571543,112,345,32.13098142,10.11982269,8.925096047,9.356215543,452,25,493,30,477,523
50,1000,30,7.7,28,100,957,24,13,6,43,8.811653425,106,319,32.10698483,10.18756657,8.427085789,9.208727324,490,18,467,25,508,492
49,1000,30,7.7,28,103,946,34,12,8,54,9.163068557,119,329,32.13110001,10.12086036,8.934320147,9.371697605,453,24,493,30,477,523
50,1000,30,7.7,28,101,957,25,12,6,43,8.835839222,106,338,32.12786153,10.2035399,8.449189303,9.235063122,489,19,468,24,508,492
49,1000,30,7.7,28,104,945,35,12,8,55,9.187694987,112,329,32.15628461,10.13251285,8.940825963,9.412850865,453,24,492,31,477,523
50,1000,30,7.7,28,102,956,26,12,6,44,8.870526699,108,343,32.14975221,10.22330116,8.482265546,9.27141423,489,19,467,25,508,492
50,1000,30,7.7,28,103,957,25,12,6,43,8.859452149,110,327,32.16048101,10.22646824,8.481112374,9.250095656,490,18,467,25,508,492
50,1000,30,7.7,28,104,957,26,11,6,43,8.875767531,109,295,32.19205601,10.25274982,8.4980141,9.265805626,490,18,467,25,508,492
